2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:32:35.234,1.49994,1.50014,1.10,1.10
2014.02.04 09:32:36.850,1.49994,1.50014,1.00,1.65
2014.02.04 09:32:37.199,1.49992,1.50014,1.58,1.65
2014.02.04 09:32:37.516,1.49994,1.50014,1.00,1.18
2014.02.04 09:32:38.006,1.49994,1.50015,1.15,1.50
2014.02.04 09:32:38.511,1.49994,1.50014,1.65,1.00
2014.02.04 09:32:39.191,1.49994,1.50014,2.40,1.00
2014.02.04 09:32:40.121,1.49996,1.50017,1.65,1.50
2014.02.04 09:32:40.223,1.50001,1.50019,1.00,1.00
2014.02.04 09:32:40.426,1.50003,1.50022,1.20,1.50
2014.02.04 09:32:40.528,1.50004,1.50023,1.15,1.13
2014.02.04 09:32:40.832,1.50009,1.50029,1.18,2.25
2014.02.04 09:32:41.136,1.50009,1.50027,1.15,1.00
2014.02.04 09:32:42.448,1.50009,1.50027,1.15,1.00
2014.02.04 09:32:42.700,1.50009,1.50027,1.15,1.50
2014.02.04 09:32:44.969,1.50009,1.50029,1.58,1.00
2014.02.04 09:32:45.071,1.50013,1.50036,1.58,2.52
2014.02.04 09:32:45.325,1.50019,1.50039,1.18,3.19
2014.02.04 09:32:46.958,1.50019,1.50038,1.10,1.69
2014.02.04 09:32:47.853,1.50015,1.50037,1.08,1.84
2014.02.04 09:32:48.056,1.50015,1.50037,1.15,1.69
2014.02.04 09:32:48.494,1.50015,1.50037,1.10,2.04
2014.02.04 09:32:49.340,1.50014,1.50035,2.40,1.13
2014.02.04 09:32:50.845,1.50014,1.50035,2.40,1.13
2014.02.04 09:32:52.472,1.50014,1.50035,2.40,1.25
2014.02.04 09:32:53.147,1.50014,1.50035,1.58,1.25
2014.02.04 09:32:53.248,1.50017,1.50038,1.15,1.00
2014.02.04 09:32:53.299,1.50017,1.50038,1.15,1.00
2014.02.04 09:32:53.351,1.5002,1.50041,1.18,1.10
2014.02.04 09:32:53.402,1.5002,1.50041,1.18,1.67
2014.02.04 09:32:53.655,1.50019,1.50042,1.10,2.97
2014.02.04 09:32:54.162,1.50017,1.50039,1.58,1.08
2014.02.04 09:32:55.173,1.50017,1.50041,1.65,1.74
2014.02.04 09:32:56.018,1.50017,1.50035,1.65,1.00
2014.02.04 09:32:56.273,1.50015,1.50035,1.10,2.44
2014.02.04 09:32:56.374,1.50013,1.50034,1.00,1.77
2014.02.04 09:32:56.425,1.5001,1.50033,1.20,1.72
2014.02.04 09:32:57.969,1.50007,1.50022,1.15,1.50
2014.02.04 09:32:58.172,1.50004,1.5002,1.00,1.88
2014.02.04 09:32:58.223,1.50002,1.5002,1.28,1.88
2014.02.04 09:32:58.425,1.5,1.5002,1.10,1.88
2014.02.04 09:33:00.495,1.50002,1.50019,1.00,1.13
2014.02.04 09:33:01.026,1.50002,1.50019,1.08,1.38
2014.02.04 09:33:01.550,1.50002,1.50021,1.08,1.38
2014.02.04 09:33:01.652,1.50006,1.50023,1.10,1.50
2014.02.04 09:33:01.753,1.50006,1.50023,1.15,1.50
2014.02.04 09:33:01.905,1.50009,1.50025,1.00,1.50
2014.02.04 09:33:02.310,1.50009,1.50025,1.10,3.60
2014.02.04 09:33:02.613,1.49996,1.5001,1.08,2.25
2014.02.04 09:33:02.867,1.49991,1.5001,1.00,1.10
2014.02.04 09:33:02.996,1.49988,1.5001,1.10,1.10
2014.02.04 09:33:03.545,1.49988,1.50009,1.10,1.00
2014.02.04 09:33:03.931,1.49988,1.50007,1.10,1.50
2014.02.04 09:33:04.235,1.49988,1.50003,1.00,1.48
2014.02.04 09:33:04.285,1.49984,1.50003,1.00,1.48
2014.02.04 09:33:04.891,1.49983,1.50003,1.10,1.58
2014.02.04 09:33:05.550,1.49983,1.50003,1.00,1.65
2014.02.04 09:33:06.080,1.49983,1.5,1.50,1.00
2014.02.04 09:33:06.535,1.49981,1.5,1.00,1.20
2014.02.04 09:33:07.051,1.4998,1.5,1.00,1.20
2014.02.04 09:33:09.323,1.4998,1.5,1.00,1.15
2014.02.04 09:33:10.697,1.4998,1.5,1.00,1.15
2014.02.04 09:33:14.288,1.49978,1.49999,1.10,1.18
2014.02.04 09:33:15.453,1.49976,1.49999,1.88,2.52
2014.02.04 09:33:17.292,1.49976,1.49999,3.75,1.69
2014.02.04 09:33:17.603,1.49979,1.49994,1.50,1.00
2014.02.04 09:33:18.958,1.49976,1.49994,2.25,1.00
2014.02.04 09:33:19.110,1.49975,1.49994,1.15,1.00
2014.02.04 09:33:19.161,1.49975,1.4999,1.15,1.00
2014.02.04 09:33:19.798,1.49972,1.49988,6.98,1.00
2014.02.04 09:33:20.249,1.49973,1.49991,1.83,1.00
2014.02.04 09:33:20.351,1.49976,1.49991,1.08,1.00
2014.02.04 09:33:20.705,1.49976,1.49994,1.58,1.00
2014.02.04 09:33:20.806,1.49976,1.49994,1.15,1.00
2014.02.04 09:33:21.110,1.49976,1.49992,1.15,1.00
2014.02.04 09:33:21.624,1.49976,1.49991,1.15,1.00
2014.02.04 09:33:21.992,1.49974,1.49989,1.50,1.00
2014.02.04 09:33:22.342,1.49972,1.49989,1.43,1.00
2014.02.04 09:33:22.855,1.49972,1.49989,1.18,1.00
2014.02.04 09:33:23.224,1.49972,1.49987,1.65,1.00
2014.02.04 09:33:23.975,1.49972,1.49986,1.65,1.00
2014.02.04 09:33:24.415,1.49972,1.49989,1.65,1.00
2014.02.04 09:33:25.178,1.49972,1.49988,1.58,1.00
2014.02.04 09:33:30.141,1.49971,1.49988,1.10,1.00
2014.02.04 09:33:33.031,1.49971,1.4999,1.00,1.10
2014.02.04 09:33:33.379,1.49971,1.49987,1.00,1.00
2014.02.04 09:33:33.976,1.4997,1.49988,1.00,1.00
2014.02.04 09:33:35.548,1.4997,1.49987,1.00,1.00
2014.02.04 09:33:36.101,1.4997,1.49991,1.50,1.58
2014.02.04 09:33:37.267,1.4997,1.49991,1.50,1.50
2014.02.04 09:33:37.671,1.49973,1.49987,1.00,1.00
2014.02.04 09:33:37.924,1.4997,1.49987,1.18,1.00
2014.02.04 09:33:38.446,1.49969,1.49986,1.00,1.00
2014.02.04 09:33:39.191,1.49969,1.49982,1.00,1.00
2014.02.04 09:33:39.545,1.49968,1.4998,1.58,1.00
2014.02.04 09:33:40.359,1.49969,1.4998,1.00,1.00
2014.02.04 09:33:40.895,1.49966,1.49981,1.83,1.00
2014.02.04 09:33:41.098,1.49965,1.49981,1.00,1.00
2014.02.04 09:33:41.650,1.49964,1.4998,1.00,1.00
2014.02.04 09:33:42.148,1.49964,1.49978,1.00,1.00
2014.02.04 09:33:42.395,1.49961,1.49978,1.65,1.00
2014.02.04 09:33:42.907,1.49962,1.49979,1.00,1.00
2014.02.04 09:33:43.410,1.49963,1.4998,1.08,1.00
2014.02.04 09:33:43.512,1.49963,1.49984,1.18,1.10
2014.02.04 09:33:43.613,1.49964,1.49985,2.33,1.50
2014.02.04 09:33:44.120,1.49965,1.49985,1.15,1.50
2014.02.04 09:33:44.452,1.49965,1.49983,1.15,1.00
2014.02.04 09:33:45.478,1.49965,1.49982,1.15,1.00
2014.02.04 09:33:46.782,1.49965,1.49982,1.18,1.00
2014.02.04 09:33:47.386,1.49965,1.49983,1.10,1.00
2014.02.04 09:33:48.377,1.49965,1.49984,1.10,1.50
2014.02.04 09:33:51.936,1.49966,1.49984,1.00,1.50
2014.02.04 09:33:52.139,1.49967,1.49986,1.58,1.00
2014.02.04 09:33:52.342,1.49968,1.49985,1.08,1.00
2014.02.04 09:33:52.697,1.49968,1.49985,1.95,1.00
2014.02.04 09:33:53.363,1.49972,1.49987,1.20,1.00
2014.02.04 09:33:54.536,1.49972,1.4999,1.20,1.38
2014.02.04 09:33:58.862,1.49972,1.4999,1.20,1.00
2014.02.04 09:33:59.071,1.49972,1.49993,1.65,1.00
2014.02.04 09:33:59.122,1.49978,1.49993,1.00,1.00
2014.02.04 09:33:59.425,1.49981,1.50001,1.15,1.50
2014.02.04 09:33:59.527,1.49985,1.50003,1.00,1.00
2014.02.04 09:33:59.679,1.49988,1.5001,1.15,1.55
2014.02.04 09:34:00.596,1.4999,1.50012,1.18,2.25
2014.02.04 09:34:04.486,1.49992,1.50012,1.00,1.50
2014.02.04 09:34:04.537,1.49994,1.50014,1.00,2.03
2014.02.04 09:34:04.639,1.49994,1.50014,1.18,1.00
2014.02.04 09:34:04.841,1.49997,1.50016,1.00,1.58
2014.02.04 09:34:05.044,1.49997,1.50019,1.65,1.13
2014.02.04 09:34:05.349,1.49997,1.50016,1.15,1.00
2014.02.04 09:34:05.754,1.49995,1.50016,1.65,1.00
2014.02.04 09:34:05.856,1.49995,1.50016,1.58,1.00
2014.02.04 09:34:05.957,1.49995,1.50016,1.58,1.08
2014.02.04 09:34:06.008,1.49995,1.50016,1.65,1.08
2014.02.04 09:34:06.620,1.49995,1.50016,2.33,1.00
2014.02.04 09:34:07.478,1.49997,1.50022,1.15,2.33
2014.02.04 09:34:07.682,1.5,1.50021,1.10,1.10
2014.02.04 09:34:07.733,1.50005,1.50021,1.00,1.10
2014.02.04 09:34:08.038,1.50005,1.50021,1.18,1.00
2014.02.04 09:34:08.341,1.50009,1.50019,1.00,1.00
2014.02.04 09:34:08.392,1.50005,1.50019,1.20,1.00
2014.02.04 09:34:09.275,1.50005,1.5002,1.08,1.00
2014.02.04 09:34:10.183,1.50004,1.50023,1.18,1.32
2014.02.04 09:34:12.618,1.50005,1.50021,1.08,1.00
2014.02.04 09:34:12.949,1.50005,1.50019,1.00,1.00
2014.02.04 09:34:13.000,1.50002,1.50017,1.50,1.00
2014.02.04 09:34:13.355,1.50002,1.50019,1.00,1.00
2014.02.04 09:34:13.407,1.50002,1.50019,2.25,1.00
2014.02.04 09:34:13.660,1.50005,1.50026,1.15,1.00
2014.02.04 09:34:13.711,1.50006,1.50026,3.00,1.00
2014.02.04 09:34:14.858,1.50007,1.50024,2.33,1.00
2014.02.04 09:34:16.270,1.50007,1.50024,1.65,1.00
2014.02.04 09:34:16.403,1.50007,1.50022,1.15,1.00
2014.02.04 09:34:16.707,1.50011,1.50022,1.00,1.00
2014.02.04 09:34:16.758,1.50011,1.50025,1.00,1.00
2014.02.04 09:34:18.706,1.50008,1.5003,1.15,1.50
2014.02.04 09:34:19.860,1.50008,1.5003,1.15,1.50
2014.02.04 09:34:22.225,1.50008,1.50028,1.15,1.00
2014.02.04 09:34:22.559,1.5001,1.50031,2.33,1.88
2014.02.04 09:34:22.863,1.50014,1.50031,3.75,1.50
2014.02.04 09:34:22.914,1.50017,1.50031,1.18,1.00
2014.02.04 09:34:23.066,1.50013,1.50031,2.40,1.00
2014.02.04 09:34:23.117,1.50013,1.50028,2.40,1.00
2014.02.04 09:34:23.371,1.50013,1.50031,2.40,1.50
2014.02.04 09:34:23.725,1.50013,1.50031,2.33,1.00
2014.02.04 09:34:24.231,1.50014,1.50031,1.50,1.00
2014.02.04 09:34:24.780,1.50017,1.50032,1.15,1.00
2014.02.04 09:34:25.130,1.50018,1.50041,2.89,1.50
2014.02.04 09:34:25.658,1.50019,1.50039,1.15,1.00
2014.02.04 09:34:25.759,1.50019,1.50039,1.15,1.00
2014.02.04 09:34:26.735,1.50019,1.50041,1.15,1.65
2014.02.04 09:34:27.541,1.50018,1.5004,2.40,1.00
2014.02.04 09:34:27.946,1.50018,1.5004,3.08,1.00
2014.02.04 09:34:28.098,1.50019,1.50043,1.50,1.00
2014.02.04 09:34:28.916,1.50018,1.50043,3.75,1.08
2014.02.04 09:34:29.232,1.50021,1.50043,1.08,1.10
2014.02.04 09:34:29.384,1.50023,1.50045,1.18,1.58
2014.02.04 09:34:29.536,1.50023,1.50043,1.18,1.00
2014.02.04 09:34:29.638,1.50022,1.50043,1.50,1.10
2014.02.04 09:34:31.279,1.5002,1.50043,1.18,1.10
2014.02.04 09:34:31.431,1.5002,1.50043,1.58,1.10
2014.02.04 09:34:32.009,1.50024,1.50043,2.40,1.00
2014.02.04 09:34:32.161,1.50024,1.50045,2.40,1.50
2014.02.04 09:34:32.515,1.50027,1.50046,1.00,1.58
2014.02.04 09:34:32.870,1.50027,1.50046,1.65,1.13
2014.02.04 09:34:33.022,1.50027,1.50046,1.50,1.10
2014.02.04 09:34:33.820,1.50027,1.50044,1.00,1.00
2014.02.04 09:34:33.972,1.50027,1.50046,1.00,1.58
2014.02.04 09:34:35.080,1.50028,1.50048,1.00,2.25
2014.02.04 09:34:35.131,1.5003,1.50049,1.00,1.20
2014.02.04 09:34:35.283,1.50031,1.50049,1.18,1.00
2014.02.04 09:34:35.546,1.50031,1.50052,1.18,1.10
2014.02.04 09:34:35.849,1.50033,1.50054,1.08,1.58
2014.02.04 09:34:36.053,1.50033,1.50056,2.40,1.58
2014.02.04 09:34:44.231,1.50036,1.50054,1.00,1.00
2014.02.04 09:34:45.305,1.50036,1.50056,1.00,1.65
2014.02.04 09:34:51.560,1.50033,1.50055,1.58,1.08
2014.02.04 09:34:52.104,1.50033,1.50055,1.50,1.15
2014.02.04 09:34:52.666,1.50033,1.50055,2.33,1.18
2014.02.04 09:34:53.178,1.50033,1.50055,1.65,1.20
2014.02.04 09:34:53.525,1.50037,1.50057,1.00,1.10
2014.02.04 09:34:53.829,1.50039,1.50059,1.08,1.08
2014.02.04 09:34:53.981,1.50038,1.50059,1.00,2.40
2014.02.04 09:34:56.979,1.50038,1.50056,1.10,1.00
2014.02.04 09:34:57.767,1.50038,1.50058,1.10,1.13
2014.02.04 09:34:57.930,1.50039,1.50058,1.08,1.13
2014.02.04 09:34:58.706,1.50039,1.5006,1.65,1.00
2014.02.04 09:34:59.517,1.5004,1.50061,1.18,1.58
2014.02.04 09:35:02.178,1.50042,1.5006,1.58,1.00
2014.02.04 09:35:04.376,1.50044,1.50064,2.25,2.03
2014.02.04 09:35:04.426,1.50044,1.50064,2.25,1.95
2014.02.04 09:35:04.537,1.50044,1.50064,2.25,1.95
2014.02.04 09:35:05.318,1.50044,1.50063,1.00,1.00
2014.02.04 09:35:05.970,1.50045,1.50063,1.00,1.00
2014.02.04 09:35:07.328,1.50043,1.50062,1.00,1.00
2014.02.04 09:35:09.079,1.50043,1.50063,1.00,1.00
2014.02.04 09:35:10.668,1.50045,1.50063,1.00,1.00
2014.02.04 09:35:12.189,1.50045,1.50062,1.00,1.00
2014.02.04 09:35:13.122,1.50045,1.50062,1.00,1.08
2014.02.04 09:35:14.726,1.50045,1.5006,1.00,1.48
2014.02.04 09:35:14.781,1.50039,1.50055,1.00,1.20
2014.02.04 09:35:14.885,1.5004,1.50056,1.00,1.53
2014.02.04 09:35:14.936,1.50037,1.50053,1.50,1.00
2014.02.04 09:35:15.344,1.50041,1.50056,1.00,1.48
2014.02.04 09:35:15.850,1.5004,1.50059,1.10,1.45
2014.02.04 09:35:16.003,1.50038,1.50059,1.58,1.45
2014.02.04 09:35:16.155,1.50035,1.50047,1.15,1.00
2014.02.04 09:35:16.307,1.50032,1.50045,1.00,1.00
2014.02.04 09:35:16.358,1.5003,1.50043,1.00,1.00
2014.02.04 09:35:16.459,1.50027,1.50043,1.00,1.38
2014.02.04 09:35:16.561,1.50025,1.50041,1.00,1.20
2014.02.04 09:35:16.763,1.50021,1.50044,1.50,3.00
2014.02.04 09:35:17.096,1.50024,1.50045,1.00,3.00
2014.02.04 09:35:17.207,1.50022,1.50043,1.00,1.15
2014.02.04 09:35:18.518,1.50022,1.50043,1.00,1.15
2014.02.04 09:35:18.569,1.50024,1.50045,1.00,2.70
2014.02.04 09:35:18.979,1.50024,1.50043,1.00,1.83
2014.02.04 09:35:19.233,1.50021,1.50043,1.00,1.20
2014.02.04 09:35:19.780,1.50023,1.50044,1.00,1.15
2014.02.04 09:35:20.840,1.50019,1.50039,1.65,1.00
2014.02.04 09:35:20.944,1.50019,1.50038,1.10,1.00
2014.02.04 09:35:21.471,1.50018,1.50038,1.10,1.50
2014.02.04 09:35:22.027,1.50019,1.50038,1.00,1.50
2014.02.04 09:35:22.545,1.50017,1.50038,1.65,1.50
2014.02.04 09:35:22.749,1.50017,1.50036,1.65,1.50
2014.02.04 09:35:23.053,1.50017,1.50033,1.00,1.00
2014.02.04 09:35:23.369,1.50017,1.50031,1.00,1.00
2014.02.04 09:35:23.420,1.50012,1.50028,1.08,1.00
2014.02.04 09:35:23.623,1.50011,1.50027,1.00,1.00
2014.02.04 09:35:23.724,1.50009,1.50028,1.50,1.58
2014.02.04 09:35:23.826,1.50011,1.50028,1.00,1.50
2014.02.04 09:35:25.401,1.50011,1.50028,1.00,1.58
2014.02.04 09:35:25.503,1.50009,1.50028,1.00,1.58
2014.02.04 09:35:25.554,1.50009,1.50024,1.00,1.50
2014.02.04 09:35:26.019,1.50005,1.50024,1.00,1.65
2014.02.04 09:35:26.677,1.50008,1.50024,1.00,1.65
2014.02.04 09:35:27.702,1.50007,1.50024,1.00,1.20
2014.02.04 09:35:28.701,1.50008,1.50026,1.00,1.50
2014.02.04 09:35:30.650,1.50009,1.50026,1.00,1.50
2014.02.04 09:35:31.292,1.50008,1.50026,1.00,1.50
2014.02.04 09:35:31.950,1.50009,1.50026,1.00,1.50
2014.02.04 09:35:32.076,1.50007,1.50026,1.00,1.50
2014.02.04 09:35:32.763,1.50011,1.50026,1.00,1.50
2014.02.04 09:35:33.195,1.50011,1.50028,1.00,1.00
2014.02.04 09:35:33.701,1.50012,1.50028,1.00,1.00
2014.02.04 09:35:33.809,1.50012,1.50028,1.00,1.08
2014.02.04 09:35:35.306,1.50011,1.50028,1.00,1.18
2014.02.04 09:35:35.827,1.5001,1.50028,1.00,1.18
2014.02.04 09:35:38.437,1.5001,1.50028,1.00,1.08
2014.02.04 09:35:38.799,1.50007,1.50028,1.10,1.08
2014.02.04 09:35:39.666,1.50008,1.50029,1.00,1.18
2014.02.04 09:35:40.327,1.50007,1.50029,1.10,1.65
2014.02.04 09:35:43.882,1.50008,1.50029,1.00,1.18
2014.02.04 09:35:44.396,1.50011,1.50029,1.00,1.65
2014.02.04 09:35:50.484,1.5001,1.50029,1.00,1.18
2014.02.04 09:35:52.942,1.5001,1.50029,1.00,1.10
2014.02.04 09:35:54.296,1.50009,1.50029,1.00,1.10
2014.02.04 09:35:54.808,1.5001,1.50029,1.00,1.10
2014.02.04 09:35:55.525,1.5001,1.5003,1.10,1.10
2014.02.04 09:35:55.728,1.5001,1.5003,1.10,1.48
2014.02.04 09:35:55.881,1.50007,1.5003,1.15,2.03
2014.02.04 09:35:58.916,1.50007,1.5003,1.10,2.03
2014.02.04 09:36:01.173,1.50007,1.5003,1.15,2.03
2014.02.04 09:36:02.028,1.50007,1.50027,1.15,1.00
2014.02.04 09:36:02.180,1.50007,1.50026,1.50,1.00
2014.02.04 09:36:02.282,1.50006,1.50027,2.25,1.00
2014.02.04 09:36:02.435,1.5001,1.50029,1.00,1.58
2014.02.04 09:36:02.739,1.50013,1.50036,1.67,1.53
2014.02.04 09:36:03.061,1.50015,1.50034,1.39,1.50
2014.02.04 09:36:03.264,1.5001,1.50028,1.80,1.00
2014.02.04 09:36:03.315,1.50012,1.5003,1.02,1.50
2014.02.04 09:36:03.418,1.50016,1.50036,1.00,2.25
2014.02.04 09:36:03.724,1.50012,1.50027,2.33,1.00
2014.02.04 09:36:03.777,1.50012,1.50027,1.10,1.50
2014.02.04 09:36:03.829,1.50008,1.50023,1.08,1.00
2014.02.04 09:36:03.880,1.50008,1.50023,1.00,1.00
2014.02.04 09:36:03.931,1.50006,1.50023,1.50,1.00
2014.02.04 09:36:04.033,1.50006,1.50026,1.50,1.00
2014.02.04 09:36:04.387,1.50006,1.50024,1.00,1.10
2014.02.04 09:36:04.704,1.50004,1.50024,1.20,1.00
2014.02.04 09:36:05.219,1.50003,1.50023,1.18,1.00
2014.02.04 09:36:05.752,1.50004,1.50023,1.15,1.00
2014.02.04 09:36:06.474,1.50004,1.50023,1.15,1.00
2014.02.04 09:36:06.626,1.50004,1.50023,1.15,1.00
2014.02.04 09:36:07.249,1.50005,1.50026,1.10,1.65
2014.02.04 09:36:07.508,1.50005,1.50026,1.39,1.00
2014.02.04 09:36:07.559,1.50005,1.50026,1.39,1.00
2014.02.04 09:36:08.072,1.50008,1.50027,1.10,1.10
2014.02.04 09:36:08.644,1.50008,1.50027,1.58,1.00
2014.02.04 09:36:09.163,1.5001,1.50027,1.00,1.00
2014.02.04 09:36:09.722,1.50011,1.50027,1.00,1.00
2014.02.04 09:36:10.382,1.5001,1.50027,1.00,1.00
2014.02.04 09:36:13.504,1.50008,1.50025,1.50,1.00
2014.02.04 09:36:13.606,1.50006,1.50025,1.00,1.13
2014.02.04 09:36:14.082,1.50008,1.50027,1.00,1.65
2014.02.04 09:36:14.596,1.50007,1.50026,1.00,1.58
2014.02.04 09:36:15.206,1.50005,1.50026,1.08,1.20
2014.02.04 09:36:15.359,1.50004,1.50026,1.32,1.65
2014.02.04 09:36:15.461,1.50004,1.50026,1.47,1.10
2014.02.04 09:36:16.753,1.50005,1.50026,1.08,2.03
2014.02.04 09:36:17.262,1.50005,1.50026,1.00,2.03
2014.02.04 09:36:17.796,1.50003,1.50026,1.08,2.03
2014.02.04 09:36:18.107,1.50003,1.50026,1.15,2.03
2014.02.04 09:36:18.322,1.50003,1.50026,1.20,2.40
2014.02.04 09:36:18.374,1.50005,1.50026,1.00,2.40
2014.02.04 09:36:18.893,1.50004,1.50025,1.00,1.20
2014.02.04 09:36:19.223,1.50006,1.50026,1.00,1.95
2014.02.04 09:36:21.003,1.50007,1.50026,1.00,2.33
2014.02.04 09:36:21.324,1.50004,1.50025,1.00,1.28
2014.02.04 09:36:23.075,1.50004,1.50025,1.10,1.28
2014.02.04 09:36:23.596,1.50004,1.50025,1.00,1.18
2014.02.04 09:36:24.301,1.50003,1.50025,1.32,1.18
2014.02.04 09:36:24.403,1.5001,1.50026,1.00,1.65
2014.02.04 09:36:24.706,1.50031,1.50043,1.50,1.98
2014.02.04 09:36:25.010,1.50037,1.50056,1.00,1.95
2014.02.04 09:36:25.213,1.50033,1.50052,1.72,1.38
2014.02.04 09:36:25.264,1.50033,1.50052,1.72,1.00
2014.02.04 09:36:25.606,1.50033,1.50049,1.15,1.00
2014.02.04 09:36:25.911,1.50029,1.50047,2.33,1.00
2014.02.04 09:36:25.962,1.50029,1.50047,1.50,1.00
2014.02.04 09:36:26.499,1.50029,1.50047,1.15,1.00
2014.02.04 09:36:26.600,1.50029,1.50049,1.64,1.00
2014.02.04 09:36:26.853,1.5003,1.50049,1.72,1.00
2014.02.04 09:36:27.842,1.50031,1.50052,1.47,1.00
2014.02.04 09:36:27.943,1.50031,1.50052,1.39,1.00
2014.02.04 09:36:28.283,1.50032,1.5005,1.15,1.00
2014.02.04 09:36:28.913,1.50032,1.50051,1.15,1.00
2014.02.04 09:36:32.527,1.50034,1.50052,1.08,1.00
2014.02.04 09:36:32.831,1.50034,1.50048,1.08,1.00
2014.02.04 09:36:33.123,1.50033,1.50051,1.65,1.00
2014.02.04 09:36:33.276,1.50037,1.50051,1.00,1.00
2014.02.04 09:36:34.440,1.50037,1.50049,1.00,1.00
2014.02.04 09:36:35.974,1.50037,1.5005,1.00,1.00
2014.02.04 09:36:36.277,1.50037,1.50047,1.00,1.00
2014.02.04 09:36:36.732,1.50038,1.50057,1.10,1.00
2014.02.04 09:36:37.026,1.50038,1.50055,1.10,1.00
2014.02.04 09:36:37.757,1.50038,1.50055,1.47,1.00
2014.02.04 09:36:38.319,1.50038,1.50055,1.72,1.00
2014.02.04 09:36:38.456,1.50038,1.50057,1.72,1.00
2014.02.04 09:36:38.716,1.50038,1.50053,1.65,1.00
2014.02.04 09:36:39.061,1.50034,1.50047,1.00,1.88
2014.02.04 09:36:39.113,1.50031,1.50047,1.00,1.50
2014.02.04 09:36:39.480,1.50031,1.50045,1.00,1.00
2014.02.04 09:36:39.531,1.50027,1.50045,1.58,1.00
2014.02.04 09:36:39.582,1.50027,1.50043,1.58,1.00
2014.02.04 09:36:39.887,1.50027,1.50045,3.75,1.00
2014.02.04 09:36:39.988,1.50028,1.50045,1.57,1.00
2014.02.04 09:36:40.140,1.5003,1.50048,1.08,1.00
2014.02.04 09:36:40.665,1.5003,1.50048,1.00,1.13
2014.02.04 09:36:40.997,1.5003,1.50046,1.00,1.00
2014.02.04 09:36:41.511,1.5003,1.50047,2.07,1.00
2014.02.04 09:36:41.815,1.50036,1.50049,1.78,1.50
2014.02.04 09:36:41.917,1.50041,1.5006,2.25,1.50
2014.02.04 09:36:42.018,1.50041,1.5006,2.40,1.00
2014.02.04 09:36:42.322,1.50042,1.50058,1.15,1.00
2014.02.04 09:36:42.647,1.50045,1.50062,1.18,1.00
2014.02.04 09:36:42.902,1.50043,1.5006,1.00,1.00
2014.02.04 09:36:43.665,1.50045,1.50063,1.00,1.10
2014.02.04 09:36:44.225,1.50043,1.50062,1.50,1.00
2014.02.04 09:36:45.176,1.50044,1.50063,1.00,1.10
2014.02.04 09:36:45.716,1.50044,1.50062,1.08,1.00
2014.02.04 09:36:46.538,1.50045,1.50061,1.00,1.00
2014.02.04 09:36:47.097,1.50044,1.50065,1.00,2.03
2014.02.04 09:36:47.598,1.50049,1.50062,1.00,1.58
2014.02.04 09:36:48.256,1.50045,1.50062,1.00,1.58
2014.02.04 09:36:49.260,1.50047,1.50062,1.00,1.50
2014.02.04 09:36:49.782,1.50044,1.50062,1.00,1.50
2014.02.04 09:36:50.034,1.50043,1.50059,1.10,1.00
2014.02.04 09:36:50.339,1.50043,1.50063,1.10,1.95
2014.02.04 09:36:50.535,1.50043,1.50061,1.10,1.00
2014.02.04 09:36:50.652,1.5004,1.50061,1.08,1.18
2014.02.04 09:36:50.753,1.50039,1.50059,1.10,1.08
