2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:36:51.059,1.50037,1.50056,1.00,1.15
2014.02.04 09:36:51.793,1.50039,1.50056,1.00,1.15
2014.02.04 09:36:52.429,1.50036,1.50054,1.00,1.10
2014.02.04 09:36:53.037,1.50035,1.50054,1.88,1.58
2014.02.04 09:36:54.276,1.50035,1.50052,1.88,1.00
2014.02.04 09:36:54.738,1.50035,1.50054,1.88,1.10
2014.02.04 09:36:57.943,1.50035,1.50053,1.50,1.00
2014.02.04 09:36:58.318,1.50037,1.50053,1.10,1.00
2014.02.04 09:36:58.369,1.50037,1.50055,1.10,1.58
2014.02.04 09:36:59.425,1.50035,1.50054,2.40,1.00
2014.02.04 09:36:59.527,1.50035,1.50053,1.50,1.00
2014.02.04 09:37:00.130,1.50035,1.50054,1.50,1.50
2014.02.04 09:37:00.466,1.50037,1.50054,1.00,1.10
2014.02.04 09:37:00.769,1.50034,1.50053,1.00,1.08
2014.02.04 09:37:01.352,1.50033,1.50054,1.00,1.65
2014.02.04 09:37:01.867,1.50038,1.50054,1.00,1.65
2014.02.04 09:37:02.319,1.50034,1.50054,1.00,1.65
2014.02.04 09:37:02.828,1.50035,1.50052,1.00,1.15
2014.02.04 09:37:03.131,1.50035,1.50052,1.00,1.58
2014.02.04 09:37:03.233,1.50032,1.50051,1.00,1.15
2014.02.04 09:37:03.385,1.50032,1.50046,1.00,1.00
2014.02.04 09:37:03.887,1.50034,1.50047,1.00,1.00
2014.02.04 09:37:04.693,1.50034,1.50052,1.00,2.25
2014.02.04 09:37:04.846,1.50036,1.50052,1.00,1.00
2014.02.04 09:37:05.200,1.50041,1.50055,1.00,1.00
2014.02.04 09:37:05.302,1.50041,1.50057,1.00,1.50
2014.02.04 09:37:05.403,1.5004,1.50057,1.58,1.00
2014.02.04 09:37:05.454,1.50041,1.50059,1.15,1.00
2014.02.04 09:37:05.505,1.50041,1.50061,2.33,1.13
2014.02.04 09:37:05.707,1.50042,1.50061,1.15,1.13
2014.02.04 09:37:06.023,1.50042,1.50059,1.15,1.00
2014.02.04 09:37:06.124,1.50044,1.50062,1.10,1.00
2014.02.04 09:37:06.175,1.50044,1.50063,1.65,1.00
2014.02.04 09:37:06.682,1.50047,1.50063,1.18,1.00
2014.02.04 09:37:07.261,1.50047,1.50064,1.10,1.00
2014.02.04 09:37:07.657,1.50048,1.50069,1.00,1.15
2014.02.04 09:37:08.424,1.50047,1.50068,1.58,1.15
2014.02.04 09:37:09.302,1.50047,1.50066,1.18,1.00
2014.02.04 09:37:09.687,1.50049,1.50068,1.00,1.58
2014.02.04 09:37:10.192,1.50047,1.50067,1.15,1.50
2014.02.04 09:37:10.305,1.50047,1.50059,1.08,1.00
2014.02.04 09:37:10.457,1.50042,1.50057,1.20,1.50
2014.02.04 09:37:10.558,1.5004,1.50056,1.35,1.00
2014.02.04 09:37:10.892,1.50043,1.50056,1.00,1.00
2014.02.04 09:37:11.973,1.50039,1.50056,1.00,1.00
2014.02.04 09:37:13.322,1.50041,1.5006,1.00,1.65
2014.02.04 09:37:13.625,1.50049,1.50062,1.00,1.18
2014.02.04 09:37:13.929,1.50049,1.50063,1.00,1.58
2014.02.04 09:37:14.384,1.50049,1.50064,1.00,1.08
2014.02.04 09:37:14.896,1.50049,1.50064,1.00,1.00
2014.02.04 09:37:15.407,1.5005,1.50065,1.00,1.65
2014.02.04 09:37:15.509,1.50054,1.50068,1.00,1.08
2014.02.04 09:37:15.560,1.50054,1.50068,1.00,1.00
2014.02.04 09:37:15.830,1.50055,1.50065,1.00,1.00
2014.02.04 09:37:15.932,1.50052,1.50064,1.00,1.08
2014.02.04 09:37:17.084,1.50052,1.50062,1.00,1.00
2014.02.04 09:37:17.135,1.50054,1.50062,1.00,1.00
2014.02.04 09:37:17.186,1.50054,1.50065,1.00,1.65
2014.02.04 09:37:17.490,1.50055,1.50062,1.00,1.00
2014.02.04 09:37:17.793,1.50048,1.50062,1.00,1.00
2014.02.04 09:37:18.557,1.50047,1.50062,1.00,1.00
2014.02.04 09:37:19.005,1.50047,1.5006,1.00,1.00
2014.02.04 09:37:19.434,1.50047,1.5006,1.00,1.15
2014.02.04 09:37:19.636,1.50047,1.5006,1.00,1.10
2014.02.04 09:37:19.926,1.50047,1.5006,1.00,1.95
2014.02.04 09:37:20.028,1.50043,1.5006,1.50,2.03
2014.02.04 09:37:20.922,1.50043,1.5006,1.00,1.95
2014.02.04 09:37:21.474,1.50044,1.5006,1.00,1.88
2014.02.04 09:37:21.980,1.50043,1.5006,1.00,2.03
2014.02.04 09:37:22.611,1.50044,1.5006,1.00,1.65
2014.02.04 09:37:23.475,1.50044,1.50059,1.00,1.00
2014.02.04 09:37:23.779,1.50045,1.50065,1.00,1.28
2014.02.04 09:37:24.016,1.50045,1.50065,1.08,1.20
2014.02.04 09:37:24.866,1.50049,1.50065,1.00,1.10
2014.02.04 09:37:25.509,1.50049,1.50068,1.00,1.65
2014.02.04 09:37:26.056,1.50047,1.50066,2.33,1.10
2014.02.04 09:37:28.143,1.50048,1.50068,1.00,1.65
2014.02.04 09:37:28.518,1.50047,1.50063,1.00,1.08
2014.02.04 09:37:28.847,1.50035,1.50053,1.00,1.15
2014.02.04 09:37:29.684,1.50034,1.50053,1.00,1.15
2014.02.04 09:37:31.326,1.50034,1.50053,1.00,1.10
2014.02.04 09:37:31.597,1.50036,1.50053,1.00,1.10
2014.02.04 09:37:32.324,1.50035,1.50053,1.00,1.10
2014.02.04 09:37:32.874,1.50034,1.50053,1.50,1.10
2014.02.04 09:37:33.958,1.50035,1.50053,1.00,1.10
2014.02.04 09:37:35.668,1.50034,1.50053,1.00,1.10
2014.02.04 09:37:37.369,1.50033,1.50054,1.00,5.03
2014.02.04 09:37:37.673,1.50025,1.50041,1.00,1.00
2014.02.04 09:37:37.724,1.50023,1.50041,1.10,1.00
2014.02.04 09:37:38.248,1.5002,1.5004,1.65,1.00
2014.02.04 09:37:38.994,1.50018,1.5004,1.65,1.50
2014.02.04 09:37:39.807,1.50018,1.50039,1.18,1.00
2014.02.04 09:37:40.333,1.50018,1.5004,1.18,1.00
2014.02.04 09:37:43.524,1.50024,1.5004,1.00,1.00
2014.02.04 09:37:43.632,1.50022,1.5004,1.00,1.00
2014.02.04 09:37:44.028,1.50022,1.50038,1.00,1.00
2014.02.04 09:37:44.403,1.5002,1.50038,1.00,1.00
2014.02.04 09:37:44.740,1.50022,1.50038,1.00,1.00
2014.02.04 09:37:45.044,1.50026,1.50039,1.00,1.00
2014.02.04 09:37:46.840,1.50024,1.50039,1.00,1.00
2014.02.04 09:37:47.056,1.50024,1.50043,1.00,1.18
2014.02.04 09:37:47.209,1.50024,1.50043,1.15,1.00
2014.02.04 09:37:47.412,1.50022,1.50043,1.10,1.10
2014.02.04 09:37:47.513,1.50022,1.50043,1.00,1.15
2014.02.04 09:37:47.817,1.50021,1.50042,1.50,1.58
2014.02.04 09:37:48.195,1.50023,1.50043,1.00,2.25
2014.02.04 09:37:49.341,1.50023,1.50043,1.00,1.58
2014.02.04 09:37:49.693,1.50025,1.50043,1.00,1.58
2014.02.04 09:37:49.795,1.50025,1.50043,1.00,1.15
2014.02.04 09:37:50.269,1.5003,1.50045,1.00,1.50
2014.02.04 09:37:50.320,1.5003,1.50045,1.10,1.00
2014.02.04 09:37:50.371,1.50034,1.50047,1.00,1.50
2014.02.04 09:37:50.675,1.50034,1.50055,2.25,1.65
2014.02.04 09:37:50.776,1.50034,1.50055,2.40,1.50
2014.02.04 09:37:51.980,1.50037,1.50055,1.00,1.00
2014.02.04 09:37:52.283,1.50042,1.50062,1.00,2.25
2014.02.04 09:37:52.584,1.50045,1.50064,1.00,1.58
2014.02.04 09:37:52.686,1.50047,1.50064,1.00,1.00
2014.02.04 09:37:52.991,1.50047,1.50066,1.15,1.00
2014.02.04 09:37:53.447,1.5005,1.50068,1.00,1.00
2014.02.04 09:37:54.003,1.50049,1.50068,1.00,1.10
2014.02.04 09:37:54.105,1.50053,1.50068,1.00,1.00
2014.02.04 09:37:54.409,1.50053,1.50064,1.00,1.00
2014.02.04 09:37:54.460,1.50048,1.50064,1.00,1.00
2014.02.04 09:37:54.989,1.50047,1.50064,1.00,1.18
2014.02.04 09:37:55.889,1.50044,1.50064,1.10,1.18
2014.02.04 09:37:57.055,1.50045,1.50064,1.00,1.18
2014.02.04 09:37:57.461,1.50043,1.50062,1.00,1.08
2014.02.04 09:38:00.535,1.50041,1.5006,1.10,1.00
2014.02.04 09:38:02.779,1.50042,1.5006,1.00,1.00
2014.02.04 09:38:03.764,1.50041,1.5006,1.58,1.00
2014.02.04 09:38:04.270,1.50042,1.5006,1.00,1.00
2014.02.04 09:38:04.665,1.50047,1.50066,1.50,2.33
2014.02.04 09:38:04.819,1.5005,1.5007,1.00,1.65
2014.02.04 09:38:04.869,1.50052,1.50071,1.00,1.58
2014.02.04 09:38:04.920,1.50052,1.50071,1.00,1.08
2014.02.04 09:38:05.476,1.50057,1.50076,1.00,1.58
2014.02.04 09:38:05.742,1.50055,1.50076,1.00,1.65
2014.02.04 09:38:07.289,1.50058,1.50076,1.00,1.18
2014.02.04 09:38:07.340,1.50058,1.50076,1.00,1.20
2014.02.04 09:38:07.644,1.50059,1.5008,2.25,1.65
2014.02.04 09:38:07.948,1.50062,1.5008,1.00,1.50
2014.02.04 09:38:09.746,1.50067,1.5008,1.00,1.50
2014.02.04 09:38:09.798,1.50068,1.50086,1.00,1.15
2014.02.04 09:38:09.900,1.50069,1.50088,1.00,1.15
2014.02.04 09:38:10.002,1.5007,1.5009,1.00,1.58
2014.02.04 09:38:10.153,1.50072,1.50093,1.00,2.33
2014.02.04 09:38:10.306,1.5007,1.5009,1.58,1.08
2014.02.04 09:38:11.137,1.5007,1.5009,1.00,1.58
2014.02.04 09:38:11.643,1.5007,1.50089,1.00,1.00
2014.02.04 09:38:11.800,1.5007,1.50089,1.08,1.00
2014.02.04 09:38:13.114,1.5007,1.50088,1.15,1.00
2014.02.04 09:38:13.372,1.5007,1.50088,1.00,1.00
2014.02.04 09:38:15.331,1.50071,1.50088,1.00,1.00
2014.02.04 09:38:16.082,1.5007,1.50088,1.65,1.00
2014.02.04 09:38:20.355,1.50067,1.50085,1.15,1.50
2014.02.04 09:38:20.677,1.50064,1.50077,1.10,1.00
2014.02.04 09:38:21.082,1.50061,1.50077,1.50,1.00
2014.02.04 09:38:22.156,1.50067,1.50078,1.00,1.00
2014.02.04 09:38:22.207,1.50067,1.50083,1.00,1.65
2014.02.04 09:38:22.309,1.50067,1.50083,1.00,1.50
2014.02.04 09:38:22.410,1.50067,1.50085,1.00,1.58
2014.02.04 09:38:22.612,1.50072,1.50086,1.00,1.18
2014.02.04 09:38:22.764,1.50073,1.50092,1.00,1.00
2014.02.04 09:38:23.169,1.50077,1.50094,1.00,1.10
2014.02.04 09:38:23.423,1.50077,1.50098,1.18,1.00
2014.02.04 09:38:25.273,1.50077,1.50098,2.33,1.00
2014.02.04 09:38:25.375,1.50077,1.50098,1.18,1.00
2014.02.04 09:38:26.016,1.5008,1.50099,1.00,1.50
2014.02.04 09:38:26.320,1.5008,1.501,1.15,1.50
2014.02.04 09:38:26.624,1.50083,1.50102,1.10,1.50
2014.02.04 09:38:26.726,1.50085,1.50103,1.10,1.00
2014.02.04 09:38:27.031,1.50089,1.50106,1.18,1.00
2014.02.04 09:38:27.336,1.50087,1.50103,1.15,1.07
2014.02.04 09:38:27.640,1.50088,1.50106,1.15,1.09
2014.02.04 09:38:28.054,1.50088,1.50107,1.65,1.07
2014.02.04 09:38:28.715,1.50088,1.50105,1.20,1.00
2014.02.04 09:38:28.817,1.50088,1.50108,1.20,1.07
2014.02.04 09:38:28.919,1.50088,1.50108,1.58,1.07
2014.02.04 09:38:29.121,1.50093,1.50109,1.00,1.50
2014.02.04 09:38:29.375,1.50099,1.50112,1.00,1.10
2014.02.04 09:38:29.476,1.50101,1.50118,1.00,3.23
2014.02.04 09:38:29.527,1.50105,1.50118,1.00,3.23
2014.02.04 09:38:29.831,1.50111,1.50129,1.15,1.44
2014.02.04 09:38:29.983,1.50111,1.5013,1.15,1.07
2014.02.04 09:38:30.035,1.50111,1.5013,1.15,1.07
2014.02.04 09:38:30.162,1.50111,1.5013,1.15,1.00
2014.02.04 09:38:30.682,1.50111,1.5013,1.00,1.00
2014.02.04 09:38:31.889,1.50111,1.5013,1.08,1.00
2014.02.04 09:38:31.940,1.50113,1.50132,1.10,1.28
2014.02.04 09:38:32.246,1.50114,1.50134,1.00,1.20
2014.02.04 09:38:32.348,1.50114,1.50128,1.00,1.00
2014.02.04 09:38:32.449,1.50112,1.50128,1.58,1.00
2014.02.04 09:38:33.266,1.50111,1.50128,1.00,1.00
2014.02.04 09:38:33.317,1.50109,1.50128,2.33,1.08
2014.02.04 09:38:33.419,1.50109,1.50128,1.50,1.58
2014.02.04 09:38:33.520,1.50107,1.50127,1.20,1.00
2014.02.04 09:38:33.976,1.50108,1.50128,1.08,2.40
2014.02.04 09:38:34.482,1.50111,1.5013,1.00,2.40
2014.02.04 09:38:34.583,1.50111,1.5013,1.58,1.00
2014.02.04 09:38:35.387,1.50111,1.5013,1.08,1.00
2014.02.04 09:38:35.489,1.50112,1.50132,1.65,1.50
2014.02.04 09:38:35.641,1.50112,1.50127,1.65,1.00
2014.02.04 09:38:35.844,1.50109,1.50126,1.08,1.00
2014.02.04 09:38:35.946,1.50109,1.50126,1.00,1.58
2014.02.04 09:38:36.047,1.50106,1.50124,1.45,1.10
2014.02.04 09:38:36.149,1.50105,1.50124,1.00,1.10
2014.02.04 09:38:36.520,1.50103,1.50122,1.08,1.00
2014.02.04 09:38:36.825,1.50101,1.50122,2.25,1.15
2014.02.04 09:38:37.454,1.50101,1.50122,2.25,1.15
2014.02.04 09:38:37.606,1.50105,1.50118,1.00,1.00
2014.02.04 09:38:37.910,1.50105,1.50116,1.00,1.00
2014.02.04 09:38:38.062,1.50099,1.50112,1.00,1.00
2014.02.04 09:38:38.262,1.50095,1.50112,1.00,1.50
2014.02.04 09:38:38.466,1.50095,1.50114,1.58,1.00
2014.02.04 09:38:39.005,1.50098,1.50114,1.00,1.00
2014.02.04 09:38:39.513,1.50098,1.50115,1.58,1.00
2014.02.04 09:38:39.665,1.501,1.50119,1.00,1.15
2014.02.04 09:38:39.716,1.501,1.50119,1.00,1.10
2014.02.04 09:38:39.868,1.50099,1.50116,2.33,1.00
2014.02.04 09:38:40.381,1.50099,1.50115,1.00,1.00
2014.02.04 09:38:40.786,1.50102,1.50117,1.10,1.00
2014.02.04 09:38:41.040,1.50097,1.50113,1.20,1.00
2014.02.04 09:38:41.191,1.50096,1.50108,1.00,1.00
2014.02.04 09:38:41.596,1.50094,1.5011,1.60,1.00
2014.02.04 09:38:41.748,1.501,1.50111,1.00,1.50
2014.02.04 09:38:41.803,1.501,1.50117,1.00,1.50
2014.02.04 09:38:41.904,1.501,1.50117,1.00,1.65
2014.02.04 09:38:42.209,1.501,1.50109,1.00,1.00
2014.02.04 09:38:42.711,1.501,1.50111,1.00,1.50
2014.02.04 09:38:42.762,1.50098,1.50111,1.00,1.50
2014.02.04 09:38:42.813,1.50098,1.50109,1.00,1.00
2014.02.04 09:38:43.354,1.50099,1.50108,1.00,1.00
2014.02.04 09:38:43.507,1.501,1.5011,1.00,1.00
2014.02.04 09:38:43.911,1.501,1.50108,1.00,1.00
2014.02.04 09:38:44.451,1.501,1.50109,1.00,1.50
2014.02.04 09:38:44.726,1.50096,1.50109,1.00,1.00
2014.02.04 09:38:44.777,1.50096,1.50111,1.00,1.00
2014.02.04 09:38:45.181,1.50093,1.50111,1.00,1.50
2014.02.04 09:38:45.701,1.50092,1.50111,1.10,1.50
2014.02.04 09:38:45.886,1.50092,1.50108,1.00,1.00
2014.02.04 09:38:46.363,1.50094,1.50108,1.00,1.10
2014.02.04 09:38:47.076,1.50094,1.50103,1.00,1.00
2014.02.04 09:38:47.178,1.50086,1.50103,1.10,1.45
2014.02.04 09:38:47.280,1.50084,1.50097,1.58,1.00
2014.02.04 09:38:47.331,1.50084,1.50097,1.50,1.50
2014.02.04 09:38:47.382,1.50081,1.50097,1.00,1.58
2014.02.04 09:38:47.484,1.50083,1.50098,1.00,1.18
2014.02.04 09:38:47.789,1.50083,1.50094,1.00,1.00
2014.02.04 09:38:48.924,1.50083,1.50095,1.00,1.50
2014.02.04 09:38:49.636,1.50083,1.501,1.00,1.18
2014.02.04 09:38:49.944,1.50083,1.50095,1.00,1.00
2014.02.04 09:38:50.544,1.50085,1.50095,1.00,1.00
2014.02.04 09:38:50.645,1.50085,1.50099,1.00,1.15
2014.02.04 09:38:50.848,1.50085,1.50095,1.00,1.50
2014.02.04 09:38:51.101,1.50083,1.50095,1.00,1.50
2014.02.04 09:38:52.930,1.50081,1.50095,1.00,1.50
2014.02.04 09:38:53.183,1.50081,1.50093,1.00,1.00
2014.02.04 09:38:53.285,1.50078,1.50093,1.00,1.00
2014.02.04 09:38:53.748,1.50079,1.501,1.00,1.58
2014.02.04 09:38:53.799,1.50079,1.501,1.58,1.00
2014.02.04 09:38:54.283,1.50082,1.501,2.14,1.00
2014.02.04 09:38:54.489,1.50086,1.50102,1.00,1.00
2014.02.04 09:38:54.641,1.50086,1.50102,1.57,1.00
2014.02.04 09:38:54.692,1.50088,1.50105,1.57,1.50
2014.02.04 09:38:55.247,1.50088,1.50105,2.97,1.50
2014.02.04 09:38:55.982,1.50089,1.50106,1.47,1.00
2014.02.04 09:38:56.540,1.5009,1.50105,1.50,1.00
2014.02.04 09:38:56.792,1.5009,1.50105,1.65,1.00
2014.02.04 09:38:56.893,1.5009,1.50109,1.65,1.00
2014.02.04 09:38:56.995,1.5009,1.50109,2.33,1.00
2014.02.04 09:38:57.197,1.50088,1.50108,2.33,1.00
2014.02.04 09:38:57.349,1.50088,1.50108,1.65,1.00
2014.02.04 09:38:57.707,1.50088,1.50103,1.08,1.00
2014.02.04 09:38:57.809,1.50086,1.50103,1.00,1.00
2014.02.04 09:38:57.910,1.50086,1.50099,1.00,1.00
2014.02.04 09:38:58.063,1.50083,1.50099,1.10,1.00
2014.02.04 09:38:58.528,1.50085,1.50099,1.10,1.00
2014.02.04 09:38:58.579,1.50085,1.50102,1.10,1.00
2014.02.04 09:38:58.883,1.50083,1.50102,1.58,1.00
2014.02.04 09:38:58.935,1.50083,1.501,1.10,1.00
2014.02.04 09:39:00.178,1.50083,1.50102,1.50,1.18
2014.02.04 09:39:00.481,1.50085,1.50102,1.00,1.18
2014.02.04 09:39:00.735,1.50083,1.50102,1.00,1.18
2014.02.04 09:39:01.258,1.50082,1.501,1.00,1.00
2014.02.04 09:39:02.534,1.50081,1.501,1.00,1.00
2014.02.04 09:39:03.063,1.5008,1.50097,1.10,1.00
2014.02.04 09:39:03.216,1.50078,1.50097,1.10,1.00
2014.02.04 09:39:04.165,1.50077,1.50097,1.08,1.08
2014.02.04 09:39:04.671,1.50077,1.50097,1.10,1.10
2014.02.04 09:39:05.201,1.50078,1.50097,1.00,1.10
2014.02.04 09:39:06.268,1.50078,1.50095,1.00,1.00
2014.02.04 09:39:08.751,1.50078,1.50093,1.10,1.00
2014.02.04 09:39:09.005,1.50075,1.50091,1.00,1.00
2014.02.04 09:39:09.520,1.50075,1.50092,1.00,1.50
2014.02.04 09:39:10.046,1.50073,1.50092,2.89,1.50
2014.02.04 09:39:10.838,1.50073,1.50092,2.97,1.50
2014.02.04 09:39:11.378,1.50073,1.50092,2.97,1.50
2014.02.04 09:39:11.941,1.50073,1.50092,2.97,1.50
2014.02.04 09:39:15.000,1.50073,1.50092,2.22,1.00
2014.02.04 09:39:18.272,1.50075,1.50092,1.28,1.00
2014.02.04 09:39:18.324,1.50076,1.50094,1.67,1.00
2014.02.04 09:39:18.528,1.50077,1.50096,2.14,1.50
2014.02.04 09:39:19.034,1.50077,1.50094,2.14,1.00
2014.02.04 09:39:19.352,1.50077,1.50089,1.50,1.00
2014.02.04 09:39:19.454,1.50074,1.50089,1.00,1.00
2014.02.04 09:39:19.555,1.50072,1.50089,1.10,1.00
2014.02.04 09:39:19.808,1.5007,1.50081,1.47,1.00
2014.02.04 09:39:19.909,1.5007,1.50081,1.32,1.00
2014.02.04 09:39:20.548,1.5007,1.5008,1.32,1.00
2014.02.04 09:39:20.958,1.50071,1.50091,1.00,1.65
2014.02.04 09:39:21.010,1.50071,1.50091,1.20,1.50
2014.02.04 09:39:21.111,1.50074,1.50091,1.00,1.00
2014.02.04 09:39:21.443,1.50074,1.50091,1.72,1.00
2014.02.04 09:39:21.846,1.50076,1.50091,1.57,1.00
2014.02.04 09:39:22.150,1.50075,1.50092,1.77,1.00
2014.02.04 09:39:23.232,1.50074,1.50092,1.57,1.00
2014.02.04 09:39:24.075,1.50074,1.50093,1.57,1.50
2014.02.04 09:39:24.177,1.50074,1.50091,1.57,1.00
2014.02.04 09:39:25.335,1.50076,1.50091,1.67,1.00
2014.02.04 09:39:25.689,1.50079,1.50097,1.20,1.00
2014.02.04 09:39:25.892,1.50081,1.501,1.57,1.65
2014.02.04 09:39:26.131,1.50081,1.50099,1.57,2.33
2014.02.04 09:39:26.452,1.50077,1.50097,1.88,1.08
2014.02.04 09:39:26.985,1.50077,1.50098,1.57,1.58
2014.02.04 09:39:27.533,1.50075,1.50098,2.14,1.58
2014.02.04 09:39:27.685,1.50075,1.50096,1.32,2.33
2014.02.04 09:39:27.888,1.50073,1.50093,1.00,1.18
2014.02.04 09:39:27.989,1.5007,1.50091,2.25,1.58
2014.02.04 09:39:29.373,1.50071,1.5009,1.00,1.20
2014.02.04 09:39:29.424,1.50073,1.5009,1.00,1.20
2014.02.04 09:39:29.645,1.5007,1.50091,1.50,1.15
2014.02.04 09:39:29.746,1.50071,1.5009,1.00,1.18
2014.02.04 09:39:30.273,1.50071,1.50091,1.00,1.15
2014.02.04 09:39:32.013,1.5007,1.50092,2.25,1.65
2014.02.04 09:39:32.318,1.50072,1.50093,1.50,2.33
2014.02.04 09:39:32.420,1.5007,1.50091,1.50,2.40
2014.02.04 09:39:32.472,1.5007,1.50086,1.50,1.00
2014.02.04 09:39:32.777,1.50068,1.50084,1.08,1.08
2014.02.04 09:39:33.081,1.5007,1.50084,1.57,1.10
2014.02.04 09:39:33.234,1.5007,1.50084,1.32,1.10
2014.02.04 09:39:33.386,1.50075,1.50084,1.00,1.20
2014.02.04 09:39:33.589,1.50073,1.50084,1.00,1.18
2014.02.04 09:39:34.982,1.50073,1.50086,1.00,1.10
2014.02.04 09:39:35.923,1.50072,1.50086,1.00,1.10
2014.02.04 09:39:36.742,1.50072,1.50088,1.00,1.00
2014.02.04 09:39:38.786,1.50074,1.50088,1.00,1.00
2014.02.04 09:39:38.955,1.50074,1.5009,1.00,1.20
2014.02.04 09:39:42.194,1.50074,1.5009,1.08,1.00
2014.02.04 09:39:43.946,1.50073,1.50092,1.72,1.00
2014.02.04 09:39:45.214,1.50079,1.50092,1.57,1.00
2014.02.04 09:39:45.265,1.50079,1.50095,2.07,1.18
2014.02.04 09:39:45.417,1.50079,1.50097,1.57,1.00
2014.02.04 09:39:45.670,1.50081,1.50097,1.57,1.00
2014.02.04 09:39:45.772,1.50081,1.50102,1.57,2.40
2014.02.04 09:39:46.866,1.50081,1.50102,1.57,2.78
2014.02.04 09:39:47.019,1.50081,1.50102,1.64,2.70
2014.02.04 09:39:47.588,1.50082,1.50097,1.67,1.00
2014.02.04 09:39:47.690,1.50072,1.50087,1.10,1.00
2014.02.04 09:39:47.791,1.50067,1.50086,1.20,1.00
2014.02.04 09:39:47.994,1.50064,1.50086,1.57,1.15
2014.02.04 09:39:48.328,1.50064,1.50084,1.57,1.15
2014.02.04 09:39:49.820,1.50063,1.50084,1.32,1.83
2014.02.04 09:39:50.074,1.50065,1.50085,1.00,1.65
2014.02.04 09:39:50.277,1.50067,1.50085,1.00,1.65
2014.02.04 09:39:50.581,1.50067,1.50083,1.00,1.18
2014.02.04 09:39:50.894,1.50064,1.50079,1.00,1.08
2014.02.04 09:39:51.147,1.50066,1.50079,1.00,1.10
2014.02.04 09:39:51.249,1.50066,1.50079,1.00,1.15
2014.02.04 09:39:51.448,1.50066,1.50082,1.00,1.65
2014.02.04 09:39:51.683,1.50065,1.50082,1.00,3.00
2014.02.04 09:39:52.207,1.50065,1.50081,1.00,1.50
2014.02.04 09:39:54.653,1.50063,1.5008,1.00,1.58
2014.02.04 09:39:54.997,1.50066,1.5008,1.00,1.58
2014.02.04 09:39:55.098,1.5006,1.5008,1.00,1.58
2014.02.04 09:39:55.495,1.50059,1.50076,1.82,2.25
2014.02.04 09:39:55.822,1.50054,1.50072,1.32,1.50
2014.02.04 09:39:56.126,1.50049,1.50071,1.38,1.15
2014.02.04 09:39:56.228,1.50048,1.50066,1.38,2.25
2014.02.04 09:39:58.272,1.50044,1.50065,2.57,1.50
2014.02.04 09:39:58.796,1.50042,1.50062,1.69,1.15
2014.02.04 09:39:59.396,1.50043,1.50062,1.44,1.15
2014.02.04 09:39:59.447,1.50045,1.50062,1.00,1.15
2014.02.04 09:39:59.752,1.50052,1.50067,1.00,1.50
2014.02.04 09:39:59.953,1.5005,1.50067,1.07,1.50
2014.02.04 09:40:00.006,1.5005,1.50071,1.07,1.50
2014.02.04 09:40:00.057,1.5005,1.50073,1.32,4.50
2014.02.04 09:40:00.108,1.5005,1.50073,1.32,3.00
2014.02.04 09:40:00.413,1.50051,1.50073,2.38,2.25
2014.02.04 09:40:00.515,1.50051,1.50075,2.38,1.15
2014.02.04 09:40:00.635,1.50051,1.50075,1.82,1.15
2014.02.04 09:40:01.784,1.50051,1.50075,1.82,1.58
2014.02.04 09:40:02.352,1.50052,1.50075,1.32,2.25
