2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:40:05.747,1.50053,1.50075,1.32,1.15
2014.02.04 09:40:08.435,1.50054,1.50074,1.32,1.10
2014.02.04 09:40:08.485,1.50061,1.50074,1.00,1.10
2014.02.04 09:40:08.587,1.50061,1.50079,1.50,1.20
2014.02.04 09:40:08.638,1.50068,1.50083,1.32,2.25
2014.02.04 09:40:08.689,1.50068,1.50088,1.82,2.00
2014.02.04 09:40:08.992,1.5007,1.50091,1.49,1.10
2014.02.04 09:40:09.195,1.5007,1.50091,1.49,1.10
2014.02.04 09:40:09.719,1.50072,1.50092,1.49,1.00
2014.02.04 09:40:10.846,1.50076,1.50092,1.00,1.00
2014.02.04 09:40:11.632,1.50076,1.50093,1.00,1.18
2014.02.04 09:40:11.940,1.50076,1.50093,1.00,1.00
2014.02.04 09:40:12.330,1.50076,1.50091,1.00,1.00
2014.02.04 09:40:13.556,1.50076,1.50096,1.00,1.28
2014.02.04 09:40:14.065,1.50076,1.50093,1.00,1.50
2014.02.04 09:40:14.167,1.50073,1.50093,1.00,1.00
2014.02.04 09:40:14.888,1.50073,1.50094,1.10,1.10
2014.02.04 09:40:15.373,1.50073,1.50092,1.65,1.50
2014.02.04 09:40:17.187,1.50073,1.50092,1.50,1.65
2014.02.04 09:40:18.973,1.50073,1.50092,1.58,1.58
2014.02.04 09:40:20.037,1.50073,1.50092,1.65,1.50
2014.02.04 09:40:20.088,1.50074,1.50094,1.15,1.00
2014.02.04 09:40:20.629,1.50076,1.50095,1.08,1.50
2014.02.04 09:40:24.556,1.50079,1.50095,1.00,1.00
2014.02.04 09:40:24.713,1.50079,1.50097,1.00,1.00
2014.02.04 09:40:24.878,1.5008,1.50099,1.00,1.50
2014.02.04 09:40:25.399,1.50082,1.501,1.00,1.00
2014.02.04 09:40:25.653,1.50085,1.50104,1.50,1.00
2014.02.04 09:40:25.805,1.50085,1.50104,1.65,1.00
2014.02.04 09:40:25.907,1.50087,1.50108,2.33,1.18
2014.02.04 09:40:26.009,1.50087,1.50108,2.40,1.00
2014.02.04 09:40:26.682,1.50089,1.50109,1.58,1.10
2014.02.04 09:40:26.783,1.5009,1.50111,1.58,1.50
2014.02.04 09:40:26.886,1.5009,1.50109,1.58,1.00
2014.02.04 09:40:27.390,1.50091,1.5011,1.00,1.00
2014.02.04 09:40:29.077,1.50092,1.5011,1.00,1.00
2014.02.04 09:40:29.702,1.50091,1.5011,1.50,1.00
2014.02.04 09:40:30.574,1.50091,1.5011,1.00,1.08
2014.02.04 09:40:30.877,1.50088,1.50105,1.00,1.10
2014.02.04 09:40:32.344,1.50089,1.50106,1.00,1.10
2014.02.04 09:40:32.648,1.50092,1.50108,1.58,1.00
2014.02.04 09:40:32.699,1.50092,1.5011,1.58,1.00
2014.02.04 09:40:33.021,1.50092,1.50108,1.10,1.00
2014.02.04 09:40:33.173,1.5009,1.50108,1.10,1.00
2014.02.04 09:40:33.686,1.50089,1.50109,1.50,1.20
2014.02.04 09:40:34.274,1.5009,1.50109,1.00,1.20
2014.02.04 09:40:34.325,1.50089,1.50107,1.00,1.00
2014.02.04 09:40:34.541,1.50089,1.50109,1.50,2.40
2014.02.04 09:40:34.751,1.50092,1.50109,1.00,1.20
2014.02.04 09:40:35.055,1.50094,1.50112,1.00,1.50
2014.02.04 09:40:35.713,1.50095,1.50115,1.50,1.15
2014.02.04 09:40:35.865,1.50098,1.50115,1.00,1.15
2014.02.04 09:40:36.005,1.50099,1.50117,1.50,1.15
2014.02.04 09:40:36.507,1.501,1.50117,1.00,1.15
2014.02.04 09:40:38.713,1.501,1.50118,1.00,1.65
2014.02.04 09:40:45.270,1.501,1.50118,1.00,1.10
2014.02.04 09:40:45.817,1.50101,1.50118,1.00,1.10
2014.02.04 09:40:46.974,1.50103,1.50118,1.00,1.10
2014.02.04 09:40:47.128,1.50103,1.50121,1.00,1.20
2014.02.04 09:40:47.658,1.50104,1.50122,1.00,1.00
2014.02.04 09:40:48.172,1.50103,1.50122,1.58,1.50
2014.02.04 09:40:48.653,1.50103,1.50116,1.10,1.00
2014.02.04 09:40:48.755,1.501,1.50116,1.00,1.00
2014.02.04 09:40:49.008,1.501,1.50116,1.18,1.00
2014.02.04 09:40:49.109,1.501,1.50118,1.18,1.00
2014.02.04 09:40:49.332,1.501,1.50118,1.00,1.00
2014.02.04 09:40:52.152,1.501,1.50116,1.00,1.00
2014.02.04 09:40:52.405,1.50098,1.50116,1.00,1.00
2014.02.04 09:40:52.507,1.50098,1.50114,1.00,1.00
2014.02.04 09:40:52.810,1.50095,1.50116,1.65,1.00
2014.02.04 09:40:53.165,1.50095,1.50116,1.58,1.08
2014.02.04 09:40:53.716,1.50095,1.50114,1.00,1.00
2014.02.04 09:40:54.233,1.50095,1.50115,1.18,1.00
2014.02.04 09:40:54.739,1.50095,1.50116,1.18,1.00
2014.02.04 09:40:55.884,1.50095,1.50116,1.00,1.10
2014.02.04 09:40:56.102,1.50097,1.50116,1.00,1.10
2014.02.04 09:40:56.452,1.50098,1.50113,1.00,1.00
2014.02.04 09:40:56.554,1.50098,1.50117,1.00,1.65
2014.02.04 09:40:56.908,1.50098,1.50114,1.00,1.00
2014.02.04 09:40:57.448,1.50098,1.50113,1.00,1.00
2014.02.04 09:41:01.032,1.50098,1.50111,1.00,1.00
2014.02.04 09:41:02.269,1.50097,1.5011,1.50,1.00
2014.02.04 09:41:02.481,1.50092,1.50108,1.65,1.00
2014.02.04 09:41:02.532,1.50092,1.50103,1.15,1.00
2014.02.04 09:41:02.634,1.50086,1.50103,1.15,1.00
2014.02.04 09:41:02.837,1.50086,1.501,1.08,1.00
2014.02.04 09:41:02.938,1.50086,1.501,1.00,1.00
2014.02.04 09:41:03.472,1.50086,1.50103,1.00,1.00
2014.02.04 09:41:03.624,1.50089,1.50107,1.00,1.15
2014.02.04 09:41:03.928,1.50095,1.50112,1.00,1.80
2014.02.04 09:41:04.030,1.50095,1.50114,1.10,1.00
2014.02.04 09:41:04.080,1.50098,1.50114,1.00,1.00
2014.02.04 09:41:04.131,1.50098,1.50116,1.00,2.55
2014.02.04 09:41:04.697,1.50099,1.50117,1.50,1.38
2014.02.04 09:41:05.212,1.50099,1.50117,1.50,1.00
2014.02.04 09:41:05.600,1.50102,1.50119,1.00,1.65
2014.02.04 09:41:05.802,1.50102,1.50121,1.00,1.18
2014.02.04 09:41:10.912,1.50101,1.50119,1.00,1.00
2014.02.04 09:41:11.166,1.50098,1.50119,1.58,1.58
2014.02.04 09:41:11.419,1.50098,1.50118,1.00,1.65
2014.02.04 09:41:12.774,1.50097,1.50118,1.58,1.65
2014.02.04 09:41:13.121,1.50099,1.50118,1.00,1.65
2014.02.04 09:41:14.232,1.50099,1.50118,1.00,1.65
2014.02.04 09:41:14.779,1.501,1.50118,1.00,1.15
2014.02.04 09:41:15.335,1.50097,1.50118,1.00,1.65
2014.02.04 09:41:15.974,1.50097,1.50118,1.00,1.65
2014.02.04 09:41:16.739,1.50098,1.50118,1.00,1.15
2014.02.04 09:41:20.284,1.50095,1.50114,1.95,1.00
2014.02.04 09:41:20.437,1.50095,1.50111,1.00,1.00
2014.02.04 09:41:20.740,1.50093,1.5011,1.00,1.10
2014.02.04 09:41:21.201,1.50094,1.50112,1.00,1.10
2014.02.04 09:41:21.302,1.50097,1.50112,1.00,1.10
2014.02.04 09:41:21.606,1.501,1.50112,1.00,1.10
2014.02.04 09:41:21.656,1.501,1.50114,1.00,1.00
2014.02.04 09:41:22.020,1.50098,1.50114,1.00,1.00
2014.02.04 09:41:22.400,1.501,1.50114,1.00,1.00
2014.02.04 09:41:23.340,1.50101,1.50114,1.00,1.00
2014.02.04 09:41:23.936,1.50102,1.50116,1.00,1.00
2014.02.04 09:41:25.117,1.50101,1.50116,1.00,1.00
2014.02.04 09:41:25.457,1.50105,1.50121,1.00,1.15
2014.02.04 09:41:25.609,1.50105,1.50124,1.50,2.40
2014.02.04 09:41:25.660,1.50109,1.50124,1.00,1.58
2014.02.04 09:41:25.863,1.50109,1.50127,1.50,1.00
2014.02.04 09:41:26.467,1.50108,1.50127,1.20,1.00
2014.02.04 09:41:27.631,1.50109,1.50127,1.00,1.00
2014.02.04 09:41:28.761,1.50108,1.50127,1.20,1.00
2014.02.04 09:41:29.526,1.50108,1.50127,1.00,1.08
2014.02.04 09:41:29.951,1.50107,1.5012,1.10,1.00
2014.02.04 09:41:30.104,1.50101,1.50117,1.10,1.00
2014.02.04 09:41:30.205,1.50101,1.5012,1.00,1.20
2014.02.04 09:41:30.307,1.50103,1.50121,1.00,1.15
2014.02.04 09:41:30.613,1.50107,1.50125,1.50,1.39
2014.02.04 09:41:30.664,1.50107,1.50126,1.50,1.58
2014.02.04 09:41:30.766,1.50107,1.50126,1.58,1.10
2014.02.04 09:41:31.164,1.50112,1.50128,1.00,1.50
2014.02.04 09:41:31.603,1.5011,1.50128,1.10,1.50
2014.02.04 09:41:31.764,1.50113,1.50128,1.35,1.00
2014.02.04 09:41:32.075,1.50114,1.50131,2.70,1.00
2014.02.04 09:41:32.185,1.50119,1.50136,1.00,1.50
2014.02.04 09:41:32.771,1.50118,1.50136,1.10,1.50
2014.02.04 09:41:34.937,1.50118,1.50137,1.10,1.58
2014.02.04 09:41:35.529,1.50119,1.50137,1.00,1.10
2014.02.04 09:41:37.343,1.50119,1.50137,1.00,1.08
2014.02.04 09:41:38.897,1.50119,1.50137,1.00,1.15
2014.02.04 09:41:39.100,1.50123,1.5014,1.50,1.00
2014.02.04 09:41:39.252,1.50123,1.50136,1.00,1.00
2014.02.04 09:41:39.358,1.50124,1.5014,1.00,1.15
2014.02.04 09:41:39.420,1.50124,1.5014,1.00,1.00
2014.02.04 09:41:39.623,1.50124,1.50142,1.00,1.10
2014.02.04 09:41:39.674,1.50126,1.50142,1.00,1.10
2014.02.04 09:41:39.934,1.50122,1.5014,1.00,1.50
2014.02.04 09:41:40.457,1.50122,1.50139,1.00,1.20
2014.02.04 09:41:40.732,1.50122,1.50137,1.00,1.00
2014.02.04 09:41:42.161,1.50122,1.50139,1.00,1.20
2014.02.04 09:41:42.868,1.50121,1.50139,1.00,2.22
2014.02.04 09:41:42.919,1.50121,1.50136,1.00,1.00
2014.02.04 09:41:42.969,1.50118,1.50136,1.10,1.50
2014.02.04 09:41:43.071,1.50116,1.50134,1.15,1.00
2014.02.04 09:41:43.172,1.50115,1.50134,1.50,1.00
2014.02.04 09:41:43.693,1.50115,1.50133,1.50,1.20
2014.02.04 09:41:45.180,1.50115,1.50132,1.00,1.00
2014.02.04 09:41:45.483,1.50114,1.50135,2.40,1.58
2014.02.04 09:41:47.254,1.50114,1.50133,1.65,1.00
2014.02.04 09:41:47.945,1.50114,1.50134,1.65,1.00
2014.02.04 09:41:49.190,1.50114,1.50134,3.00,1.00
2014.02.04 09:41:49.342,1.50121,1.50138,1.00,1.10
2014.02.04 09:41:49.597,1.50118,1.50138,1.58,1.00
2014.02.04 09:41:50.122,1.50118,1.50137,1.50,1.50
2014.02.04 09:41:51.175,1.50118,1.50135,1.50,1.00
2014.02.04 09:41:51.361,1.50118,1.50137,1.50,1.50
2014.02.04 09:41:52.314,1.50116,1.50137,1.15,1.50
2014.02.04 09:41:52.367,1.50121,1.5014,1.15,1.50
2014.02.04 09:41:52.660,1.50121,1.5014,1.20,1.50
2014.02.04 09:41:53.403,1.50121,1.5014,1.18,1.50
2014.02.04 09:41:53.707,1.50126,1.50143,1.18,1.00
2014.02.04 09:41:53.809,1.50127,1.50146,1.00,1.58
2014.02.04 09:41:54.230,1.50128,1.50146,1.18,1.00
2014.02.04 09:41:54.535,1.50138,1.50155,1.10,1.00
2014.02.04 09:41:54.637,1.50138,1.50155,1.65,1.00
2014.02.04 09:41:55.145,1.50136,1.50156,3.00,1.00
2014.02.04 09:41:55.639,1.50136,1.50154,3.00,1.00
2014.02.04 09:41:56.028,1.50134,1.50152,2.33,1.00
2014.02.04 09:41:56.086,1.50134,1.50152,1.15,1.00
2014.02.04 09:41:56.288,1.50134,1.50152,1.00,1.00
2014.02.04 09:41:56.969,1.50134,1.50153,1.00,1.50
2014.02.04 09:41:59.279,1.50132,1.50151,3.15,1.00
2014.02.04 09:42:00.080,1.50132,1.50149,2.33,1.00
2014.02.04 09:42:00.383,1.50129,1.50146,1.15,1.00
2014.02.04 09:42:00.710,1.50129,1.50147,1.10,1.00
2014.02.04 09:42:01.554,1.50128,1.50147,1.18,1.00
2014.02.04 09:42:02.783,1.50127,1.50148,1.58,1.00
2014.02.04 09:42:03.270,1.50133,1.50148,1.00,1.00
2014.02.04 09:42:03.422,1.50133,1.5015,1.58,1.00
2014.02.04 09:42:03.473,1.50133,1.50153,1.10,1.50
2014.02.04 09:42:04.470,1.50134,1.50153,1.00,1.00
2014.02.04 09:42:05.036,1.50133,1.50153,1.10,1.00
2014.02.04 09:42:05.697,1.50133,1.50152,1.10,1.00
2014.02.04 09:42:06.412,1.5013,1.50151,2.40,1.50
2014.02.04 09:42:06.514,1.5013,1.50151,1.65,1.50
2014.02.04 09:42:07.703,1.5013,1.50149,1.65,1.00
2014.02.04 09:42:08.539,1.50134,1.50149,1.00,1.00
2014.02.04 09:42:08.742,1.50139,1.50155,1.00,1.00
2014.02.04 09:42:08.858,1.50139,1.50153,1.00,1.00
2014.02.04 09:42:09.263,1.50135,1.50153,1.32,1.15
2014.02.04 09:42:09.770,1.50135,1.50153,1.57,1.08
2014.02.04 09:42:09.871,1.50135,1.50153,1.57,1.10
2014.02.04 09:42:10.359,1.50132,1.50152,1.18,1.00
2014.02.04 09:42:10.460,1.50131,1.50149,1.39,1.00
2014.02.04 09:42:10.822,1.5013,1.50149,1.00,1.00
2014.02.04 09:42:11.025,1.50136,1.5015,1.00,1.18
2014.02.04 09:42:11.177,1.50138,1.50152,1.00,1.58
2014.02.04 09:42:11.431,1.50137,1.50156,1.00,1.50
2014.02.04 09:42:11.532,1.50137,1.50156,1.00,1.58
2014.02.04 09:42:11.889,1.50135,1.50154,1.50,1.20
2014.02.04 09:42:12.409,1.50135,1.50154,1.50,1.18
2014.02.04 09:42:12.973,1.50134,1.50153,1.00,1.15
2014.02.04 09:42:13.508,1.50132,1.50154,2.22,1.08
2014.02.04 09:42:14.016,1.50134,1.50154,1.10,1.10
2014.02.04 09:42:14.603,1.50131,1.50152,2.22,1.00
2014.02.04 09:42:14.654,1.50131,1.50152,2.22,1.18
2014.02.04 09:42:18.126,1.50132,1.50152,1.08,1.10
2014.02.04 09:42:18.679,1.50131,1.50152,1.65,1.00
2014.02.04 09:42:20.969,1.50132,1.50153,1.65,1.00
2014.02.04 09:42:21.288,1.50132,1.50153,2.33,1.00
2014.02.04 09:42:21.792,1.50132,1.50154,3.00,1.50
2014.02.04 09:42:22.305,1.50132,1.50154,1.65,1.58
2014.02.04 09:42:23.054,1.50134,1.50154,1.08,1.00
2014.02.04 09:42:25.536,1.50135,1.50154,1.10,1.00
2014.02.04 09:42:25.999,1.50135,1.50154,1.15,1.00
2014.02.04 09:42:26.678,1.50135,1.50157,2.22,1.65
2014.02.04 09:42:27.033,1.50138,1.50158,1.58,1.08
2014.02.04 09:42:27.185,1.50138,1.50159,1.65,1.50
2014.02.04 09:42:27.701,1.50138,1.50159,1.65,1.65
2014.02.04 09:42:28.794,1.5014,1.5016,1.00,1.15
2014.02.04 09:42:28.895,1.50142,1.5016,1.00,1.00
2014.02.04 09:42:29.244,1.50143,1.50163,1.15,1.00
2014.02.04 09:42:30.792,1.50142,1.50162,1.58,1.00
2014.02.04 09:42:31.047,1.50138,1.50159,2.33,1.50
2014.02.04 09:42:31.200,1.50138,1.50159,1.58,1.50
2014.02.04 09:42:33.697,1.50138,1.50158,1.58,1.00
2014.02.04 09:42:33.862,1.50138,1.50156,1.10,1.00
2014.02.04 09:42:34.020,1.50133,1.50154,1.47,1.00
2014.02.04 09:42:34.438,1.50135,1.50154,1.08,1.00
2014.02.04 09:42:34.894,1.50139,1.50156,1.47,1.00
2014.02.04 09:42:35.434,1.50138,1.50157,1.72,1.00
2014.02.04 09:42:35.862,1.50137,1.50157,2.14,1.00
2014.02.04 09:42:37.543,1.50136,1.50156,1.18,1.00
2014.02.04 09:42:37.651,1.50133,1.50153,2.22,1.00
2014.02.04 09:42:37.959,1.50133,1.50153,1.00,1.18
2014.02.04 09:42:41.839,1.50133,1.50149,1.39,1.00
2014.02.04 09:42:42.377,1.5013,1.50148,1.65,1.00
2014.02.04 09:42:43.153,1.5013,1.50149,1.65,1.00
2014.02.04 09:42:43.900,1.5013,1.50148,1.65,1.00
2014.02.04 09:42:48.353,1.50129,1.50145,1.18,1.00
2014.02.04 09:42:48.404,1.50129,1.50145,1.18,1.00
2014.02.04 09:42:48.527,1.50129,1.50147,1.18,1.00
2014.02.04 09:42:49.096,1.50129,1.5015,1.65,1.10
2014.02.04 09:42:50.418,1.50129,1.5015,1.58,1.18
2014.02.04 09:42:51.028,1.50129,1.5015,1.58,1.15
2014.02.04 09:42:53.626,1.50131,1.5015,1.00,1.15
2014.02.04 09:42:54.061,1.50129,1.50147,1.10,1.00
2014.02.04 09:42:54.112,1.50127,1.50145,1.00,1.00
2014.02.04 09:42:54.314,1.50124,1.50143,1.10,1.00
2014.02.04 09:42:54.820,1.50124,1.50144,2.25,1.65
2014.02.04 09:42:55.778,1.50126,1.50144,1.00,1.65
2014.02.04 09:42:56.355,1.50124,1.50144,1.50,3.15
2014.02.04 09:42:56.923,1.50124,1.50144,1.50,3.72
2014.02.04 09:42:57.610,1.50124,1.50144,1.50,3.72
2014.02.04 09:42:58.358,1.50124,1.50144,1.50,3.72
2014.02.04 09:42:58.941,1.50124,1.50143,1.50,1.00
2014.02.04 09:43:01.601,1.50124,1.50141,1.50,1.00
2014.02.04 09:43:02.116,1.50125,1.50141,1.00,1.00
2014.02.04 09:43:03.470,1.50125,1.50139,1.00,1.00
2014.02.04 09:43:03.776,1.50116,1.50124,1.50,1.00
2014.02.04 09:43:04.030,1.50106,1.50122,1.15,1.00
2014.02.04 09:43:04.233,1.50103,1.50122,1.00,1.00
2014.02.04 09:43:04.684,1.50103,1.5012,1.00,1.00
2014.02.04 09:43:04.991,1.50108,1.5012,1.00,1.00
2014.02.04 09:43:05.042,1.50108,1.50125,1.00,1.00
2014.02.04 09:43:05.094,1.50111,1.50125,1.00,1.00
2014.02.04 09:43:05.348,1.50108,1.50125,1.50,1.20
2014.02.04 09:43:05.552,1.50108,1.5012,1.00,1.00
2014.02.04 09:43:05.603,1.50105,1.5012,1.50,1.00
2014.02.04 09:43:06.488,1.50104,1.5012,1.00,1.00
2014.02.04 09:43:07.856,1.50103,1.5012,1.00,1.00
2014.02.04 09:43:08.358,1.50102,1.50119,1.00,1.10
2014.02.04 09:43:09.370,1.50101,1.50119,1.00,1.10
2014.02.04 09:43:09.573,1.50103,1.50122,1.10,1.10
2014.02.04 09:43:12.750,1.50102,1.50122,1.00,1.10
2014.02.04 09:43:18.222,1.501,1.50122,1.10,1.10
2014.02.04 09:43:18.529,1.501,1.50119,1.10,1.00
2014.02.04 09:43:18.833,1.50096,1.50113,1.58,1.00
2014.02.04 09:43:19.087,1.5009,1.50111,3.57,1.00
2014.02.04 09:43:19.188,1.5009,1.50111,2.22,1.10
2014.02.04 09:43:22.169,1.5009,1.5011,1.18,1.00
2014.02.04 09:43:22.655,1.50093,1.50112,1.00,1.65
2014.02.04 09:43:22.757,1.50094,1.50115,1.00,2.40
2014.02.04 09:43:23.163,1.50099,1.50116,1.00,1.15
2014.02.04 09:43:23.316,1.50099,1.5012,1.00,1.65
2014.02.04 09:43:23.367,1.50102,1.5012,1.00,1.15
2014.02.04 09:43:23.419,1.50102,1.5012,1.00,1.00
2014.02.04 09:43:23.470,1.50102,1.50122,1.50,1.10
2014.02.04 09:43:23.571,1.50104,1.50123,1.00,1.18
2014.02.04 09:43:23.953,1.50102,1.50123,1.20,1.20
2014.02.04 09:43:24.638,1.50103,1.50124,1.00,2.40
2014.02.04 09:43:25.865,1.50103,1.50122,1.00,1.00
2014.02.04 09:43:25.916,1.50103,1.50122,1.00,1.15
2014.02.04 09:43:27.179,1.50102,1.50122,1.00,1.65
2014.02.04 09:43:28.493,1.50101,1.5012,1.00,1.10
2014.02.04 09:43:30.713,1.50102,1.5012,1.00,1.00
2014.02.04 09:43:33.667,1.50103,1.5012,1.00,1.00
2014.02.04 09:43:34.002,1.50105,1.50122,1.50,1.20
2014.02.04 09:43:34.306,1.5011,1.50127,1.00,1.13
2014.02.04 09:43:34.610,1.50114,1.50128,1.00,1.38
2014.02.04 09:43:34.711,1.50116,1.5013,1.00,1.88
2014.02.04 09:43:35.030,1.50116,1.50135,1.10,1.10
2014.02.04 09:43:35.598,1.50114,1.50134,2.22,1.00
2014.02.04 09:43:37.383,1.50114,1.50134,1.58,1.10
2014.02.04 09:43:38.786,1.50114,1.50134,1.18,1.00
2014.02.04 09:43:39.811,1.50114,1.50134,1.10,1.10
2014.02.04 09:43:40.944,1.50112,1.50133,1.72,1.00
2014.02.04 09:43:42.874,1.50112,1.50133,1.00,1.20
2014.02.04 09:43:44.415,1.50112,1.50132,1.50,1.50
2014.02.04 09:43:44.466,1.50108,1.50127,1.65,1.00
2014.02.04 09:43:44.568,1.50108,1.50127,1.00,1.65
2014.02.04 09:43:44.620,1.50108,1.50123,1.00,1.10
2014.02.04 09:43:44.924,1.50106,1.50121,1.13,1.08
2014.02.04 09:43:45.026,1.50106,1.50121,1.13,1.18
2014.02.04 09:43:45.228,1.50102,1.50121,1.00,1.10
2014.02.04 09:43:46.017,1.50103,1.50121,1.00,1.10
2014.02.04 09:43:46.767,1.50102,1.50121,1.32,1.10
2014.02.04 09:43:49.733,1.50102,1.50121,1.32,1.08
2014.02.04 09:43:50.385,1.50102,1.50121,1.39,1.10
2014.02.04 09:43:51.754,1.50102,1.50121,1.47,1.00
2014.02.04 09:43:52.270,1.50104,1.50121,1.10,1.00
2014.02.04 09:43:52.929,1.50101,1.50121,2.22,1.00
2014.02.04 09:43:54.784,1.50102,1.50121,1.18,1.00
2014.02.04 09:43:56.036,1.50102,1.50122,2.22,1.00
2014.02.04 09:43:56.988,1.50104,1.50122,1.00,1.00
2014.02.04 09:43:58.001,1.50104,1.50123,1.50,1.00
2014.02.04 09:43:58.102,1.50104,1.50123,2.07,1.00
2014.02.04 09:43:58.459,1.50104,1.50123,2.89,1.00
2014.02.04 09:43:58.612,1.50108,1.50126,1.39,1.00
2014.02.04 09:43:58.663,1.5011,1.50129,1.00,1.65
2014.02.04 09:43:58.713,1.5011,1.50129,1.00,1.00
2014.02.04 09:43:59.562,1.50111,1.50129,1.00,1.00
2014.02.04 09:44:00.513,1.5011,1.50129,1.10,1.00
2014.02.04 09:44:03.182,1.50111,1.50129,1.00,1.00
2014.02.04 09:44:03.768,1.50111,1.50129,1.18,1.00
2014.02.04 09:44:06.633,1.50115,1.50129,1.57,1.00
2014.02.04 09:44:06.684,1.50117,1.50136,1.00,1.15
2014.02.04 09:44:06.786,1.50117,1.50138,2.82,1.65
2014.02.04 09:44:06.888,1.50121,1.50138,1.64,1.10
2014.02.04 09:44:07.143,1.50121,1.50142,1.72,1.00
2014.02.04 09:44:10.632,1.50121,1.50141,1.72,1.00
2014.02.04 09:44:11.310,1.50121,1.50142,1.72,1.50
2014.02.04 09:44:17.906,1.50121,1.5014,1.72,1.00
2014.02.04 09:44:20.766,1.50121,1.50141,1.72,1.00
2014.02.04 09:44:21.238,1.50126,1.50141,1.00,1.00
2014.02.04 09:44:21.441,1.50122,1.50141,1.74,1.00
2014.02.04 09:44:21.542,1.50122,1.50139,1.74,1.00
2014.02.04 09:44:22.090,1.50122,1.50142,1.74,1.00
2014.02.04 09:44:22.758,1.50122,1.5014,1.74,1.00
2014.02.04 09:44:23.245,1.50122,1.50136,1.74,1.00
2014.02.04 09:44:23.758,1.50124,1.50137,1.39,1.00
2014.02.04 09:44:24.457,1.50124,1.50136,1.39,1.00
2014.02.04 09:44:28.577,1.50124,1.50139,1.32,1.00
2014.02.04 09:44:28.907,1.50124,1.50142,1.32,1.18
2014.02.04 09:44:30.415,1.5012,1.50142,2.97,2.25
2014.02.04 09:44:30.662,1.5012,1.50138,2.22,1.00
2014.02.04 09:44:33.470,1.5012,1.50138,2.22,1.00
2014.02.04 09:44:36.677,1.50123,1.50134,1.00,1.00
2014.02.04 09:44:38.765,1.50123,1.50136,1.00,1.00
2014.02.04 09:44:44.246,1.50123,1.50136,1.08,1.00
2014.02.04 09:44:48.596,1.50122,1.50134,1.47,1.00
2014.02.04 09:44:49.474,1.50123,1.50134,2.25,1.00
2014.02.04 09:44:49.627,1.50123,1.50134,1.15,1.00
2014.02.04 09:44:50.242,1.50123,1.50135,1.15,1.00
2014.02.04 09:44:51.088,1.50123,1.50137,1.15,1.00
2014.02.04 09:44:51.672,1.50123,1.50138,1.72,1.00
2014.02.04 09:44:52.419,1.50123,1.50138,1.74,1.00
2014.02.04 09:44:53.597,1.50123,1.50138,1.74,1.00
2014.02.04 09:44:57.578,1.50123,1.50139,1.74,1.00
2014.02.04 09:44:58.248,1.50123,1.50138,1.74,1.00
2014.02.04 09:45:00.332,1.50123,1.50141,1.74,1.00
2014.02.04 09:45:00.589,1.50123,1.50137,1.57,1.00
2014.02.04 09:45:00.640,1.50123,1.50137,1.00,1.00
2014.02.04 09:45:00.691,1.50121,1.50137,1.00,1.00
2014.02.04 09:45:01.254,1.5012,1.50137,1.00,1.00
2014.02.04 09:45:01.662,1.50124,1.5014,1.00,1.10
2014.02.04 09:45:02.268,1.50123,1.50138,1.10,1.00
2014.02.04 09:45:02.578,1.50125,1.50136,1.00,1.00
