2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:45:02.950,1.50125,1.5014,1.00,1.00
2014.02.04 09:45:03.464,1.50124,1.5014,1.50,1.00
2014.02.04 09:45:03.515,1.50124,1.50141,2.07,1.00
2014.02.04 09:45:04.243,1.50124,1.50142,2.22,1.00
2014.02.04 09:45:05.944,1.50124,1.50143,2.07,1.00
2014.02.04 09:45:06.472,1.50127,1.50145,1.18,1.00
2014.02.04 09:45:07.000,1.50127,1.50146,1.18,1.00
2014.02.04 09:45:07.379,1.50127,1.50146,1.10,1.10
2014.02.04 09:45:07.480,1.50125,1.50144,2.22,1.00
2014.02.04 09:45:08.039,1.50125,1.50143,1.57,1.00
2014.02.04 09:45:08.445,1.50125,1.50141,1.32,1.00
2014.02.04 09:45:08.974,1.50125,1.5014,1.32,1.00
2014.02.04 09:45:09.514,1.50122,1.50139,1.92,1.00
2014.02.04 09:45:09.868,1.50124,1.50142,1.32,1.10
2014.02.04 09:45:10.073,1.50125,1.50142,1.00,1.08
2014.02.04 09:45:10.175,1.50119,1.50139,1.10,1.58
2014.02.04 09:45:10.277,1.50117,1.50136,1.39,1.00
2014.02.04 09:45:10.530,1.50116,1.50135,1.57,1.08
2014.02.04 09:45:10.581,1.50116,1.50135,1.32,1.08
2014.02.04 09:45:10.632,1.50114,1.50135,1.57,1.58
2014.02.04 09:45:11.739,1.50114,1.50133,1.57,1.20
2014.02.04 09:45:13.552,1.50112,1.50133,2.14,1.00
2014.02.04 09:45:15.671,1.50114,1.50134,1.74,1.50
2014.02.04 09:45:15.722,1.50114,1.50134,2.14,1.50
2014.02.04 09:45:15.977,1.50118,1.50137,1.74,1.00
2014.02.04 09:45:16.573,1.50118,1.50136,1.74,1.00
2014.02.04 09:45:17.616,1.50118,1.50136,1.00,1.00
2014.02.04 09:45:19.157,1.50118,1.50134,1.00,1.00
2014.02.04 09:45:19.410,1.50112,1.50133,1.10,1.08
2014.02.04 09:45:19.562,1.50113,1.50133,1.08,1.00
2014.02.04 09:45:19.765,1.50115,1.50135,1.20,1.50
2014.02.04 09:45:19.918,1.50124,1.50135,1.00,1.00
2014.02.04 09:45:19.969,1.50124,1.50142,1.50,3.38
2014.02.04 09:45:20.486,1.50124,1.50139,1.00,1.00
2014.02.04 09:45:21.418,1.50123,1.50139,1.00,1.00
2014.02.04 09:45:21.598,1.50123,1.50133,1.00,1.00
2014.02.04 09:45:21.909,1.50123,1.50131,1.00,1.00
2014.02.04 09:45:22.012,1.50112,1.50131,1.08,1.00
2014.02.04 09:45:22.215,1.50112,1.50131,1.39,1.00
2014.02.04 09:45:22.621,1.50118,1.50135,1.00,1.15
2014.02.04 09:45:22.875,1.50119,1.50135,1.00,1.10
2014.02.04 09:45:22.977,1.50123,1.50135,1.00,1.10
2014.02.04 09:45:24.283,1.50118,1.50133,1.00,1.08
2014.02.04 09:45:24.385,1.50118,1.50133,1.00,2.33
2014.02.04 09:45:24.537,1.50115,1.5013,1.00,1.08
2014.02.04 09:45:24.689,1.50115,1.50127,1.00,1.00
2014.02.04 09:45:25.033,1.5011,1.50122,1.00,1.08
2014.02.04 09:45:25.538,1.50105,1.50119,1.00,1.00
2014.02.04 09:45:25.741,1.50105,1.50118,1.00,1.08
2014.02.04 09:45:25.843,1.50095,1.50115,3.27,1.18
2014.02.04 09:45:26.348,1.50096,1.50115,1.32,1.08
2014.02.04 09:45:27.153,1.50097,1.50115,1.00,1.08
2014.02.04 09:45:27.356,1.50097,1.50114,1.00,1.65
2014.02.04 09:45:27.761,1.50096,1.5011,1.00,1.00
2014.02.04 09:45:28.166,1.5009,1.50109,1.08,1.00
2014.02.04 09:45:28.217,1.5009,1.50109,1.00,1.10
2014.02.04 09:45:28.268,1.5009,1.50105,1.50,1.00
2014.02.04 09:45:28.573,1.50096,1.501,1.50,1.00
2014.02.04 09:45:28.769,1.50081,1.50096,1.00,1.50
2014.02.04 09:45:28.922,1.50079,1.50096,1.00,1.58
2014.02.04 09:45:29.125,1.50073,1.50094,1.45,1.08
2014.02.04 09:45:30.008,1.50073,1.50093,1.00,1.20
2014.02.04 09:45:30.565,1.50071,1.50092,1.20,1.00
2014.02.04 09:45:30.666,1.50069,1.50085,1.08,1.00
2014.02.04 09:45:30.767,1.50069,1.50085,1.10,1.00
2014.02.04 09:45:30.919,1.50067,1.50085,1.00,1.00
2014.02.04 09:45:31.490,1.50067,1.50085,1.38,1.00
2014.02.04 09:45:33.707,1.50065,1.50081,1.48,1.00
2014.02.04 09:45:34.011,1.50066,1.50074,1.38,1.00
2014.02.04 09:45:34.062,1.50066,1.50074,1.00,1.00
2014.02.04 09:45:34.163,1.50056,1.50074,1.48,1.00
2014.02.04 09:45:37.220,1.50058,1.50077,1.13,1.00
2014.02.04 09:45:37.321,1.50058,1.50079,2.78,1.50
2014.02.04 09:45:37.423,1.50068,1.50086,1.00,3.08
2014.02.04 09:45:37.524,1.50071,1.50087,2.25,1.00
2014.02.04 09:45:37.625,1.50075,1.50087,1.00,1.00
2014.02.04 09:45:37.820,1.50076,1.50097,2.33,1.50
2014.02.04 09:45:38.327,1.50076,1.50097,1.65,1.50
2014.02.04 09:45:39.949,1.50076,1.50097,1.65,1.50
2014.02.04 09:45:40.502,1.50076,1.50097,1.65,1.50
2014.02.04 09:45:41.815,1.50076,1.50096,1.15,1.00
2014.02.04 09:45:41.916,1.50074,1.50096,1.65,1.50
2014.02.04 09:45:41.967,1.50072,1.50089,2.25,1.00
2014.02.04 09:45:42.018,1.5007,1.50089,1.00,1.00
2014.02.04 09:45:43.449,1.50068,1.50088,1.55,1.00
2014.02.04 09:45:45.135,1.5007,1.50088,1.00,1.10
2014.02.04 09:45:45.338,1.5007,1.50081,1.08,1.00
2014.02.04 09:45:45.389,1.50064,1.50079,1.10,1.00
2014.02.04 09:45:45.490,1.50062,1.50081,1.43,1.00
2014.02.04 09:45:45.592,1.50061,1.50075,1.68,1.50
2014.02.04 09:45:45.642,1.50061,1.50075,1.53,1.50
2014.02.04 09:45:45.694,1.50061,1.50071,1.53,1.00
2014.02.04 09:45:45.846,1.50061,1.50075,1.53,1.58
2014.02.04 09:45:46.480,1.50061,1.50075,1.53,1.18
2014.02.04 09:45:46.632,1.50056,1.50075,1.00,1.65
2014.02.04 09:45:46.683,1.50053,1.50075,1.50,1.65
2014.02.04 09:45:47.464,1.50054,1.50075,1.00,1.15
2014.02.04 09:45:47.807,1.50054,1.5007,1.00,1.00
2014.02.04 09:45:50.708,1.50053,1.50072,1.08,1.00
2014.02.04 09:45:50.763,1.50053,1.50072,1.50,1.00
2014.02.04 09:45:51.067,1.5005,1.50056,1.00,1.00
2014.02.04 09:45:51.219,1.5005,1.50071,1.00,2.70
2014.02.04 09:45:51.271,1.5005,1.50069,3.00,1.08
2014.02.04 09:45:51.373,1.50054,1.50071,1.65,1.20
2014.02.04 09:45:51.423,1.50054,1.50071,2.33,1.20
2014.02.04 09:45:51.773,1.50058,1.50074,1.58,1.00
2014.02.04 09:45:51.874,1.50061,1.50077,1.18,1.00
2014.02.04 09:45:51.925,1.50061,1.5008,1.18,1.50
2014.02.04 09:45:52.510,1.50065,1.5008,1.00,1.00
2014.02.04 09:45:52.814,1.50066,1.50081,2.18,1.50
2014.02.04 09:45:52.916,1.50073,1.50093,1.50,2.18
2014.02.04 09:45:52.968,1.50073,1.50094,1.50,4.50
2014.02.04 09:45:53.019,1.50073,1.50094,1.58,3.08
2014.02.04 09:45:53.273,1.50074,1.50094,1.08,2.25
2014.02.04 09:45:53.375,1.50077,1.50096,1.08,1.50
2014.02.04 09:45:53.528,1.50075,1.50094,1.00,1.00
2014.02.04 09:45:54.139,1.50071,1.50081,1.08,1.50
2014.02.04 09:45:54.191,1.50071,1.50081,1.00,1.50
2014.02.04 09:45:54.242,1.50068,1.50082,1.00,1.00
2014.02.04 09:45:54.294,1.50068,1.5008,1.00,1.00
2014.02.04 09:45:54.497,1.50074,1.50093,1.00,1.15
2014.02.04 09:45:54.598,1.50074,1.50093,1.65,1.00
2014.02.04 09:45:54.649,1.50074,1.50088,1.20,1.00
2014.02.04 09:45:54.902,1.50068,1.50086,1.65,1.00
2014.02.04 09:45:55.409,1.50068,1.50086,1.00,1.50
2014.02.04 09:45:56.848,1.50065,1.50085,1.65,1.00
2014.02.04 09:45:57.352,1.50065,1.50085,1.65,1.00
2014.02.04 09:45:57.928,1.50068,1.50085,1.00,1.50
2014.02.04 09:45:58.029,1.50066,1.50082,1.65,1.00
2014.02.04 09:45:58.333,1.50063,1.50079,1.15,1.00
2014.02.04 09:45:58.435,1.50062,1.50079,1.15,1.00
2014.02.04 09:45:58.739,1.50067,1.5008,1.00,1.50
2014.02.04 09:45:59.062,1.5008,1.50098,1.08,1.20
2014.02.04 09:45:59.113,1.5008,1.50098,1.15,1.13
2014.02.04 09:46:01.614,1.5008,1.50098,1.00,1.13
2014.02.04 09:46:02.070,1.5008,1.50101,1.65,1.20
2014.02.04 09:46:02.373,1.50083,1.50101,1.00,1.20
2014.02.04 09:46:03.019,1.50085,1.50101,1.00,1.20
2014.02.04 09:46:03.171,1.50086,1.50104,1.00,1.00
2014.02.04 09:46:03.222,1.50088,1.50105,1.00,1.10
2014.02.04 09:46:03.576,1.5009,1.50107,1.00,1.00
2014.02.04 09:46:03.778,1.5009,1.50109,1.50,1.13
2014.02.04 09:46:04.183,1.50089,1.50105,1.08,1.00
2014.02.04 09:46:04.234,1.50089,1.50105,1.10,1.00
2014.02.04 09:46:04.661,1.50086,1.50105,1.00,1.10
2014.02.04 09:46:05.139,1.50086,1.50105,1.00,1.18
2014.02.04 09:46:05.315,1.50086,1.50105,1.00,1.20
2014.02.04 09:46:05.896,1.50087,1.50105,1.00,1.10
2014.02.04 09:46:05.998,1.50085,1.50104,1.00,1.10
2014.02.04 09:46:06.753,1.50084,1.50104,1.00,1.20
2014.02.04 09:46:06.803,1.50083,1.501,1.00,1.00
2014.02.04 09:46:07.500,1.50083,1.50095,1.00,1.00
2014.02.04 09:46:07.550,1.50079,1.50095,1.08,1.00
2014.02.04 09:46:07.601,1.50076,1.50096,1.18,1.50
2014.02.04 09:46:07.652,1.50076,1.50096,1.10,1.58
2014.02.04 09:46:08.167,1.50077,1.50096,1.00,1.58
2014.02.04 09:46:08.709,1.50077,1.50096,1.00,1.58
2014.02.04 09:46:09.255,1.50075,1.50094,1.20,1.50
2014.02.04 09:46:09.761,1.50075,1.50093,1.00,1.50
2014.02.04 09:46:09.863,1.50071,1.50093,3.53,1.50
2014.02.04 09:46:10.612,1.50073,1.50093,1.18,1.50
2014.02.04 09:46:10.764,1.5008,1.50099,1.00,1.50
2014.02.04 09:46:10.866,1.5008,1.50101,2.25,1.58
2014.02.04 09:46:10.968,1.5008,1.50101,2.33,1.50
2014.02.04 09:46:11.479,1.50084,1.501,1.00,1.00
2014.02.04 09:46:11.784,1.50087,1.50103,1.00,1.00
2014.02.04 09:46:12.356,1.50086,1.50103,1.00,1.00
2014.02.04 09:46:12.665,1.50089,1.50108,1.20,1.88
2014.02.04 09:46:12.716,1.50089,1.50108,1.18,1.88
2014.02.04 09:46:12.868,1.50093,1.5011,1.00,1.20
2014.02.04 09:46:13.676,1.50092,1.50113,1.58,1.10
2014.02.04 09:46:13.778,1.50095,1.50114,1.00,1.58
2014.02.04 09:46:14.883,1.50094,1.50114,1.00,1.58
2014.02.04 09:46:16.081,1.50093,1.50114,1.10,2.33
2014.02.04 09:46:16.633,1.50096,1.50114,1.00,1.50
2014.02.04 09:46:16.937,1.50098,1.50117,1.58,1.00
2014.02.04 09:46:17.295,1.50098,1.50117,1.65,1.00
2014.02.04 09:46:17.558,1.50096,1.50115,1.15,1.00
2014.02.04 09:46:17.659,1.50095,1.50114,1.10,1.10
2014.02.04 09:46:25.615,1.50097,1.50114,1.00,1.58
2014.02.04 09:46:26.223,1.50094,1.50115,2.40,2.25
2014.02.04 09:46:26.604,1.50094,1.50113,1.15,1.00
2014.02.04 09:46:27.112,1.50092,1.50113,1.65,1.00
2014.02.04 09:46:39.235,1.50094,1.50113,1.00,1.00
2014.02.04 09:46:39.545,1.50096,1.50113,1.00,1.00
2014.02.04 09:46:43.147,1.50096,1.50112,1.00,1.00
2014.02.04 09:46:43.764,1.50095,1.50112,1.00,1.00
2014.02.04 09:46:44.097,1.50093,1.50112,1.00,1.00
2014.02.04 09:46:44.625,1.50091,1.50112,1.15,1.00
2014.02.04 09:46:48.289,1.50091,1.50112,1.15,1.08
2014.02.04 09:46:49.142,1.50091,1.50111,1.00,1.08
2014.02.04 09:46:49.193,1.5009,1.50107,1.65,1.50
2014.02.04 09:46:49.497,1.50088,1.50105,1.00,1.00
2014.02.04 09:46:50.270,1.50088,1.50106,1.00,1.00
2014.02.04 09:46:50.522,1.50085,1.50106,1.10,1.50
2014.02.04 09:46:51.739,1.50085,1.50106,1.10,1.58
2014.02.04 09:46:52.374,1.50084,1.50104,1.28,1.00
2014.02.04 09:46:53.192,1.50085,1.50105,1.00,1.65
2014.02.04 09:46:53.336,1.50085,1.50101,1.00,1.00
2014.02.04 09:46:53.743,1.50082,1.50101,1.10,1.50
2014.02.04 09:46:53.998,1.50086,1.50102,1.50,1.15
2014.02.04 09:46:54.057,1.50086,1.50105,1.50,1.15
2014.02.04 09:46:54.260,1.50086,1.50105,1.58,1.00
2014.02.04 09:47:02.951,1.50086,1.50104,1.50,1.00
2014.02.04 09:47:03.494,1.50086,1.50104,1.50,1.18
2014.02.04 09:47:04.031,1.50085,1.50105,1.32,1.65
2014.02.04 09:47:04.285,1.50084,1.50103,1.00,1.15
2014.02.04 09:47:04.336,1.50082,1.50103,1.00,1.15
2014.02.04 09:47:05.447,1.50082,1.50103,1.00,1.15
2014.02.04 09:47:06.192,1.50082,1.50103,1.18,1.18
2014.02.04 09:47:06.855,1.50082,1.50103,1.15,1.00
2014.02.04 09:47:12.275,1.50084,1.50103,1.08,1.00
2014.02.04 09:47:12.376,1.50087,1.50106,1.00,1.58
2014.02.04 09:47:12.629,1.50087,1.50106,1.08,1.00
2014.02.04 09:47:12.973,1.50089,1.50107,1.15,1.00
2014.02.04 09:47:13.276,1.50092,1.50107,1.15,1.00
2014.02.04 09:47:13.378,1.50092,1.5011,1.15,1.50
2014.02.04 09:47:16.126,1.50091,1.50108,1.15,1.00
2014.02.04 09:47:16.278,1.50089,1.50105,1.10,1.00
2014.02.04 09:47:16.329,1.50087,1.50102,1.65,1.00
2014.02.04 09:47:16.487,1.50085,1.50102,1.18,1.00
2014.02.04 09:47:18.088,1.50085,1.50103,1.18,1.00
2014.02.04 09:47:18.189,1.50085,1.50104,1.83,1.00
2014.02.04 09:47:18.290,1.50087,1.50109,1.65,1.50
2014.02.04 09:47:18.392,1.50089,1.50111,1.75,1.00
2014.02.04 09:47:19.522,1.50088,1.50106,1.00,1.00
2014.02.04 09:47:20.037,1.50087,1.50106,1.50,1.08
2014.02.04 09:47:20.691,1.50087,1.50106,1.10,1.00
2014.02.04 09:47:21.299,1.5009,1.50106,1.00,1.00
2014.02.04 09:47:21.863,1.5009,1.50106,1.00,1.08
2014.02.04 09:47:22.015,1.50092,1.5011,1.00,1.65
2014.02.04 09:47:22.218,1.50092,1.50112,1.10,1.13
2014.02.04 09:47:22.269,1.50097,1.50112,1.00,1.13
2014.02.04 09:47:24.663,1.50097,1.50114,1.00,1.10
2014.02.04 09:47:27.176,1.50099,1.50114,1.00,1.00
2014.02.04 09:47:27.481,1.50104,1.50118,1.00,1.18
2014.02.04 09:47:27.684,1.50104,1.5012,1.18,1.00
2014.02.04 09:47:29.497,1.50103,1.5012,1.10,1.00
2014.02.04 09:47:30.260,1.50103,1.50119,1.00,1.50
2014.02.04 09:47:31.296,1.50103,1.50121,1.00,1.10
2014.02.04 09:47:31.912,1.50102,1.50121,1.10,1.10
2014.02.04 09:47:36.762,1.50103,1.50121,1.00,1.10
2014.02.04 09:47:37.496,1.50103,1.50121,1.00,1.18
2014.02.04 09:47:38.056,1.50103,1.50121,1.00,1.00
2014.02.04 09:47:38.574,1.50102,1.50121,1.00,1.00
2014.02.04 09:47:40.153,1.50101,1.50121,1.58,1.00
2014.02.04 09:47:41.318,1.50103,1.50122,1.00,1.58
2014.02.04 09:47:43.027,1.50102,1.50125,1.65,1.08
2014.02.04 09:47:43.078,1.50102,1.50125,1.65,1.10
2014.02.04 09:47:44.227,1.50105,1.50125,1.00,1.10
2014.02.04 09:47:44.767,1.50104,1.50125,1.10,1.10
2014.02.04 09:47:45.337,1.50105,1.50125,1.00,1.10
2014.02.04 09:47:56.103,1.50107,1.50125,1.00,1.10
2014.02.04 09:47:57.015,1.50106,1.50125,1.00,1.58
2014.02.04 09:47:57.315,1.50103,1.50125,1.47,1.58
2014.02.04 09:47:58.015,1.50105,1.50125,1.00,1.58
2014.02.04 09:47:58.066,1.50105,1.50123,1.00,1.00
2014.02.04 09:47:58.218,1.501,1.50122,1.18,1.10
2014.02.04 09:47:58.270,1.501,1.50122,1.20,1.20
2014.02.04 09:47:58.321,1.501,1.50115,1.20,1.00
2014.02.04 09:47:58.626,1.50098,1.50113,1.10,1.00
2014.02.04 09:48:01.603,1.50095,1.50114,1.28,1.50
2014.02.04 09:48:02.556,1.50095,1.50112,1.28,1.00
2014.02.04 09:48:03.587,1.50095,1.50112,1.28,1.50
2014.02.04 09:48:03.872,1.50095,1.50112,1.95,1.50
2014.02.04 09:48:06.623,1.50095,1.50109,1.95,1.00
2014.02.04 09:48:07.026,1.50095,1.50112,1.95,1.00
2014.02.04 09:48:07.963,1.50095,1.50113,1.95,1.00
2014.02.04 09:48:08.296,1.50099,1.50117,1.08,1.00
2014.02.04 09:48:08.498,1.50099,1.50114,1.08,1.00
2014.02.04 09:48:09.037,1.50096,1.50113,1.15,1.00
2014.02.04 09:48:09.546,1.50096,1.50114,1.15,1.50
2014.02.04 09:48:10.244,1.50096,1.50113,1.15,1.00
2014.02.04 09:48:11.069,1.50096,1.50113,1.65,1.00
2014.02.04 09:48:11.372,1.50099,1.50114,1.15,1.00
2014.02.04 09:48:11.439,1.50099,1.50118,1.15,2.25
2014.02.04 09:48:11.542,1.50103,1.5012,1.00,1.00
2014.02.04 09:48:12.328,1.50107,1.5012,1.00,1.00
2014.02.04 09:48:12.379,1.50107,1.50123,1.00,1.50
2014.02.04 09:48:12.481,1.50109,1.50127,1.00,1.00
2014.02.04 09:48:12.999,1.50109,1.50125,1.00,1.00
2014.02.04 09:48:13.101,1.50104,1.50124,1.15,1.00
2014.02.04 09:48:13.253,1.50105,1.50124,1.10,1.00
2014.02.04 09:48:14.781,1.50105,1.50125,1.10,1.10
2014.02.04 09:48:28.560,1.50109,1.50129,1.50,1.58
2014.02.04 09:48:28.611,1.50109,1.50129,2.22,1.00
2014.02.04 09:48:28.662,1.50115,1.50129,1.00,1.00
2014.02.04 09:48:28.713,1.50115,1.50134,1.00,1.73
2014.02.04 09:48:28.814,1.50117,1.50135,1.00,2.18
2014.02.04 09:48:29.358,1.50117,1.50135,1.00,1.10
2014.02.04 09:48:30.084,1.50118,1.50135,1.00,1.10
2014.02.04 09:48:30.136,1.5012,1.50138,1.00,1.50
2014.02.04 09:48:30.239,1.50123,1.5014,1.00,1.50
2014.02.04 09:48:30.442,1.50123,1.50145,1.47,2.03
2014.02.04 09:48:30.645,1.50124,1.5014,1.20,1.00
2014.02.04 09:48:30.696,1.5012,1.50138,1.58,1.00
2014.02.04 09:48:30.899,1.50118,1.50134,1.65,1.00
2014.02.04 09:48:32.878,1.50118,1.50135,1.65,1.00
2014.02.04 09:48:33.081,1.50118,1.50137,1.65,1.00
2014.02.04 09:48:33.374,1.50121,1.50137,1.08,1.00
2014.02.04 09:48:33.425,1.50121,1.50141,1.15,2.25
2014.02.04 09:48:33.476,1.50124,1.50141,1.00,1.00
2014.02.04 09:48:33.808,1.50124,1.50141,1.18,1.00
2014.02.04 09:48:33.859,1.50123,1.50141,1.10,1.00
2014.02.04 09:48:34.975,1.50121,1.50139,1.15,1.00
2014.02.04 09:48:35.594,1.50121,1.50141,1.15,1.00
2014.02.04 09:48:35.797,1.50125,1.50141,1.00,1.00
2014.02.04 09:48:36.101,1.50125,1.50144,1.15,1.00
2014.02.04 09:48:36.629,1.50127,1.50143,1.65,1.00
2014.02.04 09:48:36.731,1.50127,1.50143,1.65,1.00
2014.02.04 09:48:37.690,1.50126,1.5014,1.15,1.00
2014.02.04 09:48:37.842,1.50123,1.5014,1.00,1.00
2014.02.04 09:48:38.357,1.50121,1.50139,1.18,1.00
2014.02.04 09:48:38.610,1.50124,1.50142,1.20,1.00
2014.02.04 09:48:38.661,1.50125,1.50142,1.08,1.00
2014.02.04 09:48:39.053,1.50126,1.50142,1.15,1.00
2014.02.04 09:48:39.576,1.50126,1.50142,1.08,1.00
2014.02.04 09:48:40.371,1.50126,1.50143,1.15,1.00
2014.02.04 09:48:41.716,1.50123,1.50141,1.50,1.00
2014.02.04 09:48:41.767,1.50122,1.50141,1.10,1.00
2014.02.04 09:48:42.020,1.50123,1.50143,1.00,1.58
2014.02.04 09:48:42.951,1.50123,1.50143,1.00,1.58
2014.02.04 09:48:43.819,1.50123,1.5014,1.00,1.00
2014.02.04 09:48:44.326,1.50122,1.50141,1.10,1.50
2014.02.04 09:48:44.629,1.50118,1.50136,1.13,1.00
2014.02.04 09:48:45.446,1.50119,1.50136,1.00,1.00
2014.02.04 09:48:45.951,1.50117,1.50136,2.03,1.00
2014.02.04 09:48:47.225,1.50117,1.50136,2.03,1.00
2014.02.04 09:48:48.133,1.50117,1.50136,2.78,1.00
2014.02.04 09:48:48.467,1.50118,1.50134,1.28,1.00
2014.02.04 09:48:50.443,1.50117,1.50135,1.95,1.00
2014.02.04 09:48:52.633,1.50118,1.50134,1.15,1.00
2014.02.04 09:48:53.925,1.50118,1.50133,1.15,1.00
2014.02.04 09:48:54.026,1.50116,1.50133,1.15,1.00
2014.02.04 09:48:56.875,1.50117,1.50135,1.18,1.00
2014.02.04 09:48:56.989,1.50118,1.50137,1.08,1.50
2014.02.04 09:48:57.040,1.50118,1.50137,1.15,1.50
2014.02.04 09:48:59.833,1.50118,1.50132,1.15,1.00
2014.02.04 09:49:00.086,1.50115,1.50132,1.65,1.00
2014.02.04 09:49:01.593,1.50115,1.50134,1.65,1.00
2014.02.04 09:49:02.169,1.50118,1.50136,1.10,1.00
2014.02.04 09:49:02.270,1.50126,1.50137,1.00,1.50
2014.02.04 09:49:02.423,1.50127,1.50144,1.08,1.08
2014.02.04 09:49:03.153,1.50128,1.50144,1.18,1.00
2014.02.04 09:49:03.657,1.50128,1.50144,1.00,1.00
2014.02.04 09:49:04.265,1.50123,1.50144,1.08,1.50
2014.02.04 09:49:04.316,1.50122,1.50144,1.65,1.50
2014.02.04 09:49:04.366,1.50122,1.50141,1.58,1.50
2014.02.04 09:49:04.418,1.50122,1.50141,1.50,1.58
2014.02.04 09:49:04.570,1.5012,1.50138,1.95,1.00
2014.02.04 09:49:04.903,1.5012,1.50136,1.45,1.00
2014.02.04 09:49:05.206,1.50117,1.50136,1.18,1.00
2014.02.04 09:49:05.795,1.50117,1.50135,1.18,1.00
2014.02.04 09:49:07.253,1.50117,1.50137,1.18,1.00
2014.02.04 09:49:07.667,1.5012,1.50135,1.00,1.00
2014.02.04 09:49:07.869,1.5012,1.50139,1.58,1.58
2014.02.04 09:49:07.971,1.5012,1.50139,1.65,1.50
2014.02.04 09:49:09.770,1.5012,1.50138,1.15,1.00
2014.02.04 09:49:10.271,1.5012,1.50138,1.18,1.00
2014.02.04 09:49:10.576,1.50114,1.50131,2.33,1.00
2014.02.04 09:49:10.627,1.50111,1.5013,1.28,1.00
2014.02.04 09:49:11.856,1.50112,1.50131,1.15,1.00
2014.02.04 09:49:15.674,1.50113,1.50131,1.10,1.00
2014.02.04 09:49:16.075,1.50113,1.50131,1.15,1.00
2014.02.04 09:49:16.605,1.50114,1.50132,1.15,1.50
2014.02.04 09:49:16.949,1.50115,1.50132,2.10,1.50
2014.02.04 09:49:17.359,1.50118,1.50132,2.25,1.00
2014.02.04 09:49:17.617,1.50118,1.50136,2.25,1.00
2014.02.04 09:49:19.273,1.5012,1.50138,1.15,1.00
2014.02.04 09:49:22.714,1.5012,1.50139,1.15,1.50
2014.02.04 09:49:22.924,1.5012,1.50139,1.00,1.50
2014.02.04 09:49:23.026,1.5012,1.50136,1.00,1.00
2014.02.04 09:49:23.331,1.50113,1.50131,1.15,1.00
2014.02.04 09:49:23.483,1.50113,1.50131,1.08,1.00
2014.02.04 09:49:23.988,1.50113,1.5013,1.10,1.00
2014.02.04 09:49:28.092,1.50113,1.50131,1.10,1.00
2014.02.04 09:49:28.296,1.50116,1.5013,1.00,1.00
2014.02.04 09:49:28.448,1.50116,1.50136,1.58,1.08
2014.02.04 09:49:33.936,1.50116,1.50135,1.65,1.00
2014.02.04 09:49:38.073,1.50118,1.50135,1.00,1.00
2014.02.04 09:49:38.592,1.50116,1.50135,1.65,1.00
2014.02.04 09:49:40.384,1.50118,1.50135,1.00,1.00
2014.02.04 09:49:42.332,1.50119,1.50138,1.00,1.10
2014.02.04 09:49:43.737,1.5012,1.50139,1.00,1.18
2014.02.04 09:49:43.839,1.50122,1.5014,1.00,1.20
2014.02.04 09:49:44.345,1.50122,1.50141,1.00,1.10
2014.02.04 09:49:45.350,1.50126,1.50141,1.00,1.10
2014.02.04 09:49:45.654,1.50129,1.50143,1.00,1.00
2014.02.04 09:49:45.907,1.50126,1.50142,1.00,1.00
2014.02.04 09:49:45.958,1.50123,1.50141,1.10,1.00
2014.02.04 09:49:47.100,1.5012,1.50141,1.00,1.65
2014.02.04 09:49:47.519,1.5012,1.50141,1.00,1.65
