2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:49:48.039,1.50119,1.50137,1.10,1.00
2014.02.04 09:49:48.192,1.50117,1.50137,1.20,1.08
2014.02.04 09:49:50.428,1.50117,1.50135,1.10,1.00
2014.02.04 09:49:51.081,1.50116,1.50134,1.18,1.00
2014.02.04 09:50:01.544,1.50118,1.50134,1.00,1.00
2014.02.04 09:50:02.090,1.50117,1.50134,1.10,1.00
2014.02.04 09:50:08.693,1.50116,1.50134,1.00,1.00
2014.02.04 09:50:09.508,1.50118,1.50135,1.00,1.10
2014.02.04 09:50:10.075,1.50117,1.50136,1.10,1.50
2014.02.04 09:50:10.380,1.50122,1.50137,1.00,1.00
2014.02.04 09:50:10.431,1.50118,1.50137,1.15,1.50
2014.02.04 09:50:10.933,1.50118,1.50137,1.00,1.58
2014.02.04 09:50:15.074,1.50123,1.50137,1.00,1.10
2014.02.04 09:50:15.328,1.50123,1.50139,1.00,1.20
2014.02.04 09:50:15.429,1.5012,1.50136,1.50,1.00
2014.02.04 09:50:16.181,1.5012,1.50138,1.00,1.00
2014.02.04 09:50:16.641,1.50116,1.50138,1.15,1.50
2014.02.04 09:50:17.190,1.50116,1.50138,1.15,1.50
2014.02.04 09:50:18.983,1.50118,1.50138,1.50,1.00
2014.02.04 09:50:19.135,1.50119,1.50138,1.57,1.08
2014.02.04 09:50:19.388,1.50121,1.50139,1.50,1.20
2014.02.04 09:50:19.591,1.50118,1.50139,1.65,2.40
2014.02.04 09:50:19.793,1.50118,1.50139,1.58,3.08
2014.02.04 09:50:20.516,1.50116,1.50137,1.10,2.40
2014.02.04 09:50:24.629,1.50115,1.50137,2.25,1.65
2014.02.04 09:50:25.418,1.50115,1.50131,1.50,1.08
2014.02.04 09:50:25.520,1.5011,1.50129,1.20,1.08
2014.02.04 09:50:25.672,1.50108,1.50126,1.20,1.00
2014.02.04 09:50:25.977,1.50108,1.50125,1.13,1.58
2014.02.04 09:50:26.230,1.50105,1.50125,1.45,1.58
2014.02.04 09:50:26.332,1.50105,1.50125,1.00,1.65
2014.02.04 09:50:26.623,1.50104,1.50125,2.25,2.33
2014.02.04 09:50:29.513,1.50104,1.50125,2.25,2.33
2014.02.04 09:50:30.078,1.50103,1.50123,1.00,1.15
2014.02.04 09:50:30.589,1.50102,1.50123,1.50,1.15
2014.02.04 09:50:31.145,1.50104,1.50123,1.00,1.15
2014.02.04 09:50:31.805,1.50103,1.50123,1.00,1.15
2014.02.04 09:50:32.884,1.50104,1.50123,1.00,1.15
2014.02.04 09:50:33.227,1.50106,1.50123,1.00,1.15
2014.02.04 09:50:35.037,1.50106,1.50123,1.00,1.65
2014.02.04 09:50:35.139,1.50106,1.50123,1.00,1.10
2014.02.04 09:50:35.749,1.50106,1.50122,1.00,1.00
2014.02.04 09:50:36.428,1.50107,1.50122,1.00,1.00
2014.02.04 09:50:37.034,1.50105,1.50122,1.00,1.00
2014.02.04 09:50:37.391,1.50107,1.50121,1.00,1.10
2014.02.04 09:50:38.500,1.50106,1.50121,1.00,1.10
2014.02.04 09:50:43.742,1.50106,1.50122,1.00,1.10
2014.02.04 09:50:44.072,1.50106,1.50123,1.00,1.15
2014.02.04 09:50:47.609,1.50112,1.50125,1.00,1.18
2014.02.04 09:50:47.660,1.50112,1.50125,1.00,1.10
2014.02.04 09:50:48.383,1.50111,1.50129,1.00,1.65
2014.02.04 09:50:49.049,1.50114,1.50129,1.00,1.65
2014.02.04 09:50:52.544,1.50111,1.5013,1.00,1.65
2014.02.04 09:50:52.595,1.50111,1.50129,1.00,1.08
2014.02.04 09:50:55.299,1.50112,1.50128,1.00,1.15
2014.02.04 09:50:55.958,1.50114,1.50128,1.00,1.15
2014.02.04 09:50:56.506,1.50113,1.50128,1.00,1.15
2014.02.04 09:50:57.052,1.50114,1.50128,1.00,1.15
2014.02.04 09:50:58.638,1.50111,1.50127,1.00,1.15
2014.02.04 09:50:58.759,1.50107,1.50127,1.00,1.15
2014.02.04 09:50:58.815,1.50107,1.50124,1.00,1.18
2014.02.04 09:50:59.119,1.50103,1.5012,1.00,1.15
2014.02.04 09:51:00.359,1.50101,1.5012,1.69,1.15
2014.02.04 09:51:02.243,1.50101,1.5012,1.69,1.08
2014.02.04 09:51:03.601,1.50101,1.50119,1.69,1.18
2014.02.04 09:51:04.034,1.50099,1.50119,1.00,1.10
2014.02.04 09:51:04.135,1.50099,1.50115,1.00,1.08
2014.02.04 09:51:04.355,1.50096,1.50118,1.00,3.00
2014.02.04 09:51:04.611,1.50096,1.50113,1.00,1.08
2014.02.04 09:51:04.662,1.50093,1.50109,1.00,1.20
2014.02.04 09:51:04.713,1.50093,1.50109,1.00,1.18
2014.02.04 09:51:05.016,1.50093,1.50108,1.00,1.65
2014.02.04 09:51:05.219,1.50092,1.50108,1.00,1.50
2014.02.04 09:51:05.909,1.50093,1.50108,1.00,1.50
2014.02.04 09:51:06.842,1.5009,1.50108,1.00,1.50
2014.02.04 09:51:09.309,1.50093,1.50108,1.00,1.50
2014.02.04 09:51:09.615,1.50095,1.50114,1.00,1.15
2014.02.04 09:51:09.818,1.50095,1.50114,1.00,1.10
2014.02.04 09:51:09.970,1.50096,1.50114,1.00,1.18
2014.02.04 09:51:13.773,1.50095,1.50115,1.00,1.15
2014.02.04 09:51:14.191,1.50095,1.50115,1.00,2.25
2014.02.04 09:51:16.294,1.50095,1.50114,1.00,1.65
2014.02.04 09:51:16.735,1.50095,1.50114,1.00,1.65
2014.02.04 09:51:18.204,1.50095,1.50114,1.00,1.58
2014.02.04 09:51:19.680,1.50095,1.50114,1.18,1.50
2014.02.04 09:51:20.749,1.50095,1.50114,1.00,1.58
2014.02.04 09:51:24.887,1.50099,1.50118,1.00,1.65
2014.02.04 09:51:24.989,1.50099,1.5012,1.15,1.50
2014.02.04 09:51:25.773,1.50102,1.5012,1.00,1.00
2014.02.04 09:51:26.644,1.50099,1.5012,1.00,1.10
2014.02.04 09:51:26.746,1.50099,1.5012,1.00,1.15
2014.02.04 09:51:28.953,1.50101,1.5012,1.00,1.15
2014.02.04 09:51:29.176,1.50097,1.5012,1.00,1.65
2014.02.04 09:51:29.735,1.50097,1.5012,1.18,1.65
2014.02.04 09:51:30.421,1.50097,1.50118,1.47,1.00
2014.02.04 09:51:30.823,1.50095,1.50115,1.72,1.00
2014.02.04 09:51:35.041,1.50094,1.50115,2.97,1.00
2014.02.04 09:51:35.345,1.50091,1.5011,1.18,1.00
2014.02.04 09:51:36.145,1.5009,1.50107,1.65,1.00
2014.02.04 09:51:36.448,1.50095,1.50113,1.50,1.08
2014.02.04 09:51:36.690,1.50095,1.50114,1.15,1.00
2014.02.04 09:51:37.202,1.50094,1.50115,1.15,1.00
2014.02.04 09:51:37.455,1.50095,1.50118,1.47,1.10
2014.02.04 09:51:37.657,1.50095,1.50118,1.47,1.15
2014.02.04 09:51:37.759,1.50095,1.50118,1.47,1.08
2014.02.04 09:51:38.339,1.50095,1.50118,1.47,1.00
2014.02.04 09:51:38.660,1.50096,1.50117,1.00,1.15
2014.02.04 09:51:39.382,1.50096,1.50117,1.00,1.65
2014.02.04 09:51:39.433,1.50094,1.50115,1.32,1.18
2014.02.04 09:51:39.636,1.50094,1.50115,1.00,1.58
2014.02.04 09:51:40.370,1.50091,1.50114,1.18,1.15
2014.02.04 09:51:42.179,1.50092,1.50114,1.18,1.10
2014.02.04 09:51:42.382,1.50095,1.50118,1.20,1.15
2014.02.04 09:51:42.745,1.501,1.50119,1.00,1.65
2014.02.04 09:51:43.049,1.50102,1.5012,1.18,2.25
2014.02.04 09:51:43.614,1.50102,1.50119,1.18,1.00
2014.02.04 09:51:43.865,1.50102,1.50127,1.18,2.03
2014.02.04 09:51:44.021,1.50102,1.50127,1.15,1.58
2014.02.04 09:51:44.123,1.50102,1.50127,1.15,1.65
2014.02.04 09:51:45.083,1.50101,1.50127,2.14,2.33
2014.02.04 09:51:45.184,1.50102,1.50127,1.10,4.58
2014.02.04 09:51:46.256,1.50102,1.50126,1.67,1.83
2014.02.04 09:51:46.410,1.50103,1.50127,1.39,2.33
2014.02.04 09:51:46.512,1.50103,1.50127,1.15,1.65
2014.02.04 09:51:46.614,1.50103,1.50127,1.10,1.58
2014.02.04 09:51:46.937,1.50102,1.50127,1.65,2.40
2014.02.04 09:51:48.023,1.50104,1.50128,1.47,1.28
2014.02.04 09:52:00.379,1.50104,1.5013,2.14,2.40
2014.02.04 09:52:01.497,1.50103,1.5013,2.97,2.40
2014.02.04 09:52:04.782,1.50103,1.50122,2.22,1.00
2014.02.04 09:52:05.087,1.501,1.50118,1.08,1.00
2014.02.04 09:52:18.439,1.501,1.50119,1.08,1.00
2014.02.04 09:52:19.174,1.50097,1.50118,3.08,1.00
2014.02.04 09:52:22.332,1.50098,1.50117,1.08,1.00
2014.02.04 09:52:22.586,1.50094,1.50117,2.97,2.40
2014.02.04 09:52:22.788,1.50094,1.50117,3.08,2.25
2014.02.04 09:52:23.331,1.50097,1.50117,1.58,2.33
2014.02.04 09:52:23.825,1.50097,1.50111,1.58,1.00
2014.02.04 09:52:23.977,1.50093,1.50109,1.00,1.50
2014.02.04 09:52:24.129,1.50091,1.50108,1.00,1.00
2014.02.04 09:52:24.540,1.5009,1.50108,1.00,1.18
2014.02.04 09:52:26.014,1.50088,1.50106,1.00,1.58
2014.02.04 09:52:27.273,1.50088,1.50106,1.00,1.65
2014.02.04 09:52:34.211,1.50088,1.50103,1.00,1.00
2014.02.04 09:52:36.760,1.50087,1.50103,1.00,1.00
2014.02.04 09:52:38.674,1.50088,1.50103,1.00,1.00
2014.02.04 09:52:40.432,1.50085,1.50103,1.00,1.50
2014.02.04 09:52:40.659,1.50085,1.501,1.00,1.00
2014.02.04 09:52:42.039,1.50082,1.501,1.00,1.00
2014.02.04 09:52:42.930,1.50088,1.50102,1.00,1.15
2014.02.04 09:52:43.084,1.50093,1.50106,1.00,1.00
2014.02.04 09:52:43.237,1.50093,1.50108,1.00,1.00
2014.02.04 09:52:43.441,1.50093,1.50112,1.00,1.20
2014.02.04 09:52:43.745,1.50093,1.50114,1.65,1.10
2014.02.04 09:52:44.054,1.50094,1.50116,1.65,1.10
2014.02.04 09:52:44.464,1.50097,1.50116,1.10,1.18
2014.02.04 09:52:44.616,1.50093,1.50116,1.38,1.00
2014.02.04 09:52:44.666,1.50093,1.50116,1.38,1.08
2014.02.04 09:52:45.202,1.50093,1.50116,1.55,1.08
2014.02.04 09:52:45.253,1.50093,1.50116,1.53,1.10
2014.02.04 09:52:47.570,1.50107,1.50119,1.00,1.08
2014.02.04 09:52:47.621,1.50107,1.50123,1.10,1.20
2014.02.04 09:52:47.672,1.50107,1.50126,1.58,1.00
2014.02.04 09:52:47.773,1.50104,1.50123,1.18,1.00
2014.02.04 09:52:48.385,1.50104,1.50123,1.10,1.00
2014.02.04 09:52:48.913,1.50102,1.50123,1.65,1.50
2014.02.04 09:52:50.070,1.50102,1.50122,1.18,1.00
2014.02.04 09:52:50.398,1.50102,1.50122,1.58,1.00
2014.02.04 09:52:50.997,1.50104,1.50124,1.65,1.58
2014.02.04 09:52:51.504,1.50106,1.50124,1.10,1.00
2014.02.04 09:52:54.801,1.50107,1.50125,1.00,1.00
2014.02.04 09:52:54.903,1.50107,1.50125,1.15,1.00
2014.02.04 09:52:54.955,1.50107,1.50127,1.65,1.00
2014.02.04 09:52:55.470,1.50109,1.50127,1.15,1.00
2014.02.04 09:52:55.572,1.50109,1.50129,1.18,1.00
2014.02.04 09:53:02.766,1.50109,1.50128,1.15,1.00
2014.02.04 09:53:03.070,1.50111,1.50131,1.15,1.00
2014.02.04 09:53:03.223,1.50111,1.50131,1.15,1.00
2014.02.04 09:53:03.760,1.50111,1.50132,2.33,1.00
2014.02.04 09:53:04.042,1.50111,1.50134,2.33,1.00
2014.02.04 09:53:04.620,1.50111,1.50132,2.33,1.00
2014.02.04 09:53:05.522,1.50112,1.50133,1.15,1.00
2014.02.04 09:53:06.924,1.50112,1.50133,1.83,1.00
2014.02.04 09:53:07.279,1.50111,1.50132,2.25,1.00
2014.02.04 09:53:09.013,1.50111,1.50127,2.25,1.00
2014.02.04 09:53:09.114,1.5011,1.5013,1.75,1.08
2014.02.04 09:53:09.165,1.5011,1.50129,1.00,1.20
2014.02.04 09:53:09.469,1.50112,1.50131,1.00,1.18
2014.02.04 09:53:09.520,1.50112,1.50131,1.00,1.20
2014.02.04 09:53:10.131,1.5011,1.50132,1.50,1.65
2014.02.04 09:53:10.916,1.5011,1.5013,1.00,1.00
2014.02.04 09:53:11.565,1.5011,1.50129,1.00,1.00
2014.02.04 09:53:13.345,1.50109,1.50129,1.20,1.00
2014.02.04 09:53:14.102,1.50109,1.5013,1.20,1.50
2014.02.04 09:53:18.936,1.50109,1.5013,1.10,1.08
2014.02.04 09:53:18.987,1.50109,1.5013,1.00,1.15
2014.02.04 09:53:19.244,1.50109,1.5013,1.10,1.00
2014.02.04 09:53:23.678,1.50109,1.50128,1.10,1.00
2014.02.04 09:53:34.436,1.50107,1.5013,1.74,1.58
2014.02.04 09:53:35.881,1.50112,1.5013,1.00,1.00
2014.02.04 09:53:37.841,1.50112,1.5013,1.08,1.00
2014.02.04 09:53:41.372,1.5011,1.50129,1.15,1.00
2014.02.04 09:53:48.990,1.50108,1.50128,2.33,1.00
2014.02.04 09:53:50.978,1.50111,1.50128,1.15,1.00
2014.02.04 09:53:52.492,1.50108,1.50128,3.75,1.00
2014.02.04 09:53:53.380,1.50108,1.50128,2.40,1.00
2014.02.04 09:53:53.935,1.50107,1.50128,2.22,2.25
2014.02.04 09:53:57.604,1.50107,1.50128,3.64,1.50
2014.02.04 09:53:59.292,1.50107,1.50126,2.89,1.00
2014.02.04 09:53:59.823,1.50106,1.50126,2.33,1.00
2014.02.04 09:54:00.659,1.50106,1.50127,3.08,2.25
2014.02.04 09:54:02.373,1.50105,1.50125,2.44,1.50
2014.02.04 09:54:02.525,1.50105,1.50125,1.20,1.88
2014.02.04 09:54:02.576,1.50103,1.50123,1.53,1.00
2014.02.04 09:54:02.887,1.50102,1.5012,1.53,1.50
2014.02.04 09:54:03.039,1.50101,1.50118,1.08,1.00
2014.02.04 09:54:03.294,1.50101,1.50115,1.00,1.00
2014.02.04 09:54:03.345,1.50097,1.50115,1.15,1.00
2014.02.04 09:54:03.497,1.50094,1.50114,1.84,1.00
2014.02.04 09:54:04.004,1.50094,1.50114,1.28,1.13
2014.02.04 09:54:04.547,1.50094,1.50113,1.95,1.00
2014.02.04 09:54:05.535,1.50094,1.50113,2.63,1.00
2014.02.04 09:54:05.586,1.50094,1.50116,3.38,1.58
2014.02.04 09:54:05.925,1.50097,1.50118,1.18,1.00
2014.02.04 09:54:05.979,1.50097,1.50118,1.58,1.00
2014.02.04 09:54:06.526,1.50097,1.50118,1.15,1.00
2014.02.04 09:54:07.210,1.501,1.50119,1.15,1.00
2014.02.04 09:54:07.853,1.501,1.5012,1.15,1.50
2014.02.04 09:54:11.527,1.501,1.5012,1.65,1.00
2014.02.04 09:54:12.825,1.50101,1.50121,1.08,1.10
2014.02.04 09:54:13.498,1.50101,1.50118,1.50,1.00
2014.02.04 09:54:14.997,1.50101,1.50117,1.50,1.00
2014.02.04 09:54:18.446,1.50101,1.50122,1.50,2.14
2014.02.04 09:54:18.772,1.50103,1.50122,1.00,1.58
2014.02.04 09:54:22.697,1.50101,1.50121,1.65,1.00
2014.02.04 09:54:24.129,1.50103,1.50122,1.10,1.50
2014.02.04 09:54:25.687,1.50103,1.50123,1.10,1.10
2014.02.04 09:54:26.649,1.50103,1.50124,1.20,1.20
2014.02.04 09:54:28.781,1.50103,1.50123,1.65,1.00
2014.02.04 09:54:29.085,1.50105,1.50124,1.65,1.00
2014.02.04 09:54:29.410,1.50108,1.50127,1.50,1.50
2014.02.04 09:54:30.129,1.50109,1.50128,1.00,1.10
2014.02.04 09:54:30.668,1.50109,1.50128,1.08,1.00
2014.02.04 09:54:30.871,1.50109,1.50126,1.08,1.00
2014.02.04 09:54:31.410,1.50109,1.50128,1.00,1.65
2014.02.04 09:54:31.933,1.50108,1.50127,1.00,1.20
2014.02.04 09:54:32.445,1.50107,1.50128,1.65,1.50
2014.02.04 09:54:35.597,1.50107,1.50125,1.18,1.00
2014.02.04 09:54:35.698,1.50105,1.50124,1.15,1.00
2014.02.04 09:54:35.800,1.50104,1.50123,2.03,1.00
2014.02.04 09:54:36.365,1.50102,1.50123,2.03,1.50
2014.02.04 09:54:37.903,1.50103,1.50123,1.53,1.00
2014.02.04 09:54:38.448,1.50103,1.50123,2.78,1.50
2014.02.04 09:54:39.710,1.50106,1.50125,1.00,1.00
2014.02.04 09:54:39.761,1.50108,1.50125,1.20,1.00
2014.02.04 09:54:39.812,1.50108,1.50128,1.20,1.50
2014.02.04 09:54:39.863,1.50108,1.50128,1.15,1.50
2014.02.04 09:54:40.448,1.5011,1.50129,1.18,1.00
2014.02.04 09:54:43.339,1.50113,1.50129,1.00,1.00
2014.02.04 09:54:44.115,1.50111,1.50129,1.10,1.00
2014.02.04 09:54:45.217,1.50112,1.50129,1.00,1.00
2014.02.04 09:54:46.430,1.50111,1.50129,1.10,1.00
2014.02.04 09:54:56.871,1.50112,1.50129,1.00,1.00
2014.02.04 09:54:57.608,1.50111,1.50129,1.10,1.00
2014.02.04 09:54:58.865,1.50111,1.5013,1.10,1.00
2014.02.04 09:54:59.410,1.50111,1.50131,1.10,1.50
2014.02.04 09:54:59.461,1.50116,1.50131,1.00,1.00
2014.02.04 09:54:59.512,1.50118,1.50136,1.00,1.15
2014.02.04 09:54:59.614,1.50119,1.50138,1.00,1.10
2014.02.04 09:54:59.766,1.50123,1.50138,1.00,1.00
2014.02.04 09:55:00.220,1.5012,1.50138,1.10,1.00
2014.02.04 09:55:01.185,1.50119,1.50136,1.18,1.00
2014.02.04 09:55:01.686,1.50119,1.50136,1.00,1.00
2014.02.04 09:55:01.788,1.50117,1.50136,1.10,1.58
2014.02.04 09:55:02.041,1.50115,1.50134,1.50,1.00
2014.02.04 09:55:02.280,1.50115,1.50136,1.58,2.33
2014.02.04 09:55:02.609,1.50115,1.50134,1.58,1.00
2014.02.04 09:55:04.918,1.50115,1.50132,1.58,1.00
2014.02.04 09:55:05.695,1.50115,1.50133,1.58,1.00
2014.02.04 09:55:07.890,1.50115,1.50131,1.58,1.00
2014.02.04 09:55:08.593,1.50112,1.50131,2.03,1.00
2014.02.04 09:55:08.796,1.50115,1.50134,1.00,1.50
2014.02.04 09:55:08.898,1.50115,1.50135,1.08,1.10
2014.02.04 09:55:09.410,1.50116,1.50136,1.18,1.10
2014.02.04 09:55:09.714,1.50119,1.5014,1.58,2.33
2014.02.04 09:55:10.020,1.5012,1.5014,1.15,1.00
2014.02.04 09:55:10.326,1.50118,1.50137,1.18,1.00
2014.02.04 09:55:14.138,1.50118,1.50137,1.20,1.00
2014.02.04 09:55:14.392,1.50116,1.50134,1.15,1.00
2014.02.04 09:55:14.544,1.50116,1.50134,1.10,1.00
2014.02.04 09:55:14.746,1.50116,1.50136,1.10,1.10
2014.02.04 09:55:16.647,1.50116,1.50134,1.10,1.00
2014.02.04 09:55:16.951,1.50111,1.50127,1.45,1.00
2014.02.04 09:55:17.306,1.50112,1.5013,1.08,1.58
2014.02.04 09:55:17.458,1.50114,1.50131,1.00,1.00
2014.02.04 09:55:18.008,1.50112,1.50131,1.15,1.00
2014.02.04 09:55:18.059,1.50111,1.50128,1.18,1.00
2014.02.04 09:55:18.312,1.50109,1.50127,1.15,1.00
2014.02.04 09:55:18.666,1.50109,1.50129,1.18,1.58
2014.02.04 09:55:19.350,1.50109,1.50127,1.18,1.00
2014.02.04 09:55:19.692,1.50109,1.50128,2.70,1.00
2014.02.04 09:55:20.340,1.5011,1.5013,1.15,1.00
2014.02.04 09:55:21.547,1.5011,1.5013,1.15,1.00
2014.02.04 09:55:22.366,1.5011,1.5013,1.18,1.00
2014.02.04 09:55:22.538,1.50115,1.5013,1.00,1.00
2014.02.04 09:55:22.842,1.50115,1.50134,1.00,1.95
2014.02.04 09:55:22.994,1.50115,1.50135,1.18,1.00
2014.02.04 09:55:23.298,1.5012,1.50135,1.00,1.00
2014.02.04 09:55:23.406,1.5012,1.50139,1.10,1.50
2014.02.04 09:55:23.609,1.5012,1.50137,1.10,1.00
2014.02.04 09:55:23.862,1.50115,1.50133,1.10,1.00
2014.02.04 09:55:24.014,1.50115,1.50129,1.10,1.00
2014.02.04 09:55:24.284,1.5011,1.50129,1.13,1.58
2014.02.04 09:55:24.829,1.50108,1.50129,2.03,1.50
2014.02.04 09:55:27.108,1.50109,1.50129,1.20,1.50
2014.02.04 09:55:27.614,1.50108,1.50129,2.03,1.50
2014.02.04 09:55:27.837,1.50107,1.50126,4.20,1.50
2014.02.04 09:55:27.989,1.50107,1.50126,2.40,1.50
2014.02.04 09:55:28.192,1.50104,1.50123,2.40,1.00
2014.02.04 09:55:28.496,1.50104,1.5012,1.08,1.00
2014.02.04 09:55:28.547,1.50102,1.5012,1.35,1.00
2014.02.04 09:55:28.880,1.501,1.50116,1.88,1.00
2014.02.04 09:55:28.933,1.50097,1.50115,1.15,1.00
2014.02.04 09:55:33.468,1.50098,1.50115,1.15,1.00
2014.02.04 09:55:33.671,1.50099,1.50118,1.65,1.00
2014.02.04 09:55:33.773,1.501,1.50118,2.33,1.00
2014.02.04 09:55:33.875,1.50105,1.50121,1.10,1.50
2014.02.04 09:55:33.976,1.50105,1.50124,1.18,1.10
2014.02.04 09:55:34.027,1.50105,1.50124,1.15,1.00
2014.02.04 09:55:34.414,1.50105,1.50116,1.00,1.00
2014.02.04 09:55:34.468,1.50106,1.50124,1.00,1.00
2014.02.04 09:55:34.569,1.50105,1.50118,1.65,1.00
2014.02.04 09:55:34.671,1.50105,1.50124,2.40,1.00
2014.02.04 09:55:34.823,1.50105,1.50121,1.65,1.00
2014.02.04 09:55:34.937,1.50105,1.50124,1.65,1.00
2014.02.04 09:55:35.038,1.50107,1.50126,1.10,3.08
2014.02.04 09:55:35.504,1.50109,1.50126,1.00,1.50
2014.02.04 09:55:37.127,1.50107,1.50126,1.20,1.50
2014.02.04 09:55:39.028,1.5011,1.50126,1.50,1.00
2014.02.04 09:55:39.538,1.5011,1.50127,1.00,1.00
2014.02.04 09:55:40.190,1.50109,1.50127,1.00,1.00
2014.02.04 09:55:40.738,1.50108,1.50126,1.10,1.00
2014.02.04 09:55:41.042,1.5011,1.50126,1.58,1.00
2014.02.04 09:55:41.244,1.50112,1.50129,1.50,1.58
2014.02.04 09:55:41.346,1.50115,1.50131,1.00,1.00
2014.02.04 09:55:41.448,1.50116,1.50133,1.00,1.00
2014.02.04 09:55:41.751,1.50116,1.50131,1.00,1.00
2014.02.04 09:55:42.004,1.50114,1.50131,1.00,1.00
2014.02.04 09:55:42.308,1.50112,1.50131,1.58,1.00
2014.02.04 09:55:47.069,1.50112,1.5013,1.00,1.00
2014.02.04 09:55:47.171,1.50111,1.50128,1.00,1.00
2014.02.04 09:55:47.374,1.50106,1.50125,2.33,1.00
2014.02.04 09:55:47.475,1.50106,1.50123,1.58,1.00
2014.02.04 09:55:48.114,1.50106,1.50122,1.00,1.00
2014.02.04 09:55:48.316,1.50104,1.50122,1.00,1.00
2014.02.04 09:55:50.767,1.50105,1.50122,1.00,1.00
2014.02.04 09:55:55.065,1.50104,1.50122,1.00,1.00
2014.02.04 09:55:58.478,1.50103,1.50122,1.10,1.00
2014.02.04 09:56:04.716,1.50103,1.5012,1.10,1.00
2014.02.04 09:56:05.222,1.50102,1.50119,1.00,1.00
2014.02.04 09:56:07.568,1.50102,1.50118,1.00,1.00
2014.02.04 09:56:07.889,1.50102,1.50115,1.00,1.00
2014.02.04 09:56:07.940,1.50099,1.50117,1.10,1.00
2014.02.04 09:56:08.243,1.50099,1.50115,1.00,1.00
2014.02.04 09:56:08.557,1.50099,1.50118,1.00,1.50
2014.02.04 09:56:09.909,1.501,1.50118,1.00,1.00
2014.02.04 09:56:09.960,1.50101,1.50119,1.08,1.10
2014.02.04 09:56:10.264,1.50099,1.50118,1.15,1.00
2014.02.04 09:56:10.784,1.50099,1.50118,1.15,1.00
2014.02.04 09:56:10.950,1.50097,1.50118,1.18,1.50
2014.02.04 09:56:14.877,1.50097,1.50117,1.18,1.00
2014.02.04 09:56:15.451,1.50095,1.50114,1.58,1.00
2014.02.04 09:56:15.502,1.50094,1.50114,1.65,1.00
2014.02.04 09:56:15.806,1.50094,1.50114,1.65,1.00
2014.02.04 09:56:18.468,1.50094,1.50113,1.18,1.00
2014.02.04 09:56:18.571,1.50093,1.50107,1.10,1.00
2014.02.04 09:56:18.774,1.5009,1.50107,1.18,1.00
2014.02.04 09:56:19.336,1.5009,1.50105,1.65,1.00
2014.02.04 09:56:19.875,1.50088,1.50104,1.65,1.00
2014.02.04 09:56:20.198,1.50087,1.50104,1.13,1.50
2014.02.04 09:56:20.503,1.50085,1.50102,2.03,1.00
2014.02.04 09:56:20.705,1.50088,1.50106,1.10,1.00
2014.02.04 09:56:20.756,1.50088,1.50106,1.18,1.00
2014.02.04 09:56:21.197,1.50086,1.50105,1.65,1.00
2014.02.04 09:56:21.734,1.50086,1.50105,1.58,1.00
2014.02.04 09:56:23.630,1.50088,1.50105,1.00,1.00
2014.02.04 09:56:24.050,1.5009,1.50106,1.00,1.00
2014.02.04 09:56:24.487,1.50092,1.50106,1.00,1.00
2014.02.04 09:56:24.858,1.5009,1.50106,1.00,1.00
2014.02.04 09:56:25.247,1.50091,1.50109,1.00,1.50
2014.02.04 09:56:25.298,1.50093,1.50109,1.00,1.50
2014.02.04 09:56:26.848,1.50093,1.50114,2.33,1.65
