2014.02.04 09:00:00.597,1.50093,1.5011,1.08,1.00
2014.02.04 09:56:26.899,1.50093,1.50114,2.40,1.65
2014.02.04 09:56:27.051,1.50095,1.50114,1.00,1.50
2014.02.04 09:56:27.355,1.50094,1.50109,1.00,1.00
2014.02.04 09:56:27.899,1.50093,1.50109,1.00,1.00
2014.02.04 09:56:28.888,1.50092,1.50109,1.00,1.00
2014.02.04 09:56:30.442,1.5009,1.50109,1.58,1.00
2014.02.04 09:56:32.299,1.50092,1.50109,1.00,1.00
2014.02.04 09:56:32.792,1.50093,1.50112,1.58,1.00
2014.02.04 09:56:33.096,1.50095,1.50111,1.00,1.00
2014.02.04 09:56:33.502,1.50094,1.50114,1.00,1.65
2014.02.04 09:56:33.705,1.50095,1.50116,1.08,1.18
2014.02.04 09:56:33.756,1.50095,1.50116,1.08,1.10
2014.02.04 09:56:34.277,1.50098,1.50116,1.00,1.10
2014.02.04 09:56:34.585,1.50098,1.50116,1.00,1.08
2014.02.04 09:56:35.047,1.50096,1.50116,1.00,1.15
2014.02.04 09:56:36.963,1.50098,1.50116,1.00,1.15
2014.02.04 09:56:37.492,1.50099,1.50116,1.00,1.15
2014.02.04 09:56:38.236,1.50097,1.50116,1.00,1.15
2014.02.04 09:56:38.405,1.50097,1.50116,1.00,1.18
2014.02.04 09:56:40.876,1.50098,1.50116,1.00,1.18
2014.02.04 09:56:43.106,1.50097,1.50116,1.00,1.18
2014.02.04 09:56:43.946,1.50097,1.50116,1.00,1.15
2014.02.04 09:56:44.245,1.50099,1.50116,1.00,1.10
2014.02.04 09:56:44.551,1.50102,1.50116,1.00,1.00
2014.02.04 09:56:46.290,1.50102,1.50116,1.18,1.00
2014.02.04 09:56:46.343,1.50104,1.5012,1.00,1.00
2014.02.04 09:56:46.394,1.50107,1.5012,1.00,1.00
2014.02.04 09:56:46.446,1.50107,1.50122,1.00,1.10
2014.02.04 09:56:46.547,1.50107,1.50126,1.00,1.65
2014.02.04 09:56:46.648,1.50112,1.50126,1.00,1.58
2014.02.04 09:56:47.269,1.50109,1.50126,1.00,1.58
2014.02.04 09:56:47.880,1.50108,1.50126,1.10,1.50
2014.02.04 09:56:49.746,1.50107,1.50126,1.00,1.58
2014.02.04 09:56:50.340,1.50107,1.50126,1.15,1.50
2014.02.04 09:56:52.108,1.5011,1.50126,1.00,1.50
2014.02.04 09:56:52.322,1.50114,1.50133,1.50,1.50
2014.02.04 09:56:52.958,1.50114,1.50134,1.50,1.10
2014.02.04 09:56:54.286,1.50116,1.50134,1.00,1.10
2014.02.04 09:56:55.038,1.50114,1.50134,1.50,1.10
2014.02.04 09:56:55.598,1.50115,1.50134,1.00,1.10
2014.02.04 09:56:56.245,1.50115,1.50134,1.08,1.00
2014.02.04 09:56:56.498,1.50119,1.50134,1.00,1.00
2014.02.04 09:56:57.003,1.50119,1.50134,1.00,1.08
2014.02.04 09:56:57.054,1.50112,1.50133,3.15,1.20
2014.02.04 09:56:57.206,1.50112,1.5013,1.20,1.00
2014.02.04 09:56:58.327,1.50113,1.5013,1.00,1.00
2014.02.04 09:56:59.106,1.50111,1.5013,2.40,1.00
2014.02.04 09:56:59.647,1.5011,1.50129,1.10,1.00
2014.02.04 09:57:01.100,1.50111,1.50129,1.00,1.00
2014.02.04 09:57:02.179,1.50109,1.50129,1.65,1.00
2014.02.04 09:57:02.439,1.50109,1.50126,1.18,1.00
2014.02.04 09:57:02.592,1.50106,1.50126,1.00,2.03
2014.02.04 09:57:02.846,1.50104,1.50123,1.00,1.00
2014.02.04 09:57:03.367,1.50104,1.50125,1.15,1.00
2014.02.04 09:57:09.595,1.50111,1.50125,1.00,1.00
2014.02.04 09:57:09.804,1.50111,1.50129,1.00,1.10
2014.02.04 09:57:09.908,1.5011,1.50126,1.10,1.00
2014.02.04 09:57:10.364,1.50107,1.50127,1.08,1.10
2014.02.04 09:57:10.668,1.50109,1.50129,1.18,1.20
2014.02.04 09:57:14.679,1.50108,1.50126,1.15,1.00
2014.02.04 09:57:14.781,1.50108,1.50125,1.00,1.00
2014.02.04 09:57:14.882,1.50105,1.50125,1.20,1.58
2014.02.04 09:57:15.986,1.50104,1.50125,1.15,2.25
2014.02.04 09:57:16.498,1.50104,1.50125,1.15,1.50
2014.02.04 09:57:16.801,1.50106,1.50126,1.58,1.00
2014.02.04 09:57:16.953,1.50106,1.50129,2.33,2.70
2014.02.04 09:57:17.460,1.50106,1.50129,1.83,2.63
2014.02.04 09:57:18.640,1.5011,1.50129,1.08,1.88
2014.02.04 09:57:18.742,1.5011,1.50131,1.08,2.33
2014.02.04 09:57:18.792,1.50107,1.50126,1.58,1.00
2014.02.04 09:57:18.944,1.50105,1.50126,2.33,1.00
2014.02.04 09:57:19.096,1.50107,1.50129,1.65,1.13
2014.02.04 09:57:19.299,1.50109,1.5013,1.15,2.25
2014.02.04 09:57:19.521,1.50108,1.5013,1.15,1.28
2014.02.04 09:57:19.623,1.50107,1.50129,1.00,1.18
2014.02.04 09:57:20.570,1.50107,1.50128,1.08,1.10
2014.02.04 09:57:20.621,1.50108,1.50128,1.65,1.00
2014.02.04 09:57:21.127,1.50109,1.50129,1.08,1.10
2014.02.04 09:57:21.453,1.50106,1.50122,1.58,1.69
2014.02.04 09:57:21.605,1.50101,1.50119,1.65,1.25
2014.02.04 09:57:21.809,1.50099,1.50119,1.18,1.13
2014.02.04 09:57:21.860,1.50096,1.50114,1.83,1.00
2014.02.04 09:57:21.911,1.50096,1.50114,1.15,1.00
2014.02.04 09:57:22.424,1.50095,1.50116,1.65,1.00
2014.02.04 09:57:22.678,1.50099,1.50116,2.33,1.00
2014.02.04 09:57:23.277,1.50099,1.50116,1.15,1.00
2014.02.04 09:57:24.695,1.50101,1.50118,1.15,1.00
2014.02.04 09:57:25.026,1.501,1.50118,1.00,1.00
2014.02.04 09:57:25.077,1.501,1.50116,1.10,1.00
2014.02.04 09:57:25.608,1.501,1.50117,1.10,1.00
2014.02.04 09:57:27.006,1.50099,1.50115,1.15,1.00
2014.02.04 09:57:27.664,1.50099,1.50116,1.15,1.00
2014.02.04 09:57:28.672,1.50099,1.50114,1.15,1.00
2014.02.04 09:57:29.318,1.50099,1.50115,1.15,1.00
2014.02.04 09:57:29.652,1.50099,1.50113,1.10,1.00
2014.02.04 09:57:29.856,1.50095,1.50113,1.18,1.00
2014.02.04 09:57:30.362,1.50095,1.50112,1.18,1.00
2014.02.04 09:57:30.825,1.50097,1.50112,1.18,1.00
2014.02.04 09:57:30.876,1.50097,1.50115,1.18,1.32
2014.02.04 09:57:31.381,1.50098,1.50116,2.40,1.32
2014.02.04 09:57:32.997,1.50098,1.5012,2.40,1.57
2014.02.04 09:57:33.323,1.50104,1.5012,1.00,1.00
2014.02.04 09:57:33.678,1.50103,1.50125,1.65,1.57
2014.02.04 09:57:33.779,1.50103,1.50125,1.65,1.57
2014.02.04 09:57:36.726,1.50108,1.50126,1.00,1.00
2014.02.04 09:57:37.031,1.50109,1.50128,1.00,1.10
2014.02.04 09:57:37.473,1.50109,1.5013,1.20,3.00
2014.02.04 09:57:37.805,1.50109,1.50126,1.15,1.00
2014.02.04 09:57:38.956,1.50109,1.50126,1.15,2.07
2014.02.04 09:57:39.007,1.50109,1.50123,1.18,1.32
2014.02.04 09:57:39.508,1.50107,1.50122,1.18,1.00
2014.02.04 09:57:40.118,1.50107,1.50123,1.18,1.32
2014.02.04 09:57:40.659,1.50107,1.50124,1.18,1.00
2014.02.04 09:57:41.325,1.50108,1.50126,1.08,1.00
2014.02.04 09:57:41.426,1.50109,1.50126,1.08,1.00
2014.02.04 09:57:41.680,1.50106,1.50123,1.18,1.00
2014.02.04 09:57:41.781,1.50111,1.50123,1.08,1.32
2014.02.04 09:57:41.883,1.50108,1.50125,1.18,1.50
2014.02.04 09:57:42.085,1.50111,1.50125,1.18,1.00
2014.02.04 09:57:43.122,1.50112,1.50123,1.10,1.57
2014.02.04 09:57:43.275,1.50109,1.50122,1.10,1.00
2014.02.04 09:57:43.428,1.50109,1.50126,1.10,1.50
2014.02.04 09:57:43.540,1.5011,1.50126,1.18,1.50
2014.02.04 09:57:44.342,1.50115,1.50126,1.00,1.00
2014.02.04 09:57:44.848,1.50114,1.50127,1.00,1.00
2014.02.04 09:57:45.168,1.50114,1.50125,1.00,1.00
2014.02.04 09:57:45.360,1.50112,1.50125,1.58,1.00
2014.02.04 09:57:45.411,1.50112,1.50123,1.10,1.00
2014.02.04 09:57:45.615,1.5011,1.50125,1.10,1.00
2014.02.04 09:57:45.666,1.5011,1.50128,1.10,1.00
2014.02.04 09:57:45.717,1.50112,1.50128,1.00,1.00
2014.02.04 09:57:46.717,1.50112,1.50128,1.00,1.57
2014.02.04 09:57:46.818,1.5011,1.50128,1.08,1.00
2014.02.04 09:57:46.920,1.5011,1.50125,1.58,1.00
2014.02.04 09:57:47.274,1.50111,1.50127,1.18,1.00
2014.02.04 09:57:47.897,1.5011,1.50127,1.58,1.00
2014.02.04 09:57:48.599,1.5011,1.50128,1.58,1.00
2014.02.04 09:57:50.122,1.5011,1.50129,1.58,1.00
2014.02.04 09:57:50.425,1.5011,1.50127,1.58,1.00
2014.02.04 09:57:51.860,1.50111,1.50125,1.10,1.00
2014.02.04 09:57:52.367,1.50112,1.50126,1.00,1.00
2014.02.04 09:57:53.314,1.5011,1.50126,1.65,1.00
2014.02.04 09:57:53.831,1.5011,1.50126,1.58,1.00
2014.02.04 09:57:54.039,1.5011,1.5013,1.58,1.10
2014.02.04 09:57:54.446,1.5011,1.5013,1.58,1.00
2014.02.04 09:57:54.810,1.5011,1.5013,1.58,1.10
2014.02.04 09:57:55.177,1.5011,1.5013,1.58,1.67
2014.02.04 09:57:55.531,1.5011,1.50125,1.00,1.00
2014.02.04 09:57:56.425,1.50109,1.50121,1.10,1.32
2014.02.04 09:57:56.578,1.50107,1.50121,1.00,1.32
2014.02.04 09:57:57.876,1.50107,1.5012,1.00,1.00
2014.02.04 09:58:03.386,1.50107,1.50123,1.00,1.57
2014.02.04 09:58:03.538,1.50112,1.50125,1.00,1.57
2014.02.04 09:58:03.589,1.50112,1.50125,1.00,1.00
2014.02.04 09:58:03.640,1.50115,1.50125,1.00,1.00
2014.02.04 09:58:03.792,1.50115,1.50128,1.00,1.00
2014.02.04 09:58:06.061,1.50111,1.50128,1.18,1.00
2014.02.04 09:58:06.754,1.50111,1.50127,1.18,1.00
2014.02.04 09:58:08.757,1.50112,1.50126,1.08,1.00
2014.02.04 09:58:09.266,1.50113,1.50127,1.00,1.00
2014.02.04 09:58:09.444,1.50113,1.50124,1.00,1.00
2014.02.04 09:58:09.722,1.50111,1.50124,1.00,1.00
2014.02.04 09:58:12.957,1.50112,1.50124,1.00,1.00
2014.02.04 09:58:13.827,1.50112,1.50126,1.00,1.00
2014.02.04 09:58:14.443,1.50113,1.50126,1.00,1.00
2014.02.04 09:58:14.724,1.5011,1.50126,1.58,1.00
2014.02.04 09:58:18.854,1.5011,1.50127,1.58,1.00
2014.02.04 09:58:21.648,1.50109,1.50127,1.50,1.32
2014.02.04 09:58:23.583,1.50109,1.50126,1.50,1.00
2014.02.04 09:58:24.143,1.50109,1.50124,1.10,1.00
2014.02.04 09:58:24.245,1.50107,1.50124,1.10,1.57
2014.02.04 09:58:24.649,1.50105,1.50122,1.20,1.00
2014.02.04 09:58:24.751,1.50105,1.50122,1.00,1.15
2014.02.04 09:58:25.160,1.50102,1.50119,1.13,1.10
2014.02.04 09:58:25.211,1.50102,1.50119,1.13,1.67
2014.02.04 09:58:25.464,1.50095,1.50111,1.50,1.50
2014.02.04 09:58:30.059,1.50098,1.50113,1.00,1.00
2014.02.04 09:58:31.561,1.501,1.50115,1.00,1.00
2014.02.04 09:58:31.612,1.501,1.50118,1.08,1.00
2014.02.04 09:58:31.815,1.501,1.50118,1.58,1.00
2014.02.04 09:58:32.169,1.50099,1.50118,2.25,1.20
2014.02.04 09:58:32.271,1.50099,1.50115,1.00,1.00
2014.02.04 09:58:32.626,1.501,1.50117,1.58,1.00
2014.02.04 09:58:32.732,1.50101,1.50117,1.08,1.00
2014.02.04 09:58:32.834,1.50101,1.50122,1.18,1.74
2014.02.04 09:58:33.105,1.5011,1.50122,1.00,1.18
2014.02.04 09:58:33.257,1.5011,1.50126,1.00,1.00
2014.02.04 09:58:33.612,1.50106,1.50126,1.10,1.18
2014.02.04 09:58:33.814,1.50104,1.50125,1.65,2.22
2014.02.04 09:58:34.440,1.50104,1.50125,1.65,2.97
2014.02.04 09:58:34.490,1.50104,1.50122,1.65,1.00
2014.02.04 09:58:34.912,1.50104,1.50124,1.65,1.32
2014.02.04 09:58:35.438,1.50104,1.50123,1.65,1.00
2014.02.04 09:58:35.657,1.50109,1.50126,1.50,1.64
2014.02.04 09:58:35.759,1.50109,1.50126,1.50,1.00
2014.02.04 09:58:36.560,1.50109,1.50127,1.50,2.07
2014.02.04 09:58:36.762,1.50115,1.50128,1.00,1.10
2014.02.04 09:58:36.864,1.50112,1.50129,1.50,1.10
2014.02.04 09:58:37.016,1.50114,1.50129,1.00,1.00
2014.02.04 09:58:37.219,1.50116,1.50134,1.00,1.32
2014.02.04 09:58:38.158,1.50116,1.50135,1.08,2.44
2014.02.04 09:58:38.709,1.50116,1.50135,1.15,2.44
2014.02.04 09:58:39.692,1.50116,1.50135,1.15,2.07
2014.02.04 09:58:40.271,1.50114,1.50132,1.10,1.00
2014.02.04 09:58:40.373,1.50114,1.5013,1.10,1.00
2014.02.04 09:58:41.184,1.50114,1.50131,1.00,1.00
2014.02.04 09:58:41.740,1.50113,1.50131,1.00,1.00
2014.02.04 09:58:41.942,1.5011,1.5013,1.15,1.00
2014.02.04 09:58:42.044,1.50109,1.5013,1.10,1.50
2014.02.04 09:58:42.502,1.50107,1.50127,1.65,1.50
2014.02.04 09:58:42.553,1.50107,1.50127,1.18,1.50
2014.02.04 09:58:42.654,1.50106,1.50127,1.20,1.58
2014.02.04 09:58:42.705,1.50106,1.50127,1.20,2.03
2014.02.04 09:58:42.857,1.50106,1.50127,1.20,2.03
2014.02.04 09:58:43.060,1.50105,1.50125,1.15,1.00
2014.02.04 09:58:45.534,1.50105,1.50125,1.00,1.00
2014.02.04 09:58:46.613,1.50104,1.50124,1.58,1.00
2014.02.04 09:58:49.724,1.50105,1.50124,1.18,1.00
2014.02.04 09:58:50.627,1.50105,1.50124,1.00,1.00
2014.02.04 09:58:50.729,1.50106,1.50126,1.18,1.00
2014.02.04 09:58:51.142,1.50108,1.50127,1.58,1.00
2014.02.04 09:58:51.294,1.50112,1.5013,1.10,1.00
2014.02.04 09:58:51.834,1.50112,1.50131,1.10,1.10
2014.02.04 09:58:53.554,1.50113,1.50131,1.00,1.10
2014.02.04 09:58:54.103,1.50112,1.50131,1.10,1.10
2014.02.04 09:58:54.635,1.50112,1.50132,1.08,1.10
2014.02.04 09:58:54.737,1.50114,1.50133,1.08,1.08
2014.02.04 09:58:54.838,1.50115,1.50134,1.18,1.00
2014.02.04 09:58:55.321,1.50115,1.50134,1.10,1.00
2014.02.04 09:58:55.574,1.50113,1.5013,1.18,1.00
2014.02.04 09:58:55.777,1.5011,1.5013,1.65,1.00
2014.02.04 09:58:56.896,1.50117,1.5013,1.00,1.00
2014.02.04 09:58:56.947,1.50117,1.50134,1.50,1.15
2014.02.04 09:58:57.048,1.50117,1.50135,1.50,1.00
2014.02.04 09:58:57.099,1.50117,1.50135,1.58,1.00
2014.02.04 09:58:57.353,1.50117,1.50136,1.50,1.15
2014.02.04 09:58:57.708,1.50115,1.50134,1.10,1.10
2014.02.04 09:58:57.759,1.50118,1.50135,1.00,1.33
2014.02.04 09:58:58.064,1.50118,1.50132,1.00,1.00
2014.02.04 09:58:58.448,1.50114,1.50132,1.00,1.00
2014.02.04 09:59:01.145,1.50113,1.50132,1.50,1.00
2014.02.04 09:59:01.297,1.50115,1.50132,1.50,1.00
2014.02.04 09:59:01.495,1.50116,1.50135,1.65,1.00
2014.02.04 09:59:01.597,1.50118,1.50136,1.10,1.00
2014.02.04 09:59:01.901,1.5012,1.50137,1.00,1.10
2014.02.04 09:59:02.305,1.50121,1.50139,1.10,1.32
2014.02.04 09:59:02.408,1.50123,1.50139,1.00,1.25
2014.02.04 09:59:03.045,1.50123,1.5014,1.00,1.50
2014.02.04 09:59:03.715,1.50121,1.5014,1.10,1.00
2014.02.04 09:59:06.162,1.50123,1.5014,1.00,1.25
2014.02.04 09:59:06.619,1.50121,1.5014,1.08,1.00
2014.02.04 09:59:07.592,1.50124,1.50142,1.18,1.50
2014.02.04 09:59:07.644,1.50124,1.50144,1.65,2.25
2014.02.04 09:59:07.695,1.50127,1.50144,1.08,1.50
2014.02.04 09:59:07.899,1.5013,1.50148,1.18,1.88
2014.02.04 09:59:08.102,1.50132,1.50143,1.10,1.00
2014.02.04 09:59:08.254,1.50135,1.5015,1.00,1.48
2014.02.04 09:59:08.457,1.50136,1.50152,1.08,1.38
2014.02.04 09:59:08.710,1.50133,1.50151,1.18,1.00
2014.02.04 09:59:09.064,1.50139,1.50152,1.00,1.00
2014.02.04 09:59:09.216,1.50139,1.50158,1.00,1.65
2014.02.04 09:59:09.267,1.50139,1.50158,1.00,1.58
2014.02.04 09:59:09.786,1.5014,1.50159,1.50,1.00
2014.02.04 09:59:09.888,1.50138,1.50159,1.58,1.18
2014.02.04 09:59:09.989,1.50138,1.50159,1.50,1.18
2014.02.04 09:59:10.355,1.50135,1.50154,1.00,1.02
2014.02.04 09:59:10.406,1.50135,1.5015,1.00,1.00
2014.02.04 09:59:10.457,1.5013,1.50149,2.85,1.08
2014.02.04 09:59:10.559,1.50129,1.50149,2.10,1.65
2014.02.04 09:59:10.660,1.50129,1.50149,1.50,1.65
2014.02.04 09:59:10.762,1.50127,1.50148,1.50,1.65
2014.02.04 09:59:11.014,1.50125,1.50142,1.00,1.65
2014.02.04 09:59:11.070,1.50121,1.50142,1.35,2.40
2014.02.04 09:59:11.122,1.50121,1.50142,1.35,3.75
2014.02.04 09:59:11.275,1.50119,1.50141,1.50,1.58
2014.02.04 09:59:11.446,1.50119,1.50141,1.50,3.75
2014.02.04 09:59:12.109,1.50119,1.50139,1.00,1.65
2014.02.04 09:59:12.767,1.5012,1.50139,1.00,1.65
2014.02.04 09:59:13.213,1.50118,1.50139,2.25,1.65
2014.02.04 09:59:13.728,1.50119,1.50139,1.00,1.65
2014.02.04 09:59:14.468,1.5012,1.50136,1.00,1.00
2014.02.04 09:59:16.072,1.5012,1.50136,1.00,1.18
2014.02.04 09:59:17.923,1.5012,1.50136,1.00,1.10
2014.02.04 09:59:19.681,1.50121,1.50137,1.00,1.18
2014.02.04 09:59:19.783,1.50121,1.5014,1.00,1.65
2014.02.04 09:59:20.078,1.50122,1.50134,1.00,1.00
2014.02.04 09:59:20.693,1.50121,1.50134,1.00,1.10
2014.02.04 09:59:21.026,1.50117,1.50134,1.00,1.10
2014.02.04 09:59:21.536,1.50118,1.50134,1.00,1.00
2014.02.04 09:59:22.065,1.50119,1.50134,1.00,1.00
2014.02.04 09:59:23.339,1.50118,1.50134,1.00,1.00
2014.02.04 09:59:23.542,1.50118,1.50138,1.50,1.50
2014.02.04 09:59:23.593,1.50122,1.50138,1.00,1.50
2014.02.04 09:59:23.790,1.50123,1.5014,1.00,1.00
2014.02.04 09:59:23.842,1.50123,1.50141,1.15,1.00
2014.02.04 09:59:24.834,1.50121,1.5014,1.65,1.00
2014.02.04 09:59:25.385,1.5012,1.5014,2.40,1.00
2014.02.04 09:59:25.587,1.5012,1.5014,2.40,1.00
2014.02.04 09:59:25.761,1.5012,1.50138,1.20,1.00
2014.02.04 09:59:26.066,1.50121,1.5014,1.20,1.13
2014.02.04 09:59:26.992,1.50123,1.50142,1.00,1.48
2014.02.04 09:59:27.525,1.50121,1.50142,1.95,1.48
2014.02.04 09:59:27.626,1.50121,1.50142,1.95,1.20
2014.02.04 09:59:29.358,1.50123,1.50142,1.00,1.13
2014.02.04 09:59:29.408,1.50123,1.50142,1.08,1.13
2014.02.04 09:59:29.611,1.5013,1.50148,1.00,1.10
2014.02.04 09:59:29.763,1.5013,1.5015,1.15,1.00
2014.02.04 09:59:30.068,1.50132,1.5015,1.58,1.00
2014.02.04 09:59:30.119,1.50134,1.50155,1.10,1.45
2014.02.04 09:59:30.170,1.50134,1.50155,1.18,1.48
2014.02.04 09:59:30.524,1.50133,1.50152,1.10,1.00
2014.02.04 09:59:31.006,1.50131,1.5015,1.15,1.00
2014.02.04 09:59:31.546,1.50132,1.50151,1.10,1.00
2014.02.04 09:59:31.850,1.50135,1.50154,1.00,2.63
2014.02.04 09:59:31.951,1.50133,1.50152,1.10,1.00
2014.02.04 09:59:32.494,1.50134,1.50153,1.00,1.13
2014.02.04 09:59:32.828,1.50132,1.50148,1.65,1.00
2014.02.04 09:59:33.251,1.50132,1.50149,1.65,1.00
2014.02.04 09:59:33.808,1.50136,1.50149,1.15,1.00
2014.02.04 09:59:33.859,1.50136,1.50151,1.15,1.00
2014.02.04 09:59:33.910,1.50136,1.50151,2.33,1.00
2014.02.04 09:59:34.243,1.50136,1.5015,1.20,1.00
2014.02.04 09:59:34.344,1.50138,1.5015,1.00,1.00
2014.02.04 09:59:34.396,1.50138,1.50153,1.18,1.00
2014.02.04 09:59:34.497,1.50139,1.50153,1.15,1.00
2014.02.04 09:59:34.752,1.50138,1.50153,1.58,1.00
2014.02.04 09:59:34.853,1.50139,1.50158,1.00,1.20
2014.02.04 09:59:35.157,1.50137,1.50158,1.00,1.20
2014.02.04 09:59:35.511,1.50135,1.50156,1.65,1.00
2014.02.04 09:59:35.837,1.50138,1.50157,1.00,1.15
2014.02.04 09:59:36.276,1.5014,1.50159,1.00,1.58
2014.02.04 09:59:36.480,1.50144,1.50163,1.50,1.65
2014.02.04 09:59:36.581,1.50144,1.50162,1.00,1.00
2014.02.04 09:59:36.682,1.50143,1.50161,1.00,1.08
2014.02.04 09:59:36.894,1.50141,1.50161,1.00,1.18
2014.02.04 09:59:37.456,1.50141,1.50161,1.50,1.10
2014.02.04 09:59:37.761,1.50148,1.50161,1.00,1.00
2014.02.04 09:59:37.913,1.50143,1.50161,1.15,1.00
2014.02.04 09:59:38.116,1.5014,1.50158,1.95,1.00
2014.02.04 09:59:38.420,1.50138,1.50158,1.18,1.08
2014.02.04 09:59:38.572,1.50141,1.50158,1.00,1.50
2014.02.04 09:59:38.725,1.50143,1.50162,1.00,1.58
2014.02.04 09:59:39.082,1.50147,1.50165,1.00,1.15
2014.02.04 09:59:39.184,1.50147,1.50166,1.13,1.00
2014.02.04 09:59:39.237,1.50148,1.50169,1.00,1.53
2014.02.04 09:59:39.439,1.5015,1.50169,1.00,1.53
2014.02.04 09:59:40.182,1.5015,1.50162,1.00,1.00
2014.02.04 09:59:40.335,1.50142,1.50162,1.58,1.50
2014.02.04 09:59:40.437,1.50142,1.50162,1.08,1.50
2014.02.04 09:59:40.488,1.50142,1.50162,1.00,1.50
2014.02.04 09:59:40.539,1.50142,1.50162,1.00,1.58
2014.02.04 09:59:40.918,1.50142,1.50162,1.00,3.00
2014.02.04 09:59:41.172,1.50141,1.50162,1.08,2.40
2014.02.04 09:59:41.274,1.50143,1.50162,1.10,1.58
2014.02.04 09:59:41.427,1.50144,1.50162,1.08,1.50
2014.02.04 09:59:41.832,1.50144,1.50165,1.18,1.00
2014.02.04 09:59:42.389,1.50146,1.50167,1.10,1.08
2014.02.04 09:59:42.498,1.50146,1.50167,1.08,1.00
2014.02.04 09:59:42.950,1.50148,1.50169,1.65,1.38
2014.02.04 09:59:43.001,1.50148,1.50171,2.40,1.28
2014.02.04 09:59:43.052,1.50148,1.50171,3.08,1.00
2014.02.04 09:59:44.485,1.50152,1.50173,1.20,1.50
2014.02.04 09:59:44.761,1.50152,1.50173,1.20,1.58
2014.02.04 09:59:45.307,1.50153,1.50173,1.00,1.18
2014.02.04 09:59:45.866,1.50151,1.50173,1.08,1.18
2014.02.04 09:59:46.526,1.50151,1.50173,1.00,1.18
2014.02.04 09:59:47.127,1.50152,1.50173,1.00,1.15
2014.02.04 09:59:47.894,1.50154,1.50173,1.00,1.15
2014.02.04 09:59:49.041,1.50154,1.50174,1.00,1.65
2014.02.04 09:59:49.472,1.50155,1.50176,1.08,1.88
2014.02.04 09:59:49.525,1.50155,1.50176,1.15,1.00
2014.02.04 09:59:49.981,1.50158,1.50177,1.00,1.20
2014.02.04 09:59:50.320,1.50158,1.50176,1.00,1.18
2014.02.04 09:59:50.422,1.50154,1.50174,1.00,1.00
2014.02.04 09:59:50.947,1.50152,1.50175,1.18,1.10
2014.02.04 09:59:51.881,1.50151,1.50176,1.10,1.65
2014.02.04 09:59:53.093,1.50151,1.50176,1.15,1.65
2014.02.04 09:59:53.449,1.50153,1.50178,1.58,1.65
2014.02.04 09:59:53.652,1.50153,1.50177,1.08,2.03
2014.02.04 09:59:54.597,1.50148,1.50173,3.75,1.00
2014.02.04 09:59:54.648,1.50148,1.50173,1.15,1.20
2014.02.04 09:59:54.750,1.50148,1.50173,1.15,1.15
2014.02.04 09:59:55.379,1.50146,1.50172,1.15,1.00
2014.02.04 09:59:55.480,1.50146,1.50172,1.20,1.00
2014.02.04 09:59:55.633,1.50146,1.50169,1.20,1.00
2014.02.04 09:59:55.936,1.5015,1.50173,1.10,1.00
2014.02.04 09:59:56.189,1.5015,1.50175,1.10,1.00
2014.02.04 09:59:56.240,1.50153,1.50175,1.10,1.00
2014.02.04 09:59:56.748,1.50153,1.50176,1.00,1.00
2014.02.04 09:59:57.806,1.50153,1.50178,1.00,1.50
2014.02.04 09:59:58.536,1.5015,1.50175,1.15,1.00
2014.02.04 09:59:59.227,1.5015,1.50175,1.00,1.50
2014.02.04 09:59:59.413,1.50148,1.50173,1.18,1.00
2014.02.04 09:59:59.767,1.50148,1.50175,1.15,2.25
