2014.03.04 03:00:01.628,1.52204,1.52231,1.20,1.15
2014.03.04 03:00:01.730,1.52204,1.52231,1.10,2.33
2014.03.04 03:00:01.985,1.52201,1.5223,1.18,2.89
2014.03.04 03:00:02.191,1.52201,1.52229,1.20,2.70
2014.03.04 03:00:02.642,1.52201,1.52226,1.00,1.50
2014.03.04 03:00:02.986,1.52201,1.52227,1.10,1.15
2014.03.04 03:00:04.143,1.52199,1.52229,3.08,1.34
2014.03.04 03:00:04.245,1.52202,1.5223,1.18,1.47
2014.03.04 03:00:04.397,1.52207,1.5223,1.00,1.47
2014.03.04 03:00:04.918,1.52208,1.52231,1.00,1.72
2014.03.04 03:00:05.612,1.52209,1.52231,1.00,1.72
2014.03.04 03:00:06.909,1.52211,1.52231,1.00,1.72
2014.03.04 03:00:09.548,1.52206,1.52231,1.00,1.72
2014.03.04 03:00:09.654,1.52206,1.52231,1.08,1.72
2014.03.04 03:00:10.159,1.52209,1.52234,1.00,1.02
2014.03.04 03:00:10.901,1.52209,1.52235,1.08,2.44
2014.03.04 03:00:11.640,1.52212,1.52237,1.00,3.64
2014.03.04 03:00:12.215,1.52212,1.52237,1.00,2.22
2014.03.04 03:00:12.849,1.52215,1.52237,1.00,2.22
2014.03.04 03:00:13.220,1.52218,1.52238,1.00,1.39
2014.03.04 03:00:13.271,1.52218,1.52239,1.00,1.09
2014.03.04 03:00:13.322,1.52211,1.52237,1.65,1.47
2014.03.04 03:00:13.424,1.52211,1.52235,1.08,1.20
2014.03.04 03:00:13.526,1.52211,1.52235,1.00,1.88
2014.03.04 03:00:15.059,1.52211,1.52234,1.00,2.25
2014.03.04 03:00:15.604,1.52211,1.52233,1.00,1.50
2014.03.04 03:00:16.529,1.52212,1.52232,1.00,1.20
2014.03.04 03:00:18.174,1.52211,1.52232,1.00,1.20
2014.03.04 03:00:30.598,1.52209,1.52232,1.00,2.93
2014.03.04 03:00:30.700,1.52209,1.5223,1.00,1.99
2014.03.04 03:00:31.003,1.52211,1.52231,1.00,1.64
2014.03.04 03:00:31.054,1.52211,1.52231,1.00,1.08
2014.03.04 03:00:31.688,1.52211,1.52231,1.10,1.00
2014.03.04 03:00:33.088,1.52209,1.52231,1.10,1.08
2014.03.04 03:00:33.562,1.52209,1.52231,1.00,1.15
2014.03.04 03:00:35.058,1.52209,1.5223,1.00,1.30
2014.03.04 03:00:36.316,1.52208,1.5223,1.00,1.69
2014.03.04 03:00:42.621,1.52207,1.5223,1.00,2.07
2014.03.04 03:00:42.925,1.52205,1.52228,1.00,2.25
2014.03.04 03:00:47.904,1.52207,1.52226,1.00,1.15
2014.03.04 03:01:01.962,1.5221,1.52229,1.00,1.20
2014.03.04 03:01:02.718,1.5221,1.5223,1.00,1.20
2014.03.04 03:01:16.456,1.52211,1.5223,1.00,1.20
2014.03.04 03:01:17.243,1.52212,1.5223,1.00,1.20
2014.03.04 03:01:20.894,1.52212,1.52232,1.00,2.03
2014.03.04 03:01:26.356,1.52216,1.52233,1.00,2.07
2014.03.04 03:01:27.346,1.52214,1.52233,1.00,2.07
2014.03.04 03:01:27.548,1.52214,1.5223,1.00,1.20
2014.03.04 03:01:28.069,1.52214,1.5223,1.00,1.88
2014.03.04 03:01:32.418,1.5221,1.5223,1.00,1.88
2014.03.04 03:01:32.469,1.5221,1.52232,1.00,1.39
2014.03.04 03:01:35.598,1.52212,1.52232,1.00,1.39
2014.03.04 03:01:37.568,1.52212,1.52233,1.00,1.09
2014.03.04 03:01:48.597,1.52214,1.52233,1.00,1.09
2014.03.04 03:01:49.261,1.52214,1.52233,1.00,1.09
2014.03.04 03:01:53.304,1.52213,1.52234,1.00,1.78
2014.03.04 03:01:56.291,1.52213,1.52234,1.00,1.78
2014.03.04 03:01:57.596,1.52213,1.52234,1.00,1.47
2014.03.04 03:02:06.505,1.52214,1.52234,1.00,1.47
2014.03.04 03:02:07.090,1.52218,1.52234,1.00,1.47
2014.03.04 03:02:09.820,1.52214,1.52234,1.00,1.47
2014.03.04 03:02:10.394,1.52214,1.52234,1.00,1.28
2014.03.04 03:02:10.926,1.52213,1.52234,1.00,1.28
2014.03.04 03:03:00.660,1.52213,1.52234,1.00,1.47
2014.03.04 03:03:00.762,1.52213,1.52233,1.00,1.77
2014.03.04 03:03:17.949,1.52213,1.52232,1.00,1.95
2014.03.04 03:03:18.408,1.52213,1.5223,1.00,1.77
2014.03.04 03:03:32.334,1.52212,1.5223,1.00,1.77
2014.03.04 03:03:32.871,1.52211,1.5223,1.00,1.77
2014.03.04 03:03:35.304,1.52206,1.5223,1.00,1.77
2014.03.04 03:03:35.586,1.52206,1.5223,1.00,2.14
2014.03.04 03:03:36.234,1.52205,1.52228,1.00,1.39
2014.03.04 03:03:46.343,1.5221,1.52228,1.00,1.39
2014.03.04 03:03:47.126,1.52211,1.52228,1.00,1.39
2014.03.04 03:04:03.352,1.52211,1.52229,1.00,2.37
2014.03.04 03:04:03.867,1.52212,1.52229,1.00,2.14
2014.03.04 03:04:05.022,1.52212,1.5223,1.00,1.77
2014.03.04 03:04:05.072,1.52212,1.5223,1.00,1.09
2014.03.04 03:04:09.098,1.52212,1.5223,1.00,1.77
2014.03.04 03:04:09.343,1.52209,1.5223,1.00,2.52
2014.03.04 03:04:09.903,1.52209,1.52229,1.00,2.44
2014.03.04 03:04:11.579,1.52209,1.52227,1.00,2.44
2014.03.04 03:04:11.629,1.52207,1.52227,1.00,2.44
2014.03.04 03:04:14.282,1.52208,1.52225,1.00,1.39
2014.03.04 03:04:19.350,1.5221,1.52226,1.00,1.78
2014.03.04 03:04:19.552,1.5221,1.52228,1.00,1.84
2014.03.04 03:04:20.138,1.52211,1.52228,1.00,1.84
2014.03.04 03:04:27.558,1.52211,1.52227,1.00,1.68
2014.03.04 03:04:29.303,1.52211,1.52226,1.00,1.20
2014.03.04 03:04:37.622,1.52211,1.52226,1.00,2.70
2014.03.04 03:04:40.393,1.52209,1.52224,1.00,1.50
2014.03.04 03:04:40.899,1.52208,1.52222,1.00,1.15
2014.03.04 03:04:41.051,1.52207,1.52222,1.00,1.83
2014.03.04 03:04:41.152,1.52207,1.52222,1.00,1.15
2014.03.04 03:04:41.254,1.52207,1.52222,1.00,1.83
2014.03.04 03:04:41.355,1.52207,1.52222,1.00,1.15
2014.03.04 03:04:41.608,1.52205,1.52222,1.00,1.58
2014.03.04 03:04:41.811,1.52205,1.52221,1.00,1.98
2014.03.04 03:04:42.372,1.52204,1.52221,1.00,1.98
2014.03.04 03:04:51.286,1.52203,1.52221,1.00,1.98
2014.03.04 03:04:53.269,1.52203,1.52219,1.00,2.44
2014.03.04 03:04:57.785,1.52207,1.52219,1.00,1.50
2014.03.04 03:04:57.886,1.52207,1.52222,1.00,2.82
2014.03.04 03:05:01.064,1.52207,1.52222,1.00,2.52
2014.03.04 03:05:01.166,1.52207,1.52222,1.00,1.34
2014.03.04 03:05:03.933,1.52206,1.52222,1.00,1.34
2014.03.04 03:05:05.415,1.52202,1.52222,1.00,1.34
2014.03.04 03:05:09.125,1.52203,1.52224,1.00,1.39
2014.03.04 03:05:12.624,1.52208,1.52224,1.00,1.39
2014.03.04 03:05:13.222,1.52206,1.52224,1.00,1.39
2014.03.04 03:05:19.773,1.52205,1.52222,1.00,1.09
2014.03.04 03:05:20.944,1.52205,1.52222,1.00,1.77
2014.03.04 03:05:30.773,1.52207,1.52222,1.00,1.77
2014.03.04 03:05:30.975,1.52207,1.52224,1.00,1.09
2014.03.04 03:05:31.026,1.52211,1.52224,1.00,1.09
2014.03.04 03:05:31.178,1.52211,1.52226,1.00,1.15
2014.03.04 03:05:31.229,1.52215,1.52228,1.00,1.15
2014.03.04 03:05:31.740,1.52215,1.52231,1.00,1.47
2014.03.04 03:05:32.494,1.52214,1.52231,1.00,1.47
2014.03.04 03:05:37.204,1.52214,1.52231,1.00,1.84
2014.03.04 03:05:37.508,1.52209,1.52227,1.00,2.14
2014.03.04 03:05:37.609,1.52209,1.52225,1.00,1.39
2014.03.04 03:05:38.187,1.52211,1.52225,1.00,1.39
2014.03.04 03:05:38.845,1.52211,1.52226,1.00,2.82
2014.03.04 03:05:39.367,1.52209,1.52225,1.00,1.39
2014.03.04 03:05:39.878,1.52209,1.52226,1.00,2.82
2014.03.04 03:05:40.405,1.5221,1.52226,1.00,2.44
2014.03.04 03:05:40.940,1.52209,1.52226,1.00,2.44
2014.03.04 03:05:43.503,1.52207,1.52226,1.00,2.82
2014.03.04 03:05:44.873,1.52206,1.52226,1.00,2.82
2014.03.04 03:05:45.056,1.52206,1.52223,1.00,1.77
2014.03.04 03:05:49.067,1.52205,1.52223,1.00,1.77
2014.03.04 03:05:53.444,1.52206,1.52223,1.00,1.77
2014.03.04 03:06:10.113,1.52206,1.52223,1.00,1.34
2014.03.04 03:06:16.467,1.52207,1.52223,1.00,1.15
2014.03.04 03:06:18.894,1.52205,1.52226,1.00,1.84
2014.03.04 03:06:19.001,1.52205,1.52225,1.00,1.39
2014.03.04 03:06:21.365,1.52205,1.52226,1.00,2.14
2014.03.04 03:06:21.784,1.52203,1.52226,1.00,2.14
2014.03.04 03:06:22.292,1.52203,1.52225,1.00,1.68
2014.03.04 03:06:24.096,1.52201,1.52224,1.00,1.34
2014.03.04 03:06:24.424,1.52203,1.52224,1.00,1.34
2014.03.04 03:06:24.970,1.52202,1.52224,1.00,1.34
2014.03.04 03:06:29.583,1.52207,1.52225,1.00,1.20
2014.03.04 03:06:29.735,1.52207,1.52228,1.00,1.70
2014.03.04 03:06:29.887,1.52207,1.52224,1.10,1.19
2014.03.04 03:06:30.412,1.52207,1.52224,1.00,1.34
2014.03.04 03:06:36.843,1.52209,1.52226,1.00,2.14
2014.03.04 03:06:37.531,1.52208,1.52226,1.00,2.14
2014.03.04 03:06:38.494,1.52206,1.52224,1.00,1.39
2014.03.04 03:06:39.584,1.52209,1.52224,1.00,1.39
2014.03.04 03:06:46.873,1.5221,1.52226,1.00,1.47
2014.03.04 03:06:50.989,1.5221,1.52228,1.00,1.77
2014.03.04 03:06:51.040,1.52212,1.52228,1.00,1.77
2014.03.04 03:06:51.091,1.52212,1.52228,1.00,1.09
2014.03.04 03:06:51.608,1.52212,1.52228,1.00,1.09
2014.03.04 03:06:53.784,1.52212,1.5223,1.00,1.15
2014.03.04 03:06:54.016,1.52212,1.52229,1.00,1.00
2014.03.04 03:06:55.569,1.52212,1.5223,1.00,1.10
2014.03.04 03:06:56.294,1.52217,1.5223,1.00,1.10
2014.03.04 03:06:57.722,1.52215,1.52229,1.00,1.00
2014.03.04 03:07:02.372,1.52215,1.52231,1.00,1.09
2014.03.04 03:07:06.633,1.52214,1.52231,1.00,1.09
2014.03.04 03:07:06.842,1.5221,1.52231,1.00,1.09
2014.03.04 03:07:07.292,1.52208,1.52231,1.00,1.09
2014.03.04 03:07:07.818,1.52208,1.52231,1.18,1.02
2014.03.04 03:07:08.431,1.52207,1.52232,1.15,1.02
2014.03.04 03:07:10.957,1.52207,1.52233,1.15,1.09
2014.03.04 03:07:27.764,1.52207,1.52233,1.15,1.09
2014.03.04 03:07:33.872,1.52207,1.52234,1.18,1.09
2014.03.04 03:07:43.323,1.52208,1.52236,1.15,1.09
2014.03.04 03:07:46.662,1.52209,1.52237,1.15,1.72
2014.03.04 03:07:53.198,1.52214,1.52238,1.20,1.09
2014.03.04 03:07:53.300,1.52214,1.52239,1.58,1.65
2014.03.04 03:07:53.401,1.52215,1.5224,1.28,1.58
2014.03.04 03:07:53.906,1.52217,1.52239,1.10,1.00
2014.03.04 03:07:55.599,1.52217,1.5224,1.10,1.58
2014.03.04 03:07:57.004,1.52215,1.5224,1.13,2.03
2014.03.04 03:07:57.207,1.52205,1.52233,2.55,1.09
2014.03.04 03:07:57.308,1.52205,1.52231,1.00,1.68
2014.03.04 03:07:57.663,1.522,1.52226,1.85,1.30
2014.03.04 03:07:57.714,1.522,1.52226,1.48,1.30
2014.03.04 03:07:58.286,1.52197,1.52227,2.33,1.39
2014.03.04 03:08:05.722,1.52201,1.52227,1.38,1.98
2014.03.04 03:08:05.831,1.52201,1.52228,1.58,1.84
2014.03.04 03:08:06.044,1.52201,1.52227,1.48,1.02
2014.03.04 03:08:12.473,1.52197,1.52225,1.15,1.84
2014.03.04 03:08:16.287,1.522,1.52225,1.00,1.84
2014.03.04 03:08:29.729,1.522,1.52225,1.10,2.52
2014.03.04 03:08:31.929,1.522,1.52225,1.08,1.84
2014.03.04 03:08:32.748,1.522,1.52225,1.08,1.84
2014.03.04 03:08:39.810,1.52204,1.52225,1.00,1.09
2014.03.04 03:08:41.026,1.52206,1.52225,1.00,1.09
2014.03.04 03:08:41.571,1.52203,1.52225,1.00,1.09
2014.03.04 03:08:44.650,1.522,1.52227,1.15,1.72
2014.03.04 03:08:45.289,1.522,1.52227,1.18,1.20
2014.03.04 03:08:49.960,1.52202,1.52227,1.00,1.20
2014.03.04 03:08:50.264,1.52205,1.52228,1.00,1.53
2014.03.04 03:08:50.971,1.52204,1.52227,1.10,1.53
2014.03.04 03:08:53.543,1.52202,1.52227,1.00,1.20
2014.03.04 03:08:54.176,1.52201,1.52227,1.10,1.20
2014.03.04 03:09:00.092,1.52205,1.52227,1.00,1.20
2014.03.04 03:09:00.597,1.52205,1.52228,1.10,1.95
2014.03.04 03:09:03.741,1.52205,1.52228,1.10,1.48
2014.03.04 03:09:07.340,1.52209,1.52228,1.00,1.48
2014.03.04 03:09:08.119,1.52209,1.52228,1.00,1.45
2014.03.04 03:09:18.227,1.52208,1.52228,1.00,1.53
2014.03.04 03:09:24.167,1.52209,1.52228,1.00,1.53
2014.03.04 03:09:28.739,1.52209,1.52228,1.00,1.53
2014.03.04 03:09:29.258,1.52208,1.52233,1.15,2.03
2014.03.04 03:09:34.375,1.52208,1.52235,1.15,2.22
2014.03.04 03:09:41.569,1.52212,1.52236,1.00,1.39
2014.03.04 03:09:42.368,1.52212,1.52236,1.20,1.78
2014.03.04 03:09:52.892,1.52214,1.52236,1.00,1.78
2014.03.04 03:09:52.943,1.52214,1.52236,1.00,1.78
2014.03.04 03:09:53.247,1.52216,1.52238,1.00,1.84
2014.03.04 03:09:53.944,1.52217,1.52239,1.10,1.09
2014.03.04 03:10:02.265,1.52215,1.52239,1.10,1.09
2014.03.04 03:10:05.082,1.52214,1.52236,1.18,1.09
2014.03.04 03:10:24.923,1.52215,1.52237,1.10,1.09
2014.03.04 03:10:26.035,1.52215,1.52236,1.10,1.37
2014.03.04 03:10:26.137,1.52212,1.52236,1.08,1.37
2014.03.04 03:10:37.323,1.52214,1.52237,1.00,1.09
2014.03.04 03:10:37.839,1.52215,1.52238,1.00,1.84
2014.03.04 03:10:46.758,1.52215,1.52238,1.00,1.84
2014.03.04 03:10:48.163,1.52215,1.52238,1.08,1.47
2014.03.04 03:10:52.936,1.52214,1.52238,1.20,1.47
2014.03.04 03:10:53.089,1.52212,1.52238,1.20,2.52
2014.03.04 03:11:13.320,1.52212,1.52236,1.18,1.72
2014.03.04 03:11:15.852,1.52212,1.52235,1.18,1.37
2014.03.04 03:11:19.847,1.52214,1.52235,1.00,1.37
2014.03.04 03:11:19.999,1.52214,1.52239,1.15,1.48
2014.03.04 03:11:20.201,1.52214,1.52243,2.14,2.48
2014.03.04 03:11:20.506,1.52223,1.52243,1.10,1.48
2014.03.04 03:11:21.210,1.52221,1.52243,1.10,1.45
2014.03.04 03:11:21.463,1.52217,1.52244,1.20,1.78
2014.03.04 03:11:23.243,1.52216,1.52243,1.15,1.53
2014.03.04 03:11:23.755,1.52216,1.52243,1.65,1.53
2014.03.04 03:11:24.900,1.52223,1.52243,1.00,1.53
2014.03.04 03:11:25.254,1.52221,1.52243,1.00,1.53
2014.03.04 03:11:32.338,1.52219,1.52244,1.15,1.53
2014.03.04 03:11:34.465,1.52219,1.52244,1.15,1.53
2014.03.04 03:11:36.261,1.52219,1.52247,1.58,2.25
2014.03.04 03:11:36.634,1.52223,1.52249,1.95,1.88
2014.03.04 03:11:40.367,1.52225,1.52249,1.09,1.00
2014.03.04 03:11:40.418,1.52228,1.52251,1.10,1.10
2014.03.04 03:11:40.468,1.52228,1.52251,1.48,1.10
2014.03.04 03:11:40.800,1.52229,1.52253,1.15,1.13
2014.03.04 03:11:41.312,1.52229,1.52253,1.15,1.20
2014.03.04 03:11:44.700,1.52229,1.52253,1.53,1.13
2014.03.04 03:11:57.789,1.5223,1.5226,1.47,1.53
2014.03.04 03:12:11.377,1.52232,1.52261,1.40,1.53
2014.03.04 03:12:12.165,1.5223,1.5226,2.22,2.63
2014.03.04 03:12:12.368,1.5223,1.52258,1.09,1.53
2014.03.04 03:12:12.672,1.52228,1.52257,1.09,1.20
2014.03.04 03:12:13.206,1.52228,1.52257,1.09,1.88
2014.03.04 03:12:28.076,1.52233,1.52257,1.00,1.88
2014.03.04 03:12:28.278,1.52238,1.52262,1.00,1.53
2014.03.04 03:12:28.379,1.52238,1.52261,1.15,1.00
2014.03.04 03:12:28.989,1.52239,1.52266,1.18,1.72
2014.03.04 03:12:30.299,1.52239,1.52266,1.08,1.77
2014.03.04 03:12:30.350,1.52239,1.52265,1.00,1.77
2014.03.04 03:12:30.401,1.52234,1.52265,1.53,1.77
2014.03.04 03:12:30.552,1.52235,1.52262,1.55,1.20
2014.03.04 03:12:36.619,1.52233,1.52261,1.65,1.77
2014.03.04 03:12:44.729,1.52233,1.52261,1.10,2.52
2014.03.04 03:12:53.449,1.52233,1.52261,1.15,1.84
2014.03.04 03:13:02.445,1.52235,1.52261,1.53,1.28
2014.03.04 03:13:02.748,1.52235,1.52265,2.70,1.65
2014.03.04 03:13:11.130,1.52237,1.52265,1.77,1.45
2014.03.04 03:13:11.434,1.52247,1.52267,1.00,1.45
2014.03.04 03:13:13.614,1.52244,1.52268,1.47,1.55
2014.03.04 03:13:14.173,1.52245,1.52268,1.10,1.55
2014.03.04 03:13:18.513,1.52243,1.52268,1.15,1.18
2014.03.04 03:13:19.204,1.52243,1.5227,1.18,1.20
2014.03.04 03:13:19.508,1.52241,1.52268,1.45,1.30
2014.03.04 03:13:25.521,1.52241,1.52267,1.38,1.50
2014.03.04 03:13:41.176,1.52238,1.52266,1.15,1.20
2014.03.04 03:13:45.763,1.52238,1.52266,1.15,1.20
2014.03.04 03:14:04.799,1.52238,1.52266,1.15,1.45
2014.03.04 03:14:04.850,1.52239,1.52267,1.15,1.78
2014.03.04 03:14:04.952,1.5224,1.52267,1.15,1.53
2014.03.04 03:14:05.054,1.5224,1.52267,2.25,1.48
2014.03.04 03:14:05.780,1.52253,1.52272,1.50,1.39
2014.03.04 03:14:05.934,1.52257,1.52277,2.63,1.00
2014.03.04 03:14:06.036,1.52258,1.52286,1.53,2.18
2014.03.04 03:14:06.087,1.52258,1.52286,1.53,1.15
2014.03.04 03:14:06.239,1.52258,1.52284,1.48,1.15
2014.03.04 03:14:07.397,1.52261,1.52284,1.00,1.15
2014.03.04 03:14:07.448,1.52261,1.52284,1.00,1.15
2014.03.04 03:14:07.995,1.52261,1.52288,1.10,1.95
2014.03.04 03:14:09.665,1.52261,1.52287,1.00,1.20
2014.03.04 03:14:10.287,1.52261,1.52287,1.08,1.20
2014.03.04 03:14:14.287,1.52261,1.52287,1.00,1.20
2014.03.04 03:14:19.066,1.52261,1.52288,1.10,1.95
2014.03.04 03:14:28.503,1.52261,1.52288,1.08,1.53
2014.03.04 03:14:29.019,1.52261,1.52288,1.18,1.53
2014.03.04 03:14:48.726,1.52261,1.52288,1.18,1.95
2014.03.04 03:14:52.338,1.52261,1.52288,1.18,1.53
2014.03.04 03:14:58.397,1.52262,1.52288,1.10,1.53
2014.03.04 03:14:58.651,1.52265,1.52288,1.00,1.53
2014.03.04 03:14:58.803,1.52265,1.52292,1.08,2.70
2014.03.04 03:15:18.817,1.52265,1.52292,1.10,1.88
2014.03.04 03:15:57.674,1.52262,1.52291,1.47,1.20
2014.03.04 03:15:57.725,1.52262,1.52293,2.14,2.70
2014.03.04 03:16:17.775,1.52261,1.52292,1.77,1.20
2014.03.04 03:16:52.216,1.52261,1.52289,1.13,3.08
2014.03.04 03:16:52.483,1.52261,1.52291,1.53,2.63
2014.03.04 03:17:07.664,1.52263,1.52291,1.20,2.63
2014.03.04 03:17:12.722,1.52261,1.52291,1.78,1.88
2014.03.04 03:17:16.805,1.5226,1.5229,2.89,1.28
2014.03.04 03:17:18.529,1.52262,1.5229,1.20,1.28
2014.03.04 03:17:19.044,1.52264,1.52291,1.15,1.53
2014.03.04 03:17:35.199,1.52264,1.52291,2.48,1.00
2014.03.04 03:17:40.161,1.52266,1.52295,1.15,1.53
2014.03.04 03:17:46.677,1.52266,1.52295,1.95,1.55
2014.03.04 03:17:46.980,1.52277,1.523,1.13,1.15
2014.03.04 03:17:47.081,1.52277,1.52305,1.28,1.15
2014.03.04 03:17:48.023,1.5228,1.52307,1.65,1.53
2014.03.04 03:17:49.123,1.52281,1.52311,1.02,2.40
2014.03.04 03:17:49.642,1.52283,1.52311,1.15,3.15
2014.03.04 03:18:02.779,1.52283,1.52311,1.28,3.15
2014.03.04 03:18:02.830,1.52283,1.52311,1.28,2.78
2014.03.04 03:18:09.749,1.52283,1.52311,1.28,1.28
2014.03.04 03:18:22.922,1.52285,1.52313,1.18,2.22
2014.03.04 03:18:43.759,1.52285,1.52311,1.15,1.47
2014.03.04 03:18:46.397,1.52284,1.52311,1.15,1.47
2014.03.04 03:18:49.289,1.52284,1.5231,1.08,2.97
2014.03.04 03:18:49.441,1.5228,1.52304,1.55,1.02
2014.03.04 03:18:49.988,1.52277,1.52301,1.53,1.33
2014.03.04 03:18:50.370,1.52277,1.52301,1.15,1.39
2014.03.04 03:18:50.775,1.52275,1.52301,1.15,2.22
2014.03.04 03:18:51.949,1.52276,1.52301,1.20,1.02
2014.03.04 03:18:52.455,1.52278,1.52303,1.15,1.02
2014.03.04 03:18:52.759,1.52281,1.52305,1.15,1.39
2014.03.04 03:18:53.063,1.52281,1.52304,1.58,1.32
2014.03.04 03:19:10.372,1.52281,1.52306,1.58,1.32
2014.03.04 03:19:28.030,1.52284,1.5231,1.15,2.14
2014.03.04 03:19:28.640,1.52284,1.5231,1.15,1.67
2014.03.04 03:19:43.626,1.52284,1.5231,1.15,1.10
2014.03.04 03:19:48.704,1.52284,1.52312,1.15,2.82
2014.03.04 03:19:53.263,1.52284,1.52311,1.15,1.09
2014.03.04 03:20:00.433,1.52284,1.5231,1.20,2.97
2014.03.04 03:20:00.600,1.52284,1.5231,1.10,3.64
2014.03.04 03:20:01.014,1.5228,1.52306,1.53,1.53
2014.03.04 03:20:01.065,1.5228,1.52306,1.38,1.95
2014.03.04 03:20:01.267,1.52278,1.52302,1.45,1.28
2014.03.04 03:20:01.842,1.52275,1.52302,1.53,2.03
2014.03.04 03:20:11.952,1.52272,1.52301,1.65,1.28
2014.03.04 03:20:13.485,1.52278,1.52302,1.10,1.65
2014.03.04 03:20:13.535,1.5228,1.52303,1.00,1.15
2014.03.04 03:20:13.738,1.5228,1.52307,1.28,2.03
