2014.03.04 03:00:01.628,1.52204,1.52231,1.20,1.15
2014.03.04 03:20:14.429,1.52282,1.52308,1.18,2.40
2014.03.04 03:20:14.480,1.52282,1.52308,1.15,2.40
2014.03.04 03:20:14.581,1.52282,1.52308,1.18,2.40
2014.03.04 03:20:15.145,1.5228,1.52308,1.28,2.59
2014.03.04 03:20:20.565,1.5228,1.52307,1.15,1.55
2014.03.04 03:20:29.671,1.5228,1.52307,2.25,1.48
2014.03.04 03:20:35.417,1.52282,1.52307,1.28,1.10
2014.03.04 03:20:36.305,1.52284,1.52313,1.15,1.95
2014.03.04 03:20:36.712,1.52284,1.52312,1.18,1.95
2014.03.04 03:20:38.697,1.52288,1.52312,1.00,1.95
2014.03.04 03:20:39.278,1.52288,1.52313,1.10,1.65
2014.03.04 03:20:47.445,1.52288,1.5231,1.00,1.45
2014.03.04 03:20:47.985,1.52284,1.5231,1.15,1.53
2014.03.04 03:20:59.034,1.52284,1.5231,1.08,1.95
2014.03.04 03:20:59.087,1.52284,1.5231,1.00,2.63
2014.03.04 03:20:59.138,1.5228,1.52308,1.55,1.20
2014.03.04 03:20:59.442,1.52277,1.52302,2.03,1.08
2014.03.04 03:21:05.463,1.52277,1.52302,2.03,1.08
2014.03.04 03:21:14.933,1.52275,1.523,1.15,1.20
2014.03.04 03:21:16.276,1.52275,1.52305,2.33,1.58
2014.03.04 03:21:16.789,1.52278,1.52307,1.15,3.53
2014.03.04 03:21:31.058,1.52278,1.52307,1.28,2.78
2014.03.04 03:21:31.797,1.52278,1.52308,1.28,3.15
2014.03.04 03:21:36.746,1.52278,1.52308,2.03,2.70
2014.03.04 03:21:38.238,1.52278,1.52308,2.03,2.03
2014.03.04 03:21:47.318,1.5228,1.52308,1.74,2.03
2014.03.04 03:21:47.864,1.52282,1.52308,1.47,1.53
2014.03.04 03:21:53.609,1.52284,1.52308,1.47,1.53
2014.03.04 03:22:00.881,1.52282,1.5231,1.15,1.78
2014.03.04 03:22:01.185,1.5228,1.52307,1.15,1.20
2014.03.04 03:22:05.292,1.5228,1.52308,1.65,1.20
2014.03.04 03:22:05.797,1.5228,1.52309,1.65,1.58
2014.03.04 03:22:08.520,1.5228,1.52308,1.65,1.20
2014.03.04 03:22:08.571,1.5228,1.52307,1.65,1.20
2014.03.04 03:22:09.417,1.5228,1.52308,1.65,1.88
2014.03.04 03:22:18.161,1.52282,1.5231,1.15,1.77
2014.03.04 03:22:38.918,1.52284,1.5231,1.17,1.20
2014.03.04 03:22:38.968,1.52285,1.52312,1.84,3.08
2014.03.04 03:22:39.070,1.52287,1.52312,1.15,1.58
2014.03.04 03:22:39.323,1.52293,1.52313,1.00,1.18
2014.03.04 03:22:39.525,1.52293,1.5232,1.15,1.15
2014.03.04 03:22:43.551,1.52295,1.52321,1.10,1.30
2014.03.04 03:22:43.930,1.52295,1.52319,1.00,1.50
2014.03.04 03:22:43.981,1.52291,1.52318,2.22,1.95
2014.03.04 03:22:44.032,1.52291,1.52318,1.39,2.70
2014.03.04 03:22:44.133,1.5229,1.52316,1.50,1.02
2014.03.04 03:22:44.184,1.5229,1.52315,1.00,1.02
2014.03.04 03:22:44.285,1.52286,1.52313,1.18,1.39
2014.03.04 03:22:44.639,1.52286,1.52311,1.18,1.09
2014.03.04 03:22:44.842,1.52283,1.52308,1.10,1.20
2014.03.04 03:22:48.798,1.52283,1.52309,1.10,1.20
2014.03.04 03:22:48.899,1.52283,1.5231,1.10,1.53
2014.03.04 03:22:49.118,1.52283,1.5231,1.08,1.53
2014.03.04 03:22:54.027,1.52284,1.52311,2.10,1.55
2014.03.04 03:22:54.636,1.52291,1.52311,1.10,1.10
2014.03.04 03:22:54.687,1.52291,1.52319,1.50,1.20
2014.03.04 03:22:54.739,1.52292,1.5232,1.15,1.53
2014.03.04 03:23:07.434,1.52292,1.52319,1.08,1.95
2014.03.04 03:23:07.536,1.52292,1.52318,1.00,1.50
2014.03.04 03:23:08.187,1.52291,1.52318,1.00,1.50
2014.03.04 03:23:08.597,1.52291,1.52321,1.65,1.58
2014.03.04 03:23:08.647,1.52291,1.52321,1.65,1.58
2014.03.04 03:23:09.175,1.52291,1.52322,2.33,1.58
2014.03.04 03:23:26.472,1.52296,1.52323,1.15,1.53
2014.03.04 03:23:46.713,1.52297,1.52324,1.15,1.20
2014.03.04 03:23:49.403,1.52297,1.52325,1.08,1.65
2014.03.04 03:24:09.767,1.52297,1.52327,1.15,2.78
2014.03.04 03:24:19.446,1.52298,1.52325,1.15,1.15
2014.03.04 03:24:23.222,1.52298,1.52323,1.00,2.25
2014.03.04 03:24:23.273,1.52295,1.52323,1.58,2.25
2014.03.04 03:24:23.755,1.52293,1.52318,1.45,1.08
2014.03.04 03:24:24.008,1.52288,1.52317,1.15,1.58
2014.03.04 03:24:24.168,1.52288,1.52313,1.18,1.15
2014.03.04 03:24:24.760,1.52288,1.52313,1.00,1.15
2014.03.04 03:24:28.892,1.52284,1.52313,1.65,1.15
2014.03.04 03:24:44.689,1.52283,1.52314,1.53,1.95
2014.03.04 03:24:45.248,1.52283,1.52314,1.53,2.63
2014.03.04 03:25:07.497,1.52283,1.52312,1.95,1.28
2014.03.04 03:25:18.834,1.52283,1.52312,1.95,1.20
2014.03.04 03:25:18.885,1.52282,1.52308,1.53,1.18
2014.03.04 03:25:19.190,1.52283,1.52313,1.28,2.70
2014.03.04 03:25:19.246,1.52283,1.52313,1.28,1.53
2014.03.04 03:25:19.924,1.52285,1.52313,1.15,1.20
2014.03.04 03:25:25.109,1.52285,1.52314,1.65,1.20
2014.03.04 03:25:25.862,1.52285,1.52315,1.65,1.20
2014.03.04 03:25:27.363,1.52292,1.52316,1.50,3.00
2014.03.04 03:25:27.667,1.52295,1.52317,1.95,1.13
2014.03.04 03:25:27.870,1.52305,1.5233,1.20,2.55
2014.03.04 03:25:27.920,1.52305,1.5233,1.18,2.55
2014.03.04 03:25:30.635,1.52305,1.5233,1.10,1.20
2014.03.04 03:25:31.143,1.52303,1.5233,1.08,1.20
2014.03.04 03:25:35.386,1.52303,1.52332,1.08,2.25
2014.03.04 03:25:39.216,1.52305,1.52334,1.08,2.25
2014.03.04 03:25:40.037,1.52305,1.52335,1.83,3.08
2014.03.04 03:25:40.291,1.52312,1.52334,1.15,1.00
2014.03.04 03:25:40.596,1.52312,1.52341,1.15,1.20
2014.03.04 03:25:41.147,1.52312,1.52339,1.10,1.20
2014.03.04 03:25:42.250,1.52312,1.52338,1.00,1.20
2014.03.04 03:25:43.026,1.52308,1.52338,1.53,1.88
2014.03.04 03:25:56.432,1.52308,1.52337,1.15,1.53
2014.03.04 03:26:13.318,1.52308,1.52336,1.15,1.53
2014.03.04 03:26:56.618,1.52304,1.52336,1.65,1.38
2014.03.04 03:26:56.959,1.52304,1.52336,1.65,1.45
2014.03.04 03:26:57.699,1.52305,1.52337,1.20,1.53
2014.03.04 03:27:00.182,1.52305,1.52336,1.88,1.53
2014.03.04 03:27:00.734,1.52305,1.52336,1.88,1.53
2014.03.04 03:27:13.594,1.52305,1.52324,2.63,1.00
2014.03.04 03:27:13.696,1.52301,1.52324,1.83,1.00
2014.03.04 03:27:14.200,1.523,1.52327,1.65,1.18
2014.03.04 03:27:14.802,1.523,1.52327,1.65,1.18
2014.03.04 03:27:15.334,1.52299,1.52327,1.18,1.95
2014.03.04 03:27:15.435,1.52299,1.52327,1.95,1.88
2014.03.04 03:27:15.531,1.52301,1.52327,1.50,1.13
2014.03.04 03:27:15.632,1.52304,1.52331,1.20,1.18
2014.03.04 03:27:15.785,1.52304,1.52335,1.88,1.53
2014.03.04 03:27:19.439,1.52308,1.52336,1.50,1.58
2014.03.04 03:27:21.177,1.5231,1.52337,1.15,2.03
2014.03.04 03:27:24.148,1.5231,1.52337,2.33,1.45
2014.03.04 03:27:24.300,1.5231,1.52337,1.65,1.48
2014.03.04 03:27:24.958,1.5231,1.52338,1.18,1.95
2014.03.04 03:27:25.059,1.52309,1.52338,1.18,1.95
2014.03.04 03:27:25.467,1.52309,1.52338,1.18,1.95
2014.03.04 03:27:29.205,1.5231,1.52339,1.83,1.55
2014.03.04 03:27:31.355,1.52312,1.52341,2.25,1.53
2014.03.04 03:27:32.161,1.52312,1.52341,2.63,1.53
2014.03.04 03:27:46.443,1.52314,1.52341,1.83,1.45
2014.03.04 03:27:48.475,1.52316,1.52341,1.20,1.00
2014.03.04 03:27:49.949,1.52317,1.52341,1.50,1.00
2014.03.04 03:27:50.482,1.52317,1.52341,1.58,1.10
2014.03.04 03:27:51.119,1.52317,1.52341,1.15,1.10
2014.03.04 03:28:05.745,1.52317,1.52341,1.08,1.08
2014.03.04 03:28:05.796,1.52317,1.52341,1.00,1.15
2014.03.04 03:28:05.847,1.52314,1.52341,1.10,1.15
2014.03.04 03:28:05.898,1.52314,1.52334,1.10,1.00
2014.03.04 03:28:08.141,1.52311,1.52334,1.53,1.00
2014.03.04 03:28:08.944,1.52311,1.52333,1.53,1.00
2014.03.04 03:28:09.407,1.52313,1.52337,1.20,1.15
2014.03.04 03:28:09.509,1.52314,1.52337,1.08,1.08
2014.03.04 03:28:09.610,1.52316,1.52337,1.15,1.00
2014.03.04 03:28:09.661,1.52316,1.52341,1.15,1.00
2014.03.04 03:28:09.712,1.52316,1.52341,2.70,1.00
2014.03.04 03:28:10.217,1.52321,1.52344,1.15,1.38
2014.03.04 03:28:12.167,1.52321,1.52344,1.15,1.48
2014.03.04 03:28:12.471,1.52319,1.5234,1.15,1.00
2014.03.04 03:28:13.691,1.52319,1.52339,1.15,1.00
2014.03.04 03:28:14.461,1.52319,1.52341,1.15,1.00
2014.03.04 03:28:15.782,1.52319,1.52333,1.15,1.00
2014.03.04 03:28:16.036,1.52315,1.52333,1.15,1.00
2014.03.04 03:28:16.188,1.52315,1.52333,2.33,1.00
2014.03.04 03:28:16.430,1.52315,1.52333,2.33,1.00
2014.03.04 03:28:16.481,1.52315,1.52331,1.15,1.00
2014.03.04 03:28:16.990,1.52313,1.52331,1.28,1.00
2014.03.04 03:28:18.828,1.52313,1.52331,1.88,1.00
2014.03.04 03:28:19.513,1.52312,1.52331,3.38,1.00
2014.03.04 03:28:20.853,1.52313,1.52342,1.28,1.34
2014.03.04 03:28:21.005,1.52313,1.52343,1.20,2.03
2014.03.04 03:28:21.056,1.52314,1.52343,1.50,2.03
2014.03.04 03:28:21.564,1.52316,1.52343,2.25,1.38
2014.03.04 03:28:23.358,1.52321,1.52348,1.37,1.55
2014.03.04 03:28:23.561,1.52322,1.52349,2.07,1.00
2014.03.04 03:28:25.063,1.52324,1.5235,1.28,1.20
2014.03.04 03:28:25.764,1.52324,1.5235,2.63,1.00
2014.03.04 03:28:27.990,1.52324,1.52349,2.14,1.08
2014.03.04 03:28:28.750,1.52324,1.52349,1.47,1.18
2014.03.04 03:28:30.479,1.52322,1.52351,1.77,1.15
2014.03.04 03:28:30.530,1.52322,1.52351,1.09,1.15
2014.03.04 03:28:31.213,1.52322,1.52351,1.68,1.15
2014.03.04 03:28:32.544,1.52323,1.52352,1.53,1.28
2014.03.04 03:28:33.372,1.52323,1.52352,1.53,1.28
2014.03.04 03:28:40.553,1.52323,1.52352,1.53,1.20
2014.03.04 03:28:41.018,1.52323,1.52353,1.53,1.53
2014.03.04 03:28:41.628,1.52323,1.52354,1.53,2.03
2014.03.04 03:28:48.277,1.52327,1.52354,1.08,2.03
2014.03.04 03:28:48.378,1.52326,1.52357,2.63,2.03
2014.03.04 03:28:48.531,1.52331,1.52358,1.08,1.53
2014.03.04 03:28:48.582,1.52334,1.52362,1.55,1.02
2014.03.04 03:28:48.632,1.52334,1.52364,1.55,2.85
2014.03.04 03:28:48.944,1.52339,1.52368,1.58,1.53
2014.03.04 03:28:49.269,1.52336,1.52367,1.95,1.95
2014.03.04 03:28:49.724,1.52336,1.52364,1.28,1.20
2014.03.04 03:28:49.825,1.52332,1.52363,1.53,1.15
2014.03.04 03:28:50.709,1.52334,1.52363,1.20,1.15
2014.03.04 03:28:50.829,1.52334,1.52366,2.63,1.88
2014.03.04 03:28:56.075,1.52334,1.52357,2.63,1.00
2014.03.04 03:28:56.378,1.52332,1.52356,1.50,1.20
2014.03.04 03:28:56.480,1.52332,1.52358,1.10,1.20
2014.03.04 03:28:56.531,1.52332,1.52358,1.18,1.13
2014.03.04 03:28:57.138,1.52332,1.52362,1.58,1.53
2014.03.04 03:29:01.588,1.52333,1.52361,1.65,1.20
2014.03.04 03:29:01.639,1.52333,1.52364,2.59,2.33
2014.03.04 03:29:01.792,1.52338,1.52368,2.63,3.00
2014.03.04 03:29:02.146,1.52346,1.52372,1.28,1.15
2014.03.04 03:29:02.197,1.52346,1.52372,1.95,1.08
2014.03.04 03:29:02.248,1.52349,1.52372,1.15,1.00
2014.03.04 03:29:02.349,1.52346,1.52372,1.28,1.00
2014.03.04 03:29:02.710,1.52344,1.52375,2.70,1.83
2014.03.04 03:29:02.811,1.52344,1.52374,2.03,1.50
2014.03.04 03:29:03.903,1.52344,1.52372,1.95,1.15
2014.03.04 03:29:04.158,1.52346,1.52375,1.95,1.15
2014.03.04 03:29:04.279,1.52347,1.52375,1.50,1.20
2014.03.04 03:29:04.380,1.52344,1.52373,2.25,1.58
2014.03.04 03:29:04.482,1.52344,1.52372,1.20,1.88
2014.03.04 03:29:09.105,1.52347,1.52372,1.00,2.63
2014.03.04 03:29:09.257,1.52347,1.52374,2.33,1.50
2014.03.04 03:29:09.409,1.52349,1.52374,1.58,1.00
2014.03.04 03:29:09.510,1.5235,1.52382,2.33,1.60
2014.03.04 03:29:15.542,1.52351,1.52383,1.15,3.08
2014.03.04 03:29:16.053,1.52348,1.52377,2.33,1.15
2014.03.04 03:29:16.104,1.52348,1.52377,1.65,1.58
2014.03.04 03:29:16.155,1.52345,1.52372,1.24,1.18
2014.03.04 03:29:16.206,1.52345,1.52372,1.24,1.15
2014.03.04 03:29:16.257,1.52345,1.52372,1.05,1.15
2014.03.04 03:29:17.009,1.52341,1.52371,1.20,1.53
2014.03.04 03:29:18.092,1.52342,1.52371,1.20,2.03
2014.03.04 03:29:18.193,1.52342,1.52371,1.88,2.03
2014.03.04 03:29:27.312,1.52348,1.5237,1.20,1.00
2014.03.04 03:29:27.363,1.52351,1.5238,2.22,4.13
2014.03.04 03:29:27.414,1.52353,1.5238,1.08,3.38
2014.03.04 03:29:27.465,1.52356,1.5238,1.15,1.13
2014.03.04 03:29:27.566,1.52356,1.52376,1.15,1.00
2014.03.04 03:29:27.921,1.52356,1.52384,1.15,1.53
2014.03.04 03:29:30.263,1.52356,1.52384,1.15,1.26
2014.03.04 03:29:30.794,1.52356,1.52384,1.58,1.26
2014.03.04 03:29:30.845,1.52356,1.52384,2.25,1.26
2014.03.04 03:29:31.280,1.52356,1.52384,1.15,1.26
2014.03.04 03:29:41.387,1.52356,1.52384,1.83,1.08
2014.03.04 03:29:47.389,1.52356,1.52377,1.83,1.00
2014.03.04 03:29:47.440,1.52356,1.52377,1.15,1.00
2014.03.04 03:29:48.002,1.52354,1.52377,1.15,1.00
2014.03.04 03:29:50.789,1.52354,1.52377,1.15,1.10
2014.03.04 03:29:51.240,1.52351,1.52377,1.08,1.08
2014.03.04 03:29:51.291,1.52351,1.52377,1.00,1.15
2014.03.04 03:29:51.342,1.52351,1.52371,1.00,1.08
2014.03.04 03:29:51.545,1.52343,1.52371,1.08,2.44
2014.03.04 03:29:52.373,1.52341,1.52372,1.72,2.25
2014.03.04 03:29:52.525,1.52341,1.52372,1.72,1.15
2014.03.04 03:29:52.626,1.52341,1.52371,1.15,1.58
2014.03.04 03:29:53.337,1.52341,1.52371,1.15,1.58
2014.03.04 03:29:54.250,1.52341,1.5237,1.15,1.58
2014.03.04 03:29:54.301,1.52339,1.5237,1.34,3.00
2014.03.04 03:29:59.171,1.52339,1.52367,1.18,2.33
2014.03.04 03:29:59.222,1.52339,1.52367,1.10,2.33
2014.03.04 03:29:59.273,1.52338,1.52367,1.09,3.08
2014.03.04 03:29:59.583,1.52335,1.52357,1.02,1.00
2014.03.04 03:29:59.736,1.52326,1.52357,1.47,1.15
2014.03.04 03:30:01.590,1.52327,1.52354,1.77,1.18
2014.03.04 03:30:02.251,1.52327,1.52356,2.44,1.15
2014.03.04 03:30:04.333,1.52332,1.52361,1.18,1.50
2014.03.04 03:30:04.587,1.52338,1.52369,1.58,2.25
2014.03.04 03:30:04.638,1.52338,1.52367,1.15,1.68
2014.03.04 03:30:04.689,1.52335,1.52365,1.15,1.15
2014.03.04 03:30:04.790,1.52335,1.52365,1.58,1.18
2014.03.04 03:30:04.841,1.52335,1.52364,1.15,1.75
2014.03.04 03:30:04.892,1.52335,1.52364,2.40,2.25
2014.03.04 03:30:04.994,1.52337,1.5236,3.00,1.08
2014.03.04 03:30:05.214,1.52337,1.52358,1.18,1.00
2014.03.04 03:30:05.519,1.52335,1.52365,1.58,1.47
2014.03.04 03:30:05.875,1.52335,1.52366,2.25,1.47
2014.03.04 03:30:05.976,1.52335,1.52366,1.58,1.47
2014.03.04 03:30:08.245,1.52335,1.52366,3.00,1.15
2014.03.04 03:30:08.855,1.52335,1.52366,3.00,1.15
2014.03.04 03:30:09.340,1.52335,1.52366,3.00,1.15
2014.03.04 03:30:09.652,1.52335,1.52366,1.15,2.44
2014.03.04 03:30:10.849,1.52335,1.52365,1.15,1.50
2014.03.04 03:30:10.900,1.52335,1.52364,1.15,1.50
2014.03.04 03:30:12.854,1.52342,1.52362,1.00,1.15
2014.03.04 03:30:13.309,1.52345,1.52362,1.00,1.15
2014.03.04 03:30:13.635,1.5235,1.52365,1.00,2.25
2014.03.04 03:30:13.839,1.5235,1.52371,1.00,1.15
2014.03.04 03:30:13.940,1.5235,1.52374,1.18,2.18
2014.03.04 03:30:19.626,1.52343,1.52372,1.58,1.18
2014.03.04 03:30:19.728,1.52343,1.52371,1.50,1.18
2014.03.04 03:30:19.829,1.52341,1.52371,1.53,2.33
2014.03.04 03:30:20.143,1.52341,1.52361,1.15,1.00
2014.03.04 03:30:20.245,1.52336,1.52361,1.50,1.00
2014.03.04 03:30:20.348,1.52335,1.52357,1.83,1.00
2014.03.04 03:30:20.399,1.52335,1.52357,1.18,1.00
2014.03.04 03:30:20.501,1.52332,1.52357,1.08,1.08
2014.03.04 03:30:20.603,1.52332,1.52357,1.10,1.15
2014.03.04 03:30:24.435,1.52327,1.52355,1.08,1.18
2014.03.04 03:30:24.539,1.52324,1.52355,1.78,1.15
2014.03.04 03:30:24.725,1.52327,1.52356,1.15,1.58
2014.03.04 03:30:24.775,1.52327,1.52358,1.15,1.65
2014.03.04 03:30:24.826,1.52327,1.52358,1.15,2.33
2014.03.04 03:30:24.877,1.52327,1.52357,1.15,1.50
2014.03.04 03:30:25.080,1.52322,1.52351,1.09,1.15
2014.03.04 03:30:26.389,1.52321,1.52351,1.39,1.65
2014.03.04 03:30:26.490,1.52321,1.52351,1.39,1.65
2014.03.04 03:30:26.642,1.5232,1.52345,3.00,1.00
2014.03.04 03:30:26.997,1.5232,1.52345,1.15,1.20
2014.03.04 03:30:27.539,1.5232,1.52344,1.15,1.00
2014.03.04 03:30:27.640,1.52317,1.5234,2.82,1.00
2014.03.04 03:30:27.742,1.52317,1.5234,1.47,1.00
2014.03.04 03:30:28.126,1.52312,1.52327,2.25,1.00
2014.03.04 03:30:28.382,1.52307,1.52327,2.03,1.00
2014.03.04 03:30:28.584,1.52302,1.52327,1.43,1.00
2014.03.04 03:30:28.840,1.523,1.52323,3.00,1.00
2014.03.04 03:30:29.145,1.52306,1.52323,2.25,1.00
2014.03.04 03:30:29.196,1.52306,1.52329,3.75,1.00
2014.03.04 03:30:29.504,1.52308,1.5233,1.18,1.10
2014.03.04 03:30:30.025,1.52306,1.52331,1.15,1.10
2014.03.04 03:30:30.177,1.52306,1.52333,1.15,1.10
2014.03.04 03:30:30.278,1.52306,1.52333,1.83,1.00
2014.03.04 03:30:30.638,1.52307,1.52324,1.50,1.00
2014.03.04 03:30:31.036,1.52304,1.52324,1.00,1.15
2014.03.04 03:30:31.138,1.52299,1.52317,1.13,1.00
2014.03.04 03:30:31.341,1.52291,1.52317,1.58,1.10
2014.03.04 03:30:31.594,1.52291,1.52312,1.15,1.00
2014.03.04 03:30:32.122,1.52291,1.52312,1.15,1.00
2014.03.04 03:30:32.173,1.52291,1.52316,1.15,1.20
2014.03.04 03:30:32.837,1.52291,1.52314,1.15,1.00
2014.03.04 03:30:33.361,1.52291,1.52318,1.15,1.18
2014.03.04 03:30:33.564,1.52291,1.52318,1.58,1.00
2014.03.04 03:30:33.897,1.52291,1.52318,1.58,1.08
2014.03.04 03:30:34.231,1.52289,1.5232,1.15,2.44
2014.03.04 03:30:34.613,1.52289,1.5232,1.17,3.00
2014.03.04 03:30:34.932,1.52292,1.5232,2.14,1.15
2014.03.04 03:30:34.983,1.52291,1.5232,1.39,1.15
2014.03.04 03:30:35.292,1.52287,1.52319,1.39,1.58
2014.03.04 03:30:35.343,1.52287,1.52319,1.39,1.58
2014.03.04 03:30:35.495,1.52287,1.52313,1.32,1.75
2014.03.04 03:30:35.748,1.52286,1.52317,1.72,1.50
2014.03.04 03:30:35.800,1.52286,1.52316,1.74,2.25
2014.03.04 03:30:36.204,1.52289,1.5232,1.47,3.00
2014.03.04 03:30:36.255,1.52289,1.5232,1.47,3.00
2014.03.04 03:30:36.458,1.52289,1.52318,1.40,1.50
2014.03.04 03:30:36.661,1.52288,1.52318,1.27,1.50
2014.03.04 03:30:36.966,1.52281,1.52314,1.72,1.50
2014.03.04 03:30:38.017,1.5229,1.52315,1.00,1.50
2014.03.04 03:30:38.344,1.52292,1.52313,1.00,1.08
2014.03.04 03:30:38.395,1.52292,1.52318,1.00,1.50
2014.03.04 03:30:38.907,1.52292,1.5232,1.08,2.25
2014.03.04 03:30:39.060,1.52292,1.52319,1.00,3.08
2014.03.04 03:30:39.162,1.52291,1.52319,1.08,1.83
2014.03.04 03:30:39.313,1.52295,1.52319,1.00,1.83
2014.03.04 03:30:40.201,1.52294,1.52319,1.00,2.33
2014.03.04 03:30:40.302,1.5229,1.52319,1.09,2.33
2014.03.04 03:30:42.803,1.52292,1.52318,1.00,1.50
2014.03.04 03:30:42.854,1.52292,1.52318,1.32,1.50
2014.03.04 03:30:43.057,1.52292,1.5232,1.39,1.58
2014.03.04 03:30:43.612,1.52296,1.5232,1.00,1.58
2014.03.04 03:30:44.393,1.52293,1.52319,1.33,1.58
2014.03.04 03:30:44.758,1.52293,1.52316,1.25,2.33
2014.03.04 03:30:44.910,1.52293,1.52316,1.25,1.50
2014.03.04 03:30:46.144,1.52298,1.52316,1.00,1.50
2014.03.04 03:30:46.499,1.52294,1.52316,1.00,1.50
2014.03.04 03:30:46.652,1.52294,1.52313,1.00,1.50
2014.03.04 03:30:46.956,1.52297,1.52317,1.00,1.50
2014.03.04 03:30:47.280,1.523,1.52319,1.00,2.25
2014.03.04 03:30:47.408,1.523,1.52319,1.00,2.25
2014.03.04 03:30:48.116,1.523,1.52313,1.00,1.00
2014.03.04 03:30:48.319,1.523,1.52319,1.00,1.15
