2014.03.04 03:00:01.628,1.52204,1.52231,1.20,1.15
2014.03.04 03:30:48.370,1.52292,1.52319,1.10,1.15
2014.03.04 03:30:48.623,1.52291,1.52318,1.19,2.25
2014.03.04 03:30:49.116,1.52297,1.52318,1.00,1.83
2014.03.04 03:30:49.420,1.52297,1.52316,1.00,1.50
2014.03.04 03:30:49.723,1.52307,1.52319,1.00,1.10
2014.03.04 03:30:49.876,1.52307,1.52328,1.15,1.00
2014.03.04 03:30:49.927,1.52319,1.52328,1.00,1.00
2014.03.04 03:30:49.978,1.52319,1.5234,1.00,1.50
2014.03.04 03:30:50.079,1.52319,1.52347,1.15,1.50
2014.03.04 03:30:50.130,1.52325,1.52347,1.00,1.50
2014.03.04 03:30:50.181,1.52325,1.5235,1.00,2.25
2014.03.04 03:30:50.283,1.52325,1.5235,1.15,1.10
2014.03.04 03:30:50.384,1.52325,1.52354,1.08,2.25
2014.03.04 03:30:50.909,1.52331,1.52355,1.00,2.33
2014.03.04 03:30:50.961,1.52331,1.52356,1.00,2.25
2014.03.04 03:30:51.178,1.52331,1.52356,1.00,2.25
2014.03.04 03:30:51.534,1.52336,1.52357,1.00,1.83
2014.03.04 03:30:51.586,1.52336,1.52357,1.00,1.15
2014.03.04 03:30:51.941,1.52336,1.5236,1.00,1.58
2014.03.04 03:30:51.992,1.52338,1.5236,1.00,1.58
2014.03.04 03:30:52.081,1.52334,1.5236,1.10,1.58
2014.03.04 03:30:52.490,1.52332,1.52363,1.15,3.38
2014.03.04 03:30:53.487,1.52332,1.5236,1.15,1.50
2014.03.04 03:30:54.090,1.52334,1.5236,1.00,1.50
2014.03.04 03:30:54.815,1.52335,1.5236,1.00,1.50
2014.03.04 03:30:55.050,1.52339,1.5236,1.00,1.50
2014.03.04 03:30:55.616,1.52338,1.5236,1.00,1.50
2014.03.04 03:30:56.369,1.52338,1.52362,1.00,1.50
2014.03.04 03:30:56.731,1.52338,1.5236,1.00,1.50
2014.03.04 03:30:57.241,1.52339,1.5236,1.00,1.50
2014.03.04 03:30:57.292,1.52336,1.5236,1.00,1.50
2014.03.04 03:30:57.445,1.52336,1.52357,1.00,1.58
2014.03.04 03:30:57.850,1.52341,1.52358,1.00,1.50
2014.03.04 03:30:58.053,1.52341,1.52359,1.00,1.08
2014.03.04 03:30:58.154,1.52341,1.52364,1.00,1.50
2014.03.04 03:30:58.591,1.52337,1.52364,1.02,1.50
2014.03.04 03:30:59.332,1.52337,1.52363,1.25,1.50
2014.03.04 03:30:59.591,1.52341,1.52363,1.00,1.50
2014.03.04 03:31:00.118,1.52338,1.52363,1.00,1.50
2014.03.04 03:31:00.659,1.52339,1.52363,1.00,1.50
2014.03.04 03:31:01.119,1.52343,1.52363,1.00,1.50
2014.03.04 03:31:01.748,1.52343,1.52361,1.00,1.50
2014.03.04 03:31:02.052,1.52346,1.5236,1.00,1.58
2014.03.04 03:31:02.597,1.52346,1.52362,1.00,1.50
2014.03.04 03:31:06.291,1.52342,1.52362,1.00,1.50
2014.03.04 03:31:06.400,1.5234,1.52362,1.00,1.50
2014.03.04 03:31:07.351,1.5234,1.52359,1.00,1.83
2014.03.04 03:31:07.402,1.52327,1.52358,1.15,2.25
2014.03.04 03:31:07.506,1.52327,1.52355,1.08,1.83
2014.03.04 03:31:07.557,1.52327,1.52353,1.00,1.50
2014.03.04 03:31:08.929,1.52325,1.52353,1.20,1.50
2014.03.04 03:31:11.092,1.52325,1.52351,1.10,1.83
2014.03.04 03:31:11.143,1.52315,1.5235,2.25,1.50
2014.03.04 03:31:11.194,1.52313,1.52343,2.25,1.75
2014.03.04 03:31:11.396,1.52312,1.52336,1.45,1.15
2014.03.04 03:31:11.447,1.52312,1.52336,1.00,1.15
2014.03.04 03:31:12.710,1.52312,1.52336,1.00,2.25
2014.03.04 03:31:13.110,1.52309,1.52336,1.20,2.25
2014.03.04 03:31:13.585,1.52307,1.52332,1.00,1.34
2014.03.04 03:31:13.888,1.52307,1.52327,1.00,1.15
2014.03.04 03:31:13.990,1.52305,1.52327,1.00,1.15
2014.03.04 03:31:14.142,1.523,1.52327,1.18,1.15
2014.03.04 03:31:15.214,1.52296,1.52322,1.08,1.75
2014.03.04 03:31:15.265,1.52296,1.52322,1.00,2.25
2014.03.04 03:31:15.316,1.5229,1.5232,1.13,1.15
2014.03.04 03:31:15.417,1.5229,1.52319,1.43,1.34
2014.03.04 03:31:15.721,1.52286,1.5231,1.18,1.18
2014.03.04 03:31:15.772,1.52286,1.5231,1.10,1.18
2014.03.04 03:31:16.853,1.52288,1.52312,1.00,1.50
2014.03.04 03:31:16.954,1.52288,1.52313,1.00,1.65
2014.03.04 03:31:17.055,1.52288,1.52313,1.00,2.33
2014.03.04 03:31:17.360,1.52295,1.52308,1.00,2.25
2014.03.04 03:31:17.621,1.52292,1.52308,1.00,2.25
2014.03.04 03:31:18.179,1.52291,1.52308,1.00,1.50
2014.03.04 03:31:18.630,1.52295,1.52308,1.00,1.50
2014.03.04 03:31:18.852,1.52291,1.52308,1.00,1.50
2014.03.04 03:31:18.903,1.52291,1.5231,1.00,1.83
2014.03.04 03:31:19.822,1.52296,1.5231,1.00,1.83
2014.03.04 03:31:20.442,1.52296,1.52313,1.00,1.83
2014.03.04 03:31:20.645,1.52296,1.52313,1.00,1.58
2014.03.04 03:31:21.192,1.52296,1.52314,1.00,2.25
2014.03.04 03:31:22.404,1.52295,1.52314,1.25,2.25
2014.03.04 03:31:22.936,1.52296,1.52314,1.00,2.25
2014.03.04 03:31:23.476,1.52293,1.52313,1.19,1.83
2014.03.04 03:31:23.841,1.52297,1.52313,1.00,1.83
2014.03.04 03:31:24.384,1.52295,1.52311,1.00,1.58
2014.03.04 03:31:24.606,1.52295,1.5231,1.00,1.50
2014.03.04 03:31:26.669,1.52293,1.5231,1.00,1.50
2014.03.04 03:31:27.181,1.52294,1.5231,1.00,1.50
2014.03.04 03:31:29.217,1.52293,1.5231,1.00,1.50
2014.03.04 03:31:29.650,1.52284,1.52309,1.32,1.83
2014.03.04 03:31:29.956,1.52282,1.52308,1.57,1.50
2014.03.04 03:31:30.057,1.52282,1.52309,1.57,2.25
2014.03.04 03:31:31.295,1.52289,1.52309,1.00,1.15
2014.03.04 03:31:31.853,1.52289,1.52312,1.00,1.50
2014.03.04 03:31:32.636,1.52287,1.52309,1.00,1.15
2014.03.04 03:31:32.687,1.52287,1.5231,1.19,1.50
2014.03.04 03:31:32.839,1.52287,1.5231,1.00,1.15
2014.03.04 03:31:32.941,1.52287,1.5231,1.00,2.25
2014.03.04 03:31:33.145,1.52289,1.52312,1.25,1.50
2014.03.04 03:31:33.297,1.52285,1.52311,1.18,1.58
2014.03.04 03:31:33.349,1.52285,1.52308,1.00,1.50
2014.03.04 03:31:33.451,1.52285,1.52308,1.00,1.50
2014.03.04 03:31:33.603,1.5229,1.52311,1.00,3.00
2014.03.04 03:31:33.705,1.5229,1.52311,1.00,1.50
2014.03.04 03:31:33.756,1.52293,1.52311,1.00,1.50
2014.03.04 03:31:34.265,1.52293,1.52314,1.00,1.50
2014.03.04 03:31:34.316,1.52296,1.52314,1.00,1.50
2014.03.04 03:31:34.727,1.52299,1.52314,1.00,1.50
2014.03.04 03:31:36.162,1.52294,1.52314,1.00,1.50
2014.03.04 03:31:36.371,1.52299,1.52314,1.00,1.50
2014.03.04 03:31:38.570,1.52302,1.52314,1.00,1.50
2014.03.04 03:31:39.147,1.52302,1.52314,1.00,1.50
2014.03.04 03:31:40.452,1.52305,1.52319,1.00,2.33
2014.03.04 03:31:40.503,1.52305,1.52321,1.00,2.25
2014.03.04 03:31:40.807,1.52305,1.52326,1.00,1.43
2014.03.04 03:31:40.909,1.52314,1.52328,1.00,1.50
2014.03.04 03:31:41.062,1.52315,1.52329,1.00,1.15
2014.03.04 03:31:41.553,1.52309,1.52329,1.00,1.65
2014.03.04 03:31:42.573,1.52309,1.52336,1.10,2.03
2014.03.04 03:31:42.675,1.52311,1.52333,1.00,1.58
2014.03.04 03:31:43.100,1.52308,1.52333,1.00,1.58
2014.03.04 03:31:43.602,1.52306,1.52333,1.18,1.58
2014.03.04 03:31:44.072,1.52309,1.52333,1.00,1.58
2014.03.04 03:31:44.418,1.52311,1.52332,1.00,1.50
2014.03.04 03:31:45.391,1.5231,1.52332,1.00,1.50
2014.03.04 03:31:46.075,1.5231,1.52332,1.00,1.50
2014.03.04 03:31:46.278,1.5231,1.52333,1.00,1.15
2014.03.04 03:31:46.941,1.52307,1.52333,1.15,1.15
2014.03.04 03:31:47.216,1.52307,1.52333,1.10,1.58
2014.03.04 03:31:47.930,1.52308,1.52333,1.00,1.58
2014.03.04 03:31:52.979,1.52307,1.52333,1.10,1.58
2014.03.04 03:31:58.309,1.52312,1.52333,1.00,1.58
2014.03.04 03:31:58.825,1.52311,1.52333,1.00,1.58
2014.03.04 03:31:59.917,1.52311,1.52333,1.00,1.83
2014.03.04 03:32:00.812,1.52307,1.52333,1.00,2.25
2014.03.04 03:32:01.454,1.52307,1.52333,1.00,1.15
2014.03.04 03:32:02.170,1.52307,1.52332,1.00,1.50
2014.03.04 03:32:02.373,1.52301,1.52331,1.18,3.00
2014.03.04 03:32:02.626,1.52301,1.52331,1.15,2.33
2014.03.04 03:32:04.592,1.52308,1.52331,1.10,1.58
2014.03.04 03:32:04.744,1.52308,1.52335,1.58,1.08
2014.03.04 03:32:04.947,1.52308,1.52333,1.00,1.50
2014.03.04 03:32:04.997,1.52305,1.52333,1.20,1.50
2014.03.04 03:32:05.678,1.52307,1.52335,1.75,1.20
2014.03.04 03:32:05.729,1.52308,1.52337,1.88,1.10
2014.03.04 03:32:05.931,1.52312,1.52342,1.58,1.15
2014.03.04 03:32:06.033,1.52313,1.52344,1.58,1.65
2014.03.04 03:32:08.112,1.52315,1.52346,1.83,1.15
2014.03.04 03:32:08.214,1.52316,1.52346,1.83,1.15
2014.03.04 03:32:08.617,1.52315,1.52346,1.58,1.15
2014.03.04 03:32:12.714,1.52315,1.52346,1.15,1.83
2014.03.04 03:32:12.917,1.52316,1.52344,1.15,1.15
2014.03.04 03:32:12.968,1.52316,1.52344,1.83,1.18
2014.03.04 03:32:13.276,1.52317,1.52346,2.25,1.02
2014.03.04 03:32:13.377,1.52317,1.52346,1.58,1.40
2014.03.04 03:32:20.490,1.52317,1.52345,1.15,1.58
2014.03.04 03:32:27.362,1.52318,1.52348,1.83,2.33
2014.03.04 03:32:27.413,1.52319,1.52349,1.50,2.40
2014.03.04 03:32:29.191,1.52318,1.52349,2.33,2.33
2014.03.04 03:32:30.131,1.52327,1.52349,1.00,2.33
2014.03.04 03:32:30.283,1.52326,1.52352,1.00,1.83
2014.03.04 03:32:30.334,1.52332,1.52352,1.00,1.83
2014.03.04 03:32:30.639,1.52333,1.52357,1.08,3.00
2014.03.04 03:32:30.690,1.52333,1.52357,1.83,1.00
2014.03.04 03:32:31.045,1.52333,1.52357,1.15,1.00
2014.03.04 03:32:31.939,1.52333,1.52357,1.15,1.00
2014.03.04 03:32:32.040,1.52333,1.52364,1.58,1.15
2014.03.04 03:32:32.142,1.52333,1.52364,2.25,1.15
2014.03.04 03:32:33.697,1.52333,1.52364,2.25,1.15
2014.03.04 03:32:33.799,1.52333,1.52364,1.58,1.83
2014.03.04 03:32:34.053,1.52331,1.52361,1.58,2.03
2014.03.04 03:32:34.154,1.52331,1.52361,1.15,1.95
2014.03.04 03:32:34.205,1.52331,1.52361,1.58,1.35
2014.03.04 03:32:34.257,1.52331,1.52357,1.50,1.58
2014.03.04 03:32:34.308,1.52331,1.52357,1.00,2.25
2014.03.04 03:32:34.410,1.52325,1.52357,1.15,2.25
2014.03.04 03:32:35.248,1.52325,1.52355,1.58,1.08
2014.03.04 03:32:35.299,1.52325,1.52358,2.25,1.15
2014.03.04 03:32:37.281,1.52326,1.52358,3.08,1.15
2014.03.04 03:32:38.504,1.52329,1.52359,1.15,1.50
2014.03.04 03:32:39.283,1.52329,1.5236,2.44,1.15
2014.03.04 03:32:42.702,1.52331,1.52362,1.58,1.58
2014.03.04 03:32:43.996,1.52331,1.52362,1.65,1.83
2014.03.04 03:32:44.453,1.52331,1.52361,1.15,1.50
2014.03.04 03:32:45.174,1.52329,1.5236,1.58,1.58
2014.03.04 03:32:45.225,1.52329,1.5236,2.25,1.15
2014.03.04 03:32:46.205,1.52331,1.5236,1.50,1.15
2014.03.04 03:32:46.459,1.5233,1.52362,1.65,1.50
2014.03.04 03:32:48.270,1.5233,1.52362,1.15,2.63
2014.03.04 03:32:48.321,1.5233,1.5236,1.15,1.50
2014.03.04 03:32:52.020,1.52328,1.52359,2.33,1.15
2014.03.04 03:32:53.434,1.52328,1.52359,6.00,1.15
2014.03.04 03:32:55.516,1.5233,1.52359,1.58,1.02
2014.03.04 03:32:56.077,1.52329,1.52359,1.58,1.02
2014.03.04 03:32:58.968,1.52331,1.5236,1.83,1.02
2014.03.04 03:32:59.069,1.52335,1.52364,1.65,2.14
2014.03.04 03:32:59.171,1.52335,1.52365,1.58,1.69
2014.03.04 03:33:02.925,1.52334,1.52365,2.25,1.72
2014.03.04 03:33:03.026,1.52334,1.52364,1.15,1.39
2014.03.04 03:33:04.579,1.52334,1.52365,1.15,2.07
2014.03.04 03:33:09.498,1.52334,1.52363,1.83,1.34
2014.03.04 03:33:09.599,1.52334,1.52359,1.15,1.10
2014.03.04 03:33:09.650,1.5233,1.52359,2.25,1.67
2014.03.04 03:33:09.853,1.52333,1.52362,1.58,1.34
2014.03.04 03:33:09.903,1.52333,1.5236,1.50,1.30
2014.03.04 03:33:09.954,1.52334,1.5236,1.00,1.98
2014.03.04 03:33:10.005,1.52334,1.52361,1.08,1.02
2014.03.04 03:33:10.056,1.52334,1.52364,1.58,1.72
2014.03.04 03:33:10.107,1.52334,1.52364,1.58,1.72
2014.03.04 03:33:10.259,1.5233,1.52359,1.65,1.72
2014.03.04 03:33:10.360,1.5233,1.52356,1.00,1.39
2014.03.04 03:33:10.613,1.52324,1.52355,1.15,2.14
2014.03.04 03:33:10.816,1.5232,1.52349,1.28,1.34
2014.03.04 03:33:14.039,1.52318,1.52348,1.65,1.02
2014.03.04 03:33:14.567,1.52321,1.52348,1.20,1.69
2014.03.04 03:33:16.231,1.52317,1.52346,1.15,2.14
2014.03.04 03:33:16.282,1.52317,1.52345,1.15,1.02
2014.03.04 03:33:20.112,1.52317,1.52346,1.15,2.14
2014.03.04 03:33:20.765,1.52317,1.52346,1.58,1.47
2014.03.04 03:33:26.219,1.52319,1.52346,1.15,1.72
2014.03.04 03:33:27.445,1.52319,1.52349,1.15,1.84
2014.03.04 03:33:30.858,1.52326,1.52349,1.00,1.40
2014.03.04 03:33:31.010,1.52326,1.52352,1.08,2.14
2014.03.04 03:33:31.061,1.52331,1.52352,1.00,1.18
2014.03.04 03:33:31.162,1.52331,1.52352,1.00,1.15
2014.03.04 03:33:31.264,1.52331,1.52353,1.00,1.09
2014.03.04 03:33:32.046,1.52333,1.52355,1.00,1.34
2014.03.04 03:33:32.838,1.52325,1.52355,1.50,1.72
2014.03.04 03:33:33.093,1.52322,1.52351,1.15,1.39
2014.03.04 03:33:36.886,1.52324,1.52354,1.15,2.33
2014.03.04 03:33:36.996,1.52324,1.52355,1.15,2.25
2014.03.04 03:33:37.576,1.52324,1.52354,1.15,1.39
2014.03.04 03:33:37.627,1.52322,1.52351,1.18,1.39
2014.03.04 03:33:40.493,1.5233,1.52351,1.00,1.39
2014.03.04 03:33:40.595,1.52334,1.52359,1.18,1.87
2014.03.04 03:33:40.899,1.52336,1.52363,1.50,1.19
2014.03.04 03:33:41.000,1.52338,1.52365,1.08,1.39
2014.03.04 03:33:41.102,1.52337,1.52363,1.18,1.02
2014.03.04 03:33:41.406,1.52335,1.5236,1.00,2.14
2014.03.04 03:33:41.710,1.52335,1.52354,1.00,1.50
2014.03.04 03:33:41.913,1.52333,1.52354,1.00,1.50
2014.03.04 03:33:42.120,1.52323,1.52353,1.15,1.39
2014.03.04 03:33:43.077,1.52327,1.52354,2.25,1.32
2014.03.04 03:33:43.128,1.52333,1.52355,1.18,1.10
2014.03.04 03:33:43.230,1.52336,1.5236,1.08,1.39
2014.03.04 03:33:43.331,1.52338,1.52361,1.10,2.44
2014.03.04 03:33:43.433,1.52338,1.52362,1.15,1.29
2014.03.04 03:33:43.787,1.52338,1.52364,1.00,1.50
2014.03.04 03:33:43.900,1.52335,1.52363,1.18,1.58
2014.03.04 03:33:44.010,1.52332,1.52361,3.08,1.08
2014.03.04 03:33:44.214,1.52332,1.52359,1.00,1.50
2014.03.04 03:33:44.843,1.52328,1.52359,1.58,1.58
2014.03.04 03:33:45.334,1.5234,1.52362,1.08,2.25
2014.03.04 03:33:45.436,1.5234,1.52363,1.15,1.13
2014.03.04 03:33:45.537,1.52341,1.52369,1.50,2.03
2014.03.04 03:33:45.740,1.52341,1.52364,1.00,1.88
2014.03.04 03:33:45.842,1.52341,1.52361,1.00,1.50
2014.03.04 03:33:45.893,1.52332,1.52361,1.15,1.50
2014.03.04 03:33:45.944,1.52332,1.52356,1.08,2.33
2014.03.04 03:33:46.045,1.52329,1.52353,1.00,2.25
2014.03.04 03:33:46.096,1.52327,1.52353,1.00,2.25
2014.03.04 03:33:46.198,1.52327,1.52348,1.00,1.18
2014.03.04 03:33:46.503,1.52327,1.5235,1.00,2.25
2014.03.04 03:33:46.860,1.52327,1.52348,1.00,1.50
2014.03.04 03:33:46.919,1.52327,1.5235,1.00,2.25
2014.03.04 03:33:46.972,1.52327,1.52349,1.00,1.50
2014.03.04 03:33:47.074,1.52327,1.52348,1.00,1.15
2014.03.04 03:33:47.177,1.52327,1.52348,1.00,2.33
2014.03.04 03:33:47.329,1.52325,1.52348,1.00,2.33
2014.03.04 03:33:47.550,1.52322,1.52348,1.00,2.33
2014.03.04 03:33:48.289,1.52322,1.52348,1.10,1.65
2014.03.04 03:33:50.032,1.52322,1.52348,1.18,1.15
2014.03.04 03:33:50.083,1.52332,1.52348,1.00,1.15
2014.03.04 03:33:50.387,1.52332,1.5235,1.00,1.50
2014.03.04 03:33:51.247,1.52332,1.52352,1.00,1.83
2014.03.04 03:33:51.298,1.52334,1.52351,1.10,1.50
2014.03.04 03:33:51.349,1.52334,1.52351,1.18,1.00
2014.03.04 03:33:51.501,1.52334,1.52364,1.15,2.70
2014.03.04 03:33:51.653,1.52332,1.52356,1.08,1.75
2014.03.04 03:33:51.704,1.52331,1.52355,1.00,1.50
2014.03.04 03:33:51.754,1.52333,1.5235,1.00,1.08
2014.03.04 03:33:52.260,1.52333,1.52352,1.00,1.15
2014.03.04 03:33:52.481,1.52333,1.52349,1.00,1.08
2014.03.04 03:33:54.043,1.52333,1.52352,1.00,2.25
2014.03.04 03:33:54.145,1.52336,1.52352,1.00,2.25
2014.03.04 03:33:54.398,1.52333,1.52354,1.00,1.50
2014.03.04 03:33:56.156,1.52333,1.52352,1.00,1.15
2014.03.04 03:33:56.257,1.52333,1.52352,1.00,1.58
2014.03.04 03:33:56.359,1.52327,1.52352,1.00,1.58
2014.03.04 03:33:56.460,1.52325,1.52352,1.00,2.25
2014.03.04 03:33:56.724,1.52331,1.52352,1.00,2.25
2014.03.04 03:33:57.261,1.52333,1.52352,1.00,2.25
2014.03.04 03:33:57.809,1.52332,1.52352,1.00,2.25
2014.03.04 03:33:58.314,1.52331,1.52352,1.00,2.25
2014.03.04 03:33:58.466,1.52331,1.52354,1.00,1.50
2014.03.04 03:33:59.666,1.52331,1.52353,1.00,1.58
2014.03.04 03:33:59.768,1.52329,1.52353,1.10,1.15
2014.03.04 03:33:59.869,1.52329,1.52354,1.20,1.15
2014.03.04 03:34:00.947,1.52329,1.52353,1.18,1.08
2014.03.04 03:34:01.456,1.52329,1.52353,1.15,1.10
2014.03.04 03:34:02.878,1.52337,1.52353,1.00,1.10
2014.03.04 03:34:02.979,1.52337,1.52356,1.10,1.00
2014.03.04 03:34:03.030,1.52337,1.52359,1.10,1.10
2014.03.04 03:34:03.081,1.52342,1.52359,1.00,1.10
2014.03.04 03:34:03.234,1.52341,1.52364,1.00,1.15
2014.03.04 03:34:03.285,1.52341,1.52364,1.00,1.83
2014.03.04 03:34:03.589,1.52341,1.52366,1.08,2.33
2014.03.04 03:34:03.640,1.52341,1.52367,1.15,1.28
2014.03.04 03:34:04.141,1.52341,1.52368,1.15,1.65
2014.03.04 03:34:04.192,1.52341,1.52368,1.15,1.65
2014.03.04 03:34:04.807,1.5234,1.52368,2.33,1.15
2014.03.04 03:34:04.858,1.5234,1.52368,1.65,1.15
2014.03.04 03:34:04.910,1.5234,1.52368,1.58,1.83
2014.03.04 03:34:04.961,1.5234,1.52366,1.00,1.50
2014.03.04 03:34:05.114,1.52336,1.52366,1.15,1.50
2014.03.04 03:34:05.613,1.52333,1.52363,1.15,1.15
2014.03.04 03:34:06.458,1.52333,1.52363,1.83,1.08
2014.03.04 03:34:06.560,1.52334,1.52365,3.00,1.15
2014.03.04 03:34:06.712,1.52337,1.52367,2.33,1.15
2014.03.04 03:34:06.814,1.52337,1.5237,3.00,1.58
2014.03.04 03:34:06.864,1.52345,1.5237,1.00,1.58
2014.03.04 03:34:07.429,1.52345,1.52372,1.10,1.95
2014.03.04 03:34:07.803,1.52345,1.52373,1.15,1.65
2014.03.04 03:34:09.875,1.52344,1.52373,1.15,2.33
2014.03.04 03:34:10.306,1.52344,1.52369,1.08,2.33
2014.03.04 03:34:10.408,1.52337,1.52368,1.13,1.50
2014.03.04 03:34:10.560,1.52336,1.52368,1.95,2.33
2014.03.04 03:34:10.865,1.52342,1.52368,1.08,2.25
2014.03.04 03:34:11.254,1.52345,1.52368,1.00,1.58
2014.03.04 03:34:12.242,1.52346,1.52368,1.00,1.58
2014.03.04 03:34:12.293,1.52346,1.52368,1.00,1.15
2014.03.04 03:34:12.344,1.52351,1.52368,1.00,1.15
2014.03.04 03:34:12.497,1.52351,1.52372,1.20,1.00
2014.03.04 03:34:12.548,1.52351,1.52374,1.20,1.65
2014.03.04 03:34:12.751,1.52351,1.52374,1.10,1.15
2014.03.04 03:34:13.720,1.52351,1.52374,1.18,1.08
2014.03.04 03:34:14.504,1.52351,1.52375,1.00,1.65
2014.03.04 03:34:14.808,1.52351,1.52372,1.00,1.50
2014.03.04 03:34:14.859,1.52345,1.52371,1.20,1.15
2014.03.04 03:34:14.960,1.52345,1.52369,1.00,1.15
2014.03.04 03:34:16.456,1.52345,1.52368,1.00,1.50
2014.03.04 03:34:16.659,1.52338,1.52366,1.15,2.33
2014.03.04 03:34:16.832,1.52338,1.52365,1.00,1.50
2014.03.04 03:34:17.757,1.52337,1.52362,1.00,1.15
2014.03.04 03:34:20.269,1.52336,1.52362,1.10,1.15
2014.03.04 03:34:21.943,1.52331,1.52361,1.65,1.58
2014.03.04 03:34:23.497,1.5233,1.52359,1.15,1.58
2014.03.04 03:34:23.802,1.52335,1.52359,1.15,1.18
2014.03.04 03:34:24.106,1.52335,1.52362,1.58,1.18
2014.03.04 03:34:24.412,1.52335,1.52362,1.15,1.15
2014.03.04 03:34:24.762,1.52337,1.52362,1.18,1.18
