2014.03.04 03:00:01.628,1.52204,1.52231,1.20,1.15
2014.03.04 03:34:25.557,1.52337,1.52363,1.74,1.65
2014.03.04 03:34:25.878,1.52339,1.52363,2.52,1.00
2014.03.04 03:34:27.647,1.52339,1.52363,1.15,1.00
2014.03.04 03:34:28.096,1.52349,1.52362,1.00,1.00
2014.03.04 03:34:28.198,1.52349,1.52373,1.10,2.10
2014.03.04 03:34:28.831,1.52349,1.52373,1.10,1.18
2014.03.04 03:34:31.557,1.52349,1.52373,1.08,1.10
2014.03.04 03:34:31.899,1.52351,1.52373,1.15,1.00
2014.03.04 03:34:32.463,1.5235,1.52374,1.15,1.10
2014.03.04 03:34:32.996,1.52356,1.52374,2.25,1.00
2014.03.04 03:34:33.300,1.52374,1.5239,5.58,1.00
2014.03.04 03:34:33.503,1.52403,1.52421,1.00,1.50
2014.03.04 03:34:33.554,1.52399,1.52418,2.25,2.03
2014.03.04 03:34:33.604,1.52399,1.52412,2.25,1.50
2014.03.04 03:34:33.656,1.5238,1.52406,1.15,1.95
2014.03.04 03:34:33.808,1.52375,1.524,1.45,1.88
2014.03.04 03:34:33.909,1.52371,1.52395,1.08,1.18
2014.03.04 03:34:34.162,1.5236,1.52389,1.15,1.15
2014.03.04 03:34:34.264,1.52359,1.52388,1.08,2.25
2014.03.04 03:34:34.438,1.52357,1.52387,1.65,2.63
2014.03.04 03:34:34.591,1.52357,1.52387,1.15,1.20
2014.03.04 03:34:36.967,1.52358,1.52386,1.18,1.88
2014.03.04 03:34:37.307,1.5236,1.52387,1.08,1.20
2014.03.04 03:34:39.112,1.52362,1.52387,1.00,1.20
2014.03.04 03:34:39.823,1.52362,1.52389,1.08,1.83
2014.03.04 03:34:40.076,1.52369,1.52398,1.58,1.75
2014.03.04 03:34:40.178,1.52375,1.52397,1.00,1.43
2014.03.04 03:34:40.330,1.52373,1.52398,1.08,1.65
2014.03.04 03:34:40.432,1.52367,1.52398,1.15,2.25
2014.03.04 03:34:40.483,1.52367,1.52398,1.00,1.15
2014.03.04 03:34:40.534,1.52364,1.52396,1.13,1.18
2014.03.04 03:34:40.585,1.52364,1.52383,1.00,1.50
2014.03.04 03:34:40.788,1.52355,1.52372,1.00,1.00
2014.03.04 03:34:40.839,1.52349,1.52372,1.00,1.53
2014.03.04 03:34:40.890,1.52356,1.52372,1.13,1.65
2014.03.04 03:34:41.042,1.52356,1.52375,1.00,1.08
2014.03.04 03:34:41.093,1.52351,1.52376,1.00,1.18
2014.03.04 03:34:41.144,1.52351,1.52378,1.00,1.08
2014.03.04 03:34:41.246,1.52352,1.52373,1.00,1.10
2014.03.04 03:34:41.347,1.52349,1.52373,1.00,1.18
2014.03.04 03:34:41.550,1.52346,1.52373,1.00,2.03
2014.03.04 03:34:41.601,1.52346,1.52371,1.00,1.88
2014.03.04 03:34:41.855,1.5234,1.52371,1.47,1.88
2014.03.04 03:34:41.907,1.5234,1.5237,1.83,1.28
2014.03.04 03:34:41.959,1.52341,1.5237,1.50,1.28
2014.03.04 03:34:42.010,1.5234,1.5237,1.85,1.95
2014.03.04 03:34:42.061,1.52337,1.52369,2.33,1.20
2014.03.04 03:34:42.365,1.52337,1.5237,3.00,1.95
2014.03.04 03:34:42.703,1.52337,1.52368,1.58,1.58
2014.03.04 03:34:43.338,1.52337,1.52366,1.58,1.15
2014.03.04 03:34:43.389,1.52337,1.52366,1.15,1.15
2014.03.04 03:34:43.440,1.52337,1.52366,1.15,1.83
2014.03.04 03:34:43.961,1.52335,1.52365,1.34,1.50
2014.03.04 03:34:44.245,1.52335,1.52364,1.77,1.15
2014.03.04 03:34:44.347,1.52335,1.52364,1.34,1.15
2014.03.04 03:34:44.701,1.52334,1.52364,1.72,1.15
2014.03.04 03:34:45.231,1.52336,1.52364,1.39,1.18
2014.03.04 03:34:45.332,1.52337,1.52364,1.39,1.10
2014.03.04 03:34:45.434,1.52337,1.52364,2.14,1.65
2014.03.04 03:34:45.738,1.52333,1.52361,1.47,1.15
2014.03.04 03:34:46.042,1.52329,1.52358,1.39,1.08
2014.03.04 03:34:46.324,1.5233,1.52358,2.25,1.20
2014.03.04 03:34:47.113,1.5233,1.52361,2.33,1.58
2014.03.04 03:34:47.656,1.5233,1.52361,1.65,1.58
2014.03.04 03:34:48.105,1.5233,1.52361,1.83,1.65
2014.03.04 03:34:49.206,1.5233,1.52361,2.25,1.15
2014.03.04 03:34:49.408,1.52333,1.52359,1.15,1.08
2014.03.04 03:34:49.459,1.5233,1.52359,2.25,1.15
2014.03.04 03:34:49.510,1.52333,1.52359,2.33,1.08
2014.03.04 03:34:49.561,1.52336,1.52359,1.50,1.00
2014.03.04 03:34:49.612,1.5234,1.52364,1.40,1.58
2014.03.04 03:34:49.663,1.5234,1.52364,2.08,1.00
2014.03.04 03:34:49.713,1.52342,1.5237,1.58,1.05
2014.03.04 03:34:49.815,1.52342,1.52371,2.25,1.53
2014.03.04 03:34:50.114,1.52344,1.52372,1.50,1.20
2014.03.04 03:34:50.926,1.52344,1.52371,3.00,1.00
2014.03.04 03:34:51.190,1.52342,1.5237,1.43,1.75
2014.03.04 03:34:51.291,1.52342,1.52369,1.43,1.08
2014.03.04 03:34:51.393,1.52344,1.52371,1.50,1.00
2014.03.04 03:34:51.894,1.52344,1.52374,2.25,1.65
2014.03.04 03:34:53.678,1.52346,1.52371,1.00,1.50
2014.03.04 03:34:53.729,1.52342,1.52371,2.70,1.50
2014.03.04 03:34:53.932,1.52338,1.52368,1.43,1.50
2014.03.04 03:34:54.349,1.52335,1.52363,2.25,1.37
2014.03.04 03:34:54.604,1.52329,1.5236,1.58,1.40
2014.03.04 03:34:55.749,1.52329,1.52361,1.58,1.77
2014.03.04 03:34:56.278,1.52329,1.5236,1.15,1.30
2014.03.04 03:34:58.261,1.5233,1.52362,1.50,1.84
2014.03.04 03:34:58.363,1.5233,1.52356,1.50,1.00
2014.03.04 03:34:58.515,1.52327,1.52356,1.15,1.34
2014.03.04 03:34:59.888,1.52327,1.52355,1.15,1.30
2014.03.04 03:34:59.990,1.52324,1.52351,1.50,2.63
2014.03.04 03:35:00.243,1.52315,1.52345,2.78,1.00
2014.03.04 03:35:00.345,1.52315,1.52334,1.68,1.00
2014.03.04 03:35:00.650,1.52314,1.52341,1.15,1.15
2014.03.04 03:35:00.803,1.52315,1.52345,2.25,1.37
2014.03.04 03:35:00.905,1.52318,1.52346,2.25,1.84
2014.03.04 03:35:01.209,1.52318,1.52348,1.18,1.50
2014.03.04 03:35:01.542,1.52326,1.52349,1.50,1.50
2014.03.04 03:35:01.644,1.52326,1.52351,2.25,1.00
2014.03.04 03:35:01.943,1.52326,1.52354,2.25,1.15
2014.03.04 03:35:02.097,1.52327,1.52354,1.50,1.10
2014.03.04 03:35:02.658,1.52326,1.52354,1.58,1.18
2014.03.04 03:35:04.019,1.52326,1.52352,1.58,1.18
2014.03.04 03:35:04.070,1.52326,1.52352,1.15,1.15
2014.03.04 03:35:04.514,1.52324,1.52352,2.25,1.00
2014.03.04 03:35:05.345,1.52326,1.52352,2.33,1.00
2014.03.04 03:35:05.396,1.52327,1.52357,2.25,1.15
2014.03.04 03:35:05.498,1.52331,1.52358,1.50,1.00
2014.03.04 03:35:06.049,1.52331,1.52359,1.50,1.20
2014.03.04 03:35:06.363,1.5233,1.52361,2.25,1.95
2014.03.04 03:35:06.668,1.52334,1.52363,1.58,1.58
2014.03.04 03:35:06.719,1.52334,1.52364,1.58,1.65
2014.03.04 03:35:07.023,1.52338,1.52366,1.15,1.34
2014.03.04 03:35:07.074,1.52338,1.5237,1.65,2.25
2014.03.04 03:35:07.176,1.52339,1.52372,1.58,3.45
2014.03.04 03:35:07.480,1.52341,1.52372,1.50,3.08
2014.03.04 03:35:09.919,1.52341,1.52371,1.50,1.34
2014.03.04 03:35:10.478,1.52341,1.52371,1.50,1.72
2014.03.04 03:35:10.782,1.52338,1.52362,1.50,1.57
2014.03.04 03:35:10.935,1.52334,1.52362,2.25,1.74
2014.03.04 03:35:12.941,1.52334,1.52364,3.00,1.65
2014.03.04 03:35:12.992,1.52335,1.52365,1.50,1.18
2014.03.04 03:35:19.378,1.52334,1.52359,2.25,1.57
2014.03.04 03:35:19.480,1.52332,1.52358,1.18,1.34
2014.03.04 03:35:19.581,1.52327,1.52343,1.75,1.00
2014.03.04 03:35:19.733,1.52322,1.52343,3.49,1.00
2014.03.04 03:35:19.784,1.52322,1.52343,1.85,1.50
2014.03.04 03:35:19.885,1.52312,1.52343,1.83,2.33
2014.03.04 03:35:20.088,1.52313,1.52342,1.15,1.20
2014.03.04 03:35:20.604,1.52309,1.5234,1.83,1.47
2014.03.04 03:35:20.705,1.52309,1.5234,1.15,1.47
2014.03.04 03:35:21.009,1.52307,1.52335,1.20,1.08
2014.03.04 03:35:21.373,1.52306,1.52337,1.83,1.39
2014.03.04 03:35:21.677,1.52306,1.52337,1.83,1.39
2014.03.04 03:35:22.160,1.52308,1.52338,1.83,1.97
2014.03.04 03:35:22.230,1.52309,1.5234,2.33,1.39
2014.03.04 03:35:22.334,1.52313,1.5234,1.15,1.39
2014.03.04 03:35:22.386,1.52313,1.52344,1.58,1.99
2014.03.04 03:35:22.488,1.52314,1.52345,1.83,1.39
2014.03.04 03:35:22.928,1.52315,1.52339,3.83,1.82
2014.03.04 03:35:23.083,1.52315,1.52339,2.33,1.82
2014.03.04 03:35:23.134,1.52315,1.52338,2.33,1.57
2014.03.04 03:35:24.963,1.52315,1.52338,2.25,1.57
2014.03.04 03:35:25.184,1.52313,1.52338,2.10,1.57
2014.03.04 03:35:25.235,1.52313,1.52338,1.15,1.25
2014.03.04 03:35:25.995,1.52313,1.52337,1.15,1.10
2014.03.04 03:35:26.208,1.52316,1.52343,1.50,1.08
2014.03.04 03:35:26.260,1.52316,1.52344,1.58,1.09
2014.03.04 03:35:29.545,1.52317,1.52344,1.97,1.18
2014.03.04 03:35:29.647,1.52328,1.52348,1.10,1.00
2014.03.04 03:35:29.799,1.52328,1.52353,1.15,1.28
2014.03.04 03:35:29.951,1.52324,1.52353,1.58,2.14
2014.03.04 03:35:30.001,1.52322,1.52353,1.58,2.89
2014.03.04 03:35:30.153,1.52319,1.52345,2.03,1.10
2014.03.04 03:35:30.457,1.52317,1.52345,2.25,1.08
2014.03.04 03:35:30.978,1.52317,1.52345,2.25,1.08
2014.03.04 03:35:31.029,1.52317,1.52345,2.25,1.00
2014.03.04 03:35:31.624,1.52319,1.5235,1.40,1.65
2014.03.04 03:35:36.017,1.52319,1.5235,2.08,1.65
2014.03.04 03:35:36.576,1.5232,1.5235,1.58,1.15
2014.03.04 03:35:37.109,1.5232,1.5235,1.15,1.15
2014.03.04 03:35:39.318,1.5232,1.52351,1.83,1.15
2014.03.04 03:35:40.847,1.5232,1.52343,1.83,1.00
2014.03.04 03:35:40.948,1.52318,1.52344,1.50,1.10
2014.03.04 03:35:42.808,1.52318,1.52349,1.34,1.50
2014.03.04 03:35:45.218,1.52319,1.5235,1.30,2.33
2014.03.04 03:35:46.020,1.52321,1.52352,1.83,3.83
2014.03.04 03:35:46.071,1.52327,1.52352,1.18,1.65
2014.03.04 03:35:46.121,1.52327,1.52352,1.83,1.08
2014.03.04 03:35:46.659,1.52329,1.52352,2.25,1.00
2014.03.04 03:35:47.468,1.52329,1.52352,1.83,1.00
2014.03.04 03:35:49.881,1.52329,1.52357,1.83,1.18
2014.03.04 03:35:49.982,1.52333,1.52357,1.08,1.10
2014.03.04 03:35:50.333,1.52332,1.5236,2.25,1.37
2014.03.04 03:35:50.766,1.52336,1.52366,1.15,1.47
2014.03.04 03:35:50.867,1.52336,1.52366,1.83,1.47
2014.03.04 03:35:51.302,1.52336,1.5236,1.00,1.50
2014.03.04 03:35:51.405,1.52332,1.52358,1.15,1.28
2014.03.04 03:35:51.557,1.52328,1.52357,1.15,1.95
2014.03.04 03:35:51.861,1.52326,1.52356,1.34,2.25
2014.03.04 03:35:52.386,1.52325,1.52355,1.39,1.50
2014.03.04 03:35:52.437,1.52323,1.52354,2.97,1.50
2014.03.04 03:35:53.298,1.52323,1.52354,2.40,2.07
2014.03.04 03:35:55.777,1.52325,1.52354,1.40,1.33
2014.03.04 03:35:55.828,1.52325,1.52356,2.08,1.47
2014.03.04 03:35:56.030,1.52331,1.52359,1.15,1.72
2014.03.04 03:35:56.132,1.52331,1.52361,1.77,1.77
2014.03.04 03:35:56.385,1.52334,1.52361,1.15,1.40
2014.03.04 03:36:08.590,1.52335,1.52361,1.15,1.10
2014.03.04 03:36:11.843,1.52338,1.52368,3.00,1.74
2014.03.04 03:36:11.945,1.52344,1.52369,1.08,1.15
2014.03.04 03:36:12.046,1.52344,1.52369,1.50,1.08
2014.03.04 03:36:12.097,1.52344,1.52373,1.58,1.47
2014.03.04 03:36:14.279,1.52344,1.52375,1.15,2.14
2014.03.04 03:36:14.484,1.52344,1.52375,1.83,2.89
2014.03.04 03:36:15.243,1.52344,1.52373,1.15,1.39
2014.03.04 03:36:19.038,1.52344,1.52372,1.15,1.98
2014.03.04 03:36:25.688,1.52344,1.52372,1.15,1.30
2014.03.04 03:36:25.738,1.52344,1.52373,1.53,1.47
2014.03.04 03:36:27.014,1.52345,1.52374,1.20,1.09
2014.03.04 03:36:28.165,1.52345,1.52374,1.20,1.77
2014.03.04 03:36:28.216,1.52343,1.52374,1.53,2.44
2014.03.04 03:36:28.717,1.52343,1.52374,1.20,1.77
2014.03.04 03:36:29.374,1.52343,1.52374,1.88,1.09
2014.03.04 03:36:30.024,1.52343,1.52368,1.88,1.00
2014.03.04 03:36:30.672,1.52341,1.52368,1.53,1.20
2014.03.04 03:36:33.857,1.5234,1.52368,1.88,2.03
2014.03.04 03:36:34.162,1.52333,1.52357,1.95,1.29
2014.03.04 03:36:34.213,1.5233,1.52357,1.88,1.39
2014.03.04 03:36:34.263,1.5233,1.52357,1.88,1.37
2014.03.04 03:36:34.567,1.52327,1.52356,1.78,1.69
2014.03.04 03:36:37.790,1.52331,1.52358,1.77,3.00
2014.03.04 03:36:39.256,1.52334,1.52358,1.38,1.15
2014.03.04 03:36:41.924,1.52335,1.52358,1.77,1.15
2014.03.04 03:36:42.447,1.52335,1.52361,1.77,1.58
2014.03.04 03:36:43.163,1.52335,1.52361,1.02,3.00
2014.03.04 03:36:43.826,1.52333,1.5236,2.04,1.50
2014.03.04 03:36:44.535,1.52333,1.5236,1.94,1.50
2014.03.04 03:36:45.216,1.52331,1.52361,1.09,3.00
2014.03.04 03:36:46.877,1.5233,1.52356,2.03,1.34
2014.03.04 03:36:47.181,1.52322,1.52348,1.67,2.70
2014.03.04 03:36:47.232,1.52317,1.52348,2.40,2.14
2014.03.04 03:36:47.384,1.52317,1.52346,2.40,1.50
2014.03.04 03:36:48.364,1.52317,1.52345,1.75,2.25
2014.03.04 03:36:49.019,1.52317,1.52348,1.65,2.82
2014.03.04 03:36:49.120,1.52317,1.52348,2.33,1.30
2014.03.04 03:36:49.272,1.52322,1.52349,1.20,1.84
2014.03.04 03:36:49.323,1.52323,1.52349,2.25,1.27
2014.03.04 03:36:49.374,1.52325,1.5235,1.50,1.19
2014.03.04 03:36:49.475,1.52331,1.5235,2.25,1.19
2014.03.04 03:36:49.907,1.52333,1.5235,1.15,1.69
2014.03.04 03:36:50.352,1.52331,1.5235,1.18,1.69
2014.03.04 03:36:50.566,1.52331,1.5235,1.15,1.69
2014.03.04 03:36:50.617,1.52331,1.5235,1.15,1.13
2014.03.04 03:36:51.022,1.52331,1.5235,1.18,1.13
2014.03.04 03:36:51.230,1.52331,1.5235,1.15,1.13
2014.03.04 03:36:51.458,1.52331,1.5235,1.15,1.88
2014.03.04 03:36:55.492,1.52331,1.5235,1.15,1.13
2014.03.04 03:36:55.897,1.52333,1.52355,1.09,1.38
2014.03.04 03:36:55.998,1.52333,1.52361,1.77,1.45
2014.03.04 03:36:56.507,1.52333,1.52358,2.25,1.94
2014.03.04 03:36:57.711,1.52333,1.52358,1.15,1.94
2014.03.04 03:37:11.489,1.52333,1.52358,1.15,1.63
2014.03.04 03:37:12.058,1.52333,1.52359,2.25,1.67
2014.03.04 03:37:12.412,1.52339,1.52362,1.08,4.02
2014.03.04 03:37:12.615,1.5234,1.52362,1.15,1.00
2014.03.04 03:37:12.666,1.5234,1.52362,1.83,1.00
2014.03.04 03:37:12.717,1.5234,1.52368,2.25,1.70
2014.03.04 03:37:12.818,1.52342,1.52367,1.58,1.02
2014.03.04 03:37:12.870,1.52342,1.52361,1.15,1.00
2014.03.04 03:37:12.971,1.52339,1.52361,1.13,1.88
2014.03.04 03:37:13.022,1.52338,1.52361,1.13,1.95
2014.03.04 03:37:13.174,1.52334,1.52359,1.80,1.58
2014.03.04 03:37:13.681,1.52334,1.52359,1.10,1.58
2014.03.04 03:37:15.506,1.52334,1.52361,1.18,1.09
2014.03.04 03:37:15.609,1.52334,1.52361,1.15,1.09
2014.03.04 03:37:16.767,1.52335,1.52362,1.15,1.09
2014.03.04 03:37:17.552,1.52335,1.52362,1.15,1.09
2014.03.04 03:37:19.218,1.52338,1.52362,1.00,2.15
2014.03.04 03:37:19.269,1.52338,1.52362,3.00,2.00
2014.03.04 03:37:19.686,1.52343,1.52368,1.18,1.84
2014.03.04 03:37:19.838,1.52343,1.5237,1.65,1.09
2014.03.04 03:37:19.939,1.52343,1.5237,1.84,1.48
2014.03.04 03:37:22.634,1.52346,1.52372,1.08,1.53
2014.03.04 03:37:24.059,1.52348,1.52371,1.15,1.38
2014.03.04 03:37:24.451,1.52353,1.52376,1.00,1.72
2014.03.04 03:37:24.502,1.52353,1.52376,1.75,1.64
2014.03.04 03:37:24.654,1.52354,1.52376,1.50,1.19
2014.03.04 03:37:24.906,1.52357,1.52386,1.40,1.95
2014.03.04 03:37:25.008,1.52357,1.52386,2.08,1.53
2014.03.04 03:37:25.311,1.52361,1.52389,1.15,1.77
2014.03.04 03:37:26.947,1.52361,1.52389,1.83,1.84
2014.03.04 03:37:40.398,1.52361,1.5239,2.25,1.84
2014.03.04 03:37:44.064,1.52361,1.52386,1.50,1.13
2014.03.04 03:37:44.115,1.52357,1.52382,1.53,1.02
2014.03.04 03:37:44.541,1.52357,1.5238,1.18,2.14
2014.03.04 03:37:44.600,1.52357,1.5238,1.20,2.14
2014.03.04 03:37:45.665,1.52351,1.52376,1.83,1.19
2014.03.04 03:37:45.716,1.52351,1.52376,1.15,1.39
2014.03.04 03:37:50.281,1.52353,1.52376,1.15,1.19
2014.03.04 03:37:50.585,1.52353,1.52378,2.25,1.38
2014.03.04 03:37:50.889,1.52358,1.52383,1.58,3.19
2014.03.04 03:37:51.811,1.52359,1.52383,1.83,2.00
2014.03.04 03:37:52.165,1.52361,1.5239,1.39,1.89
2014.03.04 03:37:52.217,1.52363,1.52391,2.25,1.02
2014.03.04 03:37:52.671,1.52369,1.52396,1.08,1.20
2014.03.04 03:37:52.773,1.52371,1.524,1.50,1.72
2014.03.04 03:37:53.085,1.52373,1.52401,1.10,2.25
2014.03.04 03:37:53.439,1.52372,1.52396,1.08,1.55
2014.03.04 03:37:55.592,1.52368,1.52397,1.15,2.14
2014.03.04 03:37:57.605,1.52368,1.52391,1.15,1.19
2014.03.04 03:37:57.909,1.52368,1.52396,1.15,1.09
2014.03.04 03:37:58.426,1.52368,1.52393,1.15,1.84
2014.03.04 03:38:09.802,1.52366,1.52391,1.08,1.32
2014.03.04 03:38:09.854,1.52366,1.5239,1.00,1.20
2014.03.04 03:38:10.358,1.52363,1.52392,1.58,1.09
2014.03.04 03:38:14.157,1.52364,1.52393,1.02,1.53
2014.03.04 03:38:15.670,1.52366,1.52395,1.15,1.53
2014.03.04 03:38:20.870,1.52371,1.52396,1.00,1.68
2014.03.04 03:38:21.174,1.52375,1.52398,1.23,1.13
2014.03.04 03:38:21.225,1.52375,1.52405,1.98,1.78
2014.03.04 03:38:21.427,1.52378,1.52406,1.39,1.53
2014.03.04 03:38:21.743,1.5238,1.52406,1.77,1.45
2014.03.04 03:38:22.046,1.52384,1.52407,1.15,1.38
2014.03.04 03:38:23.232,1.5238,1.52406,2.59,1.48
2014.03.04 03:38:26.694,1.52381,1.52406,1.02,1.48
2014.03.04 03:38:27.425,1.52383,1.52407,1.58,1.38
2014.03.04 03:38:28.529,1.52383,1.52407,1.95,1.00
2014.03.04 03:38:32.511,1.52384,1.52409,1.15,1.13
2014.03.04 03:38:32.663,1.52389,1.52414,1.08,1.15
2014.03.04 03:38:32.866,1.52391,1.5242,2.25,1.15
2014.03.04 03:38:33.019,1.52389,1.52417,3.00,1.60
2014.03.04 03:38:33.121,1.52389,1.52412,1.00,1.09
2014.03.04 03:38:33.222,1.52385,1.52412,1.18,1.68
2014.03.04 03:38:33.323,1.52383,1.52414,2.33,2.52
2014.03.04 03:38:33.637,1.52385,1.52416,1.83,1.20
2014.03.04 03:38:35.266,1.52393,1.52418,2.25,1.13
2014.03.04 03:38:35.317,1.52393,1.52419,2.33,1.00
2014.03.04 03:38:36.601,1.52395,1.52419,1.50,1.00
2014.03.04 03:38:37.162,1.52395,1.5242,1.50,1.13
2014.03.04 03:38:46.755,1.52393,1.5242,1.72,1.28
2014.03.04 03:38:47.108,1.52393,1.5242,1.72,1.28
2014.03.04 03:38:47.621,1.52394,1.52419,1.39,1.10
2014.03.04 03:38:50.314,1.52395,1.52419,1.39,1.00
2014.03.04 03:38:50.872,1.52395,1.52424,1.39,1.53
2014.03.04 03:38:52.785,1.52395,1.52424,1.77,1.53
2014.03.04 03:38:54.121,1.52395,1.52424,1.09,1.53
2014.03.04 03:38:56.268,1.52392,1.52418,2.14,2.33
2014.03.04 03:38:56.420,1.52389,1.52413,1.50,1.15
2014.03.04 03:38:56.471,1.52388,1.52414,1.77,2.70
2014.03.04 03:38:56.816,1.52388,1.52412,1.69,1.95
2014.03.04 03:38:58.182,1.52389,1.52412,1.00,1.95
2014.03.04 03:38:58.490,1.52389,1.52409,1.00,1.20
2014.03.04 03:38:58.642,1.52383,1.52409,1.10,1.20
2014.03.04 03:38:59.048,1.52382,1.52406,1.74,1.45
2014.03.04 03:39:00.623,1.52381,1.5241,1.37,1.20
2014.03.04 03:39:00.725,1.52381,1.52405,1.27,1.45
2014.03.04 03:39:01.029,1.52381,1.52403,1.19,2.33
2014.03.04 03:39:01.636,1.52381,1.52402,1.19,1.15
2014.03.04 03:39:02.453,1.52381,1.52402,1.00,1.15
2014.03.04 03:39:03.795,1.5238,1.52402,1.25,1.15
2014.03.04 03:39:04.159,1.52378,1.52405,1.10,1.20
2014.03.04 03:39:04.260,1.52378,1.52403,1.58,1.20
2014.03.04 03:39:04.564,1.52381,1.52406,1.47,1.53
2014.03.04 03:39:05.066,1.52382,1.52407,1.37,1.53
2014.03.04 03:39:06.704,1.52381,1.52406,1.39,1.20
2014.03.04 03:39:07.221,1.52381,1.52407,1.47,2.03
2014.03.04 03:39:07.971,1.52383,1.52407,1.33,1.53
2014.03.04 03:39:08.700,1.52383,1.52407,1.00,1.53
2014.03.04 03:39:08.751,1.52381,1.52406,1.10,1.53
2014.03.04 03:39:08.903,1.52379,1.52403,1.00,2.07
