2014.03.04 03:00:01.628,1.52204,1.52231,1.20,1.15
2014.03.04 03:39:09.888,1.52379,1.52402,1.00,1.65
2014.03.04 03:39:16.953,1.52379,1.52402,1.08,1.45
2014.03.04 03:39:17.257,1.52382,1.52406,1.47,1.45
2014.03.04 03:39:17.565,1.52382,1.52407,3.27,1.00
2014.03.04 03:39:22.631,1.52384,1.52409,1.15,1.00
2014.03.04 03:39:22.681,1.52384,1.52416,2.25,2.07
2014.03.04 03:39:23.139,1.52384,1.52415,1.15,1.88
2014.03.04 03:39:23.566,1.52384,1.52417,2.25,2.52
2014.03.04 03:39:33.715,1.52385,1.52417,1.20,2.52
2014.03.04 03:39:34.302,1.52384,1.52416,1.53,1.68
2014.03.04 03:39:36.452,1.52386,1.52416,1.20,1.68
2014.03.04 03:39:39.140,1.52386,1.52417,1.20,3.27
2014.03.04 03:39:39.241,1.52386,1.52417,1.20,2.59
2014.03.04 03:39:45.083,1.52387,1.52416,1.53,1.68
2014.03.04 03:39:45.715,1.52385,1.52416,1.53,2.82
2014.03.04 03:39:48.395,1.52381,1.52414,3.94,2.63
2014.03.04 03:39:50.112,1.52381,1.52414,3.94,2.63
2014.03.04 03:39:50.213,1.52385,1.52416,1.58,1.09
2014.03.04 03:39:56.064,1.52385,1.52402,1.58,1.00
2014.03.04 03:39:56.216,1.52383,1.52402,1.45,1.00
2014.03.04 03:39:56.419,1.52383,1.52411,1.33,1.20
2014.03.04 03:39:56.470,1.52384,1.52413,1.08,3.08
2014.03.04 03:39:56.520,1.52384,1.52413,1.50,1.15
2014.03.04 03:39:56.874,1.52385,1.52416,2.25,1.78
2014.03.04 03:39:57.963,1.52391,1.52416,1.08,1.55
2014.03.04 03:40:04.496,1.52391,1.52418,1.08,1.20
2014.03.04 03:40:04.598,1.52391,1.52416,1.00,1.20
2014.03.04 03:40:04.902,1.52393,1.52416,1.00,1.20
2014.03.04 03:40:05.104,1.5239,1.52417,1.39,1.20
2014.03.04 03:40:05.155,1.5239,1.52419,1.47,3.75
2014.03.04 03:40:05.256,1.5239,1.52416,1.39,1.88
2014.03.04 03:40:14.211,1.52386,1.52415,1.53,1.98
2014.03.04 03:40:14.769,1.52383,1.52413,1.53,2.25
2014.03.04 03:40:16.382,1.5238,1.52411,2.70,1.20
2014.03.04 03:40:16.433,1.5238,1.52408,1.28,1.20
2014.03.04 03:40:16.535,1.52379,1.52407,1.53,2.07
2014.03.04 03:40:16.586,1.5238,1.52406,1.20,1.95
2014.03.04 03:40:17.126,1.52372,1.52403,1.84,1.15
2014.03.04 03:40:22.576,1.52372,1.52399,1.53,1.18
2014.03.04 03:40:22.678,1.5237,1.52401,1.58,1.65
2014.03.04 03:40:23.355,1.52371,1.52402,1.15,1.95
2014.03.04 03:40:39.128,1.52373,1.52399,1.13,1.50
2014.03.04 03:40:39.432,1.5237,1.52395,1.38,1.02
2014.03.04 03:40:41.492,1.52367,1.52395,2.03,1.02
2014.03.04 03:40:52.112,1.52367,1.52394,1.48,1.98
2014.03.04 03:40:55.201,1.52367,1.52393,1.10,1.20
2014.03.04 03:40:55.852,1.52371,1.52395,1.08,1.72
2014.03.04 03:40:56.157,1.52369,1.52394,1.20,1.77
2014.03.04 03:40:56.463,1.52369,1.52395,1.28,1.55
2014.03.04 03:40:56.615,1.52367,1.52396,2.08,1.95
2014.03.04 03:40:56.830,1.52367,1.52396,1.58,1.90
2014.03.04 03:40:57.134,1.52372,1.52397,1.50,2.40
2014.03.04 03:40:57.475,1.52375,1.52402,1.15,1.09
2014.03.04 03:40:59.441,1.52375,1.52405,1.58,2.44
2014.03.04 03:40:59.499,1.52378,1.52405,1.18,1.68
2014.03.04 03:40:59.550,1.52378,1.52406,1.18,1.09
2014.03.04 03:40:59.854,1.52384,1.52409,1.18,2.40
2014.03.04 03:41:00.157,1.5239,1.52413,1.00,1.20
2014.03.04 03:41:00.208,1.5239,1.52416,1.00,2.22
2014.03.04 03:41:04.952,1.5239,1.52415,1.00,1.68
2014.03.04 03:41:05.686,1.5239,1.52414,1.00,1.20
2014.03.04 03:41:10.359,1.5239,1.52409,1.00,1.02
2014.03.04 03:41:10.511,1.52384,1.524,1.00,1.00
2014.03.04 03:41:10.612,1.5238,1.52404,1.00,1.09
2014.03.04 03:41:10.663,1.5238,1.52403,1.00,1.68
2014.03.04 03:41:10.916,1.52379,1.52405,1.00,1.88
2014.03.04 03:41:11.470,1.5238,1.52406,1.10,1.20
2014.03.04 03:41:12.261,1.52382,1.52406,1.00,1.20
2014.03.04 03:41:21.433,1.52382,1.52408,1.08,1.53
2014.03.04 03:41:22.011,1.52385,1.5241,1.08,1.09
2014.03.04 03:41:22.113,1.52385,1.52408,1.10,1.13
2014.03.04 03:41:22.214,1.52383,1.52406,1.10,1.53
2014.03.04 03:41:25.482,1.52383,1.52406,1.00,1.65
2014.03.04 03:41:25.684,1.52383,1.52407,1.64,1.65
2014.03.04 03:41:26.038,1.52386,1.52407,1.00,1.55
2014.03.04 03:41:26.140,1.52383,1.52407,1.00,1.53
2014.03.04 03:41:29.605,1.52383,1.52406,1.00,1.20
2014.03.04 03:41:29.757,1.52381,1.52404,1.00,1.58
2014.03.04 03:41:29.859,1.52378,1.52398,1.13,1.00
2014.03.04 03:41:30.431,1.52378,1.52397,1.13,1.20
2014.03.04 03:41:33.534,1.52378,1.52397,1.13,1.18
2014.03.04 03:41:34.165,1.52375,1.52397,1.00,1.53
2014.03.04 03:41:34.216,1.52375,1.52396,1.00,1.20
2014.03.04 03:41:34.368,1.52372,1.52396,1.00,1.20
2014.03.04 03:41:34.673,1.52372,1.52394,1.00,1.65
2014.03.04 03:41:34.876,1.52369,1.52394,1.47,1.15
2014.03.04 03:41:35.382,1.52369,1.52395,1.34,2.03
2014.03.04 03:41:35.433,1.52369,1.52393,1.39,1.08
2014.03.04 03:41:35.535,1.52369,1.52395,1.39,2.63
2014.03.04 03:41:35.687,1.5237,1.52397,1.09,1.88
2014.03.04 03:41:35.738,1.52373,1.52397,1.00,1.88
2014.03.04 03:41:36.041,1.52379,1.52402,1.00,1.65
2014.03.04 03:41:36.883,1.52379,1.52402,1.00,1.95
2014.03.04 03:41:37.390,1.52379,1.52402,1.00,1.90
2014.03.04 03:41:38.016,1.52375,1.52402,1.70,3.08
2014.03.04 03:41:38.219,1.52373,1.52395,1.60,1.20
2014.03.04 03:41:38.423,1.52373,1.52397,1.00,2.03
2014.03.04 03:41:38.524,1.52373,1.52397,1.18,1.48
2014.03.04 03:41:38.677,1.52378,1.52401,1.00,2.52
2014.03.04 03:41:39.345,1.52375,1.524,1.20,1.68
2014.03.04 03:41:42.629,1.52375,1.52399,1.00,1.20
2014.03.04 03:41:47.822,1.52375,1.52399,1.08,1.45
2014.03.04 03:41:48.224,1.52379,1.52401,1.10,1.45
2014.03.04 03:41:49.108,1.52379,1.52401,1.10,1.20
2014.03.04 03:41:50.349,1.52379,1.52402,1.15,1.50
2014.03.04 03:41:50.695,1.52381,1.52402,1.00,2.03
2014.03.04 03:41:50.897,1.52381,1.52402,1.10,2.33
2014.03.04 03:41:52.511,1.52381,1.52402,1.15,1.38
2014.03.04 03:41:52.815,1.52384,1.52408,1.18,2.33
2014.03.04 03:41:56.711,1.52388,1.52408,1.00,2.33
2014.03.04 03:41:58.174,1.52388,1.52408,1.18,2.25
2014.03.04 03:42:00.805,1.52388,1.52408,1.00,2.33
2014.03.04 03:42:04.146,1.52388,1.52408,1.00,2.33
2014.03.04 03:42:04.247,1.52388,1.52407,1.00,1.00
2014.03.04 03:42:06.114,1.52388,1.52407,1.08,1.00
2014.03.04 03:42:06.317,1.5239,1.52408,1.20,1.13
2014.03.04 03:42:09.982,1.52393,1.52415,1.10,1.53
2014.03.04 03:42:15.526,1.52393,1.52414,1.08,1.38
2014.03.04 03:42:16.102,1.52393,1.52412,1.00,1.48
2014.03.04 03:42:16.355,1.52389,1.52412,1.00,1.53
2014.03.04 03:42:18.132,1.52389,1.5241,1.00,1.53
2014.03.04 03:42:18.335,1.52387,1.52406,1.00,1.10
2014.03.04 03:42:23.388,1.52387,1.52407,1.00,1.13
2014.03.04 03:42:23.974,1.52387,1.52407,1.00,1.28
2014.03.04 03:42:30.947,1.52387,1.52407,1.00,1.28
2014.03.04 03:42:31.099,1.52384,1.52406,1.00,1.15
2014.03.04 03:42:31.150,1.52384,1.52406,1.00,2.08
2014.03.04 03:42:31.353,1.52379,1.52396,1.00,1.20
2014.03.04 03:42:32.935,1.52379,1.52397,1.00,1.10
2014.03.04 03:42:37.217,1.52379,1.52398,1.00,1.20
2014.03.04 03:42:37.319,1.52376,1.52398,1.00,1.28
2014.03.04 03:42:37.470,1.52376,1.52398,1.00,1.95
2014.03.04 03:42:37.774,1.52372,1.52398,1.50,2.70
2014.03.04 03:42:38.130,1.52368,1.52375,1.90,1.00
2014.03.04 03:42:38.181,1.52367,1.52375,1.38,1.13
2014.03.04 03:42:38.232,1.52367,1.52375,1.00,1.20
2014.03.04 03:42:38.283,1.52363,1.52375,1.20,1.28
2014.03.04 03:42:38.386,1.52357,1.5237,1.53,1.00
2014.03.04 03:42:38.487,1.52357,1.5237,1.00,1.25
2014.03.04 03:42:38.538,1.52351,1.5237,1.83,1.25
2014.03.04 03:42:38.690,1.52351,1.5237,1.00,1.25
2014.03.04 03:43:16.190,1.52351,1.5237,1.00,1.33
2014.03.04 03:43:19.538,1.52353,1.5237,1.00,1.27
2014.03.04 03:43:19.640,1.52353,1.52379,1.50,1.20
2014.03.04 03:43:19.741,1.52353,1.5238,2.33,1.08
2014.03.04 03:43:19.792,1.52357,1.52385,1.10,1.95
2014.03.04 03:43:19.843,1.52357,1.52384,1.00,1.83
2014.03.04 03:43:21.390,1.52357,1.52381,1.00,1.50
2014.03.04 03:43:21.491,1.52357,1.52385,1.18,1.95
2014.03.04 03:43:21.593,1.52358,1.52382,1.00,1.08
2014.03.04 03:43:21.847,1.52363,1.52387,1.00,2.22
2014.03.04 03:43:21.998,1.5236,1.52385,1.10,1.47
2014.03.04 03:43:22.049,1.5236,1.52383,1.10,1.18
2014.03.04 03:43:22.406,1.52355,1.52381,1.38,1.50
2014.03.04 03:43:27.543,1.52355,1.52376,1.00,1.47
2014.03.04 03:43:28.590,1.52355,1.52374,1.00,1.00
2014.03.04 03:43:29.339,1.52355,1.52374,1.00,1.19
2014.03.04 03:43:32.513,1.52353,1.52373,1.00,1.25
2014.03.04 03:43:34.437,1.52353,1.52374,1.00,1.20
2014.03.04 03:43:34.589,1.52353,1.52374,1.00,1.15
2014.03.04 03:43:34.842,1.52353,1.52382,1.15,1.84
2014.03.04 03:43:34.943,1.52357,1.52382,1.00,1.84
2014.03.04 03:43:40.042,1.52357,1.52378,1.00,1.20
2014.03.04 03:43:40.143,1.52353,1.52379,1.00,1.84
2014.03.04 03:43:40.447,1.52353,1.52378,1.00,1.39
2014.03.04 03:43:46.761,1.52349,1.52376,1.65,1.39
2014.03.04 03:43:46.812,1.52349,1.52376,1.58,1.39
2014.03.04 03:43:56.372,1.52349,1.52377,1.28,1.77
2014.03.04 03:44:07.686,1.52349,1.52375,1.08,1.68
2014.03.04 03:44:13.662,1.52349,1.52372,1.00,2.33
2014.03.04 03:44:13.915,1.52344,1.52372,1.95,1.50
2014.03.04 03:44:14.460,1.52344,1.52373,1.95,2.25
2014.03.04 03:44:16.197,1.52347,1.52375,1.53,1.72
2014.03.04 03:44:16.350,1.52347,1.52374,2.03,1.39
2014.03.04 03:44:16.877,1.52347,1.52374,1.38,1.88
2014.03.04 03:44:18.050,1.52348,1.52374,1.20,1.20
2014.03.04 03:44:18.553,1.52348,1.52375,1.20,1.68
2014.03.04 03:44:22.921,1.52348,1.52373,1.10,1.20
2014.03.04 03:44:23.670,1.52348,1.52374,1.08,1.39
2014.03.04 03:44:24.472,1.52348,1.52375,1.08,1.77
2014.03.04 03:44:34.680,1.52345,1.52373,1.15,1.09
2014.03.04 03:44:38.055,1.52345,1.52372,1.18,1.20
2014.03.04 03:44:39.599,1.52345,1.52373,1.15,1.09
2014.03.04 03:44:46.205,1.52345,1.52373,1.18,1.58
2014.03.04 03:44:46.256,1.52345,1.52373,1.20,2.63
2014.03.04 03:44:46.610,1.52351,1.52373,1.00,2.25
2014.03.04 03:44:46.914,1.52344,1.52374,1.65,1.84
2014.03.04 03:44:47.016,1.52344,1.52374,1.65,2.89
2014.03.04 03:44:47.117,1.52346,1.52374,1.28,1.72
2014.03.04 03:44:47.430,1.52348,1.52373,1.18,1.09
2014.03.04 03:44:51.567,1.52348,1.52368,1.18,1.00
2014.03.04 03:44:51.770,1.52343,1.52368,1.73,1.72
2014.03.04 03:44:52.153,1.52339,1.52368,1.15,2.82
2014.03.04 03:44:53.328,1.52343,1.52368,1.00,2.07
2014.03.04 03:44:53.580,1.52343,1.52372,1.65,1.39
2014.03.04 03:44:57.301,1.52343,1.52372,1.15,2.07
2014.03.04 03:44:58.174,1.52346,1.52373,1.15,1.09
2014.03.04 03:44:58.802,1.52346,1.52373,1.15,1.09
2014.03.04 03:45:00.356,1.52346,1.52368,1.08,1.64
2014.03.04 03:45:00.407,1.52346,1.52368,1.00,1.72
2014.03.04 03:45:00.458,1.52342,1.52368,1.35,1.72
2014.03.04 03:45:00.610,1.52342,1.52368,1.10,1.72
2014.03.04 03:45:00.812,1.52342,1.52367,1.10,1.39
2014.03.04 03:45:01.395,1.52342,1.52366,1.00,1.02
2014.03.04 03:45:01.915,1.52339,1.52366,1.65,1.02
2014.03.04 03:45:03.097,1.52343,1.52367,1.00,1.88
2014.03.04 03:45:03.250,1.52343,1.5237,1.10,1.58
2014.03.04 03:45:03.302,1.52343,1.5237,1.18,1.58
2014.03.04 03:45:03.353,1.52343,1.52371,1.15,2.59
2014.03.04 03:45:03.403,1.52343,1.52371,1.58,2.59
2014.03.04 03:45:03.937,1.52345,1.5237,1.15,2.33
2014.03.04 03:45:05.272,1.52345,1.5237,1.15,2.33
2014.03.04 03:45:07.425,1.52346,1.52368,1.15,1.00
2014.03.04 03:45:09.158,1.52346,1.52368,1.15,1.10
2014.03.04 03:45:15.328,1.52345,1.52369,1.08,2.22
2014.03.04 03:45:15.379,1.52345,1.52368,1.00,1.34
2014.03.04 03:45:15.834,1.52345,1.52368,1.18,1.00
2014.03.04 03:45:16.037,1.52345,1.52369,1.15,1.00
2014.03.04 03:45:17.065,1.52345,1.5237,1.15,1.00
2014.03.04 03:45:17.621,1.52345,1.52374,1.15,1.84
2014.03.04 03:45:20.320,1.52346,1.52374,1.35,1.09
2014.03.04 03:45:20.635,1.52348,1.5237,1.00,1.72
2014.03.04 03:45:20.797,1.52345,1.52369,1.00,1.39
2014.03.04 03:45:21.583,1.52342,1.52369,1.18,1.39
2014.03.04 03:45:21.739,1.52341,1.52368,1.18,1.77
2014.03.04 03:45:23.158,1.52341,1.52368,1.15,1.09
2014.03.04 03:45:23.840,1.52341,1.52367,1.08,1.09
2014.03.04 03:45:24.155,1.52344,1.52371,1.08,1.20
2014.03.04 03:45:24.458,1.52348,1.5237,1.00,1.10
2014.03.04 03:45:25.000,1.52345,1.52372,2.03,1.33
2014.03.04 03:45:25.051,1.52345,1.52373,3.30,1.37
2014.03.04 03:45:25.368,1.52351,1.52373,1.15,1.19
2014.03.04 03:45:25.891,1.52351,1.52373,1.15,1.00
2014.03.04 03:45:26.687,1.52351,1.52372,1.28,1.00
2014.03.04 03:45:27.191,1.52353,1.52372,1.18,1.00
2014.03.04 03:45:27.241,1.52358,1.52384,1.15,1.74
2014.03.04 03:45:27.459,1.52362,1.52385,1.08,1.64
2014.03.04 03:45:27.762,1.52362,1.52386,1.15,1.02
2014.03.04 03:45:27.864,1.52362,1.52388,1.15,1.55
2014.03.04 03:45:28.117,1.52366,1.52388,1.15,1.94
2014.03.04 03:45:28.370,1.52363,1.52386,1.18,1.02
2014.03.04 03:45:29.632,1.52363,1.52378,1.08,1.57
2014.03.04 03:45:29.683,1.52359,1.52378,1.60,1.57
2014.03.04 03:45:30.202,1.52359,1.52378,1.08,1.57
2014.03.04 03:45:32.921,1.52357,1.52378,1.15,1.57
2014.03.04 03:45:34.821,1.52357,1.52378,1.10,1.67
2014.03.04 03:45:35.240,1.52357,1.52376,1.15,1.19
2014.03.04 03:45:36.309,1.52359,1.52376,1.18,1.19
2014.03.04 03:45:36.360,1.52359,1.52385,1.15,1.72
2014.03.04 03:45:36.461,1.52359,1.52386,2.70,1.02
2014.03.04 03:45:36.801,1.52364,1.52387,1.18,2.04
2014.03.04 03:45:37.933,1.52364,1.52387,1.18,1.94
2014.03.04 03:45:42.237,1.52368,1.52387,1.15,1.94
2014.03.04 03:45:42.864,1.52368,1.52387,1.00,1.57
2014.03.04 03:45:52.648,1.52363,1.52389,1.53,1.64
2014.03.04 03:45:52.699,1.52363,1.52389,1.53,1.72
2014.03.04 03:45:54.297,1.52363,1.52386,1.53,1.82
2014.03.04 03:45:54.449,1.52359,1.52377,1.60,1.32
2014.03.04 03:45:54.652,1.52359,1.52388,1.15,2.82
2014.03.04 03:45:54.703,1.52359,1.52388,1.15,2.14
2014.03.04 03:45:55.215,1.52362,1.52388,1.15,1.74
2014.03.04 03:46:00.098,1.52362,1.52378,1.15,1.00
2014.03.04 03:46:00.402,1.52358,1.52378,1.18,1.57
2014.03.04 03:46:01.441,1.52355,1.52378,1.15,1.57
2014.03.04 03:46:01.949,1.52355,1.52378,1.08,1.64
2014.03.04 03:46:10.943,1.52355,1.52378,1.20,1.57
2014.03.04 03:46:13.954,1.52355,1.5238,1.88,1.47
2014.03.04 03:46:14.106,1.52359,1.5238,1.00,1.32
2014.03.04 03:46:14.410,1.52359,1.52382,1.15,1.69
2014.03.04 03:46:15.288,1.5236,1.52382,1.15,1.69
2014.03.04 03:46:15.490,1.52364,1.52382,1.00,1.13
2014.03.04 03:46:15.541,1.52364,1.52385,1.45,1.08
2014.03.04 03:46:16.111,1.52366,1.52385,1.15,1.00
2014.03.04 03:46:17.946,1.52366,1.52384,1.15,1.00
2014.03.04 03:46:23.140,1.52366,1.52384,1.15,1.00
2014.03.04 03:46:23.894,1.52369,1.52393,1.15,1.53
2014.03.04 03:46:23.995,1.52371,1.52397,1.08,1.32
2014.03.04 03:46:24.299,1.52376,1.52398,1.35,1.84
2014.03.04 03:46:25.797,1.52376,1.52391,1.00,1.19
2014.03.04 03:46:25.899,1.52374,1.52396,1.00,1.72
2014.03.04 03:46:26.001,1.52371,1.52396,1.80,1.72
2014.03.04 03:46:26.102,1.52375,1.52396,1.00,1.72
2014.03.04 03:46:28.681,1.52377,1.52398,1.20,1.55
2014.03.04 03:46:28.999,1.5238,1.52398,1.00,1.48
2014.03.04 03:46:31.803,1.5238,1.52396,1.00,1.00
2014.03.04 03:46:31.904,1.52378,1.52396,1.10,1.00
2014.03.04 03:46:32.427,1.52378,1.52396,1.00,1.18
2014.03.04 03:46:34.300,1.52378,1.52396,1.10,1.00
2014.03.04 03:46:34.416,1.52378,1.52398,1.10,1.00
2014.03.04 03:46:38.167,1.52378,1.52395,1.10,1.00
2014.03.04 03:46:38.319,1.52373,1.52392,1.55,1.00
2014.03.04 03:46:38.471,1.52373,1.52392,1.38,1.08
2014.03.04 03:46:38.673,1.5237,1.52392,1.58,1.20
2014.03.04 03:46:41.405,1.5237,1.52389,1.58,1.00
2014.03.04 03:46:45.120,1.5237,1.52391,1.38,1.00
2014.03.04 03:46:47.415,1.5237,1.52391,1.00,1.00
2014.03.04 03:46:50.158,1.5237,1.52389,1.00,1.00
2014.03.04 03:46:50.958,1.52373,1.52389,1.00,1.00
2014.03.04 03:46:52.490,1.52373,1.52387,1.00,1.00
2014.03.04 03:46:52.748,1.52371,1.52387,1.00,1.00
2014.03.04 03:46:53.044,1.52371,1.52389,1.10,1.00
2014.03.04 03:46:53.578,1.52371,1.52389,1.18,1.00
2014.03.04 03:46:55.000,1.52371,1.52389,1.18,1.38
2014.03.04 03:46:55.102,1.52367,1.52389,1.00,1.65
2014.03.04 03:46:55.893,1.52371,1.52389,1.00,1.65
2014.03.04 03:46:56.095,1.52371,1.52389,1.00,1.00
2014.03.04 03:46:56.146,1.52373,1.5239,1.10,1.00
2014.03.04 03:46:56.248,1.52373,1.52393,1.10,1.38
2014.03.04 03:47:01.847,1.52368,1.52386,2.18,1.00
2014.03.04 03:47:01.898,1.52368,1.52386,1.68,1.00
2014.03.04 03:47:01.949,1.52366,1.52386,1.80,1.00
2014.03.04 03:47:02.050,1.52366,1.52386,1.00,1.00
2014.03.04 03:47:02.555,1.52366,1.52386,1.08,1.00
2014.03.04 03:47:03.011,1.52366,1.52385,1.00,1.15
2014.03.04 03:47:03.061,1.52363,1.52382,1.38,1.10
2014.03.04 03:47:03.365,1.52363,1.52384,1.38,1.00
2014.03.04 03:47:05.130,1.52363,1.52384,1.00,1.38
2014.03.04 03:47:05.584,1.52361,1.52384,1.00,1.65
2014.03.04 03:47:06.492,1.52357,1.52383,1.10,1.58
2014.03.04 03:47:08.436,1.52353,1.52381,1.53,1.72
2014.03.04 03:47:08.487,1.52353,1.52378,1.55,1.37
2014.03.04 03:47:08.588,1.52353,1.52378,1.55,1.34
2014.03.04 03:47:09.521,1.52353,1.52379,1.55,1.34
2014.03.04 03:47:10.066,1.52353,1.52379,1.53,1.34
2014.03.04 03:47:12.292,1.52353,1.52379,1.48,1.15
2014.03.04 03:47:16.096,1.52353,1.52379,1.48,1.34
2014.03.04 03:47:16.147,1.52353,1.5237,1.48,1.00
2014.03.04 03:47:16.302,1.52349,1.5237,1.13,1.18
2014.03.04 03:47:16.403,1.52347,1.52375,1.05,2.70
2014.03.04 03:47:16.909,1.5235,1.52375,1.00,2.25
2014.03.04 03:47:17.213,1.52353,1.52376,1.20,1.95
2014.03.04 03:47:18.898,1.52353,1.52376,1.20,1.20
2014.03.04 03:47:22.476,1.52353,1.52376,1.10,1.18
2014.03.04 03:47:22.526,1.52353,1.52376,1.10,1.15
2014.03.04 03:47:22.628,1.52353,1.52376,1.10,1.10
2014.03.04 03:47:27.345,1.52353,1.52376,1.18,1.10
2014.03.04 03:47:27.498,1.52356,1.52382,1.28,1.28
2014.03.04 03:47:27.599,1.52359,1.52385,1.53,1.65
2014.03.04 03:47:27.902,1.52368,1.52394,1.15,1.53
2014.03.04 03:47:28.206,1.52372,1.52397,1.18,2.40
2014.03.04 03:47:28.560,1.52372,1.52387,1.08,1.00
2014.03.04 03:47:28.864,1.52353,1.52376,2.18,1.10
2014.03.04 03:47:29.016,1.5236,1.52381,1.10,1.38
2014.03.04 03:47:29.218,1.5236,1.52382,1.15,1.75
2014.03.04 03:47:29.751,1.52364,1.52382,1.00,1.75
2014.03.04 03:47:32.183,1.52364,1.52389,1.08,1.53
2014.03.04 03:47:32.284,1.52365,1.5239,1.08,1.53
2014.03.04 03:47:32.588,1.52371,1.52395,1.10,1.90
2014.03.04 03:47:35.170,1.52371,1.52391,1.18,1.38
2014.03.04 03:47:40.621,1.52371,1.52393,1.58,1.38
2014.03.04 03:47:40.773,1.52372,1.52394,1.13,1.63
2014.03.04 03:47:41.340,1.52374,1.52394,1.00,1.63
