2014.03.04 03:00:01.628,1.52204,1.52231,1.20,1.15
2014.03.04 03:47:42.382,1.52374,1.52387,1.00,1.00
2014.03.04 03:47:42.484,1.52371,1.52386,1.08,3.75
2014.03.04 03:47:42.637,1.5236,1.52382,1.45,2.03
2014.03.04 03:47:42.789,1.52359,1.52384,1.09,2.40
2014.03.04 03:47:42.890,1.52357,1.5237,1.00,1.00
2014.03.04 03:47:43.194,1.52358,1.5237,1.15,1.00
2014.03.04 03:47:43.447,1.52361,1.52385,1.08,2.78
2014.03.04 03:47:51.345,1.52361,1.52374,1.08,1.00
2014.03.04 03:47:51.497,1.52355,1.52374,1.10,1.00
2014.03.04 03:47:51.751,1.52355,1.52381,1.75,1.58
2014.03.04 03:47:52.192,1.52359,1.52381,1.10,1.58
2014.03.04 03:47:57.502,1.52359,1.52381,1.10,1.20
2014.03.04 03:48:04.019,1.52359,1.52381,1.15,1.50
2014.03.04 03:48:05.415,1.52359,1.52381,1.15,1.50
2014.03.04 03:48:05.718,1.52366,1.52382,1.00,1.13
2014.03.04 03:48:06.235,1.52366,1.52382,1.08,1.13
2014.03.04 03:48:15.943,1.52366,1.52382,1.10,1.13
2014.03.04 03:48:17.038,1.52365,1.52382,1.00,1.00
2014.03.04 03:48:17.240,1.5236,1.52382,1.00,2.25
2014.03.04 03:48:17.495,1.52359,1.52377,1.00,1.13
2014.03.04 03:48:18.029,1.52355,1.52378,1.38,1.28
2014.03.04 03:48:18.584,1.52356,1.52377,1.55,1.20
2014.03.04 03:48:19.669,1.52356,1.52377,1.18,2.33
2014.03.04 03:48:19.770,1.52354,1.52377,1.58,1.45
2014.03.04 03:48:22.754,1.52356,1.52377,1.00,1.45
2014.03.04 03:48:23.226,1.52356,1.52377,1.18,1.38
2014.03.04 03:48:23.479,1.52361,1.52386,1.65,1.50
2014.03.04 03:48:23.581,1.52361,1.52378,1.53,1.00
2014.03.04 03:48:23.733,1.52359,1.52378,1.58,1.00
2014.03.04 03:48:24.264,1.52359,1.52378,1.00,1.00
2014.03.04 03:48:25.643,1.52359,1.52377,1.00,1.00
2014.03.04 03:48:25.846,1.52353,1.52377,1.00,1.15
2014.03.04 03:48:25.896,1.52353,1.52371,1.00,1.00
2014.03.04 03:48:26.049,1.5235,1.5237,1.08,1.13
2014.03.04 03:48:26.563,1.5235,1.5237,1.00,1.00
2014.03.04 03:48:26.614,1.52353,1.5237,1.00,1.00
2014.03.04 03:48:26.766,1.52353,1.52374,1.15,1.88
2014.03.04 03:48:27.274,1.52356,1.52374,1.00,1.13
2014.03.04 03:48:33.513,1.52356,1.52375,1.20,1.00
2014.03.04 03:48:56.152,1.52356,1.52375,1.15,1.00
2014.03.04 03:48:56.203,1.52356,1.52378,1.15,1.00
2014.03.04 03:48:56.253,1.52356,1.52378,1.58,1.00
2014.03.04 03:48:56.487,1.52362,1.52388,1.50,2.07
2014.03.04 03:48:56.994,1.52368,1.52386,1.00,1.38
2014.03.04 03:49:02.710,1.52368,1.52386,1.00,1.00
2014.03.04 03:49:06.477,1.52368,1.52386,1.18,1.00
2014.03.04 03:49:07.150,1.52368,1.52386,1.00,1.00
2014.03.04 03:49:09.887,1.52368,1.52386,1.18,1.00
2014.03.04 03:49:13.306,1.52368,1.52386,1.15,1.00
2014.03.04 03:49:13.509,1.52368,1.52391,1.15,1.13
2014.03.04 03:49:14.170,1.52368,1.52392,1.15,1.10
2014.03.04 03:49:17.886,1.5237,1.52391,1.08,1.00
2014.03.04 03:49:20.970,1.5237,1.52392,1.08,1.58
2014.03.04 03:49:23.426,1.5237,1.5239,1.08,1.00
2014.03.04 03:49:23.586,1.52368,1.5239,1.00,1.18
2014.03.04 03:49:34.475,1.52368,1.52391,1.08,1.18
2014.03.04 03:49:38.203,1.52368,1.52389,1.08,1.18
2014.03.04 03:49:38.929,1.52368,1.52389,1.00,1.00
2014.03.04 03:49:41.214,1.52368,1.52391,1.00,2.03
2014.03.04 03:49:41.416,1.52368,1.52391,1.18,1.00
2014.03.04 03:49:42.163,1.52368,1.52391,1.58,1.00
2014.03.04 03:49:42.890,1.52372,1.52392,1.18,1.13
2014.03.04 03:49:43.423,1.52372,1.52392,1.15,1.13
2014.03.04 03:49:44.291,1.52372,1.52392,1.58,1.13
2014.03.04 03:49:48.139,1.52372,1.52392,1.15,1.13
2014.03.04 03:49:48.241,1.52372,1.52392,1.15,1.13
2014.03.04 03:49:48.342,1.52372,1.52392,1.15,1.69
2014.03.04 03:49:48.595,1.5237,1.52391,1.18,1.19
2014.03.04 03:49:53.552,1.5237,1.52391,1.10,2.22
2014.03.04 03:49:55.733,1.52367,1.52391,1.15,1.74
2014.03.04 03:49:55.900,1.52367,1.5239,1.10,1.67
2014.03.04 03:49:57.530,1.52367,1.5239,1.10,1.67
2014.03.04 03:50:00.123,1.52367,1.5239,1.10,2.52
2014.03.04 03:50:02.083,1.52367,1.52389,1.10,1.57
2014.03.04 03:50:04.140,1.52364,1.52389,1.15,1.64
2014.03.04 03:50:04.689,1.52364,1.52389,1.10,1.72
2014.03.04 03:50:06.206,1.52362,1.52384,1.20,1.00
2014.03.04 03:50:06.459,1.52359,1.52384,1.28,1.18
2014.03.04 03:50:06.510,1.52359,1.52384,1.28,1.18
2014.03.04 03:50:07.443,1.52359,1.52385,1.28,1.74
2014.03.04 03:50:08.264,1.52359,1.52385,1.28,1.72
2014.03.04 03:50:08.517,1.52359,1.52382,1.00,1.09
2014.03.04 03:50:08.618,1.52356,1.52381,1.15,1.47
2014.03.04 03:50:09.583,1.52356,1.52381,1.15,1.84
2014.03.04 03:50:10.842,1.52356,1.5238,1.15,1.39
2014.03.04 03:50:11.573,1.52356,1.5238,1.34,1.00
2014.03.04 03:50:11.625,1.52365,1.5238,1.00,1.00
2014.03.04 03:50:11.726,1.52365,1.52388,1.00,1.20
2014.03.04 03:50:11.827,1.52365,1.52391,1.08,1.58
2014.03.04 03:50:11.929,1.52368,1.52391,1.00,1.20
2014.03.04 03:50:12.496,1.52368,1.52393,1.10,1.72
2014.03.04 03:50:16.528,1.52368,1.52392,1.18,1.02
2014.03.04 03:50:19.743,1.52368,1.52393,1.10,1.72
2014.03.04 03:50:20.906,1.52368,1.52393,1.10,1.78
2014.03.04 03:50:22.094,1.52368,1.52393,1.18,1.78
2014.03.04 03:50:22.195,1.52368,1.52393,1.15,1.70
2014.03.04 03:50:22.499,1.52371,1.52398,1.20,2.33
2014.03.04 03:50:22.550,1.52372,1.52398,1.20,1.88
2014.03.04 03:50:22.601,1.52374,1.52394,1.15,1.00
2014.03.04 03:50:22.803,1.52373,1.52394,1.10,1.47
2014.03.04 03:50:24.604,1.52373,1.52397,1.10,1.65
2014.03.04 03:50:24.705,1.52373,1.52398,1.18,1.45
2014.03.04 03:50:25.010,1.52369,1.52395,1.63,1.47
2014.03.04 03:50:25.313,1.52366,1.52393,1.90,1.30
2014.03.04 03:50:27.070,1.52369,1.52393,1.00,1.30
2014.03.04 03:50:30.816,1.52369,1.52391,1.10,1.15
2014.03.04 03:50:34.150,1.52369,1.52391,1.00,1.28
2014.03.04 03:50:36.468,1.52369,1.52392,1.00,1.47
2014.03.04 03:50:37.020,1.52369,1.52392,1.00,1.47
2014.03.04 03:50:37.618,1.52369,1.52392,1.18,1.28
2014.03.04 03:50:39.005,1.52369,1.52392,1.10,1.28
2014.03.04 03:50:49.746,1.52369,1.52392,1.10,1.39
2014.03.04 03:51:08.038,1.52369,1.52391,1.10,1.00
2014.03.04 03:51:09.867,1.52372,1.52391,1.00,1.00
2014.03.04 03:51:11.178,1.52372,1.52397,1.08,1.02
2014.03.04 03:51:14.677,1.52376,1.52401,1.18,1.18
2014.03.04 03:51:15.314,1.52376,1.52404,1.15,2.22
2014.03.04 03:51:22.896,1.52377,1.52406,1.58,3.64
2014.03.04 03:51:23.566,1.52379,1.52406,1.15,2.22
2014.03.04 03:51:32.714,1.52379,1.52405,1.00,1.72
2014.03.04 03:51:33.315,1.52377,1.52405,1.18,1.72
2014.03.04 03:51:33.366,1.52377,1.52405,1.43,1.72
2014.03.04 03:51:34.130,1.5238,1.52405,1.15,1.72
2014.03.04 03:51:45.118,1.5238,1.52406,1.15,1.58
2014.03.04 03:51:45.423,1.52383,1.52408,1.15,1.93
2014.03.04 03:51:45.474,1.52383,1.52408,1.18,1.90
2014.03.04 03:51:45.865,1.52384,1.52411,1.20,1.83
2014.03.04 03:51:45.928,1.52384,1.52414,1.95,1.53
2014.03.04 03:51:46.081,1.52386,1.52409,1.15,1.00
2014.03.04 03:51:46.637,1.52386,1.52412,1.18,1.15
2014.03.04 03:51:47.055,1.52389,1.52412,1.18,1.08
2014.03.04 03:51:49.253,1.52389,1.52417,1.15,1.53
2014.03.04 03:51:52.823,1.52389,1.52402,1.15,1.00
2014.03.04 03:51:52.976,1.52386,1.52402,1.10,1.00
2014.03.04 03:51:53.078,1.52382,1.52402,1.55,1.00
2014.03.04 03:51:53.230,1.52383,1.52411,1.20,1.95
2014.03.04 03:51:53.281,1.52383,1.52411,1.88,1.15
2014.03.04 03:51:53.484,1.52385,1.52411,2.25,1.00
2014.03.04 03:51:53.585,1.52385,1.52416,2.25,1.53
2014.03.04 03:51:55.733,1.5239,1.52418,1.18,1.20
2014.03.04 03:51:56.268,1.5239,1.52419,1.15,1.90
2014.03.04 03:51:56.319,1.5239,1.52408,1.15,1.00
2014.03.04 03:51:56.534,1.5239,1.52408,1.20,1.00
2014.03.04 03:51:56.982,1.5239,1.5241,1.20,1.00
2014.03.04 03:52:01.388,1.5239,1.52402,1.20,1.00
2014.03.04 03:52:01.439,1.52385,1.52402,1.53,1.00
2014.03.04 03:52:01.490,1.52385,1.52402,1.00,1.00
2014.03.04 03:52:01.743,1.52383,1.52402,1.10,1.00
2014.03.04 03:52:01.845,1.52383,1.52409,1.10,2.33
2014.03.04 03:52:01.946,1.52383,1.52409,1.18,2.25
2014.03.04 03:52:02.300,1.52384,1.52409,2.25,1.38
2014.03.04 03:52:02.833,1.52384,1.52406,1.15,1.38
2014.03.04 03:52:05.809,1.52384,1.52408,1.15,1.38
2014.03.04 03:52:09.393,1.52387,1.52407,1.55,1.38
2014.03.04 03:52:09.900,1.5239,1.52413,1.28,2.40
2014.03.04 03:52:12.170,1.52388,1.52411,1.08,1.45
2014.03.04 03:52:12.642,1.52388,1.52411,1.20,1.20
2014.03.04 03:52:12.844,1.52388,1.52406,1.20,1.00
2014.03.04 03:52:14.209,1.52388,1.52409,1.20,1.00
2014.03.04 03:52:14.823,1.52388,1.52416,1.20,2.63
2014.03.04 03:52:15.370,1.52388,1.52416,1.18,1.20
2014.03.04 03:52:15.422,1.52388,1.52417,1.15,1.53
2014.03.04 03:52:17.937,1.5239,1.52418,1.18,1.20
2014.03.04 03:52:22.134,1.5239,1.52418,1.18,1.20
2014.03.04 03:52:22.236,1.52389,1.52411,1.00,1.50
2014.03.04 03:52:22.286,1.52385,1.52409,2.10,1.15
2014.03.04 03:52:22.337,1.52385,1.52408,1.73,2.25
2014.03.04 03:52:23.561,1.5238,1.52408,1.20,3.00
2014.03.04 03:52:28.380,1.5238,1.52408,1.95,1.58
2014.03.04 03:52:28.684,1.52385,1.52408,1.20,1.38
2014.03.04 03:52:28.937,1.52386,1.52408,1.08,1.48
2014.03.04 03:52:28.988,1.52386,1.52408,1.00,1.48
2014.03.04 03:52:29.190,1.52384,1.52411,1.20,2.33
2014.03.04 03:52:32.331,1.52382,1.52408,1.15,1.90
2014.03.04 03:52:32.856,1.52382,1.52406,1.00,1.53
2014.03.04 03:52:34.069,1.52382,1.52405,1.00,1.53
2014.03.04 03:52:35.169,1.52382,1.52405,1.00,1.53
2014.03.04 03:52:35.862,1.52385,1.52409,1.15,1.45
2014.03.04 03:52:36.930,1.52385,1.52409,1.10,1.53
2014.03.04 03:52:38.527,1.52385,1.52408,1.10,1.15
2014.03.04 03:52:42.714,1.52381,1.52411,1.65,1.20
2014.03.04 03:52:42.816,1.52381,1.52411,1.55,1.88
2014.03.04 03:52:43.120,1.52378,1.52404,1.88,1.18
2014.03.04 03:52:43.459,1.52378,1.52404,1.38,2.25
2014.03.04 03:52:47.558,1.52377,1.52402,1.00,1.20
2014.03.04 03:52:47.659,1.52374,1.52402,1.10,1.20
2014.03.04 03:52:52.415,1.52374,1.524,1.10,1.20
2014.03.04 03:52:58.834,1.52374,1.524,1.08,1.20
2014.03.04 03:52:59.389,1.52374,1.52401,1.08,1.20
2014.03.04 03:53:04.457,1.52374,1.52404,1.58,1.20
2014.03.04 03:53:10.717,1.52378,1.52406,1.18,1.58
2014.03.04 03:53:12.751,1.52379,1.52405,1.15,1.53
2014.03.04 03:53:18.639,1.52379,1.52405,1.15,1.28
2014.03.04 03:53:22.669,1.52379,1.52407,1.15,1.20
2014.03.04 03:53:22.997,1.52379,1.52408,1.18,2.25
2014.03.04 03:53:28.659,1.52374,1.52399,1.65,1.15
2014.03.04 03:53:28.912,1.52372,1.52399,1.50,2.63
2014.03.04 03:53:28.963,1.52372,1.52397,1.00,1.58
2014.03.04 03:53:32.635,1.52372,1.52397,1.08,1.13
2014.03.04 03:53:32.686,1.52374,1.52398,1.18,1.45
2014.03.04 03:53:32.788,1.52374,1.52399,1.00,1.53
2014.03.04 03:53:32.889,1.52374,1.52398,1.15,1.45
2014.03.04 03:53:32.991,1.52374,1.52399,1.00,1.53
2014.03.04 03:53:33.244,1.52371,1.52398,1.15,1.53
2014.03.04 03:53:33.295,1.52371,1.52397,1.08,1.20
2014.03.04 03:53:33.599,1.52365,1.52393,1.13,1.20
2014.03.04 03:53:38.350,1.52364,1.52377,1.53,1.00
2014.03.04 03:53:38.505,1.5236,1.52377,1.50,1.00
2014.03.04 03:53:38.605,1.52356,1.52385,1.50,2.03
2014.03.04 03:53:38.886,1.52358,1.52388,1.18,1.50
2014.03.04 03:53:39.403,1.52358,1.52388,1.15,1.50
2014.03.04 03:53:40.620,1.52358,1.52389,1.15,1.20
2014.03.04 03:53:40.672,1.52358,1.52389,1.58,1.20
2014.03.04 03:53:45.031,1.52358,1.52389,1.58,1.88
2014.03.04 03:53:45.082,1.52358,1.52388,1.15,1.50
2014.03.04 03:53:45.133,1.52358,1.52383,1.15,1.09
2014.03.04 03:53:45.335,1.52355,1.52382,1.18,2.59
2014.03.04 03:53:45.487,1.52355,1.52382,1.15,1.65
2014.03.04 03:53:45.993,1.52355,1.52385,1.58,2.33
2014.03.04 03:53:47.750,1.52357,1.52385,1.77,1.65
2014.03.04 03:53:47.801,1.52357,1.52385,1.77,1.65
2014.03.04 03:53:49.928,1.52358,1.52387,1.58,1.15
2014.03.04 03:53:52.329,1.52359,1.52378,1.48,1.00
2014.03.04 03:53:52.536,1.52356,1.52378,1.20,1.10
2014.03.04 03:53:52.981,1.52358,1.52385,1.65,1.08
2014.03.04 03:53:53.184,1.52362,1.52391,1.15,1.65
2014.03.04 03:53:53.732,1.52362,1.52391,1.15,2.40
2014.03.04 03:53:54.183,1.52362,1.52391,2.78,1.65
2014.03.04 03:54:05.989,1.52365,1.52391,1.10,1.65
2014.03.04 03:54:07.211,1.52362,1.52391,1.55,1.95
2014.03.04 03:54:11.127,1.52362,1.52388,1.00,1.20
2014.03.04 03:54:11.380,1.5236,1.52388,1.20,1.20
2014.03.04 03:54:13.061,1.5236,1.52386,1.20,1.20
2014.03.04 03:54:13.680,1.5236,1.52387,1.28,1.20
2014.03.04 03:54:14.265,1.5236,1.52388,1.55,1.88
2014.03.04 03:54:17.824,1.5236,1.52388,1.28,1.50
2014.03.04 03:54:20.646,1.5236,1.52389,1.28,1.50
2014.03.04 03:54:20.848,1.52362,1.5239,1.18,1.95
2014.03.04 03:54:33.471,1.52363,1.52389,1.58,1.08
2014.03.04 03:54:33.522,1.52365,1.52389,1.58,1.00
2014.03.04 03:54:33.625,1.52365,1.52389,3.00,1.00
2014.03.04 03:54:35.245,1.52367,1.5239,1.58,1.00
2014.03.04 03:54:35.548,1.52371,1.5239,1.15,1.00
2014.03.04 03:54:43.217,1.52371,1.52396,1.15,1.10
2014.03.04 03:54:43.520,1.52371,1.52394,2.40,1.10
2014.03.04 03:54:43.672,1.52371,1.52394,1.35,1.18
2014.03.04 03:54:45.841,1.52368,1.52393,2.48,1.00
2014.03.04 03:54:49.500,1.52368,1.52393,1.95,1.08
2014.03.04 03:54:49.550,1.52368,1.52393,1.28,1.18
2014.03.04 03:54:49.847,1.52368,1.52392,1.28,1.20
2014.03.04 03:54:50.152,1.52366,1.52386,1.55,1.00
2014.03.04 03:54:50.687,1.52366,1.52385,1.18,1.00
2014.03.04 03:54:56.798,1.52366,1.52386,1.18,1.00
2014.03.04 03:55:01.748,1.52366,1.52387,1.18,1.00
2014.03.04 03:55:07.444,1.52366,1.52387,1.20,1.10
2014.03.04 03:55:27.449,1.52363,1.52388,1.28,1.08
2014.03.04 03:55:27.600,1.52367,1.52388,1.15,1.00
2014.03.04 03:55:27.651,1.52367,1.52392,1.15,1.18
2014.03.04 03:55:28.158,1.52367,1.52392,1.15,1.58
2014.03.04 03:55:28.974,1.52367,1.52389,1.15,1.00
2014.03.04 03:55:29.126,1.52367,1.52389,1.00,1.20
2014.03.04 03:55:29.648,1.52367,1.52387,1.00,1.00
2014.03.04 03:55:38.287,1.52367,1.52386,1.00,1.00
2014.03.04 03:55:41.697,1.52367,1.52388,1.00,1.00
2014.03.04 03:55:42.055,1.52368,1.52392,1.28,1.70
2014.03.04 03:55:42.358,1.52372,1.52393,1.15,1.88
2014.03.04 03:55:51.199,1.52372,1.52393,1.15,1.38
2014.03.04 03:55:51.749,1.52377,1.52393,1.00,1.38
2014.03.04 03:55:52.567,1.52375,1.52392,1.08,1.38
2014.03.04 03:55:52.820,1.52375,1.52396,1.80,1.00
2014.03.04 03:55:55.311,1.5238,1.52396,1.00,1.00
2014.03.04 03:55:56.728,1.52378,1.52396,1.10,1.00
2014.03.04 03:55:57.417,1.52378,1.52396,1.18,1.00
2014.03.04 03:55:58.464,1.52378,1.52394,1.18,1.00
2014.03.04 03:56:02.269,1.52378,1.52394,1.18,1.38
2014.03.04 03:56:02.421,1.5237,1.52387,1.70,1.00
2014.03.04 03:56:02.573,1.52367,1.52387,1.70,1.57
2014.03.04 03:56:02.877,1.52364,1.5238,1.20,1.00
2014.03.04 03:56:04.170,1.52364,1.52389,1.20,1.65
2014.03.04 03:56:04.283,1.52367,1.52391,1.08,1.55
2014.03.04 03:56:04.337,1.52367,1.52391,1.15,1.55
2014.03.04 03:56:04.933,1.52369,1.52391,1.15,1.63
2014.03.04 03:56:05.059,1.52369,1.52391,1.15,1.63
2014.03.04 03:56:06.398,1.52369,1.5239,1.18,1.57
2014.03.04 03:56:10.773,1.52369,1.52392,1.58,1.57
2014.03.04 03:56:12.489,1.52372,1.52394,1.18,1.88
2014.03.04 03:56:15.673,1.52372,1.52394,1.35,1.88
2014.03.04 03:56:17.703,1.52372,1.52394,1.35,1.19
2014.03.04 03:56:18.212,1.52372,1.52392,1.10,1.00
2014.03.04 03:56:30.044,1.52368,1.5239,1.28,1.32
2014.03.04 03:56:30.146,1.52368,1.5239,1.18,1.47
2014.03.04 03:56:32.579,1.52368,1.5239,1.18,1.37
2014.03.04 03:56:37.856,1.52368,1.5239,1.18,1.47
2014.03.04 03:56:43.682,1.52368,1.5239,1.00,1.47
2014.03.04 03:56:49.497,1.52365,1.5239,1.18,1.47
2014.03.04 03:56:51.319,1.52365,1.5239,1.18,1.47
2014.03.04 03:56:53.490,1.52367,1.52393,1.08,1.72
2014.03.04 03:56:54.192,1.52367,1.52393,1.15,1.72
2014.03.04 03:56:54.900,1.52367,1.52394,1.50,1.02
2014.03.04 03:57:06.311,1.52367,1.52393,1.15,1.00
2014.03.04 03:57:06.362,1.52367,1.52391,1.15,1.00
2014.03.04 03:57:11.598,1.52367,1.52393,1.50,1.00
2014.03.04 03:57:14.066,1.52369,1.52394,1.45,1.10
2014.03.04 03:57:14.118,1.52369,1.52394,2.13,1.00
2014.03.04 03:57:14.657,1.52373,1.52396,1.15,1.38
2014.03.04 03:57:24.608,1.52373,1.52395,1.15,1.00
2014.03.04 03:57:43.092,1.52373,1.52395,1.15,1.00
2014.03.04 03:57:43.231,1.52375,1.524,1.20,1.90
2014.03.04 03:57:43.334,1.52375,1.524,1.18,1.93
2014.03.04 03:57:43.988,1.52375,1.52399,1.15,1.48
2014.03.04 03:57:44.653,1.52377,1.52399,1.15,1.38
2014.03.04 03:57:44.959,1.52381,1.52402,1.15,1.38
2014.03.04 03:57:52.831,1.52381,1.52403,1.15,1.00
2014.03.04 03:57:53.339,1.52381,1.52404,1.15,1.10
2014.03.04 03:57:53.748,1.52383,1.52407,1.15,2.25
2014.03.04 03:58:00.608,1.52383,1.52407,1.15,1.38
2014.03.04 03:58:03.289,1.52383,1.52407,1.15,2.03
2014.03.04 03:58:03.593,1.52383,1.52407,1.10,2.59
2014.03.04 03:58:03.915,1.52383,1.52407,1.15,2.03
2014.03.04 03:58:06.200,1.52381,1.52406,1.15,1.18
2014.03.04 03:58:06.706,1.52381,1.52407,2.25,3.19
2014.03.04 03:58:08.607,1.52384,1.52407,1.15,1.69
2014.03.04 03:58:25.846,1.52384,1.52407,1.15,1.20
2014.03.04 03:58:26.075,1.52384,1.52407,1.15,1.77
2014.03.04 03:58:26.277,1.52381,1.524,1.10,1.10
2014.03.04 03:58:26.381,1.52375,1.524,1.98,1.18
2014.03.04 03:58:26.483,1.52375,1.524,1.08,1.15
2014.03.04 03:58:32.837,1.52375,1.52393,1.08,1.00
2014.03.04 03:58:32.989,1.52372,1.52393,1.53,1.00
2014.03.04 03:58:33.141,1.52372,1.52395,1.53,1.02
2014.03.04 03:58:33.242,1.52369,1.52395,1.55,1.40
2014.03.04 03:58:41.011,1.52368,1.52394,1.28,1.19
2014.03.04 03:58:41.410,1.52367,1.52392,1.38,1.50
2014.03.04 03:58:41.511,1.52367,1.52393,1.53,1.40
2014.03.04 03:58:41.613,1.52363,1.52389,1.43,1.39
2014.03.04 03:58:41.918,1.52362,1.52385,1.48,1.40
2014.03.04 03:58:42.257,1.52359,1.52384,1.20,1.28
2014.03.04 03:58:42.735,1.52359,1.52382,1.00,1.15
2014.03.04 03:59:02.943,1.52357,1.52382,1.48,1.34
2014.03.04 03:59:05.973,1.52357,1.52382,1.45,1.40
2014.03.04 03:59:06.296,1.52357,1.52378,1.55,1.57
2014.03.04 03:59:13.314,1.52357,1.52378,1.13,1.67
2014.03.04 03:59:14.304,1.52357,1.5238,1.20,1.72
2014.03.04 03:59:26.570,1.52357,1.5238,1.28,1.74
2014.03.04 03:59:27.125,1.52357,1.52378,1.13,1.77
2014.03.04 03:59:42.986,1.52354,1.52376,1.80,1.57
2014.03.04 03:59:43.494,1.52351,1.52369,1.38,1.32
2014.03.04 03:59:43.582,1.52351,1.52369,1.00,1.32
2014.03.04 03:59:43.633,1.52349,1.52369,1.50,1.32
2014.03.04 03:59:44.161,1.52349,1.52367,1.00,1.00
2014.03.04 03:59:44.776,1.52349,1.52367,1.00,1.57
2014.03.04 03:59:46.938,1.52349,1.52367,1.00,1.19
2014.03.04 03:59:49.199,1.52349,1.52367,1.00,1.57
2014.03.04 03:59:49.350,1.52342,1.52366,1.53,1.67
