2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:00:00.188,1.50264,1.50277,1.00,1.00
2014.04.04 15:00:00.290,1.50264,1.50275,1.00,1.00
2014.04.04 15:00:00.593,1.50252,1.50265,1.00,1.00
2014.04.04 15:00:01.098,1.50257,1.50267,1.00,1.19
2014.04.04 15:00:01.149,1.50257,1.50269,1.00,1.00
2014.04.04 15:00:01.200,1.50257,1.50271,1.00,1.00
2014.04.04 15:00:01.251,1.50257,1.50273,1.00,1.32
2014.04.04 15:00:01.403,1.50257,1.50269,1.13,1.00
2014.04.04 15:00:02.102,1.50254,1.5027,1.00,1.69
2014.04.04 15:00:02.437,1.50254,1.50269,1.38,1.19
2014.04.04 15:00:02.741,1.50255,1.50271,1.69,1.00
2014.04.04 15:00:03.044,1.50257,1.50271,1.00,1.19
2014.04.04 15:00:03.095,1.50257,1.50272,1.00,1.00
2014.04.04 15:00:03.146,1.50257,1.50275,1.00,2.44
2014.04.04 15:00:03.247,1.50255,1.50275,2.63,2.44
2014.04.04 15:00:03.298,1.50258,1.50275,1.00,2.44
2014.04.04 15:00:03.400,1.50256,1.50275,1.00,2.44
2014.04.04 15:00:03.804,1.50259,1.50274,1.00,2.25
2014.04.04 15:00:04.109,1.50256,1.50271,1.00,1.19
2014.04.04 15:00:04.210,1.50256,1.50272,1.00,1.50
2014.04.04 15:00:04.514,1.50257,1.5027,1.00,1.00
2014.04.04 15:00:04.666,1.50254,1.5027,1.50,1.00
2014.04.04 15:00:05.090,1.50248,1.50265,2.00,1.00
2014.04.04 15:00:05.142,1.50247,1.50262,1.00,1.00
2014.04.04 15:00:05.294,1.50246,1.5026,1.00,1.00
2014.04.04 15:00:05.446,1.50244,1.5026,1.00,1.50
2014.04.04 15:00:05.951,1.50242,1.50258,1.00,1.38
2014.04.04 15:00:06.254,1.5024,1.50258,1.00,1.69
2014.04.04 15:00:06.557,1.5024,1.50255,1.00,1.19
2014.04.04 15:00:06.810,1.50236,1.5025,1.00,1.00
2014.04.04 15:00:09.148,1.50237,1.5025,1.00,1.00
2014.04.04 15:00:09.260,1.5024,1.50252,1.00,1.50
2014.04.04 15:00:09.462,1.50242,1.50257,1.00,1.50
2014.04.04 15:00:09.564,1.50242,1.50258,1.00,1.00
2014.04.04 15:00:10.010,1.5024,1.50258,1.50,1.00
2014.04.04 15:00:10.522,1.50239,1.50257,2.25,1.00
2014.04.04 15:00:10.981,1.50239,1.50255,2.25,1.00
2014.04.04 15:00:11.346,1.50242,1.50256,1.00,1.00
2014.04.04 15:00:11.549,1.50244,1.50259,1.00,1.95
2014.04.04 15:00:12.147,1.50243,1.50259,1.88,1.20
2014.04.04 15:00:12.403,1.50243,1.5026,1.88,1.00
2014.04.04 15:00:12.708,1.50247,1.5026,1.00,1.25
2014.04.04 15:00:13.229,1.50249,1.50263,1.00,1.80
2014.04.04 15:00:13.652,1.50254,1.50269,1.00,1.00
2014.04.04 15:00:14.317,1.50254,1.50265,1.00,1.00
2014.04.04 15:00:14.469,1.50252,1.50265,1.50,1.00
2014.04.04 15:00:14.875,1.50248,1.50265,1.00,1.00
2014.04.04 15:00:15.380,1.50247,1.50265,1.00,1.25
2014.04.04 15:00:16.130,1.50252,1.50269,1.63,1.00
2014.04.04 15:00:16.435,1.50261,1.50273,1.00,1.38
2014.04.04 15:00:16.536,1.50261,1.50277,1.00,1.13
2014.04.04 15:00:16.789,1.5026,1.50274,1.00,1.00
2014.04.04 15:00:17.244,1.5026,1.50272,1.50,1.00
2014.04.04 15:00:17.553,1.50259,1.50274,1.50,1.00
2014.04.04 15:00:18.407,1.50264,1.50274,1.00,1.00
2014.04.04 15:00:18.457,1.50264,1.50277,1.50,1.00
2014.04.04 15:00:18.508,1.50264,1.50278,1.88,1.00
2014.04.04 15:00:18.811,1.50268,1.50282,1.00,1.13
2014.04.04 15:00:18.862,1.50266,1.50282,1.00,1.13
2014.04.04 15:00:18.964,1.50266,1.5028,1.00,1.00
2014.04.04 15:00:19.065,1.50264,1.5028,1.00,1.00
2014.04.04 15:00:19.166,1.50263,1.50277,1.50,1.00
2014.04.04 15:00:20.206,1.50266,1.50277,1.50,1.00
2014.04.04 15:00:20.614,1.50267,1.50281,1.00,1.00
2014.04.04 15:00:20.715,1.50267,1.50284,1.50,1.69
2014.04.04 15:00:21.078,1.50265,1.50281,1.13,2.10
2014.04.04 15:00:21.281,1.50257,1.5027,1.25,1.50
2014.04.04 15:00:21.483,1.50259,1.50274,1.00,1.19
2014.04.04 15:00:21.635,1.50257,1.50273,1.00,1.00
2014.04.04 15:00:21.737,1.50257,1.5027,1.00,1.00
2014.04.04 15:00:22.824,1.50254,1.5027,1.00,1.00
2014.04.04 15:00:23.076,1.50252,1.5027,1.00,1.50
2014.04.04 15:00:23.501,1.50251,1.50268,1.00,1.00
2014.04.04 15:00:24.007,1.50251,1.50268,1.63,1.00
2014.04.04 15:00:24.517,1.5025,1.50265,1.19,1.00
2014.04.04 15:00:24.568,1.50248,1.50265,1.50,1.69
2014.04.04 15:00:24.619,1.50246,1.50265,1.88,1.69
2014.04.04 15:00:24.670,1.50251,1.50267,1.00,1.69
2014.04.04 15:00:25.175,1.5025,1.50265,1.50,1.19
2014.04.04 15:00:25.774,1.5025,1.50266,1.00,1.50
2014.04.04 15:00:26.237,1.50248,1.50265,2.25,1.25
2014.04.04 15:00:26.440,1.50249,1.50263,1.00,1.50
2014.04.04 15:00:26.895,1.50247,1.50263,1.00,1.00
2014.04.04 15:00:26.996,1.50248,1.50265,1.00,1.00
2014.04.04 15:00:27.047,1.50257,1.50265,1.00,1.00
2014.04.04 15:00:27.199,1.50257,1.50269,1.38,1.88
2014.04.04 15:00:27.250,1.5026,1.50269,1.00,1.38
2014.04.04 15:00:27.301,1.5026,1.50276,1.00,1.38
2014.04.04 15:00:27.402,1.5026,1.50276,1.00,1.00
2014.04.04 15:00:27.604,1.5026,1.50271,1.00,1.00
2014.04.04 15:00:27.807,1.50254,1.50271,1.50,1.69
2014.04.04 15:00:27.908,1.50254,1.5027,1.88,1.19
2014.04.04 15:00:28.413,1.50254,1.50271,1.00,1.25
2014.04.04 15:00:28.464,1.50254,1.50271,2.10,1.25
2014.04.04 15:00:29.408,1.50262,1.50275,1.50,1.00
2014.04.04 15:00:29.467,1.50263,1.50279,1.00,1.00
2014.04.04 15:00:30.070,1.50262,1.50279,1.00,1.00
2014.04.04 15:00:30.134,1.50262,1.50276,1.00,1.00
2014.04.04 15:00:30.538,1.5026,1.50277,1.00,1.50
2014.04.04 15:00:30.640,1.50258,1.50277,1.50,1.50
2014.04.04 15:00:30.741,1.50262,1.50277,1.00,1.00
2014.04.04 15:00:31.046,1.50262,1.50275,1.00,1.50
2014.04.04 15:00:31.357,1.50256,1.50272,1.69,1.00
2014.04.04 15:00:32.813,1.50256,1.50266,1.69,1.38
2014.04.04 15:00:32.873,1.5025,1.50265,1.00,1.00
2014.04.04 15:00:32.924,1.50248,1.50265,1.50,1.00
2014.04.04 15:00:33.025,1.5025,1.50265,1.00,1.00
2014.04.04 15:00:33.570,1.5025,1.50266,1.00,1.00
2014.04.04 15:00:33.877,1.50247,1.50265,1.50,1.13
2014.04.04 15:00:34.082,1.50245,1.50262,1.50,1.13
2014.04.04 15:00:34.386,1.50245,1.5026,1.00,1.69
2014.04.04 15:00:34.436,1.50243,1.5026,1.00,1.69
2014.04.04 15:00:36.004,1.50241,1.5026,1.00,2.25
2014.04.04 15:00:36.054,1.50241,1.50255,1.00,1.00
2014.04.04 15:00:36.105,1.50239,1.50255,1.69,1.00
2014.04.04 15:00:36.633,1.5024,1.50254,1.00,1.00
2014.04.04 15:00:36.845,1.5024,1.50259,1.88,1.00
2014.04.04 15:00:37.476,1.50242,1.50259,1.00,1.00
2014.04.04 15:00:37.998,1.50241,1.50259,1.13,1.00
2014.04.04 15:00:38.405,1.50243,1.50256,1.00,1.00
2014.04.04 15:00:39.270,1.50237,1.50254,1.00,1.88
2014.04.04 15:00:39.322,1.50237,1.50248,2.10,1.25
2014.04.04 15:00:39.425,1.50235,1.50248,1.00,1.00
2014.04.04 15:00:40.142,1.50235,1.50249,1.00,1.00
2014.04.04 15:00:40.533,1.50235,1.50251,1.00,1.69
2014.04.04 15:00:41.152,1.50235,1.50251,1.38,1.69
2014.04.04 15:00:41.304,1.50241,1.50251,1.00,1.00
2014.04.04 15:00:41.507,1.50244,1.50259,1.00,1.00
2014.04.04 15:00:41.608,1.50246,1.50259,1.38,1.00
2014.04.04 15:00:41.912,1.50253,1.50264,1.57,1.45
2014.04.04 15:00:42.216,1.50259,1.50266,1.00,2.25
2014.04.04 15:00:42.317,1.50259,1.50266,1.00,1.00
2014.04.04 15:00:42.368,1.50253,1.50266,1.50,1.00
2014.04.04 15:00:42.419,1.50253,1.50269,1.50,1.25
2014.04.04 15:00:42.943,1.50254,1.5027,1.00,1.50
2014.04.04 15:00:43.370,1.50253,1.50268,1.38,1.00
2014.04.04 15:00:43.471,1.50252,1.5027,2.07,3.00
2014.04.04 15:00:43.674,1.50255,1.5027,1.00,3.00
2014.04.04 15:00:44.171,1.50254,1.50267,1.00,1.00
2014.04.04 15:00:44.323,1.50246,1.50265,1.00,1.38
2014.04.04 15:00:44.425,1.50244,1.5026,2.07,1.00
2014.04.04 15:00:44.729,1.50244,1.50257,1.50,1.00
2014.04.04 15:00:44.882,1.50244,1.50259,1.50,1.00
2014.04.04 15:00:45.577,1.50246,1.50259,1.00,1.00
2014.04.04 15:00:45.890,1.50245,1.50257,1.50,1.00
2014.04.04 15:00:45.941,1.50242,1.50257,1.00,1.00
2014.04.04 15:00:46.144,1.5024,1.50256,1.88,1.00
2014.04.04 15:00:46.246,1.50242,1.50256,1.00,1.00
2014.04.04 15:00:48.258,1.50241,1.50256,1.00,1.00
2014.04.04 15:00:48.796,1.5024,1.50256,1.00,1.00
2014.04.04 15:00:49.150,1.50239,1.50254,1.00,1.00
2014.04.04 15:00:50.456,1.50237,1.50253,1.00,1.13
2014.04.04 15:00:50.560,1.50237,1.50248,1.00,1.00
2014.04.04 15:00:51.053,1.50235,1.50248,1.50,1.00
2014.04.04 15:00:51.155,1.50237,1.50248,1.00,1.00
2014.04.04 15:00:51.206,1.50238,1.50252,1.00,1.00
2014.04.04 15:00:51.358,1.50245,1.50251,1.00,1.00
2014.04.04 15:00:51.510,1.50243,1.50258,1.00,1.00
2014.04.04 15:00:51.611,1.50246,1.50258,1.00,1.00
2014.04.04 15:00:51.763,1.50246,1.50262,1.00,1.00
2014.04.04 15:00:52.388,1.50246,1.50263,1.50,1.50
2014.04.04 15:00:52.663,1.50249,1.50263,1.00,1.50
2014.04.04 15:00:52.916,1.50251,1.50268,1.00,2.07
2014.04.04 15:00:53.475,1.50251,1.50268,1.00,1.25
2014.04.04 15:00:54.102,1.5025,1.50268,1.50,2.82
2014.04.04 15:00:54.203,1.5025,1.50268,1.50,3.57
2014.04.04 15:00:55.578,1.50249,1.50266,1.50,2.82
2014.04.04 15:00:55.884,1.50249,1.50261,1.00,1.00
2014.04.04 15:00:56.675,1.50246,1.50261,1.00,1.00
2014.04.04 15:00:56.777,1.50244,1.50259,1.00,1.00
2014.04.04 15:00:57.610,1.50244,1.50259,1.00,1.69
2014.04.04 15:00:57.771,1.50242,1.50259,1.00,2.07
2014.04.04 15:00:57.923,1.50242,1.50259,1.00,2.07
2014.04.04 15:00:59.661,1.5024,1.50257,1.00,2.07
2014.04.04 15:01:00.204,1.50241,1.50256,1.00,1.25
2014.04.04 15:01:00.710,1.50241,1.50255,1.00,1.00
2014.04.04 15:01:03.640,1.50241,1.50253,1.00,1.00
2014.04.04 15:01:03.741,1.50239,1.50253,1.00,1.00
2014.04.04 15:01:04.627,1.50239,1.5025,1.00,1.00
2014.04.04 15:01:04.729,1.50235,1.5025,1.50,1.50
2014.04.04 15:01:09.001,1.50237,1.50252,1.50,1.50
2014.04.04 15:01:13.719,1.50237,1.50251,1.00,1.00
2014.04.04 15:01:14.023,1.50231,1.50248,1.50,1.25
2014.04.04 15:01:14.175,1.50231,1.50246,1.50,1.00
2014.04.04 15:01:15.730,1.50231,1.50243,1.00,1.00
2014.04.04 15:01:16.457,1.50228,1.50243,1.00,1.00
2014.04.04 15:01:16.997,1.50227,1.50243,1.25,1.00
2014.04.04 15:01:21.348,1.50226,1.50241,3.57,1.00
2014.04.04 15:01:21.657,1.50222,1.50232,1.60,1.00
2014.04.04 15:01:22.113,1.50221,1.5023,1.60,1.00
2014.04.04 15:01:22.417,1.50215,1.50231,1.00,1.00
2014.04.04 15:01:22.469,1.5022,1.50231,1.00,1.00
2014.04.04 15:01:22.773,1.50229,1.50243,2.44,1.00
2014.04.04 15:01:22.824,1.50233,1.50243,1.00,1.00
2014.04.04 15:01:23.592,1.50239,1.50254,1.00,1.69
2014.04.04 15:01:25.242,1.50239,1.50254,1.00,1.19
2014.04.04 15:01:25.548,1.50239,1.50256,1.38,1.25
2014.04.04 15:01:25.599,1.50242,1.50255,1.00,1.00
2014.04.04 15:01:30.887,1.50238,1.50242,1.00,1.00
2014.04.04 15:01:30.938,1.50228,1.50242,1.00,1.00
2014.04.04 15:01:31.286,1.50229,1.50239,1.00,1.00
2014.04.04 15:01:31.337,1.50224,1.50239,2.25,1.00
2014.04.04 15:01:31.388,1.50224,1.50236,1.50,1.00
2014.04.04 15:01:31.541,1.50221,1.50236,1.00,1.00
2014.04.04 15:01:31.693,1.50221,1.50238,1.00,1.25
2014.04.04 15:01:32.153,1.5022,1.50233,1.00,1.00
2014.04.04 15:01:32.660,1.5022,1.50233,1.38,1.00
2014.04.04 15:01:33.365,1.50219,1.50233,2.07,1.00
2014.04.04 15:01:33.719,1.50215,1.50228,1.38,1.00
2014.04.04 15:01:33.770,1.50215,1.50228,1.63,1.00
2014.04.04 15:01:33.871,1.50215,1.50231,2.07,1.00
2014.04.04 15:01:34.301,1.50215,1.50231,1.69,1.00
2014.04.04 15:01:35.937,1.50216,1.50231,1.00,1.00
2014.04.04 15:01:36.781,1.50219,1.50231,1.00,1.00
2014.04.04 15:01:37.084,1.50226,1.50238,1.13,1.00
2014.04.04 15:01:37.135,1.5023,1.50244,1.00,1.23
2014.04.04 15:01:37.186,1.5023,1.50246,1.00,2.07
2014.04.04 15:01:37.338,1.5023,1.50243,1.00,1.00
2014.04.04 15:01:37.999,1.50228,1.5024,1.00,1.50
2014.04.04 15:01:38.064,1.50225,1.5024,1.50,1.50
2014.04.04 15:01:38.582,1.50224,1.5024,2.25,1.50
2014.04.04 15:01:39.104,1.50225,1.5024,1.00,1.00
2014.04.04 15:01:39.306,1.50227,1.5024,1.00,1.00
2014.04.04 15:01:39.357,1.50228,1.50242,1.00,1.00
2014.04.04 15:01:39.509,1.50224,1.50242,1.50,2.44
2014.04.04 15:01:39.661,1.50224,1.50238,1.00,1.00
2014.04.04 15:01:39.913,1.50221,1.50238,1.00,1.63
2014.04.04 15:01:40.016,1.50219,1.50237,1.50,1.50
2014.04.04 15:01:41.896,1.50219,1.50237,1.50,2.44
2014.04.04 15:01:41.947,1.50219,1.50236,1.50,1.63
2014.04.04 15:01:42.099,1.50216,1.50233,1.00,1.13
2014.04.04 15:01:42.150,1.50216,1.50233,1.00,1.38
2014.04.04 15:01:43.085,1.50215,1.50232,1.00,1.38
2014.04.04 15:01:43.426,1.50215,1.50229,1.00,1.00
2014.04.04 15:01:43.527,1.50215,1.50231,1.00,3.38
2014.04.04 15:01:43.629,1.50215,1.50226,1.00,1.00
2014.04.04 15:01:43.933,1.50213,1.50226,1.00,1.00
2014.04.04 15:01:44.034,1.50215,1.50226,1.00,1.00
2014.04.04 15:01:44.085,1.50215,1.5023,1.00,1.13
2014.04.04 15:01:44.660,1.50215,1.50231,1.00,1.00
2014.04.04 15:01:45.454,1.50213,1.50231,1.50,1.00
2014.04.04 15:01:45.921,1.50215,1.50231,1.00,1.00
2014.04.04 15:01:47.330,1.50215,1.5023,1.00,2.10
2014.04.04 15:01:47.635,1.50219,1.50223,1.00,1.00
2014.04.04 15:01:47.993,1.50231,1.50241,1.00,1.40
2014.04.04 15:01:48.052,1.5023,1.50242,1.00,1.65
2014.04.04 15:01:48.153,1.50225,1.50242,1.69,1.65
2014.04.04 15:01:48.681,1.50224,1.50242,1.57,1.00
2014.04.04 15:01:49.287,1.50224,1.50241,1.38,1.00
2014.04.04 15:01:50.503,1.50222,1.50241,1.63,1.50
2014.04.04 15:01:52.077,1.50222,1.50241,1.25,1.88
2014.04.04 15:01:52.128,1.50222,1.50237,1.25,1.00
2014.04.04 15:01:52.647,1.5022,1.50237,1.19,1.00
2014.04.04 15:01:53.004,1.5022,1.50233,1.19,1.00
2014.04.04 15:01:53.106,1.50219,1.50235,1.25,1.00
2014.04.04 15:01:53.661,1.50217,1.50236,1.32,1.13
2014.04.04 15:01:54.173,1.50216,1.50235,2.07,1.50
2014.04.04 15:01:54.456,1.50216,1.50235,2.07,1.00
2014.04.04 15:01:55.082,1.50218,1.50235,1.00,1.00
2014.04.04 15:01:55.183,1.50218,1.50236,2.07,1.00
2014.04.04 15:01:57.726,1.50221,1.50236,1.00,1.00
2014.04.04 15:01:58.917,1.50221,1.50234,1.00,1.00
2014.04.04 15:01:59.069,1.50218,1.50234,2.25,1.00
2014.04.04 15:01:59.170,1.50218,1.50237,1.38,2.25
2014.04.04 15:01:59.271,1.50218,1.50237,1.57,2.25
2014.04.04 15:01:59.647,1.5022,1.50235,1.38,1.00
2014.04.04 15:02:00.226,1.50219,1.50235,2.07,1.00
2014.04.04 15:02:01.404,1.50221,1.50237,1.13,1.00
2014.04.04 15:02:02.427,1.50222,1.50238,1.00,1.00
2014.04.04 15:02:04.106,1.50222,1.50239,1.57,1.50
2014.04.04 15:02:04.173,1.50222,1.50241,1.57,1.00
2014.04.04 15:02:04.768,1.50222,1.5024,2.07,1.00
2014.04.04 15:02:06.202,1.50222,1.5024,1.57,1.00
2014.04.04 15:02:06.866,1.50221,1.50241,1.57,1.00
2014.04.04 15:02:07.396,1.50222,1.50241,1.38,1.00
2014.04.04 15:02:07.906,1.5022,1.50242,4.32,1.50
2014.04.04 15:02:08.406,1.5022,1.50241,2.44,1.13
2014.04.04 15:02:08.457,1.5022,1.50235,1.69,1.00
2014.04.04 15:02:09.366,1.50223,1.50238,1.00,1.00
2014.04.04 15:02:13.024,1.50223,1.50236,1.00,1.00
2014.04.04 15:02:13.618,1.5022,1.50237,1.50,1.88
2014.04.04 15:02:14.131,1.5022,1.50237,1.88,1.00
2014.04.04 15:02:14.340,1.5022,1.50237,1.60,1.00
2014.04.04 15:02:14.655,1.50224,1.50237,1.60,1.00
2014.04.04 15:02:15.632,1.50226,1.50237,1.00,1.00
2014.04.04 15:02:15.784,1.50228,1.50243,1.00,1.00
2014.04.04 15:02:16.318,1.50229,1.50243,1.00,1.00
2014.04.04 15:02:16.621,1.50233,1.50243,1.00,1.00
2014.04.04 15:02:16.672,1.50233,1.50249,1.00,1.19
2014.04.04 15:02:16.774,1.50235,1.50249,1.00,1.00
2014.04.04 15:02:17.027,1.50231,1.50247,1.00,1.88
2014.04.04 15:02:17.128,1.50229,1.50246,3.00,1.00
2014.04.04 15:02:17.230,1.50229,1.50242,2.25,1.00
2014.04.04 15:02:17.556,1.5023,1.50241,1.60,1.00
2014.04.04 15:02:17.859,1.50225,1.50239,2.34,1.00
2014.04.04 15:02:18.213,1.50236,1.50249,1.00,1.00
2014.04.04 15:02:18.314,1.50236,1.50252,1.13,1.25
2014.04.04 15:02:18.643,1.50237,1.50254,1.00,1.00
2014.04.04 15:02:19.167,1.50238,1.50254,1.00,1.00
2014.04.04 15:02:22.342,1.50239,1.50254,1.38,1.00
2014.04.04 15:02:22.646,1.50243,1.50256,1.13,1.00
2014.04.04 15:02:22.747,1.50243,1.50261,1.88,1.00
2014.04.04 15:02:22.848,1.50246,1.50264,1.13,1.50
2014.04.04 15:02:23.202,1.50246,1.50261,1.00,1.00
2014.04.04 15:02:23.405,1.50242,1.50258,1.69,1.00
2014.04.04 15:02:23.815,1.50241,1.50258,1.57,1.00
2014.04.04 15:02:24.394,1.5024,1.50258,3.57,1.00
2014.04.04 15:02:24.445,1.50241,1.50256,1.19,1.00
2014.04.04 15:02:24.902,1.50239,1.50254,1.69,1.00
2014.04.04 15:02:25.005,1.50239,1.50253,1.00,1.00
2014.04.04 15:02:25.207,1.50237,1.50253,1.00,1.50
2014.04.04 15:02:25.359,1.50234,1.50252,2.82,1.00
2014.04.04 15:02:25.565,1.50234,1.5025,2.07,1.00
2014.04.04 15:02:28.985,1.50243,1.50253,1.57,1.00
2014.04.04 15:02:29.132,1.50244,1.50258,1.32,1.00
2014.04.04 15:02:29.193,1.50244,1.5026,1.32,1.50
2014.04.04 15:02:29.581,1.50244,1.5026,1.63,1.50
2014.04.04 15:02:31.678,1.50248,1.5026,1.00,1.00
2014.04.04 15:02:32.275,1.50248,1.5026,1.38,1.00
2014.04.04 15:02:32.579,1.50251,1.50265,1.13,1.00
2014.04.04 15:02:32.630,1.50253,1.50265,1.00,1.00
2014.04.04 15:02:33.214,1.50253,1.50266,1.00,1.00
2014.04.04 15:02:33.798,1.50253,1.50267,1.00,1.50
2014.04.04 15:02:34.388,1.50249,1.50267,1.88,1.50
2014.04.04 15:02:34.590,1.50249,1.50267,1.88,1.50
2014.04.04 15:02:35.122,1.5025,1.50267,1.00,1.00
2014.04.04 15:02:37.622,1.5025,1.50266,1.13,1.00
2014.04.04 15:02:38.158,1.50248,1.50263,1.50,1.00
2014.04.04 15:02:38.494,1.50258,1.50264,1.00,1.00
2014.04.04 15:02:38.596,1.50259,1.50269,1.50,1.00
2014.04.04 15:02:38.748,1.50259,1.50278,3.57,1.88
2014.04.04 15:02:38.799,1.50261,1.50278,1.00,1.50
2014.04.04 15:02:38.952,1.50264,1.50277,1.00,1.38
2014.04.04 15:02:39.154,1.50259,1.50275,1.50,1.00
2014.04.04 15:02:39.256,1.50259,1.50273,1.00,1.00
2014.04.04 15:02:39.781,1.50258,1.50274,1.00,1.00
2014.04.04 15:02:40.294,1.50257,1.50274,1.32,1.50
2014.04.04 15:02:41.441,1.5026,1.5027,1.00,1.00
2014.04.04 15:02:41.542,1.5026,1.50274,1.38,1.00
2014.04.04 15:02:42.988,1.50258,1.50274,1.19,1.00
2014.04.04 15:02:45.254,1.50262,1.50277,1.00,1.00
2014.04.04 15:02:47.749,1.50262,1.50276,1.50,1.00
2014.04.04 15:02:47.901,1.50257,1.50272,2.25,1.00
2014.04.04 15:02:48.795,1.50257,1.50272,2.63,1.00
2014.04.04 15:02:49.204,1.50258,1.50275,1.38,1.00
2014.04.04 15:02:50.197,1.50258,1.50275,1.00,1.50
2014.04.04 15:02:50.443,1.50258,1.50272,1.00,1.00
2014.04.04 15:02:53.131,1.50257,1.50272,1.00,1.00
2014.04.04 15:02:55.912,1.50259,1.50272,1.00,1.50
2014.04.04 15:02:56.220,1.50259,1.50272,2.44,1.50
2014.04.04 15:02:56.288,1.5026,1.50275,1.19,1.00
2014.04.04 15:02:56.924,1.50265,1.50275,1.00,1.00
2014.04.04 15:02:57.791,1.50261,1.50275,1.13,1.00
2014.04.04 15:03:00.216,1.50262,1.50275,1.88,1.00
2014.04.04 15:03:00.419,1.50262,1.50273,1.00,1.00
2014.04.04 15:03:00.470,1.5026,1.50273,1.00,1.00
2014.04.04 15:03:00.571,1.5026,1.5027,1.00,1.00
2014.04.04 15:03:00.673,1.50256,1.5027,1.84,1.00
2014.04.04 15:03:01.367,1.50254,1.50269,1.19,1.00
2014.04.04 15:03:01.474,1.50254,1.50266,1.19,1.00
2014.04.04 15:03:01.525,1.5025,1.50266,1.69,1.00
2014.04.04 15:03:01.626,1.5025,1.50262,1.19,1.00
2014.04.04 15:03:01.778,1.5025,1.50262,1.00,1.00
2014.04.04 15:03:02.284,1.50246,1.50262,4.84,1.00
2014.04.04 15:03:02.385,1.50246,1.50262,2.97,1.00
2014.04.04 15:03:02.932,1.50246,1.50262,2.29,1.00
2014.04.04 15:03:04.440,1.50247,1.50262,1.00,1.00
2014.04.04 15:03:04.693,1.50247,1.50262,1.77,1.00
2014.04.04 15:03:05.611,1.50247,1.50264,2.52,1.00
2014.04.04 15:03:06.138,1.50249,1.50263,1.25,1.00
2014.04.04 15:03:06.190,1.50254,1.50263,1.00,1.00
2014.04.04 15:03:06.393,1.50257,1.50269,1.00,1.00
2014.04.04 15:03:06.595,1.50256,1.50271,1.00,1.00
2014.04.04 15:03:09.133,1.50261,1.50273,1.38,1.00
2014.04.04 15:03:10.343,1.50259,1.50276,3.57,1.00
2014.04.04 15:03:10.546,1.50262,1.50278,1.88,1.00
2014.04.04 15:03:10.948,1.50264,1.50278,1.00,1.00
2014.04.04 15:03:11.201,1.50265,1.50282,1.00,1.00
2014.04.04 15:03:11.353,1.50267,1.50282,1.00,1.00
2014.04.04 15:03:12.281,1.50267,1.50281,1.00,1.00
2014.04.04 15:03:12.585,1.50262,1.50277,1.60,1.88
2014.04.04 15:03:12.888,1.50261,1.50274,1.45,1.00
2014.04.04 15:03:13.420,1.50261,1.50274,1.20,1.50
2014.04.04 15:03:13.723,1.50261,1.50271,1.20,1.00
2014.04.04 15:03:14.182,1.50259,1.50271,1.20,1.00
2014.04.04 15:03:15.901,1.50255,1.50269,1.53,1.00
2014.04.04 15:03:15.952,1.50255,1.50268,1.28,1.00
2014.04.04 15:03:16.461,1.50254,1.50268,1.20,1.00
2014.04.04 15:03:17.304,1.50255,1.50268,1.00,1.00
2014.04.04 15:03:17.363,1.50255,1.50268,1.45,1.00
2014.04.04 15:03:17.667,1.50254,1.50264,1.20,1.00
2014.04.04 15:03:20.897,1.50254,1.50264,2.33,1.00
2014.04.04 15:03:20.998,1.50253,1.50264,1.69,1.00
2014.04.04 15:03:21.100,1.50254,1.50268,1.00,1.00
2014.04.04 15:03:21.202,1.50256,1.50269,1.00,1.00
2014.04.04 15:03:21.304,1.50254,1.50269,1.00,1.00
