2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:03:21.557,1.50253,1.50264,1.53,1.00
2014.04.04 15:03:22.392,1.50256,1.50266,1.00,1.19
2014.04.04 15:03:22.442,1.50254,1.50267,1.00,1.25
2014.04.04 15:03:22.971,1.50253,1.50267,1.00,1.25
2014.04.04 15:03:23.275,1.5025,1.50266,1.00,1.00
2014.04.04 15:03:25.273,1.50251,1.50266,1.00,1.00
2014.04.04 15:03:25.475,1.50253,1.50266,1.00,1.00
2014.04.04 15:03:25.672,1.50251,1.50266,1.00,1.00
2014.04.04 15:03:29.253,1.50253,1.50266,1.00,1.00
2014.04.04 15:03:29.831,1.50252,1.50266,1.00,1.00
2014.04.04 15:03:30.567,1.50254,1.50267,1.50,1.00
2014.04.04 15:03:31.157,1.50254,1.50268,1.69,1.00
2014.04.04 15:03:31.881,1.50256,1.50268,1.00,1.00
2014.04.04 15:03:32.693,1.50258,1.50268,1.00,1.00
2014.04.04 15:03:32.997,1.50265,1.50274,1.00,1.00
2014.04.04 15:03:33.099,1.50265,1.50276,1.00,1.00
2014.04.04 15:03:33.403,1.50267,1.50276,1.00,1.00
2014.04.04 15:03:33.706,1.50262,1.50277,3.00,1.00
2014.04.04 15:03:34.211,1.50263,1.50277,2.25,1.00
2014.04.04 15:03:35.582,1.50263,1.50277,1.88,1.00
2014.04.04 15:03:36.152,1.50263,1.50277,1.50,1.00
2014.04.04 15:03:36.304,1.50266,1.50278,1.00,1.00
2014.04.04 15:03:36.632,1.50266,1.5028,1.00,1.25
2014.04.04 15:03:37.237,1.50265,1.50276,1.00,1.00
2014.04.04 15:03:37.339,1.50265,1.5028,1.00,1.19
2014.04.04 15:03:37.390,1.50267,1.5028,1.00,1.00
2014.04.04 15:03:37.896,1.50267,1.50281,1.00,1.00
2014.04.04 15:03:39.173,1.50266,1.50282,2.63,1.00
2014.04.04 15:03:42.053,1.50266,1.50282,1.00,1.50
2014.04.04 15:03:42.358,1.50263,1.50277,1.50,1.00
2014.04.04 15:03:42.689,1.50265,1.50277,1.00,1.00
2014.04.04 15:03:44.832,1.50263,1.50277,1.50,1.00
2014.04.04 15:03:45.086,1.50263,1.50275,1.00,1.00
2014.04.04 15:03:45.643,1.50266,1.50275,1.00,1.00
2014.04.04 15:03:46.149,1.50264,1.50275,1.00,1.00
2014.04.04 15:03:46.385,1.50262,1.50275,1.13,1.00
2014.04.04 15:03:46.537,1.50264,1.50275,1.00,1.00
2014.04.04 15:03:46.840,1.50269,1.50275,1.00,1.00
2014.04.04 15:03:46.942,1.50269,1.50277,1.00,1.00
2014.04.04 15:03:47.743,1.50268,1.50277,1.00,1.00
2014.04.04 15:03:47.794,1.50265,1.50277,1.50,1.00
2014.04.04 15:03:50.763,1.50267,1.50277,1.00,1.00
2014.04.04 15:03:51.362,1.50265,1.50277,1.88,1.00
2014.04.04 15:03:51.517,1.50263,1.50277,1.38,1.00
2014.04.04 15:03:51.619,1.50266,1.50277,1.00,1.00
2014.04.04 15:03:52.101,1.50266,1.50279,1.00,1.00
2014.04.04 15:03:52.608,1.50267,1.50279,1.00,1.00
2014.04.04 15:03:53.544,1.5027,1.50279,1.00,1.00
2014.04.04 15:03:53.864,1.50272,1.50279,1.00,1.00
2014.04.04 15:03:53.914,1.5027,1.50279,1.00,1.00
2014.04.04 15:03:54.016,1.50268,1.50279,1.00,1.00
2014.04.04 15:03:54.445,1.50273,1.50279,1.00,1.00
2014.04.04 15:03:54.950,1.50272,1.50279,1.00,1.00
2014.04.04 15:03:55.423,1.50268,1.50279,1.00,1.00
2014.04.04 15:03:59.051,1.50271,1.50279,1.00,1.00
2014.04.04 15:03:59.354,1.50278,1.50287,1.00,1.00
2014.04.04 15:03:59.506,1.50278,1.50292,1.00,1.00
2014.04.04 15:03:59.709,1.50278,1.50293,1.69,1.00
2014.04.04 15:04:00.243,1.50277,1.50294,1.19,1.00
2014.04.04 15:04:06.199,1.50279,1.50293,1.25,1.00
2014.04.04 15:04:06.662,1.50277,1.5029,1.69,1.00
2014.04.04 15:04:11.009,1.50279,1.50291,1.00,1.00
2014.04.04 15:04:13.856,1.50279,1.50292,1.00,1.00
2014.04.04 15:04:14.739,1.50279,1.50293,1.00,1.00
2014.04.04 15:04:18.096,1.50281,1.50293,1.00,1.00
2014.04.04 15:04:18.399,1.50294,1.50305,2.13,2.10
2014.04.04 15:04:18.602,1.50301,1.50306,1.00,1.00
2014.04.04 15:04:19.146,1.50301,1.50308,1.69,1.00
2014.04.04 15:04:21.517,1.50298,1.50305,1.00,1.00
2014.04.04 15:04:21.582,1.50292,1.50307,1.00,2.10
2014.04.04 15:04:21.976,1.50293,1.50308,1.69,1.00
2014.04.04 15:04:22.032,1.50295,1.50311,1.00,1.50
2014.04.04 15:04:22.387,1.50297,1.50311,1.00,1.00
2014.04.04 15:04:22.641,1.50297,1.50313,1.50,1.00
2014.04.04 15:04:24.329,1.50298,1.50313,1.00,1.00
2014.04.04 15:04:24.842,1.50299,1.50314,1.00,1.00
2014.04.04 15:04:24.994,1.50299,1.50316,1.19,1.13
2014.04.04 15:04:25.628,1.503,1.50316,1.00,1.38
2014.04.04 15:04:25.681,1.50297,1.50316,1.69,1.38
2014.04.04 15:04:26.260,1.50297,1.50309,1.25,1.00
2014.04.04 15:04:26.413,1.5028,1.50297,1.00,1.32
2014.04.04 15:04:27.385,1.50279,1.50297,1.25,1.88
2014.04.04 15:04:28.030,1.50279,1.50294,1.25,1.00
2014.04.04 15:04:28.681,1.50279,1.50295,1.25,1.50
2014.04.04 15:04:29.036,1.5028,1.50292,1.25,1.00
2014.04.04 15:04:29.137,1.50276,1.5029,1.00,1.00
2014.04.04 15:04:29.188,1.50273,1.50286,2.07,1.13
2014.04.04 15:04:29.289,1.50269,1.50284,1.00,1.00
2014.04.04 15:04:29.391,1.50265,1.50281,1.50,1.88
2014.04.04 15:04:29.492,1.50263,1.50279,1.50,1.00
2014.04.04 15:04:29.796,1.50272,1.50284,1.00,2.07
2014.04.04 15:04:29.847,1.50272,1.50284,1.00,1.69
2014.04.04 15:04:30.163,1.50268,1.50284,1.00,1.50
2014.04.04 15:04:30.367,1.50268,1.50282,1.00,1.00
2014.04.04 15:04:31.195,1.50267,1.50282,1.00,1.00
2014.04.04 15:04:32.398,1.5027,1.50282,1.00,1.13
2014.04.04 15:04:33.165,1.5027,1.50281,1.00,1.35
2014.04.04 15:04:33.432,1.50269,1.50285,1.00,1.13
2014.04.04 15:04:33.946,1.50268,1.50286,1.00,1.38
2014.04.04 15:04:34.452,1.50268,1.50286,1.00,1.13
2014.04.04 15:04:35.042,1.50269,1.50286,1.00,1.00
2014.04.04 15:04:35.194,1.50271,1.50286,1.00,1.00
2014.04.04 15:04:35.498,1.50268,1.50287,1.88,1.63
2014.04.04 15:04:35.750,1.50267,1.50283,1.25,1.00
2014.04.04 15:04:35.902,1.50264,1.50283,1.69,1.88
2014.04.04 15:04:35.953,1.50264,1.50281,1.69,1.13
2014.04.04 15:04:36.206,1.50262,1.50279,1.25,1.13
2014.04.04 15:04:36.308,1.50265,1.50279,1.00,1.00
2014.04.04 15:04:36.612,1.50277,1.50286,2.44,1.00
2014.04.04 15:04:37.256,1.50277,1.50286,1.50,1.00
2014.04.04 15:04:37.312,1.50271,1.50286,3.00,1.00
2014.04.04 15:04:37.474,1.50271,1.50291,3.00,1.25
2014.04.04 15:04:37.855,1.50274,1.50292,1.13,1.19
2014.04.04 15:04:38.158,1.50282,1.50294,1.00,1.00
2014.04.04 15:04:38.209,1.50282,1.50299,1.00,1.25
2014.04.04 15:04:38.639,1.50284,1.50299,1.00,1.32
2014.04.04 15:04:39.180,1.50282,1.50299,1.00,1.00
2014.04.04 15:04:39.334,1.50281,1.50298,1.00,1.19
2014.04.04 15:04:39.998,1.50276,1.50294,1.00,1.50
2014.04.04 15:04:40.213,1.50276,1.50294,1.00,1.88
2014.04.04 15:04:40.415,1.50274,1.50294,1.50,2.07
2014.04.04 15:04:40.517,1.50273,1.50293,1.00,2.07
2014.04.04 15:04:40.871,1.50276,1.50293,1.00,2.82
2014.04.04 15:04:40.973,1.50274,1.50294,1.00,3.19
2014.04.04 15:04:41.238,1.50279,1.50295,1.00,1.19
2014.04.04 15:04:41.339,1.50279,1.50295,1.00,1.00
2014.04.04 15:04:41.390,1.50281,1.50295,1.00,1.00
2014.04.04 15:04:41.955,1.5028,1.50297,1.00,1.69
2014.04.04 15:04:42.890,1.50279,1.50296,1.00,2.25
2014.04.04 15:04:43.209,1.50276,1.50295,1.88,2.07
2014.04.04 15:04:44.477,1.50277,1.50292,1.00,1.38
2014.04.04 15:04:44.591,1.50273,1.5029,2.44,2.25
2014.04.04 15:04:44.643,1.50273,1.5029,1.50,3.19
2014.04.04 15:04:44.897,1.5027,1.50286,1.50,1.32
2014.04.04 15:04:45.381,1.50274,1.50289,1.00,2.07
2014.04.04 15:04:45.432,1.50274,1.50289,1.00,1.50
2014.04.04 15:04:45.635,1.50276,1.50289,1.00,1.00
2014.04.04 15:04:45.888,1.50274,1.50289,1.00,1.00
2014.04.04 15:04:46.647,1.50275,1.50289,1.00,1.13
2014.04.04 15:04:46.850,1.50276,1.50295,1.00,1.85
2014.04.04 15:04:46.900,1.50278,1.50296,1.00,2.29
2014.04.04 15:04:47.204,1.5028,1.50295,1.00,1.30
2014.04.04 15:04:47.539,1.50281,1.50294,1.00,2.25
2014.04.04 15:04:47.641,1.50275,1.5029,1.00,1.00
2014.04.04 15:04:47.691,1.50275,1.50284,1.00,1.00
2014.04.04 15:04:47.793,1.50275,1.50288,1.20,2.07
2014.04.04 15:04:48.386,1.50274,1.5029,1.00,1.19
2014.04.04 15:04:48.684,1.50274,1.5029,1.50,1.69
2014.04.04 15:04:49.228,1.50275,1.50289,1.00,1.00
2014.04.04 15:04:49.742,1.50274,1.50291,1.50,1.69
2014.04.04 15:04:49.894,1.5028,1.50293,1.38,1.50
2014.04.04 15:04:50.096,1.5028,1.50298,1.38,1.50
2014.04.04 15:04:50.602,1.50281,1.50298,1.00,1.50
2014.04.04 15:04:51.243,1.50282,1.50293,1.00,1.50
2014.04.04 15:04:51.404,1.50277,1.50292,1.00,1.25
2014.04.04 15:04:51.455,1.50275,1.50292,1.00,1.25
2014.04.04 15:04:51.658,1.50278,1.50293,1.00,1.19
2014.04.04 15:04:52.163,1.50278,1.50293,1.13,1.00
2014.04.04 15:04:52.516,1.50278,1.50291,1.00,1.00
2014.04.04 15:04:52.567,1.50276,1.50291,1.50,1.13
2014.04.04 15:04:52.618,1.50272,1.50288,1.00,1.00
2014.04.04 15:04:52.770,1.5027,1.50288,2.25,1.00
2014.04.04 15:04:52.973,1.50272,1.50288,1.00,1.50
2014.04.04 15:04:53.276,1.50272,1.50285,1.00,1.00
2014.04.04 15:04:53.327,1.50268,1.50285,1.00,1.00
2014.04.04 15:04:53.877,1.50267,1.50285,1.13,1.00
2014.04.04 15:04:54.342,1.50271,1.50285,1.00,1.00
2014.04.04 15:04:56.417,1.50271,1.50286,1.00,1.00
2014.04.04 15:04:56.928,1.5028,1.50287,1.00,1.00
2014.04.04 15:04:57.130,1.50285,1.50293,1.00,1.00
2014.04.04 15:04:57.182,1.50282,1.50293,1.00,1.00
2014.04.04 15:04:57.233,1.50283,1.50297,1.00,1.50
2014.04.04 15:04:57.334,1.50281,1.50297,1.00,1.00
2014.04.04 15:04:57.537,1.50281,1.50295,1.00,1.19
2014.04.04 15:04:57.588,1.50277,1.50295,2.25,1.19
2014.04.04 15:04:57.639,1.50277,1.50292,2.25,1.25
2014.04.04 15:04:59.126,1.50275,1.50292,1.00,1.25
2014.04.04 15:04:59.632,1.50274,1.50291,1.00,1.00
2014.04.04 15:04:59.885,1.50279,1.50292,1.00,1.69
2014.04.04 15:05:00.149,1.50279,1.50294,1.00,2.25
2014.04.04 15:05:01.542,1.50278,1.50294,1.88,1.50
2014.04.04 15:05:01.644,1.50278,1.50289,1.13,1.00
2014.04.04 15:05:01.849,1.50273,1.50286,1.00,1.00
2014.04.04 15:05:02.321,1.50272,1.50289,1.00,1.00
2014.04.04 15:05:02.574,1.50277,1.50294,1.13,1.69
2014.04.04 15:05:03.173,1.50276,1.50287,1.00,1.00
2014.04.04 15:05:03.228,1.50269,1.50287,1.00,1.00
2014.04.04 15:05:03.866,1.50273,1.50288,1.00,1.00
2014.04.04 15:05:03.969,1.50273,1.5029,1.13,1.00
2014.04.04 15:05:04.020,1.50273,1.50292,1.13,1.69
2014.04.04 15:05:10.621,1.50277,1.50294,1.88,1.50
2014.04.04 15:05:10.951,1.50271,1.50289,1.38,1.00
2014.04.04 15:05:11.608,1.50269,1.50288,1.38,1.00
2014.04.04 15:05:12.458,1.5027,1.50288,1.38,1.00
2014.04.04 15:05:13.809,1.50268,1.50285,1.19,1.38
2014.04.04 15:05:13.911,1.50267,1.50285,1.00,1.75
2014.04.04 15:05:14.013,1.50265,1.50284,1.00,1.88
2014.04.04 15:05:14.114,1.50264,1.50284,1.50,2.25
2014.04.04 15:05:14.670,1.50264,1.50281,1.00,1.50
2014.04.04 15:05:14.772,1.50263,1.50279,1.00,1.38
2014.04.04 15:05:15.164,1.50259,1.50278,1.50,1.69
2014.04.04 15:05:15.418,1.50261,1.50278,1.00,1.25
2014.04.04 15:05:15.722,1.50261,1.50281,1.50,2.07
2014.04.04 15:05:15.975,1.50263,1.50281,1.00,1.69
2014.04.04 15:05:16.330,1.50263,1.50281,1.88,1.00
2014.04.04 15:05:16.482,1.5027,1.50286,1.00,1.25
2014.04.04 15:05:16.533,1.5027,1.50288,1.00,2.25
2014.04.04 15:05:16.584,1.50268,1.50288,1.25,2.25
2014.04.04 15:05:16.737,1.50268,1.50285,1.00,1.38
2014.04.04 15:05:16.788,1.50265,1.50285,1.00,1.38
2014.04.04 15:05:17.874,1.50265,1.50285,1.50,1.00
2014.04.04 15:05:18.398,1.50265,1.50286,1.50,1.69
2014.04.04 15:05:18.752,1.50268,1.50286,1.00,1.25
2014.04.04 15:05:19.290,1.50268,1.50284,1.00,1.00
2014.04.04 15:05:19.391,1.50266,1.50284,1.00,1.00
2014.04.04 15:05:20.891,1.5027,1.50287,1.50,1.19
2014.04.04 15:05:21.194,1.50276,1.50293,1.38,1.19
2014.04.04 15:05:21.296,1.50276,1.50296,1.38,1.69
2014.04.04 15:05:22.211,1.50275,1.50289,1.00,1.38
2014.04.04 15:05:22.262,1.5027,1.50289,1.38,1.38
2014.04.04 15:05:22.313,1.5027,1.50288,1.38,1.57
2014.04.04 15:05:22.851,1.5027,1.50288,1.38,1.57
2014.04.04 15:05:23.471,1.5027,1.50288,1.38,1.88
2014.04.04 15:05:23.999,1.50267,1.50287,1.88,1.32
2014.04.04 15:05:24.540,1.50267,1.50286,1.38,1.00
2014.04.04 15:05:25.645,1.50269,1.50286,1.13,1.13
2014.04.04 15:05:25.746,1.50272,1.50286,1.00,1.38
2014.04.04 15:05:26.069,1.50279,1.50294,1.00,1.57
2014.04.04 15:05:26.379,1.50281,1.50295,1.00,2.07
2014.04.04 15:05:26.904,1.50281,1.50295,1.00,2.07
2014.04.04 15:05:27.859,1.50281,1.50296,1.50,1.00
2014.04.04 15:05:28.868,1.50284,1.50296,1.00,1.00
2014.04.04 15:05:29.092,1.50282,1.50298,1.00,1.19
2014.04.04 15:05:29.748,1.50282,1.50293,1.00,1.00
2014.04.04 15:05:29.951,1.50278,1.50293,1.00,2.10
2014.04.04 15:05:31.377,1.50281,1.50292,1.00,1.00
2014.04.04 15:05:31.973,1.50281,1.50293,1.00,2.14
2014.04.04 15:05:34.021,1.50279,1.50292,1.00,1.72
2014.04.04 15:05:35.980,1.50278,1.50293,1.38,1.25
2014.04.04 15:05:38.616,1.5028,1.50293,1.00,1.25
2014.04.04 15:05:39.249,1.50281,1.50296,1.00,1.69
2014.04.04 15:05:39.791,1.50279,1.50296,1.38,1.69
2014.04.04 15:05:40.569,1.50277,1.50296,1.38,1.19
2014.04.04 15:05:40.671,1.50277,1.50292,1.00,1.00
2014.04.04 15:05:41.241,1.50281,1.50296,1.50,1.19
2014.04.04 15:05:41.551,1.50286,1.503,1.00,1.00
2014.04.04 15:05:42.101,1.50286,1.50301,1.00,1.50
2014.04.04 15:05:42.404,1.5029,1.50303,1.00,1.00
2014.04.04 15:05:42.811,1.50289,1.50301,1.00,1.50
2014.04.04 15:05:42.964,1.50284,1.50299,1.13,1.19
2014.04.04 15:05:43.472,1.50279,1.50298,1.00,1.19
2014.04.04 15:05:43.674,1.50278,1.50296,1.00,1.19
2014.04.04 15:05:43.979,1.50277,1.50295,1.13,1.19
2014.04.04 15:05:45.091,1.50279,1.50296,1.38,1.69
2014.04.04 15:05:45.395,1.50284,1.50297,1.38,1.19
2014.04.04 15:05:45.496,1.50286,1.50299,1.38,1.19
2014.04.04 15:05:45.598,1.50286,1.50301,1.38,1.50
2014.04.04 15:05:45.902,1.50293,1.50306,1.00,1.00
2014.04.04 15:05:46.155,1.50292,1.50308,1.00,1.00
2014.04.04 15:05:46.257,1.50292,1.50302,1.00,1.00
2014.04.04 15:05:46.460,1.50288,1.50302,1.00,1.69
2014.04.04 15:05:46.562,1.50289,1.50299,1.00,1.00
2014.04.04 15:05:46.663,1.50286,1.50299,1.50,1.50
2014.04.04 15:05:46.714,1.50286,1.50296,1.50,1.25
2014.04.04 15:05:46.815,1.50284,1.50295,1.00,1.25
2014.04.04 15:05:46.866,1.50284,1.50292,1.00,1.50
2014.04.04 15:05:46.917,1.50278,1.50292,1.00,1.69
2014.04.04 15:05:47.020,1.50274,1.50292,1.00,1.69
2014.04.04 15:05:47.656,1.50273,1.50292,1.00,1.19
2014.04.04 15:05:48.087,1.50273,1.50292,1.38,1.19
2014.04.04 15:05:49.300,1.50272,1.5029,1.38,1.19
2014.04.04 15:05:50.601,1.50272,1.5029,1.13,1.50
2014.04.04 15:05:50.923,1.50275,1.50292,1.38,1.64
2014.04.04 15:05:52.317,1.50273,1.50292,1.38,1.69
2014.04.04 15:05:52.419,1.50273,1.50287,1.00,1.00
2014.04.04 15:05:52.520,1.50272,1.50285,1.00,1.00
2014.04.04 15:05:52.825,1.50263,1.5028,1.38,1.19
2014.04.04 15:05:53.027,1.50262,1.50281,1.88,1.25
2014.04.04 15:05:53.914,1.50263,1.50283,1.88,1.19
2014.04.04 15:05:54.761,1.50263,1.50281,1.38,1.69
2014.04.04 15:05:56.324,1.50263,1.50281,1.00,1.25
2014.04.04 15:05:56.527,1.50265,1.50281,1.00,1.00
2014.04.04 15:05:56.831,1.5027,1.50281,1.38,1.00
2014.04.04 15:05:57.135,1.5027,1.50285,1.50,1.00
2014.04.04 15:05:57.238,1.50272,1.50288,1.00,1.69
2014.04.04 15:05:57.289,1.50272,1.50288,1.00,2.44
2014.04.04 15:05:57.542,1.5027,1.50289,1.00,2.44
2014.04.04 15:05:57.796,1.50266,1.50284,2.07,2.25
2014.04.04 15:05:57.847,1.50273,1.50284,1.00,1.00
2014.04.04 15:05:57.948,1.50273,1.50286,1.00,1.00
2014.04.04 15:05:57.999,1.50273,1.50289,1.00,1.50
2014.04.04 15:05:58.518,1.50272,1.5029,1.00,1.13
2014.04.04 15:05:59.843,1.50272,1.50288,1.00,1.00
2014.04.04 15:06:00.159,1.5027,1.50288,2.07,1.00
2014.04.04 15:06:00.723,1.50272,1.50292,1.00,1.63
2014.04.04 15:06:01.232,1.5027,1.50289,1.57,1.50
2014.04.04 15:06:01.843,1.5027,1.50289,2.82,1.00
2014.04.04 15:06:02.147,1.50276,1.50294,3.57,1.00
2014.04.04 15:06:02.855,1.50275,1.50294,2.82,1.50
2014.04.04 15:06:02.957,1.50275,1.50294,2.07,2.25
2014.04.04 15:06:03.058,1.50275,1.50294,1.57,2.25
2014.04.04 15:06:03.681,1.50277,1.50296,1.38,2.25
2014.04.04 15:06:03.732,1.50277,1.50296,1.38,1.50
2014.04.04 15:06:04.741,1.50277,1.50294,1.38,1.00
2014.04.04 15:06:04.843,1.50276,1.50294,2.07,1.00
2014.04.04 15:06:06.276,1.50277,1.50294,1.38,1.00
2014.04.04 15:06:06.479,1.50276,1.50294,3.57,1.00
2014.04.04 15:06:06.580,1.50278,1.50294,1.38,1.00
2014.04.04 15:06:06.884,1.50284,1.503,1.38,1.50
2014.04.04 15:06:07.390,1.50285,1.50301,2.07,1.00
2014.04.04 15:06:07.977,1.50285,1.50301,2.82,1.00
2014.04.04 15:06:08.078,1.50285,1.50303,2.82,2.25
2014.04.04 15:06:09.219,1.50284,1.50303,1.63,2.25
2014.04.04 15:06:09.674,1.50284,1.50303,1.57,2.10
2014.04.04 15:06:09.726,1.50284,1.503,1.57,1.00
2014.04.04 15:06:10.030,1.50279,1.50296,1.57,1.00
2014.04.04 15:06:10.334,1.50275,1.50293,2.82,1.00
2014.04.04 15:06:10.435,1.50275,1.50293,1.88,1.00
2014.04.04 15:06:10.587,1.50273,1.50291,1.57,1.00
2014.04.04 15:06:11.157,1.50273,1.50291,1.57,1.00
2014.04.04 15:06:11.670,1.50275,1.50291,1.38,1.00
2014.04.04 15:06:12.002,1.50276,1.50293,2.07,1.00
2014.04.04 15:06:12.305,1.5028,1.50294,1.38,1.00
2014.04.04 15:06:12.608,1.50286,1.50297,1.57,1.00
2014.04.04 15:06:12.659,1.50287,1.503,1.63,1.00
2014.04.04 15:06:12.761,1.50288,1.50302,1.38,1.00
2014.04.04 15:06:12.863,1.50288,1.50305,2.82,1.00
2014.04.04 15:06:13.852,1.50288,1.50305,3.57,1.00
2014.04.04 15:06:14.416,1.50287,1.50303,1.38,1.00
2014.04.04 15:06:14.517,1.50286,1.50303,1.32,1.00
2014.04.04 15:06:15.527,1.50286,1.50304,1.32,1.00
2014.04.04 15:06:15.689,1.50288,1.50305,1.00,1.50
2014.04.04 15:06:15.943,1.50289,1.5031,2.82,1.50
2014.04.04 15:06:17.731,1.50296,1.50311,1.00,1.13
2014.04.04 15:06:17.934,1.50298,1.50315,1.19,1.50
2014.04.04 15:06:18.136,1.50299,1.50318,2.82,1.00
2014.04.04 15:06:18.237,1.50303,1.50318,1.19,1.00
2014.04.04 15:06:18.592,1.50303,1.50314,1.19,1.00
2014.04.04 15:06:18.642,1.503,1.50314,1.25,1.00
2014.04.04 15:06:19.089,1.50304,1.50321,1.57,1.00
2014.04.04 15:06:19.395,1.50308,1.50323,1.00,1.50
2014.04.04 15:06:19.699,1.50311,1.50327,1.88,1.00
2014.04.04 15:06:20.205,1.5031,1.50326,1.57,1.00
2014.04.04 15:06:20.721,1.50312,1.50326,1.38,1.50
2014.04.04 15:06:21.253,1.50319,1.50329,1.38,1.25
2014.04.04 15:06:21.304,1.50322,1.50338,1.19,1.60
2014.04.04 15:06:21.406,1.50322,1.50339,1.57,1.00
2014.04.04 15:06:21.861,1.50323,1.5034,1.57,1.00
2014.04.04 15:06:21.912,1.50323,1.50343,3.57,1.38
2014.04.04 15:06:22.444,1.50323,1.50343,2.82,1.38
2014.04.04 15:06:22.919,1.50327,1.50343,1.88,1.00
2014.04.04 15:06:23.020,1.50328,1.50348,2.07,2.25
2014.04.04 15:06:24.190,1.50328,1.50348,2.82,3.38
2014.04.04 15:06:24.291,1.50328,1.50345,2.82,1.00
2014.04.04 15:06:25.316,1.50331,1.50345,1.00,1.00
2014.04.04 15:06:26.085,1.50331,1.50347,1.57,1.00
2014.04.04 15:06:26.415,1.50329,1.5034,1.19,1.00
2014.04.04 15:06:26.466,1.50323,1.5034,1.57,1.13
2014.04.04 15:06:26.971,1.50323,1.50339,1.19,1.00
2014.04.04 15:06:27.859,1.50322,1.50339,1.32,1.00
2014.04.04 15:06:27.960,1.50322,1.50335,1.19,1.00
2014.04.04 15:06:28.264,1.5032,1.50325,1.25,1.00
2014.04.04 15:06:28.365,1.50314,1.50325,1.69,1.00
2014.04.04 15:06:28.416,1.50314,1.50326,1.00,1.00
2014.04.04 15:06:28.720,1.50313,1.50329,1.13,1.50
2014.04.04 15:06:29.292,1.50313,1.50329,1.38,1.50
2014.04.04 15:06:31.540,1.5031,1.50329,1.38,1.00
2014.04.04 15:06:31.742,1.50313,1.50331,1.38,1.00
2014.04.04 15:06:32.248,1.50312,1.50332,1.57,1.13
2014.04.04 15:06:32.851,1.50313,1.5033,1.13,1.00
2014.04.04 15:06:32.958,1.50313,1.50328,1.13,1.00
2014.04.04 15:06:34.157,1.5031,1.50328,1.88,1.00
2014.04.04 15:06:34.788,1.5031,1.50327,1.38,1.00
2014.04.04 15:06:34.991,1.50307,1.50322,1.88,1.00
2014.04.04 15:06:35.092,1.50307,1.50319,1.38,1.00
2014.04.04 15:06:35.626,1.50303,1.50322,2.63,1.00
2014.04.04 15:06:35.929,1.50306,1.50323,1.38,1.50
2014.04.04 15:06:38.248,1.50306,1.50323,1.00,3.00
2014.04.04 15:06:38.299,1.50306,1.5032,1.00,1.00
2014.04.04 15:06:38.704,1.50303,1.5032,1.38,2.25
2014.04.04 15:06:38.755,1.50303,1.50318,1.38,1.00
2014.04.04 15:06:39.303,1.50303,1.5032,1.38,1.00
2014.04.04 15:06:39.405,1.50303,1.5032,1.38,1.00
2014.04.04 15:06:40.105,1.50303,1.50318,1.88,1.00
2014.04.04 15:06:40.155,1.50303,1.50316,1.88,1.00
2014.04.04 15:06:40.927,1.50303,1.50315,1.38,1.00
2014.04.04 15:06:41.031,1.50303,1.50312,1.50,1.00
2014.04.04 15:06:41.133,1.503,1.5031,1.50,1.00
2014.04.04 15:06:41.335,1.50304,1.5031,1.00,1.00
2014.04.04 15:06:41.437,1.50299,1.50307,1.00,1.00
2014.04.04 15:06:41.538,1.50299,1.50305,1.00,1.00
2014.04.04 15:06:41.639,1.503,1.50306,1.50,1.00
2014.04.04 15:06:41.691,1.50296,1.50306,1.50,1.00
2014.04.04 15:06:41.742,1.50299,1.50307,1.00,1.50
2014.04.04 15:06:42.046,1.50301,1.5031,1.88,1.00
2014.04.04 15:06:42.199,1.50303,1.50321,1.38,1.00
