2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:06:42.401,1.50306,1.50323,1.38,2.14
2014.04.04 15:06:43.008,1.50315,1.50323,2.44,1.00
2014.04.04 15:06:43.064,1.50315,1.50334,3.57,1.00
2014.04.04 15:06:43.165,1.50323,1.50334,1.38,1.50
2014.04.04 15:06:43.267,1.50322,1.50337,1.57,1.00
2014.04.04 15:06:43.368,1.5032,1.50337,1.69,1.00
2014.04.04 15:06:43.419,1.5032,1.50334,1.69,1.00
2014.04.04 15:06:43.672,1.50316,1.5033,1.13,1.00
2014.04.04 15:06:43.824,1.50316,1.50327,1.45,1.00
2014.04.04 15:06:43.928,1.50316,1.5033,1.45,1.69
2014.04.04 15:06:43.979,1.50319,1.5033,1.00,1.69
2014.04.04 15:06:44.282,1.50319,1.50333,1.35,1.69
2014.04.04 15:06:44.333,1.50319,1.50333,1.45,1.69
2014.04.04 15:06:44.435,1.50318,1.50333,1.00,1.00
2014.04.04 15:06:44.688,1.50318,1.50337,1.25,1.50
2014.04.04 15:06:45.218,1.50318,1.50337,1.63,1.50
2014.04.04 15:06:45.910,1.50318,1.50337,1.25,1.50
2014.04.04 15:06:45.961,1.50318,1.50333,1.25,1.00
2014.04.04 15:06:46.063,1.50314,1.50333,2.07,1.00
2014.04.04 15:06:47.668,1.50314,1.50332,1.38,1.00
2014.04.04 15:06:47.770,1.50314,1.50332,1.38,1.00
2014.04.04 15:06:48.189,1.50314,1.50327,1.25,1.00
2014.04.04 15:06:48.392,1.50309,1.50327,1.38,1.00
2014.04.04 15:06:48.594,1.50309,1.50324,1.88,1.00
2014.04.04 15:06:48.745,1.50307,1.50323,1.38,1.00
2014.04.04 15:06:49.425,1.50304,1.50324,3.38,1.00
2014.04.04 15:06:49.686,1.50304,1.50322,1.38,1.00
2014.04.04 15:06:49.990,1.50302,1.5032,1.38,1.00
2014.04.04 15:06:50.504,1.50304,1.50322,1.88,1.69
2014.04.04 15:06:52.636,1.50304,1.50322,1.88,1.19
2014.04.04 15:06:53.138,1.50305,1.50322,1.88,1.19
2014.04.04 15:06:53.684,1.50305,1.50322,1.88,1.00
2014.04.04 15:06:54.324,1.50305,1.50322,1.88,1.00
2014.04.04 15:06:54.376,1.50309,1.50327,1.38,1.69
2014.04.04 15:06:54.813,1.50311,1.50329,1.38,1.69
2014.04.04 15:06:54.864,1.50313,1.5033,1.38,1.25
2014.04.04 15:06:54.965,1.50315,1.50332,1.38,1.00
2014.04.04 15:06:55.167,1.50317,1.50333,1.38,2.10
2014.04.04 15:06:55.269,1.50321,1.50333,1.38,1.60
2014.04.04 15:06:55.574,1.50322,1.50333,2.07,1.00
2014.04.04 15:06:55.675,1.50324,1.50343,1.63,1.50
2014.04.04 15:06:56.176,1.50324,1.50341,1.63,1.00
2014.04.04 15:06:56.726,1.50324,1.50341,1.63,1.00
2014.04.04 15:06:57.695,1.50322,1.50339,1.19,1.00
2014.04.04 15:06:57.797,1.50322,1.50339,1.00,1.19
2014.04.04 15:06:57.949,1.50318,1.50337,1.32,2.25
2014.04.04 15:06:58.718,1.50318,1.50337,1.13,2.44
2014.04.04 15:06:59.032,1.50318,1.50336,1.38,1.19
2014.04.04 15:07:00.000,1.50316,1.50335,1.38,1.19
2014.04.04 15:07:00.164,1.50316,1.50335,1.38,1.19
2014.04.04 15:07:00.366,1.50317,1.50337,1.38,2.22
2014.04.04 15:07:00.569,1.50317,1.50331,3.38,1.00
2014.04.04 15:07:00.721,1.50317,1.50331,1.13,1.00
2014.04.04 15:07:01.657,1.50314,1.50333,1.38,1.69
2014.04.04 15:07:02.092,1.50314,1.5033,1.38,1.00
2014.04.04 15:07:02.845,1.50311,1.50327,1.57,1.00
2014.04.04 15:07:03.211,1.50314,1.50334,1.57,2.78
2014.04.04 15:07:03.281,1.50314,1.50334,2.07,1.50
2014.04.04 15:07:03.433,1.50315,1.50334,1.57,1.20
2014.04.04 15:07:03.851,1.5032,1.50333,1.38,1.00
2014.04.04 15:07:04.003,1.50326,1.50338,1.38,1.00
2014.04.04 15:07:04.054,1.50326,1.50341,1.38,1.00
2014.04.04 15:07:04.105,1.50326,1.50341,1.38,1.00
2014.04.04 15:07:04.257,1.50327,1.50343,1.38,1.00
2014.04.04 15:07:04.830,1.50327,1.50344,1.38,1.45
2014.04.04 15:07:05.619,1.50325,1.50337,1.00,2.89
2014.04.04 15:07:05.670,1.5032,1.50335,1.38,1.00
2014.04.04 15:07:05.822,1.50318,1.50334,1.38,1.25
2014.04.04 15:07:06.680,1.50316,1.50334,1.38,3.72
2014.04.04 15:07:07.187,1.50316,1.50333,2.07,1.00
2014.04.04 15:07:07.288,1.50316,1.50335,2.07,1.00
2014.04.04 15:07:07.813,1.5032,1.50338,1.38,1.28
2014.04.04 15:07:07.914,1.50321,1.50341,1.38,3.79
2014.04.04 15:07:08.420,1.50323,1.50341,1.88,1.25
2014.04.04 15:07:08.623,1.50323,1.50337,1.00,1.00
2014.04.04 15:07:08.724,1.50321,1.50337,1.32,1.00
2014.04.04 15:07:09.235,1.5032,1.50337,1.88,1.50
2014.04.04 15:07:10.029,1.50326,1.5034,1.00,2.25
2014.04.04 15:07:10.181,1.50321,1.50336,1.00,1.00
2014.04.04 15:07:10.769,1.5032,1.50335,1.13,1.00
2014.04.04 15:07:10.871,1.5032,1.50336,1.88,1.00
2014.04.04 15:07:10.972,1.50322,1.50339,1.38,1.00
2014.04.04 15:07:11.023,1.50322,1.50339,1.38,1.00
2014.04.04 15:07:11.175,1.50324,1.50341,2.07,1.00
2014.04.04 15:07:11.386,1.50327,1.50343,1.13,1.13
2014.04.04 15:07:11.852,1.50327,1.50341,1.13,1.00
2014.04.04 15:07:11.953,1.50324,1.50341,1.32,1.00
2014.04.04 15:07:12.054,1.50326,1.50342,1.00,1.00
2014.04.04 15:07:12.156,1.50326,1.50344,1.50,1.00
2014.04.04 15:07:12.477,1.50328,1.50345,1.00,1.00
2014.04.04 15:07:12.832,1.50329,1.50345,1.38,1.00
2014.04.04 15:07:13.136,1.50337,1.50346,1.13,1.00
2014.04.04 15:07:13.469,1.50335,1.50348,1.00,1.35
2014.04.04 15:07:13.520,1.50331,1.50348,1.00,1.35
2014.04.04 15:07:13.773,1.50334,1.50349,1.00,1.50
2014.04.04 15:07:14.076,1.50334,1.50348,1.00,1.53
2014.04.04 15:07:14.238,1.50331,1.50348,1.50,1.28
2014.04.04 15:07:14.339,1.50333,1.50348,1.00,1.47
2014.04.04 15:07:14.441,1.50331,1.50349,1.00,2.22
2014.04.04 15:07:14.542,1.50334,1.50349,1.00,2.22
2014.04.04 15:07:14.695,1.50335,1.50351,1.00,2.85
2014.04.04 15:07:14.998,1.50334,1.50348,1.00,1.50
2014.04.04 15:07:15.789,1.50334,1.50347,1.00,1.28
2014.04.04 15:07:16.093,1.50341,1.50354,1.13,1.45
2014.04.04 15:07:16.447,1.50342,1.50357,1.00,1.00
2014.04.04 15:07:17.334,1.50342,1.50358,1.13,1.00
2014.04.04 15:07:17.587,1.50342,1.5036,1.38,1.00
2014.04.04 15:07:17.739,1.50346,1.5036,1.00,1.00
2014.04.04 15:07:17.791,1.50346,1.50363,1.00,1.19
2014.04.04 15:07:17.842,1.50349,1.50363,1.00,1.19
2014.04.04 15:07:17.893,1.50349,1.50366,1.50,1.13
2014.04.04 15:07:18.046,1.50349,1.50369,1.88,2.07
2014.04.04 15:07:18.205,1.50351,1.50369,1.00,1.38
2014.04.04 15:07:18.510,1.50353,1.50369,1.88,1.00
2014.04.04 15:07:18.663,1.50353,1.50374,1.88,1.32
2014.04.04 15:07:18.714,1.50353,1.50372,1.38,1.38
2014.04.04 15:07:19.019,1.50353,1.5037,1.00,1.38
2014.04.04 15:07:19.768,1.50353,1.50371,1.38,1.25
2014.04.04 15:07:19.986,1.50353,1.50366,1.38,1.00
2014.04.04 15:07:20.088,1.50353,1.50366,1.00,1.50
2014.04.04 15:07:20.139,1.50353,1.50362,1.00,1.00
2014.04.04 15:07:20.240,1.50346,1.50362,1.00,1.00
2014.04.04 15:07:20.449,1.50349,1.50362,1.00,1.00
2014.04.04 15:07:20.500,1.50349,1.50367,1.00,1.19
2014.04.04 15:07:21.047,1.50348,1.50363,1.00,1.25
2014.04.04 15:07:22.174,1.50348,1.50366,1.38,1.19
2014.04.04 15:07:22.276,1.50352,1.50369,1.00,1.69
2014.04.04 15:07:22.327,1.50352,1.50369,1.50,1.00
2014.04.04 15:07:22.379,1.50354,1.50371,1.00,1.19
2014.04.04 15:07:22.683,1.50363,1.50373,1.38,1.50
2014.04.04 15:07:22.784,1.50364,1.5038,1.32,1.23
2014.04.04 15:07:22.936,1.50364,1.50382,2.82,1.00
2014.04.04 15:07:22.987,1.50367,1.50382,1.00,1.00
2014.04.04 15:07:23.343,1.50372,1.50388,1.00,1.75
2014.04.04 15:07:23.401,1.50373,1.50388,1.00,1.00
2014.04.04 15:07:23.655,1.50375,1.50388,1.00,1.00
2014.04.04 15:07:23.756,1.50375,1.50392,1.00,1.50
2014.04.04 15:07:24.359,1.50375,1.50392,1.00,1.69
2014.04.04 15:07:24.955,1.50374,1.50392,1.00,1.69
2014.04.04 15:07:25.057,1.50372,1.50392,1.13,1.69
2014.04.04 15:07:25.753,1.50367,1.50384,1.38,1.32
2014.04.04 15:07:26.483,1.50367,1.50379,1.38,1.00
2014.04.04 15:07:26.584,1.50363,1.5038,1.50,1.00
2014.04.04 15:07:26.989,1.50365,1.50384,1.13,1.19
2014.04.04 15:07:27.090,1.50365,1.50384,1.38,1.19
2014.04.04 15:07:27.192,1.50366,1.50386,1.38,1.49
2014.04.04 15:07:28.724,1.50367,1.50387,1.13,1.57
2014.04.04 15:07:29.333,1.50367,1.50387,1.13,2.07
2014.04.04 15:07:30.862,1.5037,1.50387,1.88,1.25
2014.04.04 15:07:30.914,1.50373,1.50391,1.25,1.00
2014.04.04 15:07:32.607,1.50373,1.50391,1.63,1.00
2014.04.04 15:07:32.708,1.50373,1.50393,2.07,1.25
2014.04.04 15:07:33.320,1.50375,1.50394,1.19,1.50
2014.04.04 15:07:36.010,1.50375,1.50393,1.19,1.00
2014.04.04 15:07:36.317,1.50375,1.50386,1.19,1.88
2014.04.04 15:07:36.368,1.50369,1.50386,1.69,1.88
2014.04.04 15:07:36.470,1.50367,1.50385,1.25,1.50
2014.04.04 15:07:36.824,1.50366,1.50381,1.19,1.00
2014.04.04 15:07:37.587,1.50365,1.50381,1.19,1.00
2014.04.04 15:07:38.323,1.50364,1.50375,1.00,1.00
2014.04.04 15:07:38.379,1.50362,1.50375,1.00,1.00
2014.04.04 15:07:38.480,1.5036,1.50374,1.00,1.00
2014.04.04 15:07:38.531,1.50357,1.5037,1.00,1.00
2014.04.04 15:07:38.582,1.50355,1.5037,1.00,1.00
2014.04.04 15:07:39.087,1.50354,1.5037,1.25,1.00
2014.04.04 15:07:39.239,1.50349,1.50368,2.07,1.00
2014.04.04 15:07:40.226,1.50349,1.50366,1.69,1.00
2014.04.04 15:07:41.206,1.50349,1.50365,1.19,1.00
2014.04.04 15:07:41.510,1.50347,1.50363,1.00,1.00
2014.04.04 15:07:41.662,1.50343,1.50363,2.29,1.50
2014.04.04 15:07:41.814,1.50346,1.50363,1.00,1.00
2014.04.04 15:07:42.117,1.50346,1.50365,1.50,1.50
2014.04.04 15:07:42.961,1.50346,1.50362,1.00,1.00
2014.04.04 15:07:43.012,1.50345,1.50364,2.44,1.00
2014.04.04 15:07:43.469,1.50348,1.50364,1.00,1.00
2014.04.04 15:07:44.013,1.50348,1.50365,1.00,1.00
2014.04.04 15:07:44.527,1.50346,1.50365,1.69,1.00
2014.04.04 15:07:45.236,1.5035,1.50365,1.00,1.00
2014.04.04 15:07:45.388,1.5035,1.50367,1.00,2.44
2014.04.04 15:07:45.439,1.50348,1.50367,1.50,2.44
2014.04.04 15:07:46.776,1.50348,1.50367,1.50,1.88
2014.04.04 15:07:46.827,1.50348,1.50363,1.50,1.00
2014.04.04 15:07:47.530,1.50347,1.50364,1.50,1.00
2014.04.04 15:07:47.835,1.50347,1.50361,1.50,1.00
2014.04.04 15:07:47.937,1.50347,1.50363,1.00,1.00
2014.04.04 15:07:48.984,1.50345,1.50363,1.50,1.00
2014.04.04 15:07:50.671,1.50345,1.50361,1.50,1.50
2014.04.04 15:07:51.206,1.50345,1.50362,1.00,1.00
2014.04.04 15:07:51.509,1.50343,1.50351,1.00,1.88
2014.04.04 15:07:51.560,1.50337,1.50349,1.00,1.13
2014.04.04 15:07:51.662,1.50333,1.50349,1.00,1.88
2014.04.04 15:07:51.966,1.50333,1.50348,1.00,1.38
2014.04.04 15:07:52.519,1.50333,1.50348,1.00,1.38
2014.04.04 15:07:52.621,1.50331,1.50348,1.25,1.38
2014.04.04 15:07:53.127,1.50329,1.50346,1.19,1.38
2014.04.04 15:07:54.925,1.50327,1.50344,1.25,1.13
2014.04.04 15:07:57.853,1.50325,1.50345,3.94,1.88
2014.04.04 15:07:58.293,1.50329,1.50344,1.00,1.88
2014.04.04 15:07:58.597,1.5033,1.50346,1.69,1.38
2014.04.04 15:07:59.217,1.50329,1.50346,1.00,1.38
2014.04.04 15:07:59.843,1.50327,1.50346,2.44,1.38
2014.04.04 15:08:01.019,1.50328,1.50345,1.69,1.13
2014.04.04 15:08:01.913,1.5033,1.50345,1.00,1.00
2014.04.04 15:08:02.571,1.50328,1.50346,1.69,1.88
2014.04.04 15:08:04.204,1.50329,1.50344,1.25,1.00
2014.04.04 15:08:07.191,1.50327,1.50343,2.44,1.00
2014.04.04 15:08:07.243,1.50327,1.50342,1.25,1.00
2014.04.04 15:08:07.447,1.5033,1.50342,1.00,1.00
2014.04.04 15:08:07.836,1.50329,1.50344,1.69,1.00
2014.04.04 15:08:07.938,1.50329,1.50346,1.69,1.50
2014.04.04 15:08:08.431,1.50334,1.50346,1.00,1.00
2014.04.04 15:08:08.533,1.50331,1.50346,1.00,1.00
2014.04.04 15:08:09.104,1.5033,1.50346,1.25,1.50
2014.04.04 15:08:10.178,1.50333,1.50346,1.00,1.00
2014.04.04 15:08:10.330,1.50333,1.50349,1.00,1.00
2014.04.04 15:08:10.381,1.50336,1.50349,1.00,1.00
2014.04.04 15:08:11.095,1.50335,1.50352,1.00,1.57
2014.04.04 15:08:11.607,1.50335,1.50353,1.00,3.00
2014.04.04 15:08:12.146,1.50335,1.50353,1.19,3.00
2014.04.04 15:08:12.247,1.50334,1.50349,1.19,1.00
2014.04.04 15:08:12.349,1.50331,1.50349,1.19,1.88
2014.04.04 15:08:12.450,1.5033,1.50349,1.25,1.13
2014.04.04 15:08:12.501,1.5033,1.50349,1.25,1.38
2014.04.04 15:08:13.202,1.50329,1.50347,1.00,1.38
2014.04.04 15:08:14.046,1.5033,1.50346,1.00,1.13
2014.04.04 15:08:15.478,1.50329,1.50347,1.50,1.88
2014.04.04 15:08:15.783,1.50334,1.5035,1.00,1.28
2014.04.04 15:08:16.088,1.50335,1.50352,1.19,1.53
2014.04.04 15:08:16.392,1.50338,1.50355,1.19,1.00
2014.04.04 15:08:16.494,1.50338,1.50357,1.69,1.13
2014.04.04 15:08:19.753,1.50338,1.50357,1.00,1.63
2014.04.04 15:08:20.065,1.50335,1.50352,1.69,1.00
2014.04.04 15:08:20.411,1.50337,1.50352,1.00,1.00
2014.04.04 15:08:20.614,1.50335,1.50352,1.25,1.00
2014.04.04 15:08:20.867,1.50336,1.50352,1.19,1.00
2014.04.04 15:08:21.223,1.50337,1.50356,1.25,1.00
2014.04.04 15:08:21.274,1.50342,1.50358,1.00,1.88
2014.04.04 15:08:21.577,1.50348,1.50363,1.19,3.00
2014.04.04 15:08:21.628,1.50348,1.50363,1.19,3.38
2014.04.04 15:08:21.679,1.50344,1.5036,1.25,1.13
2014.04.04 15:08:22.328,1.50343,1.50359,1.19,1.00
2014.04.04 15:08:23.328,1.50343,1.50358,1.19,1.00
2014.04.04 15:08:23.430,1.50342,1.50358,1.25,1.00
2014.04.04 15:08:23.531,1.50342,1.5036,1.25,1.50
2014.04.04 15:08:24.037,1.50342,1.50359,1.25,1.00
2014.04.04 15:08:24.189,1.50344,1.50361,1.69,1.13
2014.04.04 15:08:24.239,1.50345,1.50366,1.25,1.32
2014.04.04 15:08:27.101,1.50345,1.50363,1.25,1.00
2014.04.04 15:08:27.606,1.50346,1.50365,1.00,1.32
2014.04.04 15:08:28.110,1.50346,1.50365,1.69,1.13
2014.04.04 15:08:29.602,1.50345,1.50365,1.19,1.88
2014.04.04 15:08:30.958,1.50349,1.50367,1.25,1.50
2014.04.04 15:08:31.262,1.50353,1.50373,2.44,2.25
2014.04.04 15:08:31.363,1.50356,1.50373,1.19,1.00
2014.04.04 15:08:32.233,1.50356,1.50375,1.19,2.25
2014.04.04 15:08:32.588,1.50361,1.50379,1.19,2.25
2014.04.04 15:08:32.892,1.50366,1.50383,1.00,1.30
2014.04.04 15:08:33.401,1.50366,1.50383,1.00,1.68
2014.04.04 15:08:33.458,1.50366,1.50383,1.00,1.00
2014.04.04 15:08:39.386,1.50365,1.5038,1.19,1.00
2014.04.04 15:08:39.806,1.50365,1.50378,1.19,1.60
2014.04.04 15:08:39.907,1.5036,1.50368,1.88,1.00
2014.04.04 15:08:40.009,1.50356,1.50365,1.35,1.00
2014.04.04 15:08:40.162,1.50355,1.50363,2.48,1.00
2014.04.04 15:08:40.213,1.50361,1.50369,1.00,1.50
2014.04.04 15:08:40.264,1.50355,1.50365,2.48,1.00
2014.04.04 15:08:40.517,1.50348,1.50363,1.25,1.00
2014.04.04 15:08:40.567,1.5035,1.50361,1.00,1.00
2014.04.04 15:08:40.719,1.50345,1.50357,1.69,1.00
2014.04.04 15:08:40.770,1.50345,1.50359,1.25,1.00
2014.04.04 15:08:40.821,1.50348,1.50358,1.00,1.00
2014.04.04 15:08:40.922,1.5034,1.50356,1.25,1.00
2014.04.04 15:08:40.973,1.5034,1.50351,1.25,1.00
2014.04.04 15:08:41.747,1.5034,1.50356,1.19,1.00
2014.04.04 15:08:42.232,1.50343,1.5036,1.00,2.25
2014.04.04 15:08:42.282,1.50345,1.5036,1.00,2.25
2014.04.04 15:08:42.796,1.50345,1.5036,1.69,2.03
2014.04.04 15:08:43.099,1.50342,1.50356,1.00,2.07
2014.04.04 15:08:43.251,1.5034,1.50358,1.00,1.00
2014.04.04 15:08:43.403,1.50343,1.5036,1.00,1.50
2014.04.04 15:08:43.655,1.50344,1.50362,1.50,1.00
2014.04.04 15:08:43.706,1.50346,1.50365,1.00,1.25
2014.04.04 15:08:43.908,1.50348,1.50366,1.00,1.19
2014.04.04 15:08:44.438,1.50349,1.50366,1.00,1.25
2014.04.04 15:08:44.875,1.50349,1.50356,1.00,1.00
2014.04.04 15:08:45.027,1.5034,1.50356,1.50,1.00
2014.04.04 15:08:45.077,1.5034,1.50356,1.00,1.19
2014.04.04 15:08:45.280,1.50344,1.50361,1.00,1.50
2014.04.04 15:08:45.432,1.50346,1.50367,1.50,5.07
2014.04.04 15:08:45.584,1.50348,1.50367,1.00,2.82
2014.04.04 15:08:46.100,1.50348,1.50365,1.00,1.00
2014.04.04 15:08:46.202,1.50348,1.50362,1.00,1.13
2014.04.04 15:08:46.253,1.50346,1.50362,1.25,1.13
2014.04.04 15:08:46.455,1.50343,1.50362,2.25,1.00
2014.04.04 15:08:46.557,1.50343,1.50361,1.00,1.19
2014.04.04 15:08:46.658,1.50341,1.50361,1.50,2.07
2014.04.04 15:08:48.641,1.50343,1.50361,1.00,1.50
2014.04.04 15:08:49.058,1.50344,1.50359,1.00,1.00
2014.04.04 15:08:49.412,1.50343,1.50363,1.13,2.44
2014.04.04 15:08:49.463,1.50343,1.50363,1.13,2.44
2014.04.04 15:08:50.980,1.50343,1.50361,1.00,1.32
2014.04.04 15:08:51.082,1.50341,1.5036,1.50,1.25
2014.04.04 15:08:53.722,1.50341,1.50357,1.00,1.13
2014.04.04 15:08:54.237,1.5034,1.50358,1.50,1.19
2014.04.04 15:08:54.540,1.50345,1.50362,1.00,2.07
2014.04.04 15:08:54.793,1.50347,1.50364,1.00,1.25
2014.04.04 15:08:55.317,1.50346,1.50361,1.00,1.00
2014.04.04 15:08:55.368,1.50344,1.50361,1.00,1.38
2014.04.04 15:08:55.469,1.50342,1.50361,1.25,1.88
2014.04.04 15:09:00.230,1.50342,1.50358,1.00,1.00
2014.04.04 15:09:01.975,1.50342,1.5036,1.13,1.25
2014.04.04 15:09:04.358,1.50342,1.50359,1.00,1.00
2014.04.04 15:09:04.951,1.50342,1.50358,1.00,1.00
2014.04.04 15:09:05.887,1.50342,1.50352,1.00,1.00
2014.04.04 15:09:05.938,1.50338,1.50352,1.88,1.00
2014.04.04 15:09:06.241,1.50335,1.50351,1.19,1.00
2014.04.04 15:09:06.342,1.50335,1.50346,1.13,1.00
2014.04.04 15:09:08.398,1.50335,1.50344,1.28,1.00
2014.04.04 15:09:08.451,1.50326,1.50344,1.88,1.50
2014.04.04 15:09:10.113,1.50325,1.50344,1.00,1.50
2014.04.04 15:09:11.620,1.50325,1.50342,1.00,1.00
2014.04.04 15:09:11.822,1.50322,1.50342,2.44,2.82
2014.04.04 15:09:11.924,1.50322,1.5034,1.25,1.00
2014.04.04 15:09:12.506,1.50321,1.50339,1.00,1.25
2014.04.04 15:09:15.023,1.50321,1.50337,1.00,1.00
2014.04.04 15:09:15.326,1.50319,1.50339,1.50,1.19
2014.04.04 15:09:16.114,1.50317,1.50336,2.07,1.00
2014.04.04 15:09:17.037,1.50317,1.50335,1.00,1.69
2014.04.04 15:09:18.057,1.50317,1.50335,1.38,1.69
2014.04.04 15:09:18.109,1.50323,1.50335,1.00,1.25
2014.04.04 15:09:18.210,1.50319,1.50336,1.88,1.00
2014.04.04 15:09:18.311,1.5032,1.50339,1.88,1.00
2014.04.04 15:09:18.362,1.5032,1.50339,1.88,1.00
2014.04.04 15:09:18.463,1.50319,1.50337,1.25,1.00
2014.04.04 15:09:18.717,1.50317,1.50337,1.32,2.25
2014.04.04 15:09:19.349,1.50317,1.50337,1.32,1.00
2014.04.04 15:09:19.547,1.50317,1.50335,1.19,1.50
2014.04.04 15:09:19.893,1.50316,1.50333,1.00,1.25
2014.04.04 15:09:21.194,1.50315,1.50334,1.00,1.19
2014.04.04 15:09:21.706,1.50315,1.50334,1.00,1.25
2014.04.04 15:09:22.764,1.50316,1.50336,1.00,2.44
2014.04.04 15:09:23.348,1.50318,1.50338,1.00,2.82
2014.04.04 15:09:23.652,1.50324,1.50341,1.00,1.32
2014.04.04 15:09:23.702,1.50324,1.50341,1.00,1.13
2014.04.04 15:09:24.480,1.50324,1.50339,1.00,1.00
2014.04.04 15:09:24.581,1.50321,1.50339,1.00,1.63
2014.04.04 15:09:24.683,1.50319,1.50339,1.25,4.32
2014.04.04 15:09:25.379,1.50319,1.50339,1.00,5.07
2014.04.04 15:09:25.430,1.50317,1.50335,1.50,1.00
2014.04.04 15:09:26.000,1.50316,1.50335,1.50,1.00
2014.04.04 15:09:28.174,1.50315,1.50335,1.00,2.25
2014.04.04 15:09:29.211,1.50315,1.50334,1.00,1.50
2014.04.04 15:09:29.313,1.50314,1.50334,1.50,1.69
2014.04.04 15:09:29.821,1.50312,1.50332,1.25,2.07
2014.04.04 15:09:30.896,1.50312,1.5033,1.25,1.00
2014.04.04 15:09:31.048,1.50312,1.5033,1.00,2.07
2014.04.04 15:09:31.567,1.50311,1.5033,2.25,1.32
2014.04.04 15:09:32.625,1.50311,1.50333,3.00,3.57
2014.04.04 15:09:33.579,1.50312,1.50333,1.00,3.57
2014.04.04 15:09:35.027,1.50313,1.50333,1.00,2.82
2014.04.04 15:09:35.552,1.50314,1.50333,1.00,1.32
2014.04.04 15:09:35.856,1.50316,1.50334,1.00,1.57
2014.04.04 15:09:36.210,1.50314,1.50335,1.19,2.07
2014.04.04 15:09:36.311,1.50314,1.50332,1.19,1.00
2014.04.04 15:09:37.702,1.50314,1.5033,1.19,1.00
2014.04.04 15:09:37.755,1.50312,1.50329,1.00,1.00
2014.04.04 15:09:38.370,1.50312,1.5033,1.00,1.00
2014.04.04 15:09:38.905,1.50312,1.5033,1.19,1.13
2014.04.04 15:09:42.003,1.5031,1.5033,3.94,2.63
2014.04.04 15:09:42.053,1.5031,1.5033,3.19,2.82
2014.04.04 15:09:42.844,1.50316,1.5033,1.00,2.82
2014.04.04 15:09:42.945,1.50316,1.5033,1.00,2.63
2014.04.04 15:09:43.451,1.50315,1.5033,1.00,1.38
2014.04.04 15:09:43.603,1.50319,1.50332,1.00,1.13
2014.04.04 15:09:44.115,1.5032,1.50333,1.00,1.38
2014.04.04 15:09:44.267,1.50319,1.50334,1.00,1.00
2014.04.04 15:09:44.696,1.50322,1.50335,1.00,1.13
2014.04.04 15:09:45.201,1.50324,1.50335,1.00,1.00
2014.04.04 15:09:46.102,1.50324,1.50341,1.00,3.38
2014.04.04 15:09:46.655,1.50324,1.50341,1.00,3.38
2014.04.04 15:09:49.131,1.50324,1.50339,1.00,1.00
2014.04.04 15:09:49.183,1.5032,1.50339,1.19,1.38
2014.04.04 15:09:49.335,1.50321,1.50336,1.00,1.00
2014.04.04 15:09:49.487,1.50318,1.50336,3.19,1.00
2014.04.04 15:09:50.021,1.50318,1.50336,1.69,2.63
2014.04.04 15:09:52.000,1.50323,1.50336,1.00,1.50
2014.04.04 15:09:52.202,1.50323,1.50339,1.00,1.00
2014.04.04 15:09:52.711,1.50323,1.5034,1.00,1.00
2014.04.04 15:09:54.327,1.50323,1.50338,1.00,1.00
2014.04.04 15:09:54.701,1.50323,1.50334,1.00,1.00
2014.04.04 15:09:55.389,1.5032,1.50334,1.00,1.50
2014.04.04 15:09:55.592,1.50319,1.50329,1.00,1.00
2014.04.04 15:09:57.268,1.50318,1.50329,1.00,1.00
2014.04.04 15:09:57.572,1.50321,1.50329,1.00,1.00
2014.04.04 15:09:57.623,1.50321,1.50332,1.00,1.00
2014.04.04 15:09:57.724,1.50319,1.50332,1.00,1.00
