2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:09:58.551,1.50324,1.50332,1.13,1.00
2014.04.04 15:09:58.659,1.50332,1.50343,1.38,1.50
2014.04.04 15:09:58.709,1.50337,1.50343,1.00,1.00
2014.04.04 15:09:58.811,1.50337,1.50346,1.00,1.60
2014.04.04 15:09:59.013,1.5034,1.50346,1.00,1.60
2014.04.04 15:09:59.317,1.50345,1.50351,1.25,1.00
2014.04.04 15:09:59.418,1.5035,1.50361,1.00,2.18
2014.04.04 15:09:59.469,1.50348,1.50361,1.19,2.18
2014.04.04 15:09:59.570,1.50349,1.50361,1.19,1.43
2014.04.04 15:09:59.621,1.50349,1.50364,1.19,1.00
2014.04.04 15:10:00.115,1.50348,1.50364,1.00,1.00
2014.04.04 15:10:00.660,1.50348,1.50366,1.00,1.00
2014.04.04 15:10:02.383,1.50349,1.50366,1.00,1.00
2014.04.04 15:10:02.443,1.50353,1.50369,1.00,1.50
2014.04.04 15:10:02.951,1.50353,1.5037,1.00,1.50
2014.04.04 15:10:03.255,1.50353,1.50366,1.00,1.00
2014.04.04 15:10:03.867,1.50353,1.50364,1.00,1.00
2014.04.04 15:10:04.901,1.50353,1.50365,1.00,1.00
2014.04.04 15:10:05.033,1.50353,1.50367,1.00,1.00
2014.04.04 15:10:05.496,1.50353,1.50364,1.00,1.00
2014.04.04 15:10:07.174,1.50354,1.50369,1.00,1.50
2014.04.04 15:10:08.247,1.5035,1.50369,2.82,1.50
2014.04.04 15:10:08.449,1.5035,1.50365,1.19,1.00
2014.04.04 15:10:08.500,1.50349,1.50365,1.69,1.00
2014.04.04 15:10:08.888,1.50347,1.50363,1.19,1.00
2014.04.04 15:10:09.192,1.50342,1.50357,1.47,1.00
2014.04.04 15:10:10.081,1.50335,1.50355,1.00,1.38
2014.04.04 15:10:10.738,1.50335,1.50355,1.19,1.13
2014.04.04 15:10:11.114,1.50334,1.50353,1.69,1.50
2014.04.04 15:10:11.266,1.50331,1.50352,3.19,1.50
2014.04.04 15:10:11.644,1.50334,1.50351,1.57,1.00
2014.04.04 15:10:12.213,1.50335,1.50351,1.25,1.00
2014.04.04 15:10:12.718,1.50334,1.50351,1.25,1.00
2014.04.04 15:10:14.739,1.50333,1.50351,1.00,1.00
2014.04.04 15:10:15.152,1.5033,1.50347,1.69,1.00
2014.04.04 15:10:15.536,1.50328,1.50345,1.00,1.00
2014.04.04 15:10:15.639,1.50326,1.50345,2.25,1.00
2014.04.04 15:10:15.741,1.50325,1.50343,1.63,1.00
2014.04.04 15:10:16.266,1.50325,1.50343,1.00,1.00
2014.04.04 15:10:16.796,1.50325,1.50342,1.00,1.00
2014.04.04 15:10:17.100,1.50323,1.50338,1.00,1.00
2014.04.04 15:10:17.151,1.50323,1.50342,1.00,1.25
2014.04.04 15:10:17.762,1.50325,1.50342,1.00,1.25
2014.04.04 15:10:17.823,1.50326,1.50345,1.50,1.25
2014.04.04 15:10:18.124,1.50326,1.50345,1.88,1.25
2014.04.04 15:10:18.276,1.50328,1.50349,1.13,1.69
2014.04.04 15:10:18.327,1.50328,1.50349,1.00,2.82
2014.04.04 15:10:18.664,1.50327,1.50343,1.00,1.13
2014.04.04 15:10:18.765,1.50324,1.50343,1.00,1.32
2014.04.04 15:10:18.816,1.50322,1.50341,1.25,1.00
2014.04.04 15:10:19.888,1.50324,1.50341,1.25,2.25
2014.04.04 15:10:20.426,1.50322,1.50341,1.19,3.00
2014.04.04 15:10:23.213,1.50325,1.50341,1.00,1.00
2014.04.04 15:10:23.365,1.50323,1.50343,1.50,1.38
2014.04.04 15:10:23.585,1.50321,1.50341,2.44,1.25
2014.04.04 15:10:24.134,1.50321,1.50341,1.19,1.50
2014.04.04 15:10:24.287,1.50327,1.50342,1.25,1.00
2014.04.04 15:10:24.591,1.50332,1.50351,1.19,1.88
2014.04.04 15:10:24.642,1.50332,1.50351,1.19,1.88
2014.04.04 15:10:25.181,1.50332,1.50351,1.19,1.50
2014.04.04 15:10:26.276,1.50332,1.50349,1.19,1.00
2014.04.04 15:10:26.579,1.50334,1.50347,1.50,1.00
2014.04.04 15:10:27.113,1.50333,1.50347,1.00,1.00
2014.04.04 15:10:27.813,1.50333,1.50345,1.00,1.00
2014.04.04 15:10:28.912,1.5033,1.50345,1.69,1.00
2014.04.04 15:10:29.165,1.5033,1.50347,1.69,1.00
2014.04.04 15:10:29.482,1.5033,1.50344,3.19,1.00
2014.04.04 15:10:32.131,1.5033,1.50342,1.69,1.00
2014.04.04 15:10:32.336,1.5033,1.50344,1.69,1.00
2014.04.04 15:10:32.534,1.5033,1.50342,1.69,1.00
2014.04.04 15:10:33.040,1.5033,1.50341,1.69,1.00
2014.04.04 15:10:33.416,1.5033,1.50343,1.69,1.00
2014.04.04 15:10:35.530,1.5033,1.50345,1.69,1.00
2014.04.04 15:10:35.634,1.5033,1.50347,1.69,1.00
2014.04.04 15:10:39.690,1.5033,1.50348,2.44,1.50
2014.04.04 15:10:40.623,1.50333,1.50348,1.00,1.00
2014.04.04 15:10:40.991,1.5033,1.50346,1.19,1.00
2014.04.04 15:10:41.048,1.5033,1.50346,1.25,1.00
2014.04.04 15:10:41.353,1.50331,1.50349,1.19,2.25
2014.04.04 15:10:41.917,1.50333,1.5035,1.25,1.00
2014.04.04 15:10:42.120,1.50334,1.50354,1.69,1.00
2014.04.04 15:10:42.221,1.50337,1.50354,1.00,1.00
2014.04.04 15:10:42.778,1.50337,1.50355,1.00,2.25
2014.04.04 15:10:43.665,1.50337,1.50353,1.00,1.00
2014.04.04 15:10:44.250,1.50338,1.50353,1.00,1.00
2014.04.04 15:10:44.557,1.50338,1.5035,1.00,1.00
2014.04.04 15:10:44.709,1.50332,1.50348,1.19,1.00
2014.04.04 15:10:45.215,1.50332,1.50347,1.19,1.00
2014.04.04 15:10:45.722,1.50332,1.50348,1.19,1.00
2014.04.04 15:10:45.823,1.50332,1.5035,1.19,1.50
2014.04.04 15:10:46.378,1.5033,1.50348,1.19,1.00
2014.04.04 15:10:46.682,1.50335,1.50348,1.00,1.00
2014.04.04 15:10:46.733,1.50335,1.5035,1.00,1.50
2014.04.04 15:10:47.137,1.50337,1.5035,1.00,1.00
2014.04.04 15:10:48.065,1.5034,1.50354,1.25,1.00
2014.04.04 15:10:48.376,1.5034,1.50353,1.69,1.00
2014.04.04 15:10:52.321,1.50339,1.50353,1.69,1.00
2014.04.04 15:10:52.795,1.50339,1.5035,1.19,1.00
2014.04.04 15:10:53.128,1.50339,1.50348,1.19,1.00
2014.04.04 15:10:53.827,1.50335,1.50348,1.00,1.50
2014.04.04 15:10:53.878,1.50334,1.50343,1.00,1.00
2014.04.04 15:10:54.384,1.50326,1.50342,2.14,1.00
2014.04.04 15:10:54.485,1.50326,1.50342,1.69,1.00
2014.04.04 15:10:54.995,1.50327,1.50341,1.19,1.00
2014.04.04 15:10:55.313,1.50327,1.50338,1.19,1.00
2014.04.04 15:10:55.973,1.50324,1.50338,1.19,1.38
2014.04.04 15:10:56.029,1.50322,1.50338,1.25,1.38
2014.04.04 15:10:56.576,1.50321,1.50336,1.19,1.50
2014.04.04 15:10:56.757,1.50321,1.50334,1.19,1.00
2014.04.04 15:10:57.064,1.50321,1.50332,1.19,1.00
2014.04.04 15:10:59.932,1.50321,1.50334,1.19,2.25
2014.04.04 15:11:02.939,1.5032,1.50333,1.19,1.50
2014.04.04 15:11:03.257,1.50317,1.50331,1.57,1.00
2014.04.04 15:11:03.775,1.50317,1.50331,1.32,1.00
2014.04.04 15:11:05.434,1.50317,1.50331,1.32,1.00
2014.04.04 15:11:07.114,1.50317,1.50331,1.32,1.00
2014.04.04 15:11:09.307,1.50317,1.5033,1.19,1.00
2014.04.04 15:11:09.358,1.50314,1.5033,2.82,1.00
2014.04.04 15:11:09.970,1.50314,1.50329,1.19,2.25
2014.04.04 15:11:10.523,1.50314,1.50327,1.19,1.00
2014.04.04 15:11:11.353,1.50315,1.50326,1.19,1.00
2014.04.04 15:11:11.686,1.50312,1.50326,1.32,1.00
2014.04.04 15:11:13.443,1.50313,1.50326,1.19,1.00
2014.04.04 15:11:17.964,1.50311,1.50327,1.69,1.00
2014.04.04 15:11:18.469,1.50311,1.50328,1.69,1.00
2014.04.04 15:11:18.785,1.50312,1.50325,1.19,1.00
2014.04.04 15:11:19.149,1.50312,1.50328,1.19,2.25
2014.04.04 15:11:19.968,1.50313,1.50328,1.19,1.50
2014.04.04 15:11:21.420,1.50313,1.50328,1.19,1.88
2014.04.04 15:11:21.622,1.50312,1.50321,1.19,1.00
2014.04.04 15:11:21.724,1.50309,1.50321,1.25,1.00
2014.04.04 15:11:21.775,1.50308,1.50318,1.19,1.38
2014.04.04 15:11:21.825,1.50301,1.50318,1.00,1.38
2014.04.04 15:11:22.337,1.50298,1.50316,2.22,1.38
2014.04.04 15:11:22.842,1.50301,1.50317,1.19,1.88
2014.04.04 15:11:23.207,1.50301,1.50317,1.19,1.50
2014.04.04 15:11:23.722,1.50301,1.50316,1.19,1.00
2014.04.04 15:11:26.885,1.50305,1.50316,1.50,1.00
2014.04.04 15:11:27.088,1.50312,1.50327,1.00,2.48
2014.04.04 15:11:27.139,1.50309,1.5032,1.00,1.00
2014.04.04 15:11:27.189,1.50306,1.5032,1.19,1.00
2014.04.04 15:11:27.240,1.50304,1.5032,1.50,1.00
2014.04.04 15:11:27.392,1.50302,1.50318,1.32,1.00
2014.04.04 15:11:27.695,1.50301,1.50316,2.14,1.38
2014.04.04 15:11:27.847,1.503,1.50315,1.70,1.13
2014.04.04 15:11:28.386,1.50299,1.50315,1.19,1.00
2014.04.04 15:11:30.155,1.50303,1.50315,1.19,1.00
2014.04.04 15:11:30.509,1.503,1.50314,1.19,1.00
2014.04.04 15:11:30.962,1.50298,1.50315,1.19,1.13
2014.04.04 15:11:33.636,1.50296,1.50314,1.69,1.00
2014.04.04 15:11:33.698,1.503,1.50314,1.19,1.00
2014.04.04 15:11:34.124,1.50303,1.50316,2.44,1.00
2014.04.04 15:11:34.276,1.50306,1.50324,1.69,1.88
2014.04.04 15:11:34.478,1.50314,1.50327,1.00,1.50
2014.04.04 15:11:34.784,1.50322,1.50333,1.19,1.00
2014.04.04 15:11:34.887,1.50322,1.50339,1.19,2.93
2014.04.04 15:11:34.989,1.50324,1.50339,1.19,2.93
2014.04.04 15:11:35.192,1.50321,1.50337,1.69,1.50
2014.04.04 15:11:35.425,1.50321,1.50335,1.19,1.00
2014.04.04 15:11:35.476,1.50318,1.50333,1.19,1.00
2014.04.04 15:11:35.679,1.50322,1.50335,1.00,1.00
2014.04.04 15:11:35.831,1.50322,1.50338,1.25,1.00
2014.04.04 15:11:36.361,1.50321,1.50339,1.69,1.13
2014.04.04 15:11:37.168,1.50321,1.50338,1.19,1.00
2014.04.04 15:11:37.221,1.50322,1.50338,1.19,1.00
2014.04.04 15:11:40.464,1.50325,1.50338,1.00,1.00
2014.04.04 15:11:40.668,1.50333,1.50349,2.25,1.13
2014.04.04 15:11:41.217,1.50333,1.5035,1.19,2.03
2014.04.04 15:11:41.374,1.50333,1.50352,1.19,1.50
2014.04.04 15:11:41.426,1.50336,1.50352,1.19,1.00
2014.04.04 15:11:47.588,1.50336,1.50354,1.19,1.13
2014.04.04 15:11:50.245,1.50336,1.50355,1.19,1.00
2014.04.04 15:11:51.431,1.50338,1.50355,1.19,1.00
2014.04.04 15:11:52.518,1.50338,1.5035,1.19,1.00
2014.04.04 15:11:52.619,1.50338,1.50353,1.19,1.50
2014.04.04 15:11:52.670,1.50335,1.50353,1.19,1.50
2014.04.04 15:11:53.107,1.50337,1.50353,1.19,2.25
2014.04.04 15:11:53.648,1.50337,1.50352,1.19,1.00
2014.04.04 15:11:54.175,1.5034,1.50354,1.19,1.13
2014.04.04 15:11:54.582,1.5034,1.50351,1.19,1.00
2014.04.04 15:11:54.835,1.50336,1.50348,1.19,1.88
2014.04.04 15:11:55.527,1.50333,1.50348,1.19,1.88
2014.04.04 15:11:55.645,1.50331,1.50346,1.19,1.00
2014.04.04 15:11:55.696,1.50331,1.50344,1.19,1.00
2014.04.04 15:11:55.798,1.50331,1.50346,1.19,3.00
2014.04.04 15:11:55.949,1.50331,1.50342,1.19,1.00
2014.04.04 15:11:56.565,1.50331,1.50341,1.19,1.00
2014.04.04 15:11:57.756,1.50329,1.50341,1.19,1.00
2014.04.04 15:11:58.789,1.50326,1.50341,1.19,1.00
2014.04.04 15:11:59.538,1.50326,1.50342,1.19,1.00
2014.04.04 15:12:00.941,1.5033,1.50342,1.19,1.00
2014.04.04 15:12:01.043,1.5033,1.50346,1.19,1.00
2014.04.04 15:12:01.195,1.50331,1.50348,1.19,1.50
2014.04.04 15:12:01.296,1.50333,1.50348,1.19,1.50
2014.04.04 15:12:01.802,1.50333,1.50349,1.19,1.00
2014.04.04 15:12:02.307,1.50334,1.50349,1.19,1.00
2014.04.04 15:12:03.932,1.50334,1.50352,1.69,1.00
2014.04.04 15:12:04.134,1.50334,1.50349,2.44,1.00
2014.04.04 15:12:07.187,1.50342,1.50358,1.00,1.57
2014.04.04 15:12:07.239,1.50345,1.50358,1.19,1.38
2014.04.04 15:12:07.343,1.50345,1.50358,1.19,1.00
2014.04.04 15:12:07.444,1.50343,1.50358,1.19,1.00
2014.04.04 15:12:08.233,1.50343,1.5036,1.19,1.00
2014.04.04 15:12:10.355,1.50343,1.50358,1.19,1.00
2014.04.04 15:12:10.658,1.50338,1.50352,1.39,1.00
2014.04.04 15:12:11.233,1.50337,1.50351,1.19,1.00
2014.04.04 15:12:11.537,1.50335,1.50342,1.00,1.00
2014.04.04 15:12:11.588,1.5033,1.50342,1.28,1.00
2014.04.04 15:12:12.093,1.50329,1.50341,1.53,1.00
2014.04.04 15:12:12.375,1.50325,1.50341,1.69,1.00
2014.04.04 15:12:14.014,1.50327,1.50343,1.19,1.50
2014.04.04 15:12:15.596,1.50326,1.50343,1.19,1.00
2014.04.04 15:12:18.391,1.50326,1.50346,1.69,1.38
2014.04.04 15:12:18.722,1.5033,1.50346,1.38,1.00
2014.04.04 15:12:19.026,1.50336,1.50352,2.44,1.13
2014.04.04 15:12:19.127,1.50336,1.50354,1.69,1.00
2014.04.04 15:12:19.727,1.50336,1.50353,1.25,1.00
2014.04.04 15:12:21.858,1.50336,1.50353,2.44,1.50
2014.04.04 15:12:21.930,1.50341,1.50358,1.88,1.28
2014.04.04 15:12:22.032,1.50343,1.50359,1.19,1.28
2014.04.04 15:12:22.336,1.50343,1.50356,1.19,3.53
2014.04.04 15:12:22.437,1.50338,1.50355,1.57,1.53
2014.04.04 15:12:22.641,1.50338,1.50351,1.19,1.00
2014.04.04 15:12:23.177,1.50338,1.50352,1.19,1.00
2014.04.04 15:12:24.317,1.50334,1.50352,1.19,1.88
2014.04.04 15:12:24.418,1.50338,1.50349,1.19,1.00
2014.04.04 15:12:24.520,1.50338,1.50353,1.19,1.00
2014.04.04 15:12:24.722,1.50336,1.50353,1.19,1.00
2014.04.04 15:12:26.682,1.50336,1.50353,1.19,1.00
2014.04.04 15:12:27.608,1.50336,1.50354,1.19,1.50
2014.04.04 15:12:28.158,1.50336,1.50353,1.19,1.13
2014.04.04 15:12:28.259,1.50336,1.50351,1.19,1.00
2014.04.04 15:12:30.533,1.50335,1.50351,1.19,1.00
2014.04.04 15:12:31.046,1.50335,1.50352,1.19,1.00
2014.04.04 15:12:31.452,1.50335,1.50354,1.19,1.13
2014.04.04 15:12:32.126,1.50336,1.50354,1.19,1.13
2014.04.04 15:12:33.984,1.50336,1.50355,1.69,1.00
2014.04.04 15:12:35.029,1.50339,1.50349,1.25,1.00
2014.04.04 15:12:35.092,1.50333,1.50354,4.32,1.00
2014.04.04 15:12:35.295,1.50337,1.50354,1.19,1.13
2014.04.04 15:12:35.938,1.50337,1.50354,1.19,1.38
2014.04.04 15:12:36.462,1.50337,1.50354,1.19,1.50
2014.04.04 15:12:36.822,1.50337,1.50353,1.19,2.63
2014.04.04 15:12:36.873,1.50334,1.50353,1.19,2.63
2014.04.04 15:12:36.924,1.50334,1.5035,1.19,1.00
2014.04.04 15:12:37.430,1.50334,1.50351,1.19,1.00
2014.04.04 15:12:38.287,1.50332,1.50351,2.44,1.00
2014.04.04 15:12:40.059,1.50332,1.50351,2.07,1.00
2014.04.04 15:12:40.406,1.5034,1.50352,1.00,1.00
2014.04.04 15:12:40.457,1.5034,1.50355,1.00,1.19
2014.04.04 15:12:40.609,1.50339,1.50351,1.50,1.00
2014.04.04 15:12:40.761,1.50333,1.50347,1.25,1.00
2014.04.04 15:12:40.863,1.50328,1.50347,1.69,2.63
2014.04.04 15:12:40.965,1.50326,1.50345,1.69,1.00
2014.04.04 15:12:41.016,1.50326,1.50345,1.19,1.50
2014.04.04 15:12:41.383,1.50325,1.50342,1.00,1.00
2014.04.04 15:12:41.916,1.50324,1.50342,1.69,1.00
2014.04.04 15:12:42.588,1.50324,1.50343,1.25,1.00
2014.04.04 15:12:45.963,1.50326,1.50343,1.00,1.13
2014.04.04 15:12:46.492,1.50326,1.50343,1.19,1.13
2014.04.04 15:12:46.828,1.50336,1.50343,1.00,1.13
2014.04.04 15:12:47.611,1.50334,1.50343,1.00,1.13
2014.04.04 15:12:49.262,1.50324,1.50343,1.69,1.13
2014.04.04 15:12:49.923,1.50324,1.50341,1.69,1.00
2014.04.04 15:12:50.227,1.50322,1.50332,1.00,1.00
2014.04.04 15:12:50.732,1.50317,1.50334,1.19,1.00
2014.04.04 15:12:50.935,1.50321,1.50337,1.00,1.00
2014.04.04 15:12:51.239,1.50323,1.50339,1.25,1.00
2014.04.04 15:12:51.862,1.50323,1.5034,1.25,1.00
2014.04.04 15:12:53.744,1.50323,1.5034,1.19,1.50
2014.04.04 15:12:54.986,1.50323,1.5034,1.69,1.50
2014.04.04 15:12:55.088,1.50323,1.5034,1.19,1.50
2014.04.04 15:12:56.060,1.50325,1.5034,1.00,1.50
2014.04.04 15:12:56.677,1.50322,1.50337,1.19,1.00
2014.04.04 15:12:56.879,1.50317,1.50333,1.69,1.00
2014.04.04 15:13:01.958,1.50316,1.50334,1.19,1.50
2014.04.04 15:13:02.165,1.50316,1.50332,1.19,1.00
2014.04.04 15:13:02.468,1.50314,1.5033,1.19,1.50
2014.04.04 15:13:02.519,1.50312,1.5033,1.69,1.88
2014.04.04 15:13:02.621,1.50311,1.50323,1.69,1.00
2014.04.04 15:13:02.925,1.5031,1.50321,1.00,1.00
2014.04.04 15:13:02.976,1.50307,1.50321,1.13,1.00
2014.04.04 15:13:03.481,1.5031,1.50323,1.00,1.00
2014.04.04 15:13:03.634,1.50311,1.50325,1.00,1.00
2014.04.04 15:13:03.938,1.50314,1.50326,1.13,1.00
2014.04.04 15:13:04.241,1.50317,1.50328,1.00,1.00
2014.04.04 15:13:04.292,1.50312,1.50328,1.69,1.00
2014.04.04 15:13:04.495,1.50315,1.50327,1.00,1.00
2014.04.04 15:13:04.596,1.50315,1.50332,1.25,3.00
2014.04.04 15:13:04.697,1.50315,1.5033,1.69,1.00
2014.04.04 15:13:05.246,1.50318,1.5033,1.00,1.00
2014.04.04 15:13:06.088,1.50319,1.50333,1.00,1.00
2014.04.04 15:13:06.149,1.50317,1.50329,1.50,1.00
2014.04.04 15:13:08.841,1.50317,1.50328,1.50,1.00
2014.04.04 15:13:09.866,1.50317,1.50333,1.50,1.00
2014.04.04 15:13:15.184,1.50319,1.50333,1.00,1.00
2014.04.04 15:13:15.535,1.50322,1.50333,1.00,1.00
2014.04.04 15:13:15.840,1.50327,1.50336,1.00,1.00
2014.04.04 15:13:16.144,1.5033,1.50338,1.00,1.00
2014.04.04 15:13:16.346,1.5033,1.5034,1.00,1.00
2014.04.04 15:13:16.448,1.5033,1.50344,1.00,1.00
2014.04.04 15:13:16.973,1.50331,1.50344,1.00,1.00
2014.04.04 15:13:19.106,1.50331,1.50342,1.00,1.00
2014.04.04 15:13:20.359,1.5033,1.50342,1.00,1.00
2014.04.04 15:13:20.875,1.50329,1.50342,1.00,1.00
2014.04.04 15:13:22.373,1.50329,1.50345,1.00,1.00
2014.04.04 15:13:24.002,1.50329,1.50345,1.00,1.38
2014.04.04 15:13:24.104,1.50329,1.50343,1.00,1.63
2014.04.04 15:13:24.207,1.50323,1.5034,1.25,1.00
2014.04.04 15:13:24.459,1.50324,1.50342,1.50,2.25
2014.04.04 15:13:24.822,1.50324,1.5034,1.00,1.00
2014.04.04 15:13:25.166,1.50324,1.50338,1.00,1.00
2014.04.04 15:13:26.846,1.50322,1.50338,1.25,1.50
2014.04.04 15:13:32.412,1.50322,1.50334,1.25,1.00
2014.04.04 15:13:34.656,1.50327,1.50338,1.00,1.50
2014.04.04 15:13:35.162,1.50328,1.50338,1.00,1.00
2014.04.04 15:13:35.948,1.50327,1.50334,1.50,1.00
2014.04.04 15:13:36.723,1.50322,1.50334,1.50,1.00
2014.04.04 15:13:36.928,1.50322,1.50331,1.50,1.00
2014.04.04 15:13:37.395,1.50319,1.50331,1.50,1.00
2014.04.04 15:13:37.447,1.50319,1.50325,1.00,1.00
2014.04.04 15:13:37.650,1.50316,1.50324,1.00,1.00
2014.04.04 15:13:37.903,1.50311,1.50324,1.50,1.00
2014.04.04 15:13:43.317,1.50311,1.50322,1.00,1.00
2014.04.04 15:13:44.244,1.5031,1.50322,1.00,1.00
2014.04.04 15:13:44.881,1.50309,1.50322,1.88,1.00
2014.04.04 15:13:46.860,1.50309,1.50323,1.50,1.00
2014.04.04 15:13:49.737,1.50309,1.50321,1.50,1.00
2014.04.04 15:13:50.043,1.50306,1.50321,1.50,1.00
2014.04.04 15:13:50.094,1.50306,1.50313,1.00,1.00
2014.04.04 15:13:50.145,1.50303,1.50313,1.50,1.00
2014.04.04 15:13:50.247,1.50301,1.50314,1.50,1.00
2014.04.04 15:13:53.350,1.50301,1.50316,1.00,1.00
2014.04.04 15:13:54.126,1.50301,1.5031,1.00,1.00
2014.04.04 15:13:54.278,1.50299,1.5031,1.00,1.00
2014.04.04 15:13:54.582,1.50296,1.50309,1.00,1.00
2014.04.04 15:13:54.785,1.50296,1.50303,1.00,1.00
2014.04.04 15:13:54.886,1.50293,1.50303,1.50,1.00
2014.04.04 15:13:55.139,1.50293,1.503,1.50,1.00
2014.04.04 15:13:55.633,1.5029,1.503,1.88,1.00
2014.04.04 15:13:56.138,1.50291,1.503,1.13,1.00
2014.04.04 15:13:56.759,1.50291,1.50301,1.13,1.00
2014.04.04 15:13:57.112,1.50291,1.50305,1.13,1.00
2014.04.04 15:13:57.213,1.50296,1.50305,1.00,1.00
2014.04.04 15:13:57.314,1.50294,1.50308,1.00,1.00
2014.04.04 15:13:58.242,1.50294,1.50301,1.00,1.00
2014.04.04 15:13:58.293,1.5029,1.50301,2.25,1.00
2014.04.04 15:13:58.647,1.50291,1.50299,1.00,1.00
2014.04.04 15:13:58.749,1.50291,1.50301,1.00,1.00
2014.04.04 15:13:58.952,1.50288,1.50301,1.00,1.00
2014.04.04 15:13:59.074,1.50286,1.50301,1.00,1.00
2014.04.04 15:13:59.175,1.50288,1.50301,1.00,1.00
2014.04.04 15:13:59.482,1.50288,1.50298,1.00,1.00
2014.04.04 15:13:59.946,1.50285,1.50299,1.00,1.00
2014.04.04 15:13:59.997,1.50285,1.50291,1.00,1.00
2014.04.04 15:14:00.351,1.50282,1.50291,1.00,1.00
2014.04.04 15:14:00.604,1.5028,1.50292,2.25,1.00
2014.04.04 15:14:00.756,1.5028,1.50285,1.00,1.00
2014.04.04 15:14:00.857,1.50277,1.50285,1.00,1.00
2014.04.04 15:14:01.060,1.50274,1.50285,1.00,1.00
2014.04.04 15:14:01.514,1.50272,1.50285,1.00,1.13
2014.04.04 15:14:01.666,1.50269,1.50285,1.00,1.00
2014.04.04 15:14:02.447,1.50276,1.50291,1.00,1.50
2014.04.04 15:14:02.610,1.50274,1.50293,1.25,2.25
2014.04.04 15:14:02.661,1.50274,1.50293,2.25,1.69
2014.04.04 15:14:02.964,1.50277,1.50293,1.00,1.00
2014.04.04 15:14:03.267,1.50272,1.50286,1.50,1.00
2014.04.04 15:14:03.773,1.50273,1.50287,1.00,1.00
2014.04.04 15:14:03.925,1.50274,1.50293,1.43,1.19
2014.04.04 15:14:03.976,1.50274,1.50293,1.62,1.00
2014.04.04 15:14:04.230,1.50274,1.50294,1.53,1.00
2014.04.04 15:14:04.332,1.50274,1.50294,1.62,1.00
2014.04.04 15:14:04.921,1.50275,1.50294,1.50,1.00
2014.04.04 15:14:05.381,1.50275,1.50289,1.00,1.00
2014.04.04 15:14:05.483,1.50273,1.50289,1.00,1.00
2014.04.04 15:14:05.585,1.50271,1.50289,2.44,1.00
2014.04.04 15:14:06.334,1.50271,1.50291,2.44,1.88
2014.04.04 15:14:08.909,1.50271,1.50289,2.44,1.00
2014.04.04 15:14:09.665,1.50271,1.50287,2.25,1.00
2014.04.04 15:14:10.175,1.50271,1.50287,1.88,1.00
2014.04.04 15:14:10.680,1.50271,1.50287,1.13,1.00
2014.04.04 15:14:10.992,1.50272,1.50285,1.00,1.00
2014.04.04 15:14:11.195,1.5027,1.50285,3.38,1.00
2014.04.04 15:14:15.895,1.50263,1.50279,1.00,1.00
2014.04.04 15:14:15.951,1.50263,1.50277,1.00,1.00
2014.04.04 15:14:16.470,1.50261,1.50277,1.50,1.00
2014.04.04 15:14:16.996,1.50261,1.50278,1.50,1.00
2014.04.04 15:14:17.047,1.50261,1.50276,1.50,1.00
2014.04.04 15:14:17.350,1.50263,1.50276,1.00,1.00
2014.04.04 15:14:17.901,1.50263,1.50277,1.00,1.25
2014.04.04 15:14:20.440,1.50263,1.50273,1.00,1.00
2014.04.04 15:14:20.542,1.50261,1.50273,1.00,1.00
2014.04.04 15:14:20.745,1.50265,1.50273,1.00,1.00
2014.04.04 15:14:20.797,1.50267,1.50276,1.00,1.00
2014.04.04 15:14:20.898,1.50268,1.5028,1.00,1.50
2014.04.04 15:14:21.051,1.5027,1.5028,1.00,1.00
2014.04.04 15:14:21.152,1.50268,1.5028,1.00,1.00
