2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:14:21.820,1.50269,1.50281,1.00,1.00
2014.04.04 15:14:21.871,1.50272,1.50285,1.00,1.00
2014.04.04 15:14:21.972,1.50272,1.50287,1.00,1.00
2014.04.04 15:14:24.443,1.50278,1.5029,1.00,1.13
2014.04.04 15:14:24.610,1.50278,1.50293,1.00,1.00
2014.04.04 15:14:24.863,1.50278,1.50287,1.00,1.00
2014.04.04 15:14:25.066,1.50274,1.50288,2.25,1.00
2014.04.04 15:14:26.932,1.50272,1.50286,1.00,1.00
2014.04.04 15:14:27.706,1.50272,1.50285,1.00,1.00
2014.04.04 15:14:27.757,1.5027,1.50285,1.25,1.00
2014.04.04 15:14:28.061,1.5027,1.50281,1.00,1.00
2014.04.04 15:14:28.162,1.50267,1.50281,1.50,1.00
2014.04.04 15:14:28.691,1.50268,1.50281,1.00,1.00
2014.04.04 15:14:31.641,1.50266,1.50276,1.00,1.00
2014.04.04 15:14:32.316,1.50266,1.50281,1.50,1.25
2014.04.04 15:14:34.271,1.50268,1.50281,1.00,1.00
2014.04.04 15:14:34.322,1.50268,1.50284,1.00,1.25
2014.04.04 15:14:34.373,1.50271,1.50285,1.00,1.00
2014.04.04 15:14:34.677,1.50273,1.50287,1.50,1.00
2014.04.04 15:14:34.981,1.50273,1.50284,1.00,1.00
2014.04.04 15:14:36.001,1.50271,1.50284,1.00,1.00
2014.04.04 15:14:37.922,1.50271,1.50288,1.00,1.32
2014.04.04 15:14:37.973,1.50271,1.50288,1.00,1.32
2014.04.04 15:14:38.230,1.50274,1.5029,1.00,2.07
2014.04.04 15:14:38.281,1.50274,1.5029,1.00,1.00
2014.04.04 15:14:38.382,1.50276,1.50291,1.00,1.25
2014.04.04 15:14:38.791,1.50278,1.50284,1.00,1.00
2014.04.04 15:14:38.994,1.50275,1.50284,1.00,1.00
2014.04.04 15:14:39.247,1.50272,1.50284,1.50,1.00
2014.04.04 15:14:39.623,1.50272,1.50284,2.70,1.00
2014.04.04 15:14:40.731,1.50272,1.50284,1.35,1.00
2014.04.04 15:14:41.241,1.50272,1.50285,1.95,1.00
2014.04.04 15:14:42.910,1.50276,1.50285,1.00,1.00
2014.04.04 15:14:43.113,1.50274,1.50289,1.00,1.00
2014.04.04 15:14:43.266,1.50276,1.50291,1.00,1.19
2014.04.04 15:14:43.671,1.50277,1.50293,1.50,1.00
2014.04.04 15:14:43.723,1.5028,1.50293,1.00,1.00
2014.04.04 15:14:47.159,1.50279,1.50293,1.00,1.69
2014.04.04 15:14:47.510,1.50277,1.5029,1.50,1.00
2014.04.04 15:14:48.257,1.50277,1.50291,2.78,1.00
2014.04.04 15:14:48.561,1.5028,1.50291,1.00,1.00
2014.04.04 15:14:50.669,1.5028,1.50293,1.00,1.00
2014.04.04 15:14:51.310,1.50282,1.50293,1.00,1.00
2014.04.04 15:14:57.497,1.50282,1.50295,1.00,1.00
2014.04.04 15:14:59.186,1.50282,1.50294,1.00,1.00
2014.04.04 15:14:59.578,1.50282,1.50292,1.00,1.00
2014.04.04 15:15:00.034,1.50282,1.50289,1.00,1.00
2014.04.04 15:15:00.343,1.50277,1.50285,1.00,1.00
2014.04.04 15:15:02.472,1.50276,1.50283,1.00,1.00
2014.04.04 15:15:02.535,1.50264,1.50281,1.00,1.25
2014.04.04 15:15:03.982,1.50263,1.50281,1.00,1.25
2014.04.04 15:15:04.508,1.50262,1.50281,1.00,1.25
2014.04.04 15:15:05.342,1.50262,1.50281,1.00,1.19
2014.04.04 15:15:05.887,1.50262,1.50281,1.00,1.25
2014.04.04 15:15:11.039,1.5026,1.5028,1.69,2.63
2014.04.04 15:15:17.717,1.5026,1.50277,1.00,1.00
2014.04.04 15:15:23.806,1.50258,1.50277,1.50,1.50
2014.04.04 15:15:28.395,1.5026,1.50277,1.00,1.50
2014.04.04 15:15:28.830,1.50258,1.50277,2.25,1.50
2014.04.04 15:15:30.756,1.5026,1.50277,1.00,1.50
2014.04.04 15:15:32.934,1.50261,1.50279,1.00,1.32
2014.04.04 15:15:33.237,1.50268,1.50277,1.00,1.00
2014.04.04 15:15:34.146,1.50258,1.50277,1.50,2.25
2014.04.04 15:15:34.440,1.5026,1.50277,1.00,2.25
2014.04.04 15:15:34.992,1.5026,1.50278,1.00,1.00
2014.04.04 15:15:35.295,1.50263,1.50279,1.00,1.00
2014.04.04 15:15:35.346,1.50264,1.50282,1.00,2.44
2014.04.04 15:15:37.613,1.50268,1.50282,1.00,2.25
2014.04.04 15:15:37.918,1.50268,1.50285,1.00,1.00
2014.04.04 15:15:38.121,1.50268,1.50287,1.00,1.69
2014.04.04 15:15:38.894,1.50268,1.50288,1.69,1.50
2014.04.04 15:15:41.621,1.50268,1.50284,1.00,1.13
2014.04.04 15:15:41.672,1.50265,1.50284,1.80,1.13
2014.04.04 15:15:41.774,1.50265,1.50282,1.00,1.50
2014.04.04 15:15:41.876,1.50263,1.50282,3.00,1.88
2014.04.04 15:15:42.097,1.50263,1.5028,1.50,1.00
2014.04.04 15:15:43.352,1.50267,1.5028,1.00,1.00
2014.04.04 15:15:43.504,1.50271,1.50288,1.50,1.00
2014.04.04 15:15:43.605,1.50271,1.5029,1.00,1.00
2014.04.04 15:15:43.707,1.50274,1.5029,1.00,1.00
2014.04.04 15:15:44.215,1.50273,1.50293,1.50,1.69
2014.04.04 15:15:44.581,1.50273,1.50289,1.00,1.00
2014.04.04 15:15:45.120,1.50273,1.50288,1.00,1.00
2014.04.04 15:15:49.008,1.50264,1.50279,1.00,1.00
2014.04.04 15:15:49.062,1.50264,1.50282,1.00,1.00
2014.04.04 15:15:50.882,1.5027,1.50282,1.00,1.00
2014.04.04 15:15:51.236,1.50271,1.5029,1.50,2.25
2014.04.04 15:15:51.855,1.50272,1.5029,1.00,2.25
2014.04.04 15:15:51.906,1.50274,1.5029,1.00,2.25
2014.04.04 15:15:54.427,1.50275,1.5029,1.00,1.00
2014.04.04 15:15:56.533,1.50275,1.50288,1.00,1.00
2014.04.04 15:15:57.349,1.50273,1.50289,1.00,1.50
2014.04.04 15:16:00.528,1.50274,1.50289,1.00,1.00
2014.04.04 15:16:00.679,1.50274,1.50294,1.38,1.00
2014.04.04 15:16:00.932,1.50277,1.50294,1.00,1.00
2014.04.04 15:16:04.006,1.50278,1.50294,1.00,1.00
2014.04.04 15:16:04.067,1.50278,1.50297,1.00,3.57
2014.04.04 15:16:04.573,1.50279,1.50297,1.00,2.82
2014.04.04 15:16:05.739,1.50279,1.50297,1.00,2.82
2014.04.04 15:16:07.115,1.50279,1.50297,1.00,2.44
2014.04.04 15:16:08.371,1.50279,1.50296,1.00,1.00
2014.04.04 15:16:10.832,1.50277,1.50296,1.00,1.50
2014.04.04 15:16:18.814,1.50282,1.50298,1.00,1.00
2014.04.04 15:16:21.654,1.50282,1.50295,1.00,1.00
2014.04.04 15:16:22.466,1.50282,1.50298,1.00,1.00
2014.04.04 15:16:22.672,1.50277,1.50297,1.69,1.13
2014.04.04 15:16:22.773,1.50277,1.50295,1.50,1.00
2014.04.04 15:16:23.430,1.50277,1.50295,2.25,1.63
2014.04.04 15:16:23.632,1.50273,1.50288,1.00,1.32
2014.04.04 15:16:23.784,1.5027,1.50288,1.00,2.07
2014.04.04 15:16:23.835,1.50272,1.50288,1.00,2.07
2014.04.04 15:16:24.341,1.50271,1.50288,1.00,2.07
2014.04.04 15:16:25.900,1.5027,1.50288,1.00,2.07
2014.04.04 15:16:27.298,1.5027,1.50285,1.00,1.50
2014.04.04 15:16:27.732,1.5027,1.50279,1.00,1.00
2014.04.04 15:16:27.783,1.50266,1.50279,1.00,1.00
2014.04.04 15:16:27.834,1.50264,1.50277,1.19,1.00
2014.04.04 15:16:28.138,1.50262,1.50272,1.53,1.00
2014.04.04 15:16:28.189,1.50262,1.50274,1.53,1.00
2014.04.04 15:16:28.392,1.50258,1.50272,1.53,1.00
2014.04.04 15:16:28.494,1.50258,1.50272,1.00,1.00
2014.04.04 15:16:34.305,1.50262,1.50276,1.00,1.25
2014.04.04 15:16:34.413,1.50259,1.50276,1.00,1.25
2014.04.04 15:16:34.665,1.50258,1.50274,1.00,1.00
2014.04.04 15:16:35.202,1.50257,1.50274,1.00,1.00
2014.04.04 15:16:35.520,1.50259,1.50274,1.00,1.00
2014.04.04 15:16:36.622,1.50259,1.50274,1.00,1.38
2014.04.04 15:16:36.774,1.50257,1.50272,1.00,1.00
2014.04.04 15:16:36.977,1.50251,1.50268,1.50,1.00
2014.04.04 15:16:37.331,1.50253,1.50268,1.00,1.13
2014.04.04 15:16:37.635,1.50255,1.50269,1.00,1.00
2014.04.04 15:16:38.149,1.50255,1.5027,1.38,1.50
2014.04.04 15:16:38.452,1.50259,1.50272,1.00,1.00
2014.04.04 15:16:39.074,1.5026,1.50272,1.00,1.00
2014.04.04 15:16:39.378,1.50268,1.50273,1.00,1.00
2014.04.04 15:16:39.706,1.50266,1.50281,1.00,1.00
2014.04.04 15:16:39.813,1.50268,1.50281,1.00,1.00
2014.04.04 15:16:40.117,1.50272,1.50283,1.00,1.00
2014.04.04 15:16:40.168,1.50273,1.50286,1.00,1.00
2014.04.04 15:16:40.830,1.50273,1.50287,1.00,1.00
2014.04.04 15:16:42.712,1.50273,1.50289,1.00,1.00
2014.04.04 15:16:42.813,1.50281,1.5029,1.00,1.00
2014.04.04 15:16:43.218,1.50281,1.50293,1.00,1.00
2014.04.04 15:16:43.523,1.50274,1.50292,1.50,1.50
2014.04.04 15:16:43.577,1.50276,1.50292,1.00,1.50
2014.04.04 15:16:43.880,1.50279,1.50292,1.00,1.00
2014.04.04 15:16:46.288,1.50282,1.50292,1.00,1.00
2014.04.04 15:16:46.338,1.50282,1.50296,1.00,1.50
2014.04.04 15:16:46.591,1.50282,1.50297,1.00,1.00
2014.04.04 15:16:48.823,1.50279,1.50293,1.00,1.00
2014.04.04 15:16:50.031,1.50276,1.50293,1.00,1.88
2014.04.04 15:16:50.233,1.50278,1.50293,1.00,1.00
2014.04.04 15:16:50.486,1.50276,1.50293,1.00,1.00
2014.04.04 15:16:51.488,1.50276,1.50292,1.00,1.00
2014.04.04 15:16:53.009,1.50277,1.50292,1.50,1.00
2014.04.04 15:16:55.173,1.50279,1.50294,1.50,2.44
2014.04.04 15:17:04.273,1.50279,1.50296,1.00,1.69
2014.04.04 15:17:07.729,1.50283,1.50296,1.00,1.50
2014.04.04 15:17:07.931,1.50286,1.50301,1.00,1.00
2014.04.04 15:17:08.657,1.50286,1.50304,1.00,1.69
2014.04.04 15:17:09.257,1.50283,1.50304,1.50,2.82
2014.04.04 15:17:09.510,1.50282,1.50296,1.50,1.00
2014.04.04 15:17:10.129,1.5028,1.50296,1.00,2.44
2014.04.04 15:17:10.189,1.50278,1.50294,1.00,1.00
2014.04.04 15:17:10.290,1.50275,1.50294,1.00,1.50
2014.04.04 15:17:10.602,1.50277,1.50294,1.00,1.00
2014.04.04 15:17:10.906,1.50283,1.50297,1.00,1.00
2014.04.04 15:17:11.237,1.50285,1.50297,1.00,1.00
2014.04.04 15:17:11.743,1.50284,1.50297,1.00,1.00
2014.04.04 15:17:12.807,1.50284,1.503,1.00,2.07
2014.04.04 15:17:14.878,1.50284,1.503,1.00,3.19
2014.04.04 15:17:16.915,1.5028,1.5029,1.00,1.19
2014.04.04 15:17:16.969,1.50274,1.50286,1.50,1.00
2014.04.04 15:17:17.074,1.50271,1.50286,1.00,1.38
2014.04.04 15:17:17.276,1.50266,1.50281,1.00,2.82
2014.04.04 15:17:17.327,1.50265,1.50281,1.50,2.82
2014.04.04 15:17:17.657,1.50263,1.50281,1.00,2.44
2014.04.04 15:17:18.192,1.50263,1.50279,1.00,1.94
2014.04.04 15:17:18.655,1.50268,1.50279,1.00,1.69
2014.04.04 15:17:18.908,1.50273,1.50286,1.00,1.32
2014.04.04 15:17:19.653,1.50274,1.50287,1.00,1.25
2014.04.04 15:17:19.958,1.50274,1.50285,1.00,1.00
2014.04.04 15:17:20.012,1.50271,1.50285,1.50,1.00
2014.04.04 15:17:20.379,1.50268,1.50285,1.50,1.13
2014.04.04 15:17:22.483,1.50272,1.50285,1.00,1.00
2014.04.04 15:17:24.258,1.50271,1.50285,1.00,1.00
2014.04.04 15:17:25.017,1.50268,1.50284,1.50,1.00
2014.04.04 15:17:25.809,1.50268,1.50285,1.50,1.00
2014.04.04 15:17:25.910,1.50271,1.50285,1.00,1.00
2014.04.04 15:17:26.467,1.50272,1.50285,1.00,1.00
2014.04.04 15:17:26.978,1.5027,1.50285,1.50,1.00
2014.04.04 15:17:27.131,1.50272,1.50285,1.00,1.00
2014.04.04 15:17:27.438,1.50275,1.50285,1.00,1.00
2014.04.04 15:17:27.488,1.50275,1.50288,1.00,1.00
2014.04.04 15:17:27.539,1.50273,1.50288,1.00,1.00
2014.04.04 15:17:27.640,1.50273,1.5029,1.00,1.88
2014.04.04 15:17:27.691,1.50273,1.5029,1.00,1.88
2014.04.04 15:17:28.036,1.50275,1.5029,1.00,1.88
2014.04.04 15:17:28.576,1.50274,1.5029,1.00,2.07
2014.04.04 15:17:28.627,1.50274,1.5029,1.00,1.69
2014.04.04 15:17:29.307,1.50276,1.5029,1.00,1.00
2014.04.04 15:17:30.130,1.50279,1.5029,1.00,1.00
2014.04.04 15:17:30.444,1.50282,1.5029,1.00,1.13
2014.04.04 15:17:30.495,1.50282,1.50294,1.00,1.13
2014.04.04 15:17:30.597,1.50279,1.50295,1.00,2.63
2014.04.04 15:17:30.950,1.50283,1.50295,1.00,1.88
2014.04.04 15:17:31.051,1.50278,1.50295,1.50,1.88
2014.04.04 15:17:31.166,1.50281,1.50295,1.00,1.88
2014.04.04 15:17:31.369,1.50286,1.50302,1.00,1.00
2014.04.04 15:17:31.470,1.50289,1.50301,1.00,1.00
2014.04.04 15:17:31.674,1.50289,1.50304,1.00,1.00
2014.04.04 15:17:31.725,1.50295,1.50304,1.00,1.00
2014.04.04 15:17:31.877,1.50296,1.50307,1.00,1.28
2014.04.04 15:17:32.339,1.50292,1.50307,1.00,1.00
2014.04.04 15:17:32.441,1.50291,1.50307,1.00,1.38
2014.04.04 15:17:32.492,1.50288,1.50303,1.19,1.38
2014.04.04 15:17:32.544,1.50288,1.50303,1.00,1.00
2014.04.04 15:17:32.595,1.50286,1.50299,1.50,1.00
2014.04.04 15:17:32.798,1.50286,1.50301,1.00,1.00
2014.04.04 15:17:33.053,1.50286,1.50298,1.00,1.00
2014.04.04 15:17:33.357,1.50284,1.50297,1.00,1.19
2014.04.04 15:17:33.408,1.50281,1.50297,1.00,1.19
2014.04.04 15:17:33.660,1.50278,1.50297,1.00,1.19
2014.04.04 15:17:33.812,1.50281,1.50297,1.00,1.19
2014.04.04 15:17:35.659,1.50283,1.50297,1.00,1.69
2014.04.04 15:17:36.979,1.50279,1.50297,1.50,2.07
2014.04.04 15:17:37.080,1.50279,1.50294,1.00,1.00
2014.04.04 15:17:37.797,1.50283,1.50294,1.00,1.00
2014.04.04 15:17:40.258,1.50283,1.50296,1.00,1.25
2014.04.04 15:17:40.310,1.50287,1.50297,1.00,1.19
2014.04.04 15:17:40.613,1.50294,1.50301,1.00,1.00
2014.04.04 15:17:40.766,1.50294,1.50304,1.00,1.00
2014.04.04 15:17:40.867,1.50294,1.50307,1.00,2.25
2014.04.04 15:17:46.998,1.5029,1.50307,1.00,1.32
2014.04.04 15:17:47.510,1.50289,1.50306,1.00,1.13
2014.04.04 15:17:47.561,1.50287,1.50306,1.50,1.13
2014.04.04 15:17:50.117,1.50287,1.50305,1.50,1.00
2014.04.04 15:17:54.237,1.50288,1.50305,1.00,1.00
2014.04.04 15:17:55.258,1.50288,1.50307,1.00,1.57
2014.04.04 15:17:57.032,1.50288,1.50307,1.00,1.57
2014.04.04 15:17:59.601,1.50288,1.50307,1.00,1.57
2014.04.04 15:18:01.178,1.5029,1.50305,1.00,1.00
2014.04.04 15:18:01.331,1.50289,1.50307,1.00,1.50
2014.04.04 15:18:01.818,1.50287,1.50307,2.44,1.50
2014.04.04 15:18:03.323,1.50287,1.50307,2.44,1.88
2014.04.04 15:18:03.929,1.50287,1.50307,2.25,2.07
2014.04.04 15:18:06.189,1.50287,1.50305,2.25,2.07
2014.04.04 15:18:06.290,1.50287,1.50305,1.50,2.07
2014.04.04 15:18:06.392,1.50287,1.50303,1.00,1.13
2014.04.04 15:18:06.908,1.50286,1.50303,1.50,1.13
2014.04.04 15:18:10.050,1.50286,1.50305,1.50,2.82
2014.04.04 15:18:10.583,1.50286,1.50305,1.50,3.19
2014.04.04 15:18:11.326,1.50287,1.50305,1.00,3.19
2014.04.04 15:18:14.354,1.50287,1.50305,1.00,2.44
2014.04.04 15:18:16.256,1.50287,1.50305,1.00,2.44
2014.04.04 15:18:16.953,1.50287,1.50305,1.00,2.82
2014.04.04 15:18:17.653,1.50286,1.50305,1.00,2.82
2014.04.04 15:18:18.162,1.50286,1.50305,1.00,2.82
2014.04.04 15:18:20.375,1.50286,1.50305,1.00,2.82
2014.04.04 15:18:24.529,1.50286,1.50305,1.00,1.94
2014.04.04 15:18:24.857,1.50285,1.50295,1.00,1.13
2014.04.04 15:18:24.907,1.50279,1.50295,1.20,1.88
2014.04.04 15:18:24.958,1.50278,1.50292,1.58,1.00
2014.04.04 15:18:25.266,1.50279,1.50292,1.45,1.88
2014.04.04 15:18:25.317,1.50279,1.50292,1.45,1.00
2014.04.04 15:18:25.368,1.50277,1.50292,1.00,1.00
2014.04.04 15:18:25.520,1.50274,1.50292,1.25,1.00
2014.04.04 15:18:25.571,1.50274,1.50289,1.69,1.00
2014.04.04 15:18:26.077,1.5027,1.50288,1.69,1.13
2014.04.04 15:18:26.624,1.5027,1.50287,1.50,1.00
2014.04.04 15:18:27.760,1.50272,1.50287,1.00,1.00
2014.04.04 15:18:28.288,1.50271,1.50288,1.00,2.07
2014.04.04 15:18:28.595,1.50273,1.50288,1.00,1.69
2014.04.04 15:18:34.324,1.50276,1.50288,1.00,2.25
2014.04.04 15:18:34.975,1.50276,1.50289,1.00,1.00
2014.04.04 15:18:38.275,1.50275,1.50289,1.00,1.00
2014.04.04 15:18:38.809,1.50274,1.50288,1.00,1.88
2014.04.04 15:18:39.236,1.50277,1.50289,1.00,1.00
2014.04.04 15:18:42.696,1.50279,1.50289,1.00,1.00
2014.04.04 15:18:42.747,1.50279,1.50291,1.00,2.63
2014.04.04 15:18:45.770,1.50281,1.50291,1.00,2.63
2014.04.04 15:18:46.348,1.50286,1.50291,1.00,1.00
2014.04.04 15:18:46.398,1.50286,1.50293,1.00,1.00
2014.04.04 15:18:46.450,1.50288,1.50293,1.00,1.00
2014.04.04 15:18:46.501,1.50289,1.50295,1.00,1.00
2014.04.04 15:18:46.602,1.50289,1.50299,1.00,1.50
2014.04.04 15:18:47.316,1.50286,1.50299,1.00,1.50
2014.04.04 15:18:48.015,1.50286,1.50301,1.00,2.44
2014.04.04 15:18:48.862,1.50286,1.50301,1.00,2.44
2014.04.04 15:18:51.656,1.50286,1.50301,1.00,2.25
2014.04.04 15:18:51.841,1.50289,1.50301,1.00,2.25
2014.04.04 15:18:58.010,1.5029,1.50301,1.00,2.25
2014.04.04 15:18:58.758,1.50288,1.50301,1.00,2.63
2014.04.04 15:18:58.911,1.50288,1.50301,1.00,3.57
2014.04.04 15:18:59.239,1.50285,1.50296,1.00,1.00
2014.04.04 15:19:00.428,1.50285,1.50298,1.00,2.44
2014.04.04 15:19:00.732,1.50286,1.50306,2.25,3.57
2014.04.04 15:19:00.885,1.50288,1.50306,1.50,2.07
2014.04.04 15:19:01.188,1.50288,1.50302,1.00,1.00
2014.04.04 15:19:01.989,1.50285,1.50302,1.50,1.00
2014.04.04 15:19:02.941,1.50285,1.50302,1.50,1.38
2014.04.04 15:19:03.194,1.50285,1.50296,1.00,1.38
2014.04.04 15:19:03.614,1.50282,1.50295,1.00,1.88
2014.04.04 15:19:04.119,1.50282,1.50293,1.00,1.00
2014.04.04 15:19:06.707,1.50278,1.50293,1.00,1.88
2014.04.04 15:19:07.311,1.50278,1.50293,1.00,1.88
2014.04.04 15:19:09.355,1.50278,1.50293,1.00,2.07
2014.04.04 15:19:10.606,1.5028,1.50293,1.00,2.07
2014.04.04 15:19:13.051,1.50278,1.50292,1.00,1.25
2014.04.04 15:19:14.371,1.50281,1.50292,1.00,1.69
2014.04.04 15:19:14.896,1.5028,1.50292,1.00,1.50
2014.04.04 15:19:15.468,1.50273,1.50284,1.00,1.13
2014.04.04 15:19:15.527,1.5027,1.50284,1.00,1.13
2014.04.04 15:19:15.629,1.5027,1.50281,1.00,1.00
2014.04.04 15:19:16.048,1.50268,1.50281,1.00,1.00
2014.04.04 15:19:16.833,1.5027,1.50281,1.00,1.00
2014.04.04 15:19:17.137,1.50277,1.50287,1.00,1.00
2014.04.04 15:19:17.188,1.50277,1.5029,1.00,1.50
2014.04.04 15:19:17.779,1.50276,1.5029,1.50,1.50
2014.04.04 15:19:18.058,1.50276,1.50292,1.50,1.50
2014.04.04 15:19:22.088,1.50279,1.50292,1.00,1.50
2014.04.04 15:19:22.618,1.50278,1.50292,1.00,1.50
2014.04.04 15:19:23.200,1.50274,1.50292,1.00,2.63
2014.04.04 15:19:23.402,1.50274,1.5029,1.00,1.00
2014.04.04 15:19:23.503,1.50271,1.50289,1.69,1.38
2014.04.04 15:19:23.604,1.50271,1.5029,1.69,1.00
2014.04.04 15:19:23.655,1.5027,1.50289,1.19,2.63
2014.04.04 15:19:23.959,1.50266,1.50285,1.50,1.00
2014.04.04 15:19:24.111,1.50266,1.50283,1.00,1.00
2014.04.04 15:19:24.364,1.50263,1.50281,1.00,1.32
2014.04.04 15:19:24.871,1.50262,1.50282,1.50,2.07
2014.04.04 15:19:25.178,1.50262,1.50279,1.00,1.00
2014.04.04 15:19:25.768,1.50262,1.50278,1.00,1.00
2014.04.04 15:19:28.751,1.50269,1.50284,1.69,1.00
2014.04.04 15:19:29.059,1.50269,1.50288,1.69,1.00
2014.04.04 15:19:31.348,1.50271,1.50289,1.00,1.00
2014.04.04 15:19:31.895,1.50271,1.5029,1.00,1.25
2014.04.04 15:19:35.483,1.50275,1.50291,1.13,1.00
2014.04.04 15:19:35.686,1.50279,1.50296,1.00,1.00
2014.04.04 15:19:35.888,1.50277,1.50296,1.25,1.00
2014.04.04 15:19:36.192,1.50277,1.50299,2.44,2.82
2014.04.04 15:19:37.396,1.50278,1.50299,1.00,3.19
2014.04.04 15:19:37.447,1.50278,1.50299,1.19,3.00
2014.04.04 15:19:38.389,1.50278,1.50299,1.32,2.25
2014.04.04 15:19:38.948,1.50281,1.50301,1.00,2.07
2014.04.04 15:19:40.638,1.50281,1.50301,1.19,1.88
2014.04.04 15:19:41.459,1.50279,1.50301,2.07,2.25
2014.04.04 15:19:43.746,1.50282,1.50302,1.19,1.50
2014.04.04 15:19:44.130,1.50284,1.50303,1.00,1.00
2014.04.04 15:19:44.181,1.50284,1.50303,2.07,1.00
2014.04.04 15:19:44.232,1.50287,1.50307,1.69,1.88
2014.04.04 15:19:44.384,1.50287,1.50308,2.44,2.63
2014.04.04 15:19:44.654,1.5029,1.50308,1.19,1.38
2014.04.04 15:19:45.355,1.5029,1.50308,1.25,1.38
2014.04.04 15:19:45.677,1.5029,1.50309,1.69,1.13
2014.04.04 15:19:50.538,1.50292,1.50309,1.00,1.00
2014.04.04 15:19:50.740,1.50292,1.50311,3.75,1.00
2014.04.04 15:19:51.068,1.50294,1.50313,1.00,1.32
2014.04.04 15:19:52.449,1.50295,1.50313,1.00,1.32
2014.04.04 15:19:53.074,1.50294,1.50313,1.50,1.13
2014.04.04 15:19:53.639,1.50294,1.50313,1.00,1.38
2014.04.04 15:19:54.868,1.50298,1.50313,1.00,1.38
2014.04.04 15:19:55.020,1.50296,1.50313,1.00,1.00
2014.04.04 15:19:56.020,1.50296,1.50313,1.00,1.19
2014.04.04 15:19:56.835,1.50295,1.50313,1.00,1.57
2014.04.04 15:19:57.533,1.50293,1.50313,1.00,1.57
2014.04.04 15:19:58.190,1.50293,1.50311,1.00,1.88
2014.04.04 15:19:58.377,1.50293,1.50307,1.00,1.00
2014.04.04 15:19:58.682,1.50293,1.50304,1.00,1.00
2014.04.04 15:19:58.784,1.50293,1.50309,1.00,3.00
2014.04.04 15:19:58.835,1.5029,1.50309,1.25,2.25
2014.04.04 15:19:59.138,1.50292,1.50308,1.00,1.00
2014.04.04 15:19:59.391,1.50291,1.50311,1.00,2.07
2014.04.04 15:19:59.824,1.5029,1.50311,3.19,2.07
2014.04.04 15:20:01.647,1.50289,1.50308,1.50,1.32
2014.04.04 15:20:02.181,1.50288,1.50308,1.25,1.69
2014.04.04 15:20:02.486,1.50296,1.50309,1.00,1.50
2014.04.04 15:20:02.789,1.50298,1.50309,1.00,1.00
2014.04.04 15:20:02.890,1.50298,1.50313,1.00,2.07
2014.04.04 15:20:03.396,1.50298,1.50313,1.00,1.50
2014.04.04 15:20:03.897,1.50297,1.50313,1.00,1.50
2014.04.04 15:20:04.049,1.50297,1.50313,1.00,2.25
2014.04.04 15:20:04.604,1.50297,1.50313,1.00,1.88
2014.04.04 15:20:05.131,1.50298,1.50313,1.00,1.38
2014.04.04 15:20:06.124,1.50298,1.50313,1.00,1.50
2014.04.04 15:20:06.488,1.503,1.50313,1.00,1.00
2014.04.04 15:20:07.168,1.503,1.50315,1.00,1.19
2014.04.04 15:20:08.941,1.503,1.50315,1.00,1.25
2014.04.04 15:20:12.784,1.50302,1.50318,1.00,1.38
2014.04.04 15:20:12.863,1.50303,1.50322,1.00,1.13
2014.04.04 15:20:18.126,1.50303,1.50321,1.00,1.00
2014.04.04 15:20:19.147,1.50302,1.5032,1.00,1.88
2014.04.04 15:20:19.655,1.503,1.50319,2.44,1.38
2014.04.04 15:20:20.130,1.50303,1.50319,1.00,1.13
2014.04.04 15:20:20.640,1.50302,1.50318,1.00,1.13
2014.04.04 15:20:21.275,1.503,1.50319,1.50,1.50
