2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:20:21.545,1.50302,1.50319,1.00,1.00
2014.04.04 15:20:22.078,1.50301,1.50319,1.25,1.00
2014.04.04 15:20:22.586,1.50301,1.50319,1.19,1.00
2014.04.04 15:20:23.045,1.50301,1.50321,1.19,1.88
2014.04.04 15:20:23.196,1.50301,1.50318,1.19,1.00
2014.04.04 15:20:23.298,1.503,1.5032,1.50,1.38
2014.04.04 15:20:23.502,1.50301,1.50321,1.19,2.25
2014.04.04 15:20:24.206,1.503,1.50321,2.07,2.25
2014.04.04 15:20:24.510,1.50299,1.50316,1.50,1.32
2014.04.04 15:20:28.288,1.50301,1.50316,1.00,1.32
2014.04.04 15:20:28.620,1.50302,1.50317,1.00,1.00
2014.04.04 15:20:28.873,1.50302,1.5032,1.50,2.07
2014.04.04 15:20:30.054,1.50302,1.50322,2.44,2.63
2014.04.04 15:20:30.275,1.50304,1.50322,1.00,2.63
2014.04.04 15:20:32.005,1.50307,1.50322,1.00,1.50
2014.04.04 15:20:32.356,1.50303,1.50322,1.00,1.88
2014.04.04 15:20:34.776,1.50303,1.50322,1.00,2.82
2014.04.04 15:20:35.553,1.50303,1.5032,1.00,1.00
2014.04.04 15:20:37.622,1.50303,1.5032,1.19,1.00
2014.04.04 15:20:38.433,1.50306,1.5032,1.00,1.00
2014.04.04 15:20:38.584,1.50306,1.50322,1.19,1.50
2014.04.04 15:20:39.089,1.50306,1.50321,1.19,1.00
2014.04.04 15:20:39.639,1.50306,1.50321,1.00,1.00
2014.04.04 15:20:44.417,1.5031,1.50322,1.00,1.00
2014.04.04 15:20:44.793,1.50305,1.50322,1.00,1.00
2014.04.04 15:20:45.562,1.50305,1.50324,1.00,2.07
2014.04.04 15:20:47.735,1.50305,1.50322,1.00,1.00
2014.04.04 15:20:48.626,1.50307,1.50322,1.00,1.00
2014.04.04 15:20:49.504,1.50305,1.50323,1.00,1.63
2014.04.04 15:20:50.025,1.50305,1.50323,1.00,1.32
2014.04.04 15:20:52.120,1.50307,1.50324,1.00,1.57
2014.04.04 15:20:52.663,1.50307,1.50324,1.00,1.57
2014.04.04 15:20:52.966,1.50309,1.50323,1.00,2.07
2014.04.04 15:20:54.450,1.50306,1.50323,1.19,1.38
2014.04.04 15:20:54.652,1.50303,1.50321,1.69,1.50
2014.04.04 15:20:55.158,1.50303,1.5032,1.50,1.88
2014.04.04 15:20:55.737,1.503,1.5032,1.19,1.88
2014.04.04 15:20:56.682,1.503,1.5032,2.44,1.88
2014.04.04 15:20:59.615,1.503,1.5032,2.44,1.00
2014.04.04 15:20:59.673,1.503,1.5032,2.37,1.00
2014.04.04 15:21:04.254,1.50302,1.50318,1.00,1.00
2014.04.04 15:21:04.305,1.503,1.50318,1.50,1.00
2014.04.04 15:21:04.457,1.503,1.5032,1.00,2.07
2014.04.04 15:21:05.205,1.50299,1.50319,1.50,1.00
2014.04.04 15:21:05.255,1.50299,1.50319,1.00,1.38
2014.04.04 15:21:05.814,1.50298,1.50316,1.00,1.00
2014.04.04 15:21:06.318,1.50298,1.50317,1.69,1.00
2014.04.04 15:21:06.927,1.503,1.50317,1.00,1.00
2014.04.04 15:21:08.336,1.50299,1.50316,1.00,1.00
2014.04.04 15:21:08.745,1.50297,1.50313,1.00,1.00
2014.04.04 15:21:08.847,1.50295,1.50312,1.25,1.50
2014.04.04 15:21:08.999,1.50293,1.50312,1.50,2.44
2014.04.04 15:21:09.050,1.50293,1.50309,1.50,1.00
2014.04.04 15:21:09.404,1.50288,1.50309,2.25,3.57
2014.04.04 15:21:09.657,1.50285,1.50305,1.19,1.00
2014.04.04 15:21:09.708,1.50285,1.50304,1.50,1.19
2014.04.04 15:21:10.215,1.50285,1.50304,1.50,1.38
2014.04.04 15:21:11.105,1.50284,1.50302,1.00,1.00
2014.04.04 15:21:12.825,1.50288,1.50302,1.00,1.00
2014.04.04 15:21:13.269,1.50288,1.50304,1.50,1.50
2014.04.04 15:21:14.258,1.50288,1.50304,1.50,1.50
2014.04.04 15:21:16.496,1.50286,1.50304,1.00,1.50
2014.04.04 15:21:16.699,1.50285,1.50301,1.50,1.88
2014.04.04 15:21:17.054,1.50282,1.50297,1.38,1.00
2014.04.04 15:21:17.206,1.50279,1.50296,1.25,1.00
2014.04.04 15:21:17.358,1.50277,1.50294,1.00,1.38
2014.04.04 15:21:17.663,1.50272,1.50284,1.00,1.00
2014.04.04 15:21:17.715,1.50268,1.50284,1.19,1.00
2014.04.04 15:21:18.053,1.50265,1.50284,1.50,1.57
2014.04.04 15:21:18.586,1.50264,1.50283,1.00,2.07
2014.04.04 15:21:19.887,1.50264,1.50281,1.00,1.13
2014.04.04 15:21:19.988,1.50262,1.50281,2.25,1.13
2014.04.04 15:21:20.348,1.50262,1.50279,1.00,1.00
2014.04.04 15:21:21.138,1.50261,1.50277,1.25,1.00
2014.04.04 15:21:21.200,1.50261,1.5028,1.25,1.13
2014.04.04 15:21:21.576,1.50261,1.50278,1.25,1.00
2014.04.04 15:21:21.879,1.50259,1.50277,1.25,1.00
2014.04.04 15:21:22.181,1.50258,1.50275,1.69,1.00
2014.04.04 15:21:22.978,1.50258,1.50275,1.25,1.00
2014.04.04 15:21:24.620,1.50258,1.50274,1.25,1.00
2014.04.04 15:21:25.173,1.50258,1.50275,1.69,1.00
2014.04.04 15:21:25.826,1.50259,1.50275,1.00,1.00
2014.04.04 15:21:28.685,1.50266,1.50278,1.00,1.00
2014.04.04 15:21:28.786,1.50268,1.50281,1.00,1.00
2014.04.04 15:21:28.837,1.50268,1.50286,1.00,2.52
2014.04.04 15:21:28.888,1.50268,1.50286,1.00,2.52
2014.04.04 15:21:28.989,1.5027,1.50286,1.00,2.07
2014.04.04 15:21:29.624,1.5027,1.50286,1.19,1.50
2014.04.04 15:21:30.225,1.5027,1.50287,1.00,1.00
2014.04.04 15:21:30.950,1.50273,1.5029,1.00,3.00
2014.04.04 15:21:32.013,1.50273,1.5029,1.00,3.00
2014.04.04 15:21:32.671,1.50273,1.5029,1.00,2.63
2014.04.04 15:21:33.014,1.50275,1.5029,1.00,2.63
2014.04.04 15:21:33.115,1.50275,1.50291,1.00,1.00
2014.04.04 15:21:33.620,1.50276,1.50293,1.00,1.63
2014.04.04 15:21:34.081,1.50276,1.50289,1.00,1.00
2014.04.04 15:21:34.132,1.50272,1.50289,1.50,1.00
2014.04.04 15:21:34.233,1.50272,1.50287,1.00,1.00
2014.04.04 15:21:34.541,1.50272,1.50285,1.00,1.00
2014.04.04 15:21:34.644,1.50272,1.50287,1.00,1.50
2014.04.04 15:21:34.695,1.50274,1.50287,1.00,1.50
2014.04.04 15:21:37.186,1.50274,1.50292,1.50,1.69
2014.04.04 15:21:37.237,1.50279,1.50293,1.00,1.57
2014.04.04 15:21:37.440,1.50279,1.50293,1.00,1.00
2014.04.04 15:21:37.959,1.5028,1.50294,1.00,1.00
2014.04.04 15:21:38.594,1.5028,1.50297,1.00,1.50
2014.04.04 15:21:38.645,1.50284,1.50297,1.00,1.50
2014.04.04 15:21:39.181,1.50292,1.503,1.00,1.00
2014.04.04 15:21:39.282,1.50287,1.50301,1.00,1.00
2014.04.04 15:21:39.859,1.50287,1.50302,1.00,1.00
2014.04.04 15:21:41.275,1.50287,1.50301,1.00,1.00
2014.04.04 15:21:41.326,1.50287,1.50299,1.00,1.00
2014.04.04 15:21:41.377,1.50285,1.50299,1.00,1.45
2014.04.04 15:21:43.917,1.50285,1.50296,1.00,1.00
2014.04.04 15:21:47.556,1.50286,1.50296,1.00,1.00
2014.04.04 15:21:47.607,1.50286,1.50298,1.00,1.20
2014.04.04 15:21:47.658,1.50288,1.50299,1.00,1.25
2014.04.04 15:21:48.174,1.50289,1.50299,1.00,1.00
2014.04.04 15:21:48.804,1.50289,1.50298,1.00,1.00
2014.04.04 15:21:49.177,1.50288,1.50296,1.00,1.00
2014.04.04 15:21:49.227,1.50285,1.50296,1.00,1.00
2014.04.04 15:21:50.458,1.50285,1.50299,1.00,1.73
2014.04.04 15:21:52.426,1.50285,1.50295,1.00,1.00
2014.04.04 15:21:52.731,1.50285,1.50293,1.00,1.00
2014.04.04 15:21:52.782,1.50285,1.50297,1.00,1.50
2014.04.04 15:21:53.471,1.50287,1.50297,1.00,1.00
2014.04.04 15:21:54.006,1.50285,1.50297,1.13,1.28
2014.04.04 15:21:55.592,1.50285,1.50298,1.00,1.25
2014.04.04 15:22:00.135,1.50285,1.50296,1.00,1.00
2014.04.04 15:22:01.097,1.50286,1.50299,1.30,1.50
2014.04.04 15:22:01.148,1.50287,1.50301,1.50,1.00
2014.04.04 15:22:01.200,1.5029,1.50301,1.50,1.00
2014.04.04 15:22:01.616,1.50292,1.50301,1.00,1.00
2014.04.04 15:22:02.175,1.50293,1.50301,1.00,1.00
2014.04.04 15:22:02.449,1.50293,1.50303,1.00,1.00
2014.04.04 15:22:05.756,1.50293,1.50304,1.00,1.00
2014.04.04 15:22:06.374,1.50299,1.50311,1.00,1.60
2014.04.04 15:22:06.678,1.50304,1.50318,1.00,1.71
2014.04.04 15:22:06.780,1.50304,1.50323,1.00,3.57
2014.04.04 15:22:06.932,1.50304,1.50314,1.00,1.50
2014.04.04 15:22:07.033,1.50304,1.50319,1.50,1.05
2014.04.04 15:22:07.730,1.50304,1.50318,1.50,1.00
2014.04.04 15:22:07.781,1.50306,1.5032,1.00,1.32
2014.04.04 15:22:08.877,1.50306,1.50317,1.00,1.00
2014.04.04 15:22:09.180,1.50302,1.50312,1.00,1.38
2014.04.04 15:22:09.231,1.50298,1.50312,1.00,1.38
2014.04.04 15:22:09.737,1.50293,1.50307,1.00,1.00
2014.04.04 15:22:09.939,1.50298,1.50312,1.00,1.32
2014.04.04 15:22:10.040,1.50298,1.50315,2.25,1.57
2014.04.04 15:22:10.192,1.50298,1.50314,1.00,1.57
2014.04.04 15:22:12.937,1.50294,1.50303,1.00,1.00
2014.04.04 15:22:13.387,1.50292,1.50302,1.00,1.63
2014.04.04 15:22:13.489,1.50288,1.50302,1.00,1.63
2014.04.04 15:22:13.672,1.50286,1.50302,1.50,1.57
2014.04.04 15:22:14.222,1.50285,1.50302,1.50,1.57
2014.04.04 15:22:15.390,1.50285,1.50302,1.50,1.19
2014.04.04 15:22:16.141,1.50285,1.50302,1.50,1.57
2014.04.04 15:22:16.495,1.50287,1.50302,1.00,1.50
2014.04.04 15:22:16.697,1.50282,1.50294,1.00,1.13
2014.04.04 15:22:16.799,1.5028,1.50298,1.00,2.25
2014.04.04 15:22:17.138,1.50285,1.50298,1.00,1.38
2014.04.04 15:22:17.785,1.50285,1.50298,1.00,1.00
2014.04.04 15:22:17.987,1.50285,1.503,1.00,1.13
2014.04.04 15:22:18.038,1.50285,1.503,1.00,1.38
2014.04.04 15:22:20.743,1.50284,1.50298,1.50,1.38
2014.04.04 15:22:21.158,1.50287,1.503,1.00,1.25
2014.04.04 15:22:22.032,1.50287,1.50302,1.00,2.07
2014.04.04 15:22:27.091,1.50287,1.50303,1.00,1.57
2014.04.04 15:22:28.118,1.50287,1.50303,1.00,1.57
2014.04.04 15:22:28.683,1.50287,1.50303,1.00,1.57
2014.04.04 15:22:30.321,1.50286,1.503,1.00,1.25
2014.04.04 15:22:30.423,1.50286,1.50297,1.00,1.13
2014.04.04 15:22:30.753,1.50283,1.50297,1.00,1.13
2014.04.04 15:22:35.728,1.50282,1.503,1.50,2.07
2014.04.04 15:22:41.723,1.50282,1.50299,1.50,1.63
2014.04.04 15:22:42.077,1.50282,1.50299,1.50,1.25
2014.04.04 15:22:42.876,1.50283,1.50299,1.00,1.25
2014.04.04 15:22:43.989,1.50283,1.50299,1.00,1.63
2014.04.04 15:22:46.205,1.50283,1.50298,1.00,1.00
2014.04.04 15:22:47.338,1.50283,1.50295,1.00,1.50
2014.04.04 15:22:47.596,1.50279,1.50294,1.00,1.32
2014.04.04 15:22:47.647,1.5028,1.50295,1.00,1.88
2014.04.04 15:22:47.799,1.50284,1.50297,1.00,1.38
2014.04.04 15:22:47.951,1.50288,1.50301,1.00,1.78
2014.04.04 15:22:48.406,1.50291,1.50304,1.00,1.72
2014.04.04 15:22:48.507,1.50291,1.50304,1.00,1.00
2014.04.04 15:22:48.810,1.50294,1.50307,1.00,1.00
2014.04.04 15:22:49.314,1.50293,1.50307,1.00,1.00
2014.04.04 15:22:49.466,1.50294,1.50309,1.00,1.25
2014.04.04 15:22:49.568,1.50296,1.50314,1.00,1.57
2014.04.04 15:22:50.260,1.50297,1.50314,1.00,1.57
2014.04.04 15:22:50.585,1.50299,1.50316,1.00,2.07
2014.04.04 15:22:51.468,1.50299,1.50313,1.00,1.00
2014.04.04 15:22:51.570,1.50302,1.50318,1.50,1.00
2014.04.04 15:22:51.672,1.50305,1.50318,1.00,1.19
2014.04.04 15:22:52.219,1.50305,1.50318,1.00,1.00
2014.04.04 15:22:52.723,1.50305,1.5032,1.00,1.00
2014.04.04 15:22:53.311,1.50305,1.50318,1.00,1.00
2014.04.04 15:22:55.577,1.50305,1.50318,1.00,1.32
2014.04.04 15:22:55.730,1.503,1.50313,1.50,1.00
2014.04.04 15:22:56.269,1.50301,1.50312,1.00,1.00
2014.04.04 15:22:56.376,1.50301,1.5031,1.00,1.00
2014.04.04 15:22:56.834,1.50301,1.50312,1.00,1.00
2014.04.04 15:22:58.445,1.503,1.50312,1.00,1.00
2014.04.04 15:22:58.809,1.50302,1.50318,1.00,1.00
2014.04.04 15:22:58.961,1.50305,1.50319,1.00,1.25
2014.04.04 15:22:59.759,1.50308,1.5032,1.00,1.00
2014.04.04 15:23:01.863,1.50308,1.50322,1.00,1.00
2014.04.04 15:23:01.965,1.50312,1.50322,1.00,1.00
2014.04.04 15:23:02.460,1.50312,1.50322,1.00,1.88
2014.04.04 15:23:02.663,1.50302,1.50316,1.13,1.00
2014.04.04 15:23:02.714,1.50302,1.50316,1.00,1.19
2014.04.04 15:23:03.018,1.50299,1.50309,1.00,1.00
2014.04.04 15:23:03.322,1.50292,1.50306,1.00,1.25
2014.04.04 15:23:03.626,1.50295,1.5031,1.00,1.69
2014.04.04 15:23:03.727,1.50295,1.5031,1.00,1.19
2014.04.04 15:23:04.801,1.50306,1.50322,1.00,1.25
2014.04.04 15:23:04.852,1.50309,1.50321,1.00,1.00
2014.04.04 15:23:05.593,1.50309,1.50322,1.00,1.00
2014.04.04 15:23:07.072,1.50309,1.50324,1.50,1.00
2014.04.04 15:23:08.920,1.50308,1.50324,1.00,1.00
2014.04.04 15:23:10.874,1.50308,1.50325,1.00,1.00
2014.04.04 15:23:11.026,1.50308,1.50325,1.50,1.19
2014.04.04 15:23:11.347,1.50313,1.50328,1.50,1.38
2014.04.04 15:23:11.654,1.50311,1.50327,1.00,1.00
2014.04.04 15:23:12.011,1.50311,1.50325,1.00,1.00
2014.04.04 15:23:12.319,1.50308,1.50322,1.00,1.00
2014.04.04 15:23:12.925,1.50309,1.50322,1.00,1.00
2014.04.04 15:23:13.077,1.50309,1.50326,1.50,1.19
2014.04.04 15:23:13.128,1.50311,1.50326,1.00,1.19
2014.04.04 15:23:13.381,1.50313,1.50331,1.00,1.19
2014.04.04 15:23:13.483,1.50314,1.50331,1.00,1.00
2014.04.04 15:23:16.372,1.50315,1.50331,1.00,1.25
2014.04.04 15:23:16.423,1.50315,1.50332,1.38,1.19
2014.04.04 15:23:16.576,1.50318,1.50335,2.63,1.50
2014.04.04 15:23:16.728,1.50318,1.50339,1.88,2.44
2014.04.04 15:23:16.779,1.5032,1.50339,1.88,2.25
2014.04.04 15:23:18.323,1.5032,1.50337,2.63,1.00
2014.04.04 15:23:18.627,1.50318,1.50335,1.00,1.00
2014.04.04 15:23:18.982,1.50318,1.50333,1.00,1.00
2014.04.04 15:23:19.134,1.50315,1.50331,1.50,1.00
2014.04.04 15:23:20.482,1.50315,1.5033,1.00,1.00
2014.04.04 15:23:21.443,1.50315,1.50328,1.00,1.00
2014.04.04 15:23:26.192,1.50315,1.50324,1.00,1.00
2014.04.04 15:23:26.293,1.50313,1.50324,1.00,1.00
2014.04.04 15:23:27.933,1.50313,1.50326,1.00,1.00
2014.04.04 15:23:28.454,1.50312,1.50326,1.50,1.00
2014.04.04 15:23:28.988,1.50312,1.50325,1.50,1.00
2014.04.04 15:23:32.372,1.50312,1.50324,1.50,1.00
2014.04.04 15:23:33.344,1.50312,1.50327,1.50,1.00
2014.04.04 15:23:34.867,1.50312,1.50325,1.50,1.00
2014.04.04 15:23:35.399,1.50312,1.50326,1.50,1.00
2014.04.04 15:23:36.844,1.50312,1.50329,1.50,1.25
2014.04.04 15:23:36.895,1.50314,1.50329,1.00,1.25
2014.04.04 15:23:37.455,1.50316,1.50329,1.00,1.25
2014.04.04 15:23:41.174,1.50317,1.50333,1.00,1.25
2014.04.04 15:23:41.275,1.50319,1.50333,1.00,1.25
2014.04.04 15:23:41.776,1.5032,1.50333,1.00,1.00
2014.04.04 15:23:42.927,1.50319,1.50333,1.00,1.00
2014.04.04 15:23:43.574,1.50319,1.50337,1.50,1.19
2014.04.04 15:23:43.675,1.50322,1.50337,1.00,1.19
2014.04.04 15:23:43.928,1.50324,1.50339,1.00,1.00
2014.04.04 15:23:45.888,1.5032,1.50333,1.00,1.00
2014.04.04 15:23:46.194,1.50319,1.5033,1.00,1.00
2014.04.04 15:23:46.447,1.5032,1.50333,1.00,1.00
2014.04.04 15:23:47.851,1.5032,1.50334,1.00,1.00
2014.04.04 15:23:48.293,1.50324,1.50334,1.00,1.00
2014.04.04 15:23:48.510,1.50324,1.50336,1.00,1.25
2014.04.04 15:23:48.764,1.50323,1.5034,1.50,1.32
2014.04.04 15:23:48.866,1.50328,1.5034,1.00,1.32
2014.04.04 15:23:49.280,1.50328,1.50341,1.50,1.00
2014.04.04 15:23:49.849,1.50328,1.5034,1.50,1.00
2014.04.04 15:23:51.546,1.50328,1.50341,1.00,1.00
2014.04.04 15:23:52.162,1.50328,1.5034,1.00,1.00
2014.04.04 15:23:53.560,1.5033,1.50341,1.00,1.19
2014.04.04 15:23:53.712,1.50334,1.50348,2.48,1.13
2014.04.04 15:23:53.763,1.50342,1.50349,1.00,1.38
2014.04.04 15:23:54.438,1.50346,1.50355,1.00,1.00
2014.04.04 15:23:54.984,1.50346,1.50356,1.00,1.00
2014.04.04 15:23:55.237,1.50346,1.50358,1.88,1.00
2014.04.04 15:23:55.338,1.50346,1.50352,1.50,1.00
2014.04.04 15:23:55.642,1.50336,1.50348,1.45,1.00
2014.04.04 15:23:56.324,1.50332,1.50347,2.33,1.00
2014.04.04 15:23:56.375,1.50332,1.50347,1.50,1.00
2014.04.04 15:23:56.527,1.5033,1.50346,1.13,1.00
2014.04.04 15:23:59.309,1.50333,1.50346,1.00,1.00
2014.04.04 15:23:59.612,1.50326,1.50341,1.38,1.88
2014.04.04 15:23:59.663,1.50326,1.50344,1.38,3.94
2014.04.04 15:23:59.815,1.50326,1.50345,1.50,2.82
2014.04.04 15:24:00.018,1.50328,1.50345,1.00,1.19
2014.04.04 15:24:00.120,1.5033,1.50348,1.00,1.25
2014.04.04 15:24:00.171,1.50332,1.50348,1.00,1.25
2014.04.04 15:24:00.677,1.50331,1.50349,1.00,2.07
2014.04.04 15:24:01.563,1.50331,1.50349,1.00,2.07
2014.04.04 15:24:03.011,1.50332,1.50349,1.00,2.07
2014.04.04 15:24:03.113,1.50333,1.50349,1.00,1.19
2014.04.04 15:24:03.759,1.50332,1.50349,1.00,1.19
2014.04.04 15:24:05.203,1.50333,1.50351,1.00,2.07
2014.04.04 15:24:06.105,1.50333,1.50351,1.00,2.07
2014.04.04 15:24:06.750,1.50332,1.50351,1.00,1.69
2014.04.04 15:24:07.851,1.5033,1.50349,1.00,1.69
2014.04.04 15:24:07.902,1.5033,1.50347,1.00,1.25
2014.04.04 15:24:07.953,1.50327,1.50347,1.50,1.25
2014.04.04 15:24:08.105,1.50327,1.50347,1.50,1.19
2014.04.04 15:24:08.528,1.50327,1.50342,1.50,1.00
2014.04.04 15:24:08.832,1.50326,1.5034,1.00,1.00
2014.04.04 15:24:08.882,1.50324,1.50341,1.00,1.00
2014.04.04 15:24:08.933,1.50324,1.50341,1.00,1.19
2014.04.04 15:24:09.035,1.50323,1.50342,1.00,1.69
2014.04.04 15:24:09.237,1.50323,1.5034,1.13,1.19
2014.04.04 15:24:09.641,1.50321,1.50339,2.25,1.19
2014.04.04 15:24:10.736,1.5032,1.50338,2.63,1.19
2014.04.04 15:24:11.210,1.50325,1.50338,1.00,1.19
2014.04.04 15:24:11.463,1.50327,1.50343,1.00,1.69
2014.04.04 15:24:11.815,1.50329,1.50343,1.00,1.69
2014.04.04 15:24:12.018,1.50326,1.50343,1.50,1.69
2014.04.04 15:24:12.069,1.50326,1.50341,1.50,1.00
2014.04.04 15:24:12.221,1.50324,1.50341,1.88,1.69
2014.04.04 15:24:12.373,1.50322,1.5034,1.88,1.69
2014.04.04 15:24:12.525,1.5032,1.50337,1.38,1.00
2014.04.04 15:24:12.929,1.50319,1.50337,1.50,1.19
2014.04.04 15:24:13.174,1.50319,1.50337,1.88,1.19
2014.04.04 15:24:13.378,1.50324,1.50341,1.50,1.00
2014.04.04 15:24:13.429,1.50329,1.50342,1.00,1.00
2014.04.04 15:24:13.581,1.5033,1.50346,1.00,1.00
2014.04.04 15:24:13.633,1.50327,1.5034,2.63,1.00
2014.04.04 15:24:13.886,1.50325,1.5034,1.32,1.00
2014.04.04 15:24:13.937,1.50325,1.50338,1.00,1.00
2014.04.04 15:24:13.987,1.5032,1.50338,2.44,1.00
2014.04.04 15:24:14.305,1.5032,1.50336,1.13,1.19
2014.04.04 15:24:14.822,1.50319,1.50338,1.00,1.57
2014.04.04 15:24:15.125,1.50322,1.50338,1.00,1.19
2014.04.04 15:24:15.644,1.50324,1.50341,1.00,1.19
2014.04.04 15:24:15.745,1.50325,1.50342,1.00,1.00
2014.04.04 15:24:15.846,1.50328,1.50342,1.00,1.00
2014.04.04 15:24:16.252,1.50328,1.50348,1.50,1.19
2014.04.04 15:24:18.560,1.5033,1.50348,1.00,1.57
2014.04.04 15:24:18.662,1.50328,1.50348,1.88,1.57
2014.04.04 15:24:19.127,1.5033,1.50348,1.00,2.07
2014.04.04 15:24:19.301,1.50328,1.50348,1.00,2.07
2014.04.04 15:24:20.658,1.50329,1.50348,1.00,1.57
2014.04.04 15:24:20.759,1.50331,1.50348,1.00,1.19
2014.04.04 15:24:20.911,1.50332,1.5035,1.00,1.32
2014.04.04 15:24:21.903,1.50333,1.50352,1.50,2.44
2014.04.04 15:24:22.583,1.50334,1.50352,1.00,1.69
2014.04.04 15:24:23.157,1.50335,1.50352,1.00,1.19
2014.04.04 15:24:23.210,1.50338,1.50353,1.00,1.19
2014.04.04 15:24:23.311,1.50338,1.50353,1.00,1.00
2014.04.04 15:24:23.412,1.50338,1.50356,1.00,1.69
2014.04.04 15:24:23.930,1.5034,1.50356,1.00,1.69
2014.04.04 15:24:24.135,1.5034,1.50358,1.00,1.25
2014.04.04 15:24:24.236,1.50347,1.50358,1.00,1.25
2014.04.04 15:24:27.046,1.50347,1.50356,1.00,1.00
2014.04.04 15:24:27.863,1.50347,1.50357,1.00,1.00
2014.04.04 15:24:28.675,1.50347,1.5036,1.00,1.00
2014.04.04 15:24:29.198,1.50347,1.50359,1.00,1.00
2014.04.04 15:24:30.740,1.50347,1.50356,1.00,1.00
2014.04.04 15:24:31.272,1.50347,1.50357,1.00,1.00
2014.04.04 15:24:31.711,1.50345,1.50356,1.00,1.00
2014.04.04 15:24:31.813,1.50341,1.50356,1.50,1.00
2014.04.04 15:24:31.965,1.50345,1.50356,1.00,1.00
2014.04.04 15:24:32.636,1.50345,1.50354,1.00,1.00
2014.04.04 15:24:32.738,1.50345,1.50356,1.00,1.00
2014.04.04 15:24:32.789,1.5034,1.50356,1.00,1.00
2014.04.04 15:24:32.840,1.50341,1.50351,1.00,1.00
2014.04.04 15:24:33.714,1.50339,1.50352,1.50,1.00
2014.04.04 15:24:34.751,1.50339,1.5035,1.00,1.00
2014.04.04 15:24:35.291,1.5034,1.5035,1.00,1.00
2014.04.04 15:24:36.954,1.5034,1.50352,1.00,1.00
2014.04.04 15:24:37.717,1.5034,1.50353,1.00,1.00
2014.04.04 15:24:38.931,1.50339,1.50353,1.00,1.00
2014.04.04 15:24:39.922,1.50337,1.50351,2.25,1.00
2014.04.04 15:24:40.227,1.50337,1.50349,1.00,1.00
2014.04.04 15:24:40.685,1.50335,1.50346,1.00,1.00
2014.04.04 15:24:41.761,1.50334,1.50351,1.00,1.50
2014.04.04 15:24:41.862,1.50334,1.50348,1.00,1.00
2014.04.04 15:24:42.373,1.50335,1.50348,1.00,1.00
2014.04.04 15:24:42.881,1.50335,1.50352,1.00,1.00
2014.04.04 15:24:42.983,1.50338,1.50352,1.00,1.00
2014.04.04 15:24:43.542,1.50341,1.50355,1.00,1.00
2014.04.04 15:24:43.846,1.50346,1.50361,1.00,1.00
2014.04.04 15:24:44.100,1.50347,1.50359,1.25,1.00
2014.04.04 15:24:44.455,1.50345,1.50358,1.00,1.00
2014.04.04 15:24:45.346,1.50331,1.5035,1.00,1.69
2014.04.04 15:24:45.922,1.5033,1.5035,1.00,2.44
2014.04.04 15:24:46.444,1.50331,1.5035,1.00,1.69
2014.04.04 15:24:46.596,1.50334,1.5035,1.00,1.19
2014.04.04 15:24:46.976,1.50334,1.50353,1.00,1.19
2014.04.04 15:24:47.179,1.50331,1.50346,1.50,1.00
2014.04.04 15:24:47.482,1.50337,1.50355,3.00,1.19
2014.04.04 15:24:47.584,1.50337,1.50358,3.00,1.57
2014.04.04 15:24:47.787,1.50339,1.50358,1.00,1.00
2014.04.04 15:24:48.292,1.5034,1.50359,1.00,1.50
2014.04.04 15:24:48.614,1.50342,1.50359,1.00,1.50
2014.04.04 15:24:48.716,1.50344,1.50363,1.00,2.25
2014.04.04 15:24:49.030,1.50352,1.50364,1.00,1.00
2014.04.04 15:24:49.081,1.50352,1.50367,1.50,1.00
