2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:24:49.184,1.50354,1.50367,1.00,1.00
2014.04.04 15:24:49.337,1.50354,1.50372,1.00,1.00
2014.04.04 15:24:49.590,1.50354,1.50374,1.00,1.00
2014.04.04 15:24:50.582,1.50354,1.50374,1.00,1.32
2014.04.04 15:24:51.716,1.50355,1.50374,1.00,1.19
2014.04.04 15:24:52.518,1.50355,1.50372,1.00,1.00
2014.04.04 15:24:52.883,1.50352,1.50372,1.00,1.00
2014.04.04 15:24:53.086,1.50352,1.50365,1.00,1.00
2014.04.04 15:24:53.238,1.50349,1.50365,1.00,1.50
2014.04.04 15:24:53.440,1.50351,1.50365,1.00,1.50
2014.04.04 15:24:53.745,1.50351,1.50368,1.00,1.00
2014.04.04 15:24:54.672,1.50353,1.50369,1.00,1.13
2014.04.04 15:24:54.875,1.50351,1.5037,1.00,1.00
2014.04.04 15:24:55.229,1.50353,1.5037,1.00,1.19
2014.04.04 15:24:55.546,1.50349,1.50365,1.00,1.00
2014.04.04 15:24:55.597,1.50346,1.50364,2.70,1.13
2014.04.04 15:24:55.648,1.50347,1.50359,1.00,1.00
2014.04.04 15:24:56.381,1.50344,1.5036,1.00,1.50
2014.04.04 15:24:56.440,1.50341,1.5036,1.00,1.69
2014.04.04 15:24:56.789,1.50344,1.50361,1.00,1.19
2014.04.04 15:24:57.093,1.50353,1.50367,1.00,1.00
2014.04.04 15:24:57.398,1.5035,1.5036,1.00,1.50
2014.04.04 15:24:57.500,1.50346,1.50357,1.00,1.00
2014.04.04 15:24:57.552,1.50346,1.50357,1.00,1.19
2014.04.04 15:24:57.654,1.5034,1.50357,1.35,1.69
2014.04.04 15:24:57.756,1.5034,1.50356,1.35,1.19
2014.04.04 15:24:58.009,1.50341,1.50356,1.00,1.19
2014.04.04 15:24:58.110,1.50341,1.50356,1.00,1.69
2014.04.04 15:24:58.375,1.50339,1.50356,1.50,1.69
2014.04.04 15:24:58.629,1.50335,1.50355,1.88,1.19
2014.04.04 15:24:59.139,1.50335,1.50354,1.50,1.25
2014.04.04 15:25:00.987,1.50337,1.50355,1.00,1.19
2014.04.04 15:25:01.575,1.50337,1.50349,1.00,1.00
2014.04.04 15:25:01.677,1.50334,1.50349,2.25,1.00
2014.04.04 15:25:01.930,1.50334,1.50353,1.50,1.19
2014.04.04 15:25:01.981,1.50336,1.50355,1.00,1.69
2014.04.04 15:25:03.239,1.50335,1.50353,1.00,1.19
2014.04.04 15:25:03.859,1.50334,1.50353,1.50,1.19
2014.04.04 15:25:05.165,1.50334,1.50346,1.00,1.00
2014.04.04 15:25:05.316,1.50328,1.50345,1.00,1.00
2014.04.04 15:25:05.367,1.50327,1.50344,1.00,1.19
2014.04.04 15:25:05.672,1.50325,1.50344,1.00,1.19
2014.04.04 15:25:05.773,1.50326,1.50345,1.00,1.32
2014.04.04 15:25:05.875,1.50327,1.50345,1.00,1.32
2014.04.04 15:25:06.180,1.50333,1.50351,1.50,1.19
2014.04.04 15:25:06.282,1.50338,1.50352,1.00,1.00
2014.04.04 15:25:07.824,1.50336,1.50352,1.50,1.00
2014.04.04 15:25:08.348,1.50337,1.50352,1.00,1.25
2014.04.04 15:25:08.860,1.50336,1.50352,1.00,1.25
2014.04.04 15:25:09.164,1.50345,1.50354,1.00,1.19
2014.04.04 15:25:09.215,1.50345,1.50356,1.00,1.00
2014.04.04 15:25:09.266,1.50345,1.50358,1.00,1.00
2014.04.04 15:25:09.367,1.50342,1.50359,1.88,1.28
2014.04.04 15:25:09.418,1.50346,1.50361,1.00,2.78
2014.04.04 15:25:09.622,1.50342,1.50361,2.63,2.03
2014.04.04 15:25:09.723,1.50345,1.5036,1.00,1.53
2014.04.04 15:25:10.236,1.50345,1.5036,1.50,1.28
2014.04.04 15:25:10.338,1.50345,1.50362,1.50,1.00
2014.04.04 15:25:10.389,1.50349,1.50365,1.00,1.32
2014.04.04 15:25:11.352,1.50349,1.50356,1.00,1.00
2014.04.04 15:25:11.504,1.50339,1.50354,1.00,1.00
2014.04.04 15:25:11.554,1.50341,1.50354,1.00,1.00
2014.04.04 15:25:11.757,1.50341,1.50357,1.00,1.00
2014.04.04 15:25:11.909,1.50339,1.50357,1.00,1.25
2014.04.04 15:25:12.271,1.50337,1.50357,1.00,2.07
2014.04.04 15:25:12.684,1.50336,1.50357,1.88,1.19
2014.04.04 15:25:13.089,1.50337,1.50358,1.19,1.69
2014.04.04 15:25:13.429,1.5034,1.50358,1.00,1.69
2014.04.04 15:25:13.973,1.5034,1.50358,1.00,1.69
2014.04.04 15:25:15.070,1.50345,1.5036,1.00,1.32
2014.04.04 15:25:15.325,1.50346,1.50361,1.50,1.38
2014.04.04 15:25:15.578,1.50347,1.50366,1.50,1.00
2014.04.04 15:25:15.629,1.50347,1.50367,1.69,1.50
2014.04.04 15:25:16.611,1.50349,1.50367,1.00,1.50
2014.04.04 15:25:17.022,1.50347,1.50367,2.82,1.50
2014.04.04 15:25:17.152,1.50347,1.50365,2.82,1.00
2014.04.04 15:25:17.456,1.5035,1.50367,1.00,1.00
2014.04.04 15:25:18.051,1.5035,1.50365,1.50,1.00
2014.04.04 15:25:18.479,1.5035,1.50367,1.50,1.00
2014.04.04 15:25:18.629,1.5035,1.50364,1.00,1.00
2014.04.04 15:25:22.479,1.50348,1.50365,1.50,1.00
2014.04.04 15:25:22.549,1.50348,1.50364,1.00,1.38
2014.04.04 15:25:22.752,1.50342,1.50361,3.60,1.50
2014.04.04 15:25:23.305,1.50342,1.5036,2.25,1.00
2014.04.04 15:25:23.822,1.50342,1.50359,1.00,1.50
2014.04.04 15:25:24.846,1.50339,1.50359,2.25,2.25
2014.04.04 15:25:24.897,1.50339,1.50355,2.25,1.00
2014.04.04 15:25:25.403,1.5034,1.50359,1.00,1.38
2014.04.04 15:25:25.454,1.5034,1.50359,1.00,1.38
2014.04.04 15:25:25.809,1.50341,1.5036,1.00,1.32
2014.04.04 15:25:26.386,1.50345,1.50361,1.00,1.25
2014.04.04 15:25:26.448,1.50346,1.50364,1.00,1.00
2014.04.04 15:25:26.979,1.50346,1.50366,1.00,2.07
2014.04.04 15:25:27.602,1.50346,1.50366,1.00,1.88
2014.04.04 15:25:31.472,1.50346,1.50365,1.25,1.00
2014.04.04 15:25:31.573,1.50345,1.50363,1.19,1.00
2014.04.04 15:25:31.674,1.50343,1.50363,2.44,1.00
2014.04.04 15:25:31.877,1.50343,1.50361,1.25,1.00
2014.04.04 15:25:32.419,1.50343,1.50362,1.00,1.32
2014.04.04 15:25:32.649,1.50341,1.50362,1.50,1.69
2014.04.04 15:25:33.814,1.50341,1.50362,1.69,1.69
2014.04.04 15:25:35.168,1.50342,1.50362,1.50,2.44
2014.04.04 15:25:38.132,1.50345,1.50362,1.00,1.19
2014.04.04 15:25:38.437,1.50352,1.50365,1.00,1.19
2014.04.04 15:25:39.245,1.5035,1.50368,1.00,1.69
2014.04.04 15:25:39.549,1.50347,1.50366,1.00,1.19
2014.04.04 15:25:39.940,1.50351,1.5036,1.00,1.00
2014.04.04 15:25:40.003,1.50347,1.5036,1.50,1.00
2014.04.04 15:25:40.206,1.50347,1.50356,1.00,1.00
2014.04.04 15:25:40.746,1.50347,1.50357,1.00,1.00
2014.04.04 15:25:41.004,1.50342,1.50357,1.50,1.50
2014.04.04 15:25:41.405,1.50346,1.50357,1.00,1.25
2014.04.04 15:25:42.299,1.50344,1.50357,1.00,1.00
2014.04.04 15:25:42.834,1.50344,1.50358,1.00,1.00
2014.04.04 15:25:42.936,1.50344,1.50355,1.00,1.00
2014.04.04 15:25:42.986,1.50342,1.50355,1.50,1.00
2014.04.04 15:25:43.501,1.50342,1.50356,1.00,1.00
2014.04.04 15:25:44.094,1.50341,1.50358,1.00,1.19
2014.04.04 15:25:44.633,1.50342,1.50358,1.00,1.19
2014.04.04 15:25:45.272,1.50343,1.50358,1.00,1.00
2014.04.04 15:25:46.549,1.50343,1.50359,1.00,1.00
2014.04.04 15:25:47.316,1.50351,1.5036,1.00,1.05
2014.04.04 15:25:47.368,1.50354,1.50369,1.19,1.00
2014.04.04 15:25:49.078,1.50354,1.50369,1.50,1.00
2014.04.04 15:25:49.659,1.50354,1.50364,1.00,1.00
2014.04.04 15:25:49.963,1.50348,1.50362,1.00,1.00
2014.04.04 15:25:50.477,1.50347,1.50361,1.00,1.00
2014.04.04 15:25:50.528,1.50347,1.50358,1.00,1.00
2014.04.04 15:25:50.679,1.50344,1.50358,1.69,1.00
2014.04.04 15:25:52.291,1.50344,1.50356,1.69,1.00
2014.04.04 15:25:52.544,1.50342,1.50356,1.00,1.00
2014.04.04 15:25:52.599,1.50342,1.50358,1.00,1.00
2014.04.04 15:25:53.164,1.50341,1.50359,1.00,1.35
2014.04.04 15:25:53.701,1.50341,1.50358,1.00,1.00
2014.04.04 15:25:54.751,1.50342,1.50358,1.00,1.00
2014.04.04 15:25:55.791,1.50342,1.50359,1.50,1.00
2014.04.04 15:25:56.297,1.50343,1.5036,1.00,1.69
2014.04.04 15:25:59.508,1.50345,1.5036,1.00,1.50
2014.04.04 15:26:01.696,1.50354,1.5036,1.00,1.50
2014.04.04 15:26:01.754,1.50354,1.50369,1.50,1.19
2014.04.04 15:26:02.270,1.50355,1.50369,1.00,1.19
2014.04.04 15:26:02.476,1.50355,1.50371,1.00,1.00
2014.04.04 15:26:02.830,1.50355,1.50369,1.00,1.00
2014.04.04 15:26:03.830,1.50355,1.50365,1.00,1.00
2014.04.04 15:26:04.133,1.50348,1.50362,1.00,1.00
2014.04.04 15:26:04.235,1.50346,1.50362,1.00,1.50
2014.04.04 15:26:04.337,1.50343,1.50361,1.20,1.00
2014.04.04 15:26:04.388,1.50343,1.50359,1.20,1.00
2014.04.04 15:26:04.938,1.50343,1.50358,1.00,1.00
2014.04.04 15:26:05.191,1.50336,1.50355,1.00,1.88
2014.04.04 15:26:05.242,1.50336,1.50355,1.00,2.07
2014.04.04 15:26:05.344,1.50334,1.50355,2.25,2.07
2014.04.04 15:26:06.829,1.50331,1.50352,1.00,1.32
2014.04.04 15:26:07.159,1.50331,1.50349,1.00,1.00
2014.04.04 15:26:07.676,1.5033,1.50349,1.69,1.50
2014.04.04 15:26:08.120,1.50332,1.50349,1.50,1.00
2014.04.04 15:26:08.424,1.50341,1.50356,1.50,1.95
2014.04.04 15:26:08.809,1.50344,1.50356,1.00,1.00
2014.04.04 15:26:10.872,1.50344,1.50355,1.00,1.00
2014.04.04 15:26:11.421,1.50344,1.50356,1.00,1.00
2014.04.04 15:26:11.991,1.50345,1.50356,1.00,1.00
2014.04.04 15:26:12.420,1.50345,1.50358,1.00,1.00
2014.04.04 15:26:12.978,1.50344,1.50358,1.50,1.00
2014.04.04 15:26:16.621,1.50348,1.50364,1.25,1.00
2014.04.04 15:26:17.410,1.50345,1.50358,1.19,1.00
2014.04.04 15:26:17.725,1.50345,1.50353,1.00,1.00
2014.04.04 15:26:17.832,1.50338,1.50353,1.50,1.00
2014.04.04 15:26:18.357,1.50338,1.50352,1.00,1.50
2014.04.04 15:26:18.509,1.50338,1.5035,1.00,1.00
2014.04.04 15:26:18.661,1.50335,1.5035,1.00,1.50
2014.04.04 15:26:18.712,1.50335,1.50348,1.00,1.50
2014.04.04 15:26:19.323,1.50334,1.50348,1.00,1.00
2014.04.04 15:26:21.007,1.50334,1.50349,1.00,1.00
2014.04.04 15:26:23.090,1.50334,1.50345,1.00,1.00
2014.04.04 15:26:23.293,1.5033,1.50345,1.00,1.00
2014.04.04 15:26:23.344,1.5033,1.50343,1.00,1.00
2014.04.04 15:26:23.648,1.5033,1.50339,1.00,1.00
2014.04.04 15:26:23.749,1.50325,1.50342,1.28,1.13
2014.04.04 15:26:24.299,1.50323,1.50342,1.53,1.32
2014.04.04 15:26:24.440,1.50321,1.50342,1.00,2.82
2014.04.04 15:26:25.147,1.50321,1.50342,1.00,2.82
2014.04.04 15:26:26.413,1.50321,1.50342,1.00,2.07
2014.04.04 15:26:27.170,1.5032,1.50342,2.25,2.07
2014.04.04 15:26:27.626,1.50322,1.50344,1.00,2.98
2014.04.04 15:26:28.072,1.50326,1.50344,1.00,3.19
2014.04.04 15:26:28.921,1.50326,1.50343,1.00,2.44
2014.04.04 15:26:32.071,1.50321,1.5034,1.50,1.19
2014.04.04 15:26:33.954,1.50323,1.50341,1.00,1.25
2014.04.04 15:26:36.929,1.50323,1.50342,1.00,1.69
2014.04.04 15:26:38.087,1.50326,1.50343,1.00,1.19
2014.04.04 15:26:38.638,1.50327,1.50339,1.50,1.00
2014.04.04 15:26:39.155,1.50326,1.50338,1.00,1.00
2014.04.04 15:26:39.458,1.5033,1.50346,1.00,2.82
2014.04.04 15:26:39.509,1.5033,1.50346,1.00,2.07
2014.04.04 15:26:39.560,1.50333,1.50346,1.00,2.07
2014.04.04 15:26:39.711,1.50333,1.50347,1.00,1.00
2014.04.04 15:26:40.540,1.50333,1.5035,1.00,2.07
2014.04.04 15:26:40.643,1.50333,1.50341,1.00,1.00
2014.04.04 15:26:40.795,1.50325,1.50341,1.00,2.25
2014.04.04 15:26:40.966,1.50326,1.50339,1.00,1.00
2014.04.04 15:26:41.119,1.50324,1.50339,1.00,1.00
2014.04.04 15:26:41.691,1.50323,1.50339,1.00,1.00
2014.04.04 15:26:43.521,1.50323,1.50338,1.00,1.00
2014.04.04 15:26:43.684,1.50323,1.50336,1.00,1.50
2014.04.04 15:26:44.085,1.50323,1.50334,1.00,1.00
2014.04.04 15:26:44.288,1.50323,1.50338,1.00,1.00
2014.04.04 15:26:44.439,1.50321,1.50338,1.00,1.13
2014.04.04 15:26:45.970,1.50321,1.5034,1.50,1.32
2014.04.04 15:26:50.170,1.50321,1.5034,1.50,1.63
2014.04.04 15:26:50.497,1.50321,1.5034,1.50,1.25
2014.04.04 15:26:51.723,1.50321,1.50338,1.00,1.00
2014.04.04 15:26:52.033,1.50319,1.50335,1.00,1.00
2014.04.04 15:26:52.235,1.50316,1.50333,1.00,1.00
2014.04.04 15:26:52.751,1.50316,1.50335,1.00,1.19
2014.04.04 15:26:53.054,1.50322,1.50335,1.00,1.19
2014.04.04 15:26:53.105,1.50322,1.50337,1.00,1.00
2014.04.04 15:26:53.206,1.50322,1.50341,1.00,1.69
2014.04.04 15:26:53.257,1.50321,1.5034,1.00,1.19
2014.04.04 15:26:53.831,1.50321,1.5034,1.00,1.19
2014.04.04 15:26:54.360,1.50322,1.50341,1.00,1.57
2014.04.04 15:26:54.764,1.5032,1.50336,1.00,1.38
2014.04.04 15:26:54.866,1.50318,1.50335,1.50,1.38
2014.04.04 15:26:54.967,1.50316,1.50335,1.00,1.63
2014.04.04 15:26:56.196,1.50316,1.50335,1.00,1.57
2014.04.04 15:26:57.099,1.50317,1.50335,1.00,1.00
2014.04.04 15:26:57.200,1.50319,1.50335,1.00,1.00
2014.04.04 15:26:57.504,1.50323,1.50335,1.00,1.00
2014.04.04 15:26:57.959,1.5032,1.50335,3.19,1.00
2014.04.04 15:26:58.262,1.5032,1.50337,3.57,1.13
2014.04.04 15:26:59.110,1.50323,1.5034,1.50,1.00
2014.04.04 15:26:59.645,1.50323,1.50341,1.50,1.25
2014.04.04 15:27:00.182,1.50323,1.50341,1.50,1.19
2014.04.04 15:27:00.901,1.5033,1.50342,1.00,1.19
2014.04.04 15:27:01.103,1.50332,1.50345,1.00,1.19
2014.04.04 15:27:01.205,1.50332,1.50348,1.00,1.38
2014.04.04 15:27:01.407,1.50333,1.50351,1.00,1.19
2014.04.04 15:27:01.560,1.50331,1.50351,2.44,1.32
2014.04.04 15:27:01.611,1.50331,1.50345,1.69,1.00
2014.04.04 15:27:01.764,1.50329,1.50345,1.25,1.50
2014.04.04 15:27:01.865,1.50327,1.50345,1.25,1.50
2014.04.04 15:27:01.967,1.50328,1.50345,1.00,1.69
2014.04.04 15:27:02.068,1.50328,1.50345,1.00,1.50
2014.04.04 15:27:02.169,1.5033,1.5035,1.00,3.19
2014.04.04 15:27:02.683,1.50333,1.50349,1.50,1.69
2014.04.04 15:27:03.195,1.50332,1.50349,1.00,1.69
2014.04.04 15:27:05.690,1.50333,1.50349,1.00,1.69
2014.04.04 15:27:07.580,1.50332,1.50349,1.50,1.19
2014.04.04 15:27:07.732,1.5033,1.50348,1.00,1.19
2014.04.04 15:27:07.934,1.50327,1.50346,1.88,1.19
2014.04.04 15:27:08.086,1.50325,1.50344,1.50,1.69
2014.04.04 15:27:08.136,1.50325,1.50344,1.50,1.69
2014.04.04 15:27:08.800,1.50324,1.50343,1.00,1.19
2014.04.04 15:27:10.391,1.50325,1.50344,1.00,2.44
2014.04.04 15:27:10.492,1.50325,1.50345,1.50,1.32
2014.04.04 15:27:11.001,1.50326,1.50345,1.00,1.32
2014.04.04 15:27:13.779,1.50327,1.50345,1.00,1.32
2014.04.04 15:27:15.481,1.50328,1.50345,1.00,1.19
2014.04.04 15:27:16.017,1.50328,1.50345,1.00,1.00
2014.04.04 15:27:16.407,1.50328,1.50348,1.00,1.69
2014.04.04 15:27:16.931,1.50329,1.50348,1.50,1.69
2014.04.04 15:27:17.083,1.50328,1.50346,1.50,1.00
2014.04.04 15:27:17.386,1.50336,1.50351,1.00,1.00
2014.04.04 15:27:17.487,1.50337,1.50353,1.00,1.00
2014.04.04 15:27:17.538,1.50339,1.50353,1.00,1.00
2014.04.04 15:27:17.590,1.50339,1.50355,1.00,2.44
2014.04.04 15:27:17.691,1.50341,1.50355,1.00,1.69
2014.04.04 15:27:17.797,1.50338,1.50355,1.00,1.25
2014.04.04 15:27:18.275,1.50342,1.50359,1.25,1.50
2014.04.04 15:27:18.407,1.50342,1.50361,1.25,1.50
2014.04.04 15:27:18.458,1.50344,1.50361,1.00,1.00
2014.04.04 15:27:18.762,1.50342,1.50358,1.00,1.19
2014.04.04 15:27:18.863,1.5034,1.50359,1.50,1.69
2014.04.04 15:27:20.060,1.50341,1.5036,1.50,1.19
2014.04.04 15:27:20.162,1.50341,1.5036,1.50,1.19
2014.04.04 15:27:20.265,1.50341,1.5036,2.25,1.00
2014.04.04 15:27:20.316,1.50343,1.5036,1.50,1.00
2014.04.04 15:27:20.367,1.50343,1.50362,2.25,1.00
2014.04.04 15:27:20.519,1.50343,1.50365,2.44,2.44
2014.04.04 15:27:21.168,1.50346,1.50361,1.00,1.50
2014.04.04 15:27:21.428,1.50341,1.50359,1.00,1.50
2014.04.04 15:27:21.478,1.50341,1.50359,1.00,1.69
2014.04.04 15:27:21.529,1.50339,1.50359,1.00,1.69
2014.04.04 15:27:21.821,1.50341,1.50359,1.00,1.69
2014.04.04 15:27:22.628,1.50339,1.50359,1.00,2.44
2014.04.04 15:27:22.808,1.50342,1.50359,1.00,2.44
2014.04.04 15:27:23.113,1.50344,1.50362,1.00,1.19
2014.04.04 15:27:23.215,1.50343,1.50361,1.00,1.19
2014.04.04 15:27:23.720,1.50343,1.50363,1.00,1.19
2014.04.04 15:27:24.223,1.50342,1.50361,1.50,1.19
2014.04.04 15:27:24.918,1.50342,1.5036,1.00,2.44
2014.04.04 15:27:25.020,1.5034,1.5036,1.00,2.44
2014.04.04 15:27:25.525,1.50339,1.50357,1.50,1.19
2014.04.04 15:27:28.247,1.50339,1.50357,1.50,1.19
2014.04.04 15:27:31.399,1.50339,1.50356,1.00,1.19
2014.04.04 15:27:31.552,1.50337,1.50357,2.25,1.69
2014.04.04 15:27:31.654,1.50342,1.50359,1.00,1.69
2014.04.04 15:27:32.008,1.50342,1.5036,1.00,1.69
2014.04.04 15:27:32.821,1.50343,1.5036,1.00,1.69
2014.04.04 15:27:34.940,1.50343,1.50362,1.00,3.19
2014.04.04 15:27:35.653,1.50343,1.50362,1.38,3.19
2014.04.04 15:27:35.704,1.50347,1.50362,1.00,1.19
2014.04.04 15:27:35.856,1.50347,1.50365,1.00,1.19
2014.04.04 15:27:37.905,1.50347,1.50361,1.00,1.00
2014.04.04 15:27:38.007,1.50345,1.50365,1.00,2.07
2014.04.04 15:27:38.058,1.50345,1.50365,1.00,2.82
2014.04.04 15:27:38.160,1.50345,1.50365,1.13,1.69
2014.04.04 15:27:38.211,1.50347,1.50366,1.00,2.07
2014.04.04 15:27:43.700,1.50345,1.50365,1.00,1.69
2014.04.04 15:27:45.225,1.50349,1.50365,1.00,1.19
2014.04.04 15:27:45.378,1.50352,1.50369,1.00,1.25
2014.04.04 15:27:45.429,1.50356,1.50369,1.00,1.25
2014.04.04 15:27:45.530,1.50356,1.50371,1.00,1.00
2014.04.04 15:27:46.037,1.50357,1.50377,1.00,1.32
2014.04.04 15:27:47.989,1.50357,1.50377,1.00,1.19
2014.04.04 15:27:49.333,1.50357,1.50377,1.00,1.19
2014.04.04 15:27:50.866,1.50355,1.50375,1.88,1.50
2014.04.04 15:27:51.622,1.50354,1.50374,1.50,1.25
2014.04.04 15:27:53.331,1.50354,1.50375,1.88,2.44
2014.04.04 15:27:53.858,1.50357,1.50375,1.00,2.07
2014.04.04 15:27:54.010,1.50354,1.50375,1.13,2.82
2014.04.04 15:27:54.595,1.50354,1.50375,1.00,2.82
2014.04.04 15:27:55.108,1.50353,1.50373,1.50,1.19
2014.04.04 15:27:55.620,1.50353,1.50374,2.25,1.69
2014.04.04 15:27:58.406,1.50367,1.50382,1.00,1.25
2014.04.04 15:27:59.009,1.50367,1.50381,1.00,1.00
2014.04.04 15:27:59.215,1.50363,1.50379,2.25,1.00
2014.04.04 15:27:59.518,1.5036,1.50379,1.00,1.88
2014.04.04 15:27:59.771,1.5036,1.50379,1.00,1.88
2014.04.04 15:28:00.391,1.5036,1.50379,1.50,1.57
2014.04.04 15:28:00.907,1.50361,1.50379,1.00,2.07
2014.04.04 15:28:01.446,1.5036,1.50379,2.25,1.57
2014.04.04 15:28:01.983,1.50361,1.50379,1.50,1.57
2014.04.04 15:28:03.106,1.50363,1.50376,1.00,1.25
2014.04.04 15:28:03.207,1.50361,1.50378,1.50,1.32
2014.04.04 15:28:05.258,1.50361,1.5038,2.25,1.69
2014.04.04 15:28:05.359,1.50363,1.5038,1.00,1.19
2014.04.04 15:28:05.934,1.50362,1.5038,1.00,1.32
2014.04.04 15:28:06.793,1.50363,1.5038,1.00,1.32
2014.04.04 15:28:07.338,1.50362,1.5038,1.00,1.32
2014.04.04 15:28:07.941,1.50361,1.50379,2.25,1.19
2014.04.04 15:28:08.042,1.50359,1.50378,1.50,2.82
2014.04.04 15:28:08.552,1.50359,1.50377,1.50,2.82
2014.04.04 15:28:09.088,1.5036,1.50377,1.00,2.82
2014.04.04 15:28:10.148,1.5036,1.50377,1.00,2.82
2014.04.04 15:28:12.999,1.50362,1.50378,1.00,1.00
2014.04.04 15:28:14.342,1.50362,1.50376,1.00,1.00
2014.04.04 15:28:14.443,1.5036,1.50376,1.00,1.00
2014.04.04 15:28:15.840,1.5036,1.50374,1.00,1.00
2014.04.04 15:28:16.273,1.50357,1.50375,2.10,1.57
2014.04.04 15:28:19.238,1.50359,1.50374,1.00,1.25
2014.04.04 15:28:19.879,1.50361,1.50375,1.00,1.00
2014.04.04 15:28:19.930,1.50361,1.50379,1.00,2.25
2014.04.04 15:28:20.585,1.50362,1.50379,1.00,2.25
2014.04.04 15:28:22.087,1.50362,1.50379,1.00,2.44
2014.04.04 15:28:23.799,1.50359,1.50373,1.00,1.00
2014.04.04 15:28:23.951,1.50353,1.50371,2.40,1.19
2014.04.04 15:28:24.053,1.50353,1.50371,1.50,1.19
2014.04.04 15:28:26.814,1.50349,1.50366,1.60,1.00
2014.04.04 15:28:26.882,1.50345,1.50364,1.00,1.69
2014.04.04 15:28:27.409,1.50345,1.50364,1.00,1.69
2014.04.04 15:28:28.333,1.50345,1.50364,1.00,1.69
2014.04.04 15:28:29.312,1.50345,1.50361,1.00,1.00
2014.04.04 15:28:29.363,1.50341,1.50361,1.13,1.69
2014.04.04 15:28:32.051,1.50341,1.50361,1.13,1.50
2014.04.04 15:28:36.561,1.50341,1.50359,1.13,1.00
2014.04.04 15:28:36.865,1.50344,1.50358,1.00,1.00
2014.04.04 15:28:36.966,1.50344,1.50364,1.00,1.50
2014.04.04 15:28:37.507,1.50344,1.50365,2.25,1.00
2014.04.04 15:28:42.895,1.50354,1.50366,1.00,1.00
2014.04.04 15:28:43.148,1.50354,1.5037,1.50,1.00
2014.04.04 15:28:43.301,1.50354,1.50372,1.00,1.00
2014.04.04 15:28:43.352,1.50357,1.50372,1.00,1.00
2014.04.04 15:28:43.657,1.50361,1.50372,1.50,1.00
2014.04.04 15:28:43.859,1.50364,1.50378,1.00,1.00
2014.04.04 15:28:44.328,1.50364,1.50381,1.00,1.00
2014.04.04 15:28:44.379,1.50366,1.50381,1.00,1.00
2014.04.04 15:28:44.581,1.50366,1.50383,1.88,1.00
2014.04.04 15:28:44.632,1.50366,1.50386,2.63,1.00
2014.04.04 15:28:44.683,1.50371,1.50386,1.00,1.00
2014.04.04 15:28:45.058,1.50371,1.50388,1.00,1.50
2014.04.04 15:28:45.210,1.50367,1.50385,1.32,1.00
2014.04.04 15:28:46.156,1.50367,1.50385,1.32,1.00
2014.04.04 15:28:47.144,1.50367,1.50385,1.32,1.00
2014.04.04 15:28:47.848,1.50366,1.50385,1.25,1.00
2014.04.04 15:28:49.058,1.50366,1.50381,1.25,1.00
2014.04.04 15:28:51.056,1.50366,1.50382,1.00,1.00
2014.04.04 15:28:51.664,1.50367,1.50381,1.00,1.00
2014.04.04 15:28:53.862,1.50366,1.50381,1.00,1.00
2014.04.04 15:28:54.387,1.50366,1.50382,1.25,1.50
2014.04.04 15:28:56.688,1.50366,1.50378,1.25,1.00
2014.04.04 15:28:56.739,1.50357,1.50376,1.00,1.00
2014.04.04 15:28:57.126,1.50356,1.50374,1.50,1.00
2014.04.04 15:28:57.632,1.50357,1.5037,1.00,1.00
2014.04.04 15:28:57.936,1.50353,1.50367,1.00,1.00
2014.04.04 15:28:57.987,1.50353,1.50365,1.00,1.00
2014.04.04 15:28:58.190,1.50351,1.50365,1.00,1.00
2014.04.04 15:28:58.467,1.50348,1.50365,1.00,1.00
