2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:28:58.680,1.50348,1.50363,1.00,1.00
2014.04.04 15:28:59.196,1.5035,1.50363,1.00,1.00
2014.04.04 15:28:59.247,1.5035,1.50365,1.00,1.00
2014.04.04 15:28:59.784,1.50351,1.50366,1.00,1.00
2014.04.04 15:28:59.986,1.50352,1.50368,1.00,1.00
2014.04.04 15:29:01.814,1.50353,1.50369,1.00,1.19
2014.04.04 15:29:02.352,1.50352,1.50369,1.00,1.19
2014.04.04 15:29:02.916,1.50352,1.50369,1.00,1.19
2014.04.04 15:29:04.044,1.50352,1.50369,1.00,1.19
2014.04.04 15:29:04.604,1.50356,1.50369,1.00,1.19
2014.04.04 15:29:06.221,1.50356,1.50369,1.00,1.19
2014.04.04 15:29:12.044,1.50356,1.50369,1.00,1.19
2014.04.04 15:29:13.407,1.50357,1.50369,1.00,1.20
2014.04.04 15:29:13.571,1.50357,1.50373,1.50,2.22
2014.04.04 15:29:13.622,1.50361,1.50373,1.00,1.25
2014.04.04 15:29:13.926,1.50364,1.50376,1.00,2.14
2014.04.04 15:29:14.901,1.50362,1.50378,1.00,4.39
2014.04.04 15:29:15.767,1.50365,1.50377,1.00,1.19
2014.04.04 15:29:15.869,1.50364,1.50377,1.00,1.20
2014.04.04 15:29:16.121,1.50366,1.50377,1.00,1.20
2014.04.04 15:29:16.365,1.50366,1.50382,1.00,1.19
2014.04.04 15:29:16.518,1.50366,1.50382,1.00,1.25
2014.04.04 15:29:19.079,1.50366,1.50385,1.00,2.44
2014.04.04 15:29:20.551,1.50368,1.50385,1.00,2.29
2014.04.04 15:29:21.128,1.50367,1.50385,1.00,2.44
2014.04.04 15:29:21.384,1.50364,1.50382,1.00,1.19
2014.04.04 15:29:21.687,1.50365,1.50379,1.00,1.00
2014.04.04 15:29:22.196,1.50365,1.50382,1.00,2.44
2014.04.04 15:29:23.238,1.50365,1.50382,1.00,2.44
2014.04.04 15:29:24.162,1.50362,1.50382,2.25,3.94
2014.04.04 15:29:24.314,1.50362,1.5038,2.25,1.19
2014.04.04 15:29:24.415,1.50364,1.50381,1.00,1.69
2014.04.04 15:29:24.516,1.50364,1.50382,1.50,1.25
2014.04.04 15:29:24.668,1.50366,1.50383,1.00,3.04
2014.04.04 15:29:25.279,1.50366,1.50381,1.00,1.00
2014.04.04 15:29:27.472,1.5036,1.50376,1.00,1.00
2014.04.04 15:29:28.368,1.50362,1.50376,1.00,1.25
2014.04.04 15:29:29.265,1.50364,1.50376,1.00,1.25
2014.04.04 15:29:30.033,1.50364,1.50377,1.00,2.44
2014.04.04 15:29:30.690,1.50363,1.50377,1.00,1.69
2014.04.04 15:29:31.454,1.50366,1.5038,1.00,1.69
2014.04.04 15:29:31.606,1.50368,1.50381,1.00,1.95
2014.04.04 15:29:32.010,1.50366,1.50381,1.00,1.50
2014.04.04 15:29:32.061,1.50366,1.50379,1.00,1.00
2014.04.04 15:29:32.585,1.50366,1.50381,1.00,1.00
2014.04.04 15:29:33.095,1.50369,1.50381,1.00,1.00
2014.04.04 15:29:33.566,1.50369,1.50383,1.00,1.00
2014.04.04 15:29:33.668,1.50371,1.50383,1.00,1.00
2014.04.04 15:29:35.102,1.5037,1.50383,1.00,1.00
2014.04.04 15:29:37.391,1.50365,1.50382,1.32,1.50
2014.04.04 15:29:37.442,1.50367,1.50382,1.00,2.25
2014.04.04 15:29:37.543,1.50364,1.50382,1.19,2.25
2014.04.04 15:29:37.695,1.50365,1.5038,1.25,1.00
2014.04.04 15:29:37.948,1.50363,1.50379,1.00,1.00
2014.04.04 15:29:38.202,1.50361,1.50377,1.50,1.00
2014.04.04 15:29:38.896,1.50362,1.50377,1.00,1.00
2014.04.04 15:29:41.756,1.5036,1.50378,2.44,1.00
2014.04.04 15:29:42.948,1.50363,1.50378,1.00,1.00
2014.04.04 15:29:43.425,1.50361,1.5038,1.00,2.44
2014.04.04 15:29:43.526,1.50363,1.5038,1.00,1.69
2014.04.04 15:29:45.495,1.50362,1.5038,1.00,1.50
2014.04.04 15:29:46.194,1.50361,1.5038,1.00,1.50
2014.04.04 15:29:47.152,1.50362,1.5038,1.00,1.00
2014.04.04 15:29:47.667,1.50364,1.50382,1.13,2.25
2014.04.04 15:29:47.972,1.50375,1.50383,1.00,1.00
2014.04.04 15:29:48.363,1.50381,1.50395,1.25,1.38
2014.04.04 15:29:48.430,1.50382,1.504,1.50,1.00
2014.04.04 15:29:48.582,1.50384,1.504,1.00,1.00
2014.04.04 15:29:48.684,1.50387,1.50405,1.50,1.25
2014.04.04 15:29:48.786,1.5039,1.50405,1.00,1.00
2014.04.04 15:29:48.837,1.5039,1.50407,1.00,1.00
2014.04.04 15:29:49.144,1.50396,1.50409,1.00,1.69
2014.04.04 15:29:49.195,1.50396,1.50411,1.00,1.00
2014.04.04 15:29:49.448,1.50393,1.50411,1.00,1.50
2014.04.04 15:29:49.600,1.50392,1.50409,1.00,1.00
2014.04.04 15:29:49.701,1.50392,1.50412,1.50,1.25
2014.04.04 15:29:50.377,1.50393,1.50412,1.50,1.19
2014.04.04 15:29:51.375,1.50395,1.50411,1.00,1.19
2014.04.04 15:29:51.679,1.50398,1.50417,1.00,1.19
2014.04.04 15:29:51.730,1.50401,1.50418,1.00,1.19
2014.04.04 15:29:51.781,1.50401,1.50419,1.00,1.19
2014.04.04 15:29:52.142,1.50401,1.50414,1.00,1.00
2014.04.04 15:29:52.299,1.50396,1.50414,1.19,1.00
2014.04.04 15:29:52.924,1.50396,1.50414,1.00,1.00
2014.04.04 15:29:54.171,1.50398,1.50414,1.00,1.00
2014.04.04 15:29:54.222,1.50398,1.50416,1.00,1.25
2014.04.04 15:29:54.273,1.504,1.50416,1.00,1.25
2014.04.04 15:29:54.375,1.50397,1.50416,2.25,1.25
2014.04.04 15:29:55.070,1.50397,1.50415,1.00,1.88
2014.04.04 15:29:55.121,1.50397,1.50413,1.00,1.00
2014.04.04 15:29:57.816,1.50397,1.50412,1.00,1.00
2014.04.04 15:29:58.018,1.50393,1.50409,1.00,1.00
2014.04.04 15:29:58.543,1.50393,1.5041,1.00,1.25
2014.04.04 15:29:58.594,1.50396,1.5041,1.00,1.25
2014.04.04 15:29:58.746,1.50396,1.50414,1.00,2.25
2014.04.04 15:29:59.251,1.50396,1.50415,1.50,1.25
2014.04.04 15:29:59.602,1.50399,1.50416,1.00,1.69
2014.04.04 15:30:00.135,1.50399,1.50416,1.00,1.50
2014.04.04 15:30:00.337,1.50403,1.50423,1.00,2.44
2014.04.04 15:30:00.388,1.50402,1.50418,1.00,1.00
2014.04.04 15:30:00.716,1.50406,1.50419,1.00,1.19
2014.04.04 15:30:00.868,1.50401,1.50419,1.00,1.19
2014.04.04 15:30:01.071,1.50402,1.50419,1.00,2.07
2014.04.04 15:30:01.871,1.50396,1.50414,1.13,1.19
2014.04.04 15:30:02.290,1.50396,1.50416,1.43,1.69
2014.04.04 15:30:02.391,1.50396,1.50416,1.68,1.69
2014.04.04 15:30:02.694,1.50403,1.5042,1.00,1.69
2014.04.04 15:30:03.149,1.504,1.50419,1.00,1.19
2014.04.04 15:30:03.251,1.50404,1.50419,1.00,1.69
2014.04.04 15:30:03.302,1.50404,1.50419,1.00,1.00
2014.04.04 15:30:03.353,1.50404,1.50422,1.00,2.82
2014.04.04 15:30:03.999,1.50404,1.50423,1.50,1.69
2014.04.04 15:30:05.227,1.50406,1.50426,1.00,2.82
2014.04.04 15:30:05.328,1.50407,1.50426,1.00,1.57
2014.04.04 15:30:06.466,1.50408,1.50427,1.00,1.69
2014.04.04 15:30:08.802,1.50408,1.50427,1.00,2.07
2014.04.04 15:30:09.338,1.50408,1.50427,1.00,1.69
2014.04.04 15:30:10.027,1.50409,1.50426,1.00,1.00
2014.04.04 15:30:12.953,1.50406,1.50427,1.00,4.92
2014.04.04 15:30:13.003,1.50406,1.50424,1.00,1.00
2014.04.04 15:30:13.105,1.50404,1.50423,1.69,1.50
2014.04.04 15:30:13.257,1.50404,1.50417,1.00,1.13
2014.04.04 15:30:13.358,1.50401,1.50417,1.50,1.13
2014.04.04 15:30:13.460,1.50401,1.50414,1.50,1.00
2014.04.04 15:30:13.713,1.50398,1.50414,1.00,1.00
2014.04.04 15:30:14.591,1.50397,1.50414,1.00,1.00
2014.04.04 15:30:16.152,1.50397,1.50415,1.00,1.25
2014.04.04 15:30:16.736,1.50398,1.50415,1.00,1.25
2014.04.04 15:30:19.353,1.50398,1.50417,1.00,1.69
2014.04.04 15:30:19.888,1.50398,1.50417,3.00,1.00
2014.04.04 15:30:20.391,1.50399,1.50417,1.00,1.00
2014.04.04 15:30:20.493,1.50405,1.50417,1.00,1.00
2014.04.04 15:30:20.595,1.50406,1.50422,1.00,1.50
2014.04.04 15:30:20.697,1.50407,1.50424,1.00,1.13
2014.04.04 15:30:20.799,1.50405,1.50425,1.00,4.50
2014.04.04 15:30:23.082,1.50405,1.50425,1.00,4.69
2014.04.04 15:30:23.337,1.50401,1.50419,1.00,1.50
2014.04.04 15:30:23.642,1.50402,1.50421,1.00,1.69
2014.04.04 15:30:23.693,1.50404,1.50421,1.00,1.69
2014.04.04 15:30:24.204,1.50401,1.50419,1.00,1.00
2014.04.04 15:30:24.728,1.504,1.50419,1.00,1.19
2014.04.04 15:30:25.681,1.504,1.50419,1.00,1.69
2014.04.04 15:30:27.216,1.50402,1.5042,1.00,1.69
2014.04.04 15:30:27.807,1.50402,1.5042,1.50,1.00
2014.04.04 15:30:27.908,1.50402,1.50422,3.38,2.25
2014.04.04 15:30:28.060,1.50406,1.50422,1.00,1.00
2014.04.04 15:30:28.595,1.50406,1.50424,1.00,2.07
2014.04.04 15:30:28.923,1.50406,1.50421,1.00,1.00
2014.04.04 15:30:29.608,1.50406,1.5042,1.50,1.00
2014.04.04 15:30:30.136,1.50404,1.5042,1.50,1.00
2014.04.04 15:30:30.642,1.50405,1.50421,1.00,1.00
2014.04.04 15:30:31.156,1.50405,1.50422,1.00,1.32
2014.04.04 15:30:31.257,1.50404,1.50419,1.00,1.00
2014.04.04 15:30:31.308,1.50402,1.50418,1.50,1.00
2014.04.04 15:30:31.460,1.504,1.50417,1.50,1.00
2014.04.04 15:30:31.561,1.50399,1.50415,1.00,1.00
2014.04.04 15:30:32.332,1.50397,1.50414,1.00,1.25
2014.04.04 15:30:32.957,1.50398,1.50415,1.00,1.19
2014.04.04 15:30:35.662,1.50398,1.50415,1.00,1.00
2014.04.04 15:30:35.713,1.50401,1.50416,1.00,1.50
2014.04.04 15:30:36.017,1.50403,1.50424,1.00,4.50
2014.04.04 15:30:36.067,1.50403,1.50424,1.00,4.13
2014.04.04 15:30:36.735,1.50403,1.50424,1.50,3.98
2014.04.04 15:30:36.786,1.50405,1.50424,1.00,3.98
2014.04.04 15:30:38.457,1.50405,1.50424,1.00,3.98
2014.04.04 15:30:38.979,1.50405,1.50424,1.00,3.98
2014.04.04 15:30:39.283,1.50405,1.50422,1.00,1.13
2014.04.04 15:30:39.956,1.50404,1.50418,1.00,1.00
2014.04.04 15:30:40.010,1.50401,1.50416,1.00,1.00
2014.04.04 15:30:40.339,1.504,1.50418,1.00,1.50
2014.04.04 15:30:40.441,1.50403,1.5042,1.00,1.50
2014.04.04 15:30:40.745,1.50404,1.50421,1.19,1.00
2014.04.04 15:30:41.558,1.50407,1.50421,1.00,1.00
2014.04.04 15:30:41.660,1.50409,1.50424,1.00,1.00
2014.04.04 15:30:41.761,1.50409,1.50426,1.00,1.88
2014.04.04 15:30:42.316,1.50408,1.50426,1.00,1.88
2014.04.04 15:30:42.367,1.50408,1.50424,1.00,1.50
2014.04.04 15:30:43.406,1.50407,1.50424,1.00,1.50
2014.04.04 15:30:47.425,1.50411,1.50427,1.00,1.00
2014.04.04 15:30:51.801,1.50411,1.50425,1.00,1.00
2014.04.04 15:30:52.307,1.50411,1.50427,1.00,1.00
2014.04.04 15:30:52.560,1.5041,1.50425,1.00,1.00
2014.04.04 15:30:52.661,1.50408,1.50425,1.50,1.50
2014.04.04 15:30:53.173,1.50409,1.50425,1.00,1.00
2014.04.04 15:30:54.169,1.50411,1.50425,1.00,1.00
2014.04.04 15:30:54.271,1.50411,1.50429,1.00,1.30
2014.04.04 15:30:54.678,1.50413,1.50429,1.00,1.00
2014.04.04 15:30:56.328,1.50414,1.50429,1.00,1.00
2014.04.04 15:30:56.430,1.50411,1.5043,1.00,3.75
2014.04.04 15:30:56.481,1.50411,1.50428,1.00,1.50
2014.04.04 15:30:56.784,1.50409,1.50427,1.50,1.00
2014.04.04 15:30:57.331,1.50409,1.50426,1.50,1.00
2014.04.04 15:30:58.688,1.50409,1.50424,1.50,1.88
2014.04.04 15:30:58.840,1.50403,1.50419,1.50,1.00
2014.04.04 15:30:58.891,1.50403,1.50417,1.00,1.00
2014.04.04 15:30:59.195,1.504,1.5041,1.95,1.00
2014.04.04 15:30:59.499,1.50399,1.50415,1.45,1.00
2014.04.04 15:30:59.550,1.50398,1.50415,1.00,1.00
2014.04.04 15:31:00.597,1.50396,1.50415,1.69,1.13
2014.04.04 15:31:01.034,1.50395,1.50411,1.25,1.00
2014.04.04 15:31:01.338,1.5039,1.50406,1.13,1.00
2014.04.04 15:31:01.490,1.50387,1.50404,1.25,1.00
2014.04.04 15:31:01.591,1.50385,1.50404,1.50,1.00
2014.04.04 15:31:01.692,1.50385,1.50401,1.00,1.00
2014.04.04 15:31:02.476,1.50384,1.50401,1.50,1.50
2014.04.04 15:31:02.780,1.50381,1.50392,1.00,1.00
2014.04.04 15:31:02.831,1.50376,1.50392,1.00,1.50
2014.04.04 15:31:02.882,1.50376,1.5039,1.00,1.00
2014.04.04 15:31:03.034,1.50373,1.50389,1.00,1.00
2014.04.04 15:31:03.084,1.50379,1.50389,1.00,1.00
2014.04.04 15:31:03.236,1.50379,1.50393,1.00,1.00
2014.04.04 15:31:03.287,1.50379,1.50395,1.00,1.00
2014.04.04 15:31:03.742,1.50378,1.50392,1.00,1.00
2014.04.04 15:31:03.843,1.50374,1.50392,1.25,1.00
2014.04.04 15:31:03.944,1.50372,1.50391,2.07,1.50
2014.04.04 15:31:04.377,1.50388,1.50394,1.00,1.00
2014.04.04 15:31:04.445,1.50388,1.50406,1.88,1.13
2014.04.04 15:31:04.548,1.50391,1.50409,1.00,3.53
2014.04.04 15:31:04.599,1.50389,1.50407,1.00,1.00
2014.04.04 15:31:05.003,1.50393,1.50406,1.00,1.00
2014.04.04 15:31:05.105,1.50393,1.5041,1.00,1.00
2014.04.04 15:31:05.611,1.50394,1.50411,1.69,1.00
2014.04.04 15:31:06.750,1.50386,1.50405,2.25,1.00
2014.04.04 15:31:06.851,1.50386,1.50401,1.00,1.00
2014.04.04 15:31:06.953,1.50383,1.50401,2.82,1.00
2014.04.04 15:31:07.763,1.50381,1.50399,1.25,1.00
2014.04.04 15:31:08.068,1.50382,1.50397,1.00,1.00
2014.04.04 15:31:08.726,1.5038,1.50397,1.00,1.50
2014.04.04 15:31:08.777,1.5038,1.50395,1.00,1.00
2014.04.04 15:31:09.282,1.50379,1.50394,1.50,1.00
2014.04.04 15:31:09.687,1.50384,1.50396,1.00,1.00
2014.04.04 15:31:09.940,1.50385,1.504,1.00,1.00
2014.04.04 15:31:10.294,1.50384,1.50402,1.00,1.50
2014.04.04 15:31:11.267,1.50385,1.50402,1.00,1.50
2014.04.04 15:31:11.799,1.50386,1.50402,1.50,1.00
2014.04.04 15:31:12.978,1.50383,1.50402,1.00,1.38
2014.04.04 15:31:13.281,1.50383,1.504,1.00,1.88
2014.04.04 15:31:13.585,1.50385,1.504,1.00,1.50
2014.04.04 15:31:14.198,1.50384,1.504,1.25,1.88
2014.04.04 15:31:15.290,1.50384,1.50398,1.25,1.00
2014.04.04 15:31:15.665,1.50381,1.50395,1.00,1.00
2014.04.04 15:31:16.187,1.5038,1.50395,1.00,1.00
2014.04.04 15:31:18.220,1.50387,1.50399,1.50,1.00
2014.04.04 15:31:18.945,1.50401,1.50405,1.00,1.00
2014.04.04 15:31:19.009,1.50396,1.50415,1.19,1.00
2014.04.04 15:31:19.513,1.50395,1.50414,2.44,1.00
2014.04.04 15:31:20.329,1.50395,1.50414,1.69,1.00
2014.04.04 15:31:20.879,1.50396,1.50414,1.00,1.00
2014.04.04 15:31:21.081,1.50398,1.50414,1.00,1.00
2014.04.04 15:31:21.725,1.50398,1.50415,1.00,1.00
2014.04.04 15:31:21.826,1.50396,1.50415,1.00,1.00
2014.04.04 15:31:22.419,1.50395,1.50415,1.69,1.50
2014.04.04 15:31:22.521,1.50397,1.50415,1.00,1.00
2014.04.04 15:31:26.643,1.50401,1.50416,1.00,1.00
2014.04.04 15:31:28.631,1.50402,1.50416,1.00,1.00
2014.04.04 15:31:30.970,1.50402,1.50415,1.00,1.00
2014.04.04 15:31:31.381,1.50402,1.50412,1.00,1.00
2014.04.04 15:31:36.468,1.50401,1.50412,1.00,1.00
2014.04.04 15:31:36.721,1.50403,1.50418,1.00,1.19
2014.04.04 15:31:36.873,1.504,1.50417,1.00,1.13
2014.04.04 15:31:36.975,1.504,1.50411,1.00,1.00
2014.04.04 15:31:37.476,1.504,1.50412,1.00,1.00
2014.04.04 15:31:38.651,1.50401,1.50412,1.00,1.00
2014.04.04 15:31:42.247,1.504,1.50412,1.00,1.00
2014.04.04 15:31:45.960,1.504,1.50414,1.00,1.50
2014.04.04 15:31:47.444,1.50396,1.50414,1.00,1.50
2014.04.04 15:31:47.545,1.50396,1.50411,1.00,1.00
2014.04.04 15:31:47.798,1.50388,1.50404,1.25,1.00
2014.04.04 15:31:49.140,1.50388,1.50402,1.00,1.00
2014.04.04 15:31:49.394,1.50379,1.50397,1.28,2.63
2014.04.04 15:31:49.900,1.50378,1.50396,1.25,1.50
2014.04.04 15:31:50.583,1.50377,1.50395,1.19,1.00
2014.04.04 15:31:54.209,1.50375,1.50393,1.19,1.50
2014.04.04 15:31:54.310,1.50374,1.50391,1.69,1.00
2014.04.04 15:31:54.361,1.50374,1.50388,1.25,1.00
2014.04.04 15:31:54.614,1.50372,1.50388,1.25,1.00
2014.04.04 15:31:55.018,1.50368,1.50385,1.00,1.00
2014.04.04 15:31:55.822,1.50369,1.50385,1.00,1.32
2014.04.04 15:31:56.182,1.50372,1.50385,1.00,1.63
2014.04.04 15:31:56.486,1.50375,1.50385,1.00,1.00
2014.04.04 15:31:56.638,1.50375,1.50389,1.00,1.00
2014.04.04 15:31:57.428,1.50376,1.50389,1.00,1.00
2014.04.04 15:31:57.833,1.50378,1.50389,1.00,1.00
2014.04.04 15:31:57.986,1.50378,1.50392,1.00,1.00
2014.04.04 15:32:00.023,1.5038,1.50392,1.00,1.00
2014.04.04 15:32:00.814,1.50383,1.50394,1.00,1.00
2014.04.04 15:32:01.068,1.50385,1.50401,1.00,1.50
2014.04.04 15:32:02.001,1.50384,1.50401,1.25,1.50
2014.04.04 15:32:02.658,1.50386,1.50401,1.00,1.50
2014.04.04 15:32:02.962,1.50388,1.50401,1.00,1.00
2014.04.04 15:32:03.013,1.50387,1.50404,2.25,1.00
2014.04.04 15:32:03.569,1.50387,1.50401,2.25,1.00
2014.04.04 15:32:04.177,1.50386,1.50401,1.00,1.00
2014.04.04 15:32:07.901,1.50386,1.504,1.00,1.00
2014.04.04 15:32:08.205,1.50377,1.5039,1.13,1.00
2014.04.04 15:32:08.357,1.50375,1.5039,1.00,1.00
2014.04.04 15:32:08.997,1.50374,1.5039,1.00,1.00
2014.04.04 15:32:09.532,1.50375,1.5039,1.00,1.00
2014.04.04 15:32:10.040,1.50375,1.50391,1.00,1.00
2014.04.04 15:32:10.861,1.50373,1.50391,3.57,1.00
2014.04.04 15:32:11.608,1.50373,1.5039,1.25,1.13
2014.04.04 15:32:11.710,1.50372,1.50387,1.69,1.50
2014.04.04 15:32:11.761,1.50369,1.50387,1.88,1.50
2014.04.04 15:32:11.813,1.50369,1.50384,1.13,1.00
2014.04.04 15:32:14.145,1.50368,1.50384,1.00,1.50
2014.04.04 15:32:14.449,1.50366,1.50379,1.00,1.00
2014.04.04 15:32:14.500,1.50364,1.50379,1.00,1.00
2014.04.04 15:32:14.651,1.50364,1.50376,1.00,1.00
2014.04.04 15:32:14.797,1.50363,1.50378,1.00,1.00
2014.04.04 15:32:16.195,1.50364,1.50378,1.00,1.00
2014.04.04 15:32:20.649,1.50368,1.5038,1.00,1.00
2014.04.04 15:32:20.700,1.50368,1.50383,1.00,1.00
2014.04.04 15:32:21.112,1.50375,1.50382,1.00,1.00
2014.04.04 15:32:21.164,1.50375,1.50385,1.00,1.19
2014.04.04 15:32:21.526,1.50375,1.50391,1.00,2.44
2014.04.04 15:32:23.130,1.50377,1.50391,1.00,1.00
2014.04.04 15:32:23.231,1.50377,1.50394,1.00,1.00
2014.04.04 15:32:23.585,1.50377,1.50395,3.57,1.00
2014.04.04 15:32:23.889,1.5039,1.50401,1.00,1.00
2014.04.04 15:32:24.041,1.5039,1.50403,1.00,1.00
2014.04.04 15:32:24.345,1.5039,1.50407,1.88,2.25
2014.04.04 15:32:24.856,1.50391,1.50407,1.00,1.00
2014.04.04 15:32:25.430,1.5039,1.50407,1.50,1.00
2014.04.04 15:32:26.441,1.50389,1.50405,1.50,1.00
2014.04.04 15:32:26.976,1.50382,1.50391,1.19,1.00
2014.04.04 15:32:27.039,1.50381,1.50391,1.00,1.00
2014.04.04 15:32:27.141,1.50383,1.50391,1.00,1.00
2014.04.04 15:32:27.394,1.50386,1.50402,1.50,1.00
2014.04.04 15:32:27.913,1.50386,1.50403,1.69,1.00
2014.04.04 15:32:28.386,1.50389,1.50403,1.00,1.00
2014.04.04 15:32:28.487,1.50386,1.50403,1.57,1.00
2014.04.04 15:32:29.153,1.50386,1.50395,1.00,1.69
2014.04.04 15:32:29.210,1.50376,1.50393,1.00,1.00
2014.04.04 15:32:30.060,1.50377,1.50393,1.00,1.00
2014.04.04 15:32:30.831,1.50377,1.50389,1.00,1.00
2014.04.04 15:32:31.293,1.50377,1.50391,1.00,1.00
2014.04.04 15:32:31.837,1.50377,1.50392,1.00,1.00
2014.04.04 15:32:32.133,1.50381,1.50392,1.00,1.00
2014.04.04 15:32:32.436,1.50388,1.504,1.00,1.35
2014.04.04 15:32:32.487,1.50388,1.50403,1.00,1.00
2014.04.04 15:32:32.740,1.50388,1.50403,1.19,1.00
2014.04.04 15:32:33.296,1.50386,1.50401,1.19,1.00
2014.04.04 15:32:34.490,1.50386,1.50403,1.19,1.00
2014.04.04 15:32:34.649,1.50386,1.50403,1.19,1.00
2014.04.04 15:32:35.167,1.50386,1.50403,1.00,1.00
2014.04.04 15:32:36.931,1.50384,1.50403,1.69,1.00
2014.04.04 15:32:37.032,1.50384,1.50401,1.25,1.50
2014.04.04 15:32:37.184,1.50382,1.504,2.25,1.50
2014.04.04 15:32:37.690,1.50383,1.50401,1.32,1.00
2014.04.04 15:32:37.953,1.50383,1.50403,2.82,2.10
2014.04.04 15:32:38.307,1.50387,1.50404,1.00,1.00
2014.04.04 15:32:39.018,1.50386,1.50404,1.00,1.00
2014.04.04 15:32:41.207,1.50386,1.50403,1.00,1.00
2014.04.04 15:32:41.309,1.50382,1.50402,3.27,1.00
2014.04.04 15:32:42.845,1.50382,1.504,2.07,1.00
2014.04.04 15:32:43.149,1.50378,1.50396,1.88,1.00
2014.04.04 15:32:43.517,1.50378,1.50393,1.88,1.00
2014.04.04 15:32:43.770,1.50376,1.50392,1.00,1.00
2014.04.04 15:32:43.871,1.50373,1.50392,1.00,1.50
2014.04.04 15:32:43.983,1.50373,1.50388,1.00,1.00
2014.04.04 15:32:44.948,1.50372,1.50387,1.69,1.00
2014.04.04 15:32:45.469,1.50372,1.50387,1.50,1.00
2014.04.04 15:32:46.072,1.50372,1.50387,1.69,1.00
2014.04.04 15:32:46.426,1.50373,1.50391,1.25,1.00
2014.04.04 15:32:46.578,1.50374,1.5039,1.69,1.00
2014.04.04 15:32:47.555,1.50374,1.50388,1.19,1.00
2014.04.04 15:32:47.945,1.50372,1.50382,1.69,1.00
2014.04.04 15:32:47.996,1.50372,1.50382,1.00,1.00
2014.04.04 15:32:48.046,1.50372,1.50378,1.00,1.00
2014.04.04 15:32:48.097,1.50369,1.50378,1.00,1.00
2014.04.04 15:32:48.250,1.50369,1.50376,1.00,1.00
2014.04.04 15:32:48.411,1.50366,1.50376,1.19,1.00
2014.04.04 15:32:48.613,1.50363,1.50378,2.07,1.00
2014.04.04 15:32:49.014,1.50363,1.50375,2.07,1.00
2014.04.04 15:32:49.373,1.50363,1.50378,1.32,1.00
2014.04.04 15:32:49.727,1.50367,1.50381,1.19,1.00
2014.04.04 15:32:49.828,1.5037,1.50382,1.00,1.00
2014.04.04 15:32:50.131,1.50371,1.5038,1.25,1.00
2014.04.04 15:32:50.486,1.50368,1.5038,1.25,1.00
2014.04.04 15:32:50.536,1.50371,1.5038,1.00,1.00
2014.04.04 15:32:50.833,1.50376,1.50386,1.00,1.00
2014.04.04 15:32:51.040,1.50378,1.50386,1.00,1.00
2014.04.04 15:32:51.192,1.50378,1.50389,1.50,1.00
2014.04.04 15:32:51.293,1.50378,1.50394,1.50,1.00
2014.04.04 15:32:51.552,1.50376,1.50394,1.00,1.00
2014.04.04 15:32:52.054,1.50374,1.50394,2.25,1.00
2014.04.04 15:32:52.205,1.50374,1.50392,2.25,1.13
2014.04.04 15:32:52.358,1.50372,1.50391,1.00,1.50
2014.04.04 15:32:53.105,1.50373,1.50391,1.50,1.50
2014.04.04 15:32:53.639,1.50374,1.50391,1.00,1.19
2014.04.04 15:32:55.870,1.50372,1.50388,1.00,1.00
2014.04.04 15:32:56.023,1.50369,1.50386,2.25,1.00
2014.04.04 15:32:56.640,1.50368,1.50386,1.00,1.00
2014.04.04 15:33:00.456,1.50374,1.50388,1.00,1.00
2014.04.04 15:33:03.299,1.50374,1.5039,1.00,1.00
2014.04.04 15:33:04.066,1.50374,1.50391,1.00,1.00
2014.04.04 15:33:04.617,1.50374,1.5039,1.50,1.00
