2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:33:07.146,1.50374,1.50391,1.50,1.00
2014.04.04 15:33:09.494,1.50375,1.50391,1.00,1.00
2014.04.04 15:33:09.545,1.50375,1.50394,1.00,1.19
2014.04.04 15:33:09.646,1.50383,1.50394,1.50,1.19
2014.04.04 15:33:09.849,1.50383,1.50402,2.48,2.44
2014.04.04 15:33:09.951,1.50383,1.50402,3.42,1.50
2014.04.04 15:33:10.052,1.50386,1.50402,1.50,1.50
2014.04.04 15:33:10.203,1.50386,1.50404,1.50,1.00
2014.04.04 15:33:10.753,1.50387,1.50404,1.00,1.00
2014.04.04 15:33:10.856,1.5039,1.50406,1.00,1.19
2014.04.04 15:33:10.958,1.5039,1.50407,1.19,1.00
2014.04.04 15:33:11.059,1.5039,1.50409,1.69,1.00
2014.04.04 15:33:11.160,1.50394,1.5041,1.38,1.00
2014.04.04 15:33:11.463,1.50399,1.50411,1.00,1.00
2014.04.04 15:33:11.565,1.50393,1.50411,1.00,1.00
2014.04.04 15:33:12.599,1.504,1.50413,1.00,1.50
2014.04.04 15:33:12.701,1.50397,1.50414,1.00,1.00
2014.04.04 15:33:13.476,1.50397,1.50417,1.00,2.07
2014.04.04 15:33:13.983,1.50397,1.50417,1.00,1.69
2014.04.04 15:33:16.223,1.50397,1.50414,1.00,1.00
2014.04.04 15:33:16.999,1.50397,1.50411,1.00,1.00
2014.04.04 15:33:17.202,1.50392,1.50408,1.50,1.38
2014.04.04 15:33:17.404,1.50389,1.50407,1.50,1.69
2014.04.04 15:33:18.308,1.50388,1.50406,1.00,1.50
2014.04.04 15:33:18.410,1.50387,1.50404,1.00,1.00
2014.04.04 15:33:19.175,1.50387,1.50405,1.00,2.25
2014.04.04 15:33:19.760,1.50387,1.50404,1.00,1.00
2014.04.04 15:33:20.518,1.50387,1.50403,1.00,1.00
2014.04.04 15:33:20.620,1.50385,1.50404,1.00,1.00
2014.04.04 15:33:20.670,1.50387,1.50405,1.00,1.69
2014.04.04 15:33:20.822,1.50387,1.50407,1.13,2.25
2014.04.04 15:33:20.873,1.50389,1.50407,1.00,1.50
2014.04.04 15:33:21.826,1.5039,1.50407,1.00,1.50
2014.04.04 15:33:21.979,1.50394,1.50413,1.88,1.88
2014.04.04 15:33:23.882,1.50397,1.50413,1.38,1.00
2014.04.04 15:33:24.236,1.50396,1.50409,1.00,1.38
2014.04.04 15:33:24.286,1.50392,1.50409,1.50,1.38
2014.04.04 15:33:24.590,1.5039,1.50407,1.00,1.00
2014.04.04 15:33:24.843,1.50392,1.50409,1.88,2.07
2014.04.04 15:33:24.944,1.50394,1.50411,1.13,1.00
2014.04.04 15:33:25.046,1.50397,1.50413,1.00,1.00
2014.04.04 15:33:25.599,1.50397,1.50414,1.00,1.50
2014.04.04 15:33:27.141,1.50395,1.50414,1.25,1.50
2014.04.04 15:33:27.890,1.50395,1.50412,1.25,1.00
2014.04.04 15:33:28.420,1.50395,1.50412,1.19,1.00
2014.04.04 15:33:28.934,1.50394,1.50413,1.69,1.50
2014.04.04 15:33:31.028,1.50394,1.50413,1.69,1.50
2014.04.04 15:33:34.437,1.50394,1.50412,1.69,1.38
2014.04.04 15:33:34.993,1.50394,1.50406,1.69,1.75
2014.04.04 15:33:35.065,1.50385,1.50403,1.00,1.25
2014.04.04 15:33:35.429,1.50387,1.50403,1.00,1.25
2014.04.04 15:33:35.916,1.50385,1.50403,1.00,1.25
2014.04.04 15:33:38.198,1.50385,1.50401,1.00,1.00
2014.04.04 15:33:38.299,1.50385,1.50403,1.00,1.69
2014.04.04 15:33:38.953,1.50385,1.50402,1.00,1.00
2014.04.04 15:33:39.420,1.50383,1.50402,1.88,1.00
2014.04.04 15:33:42.058,1.50384,1.50402,1.00,1.00
2014.04.04 15:33:42.378,1.50384,1.50398,1.00,1.00
2014.04.04 15:33:42.429,1.50381,1.50399,2.25,1.50
2014.04.04 15:33:42.581,1.50384,1.50401,1.00,1.50
2014.04.04 15:33:42.885,1.50386,1.50402,1.00,1.00
2014.04.04 15:33:45.498,1.50386,1.50405,1.00,1.63
2014.04.04 15:33:46.011,1.50387,1.50408,1.50,3.19
2014.04.04 15:33:48.375,1.50387,1.50405,1.00,1.25
2014.04.04 15:33:48.985,1.50388,1.50405,1.25,1.00
2014.04.04 15:33:53.055,1.50388,1.50409,2.25,2.07
2014.04.04 15:33:53.106,1.50388,1.50409,3.38,1.69
2014.04.04 15:33:53.157,1.50395,1.5041,1.00,1.50
2014.04.04 15:33:53.258,1.50395,1.50412,1.00,1.50
2014.04.04 15:33:53.360,1.50396,1.50415,1.50,1.63
2014.04.04 15:33:53.411,1.50399,1.50417,1.00,2.44
2014.04.04 15:33:53.663,1.504,1.50418,1.00,1.38
2014.04.04 15:33:53.866,1.504,1.50418,1.00,1.00
2014.04.04 15:33:54.724,1.50402,1.50418,1.00,1.00
2014.04.04 15:33:55.231,1.50402,1.50417,1.00,1.00
2014.04.04 15:33:57.700,1.504,1.50417,1.50,1.00
2014.04.04 15:34:00.620,1.504,1.50421,2.63,3.19
2014.04.04 15:34:01.866,1.504,1.50419,1.13,1.13
2014.04.04 15:34:03.030,1.50401,1.50419,1.00,1.13
2014.04.04 15:34:03.612,1.50401,1.50418,1.00,1.00
2014.04.04 15:34:04.432,1.504,1.50418,1.00,1.00
2014.04.04 15:34:07.032,1.504,1.50418,1.00,1.69
2014.04.04 15:34:08.168,1.50399,1.50419,2.63,1.57
2014.04.04 15:34:08.511,1.50399,1.50419,2.63,1.57
2014.04.04 15:34:09.665,1.50399,1.50419,2.63,1.19
2014.04.04 15:34:12.929,1.50399,1.50419,2.63,1.32
2014.04.04 15:34:13.083,1.50401,1.50419,1.00,1.32
2014.04.04 15:34:14.090,1.50403,1.50419,1.00,1.57
2014.04.04 15:34:14.402,1.504,1.50419,1.00,1.57
2014.04.04 15:34:16.302,1.50399,1.50419,2.82,1.63
2014.04.04 15:34:16.903,1.50399,1.50419,2.82,1.32
2014.04.04 15:34:21.582,1.50399,1.50419,2.82,1.32
2014.04.04 15:34:23.437,1.50399,1.50419,2.82,1.38
2014.04.04 15:34:25.592,1.50399,1.50419,3.00,1.69
2014.04.04 15:34:25.643,1.50399,1.50415,1.50,1.00
2014.04.04 15:34:25.796,1.50397,1.50415,1.00,1.00
2014.04.04 15:34:27.787,1.50396,1.50415,1.00,1.69
2014.04.04 15:34:27.856,1.50395,1.50415,1.00,1.19
2014.04.04 15:34:28.404,1.50394,1.50414,2.25,1.69
2014.04.04 15:34:29.019,1.50394,1.50409,1.00,1.00
2014.04.04 15:34:29.070,1.50392,1.50409,1.00,1.00
2014.04.04 15:34:29.273,1.50389,1.50409,1.38,2.44
2014.04.04 15:34:30.994,1.50389,1.50409,1.00,1.69
2014.04.04 15:34:31.248,1.50388,1.50406,1.00,1.32
2014.04.04 15:34:32.013,1.50387,1.50403,1.00,1.00
2014.04.04 15:34:33.412,1.50388,1.50403,1.00,1.00
2014.04.04 15:34:34.357,1.50388,1.50404,1.00,1.25
2014.04.04 15:34:34.935,1.50388,1.50404,1.00,1.19
2014.04.04 15:34:36.558,1.50388,1.50407,4.35,2.44
2014.04.04 15:34:36.660,1.50395,1.50408,1.50,1.00
2014.04.04 15:34:36.761,1.50395,1.50411,1.50,1.25
2014.04.04 15:34:38.132,1.50398,1.50411,1.00,1.25
2014.04.04 15:34:38.386,1.50394,1.50411,1.00,1.00
2014.04.04 15:34:38.538,1.50392,1.50411,2.44,1.00
2014.04.04 15:34:38.791,1.50396,1.50413,1.60,1.00
2014.04.04 15:34:38.843,1.50397,1.50415,1.35,1.00
2014.04.04 15:34:38.944,1.50397,1.50417,1.35,1.32
2014.04.04 15:34:41.541,1.50398,1.50417,1.00,1.32
2014.04.04 15:34:42.328,1.504,1.50417,1.00,1.32
2014.04.04 15:34:44.963,1.50401,1.50417,1.00,1.25
2014.04.04 15:34:45.770,1.50401,1.50415,1.00,1.00
2014.04.04 15:34:45.872,1.50397,1.50416,1.50,1.19
2014.04.04 15:34:46.399,1.50398,1.50417,1.00,1.69
2014.04.04 15:34:48.476,1.50398,1.50417,1.00,1.69
2014.04.04 15:34:48.577,1.50401,1.50418,1.00,1.13
2014.04.04 15:34:49.082,1.50402,1.5042,1.00,2.82
2014.04.04 15:34:52.387,1.50402,1.5042,1.50,1.00
2014.04.04 15:34:52.703,1.50404,1.50421,1.00,1.13
2014.04.04 15:34:53.007,1.50402,1.50421,1.00,1.88
2014.04.04 15:34:53.108,1.50404,1.50421,1.00,1.88
2014.04.04 15:34:53.411,1.50401,1.50418,1.50,1.00
2014.04.04 15:34:53.975,1.50401,1.50417,1.00,2.25
2014.04.04 15:34:54.387,1.50401,1.50415,1.00,1.00
2014.04.04 15:34:54.539,1.50398,1.50414,1.00,1.00
2014.04.04 15:34:54.640,1.50402,1.50414,1.00,1.00
2014.04.04 15:34:58.121,1.504,1.50414,1.00,1.00
2014.04.04 15:35:00.542,1.50398,1.50414,1.00,1.00
2014.04.04 15:35:04.282,1.50396,1.50414,1.54,1.00
2014.04.04 15:35:06.167,1.50397,1.50414,1.00,1.13
2014.04.04 15:35:09.605,1.50397,1.50411,1.00,1.00
2014.04.04 15:35:09.909,1.50395,1.50406,1.00,1.38
2014.04.04 15:35:09.960,1.50386,1.50406,3.23,1.57
2014.04.04 15:35:10.061,1.50386,1.50404,2.48,1.13
2014.04.04 15:35:10.112,1.50385,1.50404,1.00,1.13
2014.04.04 15:35:10.163,1.50384,1.50404,3.00,1.32
2014.04.04 15:35:11.169,1.50384,1.50404,3.00,1.13
2014.04.04 15:35:14.376,1.50384,1.50404,3.00,1.32
2014.04.04 15:35:14.882,1.50385,1.50404,1.00,1.32
2014.04.04 15:35:17.192,1.50387,1.50404,1.00,1.32
2014.04.04 15:35:17.894,1.50385,1.50404,1.00,1.32
2014.04.04 15:35:18.326,1.5039,1.50404,1.00,1.19
2014.04.04 15:35:18.885,1.5039,1.50404,1.00,1.00
2014.04.04 15:35:21.329,1.5039,1.50405,1.00,1.25
2014.04.04 15:35:24.374,1.50389,1.50405,1.00,1.25
2014.04.04 15:35:25.388,1.50389,1.50405,1.50,1.19
2014.04.04 15:35:26.052,1.50391,1.50405,1.00,1.19
2014.04.04 15:35:27.294,1.50389,1.50405,1.00,1.19
2014.04.04 15:35:27.396,1.5039,1.50404,1.60,1.19
2014.04.04 15:35:27.549,1.50391,1.50407,1.35,1.38
2014.04.04 15:35:27.910,1.50393,1.50411,1.00,1.32
2014.04.04 15:35:28.600,1.50393,1.50411,1.60,1.25
2014.04.04 15:35:28.752,1.50397,1.50412,1.00,1.50
2014.04.04 15:35:29.005,1.50395,1.50415,1.13,2.07
2014.04.04 15:35:29.056,1.50395,1.50415,1.32,1.88
2014.04.04 15:35:29.493,1.50395,1.50415,1.00,2.07
2014.04.04 15:35:30.059,1.50395,1.50415,1.60,2.07
2014.04.04 15:35:30.794,1.50398,1.50415,1.00,1.19
2014.04.04 15:35:33.606,1.50399,1.50415,1.00,1.19
2014.04.04 15:35:33.708,1.50399,1.50415,1.50,1.25
2014.04.04 15:35:35.403,1.50398,1.50415,1.88,1.00
2014.04.04 15:35:37.048,1.50398,1.50412,1.13,1.13
2014.04.04 15:35:37.100,1.50393,1.5041,1.13,1.00
2014.04.04 15:35:37.153,1.50392,1.50408,1.00,1.25
2014.04.04 15:35:37.255,1.5039,1.50407,1.50,1.00
2014.04.04 15:35:37.796,1.50389,1.50407,1.50,1.00
2014.04.04 15:35:38.156,1.50391,1.50407,2.85,1.00
2014.04.04 15:35:38.263,1.50392,1.50407,1.00,1.00
2014.04.04 15:35:38.364,1.50393,1.5041,1.00,1.25
2014.04.04 15:35:38.791,1.5039,1.50409,1.50,1.25
2014.04.04 15:35:39.452,1.50389,1.50408,3.60,1.00
2014.04.04 15:35:39.981,1.5039,1.50408,1.00,1.00
2014.04.04 15:35:40.234,1.50389,1.50407,1.50,1.38
2014.04.04 15:35:40.386,1.50386,1.50406,2.10,2.63
2014.04.04 15:35:45.615,1.50386,1.50406,2.10,1.19
2014.04.04 15:35:48.052,1.50386,1.50406,3.23,1.19
2014.04.04 15:35:51.945,1.50389,1.50406,1.00,1.19
2014.04.04 15:35:52.552,1.50389,1.50406,1.00,1.13
2014.04.04 15:35:55.377,1.50389,1.50406,1.00,1.19
2014.04.04 15:35:55.998,1.50391,1.50408,1.00,1.00
2014.04.04 15:35:56.151,1.504,1.50411,1.00,1.39
2014.04.04 15:35:56.202,1.504,1.50411,1.00,1.20
2014.04.04 15:35:56.354,1.504,1.50414,1.00,1.00
2014.04.04 15:35:57.031,1.504,1.50418,1.00,3.64
2014.04.04 15:35:57.551,1.504,1.50417,1.00,1.19
2014.04.04 15:35:58.073,1.504,1.50417,1.00,1.25
2014.04.04 15:35:58.288,1.504,1.50418,1.00,2.00
2014.04.04 15:35:59.957,1.504,1.50418,1.00,1.63
2014.04.04 15:36:00.160,1.50403,1.50419,1.00,1.13
2014.04.04 15:36:00.514,1.50401,1.50419,1.50,1.69
2014.04.04 15:36:01.060,1.504,1.50419,1.50,3.19
2014.04.04 15:36:01.774,1.504,1.50418,1.00,2.00
2014.04.04 15:36:01.875,1.50398,1.50416,1.25,1.50
2014.04.04 15:36:06.906,1.50399,1.50416,1.00,1.69
2014.04.04 15:36:07.245,1.50397,1.50416,1.50,1.00
2014.04.04 15:36:13.293,1.50399,1.50416,1.00,1.32
2014.04.04 15:36:13.496,1.50404,1.50424,1.50,3.19
2014.04.04 15:36:14.021,1.50407,1.50424,1.00,1.50
2014.04.04 15:36:15.467,1.50407,1.50426,1.50,1.32
2014.04.04 15:36:15.620,1.50409,1.50426,1.00,1.32
2014.04.04 15:36:16.198,1.50409,1.50425,1.00,1.00
2014.04.04 15:36:16.710,1.50409,1.50424,1.00,1.00
2014.04.04 15:36:22.582,1.50412,1.50428,1.00,1.25
2014.04.04 15:36:22.634,1.50416,1.50428,1.00,1.25
2014.04.04 15:36:22.685,1.50416,1.5043,1.00,1.00
2014.04.04 15:36:22.736,1.50417,1.50432,1.00,1.00
2014.04.04 15:36:22.838,1.50416,1.50435,1.32,3.00
2014.04.04 15:36:23.305,1.50417,1.50428,1.00,1.00
2014.04.04 15:36:23.367,1.50415,1.50428,1.28,1.50
2014.04.04 15:36:23.518,1.50413,1.50428,1.00,1.50
2014.04.04 15:36:23.569,1.50411,1.50428,1.00,1.50
2014.04.04 15:36:23.993,1.50407,1.50428,1.50,1.69
2014.04.04 15:36:25.075,1.50407,1.50428,1.50,1.69
2014.04.04 15:36:25.379,1.50412,1.50431,1.00,2.07
2014.04.04 15:36:25.430,1.50412,1.50431,1.25,1.38
2014.04.04 15:36:25.682,1.5041,1.50429,1.69,1.00
2014.04.04 15:36:25.733,1.5041,1.50429,1.50,1.19
2014.04.04 15:36:26.139,1.5041,1.50424,1.00,1.19
2014.04.04 15:36:26.190,1.50407,1.50421,2.25,1.00
2014.04.04 15:36:26.292,1.50404,1.5042,1.00,1.50
2014.04.04 15:36:26.342,1.50403,1.5042,1.00,2.44
2014.04.04 15:36:26.696,1.504,1.5042,1.00,3.19
2014.04.04 15:36:26.797,1.504,1.50419,1.00,1.19
2014.04.04 15:36:29.015,1.504,1.50418,1.00,1.69
2014.04.04 15:36:31.238,1.50398,1.50417,1.50,1.19
2014.04.04 15:36:31.744,1.50398,1.50417,1.00,1.00
2014.04.04 15:36:39.055,1.50398,1.50416,1.00,1.00
2014.04.04 15:36:42.777,1.50399,1.50416,1.50,1.50
2014.04.04 15:36:42.829,1.504,1.50416,2.63,1.00
2014.04.04 15:36:42.880,1.50403,1.50419,1.50,1.00
2014.04.04 15:36:42.981,1.50403,1.50421,1.69,1.00
2014.04.04 15:36:43.083,1.50403,1.50423,1.69,1.88
2014.04.04 15:36:43.765,1.50406,1.50424,1.25,1.00
2014.04.04 15:36:44.072,1.50401,1.50416,1.50,1.00
2014.04.04 15:36:44.325,1.50398,1.50416,1.50,1.00
2014.04.04 15:36:46.793,1.50398,1.50415,1.00,1.00
2014.04.04 15:36:47.302,1.50398,1.50416,1.00,1.69
2014.04.04 15:36:47.504,1.504,1.50418,1.50,1.25
2014.04.04 15:36:54.242,1.50399,1.50418,1.00,1.32
2014.04.04 15:36:54.573,1.50402,1.50419,1.50,1.19
2014.04.04 15:36:54.725,1.50405,1.50422,1.35,1.50
2014.04.04 15:36:55.251,1.50406,1.50425,1.00,2.07
2014.04.04 15:36:56.193,1.50406,1.50425,1.00,1.00
2014.04.04 15:36:57.997,1.50406,1.50425,1.00,1.19
2014.04.04 15:37:00.482,1.50406,1.50423,1.00,1.00
2014.04.04 15:37:00.533,1.50404,1.5042,1.00,1.00
2014.04.04 15:37:00.837,1.50403,1.50417,1.00,1.00
2014.04.04 15:37:01.036,1.50399,1.50417,2.63,1.00
2014.04.04 15:37:01.289,1.50399,1.50415,1.50,1.00
2014.04.04 15:37:01.492,1.50396,1.50415,1.00,2.07
2014.04.04 15:37:01.746,1.50396,1.50414,1.00,2.07
2014.04.04 15:37:05.509,1.50408,1.50425,1.00,1.63
2014.04.04 15:37:05.610,1.50408,1.50426,1.50,3.19
2014.04.04 15:37:08.231,1.50408,1.50425,1.00,2.00
2014.04.04 15:37:08.282,1.50405,1.50425,1.00,1.94
2014.04.04 15:37:08.333,1.50405,1.50422,1.00,1.57
2014.04.04 15:37:08.586,1.50402,1.50419,1.00,1.88
2014.04.04 15:37:08.839,1.50405,1.50419,1.00,1.50
2014.04.04 15:37:09.092,1.50406,1.50424,1.00,1.13
2014.04.04 15:37:09.193,1.50407,1.50426,1.00,1.69
2014.04.04 15:37:09.345,1.50405,1.50425,1.95,1.50
2014.04.04 15:37:10.347,1.50406,1.50425,1.00,1.00
2014.04.04 15:37:10.863,1.50406,1.50426,1.50,1.25
2014.04.04 15:37:11.384,1.50405,1.50425,1.50,1.00
2014.04.04 15:37:11.606,1.50406,1.50426,1.57,1.00
2014.04.04 15:37:11.665,1.5041,1.50428,1.00,2.25
2014.04.04 15:37:13.090,1.5041,1.50428,1.00,2.63
2014.04.04 15:37:14.191,1.5041,1.50427,1.00,1.13
2014.04.04 15:37:15.370,1.50409,1.50427,1.25,1.13
2014.04.04 15:37:16.022,1.50406,1.50424,1.00,1.69
2014.04.04 15:37:16.328,1.50405,1.50421,1.00,1.25
2014.04.04 15:37:16.429,1.50402,1.50421,1.00,1.25
2014.04.04 15:37:16.960,1.50402,1.5042,1.00,1.32
2014.04.04 15:37:17.451,1.504,1.50419,1.00,1.00
2014.04.04 15:37:18.110,1.50402,1.50419,1.00,1.00
2014.04.04 15:37:19.115,1.50403,1.5042,1.00,1.13
2014.04.04 15:37:19.557,1.50402,1.50418,1.00,1.00
2014.04.04 15:37:20.070,1.50402,1.50417,1.00,1.00
2014.04.04 15:37:20.172,1.504,1.50417,3.00,1.00
2014.04.04 15:37:20.722,1.50399,1.50417,1.00,1.00
2014.04.04 15:37:20.773,1.50399,1.50413,1.00,1.00
2014.04.04 15:37:25.973,1.50395,1.50414,1.50,1.63
2014.04.04 15:37:27.392,1.50395,1.50414,1.50,1.63
2014.04.04 15:37:27.899,1.50394,1.5041,1.00,1.00
2014.04.04 15:37:28.540,1.50394,1.50412,1.00,1.38
2014.04.04 15:37:29.240,1.50395,1.50412,1.00,1.38
2014.04.04 15:37:29.543,1.50405,1.50418,1.00,1.00
2014.04.04 15:37:29.594,1.50405,1.5042,1.00,1.50
2014.04.04 15:37:30.137,1.50404,1.50421,1.00,1.13
2014.04.04 15:37:30.648,1.50403,1.50421,1.00,1.13
2014.04.04 15:37:35.728,1.50403,1.50422,1.00,1.50
2014.04.04 15:37:35.782,1.50407,1.50422,1.00,1.50
2014.04.04 15:37:36.289,1.50406,1.50423,1.00,1.00
2014.04.04 15:37:37.503,1.50406,1.50423,1.00,1.19
2014.04.04 15:37:39.292,1.50406,1.50423,1.00,1.00
2014.04.04 15:37:42.693,1.50405,1.50423,1.13,1.25
2014.04.04 15:37:43.952,1.50406,1.50424,1.38,1.19
2014.04.04 15:37:44.473,1.50406,1.50425,1.13,1.19
2014.04.04 15:37:46.473,1.50406,1.50425,3.38,1.19
2014.04.04 15:37:46.860,1.50408,1.50426,1.38,1.00
2014.04.04 15:37:46.910,1.50408,1.50426,1.98,1.00
2014.04.04 15:37:46.961,1.50412,1.50429,1.38,1.00
2014.04.04 15:37:47.063,1.50413,1.50431,1.38,2.44
2014.04.04 15:37:49.713,1.50414,1.50432,1.88,1.25
2014.04.04 15:37:52.061,1.50414,1.50433,1.88,1.50
2014.04.04 15:37:52.772,1.50414,1.50433,1.88,1.69
2014.04.04 15:37:53.151,1.50414,1.5043,1.00,1.00
2014.04.04 15:37:53.303,1.50414,1.50432,1.50,1.25
2014.04.04 15:37:53.556,1.50414,1.50433,1.13,3.19
2014.04.04 15:37:53.859,1.50414,1.50433,1.38,2.44
2014.04.04 15:37:53.960,1.50414,1.50432,1.00,1.19
2014.04.04 15:37:54.112,1.50414,1.50429,1.00,1.00
2014.04.04 15:37:54.162,1.5041,1.50429,1.13,1.19
2014.04.04 15:37:54.416,1.50414,1.50428,1.00,1.19
2014.04.04 15:37:54.518,1.5041,1.5043,1.50,1.19
2014.04.04 15:37:54.569,1.50412,1.5043,1.50,1.69
2014.04.04 15:37:54.873,1.5041,1.50428,1.00,1.19
2014.04.04 15:37:55.278,1.5041,1.5043,1.50,2.44
2014.04.04 15:37:55.800,1.50411,1.5043,1.00,2.44
2014.04.04 15:37:58.312,1.50412,1.5043,1.00,1.69
2014.04.04 15:37:58.382,1.50413,1.5043,1.38,1.50
2014.04.04 15:37:58.585,1.50414,1.50431,1.25,1.50
2014.04.04 15:37:59.090,1.50415,1.50431,1.00,1.50
2014.04.04 15:37:59.539,1.50413,1.50431,1.00,1.00
2014.04.04 15:37:59.691,1.50409,1.50429,1.50,1.00
2014.04.04 15:38:00.219,1.50409,1.50429,1.50,1.19
2014.04.04 15:38:00.729,1.50409,1.50426,1.88,1.00
2014.04.04 15:38:03.336,1.50412,1.50426,1.00,1.00
2014.04.04 15:38:03.604,1.50416,1.50432,1.00,1.50
2014.04.04 15:38:04.132,1.50416,1.50433,1.00,1.00
2014.04.04 15:38:04.669,1.50416,1.50432,1.00,1.00
2014.04.04 15:38:05.530,1.50416,1.50432,1.00,1.38
2014.04.04 15:38:06.124,1.50416,1.50432,1.00,1.00
2014.04.04 15:38:06.825,1.50416,1.5043,1.00,1.00
2014.04.04 15:38:06.876,1.50413,1.5043,1.00,1.38
2014.04.04 15:38:06.977,1.50413,1.50425,1.00,1.00
2014.04.04 15:38:07.028,1.50409,1.50425,1.19,1.50
2014.04.04 15:38:07.130,1.50408,1.50424,1.50,1.50
2014.04.04 15:38:07.181,1.50414,1.50424,1.00,1.50
2014.04.04 15:38:07.334,1.50414,1.50426,1.00,1.00
2014.04.04 15:38:07.386,1.50412,1.50426,1.00,1.00
2014.04.04 15:38:07.436,1.50414,1.50426,1.00,1.00
2014.04.04 15:38:07.761,1.50411,1.50426,1.00,1.00
2014.04.04 15:38:07.866,1.50411,1.50424,1.00,1.00
2014.04.04 15:38:08.284,1.50409,1.50423,1.00,1.00
2014.04.04 15:38:09.438,1.50409,1.50424,1.00,1.50
2014.04.04 15:38:09.591,1.50414,1.50424,1.00,1.00
2014.04.04 15:38:09.642,1.50414,1.50426,1.00,1.00
2014.04.04 15:38:10.512,1.50414,1.50427,1.00,1.50
2014.04.04 15:38:10.793,1.50411,1.50425,1.00,1.00
2014.04.04 15:38:11.617,1.50411,1.50422,1.00,1.00
2014.04.04 15:38:12.332,1.50408,1.50422,1.00,1.00
2014.04.04 15:38:12.788,1.50413,1.50422,1.00,1.00
2014.04.04 15:38:12.889,1.50411,1.50422,1.00,1.00
2014.04.04 15:38:14.421,1.50413,1.50422,1.00,1.00
2014.04.04 15:38:14.641,1.50411,1.50422,1.00,1.00
2014.04.04 15:38:15.893,1.50413,1.50425,1.00,1.13
2014.04.04 15:38:16.196,1.50411,1.50425,1.00,1.00
2014.04.04 15:38:17.265,1.50411,1.50426,1.00,1.69
2014.04.04 15:38:17.418,1.50414,1.50426,1.00,1.00
2014.04.04 15:38:18.177,1.50416,1.50428,1.00,1.00
2014.04.04 15:38:20.126,1.50417,1.50428,1.00,1.00
2014.04.04 15:38:20.584,1.50413,1.50428,1.00,1.38
2014.04.04 15:38:20.936,1.50413,1.50425,1.00,1.00
2014.04.04 15:38:20.987,1.5041,1.50424,1.50,1.00
2014.04.04 15:38:21.240,1.50408,1.50424,1.50,1.32
2014.04.04 15:38:21.746,1.50408,1.50423,1.50,1.50
2014.04.04 15:38:22.696,1.50406,1.50423,1.00,1.88
2014.04.04 15:38:22.849,1.50406,1.5042,1.00,1.00
2014.04.04 15:38:22.909,1.50403,1.5042,1.00,1.00
2014.04.04 15:38:23.650,1.50406,1.50421,1.13,1.00
2014.04.04 15:38:23.705,1.50406,1.50424,1.13,1.25
2014.04.04 15:38:25.979,1.50406,1.50422,1.00,1.13
2014.04.04 15:38:26.131,1.50404,1.50422,1.00,1.13
2014.04.04 15:38:26.182,1.50402,1.50422,1.00,1.88
2014.04.04 15:38:26.486,1.50399,1.50418,1.00,2.82
2014.04.04 15:38:26.790,1.504,1.50415,1.00,1.00
2014.04.04 15:38:27.323,1.504,1.50416,1.50,1.00
2014.04.04 15:38:27.860,1.504,1.50417,1.50,1.00
2014.04.04 15:38:28.846,1.504,1.50418,1.50,1.50
2014.04.04 15:38:29.632,1.50404,1.50418,1.00,1.50
2014.04.04 15:38:29.935,1.50407,1.5042,1.00,1.00
2014.04.04 15:38:33.420,1.50407,1.50421,1.00,1.25
2014.04.04 15:38:36.103,1.50412,1.50423,1.00,1.69
2014.04.04 15:38:36.205,1.50412,1.50423,1.00,1.00
2014.04.04 15:38:36.307,1.50413,1.50426,1.00,1.00
2014.04.04 15:38:36.358,1.50413,1.50428,1.00,1.00
2014.04.04 15:38:37.287,1.50413,1.50429,1.00,1.00
