2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:38:37.810,1.50413,1.5043,1.00,2.07
2014.04.04 15:38:43.733,1.50417,1.5043,1.00,1.25
2014.04.04 15:38:43.796,1.50417,1.50436,1.00,2.82
2014.04.04 15:38:44.515,1.50417,1.50435,1.00,1.00
2014.04.04 15:38:46.235,1.50417,1.50435,1.00,1.63
2014.04.04 15:38:47.304,1.50417,1.50435,1.00,1.00
2014.04.04 15:38:49.346,1.50417,1.50433,1.00,1.50
2014.04.04 15:38:49.864,1.50416,1.50433,1.13,1.50
2014.04.04 15:38:50.168,1.50415,1.50431,1.00,2.25
2014.04.04 15:38:50.219,1.50411,1.50429,1.69,1.00
2014.04.04 15:38:50.270,1.50411,1.5043,1.00,3.94
2014.04.04 15:38:50.948,1.50412,1.50425,1.00,1.00
2014.04.04 15:38:51.302,1.50412,1.50427,1.00,2.44
2014.04.04 15:38:52.324,1.50413,1.50427,1.00,1.69
2014.04.04 15:38:52.376,1.50411,1.50429,1.00,3.57
2014.04.04 15:38:52.847,1.50414,1.50428,1.00,1.00
2014.04.04 15:38:53.172,1.50414,1.5043,1.00,1.00
2014.04.04 15:38:53.727,1.50413,1.50428,1.00,1.00
2014.04.04 15:38:54.487,1.50412,1.50424,1.00,1.00
2014.04.04 15:38:54.741,1.50406,1.50421,1.45,1.00
2014.04.04 15:38:55.146,1.50409,1.50424,1.00,2.44
2014.04.04 15:38:55.918,1.50404,1.50424,1.00,1.19
2014.04.04 15:38:58.140,1.50403,1.50424,1.88,1.19
2014.04.04 15:38:58.647,1.50403,1.50422,1.00,1.19
2014.04.04 15:38:59.210,1.50402,1.50422,2.63,1.19
2014.04.04 15:38:59.956,1.50402,1.50422,2.63,1.19
2014.04.04 15:39:00.498,1.50403,1.50422,1.00,1.19
2014.04.04 15:39:02.859,1.50406,1.50422,1.00,1.19
2014.04.04 15:39:03.162,1.50408,1.50422,1.00,1.00
2014.04.04 15:39:03.718,1.50405,1.50422,1.00,1.00
2014.04.04 15:39:03.769,1.50403,1.50423,1.35,1.25
2014.04.04 15:39:03.820,1.50402,1.50421,2.85,1.00
2014.04.04 15:39:04.666,1.50398,1.50417,1.30,1.19
2014.04.04 15:39:04.731,1.504,1.50418,2.25,1.69
2014.04.04 15:39:07.352,1.50399,1.50418,1.00,1.25
2014.04.04 15:39:07.453,1.50401,1.50418,1.00,2.44
2014.04.04 15:39:13.601,1.50402,1.50418,1.00,1.50
2014.04.04 15:39:13.907,1.50407,1.50421,1.00,1.00
2014.04.04 15:39:14.365,1.50411,1.50421,1.00,1.00
2014.04.04 15:39:14.467,1.50411,1.50424,1.00,1.19
2014.04.04 15:39:14.721,1.50406,1.50424,1.50,1.00
2014.04.04 15:39:14.822,1.50408,1.50424,1.00,1.00
2014.04.04 15:39:29.511,1.50408,1.50425,1.00,1.00
2014.04.04 15:39:30.032,1.50408,1.50426,1.00,1.00
2014.04.04 15:39:37.637,1.50408,1.50426,1.00,1.75
2014.04.04 15:39:37.941,1.50405,1.50418,1.00,1.50
2014.04.04 15:39:37.992,1.50399,1.50418,1.00,3.38
2014.04.04 15:39:38.044,1.50399,1.50416,1.00,1.00
2014.04.04 15:39:38.095,1.50397,1.50416,1.50,1.88
2014.04.04 15:39:38.405,1.50397,1.50414,1.00,1.00
2014.04.04 15:39:39.437,1.50395,1.50414,1.25,1.50
2014.04.04 15:39:39.589,1.50394,1.50412,1.69,1.00
2014.04.04 15:39:41.840,1.50394,1.50412,1.00,1.00
2014.04.04 15:39:42.163,1.50396,1.50413,1.00,1.50
2014.04.04 15:39:43.898,1.50393,1.50411,2.07,1.00
2014.04.04 15:39:44.202,1.50392,1.50408,1.00,1.00
2014.04.04 15:39:44.506,1.50389,1.50404,1.00,1.50
2014.04.04 15:39:45.636,1.5039,1.50404,1.00,1.00
2014.04.04 15:39:45.990,1.50388,1.50404,2.63,1.00
2014.04.04 15:39:49.236,1.50387,1.50404,1.50,1.25
2014.04.04 15:39:49.803,1.50387,1.50402,1.00,1.00
2014.04.04 15:39:50.424,1.50389,1.50402,1.00,1.00
2014.04.04 15:39:50.727,1.50394,1.50404,1.00,1.00
2014.04.04 15:39:50.980,1.50393,1.50406,1.00,2.78
2014.04.04 15:39:51.385,1.50394,1.50409,1.00,1.00
2014.04.04 15:39:52.301,1.50391,1.50407,1.38,1.00
2014.04.04 15:39:52.353,1.50391,1.50407,1.00,1.69
2014.04.04 15:39:52.404,1.5039,1.50405,1.00,1.00
2014.04.04 15:39:52.505,1.50388,1.50405,1.50,1.00
2014.04.04 15:39:52.657,1.50392,1.50405,1.00,1.00
2014.04.04 15:39:53.061,1.50391,1.50408,1.00,1.19
2014.04.04 15:39:53.112,1.50394,1.50408,1.00,1.69
2014.04.04 15:39:53.264,1.50394,1.5041,1.00,1.25
2014.04.04 15:39:53.315,1.50392,1.5041,1.13,1.25
2014.04.04 15:39:54.366,1.50392,1.50408,1.00,1.00
2014.04.04 15:39:57.802,1.50389,1.50408,1.57,1.50
2014.04.04 15:39:58.655,1.50389,1.50407,1.57,1.00
2014.04.04 15:39:58.756,1.50389,1.50405,1.57,1.00
2014.04.04 15:40:00.807,1.50389,1.50405,1.00,1.00
2014.04.04 15:40:01.733,1.50388,1.50405,1.00,1.25
2014.04.04 15:40:02.037,1.50386,1.504,1.50,1.00
2014.04.04 15:40:02.394,1.50384,1.504,1.00,1.25
2014.04.04 15:40:02.697,1.50382,1.504,1.13,1.25
2014.04.04 15:40:02.951,1.50383,1.50396,1.00,1.00
2014.04.04 15:40:15.613,1.50382,1.50396,1.00,1.00
2014.04.04 15:40:17.509,1.50383,1.50396,1.00,1.00
2014.04.04 15:40:17.764,1.50381,1.50396,1.00,1.00
2014.04.04 15:40:22.361,1.50383,1.50396,1.00,1.00
2014.04.04 15:40:25.956,1.50386,1.50401,1.00,2.25
2014.04.04 15:40:27.673,1.50384,1.50401,1.00,1.00
2014.04.04 15:40:28.234,1.50385,1.504,1.00,1.00
2014.04.04 15:40:28.953,1.50383,1.504,1.00,2.63
2014.04.04 15:40:29.004,1.50383,1.50397,1.00,1.00
2014.04.04 15:40:31.157,1.50383,1.50398,1.00,1.00
2014.04.04 15:40:32.800,1.50381,1.50398,1.00,2.44
2014.04.04 15:40:33.153,1.50381,1.50395,1.00,1.00
2014.04.04 15:40:33.717,1.50381,1.50395,1.00,1.38
2014.04.04 15:40:34.661,1.50381,1.50395,1.00,1.13
2014.04.04 15:40:42.649,1.50379,1.50395,1.69,1.00
2014.04.04 15:40:45.709,1.50379,1.50396,1.00,3.38
2014.04.04 15:40:57.854,1.50375,1.50393,1.19,1.13
2014.04.04 15:40:57.965,1.50374,1.50393,1.00,1.57
2014.04.04 15:40:58.016,1.50374,1.50389,1.00,1.00
2014.04.04 15:40:58.168,1.50372,1.5039,1.25,1.00
2014.04.04 15:40:58.222,1.50372,1.50388,1.25,1.00
2014.04.04 15:40:58.725,1.50371,1.50387,1.50,1.00
2014.04.04 15:40:59.240,1.50371,1.50386,1.00,1.25
2014.04.04 15:41:01.397,1.50372,1.50386,1.00,1.25
2014.04.04 15:41:04.173,1.5037,1.50386,1.50,1.00
2014.04.04 15:41:04.690,1.50371,1.50386,1.00,1.00
2014.04.04 15:41:07.214,1.50368,1.50385,1.00,1.00
2014.04.04 15:41:07.778,1.50369,1.50385,1.00,1.00
2014.04.04 15:41:08.773,1.50372,1.50385,1.00,1.00
2014.04.04 15:41:10.847,1.50372,1.50386,1.00,1.00
2014.04.04 15:41:14.046,1.50367,1.50386,2.44,1.00
2014.04.04 15:41:14.561,1.50367,1.50385,1.19,1.00
2014.04.04 15:41:18.022,1.50365,1.50385,1.00,1.13
2014.04.04 15:41:18.174,1.50364,1.50382,1.13,1.00
2014.04.04 15:41:18.275,1.50364,1.50384,1.13,2.25
2014.04.04 15:41:18.326,1.50367,1.50384,1.00,2.25
2014.04.04 15:41:18.689,1.50367,1.50386,1.00,1.50
2014.04.04 15:41:23.262,1.50367,1.50384,1.00,1.00
2014.04.04 15:41:23.869,1.50366,1.50384,2.82,1.00
2014.04.04 15:41:26.394,1.50368,1.50384,1.00,1.00
2014.04.04 15:41:27.515,1.50366,1.50384,2.25,1.00
2014.04.04 15:41:27.617,1.50366,1.50382,1.50,1.00
2014.04.04 15:41:28.122,1.50367,1.50382,1.00,1.19
2014.04.04 15:41:28.223,1.50367,1.50383,1.00,1.00
2014.04.04 15:41:28.582,1.50365,1.5038,1.50,1.00
2014.04.04 15:41:28.885,1.50364,1.5038,1.00,1.69
2014.04.04 15:41:28.935,1.50362,1.5038,1.00,1.69
2014.04.04 15:41:29.348,1.50359,1.50377,1.50,1.00
2014.04.04 15:41:29.399,1.50359,1.50374,1.00,1.00
2014.04.04 15:41:29.904,1.50359,1.50373,1.00,1.00
2014.04.04 15:41:31.195,1.50362,1.50375,1.00,1.00
2014.04.04 15:41:31.541,1.50359,1.50374,1.50,1.00
2014.04.04 15:41:32.053,1.50359,1.50375,1.50,1.00
2014.04.04 15:41:35.511,1.50357,1.50375,1.00,1.50
2014.04.04 15:41:35.562,1.50356,1.50375,1.00,2.44
2014.04.04 15:41:35.865,1.50359,1.50375,1.00,1.69
2014.04.04 15:41:39.212,1.50359,1.50375,1.00,2.25
2014.04.04 15:41:40.459,1.50357,1.50373,1.13,1.00
2014.04.04 15:41:40.971,1.50357,1.50372,1.00,1.00
2014.04.04 15:41:41.986,1.50355,1.50372,1.88,1.00
2014.04.04 15:41:43.439,1.50358,1.50372,1.00,1.00
2014.04.04 15:41:44.075,1.50357,1.50372,1.13,1.00
2014.04.04 15:41:44.621,1.50357,1.50373,1.13,1.00
2014.04.04 15:41:45.066,1.50359,1.50373,1.00,1.00
2014.04.04 15:41:46.819,1.50359,1.50373,1.38,1.00
2014.04.04 15:41:46.971,1.50359,1.50376,1.38,2.25
2014.04.04 15:41:47.073,1.50362,1.50376,1.00,2.25
2014.04.04 15:41:48.940,1.50364,1.50376,1.00,1.50
2014.04.04 15:41:49.094,1.50365,1.50378,1.13,1.00
2014.04.04 15:41:49.349,1.50366,1.50381,1.00,1.00
2014.04.04 15:42:00.191,1.50366,1.5038,1.50,1.00
2014.04.04 15:42:00.733,1.50366,1.50381,1.50,1.00
2014.04.04 15:42:02.978,1.50366,1.50383,1.00,1.50
2014.04.04 15:42:03.130,1.50369,1.50384,1.00,2.25
2014.04.04 15:42:03.433,1.50372,1.50387,1.00,1.50
2014.04.04 15:42:04.669,1.50373,1.50388,1.00,1.50
2014.04.04 15:42:05.124,1.50375,1.50388,1.00,2.25
2014.04.04 15:42:05.779,1.50374,1.50388,1.00,2.25
2014.04.04 15:42:08.529,1.50379,1.50396,2.25,1.50
2014.04.04 15:42:08.826,1.50381,1.50396,1.00,1.00
2014.04.04 15:42:09.619,1.50386,1.50396,1.00,1.00
2014.04.04 15:42:09.720,1.50385,1.50402,1.00,1.00
2014.04.04 15:42:09.824,1.50383,1.50397,1.50,1.00
2014.04.04 15:42:10.331,1.50382,1.50398,1.00,1.25
2014.04.04 15:42:12.690,1.50381,1.50398,1.00,1.25
2014.04.04 15:42:13.215,1.50382,1.50398,1.00,1.00
2014.04.04 15:42:16.239,1.50383,1.50398,1.38,1.00
2014.04.04 15:42:16.543,1.50387,1.50404,1.00,1.50
2014.04.04 15:42:17.180,1.50388,1.50404,1.00,1.00
2014.04.04 15:42:17.790,1.50388,1.50405,1.00,1.25
2014.04.04 15:42:19.897,1.50388,1.50404,1.00,1.00
2014.04.04 15:42:19.948,1.50388,1.50402,1.00,1.00
2014.04.04 15:42:20.050,1.50383,1.50402,1.50,2.44
2014.04.04 15:42:20.252,1.50384,1.50399,1.00,1.00
2014.04.04 15:42:20.354,1.50384,1.50401,1.00,1.25
2014.04.04 15:42:20.758,1.50385,1.50402,1.63,1.00
2014.04.04 15:42:21.276,1.50385,1.50402,1.63,1.00
2014.04.04 15:42:21.783,1.50388,1.50402,1.00,1.00
2014.04.04 15:42:23.544,1.50385,1.50402,1.63,1.00
2014.04.04 15:42:24.649,1.50386,1.50403,1.13,2.25
2014.04.04 15:42:26.802,1.50387,1.50403,1.00,1.50
2014.04.04 15:42:27.057,1.50387,1.50401,1.00,1.00
2014.04.04 15:42:27.558,1.50387,1.504,1.00,1.00
2014.04.04 15:42:28.064,1.50388,1.50403,1.00,1.50
2014.04.04 15:42:28.781,1.50393,1.50404,1.00,2.25
2014.04.04 15:42:28.883,1.50389,1.50404,1.13,1.00
2014.04.04 15:42:29.135,1.50388,1.50402,1.00,1.00
2014.04.04 15:42:29.777,1.50389,1.50401,1.00,1.00
2014.04.04 15:42:30.197,1.50389,1.50403,1.00,1.00
2014.04.04 15:42:31.045,1.50391,1.50403,1.00,1.00
2014.04.04 15:42:32.004,1.50391,1.50404,1.00,1.00
2014.04.04 15:42:37.248,1.50389,1.50404,1.00,1.50
2014.04.04 15:42:37.501,1.50388,1.50402,1.00,1.13
2014.04.04 15:42:37.552,1.50385,1.50402,1.25,2.63
2014.04.04 15:42:37.603,1.50385,1.504,1.25,1.00
2014.04.04 15:42:37.906,1.50385,1.50399,1.00,1.19
2014.04.04 15:42:40.224,1.50385,1.50397,1.00,1.00
2014.04.04 15:42:40.528,1.50377,1.50388,2.07,1.00
2014.04.04 15:42:40.730,1.50372,1.50386,1.13,2.03
2014.04.04 15:42:40.882,1.5037,1.50385,1.00,1.47
2014.04.04 15:42:40.933,1.5037,1.50383,1.00,1.00
2014.04.04 15:42:41.236,1.50372,1.50381,1.00,1.00
2014.04.04 15:42:41.743,1.50373,1.50381,1.00,1.00
2014.04.04 15:42:42.310,1.50373,1.50382,1.00,1.00
2014.04.04 15:42:42.918,1.50373,1.50383,1.00,1.00
2014.04.04 15:42:43.125,1.50373,1.50385,1.00,1.25
2014.04.04 15:42:43.286,1.50375,1.50385,1.00,1.25
2014.04.04 15:42:43.864,1.50376,1.50385,1.00,1.00
2014.04.04 15:42:44.207,1.50378,1.50385,1.00,1.00
2014.04.04 15:42:45.025,1.50378,1.50386,1.00,1.00
2014.04.04 15:42:45.535,1.50378,1.50387,1.00,1.00
2014.04.04 15:42:46.340,1.50378,1.50388,1.00,1.50
2014.04.04 15:42:46.712,1.50378,1.50386,1.00,1.00
2014.04.04 15:42:49.133,1.50378,1.50388,1.00,1.50
2014.04.04 15:42:51.154,1.50371,1.50385,1.00,1.50
2014.04.04 15:42:55.135,1.50372,1.50385,1.00,1.50
2014.04.04 15:42:55.339,1.50372,1.50383,1.00,1.00
2014.04.04 15:42:55.491,1.50367,1.50382,1.50,1.50
2014.04.04 15:42:55.592,1.50366,1.5038,1.00,1.00
2014.04.04 15:42:55.931,1.50366,1.50378,1.00,2.25
2014.04.04 15:42:56.279,1.50369,1.50378,1.00,2.25
2014.04.04 15:42:56.346,1.50367,1.50378,1.00,2.25
2014.04.04 15:43:07.029,1.50369,1.50378,1.00,2.25
2014.04.04 15:43:07.182,1.50369,1.5038,1.00,1.50
2014.04.04 15:43:07.798,1.50369,1.50381,1.00,1.00
2014.04.04 15:43:11.278,1.50369,1.50384,1.00,2.25
2014.04.04 15:43:15.424,1.50371,1.50384,1.00,2.25
2014.04.04 15:43:16.090,1.5037,1.50384,1.00,2.25
2014.04.04 15:43:18.237,1.50371,1.50384,1.00,2.25
2014.04.04 15:43:19.805,1.5037,1.50383,1.00,1.00
2014.04.04 15:43:20.352,1.5037,1.50384,1.00,1.50
2014.04.04 15:43:23.115,1.50371,1.50384,1.00,1.50
2014.04.04 15:43:23.655,1.5037,1.50384,1.00,2.25
2014.04.04 15:43:24.328,1.50367,1.50384,1.50,2.25
2014.04.04 15:43:25.092,1.5037,1.50384,1.00,1.00
2014.04.04 15:43:25.636,1.50371,1.50385,1.00,1.50
2014.04.04 15:43:26.563,1.50376,1.50385,1.00,1.00
2014.04.04 15:43:26.621,1.50376,1.50391,1.00,1.63
2014.04.04 15:43:27.332,1.50376,1.50388,1.00,1.00
2014.04.04 15:43:27.840,1.50373,1.50387,1.00,1.00
2014.04.04 15:43:28.353,1.50373,1.50388,1.00,1.13
2014.04.04 15:43:28.890,1.50374,1.50388,1.00,1.50
2014.04.04 15:43:29.286,1.50371,1.50387,1.00,1.50
2014.04.04 15:43:29.389,1.50371,1.50385,1.00,1.00
2014.04.04 15:43:31.352,1.50372,1.50385,1.00,1.00
2014.04.04 15:43:32.476,1.50373,1.50385,1.00,1.00
2014.04.04 15:43:32.779,1.50375,1.50385,1.00,1.00
2014.04.04 15:43:33.828,1.50375,1.50387,1.00,1.50
2014.04.04 15:43:34.697,1.50377,1.50387,1.00,1.50
2014.04.04 15:43:35.529,1.50375,1.50387,1.00,1.95
2014.04.04 15:43:35.843,1.50378,1.50387,1.00,1.95
2014.04.04 15:43:36.378,1.50377,1.50387,1.00,1.95
2014.04.04 15:43:36.926,1.50378,1.50387,1.00,1.95
2014.04.04 15:43:37.721,1.50379,1.50387,1.00,1.50
2014.04.04 15:43:38.076,1.50377,1.50387,1.00,1.50
2014.04.04 15:43:38.177,1.50379,1.50387,1.00,1.50
2014.04.04 15:43:38.228,1.50379,1.50389,1.00,2.25
2014.04.04 15:43:38.330,1.50379,1.50391,1.00,1.00
2014.04.04 15:43:38.380,1.50381,1.50391,1.00,1.00
2014.04.04 15:43:39.214,1.50387,1.50398,1.00,1.19
2014.04.04 15:43:39.711,1.50389,1.50399,1.00,1.50
2014.04.04 15:43:39.813,1.50389,1.50401,1.00,1.00
2014.04.04 15:43:39.965,1.50389,1.50404,1.00,1.50
2014.04.04 15:43:40.475,1.50389,1.504,1.00,1.00
2014.04.04 15:43:40.576,1.50384,1.50399,1.13,1.00
2014.04.04 15:43:41.098,1.50383,1.50399,1.88,1.00
2014.04.04 15:43:42.687,1.50382,1.50399,1.00,1.00
2014.04.04 15:43:42.839,1.50382,1.50399,1.00,1.19
2014.04.04 15:43:43.041,1.50383,1.50399,1.50,1.00
2014.04.04 15:43:43.445,1.50381,1.50399,2.44,1.00
2014.04.04 15:43:44.321,1.50382,1.50399,1.00,2.44
2014.04.04 15:43:44.473,1.50382,1.50397,1.00,1.00
2014.04.04 15:43:44.882,1.50377,1.50395,1.69,1.00
2014.04.04 15:43:44.984,1.50377,1.50394,1.00,1.00
2014.04.04 15:43:45.187,1.50376,1.50392,1.00,1.00
2014.04.04 15:43:45.541,1.50379,1.50392,1.00,1.00
2014.04.04 15:43:45.642,1.50377,1.50392,1.00,1.00
2014.04.04 15:43:45.743,1.50381,1.50392,1.00,1.00
2014.04.04 15:43:46.409,1.50378,1.50392,1.50,1.00
2014.04.04 15:43:46.510,1.50378,1.50394,1.50,1.50
2014.04.04 15:43:47.280,1.50377,1.50394,2.82,1.50
2014.04.04 15:43:48.639,1.50382,1.50394,1.00,1.50
2014.04.04 15:43:48.691,1.50382,1.50396,1.00,1.00
2014.04.04 15:43:48.742,1.50382,1.50398,1.00,1.50
2014.04.04 15:43:49.254,1.50381,1.50398,1.00,1.50
2014.04.04 15:43:53.247,1.50381,1.50397,1.00,1.00
2014.04.04 15:43:53.310,1.50385,1.50399,1.00,1.45
2014.04.04 15:43:53.412,1.50387,1.50401,1.00,1.50
2014.04.04 15:43:53.463,1.50385,1.50401,1.00,1.50
2014.04.04 15:43:54.749,1.50385,1.50403,1.00,1.00
2014.04.04 15:43:55.976,1.50386,1.50403,1.00,1.25
2014.04.04 15:43:56.129,1.50385,1.50403,1.00,1.19
2014.04.04 15:43:59.631,1.50385,1.50402,1.00,1.00
2014.04.04 15:44:01.950,1.50384,1.50402,1.50,1.00
2014.04.04 15:44:02.756,1.50384,1.50401,1.00,1.00
2014.04.04 15:44:02.858,1.50384,1.504,1.00,1.19
2014.04.04 15:44:03.359,1.50383,1.50398,1.00,1.25
2014.04.04 15:44:05.095,1.50384,1.50399,1.00,1.19
2014.04.04 15:44:05.726,1.50384,1.50399,1.00,1.19
2014.04.04 15:44:08.502,1.50382,1.50401,1.13,1.00
2014.04.04 15:44:10.925,1.50381,1.504,2.44,1.00
2014.04.04 15:44:11.585,1.50382,1.504,1.00,1.00
2014.04.04 15:44:11.717,1.50384,1.504,1.00,1.00
2014.04.04 15:44:12.728,1.50386,1.504,1.00,1.69
2014.04.04 15:44:13.242,1.50386,1.50401,1.00,1.00
2014.04.04 15:44:13.803,1.50385,1.50401,1.50,1.00
2014.04.04 15:44:14.323,1.50384,1.50401,1.50,1.00
2014.04.04 15:44:15.873,1.50387,1.50401,1.00,1.00
2014.04.04 15:44:18.374,1.50387,1.50403,1.50,1.00
2014.04.04 15:44:19.008,1.50387,1.50404,1.50,1.00
2014.04.04 15:44:19.594,1.50387,1.50403,1.00,1.00
2014.04.04 15:44:24.023,1.50387,1.50403,1.00,1.19
2014.04.04 15:44:26.259,1.50387,1.50401,1.00,1.00
2014.04.04 15:44:32.811,1.50387,1.50402,1.00,1.00
2014.04.04 15:44:34.253,1.50388,1.50402,1.00,1.00
2014.04.04 15:44:34.355,1.5039,1.50402,1.00,1.00
2014.04.04 15:44:35.907,1.5039,1.50404,1.00,1.00
2014.04.04 15:44:36.408,1.50391,1.50404,1.00,1.00
2014.04.04 15:44:42.374,1.50391,1.50406,1.00,1.19
2014.04.04 15:44:42.475,1.50393,1.50407,1.00,1.19
2014.04.04 15:44:42.577,1.50393,1.50407,1.00,1.25
2014.04.04 15:44:42.678,1.50395,1.50412,1.50,1.50
2014.04.04 15:44:43.676,1.50395,1.50413,2.25,1.00
2014.04.04 15:44:46.243,1.50397,1.50413,1.00,1.00
2014.04.04 15:44:47.026,1.50398,1.50413,1.00,1.00
2014.04.04 15:44:49.535,1.50399,1.50413,1.00,1.00
2014.04.04 15:44:49.959,1.50401,1.50415,1.00,1.00
2014.04.04 15:44:51.969,1.50399,1.50415,1.50,1.00
2014.04.04 15:44:52.302,1.50404,1.50415,1.00,1.00
2014.04.04 15:44:52.504,1.50404,1.50421,1.69,1.50
2014.04.04 15:44:54.096,1.50405,1.5042,1.50,1.50
2014.04.04 15:44:54.608,1.50405,1.50421,1.50,1.50
2014.04.04 15:44:55.360,1.50405,1.50418,1.00,1.00
2014.04.04 15:44:55.564,1.504,1.50419,2.25,1.50
2014.04.04 15:44:57.667,1.504,1.50417,2.25,1.00
2014.04.04 15:44:58.906,1.504,1.50419,2.25,1.50
2014.04.04 15:45:00.121,1.504,1.50418,2.25,1.00
2014.04.04 15:45:00.671,1.50401,1.50418,1.00,1.00
2014.04.04 15:45:01.339,1.50401,1.50416,1.00,1.00
2014.04.04 15:45:01.491,1.50399,1.50416,1.25,1.00
2014.04.04 15:45:01.542,1.50397,1.50414,1.00,1.00
2014.04.04 15:45:02.159,1.50399,1.50414,1.00,1.00
2014.04.04 15:45:02.212,1.50399,1.50417,1.00,1.00
2014.04.04 15:45:02.658,1.50397,1.50416,4.32,1.00
2014.04.04 15:45:02.911,1.50397,1.50416,4.32,1.00
2014.04.04 15:45:09.035,1.50399,1.50413,1.00,1.00
2014.04.04 15:45:09.092,1.50399,1.50417,1.00,1.50
2014.04.04 15:45:09.944,1.504,1.50417,1.00,1.00
2014.04.04 15:45:14.614,1.50404,1.50421,1.00,1.19
2014.04.04 15:45:14.669,1.50405,1.50422,1.00,1.00
2014.04.04 15:45:14.721,1.50405,1.50424,2.25,1.69
2014.04.04 15:45:14.772,1.50407,1.50424,1.00,1.00
2014.04.04 15:45:15.076,1.5041,1.50426,1.00,1.00
2014.04.04 15:45:15.489,1.5041,1.50428,1.00,1.50
2014.04.04 15:45:16.918,1.5041,1.50424,1.00,1.00
2014.04.04 15:45:17.563,1.50408,1.50424,1.00,1.00
2014.04.04 15:45:18.611,1.50408,1.50425,1.00,1.00
2014.04.04 15:45:20.945,1.50408,1.50427,1.50,1.25
2014.04.04 15:45:24.196,1.50413,1.50432,1.00,1.69
2014.04.04 15:45:24.507,1.50418,1.50435,1.13,1.00
2014.04.04 15:45:25.115,1.50417,1.50434,1.00,2.44
2014.04.04 15:45:25.176,1.50415,1.50434,1.00,2.44
2014.04.04 15:45:25.710,1.50414,1.50434,1.00,3.19
2014.04.04 15:45:25.855,1.50412,1.50433,1.88,1.19
2014.04.04 15:45:26.565,1.50412,1.50433,1.88,1.19
2014.04.04 15:45:27.514,1.50413,1.50433,1.00,1.19
2014.04.04 15:45:28.083,1.50414,1.50433,1.00,1.19
2014.04.04 15:45:29.098,1.50412,1.50432,2.25,1.19
2014.04.04 15:45:29.250,1.50414,1.50432,1.00,1.69
2014.04.04 15:45:29.351,1.50411,1.5043,1.50,1.19
2014.04.04 15:45:29.786,1.50413,1.50429,1.00,1.25
2014.04.04 15:45:29.887,1.50413,1.50432,1.50,1.25
2014.04.04 15:45:29.989,1.50411,1.50432,3.00,1.69
2014.04.04 15:45:30.336,1.50411,1.5043,1.00,1.19
2014.04.04 15:45:31.837,1.5041,1.50429,1.00,1.25
2014.04.04 15:45:32.820,1.50409,1.50429,1.00,1.69
2014.04.04 15:45:39.775,1.50415,1.50432,1.00,1.00
2014.04.04 15:45:45.530,1.50413,1.50432,2.44,1.00
2014.04.04 15:45:46.084,1.50413,1.50432,2.25,1.00
2014.04.04 15:45:47.821,1.50416,1.50432,1.00,1.00
2014.04.04 15:45:48.426,1.50423,1.50435,1.00,1.00
2014.04.04 15:45:48.477,1.50423,1.50443,1.88,1.00
2014.04.04 15:45:49.716,1.50424,1.50443,1.00,1.00
2014.04.04 15:45:50.952,1.50425,1.50443,1.00,1.00
2014.04.04 15:45:52.443,1.50425,1.50443,1.00,1.19
2014.04.04 15:45:52.967,1.50426,1.50443,1.00,1.19
2014.04.04 15:45:55.774,1.50433,1.50449,1.00,1.00
2014.04.04 15:45:56.377,1.50434,1.50449,1.00,1.00
2014.04.04 15:45:57.117,1.50433,1.50449,1.00,1.00
2014.04.04 15:45:57.555,1.50429,1.50448,2.25,1.00
2014.04.04 15:45:58.126,1.50429,1.50447,1.00,1.25
2014.04.04 15:45:58.566,1.50426,1.50447,2.82,2.44
2014.04.04 15:46:00.526,1.50429,1.50447,1.00,2.44
