2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:46:00.890,1.50428,1.50447,1.00,2.44
2014.04.04 15:46:01.767,1.50428,1.5044,1.00,1.17
2014.04.04 15:46:02.071,1.50411,1.50416,1.00,2.63
2014.04.04 15:46:02.173,1.50409,1.50415,1.50,1.00
2014.04.04 15:46:02.375,1.5041,1.5042,1.53,1.00
2014.04.04 15:46:02.577,1.50413,1.5042,1.00,1.00
2014.04.04 15:46:03.133,1.50411,1.5042,1.00,1.35
2014.04.04 15:46:03.815,1.50411,1.50427,1.00,1.19
2014.04.04 15:46:03.867,1.50411,1.50424,1.00,1.00
2014.04.04 15:46:06.862,1.50412,1.50424,1.00,1.69
2014.04.04 15:46:08.092,1.50412,1.50423,1.00,1.00
2014.04.04 15:46:10.119,1.5041,1.50423,1.00,1.00
2014.04.04 15:46:10.671,1.50411,1.50424,1.00,1.19
2014.04.04 15:46:10.875,1.50412,1.50427,1.00,1.00
2014.04.04 15:46:10.976,1.50416,1.50427,1.00,1.00
2014.04.04 15:46:11.280,1.50413,1.50426,1.00,1.00
2014.04.04 15:46:11.331,1.50413,1.50424,1.00,1.00
2014.04.04 15:46:11.636,1.50418,1.50428,1.00,1.50
2014.04.04 15:46:12.055,1.50416,1.50428,1.00,1.00
2014.04.04 15:46:12.622,1.50415,1.50428,1.00,1.00
2014.04.04 15:46:13.311,1.50416,1.50428,1.00,1.00
2014.04.04 15:46:13.903,1.50414,1.50428,1.00,1.00
2014.04.04 15:46:15.489,1.50413,1.50428,1.00,1.00
2014.04.04 15:46:17.545,1.50414,1.50428,1.00,1.00
2014.04.04 15:46:17.646,1.50414,1.50431,1.00,2.82
2014.04.04 15:46:18.756,1.50412,1.50429,1.50,1.00
2014.04.04 15:46:18.808,1.50415,1.5043,1.00,1.00
2014.04.04 15:46:21.022,1.50415,1.50431,1.00,1.50
2014.04.04 15:46:21.327,1.50418,1.50429,1.00,1.00
2014.04.04 15:46:21.428,1.50415,1.50429,1.00,1.50
2014.04.04 15:46:21.630,1.50411,1.50429,3.19,1.50
2014.04.04 15:46:21.832,1.50415,1.50429,1.00,1.50
2014.04.04 15:46:23.362,1.50417,1.50429,1.00,1.00
2014.04.04 15:46:25.895,1.50416,1.50432,1.00,1.19
2014.04.04 15:46:25.962,1.50416,1.50432,1.00,1.00
2014.04.04 15:46:27.452,1.50414,1.50432,1.00,1.25
2014.04.04 15:46:27.502,1.50414,1.50431,1.00,1.88
2014.04.04 15:46:27.553,1.50412,1.50431,1.00,2.63
2014.04.04 15:46:27.605,1.50412,1.50426,1.00,1.25
2014.04.04 15:46:27.808,1.5041,1.50426,1.50,2.44
2014.04.04 15:46:28.322,1.50411,1.50426,1.00,4.32
2014.04.04 15:46:28.849,1.50412,1.50428,1.00,1.57
2014.04.04 15:46:29.400,1.50412,1.50426,1.00,1.00
2014.04.04 15:46:29.653,1.50414,1.50426,1.00,1.00
2014.04.04 15:46:29.963,1.50416,1.50426,1.00,1.00
2014.04.04 15:46:30.722,1.50416,1.50425,1.00,1.00
2014.04.04 15:46:30.773,1.50414,1.50425,1.00,1.00
2014.04.04 15:46:31.346,1.50415,1.50427,1.00,1.19
2014.04.04 15:46:32.066,1.50417,1.50427,1.00,1.19
2014.04.04 15:46:32.369,1.5042,1.5043,1.00,1.50
2014.04.04 15:46:32.623,1.50424,1.50432,1.00,1.19
2014.04.04 15:46:32.724,1.50424,1.50435,1.00,1.19
2014.04.04 15:46:32.825,1.50427,1.50438,1.00,2.22
2014.04.04 15:46:32.876,1.50427,1.50438,1.00,1.00
2014.04.04 15:46:32.927,1.50427,1.5044,1.00,1.13
2014.04.04 15:46:33.028,1.50429,1.50441,1.00,1.63
2014.04.04 15:46:33.369,1.50437,1.50449,1.00,1.50
2014.04.04 15:46:34.018,1.50434,1.50449,1.00,2.25
2014.04.04 15:46:34.077,1.50434,1.50447,1.00,1.00
2014.04.04 15:46:40.727,1.50439,1.50453,1.00,1.00
2014.04.04 15:46:41.272,1.50439,1.50452,1.00,2.25
2014.04.04 15:46:43.317,1.50435,1.5045,1.50,1.00
2014.04.04 15:46:43.369,1.50435,1.50448,1.50,1.00
2014.04.04 15:46:43.672,1.5043,1.50444,1.00,1.50
2014.04.04 15:46:43.824,1.5043,1.50444,1.00,1.47
2014.04.04 15:46:44.482,1.5043,1.5044,1.00,1.00
2014.04.04 15:46:46.706,1.5043,1.50442,1.00,1.54
2014.04.04 15:46:48.412,1.50425,1.50433,1.00,1.00
2014.04.04 15:46:48.514,1.5043,1.50439,1.00,1.38
2014.04.04 15:46:48.565,1.50424,1.50439,1.00,1.57
2014.04.04 15:46:48.717,1.50424,1.50432,1.00,1.00
2014.04.04 15:46:49.357,1.50425,1.50435,1.00,1.00
2014.04.04 15:46:50.769,1.50425,1.50437,1.00,1.25
2014.04.04 15:46:52.390,1.50426,1.50439,1.00,1.19
2014.04.04 15:46:52.912,1.50425,1.50441,1.50,2.44
2014.04.04 15:46:52.963,1.50425,1.50441,1.50,1.57
2014.04.04 15:46:56.232,1.50425,1.50438,1.50,1.00
2014.04.04 15:46:56.878,1.50424,1.50438,1.00,1.00
2014.04.04 15:47:01.787,1.50424,1.5044,1.25,1.00
2014.04.04 15:47:01.889,1.50427,1.50441,1.00,1.00
2014.04.04 15:47:01.990,1.50427,1.50443,1.00,1.00
2014.04.04 15:47:02.496,1.50428,1.50443,1.00,1.00
2014.04.04 15:47:03.210,1.50428,1.50441,1.00,1.00
2014.04.04 15:47:03.514,1.50422,1.50436,1.00,1.00
2014.04.04 15:47:05.672,1.50422,1.50436,1.00,1.38
2014.04.04 15:47:05.976,1.50416,1.50428,1.00,1.50
2014.04.04 15:47:06.027,1.50413,1.50428,1.25,1.50
2014.04.04 15:47:06.547,1.50415,1.50428,1.00,1.00
2014.04.04 15:47:06.649,1.50413,1.50427,1.00,1.00
2014.04.04 15:47:06.750,1.50409,1.50427,1.50,1.00
2014.04.04 15:47:06.851,1.50412,1.50427,1.00,1.00
2014.04.04 15:47:07.829,1.50412,1.50428,1.00,1.13
2014.04.04 15:47:08.538,1.50412,1.50423,1.00,1.00
2014.04.04 15:47:08.639,1.50412,1.50427,1.00,1.25
2014.04.04 15:47:09.044,1.50412,1.50429,1.00,1.00
2014.04.04 15:47:11.797,1.50413,1.50428,1.00,1.00
2014.04.04 15:47:12.089,1.50415,1.50429,1.00,1.00
2014.04.04 15:47:12.992,1.50414,1.50429,1.00,2.63
2014.04.04 15:47:13.394,1.50414,1.50429,1.00,2.63
2014.04.04 15:47:13.561,1.50416,1.50429,1.00,2.63
2014.04.04 15:47:14.115,1.50417,1.50429,1.00,1.00
2014.04.04 15:47:16.216,1.50419,1.50429,1.00,1.00
2014.04.04 15:47:16.526,1.50419,1.50431,1.00,1.00
2014.04.04 15:47:17.032,1.50419,1.50434,1.00,2.82
2014.04.04 15:47:18.052,1.50416,1.50434,1.50,2.82
2014.04.04 15:47:22.110,1.50416,1.50434,1.00,2.82
2014.04.04 15:47:22.161,1.50421,1.50434,1.00,1.69
2014.04.04 15:47:22.313,1.50422,1.50437,1.50,1.00
2014.04.04 15:47:22.415,1.5042,1.50437,1.50,1.13
2014.04.04 15:47:22.467,1.50418,1.50437,1.69,2.63
2014.04.04 15:47:22.568,1.50427,1.50437,1.00,2.25
2014.04.04 15:47:22.770,1.50428,1.50443,1.25,1.00
2014.04.04 15:47:23.024,1.50425,1.50444,1.19,2.85
2014.04.04 15:47:23.428,1.50428,1.50447,1.00,1.69
2014.04.04 15:47:23.479,1.50428,1.50447,1.00,1.69
2014.04.04 15:47:23.681,1.50428,1.50444,1.00,1.00
2014.04.04 15:47:23.731,1.50426,1.50444,1.25,1.00
2014.04.04 15:47:23.883,1.50426,1.50438,1.00,1.00
2014.04.04 15:47:23.985,1.50424,1.50441,1.35,1.00
2014.04.04 15:47:24.187,1.50429,1.50444,1.00,1.00
2014.04.04 15:47:24.440,1.5043,1.50448,1.00,1.19
2014.04.04 15:47:24.643,1.50427,1.50443,3.19,1.00
2014.04.04 15:47:24.744,1.50424,1.50443,1.19,1.13
2014.04.04 15:47:27.062,1.50421,1.50431,1.00,1.88
2014.04.04 15:47:27.120,1.50419,1.5043,1.00,1.00
2014.04.04 15:47:27.663,1.50419,1.50432,1.00,1.69
2014.04.04 15:47:28.164,1.5042,1.50432,1.00,1.00
2014.04.04 15:47:28.646,1.50425,1.50432,1.00,1.00
2014.04.04 15:47:28.697,1.50425,1.50438,1.00,1.69
2014.04.04 15:47:29.632,1.50419,1.50439,1.00,2.07
2014.04.04 15:47:29.684,1.50423,1.50439,1.00,1.19
2014.04.04 15:47:29.735,1.50423,1.5044,1.00,1.25
2014.04.04 15:47:30.089,1.50423,1.50444,1.00,2.44
2014.04.04 15:47:30.599,1.50422,1.50441,4.50,1.00
2014.04.04 15:47:30.903,1.5042,1.50436,1.13,1.00
2014.04.04 15:47:31.662,1.50421,1.50436,1.50,1.00
2014.04.04 15:47:32.328,1.50422,1.50436,1.00,1.00
2014.04.04 15:47:32.652,1.5042,1.50436,1.00,1.00
2014.04.04 15:47:32.851,1.5042,1.50439,1.00,1.25
2014.04.04 15:47:32.953,1.5042,1.50439,1.88,1.25
2014.04.04 15:47:33.105,1.50434,1.50449,1.00,1.25
2014.04.04 15:47:33.156,1.50441,1.50451,1.00,1.19
2014.04.04 15:47:33.206,1.50441,1.50453,1.00,1.00
2014.04.04 15:47:33.502,1.50437,1.50456,1.00,1.13
2014.04.04 15:47:33.603,1.5044,1.50458,1.00,2.82
2014.04.04 15:47:33.806,1.50437,1.50458,1.25,2.63
2014.04.04 15:47:34.009,1.50436,1.50458,1.00,3.57
2014.04.04 15:47:34.552,1.50443,1.50458,1.00,2.07
2014.04.04 15:47:34.705,1.50443,1.50459,1.00,1.69
2014.04.04 15:47:34.909,1.50441,1.50459,1.00,2.44
2014.04.04 15:47:35.569,1.50441,1.50453,1.00,1.00
2014.04.04 15:47:35.620,1.50439,1.50453,1.00,1.00
2014.04.04 15:47:35.671,1.50439,1.50453,1.00,1.38
2014.04.04 15:47:35.722,1.50436,1.50453,1.00,1.38
2014.04.04 15:47:35.774,1.50436,1.50453,1.00,1.13
2014.04.04 15:47:35.926,1.50436,1.50449,1.00,1.00
2014.04.04 15:47:36.229,1.5044,1.50452,1.00,1.00
2014.04.04 15:47:36.280,1.5044,1.50455,1.00,1.50
2014.04.04 15:47:36.382,1.50441,1.50452,1.00,1.00
2014.04.04 15:47:36.736,1.50435,1.50451,1.00,1.00
2014.04.04 15:47:36.989,1.5044,1.50457,1.00,1.69
2014.04.04 15:47:38.873,1.5044,1.50451,1.00,1.00
2014.04.04 15:47:38.925,1.50436,1.5045,1.00,1.00
2014.04.04 15:47:39.127,1.5044,1.5045,1.00,1.00
2014.04.04 15:47:39.178,1.5044,1.50455,1.00,2.82
2014.04.04 15:47:39.229,1.50437,1.50455,1.50,1.69
2014.04.04 15:47:39.279,1.50437,1.50452,1.50,1.00
2014.04.04 15:47:39.482,1.50435,1.50452,1.00,1.13
2014.04.04 15:47:39.684,1.50435,1.50449,1.00,1.00
2014.04.04 15:47:40.087,1.50435,1.50447,1.00,1.00
2014.04.04 15:47:40.138,1.50433,1.50447,1.00,1.00
2014.04.04 15:47:40.874,1.50435,1.50447,1.00,1.00
2014.04.04 15:47:41.131,1.50433,1.50447,1.00,1.00
2014.04.04 15:47:41.639,1.50432,1.50448,1.00,1.00
2014.04.04 15:47:43.938,1.50432,1.50447,1.00,1.13
2014.04.04 15:47:43.989,1.5043,1.50447,1.69,1.13
2014.04.04 15:47:44.444,1.50429,1.50445,1.00,1.00
2014.04.04 15:47:44.848,1.50429,1.50448,1.50,1.88
2014.04.04 15:47:44.899,1.50431,1.50448,1.00,1.88
2014.04.04 15:47:45.206,1.50427,1.50444,1.69,1.00
2014.04.04 15:47:45.754,1.50434,1.50448,1.00,1.19
2014.04.04 15:47:45.818,1.50434,1.5045,1.00,1.69
2014.04.04 15:47:46.323,1.50434,1.50451,1.00,3.19
2014.04.04 15:47:47.277,1.50435,1.50451,1.00,1.69
2014.04.04 15:47:47.328,1.50438,1.50452,1.00,1.69
2014.04.04 15:47:47.480,1.50444,1.5046,1.00,1.00
2014.04.04 15:47:48.111,1.50444,1.50461,1.00,1.13
2014.04.04 15:47:49.314,1.50444,1.50461,1.00,1.38
2014.04.04 15:47:49.835,1.50443,1.50461,1.25,1.38
2014.04.04 15:47:50.353,1.50442,1.50456,1.00,1.00
2014.04.04 15:47:50.454,1.5044,1.50456,1.69,1.38
2014.04.04 15:47:50.960,1.50437,1.50454,3.19,1.00
2014.04.04 15:47:51.668,1.50438,1.50454,1.00,1.13
2014.04.04 15:47:51.870,1.50447,1.50454,1.00,1.00
2014.04.04 15:47:51.971,1.50447,1.50457,1.00,1.00
2014.04.04 15:47:52.174,1.50446,1.50459,1.00,1.13
2014.04.04 15:47:52.275,1.50443,1.50458,1.00,1.88
2014.04.04 15:47:53.116,1.5044,1.50456,1.19,1.88
2014.04.04 15:47:53.178,1.5044,1.50456,1.00,1.88
2014.04.04 15:47:54.964,1.5044,1.50456,1.00,1.88
2014.04.04 15:47:55.923,1.50441,1.50455,1.00,1.13
2014.04.04 15:47:56.428,1.5044,1.50456,1.00,1.00
2014.04.04 15:47:57.073,1.50441,1.50456,1.00,1.00
2014.04.04 15:47:58.122,1.50445,1.50456,1.00,1.00
2014.04.04 15:47:58.274,1.50445,1.50459,1.00,1.25
2014.04.04 15:47:58.325,1.50445,1.50459,1.00,1.63
2014.04.04 15:47:58.477,1.50442,1.50458,1.00,1.38
2014.04.04 15:47:58.679,1.50445,1.50458,1.00,1.00
2014.04.04 15:47:59.569,1.50445,1.50461,1.50,2.07
2014.04.04 15:48:00.658,1.50442,1.50461,1.00,2.07
2014.04.04 15:48:01.763,1.5044,1.50456,1.00,1.00
2014.04.04 15:48:01.865,1.50438,1.50456,1.20,1.69
2014.04.04 15:48:02.366,1.50438,1.50455,1.00,1.63
2014.04.04 15:48:03.060,1.50437,1.50455,1.00,1.63
2014.04.04 15:48:07.758,1.50435,1.50455,3.00,1.38
2014.04.04 15:48:08.422,1.50435,1.50453,2.25,1.00
2014.04.04 15:48:09.030,1.50436,1.50453,1.50,1.00
2014.04.04 15:48:09.750,1.50436,1.50455,1.50,2.63
2014.04.04 15:48:10.351,1.50437,1.50455,1.00,1.50
2014.04.04 15:48:10.503,1.5044,1.50456,1.00,1.25
2014.04.04 15:48:10.807,1.50442,1.50461,1.00,1.88
2014.04.04 15:48:11.542,1.50442,1.50463,2.44,1.30
2014.04.04 15:48:11.846,1.50446,1.50462,2.25,1.88
2014.04.04 15:48:12.408,1.50447,1.50462,1.00,1.13
2014.04.04 15:48:12.711,1.50451,1.50466,1.00,1.32
2014.04.04 15:48:12.863,1.50449,1.50466,1.50,1.32
2014.04.04 15:48:13.542,1.5045,1.50468,1.00,1.57
2014.04.04 15:48:13.643,1.50458,1.5047,1.00,1.19
2014.04.04 15:48:13.745,1.50458,1.50468,1.00,1.00
2014.04.04 15:48:13.947,1.50458,1.50473,1.00,1.32
2014.04.04 15:48:14.150,1.50458,1.5047,1.00,1.13
2014.04.04 15:48:14.830,1.50457,1.5047,1.00,1.13
2014.04.04 15:48:14.881,1.50454,1.5047,2.25,1.13
2014.04.04 15:48:14.982,1.50454,1.50472,2.25,1.00
2014.04.04 15:48:15.033,1.50454,1.50472,2.25,1.38
2014.04.04 15:48:15.597,1.50455,1.50472,1.00,1.38
2014.04.04 15:48:16.401,1.50454,1.50472,1.50,1.38
2014.04.04 15:48:16.913,1.50454,1.50472,1.50,1.38
2014.04.04 15:48:17.659,1.50454,1.50466,1.50,1.00
2014.04.04 15:48:18.063,1.5045,1.50466,1.00,1.13
2014.04.04 15:48:18.114,1.50453,1.50466,1.00,1.13
2014.04.04 15:48:18.215,1.50453,1.50471,2.25,2.07
2014.04.04 15:48:18.266,1.50453,1.50467,1.00,1.00
2014.04.04 15:48:18.418,1.50449,1.50467,2.25,1.38
2014.04.04 15:48:19.723,1.50449,1.50466,1.50,1.13
2014.04.04 15:48:23.446,1.50452,1.50466,1.00,1.13
2014.04.04 15:48:23.980,1.50451,1.50469,1.00,1.88
2014.04.04 15:48:24.962,1.5045,1.50467,1.25,1.00
2014.04.04 15:48:25.266,1.50446,1.50465,1.54,2.63
2014.04.04 15:48:25.570,1.50445,1.50463,1.19,1.38
2014.04.04 15:48:25.722,1.50443,1.50461,1.00,1.00
2014.04.04 15:48:25.824,1.50443,1.50458,1.00,1.00
2014.04.04 15:48:26.160,1.50445,1.50459,1.00,1.00
2014.04.04 15:48:26.211,1.50445,1.50461,1.00,1.00
2014.04.04 15:48:26.503,1.50445,1.50463,1.00,3.00
2014.04.04 15:48:28.011,1.50446,1.50463,1.00,1.00
2014.04.04 15:48:30.368,1.50446,1.50462,1.35,2.10
2014.04.04 15:48:30.570,1.50444,1.50457,1.28,1.73
2014.04.04 15:48:30.621,1.50439,1.50457,1.00,1.73
2014.04.04 15:48:31.491,1.5044,1.5045,1.00,1.00
2014.04.04 15:48:31.543,1.50438,1.5045,1.28,1.00
2014.04.04 15:48:31.596,1.50437,1.50452,1.53,2.25
2014.04.04 15:48:32.116,1.50436,1.50451,1.45,1.00
2014.04.04 15:48:32.369,1.50432,1.50451,1.00,1.50
2014.04.04 15:48:32.974,1.50432,1.50452,1.50,1.50
2014.04.04 15:48:33.329,1.50437,1.50452,1.00,1.25
2014.04.04 15:48:33.610,1.50433,1.5045,1.95,1.00
2014.04.04 15:48:33.711,1.50433,1.50453,1.95,1.32
2014.04.04 15:48:34.216,1.50433,1.50451,1.00,1.00
2014.04.04 15:48:34.757,1.50432,1.5045,1.00,1.50
2014.04.04 15:48:35.050,1.50437,1.5045,1.00,1.50
2014.04.04 15:48:35.303,1.50434,1.5045,1.50,1.88
2014.04.04 15:48:35.455,1.50433,1.50448,1.00,1.38
2014.04.04 15:48:35.798,1.50432,1.50445,1.00,1.00
2014.04.04 15:48:36.311,1.50432,1.50446,1.00,1.00
2014.04.04 15:48:39.190,1.50439,1.50455,1.00,1.57
2014.04.04 15:48:41.884,1.5044,1.50456,1.00,3.57
2014.04.04 15:48:45.533,1.50439,1.50456,1.00,3.57
2014.04.04 15:48:46.600,1.50441,1.50456,1.00,2.07
2014.04.04 15:48:47.400,1.50439,1.50456,1.00,2.07
2014.04.04 15:48:47.923,1.50437,1.50454,1.00,1.13
2014.04.04 15:48:48.024,1.50437,1.50453,1.00,1.50
2014.04.04 15:48:48.075,1.50435,1.50452,1.50,1.38
2014.04.04 15:48:48.582,1.50435,1.50451,1.00,1.57
2014.04.04 15:48:48.835,1.50435,1.50452,1.43,1.13
2014.04.04 15:48:49.349,1.50436,1.50452,1.00,1.13
2014.04.04 15:48:49.811,1.50438,1.50453,1.00,2.07
2014.04.04 15:48:50.378,1.50438,1.50454,1.00,2.82
2014.04.04 15:48:50.712,1.50441,1.50454,1.00,1.69
2014.04.04 15:48:50.813,1.50441,1.50456,1.00,1.88
2014.04.04 15:48:51.066,1.50439,1.50456,1.00,1.13
2014.04.04 15:48:51.979,1.50439,1.50455,1.00,1.00
2014.04.04 15:48:52.042,1.50437,1.50455,1.00,1.00
2014.04.04 15:48:53.289,1.50437,1.50454,1.00,1.00
2014.04.04 15:48:53.390,1.50434,1.50454,3.19,1.38
2014.04.04 15:48:53.493,1.50432,1.5045,1.50,1.88
2014.04.04 15:48:53.595,1.50429,1.50449,1.69,1.38
2014.04.04 15:48:53.848,1.50426,1.50446,3.19,1.38
2014.04.04 15:48:53.899,1.50429,1.50446,1.00,1.38
2014.04.04 15:48:54.202,1.50431,1.50446,1.00,1.00
2014.04.04 15:48:56.635,1.50427,1.50446,1.50,1.88
2014.04.04 15:48:56.989,1.50431,1.50445,1.00,2.07
2014.04.04 15:48:57.192,1.50424,1.50441,1.50,1.00
2014.04.04 15:48:57.420,1.50427,1.50441,1.00,1.00
2014.04.04 15:48:59.030,1.50428,1.50441,1.00,1.00
2014.04.04 15:48:59.131,1.50428,1.50444,1.00,1.32
2014.04.04 15:48:59.182,1.50432,1.50445,1.00,1.88
2014.04.04 15:48:59.385,1.50432,1.50446,1.00,1.32
2014.04.04 15:49:00.117,1.50432,1.50445,1.00,1.00
2014.04.04 15:49:02.190,1.50432,1.50447,1.00,2.07
2014.04.04 15:49:05.293,1.50432,1.50447,1.00,1.00
2014.04.04 15:49:05.947,1.50432,1.50449,1.00,1.32
2014.04.04 15:49:06.606,1.50432,1.50449,1.00,1.13
2014.04.04 15:49:08.809,1.50431,1.50445,1.00,1.00
2014.04.04 15:49:08.911,1.50427,1.50445,1.00,1.38
2014.04.04 15:49:13.073,1.50427,1.50445,2.25,2.48
2014.04.04 15:49:13.758,1.50425,1.50442,2.25,1.13
2014.04.04 15:49:14.550,1.50426,1.50442,1.00,1.13
2014.04.04 15:49:14.652,1.5043,1.50443,1.00,1.69
2014.04.04 15:49:14.956,1.50426,1.50444,1.50,2.07
2014.04.04 15:49:15.411,1.50432,1.50444,1.00,1.00
2014.04.04 15:49:15.614,1.50428,1.50444,1.00,1.00
2014.04.04 15:49:15.715,1.50426,1.50446,2.25,2.63
2014.04.04 15:49:16.830,1.50426,1.50445,1.00,1.00
2014.04.04 15:49:17.382,1.50426,1.50444,1.00,1.50
2014.04.04 15:49:20.990,1.50426,1.50445,1.00,1.00
2014.04.04 15:49:21.517,1.50426,1.50446,1.00,2.82
2014.04.04 15:49:22.636,1.50426,1.50444,1.00,1.00
2014.04.04 15:49:22.959,1.50426,1.50439,1.00,1.50
2014.04.04 15:49:24.903,1.50426,1.50437,1.00,1.00
2014.04.04 15:49:25.425,1.50426,1.50436,1.00,1.00
2014.04.04 15:49:26.235,1.50427,1.50437,1.00,1.00
2014.04.04 15:49:26.285,1.50428,1.50439,1.50,1.00
2014.04.04 15:49:26.661,1.50429,1.50439,1.38,1.50
2014.04.04 15:49:26.813,1.50433,1.50445,1.00,1.50
2014.04.04 15:49:26.914,1.50433,1.50447,1.69,1.50
2014.04.04 15:49:27.218,1.50434,1.50446,1.19,1.00
2014.04.04 15:49:27.652,1.50434,1.50444,1.19,1.00
2014.04.04 15:49:27.804,1.50434,1.50446,1.19,1.00
2014.04.04 15:49:28.347,1.50433,1.50443,1.00,1.00
2014.04.04 15:49:28.399,1.50431,1.50444,1.35,1.00
2014.04.04 15:49:28.454,1.50431,1.50441,1.00,1.50
2014.04.04 15:49:29.025,1.50431,1.50442,1.00,1.00
2014.04.04 15:49:31.089,1.50433,1.50442,1.00,1.00
2014.04.04 15:49:31.292,1.50435,1.50445,1.00,1.00
2014.04.04 15:49:31.394,1.50435,1.50448,1.50,1.00
2014.04.04 15:49:31.444,1.50437,1.50448,1.00,1.00
2014.04.04 15:49:31.930,1.50437,1.50451,1.00,2.78
2014.04.04 15:49:34.386,1.50443,1.50451,1.00,1.00
2014.04.04 15:49:34.437,1.50443,1.50455,1.50,1.25
2014.04.04 15:49:34.488,1.50443,1.50457,1.50,1.00
2014.04.04 15:49:34.993,1.50442,1.50456,1.00,2.25
2014.04.04 15:49:36.382,1.50442,1.5045,1.00,1.00
2014.04.04 15:49:36.483,1.50437,1.5045,1.00,1.50
2014.04.04 15:49:36.585,1.50436,1.50448,1.00,1.00
2014.04.04 15:49:36.686,1.50434,1.50448,1.50,1.00
2014.04.04 15:49:36.939,1.50436,1.50449,1.00,1.00
2014.04.04 15:49:42.054,1.50439,1.50449,1.00,1.00
2014.04.04 15:49:42.271,1.50447,1.50454,1.00,1.00
2014.04.04 15:49:42.372,1.50447,1.50458,1.00,1.00
2014.04.04 15:49:42.824,1.50445,1.50458,1.00,1.00
2014.04.04 15:49:42.925,1.50445,1.50456,1.00,1.00
2014.04.04 15:49:43.433,1.50445,1.50455,1.00,1.00
2014.04.04 15:49:43.826,1.50445,1.50457,1.00,1.50
2014.04.04 15:49:44.372,1.50445,1.50456,1.00,1.00
2014.04.04 15:49:44.580,1.5045,1.50456,1.00,1.00
2014.04.04 15:49:44.733,1.50451,1.50462,1.00,2.10
2014.04.04 15:49:44.936,1.50445,1.50461,1.69,1.35
2014.04.04 15:49:44.987,1.50445,1.50461,1.69,1.35
2014.04.04 15:49:45.507,1.50446,1.50461,1.00,1.00
2014.04.04 15:49:45.811,1.50448,1.50461,1.50,1.00
2014.04.04 15:49:46.701,1.50457,1.50464,1.00,1.00
2014.04.04 15:49:46.766,1.50458,1.50469,1.00,1.00
2014.04.04 15:49:47.686,1.50451,1.50466,1.50,1.50
2014.04.04 15:49:47.838,1.50452,1.50462,1.00,1.00
2014.04.04 15:49:48.344,1.50452,1.50463,1.00,1.50
2014.04.04 15:49:48.445,1.50447,1.50463,1.19,2.25
2014.04.04 15:49:48.496,1.50447,1.5046,1.00,1.00
2014.04.04 15:49:49.034,1.50447,1.50459,1.00,1.00
2014.04.04 15:49:49.772,1.50447,1.50457,1.00,1.00
2014.04.04 15:49:50.281,1.50446,1.50457,1.00,1.00
2014.04.04 15:49:50.962,1.50442,1.50457,1.00,1.00
2014.04.04 15:49:51.064,1.5044,1.50455,2.07,1.00
2014.04.04 15:49:51.368,1.5044,1.5045,1.13,1.00
2014.04.04 15:49:51.674,1.5044,1.50447,1.00,1.00
2014.04.04 15:49:51.725,1.50438,1.50447,1.50,1.00
2014.04.04 15:49:53.819,1.50441,1.50447,1.00,1.00
2014.04.04 15:49:53.920,1.50441,1.50452,1.00,1.50
2014.04.04 15:49:54.072,1.5044,1.5045,1.00,1.00
2014.04.04 15:49:54.123,1.50438,1.5045,1.50,1.00
2014.04.04 15:49:54.427,1.50438,1.50447,1.00,1.00
2014.04.04 15:49:54.478,1.50434,1.50446,1.50,1.00
2014.04.04 15:49:54.630,1.50441,1.50445,1.00,1.00
2014.04.04 15:49:54.681,1.50441,1.50451,1.00,1.00
2014.04.04 15:49:54.833,1.50443,1.50451,1.00,1.00
2014.04.04 15:49:55.238,1.50446,1.50452,1.00,1.50
2014.04.04 15:49:55.739,1.50445,1.50452,1.00,1.50
