2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:49:59.482,1.50445,1.5045,1.00,1.00
2014.04.04 15:49:59.989,1.50444,1.5045,1.50,1.00
2014.04.04 15:50:00.529,1.50445,1.5045,1.00,1.00
2014.04.04 15:50:00.907,1.50447,1.50451,1.00,1.00
2014.04.04 15:50:01.008,1.50447,1.50455,1.00,1.00
2014.04.04 15:50:01.112,1.50445,1.50455,1.00,1.00
2014.04.04 15:50:01.213,1.50445,1.50452,1.00,1.00
2014.04.04 15:50:03.077,1.50442,1.50452,1.50,1.00
2014.04.04 15:50:03.179,1.50442,1.5045,1.50,1.00
2014.04.04 15:50:03.330,1.50438,1.50448,1.19,1.00
2014.04.04 15:50:03.381,1.50436,1.50448,1.00,1.00
2014.04.04 15:50:03.432,1.50432,1.50447,1.00,1.00
2014.04.04 15:50:03.699,1.50432,1.50445,1.00,1.00
2014.04.04 15:50:04.031,1.5043,1.5044,1.00,1.00
2014.04.04 15:50:05.607,1.5043,1.50442,1.00,1.00
2014.04.04 15:50:07.602,1.50431,1.50442,1.00,1.00
2014.04.04 15:50:08.187,1.5043,1.50442,1.00,1.00
2014.04.04 15:50:10.573,1.5043,1.50443,1.00,1.50
2014.04.04 15:50:11.031,1.50432,1.50445,1.00,1.00
2014.04.04 15:50:13.634,1.50435,1.50444,1.00,1.50
2014.04.04 15:50:13.967,1.50421,1.50432,2.44,1.00
2014.04.04 15:50:14.411,1.50429,1.50437,1.00,1.38
2014.04.04 15:50:14.942,1.50431,1.50437,1.00,1.00
2014.04.04 15:50:16.424,1.50423,1.50437,1.25,1.50
2014.04.04 15:50:16.525,1.50421,1.50435,1.19,1.00
2014.04.04 15:50:16.626,1.5042,1.50435,1.69,1.00
2014.04.04 15:50:17.601,1.50422,1.50435,1.00,1.00
2014.04.04 15:50:18.699,1.50422,1.50433,1.00,1.50
2014.04.04 15:50:21.195,1.50423,1.50433,1.00,1.50
2014.04.04 15:50:22.562,1.50422,1.50433,1.00,1.50
2014.04.04 15:50:23.095,1.50424,1.50433,1.00,1.50
2014.04.04 15:50:23.800,1.50423,1.50433,1.00,1.50
2014.04.04 15:50:25.705,1.50421,1.50433,1.00,1.50
2014.04.04 15:50:26.088,1.50419,1.50433,1.25,1.88
2014.04.04 15:50:28.420,1.50419,1.5043,1.00,1.00
2014.04.04 15:50:29.873,1.50419,1.5043,1.00,1.38
2014.04.04 15:50:29.924,1.50415,1.50428,1.00,1.00
2014.04.04 15:50:29.975,1.50415,1.50428,1.00,1.38
2014.04.04 15:50:30.468,1.50413,1.50421,1.00,1.00
2014.04.04 15:50:30.519,1.50409,1.50421,1.00,1.00
2014.04.04 15:50:31.092,1.50409,1.50425,1.00,1.88
2014.04.04 15:50:31.840,1.50409,1.50425,1.00,1.88
2014.04.04 15:50:31.891,1.50411,1.50425,1.00,1.88
2014.04.04 15:50:33.381,1.5041,1.50427,1.00,2.63
2014.04.04 15:50:34.029,1.5041,1.50424,1.00,1.38
2014.04.04 15:50:34.322,1.5041,1.50424,1.00,1.88
2014.04.04 15:50:34.423,1.50412,1.50424,1.00,1.13
2014.04.04 15:50:34.726,1.50416,1.50424,1.00,1.00
2014.04.04 15:50:35.299,1.50417,1.50424,1.00,1.00
2014.04.04 15:50:35.350,1.50415,1.50427,1.00,1.88
2014.04.04 15:50:35.654,1.50412,1.50426,1.50,1.00
2014.04.04 15:50:35.907,1.50406,1.50419,1.00,1.00
2014.04.04 15:50:36.216,1.50405,1.50417,1.00,1.00
2014.04.04 15:50:36.519,1.50409,1.50417,1.00,1.00
2014.04.04 15:50:36.621,1.50406,1.50417,1.00,1.00
2014.04.04 15:50:36.672,1.50404,1.50417,1.00,1.00
2014.04.04 15:50:37.505,1.50403,1.50417,1.00,1.00
2014.04.04 15:50:37.607,1.50403,1.50415,1.00,1.50
2014.04.04 15:50:38.705,1.50404,1.50415,1.00,1.50
2014.04.04 15:50:39.015,1.50413,1.50423,1.00,1.00
2014.04.04 15:50:39.167,1.5041,1.50423,1.00,1.50
2014.04.04 15:50:39.369,1.50414,1.50423,1.00,1.50
2014.04.04 15:50:39.876,1.50413,1.50424,1.00,1.00
2014.04.04 15:50:40.028,1.50415,1.50427,1.00,1.00
2014.04.04 15:50:41.471,1.50413,1.50427,1.50,1.00
2014.04.04 15:50:41.741,1.50412,1.50424,2.25,1.00
2014.04.04 15:50:42.056,1.50416,1.50424,1.00,1.00
2014.04.04 15:50:42.106,1.50418,1.5043,1.00,1.00
2014.04.04 15:50:42.360,1.50421,1.50431,1.00,1.00
2014.04.04 15:50:42.713,1.50418,1.50431,1.00,1.00
2014.04.04 15:50:43.510,1.50418,1.5043,1.00,1.00
2014.04.04 15:50:44.050,1.50417,1.5043,1.50,1.00
2014.04.04 15:50:44.767,1.50416,1.5043,1.00,1.00
2014.04.04 15:50:44.845,1.50415,1.50428,1.50,1.50
2014.04.04 15:50:45.047,1.50417,1.50431,1.00,1.00
2014.04.04 15:50:49.037,1.5042,1.50431,1.00,1.00
2014.04.04 15:50:49.189,1.5042,1.50433,1.00,1.00
2014.04.04 15:50:51.589,1.5042,1.50434,1.00,1.50
2014.04.04 15:50:52.712,1.50421,1.50434,1.00,1.00
2014.04.04 15:50:52.764,1.50421,1.50431,1.00,1.00
2014.04.04 15:50:54.319,1.50425,1.50431,1.00,1.00
2014.04.04 15:50:54.422,1.50425,1.50436,1.00,1.00
2014.04.04 15:50:54.474,1.50423,1.50439,1.00,2.25
2014.04.04 15:50:54.575,1.5042,1.50438,1.00,1.00
2014.04.04 15:50:54.676,1.50423,1.50437,1.00,1.00
2014.04.04 15:50:55.029,1.50423,1.50433,1.00,1.00
2014.04.04 15:50:56.527,1.50421,1.50433,1.00,1.00
2014.04.04 15:50:57.132,1.50422,1.50433,1.00,1.00
2014.04.04 15:51:00.357,1.50421,1.50433,1.00,1.00
2014.04.04 15:51:06.978,1.50425,1.50433,1.00,1.00
2014.04.04 15:51:07.838,1.50425,1.50435,1.00,1.00
2014.04.04 15:51:10.106,1.50425,1.50436,1.00,2.25
2014.04.04 15:51:13.051,1.50423,1.50438,1.50,1.00
2014.04.04 15:51:13.254,1.50422,1.50436,1.00,1.00
2014.04.04 15:51:13.723,1.50422,1.50431,1.00,1.00
2014.04.04 15:51:13.774,1.50417,1.50431,1.00,1.00
2014.04.04 15:51:15.678,1.50416,1.50431,1.00,1.00
2014.04.04 15:51:15.781,1.50414,1.50431,1.50,1.00
2014.04.04 15:51:17.506,1.50414,1.50431,1.00,2.07
2014.04.04 15:51:18.273,1.50413,1.50431,1.00,3.57
2014.04.04 15:51:18.426,1.50416,1.50431,1.00,1.69
2014.04.04 15:51:18.884,1.5042,1.50431,1.00,1.50
2014.04.04 15:51:19.139,1.5042,1.50433,1.00,1.50
2014.04.04 15:51:19.240,1.50415,1.50431,1.50,1.00
2014.04.04 15:51:22.598,1.50421,1.50435,1.00,1.00
2014.04.04 15:51:22.804,1.50421,1.50437,1.00,1.50
2014.04.04 15:51:22.907,1.50419,1.50437,1.50,1.88
2014.04.04 15:51:23.261,1.50419,1.50426,1.00,1.00
2014.04.04 15:51:23.312,1.50412,1.50426,1.00,2.25
2014.04.04 15:51:23.364,1.50408,1.5042,1.19,1.00
2014.04.04 15:51:23.466,1.50405,1.5042,1.00,1.00
2014.04.04 15:51:23.567,1.50403,1.5042,1.00,1.00
2014.04.04 15:51:23.618,1.50405,1.5042,1.00,1.00
2014.04.04 15:51:23.922,1.50407,1.50422,1.00,2.25
2014.04.04 15:51:24.435,1.50408,1.50422,1.00,1.00
2014.04.04 15:51:24.536,1.50408,1.50424,1.00,2.63
2014.04.04 15:51:25.998,1.5041,1.50424,1.00,1.00
2014.04.04 15:51:26.680,1.5041,1.50418,1.00,1.00
2014.04.04 15:51:26.883,1.50401,1.50413,1.00,1.00
2014.04.04 15:51:27.086,1.50401,1.50411,1.00,1.00
2014.04.04 15:51:27.339,1.50395,1.50412,1.25,1.00
2014.04.04 15:51:27.491,1.50395,1.50408,1.00,1.50
2014.04.04 15:51:29.870,1.50399,1.50408,1.00,2.25
2014.04.04 15:51:29.971,1.50401,1.50411,1.00,1.00
2014.04.04 15:51:31.053,1.50402,1.50411,1.00,1.00
2014.04.04 15:51:31.104,1.504,1.50411,1.00,1.00
2014.04.04 15:51:31.407,1.50401,1.50414,1.00,3.42
2014.04.04 15:51:31.638,1.50398,1.50413,1.00,1.92
2014.04.04 15:51:31.790,1.50398,1.5041,1.00,1.00
2014.04.04 15:51:32.617,1.50399,1.5041,1.00,1.00
2014.04.04 15:51:32.819,1.50397,1.5041,1.00,1.00
2014.04.04 15:51:33.022,1.50397,1.50408,1.00,1.00
2014.04.04 15:51:33.242,1.50397,1.5041,1.00,1.13
2014.04.04 15:51:34.625,1.50396,1.5041,1.00,1.32
2014.04.04 15:51:35.569,1.50399,1.5041,1.00,1.13
2014.04.04 15:51:38.425,1.50404,1.50416,1.00,1.60
2014.04.04 15:51:38.480,1.50404,1.5042,1.00,1.00
2014.04.04 15:51:39.618,1.50404,1.50421,1.50,1.00
2014.04.04 15:51:40.399,1.50404,1.50422,1.50,1.50
2014.04.04 15:51:42.082,1.50404,1.50422,1.50,1.95
2014.04.04 15:51:43.593,1.50404,1.50422,1.50,2.70
2014.04.04 15:51:44.349,1.50404,1.50421,1.50,1.00
2014.04.04 15:51:44.657,1.50399,1.50411,1.19,1.50
2014.04.04 15:51:44.721,1.50396,1.5041,1.00,1.00
2014.04.04 15:51:44.823,1.50393,1.50405,1.00,1.00
2014.04.04 15:51:45.025,1.50394,1.50407,1.00,1.88
2014.04.04 15:51:45.595,1.50395,1.50407,1.00,1.50
2014.04.04 15:51:48.456,1.50399,1.50407,1.00,1.00
2014.04.04 15:51:48.507,1.50399,1.5041,1.00,1.00
2014.04.04 15:51:48.609,1.50399,1.50408,1.00,1.00
2014.04.04 15:51:55.700,1.50401,1.50411,1.00,1.38
2014.04.04 15:51:56.009,1.50401,1.50411,1.00,1.38
2014.04.04 15:51:58.975,1.50401,1.50411,1.00,1.13
2014.04.04 15:51:59.582,1.504,1.50411,1.00,1.13
2014.04.04 15:52:01.078,1.504,1.50412,1.00,1.25
2014.04.04 15:52:01.230,1.50403,1.50412,1.00,1.00
2014.04.04 15:52:01.533,1.50402,1.50414,1.00,1.13
2014.04.04 15:52:02.050,1.50402,1.50413,1.00,1.00
2014.04.04 15:52:03.647,1.50404,1.50414,1.00,1.69
2014.04.04 15:52:05.761,1.50408,1.50414,1.00,1.00
2014.04.04 15:52:05.818,1.50406,1.5042,1.50,1.13
2014.04.04 15:52:06.385,1.50407,1.5042,1.00,1.13
2014.04.04 15:52:07.598,1.50407,1.50419,1.00,1.00
2014.04.04 15:52:07.699,1.50405,1.50419,1.00,1.00
2014.04.04 15:52:07.916,1.50405,1.50417,1.00,1.00
2014.04.04 15:52:08.227,1.50408,1.50418,1.00,1.38
2014.04.04 15:52:08.380,1.50406,1.50419,1.00,1.38
2014.04.04 15:52:09.890,1.50405,1.50419,1.00,1.38
2014.04.04 15:52:10.431,1.50404,1.50417,1.00,1.13
2014.04.04 15:52:11.729,1.50401,1.50414,1.00,1.38
2014.04.04 15:52:12.818,1.50401,1.50411,1.00,1.50
2014.04.04 15:52:12.869,1.50395,1.50411,1.50,1.88
2014.04.04 15:52:13.122,1.50399,1.50407,1.00,1.00
2014.04.04 15:52:13.223,1.50399,1.5041,1.50,1.00
2014.04.04 15:52:13.426,1.50397,1.5041,1.00,1.50
2014.04.04 15:52:14.244,1.504,1.50408,1.00,1.88
2014.04.04 15:52:14.298,1.504,1.5041,1.00,1.13
2014.04.04 15:52:14.501,1.504,1.50412,1.00,1.00
2014.04.04 15:52:14.556,1.50401,1.50415,1.00,1.32
2014.04.04 15:52:15.246,1.50401,1.50416,1.00,3.38
2014.04.04 15:52:15.982,1.50403,1.50416,1.00,1.13
2014.04.04 15:52:16.285,1.50405,1.50419,1.00,1.57
2014.04.04 15:52:16.589,1.50405,1.50419,1.00,1.13
2014.04.04 15:52:16.774,1.50405,1.50419,1.00,1.38
2014.04.04 15:52:17.305,1.50405,1.50419,1.00,1.38
2014.04.04 15:52:19.681,1.50406,1.5042,1.00,1.88
2014.04.04 15:52:19.886,1.50404,1.5042,1.00,2.63
2014.04.04 15:52:19.937,1.50404,1.50419,1.00,1.38
2014.04.04 15:52:20.457,1.50405,1.50419,1.00,1.38
2014.04.04 15:52:22.229,1.50405,1.5042,1.00,1.88
2014.04.04 15:52:22.973,1.50405,1.5042,1.00,1.88
2014.04.04 15:52:25.337,1.50408,1.5042,1.00,1.88
2014.04.04 15:52:27.375,1.50406,1.5042,1.00,1.00
2014.04.04 15:52:28.432,1.50406,1.50422,1.00,1.38
2014.04.04 15:52:31.062,1.50406,1.50422,1.00,1.25
2014.04.04 15:52:31.163,1.50406,1.50422,1.00,1.63
2014.04.04 15:52:31.715,1.50406,1.50422,1.00,1.32
2014.04.04 15:52:32.748,1.50406,1.50422,1.00,1.63
2014.04.04 15:52:32.876,1.50409,1.50422,1.00,1.63
2014.04.04 15:52:33.415,1.50409,1.50422,1.00,1.00
2014.04.04 15:52:34.384,1.50409,1.50424,1.00,1.38
2014.04.04 15:52:35.943,1.50409,1.50424,1.00,1.13
2014.04.04 15:52:41.720,1.50407,1.50424,1.50,1.13
2014.04.04 15:52:43.325,1.50408,1.50424,1.00,1.13
2014.04.04 15:52:44.188,1.50408,1.50422,1.00,1.00
2014.04.04 15:52:44.693,1.50407,1.50422,1.00,1.38
2014.04.04 15:52:47.288,1.50409,1.50422,1.00,1.00
2014.04.04 15:52:52.455,1.50406,1.50422,1.00,1.00
2014.04.04 15:52:52.805,1.5041,1.50422,1.00,1.00
2014.04.04 15:52:53.110,1.50415,1.50427,1.00,1.38
2014.04.04 15:52:53.262,1.50412,1.50427,1.00,1.38
2014.04.04 15:52:54.229,1.50411,1.5043,1.25,1.38
2014.04.04 15:52:54.735,1.50411,1.5043,1.25,1.38
2014.04.04 15:52:55.071,1.50411,1.5043,1.25,1.38
2014.04.04 15:52:55.739,1.50411,1.5043,1.25,1.38
2014.04.04 15:52:58.736,1.50411,1.50428,1.25,1.38
2014.04.04 15:52:58.990,1.50407,1.50426,2.25,1.00
2014.04.04 15:53:01.315,1.50416,1.50427,1.00,1.00
2014.04.04 15:53:01.378,1.50411,1.50428,1.00,1.38
2014.04.04 15:53:01.958,1.5041,1.50428,1.00,1.63
2014.04.04 15:53:02.632,1.5041,1.50426,1.00,1.00
2014.04.04 15:53:04.808,1.5041,1.50426,1.00,1.38
2014.04.04 15:53:05.576,1.50408,1.50426,2.25,1.38
2014.04.04 15:53:06.934,1.50407,1.50425,1.00,1.13
2014.04.04 15:53:07.036,1.50407,1.50423,1.00,1.00
2014.04.04 15:53:07.339,1.50405,1.5042,1.00,1.13
2014.04.04 15:53:09.927,1.50408,1.5042,1.00,1.00
2014.04.04 15:53:10.043,1.50405,1.5042,1.00,1.00
2014.04.04 15:53:10.393,1.50402,1.50419,1.00,1.00
2014.04.04 15:53:10.495,1.50404,1.5042,1.00,1.13
2014.04.04 15:53:10.697,1.504,1.50419,1.50,1.00
2014.04.04 15:53:10.899,1.50405,1.50418,1.00,1.00
2014.04.04 15:53:11.455,1.50404,1.50418,1.00,1.38
2014.04.04 15:53:11.607,1.50401,1.50418,1.00,1.88
2014.04.04 15:53:12.135,1.504,1.50416,1.00,2.25
2014.04.04 15:53:12.186,1.50397,1.50416,1.25,3.75
2014.04.04 15:53:12.388,1.50399,1.50416,1.00,3.57
2014.04.04 15:53:12.893,1.50401,1.50416,1.00,3.57
2014.04.04 15:53:13.407,1.50401,1.50416,1.00,2.25
2014.04.04 15:53:14.579,1.50401,1.50416,1.00,1.88
2014.04.04 15:53:16.691,1.50393,1.50409,1.19,1.50
2014.04.04 15:53:16.754,1.50392,1.50409,1.00,1.25
2014.04.04 15:53:18.305,1.50394,1.50409,1.00,1.00
2014.04.04 15:53:18.811,1.50395,1.5041,1.00,1.00
2014.04.04 15:53:19.115,1.504,1.50412,1.00,1.00
2014.04.04 15:53:19.216,1.504,1.50414,1.00,1.50
2014.04.04 15:53:19.317,1.50398,1.50414,1.00,1.50
2014.04.04 15:53:19.776,1.50398,1.50412,1.00,1.00
2014.04.04 15:53:19.878,1.50396,1.50412,1.00,2.25
2014.04.04 15:53:20.396,1.50395,1.50411,1.00,1.00
2014.04.04 15:53:22.486,1.50396,1.50411,1.00,1.00
2014.04.04 15:53:27.516,1.50396,1.50412,1.50,1.50
2014.04.04 15:53:28.017,1.50395,1.50412,1.50,1.00
2014.04.04 15:53:28.537,1.50396,1.50412,1.00,1.00
2014.04.04 15:53:28.865,1.50398,1.50412,1.00,1.00
2014.04.04 15:53:29.557,1.50398,1.50413,1.00,1.00
2014.04.04 15:53:32.011,1.50398,1.50414,1.00,1.00
2014.04.04 15:53:32.622,1.50401,1.50414,1.00,1.00
2014.04.04 15:53:33.274,1.50401,1.50415,1.00,1.00
2014.04.04 15:53:33.926,1.504,1.50415,1.00,1.00
2014.04.04 15:53:34.988,1.50397,1.50415,1.50,1.32
2014.04.04 15:53:35.612,1.504,1.50415,1.50,1.32
2014.04.04 15:53:35.966,1.50398,1.50415,1.00,1.00
2014.04.04 15:53:36.585,1.50398,1.50414,1.00,1.00
2014.04.04 15:53:36.788,1.50402,1.50414,1.00,1.00
2014.04.04 15:53:36.890,1.50403,1.50418,1.25,1.00
2014.04.04 15:53:36.940,1.50409,1.50418,1.00,1.00
2014.04.04 15:53:36.991,1.50409,1.50425,1.50,3.94
2014.04.04 15:53:37.093,1.50409,1.50425,1.00,2.07
2014.04.04 15:53:37.708,1.50408,1.50424,1.00,1.19
2014.04.04 15:53:38.393,1.50405,1.50424,3.00,1.63
2014.04.04 15:53:39.055,1.50405,1.50421,1.00,1.00
2014.04.04 15:53:39.339,1.50408,1.50421,1.00,1.00
2014.04.04 15:53:39.491,1.50409,1.50423,1.00,2.63
2014.04.04 15:53:39.693,1.50406,1.50423,1.00,2.63
2014.04.04 15:53:40.666,1.50405,1.50423,1.00,2.63
2014.04.04 15:53:40.719,1.50407,1.50423,1.00,2.63
2014.04.04 15:53:41.323,1.50407,1.50423,1.00,2.63
2014.04.04 15:53:45.370,1.50414,1.50423,1.00,1.88
2014.04.04 15:53:45.420,1.50414,1.50428,1.00,2.44
2014.04.04 15:53:46.115,1.50411,1.50427,1.00,1.00
2014.04.04 15:53:46.369,1.50414,1.50427,1.00,1.88
2014.04.04 15:53:47.237,1.50414,1.50426,1.00,2.25
2014.04.04 15:53:47.388,1.50408,1.50426,1.50,2.63
2014.04.04 15:53:48.005,1.50408,1.50423,1.50,1.00
2014.04.04 15:53:52.537,1.50406,1.50423,1.00,1.00
2014.04.04 15:53:52.588,1.50406,1.50423,1.00,1.38
2014.04.04 15:53:55.798,1.50406,1.50423,1.50,1.88
2014.04.04 15:53:55.849,1.50408,1.50423,1.00,1.88
2014.04.04 15:53:57.165,1.50408,1.50425,1.00,2.63
2014.04.04 15:53:57.676,1.50409,1.50425,1.00,2.63
2014.04.04 15:54:01.598,1.50402,1.50412,1.13,1.25
2014.04.04 15:54:01.701,1.504,1.50412,1.00,2.82
2014.04.04 15:54:06.386,1.50396,1.50412,1.00,2.63
2014.04.04 15:54:06.639,1.50395,1.50412,1.00,3.38
2014.04.04 15:54:06.690,1.5039,1.5041,1.00,1.63
2014.04.04 15:54:06.741,1.5039,1.50407,1.00,1.00
2014.04.04 15:54:06.792,1.50388,1.50407,2.25,1.00
2014.04.04 15:54:06.843,1.50392,1.50407,1.00,1.00
2014.04.04 15:54:08.354,1.5039,1.50407,1.00,1.00
2014.04.04 15:54:08.695,1.5039,1.50404,1.00,1.00
2014.04.04 15:54:08.797,1.50388,1.50404,2.25,1.00
2014.04.04 15:54:09.480,1.50388,1.50405,2.25,1.13
2014.04.04 15:54:13.084,1.50388,1.50405,1.00,1.38
2014.04.04 15:54:16.874,1.50392,1.50409,1.00,1.38
2014.04.04 15:54:19.575,1.50394,1.50409,1.00,1.38
2014.04.04 15:54:20.386,1.50391,1.50409,1.00,1.38
2014.04.04 15:54:21.001,1.5039,1.50408,1.00,1.57
2014.04.04 15:54:22.674,1.50387,1.50408,1.00,1.57
2014.04.04 15:54:22.775,1.50389,1.50405,1.00,2.63
2014.04.04 15:54:23.286,1.50389,1.50408,1.00,1.57
2014.04.04 15:54:26.614,1.50387,1.50408,1.50,1.57
2014.04.04 15:54:26.787,1.50387,1.50404,1.50,1.88
2014.04.04 15:54:27.090,1.50386,1.50398,1.00,1.38
2014.04.04 15:54:28.187,1.50388,1.50398,1.00,1.00
2014.04.04 15:54:28.790,1.50388,1.50401,1.00,2.07
2014.04.04 15:54:28.841,1.50386,1.50401,1.00,2.07
2014.04.04 15:54:29.043,1.50384,1.50399,1.00,1.38
2014.04.04 15:54:29.205,1.50384,1.50399,1.00,1.88
2014.04.04 15:54:29.711,1.50383,1.50397,1.00,1.38
2014.04.04 15:54:32.360,1.50385,1.50397,1.00,1.38
2014.04.04 15:54:32.884,1.50384,1.50397,1.00,1.38
2014.04.04 15:54:33.396,1.50385,1.50397,1.00,1.63
2014.04.04 15:54:35.523,1.50384,1.50397,1.00,1.57
2014.04.04 15:54:36.452,1.50384,1.50397,1.00,1.32
2014.04.04 15:54:37.102,1.50385,1.50397,1.00,1.19
2014.04.04 15:54:37.428,1.50383,1.50397,1.00,1.19
2014.04.04 15:54:37.835,1.50385,1.50399,1.00,2.82
2014.04.04 15:54:38.146,1.50387,1.50399,1.00,1.19
2014.04.04 15:54:38.197,1.50387,1.504,1.00,1.00
2014.04.04 15:54:38.248,1.50387,1.50403,1.00,1.19
2014.04.04 15:54:38.299,1.50393,1.50403,1.00,1.19
2014.04.04 15:54:38.350,1.50393,1.50404,1.00,1.69
2014.04.04 15:54:38.451,1.50393,1.50407,1.00,1.00
2014.04.04 15:54:41.024,1.50388,1.50407,1.00,1.25
2014.04.04 15:54:41.125,1.50387,1.50402,2.25,1.00
2014.04.04 15:54:41.429,1.50395,1.50401,1.00,1.00
2014.04.04 15:54:41.480,1.50395,1.50405,1.00,1.00
2014.04.04 15:54:41.531,1.50395,1.50407,1.00,1.50
2014.04.04 15:54:41.582,1.50392,1.50407,1.00,1.38
2014.04.04 15:54:41.684,1.50391,1.50408,1.00,1.50
2014.04.04 15:54:42.288,1.50391,1.50407,1.00,1.00
2014.04.04 15:54:42.817,1.50389,1.50407,1.50,1.00
2014.04.04 15:54:43.875,1.50389,1.50407,1.00,3.23
2014.04.04 15:54:44.178,1.50394,1.50402,1.00,1.00
2014.04.04 15:54:44.229,1.50394,1.50406,1.00,1.00
2014.04.04 15:54:44.331,1.50388,1.50404,1.50,1.00
2014.04.04 15:54:44.381,1.50387,1.50402,1.69,1.00
2014.04.04 15:54:44.736,1.50388,1.50407,1.50,2.25
2014.04.04 15:54:48.059,1.50388,1.50406,1.00,1.00
2014.04.04 15:54:48.350,1.50384,1.50401,1.00,1.57
2014.04.04 15:54:48.656,1.50387,1.50404,1.00,1.50
2014.04.04 15:54:49.065,1.50387,1.50404,1.00,1.75
2014.04.04 15:54:50.636,1.50384,1.50402,1.50,1.38
2014.04.04 15:54:50.737,1.50384,1.50399,1.00,1.50
2014.04.04 15:54:51.046,1.50386,1.50403,1.00,1.38
2014.04.04 15:54:51.097,1.50386,1.50403,1.00,1.00
2014.04.04 15:54:51.148,1.50386,1.50405,1.50,2.44
2014.04.04 15:54:51.249,1.50387,1.50403,1.00,1.00
2014.04.04 15:54:51.351,1.50389,1.50407,1.00,1.19
2014.04.04 15:54:52.082,1.50389,1.50407,1.00,1.00
2014.04.04 15:54:52.601,1.50388,1.50407,1.00,1.00
2014.04.04 15:54:52.653,1.50388,1.50404,1.00,1.50
2014.04.04 15:54:52.957,1.50389,1.50406,1.00,1.50
2014.04.04 15:54:53.461,1.50389,1.50406,1.00,1.88
2014.04.04 15:54:53.961,1.50385,1.50401,1.00,1.50
2014.04.04 15:54:55.899,1.50385,1.504,1.00,1.50
2014.04.04 15:54:55.950,1.50385,1.504,1.00,2.10
2014.04.04 15:54:56.000,1.50383,1.50398,1.00,1.60
2014.04.04 15:54:56.203,1.50383,1.50395,1.00,1.00
2014.04.04 15:54:56.814,1.5038,1.50395,1.00,1.00
2014.04.04 15:54:57.486,1.5038,1.50394,1.00,1.00
2014.04.04 15:54:59.926,1.5038,1.50394,1.00,1.60
2014.04.04 15:55:00.128,1.5038,1.50392,1.00,2.10
2014.04.04 15:55:00.179,1.50375,1.50392,1.50,2.48
2014.04.04 15:55:03.502,1.50378,1.50393,1.50,1.35
2014.04.04 15:55:05.152,1.50381,1.50395,1.00,1.50
2014.04.04 15:55:05.513,1.50381,1.504,2.25,1.60
2014.04.04 15:55:06.288,1.50381,1.50401,2.25,2.67
2014.04.04 15:55:06.339,1.50386,1.50398,1.00,1.50
2014.04.04 15:55:06.642,1.50373,1.50378,1.38,1.35
2014.04.04 15:55:06.895,1.5037,1.50378,1.00,3.23
2014.04.04 15:55:06.946,1.5037,1.50378,1.00,3.04
2014.04.04 15:55:07.047,1.50361,1.50376,1.00,2.29
2014.04.04 15:55:07.098,1.50359,1.50376,1.00,2.29
2014.04.04 15:55:07.149,1.50359,1.50369,1.00,1.00
2014.04.04 15:55:07.453,1.50359,1.50375,1.00,1.69
2014.04.04 15:55:08.081,1.50359,1.50375,1.00,1.00
2014.04.04 15:55:08.875,1.50359,1.50373,1.00,1.00
2014.04.04 15:55:09.027,1.50352,1.50368,2.03,1.50
2014.04.04 15:55:09.128,1.5035,1.50366,3.45,1.00
2014.04.04 15:55:09.230,1.5035,1.50367,2.25,1.00
2014.04.04 15:55:09.483,1.5035,1.50365,1.50,1.25
2014.04.04 15:55:10.384,1.50349,1.50365,1.00,1.25
2014.04.04 15:55:12.366,1.50349,1.50362,1.00,1.00
2014.04.04 15:55:12.670,1.50344,1.50353,1.00,1.00
2014.04.04 15:55:12.772,1.50339,1.50353,1.00,1.00
2014.04.04 15:55:14.648,1.50339,1.50357,1.50,2.07
