2014.04.04 15:00:00.037,1.50264,1.50275,1.00,1.00
2014.04.04 15:55:18.694,1.50339,1.50354,1.00,1.00
2014.04.04 15:55:18.946,1.50338,1.50357,1.00,2.82
2014.04.04 15:55:19.486,1.50339,1.50357,1.00,1.69
2014.04.04 15:55:19.634,1.50337,1.50357,2.63,1.69
2014.04.04 15:55:19.684,1.50337,1.50357,2.63,1.69
2014.04.04 15:55:19.855,1.50337,1.50357,2.63,2.44
2014.04.04 15:55:20.436,1.50337,1.50355,1.28,1.00
2014.04.04 15:55:20.942,1.50337,1.50355,1.28,1.32
2014.04.04 15:55:21.265,1.50339,1.50356,1.00,1.19
2014.04.04 15:55:21.467,1.50342,1.50358,1.50,1.00
2014.04.04 15:55:21.518,1.50342,1.5036,1.50,1.00
2014.04.04 15:55:21.670,1.50341,1.50358,1.69,1.50
2014.04.04 15:55:21.973,1.50348,1.50361,1.00,1.19
2014.04.04 15:55:22.074,1.50344,1.50362,1.00,1.00
2014.04.04 15:55:22.175,1.50345,1.50364,1.00,1.69
2014.04.04 15:55:22.724,1.50345,1.50363,1.00,1.00
2014.04.04 15:55:23.405,1.50345,1.50364,1.00,2.44
2014.04.04 15:55:23.915,1.50345,1.50364,1.00,2.82
2014.04.04 15:55:23.966,1.50345,1.50362,1.00,1.38
2014.04.04 15:55:24.168,1.50343,1.50362,2.25,1.38
2014.04.04 15:55:24.270,1.50343,1.50362,2.25,1.00
2014.04.04 15:55:24.371,1.50343,1.50358,1.50,1.00
2014.04.04 15:55:24.796,1.50343,1.50361,1.69,1.38
2014.04.04 15:55:26.130,1.50343,1.50361,1.69,1.38
2014.04.04 15:55:26.592,1.50343,1.50361,1.69,1.00
2014.04.04 15:55:26.882,1.50343,1.50358,1.69,1.00
2014.04.04 15:55:26.983,1.50343,1.50363,1.69,1.38
2014.04.04 15:55:27.475,1.50343,1.50363,1.69,1.13
2014.04.04 15:55:27.984,1.50344,1.50363,1.00,1.13
2014.04.04 15:55:29.864,1.50343,1.50363,1.69,1.13
2014.04.04 15:55:32.143,1.50343,1.5036,1.25,1.38
2014.04.04 15:55:32.296,1.50339,1.50356,1.50,1.50
2014.04.04 15:55:32.347,1.50339,1.50352,1.50,1.00
2014.04.04 15:55:32.650,1.50339,1.5035,1.50,1.50
2014.04.04 15:55:33.386,1.50339,1.50352,1.00,1.38
2014.04.04 15:55:34.408,1.50339,1.50353,1.00,1.00
2014.04.04 15:55:34.509,1.50343,1.50353,1.00,1.00
2014.04.04 15:55:35.063,1.50343,1.50354,1.00,1.00
2014.04.04 15:55:35.608,1.50343,1.50355,1.00,1.32
2014.04.04 15:55:35.760,1.50343,1.50358,1.00,1.00
2014.04.04 15:55:35.810,1.50345,1.50361,1.00,2.63
2014.04.04 15:55:36.134,1.50345,1.50362,1.00,1.13
2014.04.04 15:55:36.185,1.50352,1.50362,1.00,1.00
2014.04.04 15:55:36.338,1.50352,1.50365,1.00,1.25
2014.04.04 15:55:36.389,1.5035,1.50364,1.00,1.00
2014.04.04 15:55:36.595,1.50347,1.50363,1.00,1.00
2014.04.04 15:55:36.646,1.50345,1.50364,1.00,1.88
2014.04.04 15:55:36.949,1.50343,1.5036,1.00,1.63
2014.04.04 15:55:37.483,1.50344,1.50359,1.00,1.38
2014.04.04 15:55:37.803,1.50346,1.50359,1.00,1.38
2014.04.04 15:55:38.317,1.50346,1.50359,1.00,1.13
2014.04.04 15:55:40.677,1.50344,1.50359,1.00,1.38
2014.04.04 15:55:44.609,1.50344,1.50359,1.00,1.00
2014.04.04 15:55:44.760,1.50346,1.50359,1.00,1.00
2014.04.04 15:55:44.862,1.50348,1.50363,1.00,1.00
2014.04.04 15:55:44.963,1.50354,1.50366,1.00,2.07
2014.04.04 15:55:45.116,1.50354,1.50368,1.00,2.07
2014.04.04 15:55:46.717,1.50353,1.50368,1.00,1.32
2014.04.04 15:55:46.835,1.5035,1.50368,1.00,1.32
2014.04.04 15:55:46.886,1.5035,1.50366,1.50,1.00
2014.04.04 15:55:47.394,1.50351,1.50365,1.00,1.13
2014.04.04 15:55:48.150,1.5035,1.50365,1.00,1.13
2014.04.04 15:55:48.740,1.5035,1.50364,1.00,1.00
2014.04.04 15:55:49.244,1.5035,1.50363,1.00,1.00
2014.04.04 15:55:50.342,1.50351,1.50363,1.00,1.00
2014.04.04 15:55:51.305,1.50351,1.50365,1.00,1.13
2014.04.04 15:55:53.797,1.50352,1.50366,1.00,1.25
2014.04.04 15:55:53.898,1.50354,1.50366,1.00,1.25
2014.04.04 15:55:53.949,1.50354,1.50369,1.00,1.00
2014.04.04 15:55:54.482,1.50355,1.5037,1.00,1.00
2014.04.04 15:55:56.068,1.50355,1.50371,1.00,1.00
2014.04.04 15:55:59.489,1.50352,1.50366,1.25,2.25
2014.04.04 15:55:59.993,1.50352,1.50366,1.00,1.69
2014.04.04 15:56:00.044,1.5035,1.50366,1.00,1.69
2014.04.04 15:56:00.576,1.50351,1.50366,1.00,1.19
2014.04.04 15:56:02.681,1.50351,1.50366,1.00,1.19
2014.04.04 15:56:03.469,1.50351,1.50366,1.00,1.00
2014.04.04 15:56:06.086,1.50354,1.50367,1.00,1.19
2014.04.04 15:56:06.490,1.50354,1.50371,1.00,1.57
2014.04.04 15:56:07.005,1.50354,1.50373,1.50,2.07
2014.04.04 15:56:08.130,1.50354,1.50373,1.50,2.07
2014.04.04 15:56:08.740,1.50354,1.50371,1.50,1.00
2014.04.04 15:56:09.241,1.50354,1.50371,1.50,1.19
2014.04.04 15:56:09.393,1.50358,1.50371,1.00,1.00
2014.04.04 15:56:09.545,1.5036,1.50374,1.00,1.00
2014.04.04 15:56:09.748,1.50363,1.50374,1.00,1.00
2014.04.04 15:56:11.141,1.50363,1.50375,1.00,1.00
2014.04.04 15:56:11.545,1.50363,1.50377,1.00,1.50
2014.04.04 15:56:11.596,1.50365,1.50377,1.00,1.50
2014.04.04 15:56:11.747,1.50365,1.5038,1.00,3.57
2014.04.04 15:56:11.798,1.50363,1.5038,1.50,3.57
2014.04.04 15:56:11.950,1.50366,1.50377,1.00,1.00
2014.04.04 15:56:12.152,1.50364,1.50377,1.00,1.50
2014.04.04 15:56:12.354,1.50362,1.50377,1.00,1.50
2014.04.04 15:56:12.456,1.50362,1.50375,1.00,1.00
2014.04.04 15:56:14.752,1.50361,1.50374,1.00,1.00
2014.04.04 15:56:15.569,1.50361,1.50375,1.00,2.25
2014.04.04 15:56:20.415,1.50361,1.50374,1.00,1.38
2014.04.04 15:56:20.619,1.50355,1.50369,1.00,1.00
2014.04.04 15:56:20.721,1.50353,1.5037,1.50,1.69
2014.04.04 15:56:23.157,1.50355,1.50368,1.00,1.00
2014.04.04 15:56:24.806,1.50353,1.50368,1.50,1.50
2014.04.04 15:56:25.414,1.50352,1.50368,1.00,2.63
2014.04.04 15:56:25.675,1.50352,1.50365,1.00,1.00
2014.04.04 15:56:27.619,1.5035,1.50365,1.00,1.13
2014.04.04 15:56:29.609,1.5035,1.50363,1.00,1.00
2014.04.04 15:56:29.929,1.5035,1.50361,1.00,1.00
2014.04.04 15:56:30.740,1.50357,1.50361,1.00,1.00
2014.04.04 15:56:30.841,1.50358,1.50366,1.00,1.00
2014.04.04 15:56:31.094,1.50358,1.50368,1.00,1.00
2014.04.04 15:56:32.400,1.50358,1.5037,1.00,1.00
2014.04.04 15:56:32.915,1.5036,1.5037,1.00,1.00
2014.04.04 15:56:34.259,1.5036,1.50371,1.00,1.00
2014.04.04 15:56:34.877,1.5036,1.50368,1.00,1.00
2014.04.04 15:56:34.928,1.50353,1.50368,1.00,2.10
2014.04.04 15:56:34.979,1.50351,1.50367,2.25,1.35
2014.04.04 15:56:35.029,1.5035,1.50362,1.00,1.00
2014.04.04 15:56:35.233,1.50348,1.50361,1.00,1.50
2014.04.04 15:56:35.385,1.50351,1.5036,1.00,1.00
2014.04.04 15:56:41.026,1.50351,1.50359,1.00,1.00
2014.04.04 15:56:41.078,1.50349,1.50359,1.00,1.00
2014.04.04 15:56:44.461,1.50349,1.50358,1.00,1.00
2014.04.04 15:56:44.988,1.50348,1.50358,1.00,1.00
2014.04.04 15:56:46.426,1.50348,1.50361,1.00,1.69
2014.04.04 15:56:46.552,1.50345,1.50361,1.00,1.69
2014.04.04 15:56:46.663,1.50345,1.50358,1.00,1.00
2014.04.04 15:56:47.162,1.50342,1.50357,1.00,1.13
2014.04.04 15:56:47.221,1.50336,1.50352,1.19,1.00
2014.04.04 15:56:47.526,1.50341,1.50355,1.00,1.25
2014.04.04 15:56:47.904,1.50346,1.50356,1.00,1.00
2014.04.04 15:56:48.056,1.50346,1.50361,1.00,1.19
2014.04.04 15:56:49.107,1.50346,1.50358,1.00,1.00
2014.04.04 15:56:52.945,1.50347,1.50358,1.00,1.00
2014.04.04 15:56:54.923,1.50348,1.5036,1.00,1.00
2014.04.04 15:56:56.933,1.50343,1.50358,1.00,1.00
2014.04.04 15:56:57.034,1.50341,1.50356,1.00,1.00
2014.04.04 15:56:57.464,1.50337,1.50352,1.69,1.00
2014.04.04 15:56:57.515,1.50337,1.50352,1.50,1.00
2014.04.04 15:56:58.071,1.50337,1.50351,1.00,1.00
2014.04.04 15:56:59.559,1.50339,1.50351,1.00,1.00
2014.04.04 15:57:01.474,1.50339,1.50352,1.00,1.25
2014.04.04 15:57:02.851,1.5034,1.50352,1.00,1.25
2014.04.04 15:57:03.602,1.50339,1.50353,1.00,1.19
2014.04.04 15:57:03.981,1.50336,1.50353,1.00,1.19
2014.04.04 15:57:04.083,1.50336,1.50348,1.00,1.35
2014.04.04 15:57:04.336,1.50332,1.50346,1.50,1.00
2014.04.04 15:57:08.140,1.50334,1.50346,1.00,1.00
2014.04.04 15:57:08.192,1.50347,1.50361,1.00,1.25
2014.04.04 15:57:08.752,1.50347,1.50358,1.00,1.00
2014.04.04 15:57:09.665,1.50347,1.5036,1.00,1.00
2014.04.04 15:57:09.716,1.50347,1.50351,1.00,1.00
2014.04.04 15:57:09.918,1.50341,1.50352,1.00,1.00
2014.04.04 15:57:10.019,1.50339,1.50352,1.00,1.00
2014.04.04 15:57:10.222,1.50342,1.50352,1.00,1.00
2014.04.04 15:57:10.272,1.50342,1.50354,1.00,1.50
2014.04.04 15:57:10.677,1.50342,1.50358,1.00,1.25
2014.04.04 15:57:10.798,1.50344,1.50358,1.00,1.25
2014.04.04 15:57:11.117,1.50344,1.50354,1.00,1.00
2014.04.04 15:57:12.441,1.50344,1.50353,1.00,1.00
2014.04.04 15:57:12.694,1.50338,1.50348,1.00,1.50
2014.04.04 15:57:12.795,1.50335,1.50348,1.00,1.50
2014.04.04 15:57:13.112,1.50335,1.5035,1.00,1.50
2014.04.04 15:57:14.090,1.50337,1.5035,1.00,1.69
2014.04.04 15:57:14.598,1.50338,1.50353,1.00,1.50
2014.04.04 15:57:15.119,1.50339,1.50352,1.00,1.50
2014.04.04 15:57:15.170,1.50339,1.5035,1.00,1.00
2014.04.04 15:57:15.517,1.50339,1.50352,1.00,1.00
2014.04.04 15:57:16.158,1.5034,1.5035,1.00,1.00
2014.04.04 15:57:16.213,1.5034,1.50352,1.00,1.00
2014.04.04 15:57:17.889,1.5034,1.50344,1.00,1.50
2014.04.04 15:57:17.940,1.50335,1.50344,1.00,1.50
2014.04.04 15:57:17.992,1.50335,1.50342,1.00,1.00
2014.04.04 15:57:18.245,1.50328,1.50342,1.00,1.00
2014.04.04 15:57:18.600,1.50326,1.50342,1.00,1.00
2014.04.04 15:57:19.543,1.50326,1.50344,1.00,1.69
2014.04.04 15:57:20.467,1.50327,1.50344,1.00,1.69
2014.04.04 15:57:22.427,1.50332,1.50345,1.00,1.50
2014.04.04 15:57:22.680,1.50332,1.50347,1.00,1.00
2014.04.04 15:57:22.731,1.50332,1.5035,1.00,1.88
2014.04.04 15:57:26.687,1.50332,1.5035,1.00,1.69
2014.04.04 15:57:27.453,1.50332,1.50346,1.00,1.00
2014.04.04 15:57:27.757,1.5033,1.50343,1.25,1.00
2014.04.04 15:57:27.858,1.50326,1.50343,1.69,1.00
2014.04.04 15:57:31.050,1.50326,1.50342,1.00,1.00
2014.04.04 15:57:31.677,1.50326,1.50339,1.00,1.00
2014.04.04 15:57:34.157,1.50325,1.50339,1.00,1.00
2014.04.04 15:57:37.051,1.50326,1.50342,1.00,1.50
2014.04.04 15:57:37.130,1.50326,1.5034,1.00,1.50
2014.04.04 15:57:37.741,1.50327,1.5034,1.00,1.50
2014.04.04 15:57:40.173,1.50325,1.5034,1.00,1.50
2014.04.04 15:57:40.375,1.50328,1.50341,1.00,1.50
2014.04.04 15:57:40.679,1.5033,1.50346,1.00,1.50
2014.04.04 15:57:41.044,1.50331,1.50348,1.50,1.00
2014.04.04 15:57:43.288,1.50333,1.50348,1.00,1.00
2014.04.04 15:57:44.541,1.50335,1.50348,1.00,1.00
2014.04.04 15:57:45.403,1.50335,1.5035,1.50,1.00
2014.04.04 15:57:47.043,1.50335,1.50352,1.00,1.69
2014.04.04 15:57:47.371,1.50335,1.50349,1.00,1.00
2014.04.04 15:57:47.884,1.50337,1.50349,1.00,1.00
2014.04.04 15:57:48.325,1.50339,1.50349,1.00,1.00
2014.04.04 15:57:49.642,1.50339,1.50351,1.00,1.25
2014.04.04 15:57:51.964,1.50341,1.50355,1.00,1.50
2014.04.04 15:57:52.120,1.50341,1.50357,1.50,1.88
2014.04.04 15:57:53.603,1.50344,1.50357,1.00,1.50
2014.04.04 15:57:54.079,1.50344,1.5036,1.00,1.63
2014.04.04 15:57:54.186,1.50344,1.50356,1.00,1.00
2014.04.04 15:57:54.885,1.50344,1.5036,1.00,2.82
2014.04.04 15:57:55.557,1.50344,1.5036,1.00,2.82
2014.04.04 15:57:55.987,1.50344,1.50356,1.00,1.00
2014.04.04 15:57:57.078,1.50344,1.50357,1.00,1.00
2014.04.04 15:57:57.585,1.50345,1.50357,1.00,1.00
2014.04.04 15:57:58.151,1.50344,1.50357,1.00,1.00
2014.04.04 15:57:58.304,1.50346,1.50361,1.50,1.69
2014.04.04 15:57:58.831,1.50346,1.50361,1.50,1.00
2014.04.04 15:58:00.533,1.50348,1.50361,1.00,1.00
2014.04.04 15:58:01.593,1.50348,1.50357,1.00,1.00
2014.04.04 15:58:02.496,1.50348,1.50362,1.00,1.00
2014.04.04 15:58:03.661,1.5035,1.50362,1.00,1.00
2014.04.04 15:58:03.895,1.50348,1.50362,1.00,1.00
2014.04.04 15:58:04.823,1.50348,1.50364,1.00,2.82
2014.04.04 15:58:07.298,1.50347,1.50362,1.00,1.25
2014.04.04 15:58:08.217,1.50346,1.50362,2.25,1.25
2014.04.04 15:58:08.908,1.50346,1.50362,2.25,1.19
2014.04.04 15:58:13.350,1.50347,1.50362,1.00,1.19
2014.04.04 15:58:16.163,1.50347,1.50364,1.00,2.44
2014.04.04 15:58:18.169,1.50347,1.50364,1.00,2.82
2014.04.04 15:58:18.221,1.50347,1.50358,1.00,1.00
2014.04.04 15:58:18.772,1.50346,1.50358,1.50,1.00
2014.04.04 15:58:21.669,1.50346,1.5036,1.00,1.00
2014.04.04 15:58:23.921,1.50346,1.50358,1.00,1.00
2014.04.04 15:58:24.270,1.50337,1.50353,3.00,1.50
2014.04.04 15:58:24.481,1.50336,1.50349,1.00,1.00
2014.04.04 15:58:25.250,1.50336,1.5035,1.00,1.00
2014.04.04 15:58:25.594,1.50338,1.50351,1.00,1.00
2014.04.04 15:58:25.696,1.50338,1.50354,1.50,1.25
2014.04.04 15:58:25.949,1.50339,1.50356,1.00,1.00
2014.04.04 15:58:26.254,1.5034,1.50354,1.00,1.00
2014.04.04 15:58:26.356,1.50337,1.50355,1.50,1.19
2014.04.04 15:58:26.940,1.5034,1.50355,1.00,1.19
2014.04.04 15:58:27.244,1.50344,1.50355,1.50,1.00
2014.04.04 15:58:27.395,1.50346,1.50359,1.00,1.25
2014.04.04 15:58:27.598,1.50344,1.50359,1.50,1.25
2014.04.04 15:58:28.102,1.50344,1.50358,1.50,1.00
2014.04.04 15:58:29.072,1.50344,1.5036,1.50,1.50
2014.04.04 15:58:30.315,1.50344,1.50357,1.00,1.50
2014.04.04 15:58:30.948,1.50344,1.5036,1.00,1.50
2014.04.04 15:58:31.616,1.50344,1.50359,1.00,1.00
2014.04.04 15:58:32.888,1.50344,1.50356,1.00,1.00
2014.04.04 15:58:33.882,1.50344,1.50357,1.00,1.00
2014.04.04 15:58:33.933,1.50344,1.5036,1.00,1.00
2014.04.04 15:58:34.606,1.50345,1.5036,1.00,1.00
2014.04.04 15:58:37.121,1.50344,1.5036,1.50,1.00
2014.04.04 15:58:37.785,1.50344,1.50359,1.50,1.00
2014.04.04 15:58:41.327,1.50353,1.50359,1.00,1.25
2014.04.04 15:58:41.480,1.50354,1.50363,1.00,1.00
2014.04.04 15:58:41.530,1.50354,1.50363,1.38,1.00
2014.04.04 15:58:41.834,1.50358,1.50363,1.13,1.00
2014.04.04 15:58:41.885,1.50358,1.50374,1.88,1.60
2014.04.04 15:58:42.419,1.50358,1.50376,1.13,1.50
2014.04.04 15:58:43.064,1.50359,1.50376,1.00,1.50
2014.04.04 15:58:44.871,1.50365,1.50376,1.00,1.00
2014.04.04 15:58:45.023,1.50365,1.50381,2.25,1.00
2014.04.04 15:58:45.174,1.50363,1.5038,1.00,1.00
2014.04.04 15:58:45.756,1.50363,1.50378,1.00,1.00
2014.04.04 15:58:46.312,1.50362,1.50378,1.88,1.00
2014.04.04 15:58:47.013,1.50362,1.50379,1.88,1.00
2014.04.04 15:58:49.639,1.50362,1.50376,1.50,1.00
2014.04.04 15:58:49.943,1.50366,1.50382,1.00,1.19
2014.04.04 15:58:49.994,1.50366,1.50382,1.00,1.69
2014.04.04 15:58:50.197,1.50364,1.5038,1.50,1.00
2014.04.04 15:58:51.511,1.50364,1.50381,1.50,1.25
2014.04.04 15:58:54.729,1.50364,1.50381,1.88,1.00
2014.04.04 15:58:54.932,1.50371,1.50388,1.00,1.25
2014.04.04 15:58:54.984,1.50371,1.50386,1.00,1.00
2014.04.04 15:58:55.287,1.50368,1.50385,1.00,1.19
2014.04.04 15:58:55.794,1.50368,1.50384,1.00,1.69
2014.04.04 15:58:55.996,1.50369,1.50384,1.00,1.00
2014.04.04 15:58:56.098,1.50371,1.50385,1.00,1.13
2014.04.04 15:58:56.199,1.50371,1.50388,1.00,1.69
2014.04.04 15:58:56.560,1.50369,1.50385,1.00,1.13
2014.04.04 15:58:56.868,1.50371,1.50388,1.00,2.44
2014.04.04 15:58:57.424,1.50371,1.50387,1.50,1.00
2014.04.04 15:58:57.604,1.50371,1.50389,1.50,1.25
2014.04.04 15:58:57.756,1.50373,1.50389,1.00,1.25
2014.04.04 15:58:58.060,1.50382,1.50395,1.38,1.38
2014.04.04 15:58:58.161,1.50384,1.50399,1.00,1.88
2014.04.04 15:58:58.212,1.50387,1.50399,1.00,1.88
2014.04.04 15:58:58.364,1.50387,1.50402,1.00,1.19
2014.04.04 15:58:59.404,1.50386,1.50403,1.00,1.69
2014.04.04 15:58:59.455,1.50383,1.50403,3.00,1.69
2014.04.04 15:58:59.962,1.50383,1.504,3.00,1.00
2014.04.04 15:59:00.019,1.50385,1.504,1.00,1.00
2014.04.04 15:59:00.720,1.50385,1.50402,1.50,1.19
2014.04.04 15:59:02.449,1.50385,1.50402,1.50,1.57
2014.04.04 15:59:03.579,1.50385,1.50402,1.50,1.00
2014.04.04 15:59:05.885,1.50386,1.50405,1.50,1.19
2014.04.04 15:59:09.586,1.50387,1.50403,1.00,1.25
2014.04.04 15:59:10.327,1.50387,1.50402,1.00,1.00
2014.04.04 15:59:10.480,1.50386,1.504,1.00,1.00
2014.04.04 15:59:11.701,1.50386,1.50399,1.00,1.00
2014.04.04 15:59:11.752,1.50384,1.50399,1.00,1.50
2014.04.04 15:59:11.803,1.50384,1.50395,1.00,1.00
2014.04.04 15:59:11.854,1.50381,1.50395,1.00,1.00
2014.04.04 15:59:12.492,1.50382,1.50393,1.00,1.00
2014.04.04 15:59:12.543,1.50376,1.50393,1.50,1.00
2014.04.04 15:59:14.744,1.50376,1.50394,1.50,1.25
2014.04.04 15:59:14.896,1.50379,1.50396,1.00,1.19
2014.04.04 15:59:15.098,1.5038,1.50396,1.00,1.69
2014.04.04 15:59:15.622,1.50381,1.50395,1.00,1.00
2014.04.04 15:59:16.067,1.50381,1.50398,1.00,1.69
2014.04.04 15:59:16.857,1.5039,1.50398,1.00,1.69
2014.04.04 15:59:16.959,1.5039,1.50399,1.00,1.00
2014.04.04 15:59:17.010,1.5039,1.50405,1.00,3.34
2014.04.04 15:59:17.566,1.50391,1.50409,1.00,2.25
2014.04.04 15:59:17.617,1.50391,1.50409,1.00,3.19
2014.04.04 15:59:18.021,1.50392,1.50409,1.50,1.69
2014.04.04 15:59:18.375,1.50396,1.50409,1.00,1.25
2014.04.04 15:59:18.678,1.504,1.50411,1.00,1.19
2014.04.04 15:59:18.830,1.50394,1.50411,1.13,1.00
2014.04.04 15:59:21.418,1.50391,1.50408,1.00,1.00
2014.04.04 15:59:21.929,1.5039,1.50407,1.00,1.00
2014.04.04 15:59:22.646,1.5039,1.50409,1.00,1.25
2014.04.04 15:59:23.160,1.50391,1.5041,1.00,1.19
2014.04.04 15:59:23.902,1.50398,1.5041,1.00,1.19
2014.04.04 15:59:23.954,1.50398,1.50413,1.00,1.69
2014.04.04 15:59:24.106,1.50395,1.50412,1.00,1.25
2014.04.04 15:59:24.460,1.50393,1.50412,1.50,1.69
2014.04.04 15:59:24.966,1.50392,1.50411,1.50,1.32
2014.04.04 15:59:25.883,1.50395,1.50411,1.00,1.69
2014.04.04 15:59:26.035,1.50395,1.50413,1.00,2.44
2014.04.04 15:59:26.642,1.50394,1.50413,1.00,2.44
2014.04.04 15:59:27.729,1.50396,1.50413,1.00,1.25
2014.04.04 15:59:28.232,1.50405,1.5042,1.00,1.00
2014.04.04 15:59:28.639,1.50406,1.50422,1.50,1.50
2014.04.04 15:59:28.820,1.50408,1.50422,1.00,1.50
2014.04.04 15:59:29.073,1.5041,1.50426,1.00,1.25
2014.04.04 15:59:30.068,1.50413,1.5043,1.38,1.60
2014.04.04 15:59:30.374,1.50413,1.50431,1.88,1.00
2014.04.04 15:59:30.886,1.50413,1.50432,1.88,1.13
2014.04.04 15:59:30.938,1.50413,1.50432,1.50,1.13
2014.04.04 15:59:31.466,1.50414,1.5043,1.00,1.00
2014.04.04 15:59:31.973,1.50413,1.50429,1.50,1.25
2014.04.04 15:59:32.074,1.50411,1.50429,1.00,1.25
2014.04.04 15:59:32.614,1.50412,1.50429,1.00,1.25
2014.04.04 15:59:33.550,1.50419,1.50429,1.00,1.25
2014.04.04 15:59:33.702,1.50419,1.50431,1.00,1.00
2014.04.04 15:59:33.803,1.50419,1.50435,1.88,1.25
2014.04.04 15:59:33.955,1.50419,1.50438,1.88,1.69
2014.04.04 15:59:34.220,1.50419,1.50438,3.38,1.69
2014.04.04 15:59:37.741,1.50427,1.50443,1.00,1.69
2014.04.04 15:59:38.453,1.50427,1.50441,1.00,1.00
2014.04.04 15:59:38.657,1.50426,1.50444,1.00,1.19
2014.04.04 15:59:39.192,1.50425,1.50444,1.50,2.07
2014.04.04 15:59:39.615,1.5043,1.50444,1.00,1.69
2014.04.04 15:59:40.080,1.50433,1.50444,1.00,1.19
2014.04.04 15:59:40.585,1.50433,1.50448,1.00,1.69
2014.04.04 15:59:40.950,1.50433,1.50448,1.00,1.19
2014.04.04 15:59:41.604,1.5043,1.50446,1.00,1.19
2014.04.04 15:59:42.561,1.5043,1.50448,1.00,1.50
2014.04.04 15:59:43.076,1.5043,1.50447,1.00,1.00
2014.04.04 15:59:43.279,1.50434,1.50448,1.00,1.20
2014.04.04 15:59:43.380,1.50431,1.50448,1.00,1.00
2014.04.04 15:59:43.431,1.50428,1.50445,1.00,1.38
2014.04.04 15:59:43.735,1.5043,1.50446,1.00,2.25
2014.04.04 15:59:44.039,1.50432,1.50446,1.00,1.50
2014.04.04 15:59:44.382,1.50436,1.50446,1.00,1.00
2014.04.04 15:59:44.534,1.50436,1.50449,1.00,1.00
2014.04.04 15:59:44.585,1.50434,1.50449,1.00,1.00
2014.04.04 15:59:44.888,1.50429,1.50445,1.00,1.00
2014.04.04 15:59:45.242,1.50429,1.50443,1.00,1.00
2014.04.04 15:59:45.918,1.50432,1.50443,1.00,1.00
2014.04.04 15:59:46.438,1.50432,1.50444,1.00,1.00
2014.04.04 15:59:46.895,1.50437,1.50445,1.00,1.00
2014.04.04 15:59:46.997,1.50432,1.5045,1.50,1.38
2014.04.04 15:59:47.351,1.50435,1.50448,1.00,2.33
2014.04.04 15:59:47.857,1.50436,1.50451,1.00,2.25
2014.04.04 15:59:48.008,1.50434,1.50451,1.00,3.45
2014.04.04 15:59:48.211,1.50436,1.50449,1.00,1.50
2014.04.04 15:59:48.515,1.50434,1.50447,1.00,1.00
2014.04.04 15:59:50.360,1.50434,1.50449,1.00,2.25
2014.04.04 15:59:50.463,1.50434,1.50446,1.00,1.00
2014.04.04 15:59:52.998,1.50436,1.50446,1.00,1.13
2014.04.04 15:59:53.056,1.50431,1.50445,1.00,1.00
2014.04.04 15:59:53.567,1.5043,1.50445,1.00,1.00
2014.04.04 15:59:54.173,1.50429,1.50445,1.00,1.50
2014.04.04 15:59:54.781,1.50432,1.50445,1.00,1.50
2014.04.04 15:59:55.251,1.50437,1.50447,1.00,1.00
2014.04.04 15:59:55.555,1.5044,1.50448,1.00,1.00
2014.04.04 15:59:55.606,1.5044,1.50451,1.00,2.25
2014.04.04 15:59:55.808,1.50442,1.50451,1.00,1.00
2014.04.04 15:59:55.859,1.50442,1.50454,1.00,1.00
2014.04.04 15:59:55.910,1.50442,1.50456,1.00,1.00
2014.04.04 15:59:56.011,1.5044,1.50456,1.00,1.00
2014.04.04 15:59:56.577,1.50442,1.50456,1.00,1.00
2014.04.04 15:59:57.099,1.50444,1.50457,1.00,1.50
2014.04.04 15:59:57.725,1.50444,1.50455,1.00,1.00
2014.04.04 15:59:58.987,1.50445,1.50455,1.00,1.00
2014.04.04 15:59:59.888,1.50444,1.50455,1.00,1.00
