2014.07.28 09:00:00.355,1.45273,1.45293,1.00,1.00
2014.07.28 09:00:00.873,1.45271,1.45293,1.25,1.00
2014.07.28 09:00:01.611,1.45271,1.45292,1.69,1.00
2014.07.28 09:00:02.117,1.4527,1.45292,1.32,1.50
2014.07.28 09:00:02.733,1.4527,1.45292,1.32,1.50
2014.07.28 09:00:03.393,1.45269,1.45291,2.82,1.00
2014.07.28 09:00:03.930,1.45269,1.45293,3.57,2.25
2014.07.28 09:00:04.697,1.45269,1.45293,3.57,2.25
2014.07.28 09:00:05.213,1.45272,1.45293,1.25,1.00
2014.07.28 09:00:05.633,1.45274,1.45293,1.00,1.00
2014.07.28 09:00:06.148,1.45273,1.45293,1.00,1.00
2014.07.28 09:00:06.719,1.45273,1.45292,1.00,1.00
2014.07.28 09:00:07.580,1.45271,1.45292,1.19,1.00
2014.07.28 09:00:08.116,1.45271,1.45293,1.00,1.88
2014.07.28 09:00:09.562,1.45271,1.45293,1.00,1.13
2014.07.28 09:00:10.346,1.45273,1.45294,1.00,3.00
2014.07.28 09:00:10.800,1.45271,1.45293,1.00,1.38
2014.07.28 09:00:11.306,1.4527,1.45292,1.00,1.88
2014.07.28 09:00:11.559,1.45268,1.4529,1.19,1.50
2014.07.28 09:00:11.862,1.45271,1.45291,1.00,1.32
2014.07.28 09:00:12.417,1.4527,1.45292,1.00,2.07
2014.07.28 09:00:12.945,1.4527,1.45292,1.00,2.82
2014.07.28 09:00:13.248,1.45269,1.45289,1.00,1.32
2014.07.28 09:00:13.804,1.45267,1.45289,1.69,1.75
2014.07.28 09:00:14.675,1.45267,1.45289,1.19,1.00
2014.07.28 09:00:15.697,1.45268,1.4529,1.25,2.82
2014.07.28 09:00:18.129,1.4527,1.4529,1.00,1.25
2014.07.28 09:00:19.309,1.4527,1.45291,1.25,1.69
2014.07.28 09:00:21.556,1.4527,1.45291,1.00,1.69
2014.07.28 09:00:23.864,1.4527,1.45292,1.00,2.00
2014.07.28 09:00:24.384,1.4527,1.45291,1.50,1.32
2014.07.28 09:00:25.091,1.45269,1.4529,1.25,1.25
2014.07.28 09:00:25.604,1.4527,1.4529,1.00,1.25
2014.07.28 09:00:26.112,1.45269,1.4529,1.69,1.25
2014.07.28 09:00:26.826,1.4527,1.45291,1.00,1.32
2014.07.28 09:00:27.336,1.4527,1.45292,1.25,2.07
2014.07.28 09:00:28.920,1.45272,1.45293,1.00,1.19
2014.07.28 09:00:28.971,1.45272,1.45293,1.00,1.25
2014.07.28 09:00:29.508,1.45272,1.45294,1.00,1.50
2014.07.28 09:00:30.027,1.45272,1.45293,1.00,1.00
2014.07.28 09:00:30.691,1.45272,1.45293,1.00,1.19
2014.07.28 09:00:31.954,1.45272,1.45293,1.25,1.25
2014.07.28 09:00:32.365,1.4527,1.45292,1.25,1.19
2014.07.28 09:00:33.490,1.45269,1.45291,1.69,1.00
2014.07.28 09:00:34.476,1.45269,1.45291,1.69,1.25
2014.07.28 09:00:36.190,1.45269,1.4529,1.19,1.00
2014.07.28 09:00:36.729,1.45269,1.45291,1.50,1.00
2014.07.28 09:00:37.614,1.4527,1.45292,1.00,2.82
2014.07.28 09:00:38.341,1.4527,1.45292,1.00,1.32
2014.07.28 09:00:38.910,1.4527,1.45292,1.25,1.32
2014.07.28 09:00:39.433,1.45269,1.45291,1.69,1.00
2014.07.28 09:00:40.278,1.4527,1.45293,1.25,2.82
2014.07.28 09:00:40.586,1.45272,1.45294,1.00,2.44
2014.07.28 09:00:40.839,1.45273,1.45295,1.50,2.44
2014.07.28 09:00:40.942,1.45278,1.45297,1.00,1.99
2014.07.28 09:00:40.994,1.45278,1.45297,1.00,1.24
2014.07.28 09:00:41.095,1.45278,1.453,1.69,1.57
2014.07.28 09:00:43.866,1.45279,1.45301,1.00,3.94
2014.07.28 09:00:44.373,1.45281,1.45301,1.00,1.32
2014.07.28 09:00:44.912,1.45281,1.45302,1.00,1.24
2014.07.28 09:00:46.855,1.45281,1.45303,1.00,3.12
2014.07.28 09:00:47.054,1.45279,1.45301,1.69,1.19
2014.07.28 09:00:47.155,1.45279,1.45301,1.50,2.07
2014.07.28 09:00:47.408,1.45271,1.45295,2.07,2.07
2014.07.28 09:00:47.459,1.45271,1.45295,2.07,2.82
2014.07.28 09:00:47.762,1.45274,1.45295,1.00,1.57
2014.07.28 09:00:50.278,1.45274,1.45296,1.00,1.57
2014.07.28 09:00:51.467,1.45275,1.45297,1.00,4.69
2014.07.28 09:00:53.324,1.45274,1.45296,1.00,2.44
2014.07.28 09:00:53.375,1.45274,1.45295,1.00,1.57
2014.07.28 09:00:55.014,1.45273,1.45294,1.50,1.32
2014.07.28 09:00:56.489,1.45273,1.45293,1.00,1.19
2014.07.28 09:00:57.197,1.45271,1.45293,1.50,1.19
2014.07.28 09:00:58.222,1.45271,1.45293,1.38,1.00
2014.07.28 09:00:58.324,1.45272,1.45293,1.63,1.00
2014.07.28 09:00:58.527,1.45274,1.45296,1.88,1.69
2014.07.28 09:00:58.729,1.45277,1.45296,1.00,1.25
2014.07.28 09:00:59.236,1.45277,1.45298,1.00,2.44
2014.07.28 09:00:59.644,1.45279,1.45297,1.00,1.25
2014.07.28 09:00:59.745,1.45275,1.45297,1.25,1.63
2014.07.28 09:00:59.856,1.45277,1.45298,1.00,1.57
2014.07.28 09:01:00.362,1.45278,1.45299,1.50,2.82
2014.07.28 09:01:01.846,1.45278,1.453,1.50,1.57
2014.07.28 09:01:04.339,1.45277,1.45299,1.32,1.19
2014.07.28 09:01:04.692,1.45279,1.453,1.00,1.19
2014.07.28 09:01:05.223,1.4528,1.453,1.00,1.19
2014.07.28 09:01:05.526,1.45282,1.453,1.00,1.19
2014.07.28 09:01:06.059,1.45281,1.45301,1.00,1.32
2014.07.28 09:01:06.109,1.45279,1.45301,1.00,1.32
2014.07.28 09:01:06.303,1.45281,1.45301,1.00,1.32
2014.07.28 09:01:06.897,1.45282,1.45301,1.00,1.19
2014.07.28 09:01:07.049,1.45282,1.45301,1.00,1.00
2014.07.28 09:01:07.554,1.45283,1.45301,1.00,1.00
2014.07.28 09:01:08.215,1.45283,1.45303,1.00,1.32
2014.07.28 09:01:10.203,1.45284,1.45302,1.00,1.00
2014.07.28 09:01:10.355,1.45284,1.45304,1.00,1.25
2014.07.28 09:01:10.910,1.45285,1.45303,1.00,1.00
2014.07.28 09:01:11.659,1.45284,1.45304,1.00,1.25
2014.07.28 09:01:12.340,1.45284,1.45305,1.25,1.32
2014.07.28 09:01:13.203,1.45284,1.45305,1.19,1.13
2014.07.28 09:01:13.371,1.45284,1.45303,1.19,1.00
2014.07.28 09:01:13.473,1.45284,1.45306,2.07,1.00
2014.07.28 09:01:13.980,1.45285,1.45305,1.19,1.00
2014.07.28 09:01:14.082,1.45283,1.45305,1.25,1.57
2014.07.28 09:01:15.016,1.45285,1.45305,1.00,1.57
2014.07.28 09:01:15.370,1.45283,1.45304,1.25,1.32
2014.07.28 09:01:16.139,1.45283,1.45303,1.25,1.00
2014.07.28 09:01:16.443,1.45281,1.45302,1.25,1.25
2014.07.28 09:01:16.961,1.45281,1.45301,1.25,1.00
2014.07.28 09:01:18.402,1.45281,1.45301,1.00,1.19
2014.07.28 09:01:19.393,1.45281,1.45303,1.00,2.07
2014.07.28 09:01:21.723,1.45281,1.45303,1.00,2.07
2014.07.28 09:01:25.586,1.45282,1.45304,1.00,1.57
2014.07.28 09:01:27.796,1.45282,1.45304,1.00,1.63
2014.07.28 09:01:28.007,1.45284,1.45304,1.00,1.63
2014.07.28 09:01:28.635,1.45282,1.45304,1.00,2.07
2014.07.28 09:01:29.144,1.45282,1.45304,1.00,1.69
2014.07.28 09:01:31.045,1.45282,1.45304,1.19,1.50
2014.07.28 09:01:31.968,1.45284,1.45304,1.00,1.00
2014.07.28 09:01:34.138,1.45284,1.45306,1.25,1.57
2014.07.28 09:01:34.188,1.45284,1.45306,2.07,1.00
2014.07.28 09:01:34.693,1.45286,1.45308,1.25,2.07
2014.07.28 09:01:35.309,1.45286,1.45308,1.19,2.07
2014.07.28 09:01:35.822,1.45288,1.4531,1.00,1.87
2014.07.28 09:01:37.373,1.45288,1.45309,1.69,1.15
2014.07.28 09:01:39.781,1.45289,1.45311,1.00,2.37
2014.07.28 09:01:40.302,1.45288,1.45311,1.25,1.87
2014.07.28 09:01:41.995,1.45288,1.45309,1.00,1.62
2014.07.28 09:01:42.197,1.45286,1.45308,1.25,1.32
2014.07.28 09:01:43.095,1.45286,1.45308,1.00,1.32
2014.07.28 09:01:44.388,1.45285,1.45307,1.69,1.19
2014.07.28 09:01:45.469,1.45285,1.45303,1.25,1.00
2014.07.28 09:01:45.621,1.45283,1.45303,1.00,1.32
2014.07.28 09:01:45.722,1.45281,1.45303,1.25,1.32
2014.07.28 09:01:45.925,1.45279,1.453,1.69,1.00
2014.07.28 09:01:46.482,1.4528,1.45302,1.19,1.69
2014.07.28 09:01:46.937,1.4528,1.45302,1.00,1.69
2014.07.28 09:01:49.863,1.45278,1.453,1.69,1.25
2014.07.28 09:01:50.892,1.45281,1.45301,1.00,1.19
2014.07.28 09:01:52.324,1.45278,1.453,2.07,1.32
2014.07.28 09:01:52.426,1.45284,1.45299,1.00,1.00
2014.07.28 09:01:52.527,1.45284,1.45303,1.00,1.00
2014.07.28 09:01:52.628,1.45289,1.45307,1.00,1.13
2014.07.28 09:01:52.730,1.45289,1.45308,1.00,1.25
2014.07.28 09:01:53.829,1.45289,1.45308,1.00,1.19
2014.07.28 09:01:54.155,1.45284,1.45308,2.44,1.69
2014.07.28 09:01:54.206,1.45284,1.45305,1.69,1.00
2014.07.28 09:01:54.509,1.45288,1.45308,1.00,1.19
2014.07.28 09:01:55.134,1.45288,1.45309,1.00,1.32
2014.07.28 09:01:55.803,1.45285,1.45308,1.32,1.25
2014.07.28 09:01:56.107,1.45284,1.45308,1.69,2.07
2014.07.28 09:01:56.411,1.45287,1.45309,1.00,3.19
2014.07.28 09:01:56.462,1.45287,1.45309,1.25,2.44
2014.07.28 09:01:57.899,1.45285,1.45308,1.19,1.63
2014.07.28 09:01:58.406,1.45286,1.45311,1.19,1.57
2014.07.28 09:01:59.935,1.45289,1.45312,1.00,2.44
2014.07.28 09:02:00.086,1.45289,1.45312,1.25,1.13
2014.07.28 09:02:00.137,1.45293,1.45314,1.00,1.88
2014.07.28 09:02:00.441,1.45296,1.45317,1.00,1.57
2014.07.28 09:02:00.947,1.45296,1.45317,1.00,1.32
2014.07.28 09:02:01.604,1.45296,1.45316,1.00,1.25
2014.07.28 09:02:01.907,1.45292,1.45314,2.07,1.00
2014.07.28 09:02:02.008,1.45292,1.45314,1.19,1.25
2014.07.28 09:02:02.547,1.45295,1.45314,1.00,1.25
2014.07.28 09:02:02.649,1.45295,1.45319,1.69,1.69
2014.07.28 09:02:02.911,1.45296,1.45318,1.19,1.25
2014.07.28 09:02:05.435,1.45298,1.45319,1.38,1.00
2014.07.28 09:02:05.536,1.45301,1.45324,1.57,1.69
2014.07.28 09:02:05.638,1.45305,1.45328,1.25,2.07
2014.07.28 09:02:05.740,1.45307,1.45329,1.25,1.32
2014.07.28 09:02:06.246,1.45305,1.45327,1.32,1.00
2014.07.28 09:02:06.652,1.45312,1.45328,1.00,1.00
2014.07.28 09:02:06.755,1.45312,1.45333,1.69,1.00
2014.07.28 09:02:07.058,1.45311,1.45331,1.19,1.50
2014.07.28 09:02:07.109,1.45309,1.45331,1.69,1.50
2014.07.28 09:02:07.311,1.45308,1.45331,1.32,1.69
2014.07.28 09:02:07.615,1.4531,1.45331,1.19,1.00
2014.07.28 09:02:07.817,1.4531,1.45333,3.57,1.00
2014.07.28 09:02:07.922,1.45311,1.45333,3.27,1.00
2014.07.28 09:02:07.973,1.45313,1.45336,2.25,1.25
2014.07.28 09:02:08.480,1.45315,1.45338,2.07,1.19
2014.07.28 09:02:09.039,1.45315,1.45337,1.32,1.63
2014.07.28 09:02:09.343,1.45315,1.45334,1.00,1.00
2014.07.28 09:02:09.867,1.45316,1.45333,1.00,1.00
2014.07.28 09:02:10.408,1.45315,1.45334,1.00,1.00
2014.07.28 09:02:11.142,1.45313,1.4533,1.19,1.00
2014.07.28 09:02:11.243,1.45313,1.45333,1.00,1.25
2014.07.28 09:02:11.762,1.4531,1.45333,2.18,1.25
2014.07.28 09:02:12.341,1.4531,1.45333,2.18,1.19
2014.07.28 09:02:16.232,1.45312,1.45334,1.00,1.19
2014.07.28 09:02:17.110,1.45311,1.45334,1.25,1.19
2014.07.28 09:02:17.211,1.45311,1.45334,1.25,1.25
2014.07.28 09:02:17.313,1.45316,1.45334,1.00,1.25
2014.07.28 09:02:19.157,1.45311,1.45334,1.25,1.32
2014.07.28 09:02:19.662,1.4531,1.45334,3.19,2.07
2014.07.28 09:02:20.210,1.4531,1.45334,2.44,2.07
2014.07.28 09:02:21.224,1.45311,1.45334,1.00,2.07
2014.07.28 09:02:21.773,1.4531,1.45334,2.44,2.82
2014.07.28 09:02:22.297,1.45311,1.45333,1.00,1.63
2014.07.28 09:02:22.811,1.4531,1.45333,1.25,1.63
2014.07.28 09:02:23.385,1.4531,1.45333,1.25,1.25
2014.07.28 09:02:23.739,1.4531,1.45333,1.25,2.07
2014.07.28 09:02:24.336,1.45309,1.45333,1.25,2.07
2014.07.28 09:02:24.855,1.4531,1.45333,1.00,1.57
2014.07.28 09:02:25.316,1.45312,1.45333,1.00,1.57
2014.07.28 09:02:25.417,1.45312,1.45334,1.00,1.32
2014.07.28 09:02:25.877,1.45315,1.45334,1.00,1.32
2014.07.28 09:02:26.441,1.45315,1.45334,1.00,1.32
2014.07.28 09:02:27.082,1.45313,1.45334,1.00,1.32
2014.07.28 09:02:27.878,1.45312,1.45334,1.25,2.07
2014.07.28 09:02:28.410,1.45312,1.45334,1.00,2.07
2014.07.28 09:02:29.414,1.45312,1.45334,1.00,2.07
2014.07.28 09:02:31.201,1.45312,1.45334,1.00,2.07
2014.07.28 09:02:32.798,1.45311,1.45333,1.00,1.57
2014.07.28 09:02:35.342,1.4531,1.45332,1.25,2.07
2014.07.28 09:02:36.031,1.45311,1.45332,1.00,1.32
2014.07.28 09:02:37.240,1.45309,1.45331,1.32,1.25
2014.07.28 09:02:38.671,1.45308,1.4533,2.82,1.25
2014.07.28 09:02:39.205,1.4531,1.45331,1.00,1.19
2014.07.28 09:02:39.409,1.45308,1.4533,1.00,1.38
2014.07.28 09:02:39.510,1.45308,1.45325,1.00,1.00
2014.07.28 09:02:40.023,1.45309,1.4533,1.00,2.07
2014.07.28 09:02:40.553,1.45309,1.4533,1.00,1.57
2014.07.28 09:02:41.070,1.45308,1.4533,1.00,2.82
2014.07.28 09:02:41.576,1.45307,1.45329,1.25,1.32
2014.07.28 09:02:42.801,1.45307,1.45329,1.00,2.07
2014.07.28 09:02:42.852,1.45305,1.45326,1.00,1.13
2014.07.28 09:02:43.357,1.45303,1.45325,1.19,1.25
2014.07.28 09:02:43.913,1.45305,1.45325,1.25,1.00
2014.07.28 09:02:44.418,1.45305,1.45327,2.07,1.19
2014.07.28 09:02:47.280,1.45305,1.45327,2.82,1.19
2014.07.28 09:02:47.535,1.45307,1.45329,1.88,1.13
2014.07.28 09:02:48.093,1.45307,1.45329,2.44,1.19
2014.07.28 09:02:49.529,1.45307,1.45329,1.50,1.69
2014.07.28 09:02:50.514,1.45307,1.45329,1.25,1.69
2014.07.28 09:02:53.627,1.45308,1.4533,1.00,2.82
2014.07.28 09:02:54.155,1.45307,1.45329,1.69,1.32
2014.07.28 09:02:54.693,1.45307,1.45327,1.25,1.00
2014.07.28 09:02:54.909,1.45305,1.45324,1.32,1.00
2014.07.28 09:02:55.162,1.45305,1.45323,1.00,1.00
2014.07.28 09:02:56.020,1.45305,1.45324,1.00,1.00
2014.07.28 09:02:57.322,1.45305,1.45326,1.00,1.19
2014.07.28 09:02:58.197,1.45305,1.45326,1.25,1.25
2014.07.28 09:03:03.637,1.45305,1.45326,1.25,2.00
2014.07.28 09:03:05.831,1.45305,1.45327,1.25,2.44
2014.07.28 09:03:06.659,1.45305,1.45327,1.19,2.44
2014.07.28 09:03:08.201,1.45305,1.45327,1.25,2.44
2014.07.28 09:03:08.743,1.45305,1.45327,1.19,2.44
2014.07.28 09:03:11.633,1.45305,1.45321,1.00,1.00
2014.07.28 09:03:11.683,1.45302,1.45321,1.00,1.00
2014.07.28 09:03:11.836,1.45302,1.45318,1.00,1.00
2014.07.28 09:03:11.887,1.453,1.45318,1.00,1.00
2014.07.28 09:03:11.988,1.453,1.45321,1.00,1.13
2014.07.28 09:03:12.190,1.453,1.45321,1.00,1.19
2014.07.28 09:03:12.241,1.45299,1.4532,1.00,1.00
2014.07.28 09:03:13.342,1.45299,1.45319,1.00,1.00
2014.07.28 09:03:13.673,1.45296,1.45319,2.07,1.69
2014.07.28 09:03:14.553,1.45297,1.4532,1.19,1.57
2014.07.28 09:03:15.531,1.45297,1.4532,1.19,1.63
2014.07.28 09:03:21.576,1.453,1.45321,1.00,1.74
2014.07.28 09:03:22.126,1.453,1.45321,1.00,1.25
2014.07.28 09:03:23.194,1.45297,1.4532,2.44,1.00
2014.07.28 09:03:23.498,1.45296,1.4532,2.82,2.44
2014.07.28 09:03:24.367,1.45297,1.4532,1.32,1.57
2014.07.28 09:03:26.371,1.45296,1.4532,3.19,2.07
2014.07.28 09:03:27.508,1.45298,1.45321,1.25,1.69
2014.07.28 09:03:28.279,1.45298,1.4532,1.00,1.32
2014.07.28 09:03:28.381,1.45298,1.45315,1.00,1.25
2014.07.28 09:03:28.432,1.45293,1.45315,3.57,1.25
2014.07.28 09:03:29.031,1.45292,1.45314,1.69,1.00
2014.07.28 09:03:29.540,1.45293,1.45314,1.13,1.19
2014.07.28 09:03:30.387,1.45293,1.45314,1.13,1.00
2014.07.28 09:03:35.874,1.45293,1.45316,1.00,1.32
2014.07.28 09:03:37.944,1.45293,1.45314,1.00,1.00
2014.07.28 09:03:38.644,1.45293,1.45314,1.00,1.19
2014.07.28 09:03:39.785,1.45292,1.45314,1.25,1.19
2014.07.28 09:03:40.303,1.45291,1.45313,1.19,1.63
2014.07.28 09:03:40.405,1.4529,1.4531,2.07,1.00
2014.07.28 09:03:40.456,1.45289,1.4531,1.57,1.00
2014.07.28 09:03:41.004,1.45289,1.45311,2.07,1.32
2014.07.28 09:03:41.538,1.45289,1.45311,2.07,1.32
2014.07.28 09:03:42.376,1.45289,1.45311,1.69,1.32
2014.07.28 09:03:43.481,1.45289,1.4531,1.00,1.32
2014.07.28 09:03:43.582,1.45287,1.45305,1.19,1.00
2014.07.28 09:03:43.812,1.45286,1.45308,2.44,1.00
2014.07.28 09:03:44.267,1.45289,1.45311,1.19,1.32
2014.07.28 09:03:45.352,1.45293,1.45313,1.00,1.19
2014.07.28 09:03:45.454,1.45293,1.45316,1.25,1.57
2014.07.28 09:03:45.555,1.45294,1.45316,1.19,1.25
2014.07.28 09:03:46.061,1.45296,1.45317,1.69,1.00
2014.07.28 09:03:46.378,1.45301,1.4532,1.00,1.32
2014.07.28 09:03:47.110,1.45301,1.4532,1.00,1.32
2014.07.28 09:03:47.656,1.45296,1.4532,2.82,2.07
2014.07.28 09:03:47.871,1.45295,1.45318,2.07,1.25
2014.07.28 09:03:48.174,1.45294,1.45317,1.57,1.19
2014.07.28 09:03:52.142,1.45294,1.45317,1.32,1.13
2014.07.28 09:03:52.602,1.45296,1.45319,1.69,1.32
2014.07.28 09:03:52.905,1.45296,1.45319,1.25,1.57
2014.07.28 09:03:53.902,1.45296,1.45319,1.00,1.57
2014.07.28 09:03:55.762,1.45295,1.45319,1.69,2.44
2014.07.28 09:03:56.466,1.45295,1.45319,1.69,2.44
2014.07.28 09:03:58.911,1.45295,1.45319,1.69,2.44
2014.07.28 09:03:59.938,1.45295,1.45318,1.00,2.07
2014.07.28 09:04:00.920,1.45295,1.45318,1.00,1.57
2014.07.28 09:04:01.456,1.45295,1.45318,1.19,1.57
2014.07.28 09:04:05.524,1.45295,1.45315,1.19,1.00
2014.07.28 09:04:05.676,1.45292,1.45316,1.69,2.07
2014.07.28 09:04:06.543,1.45292,1.45316,1.69,3.19
2014.07.28 09:04:07.860,1.45293,1.45316,1.00,2.44
2014.07.28 09:04:08.962,1.45293,1.45317,1.69,2.07
2014.07.28 09:04:12.985,1.45293,1.45317,2.07,2.07
2014.07.28 09:04:15.005,1.45293,1.45317,2.07,2.07
2014.07.28 09:04:15.993,1.45293,1.45317,2.07,2.07
2014.07.28 09:04:18.012,1.45293,1.45317,2.44,2.07
2014.07.28 09:04:19.016,1.45293,1.45317,3.19,2.07
2014.07.28 09:04:20.021,1.45293,1.45317,2.07,2.07
2014.07.28 09:04:21.999,1.45293,1.45316,1.32,1.57
2014.07.28 09:04:24.143,1.45292,1.45316,2.07,2.07
2014.07.28 09:04:26.387,1.45293,1.45316,1.00,2.07
2014.07.28 09:04:27.698,1.45292,1.45316,1.69,2.07
2014.07.28 09:04:29.171,1.45292,1.45313,1.00,1.57
2014.07.28 09:04:29.272,1.4529,1.45313,1.25,1.57
2014.07.28 09:04:29.540,1.45292,1.45314,1.00,1.57
2014.07.28 09:04:31.149,1.45292,1.45314,1.00,1.57
2014.07.28 09:04:32.177,1.45292,1.45313,1.00,1.32
2014.07.28 09:04:32.777,1.45292,1.45316,1.69,2.07
2014.07.28 09:04:33.283,1.45293,1.45316,1.25,1.57
2014.07.28 09:04:35.708,1.45293,1.45313,1.25,1.00
2014.07.28 09:04:36.213,1.45291,1.45313,1.19,1.00
2014.07.28 09:04:39.212,1.45292,1.45314,1.25,1.32
2014.07.28 09:04:39.516,1.45294,1.45316,1.63,1.57
2014.07.28 09:04:40.061,1.45294,1.45315,1.25,1.32
2014.07.28 09:04:43.195,1.45294,1.45316,1.00,1.63
2014.07.28 09:04:43.769,1.45293,1.45316,1.00,1.57
2014.07.28 09:04:44.432,1.45293,1.45316,1.00,1.57
2014.07.28 09:04:45.119,1.45292,1.45315,1.25,1.57
2014.07.28 09:04:45.663,1.45293,1.45315,1.00,1.57
2014.07.28 09:04:46.200,1.45292,1.45315,1.25,1.57
2014.07.28 09:04:46.750,1.45293,1.45315,1.25,1.57
2014.07.28 09:04:55.270,1.45293,1.45317,1.69,2.44
2014.07.28 09:05:00.290,1.45293,1.45316,1.25,1.63
2014.07.28 09:05:02.253,1.45293,1.45317,1.69,2.44
2014.07.28 09:05:03.255,1.45293,1.45317,1.69,2.44
2014.07.28 09:05:03.801,1.45293,1.45317,1.69,2.07
2014.07.28 09:05:08.515,1.45293,1.45315,1.25,1.32
2014.07.28 09:05:08.919,1.45293,1.45315,1.25,1.57
2014.07.28 09:05:09.055,1.45293,1.45315,1.25,1.57
2014.07.28 09:05:09.563,1.45293,1.45315,1.00,1.57
2014.07.28 09:05:11.532,1.45293,1.45315,1.00,1.57
2014.07.28 09:05:12.037,1.45293,1.45314,1.00,1.19
2014.07.28 09:05:12.139,1.45295,1.45317,1.00,2.07
2014.07.28 09:05:12.997,1.45295,1.45317,1.00,1.57
2014.07.28 09:05:13.659,1.45296,1.45317,1.00,1.57
2014.07.28 09:05:14.166,1.45296,1.45318,1.00,2.07
2014.07.28 09:05:14.760,1.45295,1.45318,1.00,1.69
2014.07.28 09:05:15.511,1.45296,1.45318,1.00,1.57
2014.07.28 09:05:17.515,1.45295,1.45317,1.25,1.32
2014.07.28 09:05:23.074,1.45295,1.45317,1.19,1.32
2014.07.28 09:05:23.579,1.45297,1.45317,1.00,1.25
2014.07.28 09:05:24.131,1.45297,1.45317,1.19,1.00
2014.07.28 09:05:25.881,1.45302,1.45317,1.00,1.00
2014.07.28 09:05:25.983,1.45302,1.45319,1.00,1.15
2014.07.28 09:05:27.383,1.45302,1.45316,1.00,1.00
2014.07.28 09:05:27.434,1.45297,1.45316,1.25,1.00
2014.07.28 09:05:27.535,1.45297,1.45319,1.25,1.32
2014.07.28 09:05:28.222,1.45297,1.45319,1.25,1.57
2014.07.28 09:05:32.677,1.45297,1.45319,1.19,1.63
2014.07.28 09:05:34.897,1.45297,1.45319,1.00,1.57
2014.07.28 09:05:35.006,1.45295,1.45319,1.69,2.44
2014.07.28 09:05:35.107,1.45295,1.45318,1.25,1.69
2014.07.28 09:05:36.473,1.45294,1.45314,1.19,1.00
2014.07.28 09:05:36.981,1.45294,1.45315,1.19,1.13
2014.07.28 09:05:37.497,1.45294,1.45314,1.00,1.57
2014.07.28 09:05:37.801,1.45298,1.45315,1.00,1.32
2014.07.28 09:05:38.104,1.453,1.45316,1.00,1.25
2014.07.28 09:05:38.611,1.45299,1.45319,1.00,1.57
2014.07.28 09:05:39.090,1.45295,1.45319,1.19,2.07
2014.07.28 09:05:39.248,1.45299,1.4532,1.00,1.57
2014.07.28 09:05:39.349,1.45298,1.45319,1.19,1.13
2014.07.28 09:05:39.552,1.45296,1.45318,1.32,1.25
2014.07.28 09:05:40.557,1.45296,1.45318,1.25,1.13
2014.07.28 09:05:40.813,1.45296,1.45318,1.00,1.32
