2014.07.28 09:00:00.355,1.45273,1.45293,1.00,1.00
2014.07.28 09:05:42.858,1.45296,1.45318,1.25,1.32
2014.07.28 09:05:43.870,1.45296,1.45318,1.00,1.32
2014.07.28 09:05:44.861,1.45296,1.45318,1.25,1.32
2014.07.28 09:05:46.128,1.45296,1.45318,1.25,1.57
2014.07.28 09:05:53.902,1.45295,1.45318,1.25,1.69
2014.07.28 09:05:58.345,1.45294,1.45318,1.69,2.44
2014.07.28 09:05:58.396,1.45294,1.45318,1.69,2.44
2014.07.28 09:05:58.448,1.45297,1.45318,1.00,1.32
2014.07.28 09:05:58.981,1.45298,1.45321,1.19,1.63
2014.07.28 09:06:00.007,1.45299,1.45321,1.25,1.69
2014.07.28 09:06:04.388,1.45299,1.4532,1.25,1.25
2014.07.28 09:06:04.906,1.45299,1.45319,1.25,1.00
2014.07.28 09:06:05.422,1.45298,1.45321,1.25,1.57
2014.07.28 09:06:05.925,1.45295,1.45319,2.82,2.07
2014.07.28 09:06:06.243,1.45295,1.45319,2.82,2.07
2014.07.28 09:06:06.920,1.45295,1.45319,1.69,2.07
2014.07.28 09:06:12.048,1.45295,1.45318,1.25,1.69
2014.07.28 09:06:12.953,1.45295,1.45317,1.00,1.44
2014.07.28 09:06:13.956,1.45295,1.45317,1.00,1.44
2014.07.28 09:06:14.952,1.45295,1.45317,1.00,1.44
2014.07.28 09:06:15.380,1.45297,1.45317,1.00,1.44
2014.07.28 09:06:15.481,1.45297,1.45318,1.00,1.69
2014.07.28 09:06:22.593,1.45297,1.4532,1.25,1.57
2014.07.28 09:06:23.200,1.45297,1.45318,1.00,1.32
2014.07.28 09:06:23.251,1.45294,1.45315,1.32,1.00
2014.07.28 09:06:23.302,1.45293,1.45315,1.00,1.50
2014.07.28 09:06:23.403,1.4529,1.45312,1.50,2.44
2014.07.28 09:06:23.504,1.4529,1.4531,1.00,1.57
2014.07.28 09:06:23.807,1.4529,1.45311,1.00,1.57
2014.07.28 09:06:23.858,1.45288,1.45311,1.00,2.07
2014.07.28 09:06:24.407,1.45288,1.45311,1.00,2.63
2014.07.28 09:06:32.535,1.45288,1.45309,1.00,1.57
2014.07.28 09:06:33.556,1.45288,1.45309,1.00,2.07
2014.07.28 09:06:34.218,1.45287,1.45309,1.00,2.07
2014.07.28 09:06:34.339,1.45287,1.45303,1.00,1.00
2014.07.28 09:06:34.440,1.45282,1.45301,1.13,1.32
2014.07.28 09:06:34.592,1.4528,1.45301,1.25,1.32
2014.07.28 09:06:34.643,1.4528,1.45299,1.00,1.63
2014.07.28 09:06:34.694,1.45278,1.45298,1.25,1.13
2014.07.28 09:06:34.847,1.45278,1.45296,1.00,1.25
2014.07.28 09:06:35.353,1.45277,1.45297,1.00,1.19
2014.07.28 09:06:35.656,1.4528,1.45298,1.00,1.32
2014.07.28 09:06:35.965,1.45282,1.45298,1.00,1.32
2014.07.28 09:06:40.598,1.45282,1.45297,1.00,1.00
2014.07.28 09:06:42.784,1.45283,1.45297,1.00,1.00
2014.07.28 09:06:43.767,1.4528,1.45297,1.00,1.00
2014.07.28 09:06:43.870,1.45282,1.45297,1.00,1.00
2014.07.28 09:06:48.856,1.45282,1.453,1.00,1.32
2014.07.28 09:06:49.109,1.45283,1.45297,1.00,1.00
2014.07.28 09:06:49.314,1.45284,1.45299,1.00,1.00
2014.07.28 09:06:49.568,1.45282,1.45299,1.00,1.00
2014.07.28 09:06:53.724,1.45282,1.45303,1.00,1.19
2014.07.28 09:06:53.876,1.45284,1.45303,1.00,1.19
2014.07.28 09:06:54.498,1.45284,1.45303,1.00,1.19
2014.07.28 09:06:55.222,1.45284,1.45303,1.00,1.25
2014.07.28 09:06:56.900,1.45284,1.45303,1.00,1.63
2014.07.28 09:06:57.421,1.45285,1.45303,1.00,1.32
2014.07.28 09:06:58.242,1.45285,1.45303,1.00,1.32
2014.07.28 09:07:02.871,1.45284,1.45303,1.00,1.25
2014.07.28 09:07:05.227,1.45282,1.45303,1.00,1.88
2014.07.28 09:07:05.379,1.45282,1.453,1.00,1.00
2014.07.28 09:07:05.889,1.45281,1.45299,1.00,1.00
2014.07.28 09:07:06.193,1.45284,1.45299,1.00,1.00
2014.07.28 09:07:09.269,1.45285,1.45299,1.00,1.00
2014.07.28 09:07:10.392,1.45281,1.45299,1.00,1.00
2014.07.28 09:07:10.687,1.45279,1.45299,1.00,1.19
2014.07.28 09:07:10.940,1.45282,1.45298,1.00,1.25
2014.07.28 09:07:11.142,1.45279,1.45299,1.00,1.19
2014.07.28 09:07:11.345,1.45281,1.453,1.00,1.19
2014.07.28 09:07:11.851,1.45282,1.453,1.00,1.32
2014.07.28 09:07:12.357,1.45282,1.453,1.00,1.32
2014.07.28 09:07:18.601,1.45279,1.453,1.00,1.38
2014.07.28 09:07:18.854,1.45281,1.45299,1.00,1.13
2014.07.28 09:07:20.363,1.45281,1.453,1.00,1.25
2014.07.28 09:07:21.351,1.45281,1.45301,1.00,1.25
2014.07.28 09:07:25.749,1.45281,1.45301,1.00,1.38
2014.07.28 09:07:25.800,1.45278,1.45301,1.19,1.38
2014.07.28 09:07:25.901,1.45281,1.453,1.00,1.00
2014.07.28 09:07:26.414,1.45281,1.45301,1.00,1.00
2014.07.28 09:07:27.097,1.45282,1.45303,1.00,1.57
2014.07.28 09:07:28.172,1.45282,1.45303,1.00,1.57
2014.07.28 09:07:37.746,1.45283,1.45302,1.00,1.25
2014.07.28 09:07:38.100,1.45285,1.45302,1.00,1.25
2014.07.28 09:07:39.201,1.45285,1.45302,1.00,1.19
2014.07.28 09:07:40.609,1.45282,1.45302,1.00,1.19
2014.07.28 09:07:42.242,1.45282,1.45302,1.00,1.19
2014.07.28 09:07:46.240,1.45282,1.45304,1.00,2.44
2014.07.28 09:07:48.218,1.45282,1.45303,1.00,1.57
2014.07.28 09:07:52.282,1.45282,1.45304,1.00,3.19
2014.07.28 09:07:55.241,1.45282,1.45303,1.00,1.57
2014.07.28 09:07:56.244,1.45282,1.45304,1.00,2.44
2014.07.28 09:07:57.296,1.45282,1.45303,1.00,1.57
2014.07.28 09:08:02.066,1.45284,1.45303,1.00,1.57
2014.07.28 09:08:02.602,1.45285,1.45303,1.00,1.57
2014.07.28 09:08:03.454,1.45285,1.45304,1.00,2.07
2014.07.28 09:08:06.463,1.45285,1.45304,1.00,1.57
2014.07.28 09:08:07.467,1.45285,1.45304,1.00,2.07
2014.07.28 09:08:11.490,1.45285,1.45304,1.00,1.57
2014.07.28 09:08:11.622,1.45282,1.45304,1.00,1.57
2014.07.28 09:08:11.877,1.45284,1.45304,1.00,1.57
2014.07.28 09:08:12.435,1.45282,1.45304,1.00,1.57
2014.07.28 09:08:12.950,1.45283,1.45304,1.00,2.07
2014.07.28 09:08:14.512,1.4528,1.45304,1.25,2.82
2014.07.28 09:08:26.675,1.4528,1.45303,1.00,1.57
2014.07.28 09:08:27.681,1.4528,1.45304,1.25,2.82
2014.07.28 09:08:28.652,1.4528,1.45303,1.00,1.57
2014.07.28 09:08:29.368,1.45278,1.45299,1.32,1.00
2014.07.28 09:08:29.647,1.45277,1.45299,1.69,1.19
2014.07.28 09:08:30.691,1.45277,1.45299,1.50,1.25
2014.07.28 09:08:35.674,1.45277,1.45299,1.50,2.82
2014.07.28 09:08:35.978,1.4528,1.45301,1.25,1.25
2014.07.28 09:08:36.988,1.4528,1.45301,1.00,1.19
2014.07.28 09:08:41.283,1.4528,1.45298,1.00,1.00
2014.07.28 09:08:41.334,1.45277,1.45298,1.32,1.00
2014.07.28 09:08:41.839,1.45276,1.45297,1.19,1.00
2014.07.28 09:08:42.369,1.45276,1.45297,1.25,1.25
2014.07.28 09:08:42.952,1.45277,1.45298,1.00,1.19
2014.07.28 09:08:43.205,1.45278,1.45302,1.32,2.07
2014.07.28 09:08:43.256,1.45278,1.45298,1.32,1.00
2014.07.28 09:08:48.205,1.45278,1.45298,1.32,1.00
2014.07.28 09:08:50.244,1.45278,1.45298,1.32,1.00
2014.07.28 09:08:53.524,1.45278,1.45298,1.32,1.00
2014.07.28 09:08:57.569,1.45278,1.45298,1.32,1.00
2014.07.28 09:08:59.592,1.45278,1.45298,1.32,1.00
2014.07.28 09:09:03.557,1.45278,1.45298,1.19,1.00
2014.07.28 09:09:04.410,1.45278,1.453,1.19,1.25
2014.07.28 09:09:07.028,1.45278,1.45298,1.19,1.00
2014.07.28 09:09:07.331,1.45271,1.45295,2.44,1.69
2014.07.28 09:09:07.484,1.45271,1.45292,1.00,1.19
2014.07.28 09:09:07.585,1.45271,1.45294,1.19,1.13
2014.07.28 09:09:08.109,1.45274,1.45294,1.00,1.00
2014.07.28 09:09:08.691,1.45274,1.45295,1.32,1.00
2014.07.28 09:09:09.615,1.45274,1.45295,1.32,1.00
2014.07.28 09:09:11.633,1.45274,1.45295,1.19,1.00
2014.07.28 09:09:17.162,1.45273,1.45293,1.57,1.00
2014.07.28 09:09:17.790,1.45273,1.45294,1.57,1.00
2014.07.28 09:09:18.613,1.45273,1.45294,1.57,1.00
2014.07.28 09:09:19.378,1.45275,1.45294,1.00,1.00
2014.07.28 09:09:19.896,1.45276,1.45295,1.00,1.25
2014.07.28 09:09:23.004,1.45275,1.45295,1.25,1.00
2014.07.28 09:09:30.258,1.45273,1.45294,1.57,1.00
2014.07.28 09:09:30.764,1.45273,1.45294,1.38,1.19
2014.07.28 09:09:31.360,1.45273,1.45293,1.38,1.19
2014.07.28 09:09:31.865,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:32.399,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:34.381,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:38.374,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:46.799,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:49.406,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:50.410,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:51.429,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:52.455,1.45273,1.45293,1.13,1.19
2014.07.28 09:09:54.392,1.45272,1.45292,1.13,1.25
2014.07.28 09:09:54.903,1.4527,1.45292,2.07,1.69
2014.07.28 09:09:57.531,1.4527,1.45291,1.13,1.19
2014.07.28 09:09:58.065,1.4527,1.45289,1.13,1.00
2014.07.28 09:09:58.579,1.45271,1.45288,1.00,1.00
2014.07.28 09:10:00.818,1.4527,1.45288,1.13,1.00
2014.07.28 09:10:05.287,1.4527,1.4529,1.32,1.00
2014.07.28 09:10:05.957,1.4527,1.45288,1.32,1.00
2014.07.28 09:10:06.463,1.45272,1.45288,1.38,1.00
2014.07.28 09:10:13.637,1.4527,1.45289,1.13,1.00
2014.07.28 09:10:14.145,1.4527,1.45288,1.13,1.00
2014.07.28 09:10:14.196,1.4527,1.45288,1.38,1.00
2014.07.28 09:10:14.752,1.45269,1.45288,1.13,1.00
2014.07.28 09:10:14.803,1.45269,1.45288,1.00,1.69
2014.07.28 09:10:14.955,1.45267,1.45288,1.00,1.69
2014.07.28 09:10:15.259,1.45264,1.45285,1.69,1.25
2014.07.28 09:10:15.360,1.45264,1.45283,1.69,1.00
2014.07.28 09:10:15.822,1.45262,1.45281,1.50,1.00
2014.07.28 09:10:16.449,1.45262,1.45281,1.50,1.00
2014.07.28 09:10:18.578,1.45263,1.45282,1.00,2.44
2014.07.28 09:10:19.657,1.45263,1.45282,1.00,1.69
2014.07.28 09:10:20.643,1.45263,1.45282,1.00,1.69
2014.07.28 09:10:21.869,1.45261,1.45282,2.63,1.19
2014.07.28 09:10:22.375,1.45263,1.45283,1.00,3.19
2014.07.28 09:10:22.903,1.45263,1.45283,1.00,3.19
2014.07.28 09:10:28.438,1.45263,1.45281,1.00,1.00
2014.07.28 09:10:28.756,1.45261,1.45281,1.00,1.88
2014.07.28 09:10:28.958,1.45255,1.45277,1.00,1.32
2014.07.28 09:10:29.009,1.45255,1.45275,1.00,1.19
2014.07.28 09:10:29.212,1.45252,1.45273,1.50,1.19
2014.07.28 09:10:29.314,1.45252,1.45271,1.50,1.19
2014.07.28 09:10:29.618,1.45254,1.45271,1.00,1.19
2014.07.28 09:10:29.885,1.45252,1.45271,1.50,1.19
2014.07.28 09:10:30.413,1.45252,1.45272,1.00,1.19
2014.07.28 09:10:31.224,1.45252,1.4527,1.50,1.19
2014.07.28 09:10:32.085,1.45254,1.4527,1.00,1.19
2014.07.28 09:10:35.056,1.45252,1.4527,1.50,1.19
2014.07.28 09:10:35.577,1.45252,1.45271,1.50,1.19
2014.07.28 09:10:38.307,1.45252,1.4527,1.50,1.19
2014.07.28 09:10:39.457,1.45251,1.4527,1.00,1.19
2014.07.28 09:10:40.016,1.45252,1.4527,1.00,1.19
2014.07.28 09:10:40.627,1.45252,1.45269,1.00,1.19
2014.07.28 09:10:41.133,1.45251,1.45269,1.00,1.19
2014.07.28 09:10:41.666,1.45251,1.45271,1.00,1.19
2014.07.28 09:10:42.377,1.45251,1.45269,1.00,1.19
2014.07.28 09:10:44.361,1.45251,1.45269,1.00,1.19
2014.07.28 09:10:45.125,1.4525,1.45269,1.00,1.19
2014.07.28 09:10:46.495,1.45249,1.45268,1.50,1.19
2014.07.28 09:10:48.248,1.45249,1.45267,1.50,1.19
2014.07.28 09:10:49.667,1.45249,1.45269,1.50,1.19
2014.07.28 09:10:50.207,1.4525,1.45269,1.00,1.19
2014.07.28 09:10:50.258,1.4525,1.45271,1.00,1.19
2014.07.28 09:10:56.015,1.4525,1.45268,1.00,1.00
2014.07.28 09:10:57.605,1.45252,1.45268,1.00,1.00
2014.07.28 09:10:57.706,1.45252,1.4527,1.00,1.25
2014.07.28 09:10:57.858,1.45254,1.45269,1.00,1.00
2014.07.28 09:10:59.594,1.45252,1.45269,1.00,1.00
2014.07.28 09:10:59.645,1.45252,1.45267,1.00,1.00
2014.07.28 09:10:59.849,1.4525,1.45267,1.00,1.00
2014.07.28 09:11:00.256,1.45253,1.45267,1.00,1.00
2014.07.28 09:11:00.307,1.45253,1.45271,1.00,1.00
2014.07.28 09:11:00.813,1.45254,1.45272,1.00,1.25
2014.07.28 09:11:06.730,1.45254,1.45275,1.00,1.69
2014.07.28 09:11:13.234,1.45257,1.45274,1.00,1.19
2014.07.28 09:11:13.762,1.45257,1.45274,1.00,1.69
2014.07.28 09:11:20.814,1.45255,1.45274,1.00,1.69
2014.07.28 09:11:35.562,1.45255,1.45274,1.00,1.19
2014.07.28 09:11:35.901,1.45257,1.45275,1.00,1.19
2014.07.28 09:11:37.567,1.45257,1.45275,1.00,1.19
2014.07.28 09:11:39.081,1.45255,1.45275,1.00,1.19
2014.07.28 09:11:39.593,1.45255,1.45274,1.00,1.19
2014.07.28 09:11:40.535,1.45255,1.45274,1.00,1.19
2014.07.28 09:11:42.079,1.45255,1.45276,1.35,1.25
2014.07.28 09:11:42.180,1.45262,1.4528,1.00,2.25
2014.07.28 09:11:42.487,1.45263,1.45283,1.13,1.69
2014.07.28 09:11:42.639,1.45266,1.45284,1.00,2.44
2014.07.28 09:11:45.246,1.45265,1.45283,1.00,1.69
2014.07.28 09:11:45.550,1.45266,1.4528,1.00,1.00
2014.07.28 09:11:48.154,1.45266,1.45281,1.00,1.00
2014.07.28 09:11:50.197,1.45264,1.45281,1.00,1.00
2014.07.28 09:11:50.904,1.45264,1.45283,1.00,1.19
2014.07.28 09:11:51.428,1.45262,1.45283,1.50,1.94
2014.07.28 09:11:52.031,1.45263,1.45283,1.00,1.69
2014.07.28 09:11:52.208,1.45266,1.45283,1.00,1.69
2014.07.28 09:11:55.399,1.45267,1.45282,1.00,1.25
2014.07.28 09:11:55.905,1.45267,1.45286,1.00,1.32
2014.07.28 09:11:55.956,1.45273,1.45286,1.00,1.19
2014.07.28 09:11:56.159,1.45271,1.45286,1.00,1.19
2014.07.28 09:11:56.705,1.4527,1.45286,1.00,1.19
2014.07.28 09:11:57.311,1.4527,1.45284,1.00,1.00
2014.07.28 09:11:59.832,1.4527,1.45283,1.00,1.00
2014.07.28 09:12:00.333,1.4527,1.45284,1.00,1.00
2014.07.28 09:12:03.341,1.4527,1.45283,1.00,1.00
2014.07.28 09:12:05.182,1.4527,1.45285,1.00,1.19
2014.07.28 09:12:05.945,1.4527,1.45285,1.00,1.25
2014.07.28 09:12:06.607,1.45269,1.45285,1.00,1.25
2014.07.28 09:12:07.111,1.4527,1.45285,1.00,1.25
2014.07.28 09:12:08.284,1.4527,1.45284,1.00,1.00
2014.07.28 09:12:09.370,1.45267,1.45284,1.00,1.25
2014.07.28 09:12:09.623,1.45267,1.45282,1.00,1.00
2014.07.28 09:12:09.977,1.45267,1.45284,1.00,1.25
2014.07.28 09:12:10.180,1.45267,1.45282,1.00,1.00
2014.07.28 09:12:10.406,1.45267,1.45284,1.00,1.25
2014.07.28 09:12:11.145,1.45267,1.45281,1.00,1.00
2014.07.28 09:12:11.600,1.45267,1.45283,1.00,1.00
2014.07.28 09:12:14.085,1.45268,1.45283,1.00,1.00
2014.07.28 09:12:14.604,1.45268,1.45284,1.00,1.25
2014.07.28 09:12:15.525,1.4527,1.45286,1.00,1.69
2014.07.28 09:12:16.103,1.4527,1.45286,1.00,1.69
2014.07.28 09:12:16.405,1.45268,1.45286,1.00,1.69
2014.07.28 09:12:20.342,1.45269,1.45287,1.00,1.69
2014.07.28 09:12:22.005,1.45269,1.45287,1.00,1.69
2014.07.28 09:12:22.527,1.4527,1.45287,1.00,1.69
2014.07.28 09:12:23.063,1.45269,1.45287,1.00,1.19
2014.07.28 09:12:25.016,1.45269,1.45286,1.00,1.19
2014.07.28 09:12:27.174,1.4527,1.45287,1.00,1.69
2014.07.28 09:12:28.054,1.4527,1.45287,1.00,1.69
2014.07.28 09:12:35.050,1.4527,1.45287,1.00,1.69
2014.07.28 09:12:40.064,1.4527,1.45287,1.00,1.69
2014.07.28 09:12:41.694,1.45271,1.45287,1.00,1.69
2014.07.28 09:12:42.583,1.45278,1.45287,1.00,1.00
2014.07.28 09:12:42.684,1.45278,1.45292,1.00,1.69
2014.07.28 09:12:42.887,1.45279,1.45294,1.00,2.07
2014.07.28 09:12:42.988,1.45279,1.45295,1.00,1.00
2014.07.28 09:12:43.090,1.45279,1.45298,1.00,2.25
2014.07.28 09:12:43.241,1.45283,1.45299,1.00,1.19
2014.07.28 09:12:43.595,1.45283,1.45301,1.00,1.69
2014.07.28 09:12:43.645,1.45285,1.45301,1.00,1.69
2014.07.28 09:12:44.092,1.45283,1.45301,1.00,1.69
2014.07.28 09:12:46.613,1.45282,1.45301,1.00,1.19
2014.07.28 09:12:48.599,1.45282,1.45301,1.00,1.19
2014.07.28 09:12:51.562,1.45281,1.45301,1.00,1.19
2014.07.28 09:12:52.711,1.45281,1.453,1.00,1.19
2014.07.28 09:12:54.723,1.45281,1.453,1.00,1.69
2014.07.28 09:12:55.082,1.45279,1.453,1.00,1.69
2014.07.28 09:12:55.868,1.45281,1.453,1.00,1.69
2014.07.28 09:12:58.822,1.45279,1.453,1.00,1.69
2014.07.28 09:12:59.167,1.45281,1.453,1.00,1.69
2014.07.28 09:12:59.756,1.45281,1.453,1.00,1.69
2014.07.28 09:13:01.739,1.45281,1.453,1.00,1.69
2014.07.28 09:13:06.455,1.45281,1.45301,1.00,2.07
2014.07.28 09:13:07.459,1.45281,1.453,1.00,1.19
2014.07.28 09:13:12.574,1.45281,1.453,1.00,1.19
2014.07.28 09:13:13.608,1.45282,1.453,1.00,1.19
2014.07.28 09:13:14.608,1.45282,1.453,1.00,1.19
2014.07.28 09:13:15.324,1.45284,1.45301,1.00,1.32
2014.07.28 09:13:17.298,1.45284,1.45302,1.00,1.19
2014.07.28 09:13:22.430,1.45284,1.45302,1.00,1.19
2014.07.28 09:13:24.464,1.45284,1.45301,1.00,1.19
2014.07.28 09:13:25.381,1.45285,1.45301,1.00,1.19
2014.07.28 09:13:25.947,1.45285,1.45302,1.00,1.32
2014.07.28 09:13:30.730,1.45286,1.45301,1.00,1.19
2014.07.28 09:13:31.244,1.45285,1.45301,1.00,1.19
2014.07.28 09:13:32.856,1.45285,1.45301,1.00,1.19
2014.07.28 09:13:36.869,1.45285,1.45302,1.00,1.57
2014.07.28 09:13:37.873,1.45285,1.453,1.00,1.19
2014.07.28 09:13:45.160,1.45286,1.453,1.00,1.19
2014.07.28 09:13:45.615,1.45281,1.45298,1.00,1.19
2014.07.28 09:13:45.919,1.45279,1.45298,1.00,1.19
2014.07.28 09:13:46.380,1.45282,1.45298,1.00,1.19
2014.07.28 09:13:46.583,1.4528,1.45298,1.00,1.19
2014.07.28 09:13:46.684,1.4528,1.453,1.00,1.19
2014.07.28 09:13:47.651,1.4528,1.45299,1.00,1.19
2014.07.28 09:13:48.634,1.4528,1.453,1.00,1.19
2014.07.28 09:13:52.082,1.45282,1.453,1.00,1.19
2014.07.28 09:13:52.619,1.45282,1.453,1.00,1.19
2014.07.28 09:13:54.635,1.45281,1.453,1.00,1.19
2014.07.28 09:13:55.627,1.45281,1.453,1.00,1.19
2014.07.28 09:13:57.650,1.45281,1.45298,1.00,1.19
2014.07.28 09:14:07.796,1.45281,1.45299,1.00,1.32
2014.07.28 09:14:09.771,1.45281,1.45298,1.00,1.19
2014.07.28 09:14:10.775,1.45281,1.45298,1.00,1.19
2014.07.28 09:14:11.777,1.45281,1.45298,1.00,1.19
2014.07.28 09:14:13.783,1.45281,1.45298,1.00,1.19
2014.07.28 09:14:16.172,1.45282,1.45298,1.00,1.19
2014.07.28 09:14:16.702,1.45282,1.45298,1.00,1.19
2014.07.28 09:14:18.358,1.45281,1.45298,1.00,1.32
2014.07.28 09:14:18.729,1.45282,1.45296,1.00,1.57
2014.07.28 09:14:19.033,1.45279,1.45291,1.00,2.07
2014.07.28 09:14:19.386,1.45276,1.4529,1.00,1.25
2014.07.28 09:14:19.892,1.45277,1.4529,1.00,1.25
2014.07.28 09:14:20.714,1.45277,1.4529,1.00,1.69
2014.07.28 09:14:23.192,1.45276,1.45289,1.00,1.19
2014.07.28 09:14:24.732,1.45277,1.45289,1.00,1.19
2014.07.28 09:14:30.671,1.45276,1.4529,1.00,1.69
2014.07.28 09:14:34.785,1.45276,1.4529,1.00,1.69
2014.07.28 09:14:37.169,1.45275,1.4529,1.00,1.69
2014.07.28 09:14:39.587,1.45276,1.45291,1.00,1.19
2014.07.28 09:14:40.122,1.45276,1.45292,1.00,1.32
2014.07.28 09:14:43.829,1.45276,1.45291,1.00,1.19
2014.07.28 09:14:47.176,1.45275,1.45291,1.00,1.19
2014.07.28 09:14:47.762,1.45275,1.45296,1.00,1.50
2014.07.28 09:14:47.863,1.45277,1.45295,1.00,1.19
2014.07.28 09:14:48.167,1.4528,1.45297,1.50,1.25
2014.07.28 09:14:49.082,1.45281,1.45299,1.00,1.19
2014.07.28 09:14:56.113,1.4528,1.45299,1.00,1.19
2014.07.28 09:14:57.667,1.45281,1.45299,1.00,1.19
2014.07.28 09:14:58.206,1.45281,1.45299,1.00,1.19
2014.07.28 09:14:58.811,1.45282,1.45299,1.00,1.19
2014.07.28 09:15:00.634,1.45281,1.453,1.00,1.19
2014.07.28 09:15:01.400,1.45281,1.45303,1.00,1.69
2014.07.28 09:15:01.504,1.45282,1.45302,1.00,1.32
2014.07.28 09:15:02.699,1.45282,1.453,1.00,1.19
2014.07.28 09:15:04.686,1.45282,1.453,1.00,1.19
2014.07.28 09:15:05.432,1.45281,1.453,1.00,1.19
2014.07.28 09:15:06.422,1.45282,1.453,1.00,1.19
2014.07.28 09:15:08.701,1.45282,1.45301,1.00,1.19
2014.07.28 09:15:09.707,1.45282,1.453,1.00,1.19
2014.07.28 09:15:10.717,1.45282,1.453,1.00,1.19
2014.07.28 09:15:11.030,1.45285,1.453,1.00,1.19
2014.07.28 09:15:11.532,1.45285,1.45302,1.00,1.19
2014.07.28 09:15:14.602,1.4529,1.45302,1.00,1.19
2014.07.28 09:15:14.653,1.4529,1.45304,1.00,1.19
2014.07.28 09:15:15.667,1.4529,1.45306,1.00,1.19
2014.07.28 09:15:16.108,1.45284,1.45306,1.13,1.19
2014.07.28 09:15:16.259,1.45284,1.45304,1.00,1.69
2014.07.28 09:15:17.367,1.45284,1.45304,1.00,1.57
2014.07.28 09:15:17.873,1.45284,1.45304,1.00,1.69
2014.07.28 09:15:19.290,1.45282,1.45304,1.00,1.69
2014.07.28 09:15:19.658,1.45284,1.45304,1.00,2.07
2014.07.28 09:15:19.841,1.45281,1.45304,1.00,2.07
2014.07.28 09:15:20.246,1.45281,1.45301,1.00,1.19
2014.07.28 09:15:21.249,1.45281,1.45301,1.00,1.19
2014.07.28 09:15:23.256,1.45281,1.453,1.00,1.19
2014.07.28 09:15:24.287,1.45281,1.453,1.00,1.19
2014.07.28 09:15:28.271,1.45281,1.45301,1.00,1.19
2014.07.28 09:15:32.332,1.45281,1.453,1.00,1.19
2014.07.28 09:15:35.970,1.45281,1.45302,1.00,1.69
2014.07.28 09:15:36.492,1.4528,1.45299,1.00,1.19
2014.07.28 09:15:37.338,1.4528,1.45299,1.00,1.19
2014.07.28 09:15:38.303,1.4528,1.45299,1.00,1.19
