2014.07.28 09:00:00.355,1.45273,1.45293,1.00,1.00
2014.07.28 09:15:40.741,1.45279,1.45299,1.00,1.19
2014.07.28 09:15:41.333,1.4528,1.45299,1.00,1.19
2014.07.28 09:15:41.840,1.45279,1.45299,1.00,1.19
2014.07.28 09:15:42.380,1.45279,1.45298,1.00,1.19
2014.07.28 09:15:43.406,1.4528,1.45298,1.00,1.19
2014.07.28 09:15:43.609,1.45277,1.45298,1.50,1.19
2014.07.28 09:15:43.760,1.45277,1.45296,1.00,1.19
2014.07.28 09:15:43.862,1.45275,1.45296,1.13,1.19
2014.07.28 09:15:47.841,1.45274,1.45295,1.13,1.19
2014.07.28 09:15:52.290,1.45276,1.45295,1.00,1.19
2014.07.28 09:15:53.939,1.45275,1.45295,1.00,1.19
2014.07.28 09:15:54.457,1.45276,1.45295,1.00,1.19
2014.07.28 09:15:57.572,1.45274,1.45295,1.00,1.69
2014.07.28 09:15:58.092,1.45274,1.45295,1.50,1.69
2014.07.28 09:15:58.625,1.45273,1.45294,1.88,1.69
2014.07.28 09:15:58.726,1.45273,1.45292,1.00,1.19
2014.07.28 09:15:58.777,1.45271,1.45291,1.00,1.25
2014.07.28 09:15:58.828,1.4527,1.4529,1.50,1.19
2014.07.28 09:15:59.364,1.45269,1.4529,1.00,1.69
2014.07.28 09:15:59.873,1.4527,1.4529,1.00,1.69
2014.07.28 09:16:03.097,1.45271,1.45289,1.00,1.19
2014.07.28 09:16:03.410,1.45273,1.45289,1.00,1.19
2014.07.28 09:16:03.511,1.45273,1.45292,1.00,1.19
2014.07.28 09:16:04.024,1.45274,1.45292,1.00,1.19
2014.07.28 09:16:06.134,1.45274,1.45294,1.38,1.19
2014.07.28 09:16:06.185,1.45279,1.45294,1.00,1.19
2014.07.28 09:16:06.235,1.45279,1.45296,1.00,1.69
2014.07.28 09:16:06.387,1.45274,1.45296,1.25,1.69
2014.07.28 09:16:06.438,1.45274,1.45294,1.00,1.19
2014.07.28 09:16:06.957,1.45274,1.45293,1.00,1.19
2014.07.28 09:16:07.568,1.45274,1.45292,1.00,1.19
2014.07.28 09:16:08.247,1.45273,1.45292,1.00,1.19
2014.07.28 09:16:12.199,1.45274,1.45291,1.00,1.19
2014.07.28 09:16:12.739,1.45274,1.45291,1.00,1.19
2014.07.28 09:16:13.244,1.45273,1.4529,1.00,1.19
2014.07.28 09:16:13.750,1.45273,1.45289,1.00,1.19
2014.07.28 09:16:15.972,1.4527,1.45287,1.00,1.19
2014.07.28 09:16:16.530,1.45269,1.45287,1.00,1.19
2014.07.28 09:16:16.996,1.45269,1.45285,1.00,1.19
2014.07.28 09:16:17.615,1.45267,1.45285,1.00,1.19
2014.07.28 09:16:18.505,1.45267,1.45289,1.00,1.57
2014.07.28 09:16:18.556,1.45267,1.45288,1.00,2.82
2014.07.28 09:16:18.607,1.45264,1.45288,1.50,3.57
2014.07.28 09:16:18.657,1.45264,1.45284,1.00,1.38
2014.07.28 09:16:18.961,1.45264,1.45281,1.00,1.19
2014.07.28 09:16:19.062,1.45261,1.45281,1.00,1.19
2014.07.28 09:16:19.722,1.45262,1.45281,1.00,1.19
2014.07.28 09:16:20.244,1.45262,1.4528,1.00,1.19
2014.07.28 09:16:21.469,1.45261,1.4528,1.00,1.19
2014.07.28 09:16:22.020,1.45262,1.4528,1.00,1.19
2014.07.28 09:16:26.609,1.45263,1.45281,1.00,1.19
2014.07.28 09:16:28.118,1.45263,1.45281,1.00,1.19
2014.07.28 09:16:30.950,1.45264,1.45281,1.00,1.19
2014.07.28 09:16:31.390,1.45267,1.45282,1.00,1.19
2014.07.28 09:16:31.933,1.45266,1.45282,1.00,1.19
2014.07.28 09:16:32.438,1.45266,1.45283,1.00,1.19
2014.07.28 09:16:34.859,1.45265,1.45283,1.00,1.19
2014.07.28 09:16:36.643,1.45266,1.45282,1.00,1.19
2014.07.28 09:16:43.663,1.45266,1.45282,1.00,1.19
2014.07.28 09:16:50.262,1.45265,1.45281,1.00,1.19
2014.07.28 09:16:50.872,1.45265,1.45282,1.00,1.19
2014.07.28 09:16:51.689,1.45265,1.45282,1.00,1.19
2014.07.28 09:16:52.193,1.45266,1.45282,1.00,1.19
2014.07.28 09:16:52.789,1.45265,1.45282,1.00,1.19
2014.07.28 09:16:54.698,1.45265,1.45282,1.00,1.19
2014.07.28 09:16:55.701,1.45265,1.45282,1.00,1.19
2014.07.28 09:17:01.390,1.45266,1.45281,1.00,1.19
2014.07.28 09:17:01.988,1.45266,1.45282,1.00,1.19
2014.07.28 09:17:15.774,1.45266,1.4528,1.00,1.19
2014.07.28 09:17:16.779,1.45266,1.45281,1.00,1.19
2014.07.28 09:17:17.694,1.45268,1.45283,1.00,1.19
2014.07.28 09:17:17.898,1.4527,1.45286,1.00,1.19
2014.07.28 09:17:18.926,1.4527,1.45287,1.00,1.19
2014.07.28 09:17:21.131,1.4527,1.45286,1.00,1.19
2014.07.28 09:17:23.105,1.4527,1.45288,1.00,1.19
2014.07.28 09:17:23.324,1.4527,1.45284,1.00,1.19
2014.07.28 09:17:23.628,1.45263,1.45279,1.00,1.19
2014.07.28 09:17:23.729,1.45261,1.45276,1.00,1.19
2014.07.28 09:17:23.931,1.45255,1.45275,1.50,1.19
2014.07.28 09:17:24.488,1.45252,1.45276,1.50,2.44
2014.07.28 09:17:24.539,1.45252,1.4527,1.00,1.19
2014.07.28 09:17:24.842,1.45252,1.45269,1.00,1.19
2014.07.28 09:17:25.416,1.45253,1.45269,1.00,1.19
2014.07.28 09:17:26.389,1.45252,1.45268,1.00,1.19
2014.07.28 09:17:26.440,1.45252,1.45271,1.00,1.00
2014.07.28 09:17:26.592,1.45257,1.45272,1.00,1.19
2014.07.28 09:17:27.112,1.45258,1.45273,1.00,1.19
2014.07.28 09:17:27.964,1.45258,1.45274,1.00,1.19
2014.07.28 09:17:28.469,1.45257,1.45274,1.00,1.19
2014.07.28 09:17:29.185,1.45257,1.45275,1.00,1.19
2014.07.28 09:17:31.299,1.45258,1.45275,1.00,1.19
2014.07.28 09:17:32.853,1.45256,1.45275,1.00,1.19
2014.07.28 09:17:33.048,1.45258,1.45274,1.00,1.19
2014.07.28 09:17:33.606,1.45256,1.45274,1.00,1.19
2014.07.28 09:17:34.964,1.45256,1.45275,1.00,1.19
2014.07.28 09:17:35.967,1.45256,1.45275,1.00,1.19
2014.07.28 09:17:37.005,1.45256,1.45273,1.00,1.19
2014.07.28 09:17:37.258,1.45254,1.45273,1.00,1.19
2014.07.28 09:17:37.992,1.45254,1.45272,1.00,1.19
2014.07.28 09:17:38.501,1.45255,1.45272,1.00,1.19
2014.07.28 09:17:39.033,1.45256,1.45273,1.00,1.19
2014.07.28 09:17:43.558,1.45255,1.45273,1.00,1.19
2014.07.28 09:17:46.011,1.45255,1.45273,1.00,1.19
2014.07.28 09:17:56.889,1.45255,1.4527,1.00,1.19
2014.07.28 09:17:57.143,1.4525,1.4527,1.00,1.19
2014.07.28 09:17:57.396,1.45252,1.4527,1.00,1.19
2014.07.28 09:17:57.923,1.45252,1.4527,1.00,1.19
2014.07.28 09:17:58.227,1.45258,1.45273,1.00,1.19
2014.07.28 09:17:59.717,1.45252,1.45272,1.00,1.19
2014.07.28 09:17:59.919,1.45256,1.45272,1.00,1.19
2014.07.28 09:18:01.328,1.45253,1.45272,1.00,1.19
2014.07.28 09:18:01.430,1.45251,1.45272,1.13,1.19
2014.07.28 09:18:01.582,1.45256,1.45272,1.00,1.19
2014.07.28 09:18:02.208,1.45258,1.45273,1.00,1.19
2014.07.28 09:18:03.106,1.45252,1.45273,1.88,1.19
2014.07.28 09:18:03.214,1.45252,1.45271,1.00,1.19
2014.07.28 09:18:03.644,1.45258,1.45271,1.00,1.19
2014.07.28 09:18:04.165,1.45258,1.45272,1.00,1.19
2014.07.28 09:18:05.084,1.45253,1.45272,1.00,1.19
2014.07.28 09:18:05.699,1.45253,1.45271,1.00,1.19
2014.07.28 09:18:07.591,1.45259,1.45271,1.00,1.19
2014.07.28 09:18:07.693,1.45259,1.45273,1.00,1.19
2014.07.28 09:18:09.177,1.45255,1.45273,1.00,1.19
2014.07.28 09:18:09.513,1.45255,1.45276,1.00,2.07
2014.07.28 09:18:09.683,1.45255,1.45274,1.00,1.19
2014.07.28 09:18:10.705,1.45255,1.45275,1.00,1.19
2014.07.28 09:18:11.328,1.45254,1.45275,1.00,1.19
2014.07.28 09:18:11.856,1.45254,1.45274,1.00,1.19
2014.07.28 09:18:12.007,1.45252,1.45274,1.00,1.19
2014.07.28 09:18:12.696,1.45252,1.45275,1.25,1.19
2014.07.28 09:18:15.529,1.45252,1.45275,1.63,1.19
2014.07.28 09:18:15.631,1.45258,1.45275,1.00,1.25
2014.07.28 09:18:16.607,1.45258,1.45275,1.00,1.19
2014.07.28 09:18:17.196,1.45252,1.45276,1.19,1.69
2014.07.28 09:18:17.630,1.45252,1.45274,1.00,1.19
2014.07.28 09:18:19.704,1.45252,1.45274,1.38,1.19
2014.07.28 09:18:20.665,1.45253,1.45276,1.38,1.69
2014.07.28 09:18:23.576,1.45251,1.45276,1.69,1.19
2014.07.28 09:18:23.677,1.45257,1.45275,1.00,1.25
2014.07.28 09:18:24.319,1.45258,1.45275,1.00,1.25
2014.07.28 09:18:25.851,1.45259,1.45277,1.00,1.19
2014.07.28 09:18:31.464,1.45258,1.45277,1.00,1.19
2014.07.28 09:18:32.776,1.45259,1.45277,1.00,1.19
2014.07.28 09:18:33.315,1.45258,1.45277,1.00,1.19
2014.07.28 09:18:33.659,1.45254,1.45276,1.32,1.19
2014.07.28 09:18:34.573,1.45254,1.45276,1.32,1.25
2014.07.28 09:18:36.605,1.45254,1.45277,1.32,1.19
2014.07.28 09:18:37.603,1.45254,1.45277,1.32,1.19
2014.07.28 09:18:38.594,1.45254,1.45277,1.32,1.69
2014.07.28 09:18:39.631,1.45254,1.45278,2.07,2.44
2014.07.28 09:18:44.830,1.45255,1.45276,1.00,1.19
2014.07.28 09:18:44.881,1.45252,1.45272,1.63,1.00
2014.07.28 09:18:45.134,1.45252,1.45269,1.63,1.00
2014.07.28 09:18:45.564,1.45252,1.45271,1.63,1.00
2014.07.28 09:18:46.070,1.45252,1.45272,1.63,1.00
2014.07.28 09:18:46.172,1.45252,1.45276,2.07,1.69
2014.07.28 09:18:47.182,1.45253,1.45276,1.63,1.25
2014.07.28 09:18:48.136,1.45253,1.45277,2.07,2.44
2014.07.28 09:18:53.584,1.45254,1.45272,1.13,1.25
2014.07.28 09:18:53.888,1.45252,1.45269,1.19,1.00
2014.07.28 09:18:54.449,1.45252,1.45271,1.19,1.00
2014.07.28 09:18:54.904,1.45253,1.45274,1.32,1.00
2014.07.28 09:19:01.420,1.45253,1.45273,1.32,1.00
2014.07.28 09:19:01.926,1.45251,1.45273,1.69,1.00
2014.07.28 09:19:08.644,1.45252,1.45276,1.57,2.44
2014.07.28 09:19:11.837,1.45253,1.45276,1.32,1.19
2014.07.28 09:19:14.731,1.45253,1.45276,1.57,1.25
2014.07.28 09:19:15.735,1.45253,1.45276,1.57,1.00
2014.07.28 09:19:16.739,1.45253,1.45276,1.57,1.25
2014.07.28 09:19:18.227,1.45253,1.45274,1.57,1.00
2014.07.28 09:19:18.846,1.45253,1.45274,1.57,1.00
2014.07.28 09:19:19.747,1.45253,1.45274,1.57,1.00
2014.07.28 09:19:23.956,1.45253,1.45276,1.69,1.25
2014.07.28 09:19:24.897,1.45253,1.45276,1.57,1.19
2014.07.28 09:19:26.875,1.45253,1.45276,1.63,1.69
2014.07.28 09:19:27.876,1.45253,1.45276,1.57,1.19
2014.07.28 09:19:28.297,1.45253,1.45276,1.57,1.19
2014.07.28 09:19:28.499,1.45254,1.45277,1.69,1.25
2014.07.28 09:19:28.651,1.45255,1.45278,1.57,1.00
2014.07.28 09:19:28.782,1.45261,1.45285,1.88,2.74
2014.07.28 09:19:29.289,1.45261,1.45285,2.07,1.69
2014.07.28 09:19:29.989,1.45262,1.45285,1.57,1.19
2014.07.28 09:19:31.997,1.45263,1.45285,1.32,1.25
2014.07.28 09:19:33.037,1.45263,1.45285,1.13,1.25
2014.07.28 09:19:36.050,1.45261,1.45285,2.44,1.69
2014.07.28 09:19:36.595,1.45261,1.45283,1.69,1.00
2014.07.28 09:19:42.296,1.45261,1.45282,1.69,1.00
2014.07.28 09:19:42.832,1.4526,1.45283,2.48,1.25
2014.07.28 09:19:46.416,1.45262,1.45284,1.69,1.25
2014.07.28 09:19:48.700,1.45263,1.45283,1.69,1.00
2014.07.28 09:19:50.630,1.45263,1.45283,1.69,1.00
2014.07.28 09:19:55.001,1.45263,1.45283,1.69,1.00
2014.07.28 09:19:58.614,1.45263,1.45283,1.69,1.00
2014.07.28 09:19:59.354,1.45263,1.45284,1.69,1.00
2014.07.28 09:19:59.930,1.45263,1.45286,1.69,1.69
2014.07.28 09:20:00.547,1.45263,1.45286,2.07,1.25
2014.07.28 09:20:00.851,1.45267,1.45289,1.63,1.69
2014.07.28 09:20:00.952,1.45268,1.45292,2.07,3.94
2014.07.28 09:20:01.976,1.45268,1.45292,2.07,1.19
2014.07.28 09:20:03.042,1.45268,1.45292,2.07,1.69
2014.07.28 09:20:13.680,1.45269,1.45291,1.19,1.25
2014.07.28 09:20:14.112,1.45269,1.45289,1.19,1.00
2014.07.28 09:20:14.213,1.45266,1.45289,2.07,1.25
2014.07.28 09:20:14.720,1.45265,1.45288,2.44,1.00
2014.07.28 09:20:15.388,1.45265,1.45288,1.69,1.00
2014.07.28 09:20:16.438,1.45265,1.45288,1.69,1.25
2014.07.28 09:20:25.514,1.45265,1.45287,1.69,1.00
2014.07.28 09:20:26.227,1.45265,1.45287,1.69,1.25
2014.07.28 09:20:32.972,1.45265,1.45287,1.69,1.00
2014.07.28 09:20:37.406,1.4527,1.45287,1.00,1.00
2014.07.28 09:20:42.835,1.45271,1.45287,1.00,1.25
2014.07.28 09:20:46.817,1.45271,1.45288,1.00,1.25
2014.07.28 09:20:47.356,1.45271,1.45288,1.00,1.19
2014.07.28 09:20:48.065,1.45271,1.45288,1.00,1.00
2014.07.28 09:20:51.154,1.45271,1.45288,1.00,1.19
2014.07.28 09:20:56.048,1.45271,1.45288,1.00,1.25
2014.07.28 09:20:57.051,1.45271,1.45288,1.00,1.19
2014.07.28 09:20:58.177,1.45271,1.45288,1.00,1.25
2014.07.28 09:20:58.750,1.45269,1.45288,1.00,1.25
2014.07.28 09:21:00.194,1.45271,1.45288,1.00,1.25
2014.07.28 09:21:01.289,1.45271,1.45288,1.00,1.19
2014.07.28 09:21:03.407,1.45272,1.45289,1.00,1.19
2014.07.28 09:21:03.609,1.45274,1.45292,1.00,1.19
2014.07.28 09:21:03.812,1.45275,1.45296,1.00,1.19
2014.07.28 09:21:04.014,1.45275,1.45294,1.00,1.19
2014.07.28 09:21:04.115,1.45275,1.45297,1.00,1.69
2014.07.28 09:21:04.166,1.45277,1.45297,1.00,1.69
2014.07.28 09:21:04.686,1.45276,1.45297,1.00,1.69
2014.07.28 09:21:05.000,1.45275,1.45293,1.00,1.19
2014.07.28 09:21:05.405,1.45276,1.45296,1.00,1.13
2014.07.28 09:21:05.506,1.45278,1.45297,1.00,1.69
2014.07.28 09:21:06.012,1.45279,1.45298,1.00,1.69
2014.07.28 09:21:06.416,1.45279,1.45297,1.00,1.19
2014.07.28 09:21:06.467,1.45276,1.45297,1.00,1.69
2014.07.28 09:21:07.312,1.45276,1.45294,1.00,1.19
2014.07.28 09:21:07.824,1.45275,1.45294,1.00,1.19
2014.07.28 09:21:08.535,1.45275,1.45293,1.00,1.19
2014.07.28 09:21:14.577,1.45275,1.45294,1.00,1.19
2014.07.28 09:21:17.338,1.4527,1.45294,1.69,2.44
2014.07.28 09:21:26.509,1.45271,1.45294,1.19,1.19
2014.07.28 09:21:27.015,1.45272,1.45296,2.44,2.44
2014.07.28 09:21:27.521,1.45272,1.45296,2.44,1.69
2014.07.28 09:21:28.026,1.45272,1.45296,2.07,1.69
2014.07.28 09:21:31.015,1.45272,1.45294,1.32,1.19
2014.07.28 09:21:33.340,1.45272,1.45294,1.32,1.25
2014.07.28 09:21:34.506,1.45274,1.45297,1.19,1.19
2014.07.28 09:21:34.810,1.45272,1.45296,2.44,2.44
2014.07.28 09:21:35.945,1.45272,1.45294,1.32,1.19
2014.07.28 09:21:36.475,1.45273,1.45294,1.00,1.19
2014.07.28 09:21:37.030,1.45273,1.45294,1.38,1.19
2014.07.28 09:21:37.554,1.45273,1.45294,1.75,1.19
2014.07.28 09:21:38.164,1.45273,1.45294,2.00,1.25
2014.07.28 09:21:38.609,1.45273,1.45294,1.69,1.25
2014.07.28 09:21:38.710,1.45273,1.45294,2.25,1.00
2014.07.28 09:21:39.013,1.45275,1.45296,2.07,1.25
2014.07.28 09:21:39.316,1.45275,1.45294,2.63,1.00
2014.07.28 09:21:39.825,1.45275,1.45295,2.63,1.00
2014.07.28 09:21:40.128,1.45276,1.45295,3.08,1.00
2014.07.28 09:21:42.212,1.45276,1.45297,3.64,1.69
2014.07.28 09:21:43.096,1.45276,1.45298,3.64,1.25
2014.07.28 09:21:43.405,1.45281,1.45303,1.00,3.12
2014.07.28 09:21:43.557,1.45282,1.45303,1.50,1.69
2014.07.28 09:21:43.861,1.4528,1.453,1.00,1.25
2014.07.28 09:21:44.422,1.45276,1.45299,2.44,1.00
2014.07.28 09:21:44.937,1.45276,1.45299,2.07,1.25
2014.07.28 09:21:45.757,1.45276,1.45299,2.82,1.19
2014.07.28 09:21:46.727,1.45276,1.45297,1.69,1.00
2014.07.28 09:21:46.829,1.45275,1.45295,1.32,1.00
2014.07.28 09:21:46.930,1.45273,1.45295,1.50,1.00
2014.07.28 09:21:48.887,1.45272,1.45295,2.07,1.19
2014.07.28 09:21:51.655,1.45277,1.45296,1.00,1.19
2014.07.28 09:21:52.418,1.45277,1.45296,1.00,1.25
2014.07.28 09:21:52.928,1.45277,1.45297,1.13,1.25
2014.07.28 09:21:53.434,1.45278,1.453,1.00,1.19
2014.07.28 09:21:53.984,1.45279,1.45298,1.00,1.25
2014.07.28 09:21:54.851,1.45279,1.45297,1.00,1.00
2014.07.28 09:21:55.352,1.45279,1.453,1.00,1.19
2014.07.28 09:22:02.127,1.45279,1.45297,1.00,1.00
2014.07.28 09:22:02.638,1.45279,1.45299,1.00,1.19
2014.07.28 09:22:03.152,1.45279,1.45299,1.50,1.19
2014.07.28 09:22:09.707,1.45281,1.45299,1.00,1.19
2014.07.28 09:22:10.736,1.45279,1.45299,1.50,1.19
2014.07.28 09:22:11.695,1.45279,1.45299,1.50,1.25
2014.07.28 09:22:12.866,1.45278,1.45297,2.00,1.00
2014.07.28 09:22:13.026,1.45278,1.45299,2.00,1.25
2014.07.28 09:22:13.658,1.45278,1.45299,1.75,1.19
2014.07.28 09:22:15.991,1.45278,1.45299,2.00,1.25
2014.07.28 09:22:17.295,1.45278,1.45299,1.75,1.19
2014.07.28 09:22:19.744,1.45279,1.45299,1.50,1.25
2014.07.28 09:22:23.226,1.45279,1.45299,1.50,1.19
2014.07.28 09:22:23.766,1.45278,1.45299,1.50,1.32
2014.07.28 09:22:24.904,1.45278,1.45299,1.00,1.19
2014.07.28 09:22:25.565,1.45278,1.45299,1.00,1.19
2014.07.28 09:22:26.330,1.45279,1.45299,1.00,1.19
2014.07.28 09:22:27.046,1.45279,1.45299,1.00,1.19
2014.07.28 09:22:31.745,1.45279,1.45299,1.13,1.25
2014.07.28 09:22:34.394,1.45279,1.45299,1.63,1.00
2014.07.28 09:22:34.698,1.45285,1.45304,1.00,1.32
2014.07.28 09:22:34.799,1.45283,1.45304,1.00,1.32
2014.07.28 09:22:35.386,1.45283,1.45303,1.00,1.32
2014.07.28 09:22:35.932,1.45282,1.45303,1.00,1.32
2014.07.28 09:22:36.671,1.45283,1.45303,1.00,1.32
2014.07.28 09:22:41.857,1.45282,1.45303,1.00,1.32
2014.07.28 09:22:43.153,1.45283,1.45303,1.00,1.32
2014.07.28 09:22:46.325,1.45282,1.45303,1.00,1.32
2014.07.28 09:22:46.908,1.45283,1.45303,1.00,1.32
2014.07.28 09:22:47.452,1.45283,1.45303,1.00,1.19
2014.07.28 09:22:47.654,1.45281,1.45303,1.32,1.19
2014.07.28 09:22:49.312,1.45281,1.45303,1.13,1.19
2014.07.28 09:22:50.662,1.45282,1.45303,1.00,1.19
2014.07.28 09:22:54.613,1.45284,1.45303,1.00,1.19
2014.07.28 09:22:55.533,1.45284,1.45305,1.00,1.19
2014.07.28 09:22:56.054,1.45283,1.45303,1.00,1.25
2014.07.28 09:22:56.846,1.45283,1.45303,1.00,1.19
2014.07.28 09:22:57.358,1.4528,1.45298,2.07,1.00
2014.07.28 09:22:57.863,1.45279,1.45298,1.69,1.00
2014.07.28 09:22:57.914,1.45279,1.453,1.69,1.00
2014.07.28 09:22:58.445,1.4528,1.453,1.13,1.19
2014.07.28 09:23:01.190,1.45279,1.453,1.69,2.44
2014.07.28 09:23:03.483,1.45279,1.453,1.50,1.69
2014.07.28 09:23:07.098,1.45279,1.453,1.50,1.32
2014.07.28 09:23:09.923,1.45279,1.453,1.13,1.32
2014.07.28 09:23:11.417,1.45278,1.453,1.00,2.44
2014.07.28 09:23:11.926,1.45277,1.45297,1.00,1.25
2014.07.28 09:23:13.214,1.45278,1.45297,1.00,1.69
2014.07.28 09:23:23.633,1.45278,1.45296,1.00,1.00
2014.07.28 09:23:25.519,1.45277,1.45296,1.00,1.00
2014.07.28 09:23:29.077,1.45277,1.45297,1.00,2.44
2014.07.28 09:23:29.621,1.45278,1.45297,1.00,1.25
2014.07.28 09:23:31.103,1.45277,1.45297,1.13,1.69
2014.07.28 09:23:32.322,1.45277,1.45297,1.00,1.19
2014.07.28 09:23:32.844,1.45278,1.45297,1.00,1.19
2014.07.28 09:23:33.354,1.45278,1.45297,1.00,1.00
2014.07.28 09:23:33.733,1.45276,1.45297,1.00,1.00
2014.07.28 09:23:34.273,1.45275,1.45297,1.25,2.25
2014.07.28 09:23:35.156,1.45275,1.45296,1.25,1.00
2014.07.28 09:23:38.425,1.45275,1.45296,1.19,1.50
2014.07.28 09:23:38.946,1.45277,1.45296,1.00,1.00
2014.07.28 09:23:39.464,1.45278,1.45297,1.00,1.25
2014.07.28 09:23:44.322,1.45279,1.45297,1.00,1.00
2014.07.28 09:23:44.859,1.45278,1.45298,1.25,1.28
2014.07.28 09:23:47.402,1.45276,1.45297,1.32,1.00
2014.07.28 09:23:47.504,1.45276,1.45297,1.25,1.63
2014.07.28 09:23:49.474,1.45278,1.45297,1.00,1.63
2014.07.28 09:23:49.575,1.45276,1.45298,1.69,1.32
2014.07.28 09:23:49.727,1.45275,1.45296,1.00,1.38
2014.07.28 09:23:50.232,1.45276,1.45297,1.00,2.07
2014.07.28 09:23:50.755,1.45276,1.45297,1.00,1.57
2014.07.28 09:23:51.895,1.45276,1.45298,1.00,3.57
2014.07.28 09:23:52.590,1.45275,1.45296,1.25,1.32
2014.07.28 09:23:53.243,1.45276,1.45297,1.00,2.07
2014.07.28 09:23:54.716,1.45276,1.45297,1.25,2.07
2014.07.28 09:23:55.338,1.45278,1.45298,1.00,2.82
2014.07.28 09:23:55.540,1.45278,1.45299,1.25,1.32
2014.07.28 09:23:56.503,1.45279,1.45299,1.00,1.32
2014.07.28 09:23:58.061,1.45282,1.45299,1.00,1.50
2014.07.28 09:23:58.213,1.45282,1.45301,1.00,1.00
2014.07.28 09:23:58.516,1.4528,1.453,1.00,1.25
2014.07.28 09:23:58.934,1.45279,1.45298,1.25,1.00
2014.07.28 09:24:00.076,1.45277,1.45298,1.25,2.07
2014.07.28 09:24:00.957,1.45277,1.45298,1.19,1.88
2014.07.28 09:24:02.028,1.45279,1.45298,1.00,1.00
2014.07.28 09:24:02.537,1.45277,1.45298,1.69,1.00
2014.07.28 09:24:02.946,1.45277,1.45298,2.44,1.00
2014.07.28 09:24:03.098,1.45281,1.453,1.00,1.13
2014.07.28 09:24:03.638,1.45281,1.45301,1.00,2.82
2014.07.28 09:24:05.473,1.45281,1.453,1.00,1.00
2014.07.28 09:24:07.132,1.45281,1.45299,1.00,1.00
2014.07.28 09:24:07.667,1.4528,1.45299,1.25,1.00
2014.07.28 09:24:10.380,1.45279,1.45298,1.19,1.00
2014.07.28 09:24:11.917,1.45278,1.45297,1.32,1.00
2014.07.28 09:24:12.435,1.45279,1.45298,1.25,1.00
2014.07.28 09:24:12.943,1.45279,1.45299,1.25,1.50
2014.07.28 09:24:18.501,1.45278,1.453,1.32,1.69
2014.07.28 09:24:19.900,1.45278,1.45299,1.32,1.00
2014.07.28 09:24:21.731,1.45278,1.45298,1.32,1.00
2014.07.28 09:24:22.311,1.45278,1.45297,1.32,1.00
2014.07.28 09:24:23.382,1.45277,1.45296,1.69,1.00
2014.07.28 09:24:23.584,1.4528,1.45296,1.00,1.00
2014.07.28 09:24:23.685,1.4528,1.45298,1.00,1.00
2014.07.28 09:24:24.191,1.4528,1.45299,1.00,1.69
2014.07.28 09:24:24.847,1.4528,1.45297,1.00,1.00
