2014.07.28 09:00:00.355,1.45273,1.45293,1.00,1.00
2014.07.28 09:24:25.667,1.4528,1.45298,1.00,1.50
2014.07.28 09:24:26.424,1.45278,1.45298,1.19,1.50
2014.07.28 09:24:26.961,1.4528,1.45299,1.00,2.25
2014.07.28 09:24:27.484,1.45281,1.45299,1.00,1.00
2014.07.28 09:24:27.764,1.45278,1.45299,1.19,1.00
2014.07.28 09:24:28.661,1.45278,1.45298,1.19,1.00
2014.07.28 09:24:28.762,1.45277,1.45296,1.19,1.00
2014.07.28 09:24:29.269,1.45277,1.45296,1.19,1.00
2014.07.28 09:24:29.816,1.45276,1.45295,1.32,1.00
2014.07.28 09:24:30.646,1.45276,1.45295,1.13,1.38
2014.07.28 09:24:30.747,1.45273,1.45293,1.00,1.19
2014.07.28 09:24:30.798,1.45273,1.45288,1.00,1.00
2014.07.28 09:24:30.849,1.4527,1.45288,1.43,1.00
2014.07.28 09:24:31.914,1.4527,1.45289,1.00,1.13
2014.07.28 09:24:32.622,1.45269,1.45288,1.00,1.00
2014.07.28 09:24:33.076,1.45269,1.45283,1.00,1.00
2014.07.28 09:24:33.177,1.45265,1.45281,1.13,1.00
2014.07.28 09:24:33.380,1.45257,1.45276,1.69,1.00
2014.07.28 09:24:33.481,1.45257,1.45276,1.32,1.00
2014.07.28 09:24:33.532,1.45257,1.4528,1.25,1.19
2014.07.28 09:24:33.582,1.45262,1.4528,1.00,1.19
2014.07.28 09:24:34.088,1.45263,1.45279,1.00,1.19
2014.07.28 09:24:34.791,1.45262,1.45278,1.00,1.00
2014.07.28 09:24:37.573,1.45263,1.45278,1.00,1.25
2014.07.28 09:24:38.181,1.45263,1.45278,1.00,1.19
2014.07.28 09:24:38.961,1.45262,1.45278,1.00,1.19
2014.07.28 09:24:39.621,1.45263,1.45278,1.00,1.19
2014.07.28 09:24:42.383,1.45262,1.45278,1.00,1.19
2014.07.28 09:24:43.604,1.45259,1.45275,1.00,1.00
2014.07.28 09:24:43.806,1.45254,1.45275,1.00,1.19
2014.07.28 09:24:43.958,1.45254,1.45271,1.00,1.00
2014.07.28 09:24:44.480,1.45254,1.45272,1.00,1.00
2014.07.28 09:24:45.923,1.45255,1.45272,1.00,1.00
2014.07.28 09:24:48.778,1.45254,1.45272,1.00,1.00
2014.07.28 09:24:51.865,1.45253,1.45272,1.13,1.25
2014.07.28 09:24:52.732,1.45254,1.45272,1.00,1.25
2014.07.28 09:24:53.262,1.45253,1.45272,1.13,1.00
2014.07.28 09:24:53.770,1.45254,1.45273,1.00,1.25
2014.07.28 09:24:54.481,1.45254,1.45273,1.00,1.19
2014.07.28 09:24:54.983,1.45254,1.45273,1.00,1.25
2014.07.28 09:24:55.361,1.45251,1.45273,1.19,1.25
2014.07.28 09:24:55.990,1.45251,1.45275,1.69,4.32
2014.07.28 09:24:56.872,1.4525,1.45273,2.44,1.50
2014.07.28 09:25:00.271,1.4525,1.45273,1.88,1.50
2014.07.28 09:25:00.575,1.45245,1.45265,1.19,1.00
2014.07.28 09:25:01.081,1.45245,1.45264,1.19,1.00
2014.07.28 09:25:01.612,1.45245,1.45264,1.00,1.00
2014.07.28 09:25:02.279,1.45244,1.45264,1.25,1.00
2014.07.28 09:25:02.601,1.45246,1.45264,1.00,1.25
2014.07.28 09:25:03.129,1.45245,1.45264,1.00,1.25
2014.07.28 09:25:05.910,1.45245,1.45264,1.00,1.19
2014.07.28 09:25:09.927,1.45245,1.45264,1.00,1.25
2014.07.28 09:25:11.193,1.45245,1.45264,1.00,1.19
2014.07.28 09:25:13.444,1.45242,1.45264,1.25,1.19
2014.07.28 09:25:13.747,1.4524,1.45259,1.00,1.00
2014.07.28 09:25:13.848,1.45236,1.45259,1.57,1.69
2014.07.28 09:25:14.353,1.45235,1.45258,2.44,1.00
2014.07.28 09:25:14.933,1.45235,1.45257,2.44,1.50
2014.07.28 09:25:15.498,1.45235,1.45258,1.69,2.00
2014.07.28 09:25:16.009,1.45235,1.45259,2.44,2.82
2014.07.28 09:25:16.766,1.45235,1.45258,1.69,2.00
2014.07.28 09:25:22.372,1.45235,1.45257,1.69,1.00
2014.07.28 09:25:23.483,1.45235,1.45257,2.44,1.00
2014.07.28 09:25:24.614,1.45235,1.45256,2.44,1.00
2014.07.28 09:25:24.855,1.45235,1.45254,2.44,1.00
2014.07.28 09:25:25.064,1.45235,1.45256,2.44,1.00
2014.07.28 09:25:27.652,1.45236,1.45256,1.32,1.00
2014.07.28 09:25:29.960,1.45235,1.45256,1.69,1.00
2014.07.28 09:25:31.163,1.45235,1.45256,2.44,1.00
2014.07.28 09:25:32.732,1.45235,1.45256,1.69,1.00
2014.07.28 09:25:35.781,1.45236,1.45256,1.32,1.00
2014.07.28 09:25:37.300,1.45237,1.45257,1.19,1.00
2014.07.28 09:25:37.841,1.45237,1.45256,1.19,1.00
2014.07.28 09:25:38.408,1.45237,1.45254,1.19,1.00
2014.07.28 09:25:39.132,1.45237,1.45253,1.19,1.00
2014.07.28 09:25:39.934,1.45237,1.45254,1.25,1.00
2014.07.28 09:25:41.122,1.45237,1.45254,1.19,1.00
2014.07.28 09:25:41.365,1.45237,1.45256,1.19,1.00
2014.07.28 09:25:48.384,1.45235,1.45254,2.07,1.00
2014.07.28 09:25:48.434,1.45235,1.45254,1.32,1.00
2014.07.28 09:25:50.144,1.45235,1.45253,1.19,1.00
2014.07.28 09:25:50.688,1.45235,1.45252,1.19,1.00
2014.07.28 09:25:53.475,1.45234,1.45253,1.19,1.00
2014.07.28 09:25:54.138,1.45235,1.45254,1.19,1.00
2014.07.28 09:25:55.352,1.45235,1.45254,1.69,1.00
2014.07.28 09:25:58.741,1.45238,1.45256,1.00,1.00
2014.07.28 09:26:00.837,1.45238,1.45254,1.00,1.00
2014.07.28 09:26:01.344,1.45236,1.45254,1.19,1.00
2014.07.28 09:26:04.410,1.45236,1.45254,1.25,1.00
2014.07.28 09:26:06.589,1.45236,1.45254,1.19,1.00
2014.07.28 09:26:10.201,1.45234,1.45253,1.69,1.00
2014.07.28 09:26:10.717,1.45234,1.45254,1.69,1.00
2014.07.28 09:26:11.510,1.45234,1.45254,1.19,1.00
2014.07.28 09:26:12.672,1.45234,1.45254,1.69,1.00
2014.07.28 09:26:17.142,1.45234,1.45254,1.69,1.00
2014.07.28 09:26:18.337,1.45234,1.45254,1.69,1.00
2014.07.28 09:26:19.941,1.45234,1.45253,1.69,1.00
2014.07.28 09:26:20.480,1.45238,1.45253,1.25,1.00
2014.07.28 09:26:31.491,1.45237,1.45253,1.00,1.00
2014.07.28 09:26:32.102,1.45236,1.45253,1.25,1.00
2014.07.28 09:26:33.909,1.45236,1.45253,1.19,1.00
2014.07.28 09:26:41.609,1.45236,1.45253,1.00,1.00
2014.07.28 09:26:42.122,1.45236,1.45254,1.00,1.00
2014.07.28 09:26:43.161,1.45236,1.45252,1.00,1.00
2014.07.28 09:26:43.715,1.45233,1.45252,1.19,1.00
2014.07.28 09:26:44.420,1.45233,1.45252,1.25,1.00
2014.07.28 09:26:44.963,1.45227,1.45243,1.13,1.00
2014.07.28 09:26:45.267,1.45222,1.45239,1.57,1.00
2014.07.28 09:26:45.469,1.45219,1.45236,1.00,1.00
2014.07.28 09:26:45.521,1.45213,1.45231,2.00,1.00
2014.07.28 09:26:45.622,1.45213,1.45232,1.19,1.00
2014.07.28 09:26:45.876,1.45213,1.45232,1.19,1.00
2014.07.28 09:26:46.584,1.45212,1.45232,1.19,1.00
2014.07.28 09:26:46.635,1.45212,1.4523,1.19,1.00
2014.07.28 09:26:47.508,1.45211,1.45231,2.07,1.00
2014.07.28 09:26:48.060,1.45211,1.45231,1.32,1.00
2014.07.28 09:26:48.607,1.45211,1.4523,1.32,1.00
2014.07.28 09:26:50.129,1.45211,1.45231,1.19,1.00
2014.07.28 09:26:50.911,1.45211,1.4523,1.32,1.00
2014.07.28 09:26:51.658,1.45211,1.45229,1.32,1.00
2014.07.28 09:26:52.173,1.45211,1.4523,1.32,1.00
2014.07.28 09:26:52.897,1.45211,1.4523,1.32,1.00
2014.07.28 09:26:55.181,1.45211,1.45231,1.32,1.00
2014.07.28 09:26:55.737,1.45211,1.45232,1.32,1.00
2014.07.28 09:26:56.512,1.45211,1.45231,1.57,1.00
2014.07.28 09:26:57.243,1.45211,1.45231,1.57,1.00
2014.07.28 09:26:58.323,1.45213,1.45231,1.19,1.00
2014.07.28 09:26:58.853,1.45212,1.4523,1.69,1.00
2014.07.28 09:26:59.701,1.45213,1.45232,1.19,1.00
2014.07.28 09:27:00.238,1.45214,1.45233,1.25,1.00
2014.07.28 09:27:00.741,1.45213,1.45233,1.19,1.00
2014.07.28 09:27:01.581,1.45213,1.45231,1.19,1.00
2014.07.28 09:27:01.789,1.45213,1.45234,1.19,1.00
2014.07.28 09:27:03.021,1.45214,1.45234,1.25,1.00
2014.07.28 09:27:03.123,1.45215,1.45235,1.19,1.00
2014.07.28 09:27:03.325,1.4522,1.4524,1.25,1.00
2014.07.28 09:27:03.830,1.45219,1.45239,1.32,1.00
2014.07.28 09:27:04.343,1.45219,1.4524,1.32,1.00
2014.07.28 09:27:05.108,1.45219,1.45239,1.32,1.00
2014.07.28 09:27:05.425,1.45216,1.45235,2.07,1.00
2014.07.28 09:27:05.957,1.45216,1.45235,1.19,1.00
2014.07.28 09:27:06.159,1.45216,1.45235,1.25,1.00
2014.07.28 09:27:06.665,1.45213,1.45234,1.57,1.00
2014.07.28 09:27:07.375,1.45213,1.45234,1.57,1.00
2014.07.28 09:27:11.155,1.45213,1.45235,1.32,1.00
2014.07.28 09:27:11.893,1.45213,1.45233,1.32,1.00
2014.07.28 09:27:12.399,1.45212,1.45232,1.19,1.00
2014.07.28 09:27:13.113,1.45213,1.45233,1.19,1.00
2014.07.28 09:27:14.988,1.45213,1.45234,1.32,1.00
2014.07.28 09:27:16.012,1.45213,1.45234,1.32,1.00
2014.07.28 09:27:21.724,1.45213,1.45234,1.57,1.00
2014.07.28 09:27:29.340,1.45213,1.45234,2.07,1.00
2014.07.28 09:27:30.821,1.45213,1.45234,1.57,1.00
2014.07.28 09:27:31.600,1.45213,1.45235,1.57,1.00
2014.07.28 09:27:32.816,1.45213,1.45232,1.57,1.00
2014.07.28 09:27:33.351,1.45214,1.45234,1.19,1.00
2014.07.28 09:27:33.830,1.45214,1.45234,1.25,1.00
2014.07.28 09:27:35.233,1.45213,1.45232,1.32,1.00
2014.07.28 09:27:36.461,1.45212,1.45231,1.69,1.00
2014.07.28 09:27:37.010,1.45213,1.45232,1.19,1.00
2014.07.28 09:27:40.392,1.45212,1.45233,1.32,1.00
2014.07.28 09:27:41.733,1.45211,1.45232,1.69,1.00
2014.07.28 09:27:42.293,1.45211,1.45232,1.69,1.00
2014.07.28 09:27:43.471,1.45211,1.45233,1.69,1.00
2014.07.28 09:27:44.010,1.45211,1.45232,1.69,1.00
2014.07.28 09:27:44.757,1.45211,1.45232,1.69,1.00
2014.07.28 09:27:47.278,1.45211,1.45232,1.69,1.00
2014.07.28 09:27:47.828,1.45211,1.45233,1.69,1.00
2014.07.28 09:27:51.928,1.45211,1.45233,1.57,1.00
2014.07.28 09:27:52.846,1.45211,1.45232,1.57,1.00
2014.07.28 09:27:53.399,1.45211,1.45232,1.57,1.00
2014.07.28 09:27:56.431,1.45212,1.45232,1.32,1.00
2014.07.28 09:27:56.974,1.45212,1.45232,1.32,1.00
2014.07.28 09:27:57.126,1.45212,1.45234,1.32,1.25
2014.07.28 09:27:57.329,1.45212,1.45234,1.13,1.19
2014.07.28 09:27:57.633,1.45212,1.4523,1.00,1.19
2014.07.28 09:27:59.016,1.45212,1.45231,1.00,1.19
2014.07.28 09:28:03.033,1.45212,1.4523,1.00,1.19
2014.07.28 09:28:03.586,1.45211,1.4523,1.00,1.19
2014.07.28 09:28:03.889,1.45211,1.45228,1.00,1.19
2014.07.28 09:28:04.395,1.4521,1.45228,1.00,1.19
2014.07.28 09:28:05.980,1.4521,1.45229,1.00,1.19
2014.07.28 09:28:11.517,1.45211,1.45229,1.00,1.19
2014.07.28 09:28:12.028,1.45211,1.4523,1.00,1.19
2014.07.28 09:28:31.172,1.45211,1.45231,1.00,1.19
2014.07.28 09:28:34.717,1.4521,1.45231,1.13,1.19
2014.07.28 09:28:35.484,1.4521,1.45229,1.00,1.19
2014.07.28 09:28:37.159,1.4521,1.45228,1.00,1.19
2014.07.28 09:28:37.707,1.45209,1.45228,1.00,1.19
2014.07.28 09:28:39.361,1.45209,1.45228,1.00,1.19
2014.07.28 09:28:40.248,1.4521,1.45228,1.00,1.19
2014.07.28 09:28:49.132,1.4521,1.45229,1.00,1.69
2014.07.28 09:28:51.140,1.4521,1.45231,1.88,1.19
2014.07.28 09:28:51.241,1.45214,1.45231,1.00,1.19
2014.07.28 09:28:51.645,1.45213,1.45234,1.00,1.19
2014.07.28 09:28:51.696,1.45217,1.45234,1.00,1.19
2014.07.28 09:28:51.798,1.45215,1.45234,1.00,1.19
2014.07.28 09:28:52.873,1.45215,1.45235,1.00,1.25
2014.07.28 09:28:53.519,1.45214,1.45235,1.00,1.25
2014.07.28 09:28:54.081,1.45214,1.45235,1.00,1.19
2014.07.28 09:28:56.832,1.45214,1.45235,1.00,1.19
2014.07.28 09:28:59.788,1.45216,1.45234,1.00,1.19
2014.07.28 09:28:59.940,1.45214,1.45234,1.00,1.19
2014.07.28 09:29:00.449,1.45213,1.45234,1.88,1.19
2014.07.28 09:29:00.553,1.45212,1.45232,1.50,1.19
2014.07.28 09:29:00.958,1.45216,1.45232,1.00,1.19
2014.07.28 09:29:05.685,1.45216,1.45231,1.00,1.19
2014.07.28 09:29:07.890,1.45216,1.45231,1.00,1.25
2014.07.28 09:29:12.418,1.45218,1.45232,1.00,1.19
2014.07.28 09:29:12.721,1.45216,1.45232,1.00,1.19
2014.07.28 09:29:13.242,1.45217,1.45232,1.00,1.19
2014.07.28 09:29:16.229,1.45218,1.45232,1.00,1.19
2014.07.28 09:29:16.777,1.45218,1.45231,1.00,1.19
2014.07.28 09:29:17.288,1.45217,1.45231,1.00,1.19
2014.07.28 09:29:19.747,1.45217,1.4523,1.00,1.19
2014.07.28 09:29:22.957,1.45217,1.45232,1.00,1.19
2014.07.28 09:29:23.058,1.45219,1.45232,1.00,1.19
2014.07.28 09:29:23.575,1.4522,1.45232,1.00,1.19
2014.07.28 09:29:24.269,1.4522,1.45233,1.00,1.19
2014.07.28 09:29:24.779,1.45219,1.45233,1.00,1.19
2014.07.28 09:29:27.158,1.45214,1.45233,1.00,1.19
2014.07.28 09:29:27.310,1.45214,1.45232,1.00,1.85
2014.07.28 09:29:27.361,1.45209,1.45231,1.63,1.60
2014.07.28 09:29:27.412,1.45209,1.45228,1.00,1.00
2014.07.28 09:29:27.715,1.45209,1.45223,1.00,1.19
2014.07.28 09:29:28.120,1.45207,1.45223,1.00,1.19
2014.07.28 09:29:28.322,1.45205,1.45223,1.00,1.19
2014.07.28 09:29:28.726,1.45205,1.45221,1.00,1.19
2014.07.28 09:29:29.868,1.45208,1.45221,1.00,1.19
2014.07.28 09:29:29.919,1.45208,1.45223,1.00,1.19
2014.07.28 09:29:30.122,1.45205,1.45221,1.00,1.19
2014.07.28 09:29:30.324,1.45203,1.45221,1.00,1.19
2014.07.28 09:29:30.414,1.45203,1.45223,1.00,1.19
2014.07.28 09:29:30.567,1.4521,1.45224,1.00,1.19
2014.07.28 09:29:30.618,1.4521,1.45226,1.00,1.19
2014.07.28 09:29:30.669,1.45207,1.45227,1.00,1.19
2014.07.28 09:29:30.720,1.45207,1.45224,1.00,1.19
2014.07.28 09:29:30.872,1.45204,1.45224,1.13,1.19
2014.07.28 09:29:31.732,1.45203,1.45224,1.13,1.19
2014.07.28 09:29:31.834,1.45202,1.45222,1.88,1.19
2014.07.28 09:29:33.207,1.45202,1.45221,1.88,1.19
2014.07.28 09:29:33.511,1.45204,1.45224,1.00,1.19
2014.07.28 09:29:37.322,1.45205,1.45224,1.00,1.19
2014.07.28 09:29:40.189,1.45204,1.45224,1.00,1.19
2014.07.28 09:29:40.341,1.45203,1.45221,1.13,1.19
2014.07.28 09:29:40.450,1.45201,1.45225,1.50,1.74
2014.07.28 09:29:40.653,1.45202,1.45222,1.00,1.19
2014.07.28 09:29:41.859,1.45202,1.45224,1.00,2.07
2014.07.28 09:29:42.481,1.45203,1.45225,1.00,2.07
2014.07.28 09:29:43.148,1.45202,1.45225,1.50,1.32
2014.07.28 09:29:43.681,1.45202,1.45225,1.25,1.69
2014.07.28 09:29:44.160,1.45204,1.45225,1.00,1.19
2014.07.28 09:29:46.026,1.45202,1.45225,1.00,1.19
2014.07.28 09:29:46.554,1.45202,1.45223,1.00,1.19
2014.07.28 09:29:47.567,1.45203,1.45224,1.00,1.19
2014.07.28 09:29:49.601,1.45203,1.45223,1.00,1.19
2014.07.28 09:29:49.854,1.45201,1.45223,1.13,1.19
2014.07.28 09:29:50.726,1.45201,1.45222,1.13,1.19
2014.07.28 09:29:57.027,1.45199,1.45222,2.07,1.19
2014.07.28 09:29:58.047,1.45199,1.45222,1.69,1.19
2014.07.28 09:29:58.553,1.45199,1.45221,1.25,1.69
2014.07.28 09:29:59.111,1.45199,1.45221,1.00,1.69
2014.07.28 09:30:02.310,1.45198,1.45221,1.32,1.69
2014.07.28 09:30:02.957,1.45198,1.45221,1.63,1.69
2014.07.28 09:30:05.660,1.45197,1.45219,1.88,1.19
2014.07.28 09:30:09.872,1.45195,1.45215,1.00,1.05
2014.07.28 09:30:09.923,1.45193,1.45215,1.25,1.54
2014.07.28 09:30:09.973,1.45193,1.45214,1.00,1.19
2014.07.28 09:30:10.277,1.45196,1.45216,1.00,1.69
2014.07.28 09:30:10.581,1.45198,1.45216,1.00,1.19
2014.07.28 09:30:11.301,1.45198,1.45217,1.00,1.19
2014.07.28 09:30:13.293,1.45198,1.45219,1.00,1.57
2014.07.28 09:30:19.382,1.45198,1.45219,1.00,1.57
2014.07.28 09:30:20.386,1.45198,1.4522,1.00,1.62
2014.07.28 09:30:20.538,1.452,1.45221,1.00,2.37
2014.07.28 09:30:20.741,1.45201,1.45223,1.50,1.57
2014.07.28 09:30:20.893,1.45203,1.45225,1.00,2.74
2014.07.28 09:30:21.045,1.45204,1.45226,1.25,1.49
2014.07.28 09:30:21.097,1.45206,1.45226,1.00,1.19
2014.07.28 09:30:21.198,1.45204,1.45226,1.69,1.19
2014.07.28 09:30:26.368,1.45205,1.45226,1.00,1.19
2014.07.28 09:30:26.873,1.45206,1.45226,1.00,1.19
2014.07.28 09:30:27.378,1.45205,1.45228,1.00,2.44
2014.07.28 09:30:28.324,1.45205,1.45227,1.25,1.57
2014.07.28 09:30:32.366,1.45204,1.45224,1.00,1.00
2014.07.28 09:30:35.450,1.45204,1.45224,1.19,1.00
2014.07.28 09:30:36.656,1.45204,1.45224,1.25,1.00
2014.07.28 09:30:37.630,1.45204,1.45227,1.25,1.57
2014.07.28 09:30:38.813,1.45204,1.45227,1.19,1.19
2014.07.28 09:30:45.484,1.45204,1.45226,1.25,1.19
2014.07.28 09:30:46.888,1.45204,1.45226,1.25,1.00
2014.07.28 09:30:51.603,1.45204,1.45226,1.32,1.25
2014.07.28 09:30:54.015,1.45204,1.45227,1.69,1.19
2014.07.28 09:30:58.224,1.45204,1.45228,1.19,2.82
2014.07.28 09:31:02.440,1.45204,1.45226,1.25,1.32
2014.07.28 09:31:03.485,1.45204,1.45226,1.19,1.32
2014.07.28 09:31:04.547,1.45204,1.45226,1.00,1.13
2014.07.28 09:31:04.850,1.45198,1.45221,1.19,1.38
2014.07.28 09:31:04.952,1.45198,1.45221,1.25,1.57
2014.07.28 09:31:06.187,1.45198,1.45219,1.00,1.32
2014.07.28 09:31:12.676,1.45198,1.4522,1.88,1.19
2014.07.28 09:31:13.191,1.45198,1.45221,1.63,1.69
2014.07.28 09:31:15.691,1.452,1.45222,1.13,1.25
2014.07.28 09:31:15.799,1.452,1.45221,1.13,1.19
2014.07.28 09:31:18.822,1.452,1.45221,1.38,1.19
2014.07.28 09:31:19.248,1.45201,1.45223,1.13,2.07
2014.07.28 09:31:19.911,1.45199,1.45222,1.63,1.69
2014.07.28 09:31:20.422,1.45199,1.45222,1.63,2.07
2014.07.28 09:31:21.104,1.45199,1.45222,1.25,2.07
2014.07.28 09:31:21.610,1.452,1.45222,1.13,2.07
2014.07.28 09:31:22.176,1.452,1.45222,1.32,1.32
2014.07.28 09:31:22.683,1.45201,1.45222,1.00,1.69
2014.07.28 09:31:25.127,1.45201,1.45222,1.00,1.25
2014.07.28 09:31:26.023,1.45204,1.45224,1.00,2.44
2014.07.28 09:31:26.298,1.45204,1.45227,1.38,1.05
2014.07.28 09:31:26.399,1.45208,1.45228,1.00,1.19
2014.07.28 09:31:26.602,1.45206,1.45229,1.32,1.69
2014.07.28 09:31:27.387,1.45206,1.45228,1.00,2.07
2014.07.28 09:31:27.589,1.45204,1.45225,1.00,1.19
2014.07.28 09:31:29.006,1.45205,1.45224,1.00,1.19
2014.07.28 09:31:29.549,1.45204,1.45226,1.00,2.44
2014.07.28 09:31:30.552,1.45204,1.45226,1.00,2.44
2014.07.28 09:31:30.972,1.45202,1.45224,1.32,1.19
2014.07.28 09:31:31.701,1.45202,1.45224,1.32,1.25
2014.07.28 09:31:34.062,1.45202,1.45224,1.32,1.00
2014.07.28 09:31:36.370,1.45202,1.45225,1.57,1.25
2014.07.28 09:31:37.397,1.45202,1.45225,2.07,1.00
2014.07.28 09:31:41.455,1.45202,1.45224,2.07,1.00
2014.07.28 09:31:41.607,1.45205,1.45228,1.57,1.50
2014.07.28 09:31:42.127,1.45205,1.45227,2.07,1.00
2014.07.28 09:31:42.228,1.45205,1.45225,1.57,1.00
2014.07.28 09:31:42.330,1.45204,1.45224,1.69,1.00
2014.07.28 09:31:42.874,1.45203,1.45225,1.57,1.00
2014.07.28 09:31:50.682,1.45201,1.45224,2.07,1.00
2014.07.28 09:31:51.403,1.45201,1.45224,1.57,1.00
2014.07.28 09:31:53.965,1.45201,1.45225,2.07,1.69
2014.07.28 09:31:55.582,1.45201,1.45224,1.57,1.00
2014.07.28 09:31:55.835,1.452,1.45222,2.07,1.00
2014.07.28 09:31:55.937,1.45199,1.45222,1.57,1.00
2014.07.28 09:31:56.190,1.45198,1.4522,2.07,1.00
2014.07.28 09:31:57.240,1.45198,1.4522,1.32,1.00
2014.07.28 09:32:02.055,1.45198,1.4522,1.32,1.00
2014.07.28 09:32:11.285,1.45198,1.4522,2.07,1.00
2014.07.28 09:32:12.088,1.45198,1.4522,1.13,1.25
2014.07.28 09:32:12.190,1.45198,1.45219,1.38,1.00
2014.07.28 09:32:12.292,1.45198,1.45219,1.13,1.00
2014.07.28 09:32:24.895,1.45196,1.45218,1.57,1.00
2014.07.28 09:32:25.249,1.45196,1.45218,1.57,1.25
2014.07.28 09:32:26.291,1.45195,1.45218,1.57,1.25
2014.07.28 09:32:28.195,1.45196,1.45219,1.57,1.00
2014.07.28 09:32:31.397,1.45198,1.45219,1.38,1.19
2014.07.28 09:32:32.397,1.45198,1.45219,1.63,1.25
2014.07.28 09:32:38.321,1.45196,1.45219,1.57,1.25
2014.07.28 09:32:38.727,1.45195,1.45217,1.69,1.00
2014.07.28 09:32:39.258,1.45195,1.45216,1.69,1.00
2014.07.28 09:32:39.775,1.45194,1.45217,3.57,1.00
2014.07.28 09:32:40.975,1.45195,1.45217,1.32,1.00
2014.07.28 09:32:41.177,1.45202,1.45225,1.50,1.00
2014.07.28 09:32:41.228,1.45207,1.45226,1.00,1.00
2014.07.28 09:32:41.532,1.45209,1.4523,1.00,1.57
2014.07.28 09:32:41.633,1.45209,1.45233,1.69,2.07
2014.07.28 09:32:42.239,1.4521,1.45233,1.00,1.57
2014.07.28 09:32:42.902,1.4521,1.45234,1.25,1.57
2014.07.28 09:32:47.560,1.45209,1.45235,1.57,1.57
2014.07.28 09:32:48.566,1.4521,1.45234,1.19,1.57
2014.07.28 09:32:49.639,1.4521,1.45235,1.32,1.57
2014.07.28 09:32:52.192,1.45209,1.45236,2.82,2.82
2014.07.28 09:32:54.104,1.45211,1.45237,1.19,1.32
2014.07.28 09:33:03.286,1.45211,1.45236,1.32,2.07
2014.07.28 09:33:07.900,1.45211,1.45236,1.32,2.07
2014.07.28 09:33:14.017,1.45211,1.45236,1.19,2.07
2014.07.28 09:33:18.333,1.45209,1.45232,1.69,1.00
2014.07.28 09:33:18.839,1.45209,1.45231,1.19,1.50
2014.07.28 09:33:18.992,1.45209,1.45231,1.19,1.69
2014.07.28 09:33:19.916,1.45208,1.45231,2.07,1.25
2014.07.28 09:33:20.439,1.45209,1.45232,1.32,1.32
2014.07.28 09:33:20.947,1.45208,1.4523,1.57,1.00
2014.07.28 09:33:23.379,1.45208,1.45231,1.57,1.69
2014.07.28 09:33:24.291,1.45208,1.45231,1.57,1.50
2014.07.28 09:33:25.974,1.45208,1.4523,1.57,1.00
2014.07.28 09:33:26.330,1.45208,1.4523,1.57,1.00
2014.07.28 09:33:27.600,1.45208,1.4523,1.57,1.00
