2014.07.28 09:00:00.355,1.45273,1.45293,1.00,1.00
2014.07.28 09:33:32.185,1.45208,1.45231,2.07,1.50
2014.07.28 09:33:35.128,1.4521,1.45231,1.32,1.00
2014.07.28 09:33:36.049,1.45211,1.45232,2.82,1.00
2014.07.28 09:33:36.352,1.45217,1.4524,1.63,3.12
2014.07.28 09:33:36.454,1.45216,1.45239,1.57,1.00
2014.07.28 09:33:36.504,1.45216,1.45237,1.57,1.00
2014.07.28 09:33:37.009,1.45215,1.45236,1.63,1.25
2014.07.28 09:33:38.159,1.45214,1.45234,1.69,1.00
2014.07.28 09:33:38.210,1.45213,1.45234,2.07,1.00
2014.07.28 09:33:38.260,1.45213,1.45231,1.57,1.00
2014.07.28 09:33:39.276,1.45212,1.45231,1.69,1.00
2014.07.28 09:33:53.437,1.45211,1.45232,1.69,1.00
2014.07.28 09:33:55.543,1.45211,1.45231,1.69,1.00
2014.07.28 09:33:57.491,1.45211,1.45232,1.69,1.00
2014.07.28 09:34:04.540,1.45211,1.45231,1.57,1.00
2014.07.28 09:34:09.914,1.45211,1.45229,1.57,1.00
2014.07.28 09:34:11.600,1.45211,1.4523,1.57,1.00
2014.07.28 09:34:26.998,1.45211,1.45229,1.19,1.00
2014.07.28 09:34:28.128,1.45211,1.45229,1.19,1.00
2014.07.28 09:34:29.479,1.45211,1.45229,1.25,1.00
2014.07.28 09:34:30.572,1.45211,1.45229,1.19,1.00
2014.07.28 09:34:31.082,1.45209,1.45229,1.32,1.00
2014.07.28 09:34:31.185,1.45208,1.45222,1.13,1.00
2014.07.28 09:34:31.286,1.45204,1.45222,1.13,1.00
2014.07.28 09:34:31.388,1.45203,1.45224,1.32,1.00
2014.07.28 09:34:31.439,1.45204,1.45224,1.25,1.00
2014.07.28 09:34:32.273,1.45202,1.45225,1.69,1.25
2014.07.28 09:34:32.324,1.45202,1.45225,1.69,1.25
2014.07.28 09:34:38.667,1.45204,1.45225,1.57,1.50
2014.07.28 09:34:38.920,1.45209,1.45229,2.07,1.00
2014.07.28 09:34:39.438,1.45211,1.45229,1.57,1.00
2014.07.28 09:34:40.458,1.45211,1.45229,1.32,1.00
2014.07.28 09:34:44.054,1.4521,1.45228,1.19,1.00
2014.07.28 09:34:44.307,1.4521,1.45227,1.00,1.00
2014.07.28 09:34:44.813,1.4521,1.45228,1.00,1.50
2014.07.28 09:34:50.106,1.4521,1.45228,1.19,1.00
2014.07.28 09:34:50.883,1.45209,1.45228,2.07,1.00
2014.07.28 09:34:59.412,1.45209,1.45227,1.32,1.00
2014.07.28 09:34:59.915,1.45207,1.45226,2.82,1.00
2014.07.28 09:35:02.257,1.45208,1.45226,1.19,1.00
2014.07.28 09:35:02.867,1.45208,1.45226,1.32,1.00
2014.07.28 09:35:02.980,1.45208,1.45228,1.32,1.50
2014.07.28 09:35:03.486,1.45208,1.45229,1.32,1.00
2014.07.28 09:35:03.941,1.4521,1.4523,2.07,1.00
2014.07.28 09:35:04.143,1.45211,1.4523,1.00,1.00
2014.07.28 09:35:04.699,1.45211,1.4523,1.19,1.00
2014.07.28 09:35:05.879,1.4521,1.4523,1.19,1.00
2014.07.28 09:35:10.854,1.45209,1.45229,2.82,1.00
2014.07.28 09:35:13.819,1.45209,1.45229,2.82,1.00
2014.07.28 09:35:14.367,1.45209,1.4523,2.82,1.00
2014.07.28 09:35:14.725,1.45209,1.45229,2.82,1.00
2014.07.28 09:35:21.245,1.45208,1.45228,1.32,1.00
2014.07.28 09:35:21.447,1.45206,1.45225,2.44,1.00
2014.07.28 09:35:25.813,1.45207,1.45226,1.57,1.00
2014.07.28 09:35:25.974,1.45206,1.45228,3.19,1.00
2014.07.28 09:35:26.647,1.45208,1.45228,1.32,1.00
2014.07.28 09:35:27.153,1.45208,1.45229,1.32,1.00
2014.07.28 09:35:31.857,1.45211,1.45229,1.00,1.00
2014.07.28 09:35:43.893,1.4521,1.45229,1.32,1.00
2014.07.28 09:35:46.221,1.4521,1.45229,1.32,1.00
2014.07.28 09:35:54.632,1.4521,1.4523,1.69,1.00
2014.07.28 09:35:59.065,1.4521,1.4523,1.32,1.00
2014.07.28 09:36:00.056,1.45207,1.45227,2.44,1.00
2014.07.28 09:36:00.622,1.45207,1.45228,2.07,1.00
2014.07.28 09:36:01.125,1.45208,1.45229,1.19,1.00
2014.07.28 09:36:01.633,1.45208,1.45228,1.19,1.00
2014.07.28 09:36:07.404,1.45208,1.45227,1.32,1.00
2014.07.28 09:36:09.519,1.45208,1.45226,1.32,1.00
2014.07.28 09:36:10.582,1.45206,1.45225,3.19,1.00
2014.07.28 09:36:11.281,1.45206,1.45225,1.69,1.00
2014.07.28 09:36:12.679,1.45205,1.45228,1.69,1.25
2014.07.28 09:36:13.601,1.45206,1.45228,1.32,1.19
2014.07.28 09:36:14.594,1.45205,1.45228,1.69,1.25
2014.07.28 09:36:15.100,1.45206,1.45229,1.13,2.44
2014.07.28 09:36:15.922,1.45206,1.45229,1.32,1.25
2014.07.28 09:36:18.009,1.45207,1.45231,1.19,2.44
2014.07.28 09:36:18.987,1.45207,1.45228,1.19,1.00
2014.07.28 09:36:21.162,1.45206,1.45228,1.69,1.00
2014.07.28 09:36:22.238,1.45207,1.45228,1.25,1.25
2014.07.28 09:36:23.346,1.45207,1.45227,1.25,1.00
2014.07.28 09:36:23.870,1.45207,1.45228,1.25,1.25
2014.07.28 09:36:34.181,1.45207,1.45229,1.25,1.60
2014.07.28 09:36:34.585,1.45207,1.45229,1.00,1.13
2014.07.28 09:36:35.191,1.45207,1.45229,1.32,1.32
2014.07.28 09:36:37.855,1.45209,1.4523,1.00,1.19
2014.07.28 09:36:38.263,1.45211,1.4523,1.00,1.00
2014.07.28 09:36:38.314,1.45211,1.45232,1.25,1.00
2014.07.28 09:36:38.516,1.45215,1.45232,1.19,1.00
2014.07.28 09:36:38.567,1.45215,1.45238,1.69,1.05
2014.07.28 09:36:38.921,1.45215,1.45237,1.69,1.00
2014.07.28 09:36:39.225,1.45217,1.45239,1.13,1.00
2014.07.28 09:36:39.537,1.45217,1.45239,1.32,1.00
2014.07.28 09:36:40.046,1.45217,1.4524,1.69,1.25
2014.07.28 09:36:40.565,1.45217,1.4524,2.44,1.00
2014.07.28 09:36:41.322,1.45217,1.45239,2.44,1.00
2014.07.28 09:36:41.907,1.45217,1.45239,1.69,1.00
2014.07.28 09:36:43.582,1.45217,1.4524,1.69,1.25
2014.07.28 09:36:45.673,1.45217,1.45239,1.69,1.00
2014.07.28 09:36:47.668,1.45217,1.45239,1.69,1.25
2014.07.28 09:36:48.739,1.45217,1.45239,1.69,1.00
2014.07.28 09:36:50.896,1.45217,1.45239,1.69,1.00
2014.07.28 09:36:51.987,1.45217,1.45239,1.69,1.00
2014.07.28 09:36:54.033,1.45217,1.4524,1.57,1.25
2014.07.28 09:36:54.470,1.45221,1.45244,1.00,2.07
2014.07.28 09:36:54.571,1.45221,1.45244,1.19,1.57
2014.07.28 09:36:55.668,1.45221,1.45244,1.19,1.32
2014.07.28 09:36:56.387,1.45221,1.45243,1.19,1.00
2014.07.28 09:36:57.823,1.45222,1.45241,1.19,1.00
2014.07.28 09:36:57.927,1.45222,1.45243,1.19,1.00
2014.07.28 09:36:59.027,1.45222,1.45244,1.19,1.32
2014.07.28 09:36:59.756,1.45222,1.45243,1.19,1.00
2014.07.28 09:37:00.303,1.45222,1.45241,1.19,1.00
2014.07.28 09:37:01.889,1.45222,1.45244,1.69,1.25
2014.07.28 09:37:03.800,1.45225,1.45245,1.00,1.19
2014.07.28 09:37:04.321,1.45224,1.45245,1.00,1.19
2014.07.28 09:37:05.157,1.45224,1.45247,1.25,1.57
2014.07.28 09:37:06.219,1.45224,1.45245,1.19,1.00
2014.07.28 09:37:07.579,1.45224,1.45246,1.19,1.32
2014.07.28 09:37:09.432,1.45224,1.45246,1.19,1.13
2014.07.28 09:37:09.976,1.45225,1.45245,1.19,1.00
2014.07.28 09:37:10.478,1.45225,1.45244,1.19,1.00
2014.07.28 09:37:10.782,1.45226,1.45246,1.19,1.00
2014.07.28 09:37:11.309,1.45226,1.45247,1.69,1.00
2014.07.28 09:37:11.913,1.45226,1.45247,1.69,1.00
2014.07.28 09:37:12.782,1.45226,1.45247,1.69,1.00
2014.07.28 09:37:15.086,1.45226,1.45247,1.69,1.00
2014.07.28 09:37:15.761,1.4523,1.45247,1.00,1.00
2014.07.28 09:37:16.362,1.4523,1.45248,1.00,1.00
2014.07.28 09:37:20.757,1.45232,1.45248,1.00,1.00
2014.07.28 09:37:20.808,1.45232,1.45253,1.25,1.32
2014.07.28 09:37:20.859,1.45235,1.45253,1.00,1.32
2014.07.28 09:37:21.213,1.45235,1.45255,1.50,1.25
2014.07.28 09:37:22.887,1.45235,1.45253,1.69,1.00
2014.07.28 09:37:23.413,1.45235,1.45254,1.13,1.00
2014.07.28 09:37:24.768,1.45235,1.45253,1.00,1.00
2014.07.28 09:37:29.561,1.45235,1.45254,1.00,1.00
2014.07.28 09:37:30.115,1.45235,1.45253,1.00,1.00
2014.07.28 09:37:30.793,1.45235,1.45254,1.00,1.00
2014.07.28 09:37:31.812,1.45234,1.45254,1.00,1.00
2014.07.28 09:37:32.116,1.4523,1.45249,1.25,1.00
2014.07.28 09:37:33.790,1.4523,1.45253,1.32,1.57
2014.07.28 09:37:33.841,1.45232,1.45253,1.19,1.13
2014.07.28 09:37:34.145,1.45235,1.45252,1.00,1.00
2014.07.28 09:37:34.753,1.45235,1.45253,1.13,1.00
2014.07.28 09:37:35.265,1.45235,1.45252,1.32,1.00
2014.07.28 09:37:36.099,1.45235,1.45252,1.32,1.00
2014.07.28 09:37:37.935,1.45235,1.45253,1.32,1.00
2014.07.28 09:37:40.166,1.45235,1.45252,1.32,1.00
2014.07.28 09:37:43.531,1.45235,1.45253,1.32,1.00
2014.07.28 09:37:44.041,1.45235,1.45252,1.63,1.00
2014.07.28 09:37:44.763,1.45235,1.45253,2.00,1.00
2014.07.28 09:37:45.069,1.45235,1.45252,1.32,1.00
2014.07.28 09:37:45.612,1.45235,1.45253,1.13,1.00
2014.07.28 09:37:46.150,1.45235,1.45253,1.50,1.00
2014.07.28 09:37:47.113,1.45235,1.45253,1.13,1.00
2014.07.28 09:37:59.359,1.45237,1.45253,1.25,1.00
2014.07.28 09:37:59.410,1.45237,1.45258,1.25,1.63
2014.07.28 09:37:59.920,1.45238,1.45258,1.00,1.25
2014.07.28 09:38:07.509,1.45238,1.45259,1.19,1.13
2014.07.28 09:38:08.026,1.45239,1.45261,1.32,1.32
2014.07.28 09:38:08.534,1.4524,1.45263,1.50,1.69
2014.07.28 09:38:09.140,1.45241,1.45262,1.00,1.57
2014.07.28 09:38:09.650,1.4524,1.45262,1.00,2.07
2014.07.28 09:38:10.201,1.45241,1.45262,1.50,1.57
2014.07.28 09:38:11.127,1.45243,1.45264,1.00,1.05
2014.07.28 09:38:11.229,1.45246,1.45268,1.00,2.85
2014.07.28 09:38:12.092,1.45246,1.45267,1.00,1.57
2014.07.28 09:38:12.597,1.45246,1.45268,1.00,1.57
2014.07.28 09:38:13.148,1.45246,1.45268,1.50,1.57
2014.07.28 09:38:14.197,1.45246,1.45268,1.25,1.57
2014.07.28 09:38:14.735,1.45246,1.45268,1.25,1.57
2014.07.28 09:38:15.696,1.45246,1.45268,1.25,1.32
2014.07.28 09:38:15.747,1.45248,1.45268,1.00,1.32
2014.07.28 09:38:15.963,1.45246,1.4527,2.07,3.19
2014.07.28 09:38:16.933,1.45246,1.45268,1.32,1.57
2014.07.28 09:38:18.007,1.45246,1.45268,1.32,1.32
2014.07.28 09:38:18.682,1.45246,1.45268,1.25,1.57
2014.07.28 09:38:19.832,1.45246,1.45268,1.00,1.38
2014.07.28 09:38:19.934,1.45243,1.45267,1.88,1.88
2014.07.28 09:38:20.492,1.45243,1.45267,1.50,1.88
2014.07.28 09:38:21.934,1.45243,1.45267,1.69,2.82
2014.07.28 09:38:22.535,1.45243,1.45266,1.50,1.57
2014.07.28 09:38:23.075,1.45244,1.45266,1.00,1.57
2014.07.28 09:38:23.836,1.45243,1.45266,1.50,1.57
2014.07.28 09:38:24.350,1.45243,1.45267,1.50,2.82
2014.07.28 09:38:24.856,1.45243,1.45266,1.50,1.57
2014.07.28 09:38:26.985,1.45243,1.45267,1.50,3.19
2014.07.28 09:38:28.301,1.45243,1.45265,1.50,1.57
2014.07.28 09:38:34.070,1.45243,1.45266,1.50,2.25
2014.07.28 09:38:35.495,1.45243,1.45265,1.50,1.57
2014.07.28 09:38:36.658,1.45242,1.45264,1.00,1.32
2014.07.28 09:38:36.961,1.4524,1.45263,1.00,1.94
2014.07.28 09:38:37.805,1.4524,1.45262,1.00,1.69
2014.07.28 09:38:40.306,1.45241,1.45262,1.00,2.25
2014.07.28 09:38:40.839,1.45242,1.45262,1.00,1.57
2014.07.28 09:38:41.143,1.45244,1.45262,1.00,1.57
2014.07.28 09:38:51.409,1.45242,1.45262,1.50,1.57
2014.07.28 09:38:52.036,1.45242,1.45265,1.50,1.13
2014.07.28 09:38:52.087,1.45246,1.45265,1.00,1.44
2014.07.28 09:38:52.392,1.45246,1.45265,1.00,1.32
2014.07.28 09:38:52.543,1.45244,1.45265,1.00,1.32
2014.07.28 09:38:53.051,1.45244,1.45268,1.38,1.13
2014.07.28 09:38:53.103,1.4525,1.45268,1.00,1.13
2014.07.28 09:38:58.394,1.4525,1.4527,1.50,2.07
2014.07.28 09:39:00.884,1.45251,1.4527,1.00,1.57
2014.07.28 09:39:03.708,1.45251,1.45269,1.00,1.57
2014.07.28 09:39:04.605,1.4525,1.45269,1.50,1.57
2014.07.28 09:39:05.145,1.4525,1.4527,1.50,1.57
2014.07.28 09:39:05.797,1.4525,1.45269,1.50,1.57
2014.07.28 09:39:06.902,1.4525,1.4527,1.50,1.57
2014.07.28 09:39:09.619,1.4525,1.45269,1.50,1.57
2014.07.28 09:39:09.926,1.45247,1.45269,1.00,1.57
2014.07.28 09:39:10.330,1.45246,1.45267,1.00,1.57
2014.07.28 09:39:11.518,1.45246,1.45266,1.50,1.94
2014.07.28 09:39:13.206,1.45247,1.45266,1.00,1.69
2014.07.28 09:39:13.747,1.45246,1.45265,1.13,1.57
2014.07.28 09:39:14.931,1.45246,1.45266,1.00,1.69
2014.07.28 09:39:16.453,1.45244,1.45263,1.00,1.32
2014.07.28 09:39:16.756,1.4524,1.45259,1.00,1.88
2014.07.28 09:39:17.067,1.45239,1.45257,1.00,1.94
2014.07.28 09:39:17.169,1.45236,1.45256,1.00,1.69
2014.07.28 09:39:17.270,1.45239,1.45256,1.00,1.57
2014.07.28 09:39:18.161,1.4524,1.45256,1.00,1.32
2014.07.28 09:39:18.262,1.4524,1.45258,1.00,1.69
2014.07.28 09:39:19.251,1.4524,1.45257,1.00,1.57
2014.07.28 09:39:19.868,1.4524,1.45257,1.00,1.69
2014.07.28 09:39:19.919,1.45235,1.45256,1.00,1.57
2014.07.28 09:39:20.424,1.45236,1.45255,1.00,1.13
2014.07.28 09:39:20.930,1.45236,1.45255,1.00,1.13
2014.07.28 09:39:20.980,1.45236,1.45254,1.00,1.57
2014.07.28 09:39:21.889,1.45239,1.45255,1.00,1.13
2014.07.28 09:39:22.200,1.4524,1.45259,1.00,1.57
2014.07.28 09:39:23.654,1.45242,1.4526,1.00,1.57
2014.07.28 09:39:23.849,1.4524,1.4526,1.00,1.57
2014.07.28 09:39:25.490,1.4524,1.4526,1.00,1.32
2014.07.28 09:39:25.642,1.45243,1.4526,1.00,1.19
2014.07.28 09:39:25.693,1.45243,1.45262,1.00,1.19
2014.07.28 09:39:25.845,1.45246,1.45262,1.00,1.19
2014.07.28 09:39:26.681,1.45246,1.45262,1.00,1.19
2014.07.28 09:39:27.110,1.45246,1.45265,1.00,1.57
2014.07.28 09:39:27.615,1.45247,1.45265,1.00,1.32
2014.07.28 09:39:29.794,1.45247,1.45266,1.00,1.62
2014.07.28 09:39:31.197,1.45247,1.45266,1.00,1.62
2014.07.28 09:39:31.602,1.45247,1.45263,1.00,1.19
2014.07.28 09:39:31.703,1.45243,1.45263,1.00,1.19
2014.07.28 09:39:33.749,1.45243,1.45262,1.00,1.19
2014.07.28 09:39:34.103,1.45245,1.45262,1.00,1.19
2014.07.28 09:39:34.728,1.45245,1.45263,1.00,1.19
2014.07.28 09:39:35.082,1.45247,1.45263,1.00,1.19
2014.07.28 09:39:37.491,1.45244,1.45264,1.00,1.32
2014.07.28 09:39:38.762,1.45244,1.45264,1.00,1.32
2014.07.28 09:39:39.723,1.45244,1.45265,1.00,1.57
2014.07.28 09:39:42.030,1.45243,1.45262,1.00,1.00
2014.07.28 09:39:44.430,1.45243,1.45262,1.00,1.75
2014.07.28 09:39:50.112,1.4524,1.45262,1.00,2.82
2014.07.28 09:39:50.162,1.4524,1.4526,1.00,2.82
2014.07.28 09:39:50.213,1.45236,1.4526,2.07,3.94
2014.07.28 09:39:51.180,1.45236,1.45258,1.69,1.19
2014.07.28 09:39:52.376,1.45236,1.45258,1.50,1.69
2014.07.28 09:39:53.134,1.45238,1.45258,1.00,1.69
2014.07.28 09:39:53.698,1.45237,1.45258,1.00,1.69
2014.07.28 09:39:54.003,1.45239,1.45262,1.88,2.07
2014.07.28 09:39:54.053,1.45242,1.45262,1.00,1.32
2014.07.28 09:39:54.589,1.45241,1.45262,1.00,1.19
2014.07.28 09:39:55.108,1.45241,1.45262,1.00,1.19
2014.07.28 09:39:55.625,1.45242,1.45262,1.00,1.19
2014.07.28 09:39:56.133,1.45242,1.45262,1.00,1.19
2014.07.28 09:39:56.335,1.45239,1.45261,1.50,1.32
2014.07.28 09:39:56.437,1.45236,1.45258,1.13,1.69
2014.07.28 09:39:57.511,1.45236,1.45258,1.00,2.44
2014.07.28 09:39:58.545,1.45236,1.45258,1.00,2.07
2014.07.28 09:39:58.906,1.45236,1.45258,1.00,1.57
2014.07.28 09:39:59.007,1.45239,1.45259,1.00,1.69
2014.07.28 09:40:01.073,1.45242,1.45259,1.00,1.19
2014.07.28 09:40:01.125,1.45242,1.45262,1.00,1.88
2014.07.28 09:40:01.277,1.45244,1.45262,1.00,1.19
2014.07.28 09:40:01.429,1.45242,1.45262,1.00,1.69
2014.07.28 09:40:01.531,1.45241,1.4526,1.00,1.19
2014.07.28 09:40:02.327,1.45239,1.4526,1.00,1.32
2014.07.28 09:40:02.429,1.45237,1.45258,1.00,1.19
2014.07.28 09:40:02.935,1.45236,1.45258,1.00,1.32
2014.07.28 09:40:03.631,1.45236,1.45257,1.00,1.19
2014.07.28 09:40:05.977,1.45236,1.45256,1.00,1.19
2014.07.28 09:40:07.043,1.45236,1.45257,1.00,1.19
2014.07.28 09:40:07.687,1.45238,1.45257,1.00,1.19
2014.07.28 09:40:08.781,1.45238,1.45259,1.00,1.32
2014.07.28 09:40:09.852,1.45238,1.45258,1.50,1.19
2014.07.28 09:40:14.063,1.45238,1.45257,1.50,1.19
2014.07.28 09:40:14.940,1.45239,1.45257,1.00,1.19
2014.07.28 09:40:15.274,1.45238,1.45259,1.00,1.32
2014.07.28 09:40:16.267,1.45241,1.45259,1.00,1.19
2014.07.28 09:40:16.882,1.4524,1.45259,1.00,1.19
2014.07.28 09:40:18.631,1.4524,1.4526,1.00,1.19
2014.07.28 09:40:21.651,1.45239,1.4526,1.00,1.32
2014.07.28 09:40:22.161,1.45238,1.4526,1.00,1.32
2014.07.28 09:40:22.626,1.45237,1.45258,1.50,1.19
2014.07.28 09:40:23.149,1.45235,1.45258,1.88,1.19
2014.07.28 09:40:23.670,1.45235,1.45257,1.50,1.19
2014.07.28 09:40:25.023,1.45235,1.45256,1.00,1.32
2014.07.28 09:40:25.126,1.45235,1.45254,1.00,1.19
2014.07.28 09:40:25.429,1.45231,1.45251,1.30,1.69
2014.07.28 09:40:25.898,1.45235,1.45253,1.00,2.44
2014.07.28 09:40:26.353,1.45233,1.45253,1.00,1.32
2014.07.28 09:40:28.468,1.45233,1.45252,1.00,1.69
2014.07.28 09:40:29.113,1.45235,1.45252,1.00,1.69
2014.07.28 09:40:30.340,1.45234,1.45252,1.00,1.69
2014.07.28 09:40:30.851,1.45233,1.45252,1.00,1.69
2014.07.28 09:40:31.381,1.45234,1.45252,1.00,1.69
2014.07.28 09:40:34.042,1.45234,1.45253,1.00,2.07
2014.07.28 09:40:34.981,1.45231,1.45253,1.00,2.07
2014.07.28 09:40:36.074,1.45231,1.45252,1.00,1.69
2014.07.28 09:40:40.694,1.45231,1.45251,1.00,1.32
2014.07.28 09:40:41.081,1.45234,1.45251,1.00,1.32
2014.07.28 09:40:41.893,1.45234,1.45251,1.00,1.32
2014.07.28 09:40:43.822,1.45232,1.45251,1.00,1.32
2014.07.28 09:40:44.437,1.45232,1.4525,1.00,1.19
2014.07.28 09:40:45.074,1.45232,1.45252,1.00,2.07
2014.07.28 09:40:46.177,1.45232,1.45251,1.00,1.32
2014.07.28 09:40:47.297,1.45232,1.45252,1.00,1.69
2014.07.28 09:40:50.089,1.45232,1.45251,1.00,1.19
2014.07.28 09:40:52.736,1.4523,1.45251,1.50,1.19
2014.07.28 09:40:53.279,1.4523,1.4525,1.50,1.19
2014.07.28 09:40:53.828,1.4523,1.45251,1.00,1.19
2014.07.28 09:40:54.854,1.4523,1.4525,1.00,1.19
2014.07.28 09:40:55.568,1.45231,1.45253,1.00,1.69
2014.07.28 09:40:55.770,1.45234,1.45256,1.00,2.44
2014.07.28 09:40:56.074,1.45237,1.45257,1.00,1.25
2014.07.28 09:40:56.225,1.45234,1.45259,1.69,1.19
2014.07.28 09:40:57.152,1.45234,1.45259,2.07,1.19
2014.07.28 09:41:03.984,1.45234,1.45256,1.57,1.00
2014.07.28 09:41:04.699,1.45234,1.45255,1.57,1.00
2014.07.28 09:41:05.101,1.45233,1.45255,1.32,1.25
2014.07.28 09:41:05.202,1.45232,1.45252,1.13,1.69
2014.07.28 09:41:05.253,1.45228,1.45252,2.44,1.69
2014.07.28 09:41:05.354,1.45231,1.45252,1.00,2.44
2014.07.28 09:41:05.557,1.45227,1.4525,1.57,1.25
2014.07.28 09:41:06.419,1.45227,1.4525,1.25,1.19
2014.07.28 09:41:06.969,1.45229,1.4525,1.00,1.19
2014.07.28 09:41:07.222,1.4523,1.45253,1.88,1.13
2014.07.28 09:41:07.323,1.45232,1.45255,1.00,1.13
2014.07.28 09:41:07.425,1.45232,1.45255,1.25,2.07
2014.07.28 09:41:08.400,1.45232,1.45255,1.00,2.82
2014.07.28 09:41:11.082,1.45235,1.45254,1.00,1.19
2014.07.28 09:41:11.689,1.45235,1.45255,1.00,1.32
2014.07.28 09:41:11.841,1.45231,1.45252,1.00,1.69
2014.07.28 09:41:12.347,1.4523,1.45252,1.00,2.44
2014.07.28 09:41:13.213,1.4523,1.45251,1.00,1.69
2014.07.28 09:41:15.740,1.4523,1.45252,1.00,2.44
2014.07.28 09:41:16.953,1.4523,1.45251,1.00,1.69
2014.07.28 09:41:17.225,1.4523,1.45253,1.13,1.69
2014.07.28 09:41:17.427,1.45232,1.45252,1.00,1.25
2014.07.28 09:41:24.135,1.45232,1.45253,1.00,1.19
2014.07.28 09:41:25.139,1.45232,1.45254,1.13,2.44
2014.07.28 09:41:32.065,1.45229,1.45253,1.69,1.69
2014.07.28 09:41:32.368,1.45227,1.4525,1.63,1.19
2014.07.28 09:41:32.924,1.4523,1.4525,1.00,1.19
2014.07.28 09:41:33.430,1.4523,1.45251,1.00,1.32
2014.07.28 09:41:34.673,1.4523,1.45252,1.00,1.69
2014.07.28 09:41:37.769,1.45229,1.45252,1.50,1.69
2014.07.28 09:41:38.622,1.45229,1.4525,1.50,1.19
2014.07.28 09:41:39.796,1.45229,1.45251,1.50,1.32
2014.07.28 09:41:44.500,1.45229,1.4525,1.50,1.19
2014.07.28 09:41:48.171,1.4523,1.4525,1.00,1.19
2014.07.28 09:41:48.687,1.45229,1.4525,1.50,1.19
2014.07.28 09:41:49.737,1.4523,1.4525,1.00,1.19
2014.07.28 09:41:55.670,1.4523,1.45249,1.25,1.00
2014.07.28 09:41:55.974,1.45234,1.45253,1.00,1.19
2014.07.28 09:41:56.449,1.45232,1.45253,1.50,1.19
2014.07.28 09:41:57.016,1.45232,1.45254,1.50,1.19
2014.07.28 09:41:58.553,1.45234,1.45254,1.00,1.19
2014.07.28 09:42:01.044,1.45233,1.45254,1.00,1.69
2014.07.28 09:42:01.609,1.45233,1.45254,1.00,1.69
2014.07.28 09:42:02.602,1.45233,1.45254,1.00,1.69
2014.07.28 09:42:03.619,1.45234,1.45254,1.00,1.69
2014.07.28 09:42:07.422,1.45232,1.45254,1.00,1.69
2014.07.28 09:42:09.036,1.45234,1.45254,1.00,1.69
2014.07.28 09:42:10.209,1.45235,1.45254,1.00,1.69
2014.07.28 09:42:10.260,1.45235,1.45254,1.00,1.25
2014.07.28 09:42:10.412,1.45237,1.45256,1.00,1.69
2014.07.28 09:42:10.463,1.45237,1.45256,1.00,1.00
2014.07.28 09:42:10.989,1.45237,1.45258,1.00,1.19
2014.07.28 09:42:12.084,1.45236,1.45259,1.00,1.69
