2014.07.28 09:00:00.355,1.45273,1.45293,1.00,1.00
2014.07.28 09:42:13.032,1.45236,1.4526,1.69,1.19
2014.07.28 09:42:15.540,1.45236,1.4526,1.69,1.19
2014.07.28 09:42:16.648,1.45236,1.4526,1.69,1.69
2014.07.28 09:42:16.699,1.45239,1.4526,1.00,1.69
2014.07.28 09:42:16.901,1.45236,1.45258,1.69,1.25
2014.07.28 09:42:17.166,1.45234,1.45256,1.19,1.25
2014.07.28 09:42:18.194,1.45234,1.45256,1.00,2.44
2014.07.28 09:42:19.148,1.45234,1.45256,1.00,2.44
2014.07.28 09:42:21.210,1.45235,1.45255,1.00,1.25
2014.07.28 09:42:25.600,1.45236,1.45255,1.00,1.50
2014.07.28 09:42:25.940,1.45239,1.4526,1.00,1.94
2014.07.28 09:42:26.244,1.45241,1.4526,1.00,1.19
2014.07.28 09:42:27.028,1.45241,1.45261,1.00,1.25
2014.07.28 09:42:28.018,1.45241,1.45261,1.00,1.19
2014.07.28 09:42:29.210,1.45241,1.45261,1.00,1.69
2014.07.28 09:42:33.869,1.45238,1.4526,1.25,1.19
2014.07.28 09:42:34.021,1.45238,1.45256,1.00,1.25
2014.07.28 09:42:34.174,1.45236,1.45255,1.13,1.00
2014.07.28 09:42:38.219,1.45236,1.45256,1.25,1.00
2014.07.28 09:42:38.736,1.45237,1.45258,1.00,1.32
2014.07.28 09:42:38.889,1.4524,1.45258,1.00,1.32
2014.07.28 09:42:39.041,1.4524,1.4526,1.00,2.07
2014.07.28 09:42:39.545,1.4524,1.45261,1.00,1.19
2014.07.28 09:42:39.697,1.45242,1.45261,1.00,1.19
2014.07.28 09:42:40.226,1.45241,1.45261,1.00,1.19
2014.07.28 09:42:40.743,1.4524,1.4526,1.00,1.19
2014.07.28 09:42:40.794,1.45238,1.4526,1.00,1.19
2014.07.28 09:42:41.316,1.45239,1.45258,1.00,1.19
2014.07.28 09:42:41.367,1.45239,1.45256,1.00,1.57
2014.07.28 09:42:41.418,1.45228,1.45247,2.37,1.00
2014.07.28 09:42:41.469,1.45228,1.45247,1.00,1.00
2014.07.28 09:42:41.671,1.45231,1.45247,1.00,1.00
2014.07.28 09:42:41.722,1.45231,1.4525,1.00,1.25
2014.07.28 09:42:41.874,1.45228,1.4525,1.32,1.25
2014.07.28 09:42:41.933,1.45228,1.45248,1.32,1.00
2014.07.28 09:42:42.446,1.45228,1.45249,1.13,1.69
2014.07.28 09:42:42.773,1.45226,1.45249,2.07,1.00
2014.07.28 09:42:43.947,1.45227,1.45249,1.69,1.00
2014.07.28 09:42:46.023,1.45227,1.4525,1.69,1.25
2014.07.28 09:42:46.528,1.45227,1.45249,1.69,1.00
2014.07.28 09:42:50.174,1.45227,1.45249,2.07,1.00
2014.07.28 09:42:50.587,1.45226,1.45249,2.44,1.00
2014.07.28 09:42:52.127,1.45228,1.45249,1.57,1.00
2014.07.28 09:42:53.346,1.45227,1.45249,1.69,1.00
2014.07.28 09:43:03.232,1.45227,1.45249,1.25,1.69
2014.07.28 09:43:05.037,1.45227,1.45249,1.19,1.50
2014.07.28 09:43:05.341,1.45231,1.45252,1.00,2.07
2014.07.28 09:43:05.644,1.45233,1.45252,1.00,1.69
2014.07.28 09:43:06.634,1.45231,1.45252,1.00,1.69
2014.07.28 09:43:07.191,1.45231,1.45252,1.00,1.19
2014.07.28 09:43:09.049,1.45231,1.45252,1.00,1.69
2014.07.28 09:43:14.365,1.45231,1.45252,1.00,1.19
2014.07.28 09:43:23.540,1.4523,1.45252,1.32,1.69
2014.07.28 09:43:24.502,1.4523,1.45252,1.13,2.44
2014.07.28 09:43:27.000,1.4523,1.45252,1.32,1.69
2014.07.28 09:43:27.848,1.45231,1.45252,1.00,1.19
2014.07.28 09:43:28.462,1.45231,1.4525,1.00,1.00
2014.07.28 09:43:28.564,1.45229,1.45248,1.00,1.00
2014.07.28 09:43:28.716,1.45226,1.45247,2.07,1.25
2014.07.28 09:43:29.250,1.45226,1.45246,1.25,1.00
2014.07.28 09:43:29.755,1.45226,1.45246,1.00,1.19
2014.07.28 09:43:30.577,1.45226,1.45244,1.00,1.00
2014.07.28 09:43:31.977,1.45226,1.45247,1.00,1.19
2014.07.28 09:43:32.497,1.45227,1.45248,1.50,1.32
2014.07.28 09:43:33.165,1.45227,1.45247,1.25,1.00
2014.07.28 09:43:33.696,1.45228,1.45247,1.00,1.00
2014.07.28 09:43:34.651,1.45231,1.45247,1.00,1.00
2014.07.28 09:43:34.753,1.45231,1.45249,1.00,1.00
2014.07.28 09:43:34.855,1.45231,1.45253,1.69,1.50
2014.07.28 09:43:34.906,1.45234,1.45255,1.00,1.00
2014.07.28 09:43:35.412,1.45234,1.45256,1.32,1.25
2014.07.28 09:43:35.952,1.45234,1.45256,1.32,1.00
2014.07.28 09:43:39.410,1.45233,1.45255,2.44,1.00
2014.07.28 09:43:39.959,1.45235,1.45256,1.25,1.25
2014.07.28 09:43:43.373,1.45234,1.45256,1.32,1.69
2014.07.28 09:43:43.678,1.45236,1.45256,1.00,1.19
2014.07.28 09:43:44.188,1.45236,1.45257,1.00,1.19
2014.07.28 09:43:44.870,1.45236,1.45257,1.25,1.25
2014.07.28 09:43:45.905,1.45235,1.45257,1.25,2.07
2014.07.28 09:43:47.080,1.45236,1.45258,1.00,2.07
2014.07.28 09:43:48.014,1.45236,1.45258,1.00,2.82
2014.07.28 09:43:49.650,1.45237,1.45258,1.00,2.07
2014.07.28 09:43:49.700,1.45237,1.45258,1.00,1.32
2014.07.28 09:43:49.852,1.45239,1.45258,1.00,1.19
2014.07.28 09:43:50.411,1.4524,1.45261,1.00,2.07
2014.07.28 09:43:51.184,1.4524,1.45261,1.38,1.19
2014.07.28 09:43:51.235,1.45242,1.45264,1.00,2.25
2014.07.28 09:43:51.387,1.45245,1.45264,1.00,1.69
2014.07.28 09:43:51.539,1.45245,1.45266,1.00,1.19
2014.07.28 09:43:51.640,1.45246,1.45268,1.00,1.69
2014.07.28 09:43:52.347,1.45249,1.45269,1.00,1.19
2014.07.28 09:43:53.314,1.45249,1.45271,1.00,1.69
2014.07.28 09:43:54.305,1.45249,1.45271,1.50,1.19
2014.07.28 09:43:56.246,1.45248,1.4527,1.25,1.32
2014.07.28 09:43:57.235,1.45248,1.45272,1.69,1.57
2014.07.28 09:43:57.679,1.45252,1.45273,1.00,1.69
2014.07.28 09:43:57.730,1.45252,1.45273,1.00,1.13
2014.07.28 09:43:57.987,1.45254,1.45274,1.00,1.19
2014.07.28 09:43:58.139,1.45254,1.45277,1.19,1.57
2014.07.28 09:43:59.147,1.45254,1.45277,1.25,1.32
2014.07.28 09:44:00.160,1.45253,1.45277,1.69,2.07
2014.07.28 09:44:01.335,1.45253,1.45277,1.19,2.07
2014.07.28 09:44:01.661,1.45253,1.45277,1.19,2.07
2014.07.28 09:44:04.296,1.45253,1.45276,1.32,1.25
2014.07.28 09:44:05.349,1.45255,1.45277,1.19,1.25
2014.07.28 09:44:05.891,1.45255,1.45277,1.25,1.32
2014.07.28 09:44:07.278,1.45255,1.45277,1.19,1.25
2014.07.28 09:44:09.379,1.45255,1.45278,1.19,2.07
2014.07.28 09:44:11.571,1.45255,1.45278,1.19,1.13
2014.07.28 09:44:14.396,1.45255,1.45278,1.19,1.69
2014.07.28 09:44:15.946,1.45254,1.45277,2.44,1.00
2014.07.28 09:44:17.892,1.45255,1.45278,1.19,1.75
2014.07.28 09:44:22.060,1.45254,1.45276,1.69,1.00
2014.07.28 09:44:22.601,1.45254,1.45275,1.69,1.00
2014.07.28 09:44:23.107,1.45254,1.45275,1.69,1.50
2014.07.28 09:44:23.261,1.45253,1.45275,2.07,1.69
2014.07.28 09:44:23.312,1.45253,1.45272,2.07,1.00
2014.07.28 09:44:24.031,1.45255,1.45272,1.00,1.00
2014.07.28 09:44:25.602,1.45253,1.45272,1.25,1.50
2014.07.28 09:44:26.123,1.45252,1.45272,1.25,1.75
2014.07.28 09:44:26.225,1.4525,1.4527,1.00,1.50
2014.07.28 09:44:26.478,1.45248,1.4527,1.25,1.32
2014.07.28 09:44:30.244,1.45248,1.4527,1.25,1.13
2014.07.28 09:44:30.295,1.4525,1.4527,1.13,1.00
2014.07.28 09:44:30.447,1.45253,1.45276,1.57,1.19
2014.07.28 09:44:30.953,1.45255,1.45276,1.00,1.19
2014.07.28 09:44:31.465,1.45255,1.45278,1.25,2.07
2014.07.28 09:44:33.965,1.45257,1.45277,1.00,1.19
2014.07.28 09:44:34.471,1.45257,1.45277,1.00,1.25
2014.07.28 09:44:40.112,1.45257,1.45276,1.25,1.00
2014.07.28 09:44:41.348,1.45257,1.45277,1.25,1.00
2014.07.28 09:44:43.449,1.45257,1.4528,1.32,1.69
2014.07.28 09:44:43.979,1.45258,1.45278,1.25,1.00
2014.07.28 09:44:45.379,1.45258,1.45277,1.25,1.00
2014.07.28 09:44:45.481,1.4526,1.45277,1.00,1.00
2014.07.28 09:44:45.633,1.4526,1.45279,1.00,1.32
2014.07.28 09:44:46.148,1.45259,1.45279,1.00,1.32
2014.07.28 09:44:46.706,1.45259,1.45277,1.00,1.00
2014.07.28 09:44:47.153,1.45261,1.45278,1.00,1.00
2014.07.28 09:44:47.254,1.45258,1.45278,1.25,1.00
2014.07.28 09:44:48.465,1.45261,1.45278,1.00,1.00
2014.07.28 09:44:49.025,1.4526,1.45278,1.00,1.00
2014.07.28 09:44:49.541,1.4526,1.4528,1.00,2.44
2014.07.28 09:44:50.016,1.4526,1.45277,1.00,1.00
2014.07.28 09:44:50.154,1.4526,1.45281,1.00,2.82
2014.07.28 09:44:50.771,1.4526,1.45278,1.00,1.00
2014.07.28 09:44:51.332,1.45261,1.4528,1.00,1.57
2014.07.28 09:44:53.296,1.4526,1.45279,1.00,1.32
2014.07.28 09:44:53.398,1.45255,1.45279,1.69,2.07
2014.07.28 09:44:53.448,1.45255,1.45274,1.19,1.00
2014.07.28 09:44:54.206,1.45255,1.45274,1.00,1.00
2014.07.28 09:44:57.589,1.45253,1.45274,1.25,1.25
2014.07.28 09:44:57.691,1.45252,1.45274,1.00,1.69
2014.07.28 09:44:57.792,1.4525,1.45272,1.00,1.69
2014.07.28 09:44:58.322,1.4525,1.45269,1.00,1.00
2014.07.28 09:44:58.828,1.45249,1.45269,1.00,1.25
2014.07.28 09:44:59.333,1.4525,1.45269,1.25,1.00
2014.07.28 09:44:59.485,1.4525,1.45273,1.25,1.57
2014.07.28 09:44:59.587,1.45252,1.45271,1.00,1.32
2014.07.28 09:45:00.103,1.45251,1.45271,1.00,1.13
2014.07.28 09:45:00.657,1.4525,1.45271,1.25,1.13
2014.07.28 09:45:00.961,1.4525,1.45269,1.00,1.13
2014.07.28 09:45:01.501,1.45249,1.45269,1.00,1.32
2014.07.28 09:45:02.568,1.45249,1.4527,1.00,1.57
2014.07.28 09:45:03.739,1.4525,1.45271,1.00,1.57
2014.07.28 09:45:10.362,1.45252,1.45271,1.00,1.00
2014.07.28 09:45:10.615,1.45252,1.45274,1.32,1.25
2014.07.28 09:45:10.666,1.45255,1.45274,1.00,1.25
2014.07.28 09:45:11.203,1.45255,1.45273,1.00,1.00
2014.07.28 09:45:12.543,1.45254,1.45273,1.25,1.00
2014.07.28 09:45:15.306,1.45253,1.45273,1.25,1.00
2014.07.28 09:45:18.407,1.45254,1.45273,1.00,1.25
2014.07.28 09:45:21.820,1.45253,1.45273,1.25,1.00
2014.07.28 09:45:24.195,1.45254,1.45273,1.00,1.00
2014.07.28 09:45:24.740,1.45254,1.45274,1.00,1.25
2014.07.28 09:45:25.427,1.45253,1.45273,1.19,1.00
2014.07.28 09:45:28.737,1.45254,1.45274,1.25,1.00
2014.07.28 09:45:28.939,1.45254,1.45277,1.00,1.88
2014.07.28 09:45:29.040,1.45254,1.45277,1.32,1.75
2014.07.28 09:45:29.545,1.45254,1.45277,1.69,1.00
2014.07.28 09:45:30.217,1.45254,1.45277,1.69,1.00
2014.07.28 09:45:32.524,1.45254,1.45277,1.69,1.25
2014.07.28 09:45:34.746,1.45254,1.45277,1.32,1.19
2014.07.28 09:45:35.281,1.45256,1.45278,1.00,2.07
2014.07.28 09:45:37.191,1.45256,1.45278,1.25,1.32
2014.07.28 09:45:37.732,1.45256,1.45276,1.25,1.00
2014.07.28 09:45:40.633,1.45255,1.45276,1.25,1.25
2014.07.28 09:45:41.164,1.45252,1.45276,1.19,2.44
2014.07.28 09:45:41.707,1.45252,1.45274,1.19,1.00
2014.07.28 09:45:42.217,1.45252,1.45274,1.19,1.25
2014.07.28 09:45:43.049,1.45252,1.45273,1.19,1.00
2014.07.28 09:45:43.599,1.45251,1.45272,1.32,1.00
2014.07.28 09:45:44.115,1.45251,1.45272,1.32,1.00
2014.07.28 09:45:46.105,1.45249,1.45272,1.50,1.00
2014.07.28 09:45:46.157,1.45249,1.4527,1.50,1.00
2014.07.28 09:45:46.258,1.45247,1.45269,1.32,2.07
2014.07.28 09:45:46.360,1.45247,1.45266,1.25,1.00
2014.07.28 09:45:46.563,1.45247,1.45268,1.25,1.69
2014.07.28 09:45:47.101,1.45248,1.45268,1.00,1.25
2014.07.28 09:45:49.847,1.45249,1.4527,1.00,1.38
2014.07.28 09:45:49.948,1.4525,1.4527,1.32,1.00
2014.07.28 09:45:50.202,1.45253,1.45273,1.00,1.00
2014.07.28 09:45:51.397,1.45253,1.45275,1.00,1.69
2014.07.28 09:45:51.907,1.45254,1.45275,1.00,1.32
2014.07.28 09:45:52.865,1.45254,1.45273,1.00,1.00
2014.07.28 09:45:54.035,1.45254,1.45272,1.00,1.00
2014.07.28 09:45:54.894,1.45252,1.45272,1.25,1.00
2014.07.28 09:45:57.244,1.45252,1.45272,1.19,1.00
2014.07.28 09:45:59.388,1.45252,1.45272,1.25,1.00
2014.07.28 09:45:59.891,1.45252,1.45273,1.25,1.25
2014.07.28 09:46:00.405,1.45252,1.45273,1.19,1.00
2014.07.28 09:46:00.544,1.45251,1.45271,1.32,1.00
2014.07.28 09:46:01.047,1.45251,1.45271,1.32,1.00
2014.07.28 09:46:01.581,1.45251,1.4527,1.32,1.00
2014.07.28 09:46:02.966,1.45251,1.4527,1.32,1.00
2014.07.28 09:46:05.025,1.45251,1.4527,1.19,1.00
2014.07.28 09:46:06.102,1.45251,1.4527,1.25,1.00
2014.07.28 09:46:06.153,1.45251,1.45272,1.25,1.25
2014.07.28 09:46:06.355,1.45251,1.4527,1.25,1.00
2014.07.28 09:46:08.105,1.45251,1.45273,1.25,1.69
2014.07.28 09:46:08.264,1.45251,1.45265,1.25,1.00
2014.07.28 09:46:11.454,1.45251,1.45265,1.25,1.75
2014.07.28 09:46:11.984,1.45249,1.45264,1.32,1.75
2014.07.28 09:46:12.514,1.45248,1.45264,1.57,1.50
2014.07.28 09:46:12.616,1.45247,1.45264,1.25,1.75
2014.07.28 09:46:12.920,1.45248,1.45265,1.25,1.75
2014.07.28 09:46:14.438,1.45248,1.45266,1.25,1.75
2014.07.28 09:46:14.950,1.45248,1.45266,1.19,1.75
2014.07.28 09:46:15.466,1.45248,1.45267,1.19,1.50
2014.07.28 09:46:17.025,1.45248,1.45267,1.25,1.50
2014.07.28 09:46:19.682,1.45248,1.45269,1.25,2.00
2014.07.28 09:46:24.002,1.45248,1.45269,1.00,1.88
2014.07.28 09:46:24.154,1.45244,1.45268,1.57,2.82
2014.07.28 09:46:24.889,1.45244,1.45267,1.57,1.69
2014.07.28 09:46:25.041,1.45243,1.45266,2.07,1.75
2014.07.28 09:46:25.496,1.4524,1.45262,4.32,1.00
2014.07.28 09:46:25.800,1.45239,1.45262,1.57,1.75
2014.07.28 09:46:26.795,1.45239,1.45262,1.57,1.75
2014.07.28 09:46:27.894,1.45239,1.45262,1.57,1.75
2014.07.28 09:46:28.893,1.45239,1.45262,1.63,2.00
2014.07.28 09:46:29.879,1.45239,1.45262,1.57,2.00
2014.07.28 09:46:31.284,1.45239,1.45262,1.57,1.50
2014.07.28 09:46:32.186,1.45239,1.45262,2.07,1.50
2014.07.28 09:46:34.744,1.45239,1.45262,1.57,1.50
2014.07.28 09:46:36.276,1.4524,1.45263,1.57,1.50
2014.07.28 09:46:37.108,1.4524,1.45263,2.07,1.50
2014.07.28 09:46:37.662,1.4524,1.45263,2.07,1.75
2014.07.28 09:46:38.220,1.4524,1.45263,1.32,1.75
2014.07.28 09:46:39.647,1.45239,1.45263,2.07,2.25
2014.07.28 09:46:40.616,1.45239,1.45263,2.07,2.44
2014.07.28 09:46:43.797,1.45239,1.45263,3.19,2.44
2014.07.28 09:46:44.325,1.4524,1.45263,1.19,2.25
2014.07.28 09:46:45.144,1.4524,1.45263,1.69,2.25
2014.07.28 09:46:47.814,1.4524,1.45263,1.69,2.25
2014.07.28 09:46:50.864,1.4524,1.45262,1.69,1.75
2014.07.28 09:46:51.279,1.4524,1.45264,1.69,1.32
2014.07.28 09:46:52.113,1.4524,1.45264,2.44,1.32
2014.07.28 09:46:54.102,1.4524,1.45264,1.57,1.69
2014.07.28 09:46:54.808,1.4524,1.45264,1.57,2.00
2014.07.28 09:46:55.765,1.4524,1.45264,2.82,2.44
2014.07.28 09:46:57.953,1.4524,1.45264,2.07,2.00
2014.07.28 09:46:58.461,1.4524,1.45264,2.07,1.75
2014.07.28 09:47:01.105,1.4524,1.45263,2.07,1.50
2014.07.28 09:47:01.613,1.45241,1.45264,1.19,2.25
2014.07.28 09:47:02.144,1.45241,1.45264,1.19,2.25
2014.07.28 09:47:02.674,1.45241,1.45264,1.19,2.25
2014.07.28 09:47:06.334,1.45242,1.45265,1.32,1.69
2014.07.28 09:47:07.550,1.45244,1.45267,1.32,1.50
2014.07.28 09:47:09.738,1.45244,1.45267,1.32,1.75
2014.07.28 09:47:10.841,1.45242,1.45265,2.07,1.50
2014.07.28 09:47:14.622,1.45243,1.45265,1.19,1.75
2014.07.28 09:47:15.856,1.45242,1.45265,2.07,1.75
2014.07.28 09:47:19.053,1.45242,1.45265,1.57,1.75
2014.07.28 09:47:20.302,1.45242,1.45265,1.32,1.75
2014.07.28 09:47:25.185,1.45242,1.45265,1.32,1.50
2014.07.28 09:47:26.979,1.45243,1.45265,1.19,1.50
2014.07.28 09:47:29.074,1.45243,1.45265,1.19,1.50
2014.07.28 09:47:32.883,1.45243,1.45265,1.19,1.50
2014.07.28 09:47:33.455,1.45243,1.45265,1.19,1.50
2014.07.28 09:47:35.390,1.45243,1.45265,1.19,1.50
2014.07.28 09:47:37.902,1.45243,1.45264,2.07,1.00
2014.07.28 09:47:40.686,1.45243,1.45264,2.07,1.88
2014.07.28 09:47:40.737,1.4524,1.45263,2.63,1.13
2014.07.28 09:47:40.839,1.4524,1.45263,1.19,1.19
2014.07.28 09:47:40.941,1.4524,1.45261,1.00,1.38
2014.07.28 09:47:40.991,1.45237,1.45261,1.00,1.88
2014.07.28 09:47:41.042,1.45237,1.45261,1.19,2.44
2014.07.28 09:47:41.143,1.45237,1.45261,1.25,2.44
2014.07.28 09:47:41.414,1.4524,1.4526,1.00,1.63
2014.07.28 09:47:42.452,1.4524,1.4526,1.00,1.57
2014.07.28 09:47:45.031,1.45241,1.4526,1.00,1.32
2014.07.28 09:47:49.184,1.45241,1.45262,1.00,2.25
2014.07.28 09:47:49.285,1.45243,1.45263,1.00,1.63
2014.07.28 09:47:49.336,1.45244,1.45263,1.00,1.25
2014.07.28 09:47:50.141,1.45244,1.45267,1.00,3.12
2014.07.28 09:47:52.550,1.45244,1.45266,1.00,1.32
2014.07.28 09:47:57.864,1.45244,1.45266,1.25,1.13
2014.07.28 09:48:02.692,1.45243,1.45266,1.69,1.32
2014.07.28 09:48:03.201,1.45243,1.45266,1.19,2.07
2014.07.28 09:48:03.936,1.45243,1.45266,1.19,2.07
2014.07.28 09:48:04.485,1.45244,1.45266,1.19,1.32
2014.07.28 09:48:05.296,1.45244,1.45266,1.25,1.32
2014.07.28 09:48:08.141,1.45244,1.45267,1.19,2.74
2014.07.28 09:48:15.033,1.45246,1.45267,1.00,1.99
2014.07.28 09:48:15.625,1.45244,1.45267,1.69,1.62
2014.07.28 09:48:17.085,1.45244,1.45267,1.19,1.62
2014.07.28 09:48:17.667,1.45244,1.45267,1.19,1.62
2014.07.28 09:48:18.082,1.45244,1.45265,1.00,1.32
2014.07.28 09:48:18.133,1.45239,1.45263,2.07,1.38
2014.07.28 09:48:18.285,1.45239,1.45261,1.00,2.82
2014.07.28 09:48:18.437,1.45237,1.45258,1.19,1.38
2014.07.28 09:48:18.742,1.45235,1.45257,1.19,1.69
2014.07.28 09:48:19.680,1.45235,1.45257,1.00,3.19
2014.07.28 09:48:19.990,1.45237,1.45257,1.00,3.19
2014.07.28 09:48:20.294,1.4524,1.45258,1.00,2.07
2014.07.28 09:48:20.547,1.45237,1.45258,1.50,1.19
2014.07.28 09:48:20.960,1.45235,1.45257,1.00,2.82
2014.07.28 09:48:22.084,1.45237,1.45257,1.00,3.19
2014.07.28 09:48:22.388,1.45242,1.45257,1.00,2.07
2014.07.28 09:48:22.489,1.45242,1.4526,1.00,2.44
2014.07.28 09:48:23.570,1.45242,1.45261,1.00,1.69
2014.07.28 09:48:24.178,1.45244,1.45261,1.00,1.32
2014.07.28 09:48:24.838,1.45244,1.45262,1.00,2.82
2014.07.28 09:48:26.101,1.45244,1.45262,1.00,2.82
2014.07.28 09:48:32.126,1.45244,1.45262,1.00,2.07
2014.07.28 09:48:33.743,1.45242,1.45262,1.00,2.07
2014.07.28 09:48:34.257,1.45242,1.45261,1.00,1.69
2014.07.28 09:48:34.832,1.45242,1.4526,1.00,1.32
2014.07.28 09:48:36.841,1.45241,1.45261,1.00,1.69
2014.07.28 09:48:37.505,1.45242,1.45261,1.00,1.69
2014.07.28 09:48:38.177,1.45241,1.45263,1.00,1.75
2014.07.28 09:48:38.228,1.45241,1.45263,1.88,1.38
2014.07.28 09:48:38.279,1.45245,1.45266,1.13,1.00
2014.07.28 09:48:38.381,1.45249,1.45269,1.00,2.07
2014.07.28 09:48:38.836,1.45252,1.4527,1.00,1.19
2014.07.28 09:48:39.138,1.45252,1.45272,1.00,1.57
2014.07.28 09:48:39.795,1.45252,1.45272,1.00,1.57
2014.07.28 09:48:40.483,1.45252,1.45272,1.00,1.63
2014.07.28 09:48:42.329,1.45252,1.45272,1.00,1.32
2014.07.28 09:48:46.080,1.4525,1.45272,1.19,1.32
2014.07.28 09:48:49.683,1.4525,1.45272,1.19,1.88
2014.07.28 09:48:50.687,1.4525,1.45272,1.19,2.07
2014.07.28 09:48:51.238,1.45252,1.45272,1.00,1.32
2014.07.28 09:48:51.871,1.45252,1.45271,1.00,1.00
2014.07.28 09:48:52.023,1.45248,1.4527,1.57,1.25
2014.07.28 09:48:52.530,1.45248,1.45269,1.19,1.00
2014.07.28 09:48:53.123,1.45248,1.45269,1.25,1.00
2014.07.28 09:48:54.041,1.45248,1.45269,1.19,1.00
2014.07.28 09:48:58.196,1.45248,1.45269,1.25,1.25
2014.07.28 09:49:00.190,1.45246,1.45269,1.19,1.63
2014.07.28 09:49:00.763,1.45246,1.45268,1.19,1.25
2014.07.28 09:49:03.027,1.45246,1.45269,1.00,2.07
2014.07.28 09:49:04.031,1.45246,1.45269,1.25,2.07
2014.07.28 09:49:05.887,1.45247,1.45269,1.00,2.44
2014.07.28 09:49:10.370,1.45247,1.45269,1.25,1.69
2014.07.28 09:49:12.158,1.45246,1.45269,1.19,1.13
2014.07.28 09:49:12.260,1.45249,1.4527,1.00,1.25
2014.07.28 09:49:12.769,1.45248,1.4527,1.00,1.32
2014.07.28 09:49:13.301,1.45248,1.4527,1.00,2.07
2014.07.28 09:49:14.897,1.45248,1.4527,1.25,2.07
2014.07.28 09:49:18.892,1.45247,1.4527,1.69,1.50
2014.07.28 09:49:19.146,1.45251,1.45273,1.19,1.25
2014.07.28 09:49:20.003,1.45251,1.45274,1.19,2.07
2014.07.28 09:49:21.453,1.45251,1.45274,1.19,2.07
2014.07.28 09:49:22.195,1.45251,1.45273,1.19,2.00
2014.07.28 09:49:22.745,1.45251,1.45273,1.19,1.25
2014.07.28 09:49:27.838,1.45252,1.45275,1.19,2.07
2014.07.28 09:49:28.343,1.45254,1.45276,1.69,1.32
2014.07.28 09:49:28.921,1.45254,1.45277,1.19,2.44
2014.07.28 09:49:29.331,1.45254,1.45274,1.19,1.00
2014.07.28 09:49:29.636,1.45253,1.45273,1.00,1.19
2014.07.28 09:49:30.141,1.45254,1.45274,1.00,1.69
2014.07.28 09:49:30.665,1.45253,1.45274,1.00,2.44
2014.07.28 09:49:31.203,1.45253,1.45274,1.00,1.69
2014.07.28 09:49:33.617,1.45254,1.45274,1.00,1.19
2014.07.28 09:49:34.744,1.45254,1.45275,1.00,1.32
2014.07.28 09:49:35.691,1.45253,1.45275,1.50,1.32
2014.07.28 09:49:35.792,1.45253,1.45276,1.50,1.32
2014.07.28 09:49:36.970,1.45253,1.45276,1.25,2.07
2014.07.28 09:49:37.175,1.45254,1.45274,1.50,1.32
2014.07.28 09:49:38.511,1.45253,1.45274,1.28,1.19
2014.07.28 09:49:39.279,1.45252,1.45274,1.53,1.19
2014.07.28 09:49:41.973,1.45253,1.45272,1.00,1.19
