2014.07.28 09:00:00.355,1.45273,1.45293,1.00,1.00
2014.07.28 09:49:42.282,1.45252,1.4527,1.00,1.19
2014.07.28 09:49:42.383,1.4525,1.4527,1.00,1.69
2014.07.28 09:49:42.586,1.4525,1.45267,1.00,1.32
2014.07.28 09:49:42.637,1.45247,1.45267,1.00,1.32
2014.07.28 09:49:42.788,1.45246,1.45265,1.00,1.19
2014.07.28 09:49:42.839,1.45244,1.45265,1.00,1.19
2014.07.28 09:49:43.598,1.45243,1.45265,1.00,1.32
2014.07.28 09:49:44.106,1.45242,1.45264,1.00,1.57
2014.07.28 09:49:44.340,1.45246,1.45264,1.00,2.07
2014.07.28 09:49:44.644,1.45248,1.45264,1.00,1.32
2014.07.28 09:49:44.694,1.45248,1.45265,1.00,1.32
2014.07.28 09:49:44.846,1.45246,1.45266,1.00,1.69
2014.07.28 09:49:44.948,1.45246,1.45265,1.00,1.57
2014.07.28 09:49:45.941,1.45245,1.45265,1.00,1.57
2014.07.28 09:49:46.517,1.45245,1.45264,1.00,1.57
2014.07.28 09:49:47.047,1.45246,1.45264,1.00,1.57
2014.07.28 09:49:47.770,1.45245,1.45263,1.00,1.57
2014.07.28 09:49:49.129,1.45246,1.45263,1.00,1.57
2014.07.28 09:49:51.082,1.45244,1.45263,1.00,1.57
2014.07.28 09:49:51.336,1.45246,1.45264,1.00,1.57
2014.07.28 09:49:52.348,1.45246,1.45264,1.00,1.57
2014.07.28 09:49:53.421,1.45244,1.45263,1.00,1.57
2014.07.28 09:49:58.232,1.45243,1.45263,1.00,1.57
2014.07.28 09:49:58.960,1.45243,1.45262,1.00,1.57
2014.07.28 09:50:02.668,1.45243,1.45262,1.00,1.32
2014.07.28 09:50:03.672,1.45243,1.45262,1.00,2.07
2014.07.28 09:50:04.196,1.45244,1.45262,1.00,2.07
2014.07.28 09:50:05.979,1.45244,1.45263,1.00,2.07
2014.07.28 09:50:06.525,1.45243,1.45263,1.00,1.19
2014.07.28 09:50:07.184,1.45243,1.45262,1.00,2.44
2014.07.28 09:50:08.684,1.45239,1.45259,1.00,1.50
2014.07.28 09:50:08.735,1.45239,1.45259,1.00,2.44
2014.07.28 09:50:09.927,1.45239,1.45257,1.00,1.19
2014.07.28 09:50:10.534,1.45238,1.45257,1.00,1.19
2014.07.28 09:50:15.147,1.45238,1.45256,1.00,1.19
2014.07.28 09:50:15.662,1.45237,1.45256,1.00,1.19
2014.07.28 09:50:16.174,1.45237,1.45256,1.00,1.69
2014.07.28 09:50:17.398,1.45238,1.45256,1.00,1.69
2014.07.28 09:50:17.903,1.45237,1.45256,1.00,1.69
2014.07.28 09:50:18.734,1.45238,1.45256,1.00,1.69
2014.07.28 09:50:19.574,1.45237,1.45256,1.00,1.69
2014.07.28 09:50:23.746,1.45238,1.45256,1.00,1.19
2014.07.28 09:50:24.779,1.45236,1.45256,1.00,1.69
2014.07.28 09:50:25.725,1.45238,1.45256,1.00,1.69
2014.07.28 09:50:26.264,1.45238,1.45256,1.00,1.19
2014.07.28 09:50:26.739,1.45236,1.45257,1.00,3.19
2014.07.28 09:50:27.705,1.45238,1.45257,1.00,3.19
2014.07.28 09:50:29.905,1.45237,1.45257,1.00,3.19
2014.07.28 09:50:30.804,1.45238,1.45257,1.00,3.19
2014.07.28 09:50:31.305,1.45238,1.45256,1.00,1.19
2014.07.28 09:50:31.827,1.45239,1.45256,1.00,1.19
2014.07.28 09:50:32.413,1.45239,1.45257,1.00,2.44
2014.07.28 09:50:32.545,1.45237,1.45257,1.00,2.44
2014.07.28 09:50:33.730,1.45237,1.45257,1.00,2.44
2014.07.28 09:50:35.114,1.45237,1.45257,1.00,2.44
2014.07.28 09:50:35.349,1.45239,1.45257,1.00,2.44
2014.07.28 09:50:35.652,1.45241,1.45257,1.00,1.00
2014.07.28 09:50:35.805,1.45241,1.45259,1.00,1.00
2014.07.28 09:50:35.907,1.45238,1.4526,1.19,1.25
2014.07.28 09:50:36.110,1.45236,1.4526,1.69,1.69
2014.07.28 09:50:36.616,1.45236,1.45258,1.69,1.00
2014.07.28 09:50:37.022,1.45236,1.45258,1.50,1.19
2014.07.28 09:50:37.558,1.45237,1.45259,1.00,2.07
2014.07.28 09:50:38.434,1.45237,1.45259,1.00,2.07
2014.07.28 09:50:39.430,1.45237,1.45258,1.00,1.19
2014.07.28 09:50:42.586,1.45235,1.45257,1.25,1.32
2014.07.28 09:50:42.889,1.45233,1.45253,1.13,1.25
2014.07.28 09:50:43.394,1.45232,1.45254,1.69,1.19
2014.07.28 09:50:43.947,1.45233,1.45255,1.19,1.25
2014.07.28 09:51:05.516,1.45233,1.45255,1.25,1.69
2014.07.28 09:51:11.925,1.4523,1.45252,2.82,1.00
2014.07.28 09:51:12.437,1.45231,1.45253,1.69,1.00
2014.07.28 09:51:14.384,1.45233,1.45254,1.25,1.25
2014.07.28 09:51:15.008,1.45231,1.45253,1.69,1.00
2014.07.28 09:51:15.950,1.45231,1.45253,1.69,1.25
2014.07.28 09:51:16.953,1.45231,1.45253,1.69,1.00
2014.07.28 09:51:18.674,1.45233,1.45254,1.25,1.25
2014.07.28 09:51:26.454,1.45232,1.45253,1.57,1.00
2014.07.28 09:51:30.478,1.45232,1.45253,1.57,1.00
2014.07.28 09:51:31.892,1.45232,1.45253,1.57,1.00
2014.07.28 09:51:42.519,1.45232,1.45253,1.25,1.25
2014.07.28 09:51:43.064,1.45233,1.45255,1.00,2.44
2014.07.28 09:51:44.657,1.45233,1.45254,1.00,1.94
2014.07.28 09:51:44.910,1.45228,1.45249,1.57,1.00
2014.07.28 09:51:45.214,1.45232,1.45252,1.13,1.69
2014.07.28 09:51:45.265,1.45232,1.45252,1.13,1.25
2014.07.28 09:51:45.669,1.45233,1.45255,1.32,1.69
2014.07.28 09:51:46.663,1.45233,1.45255,1.32,1.25
2014.07.28 09:51:48.646,1.45234,1.45256,1.19,1.69
2014.07.28 09:51:49.885,1.45238,1.45258,1.00,1.32
2014.07.28 09:51:50.341,1.45239,1.4526,1.00,1.57
2014.07.28 09:51:52.633,1.45238,1.4526,1.00,1.57
2014.07.28 09:51:53.173,1.45237,1.45259,1.25,1.57
2014.07.28 09:51:53.686,1.45238,1.45259,1.00,1.57
2014.07.28 09:51:54.223,1.45236,1.45258,1.19,1.32
2014.07.28 09:51:57.979,1.45237,1.45258,1.00,1.32
2014.07.28 09:52:01.442,1.45236,1.45258,1.25,1.32
2014.07.28 09:52:04.613,1.45238,1.45258,1.00,1.32
2014.07.28 09:52:05.605,1.45238,1.45258,1.00,1.32
2014.07.28 09:52:41.150,1.45237,1.45258,1.00,1.00
2014.07.28 09:52:46.233,1.45238,1.45258,1.00,1.25
2014.07.28 09:52:47.450,1.45237,1.45258,1.25,1.25
2014.07.28 09:52:47.969,1.45238,1.45258,1.00,1.25
2014.07.28 09:52:49.405,1.45239,1.45258,1.00,1.25
2014.07.28 09:52:53.589,1.45239,1.45258,1.00,1.19
2014.07.28 09:52:54.723,1.45239,1.45258,1.00,1.25
2014.07.28 09:52:55.727,1.45239,1.45258,1.00,1.19
2014.07.28 09:52:57.036,1.45239,1.45256,1.00,1.00
2014.07.28 09:52:57.087,1.45236,1.45256,1.25,1.00
2014.07.28 09:52:57.593,1.45235,1.45256,1.00,1.25
2014.07.28 09:52:58.229,1.45235,1.45256,1.00,1.69
2014.07.28 09:52:58.743,1.45236,1.45256,1.00,1.69
2014.07.28 09:53:02.616,1.45235,1.45256,1.00,2.07
2014.07.28 09:53:02.718,1.45233,1.45255,1.25,1.32
2014.07.28 09:53:03.585,1.45233,1.45254,1.00,1.19
2014.07.28 09:53:04.180,1.45234,1.45254,1.00,1.19
2014.07.28 09:53:04.587,1.45236,1.45255,1.00,2.07
2014.07.28 09:53:05.477,1.45237,1.45255,1.00,1.25
2014.07.28 09:53:05.780,1.45238,1.45258,1.00,1.32
2014.07.28 09:53:05.932,1.45235,1.45255,1.00,1.19
2014.07.28 09:53:06.462,1.45234,1.45255,1.00,2.07
2014.07.28 09:53:07.075,1.45234,1.45254,1.00,1.57
2014.07.28 09:53:07.592,1.45233,1.45253,1.00,1.32
2014.07.28 09:53:08.140,1.45234,1.45253,1.00,1.32
2014.07.28 09:53:09.882,1.45233,1.45253,1.00,1.32
2014.07.28 09:53:10.492,1.45232,1.45253,1.00,1.32
2014.07.28 09:53:10.994,1.45233,1.45253,1.00,1.32
2014.07.28 09:53:11.756,1.45233,1.45253,1.00,1.32
2014.07.28 09:53:12.293,1.45234,1.45253,1.00,1.32
2014.07.28 09:53:17.632,1.45234,1.45254,1.00,1.25
2014.07.28 09:53:18.446,1.45237,1.45255,1.00,1.19
2014.07.28 09:53:19.449,1.45237,1.45256,1.00,1.25
2014.07.28 09:53:21.434,1.45236,1.45257,1.00,1.19
2014.07.28 09:53:23.976,1.45236,1.45257,1.00,1.69
2014.07.28 09:53:27.312,1.45236,1.45256,1.00,1.32
2014.07.28 09:53:28.434,1.45235,1.45256,1.00,1.57
2014.07.28 09:53:28.687,1.45233,1.45256,1.25,2.44
2014.07.28 09:53:29.597,1.45231,1.45253,1.19,1.25
2014.07.28 09:53:30.228,1.45229,1.45253,1.69,2.07
2014.07.28 09:53:31.249,1.45229,1.45253,1.69,2.07
2014.07.28 09:53:32.437,1.4523,1.45253,1.19,1.32
2014.07.28 09:53:54.102,1.45231,1.45253,1.00,1.00
2014.07.28 09:53:54.830,1.45231,1.45253,1.25,1.19
2014.07.28 09:53:58.273,1.45231,1.45253,1.00,1.19
2014.07.28 09:53:59.213,1.45231,1.45253,1.25,1.19
2014.07.28 09:54:01.473,1.45233,1.45253,1.00,1.19
2014.07.28 09:54:01.524,1.45233,1.45256,1.50,2.07
2014.07.28 09:54:02.030,1.45234,1.45256,1.00,1.32
2014.07.28 09:54:02.705,1.45234,1.45257,1.25,1.69
2014.07.28 09:54:06.067,1.45234,1.45257,1.00,2.44
2014.07.28 09:54:07.042,1.45234,1.45257,1.25,2.44
2014.07.28 09:54:08.364,1.45233,1.45257,1.69,3.94
2014.07.28 09:54:08.516,1.45231,1.45255,1.19,2.07
2014.07.28 09:54:09.026,1.4523,1.45252,1.19,1.00
2014.07.28 09:54:15.010,1.45229,1.45252,1.32,1.00
2014.07.28 09:54:15.986,1.4523,1.45252,1.19,1.25
2014.07.28 09:54:19.014,1.4523,1.45252,1.19,1.63
2014.07.28 09:54:19.116,1.45229,1.45251,1.25,1.13
2014.07.28 09:54:19.420,1.45227,1.4525,1.25,1.19
2014.07.28 09:54:20.430,1.45226,1.45248,1.25,1.19
2014.07.28 09:54:21.150,1.45227,1.45248,1.00,1.19
2014.07.28 09:54:21.776,1.45227,1.45248,1.00,1.25
2014.07.28 09:54:24.618,1.45227,1.45248,1.00,1.19
2014.07.28 09:54:25.521,1.45228,1.45248,1.00,1.19
2014.07.28 09:54:25.825,1.4523,1.4525,1.00,2.07
2014.07.28 09:54:26.743,1.4523,1.4525,1.00,1.57
2014.07.28 09:54:29.823,1.45229,1.4525,1.00,1.57
2014.07.28 09:54:30.897,1.45229,1.4525,1.00,1.63
2014.07.28 09:54:40.399,1.4523,1.4525,1.00,1.57
2014.07.28 09:54:40.911,1.45229,1.4525,1.00,1.57
2014.07.28 09:54:41.583,1.4523,1.4525,1.00,1.57
2014.07.28 09:54:41.937,1.45233,1.4525,1.00,1.13
2014.07.28 09:54:41.987,1.45233,1.45253,1.00,1.32
2014.07.28 09:54:42.494,1.45232,1.45253,1.25,1.32
2014.07.28 09:54:43.296,1.45232,1.45253,1.00,1.38
2014.07.28 09:54:43.347,1.45235,1.45253,1.00,1.38
2014.07.28 09:54:43.499,1.45233,1.45253,1.00,1.32
2014.07.28 09:54:43.650,1.45234,1.4525,1.00,1.00
2014.07.28 09:54:45.290,1.45234,1.45256,1.50,2.25
2014.07.28 09:54:45.341,1.45237,1.45258,1.00,1.75
2014.07.28 09:54:45.846,1.45237,1.45257,1.00,1.00
2014.07.28 09:54:46.402,1.45237,1.45257,1.19,1.00
2014.07.28 09:54:47.408,1.45237,1.45257,1.19,1.00
2014.07.28 09:54:47.968,1.45235,1.45256,1.69,1.00
2014.07.28 09:54:48.019,1.45234,1.45256,1.32,1.00
2014.07.28 09:54:48.070,1.45232,1.45256,3.38,1.50
2014.07.28 09:54:48.576,1.45234,1.45256,1.32,1.00
2014.07.28 09:54:49.479,1.45232,1.45256,2.82,1.38
2014.07.28 09:54:50.501,1.45232,1.45256,3.57,1.38
2014.07.28 09:54:52.953,1.45233,1.45256,1.57,1.38
2014.07.28 09:54:53.950,1.45233,1.45256,1.57,1.38
2014.07.28 09:54:55.314,1.45234,1.45256,1.32,1.38
2014.07.28 09:54:55.904,1.45234,1.45256,1.32,1.13
2014.07.28 09:54:56.666,1.45234,1.45256,1.32,1.13
2014.07.28 09:55:00.862,1.45234,1.45256,1.32,1.13
2014.07.28 09:55:18.299,1.45235,1.45258,1.25,2.07
2014.07.28 09:55:21.619,1.45233,1.45256,1.32,1.13
2014.07.28 09:55:21.721,1.45238,1.45256,1.19,1.00
2014.07.28 09:55:21.772,1.45238,1.4526,1.19,1.63
2014.07.28 09:55:22.334,1.45238,1.45259,1.00,2.00
2014.07.28 09:55:22.385,1.45235,1.45259,1.69,2.44
2014.07.28 09:55:22.901,1.45235,1.45257,1.19,1.00
2014.07.28 09:55:26.267,1.45235,1.45259,1.88,2.63
2014.07.28 09:55:26.319,1.45238,1.45259,1.00,1.13
2014.07.28 09:55:26.623,1.45238,1.45261,1.57,1.69
2014.07.28 09:55:28.128,1.45241,1.45261,1.00,1.25
2014.07.28 09:55:30.104,1.45241,1.45262,1.25,2.07
2014.07.28 09:55:32.254,1.4524,1.45262,1.19,2.07
2014.07.28 09:55:32.658,1.45238,1.45261,1.69,1.88
2014.07.28 09:55:33.188,1.45238,1.45261,1.69,1.75
2014.07.28 09:55:33.455,1.45238,1.45261,1.19,1.75
2014.07.28 09:55:34.996,1.45238,1.45261,1.00,1.75
2014.07.28 09:55:35.052,1.45242,1.45261,1.00,1.00
2014.07.28 09:55:35.154,1.45242,1.45264,1.00,1.32
2014.07.28 09:55:35.458,1.4524,1.45262,1.32,1.00
2014.07.28 09:55:36.366,1.4524,1.45262,1.19,1.00
2014.07.28 09:55:41.188,1.45241,1.45262,1.25,1.25
2014.07.28 09:55:42.693,1.45241,1.45262,1.19,1.00
2014.07.28 09:55:47.260,1.45238,1.45261,1.19,1.25
2014.07.28 09:55:47.311,1.45238,1.45261,1.19,1.63
2014.07.28 09:55:47.513,1.45236,1.45259,1.19,1.63
2014.07.28 09:55:49.857,1.45236,1.45259,1.19,1.69
2014.07.28 09:55:51.830,1.45236,1.45259,1.19,1.69
2014.07.28 09:56:00.669,1.45236,1.45259,1.19,1.69
2014.07.28 09:56:01.894,1.45236,1.45259,1.25,2.44
2014.07.28 09:56:02.578,1.45236,1.45257,1.00,2.07
2014.07.28 09:56:02.781,1.45231,1.45251,1.00,1.00
2014.07.28 09:56:03.313,1.4523,1.45251,1.25,1.00
2014.07.28 09:56:03.830,1.45231,1.45251,1.00,1.25
2014.07.28 09:56:04.341,1.45229,1.45251,1.19,1.25
2014.07.28 09:56:04.745,1.45227,1.45248,1.19,1.00
2014.07.28 09:56:04.847,1.45227,1.4525,1.19,1.00
2014.07.28 09:56:04.898,1.45227,1.4525,1.19,1.32
2014.07.28 09:56:05.201,1.45226,1.45248,1.25,1.32
2014.07.28 09:56:05.997,1.45226,1.45248,1.00,2.82
2014.07.28 09:56:06.502,1.45223,1.45244,1.25,1.25
2014.07.28 09:56:07.237,1.45223,1.45243,1.25,1.00
2014.07.28 09:56:07.440,1.45223,1.45246,1.25,2.07
2014.07.28 09:56:07.643,1.4522,1.45243,2.44,1.32
2014.07.28 09:56:08.196,1.45219,1.45241,1.19,1.00
2014.07.28 09:56:08.717,1.45219,1.45241,1.00,1.19
2014.07.28 09:56:11.664,1.45219,1.45242,1.25,1.69
2014.07.28 09:56:12.636,1.45221,1.45242,1.00,1.25
2014.07.28 09:56:12.940,1.45226,1.4525,1.69,3.49
2014.07.28 09:56:13.446,1.45226,1.45248,1.25,1.13
2014.07.28 09:56:13.846,1.45225,1.45248,1.19,1.88
2014.07.28 09:56:14.457,1.45225,1.45248,1.25,2.44
2014.07.28 09:56:15.457,1.45223,1.45247,1.69,2.82
2014.07.28 09:56:16.386,1.45223,1.45246,1.50,2.07
2014.07.28 09:56:16.690,1.45221,1.45243,1.25,1.32
2014.07.28 09:56:16.842,1.45222,1.45244,1.69,1.32
2014.07.28 09:56:18.806,1.45222,1.45244,1.19,1.13
2014.07.28 09:56:19.110,1.45225,1.45246,1.25,1.88
2014.07.28 09:56:19.617,1.45225,1.45248,1.25,2.07
2014.07.28 09:56:20.126,1.45226,1.45248,1.00,1.69
2014.07.28 09:56:22.806,1.45225,1.45249,2.82,2.82
2014.07.28 09:56:23.211,1.45226,1.45249,2.07,1.80
2014.07.28 09:56:23.720,1.4523,1.45251,1.00,1.32
2014.07.28 09:56:44.086,1.45227,1.45251,1.32,1.57
2014.07.28 09:56:44.556,1.45226,1.45244,2.44,1.00
2014.07.28 09:56:44.607,1.45226,1.45244,1.69,1.00
2014.07.28 09:56:44.658,1.45224,1.4524,1.19,1.00
2014.07.28 09:56:44.759,1.45222,1.45244,1.69,1.35
2014.07.28 09:56:45.377,1.45223,1.45244,1.25,1.05
2014.07.28 09:56:45.529,1.45223,1.45239,1.00,1.00
2014.07.28 09:56:45.579,1.4522,1.45239,1.00,1.00
2014.07.28 09:56:45.630,1.4522,1.45237,1.00,1.00
2014.07.28 09:56:46.154,1.45216,1.45238,1.57,1.50
2014.07.28 09:56:46.671,1.45216,1.45238,1.57,1.50
2014.07.28 09:56:47.187,1.45219,1.45238,1.00,1.00
2014.07.28 09:56:51.597,1.45215,1.4523,1.38,1.00
2014.07.28 09:56:51.648,1.45214,1.4523,1.63,1.00
2014.07.28 09:56:51.699,1.45213,1.4523,1.00,1.00
2014.07.28 09:56:51.800,1.45211,1.4523,1.25,1.00
2014.07.28 09:56:52.365,1.45212,1.45231,1.00,1.35
2014.07.28 09:56:52.618,1.45214,1.4523,1.00,1.00
2014.07.28 09:56:52.669,1.45214,1.45234,1.00,1.32
2014.07.28 09:56:52.720,1.45212,1.45234,1.00,1.19
2014.07.28 09:56:53.124,1.4521,1.45231,1.00,1.32
2014.07.28 09:56:53.650,1.45209,1.45229,1.00,1.25
2014.07.28 09:56:56.194,1.45209,1.45225,1.00,1.00
2014.07.28 09:56:56.700,1.45208,1.45225,1.25,1.00
2014.07.28 09:57:00.003,1.45206,1.45225,1.00,1.00
2014.07.28 09:57:00.521,1.45207,1.45226,1.00,1.00
2014.07.28 09:57:01.035,1.45207,1.45227,1.00,1.00
2014.07.28 09:57:01.136,1.45207,1.4523,1.00,1.57
2014.07.28 09:57:01.672,1.45207,1.4523,1.19,1.57
2014.07.28 09:57:02.870,1.45207,1.4523,1.25,2.07
2014.07.28 09:57:04.852,1.45207,1.45229,1.00,1.32
2014.07.28 09:57:05.369,1.45206,1.45228,1.25,1.57
2014.07.28 09:57:06.348,1.45206,1.45228,1.00,2.07
2014.07.28 09:57:08.248,1.45205,1.45227,1.25,1.19
2014.07.28 09:57:11.215,1.45206,1.45226,1.00,1.25
2014.07.28 09:57:11.418,1.45202,1.45226,2.07,2.44
2014.07.28 09:57:15.097,1.45203,1.45226,1.19,1.19
2014.07.28 09:57:18.843,1.45203,1.45224,1.19,1.00
2014.07.28 09:57:19.372,1.45203,1.45225,1.19,1.25
2014.07.28 09:57:20.595,1.45203,1.45224,1.19,1.00
2014.07.28 09:57:21.174,1.45203,1.45224,1.25,1.00
2014.07.28 09:57:21.904,1.45203,1.45224,1.19,1.00
2014.07.28 09:57:22.495,1.45202,1.45225,1.32,1.00
2014.07.28 09:57:23.018,1.45202,1.45225,1.32,1.25
2014.07.28 09:57:29.764,1.45203,1.45225,1.25,1.00
2014.07.28 09:57:30.288,1.45203,1.45226,1.25,1.25
2014.07.28 09:57:30.850,1.45203,1.45226,1.19,1.19
2014.07.28 09:57:31.856,1.45203,1.45224,1.00,1.00
2014.07.28 09:57:32.310,1.45203,1.45226,1.63,1.19
2014.07.28 09:57:32.361,1.45203,1.45227,1.57,1.69
2014.07.28 09:57:33.378,1.45203,1.45227,2.07,1.69
2014.07.28 09:57:38.960,1.45203,1.45227,2.07,1.69
2014.07.28 09:57:58.349,1.45206,1.45229,1.57,1.19
2014.07.28 09:57:58.703,1.45208,1.4523,1.57,1.25
2014.07.28 09:57:59.724,1.45208,1.4523,1.57,1.00
2014.07.28 09:58:00.927,1.45208,1.4523,1.57,1.25
2014.07.28 09:58:02.259,1.45208,1.4523,1.57,1.00
2014.07.28 09:58:05.470,1.45207,1.4523,1.57,1.25
2014.07.28 09:58:06.357,1.45206,1.45229,1.32,1.19
2014.07.28 09:58:07.353,1.45206,1.4523,2.07,1.69
2014.07.28 09:58:07.858,1.45207,1.4523,1.57,1.19
2014.07.28 09:58:08.359,1.45207,1.4523,1.57,1.00
2014.07.28 09:58:09.513,1.45207,1.4523,1.57,1.00
2014.07.28 09:58:10.549,1.45208,1.45231,1.57,1.25
2014.07.28 09:58:14.789,1.45208,1.45231,1.57,1.99
2014.07.28 09:58:22.649,1.45207,1.4523,1.57,1.19
2014.07.28 09:58:23.639,1.45207,1.4523,1.57,1.25
2014.07.28 09:58:25.327,1.45209,1.4523,1.13,1.19
2014.07.28 09:58:25.901,1.4521,1.4523,1.00,1.19
2014.07.28 09:58:26.427,1.4521,1.4523,1.00,1.19
2014.07.28 09:58:27.339,1.45209,1.4523,1.00,1.19
2014.07.28 09:58:27.441,1.45206,1.45229,1.13,2.44
2014.07.28 09:58:27.593,1.45206,1.45225,1.00,1.00
2014.07.28 09:58:27.694,1.45206,1.45227,1.00,1.69
2014.07.28 09:58:30.117,1.45206,1.45224,1.00,1.00
2014.07.28 09:58:31.142,1.45207,1.45224,1.00,1.00
2014.07.28 09:58:34.858,1.45207,1.45225,1.00,1.00
2014.07.28 09:58:36.334,1.45206,1.45225,1.25,1.00
2014.07.28 09:58:43.573,1.45202,1.45225,1.32,1.25
2014.07.28 09:58:44.596,1.45202,1.45225,1.32,2.44
2014.07.28 09:58:51.192,1.45202,1.45225,2.07,1.94
2014.07.28 09:58:51.723,1.45202,1.45224,2.07,1.25
2014.07.28 09:58:53.992,1.45202,1.45226,2.07,2.44
2014.07.28 09:58:56.341,1.45202,1.45226,2.07,1.69
2014.07.28 09:58:59.911,1.45202,1.45226,1.69,1.69
2014.07.28 09:59:00.953,1.45203,1.45226,1.25,1.19
2014.07.28 09:59:01.463,1.45204,1.45226,1.00,1.19
2014.07.28 09:59:01.990,1.45204,1.45227,1.69,1.69
2014.07.28 09:59:03.501,1.45204,1.45227,1.50,1.69
2014.07.28 09:59:06.303,1.45203,1.45227,1.25,2.44
2014.07.28 09:59:06.851,1.45204,1.45227,1.00,1.69
2014.07.28 09:59:21.608,1.45204,1.45227,1.38,3.57
2014.07.28 09:59:22.370,1.45204,1.45227,1.63,2.82
2014.07.28 09:59:22.910,1.45204,1.45227,1.63,1.32
2014.07.28 09:59:23.417,1.45206,1.45228,1.13,1.19
2014.07.28 09:59:23.937,1.45206,1.45228,1.13,1.00
2014.07.28 09:59:24.089,1.45205,1.45225,1.00,1.38
2014.07.28 09:59:24.190,1.45201,1.45223,1.63,2.07
2014.07.28 09:59:24.241,1.45201,1.4522,1.63,1.00
2014.07.28 09:59:26.221,1.45199,1.4522,1.57,1.00
2014.07.28 09:59:29.878,1.45199,1.45221,2.44,1.00
2014.07.28 09:59:29.980,1.45199,1.45223,3.94,1.50
2014.07.28 09:59:30.081,1.45201,1.45223,1.57,1.00
2014.07.28 09:59:30.347,1.45199,1.45223,2.82,1.69
2014.07.28 09:59:30.954,1.45199,1.45221,2.07,1.25
2014.07.28 09:59:33.603,1.45199,1.45221,1.38,1.00
2014.07.28 09:59:33.907,1.45195,1.45217,1.25,1.69
2014.07.28 09:59:34.213,1.45191,1.45212,1.38,1.00
2014.07.28 09:59:34.745,1.4519,1.45212,1.63,1.00
2014.07.28 09:59:39.284,1.45189,1.45212,1.57,1.19
2014.07.28 09:59:40.388,1.4519,1.45212,1.57,1.25
2014.07.28 09:59:42.522,1.4519,1.45212,1.57,1.25
2014.07.28 09:59:42.775,1.45192,1.45215,2.07,1.00
2014.07.28 09:59:42.978,1.45194,1.45217,1.63,1.25
2014.07.28 09:59:43.970,1.45192,1.45215,2.44,1.00
2014.07.28 09:59:44.485,1.45192,1.45215,1.69,1.50
2014.07.28 09:59:44.914,1.45192,1.45215,1.69,1.50
2014.07.28 09:59:47.392,1.45192,1.45215,2.82,1.00
2014.07.28 09:59:49.024,1.45192,1.45215,1.57,1.25
2014.07.28 09:59:51.533,1.45192,1.45215,1.57,1.00
2014.07.28 09:59:52.070,1.45192,1.45216,1.57,1.32
2014.07.28 09:59:52.722,1.45192,1.45215,1.57,1.00
2014.07.28 09:59:53.243,1.45192,1.45215,1.32,1.00
2014.07.28 09:59:56.448,1.45192,1.45215,2.07,1.25
2014.07.28 09:59:58.117,1.45192,1.45214,2.44,1.00
