2014.09.08 01:00:01.713,1.4102,1.41043,1.25,1.25
2014.09.08 01:00:07.335,1.41022,1.41044,1.00,1.19
2014.09.08 01:00:07.856,1.41022,1.41044,1.00,1.25
2014.09.08 01:00:08.978,1.4102,1.41044,2.06,1.25
2014.09.08 01:00:14.323,1.4102,1.41046,2.81,1.19
2014.09.08 01:00:22.415,1.4102,1.41046,2.06,1.25
2014.09.08 01:00:26.462,1.4102,1.41046,2.81,1.19
2014.09.08 01:00:32.463,1.4102,1.41045,2.06,1.19
2014.09.08 01:00:34.456,1.4102,1.41045,2.06,1.25
2014.09.08 01:00:35.475,1.4102,1.41045,2.06,1.19
2014.09.08 01:00:37.483,1.4102,1.41046,1.56,1.19
2014.09.08 01:00:42.472,1.4102,1.41044,1.56,1.00
2014.09.08 01:00:43.140,1.4102,1.41046,1.56,1.19
2014.09.08 01:00:43.675,1.4102,1.41046,1.56,1.19
2014.09.08 01:00:45.481,1.4102,1.41046,1.56,1.19
2014.09.08 01:00:47.088,1.4102,1.41046,1.56,1.19
2014.09.08 01:00:47.681,1.4102,1.41046,1.62,1.19
2014.09.08 01:00:48.486,1.41021,1.41046,1.31,1.19
2014.09.08 01:00:49.516,1.41021,1.41048,2.06,1.69
2014.09.08 01:00:50.515,1.41022,1.41049,1.69,4.31
2014.09.08 01:00:52.497,1.41022,1.41049,1.69,3.56
2014.09.08 01:00:55.303,1.41022,1.41049,1.50,2.62
2014.09.08 01:00:55.812,1.41022,1.41048,1.87,1.00
2014.09.08 01:00:56.352,1.41023,1.41047,1.12,1.00
2014.09.08 01:00:57.510,1.41023,1.41047,1.12,1.19
2014.09.08 01:00:59.541,1.41023,1.41047,1.12,1.25
2014.09.08 01:01:01.541,1.41023,1.41047,1.31,1.19
2014.09.08 01:01:13.567,1.41022,1.41047,1.25,2.06
2014.09.08 01:01:22.568,1.41022,1.41047,1.19,1.19
2014.09.08 01:01:24.674,1.41022,1.41047,1.25,1.19
2014.09.08 01:01:27.020,1.41022,1.41047,1.19,1.31
2014.09.08 01:01:27.795,1.41022,1.41047,1.56,1.19
2014.09.08 01:01:29.015,1.41021,1.41046,2.81,1.25
2014.09.08 01:01:32.697,1.41021,1.41048,2.81,2.44
2014.09.08 01:01:33.698,1.41021,1.41048,2.81,2.44
2014.09.08 01:01:36.704,1.41021,1.41048,2.81,2.44
2014.09.08 01:01:37.845,1.41021,1.41046,1.56,1.19
2014.09.08 01:01:40.062,1.41019,1.41046,4.31,1.19
2014.09.08 01:01:42.261,1.41019,1.41046,4.31,1.19
2014.09.08 01:01:43.220,1.41019,1.41046,4.31,1.19
2014.09.08 01:01:44.222,1.41019,1.41046,3.56,1.25
2014.09.08 01:01:44.741,1.41019,1.41044,3.56,1.00
2014.09.08 01:01:52.286,1.41021,1.41045,1.31,1.25
2014.09.08 01:01:55.278,1.41021,1.41045,1.31,1.19
2014.09.08 01:01:56.251,1.41021,1.41045,1.31,1.25
2014.09.08 01:01:57.253,1.41021,1.41045,1.31,1.19
2014.09.08 01:02:00.919,1.41021,1.41046,1.62,1.19
2014.09.08 01:02:01.021,1.41021,1.41046,1.31,1.19
2014.09.08 01:02:01.604,1.41019,1.41044,2.06,1.69
2014.09.08 01:02:02.071,1.41017,1.41041,1.56,1.25
2014.09.08 01:02:02.375,1.41016,1.41039,1.56,1.00
2014.09.08 01:02:02.527,1.41014,1.41038,2.06,1.00
2014.09.08 01:02:02.680,1.41013,1.41039,3.56,2.44
2014.09.08 01:02:02.984,1.4101,1.41037,2.81,2.44
2014.09.08 01:02:03.557,1.4101,1.41036,2.81,1.19
2014.09.08 01:02:04.070,1.41018,1.41037,1.00,1.69
2014.09.08 01:02:04.121,1.41018,1.41038,1.00,1.50
2014.09.08 01:02:04.273,1.41018,1.4104,1.25,1.00
2014.09.08 01:02:04.994,1.41018,1.41042,1.25,1.19
2014.09.08 01:02:05.411,1.4102,1.41043,1.00,1.19
2014.09.08 01:02:05.512,1.4102,1.41044,1.19,1.25
2014.09.08 01:02:05.614,1.41019,1.41044,1.12,1.19
2014.09.08 01:02:05.715,1.41019,1.41043,1.56,1.00
2014.09.08 01:02:05.867,1.4102,1.41046,2.81,2.06
2014.09.08 01:02:07.018,1.41021,1.41046,1.31,1.00
2014.09.08 01:02:07.535,1.41025,1.41048,1.12,1.19
2014.09.08 01:02:07.636,1.41025,1.41048,1.31,1.00
2014.09.08 01:02:07.889,1.41025,1.4105,2.06,1.69
2014.09.08 01:02:08.906,1.41027,1.4105,1.69,1.00
2014.09.08 01:02:11.340,1.41026,1.4105,1.19,1.25
2014.09.08 01:02:11.492,1.41026,1.41048,1.19,1.00
2014.09.08 01:02:11.644,1.41024,1.41048,1.25,1.19
2014.09.08 01:02:11.796,1.41025,1.41045,1.00,1.00
2014.09.08 01:02:12.102,1.4102,1.41043,1.19,1.00
2014.09.08 01:02:12.203,1.41019,1.41043,1.25,1.19
2014.09.08 01:02:13.090,1.4102,1.41043,1.00,1.69
2014.09.08 01:02:13.688,1.4102,1.41043,1.00,2.06
2014.09.08 01:02:14.230,1.4102,1.41043,1.00,2.06
2014.09.08 01:02:14.791,1.4102,1.41043,1.00,2.06
2014.09.08 01:02:15.312,1.4102,1.41043,1.00,2.06
2014.09.08 01:02:17.173,1.4102,1.41043,1.00,2.06
2014.09.08 01:02:18.191,1.41019,1.41041,1.00,1.31
2014.09.08 01:02:18.343,1.41016,1.4104,1.12,2.06
2014.09.08 01:02:18.850,1.41016,1.41038,1.12,1.00
2014.09.08 01:02:19.581,1.41016,1.41038,1.25,1.69
2014.09.08 01:02:19.733,1.41012,1.41035,1.00,1.69
2014.09.08 01:02:20.254,1.41011,1.41035,1.00,2.06
2014.09.08 01:02:20.869,1.41011,1.41034,1.00,1.31
2014.09.08 01:02:21.819,1.4101,1.41034,1.00,1.31
2014.09.08 01:02:22.863,1.4101,1.41034,1.00,1.31
2014.09.08 01:02:28.066,1.4101,1.41034,1.87,1.19
2014.09.08 01:02:28.219,1.41007,1.41031,1.00,1.12
2014.09.08 01:02:28.371,1.41006,1.41029,1.00,1.19
2014.09.08 01:02:28.524,1.41004,1.41027,1.25,1.00
2014.09.08 01:02:29.147,1.41001,1.41024,1.19,1.00
2014.09.08 01:02:29.198,1.41,1.41024,1.31,1.25
2014.09.08 01:02:29.402,1.41001,1.41026,1.69,1.12
2014.09.08 01:02:29.706,1.41005,1.41026,1.69,1.00
2014.09.08 01:02:30.607,1.41005,1.41026,1.69,1.00
2014.09.08 01:02:31.681,1.41005,1.41028,1.25,1.31
2014.09.08 01:02:32.575,1.41003,1.41028,2.44,1.12
2014.09.08 01:02:33.584,1.41003,1.41028,3.19,1.31
2014.09.08 01:02:34.449,1.41003,1.41026,1.19,1.00
2014.09.08 01:02:35.628,1.41002,1.41026,4.31,1.00
2014.09.08 01:02:37.606,1.41002,1.41026,3.56,1.00
2014.09.08 01:02:38.674,1.41003,1.41029,1.69,1.69
2014.09.08 01:02:38.979,1.41003,1.41028,2.81,1.25
2014.09.08 01:02:39.642,1.41003,1.41028,2.81,1.19
2014.09.08 01:02:40.608,1.41003,1.41028,2.81,1.25
2014.09.08 01:02:41.619,1.41004,1.41028,1.62,1.19
2014.09.08 01:02:42.340,1.41004,1.41028,1.62,1.00
2014.09.08 01:02:42.694,1.41002,1.41023,1.19,1.00
2014.09.08 01:02:42.746,1.41001,1.41023,1.19,1.00
2014.09.08 01:02:43.940,1.40999,1.41023,2.06,1.25
2014.09.08 01:02:44.296,1.41006,1.41023,1.12,1.25
2014.09.08 01:02:44.397,1.41006,1.41028,1.37,1.00
2014.09.08 01:02:44.448,1.41006,1.4103,1.37,1.50
2014.09.08 01:02:44.955,1.41006,1.41032,1.69,1.69
2014.09.08 01:02:46.080,1.41006,1.41026,1.31,1.00
2014.09.08 01:02:46.132,1.41002,1.41026,1.00,1.50
2014.09.08 01:02:46.183,1.41002,1.41024,1.00,1.00
2014.09.08 01:02:46.234,1.41,1.41024,1.31,1.00
2014.09.08 01:02:46.436,1.40997,1.41022,2.44,1.37
2014.09.08 01:02:47.267,1.40997,1.41022,1.25,2.06
2014.09.08 01:02:47.782,1.40996,1.4102,1.19,1.00
2014.09.08 01:02:50.232,1.40996,1.4102,1.25,1.19
2014.09.08 01:02:50.739,1.40994,1.41018,2.44,1.00
2014.09.08 01:02:51.327,1.40994,1.41018,1.69,1.25
2014.09.08 01:02:52.379,1.40994,1.41018,1.69,1.19
2014.09.08 01:02:52.880,1.40993,1.41016,1.69,1.00
2014.09.08 01:02:57.932,1.40994,1.41017,1.25,1.25
2014.09.08 01:02:59.034,1.40995,1.41017,1.00,1.25
2014.09.08 01:03:00.567,1.40993,1.41017,1.19,1.69
2014.09.08 01:03:00.618,1.40992,1.41014,2.06,1.00
2014.09.08 01:03:01.139,1.40992,1.41015,1.19,1.00
2014.09.08 01:03:01.760,1.40992,1.41015,1.25,1.25
2014.09.08 01:03:03.711,1.40995,1.41015,1.00,1.25
2014.09.08 01:03:03.914,1.40995,1.41018,1.00,1.19
2014.09.08 01:03:04.016,1.40997,1.41019,1.00,1.00
2014.09.08 01:03:04.536,1.40997,1.41022,1.00,1.50
2014.09.08 01:03:05.046,1.40997,1.41022,1.31,1.44
2014.09.08 01:03:06.564,1.40999,1.41023,1.00,2.06
2014.09.08 01:03:08.267,1.40997,1.41023,1.31,1.31
2014.09.08 01:03:08.828,1.40999,1.41023,1.00,1.56
2014.09.08 01:03:09.984,1.40999,1.41023,1.25,1.19
2014.09.08 01:03:11.327,1.41,1.41024,1.00,1.31
2014.09.08 01:03:11.531,1.41001,1.41026,1.69,2.81
2014.09.08 01:03:12.493,1.41001,1.41028,2.44,2.06
2014.09.08 01:03:13.536,1.41001,1.41026,1.69,1.31
2014.09.08 01:03:14.498,1.41001,1.41026,1.69,1.31
2014.09.08 01:03:20.615,1.41001,1.41026,1.69,1.19
2014.09.08 01:03:21.644,1.41001,1.41026,2.81,1.25
2014.09.08 01:03:29.195,1.41004,1.41028,1.12,1.69
2014.09.08 01:03:29.296,1.41004,1.41029,1.56,2.44
2014.09.08 01:03:29.498,1.41006,1.41032,2.06,1.25
2014.09.08 01:03:30.023,1.41006,1.41032,1.19,2.06
2014.09.08 01:03:30.075,1.41004,1.41029,1.69,1.19
2014.09.08 01:03:30.379,1.41001,1.41027,3.56,1.19
2014.09.08 01:03:32.237,1.41002,1.41027,1.62,1.19
2014.09.08 01:03:33.239,1.41002,1.41027,1.56,1.19
2014.09.08 01:03:40.280,1.41002,1.41027,1.25,1.31
2014.09.08 01:03:41.279,1.41002,1.41027,1.00,2.06
2014.09.08 01:03:42.336,1.41004,1.41027,1.00,1.31
2014.09.08 01:03:42.387,1.41004,1.41029,1.00,2.06
2014.09.08 01:03:42.691,1.41005,1.4103,1.19,1.19
2014.09.08 01:03:43.232,1.41003,1.41028,3.19,1.00
2014.09.08 01:03:43.283,1.41003,1.41028,2.44,1.31
2014.09.08 01:03:44.491,1.41001,1.41028,3.56,1.69
2014.09.08 01:03:44.996,1.41004,1.41028,1.37,1.19
2014.09.08 01:03:45.097,1.41005,1.41029,1.31,1.00
2014.09.08 01:03:45.199,1.41009,1.41032,1.25,2.06
2014.09.08 01:03:45.401,1.4101,1.41032,1.31,1.50
2014.09.08 01:03:45.908,1.41012,1.41033,1.00,1.00
2014.09.08 01:03:46.673,1.41009,1.41033,1.37,1.00
2014.09.08 01:03:46.926,1.41008,1.41033,1.69,1.12
2014.09.08 01:03:47.033,1.41008,1.41031,1.25,1.00
2014.09.08 01:03:48.302,1.41007,1.41031,1.31,1.00
2014.09.08 01:03:48.606,1.41009,1.41031,1.00,1.00
2014.09.08 01:03:48.657,1.41007,1.41031,1.25,1.00
2014.09.08 01:03:50.659,1.41007,1.41029,1.25,1.00
2014.09.08 01:03:51.175,1.41004,1.41029,2.81,1.25
2014.09.08 01:03:51.733,1.41006,1.41032,3.56,1.69
2014.09.08 01:03:52.037,1.4101,1.41033,1.00,1.19
2014.09.08 01:03:52.796,1.4101,1.41033,1.25,1.25
2014.09.08 01:03:56.816,1.4101,1.41033,1.00,1.19
2014.09.08 01:03:57.451,1.41011,1.41036,1.19,1.69
2014.09.08 01:03:57.658,1.41015,1.41038,1.00,1.19
2014.09.08 01:03:58.614,1.41015,1.41038,1.19,1.00
2014.09.08 01:03:59.157,1.41015,1.4104,1.69,1.19
2014.09.08 01:04:00.127,1.41016,1.4104,1.19,1.25
2014.09.08 01:04:00.959,1.41015,1.41038,1.19,1.00
2014.09.08 01:04:01.161,1.41016,1.4104,1.19,1.25
2014.09.08 01:04:01.667,1.41015,1.4104,1.69,1.19
2014.09.08 01:04:02.636,1.41015,1.4104,1.19,1.25
2014.09.08 01:04:03.092,1.41015,1.41038,1.19,1.00
2014.09.08 01:04:03.650,1.41015,1.41038,1.19,1.00
2014.09.08 01:04:06.500,1.41015,1.4104,1.19,1.19
2014.09.08 01:04:07.067,1.41016,1.4104,1.25,1.00
2014.09.08 01:04:09.625,1.41017,1.4104,1.00,1.00
2014.09.08 01:04:10.135,1.41015,1.4104,1.19,1.00
2014.09.08 01:04:10.667,1.41015,1.4104,1.19,1.19
2014.09.08 01:04:11.526,1.41017,1.4104,1.00,1.19
2014.09.08 01:04:12.054,1.41015,1.4104,1.19,1.25
2014.09.08 01:04:12.596,1.41015,1.4104,1.19,1.19
2014.09.08 01:04:15.565,1.41017,1.4104,1.25,1.25
2014.09.08 01:04:16.554,1.41015,1.4104,1.19,1.19
2014.09.08 01:04:17.557,1.41015,1.4104,1.25,1.25
2014.09.08 01:04:23.587,1.41017,1.4104,1.00,1.25
2014.09.08 01:04:23.842,1.41015,1.4104,1.69,1.25
2014.09.08 01:04:24.710,1.41015,1.4104,1.69,1.25
2014.09.08 01:04:35.629,1.41015,1.4104,1.69,1.19
2014.09.08 01:04:36.631,1.41015,1.4104,1.69,1.25
2014.09.08 01:04:37.238,1.41017,1.41041,1.19,1.00
2014.09.08 01:04:37.541,1.41025,1.41047,1.25,1.50
2014.09.08 01:04:38.047,1.41026,1.4105,1.00,1.19
2014.09.08 01:04:40.289,1.41026,1.4105,1.00,1.25
2014.09.08 01:04:41.451,1.41026,1.4105,1.19,1.25
2014.09.08 01:04:42.453,1.41026,1.4105,1.00,1.25
2014.09.08 01:04:48.027,1.41026,1.41049,1.00,1.00
2014.09.08 01:04:48.595,1.41024,1.41049,1.19,1.00
2014.09.08 01:04:49.568,1.41026,1.41049,1.00,1.00
2014.09.08 01:04:49.771,1.4103,1.4105,1.00,1.00
2014.09.08 01:04:49.923,1.41025,1.41049,1.25,1.25
2014.09.08 01:04:50.136,1.41023,1.41047,1.69,1.00
2014.09.08 01:04:50.661,1.41022,1.41046,2.44,1.50
2014.09.08 01:04:51.182,1.41022,1.41046,1.69,1.50
2014.09.08 01:04:51.992,1.41022,1.41046,1.69,1.50
2014.09.08 01:04:54.983,1.41022,1.41046,1.25,1.69
2014.09.08 01:04:56.986,1.41022,1.41046,1.19,1.69
2014.09.08 01:05:02.391,1.41023,1.41045,1.00,1.00
2014.09.08 01:05:02.919,1.41022,1.41046,1.00,1.25
2014.09.08 01:05:03.020,1.41023,1.41046,1.37,1.25
2014.09.08 01:05:03.122,1.41025,1.41051,1.31,2.62
2014.09.08 01:05:03.224,1.41027,1.41051,1.00,1.19
2014.09.08 01:05:04.636,1.41026,1.41049,1.00,1.00
2014.09.08 01:05:04.939,1.41023,1.41046,1.50,1.25
2014.09.08 01:05:05.193,1.4102,1.41045,1.50,1.69
2014.09.08 01:05:06.120,1.4102,1.41045,1.69,2.44
2014.09.08 01:05:06.325,1.4102,1.41043,1.69,1.00
2014.09.08 01:05:06.628,1.41016,1.4104,1.69,1.31
2014.09.08 01:05:07.134,1.41016,1.41038,1.25,1.12
2014.09.08 01:05:07.867,1.41013,1.41038,1.25,1.31
2014.09.08 01:05:08.383,1.41014,1.41038,1.00,1.19
2014.09.08 01:05:08.844,1.41015,1.41038,1.00,1.25
2014.09.08 01:05:11.889,1.41015,1.4104,1.50,1.69
2014.09.08 01:05:11.939,1.41015,1.41038,2.44,1.00
2014.09.08 01:05:12.143,1.41018,1.41041,1.19,1.00
2014.09.08 01:05:12.244,1.41018,1.41043,1.19,2.25
2014.09.08 01:05:12.447,1.41023,1.41044,1.00,1.00
2014.09.08 01:05:12.548,1.41021,1.41044,1.25,1.00
2014.09.08 01:05:13.054,1.41021,1.41043,1.25,1.00
2014.09.08 01:05:13.896,1.41021,1.41043,1.19,1.00
2014.09.08 01:05:14.714,1.41021,1.41044,1.19,1.00
2014.09.08 01:05:21.558,1.41023,1.41044,1.00,1.00
2014.09.08 01:05:22.097,1.4102,1.41047,2.81,2.44
2014.09.08 01:05:22.603,1.4102,1.41047,2.06,2.44
2014.09.08 01:05:23.484,1.4102,1.41047,2.06,3.94
2014.09.08 01:05:24.468,1.4102,1.41047,2.06,3.94
2014.09.08 01:05:30.479,1.4102,1.41046,2.06,1.19
2014.09.08 01:05:32.484,1.4102,1.41046,2.06,1.19
2014.09.08 01:05:33.405,1.4102,1.41043,2.44,1.00
2014.09.08 01:05:33.506,1.4102,1.41043,1.00,1.69
2014.09.08 01:05:34.013,1.41019,1.41042,1.25,1.25
2014.09.08 01:05:34.523,1.41018,1.41041,1.19,1.00
2014.09.08 01:05:35.046,1.41018,1.41041,1.25,1.25
2014.09.08 01:05:36.856,1.41021,1.41041,1.00,1.25
2014.09.08 01:05:37.109,1.41018,1.41041,1.31,1.25
2014.09.08 01:05:38.251,1.41018,1.41043,1.31,1.19
2014.09.08 01:05:42.012,1.41018,1.41043,1.25,1.69
2014.09.08 01:05:43.115,1.41018,1.41043,1.19,1.69
2014.09.08 01:05:45.120,1.41017,1.41043,1.19,1.69
2014.09.08 01:05:48.164,1.41017,1.41041,1.25,1.19
2014.09.08 01:05:48.982,1.41017,1.41041,1.62,1.19
2014.09.08 01:05:49.524,1.41017,1.41041,1.56,1.25
2014.09.08 01:05:53.138,1.41017,1.41041,1.56,1.00
2014.09.08 01:05:55.142,1.41017,1.41041,1.56,1.25
2014.09.08 01:05:56.144,1.41017,1.41041,1.56,1.00
2014.09.08 01:05:57.696,1.41017,1.41042,1.56,1.25
2014.09.08 01:06:07.172,1.41017,1.41042,2.06,1.19
2014.09.08 01:06:10.226,1.41017,1.41043,2.06,3.56
2014.09.08 01:06:15.189,1.41017,1.41043,2.06,3.56
2014.09.08 01:06:18.197,1.41016,1.41043,2.06,3.56
2014.09.08 01:06:21.204,1.41017,1.41043,1.31,3.56
2014.09.08 01:06:21.644,1.41018,1.41043,1.50,1.12
2014.09.08 01:06:22.216,1.41018,1.41043,1.69,1.31
2014.09.08 01:06:22.733,1.41018,1.41043,2.06,1.00
2014.09.08 01:06:25.117,1.41018,1.41043,2.06,1.69
2014.09.08 01:06:29.329,1.41018,1.41043,2.06,1.69
2014.09.08 01:06:30.458,1.4102,1.41043,1.19,1.00
2014.09.08 01:06:31.084,1.4102,1.41042,1.19,1.00
2014.09.08 01:06:31.651,1.41019,1.41042,2.44,1.00
2014.09.08 01:06:32.437,1.41019,1.41042,1.69,1.00
2014.09.08 01:06:32.971,1.41019,1.41041,1.69,1.00
2014.09.08 01:06:34.040,1.41019,1.4104,1.69,1.00
2014.09.08 01:06:34.550,1.41019,1.41041,1.69,1.00
2014.09.08 01:06:35.163,1.41019,1.4104,1.19,1.00
2014.09.08 01:06:35.700,1.41019,1.41039,1.56,1.00
2014.09.08 01:06:36.054,1.41018,1.41042,1.31,1.00
2014.09.08 01:06:36.118,1.41018,1.4104,1.31,1.00
2014.09.08 01:06:36.373,1.41018,1.41042,1.31,1.00
2014.09.08 01:06:37.463,1.41018,1.41043,1.31,1.25
2014.09.08 01:06:37.969,1.41019,1.41044,1.56,1.25
2014.09.08 01:06:38.122,1.41019,1.41042,1.56,1.00
2014.09.08 01:06:38.971,1.41019,1.41042,2.06,1.00
2014.09.08 01:06:39.967,1.41019,1.41043,2.06,1.00
2014.09.08 01:06:41.565,1.41019,1.41043,1.56,1.00
2014.09.08 01:06:42.677,1.4102,1.41043,1.31,1.00
2014.09.08 01:06:43.427,1.41022,1.41044,1.25,1.00
2014.09.08 01:06:48.236,1.41022,1.41043,1.50,1.00
2014.09.08 01:06:49.557,1.41023,1.41043,1.00,1.00
2014.09.08 01:06:49.658,1.41023,1.41045,1.00,1.00
2014.09.08 01:06:50.216,1.41024,1.41047,1.00,1.69
2014.09.08 01:06:50.741,1.41024,1.41047,1.25,1.69
2014.09.08 01:06:54.700,1.41024,1.41047,1.19,1.50
2014.09.08 01:06:55.628,1.41026,1.41047,1.19,1.00
2014.09.08 01:06:55.933,1.41031,1.4105,1.00,1.00
2014.09.08 01:06:56.936,1.41031,1.4105,1.19,1.00
2014.09.08 01:06:57.591,1.41032,1.41049,1.25,1.00
2014.09.08 01:06:59.842,1.41029,1.41049,1.69,1.00
2014.09.08 01:07:00.356,1.41035,1.41054,1.00,1.00
2014.09.08 01:07:00.874,1.41035,1.41052,1.00,1.00
2014.09.08 01:07:01.178,1.41034,1.4105,1.25,1.00
2014.09.08 01:07:02.120,1.41034,1.41049,1.25,1.00
2014.09.08 01:07:02.632,1.41032,1.41049,1.69,1.00
2014.09.08 01:07:03.144,1.41032,1.4105,1.69,1.00
2014.09.08 01:07:03.878,1.41031,1.41052,2.06,1.00
2014.09.08 01:07:04.436,1.41032,1.41054,1.19,1.00
2014.09.08 01:07:06.588,1.41031,1.41055,2.06,1.00
2014.09.08 01:07:07.149,1.41031,1.41057,2.06,2.44
2014.09.08 01:07:07.710,1.41033,1.41057,1.19,2.44
2014.09.08 01:07:09.188,1.41033,1.41057,1.19,2.25
2014.09.08 01:07:10.769,1.41033,1.41056,1.19,1.00
2014.09.08 01:07:11.279,1.41033,1.41056,1.19,1.00
2014.09.08 01:07:11.788,1.41033,1.41057,1.69,1.25
2014.09.08 01:07:16.071,1.41033,1.41058,3.19,1.00
2014.09.08 01:07:17.084,1.41034,1.41058,1.25,1.19
