2014.09.08 01:00:01.713,1.4102,1.41043,1.25,1.25
2014.09.08 01:07:19.081,1.41034,1.41058,1.00,2.44
2014.09.08 01:07:24.095,1.41034,1.41058,1.25,2.06
2014.09.08 01:07:28.105,1.41032,1.41057,1.31,1.69
2014.09.08 01:07:30.310,1.41032,1.41057,1.31,1.69
2014.09.08 01:07:33.117,1.41032,1.41057,1.31,2.44
2014.09.08 01:07:43.146,1.41032,1.41056,1.25,1.19
2014.09.08 01:07:50.358,1.4103,1.41055,2.06,1.19
2014.09.08 01:07:55.011,1.4103,1.41055,1.31,1.50
2014.09.08 01:07:55.972,1.4103,1.41055,1.31,1.69
2014.09.08 01:08:07.015,1.41028,1.41054,2.81,1.19
2014.09.08 01:08:08.579,1.4103,1.41055,2.06,1.69
2014.09.08 01:08:09.110,1.41032,1.41057,1.00,2.81
2014.09.08 01:08:09.895,1.41032,1.41057,1.37,1.69
2014.09.08 01:08:09.947,1.41032,1.41057,2.06,1.25
2014.09.08 01:08:11.966,1.41032,1.41057,2.81,1.00
2014.09.08 01:08:15.931,1.41032,1.41057,2.06,1.00
2014.09.08 01:08:17.172,1.41033,1.41057,2.06,1.00
2014.09.08 01:08:17.476,1.41035,1.41059,1.56,1.00
2014.09.08 01:08:18.563,1.41034,1.41057,1.25,1.25
2014.09.08 01:08:18.867,1.41031,1.41053,1.19,1.00
2014.09.08 01:08:19.389,1.4103,1.41054,2.06,1.00
2014.09.08 01:08:19.898,1.4103,1.41054,2.06,1.25
2014.09.08 01:08:22.852,1.4103,1.41054,2.06,1.00
2014.09.08 01:08:25.635,1.41031,1.41055,1.00,1.25
2014.09.08 01:08:25.940,1.41022,1.41046,1.69,2.06
2014.09.08 01:08:26.256,1.41021,1.41045,1.00,1.69
2014.09.08 01:08:26.713,1.41019,1.41041,1.19,1.00
2014.09.08 01:08:26.966,1.41018,1.41042,1.00,2.44
2014.09.08 01:08:27.476,1.41016,1.41042,1.69,2.81
2014.09.08 01:08:27.989,1.41018,1.41042,1.00,2.06
2014.09.08 01:08:28.809,1.41018,1.41042,1.25,1.56
2014.09.08 01:08:29.787,1.41016,1.41042,1.69,2.06
2014.09.08 01:08:31.893,1.41016,1.4104,1.69,1.50
2014.09.08 01:08:32.414,1.41014,1.41039,3.56,1.00
2014.09.08 01:08:33.106,1.41015,1.41038,1.19,1.00
2014.09.08 01:08:33.208,1.41011,1.41034,2.06,1.00
2014.09.08 01:08:33.310,1.41009,1.41033,1.19,1.00
2014.09.08 01:08:33.613,1.41008,1.41033,1.19,1.56
2014.09.08 01:08:34.596,1.41006,1.41032,2.81,1.31
2014.09.08 01:08:36.636,1.41006,1.41032,2.81,1.31
2014.09.08 01:08:38.080,1.41006,1.41031,3.56,1.00
2014.09.08 01:08:40.712,1.41006,1.41033,3.56,2.81
2014.09.08 01:08:43.666,1.41008,1.41033,1.19,2.06
2014.09.08 01:08:46.675,1.41008,1.41033,1.19,1.56
2014.09.08 01:08:50.633,1.41008,1.41033,1.19,1.62
2014.09.08 01:08:52.684,1.41008,1.41032,1.19,1.31
2014.09.08 01:08:53.646,1.4101,1.41034,1.00,1.69
2014.09.08 01:08:53.697,1.4101,1.41034,1.19,1.25
2014.09.08 01:08:53.899,1.41014,1.41036,1.00,1.69
2014.09.08 01:08:53.951,1.41014,1.41038,1.00,1.50
2014.09.08 01:08:54.457,1.41013,1.41038,1.69,1.50
2014.09.08 01:08:54.991,1.41013,1.41038,1.69,1.50
2014.09.08 01:09:02.973,1.41013,1.41038,1.25,2.06
2014.09.08 01:09:04.014,1.41013,1.41036,1.25,1.00
2014.09.08 01:09:04.317,1.4101,1.41034,1.19,1.12
2014.09.08 01:09:04.885,1.41007,1.41031,1.19,1.00
2014.09.08 01:09:05.390,1.41007,1.41033,1.31,1.87
2014.09.08 01:09:06.004,1.41007,1.41033,1.31,2.62
2014.09.08 01:09:06.425,1.4101,1.41033,1.00,2.44
2014.09.08 01:09:06.526,1.41007,1.41033,1.31,2.44
2014.09.08 01:09:07.026,1.41007,1.41033,2.06,1.69
2014.09.08 01:09:07.988,1.41007,1.41033,2.06,1.69
2014.09.08 01:09:08.991,1.41007,1.41033,2.06,1.69
2014.09.08 01:09:10.000,1.41007,1.41033,2.06,1.69
2014.09.08 01:09:11.018,1.41007,1.41033,2.06,1.69
2014.09.08 01:09:12.001,1.41007,1.41033,2.06,1.69
2014.09.08 01:09:12.507,1.41006,1.41032,2.81,1.69
2014.09.08 01:09:13.019,1.41005,1.41029,1.31,1.00
2014.09.08 01:09:13.639,1.41005,1.41029,1.19,1.25
2014.09.08 01:09:16.390,1.41003,1.41028,3.56,1.00
2014.09.08 01:09:17.117,1.41005,1.4103,2.06,1.69
2014.09.08 01:09:18.900,1.41007,1.4103,1.00,1.19
2014.09.08 01:09:19.407,1.41008,1.41031,1.31,1.25
2014.09.08 01:09:19.559,1.41008,1.41031,1.31,1.00
2014.09.08 01:09:20.383,1.41008,1.41032,1.31,1.00
2014.09.08 01:09:23.235,1.41008,1.41032,1.31,1.00
2014.09.08 01:09:23.742,1.41009,1.41032,2.06,1.00
2014.09.08 01:09:25.136,1.41007,1.41032,2.81,1.00
2014.09.08 01:09:25.339,1.41008,1.41034,1.31,2.06
2014.09.08 01:09:25.645,1.41007,1.41031,2.06,1.19
2014.09.08 01:09:26.848,1.41005,1.4103,3.56,1.00
2014.09.08 01:09:28.162,1.41007,1.41032,1.31,1.19
2014.09.08 01:09:28.983,1.41006,1.41032,1.56,1.25
2014.09.08 01:09:29.869,1.41006,1.41032,1.19,2.06
2014.09.08 01:09:30.174,1.41012,1.41037,1.19,1.31
2014.09.08 01:09:30.952,1.41011,1.41036,1.31,1.50
2014.09.08 01:09:31.259,1.41011,1.41034,2.06,1.00
2014.09.08 01:09:31.309,1.41011,1.41034,1.31,1.00
2014.09.08 01:09:34.971,1.41011,1.41034,1.31,1.00
2014.09.08 01:09:36.984,1.41011,1.41034,1.31,1.00
2014.09.08 01:09:38.983,1.41011,1.41034,1.31,1.00
2014.09.08 01:09:39.985,1.41011,1.41034,1.31,1.00
2014.09.08 01:09:45.553,1.41012,1.41035,1.25,1.25
2014.09.08 01:09:46.544,1.41012,1.41034,1.25,1.00
2014.09.08 01:09:49.096,1.41013,1.41035,1.00,1.25
2014.09.08 01:09:49.299,1.41016,1.41037,1.00,1.19
2014.09.08 01:09:49.350,1.41016,1.41038,1.00,1.69
2014.09.08 01:09:49.552,1.41014,1.41038,1.31,1.69
2014.09.08 01:09:49.755,1.41017,1.4104,1.00,1.19
2014.09.08 01:09:50.300,1.41016,1.41042,1.25,3.56
2014.09.08 01:09:50.806,1.41016,1.41042,1.19,2.81
2014.09.08 01:09:53.756,1.41017,1.41042,1.19,2.81
2014.09.08 01:09:54.756,1.41017,1.41042,1.25,2.81
2014.09.08 01:09:55.760,1.41017,1.41042,1.69,2.81
2014.09.08 01:09:56.758,1.41017,1.41042,1.69,2.81
2014.09.08 01:09:57.883,1.41018,1.41042,1.00,2.81
2014.09.08 01:10:00.533,1.4102,1.41042,1.00,2.81
2014.09.08 01:10:01.043,1.4102,1.41042,1.00,2.44
2014.09.08 01:10:01.400,1.41018,1.41042,1.25,2.44
2014.09.08 01:10:01.842,1.4102,1.41042,1.00,2.44
2014.09.08 01:10:02.747,1.4102,1.41042,1.00,2.44
2014.09.08 01:10:03.751,1.41019,1.41042,1.00,2.44
2014.09.08 01:10:06.017,1.41018,1.41042,1.25,2.44
2014.09.08 01:10:06.781,1.41016,1.41042,2.06,3.19
2014.09.08 01:10:12.775,1.41016,1.4104,1.31,1.00
2014.09.08 01:10:13.823,1.41016,1.4104,2.06,1.25
2014.09.08 01:10:15.816,1.41016,1.41041,2.81,1.25
2014.09.08 01:10:16.827,1.41016,1.41041,2.06,1.00
2014.09.08 01:10:17.598,1.41016,1.41042,2.06,1.25
2014.09.08 01:10:19.808,1.41016,1.41042,2.81,1.25
2014.09.08 01:10:20.933,1.41016,1.41041,2.81,1.00
2014.09.08 01:10:21.826,1.41018,1.41041,1.00,1.00
2014.09.08 01:10:22.819,1.41018,1.41041,1.19,1.00
2014.09.08 01:10:23.123,1.41022,1.41047,2.06,1.25
2014.09.08 01:10:23.174,1.41024,1.41047,1.62,1.25
2014.09.08 01:10:23.479,1.41024,1.41047,2.44,1.25
2014.09.08 01:10:25.710,1.41023,1.41047,1.25,1.00
2014.09.08 01:10:26.149,1.41025,1.4105,1.19,1.69
2014.09.08 01:10:26.453,1.41028,1.4105,1.37,1.25
2014.09.08 01:10:26.706,1.41028,1.41052,1.37,1.69
2014.09.08 01:10:26.857,1.41028,1.41052,2.06,1.00
2014.09.08 01:10:27.385,1.41029,1.41053,2.06,1.00
2014.09.08 01:10:27.895,1.41029,1.41053,2.06,1.25
2014.09.08 01:10:28.824,1.41029,1.41053,2.06,1.00
2014.09.08 01:10:30.875,1.41029,1.41053,2.81,1.00
2014.09.08 01:10:33.870,1.4103,1.41053,1.56,1.00
2014.09.08 01:10:34.836,1.4103,1.41053,1.56,1.00
2014.09.08 01:10:35.841,1.4103,1.41053,1.56,1.00
2014.09.08 01:10:38.892,1.4103,1.41053,1.31,1.00
2014.09.08 01:10:39.849,1.4103,1.41053,1.31,1.00
2014.09.08 01:10:48.791,1.41029,1.41055,2.06,1.69
2014.09.08 01:10:51.905,1.4103,1.41055,1.31,1.69
2014.09.08 01:10:53.025,1.4103,1.41055,1.31,1.69
2014.09.08 01:11:05.010,1.4103,1.41055,1.12,1.50
2014.09.08 01:11:09.065,1.4103,1.41055,1.31,1.69
2014.09.08 01:11:10.296,1.4103,1.41052,1.31,1.00
2014.09.08 01:11:10.347,1.41027,1.41052,2.06,1.19
2014.09.08 01:11:10.550,1.41027,1.41049,1.00,1.19
2014.09.08 01:11:10.601,1.41025,1.41049,1.31,1.19
2014.09.08 01:11:11.125,1.41023,1.41047,1.31,1.00
2014.09.08 01:11:11.637,1.41023,1.41047,1.25,1.00
2014.09.08 01:11:12.260,1.41024,1.41047,1.00,1.00
2014.09.08 01:11:12.780,1.41021,1.41047,1.69,1.19
2014.09.08 01:11:14.067,1.41022,1.41047,1.16,1.69
2014.09.08 01:11:25.365,1.41022,1.41045,1.31,1.00
2014.09.08 01:11:32.598,1.41021,1.41045,1.56,1.25
2014.09.08 01:11:41.511,1.41022,1.41045,1.19,1.00
2014.09.08 01:11:46.523,1.41022,1.41045,1.25,1.25
2014.09.08 01:11:56.047,1.41022,1.41045,1.31,1.00
2014.09.08 01:12:03.572,1.41022,1.41045,1.31,1.00
2014.09.08 01:12:10.591,1.41022,1.41045,1.31,1.00
2014.09.08 01:12:17.600,1.41022,1.41045,1.12,1.19
2014.09.08 01:12:21.610,1.41022,1.41045,1.25,1.25
2014.09.08 01:12:22.613,1.41022,1.41045,1.00,1.19
2014.09.08 01:12:23.709,1.41023,1.41045,1.00,1.19
2014.09.08 01:12:24.618,1.41023,1.41045,1.00,1.25
2014.09.08 01:12:25.130,1.41023,1.41044,1.00,1.00
2014.09.08 01:12:36.469,1.41022,1.41045,1.00,1.31
2014.09.08 01:12:38.650,1.41022,1.41045,1.25,1.31
2014.09.08 01:12:47.773,1.41022,1.41045,1.00,1.31
2014.09.08 01:12:49.777,1.41022,1.41045,1.25,1.31
2014.09.08 01:12:56.791,1.41022,1.41045,1.00,1.31
2014.09.08 01:12:57.813,1.41022,1.41045,1.00,1.31
2014.09.08 01:12:58.581,1.41023,1.41046,1.00,2.81
2014.09.08 01:12:58.733,1.41021,1.41043,1.00,1.31
2014.09.08 01:12:59.241,1.4102,1.41043,1.00,1.12
2014.09.08 01:12:59.507,1.4102,1.41041,1.00,1.00
2014.09.08 01:12:59.812,1.41018,1.41041,1.25,1.00
2014.09.08 01:13:02.914,1.41023,1.41042,1.00,1.00
2014.09.08 01:13:02.964,1.41023,1.41045,1.00,1.25
2014.09.08 01:13:03.016,1.41021,1.41043,1.31,1.00
2014.09.08 01:13:03.117,1.41017,1.41041,1.25,1.00
2014.09.08 01:13:03.168,1.41016,1.41039,2.44,1.37
2014.09.08 01:13:03.472,1.41013,1.41036,1.19,1.12
2014.09.08 01:13:03.777,1.41017,1.41039,1.12,1.19
2014.09.08 01:13:04.082,1.41022,1.41044,1.25,1.00
2014.09.08 01:13:05.431,1.41019,1.41044,1.19,1.37
2014.09.08 01:13:05.941,1.41019,1.41044,1.19,1.37
2014.09.08 01:13:06.447,1.41019,1.41044,1.25,1.56
2014.09.08 01:13:07.572,1.41019,1.41044,1.25,1.31
2014.09.08 01:13:07.673,1.41019,1.41044,1.69,1.12
2014.09.08 01:13:08.563,1.41022,1.41048,1.19,1.44
2014.09.08 01:13:08.664,1.41024,1.41049,1.25,1.50
2014.09.08 01:13:08.715,1.41026,1.41049,1.00,1.50
2014.09.08 01:13:09.221,1.41027,1.41053,1.31,2.25
2014.09.08 01:13:10.157,1.41027,1.41053,2.06,2.25
2014.09.08 01:13:10.280,1.41027,1.41053,2.06,2.25
2014.09.08 01:13:17.653,1.41028,1.41053,1.19,3.00
2014.09.08 01:13:17.876,1.41027,1.41053,1.25,2.81
2014.09.08 01:13:22.260,1.41027,1.41053,1.31,2.06
2014.09.08 01:13:23.271,1.41027,1.41053,1.31,2.06
2014.09.08 01:13:24.663,1.41027,1.41053,1.31,2.06
2014.09.08 01:13:25.075,1.41029,1.41053,1.19,1.87
2014.09.08 01:13:26.034,1.41029,1.41052,1.19,1.00
2014.09.08 01:13:26.085,1.41027,1.41052,1.31,1.00
2014.09.08 01:13:26.648,1.41027,1.41053,2.06,1.12
2014.09.08 01:13:28.296,1.41027,1.41053,1.31,1.50
2014.09.08 01:13:31.721,1.41028,1.41053,1.19,2.06
2014.09.08 01:13:32.698,1.41028,1.41053,1.19,2.25
2014.09.08 01:13:34.703,1.41028,1.41053,1.19,2.06
2014.09.08 01:13:39.312,1.41027,1.41053,2.06,1.87
2014.09.08 01:13:41.350,1.41028,1.41053,1.19,2.06
2014.09.08 01:13:46.327,1.41028,1.41053,1.19,1.12
2014.09.08 01:13:53.590,1.41029,1.41052,1.19,1.00
2014.09.08 01:13:54.193,1.41029,1.41051,1.19,1.00
2014.09.08 01:13:58.409,1.41027,1.41051,2.06,1.00
2014.09.08 01:14:00.128,1.41028,1.41052,1.31,1.00
2014.09.08 01:14:00.824,1.41027,1.41052,2.06,1.25
2014.09.08 01:14:01.331,1.41029,1.41053,1.62,1.19
2014.09.08 01:14:01.965,1.41029,1.41053,1.56,1.25
2014.09.08 01:14:04.158,1.41029,1.41053,1.31,1.50
2014.09.08 01:14:07.177,1.41029,1.41052,2.81,1.00
2014.09.08 01:14:07.701,1.4103,1.41053,1.56,1.00
2014.09.08 01:14:08.230,1.4103,1.41054,1.56,1.25
2014.09.08 01:14:09.289,1.41031,1.41055,1.62,1.19
2014.09.08 01:14:09.811,1.41031,1.41054,1.25,1.25
2014.09.08 01:14:13.390,1.4103,1.41054,1.56,1.25
2014.09.08 01:14:23.517,1.41031,1.41053,1.62,1.00
2014.09.08 01:14:24.300,1.41031,1.41054,1.31,1.25
2014.09.08 01:14:25.357,1.41031,1.41053,1.31,1.00
2014.09.08 01:14:27.804,1.41031,1.41055,2.06,1.19
2014.09.08 01:14:28.007,1.41033,1.41056,1.25,1.25
2014.09.08 01:14:28.514,1.41033,1.41058,2.06,2.44
2014.09.08 01:14:29.247,1.41033,1.41058,2.06,1.69
2014.09.08 01:14:30.425,1.41033,1.41058,2.06,1.69
2014.09.08 01:14:30.943,1.41036,1.4106,1.00,1.69
2014.09.08 01:14:31.558,1.41036,1.41061,1.25,1.31
2014.09.08 01:14:37.734,1.41034,1.4106,2.81,1.25
2014.09.08 01:14:38.556,1.41034,1.4106,1.62,2.44
2014.09.08 01:14:39.170,1.41034,1.41058,1.62,1.19
2014.09.08 01:14:39.684,1.41034,1.41058,1.56,1.25
2014.09.08 01:14:41.747,1.41035,1.4106,1.31,1.69
2014.09.08 01:14:42.787,1.41035,1.4106,1.31,1.69
2014.09.08 01:14:45.268,1.41034,1.4106,1.12,2.06
2014.09.08 01:14:46.374,1.41034,1.4106,1.31,2.06
2014.09.08 01:14:49.280,1.41033,1.41058,2.06,1.19
2014.09.08 01:14:49.804,1.41034,1.4106,1.31,2.06
2014.09.08 01:14:50.375,1.41035,1.4106,1.25,1.31
2014.09.08 01:14:52.391,1.41033,1.4106,2.81,1.31
2014.09.08 01:14:56.411,1.41035,1.4106,1.25,1.31
2014.09.08 01:14:56.715,1.41039,1.41063,1.19,2.06
2014.09.08 01:14:57.020,1.41041,1.41066,1.31,1.19
2014.09.08 01:14:57.525,1.41043,1.41068,1.12,1.69
2014.09.08 01:14:58.393,1.41043,1.41068,1.31,1.19
2014.09.08 01:15:02.809,1.41045,1.41069,1.00,1.19
2014.09.08 01:15:03.805,1.41045,1.41069,1.25,1.19
2014.09.08 01:15:04.832,1.41043,1.41068,1.62,1.19
2014.09.08 01:15:05.339,1.41043,1.41067,1.69,1.25
2014.09.08 01:15:05.644,1.41042,1.41063,2.06,1.00
2014.09.08 01:15:05.745,1.41039,1.41063,1.50,2.62
2014.09.08 01:15:05.797,1.41037,1.41061,1.00,1.00
2014.09.08 01:15:06.101,1.41037,1.41062,1.19,1.31
2014.09.08 01:15:06.556,1.41036,1.41059,1.19,1.00
2014.09.08 01:15:06.760,1.41034,1.41057,1.00,1.00
2014.09.08 01:15:08.005,1.41032,1.41057,1.69,1.87
2014.09.08 01:15:08.542,1.41032,1.41057,1.19,1.87
2014.09.08 01:15:09.760,1.41032,1.41057,1.69,2.06
2014.09.08 01:15:12.739,1.41032,1.41057,1.19,2.06
2014.09.08 01:15:13.774,1.41032,1.41057,1.69,1.25
2014.09.08 01:15:14.337,1.41031,1.41056,1.19,1.00
2014.09.08 01:15:14.854,1.41031,1.41056,1.19,1.25
2014.09.08 01:15:16.252,1.41031,1.41055,1.69,1.00
2014.09.08 01:15:17.886,1.41031,1.41055,1.19,1.25
2014.09.08 01:15:18.190,1.41029,1.41053,2.06,1.00
2014.09.08 01:15:19.059,1.41029,1.41053,1.31,1.00
2014.09.08 01:15:25.273,1.41029,1.41054,1.31,1.69
2014.09.08 01:15:25.787,1.4103,1.41055,1.69,1.25
2014.09.08 01:15:26.407,1.4103,1.41055,2.81,1.00
2014.09.08 01:15:27.618,1.4103,1.41055,1.31,1.25
2014.09.08 01:15:27.922,1.4103,1.41052,1.31,1.00
2014.09.08 01:15:29.133,1.41028,1.4105,1.31,1.00
2014.09.08 01:15:29.285,1.41026,1.41048,1.19,1.00
2014.09.08 01:15:29.440,1.41022,1.41046,1.19,1.69
2014.09.08 01:15:29.491,1.41022,1.41046,1.00,2.44
2014.09.08 01:15:29.593,1.4102,1.41042,1.31,1.00
2014.09.08 01:15:30.653,1.41019,1.41043,1.56,1.25
2014.09.08 01:15:31.592,1.41019,1.41043,2.06,1.00
2014.09.08 01:15:32.180,1.41019,1.41042,1.31,1.00
2014.09.08 01:15:32.332,1.41017,1.41042,1.56,1.25
2014.09.08 01:15:32.383,1.41017,1.41038,1.56,1.00
2014.09.08 01:15:32.535,1.41015,1.41038,1.31,1.50
2014.09.08 01:15:32.586,1.41015,1.41036,1.31,1.00
2014.09.08 01:15:32.738,1.41011,1.41035,3.00,1.00
2014.09.08 01:15:32.839,1.4101,1.4103,1.31,1.00
2014.09.08 01:15:33.249,1.41009,1.41032,1.31,1.00
2014.09.08 01:15:33.754,1.41011,1.41032,1.12,1.00
2014.09.08 01:15:34.569,1.41011,1.41033,1.12,1.25
2014.09.08 01:15:34.620,1.41013,1.41033,1.31,1.00
2014.09.08 01:15:34.823,1.41013,1.41038,1.31,1.19
2014.09.08 01:15:34.924,1.41015,1.41039,1.31,1.00
2014.09.08 01:15:35.238,1.41015,1.41036,1.31,1.00
2014.09.08 01:15:35.441,1.41012,1.41036,1.19,1.00
2014.09.08 01:15:35.492,1.41011,1.41033,2.81,1.00
2014.09.08 01:15:35.543,1.41011,1.41033,1.19,1.00
2014.09.08 01:15:36.062,1.41011,1.41032,1.19,1.00
2014.09.08 01:15:36.616,1.41011,1.41032,1.25,1.00
2014.09.08 01:15:37.140,1.41011,1.41036,2.06,1.69
2014.09.08 01:15:37.549,1.4101,1.41032,1.31,1.00
2014.09.08 01:15:38.347,1.41009,1.41033,2.06,1.00
2014.09.08 01:15:39.439,1.41009,1.41033,2.06,1.00
2014.09.08 01:15:40.552,1.41009,1.41033,1.56,1.25
2014.09.08 01:15:43.531,1.41009,1.41033,2.06,1.00
2014.09.08 01:15:46.560,1.4101,1.41033,1.31,1.00
2014.09.08 01:15:47.066,1.4101,1.41032,1.31,1.00
2014.09.08 01:15:48.586,1.41009,1.41032,2.06,1.00
2014.09.08 01:15:49.206,1.41009,1.41034,1.56,1.25
2014.09.08 01:15:50.942,1.41009,1.41034,2.81,1.25
2014.09.08 01:15:52.175,1.4101,1.41034,1.56,1.25
2014.09.08 01:15:53.061,1.4101,1.41034,1.31,1.25
2014.09.08 01:15:55.572,1.4101,1.41034,1.25,1.00
2014.09.08 01:15:56.073,1.4101,1.41034,1.62,1.00
2014.09.08 01:15:56.578,1.4101,1.41034,1.56,1.25
2014.09.08 01:15:57.860,1.4101,1.41034,1.31,1.25
2014.09.08 01:16:02.127,1.41011,1.41036,1.25,1.69
2014.09.08 01:16:02.279,1.41011,1.41036,1.62,1.25
2014.09.08 01:16:02.583,1.41016,1.4104,1.37,2.44
2014.09.08 01:16:02.634,1.41016,1.4104,1.56,1.50
2014.09.08 01:16:03.166,1.41018,1.41042,1.31,1.69
2014.09.08 01:16:03.938,1.41018,1.41043,1.31,2.44
2014.09.08 01:16:06.911,1.41018,1.41043,1.12,2.44
2014.09.08 01:16:07.930,1.41018,1.41043,1.31,3.19
2014.09.08 01:16:08.932,1.41018,1.41041,1.31,1.00
2014.09.08 01:16:09.958,1.41018,1.41041,1.31,1.25
2014.09.08 01:16:11.468,1.41018,1.41042,1.31,1.00
2014.09.08 01:16:12.016,1.41018,1.41043,1.31,1.25
2014.09.08 01:16:12.838,1.41018,1.41041,1.25,1.00
