2014.09.08 01:00:01.713,1.4102,1.41043,1.25,1.25
2014.09.08 01:16:16.972,1.41018,1.41041,1.19,1.00
2014.09.08 01:16:17.933,1.41018,1.41041,1.00,1.00
2014.09.08 01:16:18.445,1.4102,1.41046,1.31,3.19
2014.09.08 01:16:18.749,1.41024,1.41046,1.00,1.69
2014.09.08 01:16:19.236,1.41025,1.41046,1.00,1.25
2014.09.08 01:16:20.281,1.41024,1.41046,1.00,1.25
2014.09.08 01:16:20.856,1.41024,1.41047,2.81,1.00
2014.09.08 01:16:20.907,1.41025,1.41049,1.56,1.25
2014.09.08 01:16:20.958,1.41026,1.41051,2.81,1.50
2014.09.08 01:16:21.211,1.4103,1.41055,1.56,1.25
2014.09.08 01:16:21.718,1.41033,1.41055,1.00,1.25
2014.09.08 01:16:23.055,1.41031,1.41055,1.56,1.25
2014.09.08 01:16:27.164,1.41031,1.41055,1.62,1.19
2014.09.08 01:16:29.067,1.41035,1.41055,1.00,1.19
2014.09.08 01:16:29.946,1.41036,1.41055,1.00,1.19
2014.09.08 01:16:30.076,1.41036,1.41057,1.00,1.25
2014.09.08 01:16:30.178,1.41036,1.41056,1.00,2.44
2014.09.08 01:16:30.538,1.41032,1.41056,1.00,1.19
2014.09.08 01:16:31.283,1.41031,1.41056,1.24,1.19
2014.09.08 01:16:31.790,1.41031,1.41056,1.24,1.19
2014.09.08 01:16:32.583,1.41031,1.41056,1.31,1.69
2014.09.08 01:16:33.278,1.41036,1.41054,1.00,1.25
2014.09.08 01:16:33.380,1.41033,1.41056,1.00,1.19
2014.09.08 01:16:34.087,1.41033,1.41055,1.00,1.25
2014.09.08 01:16:35.096,1.41033,1.41055,1.00,1.19
2014.09.08 01:16:36.294,1.41033,1.41055,1.00,1.00
2014.09.08 01:16:36.800,1.41033,1.41057,1.00,1.19
2014.09.08 01:16:37.326,1.41033,1.41057,1.00,2.06
2014.09.08 01:16:41.352,1.41033,1.41057,1.25,1.31
2014.09.08 01:16:45.300,1.41033,1.41055,1.25,1.00
2014.09.08 01:16:47.353,1.41033,1.41057,1.00,1.69
2014.09.08 01:16:48.321,1.41033,1.41057,1.00,2.44
2014.09.08 01:16:51.439,1.41035,1.41055,1.00,1.25
2014.09.08 01:16:53.332,1.41035,1.41057,1.00,1.19
2014.09.08 01:16:53.929,1.41035,1.41055,1.00,1.00
2014.09.08 01:17:02.992,1.41033,1.41055,1.00,1.25
2014.09.08 01:17:04.936,1.41035,1.41055,1.00,1.25
2014.09.08 01:17:05.037,1.41033,1.41057,1.12,2.44
2014.09.08 01:17:06.020,1.41033,1.41057,1.37,1.69
2014.09.08 01:17:06.172,1.41033,1.41057,2.06,1.00
2014.09.08 01:17:06.223,1.41036,1.41057,1.00,1.00
2014.09.08 01:17:06.375,1.41037,1.41062,1.00,3.00
2014.09.08 01:17:06.579,1.41039,1.41062,1.00,3.00
2014.09.08 01:17:06.685,1.41037,1.41062,1.00,3.00
2014.09.08 01:17:07.209,1.41038,1.41062,1.00,3.00
2014.09.08 01:17:07.721,1.41037,1.41062,1.25,2.25
2014.09.08 01:17:08.230,1.41038,1.41062,1.00,2.06
2014.09.08 01:17:08.738,1.41039,1.41062,1.00,2.81
2014.09.08 01:17:08.789,1.41036,1.41061,1.31,1.19
2014.09.08 01:17:10.066,1.41036,1.41058,1.19,1.00
2014.09.08 01:17:10.168,1.41032,1.41056,2.81,1.00
2014.09.08 01:17:10.219,1.41032,1.41056,1.31,1.19
2014.09.08 01:17:10.738,1.41031,1.41056,1.56,1.19
2014.09.08 01:17:12.193,1.41031,1.41056,2.06,1.25
2014.09.08 01:17:20.308,1.41031,1.41058,2.06,1.69
2014.09.08 01:17:22.312,1.41031,1.41058,2.06,1.69
2014.09.08 01:17:24.405,1.41031,1.41055,2.81,1.00
2014.09.08 01:17:24.920,1.41031,1.41057,2.06,1.19
2014.09.08 01:17:25.466,1.41032,1.41058,2.06,3.56
2014.09.08 01:17:29.459,1.41032,1.41058,2.06,3.56
2014.09.08 01:17:30.461,1.41032,1.41058,2.06,3.56
2014.09.08 01:17:31.532,1.41032,1.41057,1.31,1.25
2014.09.08 01:17:32.446,1.41032,1.41057,2.06,1.19
2014.09.08 01:17:36.846,1.41032,1.41057,1.69,1.19
2014.09.08 01:17:39.152,1.4103,1.41058,2.06,3.94
2014.09.08 01:17:41.485,1.4103,1.41058,2.06,3.94
2014.09.08 01:17:42.435,1.4103,1.41055,2.81,1.00
2014.09.08 01:17:43.174,1.4103,1.41055,2.81,1.25
2014.09.08 01:17:49.317,1.4103,1.41055,2.06,1.25
2014.09.08 01:17:49.841,1.41031,1.41057,2.06,1.19
2014.09.08 01:17:51.295,1.41032,1.41057,1.62,1.69
2014.09.08 01:18:00.706,1.41035,1.41055,1.00,1.00
2014.09.08 01:18:00.807,1.41033,1.41055,1.12,1.00
2014.09.08 01:18:01.151,1.41035,1.41055,1.00,1.00
2014.09.08 01:18:01.356,1.41033,1.41055,1.12,1.00
2014.09.08 01:18:01.613,1.41035,1.41055,1.00,1.00
2014.09.08 01:18:02.175,1.41036,1.41055,1.00,1.00
2014.09.08 01:18:02.703,1.41035,1.41057,1.00,1.19
2014.09.08 01:18:02.804,1.41033,1.41057,1.31,1.19
2014.09.08 01:18:03.445,1.41033,1.41056,1.00,1.19
2014.09.08 01:18:04.557,1.41033,1.41056,1.00,1.19
2014.09.08 01:18:05.531,1.41033,1.41056,1.00,1.19
2014.09.08 01:18:06.525,1.41033,1.41056,1.00,1.19
2014.09.08 01:18:07.527,1.41033,1.41056,1.00,1.19
2014.09.08 01:18:09.533,1.41033,1.41056,1.00,1.69
2014.09.08 01:18:15.587,1.41033,1.41056,1.00,1.19
2014.09.08 01:18:16.123,1.41034,1.41056,1.12,1.19
2014.09.08 01:18:16.951,1.41033,1.41056,1.62,1.25
2014.09.08 01:18:19.728,1.41035,1.41056,1.00,1.25
2014.09.08 01:18:20.384,1.41033,1.41056,1.62,1.25
2014.09.08 01:18:20.904,1.41035,1.41056,1.00,1.25
2014.09.08 01:18:21.439,1.41032,1.41056,1.56,1.00
2014.09.08 01:18:22.081,1.41035,1.41056,1.00,1.00
2014.09.08 01:18:23.134,1.41033,1.41056,1.56,1.00
2014.09.08 01:18:23.671,1.41035,1.41056,1.00,1.19
2014.09.08 01:18:24.174,1.41035,1.41056,1.00,1.25
2014.09.08 01:18:25.114,1.41033,1.41056,1.62,1.25
2014.09.08 01:18:25.642,1.41035,1.41056,1.00,1.25
2014.09.08 01:18:26.227,1.41032,1.41056,2.06,1.25
2014.09.08 01:18:26.827,1.41035,1.41056,1.00,1.25
2014.09.08 01:18:27.377,1.41033,1.41056,1.62,1.25
2014.09.08 01:18:27.900,1.41035,1.41056,1.00,1.25
2014.09.08 01:18:29.199,1.41035,1.41056,1.00,1.19
2014.09.08 01:18:30.223,1.41032,1.41056,1.56,1.00
2014.09.08 01:18:34.617,1.4103,1.41055,2.06,1.00
2014.09.08 01:18:35.987,1.41031,1.41055,1.56,1.00
2014.09.08 01:18:36.519,1.4103,1.41055,3.56,1.00
2014.09.08 01:18:37.034,1.4103,1.41055,2.81,1.19
2014.09.08 01:18:37.981,1.41031,1.41055,1.62,1.19
2014.09.08 01:18:38.488,1.41031,1.41055,1.62,1.19
2014.09.08 01:18:39.038,1.41031,1.41055,1.56,1.25
2014.09.08 01:18:40.024,1.41031,1.41055,1.62,1.19
2014.09.08 01:18:41.008,1.41031,1.41055,1.56,1.25
2014.09.08 01:18:43.915,1.4103,1.41055,2.06,1.25
2014.09.08 01:18:44.117,1.4103,1.41054,2.06,1.69
2014.09.08 01:18:44.683,1.4103,1.41053,2.06,1.00
2014.09.08 01:18:49.105,1.4103,1.41054,2.06,1.69
2014.09.08 01:18:53.991,1.4103,1.41055,2.81,1.69
2014.09.08 01:18:54.496,1.4103,1.41055,2.06,1.69
2014.09.08 01:18:55.393,1.4103,1.41055,2.81,1.69
2014.09.08 01:18:58.953,1.41031,1.41055,1.56,1.69
2014.09.08 01:18:59.270,1.41031,1.41055,2.06,1.69
2014.09.08 01:19:00.865,1.41031,1.41054,1.56,1.00
2014.09.08 01:19:01.403,1.41031,1.41055,1.56,1.69
2014.09.08 01:19:01.944,1.41031,1.41054,1.56,1.00
2014.09.08 01:19:02.404,1.41031,1.41053,1.56,1.00
2014.09.08 01:19:02.556,1.4103,1.41051,2.06,1.00
2014.09.08 01:19:02.658,1.41031,1.41054,1.56,1.00
2014.09.08 01:19:03.989,1.4103,1.41054,2.06,1.19
2014.09.08 01:19:04.966,1.4103,1.41054,2.06,1.25
2014.09.08 01:19:06.726,1.4103,1.41054,2.06,1.25
2014.09.08 01:19:06.841,1.4103,1.41051,2.06,1.00
2014.09.08 01:19:21.000,1.41029,1.41051,3.56,1.00
2014.09.08 01:19:22.002,1.41029,1.41051,3.56,1.00
2014.09.08 01:19:23.783,1.41029,1.41052,3.56,1.00
2014.09.08 01:19:24.293,1.41029,1.41052,3.56,1.00
2014.09.08 01:19:33.271,1.41029,1.41052,2.81,1.00
2014.09.08 01:19:36.167,1.41029,1.41052,1.62,1.00
2014.09.08 01:19:36.885,1.41029,1.41052,1.31,1.00
2014.09.08 01:19:37.322,1.41029,1.41052,1.31,1.00
2014.09.08 01:19:40.145,1.41029,1.41052,1.56,1.00
2014.09.08 01:19:40.663,1.41029,1.41052,1.56,1.00
2014.09.08 01:19:56.930,1.41029,1.41052,2.06,1.00
2014.09.08 01:20:09.204,1.41029,1.41052,2.06,1.00
2014.09.08 01:20:09.713,1.41029,1.41052,1.31,1.00
2014.09.08 01:20:09.815,1.41028,1.41052,1.56,1.00
2014.09.08 01:20:10.434,1.41027,1.4105,2.81,1.00
2014.09.08 01:20:11.234,1.41027,1.4105,2.81,1.00
2014.09.08 01:20:13.064,1.41027,1.41051,2.81,1.00
2014.09.08 01:20:17.233,1.41028,1.41051,2.06,1.00
2014.09.08 01:20:20.268,1.41028,1.41051,1.56,1.00
2014.09.08 01:20:21.239,1.41028,1.41051,2.06,1.00
2014.09.08 01:20:36.634,1.41031,1.41054,1.31,1.25
2014.09.08 01:20:40.419,1.41031,1.41054,1.00,1.19
2014.09.08 01:20:45.691,1.41031,1.41054,1.25,1.25
2014.09.08 01:20:49.307,1.41031,1.41054,1.12,1.19
2014.09.08 01:20:52.016,1.41032,1.41054,1.00,1.19
2014.09.08 01:21:00.466,1.41032,1.41053,1.00,1.19
2014.09.08 01:21:01.468,1.41032,1.41053,1.00,1.19
2014.09.08 01:21:02.470,1.41032,1.41053,1.00,1.25
2014.09.08 01:21:04.502,1.41032,1.41053,1.00,1.19
2014.09.08 01:21:05.664,1.41031,1.41053,1.00,1.19
2014.09.08 01:21:06.219,1.4103,1.41053,1.12,1.19
2014.09.08 01:21:06.939,1.4103,1.41051,1.12,1.25
2014.09.08 01:21:08.525,1.4103,1.41051,1.00,1.19
2014.09.08 01:21:09.402,1.4103,1.41049,1.00,1.00
2014.09.08 01:21:09.504,1.41025,1.41049,1.56,1.00
2014.09.08 01:21:09.605,1.4103,1.41049,1.00,1.00
2014.09.08 01:21:09.758,1.41026,1.41047,1.00,1.25
2014.09.08 01:21:09.910,1.41026,1.41047,1.00,1.69
2014.09.08 01:21:09.961,1.41024,1.41047,1.00,1.69
2014.09.08 01:21:10.894,1.41024,1.41045,1.00,1.25
2014.09.08 01:21:17.008,1.41024,1.41045,1.00,1.19
2014.09.08 01:21:17.415,1.41021,1.41045,1.31,1.19
2014.09.08 01:21:18.818,1.41021,1.41048,3.19,2.06
2014.09.08 01:21:19.122,1.41025,1.41048,1.00,1.69
2014.09.08 01:21:19.956,1.41025,1.41048,1.25,1.69
2014.09.08 01:21:20.719,1.41022,1.41047,1.69,1.12
2014.09.08 01:21:20.770,1.41022,1.41047,1.25,2.06
2014.09.08 01:21:20.973,1.41025,1.41049,1.00,1.69
2014.09.08 01:21:22.153,1.41025,1.41049,1.19,1.25
2014.09.08 01:21:22.457,1.41024,1.41047,1.19,1.00
2014.09.08 01:21:23.429,1.41022,1.41047,1.69,1.31
2014.09.08 01:21:24.140,1.41028,1.41048,1.00,1.31
2014.09.08 01:21:24.242,1.41025,1.41048,1.00,1.19
2014.09.08 01:21:24.934,1.41025,1.41049,1.25,1.31
2014.09.08 01:21:25.924,1.41022,1.41047,2.44,1.12
2014.09.08 01:21:26.433,1.41022,1.41047,2.44,1.31
2014.09.08 01:21:26.943,1.41022,1.41047,1.69,1.31
2014.09.08 01:21:28.423,1.41022,1.41045,1.19,1.00
2014.09.08 01:21:29.545,1.41022,1.41045,1.00,1.31
2014.09.08 01:21:30.784,1.41022,1.41045,1.25,1.31
2014.09.08 01:21:39.462,1.41022,1.41047,1.00,1.56
2014.09.08 01:21:40.055,1.41022,1.41045,1.00,1.00
2014.09.08 01:21:41.060,1.41022,1.41047,1.00,1.56
2014.09.08 01:21:41.644,1.41021,1.41047,1.69,1.56
2014.09.08 01:21:42.156,1.41022,1.41047,1.25,2.06
2014.09.08 01:21:42.409,1.41026,1.41048,1.00,1.31
2014.09.08 01:21:42.885,1.41026,1.4105,1.25,1.31
2014.09.08 01:21:43.391,1.41027,1.4105,1.00,1.19
2014.09.08 01:21:44.013,1.41027,1.4105,1.25,1.25
2014.09.08 01:21:44.824,1.41028,1.4105,1.00,1.25
2014.09.08 01:21:58.210,1.41028,1.4105,1.00,1.19
2014.09.08 01:21:59.212,1.41028,1.4105,1.00,1.25
2014.09.08 01:22:02.218,1.41028,1.4105,1.00,1.19
2014.09.08 01:22:03.611,1.4103,1.4105,1.00,1.19
2014.09.08 01:22:03.713,1.41033,1.41053,1.50,1.00
2014.09.08 01:22:03.915,1.41033,1.41058,1.00,1.87
2014.09.08 01:22:03.966,1.41037,1.41058,1.00,1.00
2014.09.08 01:22:04.499,1.41037,1.41059,1.00,1.25
2014.09.08 01:22:12.239,1.41037,1.4106,1.25,1.69
2014.09.08 01:22:12.844,1.41037,1.41059,1.25,1.00
2014.09.08 01:22:18.506,1.41037,1.41057,1.00,1.00
2014.09.08 01:22:18.709,1.41031,1.41055,1.31,1.00
2014.09.08 01:22:19.798,1.41031,1.41055,1.25,2.06
2014.09.08 01:22:22.764,1.41031,1.41055,1.00,2.06
2014.09.08 01:22:24.769,1.41031,1.41055,1.00,2.06
2014.09.08 01:22:29.779,1.41031,1.41055,1.00,2.06
2014.09.08 01:22:30.781,1.41031,1.41055,1.25,2.06
2014.09.08 01:22:33.786,1.41031,1.41055,1.00,2.06
2014.09.08 01:22:36.791,1.41031,1.41055,1.25,2.06
2014.09.08 01:22:38.819,1.41031,1.41055,1.19,1.31
2014.09.08 01:22:39.176,1.41035,1.41055,1.00,1.25
2014.09.08 01:22:39.227,1.41035,1.41057,1.25,1.87
2014.09.08 01:22:41.251,1.41035,1.41057,1.00,2.06
2014.09.08 01:22:41.780,1.41031,1.41057,2.06,2.06
2014.09.08 01:22:42.034,1.41035,1.41057,1.00,1.31
2014.09.08 01:22:43.111,1.41035,1.41057,1.00,2.06
2014.09.08 01:22:44.107,1.41035,1.41057,1.00,2.06
2014.09.08 01:22:45.346,1.41031,1.41055,1.31,1.00
2014.09.08 01:22:45.552,1.41035,1.41055,1.00,1.00
2014.09.08 01:22:49.859,1.41031,1.41055,1.69,1.00
2014.09.08 01:22:50.062,1.41035,1.41055,1.00,1.00
2014.09.08 01:22:52.709,1.41031,1.41055,1.31,1.00
2014.09.08 01:22:52.811,1.41035,1.41055,1.00,1.00
2014.09.08 01:22:52.862,1.41035,1.41058,1.00,1.00
2014.09.08 01:22:53.015,1.41037,1.41058,1.00,1.00
2014.09.08 01:22:53.537,1.41037,1.4106,1.00,2.06
2014.09.08 01:22:55.036,1.41037,1.4106,1.25,2.06
2014.09.08 01:23:02.050,1.41037,1.4106,1.19,1.87
2014.09.08 01:23:03.052,1.41037,1.4106,1.25,2.06
2014.09.08 01:23:06.490,1.41037,1.41059,1.25,1.00
2014.09.08 01:23:07.188,1.41037,1.4106,1.25,2.06
2014.09.08 01:23:15.088,1.41037,1.4106,1.00,2.06
2014.09.08 01:23:18.256,1.41037,1.41058,1.00,1.00
2014.09.08 01:23:18.560,1.41031,1.41056,1.31,1.69
2014.09.08 01:23:19.395,1.41031,1.41054,1.00,1.19
2014.09.08 01:23:21.536,1.41031,1.41054,1.25,1.25
2014.09.08 01:23:27.508,1.41031,1.41054,1.00,1.69
2014.09.08 01:23:28.520,1.41031,1.41054,1.25,1.25
2014.09.08 01:23:32.532,1.41031,1.41054,1.00,1.19
2014.09.08 01:23:34.530,1.41031,1.41054,1.25,1.25
2014.09.08 01:23:38.102,1.41033,1.41056,1.00,2.06
2014.09.08 01:23:38.557,1.41033,1.41058,1.69,2.81
2014.09.08 01:23:39.092,1.41034,1.41058,1.00,2.06
2014.09.08 01:23:39.626,1.41034,1.41058,1.25,1.31
2014.09.08 01:23:43.559,1.41034,1.41058,1.00,1.31
2014.09.08 01:23:44.575,1.41034,1.41058,1.19,1.31
2014.09.08 01:23:45.558,1.41034,1.41058,1.25,1.31
2014.09.08 01:23:46.136,1.41035,1.41059,1.00,1.69
2014.09.08 01:23:46.642,1.41034,1.41059,1.25,2.81
2014.09.08 01:23:47.563,1.41034,1.41059,1.19,2.81
2014.09.08 01:23:52.625,1.41034,1.41059,1.25,2.81
2014.09.08 01:23:55.626,1.41034,1.41057,1.19,1.00
2014.09.08 01:24:01.538,1.41036,1.41058,1.00,1.25
2014.09.08 01:24:02.050,1.41037,1.4106,1.00,1.69
2014.09.08 01:24:02.523,1.41039,1.4106,1.00,1.19
2014.09.08 01:24:03.333,1.41036,1.4106,1.25,2.06
2014.09.08 01:24:03.536,1.41039,1.41059,1.00,1.25
2014.09.08 01:24:05.319,1.41036,1.41061,1.00,1.69
2014.09.08 01:24:05.522,1.41039,1.41059,1.00,1.19
2014.09.08 01:24:06.646,1.41039,1.41061,1.00,1.19
2014.09.08 01:24:07.256,1.41036,1.41061,1.19,1.19
2014.09.08 01:24:07.768,1.41038,1.41061,1.00,1.19
2014.09.08 01:24:09.361,1.41036,1.41059,1.19,1.00
2014.09.08 01:24:09.614,1.41039,1.41061,1.00,1.19
2014.09.08 01:24:10.526,1.41039,1.41061,1.00,1.19
2014.09.08 01:24:11.337,1.41036,1.4106,1.19,1.25
2014.09.08 01:24:11.843,1.41038,1.4106,1.00,1.19
2014.09.08 01:24:12.679,1.41038,1.4106,1.00,1.00
2014.09.08 01:24:13.271,1.41038,1.41059,1.00,1.00
2014.09.08 01:24:13.776,1.41039,1.41061,1.00,1.69
2014.09.08 01:24:15.306,1.41035,1.4106,1.56,1.00
2014.09.08 01:24:15.510,1.41039,1.41059,1.00,1.00
2014.09.08 01:24:17.308,1.41034,1.41059,3.56,1.00
2014.09.08 01:24:17.511,1.41039,1.41059,1.00,1.69
2014.09.08 01:24:19.249,1.41035,1.41059,2.06,1.25
2014.09.08 01:24:19.503,1.41039,1.41059,1.00,1.69
2014.09.08 01:24:20.977,1.41039,1.41058,1.00,1.00
2014.09.08 01:24:21.259,1.41035,1.41058,1.31,1.00
2014.09.08 01:24:22.059,1.41035,1.41058,1.25,1.25
2014.09.08 01:24:25.366,1.41035,1.41058,1.19,1.00
2014.09.08 01:24:26.410,1.41035,1.41058,1.25,1.25
2014.09.08 01:24:26.511,1.41038,1.41059,1.00,1.19
2014.09.08 01:24:27.482,1.41038,1.41059,1.00,1.25
2014.09.08 01:24:28.095,1.41035,1.41059,1.19,1.25
2014.09.08 01:24:28.503,1.41039,1.41059,1.00,1.69
2014.09.08 01:24:30.070,1.41035,1.41059,1.19,1.69
2014.09.08 01:24:30.171,1.41039,1.41059,1.00,1.69
2014.09.08 01:24:30.692,1.41037,1.41059,1.00,1.50
2014.09.08 01:24:31.709,1.41034,1.41059,1.31,1.19
2014.09.08 01:24:31.912,1.41037,1.41057,1.00,1.00
2014.09.08 01:24:33.400,1.41037,1.41055,1.00,1.00
2014.09.08 01:24:33.451,1.41034,1.41055,1.69,1.00
2014.09.08 01:24:35.442,1.41034,1.41055,1.69,1.00
2014.09.08 01:24:53.378,1.41034,1.41055,1.19,1.00
2014.09.08 01:24:54.402,1.41034,1.41055,1.00,1.00
2014.09.08 01:24:55.336,1.41034,1.41055,1.19,1.00
2014.09.08 01:25:02.813,1.41034,1.41055,1.00,1.00
2014.09.08 01:25:06.790,1.41034,1.41055,1.31,1.00
2014.09.08 01:25:07.812,1.41034,1.41055,1.12,1.00
2014.09.08 01:25:17.119,1.41034,1.41055,1.69,1.00
2014.09.08 01:25:18.109,1.41034,1.41055,1.19,1.00
2014.09.08 01:25:20.215,1.41034,1.41055,1.25,1.00
2014.09.08 01:25:28.712,1.41034,1.41056,1.25,1.00
2014.09.08 01:25:28.997,1.41037,1.41056,1.00,1.00
2014.09.08 01:25:29.516,1.41037,1.41059,1.50,1.69
2014.09.08 01:25:29.719,1.41039,1.41061,1.25,1.00
2014.09.08 01:25:30.022,1.41041,1.41062,1.00,1.25
2014.09.08 01:25:30.280,1.41043,1.41066,1.00,1.69
2014.09.08 01:25:30.331,1.41045,1.41066,1.00,1.19
2014.09.08 01:25:30.584,1.41048,1.41069,1.00,1.05
2014.09.08 01:25:30.787,1.41046,1.41069,1.25,1.69
2014.09.08 01:25:31.157,1.41045,1.41067,1.69,1.00
2014.09.08 01:25:31.670,1.41045,1.41068,1.19,1.00
2014.09.08 01:25:32.234,1.41045,1.41067,1.19,1.00
2014.09.08 01:25:32.742,1.41045,1.41066,1.25,1.00
2014.09.08 01:25:33.295,1.41045,1.41067,1.25,1.00
2014.09.08 01:25:41.622,1.41044,1.41067,1.25,1.69
2014.09.08 01:25:44.608,1.41046,1.41067,1.00,1.69
2014.09.08 01:25:45.692,1.41046,1.41066,1.00,1.00
2014.09.08 01:26:09.908,1.41047,1.41066,1.00,1.50
2014.09.08 01:26:17.168,1.41048,1.41066,1.00,1.69
2014.09.08 01:26:17.957,1.41049,1.41068,1.00,1.69
2014.09.08 01:26:18.270,1.41048,1.41068,1.00,1.69
