2014.09.08 01:00:01.713,1.4102,1.41043,1.25,1.25
2014.09.08 01:26:19.335,1.41048,1.41066,1.00,1.00
2014.09.08 01:26:19.870,1.41048,1.41067,1.00,1.00
2014.09.08 01:26:20.628,1.41049,1.41067,1.00,1.00
2014.09.08 01:26:21.313,1.4105,1.41067,1.00,1.00
2014.09.08 01:26:21.364,1.41048,1.41067,1.00,1.00
2014.09.08 01:26:22.157,1.41049,1.41067,1.00,1.00
2014.09.08 01:26:23.818,1.4105,1.41068,1.00,1.25
2014.09.08 01:26:24.655,1.41049,1.41067,1.00,1.00
2014.09.08 01:26:25.346,1.4105,1.41067,1.00,1.00
2014.09.08 01:26:26.256,1.41049,1.41067,1.00,1.00
2014.09.08 01:26:26.764,1.4105,1.41068,1.00,1.25
2014.09.08 01:26:27.401,1.41049,1.41068,1.00,1.25
2014.09.08 01:26:27.935,1.41049,1.41067,1.00,1.00
2014.09.08 01:26:29.377,1.4105,1.41067,1.00,1.00
2014.09.08 01:26:30.124,1.41049,1.41067,1.00,1.00
2014.09.08 01:26:31.319,1.41049,1.41066,1.00,1.00
2014.09.08 01:26:31.523,1.41048,1.41064,1.00,1.00
2014.09.08 01:26:32.036,1.41047,1.41064,1.00,1.00
2014.09.08 01:26:32.942,1.41045,1.41064,1.00,1.00
2014.09.08 01:26:33.657,1.41045,1.41063,1.00,1.00
2014.09.08 01:26:34.711,1.41047,1.41065,1.00,2.44
2014.09.08 01:26:35.243,1.41046,1.41066,1.00,1.50
2014.09.08 01:26:45.107,1.41047,1.41066,1.00,1.50
2014.09.08 01:26:45.488,1.41047,1.41064,1.00,1.00
2014.09.08 01:26:45.691,1.41044,1.41062,1.25,1.00
2014.09.08 01:26:45.893,1.41039,1.41061,1.00,1.50
2014.09.08 01:26:45.944,1.41039,1.41058,1.00,1.00
2014.09.08 01:26:45.995,1.41037,1.41058,1.00,1.00
2014.09.08 01:26:46.047,1.41036,1.41055,1.00,1.00
2014.09.08 01:26:46.590,1.41036,1.41054,1.00,1.00
2014.09.08 01:26:48.487,1.41036,1.41055,1.00,1.00
2014.09.08 01:26:49.026,1.41036,1.41054,1.00,1.00
2014.09.08 01:26:49.570,1.41035,1.41054,1.00,1.00
2014.09.08 01:26:50.095,1.41036,1.41054,1.00,1.00
2014.09.08 01:26:50.146,1.41036,1.41056,1.00,1.00
2014.09.08 01:26:54.867,1.41036,1.41057,1.00,1.00
2014.09.08 01:26:57.978,1.41037,1.41057,1.00,1.00
2014.09.08 01:26:58.430,1.41039,1.41057,1.00,1.00
2014.09.08 01:27:01.717,1.41037,1.41057,1.00,1.00
2014.09.08 01:27:03.326,1.41037,1.41058,1.00,1.00
2014.09.08 01:27:04.102,1.41037,1.41059,1.00,2.06
2014.09.08 01:27:05.508,1.41037,1.41058,1.00,1.00
2014.09.08 01:27:05.862,1.41037,1.41056,1.00,1.00
2014.09.08 01:27:05.913,1.41034,1.41056,1.00,1.25
2014.09.08 01:27:06.549,1.41034,1.41055,1.00,1.00
2014.09.08 01:27:11.119,1.41034,1.41054,1.00,1.00
2014.09.08 01:27:11.948,1.41034,1.41055,1.00,1.25
2014.09.08 01:28:01.630,1.41034,1.41057,1.00,1.69
2014.09.08 01:28:02.158,1.41035,1.41055,1.00,1.00
2014.09.08 01:28:08.156,1.41036,1.41055,1.00,1.00
2014.09.08 01:28:08.207,1.41036,1.41057,1.00,1.00
2014.09.08 01:28:15.926,1.41036,1.41055,1.00,1.00
2014.09.08 01:28:15.976,1.41034,1.41055,1.25,1.00
2014.09.08 01:28:16.173,1.41034,1.4105,1.00,1.00
2014.09.08 01:28:16.528,1.41032,1.41049,1.50,1.25
2014.09.08 01:28:16.579,1.41033,1.41053,1.00,1.00
2014.09.08 01:28:17.084,1.41035,1.41053,1.00,1.00
2014.09.08 01:28:17.646,1.41035,1.41054,1.00,1.00
2014.09.08 01:28:18.623,1.41038,1.41054,1.00,1.00
2014.09.08 01:28:18.674,1.41038,1.41058,1.00,1.50
2014.09.08 01:28:19.187,1.41038,1.4106,1.00,1.19
2014.09.08 01:28:19.865,1.41038,1.4106,1.00,1.00
2014.09.08 01:28:25.546,1.4104,1.4106,1.00,1.25
2014.09.08 01:28:26.086,1.4104,1.41062,1.00,2.81
2014.09.08 01:28:27.707,1.4104,1.41062,1.00,2.81
2014.09.08 01:28:31.679,1.4104,1.41062,1.00,2.81
2014.09.08 01:28:35.686,1.4104,1.41062,1.00,2.44
2014.09.08 01:28:44.615,1.4104,1.4106,1.00,1.00
2014.09.08 01:28:51.900,1.4104,1.41059,1.00,1.00
2014.09.08 01:29:01.193,1.41039,1.41059,1.00,1.00
2014.09.08 01:29:03.657,1.41039,1.41057,1.00,1.00
2014.09.08 01:29:03.708,1.41036,1.41057,1.37,1.00
2014.09.08 01:29:04.145,1.41036,1.41051,1.00,1.00
2014.09.08 01:29:04.297,1.41031,1.41051,1.12,1.00
2014.09.08 01:29:04.816,1.41031,1.4105,1.00,1.00
2014.09.08 01:29:05.171,1.41033,1.4105,1.00,1.00
2014.09.08 01:29:05.424,1.41033,1.41054,1.00,1.00
2014.09.08 01:29:05.576,1.41032,1.41054,1.37,1.00
2014.09.08 01:29:05.627,1.41032,1.41058,1.87,1.50
2014.09.08 01:29:06.133,1.41036,1.41058,1.00,1.50
2014.09.08 01:29:07.169,1.41036,1.41055,1.00,1.00
2014.09.08 01:29:07.271,1.41033,1.41055,1.37,1.00
2014.09.08 01:29:07.869,1.41033,1.41055,1.12,1.00
2014.09.08 01:29:13.871,1.41033,1.41055,1.37,1.00
2014.09.08 01:29:13.922,1.41037,1.41059,1.00,1.00
2014.09.08 01:29:13.973,1.41037,1.41059,1.87,1.00
2014.09.08 01:29:14.279,1.41042,1.4106,1.12,1.50
2014.09.08 01:29:14.584,1.41047,1.41064,1.00,1.00
2014.09.08 01:29:15.091,1.41047,1.41065,1.00,1.00
2014.09.08 01:29:16.280,1.41046,1.41065,1.00,1.50
2014.09.08 01:29:20.098,1.41044,1.41065,1.00,1.50
2014.09.08 01:29:20.148,1.41044,1.41063,1.00,1.00
2014.09.08 01:29:20.667,1.41044,1.41062,1.00,1.00
2014.09.08 01:29:20.819,1.41044,1.41064,1.00,1.00
2014.09.08 01:29:21.675,1.41046,1.41064,1.00,1.00
2014.09.08 01:29:22.080,1.41048,1.41065,1.00,1.00
2014.09.08 01:29:22.636,1.41047,1.41065,1.00,1.50
2014.09.08 01:29:23.637,1.41045,1.41064,1.00,1.00
2014.09.08 01:29:24.158,1.41045,1.41063,1.00,1.00
2014.09.08 01:29:25.044,1.41046,1.41063,1.00,1.00
2014.09.08 01:29:25.578,1.41045,1.41064,1.00,1.50
2014.09.08 01:29:26.127,1.41045,1.41063,1.00,1.00
2014.09.08 01:29:27.163,1.41046,1.41063,1.00,1.00
2014.09.08 01:29:27.599,1.41044,1.41063,1.00,1.00
2014.09.08 01:29:28.132,1.41043,1.41063,1.00,1.00
2014.09.08 01:29:40.215,1.41043,1.41064,1.00,1.00
2014.09.08 01:29:40.266,1.41045,1.41064,1.00,1.00
2014.09.08 01:30:03.471,1.41043,1.41064,1.00,1.50
2014.09.08 01:30:10.971,1.41043,1.41063,1.00,1.00
2014.09.08 01:30:17.896,1.41043,1.41065,1.00,1.00
2014.09.08 01:30:25.006,1.41043,1.41064,1.00,1.00
2014.09.08 01:30:25.534,1.41043,1.41065,1.00,1.50
2014.09.08 01:30:25.903,1.41045,1.41065,1.00,1.00
2014.09.08 01:30:26.464,1.41045,1.41066,1.00,1.00
2014.09.08 01:30:30.380,1.41045,1.41067,1.00,1.50
2014.09.08 01:30:32.121,1.41045,1.41066,1.00,1.00
2014.09.08 01:30:36.597,1.41045,1.41067,1.00,2.25
2014.09.08 01:30:37.204,1.41046,1.41067,1.00,2.25
2014.09.08 01:30:37.728,1.41047,1.41067,1.00,1.00
2014.09.08 01:30:38.012,1.41047,1.4107,1.00,1.50
2014.09.08 01:30:39.955,1.41049,1.4107,1.00,1.50
2014.09.08 01:30:41.106,1.41049,1.41068,1.00,1.00
2014.09.08 01:30:44.263,1.4105,1.41068,1.00,1.00
2014.09.08 01:30:45.507,1.4105,1.41067,1.00,1.00
2014.09.08 01:30:46.238,1.41049,1.41067,1.00,1.00
2014.09.08 01:31:02.174,1.41048,1.41067,1.00,1.00
2014.09.08 01:31:06.819,1.41049,1.41067,1.00,1.00
2014.09.08 01:31:07.356,1.41048,1.41067,1.00,1.00
2014.09.08 01:31:11.246,1.41048,1.41065,1.00,1.00
2014.09.08 01:31:11.370,1.41048,1.41067,1.00,1.00
2014.09.08 01:31:11.914,1.41049,1.41067,1.00,1.00
2014.09.08 01:31:14.542,1.41048,1.41067,1.00,1.00
2014.09.08 01:31:14.644,1.41045,1.41066,1.00,1.00
2014.09.08 01:31:14.695,1.41045,1.41063,1.00,1.00
2014.09.08 01:31:15.100,1.41044,1.41061,1.00,1.00
2014.09.08 01:31:15.303,1.41041,1.41059,1.00,1.00
2014.09.08 01:31:15.404,1.41039,1.41059,1.00,1.00
2014.09.08 01:31:15.456,1.41039,1.41057,1.00,1.00
2014.09.08 01:31:15.860,1.41038,1.41055,1.00,1.00
2014.09.08 01:31:16.381,1.41037,1.41054,1.00,1.00
2014.09.08 01:31:16.930,1.41036,1.41054,1.00,1.00
2014.09.08 01:31:17.448,1.41036,1.41055,1.00,1.00
2014.09.08 01:31:19.716,1.41036,1.41056,1.00,1.00
2014.09.08 01:31:20.222,1.41037,1.41056,1.00,1.00
2014.09.08 01:31:27.622,1.41038,1.41056,1.00,1.00
2014.09.08 01:31:31.790,1.41039,1.41056,1.00,1.00
2014.09.08 01:31:32.373,1.41039,1.41057,1.00,1.00
2014.09.08 01:31:32.771,1.41037,1.41057,1.00,1.00
2014.09.08 01:31:32.822,1.41037,1.41055,1.00,1.00
2014.09.08 01:32:02.660,1.41037,1.41056,1.00,1.00
2014.09.08 01:32:07.675,1.41037,1.41058,1.00,1.25
2014.09.08 01:32:14.726,1.41037,1.41055,1.00,1.00
2014.09.08 01:32:14.929,1.4103,1.41051,1.00,1.25
2014.09.08 01:32:14.980,1.41028,1.41051,1.25,1.62
2014.09.08 01:32:15.436,1.41025,1.41049,1.25,4.31
2014.09.08 01:32:15.974,1.41025,1.41047,1.25,1.00
2014.09.08 01:32:16.430,1.41028,1.41047,1.00,1.19
2014.09.08 01:32:16.481,1.41028,1.41048,1.00,1.00
2014.09.08 01:32:16.684,1.41031,1.41052,1.00,1.69
2014.09.08 01:32:17.088,1.41033,1.41052,1.00,1.25
2014.09.08 01:32:17.660,1.41033,1.41054,1.00,1.69
2014.09.08 01:32:18.673,1.41033,1.41052,1.00,1.25
2014.09.08 01:32:30.278,1.41033,1.41052,1.00,1.69
2014.09.08 01:32:33.887,1.41033,1.41052,1.00,1.25
2014.09.08 01:32:43.818,1.41028,1.41053,3.56,1.19
2014.09.08 01:32:51.335,1.41028,1.41053,3.19,1.19
2014.09.08 01:32:52.332,1.41028,1.41053,3.19,1.19
2014.09.08 01:32:54.423,1.41028,1.41053,3.19,1.19
2014.09.08 01:32:55.425,1.41028,1.41053,3.19,1.19
2014.09.08 01:32:58.431,1.41028,1.41053,2.81,1.19
2014.09.08 01:33:00.871,1.41029,1.41051,1.00,1.25
2014.09.08 01:33:01.399,1.41028,1.41053,2.81,1.19
2014.09.08 01:33:02.465,1.41029,1.41053,1.25,1.19
2014.09.08 01:33:03.487,1.41029,1.41053,1.19,1.25
2014.09.08 01:33:06.302,1.41029,1.41053,1.25,1.19
2014.09.08 01:33:14.480,1.41029,1.41054,1.19,1.19
2014.09.08 01:33:24.553,1.4103,1.41054,1.19,1.25
2014.09.08 01:33:30.523,1.4103,1.41054,1.69,1.19
2014.09.08 01:33:33.557,1.4103,1.41054,1.69,1.25
2014.09.08 01:33:34.533,1.4103,1.41054,1.69,1.19
2014.09.08 01:33:36.539,1.4103,1.41054,1.50,1.19
2014.09.08 01:33:37.541,1.4103,1.41054,1.69,1.19
2014.09.08 01:33:42.564,1.4103,1.41054,1.69,1.00
2014.09.08 01:33:43.694,1.4103,1.41054,1.69,1.19
2014.09.08 01:33:54.182,1.41033,1.41056,1.00,2.06
2014.09.08 01:33:54.713,1.41033,1.41058,1.00,2.81
2014.09.08 01:33:55.731,1.41033,1.41058,1.25,1.56
2014.09.08 01:33:57.697,1.41033,1.41058,1.19,1.56
2014.09.08 01:33:58.430,1.41037,1.4106,1.00,2.44
2014.09.08 01:33:58.531,1.41039,1.41062,1.00,1.19
2014.09.08 01:33:58.582,1.41041,1.41062,1.00,1.19
2014.09.08 01:33:58.886,1.41044,1.41066,1.50,1.19
2014.09.08 01:33:59.706,1.41044,1.41066,1.50,1.00
2014.09.08 01:33:59.959,1.41042,1.41068,1.00,2.06
2014.09.08 01:34:00.920,1.41042,1.41068,1.00,3.56
2014.09.08 01:34:02.456,1.41044,1.41067,1.00,1.12
2014.09.08 01:34:02.659,1.41046,1.41072,1.69,1.19
2014.09.08 01:34:02.863,1.41048,1.41073,1.50,1.56
2014.09.08 01:34:03.368,1.41049,1.41073,1.00,1.31
2014.09.08 01:34:04.050,1.41049,1.41073,1.25,1.56
2014.09.08 01:34:05.022,1.41049,1.41072,1.00,1.19
2014.09.08 01:34:07.127,1.41049,1.41072,1.00,1.25
2014.09.08 01:34:13.362,1.41049,1.41072,1.00,1.19
2014.09.08 01:34:16.398,1.41049,1.41073,1.00,1.19
2014.09.08 01:34:17.010,1.41049,1.41071,1.00,1.00
2014.09.08 01:34:17.061,1.41046,1.41069,2.06,1.00
2014.09.08 01:34:17.264,1.41046,1.41067,1.69,1.00
2014.09.08 01:34:19.368,1.41047,1.41067,1.00,1.00
2014.09.08 01:34:21.138,1.41046,1.41067,1.00,1.00
2014.09.08 01:34:28.008,1.41046,1.41068,1.00,1.25
2014.09.08 01:34:30.829,1.4105,1.4107,1.00,1.25
2014.09.08 01:34:32.128,1.4105,1.41072,1.00,1.19
2014.09.08 01:34:37.283,1.41052,1.41072,1.00,1.19
2014.09.08 01:34:38.066,1.4105,1.41072,1.00,1.19
2014.09.08 01:34:48.436,1.4105,1.41071,1.00,1.19
2014.09.08 01:34:49.439,1.4105,1.41071,1.00,1.25
2014.09.08 01:35:09.590,1.4105,1.41073,1.00,1.69
2014.09.08 01:35:14.620,1.4105,1.41073,1.00,1.69
2014.09.08 01:35:15.031,1.41052,1.41073,1.00,1.69
2014.09.08 01:35:15.184,1.41054,1.41074,1.00,1.25
2014.09.08 01:35:15.235,1.41048,1.41074,3.19,1.31
2014.09.08 01:35:15.336,1.41048,1.41072,3.19,1.00
2014.09.08 01:35:15.640,1.41048,1.41064,1.00,1.00
2014.09.08 01:35:16.147,1.41048,1.41063,1.00,1.00
2014.09.08 01:35:16.452,1.41041,1.41061,1.69,1.00
2014.09.08 01:35:16.654,1.41041,1.41061,1.00,1.00
2014.09.08 01:35:19.490,1.41041,1.41064,1.50,1.31
2014.09.08 01:35:20.222,1.41041,1.41064,1.00,1.19
2014.09.08 01:35:20.629,1.41043,1.41066,1.00,1.69
2014.09.08 01:35:21.240,1.41043,1.41066,1.00,1.19
2014.09.08 01:35:22.224,1.41043,1.41066,1.25,1.25
2014.09.08 01:35:24.230,1.41041,1.41066,2.06,1.19
2014.09.08 01:35:26.236,1.41041,1.41066,2.06,1.25
2014.09.08 01:35:28.242,1.41041,1.41066,2.06,1.19
2014.09.08 01:35:29.267,1.41041,1.41066,2.06,1.25
2014.09.08 01:35:32.528,1.4104,1.41065,3.56,1.00
2014.09.08 01:35:34.872,1.4104,1.41065,3.94,1.25
2014.09.08 01:35:34.974,1.41043,1.41067,1.56,1.00
2014.09.08 01:35:35.025,1.41044,1.41069,1.56,1.25
2014.09.08 01:35:35.076,1.41044,1.41069,1.56,1.25
2014.09.08 01:35:35.279,1.41048,1.41071,1.62,1.25
2014.09.08 01:35:35.481,1.41051,1.41073,1.25,1.00
2014.09.08 01:35:35.734,1.41046,1.41069,1.25,1.50
2014.09.08 01:35:35.937,1.41049,1.41071,1.00,2.44
2014.09.08 01:35:36.484,1.41048,1.41071,1.50,2.44
2014.09.08 01:35:36.892,1.41049,1.41073,1.25,1.00
2014.09.08 01:35:37.403,1.41049,1.41073,1.62,1.00
2014.09.08 01:35:38.452,1.41051,1.41073,1.00,1.00
2014.09.08 01:35:38.706,1.41054,1.41075,1.00,1.19
2014.09.08 01:35:39.498,1.41054,1.41075,1.00,1.69
2014.09.08 01:35:42.929,1.41054,1.41073,1.00,1.00
2014.09.08 01:35:43.082,1.41052,1.41073,1.00,1.69
2014.09.08 01:35:43.184,1.4105,1.41073,1.00,1.69
2014.09.08 01:35:43.235,1.4105,1.41069,1.00,1.00
2014.09.08 01:35:43.650,1.41048,1.41069,1.00,1.19
2014.09.08 01:35:45.042,1.41049,1.41068,1.00,1.25
2014.09.08 01:35:45.549,1.4105,1.4107,1.00,1.19
2014.09.08 01:35:45.752,1.4105,1.4107,1.00,1.00
2014.09.08 01:35:46.992,1.4105,1.41071,1.00,1.25
2014.09.08 01:35:47.762,1.4105,1.4107,1.00,1.00
2014.09.08 01:35:51.614,1.4105,1.41069,1.00,1.00
2014.09.08 01:35:54.913,1.4105,1.41068,1.00,1.00
2014.09.08 01:35:55.418,1.4105,1.41069,1.00,1.00
2014.09.08 01:35:56.068,1.4105,1.4107,1.00,1.00
2014.09.08 01:35:56.647,1.4105,1.41069,1.00,1.00
2014.09.08 01:36:00.101,1.4105,1.4107,1.00,1.00
2014.09.08 01:36:00.477,1.41047,1.4107,2.06,1.00
2014.09.08 01:36:01.158,1.41047,1.4107,1.12,1.50
2014.09.08 01:36:03.164,1.41045,1.4107,2.06,1.69
2014.09.08 01:36:05.169,1.41045,1.4107,2.06,1.69
2014.09.08 01:36:06.229,1.41045,1.4107,2.06,1.25
2014.09.08 01:36:06.340,1.41049,1.41072,1.31,1.25
2014.09.08 01:36:06.868,1.41049,1.41072,1.62,1.25
2014.09.08 01:36:06.970,1.41049,1.41072,1.62,1.25
2014.09.08 01:36:07.232,1.41049,1.41072,1.31,1.25
2014.09.08 01:36:07.782,1.41049,1.41072,1.31,1.00
2014.09.08 01:36:09.085,1.41049,1.41074,1.31,1.19
2014.09.08 01:36:09.338,1.41049,1.41074,2.81,1.19
2014.09.08 01:36:10.488,1.41052,1.41076,1.31,1.69
2014.09.08 01:36:13.244,1.41052,1.41076,1.62,1.19
2014.09.08 01:36:13.777,1.41051,1.41076,2.06,1.19
2014.09.08 01:36:16.022,1.41052,1.41077,1.31,1.69
2014.09.08 01:36:16.545,1.41052,1.41077,1.12,1.69
2014.09.08 01:36:17.505,1.41052,1.41077,1.31,1.69
2014.09.08 01:36:18.507,1.41052,1.41077,1.31,1.69
2014.09.08 01:36:18.688,1.41052,1.41074,1.25,1.00
2014.09.08 01:36:19.650,1.4105,1.41074,2.06,1.25
2014.09.08 01:36:23.624,1.4105,1.41075,1.56,1.69
2014.09.08 01:36:25.669,1.4105,1.41075,1.56,1.69
2014.09.08 01:36:28.653,1.4105,1.41075,1.62,1.69
2014.09.08 01:36:31.643,1.4105,1.41074,1.56,1.25
2014.09.08 01:36:34.650,1.4105,1.41074,1.62,1.19
2014.09.08 01:36:36.655,1.4105,1.41074,1.56,1.25
2014.09.08 01:36:44.674,1.4105,1.41075,1.62,1.69
2014.09.08 01:36:45.793,1.4105,1.41075,1.56,1.69
2014.09.08 01:36:46.850,1.4105,1.41073,1.31,1.00
2014.09.08 01:36:47.384,1.4105,1.41073,1.31,1.25
2014.09.08 01:36:48.203,1.4105,1.41073,1.12,1.19
2014.09.08 01:36:49.271,1.4105,1.41073,1.37,1.19
2014.09.08 01:36:50.294,1.4105,1.41074,1.37,2.44
2014.09.08 01:36:51.310,1.4105,1.41074,1.37,2.44
2014.09.08 01:36:59.887,1.4105,1.41074,1.37,1.19
2014.09.08 01:37:00.413,1.4105,1.41074,1.62,1.19
2014.09.08 01:37:03.420,1.4105,1.41074,1.37,1.25
2014.09.08 01:37:09.111,1.4105,1.41074,1.31,1.25
2014.09.08 01:37:13.481,1.4105,1.41075,1.31,1.19
2014.09.08 01:37:14.446,1.4105,1.41076,1.31,1.69
2014.09.08 01:37:15.259,1.41052,1.41076,1.00,1.19
2014.09.08 01:37:15.786,1.41052,1.41076,1.31,1.19
2014.09.08 01:37:16.320,1.41052,1.41076,1.62,1.19
2014.09.08 01:37:21.464,1.41052,1.41076,1.37,1.19
2014.09.08 01:37:24.472,1.41052,1.41076,1.37,1.25
2014.09.08 01:37:25.474,1.41052,1.41076,1.37,1.19
2014.09.08 01:37:26.486,1.41052,1.41077,1.62,1.19
2014.09.08 01:37:35.193,1.41055,1.41077,1.00,1.19
2014.09.08 01:37:35.497,1.41059,1.41077,1.00,1.19
2014.09.08 01:37:36.201,1.41059,1.41078,1.00,1.19
2014.09.08 01:37:44.264,1.41059,1.41079,1.00,2.44
2014.09.08 01:37:46.243,1.41059,1.41077,1.00,1.19
2014.09.08 01:37:59.561,1.41059,1.41077,1.00,1.25
2014.09.08 01:38:03.812,1.41059,1.41079,1.00,2.44
2014.09.08 01:38:05.377,1.41059,1.41079,1.00,1.69
2014.09.08 01:38:07.381,1.41059,1.41079,1.00,2.44
2014.09.08 01:38:08.021,1.41056,1.41078,1.00,1.19
2014.09.08 01:38:08.325,1.41058,1.41078,1.00,1.69
2014.09.08 01:38:10.093,1.41058,1.41079,1.00,1.19
2014.09.08 01:38:14.157,1.41058,1.41079,1.00,1.19
2014.09.08 01:38:23.125,1.41058,1.41079,1.00,1.69
2014.09.08 01:38:25.206,1.41058,1.41079,1.00,1.69
2014.09.08 01:38:26.134,1.41058,1.41079,1.00,1.69
2014.09.08 01:38:27.537,1.41058,1.41079,1.00,1.69
2014.09.08 01:38:51.191,1.41058,1.41079,1.00,1.69
2014.09.08 01:38:53.295,1.41058,1.41079,1.00,1.69
2014.09.08 01:39:01.319,1.41058,1.41079,1.00,1.69
2014.09.08 01:39:02.320,1.41058,1.41079,1.00,1.69
2014.09.08 01:39:08.346,1.41058,1.41079,1.00,1.69
