2014.09.08 01:00:01.713,1.4102,1.41043,1.25,1.25
2014.09.08 01:39:17.355,1.41058,1.41079,1.00,1.69
2014.09.08 01:39:18.401,1.41058,1.41079,1.00,1.19
2014.09.08 01:39:21.053,1.41061,1.4108,1.00,1.69
2014.09.08 01:39:21.866,1.41061,1.4108,1.00,1.25
2014.09.08 01:39:24.888,1.41061,1.41082,1.00,1.69
2014.09.08 01:39:32.995,1.41061,1.4108,1.00,1.25
2014.09.08 01:39:33.219,1.41061,1.41082,1.00,1.50
2014.09.08 01:39:33.371,1.41065,1.41083,1.00,1.69
2014.09.08 01:39:34.400,1.41065,1.41085,1.00,1.19
2014.09.08 01:39:35.404,1.41065,1.41085,1.00,1.69
2014.09.08 01:39:35.708,1.41061,1.41081,1.00,1.69
2014.09.08 01:39:37.510,1.41061,1.41081,1.00,1.69
2014.09.08 01:39:41.540,1.41061,1.41081,1.00,1.69
2014.09.08 01:39:51.664,1.41061,1.4108,1.00,1.19
2014.09.08 01:39:52.643,1.41061,1.4108,1.00,1.19
2014.09.08 01:39:56.852,1.41061,1.41079,1.00,1.19
2014.09.08 01:39:57.855,1.41061,1.41081,1.00,1.69
2014.09.08 01:39:59.861,1.41061,1.4108,1.00,1.19
2014.09.08 01:40:02.611,1.41061,1.41076,1.00,1.19
2014.09.08 01:40:15.138,1.41061,1.41078,1.00,1.19
2014.09.08 01:40:15.290,1.41065,1.41078,1.00,1.19
2014.09.08 01:40:15.442,1.41065,1.41081,1.00,1.19
2014.09.08 01:40:15.493,1.41067,1.41081,1.00,1.19
2014.09.08 01:40:19.413,1.41067,1.4108,1.00,1.19
2014.09.08 01:40:21.468,1.41067,1.41081,1.00,1.19
2014.09.08 01:40:24.426,1.41067,1.41081,1.00,1.19
2014.09.08 01:40:24.528,1.41067,1.41083,1.00,1.19
2014.09.08 01:40:27.249,1.41068,1.41083,1.00,1.25
2014.09.08 01:40:27.959,1.41068,1.41082,1.00,1.19
2014.09.08 01:40:31.246,1.41068,1.41081,1.00,1.19
2014.09.08 01:40:31.762,1.41063,1.41081,1.52,1.19
2014.09.08 01:40:32.428,1.41063,1.41081,1.60,1.19
2014.09.08 01:40:34.407,1.41069,1.41081,1.00,1.19
2014.09.08 01:40:35.972,1.41066,1.41081,1.00,1.19
2014.09.08 01:40:37.286,1.41066,1.4108,1.00,1.19
2014.09.08 01:40:41.971,1.41066,1.41081,1.00,1.19
2014.09.08 01:40:43.176,1.41066,1.4108,1.00,1.19
2014.09.08 01:40:45.320,1.41066,1.41079,1.00,1.19
2014.09.08 01:40:46.283,1.41066,1.4108,1.00,1.19
2014.09.08 01:40:58.314,1.41066,1.4108,1.00,1.25
2014.09.08 01:40:59.318,1.41066,1.4108,1.00,1.19
2014.09.08 01:41:05.349,1.41066,1.41079,1.00,1.19
2014.09.08 01:41:06.364,1.41066,1.4108,1.00,1.19
2014.09.08 01:41:07.634,1.41069,1.4108,1.00,1.19
2014.09.08 01:41:08.141,1.41068,1.4108,1.00,1.19
2014.09.08 01:41:08.191,1.41065,1.4108,1.00,1.19
2014.09.08 01:41:08.293,1.41065,1.41077,1.00,1.25
2014.09.08 01:41:08.648,1.41062,1.41074,1.00,1.25
2014.09.08 01:41:08.952,1.4106,1.41073,1.00,1.19
2014.09.08 01:41:11.658,1.4106,1.41074,1.00,1.19
2014.09.08 01:41:14.570,1.4106,1.41073,1.00,1.19
2014.09.08 01:41:18.969,1.41058,1.41073,1.00,1.19
2014.09.08 01:41:19.323,1.41058,1.41071,1.00,1.19
2014.09.08 01:41:20.922,1.41058,1.41073,1.00,1.19
2014.09.08 01:41:20.973,1.4106,1.41073,1.00,1.19
2014.09.08 01:41:21.592,1.41061,1.41073,1.00,1.19
2014.09.08 01:41:21.991,1.41061,1.41075,1.00,1.19
2014.09.08 01:41:22.522,1.4106,1.41075,1.00,1.19
2014.09.08 01:41:23.487,1.4106,1.41073,1.00,1.19
2014.09.08 01:41:24.273,1.41062,1.41073,1.00,1.19
2014.09.08 01:41:24.781,1.4106,1.41073,1.00,1.19
2014.09.08 01:41:26.495,1.4106,1.41074,1.00,1.19
2014.09.08 01:41:35.562,1.4106,1.41075,1.00,1.19
2014.09.08 01:41:36.640,1.4106,1.41075,1.00,1.19
2014.09.08 01:41:37.444,1.4106,1.41077,1.00,1.19
2014.09.08 01:41:37.962,1.41061,1.41077,1.00,1.19
2014.09.08 01:41:39.427,1.41061,1.41075,1.00,1.19
2014.09.08 01:41:40.969,1.41062,1.41075,1.00,1.19
2014.09.08 01:41:42.951,1.41061,1.41076,1.00,1.19
2014.09.08 01:41:43.458,1.41061,1.41077,1.00,1.19
2014.09.08 01:41:43.815,1.41063,1.41077,1.00,1.19
2014.09.08 01:41:43.917,1.41061,1.41077,1.00,1.19
2014.09.08 01:41:49.417,1.41061,1.41077,1.00,1.19
2014.09.08 01:41:50.428,1.41061,1.41077,1.00,1.19
2014.09.08 01:41:51.548,1.41061,1.41077,1.00,1.19
2014.09.08 01:41:52.413,1.41061,1.41076,1.00,1.19
2014.09.08 01:41:54.418,1.41061,1.41076,1.00,1.19
2014.09.08 01:41:55.443,1.41061,1.41076,1.00,1.19
2014.09.08 01:41:56.422,1.41061,1.41076,1.00,1.19
2014.09.08 01:41:58.426,1.41061,1.41076,1.00,1.19
2014.09.08 01:42:01.427,1.41062,1.41076,1.00,1.19
2014.09.08 01:42:02.000,1.41062,1.41076,1.00,1.19
2014.09.08 01:42:03.534,1.41062,1.41076,1.00,1.19
2014.09.08 01:42:05.537,1.41062,1.41076,1.00,1.19
2014.09.08 01:42:14.577,1.41062,1.41076,1.00,1.19
2014.09.08 01:42:15.906,1.41062,1.41078,1.00,1.19
2014.09.08 01:42:20.934,1.41061,1.41077,1.00,1.19
2014.09.08 01:42:22.268,1.4106,1.41077,1.00,1.19
2014.09.08 01:42:22.521,1.41059,1.41076,1.00,1.19
2014.09.08 01:42:23.043,1.41058,1.41074,1.00,1.19
2014.09.08 01:42:23.787,1.41058,1.41073,1.00,1.19
2014.09.08 01:42:27.799,1.41058,1.41075,1.00,1.19
2014.09.08 01:42:30.509,1.41058,1.41074,1.00,1.19
2014.09.08 01:42:34.244,1.41059,1.41074,1.00,1.19
2014.09.08 01:42:36.855,1.41059,1.41074,1.00,1.19
2014.09.08 01:42:46.890,1.41059,1.41076,1.00,1.19
2014.09.08 01:42:47.042,1.41062,1.41076,1.00,1.19
2014.09.08 01:42:47.954,1.41062,1.41077,1.00,1.19
2014.09.08 01:42:49.108,1.41061,1.41077,1.00,1.19
2014.09.08 01:42:49.958,1.41061,1.41076,1.00,1.19
2014.09.08 01:42:53.389,1.41061,1.41077,1.00,1.19
2014.09.08 01:42:53.592,1.41061,1.41079,1.12,1.19
2014.09.08 01:42:53.643,1.41067,1.41079,1.00,1.19
2014.09.08 01:42:53.694,1.41067,1.41082,1.00,1.19
2014.09.08 01:42:53.745,1.41064,1.41082,1.00,1.19
2014.09.08 01:42:53.846,1.41066,1.41082,1.00,1.19
2014.09.08 01:42:54.679,1.41066,1.41083,1.00,1.19
2014.09.08 01:42:55.194,1.41067,1.41083,1.00,1.19
2014.09.08 01:42:55.295,1.41067,1.41084,1.00,1.19
2014.09.08 01:42:55.396,1.4107,1.41084,1.00,1.19
2014.09.08 01:42:57.208,1.4107,1.41085,1.00,1.19
2014.09.08 01:43:03.309,1.4107,1.41084,1.00,1.19
2014.09.08 01:43:05.837,1.41072,1.41084,1.00,1.19
2014.09.08 01:43:05.939,1.4107,1.41084,1.00,1.19
2014.09.08 01:43:08.352,1.41071,1.41084,1.00,1.19
2014.09.08 01:43:08.858,1.41072,1.41084,1.00,1.19
2014.09.08 01:43:10.464,1.41072,1.41085,1.00,1.19
2014.09.08 01:43:13.425,1.41072,1.41086,1.00,1.19
2014.09.08 01:43:13.927,1.41072,1.41089,1.00,1.19
2014.09.08 01:43:14.079,1.41075,1.41089,1.00,1.19
2014.09.08 01:43:14.131,1.41075,1.41091,1.00,1.69
2014.09.08 01:43:14.181,1.41077,1.41091,1.00,1.19
2014.09.08 01:43:14.435,1.41076,1.41092,1.00,1.25
2014.09.08 01:43:15.447,1.41076,1.41094,1.00,1.19
2014.09.08 01:43:16.165,1.41074,1.41094,1.37,1.19
2014.09.08 01:43:16.697,1.41074,1.41093,1.12,1.19
2014.09.08 01:43:16.748,1.41074,1.41095,1.12,1.19
2014.09.08 01:43:18.099,1.41074,1.41095,1.37,1.19
2014.09.08 01:43:18.251,1.41077,1.41095,1.00,1.19
2014.09.08 01:43:19.464,1.41077,1.41095,1.00,1.19
2014.09.08 01:43:22.470,1.41077,1.41095,1.00,1.19
2014.09.08 01:43:22.571,1.41073,1.41095,2.62,1.19
2014.09.08 01:43:23.102,1.41073,1.41093,1.50,1.19
2014.09.08 01:43:23.987,1.41073,1.41092,1.00,1.19
2014.09.08 01:43:25.639,1.41074,1.41092,1.00,1.19
2014.09.08 01:43:25.742,1.41072,1.41092,1.00,1.19
2014.09.08 01:43:26.279,1.41072,1.41091,1.00,1.19
2014.09.08 01:43:26.482,1.41072,1.41087,1.00,1.19
2014.09.08 01:43:26.534,1.41068,1.41087,1.00,1.19
2014.09.08 01:43:26.635,1.41066,1.41086,1.00,1.19
2014.09.08 01:43:26.686,1.41066,1.41082,1.00,1.19
2014.09.08 01:43:26.839,1.41064,1.41082,1.00,1.19
2014.09.08 01:43:27.193,1.41062,1.41081,1.00,1.19
2014.09.08 01:43:27.729,1.41063,1.41081,1.00,1.19
2014.09.08 01:43:28.038,1.41065,1.41081,1.00,1.19
2014.09.08 01:43:28.293,1.41063,1.41081,1.00,1.19
2014.09.08 01:43:28.397,1.41063,1.41083,1.00,1.19
2014.09.08 01:43:32.011,1.41063,1.41084,1.00,1.19
2014.09.08 01:43:34.001,1.41063,1.41082,1.00,1.19
2014.09.08 01:43:36.022,1.41063,1.41082,1.00,1.19
2014.09.08 01:43:37.019,1.41063,1.41082,1.00,1.19
2014.09.08 01:43:38.017,1.41063,1.41081,1.00,1.19
2014.09.08 01:43:39.623,1.41066,1.41081,1.00,1.19
2014.09.08 01:43:40.131,1.41066,1.41082,1.00,1.19
2014.09.08 01:43:41.163,1.41066,1.41084,1.00,1.19
2014.09.08 01:43:42.169,1.41066,1.41084,1.00,1.19
2014.09.08 01:43:50.351,1.41066,1.41083,1.00,1.19
2014.09.08 01:43:55.006,1.41066,1.41084,1.00,1.19
2014.09.08 01:43:57.970,1.41066,1.41084,1.00,1.19
2014.09.08 01:43:58.972,1.41066,1.41084,1.00,1.19
2014.09.08 01:44:00.015,1.41066,1.41084,1.00,1.19
2014.09.08 01:44:03.029,1.41066,1.41084,1.00,1.19
2014.09.08 01:44:04.988,1.41066,1.41083,1.00,1.19
2014.09.08 01:44:09.013,1.41066,1.41085,1.00,1.19
2014.09.08 01:44:12.051,1.41066,1.41083,1.00,1.25
2014.09.08 01:44:13.011,1.41066,1.41082,1.00,1.19
2014.09.08 01:44:26.134,1.41065,1.41082,1.00,1.19
2014.09.08 01:44:26.649,1.41065,1.41083,1.00,1.19
2014.09.08 01:44:29.151,1.41065,1.41084,1.00,1.19
2014.09.08 01:44:33.085,1.41066,1.41085,1.00,1.19
2014.09.08 01:44:33.654,1.41067,1.41085,1.00,1.19
2014.09.08 01:44:34.279,1.41067,1.41085,1.00,1.25
2014.09.08 01:44:42.191,1.41067,1.41089,1.00,1.25
2014.09.08 01:44:44.482,1.41068,1.41089,1.00,1.25
2014.09.08 01:44:47.102,1.41068,1.41091,1.00,1.69
2014.09.08 01:44:48.107,1.41068,1.41091,1.00,1.69
2014.09.08 01:44:50.112,1.41068,1.41091,1.00,1.31
2014.09.08 01:44:52.125,1.41068,1.41091,1.00,2.06
2014.09.08 01:44:54.351,1.41068,1.41091,1.00,2.06
2014.09.08 01:44:59.346,1.41068,1.41091,1.00,1.31
2014.09.08 01:45:00.358,1.41068,1.41091,1.00,2.06
2014.09.08 01:45:01.372,1.41068,1.41091,1.00,2.06
2014.09.08 01:45:02.391,1.41068,1.41091,1.00,1.31
2014.09.08 01:45:03.334,1.41067,1.41091,1.00,1.31
2014.09.08 01:45:03.673,1.41066,1.4109,1.00,1.19
2014.09.08 01:45:04.351,1.41066,1.41089,1.00,1.19
2014.09.08 01:45:05.006,1.41065,1.41089,1.12,1.19
2014.09.08 01:45:07.359,1.41065,1.4109,1.12,1.19
2014.09.08 01:45:08.959,1.41064,1.4109,1.87,1.19
2014.09.08 01:45:09.675,1.41064,1.41089,2.06,1.19
2014.09.08 01:45:10.605,1.41064,1.41087,1.00,1.19
2014.09.08 01:45:13.218,1.41064,1.41087,1.00,1.19
2014.09.08 01:45:14.496,1.41064,1.41087,1.00,1.69
2014.09.08 01:45:23.499,1.41064,1.41087,1.00,1.69
2014.09.08 01:45:24.502,1.41064,1.41087,1.00,1.19
2014.09.08 01:45:25.503,1.41064,1.41086,1.00,1.19
2014.09.08 01:45:27.509,1.41064,1.41086,1.00,1.69
2014.09.08 01:45:35.576,1.41064,1.41086,1.00,1.69
2014.09.08 01:45:45.553,1.41064,1.41085,1.00,1.19
2014.09.08 01:45:46.555,1.41064,1.41085,1.00,1.19
2014.09.08 01:45:49.602,1.41064,1.41086,1.00,2.44
2014.09.08 01:45:50.565,1.41064,1.41086,1.00,2.44
2014.09.08 01:45:51.568,1.41064,1.41085,1.00,1.19
2014.09.08 01:45:52.616,1.41064,1.41085,1.00,1.19
2014.09.08 01:45:54.596,1.41064,1.41085,1.00,1.19
2014.09.08 01:45:56.582,1.41064,1.41085,1.00,1.19
2014.09.08 01:45:58.588,1.41064,1.41085,1.00,1.69
2014.09.08 01:46:00.623,1.41064,1.41085,1.00,1.19
2014.09.08 01:46:03.728,1.41064,1.41085,1.00,1.19
2014.09.08 01:46:07.633,1.41064,1.41086,1.00,1.69
2014.09.08 01:46:11.764,1.41064,1.41085,1.00,1.19
2014.09.08 01:46:14.351,1.41063,1.41085,1.00,1.19
2014.09.08 01:46:19.581,1.41063,1.41084,1.00,1.19
2014.09.08 01:46:20.552,1.41063,1.41084,1.00,1.19
2014.09.08 01:46:23.751,1.41063,1.41084,1.00,1.19
2014.09.08 01:46:26.778,1.41063,1.41083,1.00,1.19
2014.09.08 01:46:28.766,1.41063,1.41083,1.00,1.19
2014.09.08 01:46:29.767,1.41063,1.41083,1.00,1.19
2014.09.08 01:46:30.534,1.41062,1.41083,1.00,1.19
2014.09.08 01:46:30.787,1.4106,1.41081,1.00,1.69
2014.09.08 01:46:31.091,1.41059,1.41078,1.00,2.44
2014.09.08 01:46:31.243,1.41055,1.41074,1.00,2.44
2014.09.08 01:46:31.496,1.41054,1.41072,1.50,1.19
2014.09.08 01:46:32.012,1.41053,1.41072,1.00,1.19
2014.09.08 01:46:33.037,1.41052,1.41072,1.50,1.19
2014.09.08 01:46:34.992,1.4105,1.41072,1.00,1.19
2014.09.08 01:46:35.408,1.41049,1.4107,1.50,1.19
2014.09.08 01:46:35.712,1.41051,1.4107,1.00,1.19
2014.09.08 01:46:35.915,1.41051,1.41072,1.50,1.19
2014.09.08 01:46:36.420,1.41051,1.41072,2.62,1.19
2014.09.08 01:46:37.709,1.41053,1.41074,1.00,1.19
2014.09.08 01:46:38.216,1.41054,1.41074,1.00,1.19
2014.09.08 01:46:39.301,1.41053,1.41074,2.25,1.19
2014.09.08 01:46:39.815,1.41053,1.41072,1.00,1.25
2014.09.08 01:46:40.501,1.41051,1.41071,1.12,1.19
2014.09.08 01:46:40.916,1.41049,1.4107,1.50,1.19
2014.09.08 01:46:41.497,1.4105,1.4107,1.00,1.19
2014.09.08 01:46:41.818,1.41048,1.4107,1.87,1.19
2014.09.08 01:46:41.920,1.41049,1.41068,1.00,1.19
2014.09.08 01:46:42.223,1.41051,1.41068,1.00,1.19
2014.09.08 01:46:42.426,1.41051,1.41069,1.00,1.25
2014.09.08 01:46:43.016,1.4105,1.41069,1.00,1.25
2014.09.08 01:46:43.219,1.41049,1.41068,1.00,2.44
2014.09.08 01:46:43.675,1.41047,1.41066,1.00,1.25
2014.09.08 01:46:43.776,1.41045,1.41066,1.87,1.25
2014.09.08 01:46:44.029,1.41048,1.41066,1.00,1.25
2014.09.08 01:46:44.535,1.41047,1.41068,1.00,1.19
2014.09.08 01:46:48.221,1.41047,1.41067,1.12,2.44
2014.09.08 01:46:50.336,1.41047,1.41065,1.00,2.44
2014.09.08 01:46:50.387,1.41044,1.41065,1.12,2.44
2014.09.08 01:46:50.438,1.41044,1.41063,1.00,2.44
2014.09.08 01:46:50.743,1.41041,1.4106,1.87,1.19
2014.09.08 01:46:52.538,1.41041,1.41062,1.87,1.19
2014.09.08 01:46:58.511,1.41041,1.41062,1.50,1.19
2014.09.08 01:46:59.042,1.41041,1.41061,1.00,1.19
2014.09.08 01:47:02.512,1.41041,1.4106,1.00,1.19
2014.09.08 01:47:04.467,1.41041,1.4106,1.00,1.25
2014.09.08 01:47:05.940,1.4104,1.4106,1.87,1.25
2014.09.08 01:47:09.488,1.4104,1.4106,1.00,1.19
2014.09.08 01:47:17.496,1.4104,1.41059,1.00,1.19
2014.09.08 01:47:18.498,1.4104,1.41059,1.00,1.25
2014.09.08 01:47:19.520,1.41037,1.41059,2.62,1.19
2014.09.08 01:47:20.091,1.41037,1.41059,1.37,1.19
2014.09.08 01:47:20.703,1.41038,1.41058,1.12,2.44
2014.09.08 01:47:21.282,1.41035,1.41057,1.00,1.25
2014.09.08 01:47:21.333,1.41035,1.41054,1.00,2.44
2014.09.08 01:47:21.490,1.41033,1.41054,1.50,2.44
2014.09.08 01:47:21.543,1.41033,1.41052,1.00,1.19
2014.09.08 01:47:21.746,1.41031,1.41052,1.87,1.19
2014.09.08 01:47:21.949,1.41028,1.41049,1.87,2.44
2014.09.08 01:47:22.455,1.41029,1.4105,1.00,1.19
2014.09.08 01:47:23.266,1.41029,1.41051,1.00,1.19
2014.09.08 01:47:23.570,1.41026,1.41049,1.87,1.19
2014.09.08 01:47:23.874,1.4103,1.41049,1.37,1.19
2014.09.08 01:47:23.925,1.4103,1.41054,1.87,1.00
2014.09.08 01:47:23.976,1.4103,1.41057,2.62,2.44
2014.09.08 01:47:24.027,1.4103,1.41055,2.81,2.44
2014.09.08 01:47:24.331,1.41033,1.41057,2.81,1.19
2014.09.08 01:47:26.174,1.41036,1.41057,1.00,1.19
2014.09.08 01:47:28.272,1.41036,1.41057,1.37,1.19
2014.09.08 01:47:28.784,1.41036,1.41057,1.37,1.19
2014.09.08 01:47:31.590,1.41036,1.41058,1.37,1.19
2014.09.08 01:47:34.552,1.41036,1.41059,1.37,1.19
2014.09.08 01:47:40.098,1.41038,1.41059,1.12,1.19
2014.09.08 01:47:40.450,1.41038,1.41059,1.37,1.19
2014.09.08 01:47:41.217,1.41038,1.41062,1.37,1.19
2014.09.08 01:47:46.023,1.4104,1.4106,1.12,1.19
2014.09.08 01:47:49.188,1.4104,1.41061,1.12,1.19
2014.09.08 01:47:53.220,1.4104,1.41063,1.12,1.19
2014.09.08 01:47:57.211,1.4104,1.41061,1.12,1.19
2014.09.08 01:48:03.231,1.4104,1.4106,1.12,1.19
2014.09.08 01:48:06.289,1.4104,1.4106,1.12,1.25
2014.09.08 01:48:08.244,1.4104,1.41059,1.12,1.19
2014.09.08 01:48:08.856,1.4104,1.41062,1.87,1.19
2014.09.08 01:48:08.957,1.41043,1.41062,1.00,1.19
2014.09.08 01:48:09.861,1.41043,1.41063,1.50,1.19
2014.09.08 01:48:13.385,1.41043,1.41061,1.00,1.25
2014.09.08 01:48:13.436,1.41041,1.41061,1.00,1.25
2014.09.08 01:48:14.396,1.41041,1.41061,1.00,1.19
2014.09.08 01:48:17.372,1.41041,1.41061,1.00,1.25
2014.09.08 01:48:18.382,1.41041,1.41061,1.00,1.19
2014.09.08 01:48:19.408,1.41041,1.41061,1.00,1.25
2014.09.08 01:48:20.376,1.41041,1.41061,1.00,1.19
2014.09.08 01:48:21.271,1.41039,1.41061,1.00,1.19
2014.09.08 01:48:22.181,1.41039,1.4106,1.00,1.19
2014.09.08 01:48:23.185,1.41039,1.4106,1.00,1.25
2014.09.08 01:48:24.724,1.41039,1.4106,1.00,1.19
2014.09.08 01:48:32.254,1.41039,1.41059,1.00,1.19
2014.09.08 01:48:33.256,1.41039,1.41058,1.00,1.19
2014.09.08 01:48:35.139,1.41039,1.4106,1.00,1.19
2014.09.08 01:48:46.854,1.41039,1.41058,1.00,1.19
2014.09.08 01:48:47.007,1.41033,1.41056,2.25,1.19
2014.09.08 01:48:47.059,1.41033,1.41053,1.00,1.19
2014.09.08 01:48:47.212,1.41031,1.41053,1.50,1.69
2014.09.08 01:48:47.668,1.41031,1.41051,1.00,1.19
2014.09.08 01:48:48.181,1.4103,1.41051,1.00,1.19
2014.09.08 01:48:48.731,1.41029,1.4105,1.12,1.19
2014.09.08 01:48:52.294,1.41029,1.41049,1.50,1.19
2014.09.08 01:48:53.263,1.41029,1.41049,1.50,1.25
2014.09.08 01:48:55.266,1.41029,1.41049,1.50,1.19
2014.09.08 01:48:56.269,1.41029,1.4105,1.50,1.19
2014.09.08 01:48:58.299,1.41029,1.41049,1.50,1.19
2014.09.08 01:48:59.278,1.41029,1.41049,1.50,1.25
2014.09.08 01:49:01.284,1.41029,1.41049,1.50,1.19
2014.09.08 01:49:09.301,1.41029,1.4105,1.00,1.19
2014.09.08 01:49:12.310,1.41029,1.41049,1.00,1.19
2014.09.08 01:49:21.329,1.41029,1.4105,1.00,2.44
2014.09.08 01:49:23.372,1.41029,1.41048,1.00,1.19
2014.09.08 01:49:23.955,1.41027,1.41048,1.37,1.19
2014.09.08 01:49:25.751,1.41027,1.41049,1.37,1.19
2014.09.08 01:49:28.665,1.41028,1.41049,1.37,1.19
2014.09.08 01:49:29.273,1.4103,1.4105,1.00,1.19
2014.09.08 01:49:32.483,1.4103,1.41049,1.00,1.19
2014.09.08 01:49:35.367,1.4103,1.41049,1.00,1.25
2014.09.08 01:49:36.370,1.4103,1.41049,1.00,1.19
2014.09.08 01:49:39.411,1.4103,1.41049,1.00,1.25
2014.09.08 01:49:44.388,1.4103,1.41051,1.00,1.19
