2014.09.08 01:00:01.713,1.4102,1.41043,1.25,1.25
2014.09.08 01:49:48.399,1.4103,1.4105,1.50,1.19
2014.09.08 01:49:50.405,1.4103,1.41051,1.00,1.19
2014.09.08 01:49:50.971,1.41029,1.41051,1.87,1.19
2014.09.08 01:49:51.776,1.41029,1.4105,1.87,1.19
2014.09.08 01:49:55.920,1.41029,1.41049,1.00,1.19
2014.09.08 01:49:56.834,1.41028,1.41049,1.00,1.19
2014.09.08 01:50:00.630,1.41028,1.41049,1.37,1.19
2014.09.08 01:50:01.934,1.41028,1.41049,1.00,1.19
2014.09.08 01:50:02.465,1.41027,1.41049,1.12,1.19
2014.09.08 01:50:02.997,1.41027,1.41049,1.37,1.19
2014.09.08 01:50:03.519,1.41026,1.41048,1.87,1.19
2014.09.08 01:50:03.570,1.41029,1.41051,1.00,1.19
2014.09.08 01:50:03.672,1.41031,1.41054,1.12,1.19
2014.09.08 01:50:05.086,1.41031,1.41052,2.25,2.44
2014.09.08 01:50:05.391,1.41028,1.41049,1.12,1.19
2014.09.08 01:50:05.900,1.41027,1.41049,2.25,1.19
2014.09.08 01:50:13.108,1.41027,1.4105,2.62,1.19
2014.09.08 01:50:16.079,1.41027,1.41049,2.62,1.19
2014.09.08 01:50:17.084,1.41027,1.4105,1.87,1.19
2014.09.08 01:50:18.084,1.41027,1.41049,2.62,1.19
2014.09.08 01:50:18.797,1.41028,1.41049,1.00,1.19
2014.09.08 01:50:25.103,1.41028,1.4105,1.00,2.44
2014.09.08 01:50:25.918,1.41027,1.41048,1.87,1.19
2014.09.08 01:50:28.896,1.41027,1.41048,2.62,1.19
2014.09.08 01:50:31.500,1.41027,1.41048,1.87,1.19
2014.09.08 01:50:32.033,1.41027,1.41048,2.62,1.19
2014.09.08 01:50:32.546,1.41027,1.41049,2.62,1.19
2014.09.08 01:50:37.139,1.41027,1.41048,2.25,1.19
2014.09.08 01:50:38.170,1.41027,1.41049,2.25,1.25
2014.09.08 01:50:39.146,1.41027,1.41048,2.25,1.19
2014.09.08 01:50:42.195,1.41027,1.41049,2.62,1.19
2014.09.08 01:50:44.159,1.41027,1.41048,2.62,1.19
2014.09.08 01:50:47.188,1.41026,1.41048,1.87,1.19
2014.09.08 01:50:47.877,1.41026,1.41048,1.87,1.19
2014.09.08 01:50:49.174,1.41026,1.41047,1.87,1.19
2014.09.08 01:50:51.194,1.41027,1.41048,1.12,1.19
2014.09.08 01:50:55.242,1.41026,1.41047,2.62,1.19
2014.09.08 01:50:59.204,1.41026,1.41048,1.87,1.19
2014.09.08 01:51:03.233,1.41026,1.41047,1.87,1.19
2014.09.08 01:51:06.547,1.41026,1.41047,1.50,1.19
2014.09.08 01:51:08.166,1.41026,1.41045,1.50,1.19
2014.09.08 01:51:08.217,1.41024,1.41043,1.50,1.00
2014.09.08 01:51:08.268,1.41024,1.41042,1.50,1.19
2014.09.08 01:51:08.571,1.41024,1.4104,1.00,1.19
2014.09.08 01:51:08.622,1.41019,1.4104,1.87,1.19
2014.09.08 01:51:09.138,1.41019,1.4104,1.00,1.19
2014.09.08 01:51:10.187,1.41019,1.41039,1.00,1.19
2014.09.08 01:51:10.357,1.4102,1.41042,1.00,1.19
2014.09.08 01:51:10.560,1.41021,1.41044,1.87,1.19
2014.09.08 01:51:10.611,1.41021,1.41044,1.87,1.19
2014.09.08 01:51:10.763,1.41024,1.41046,1.87,1.19
2014.09.08 01:51:11.956,1.41024,1.41046,2.62,1.19
2014.09.08 01:51:12.772,1.41024,1.41047,2.62,1.19
2014.09.08 01:51:24.309,1.41026,1.41047,1.12,1.25
2014.09.08 01:51:27.349,1.41026,1.41047,1.12,1.19
2014.09.08 01:51:31.926,1.41026,1.41047,1.87,1.19
2014.09.08 01:51:37.011,1.41026,1.41046,1.37,1.19
2014.09.08 01:51:38.979,1.41026,1.41047,1.37,1.19
2014.09.08 01:51:43.021,1.41026,1.41046,1.37,1.19
2014.09.08 01:51:44.996,1.41026,1.41046,1.37,1.25
2014.09.08 01:51:46.000,1.41026,1.41048,1.37,1.19
2014.09.08 01:51:47.002,1.41026,1.41046,1.37,1.19
2014.09.08 01:51:49.011,1.41026,1.41047,1.37,1.19
2014.09.08 01:51:53.023,1.41026,1.41046,1.37,1.19
2014.09.08 01:51:54.578,1.41026,1.41046,1.12,1.19
2014.09.08 01:51:55.089,1.41026,1.41045,1.12,1.19
2014.09.08 01:51:55.808,1.41026,1.41045,1.37,1.19
2014.09.08 01:51:56.314,1.41026,1.41045,1.12,1.19
2014.09.08 01:51:57.073,1.41026,1.41046,1.12,1.19
2014.09.08 01:51:58.047,1.41026,1.41045,1.12,1.19
2014.09.08 01:51:59.060,1.41026,1.41046,1.12,1.19
2014.09.08 01:52:10.071,1.41025,1.41047,1.37,1.19
2014.09.08 01:52:11.110,1.41025,1.41046,1.37,1.19
2014.09.08 01:52:23.856,1.41025,1.41046,1.87,1.19
2014.09.08 01:52:24.399,1.41025,1.41046,1.87,1.25
2014.09.08 01:52:25.218,1.41025,1.41046,1.87,1.19
2014.09.08 01:52:31.564,1.41024,1.41044,1.37,1.25
2014.09.08 01:52:32.070,1.41024,1.41044,1.37,1.25
2014.09.08 01:52:32.627,1.41024,1.41044,1.37,1.19
2014.09.08 01:52:33.137,1.41024,1.41044,1.37,1.19
2014.09.08 01:52:33.556,1.41025,1.41044,1.37,1.19
2014.09.08 01:52:34.111,1.41026,1.41044,1.37,1.19
2014.09.08 01:52:34.366,1.41026,1.41046,1.12,1.19
2014.09.08 01:52:36.246,1.41026,1.41046,1.37,1.19
2014.09.08 01:52:37.040,1.41026,1.41046,1.12,1.19
2014.09.08 01:52:39.043,1.41026,1.41046,1.37,1.19
2014.09.08 01:52:39.175,1.41025,1.41046,1.00,1.19
2014.09.08 01:52:39.701,1.41024,1.41045,1.87,1.19
2014.09.08 01:52:43.585,1.41024,1.41045,1.87,1.25
2014.09.08 01:52:45.590,1.41024,1.41045,1.37,1.19
2014.09.08 01:52:49.595,1.41024,1.41046,1.37,1.19
2014.09.08 01:52:52.991,1.41024,1.41046,1.00,1.19
2014.09.08 01:52:53.042,1.41024,1.41042,1.00,1.19
2014.09.08 01:52:53.447,1.41024,1.4104,1.00,1.19
2014.09.08 01:52:53.498,1.4102,1.4104,1.00,1.19
2014.09.08 01:52:54.349,1.41019,1.4104,1.00,1.19
2014.09.08 01:52:55.373,1.41018,1.4104,1.00,1.19
2014.09.08 01:52:55.878,1.41018,1.41039,1.00,1.19
2014.09.08 01:53:01.621,1.41018,1.41038,1.00,1.19
2014.09.08 01:53:05.201,1.41017,1.41038,1.87,1.19
2014.09.08 01:53:05.733,1.41017,1.41038,1.87,1.19
2014.09.08 01:53:08.642,1.41018,1.41039,1.87,1.19
2014.09.08 01:53:13.653,1.41018,1.41039,1.12,1.25
2014.09.08 01:53:14.656,1.41017,1.41038,2.62,1.19
2014.09.08 01:53:20.089,1.41019,1.41038,1.00,1.19
2014.09.08 01:53:20.596,1.41018,1.41039,1.50,1.19
2014.09.08 01:53:20.798,1.41018,1.41043,1.50,1.19
2014.09.08 01:53:20.899,1.41022,1.41042,1.50,1.19
2014.09.08 01:53:21.203,1.41019,1.41042,1.00,1.19
2014.09.08 01:53:21.405,1.41022,1.41042,1.00,1.19
2014.09.08 01:53:21.923,1.41023,1.41043,1.00,1.19
2014.09.08 01:53:22.513,1.41023,1.41045,1.00,1.19
2014.09.08 01:53:24.904,1.41023,1.41043,1.00,1.19
2014.09.08 01:53:25.056,1.41021,1.41043,1.50,1.19
2014.09.08 01:53:25.159,1.41023,1.41043,1.00,1.19
2014.09.08 01:53:25.311,1.41023,1.41045,1.00,1.19
2014.09.08 01:53:25.927,1.41023,1.41043,1.12,1.19
2014.09.08 01:53:26.447,1.41023,1.41044,2.62,1.19
2014.09.08 01:53:26.804,1.41023,1.41044,2.62,1.19
2014.09.08 01:53:27.110,1.41025,1.41046,1.37,1.19
2014.09.08 01:53:34.264,1.41025,1.41046,1.12,1.19
2014.09.08 01:53:44.037,1.41024,1.41047,1.87,1.19
2014.09.08 01:53:45.039,1.41024,1.41046,1.87,1.19
2014.09.08 01:53:46.078,1.41024,1.41045,1.87,1.19
2014.09.08 01:54:02.204,1.41023,1.41042,1.87,1.19
2014.09.08 01:54:02.407,1.41023,1.41044,1.37,1.69
2014.09.08 01:54:03.890,1.41021,1.41043,2.25,1.19
2014.09.08 01:54:05.696,1.41021,1.41045,2.81,1.19
2014.09.08 01:54:06.685,1.41023,1.41045,1.37,1.19
2014.09.08 01:54:15.114,1.41022,1.41044,1.87,1.19
2014.09.08 01:54:16.137,1.41022,1.41048,1.37,1.19
2014.09.08 01:54:16.238,1.41021,1.41046,2.06,1.19
2014.09.08 01:54:16.877,1.41021,1.41046,2.06,1.19
2014.09.08 01:54:18.223,1.41021,1.41048,2.06,3.19
2014.09.08 01:54:19.178,1.41022,1.41048,1.62,3.19
2014.09.08 01:54:20.163,1.41022,1.41046,1.62,1.19
2014.09.08 01:54:21.264,1.41022,1.41048,1.56,3.19
2014.09.08 01:54:21.836,1.41022,1.41046,1.62,1.19
2014.09.08 01:54:22.084,1.41022,1.41046,1.62,1.19
2014.09.08 01:54:23.126,1.41023,1.41046,1.37,1.19
2014.09.08 01:54:23.829,1.41023,1.41047,1.62,1.69
2014.09.08 01:54:24.835,1.41023,1.41047,1.62,1.69
2014.09.08 01:54:25.346,1.41023,1.41047,1.62,1.69
2014.09.08 01:54:26.149,1.41023,1.41046,1.37,1.19
2014.09.08 01:54:28.149,1.41023,1.41045,1.37,1.19
2014.09.08 01:54:30.702,1.41022,1.41045,2.62,1.19
2014.09.08 01:54:31.089,1.41022,1.41043,1.50,1.19
2014.09.08 01:54:31.393,1.41021,1.41041,1.12,1.19
2014.09.08 01:54:33.311,1.41018,1.41041,2.62,1.19
2014.09.08 01:54:35.242,1.41018,1.4104,2.62,1.25
2014.09.08 01:54:39.182,1.41018,1.4104,2.62,1.19
2014.09.08 01:54:41.413,1.41019,1.4104,1.87,1.19
2014.09.08 01:54:43.234,1.41019,1.4104,1.87,1.25
2014.09.08 01:54:44.197,1.41019,1.4104,1.87,1.19
2014.09.08 01:54:45.244,1.41019,1.41041,1.37,1.19
2014.09.08 01:54:45.346,1.4102,1.41043,1.37,1.19
2014.09.08 01:54:45.447,1.41021,1.41043,1.37,1.19
2014.09.08 01:54:45.652,1.41019,1.41043,2.81,1.19
2014.09.08 01:54:45.703,1.41019,1.41041,2.81,1.19
2014.09.08 01:54:45.858,1.41019,1.41041,2.06,1.19
2014.09.08 01:54:45.959,1.41019,1.41041,1.62,1.19
2014.09.08 01:54:50.763,1.41019,1.41042,1.37,1.19
2014.09.08 01:54:56.635,1.41017,1.41043,2.81,1.19
2014.09.08 01:54:56.964,1.41017,1.41043,2.06,1.19
2014.09.08 01:54:57.834,1.41017,1.41042,1.87,1.19
2014.09.08 01:54:58.865,1.41018,1.41042,1.37,1.69
2014.09.08 01:54:58.966,1.41018,1.41042,1.37,1.69
2014.09.08 01:54:59.941,1.41018,1.41042,1.37,1.69
2014.09.08 01:55:00.943,1.41018,1.41042,1.37,1.69
2014.09.08 01:55:03.951,1.41018,1.41042,1.37,1.69
2014.09.08 01:55:04.953,1.41018,1.41042,1.87,1.19
2014.09.08 01:55:05.957,1.41018,1.41043,1.87,1.19
2014.09.08 01:55:08.063,1.41018,1.41043,2.06,1.25
2014.09.08 01:55:08.399,1.41018,1.41042,1.87,1.19
2014.09.08 01:55:09.137,1.41018,1.41042,1.87,1.19
2014.09.08 01:55:09.955,1.41018,1.41042,1.87,1.19
2014.09.08 01:55:10.970,1.41018,1.41042,2.06,1.19
2014.09.08 01:55:11.973,1.41018,1.41042,1.87,1.19
2014.09.08 01:55:13.208,1.41018,1.41042,1.37,1.69
2014.09.08 01:55:13.987,1.41017,1.41041,1.87,1.19
2014.09.08 01:55:18.839,1.41017,1.41042,1.87,1.69
2014.09.08 01:55:19.841,1.41017,1.4104,1.87,1.19
2014.09.08 01:55:20.399,1.41017,1.4104,1.37,1.19
2014.09.08 01:55:20.909,1.41016,1.4104,1.12,1.69
2014.09.08 01:55:21.749,1.41014,1.41037,1.37,1.19
2014.09.08 01:55:22.784,1.41015,1.41038,1.37,1.19
2014.09.08 01:55:23.425,1.41016,1.41038,1.37,1.19
2014.09.08 01:55:23.979,1.41018,1.41038,1.37,1.19
2014.09.08 01:55:24.549,1.41018,1.41039,1.37,1.19
2014.09.08 01:55:25.659,1.41018,1.4104,1.37,1.19
2014.09.08 01:55:26.708,1.41018,1.4104,1.00,1.19
2014.09.08 01:55:42.140,1.41018,1.41041,1.00,1.19
2014.09.08 01:55:43.626,1.41018,1.41041,1.00,1.19
2014.09.08 01:55:44.901,1.41018,1.4104,1.00,1.19
2014.09.08 01:55:45.487,1.41016,1.4104,2.06,1.19
2014.09.08 01:55:46.405,1.41016,1.4104,1.87,1.19
2014.09.08 01:55:59.114,1.41017,1.41041,1.31,1.19
2014.09.08 01:56:05.430,1.41017,1.4104,1.12,1.19
2014.09.08 01:56:06.633,1.41017,1.4104,1.12,1.19
2014.09.08 01:56:06.981,1.41017,1.41038,1.12,1.19
2014.09.08 01:56:07.837,1.41017,1.41039,1.12,1.19
2014.09.08 01:56:10.092,1.41018,1.41039,1.00,1.19
2014.09.08 01:56:19.726,1.41016,1.41039,3.37,1.19
2014.09.08 01:56:20.663,1.41016,1.41038,3.37,1.19
2014.09.08 01:56:26.093,1.41016,1.41038,1.87,1.19
2014.09.08 01:56:32.137,1.41016,1.41037,1.87,1.19
2014.09.08 01:56:33.337,1.41016,1.41041,1.87,1.19
2014.09.08 01:56:33.640,1.41016,1.41039,1.87,1.19
2014.09.08 01:56:34.894,1.41016,1.4104,1.87,1.19
2014.09.08 01:56:35.216,1.41022,1.41042,1.00,1.19
2014.09.08 01:56:35.318,1.41019,1.41042,2.06,1.19
2014.09.08 01:56:36.330,1.41019,1.41041,2.06,1.19
2014.09.08 01:56:37.526,1.41019,1.41042,2.06,1.19
2014.09.08 01:56:40.007,1.41019,1.4104,2.06,1.19
2014.09.08 01:56:43.614,1.41019,1.41041,2.06,1.19
2014.09.08 01:56:44.416,1.41019,1.4104,2.06,1.19
2014.09.08 01:56:45.465,1.41019,1.41039,2.06,1.19
2014.09.08 01:56:46.821,1.41019,1.41038,2.06,1.19
2014.09.08 01:56:47.641,1.4102,1.41038,1.00,1.19
2014.09.08 01:56:52.233,1.4102,1.41039,1.00,1.19
2014.09.08 01:56:55.540,1.4102,1.4104,1.00,1.19
2014.09.08 01:56:59.156,1.4102,1.41041,1.00,1.19
2014.09.08 01:57:04.560,1.4102,1.4104,1.00,1.19
2014.09.08 01:57:04.948,1.4102,1.41038,1.00,1.19
2014.09.08 01:57:07.571,1.4102,1.41039,1.00,1.25
2014.09.08 01:57:08.974,1.4102,1.41039,1.87,1.25
2014.09.08 01:57:09.025,1.4102,1.41045,1.87,1.19
2014.09.08 01:57:09.076,1.4102,1.41042,2.62,1.19
2014.09.08 01:57:09.904,1.41018,1.4104,2.44,1.19
2014.09.08 01:57:11.233,1.41018,1.4104,2.06,1.19
2014.09.08 01:57:15.574,1.41018,1.4104,1.37,1.19
2014.09.08 01:57:15.625,1.41018,1.41037,1.37,1.19
2014.09.08 01:57:15.675,1.41018,1.41037,1.00,1.19
2014.09.08 01:57:15.726,1.41018,1.41035,1.00,1.19
2014.09.08 01:57:15.878,1.41015,1.41035,1.31,1.19
2014.09.08 01:57:16.404,1.41014,1.41035,1.37,1.19
2014.09.08 01:57:18.041,1.41016,1.41037,1.12,1.19
2014.09.08 01:57:19.667,1.41016,1.41036,1.37,1.25
2014.09.08 01:57:22.611,1.41016,1.41036,1.37,1.19
2014.09.08 01:57:27.900,1.41019,1.41036,1.00,1.19
2014.09.08 01:57:28.516,1.4102,1.41035,1.00,1.19
2014.09.08 01:57:31.350,1.41019,1.41035,1.00,1.19
2014.09.08 01:57:31.878,1.41018,1.41035,1.00,1.19
2014.09.08 01:57:32.678,1.41018,1.41035,1.00,1.25
2014.09.08 01:57:33.188,1.41019,1.41035,1.00,1.25
2014.09.08 01:57:33.952,1.41019,1.41034,1.00,1.19
2014.09.08 01:57:35.171,1.41019,1.41035,1.00,1.19
2014.09.08 01:57:35.680,1.41018,1.41035,1.00,1.19
2014.09.08 01:57:36.944,1.41019,1.41035,1.00,1.19
2014.09.08 01:57:45.180,1.41019,1.41033,1.00,1.19
2014.09.08 01:57:46.776,1.41019,1.41034,1.00,1.19
2014.09.08 01:57:49.622,1.41019,1.41035,1.00,1.19
2014.09.08 01:57:51.278,1.41019,1.41034,1.00,1.19
2014.09.08 01:57:55.688,1.41019,1.41034,1.00,1.25
2014.09.08 01:57:56.691,1.41019,1.41034,1.00,1.19
2014.09.08 01:58:00.230,1.41019,1.41033,1.00,1.19
2014.09.08 01:58:02.983,1.41018,1.41033,1.00,1.19
2014.09.08 01:58:04.440,1.41021,1.41033,1.00,1.19
2014.09.08 01:58:04.643,1.41021,1.41035,1.00,1.19
2014.09.08 01:58:04.845,1.41022,1.4104,1.00,1.00
2014.09.08 01:58:04.897,1.41025,1.41041,1.00,1.00
2014.09.08 01:58:05.201,1.41029,1.41042,1.00,1.19
2014.09.08 01:58:05.404,1.41024,1.41042,1.00,1.19
2014.09.08 01:58:05.657,1.41026,1.41041,1.00,1.19
2014.09.08 01:58:05.978,1.41028,1.41041,1.00,1.19
2014.09.08 01:58:06.437,1.41027,1.41043,1.00,1.19
2014.09.08 01:58:07.002,1.41028,1.41043,1.00,1.19
2014.09.08 01:58:07.513,1.41027,1.41043,1.00,1.19
2014.09.08 01:58:08.062,1.41028,1.41043,1.00,1.19
2014.09.08 01:58:09.240,1.41028,1.41044,1.00,1.19
2014.09.08 01:58:10.228,1.41028,1.41045,1.00,1.19
2014.09.08 01:58:12.342,1.41027,1.41045,1.00,1.19
2014.09.08 01:58:12.935,1.41027,1.41042,1.00,1.25
2014.09.08 01:58:13.971,1.41027,1.41042,1.00,1.19
2014.09.08 01:58:14.942,1.41027,1.41044,1.00,1.19
2014.09.08 01:58:15.544,1.41028,1.41044,1.00,1.19
2014.09.08 01:58:23.558,1.41028,1.41045,1.00,1.19
2014.09.08 01:58:25.802,1.41028,1.41044,1.00,1.19
2014.09.08 01:58:26.347,1.41029,1.41044,1.00,1.19
2014.09.08 01:58:27.222,1.41029,1.41045,1.00,1.19
2014.09.08 01:58:29.471,1.41029,1.41045,1.00,1.25
2014.09.08 01:58:31.275,1.41029,1.41045,1.00,1.19
2014.09.08 01:58:34.784,1.41029,1.41044,1.00,1.19
2014.09.08 01:58:36.389,1.41029,1.41044,1.00,1.25
2014.09.08 01:58:40.944,1.41029,1.41046,1.00,1.19
2014.09.08 01:58:42.200,1.41029,1.41047,1.00,1.19
2014.09.08 01:58:56.161,1.41029,1.41046,1.00,1.19
2014.09.08 01:58:56.262,1.41031,1.41046,1.00,1.19
2014.09.08 01:58:57.766,1.41032,1.41046,1.00,1.19
2014.09.08 01:58:58.078,1.41034,1.41046,1.00,1.19
2014.09.08 01:58:58.908,1.41033,1.41046,1.00,1.19
2014.09.08 01:58:59.459,1.41033,1.41048,1.00,1.19
2014.09.08 01:59:05.513,1.41033,1.41049,1.00,1.19
2014.09.08 01:59:05.615,1.41035,1.41051,1.00,1.19
2014.09.08 01:59:05.919,1.41038,1.41051,1.00,1.19
2014.09.08 01:59:06.607,1.41037,1.41053,1.00,1.19
2014.09.08 01:59:06.810,1.41033,1.41051,1.00,1.19
2014.09.08 01:59:06.912,1.41031,1.41048,1.00,1.19
2014.09.08 01:59:07.439,1.41032,1.41048,1.00,1.19
2014.09.08 01:59:07.996,1.41031,1.41049,1.00,1.19
2014.09.08 01:59:09.178,1.41031,1.41048,1.00,1.19
2014.09.08 01:59:13.952,1.41032,1.41048,1.00,1.19
2014.09.08 01:59:14.492,1.41032,1.41047,1.00,1.19
2014.09.08 01:59:19.602,1.41032,1.41049,1.00,1.19
2014.09.08 01:59:25.417,1.41032,1.41047,1.00,1.19
2014.09.08 01:59:25.909,1.41034,1.41047,1.00,1.19
2014.09.08 01:59:26.439,1.41035,1.41047,1.00,1.19
2014.09.08 01:59:26.520,1.41035,1.4105,1.00,1.19
2014.09.08 01:59:31.274,1.41035,1.41053,1.00,1.25
2014.09.08 01:59:31.375,1.41035,1.41051,1.00,1.19
2014.09.08 01:59:31.543,1.41033,1.41051,1.00,1.19
2014.09.08 01:59:32.411,1.41035,1.41051,1.00,1.19
2014.09.08 01:59:32.925,1.41035,1.4105,1.00,1.19
2014.09.08 01:59:33.438,1.41036,1.4105,1.00,1.19
2014.09.08 01:59:34.217,1.41035,1.4105,1.00,1.19
2014.09.08 01:59:38.053,1.41035,1.41051,1.00,1.19
2014.09.08 01:59:39.197,1.41035,1.41049,1.00,1.19
2014.09.08 01:59:39.740,1.41036,1.41049,1.00,1.19
2014.09.08 01:59:41.604,1.41036,1.41048,1.00,1.19
2014.09.08 01:59:41.874,1.41036,1.41055,1.00,1.69
2014.09.08 01:59:41.976,1.41036,1.41051,1.00,1.19
2014.09.08 01:59:43.169,1.41036,1.41052,1.00,1.19
2014.09.08 01:59:44.260,1.41035,1.41052,1.00,1.19
2014.09.08 01:59:45.218,1.41035,1.41051,1.00,1.19
2014.09.08 01:59:47.686,1.41035,1.41051,1.00,1.25
2014.09.08 01:59:50.286,1.41035,1.41053,1.00,1.19
2014.09.08 01:59:54.596,1.41035,1.41051,1.00,1.19
2014.09.08 01:59:55.369,1.41036,1.41051,1.00,1.19
2014.09.08 01:59:57.231,1.41036,1.41054,1.50,1.19
2014.09.08 01:59:57.383,1.41039,1.41054,1.00,1.19
2014.09.08 01:59:57.485,1.41039,1.41056,1.50,1.19
2014.09.08 01:59:57.639,1.4104,1.41058,1.00,1.19
2014.09.08 01:59:57.791,1.41044,1.41058,1.00,1.19
2014.09.08 01:59:57.944,1.41044,1.4106,1.00,1.19
2014.09.08 01:59:58.157,1.4104,1.4106,1.00,1.19
2014.09.08 01:59:58.522,1.4104,1.41056,1.00,1.19
2014.09.08 01:59:58.573,1.41037,1.41056,1.00,1.19
