2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:00:00.831,1.40472,1.40493,1.62,1.69
2014.11.12 19:00:00.933,1.40473,1.40495,1.62,1.50
2014.11.12 19:00:00.984,1.40473,1.40495,2.44,1.50
2014.11.12 19:00:01.085,1.40477,1.40499,1.56,1.25
2014.11.12 19:00:01.290,1.40482,1.405,1.00,1.19
2014.11.12 19:00:01.493,1.40479,1.405,1.62,1.19
2014.11.12 19:00:02.023,1.4048,1.40502,1.31,1.25
2014.11.12 19:00:03.099,1.4048,1.405,1.31,1.00
2014.11.12 19:00:04.032,1.4048,1.405,1.31,1.00
2014.11.12 19:00:05.035,1.4048,1.405,1.31,1.00
2014.11.12 19:00:06.038,1.40479,1.405,2.06,1.00
2014.11.12 19:00:07.042,1.40479,1.405,1.56,1.00
2014.11.12 19:00:08.050,1.40479,1.405,1.56,1.00
2014.11.12 19:00:11.147,1.40479,1.40501,1.56,1.00
2014.11.12 19:00:11.682,1.40478,1.40502,2.06,1.00
2014.11.12 19:00:11.939,1.40482,1.40503,1.56,1.00
2014.11.12 19:00:11.990,1.40483,1.40505,1.62,1.00
2014.11.12 19:00:12.091,1.40483,1.40505,1.31,1.00
2014.11.12 19:00:12.593,1.40483,1.40505,1.62,1.00
2014.11.12 19:00:13.235,1.40486,1.40506,1.37,1.69
2014.11.12 19:00:13.388,1.40486,1.4051,2.44,1.25
2014.11.12 19:00:13.439,1.40486,1.40507,1.56,1.00
2014.11.12 19:00:13.540,1.40484,1.40507,1.00,1.00
2014.11.12 19:00:14.045,1.40484,1.40506,1.25,1.50
2014.11.12 19:00:14.749,1.40484,1.40506,2.44,1.00
2014.11.12 19:00:14.801,1.40486,1.40509,1.31,1.00
2014.11.12 19:00:14.852,1.40489,1.4051,1.00,1.00
2014.11.12 19:00:15.157,1.40493,1.40515,1.19,1.00
2014.11.12 19:00:15.745,1.40493,1.40511,1.19,1.00
2014.11.12 19:00:16.294,1.4049,1.40511,1.19,1.00
2014.11.12 19:00:17.323,1.4049,1.40511,1.69,1.00
2014.11.12 19:00:17.424,1.4049,1.40513,1.69,1.00
2014.11.12 19:00:18.736,1.40494,1.40513,1.25,1.00
2014.11.12 19:00:18.939,1.40494,1.40516,1.31,1.69
2014.11.12 19:00:19.516,1.40494,1.40516,1.31,1.69
2014.11.12 19:00:19.668,1.40498,1.40516,1.50,1.00
2014.11.12 19:00:19.719,1.40499,1.40523,1.37,2.44
2014.11.12 19:00:19.921,1.40498,1.40521,1.50,1.00
2014.11.12 19:00:20.022,1.40495,1.4052,2.06,1.31
2014.11.12 19:00:20.335,1.40493,1.40516,2.06,1.00
2014.11.12 19:00:21.003,1.40493,1.40516,1.56,1.00
2014.11.12 19:00:22.956,1.40493,1.40516,1.31,1.00
2014.11.12 19:00:23.362,1.40491,1.40514,1.50,1.12
2014.11.12 19:00:24.016,1.40491,1.40514,1.44,1.25
2014.11.12 19:00:24.728,1.4049,1.40514,2.06,1.00
2014.11.12 19:00:24.981,1.40492,1.40517,2.81,1.00
2014.11.12 19:00:25.940,1.40492,1.40517,1.69,1.62
2014.11.12 19:00:26.458,1.40492,1.40515,1.31,1.00
2014.11.12 19:00:27.781,1.40492,1.40512,1.25,1.00
2014.11.12 19:00:28.343,1.40489,1.40512,1.50,1.00
2014.11.12 19:00:29.034,1.40488,1.40512,2.06,1.25
2014.11.12 19:00:30.539,1.4049,1.40513,1.00,1.56
2014.11.12 19:00:30.842,1.40486,1.40508,1.19,1.69
2014.11.12 19:00:31.644,1.40485,1.40508,1.31,1.69
2014.11.12 19:00:31.954,1.40485,1.40508,1.25,2.06
2014.11.12 19:00:32.207,1.40477,1.40498,1.00,1.25
2014.11.12 19:00:32.359,1.40477,1.40496,1.00,1.00
2014.11.12 19:00:32.864,1.40475,1.40495,1.00,1.25
2014.11.12 19:00:33.416,1.40476,1.40495,1.00,1.25
2014.11.12 19:00:33.855,1.40476,1.40495,1.00,1.19
2014.11.12 19:00:34.259,1.40479,1.40495,1.00,1.19
2014.11.12 19:00:34.859,1.40478,1.40494,1.00,1.25
2014.11.12 19:00:36.135,1.40475,1.40494,1.25,1.25
2014.11.12 19:00:36.791,1.40479,1.40494,1.00,1.25
2014.11.12 19:00:38.418,1.40479,1.40494,1.00,1.19
2014.11.12 19:00:39.207,1.40477,1.40494,1.00,1.19
2014.11.12 19:00:39.976,1.40479,1.40494,1.00,1.19
2014.11.12 19:00:42.395,1.40478,1.40494,1.00,1.19
2014.11.12 19:00:44.901,1.40478,1.40494,1.00,1.19
2014.11.12 19:00:45.468,1.40479,1.40494,1.00,1.19
2014.11.12 19:00:46.205,1.40479,1.40494,1.00,1.25
2014.11.12 19:00:46.917,1.40478,1.40494,1.00,1.19
2014.11.12 19:00:49.546,1.40476,1.40494,1.00,1.19
2014.11.12 19:00:50.274,1.40476,1.40494,1.00,1.25
2014.11.12 19:00:50.825,1.40475,1.40494,1.00,1.25
2014.11.12 19:00:50.915,1.40475,1.40494,1.00,1.19
2014.11.12 19:00:51.918,1.40475,1.40494,1.00,1.19
2014.11.12 19:00:53.770,1.40474,1.40494,1.25,1.19
2014.11.12 19:00:53.924,1.40474,1.40494,1.00,1.25
2014.11.12 19:00:53.975,1.40477,1.40494,1.00,1.25
2014.11.12 19:00:54.927,1.40477,1.40494,1.00,1.19
2014.11.12 19:00:58.939,1.40477,1.40494,1.00,1.25
2014.11.12 19:00:59.131,1.40475,1.40494,1.25,1.25
2014.11.12 19:00:59.944,1.40475,1.40494,1.00,1.19
2014.11.12 19:01:00.437,1.40479,1.40494,1.00,1.19
2014.11.12 19:01:00.995,1.40479,1.40494,1.00,1.25
2014.11.12 19:01:01.952,1.40479,1.40494,1.00,1.19
2014.11.12 19:01:02.956,1.40479,1.40494,1.00,1.19
2014.11.12 19:01:03.205,1.40477,1.40494,1.00,1.19
2014.11.12 19:01:03.959,1.40477,1.40494,1.00,1.19
2014.11.12 19:01:06.644,1.40475,1.40494,1.00,1.19
2014.11.12 19:01:07.152,1.40475,1.40494,1.00,1.19
2014.11.12 19:01:07.971,1.40475,1.40494,1.00,1.19
2014.11.12 19:01:13.283,1.40475,1.40494,1.00,2.06
2014.11.12 19:01:14.109,1.40474,1.40492,1.00,1.19
2014.11.12 19:01:14.626,1.40474,1.40492,1.25,1.25
2014.11.12 19:01:14.987,1.40474,1.40492,1.00,1.19
2014.11.12 19:01:16.417,1.40472,1.40494,1.25,1.69
2014.11.12 19:01:16.519,1.40475,1.40494,1.00,1.69
2014.11.12 19:01:17.245,1.40475,1.40494,1.00,1.31
2014.11.12 19:01:17.970,1.40475,1.40494,1.00,1.31
2014.11.12 19:01:21.985,1.40475,1.40495,1.00,2.66
2014.11.12 19:01:23.408,1.40475,1.40495,1.00,1.19
2014.11.12 19:01:23.644,1.40478,1.40495,1.00,1.19
2014.11.12 19:01:24.175,1.40479,1.40496,1.00,1.19
2014.11.12 19:01:24.392,1.40479,1.40496,1.00,1.19
2014.11.12 19:01:25.395,1.40479,1.40497,1.00,1.19
2014.11.12 19:01:26.845,1.40478,1.40497,1.00,1.19
2014.11.12 19:01:28.424,1.40475,1.40497,1.19,1.19
2014.11.12 19:01:29.407,1.40477,1.40495,1.00,1.25
2014.11.12 19:01:29.559,1.40477,1.40498,1.56,1.00
2014.11.12 19:01:29.610,1.40478,1.405,2.06,1.25
2014.11.12 19:01:29.964,1.40486,1.40502,1.00,1.19
2014.11.12 19:01:30.116,1.40486,1.40504,1.00,1.31
2014.11.12 19:01:31.114,1.40486,1.40504,1.00,1.69
2014.11.12 19:01:32.117,1.40486,1.40504,1.00,1.19
2014.11.12 19:01:33.104,1.40487,1.40504,1.00,1.19
2014.11.12 19:01:33.691,1.40486,1.40505,1.00,1.31
2014.11.12 19:01:34.470,1.40483,1.40505,1.25,1.19
2014.11.12 19:01:36.074,1.40481,1.40504,1.31,1.19
2014.11.12 19:01:36.695,1.40481,1.40504,1.31,1.19
2014.11.12 19:01:39.140,1.40481,1.40504,1.19,1.31
2014.11.12 19:01:40.085,1.40483,1.40504,1.00,1.31
2014.11.12 19:01:40.631,1.40483,1.40504,1.00,1.19
2014.11.12 19:01:42.187,1.40479,1.40504,2.06,1.31
2014.11.12 19:01:44.158,1.40479,1.40504,2.81,2.06
2014.11.12 19:01:45.160,1.40483,1.40504,1.25,1.25
2014.11.12 19:01:46.797,1.40483,1.40504,1.62,1.25
2014.11.12 19:01:47.101,1.40484,1.40508,1.31,1.31
2014.11.12 19:01:47.630,1.40486,1.4051,1.00,1.56
2014.11.12 19:01:48.089,1.40486,1.4051,1.56,1.19
2014.11.12 19:01:49.073,1.40486,1.4051,1.62,1.19
2014.11.12 19:01:52.098,1.40485,1.4051,2.06,1.31
2014.11.12 19:01:56.629,1.40485,1.40511,2.06,1.19
2014.11.12 19:01:57.599,1.40486,1.40511,1.62,1.31
2014.11.12 19:01:58.418,1.40486,1.40511,1.25,1.31
2014.11.12 19:01:59.092,1.40486,1.40512,1.19,2.62
2014.11.12 19:02:00.618,1.40486,1.4051,1.19,1.19
2014.11.12 19:02:01.738,1.40486,1.40511,1.19,1.31
2014.11.12 19:02:02.725,1.40485,1.4051,1.31,1.56
2014.11.12 19:02:04.131,1.40485,1.40511,2.06,2.06
2014.11.12 19:02:07.145,1.40487,1.40512,1.31,2.06
2014.11.12 19:02:08.169,1.40487,1.40512,1.31,2.81
2014.11.12 19:02:09.146,1.40487,1.40512,1.19,2.81
2014.11.12 19:02:10.149,1.40487,1.40512,1.19,2.06
2014.11.12 19:02:11.151,1.40487,1.40511,1.25,1.56
2014.11.12 19:02:12.154,1.40487,1.40511,1.19,1.56
2014.11.12 19:02:12.475,1.40489,1.40511,2.62,1.19
2014.11.12 19:02:12.577,1.40495,1.40514,1.87,1.50
2014.11.12 19:02:12.628,1.40497,1.40514,1.00,1.00
2014.11.12 19:02:12.679,1.40497,1.40516,1.37,1.00
2014.11.12 19:02:12.730,1.40498,1.40521,1.12,1.69
2014.11.12 19:02:12.881,1.40499,1.40521,1.50,1.25
2014.11.12 19:02:12.983,1.405,1.40521,1.19,1.19
2014.11.12 19:02:18.978,1.405,1.40522,1.19,1.31
2014.11.12 19:02:19.806,1.40503,1.40523,1.05,1.25
2014.11.12 19:02:19.908,1.40504,1.40524,1.19,1.00
2014.11.12 19:02:20.274,1.40508,1.40529,1.50,1.69
2014.11.12 19:02:20.324,1.4051,1.40529,1.37,1.00
2014.11.12 19:02:20.375,1.40511,1.40533,1.12,1.69
2014.11.12 19:02:20.426,1.40511,1.40533,1.31,1.69
2014.11.12 19:02:20.703,1.40516,1.40537,1.31,1.00
2014.11.12 19:02:20.906,1.40519,1.40539,1.00,1.19
2014.11.12 19:02:21.209,1.4052,1.40542,1.87,1.19
2014.11.12 19:02:21.749,1.40522,1.40543,1.00,1.19
2014.11.12 19:02:22.086,1.40522,1.40543,1.25,1.19
2014.11.12 19:02:23.088,1.40522,1.40543,1.25,1.19
2014.11.12 19:02:24.136,1.40522,1.40543,1.00,1.69
2014.11.12 19:02:24.679,1.40521,1.40543,1.00,2.06
2014.11.12 19:02:25.098,1.40521,1.40541,1.00,1.31
2014.11.12 19:02:25.624,1.40521,1.40543,1.00,1.56
2014.11.12 19:02:26.463,1.4052,1.40543,1.50,1.56
2014.11.12 19:02:28.309,1.4052,1.40542,1.25,1.19
2014.11.12 19:02:28.750,1.40517,1.40539,1.50,1.56
2014.11.12 19:02:29.004,1.40509,1.40532,1.00,2.44
2014.11.12 19:02:29.156,1.40507,1.40531,1.25,1.19
2014.11.12 19:02:29.257,1.40509,1.40531,1.00,1.19
2014.11.12 19:02:30.123,1.4051,1.40532,1.56,1.00
2014.11.12 19:02:30.275,1.40514,1.40532,1.00,1.00
2014.11.12 19:02:30.427,1.40515,1.40536,1.56,1.00
2014.11.12 19:02:30.529,1.40518,1.4054,1.56,1.00
2014.11.12 19:02:30.630,1.40521,1.40543,1.37,1.19
2014.11.12 19:02:31.527,1.40524,1.40546,1.00,1.19
2014.11.12 19:02:33.439,1.40522,1.40547,1.37,1.31
2014.11.12 19:02:33.967,1.40522,1.40545,1.62,1.25
2014.11.12 19:02:34.474,1.40522,1.40546,1.31,1.19
2014.11.12 19:02:34.524,1.40524,1.40546,1.00,1.19
2014.11.12 19:02:35.042,1.40525,1.40549,1.12,2.62
2014.11.12 19:02:35.446,1.40529,1.40552,1.12,1.00
2014.11.12 19:02:35.547,1.40529,1.40554,1.12,1.56
2014.11.12 19:02:35.851,1.40533,1.40558,1.00,2.81
2014.11.12 19:02:36.154,1.40535,1.40558,1.00,1.56
2014.11.12 19:02:36.575,1.40533,1.40558,1.87,1.56
2014.11.12 19:02:37.234,1.40533,1.40557,1.87,1.31
2014.11.12 19:02:37.754,1.40534,1.40558,1.00,1.56
2014.11.12 19:02:38.211,1.40533,1.40557,1.00,2.44
2014.11.12 19:02:38.525,1.40529,1.40553,1.00,3.94
2014.11.12 19:02:38.627,1.40526,1.40553,1.00,3.19
2014.11.12 19:02:39.001,1.40524,1.40553,1.00,2.44
2014.11.12 19:02:39.429,1.40524,1.40551,1.00,2.29
2014.11.12 19:02:40.015,1.40525,1.40549,1.00,1.12
2014.11.12 19:02:40.268,1.40526,1.40549,1.00,1.12
2014.11.12 19:02:40.320,1.40526,1.40552,1.37,1.87
2014.11.12 19:02:40.424,1.40531,1.40553,1.00,1.50
2014.11.12 19:02:40.947,1.40531,1.40556,1.00,2.06
2014.11.12 19:02:40.998,1.40531,1.40556,1.00,1.56
2014.11.12 19:02:41.049,1.40531,1.40556,1.37,1.19
2014.11.12 19:02:41.554,1.40534,1.4056,1.50,2.06
2014.11.12 19:02:41.863,1.40538,1.4056,1.00,2.06
2014.11.12 19:02:42.422,1.40538,1.40561,1.00,1.81
2014.11.12 19:02:42.810,1.40538,1.40562,1.00,3.56
2014.11.12 19:02:44.117,1.40538,1.40558,1.00,1.19
2014.11.12 19:02:44.218,1.40536,1.40557,1.00,1.25
2014.11.12 19:02:44.471,1.40536,1.40555,1.00,1.00
2014.11.12 19:02:44.979,1.40535,1.40555,1.00,1.00
2014.11.12 19:02:46.106,1.40535,1.40555,1.00,1.19
2014.11.12 19:02:46.455,1.40535,1.40556,1.00,1.00
2014.11.12 19:02:46.961,1.40537,1.40557,1.00,1.25
2014.11.12 19:02:47.477,1.40538,1.40557,1.00,1.00
2014.11.12 19:02:47.835,1.40536,1.40554,1.00,1.00
2014.11.12 19:02:47.987,1.40533,1.40554,1.00,1.00
2014.11.12 19:02:48.498,1.40533,1.40554,1.00,1.19
2014.11.12 19:02:51.425,1.40533,1.40554,1.25,1.25
2014.11.12 19:02:54.433,1.40533,1.40554,1.00,1.19
2014.11.12 19:02:55.454,1.40533,1.40554,1.00,1.00
2014.11.12 19:02:55.555,1.40536,1.40554,1.00,1.00
2014.11.12 19:02:56.093,1.40535,1.40554,1.00,1.00
2014.11.12 19:02:56.459,1.40535,1.40556,1.00,1.25
2014.11.12 19:02:57.630,1.40535,1.40556,1.00,1.62
2014.11.12 19:02:57.984,1.40533,1.40554,1.00,1.00
2014.11.12 19:02:59.174,1.40532,1.40552,1.00,1.25
2014.11.12 19:02:59.275,1.40528,1.40552,1.87,1.25
2014.11.12 19:02:59.758,1.40528,1.4055,1.00,1.00
2014.11.12 19:03:00.276,1.40528,1.4055,2.81,1.00
2014.11.12 19:03:00.377,1.40532,1.40554,1.31,1.00
2014.11.12 19:03:02.883,1.40532,1.40554,1.00,1.31
2014.11.12 19:03:02.934,1.40531,1.40553,1.00,1.62
2014.11.12 19:03:03.035,1.40527,1.40552,2.06,1.37
2014.11.12 19:03:03.288,1.40526,1.4055,1.56,1.25
2014.11.12 19:03:04.271,1.40526,1.4055,1.56,1.19
2014.11.12 19:03:06.278,1.40526,1.4055,1.31,1.31
2014.11.12 19:03:06.854,1.40524,1.40548,1.56,1.25
2014.11.12 19:03:07.368,1.40524,1.40551,2.81,2.06
2014.11.12 19:03:08.062,1.40524,1.40551,2.81,2.06
2014.11.12 19:03:09.490,1.40524,1.40551,2.06,2.06
2014.11.12 19:03:10.340,1.40523,1.40548,1.87,1.31
2014.11.12 19:03:10.795,1.40523,1.40547,1.50,1.56
2014.11.12 19:03:11.796,1.40523,1.40547,1.50,1.56
2014.11.12 19:03:12.335,1.40521,1.40546,2.06,1.56
2014.11.12 19:03:13.301,1.40522,1.40545,1.25,1.31
2014.11.12 19:03:14.304,1.40522,1.40546,1.31,1.31
2014.11.12 19:03:15.307,1.40522,1.40546,1.31,1.31
2014.11.12 19:03:15.654,1.40522,1.40546,2.44,1.00
2014.11.12 19:03:15.807,1.40527,1.4055,1.87,1.00
2014.11.12 19:03:15.909,1.40529,1.40553,1.62,1.19
2014.11.12 19:03:16.456,1.40529,1.40554,2.06,1.69
2014.11.12 19:03:17.316,1.40529,1.40554,2.06,1.69
2014.11.12 19:03:19.330,1.40529,1.40554,2.06,1.69
2014.11.12 19:03:21.328,1.40529,1.40554,2.06,1.69
2014.11.12 19:03:21.661,1.40529,1.40554,1.56,1.25
2014.11.12 19:03:22.734,1.40529,1.40554,2.81,2.06
2014.11.12 19:03:23.263,1.40529,1.4055,1.50,1.25
2014.11.12 19:03:23.768,1.40527,1.40553,2.62,1.69
2014.11.12 19:03:24.540,1.40529,1.40553,1.19,1.19
2014.11.12 19:03:25.072,1.40529,1.40553,1.56,1.19
2014.11.12 19:03:25.574,1.40529,1.40554,2.06,1.69
2014.11.12 19:03:27.550,1.40529,1.40554,2.06,1.69
2014.11.12 19:03:29.162,1.40533,1.40554,1.00,1.50
2014.11.12 19:03:29.365,1.40537,1.40563,1.69,2.06
2014.11.12 19:03:29.466,1.40538,1.40563,2.81,1.56
2014.11.12 19:03:29.971,1.40541,1.40566,2.44,1.56
2014.11.12 19:03:30.865,1.40541,1.40563,1.69,1.25
2014.11.12 19:03:31.869,1.40541,1.40563,1.69,1.19
2014.11.12 19:03:33.876,1.40541,1.40564,1.69,1.31
2014.11.12 19:03:34.881,1.40541,1.40564,1.31,1.50
2014.11.12 19:03:35.885,1.40541,1.40564,2.06,1.69
2014.11.12 19:03:37.891,1.40542,1.40564,1.19,1.25
2014.11.12 19:03:38.346,1.40545,1.40567,1.00,1.00
2014.11.12 19:03:38.396,1.40545,1.40565,1.00,1.19
2014.11.12 19:03:38.650,1.40538,1.40561,1.00,1.19
2014.11.12 19:03:38.701,1.40538,1.4056,1.00,1.19
2014.11.12 19:03:38.752,1.40536,1.4056,1.00,1.19
2014.11.12 19:03:38.802,1.40536,1.40556,1.00,1.19
2014.11.12 19:03:38.854,1.40534,1.40556,1.50,1.19
2014.11.12 19:03:39.006,1.40535,1.40556,1.00,1.00
2014.11.12 19:03:39.108,1.40535,1.40559,1.69,1.19
2014.11.12 19:03:39.310,1.40537,1.40562,1.00,3.19
2014.11.12 19:03:39.825,1.40538,1.4056,1.25,1.19
2014.11.12 19:03:40.332,1.40537,1.4056,1.50,1.62
2014.11.12 19:03:40.635,1.40534,1.40557,1.12,1.19
2014.11.12 19:03:40.952,1.40534,1.40557,1.62,1.19
2014.11.12 19:03:41.053,1.40534,1.40558,1.56,1.25
2014.11.12 19:03:41.563,1.40536,1.40558,1.19,1.62
2014.11.12 19:03:41.817,1.4053,1.40553,1.25,1.56
2014.11.12 19:03:42.849,1.40527,1.40552,2.06,2.06
2014.11.12 19:03:45.827,1.40527,1.40552,1.62,2.06
2014.11.12 19:03:46.362,1.40527,1.40552,1.25,2.06
2014.11.12 19:03:47.149,1.40527,1.4055,1.00,1.56
2014.11.12 19:03:47.453,1.40521,1.40546,2.44,2.06
2014.11.12 19:03:47.807,1.40526,1.40546,1.00,1.19
2014.11.12 19:03:48.339,1.40526,1.40547,1.00,1.31
2014.11.12 19:03:48.974,1.40525,1.40547,1.50,1.31
2014.11.12 19:03:49.383,1.40525,1.40546,1.00,1.56
2014.11.12 19:03:49.535,1.40522,1.40544,1.00,2.06
2014.11.12 19:03:49.838,1.4052,1.40541,1.00,1.19
2014.11.12 19:03:50.387,1.40519,1.40541,1.25,1.19
2014.11.12 19:03:50.774,1.40516,1.40541,1.31,1.19
2014.11.12 19:03:51.140,1.40518,1.40541,1.37,1.19
2014.11.12 19:03:51.979,1.40519,1.40543,1.87,1.19
2014.11.12 19:03:52.285,1.40523,1.40543,1.00,1.19
2014.11.12 19:03:52.992,1.40523,1.40544,1.00,2.81
2014.11.12 19:03:54.960,1.40523,1.40543,1.00,1.31
2014.11.12 19:03:55.152,1.40519,1.40543,1.31,1.31
2014.11.12 19:03:55.689,1.40519,1.40542,1.12,1.19
2014.11.12 19:03:56.366,1.40519,1.40543,1.12,1.31
2014.11.12 19:03:56.691,1.40524,1.40543,1.00,1.31
2014.11.12 19:03:57.003,1.40522,1.40543,1.00,1.31
2014.11.12 19:03:57.648,1.40522,1.40544,1.00,2.62
2014.11.12 19:03:58.169,1.40522,1.40543,1.00,1.31
2014.11.12 19:03:59.311,1.40524,1.40543,1.00,1.31
2014.11.12 19:03:59.662,1.40519,1.40543,1.31,1.31
2014.11.12 19:04:00.246,1.40519,1.40542,1.12,1.69
2014.11.12 19:04:00.603,1.40519,1.40544,1.12,2.81
2014.11.12 19:04:00.755,1.40524,1.40544,1.00,2.81
2014.11.12 19:04:03.587,1.40524,1.40544,1.00,2.06
2014.11.12 19:04:04.628,1.40524,1.40544,1.00,2.81
2014.11.12 19:04:07.383,1.40522,1.40541,1.00,1.19
2014.11.12 19:04:07.946,1.40522,1.40541,1.00,1.19
2014.11.12 19:04:08.444,1.4052,1.40541,1.25,1.19
2014.11.12 19:04:08.964,1.40521,1.40541,1.00,1.19
2014.11.12 19:04:09.677,1.40524,1.40541,1.00,1.19
2014.11.12 19:04:10.609,1.40524,1.40541,1.00,1.19
2014.11.12 19:04:12.312,1.40517,1.40541,2.81,1.19
2014.11.12 19:04:12.858,1.40517,1.40541,1.37,1.19
2014.11.12 19:04:13.212,1.40524,1.40541,1.00,1.19
2014.11.12 19:04:13.414,1.40522,1.40539,1.00,1.25
2014.11.12 19:04:14.320,1.40522,1.40539,1.00,1.19
2014.11.12 19:04:15.201,1.40519,1.40539,1.00,1.19
2014.11.12 19:04:17.352,1.40521,1.40539,1.00,1.19
2014.11.12 19:04:17.980,1.40521,1.40537,1.00,1.00
2014.11.12 19:04:18.486,1.40521,1.40537,1.00,1.60
2014.11.12 19:04:18.587,1.40513,1.40534,1.50,1.87
2014.11.12 19:04:18.638,1.40511,1.40533,1.50,1.56
2014.11.12 19:04:19.187,1.40512,1.40529,1.00,1.69
2014.11.12 19:04:22.909,1.40512,1.40524,1.00,1.00
2014.11.12 19:04:23.011,1.40512,1.40526,1.00,1.00
2014.11.12 19:04:29.365,1.4051,1.40526,1.00,1.00
2014.11.12 19:04:29.719,1.40508,1.40526,1.00,1.00
2014.11.12 19:04:30.255,1.40509,1.40526,1.25,1.00
2014.11.12 19:04:30.306,1.40511,1.40531,1.19,1.00
2014.11.12 19:04:30.813,1.40511,1.40532,1.69,1.00
2014.11.12 19:04:30.863,1.40511,1.40534,2.06,1.00
2014.11.12 19:04:31.380,1.40511,1.40535,2.06,1.00
2014.11.12 19:04:32.186,1.40511,1.40535,1.87,1.25
2014.11.12 19:04:33.211,1.4051,1.40535,3.37,1.25
2014.11.12 19:04:35.195,1.4051,1.40535,3.37,1.19
2014.11.12 19:04:37.301,1.40511,1.40535,1.31,1.25
2014.11.12 19:04:38.304,1.40511,1.40535,1.31,1.25
2014.11.12 19:04:39.400,1.40511,1.40534,1.19,1.00
2014.11.12 19:04:39.913,1.40511,1.40533,1.19,1.00
2014.11.12 19:04:40.432,1.40511,1.40533,1.19,1.00
2014.11.12 19:04:42.075,1.4051,1.40533,1.69,1.37
2014.11.12 19:04:42.126,1.4051,1.40533,1.00,1.56
2014.11.12 19:04:42.177,1.4051,1.40533,1.00,1.56
2014.11.12 19:04:42.278,1.40507,1.40529,1.00,1.25
2014.11.12 19:04:42.430,1.40507,1.40531,1.31,1.25
