2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:04:42.785,1.40513,1.40531,1.00,1.31
2014.11.12 19:04:43.441,1.40513,1.40531,1.00,1.19
2014.11.12 19:04:44.082,1.40515,1.40531,1.00,1.19
2014.11.12 19:04:44.594,1.40515,1.40531,1.00,1.25
2014.11.12 19:04:44.897,1.40517,1.40531,1.00,1.00
2014.11.12 19:04:44.949,1.40517,1.40533,1.00,1.25
2014.11.12 19:04:45.499,1.40516,1.40533,1.00,1.25
2014.11.12 19:04:46.360,1.40517,1.40533,1.00,1.19
2014.11.12 19:04:47.852,1.40517,1.40533,1.00,1.00
2014.11.12 19:04:47.953,1.40519,1.40535,1.00,1.00
2014.11.12 19:04:48.105,1.40519,1.40537,1.00,1.00
2014.11.12 19:04:48.623,1.40518,1.40537,1.00,1.00
2014.11.12 19:04:49.128,1.40519,1.40538,1.25,1.00
2014.11.12 19:04:49.179,1.40521,1.40538,1.00,1.00
2014.11.12 19:04:49.756,1.40522,1.4054,1.00,2.06
2014.11.12 19:04:50.297,1.40523,1.4054,1.00,2.06
2014.11.12 19:04:52.003,1.40522,1.4054,1.00,2.06
2014.11.12 19:04:53.484,1.40522,1.4054,1.00,2.06
2014.11.12 19:04:56.070,1.40523,1.40538,1.00,1.00
2014.11.12 19:04:57.317,1.40522,1.40538,1.00,1.25
2014.11.12 19:04:57.913,1.40525,1.40541,1.00,1.31
2014.11.12 19:04:58.195,1.40522,1.40541,1.00,1.56
2014.11.12 19:04:58.499,1.40521,1.40541,1.00,2.06
2014.11.12 19:04:58.862,1.40516,1.40536,1.00,1.87
2014.11.12 19:04:58.913,1.40516,1.40536,1.00,2.81
2014.11.12 19:05:00.004,1.40516,1.40534,1.00,1.19
2014.11.12 19:05:00.256,1.40514,1.40533,1.00,1.19
2014.11.12 19:05:00.408,1.40516,1.40533,1.00,1.19
2014.11.12 19:05:00.962,1.40517,1.40533,1.00,1.19
2014.11.12 19:05:01.697,1.40509,1.40533,1.19,1.56
2014.11.12 19:05:01.748,1.40508,1.40533,2.62,1.56
2014.11.12 19:05:01.849,1.40509,1.4053,1.25,1.19
2014.11.12 19:05:02.153,1.40509,1.40529,1.00,1.19
2014.11.12 19:05:02.942,1.40509,1.40529,1.25,1.19
2014.11.12 19:05:03.458,1.40508,1.40528,1.19,1.00
2014.11.12 19:05:03.971,1.40509,1.4053,1.00,2.06
2014.11.12 19:05:04.476,1.40506,1.4053,1.31,1.31
2014.11.12 19:05:05.004,1.40508,1.4053,1.19,1.31
2014.11.12 19:05:05.523,1.40508,1.40528,1.19,1.00
2014.11.12 19:05:05.827,1.40505,1.40531,1.56,1.00
2014.11.12 19:05:06.561,1.40507,1.40531,1.56,1.00
2014.11.12 19:05:06.715,1.40506,1.40529,1.19,1.00
2014.11.12 19:05:06.766,1.40504,1.40529,4.31,1.00
2014.11.12 19:05:07.660,1.40507,1.40528,1.25,1.00
2014.11.12 19:05:08.191,1.40505,1.40527,1.87,1.00
2014.11.12 19:05:09.139,1.40505,1.40527,1.19,1.00
2014.11.12 19:05:11.145,1.40505,1.40527,1.19,1.00
2014.11.12 19:05:11.872,1.40505,1.40528,1.19,1.69
2014.11.12 19:05:13.152,1.40505,1.40528,1.19,1.69
2014.11.12 19:05:13.780,1.40504,1.40528,2.44,2.06
2014.11.12 19:05:14.287,1.40507,1.40528,1.25,1.87
2014.11.12 19:05:15.159,1.40507,1.40528,1.19,2.06
2014.11.12 19:05:17.165,1.40507,1.40528,1.19,1.87
2014.11.12 19:05:18.169,1.40507,1.40528,1.19,2.06
2014.11.12 19:05:22.610,1.40508,1.40528,1.25,2.06
2014.11.12 19:05:22.711,1.40505,1.40528,1.19,2.06
2014.11.12 19:05:23.022,1.40505,1.40528,1.19,2.06
2014.11.12 19:05:23.581,1.40506,1.40528,1.19,2.06
2014.11.12 19:05:24.211,1.40506,1.40528,1.19,2.06
2014.11.12 19:05:27.953,1.40504,1.40528,1.69,2.06
2014.11.12 19:05:28.455,1.40503,1.40528,1.69,2.81
2014.11.12 19:05:29.208,1.40504,1.40528,1.19,2.06
2014.11.12 19:05:30.244,1.40504,1.40528,1.19,2.06
2014.11.12 19:05:30.908,1.40507,1.40528,1.00,2.06
2014.11.12 19:05:31.075,1.40507,1.40528,1.25,1.69
2014.11.12 19:05:33.042,1.40507,1.40528,1.19,1.25
2014.11.12 19:05:34.045,1.40507,1.40528,1.19,1.00
2014.11.12 19:05:35.048,1.40507,1.40528,1.19,1.25
2014.11.12 19:05:41.068,1.40506,1.40528,1.19,1.31
2014.11.12 19:05:42.487,1.40506,1.40528,1.19,1.62
2014.11.12 19:05:43.076,1.40505,1.40528,1.19,1.62
2014.11.12 19:05:44.873,1.40505,1.40528,1.19,1.25
2014.11.12 19:05:50.095,1.40505,1.40528,1.69,1.25
2014.11.12 19:05:51.134,1.40505,1.40528,1.25,1.12
2014.11.12 19:05:51.235,1.40505,1.40528,1.19,1.31
2014.11.12 19:05:52.303,1.40505,1.40528,1.19,1.31
2014.11.12 19:05:53.306,1.40505,1.40528,1.19,1.12
2014.11.12 19:05:54.308,1.40504,1.40528,1.19,2.06
2014.11.12 19:05:55.311,1.40503,1.40528,1.69,2.06
2014.11.12 19:05:56.314,1.40504,1.40528,1.19,2.06
2014.11.12 19:05:57.358,1.40504,1.40527,1.19,1.00
2014.11.12 19:05:57.830,1.40504,1.40528,1.19,1.62
2014.11.12 19:05:57.931,1.40502,1.40528,1.19,1.56
2014.11.12 19:05:59.397,1.40501,1.40526,1.24,1.31
2014.11.12 19:06:00.500,1.40502,1.40526,1.19,1.56
2014.11.12 19:06:00.873,1.40502,1.40526,1.31,1.31
2014.11.12 19:06:01.866,1.40502,1.40526,1.31,1.12
2014.11.12 19:06:02.870,1.40502,1.40526,1.31,1.31
2014.11.12 19:06:03.401,1.40503,1.40528,1.31,1.37
2014.11.12 19:06:03.452,1.40505,1.4053,1.37,1.50
2014.11.12 19:06:03.756,1.40509,1.40524,1.00,1.00
2014.11.12 19:06:03.807,1.40507,1.40528,2.06,1.56
2014.11.12 19:06:04.321,1.40506,1.40529,2.81,2.29
2014.11.12 19:06:05.911,1.40508,1.40529,1.31,1.85
2014.11.12 19:06:06.431,1.40508,1.40531,2.06,1.00
2014.11.12 19:06:06.533,1.40508,1.40534,2.06,2.62
2014.11.12 19:06:07.390,1.40509,1.40534,1.56,2.25
2014.11.12 19:06:08.395,1.4051,1.40533,1.56,1.50
2014.11.12 19:06:11.406,1.4051,1.40533,1.56,1.50
2014.11.12 19:06:13.030,1.40512,1.40534,1.19,1.25
2014.11.12 19:06:13.535,1.40512,1.40534,1.31,1.00
2014.11.12 19:06:14.417,1.40512,1.40534,2.06,1.00
2014.11.12 19:06:15.420,1.40512,1.40534,2.06,1.00
2014.11.12 19:06:17.428,1.40512,1.40534,2.06,1.00
2014.11.12 19:06:17.952,1.40512,1.40537,1.19,1.56
2014.11.12 19:06:18.934,1.40513,1.40537,1.19,1.56
2014.11.12 19:06:19.440,1.40513,1.40537,1.19,1.56
2014.11.12 19:06:20.144,1.40513,1.40537,1.31,1.31
2014.11.12 19:06:21.973,1.40513,1.40537,1.56,1.19
2014.11.12 19:06:23.248,1.40513,1.40537,2.06,1.25
2014.11.12 19:06:24.270,1.40513,1.40537,1.56,1.00
2014.11.12 19:06:25.255,1.40513,1.40537,2.06,1.25
2014.11.12 19:06:26.261,1.40514,1.40537,1.56,1.00
2014.11.12 19:06:29.078,1.40515,1.40537,1.37,1.79
2014.11.12 19:06:29.382,1.40513,1.40532,1.19,1.00
2014.11.12 19:06:35.386,1.40512,1.40532,2.06,1.00
2014.11.12 19:06:36.389,1.40512,1.40532,1.31,1.00
2014.11.12 19:06:37.392,1.40512,1.40532,2.06,1.00
2014.11.12 19:06:39.396,1.40513,1.40532,1.19,1.00
2014.11.12 19:06:40.500,1.40513,1.40532,1.19,1.00
2014.11.12 19:06:43.508,1.40512,1.40532,2.06,1.00
2014.11.12 19:06:44.512,1.40512,1.40532,2.06,1.00
2014.11.12 19:06:49.526,1.40512,1.40532,1.69,1.00
2014.11.12 19:06:50.057,1.40512,1.40533,1.69,1.00
2014.11.12 19:06:52.558,1.40512,1.40533,1.69,1.00
2014.11.12 19:06:53.536,1.40512,1.40533,1.19,1.00
2014.11.12 19:06:57.187,1.40512,1.40534,1.69,1.00
2014.11.12 19:06:57.561,1.40512,1.40535,1.19,1.00
2014.11.12 19:06:58.563,1.40512,1.40535,1.19,1.00
2014.11.12 19:07:01.371,1.40512,1.40535,2.06,1.00
2014.11.12 19:07:04.866,1.40513,1.40534,1.19,1.35
2014.11.12 19:07:05.422,1.40511,1.40533,1.19,1.00
2014.11.12 19:07:05.783,1.40509,1.40533,2.81,1.19
2014.11.12 19:07:06.017,1.40509,1.4053,1.19,1.19
2014.11.12 19:07:06.219,1.40505,1.40527,2.44,1.31
2014.11.12 19:07:07.188,1.40504,1.40527,1.69,1.31
2014.11.12 19:07:08.191,1.40504,1.40527,1.19,1.31
2014.11.12 19:07:10.200,1.40504,1.40527,1.19,1.31
2014.11.12 19:07:17.220,1.40504,1.40528,1.19,2.81
2014.11.12 19:07:17.534,1.40503,1.40524,1.00,1.56
2014.11.12 19:07:17.787,1.40495,1.4052,3.19,2.06
2014.11.12 19:07:18.628,1.40495,1.4052,2.06,2.81
2014.11.12 19:07:19.656,1.40495,1.4052,1.56,1.31
2014.11.12 19:07:20.662,1.40495,1.40521,1.56,3.41
2014.11.12 19:07:22.853,1.40495,1.40517,1.31,1.00
2014.11.12 19:07:23.244,1.40493,1.40518,2.81,1.19
2014.11.12 19:07:24.248,1.40495,1.40518,1.56,1.19
2014.11.12 19:07:24.777,1.40499,1.40522,1.62,1.50
2014.11.12 19:07:25.031,1.40501,1.40526,2.06,1.19
2014.11.12 19:07:26.256,1.40503,1.40526,1.31,1.19
2014.11.12 19:07:28.261,1.40503,1.40526,1.19,1.19
2014.11.12 19:07:29.858,1.40503,1.40524,1.19,1.00
2014.11.12 19:07:30.922,1.40502,1.40526,1.19,1.19
2014.11.12 19:07:33.279,1.40502,1.40526,2.06,1.19
2014.11.12 19:07:34.297,1.40502,1.40526,1.56,1.19
2014.11.12 19:07:34.348,1.40502,1.4052,1.19,1.00
2014.11.12 19:07:34.399,1.40498,1.4052,1.12,1.50
2014.11.12 19:07:34.500,1.40495,1.4052,3.56,3.56
2014.11.12 19:07:37.891,1.40494,1.40517,1.56,1.00
2014.11.12 19:07:39.113,1.40494,1.40517,1.69,1.56
2014.11.12 19:07:39.215,1.40494,1.40514,1.00,1.60
2014.11.12 19:07:39.316,1.40491,1.40513,1.12,1.05
2014.11.12 19:07:39.367,1.40491,1.40509,1.00,1.00
2014.11.12 19:07:39.469,1.40488,1.40507,1.00,1.35
2014.11.12 19:07:39.974,1.40486,1.40507,1.31,1.05
2014.11.12 19:07:41.204,1.40489,1.4051,1.19,1.19
2014.11.12 19:07:41.439,1.4049,1.40513,1.19,1.50
2014.11.12 19:07:41.541,1.40492,1.40516,2.81,1.19
2014.11.12 19:07:43.412,1.4049,1.40513,1.19,1.31
2014.11.12 19:07:44.431,1.40488,1.40511,1.31,1.54
2014.11.12 19:07:45.419,1.40487,1.40511,2.06,1.91
2014.11.12 19:07:48.429,1.40486,1.4051,2.06,1.31
2014.11.12 19:07:49.432,1.40485,1.4051,2.81,2.06
2014.11.12 19:07:51.437,1.40486,1.4051,1.31,1.69
2014.11.12 19:07:52.168,1.40485,1.40507,1.19,1.19
2014.11.12 19:07:53.143,1.40485,1.40507,1.69,1.25
2014.11.12 19:07:56.199,1.40486,1.40507,1.31,1.00
2014.11.12 19:07:56.723,1.40485,1.40507,1.31,1.19
2014.11.12 19:08:04.576,1.40485,1.40507,2.06,1.25
2014.11.12 19:08:05.579,1.40486,1.40507,1.19,1.19
2014.11.12 19:08:08.595,1.40486,1.40509,1.56,1.19
2014.11.12 19:08:08.898,1.40494,1.40514,1.56,1.50
2014.11.12 19:08:09.303,1.40495,1.40517,1.56,1.25
2014.11.12 19:08:09.823,1.40493,1.40517,2.06,1.19
2014.11.12 19:08:10.819,1.40494,1.40517,1.56,1.19
2014.11.12 19:08:12.802,1.40494,1.40517,1.56,1.25
2014.11.12 19:08:13.805,1.40494,1.40517,1.56,1.19
2014.11.12 19:08:14.808,1.40494,1.40517,1.56,1.25
2014.11.12 19:08:16.615,1.40494,1.40517,1.56,1.25
2014.11.12 19:08:17.637,1.40493,1.40517,2.06,1.19
2014.11.12 19:08:18.622,1.40493,1.40517,2.06,1.19
2014.11.12 19:08:19.625,1.40493,1.40517,2.06,1.19
2014.11.12 19:08:24.637,1.40494,1.40517,1.56,1.69
2014.11.12 19:08:27.169,1.40496,1.40517,1.31,1.25
2014.11.12 19:08:28.148,1.40496,1.40519,1.56,1.54
2014.11.12 19:08:29.151,1.40496,1.40519,2.06,1.54
2014.11.12 19:08:44.694,1.40496,1.4052,1.56,1.69
2014.11.12 19:08:49.723,1.40496,1.4052,1.56,1.69
2014.11.12 19:08:51.818,1.40495,1.4052,2.81,3.04
2014.11.12 19:08:52.868,1.40495,1.40517,2.06,1.00
2014.11.12 19:08:54.357,1.40495,1.40518,2.81,1.25
2014.11.12 19:08:54.936,1.40495,1.40518,2.81,1.19
2014.11.12 19:08:55.037,1.40499,1.40521,1.25,1.00
2014.11.12 19:08:55.088,1.40501,1.40523,1.37,1.00
2014.11.12 19:08:55.391,1.40504,1.40528,1.56,1.69
2014.11.12 19:08:55.695,1.40506,1.40528,1.56,1.19
2014.11.12 19:08:56.433,1.40507,1.40531,1.31,1.31
2014.11.12 19:08:57.836,1.40508,1.40531,1.56,1.19
2014.11.12 19:08:59.843,1.40508,1.4053,1.31,1.19
2014.11.12 19:09:00.847,1.40508,1.40531,1.31,1.69
2014.11.12 19:09:04.973,1.40508,1.40531,1.31,1.19
2014.11.12 19:09:06.762,1.40509,1.40531,1.19,1.31
2014.11.12 19:09:07.080,1.40513,1.40535,1.69,1.50
2014.11.12 19:09:07.131,1.40517,1.40539,1.00,1.69
2014.11.12 19:09:07.182,1.40517,1.40535,1.00,1.00
2014.11.12 19:09:07.385,1.40513,1.40535,1.00,1.19
2014.11.12 19:09:07.487,1.40513,1.40532,1.00,1.00
2014.11.12 19:09:07.538,1.40509,1.40532,1.19,1.00
2014.11.12 19:09:07.590,1.40507,1.40529,1.19,1.00
2014.11.12 19:09:07.640,1.40505,1.40529,1.25,1.00
2014.11.12 19:09:07.691,1.40505,1.40527,1.25,1.00
2014.11.12 19:09:07.995,1.40503,1.40525,1.00,1.19
2014.11.12 19:09:08.629,1.40503,1.40525,1.00,1.69
2014.11.12 19:09:09.908,1.40503,1.40526,1.19,1.91
2014.11.12 19:09:12.617,1.40503,1.40526,1.19,1.54
2014.11.12 19:09:13.659,1.40503,1.40526,1.69,1.54
2014.11.12 19:09:13.962,1.40504,1.40528,2.81,1.19
2014.11.12 19:09:14.265,1.40505,1.4053,2.06,1.31
2014.11.12 19:09:14.630,1.40511,1.4053,1.69,1.00
2014.11.12 19:09:14.731,1.40512,1.40534,2.06,1.50
2014.11.12 19:09:14.833,1.40514,1.40535,1.19,1.00
2014.11.12 19:09:14.935,1.40515,1.40538,1.19,2.06
2014.11.12 19:09:15.466,1.40514,1.40538,1.50,1.79
2014.11.12 19:09:15.769,1.40509,1.40534,1.69,1.19
2014.11.12 19:09:16.550,1.40509,1.40533,1.56,1.50
2014.11.12 19:09:16.853,1.40514,1.40538,2.81,1.69
2014.11.12 19:09:17.106,1.40512,1.40536,1.69,1.37
2014.11.12 19:09:17.258,1.40512,1.40534,1.00,1.56
2014.11.12 19:09:17.656,1.40509,1.40533,1.50,1.31
2014.11.12 19:09:18.289,1.40508,1.40533,1.25,1.56
2014.11.12 19:09:18.647,1.4051,1.40533,1.37,1.19
2014.11.12 19:09:18.750,1.40513,1.40535,2.06,1.00
2014.11.12 19:09:18.801,1.40513,1.40538,2.06,1.31
2014.11.12 19:09:20.060,1.40514,1.40539,1.19,1.00
2014.11.12 19:09:21.064,1.40514,1.40539,1.31,1.25
2014.11.12 19:09:22.088,1.40515,1.4054,1.31,1.31
2014.11.12 19:09:23.087,1.40515,1.4054,2.81,1.25
2014.11.12 19:09:25.678,1.40517,1.4054,1.56,1.00
2014.11.12 19:09:26.459,1.40518,1.40543,1.31,2.06
2014.11.12 19:09:26.977,1.40517,1.40542,2.06,1.19
2014.11.12 19:09:27.718,1.40519,1.40542,1.19,1.25
2014.11.12 19:09:28.688,1.4052,1.40542,1.19,1.25
2014.11.12 19:09:30.717,1.40518,1.40542,1.31,1.25
2014.11.12 19:09:31.698,1.40518,1.40542,1.19,1.19
2014.11.12 19:09:33.704,1.40518,1.40541,1.19,1.19
2014.11.12 19:09:34.707,1.40517,1.40541,1.19,1.31
2014.11.12 19:09:35.716,1.40517,1.40541,1.69,1.31
2014.11.12 19:09:36.713,1.40517,1.40541,1.69,1.31
2014.11.12 19:09:40.723,1.40517,1.40541,1.69,1.31
2014.11.12 19:09:41.726,1.40517,1.40541,1.69,1.31
2014.11.12 19:09:42.768,1.40518,1.40542,1.31,1.69
2014.11.12 19:09:45.736,1.40518,1.40542,1.19,2.06
2014.11.12 19:09:50.750,1.40519,1.40542,1.19,1.19
2014.11.12 19:09:51.755,1.40519,1.40543,1.19,1.31
2014.11.12 19:09:52.084,1.40518,1.40543,1.31,1.31
2014.11.12 19:09:53.058,1.40518,1.40543,1.31,1.31
2014.11.12 19:09:54.861,1.40518,1.40543,2.06,1.31
2014.11.12 19:09:55.165,1.40523,1.40545,1.19,1.00
2014.11.12 19:09:55.368,1.40523,1.40548,1.31,1.31
2014.11.12 19:09:56.115,1.40523,1.40548,1.19,1.56
2014.11.12 19:09:57.072,1.40523,1.40548,1.19,1.56
2014.11.12 19:09:58.074,1.40523,1.40548,1.19,1.56
2014.11.12 19:09:59.124,1.40523,1.40546,1.19,1.31
2014.11.12 19:09:59.793,1.40523,1.40546,1.00,1.31
2014.11.12 19:09:59.945,1.40521,1.40545,1.25,1.31
2014.11.12 19:10:01.823,1.40521,1.40545,1.25,1.31
2014.11.12 19:10:02.789,1.40521,1.40545,1.19,1.31
2014.11.12 19:10:03.592,1.40521,1.40545,1.19,1.56
2014.11.12 19:10:03.795,1.40521,1.40546,1.00,3.19
2014.11.12 19:10:04.301,1.4052,1.40545,1.25,2.06
2014.11.12 19:10:04.693,1.40519,1.40544,1.00,1.56
2014.11.12 19:10:05.701,1.40519,1.40545,1.00,2.81
2014.11.12 19:10:06.205,1.40518,1.40542,1.00,1.31
2014.11.12 19:10:06.735,1.40518,1.40542,1.25,1.31
2014.11.12 19:10:07.749,1.40518,1.40542,1.19,1.31
2014.11.12 19:10:08.566,1.40515,1.4054,1.69,1.62
2014.11.12 19:10:09.107,1.40515,1.4054,1.25,1.56
2014.11.12 19:10:10.125,1.40515,1.4054,1.19,1.56
2014.11.12 19:10:13.122,1.40515,1.4054,1.19,1.56
2014.11.12 19:10:14.142,1.40515,1.4054,1.19,1.56
2014.11.12 19:10:15.143,1.40515,1.4054,1.19,1.56
2014.11.12 19:10:19.188,1.40515,1.4054,2.06,2.06
2014.11.12 19:10:20.850,1.40515,1.4054,1.31,2.81
2014.11.12 19:10:21.853,1.40515,1.4054,1.31,2.81
2014.11.12 19:10:22.856,1.40515,1.4054,1.31,2.06
2014.11.12 19:10:23.858,1.40515,1.4054,1.31,2.06
2014.11.12 19:10:26.865,1.40517,1.4054,1.25,1.31
2014.11.12 19:10:30.875,1.40517,1.4054,1.19,1.31
2014.11.12 19:10:31.878,1.40517,1.4054,1.19,1.31
2014.11.12 19:10:32.880,1.40517,1.4054,1.19,1.31
2014.11.12 19:10:33.883,1.40517,1.4054,1.19,1.31
2014.11.12 19:10:34.886,1.40517,1.4054,1.19,1.31
2014.11.12 19:10:36.891,1.40517,1.4054,1.19,1.31
2014.11.12 19:10:39.901,1.40517,1.4054,1.19,1.31
2014.11.12 19:10:40.904,1.40515,1.4054,1.19,2.06
2014.11.12 19:10:41.907,1.40515,1.4054,1.19,2.06
2014.11.12 19:10:47.935,1.40515,1.4054,1.31,2.06
2014.11.12 19:10:48.950,1.40515,1.4054,1.56,1.69
2014.11.12 19:10:49.929,1.40515,1.4054,1.56,1.00
2014.11.12 19:10:50.931,1.40515,1.4054,2.06,1.31
2014.11.12 19:10:51.957,1.40516,1.4054,1.56,1.19
2014.11.12 19:10:53.941,1.40515,1.4054,2.06,1.25
2014.11.12 19:10:54.944,1.40515,1.4054,2.06,1.19
2014.11.12 19:10:56.952,1.40514,1.40539,1.56,1.19
2014.11.12 19:10:59.981,1.40513,1.40538,2.06,1.19
2014.11.12 19:11:00.542,1.40513,1.40538,1.56,1.19
2014.11.12 19:11:03.579,1.40513,1.40538,1.56,1.19
2014.11.12 19:11:06.428,1.40513,1.40538,1.56,1.19
2014.11.12 19:11:07.384,1.40513,1.40538,1.56,1.19
2014.11.12 19:11:08.380,1.40513,1.40538,1.56,1.69
2014.11.12 19:11:08.909,1.40512,1.40535,1.56,1.00
2014.11.12 19:11:13.622,1.40512,1.40535,2.06,1.00
2014.11.12 19:11:16.632,1.40513,1.40535,1.56,1.00
2014.11.12 19:11:17.636,1.40513,1.40535,1.56,1.00
2014.11.12 19:11:18.558,1.40515,1.40535,1.69,1.00
2014.11.12 19:11:18.862,1.40526,1.40543,1.56,1.00
2014.11.12 19:11:18.913,1.40526,1.40547,1.56,1.00
2014.11.12 19:11:19.525,1.40526,1.4055,1.19,1.69
2014.11.12 19:11:19.576,1.40527,1.4055,1.19,1.69
2014.11.12 19:11:21.551,1.40527,1.4055,1.56,1.69
2014.11.12 19:11:22.574,1.40527,1.4055,1.56,1.00
2014.11.12 19:11:23.560,1.40527,1.4055,1.56,1.25
2014.11.12 19:11:24.204,1.40528,1.4055,1.56,1.00
2014.11.12 19:11:24.566,1.40525,1.4055,2.44,1.00
2014.11.12 19:11:28.378,1.40528,1.4055,1.56,1.00
2014.11.12 19:11:28.683,1.40533,1.40555,1.56,1.00
2014.11.12 19:11:29.384,1.40533,1.40556,2.81,1.00
2014.11.12 19:11:30.145,1.40533,1.40556,2.81,1.00
2014.11.12 19:11:30.688,1.40533,1.40556,2.81,1.00
2014.11.12 19:11:31.843,1.40535,1.40558,1.56,1.00
2014.11.12 19:11:31.994,1.40535,1.40558,2.81,1.00
2014.11.12 19:11:32.146,1.40538,1.4056,1.56,1.50
2014.11.12 19:11:32.248,1.40538,1.40562,1.56,1.19
2014.11.12 19:11:32.845,1.40539,1.40562,1.56,1.00
2014.11.12 19:11:32.947,1.40537,1.4056,1.00,1.37
2014.11.12 19:11:33.048,1.40533,1.40555,1.00,1.87
2014.11.12 19:11:33.352,1.40525,1.40548,1.56,1.00
2014.11.12 19:11:34.220,1.40525,1.40548,1.19,1.00
2014.11.12 19:11:35.208,1.40525,1.40548,1.56,1.00
2014.11.12 19:11:35.310,1.40523,1.40548,2.06,1.19
2014.11.12 19:11:36.049,1.40522,1.40545,2.81,1.25
2014.11.12 19:11:36.563,1.40522,1.40545,1.19,1.62
2014.11.12 19:11:37.459,1.4052,1.40545,2.40,1.56
2014.11.12 19:11:38.417,1.4052,1.40545,1.65,1.31
2014.11.12 19:11:39.420,1.4052,1.40545,1.56,1.31
2014.11.12 19:11:41.459,1.4052,1.40545,2.06,1.31
2014.11.12 19:11:41.560,1.40522,1.40546,2.06,1.25
2014.11.12 19:11:42.575,1.40523,1.40546,1.19,1.19
2014.11.12 19:11:43.534,1.40522,1.40546,2.06,1.00
2014.11.12 19:11:43.865,1.4052,1.40542,1.27,1.00
2014.11.12 19:11:43.966,1.40517,1.40541,2.25,1.62
2014.11.12 19:11:44.068,1.40517,1.40536,1.00,1.00
2014.11.12 19:11:44.118,1.40514,1.40536,1.00,1.00
2014.11.12 19:11:44.627,1.40514,1.40535,1.19,1.00
2014.11.12 19:11:46.544,1.40513,1.40535,1.19,1.19
2014.11.12 19:11:49.052,1.40514,1.40535,1.25,1.19
2014.11.12 19:11:50.577,1.40514,1.40535,1.31,1.00
2014.11.12 19:11:51.560,1.40514,1.40535,1.31,1.25
