2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:11:59.183,1.40513,1.40535,1.56,1.19
2014.11.12 19:12:00.187,1.40512,1.40535,1.19,1.19
2014.11.12 19:12:00.992,1.40511,1.40533,1.00,1.19
2014.11.12 19:12:01.093,1.40511,1.4053,1.00,1.00
2014.11.12 19:12:01.610,1.4051,1.40531,1.19,1.00
2014.11.12 19:12:01.711,1.40511,1.40535,1.69,1.25
2014.11.12 19:12:02.014,1.40513,1.40538,1.19,2.44
2014.11.12 19:12:02.916,1.40512,1.40537,2.06,1.00
2014.11.12 19:12:03.118,1.40512,1.40538,3.19,1.19
2014.11.12 19:12:03.523,1.40515,1.4054,1.62,1.19
2014.11.12 19:12:04.057,1.40515,1.4054,1.56,1.19
2014.11.12 19:12:04.551,1.40519,1.4054,1.37,1.00
2014.11.12 19:12:04.804,1.40522,1.40545,1.56,1.25
2014.11.12 19:12:05.309,1.40522,1.40545,1.56,1.25
2014.11.12 19:12:06.014,1.40522,1.40546,1.56,1.25
2014.11.12 19:12:11.945,1.40522,1.40547,1.69,1.19
2014.11.12 19:12:13.036,1.40523,1.40547,1.56,1.25
2014.11.12 19:12:16.030,1.40522,1.40547,2.06,1.25
2014.11.12 19:12:17.047,1.40522,1.40547,1.56,1.19
2014.11.12 19:12:17.287,1.40521,1.40545,1.37,1.69
2014.11.12 19:12:17.540,1.4052,1.40542,1.27,1.25
2014.11.12 19:12:17.590,1.4052,1.40539,1.27,1.00
2014.11.12 19:12:17.692,1.40514,1.40539,2.06,1.00
2014.11.12 19:12:17.895,1.40514,1.40537,1.19,1.00
2014.11.12 19:12:18.655,1.40513,1.40537,1.19,1.00
2014.11.12 19:12:19.235,1.40513,1.40537,1.69,1.00
2014.11.12 19:12:25.681,1.40512,1.40537,4.27,1.00
2014.11.12 19:12:31.357,1.40512,1.40537,4.69,1.00
2014.11.12 19:12:31.559,1.40512,1.40537,3.56,1.00
2014.11.12 19:12:32.074,1.40512,1.40537,1.69,1.69
2014.11.12 19:12:33.170,1.40512,1.40536,1.56,1.00
2014.11.12 19:12:34.165,1.40512,1.40536,1.69,1.00
2014.11.12 19:12:37.227,1.40514,1.40536,1.56,1.00
2014.11.12 19:12:40.236,1.40513,1.40536,1.56,1.25
2014.11.12 19:12:41.238,1.40514,1.40536,1.56,1.00
2014.11.12 19:12:42.242,1.40513,1.40536,1.56,1.00
2014.11.12 19:12:43.114,1.40513,1.40536,1.69,1.00
2014.11.12 19:12:44.448,1.40515,1.40536,1.56,1.00
2014.11.12 19:12:46.138,1.40515,1.40539,2.81,1.19
2014.11.12 19:12:46.341,1.40515,1.40536,1.56,1.00
2014.11.12 19:12:46.494,1.40514,1.40536,1.56,1.00
2014.11.12 19:12:47.188,1.40514,1.40536,1.56,1.00
2014.11.12 19:12:47.889,1.40515,1.40536,1.56,1.00
2014.11.12 19:12:48.340,1.40515,1.40538,2.06,1.00
2014.11.12 19:12:49.219,1.40516,1.40538,1.31,1.00
2014.11.12 19:12:49.931,1.40515,1.40538,2.81,1.00
2014.11.12 19:12:50.325,1.40516,1.4054,1.56,1.00
2014.11.12 19:12:50.843,1.40517,1.4054,1.62,1.25
2014.11.12 19:12:51.504,1.40517,1.4054,1.56,1.25
2014.11.12 19:12:52.504,1.40515,1.4054,2.81,1.00
2014.11.12 19:12:53.479,1.40515,1.4054,2.81,1.00
2014.11.12 19:12:54.492,1.40516,1.4054,1.56,1.00
2014.11.12 19:12:55.485,1.40516,1.4054,1.56,1.25
2014.11.12 19:12:55.586,1.40515,1.4054,1.56,1.19
2014.11.12 19:12:56.589,1.40515,1.4054,1.56,1.25
2014.11.12 19:12:57.630,1.40515,1.4054,1.56,1.19
2014.11.12 19:12:58.595,1.40515,1.4054,1.56,1.00
2014.11.12 19:12:59.450,1.40515,1.4054,1.56,1.50
2014.11.12 19:13:01.624,1.40515,1.4054,2.06,1.00
2014.11.12 19:13:02.834,1.40519,1.4054,1.56,1.00
2014.11.12 19:13:02.885,1.40522,1.40542,1.62,1.00
2014.11.12 19:13:02.936,1.40522,1.40542,1.56,1.00
2014.11.12 19:13:03.088,1.40522,1.40546,1.56,1.00
2014.11.12 19:13:03.594,1.40522,1.40547,1.56,1.25
2014.11.12 19:13:04.143,1.40522,1.40546,1.56,1.00
2014.11.12 19:13:04.655,1.40522,1.40547,1.56,1.69
2014.11.12 19:13:06.721,1.40522,1.40547,2.06,1.25
2014.11.12 19:13:07.766,1.40523,1.40547,1.12,1.00
2014.11.12 19:13:10.759,1.40523,1.40547,1.44,1.25
2014.11.12 19:13:11.799,1.40523,1.40547,1.44,1.00
2014.11.12 19:13:12.764,1.40523,1.40547,1.87,1.00
2014.11.12 19:13:15.441,1.40523,1.40547,2.25,1.00
2014.11.12 19:13:15.792,1.40523,1.40547,2.25,1.00
2014.11.12 19:13:16.090,1.40526,1.4055,1.56,1.19
2014.11.12 19:13:16.192,1.40528,1.4055,1.12,1.19
2014.11.12 19:13:16.293,1.40528,1.40552,1.37,1.00
2014.11.12 19:13:16.395,1.40528,1.4055,1.31,1.00
2014.11.12 19:13:17.483,1.40525,1.4055,2.06,1.31
2014.11.12 19:13:19.489,1.40525,1.4055,1.56,1.31
2014.11.12 19:13:21.493,1.40525,1.4055,2.06,1.31
2014.11.12 19:13:23.499,1.40526,1.40548,1.19,1.00
2014.11.12 19:13:24.502,1.40523,1.40548,2.81,1.00
2014.11.12 19:13:26.507,1.40526,1.40548,1.19,1.00
2014.11.12 19:13:28.543,1.40525,1.40548,1.31,1.25
2014.11.12 19:13:28.953,1.40526,1.40548,1.31,1.00
2014.11.12 19:13:31.660,1.40525,1.40548,1.56,1.00
2014.11.12 19:13:32.626,1.40525,1.40548,1.56,1.00
2014.11.12 19:13:33.566,1.40523,1.40548,3.37,1.25
2014.11.12 19:13:34.318,1.40523,1.40548,3.19,1.25
2014.11.12 19:13:35.475,1.40524,1.40548,1.69,1.00
2014.11.12 19:13:39.814,1.40525,1.40548,1.56,1.25
2014.11.12 19:13:40.751,1.40526,1.40548,1.56,1.00
2014.11.12 19:13:48.580,1.40524,1.40548,1.56,1.00
2014.11.12 19:13:48.682,1.40525,1.4055,2.06,1.00
2014.11.12 19:13:51.583,1.40526,1.4055,1.56,1.00
2014.11.12 19:13:53.587,1.40526,1.4055,2.06,1.00
2014.11.12 19:13:57.597,1.40526,1.4055,2.06,1.00
2014.11.12 19:14:00.609,1.40527,1.4055,1.31,1.00
2014.11.12 19:14:01.609,1.40527,1.4055,1.31,1.00
2014.11.12 19:14:09.021,1.40527,1.40551,1.56,1.00
2014.11.12 19:14:10.866,1.4053,1.40551,1.56,1.00
2014.11.12 19:14:11.371,1.4053,1.40552,1.56,1.00
2014.11.12 19:14:11.851,1.40529,1.40552,1.56,1.00
2014.11.12 19:14:12.777,1.40528,1.40554,1.56,1.00
2014.11.12 19:14:13.781,1.40527,1.40552,1.56,1.00
2014.11.12 19:14:19.864,1.40527,1.40552,1.56,1.00
2014.11.12 19:14:20.866,1.40527,1.40552,2.06,1.25
2014.11.12 19:14:21.400,1.40527,1.40552,2.06,1.25
2014.11.12 19:14:22.882,1.40528,1.40552,1.56,1.25
2014.11.12 19:14:25.276,1.40527,1.40552,2.06,1.25
2014.11.12 19:14:25.890,1.40527,1.40552,2.06,1.19
2014.11.12 19:14:26.901,1.40527,1.40552,1.56,1.25
2014.11.12 19:14:27.468,1.40527,1.40552,1.56,1.25
2014.11.12 19:14:33.821,1.40528,1.40551,1.56,1.00
2014.11.12 19:14:37.930,1.40526,1.40551,2.06,1.25
2014.11.12 19:14:39.936,1.40527,1.40551,1.56,1.25
2014.11.12 19:14:40.962,1.40526,1.40551,1.56,1.00
2014.11.12 19:14:43.951,1.40526,1.40551,2.06,1.25
2014.11.12 19:14:44.940,1.40526,1.40551,2.06,1.00
2014.11.12 19:14:45.943,1.40526,1.40551,2.06,1.00
2014.11.12 19:14:46.946,1.40527,1.40551,1.56,1.25
2014.11.12 19:14:48.951,1.40527,1.40551,1.56,1.25
2014.11.12 19:14:50.956,1.40527,1.40551,1.56,1.25
2014.11.12 19:14:51.959,1.40529,1.40551,1.31,1.25
2014.11.12 19:14:52.536,1.40529,1.40551,1.31,1.00
2014.11.12 19:14:55.077,1.40529,1.40551,2.06,1.00
2014.11.12 19:14:55.505,1.40529,1.40553,2.06,1.31
2014.11.12 19:14:56.073,1.40529,1.40553,2.06,1.31
2014.11.12 19:14:57.086,1.40529,1.40553,2.06,1.25
2014.11.12 19:14:59.083,1.40531,1.40553,1.19,1.19
2014.11.12 19:15:00.085,1.4053,1.40553,1.31,1.25
2014.11.12 19:15:01.101,1.4053,1.40553,1.31,1.19
2014.11.12 19:15:02.117,1.4053,1.40553,1.19,1.19
2014.11.12 19:15:05.100,1.4053,1.40553,1.19,1.25
2014.11.12 19:15:07.132,1.40528,1.40553,2.81,1.19
2014.11.12 19:15:08.109,1.40529,1.40553,1.19,1.19
2014.11.12 19:15:10.113,1.4053,1.40553,1.69,1.25
2014.11.12 19:15:14.163,1.4053,1.40553,2.06,1.00
2014.11.12 19:15:15.985,1.4053,1.40552,2.06,1.00
2014.11.12 19:15:16.743,1.4053,1.40552,1.69,1.00
2014.11.12 19:15:17.246,1.4053,1.40554,2.44,1.31
2014.11.12 19:15:17.715,1.40531,1.40556,2.81,1.00
2014.11.12 19:15:17.766,1.40538,1.40556,1.12,1.00
2014.11.12 19:15:17.817,1.40538,1.4056,1.12,1.00
2014.11.12 19:15:17.868,1.40539,1.4056,1.19,1.00
2014.11.12 19:15:18.020,1.40539,1.40564,1.31,2.81
2014.11.12 19:15:18.529,1.40539,1.40561,2.06,1.00
2014.11.12 19:15:18.731,1.40539,1.40559,1.19,1.00
2014.11.12 19:15:18.833,1.40535,1.40555,1.50,1.00
2014.11.12 19:15:18.884,1.40535,1.40555,1.31,1.19
2014.11.12 19:15:19.086,1.4053,1.40551,1.19,1.00
2014.11.12 19:15:19.633,1.40527,1.4055,1.35,1.00
2014.11.12 19:15:19.886,1.40527,1.4055,1.24,1.00
2014.11.12 19:15:20.896,1.40526,1.4055,1.56,1.00
2014.11.12 19:15:22.757,1.40526,1.4055,2.06,1.00
2014.11.12 19:15:24.518,1.40526,1.40549,1.35,1.00
2014.11.12 19:15:24.619,1.40524,1.40547,2.10,1.12
2014.11.12 19:15:24.923,1.40519,1.40543,2.10,1.00
2014.11.12 19:15:25.970,1.40519,1.40543,1.60,1.12
2014.11.12 19:15:27.976,1.40519,1.40543,1.19,1.12
2014.11.12 19:15:28.984,1.40519,1.40543,1.19,1.31
2014.11.12 19:15:29.815,1.40519,1.40543,1.19,1.56
2014.11.12 19:15:30.784,1.40517,1.40541,1.50,1.37
2014.11.12 19:15:31.956,1.40517,1.40541,1.31,1.25
2014.11.12 19:15:32.791,1.40517,1.40541,2.06,1.25
2014.11.12 19:15:34.796,1.40518,1.40541,1.19,1.00
2014.11.12 19:15:35.799,1.40517,1.40541,2.06,1.25
2014.11.12 19:15:36.808,1.40517,1.40541,2.06,1.25
2014.11.12 19:15:38.822,1.40516,1.40542,1.56,2.81
2014.11.12 19:15:40.812,1.40518,1.40542,1.31,2.81
2014.11.12 19:15:43.828,1.40518,1.40542,1.31,2.81
2014.11.12 19:15:45.826,1.40517,1.40542,1.56,2.81
2014.11.12 19:15:46.829,1.40517,1.40542,2.06,2.81
2014.11.12 19:15:47.755,1.40518,1.40542,1.56,2.44
2014.11.12 19:15:48.750,1.40519,1.40543,1.31,2.06
2014.11.12 19:15:49.738,1.40519,1.40543,1.31,2.06
2014.11.12 19:15:50.741,1.40519,1.40543,1.56,1.69
2014.11.12 19:15:51.744,1.40519,1.40543,1.56,1.69
2014.11.12 19:15:53.850,1.40519,1.40543,2.06,1.69
2014.11.12 19:15:54.853,1.40519,1.40543,1.56,1.69
2014.11.12 19:15:56.859,1.40519,1.40543,1.56,1.25
2014.11.12 19:15:57.863,1.40519,1.40543,1.56,1.19
2014.11.12 19:15:58.865,1.40519,1.40543,1.56,1.19
2014.11.12 19:15:59.868,1.40519,1.40543,1.56,1.25
2014.11.12 19:16:00.870,1.40519,1.40543,2.06,1.19
2014.11.12 19:16:02.876,1.40519,1.40543,2.06,1.25
2014.11.12 19:16:03.879,1.4052,1.40543,1.31,1.19
2014.11.12 19:16:04.484,1.40519,1.40539,1.19,1.50
2014.11.12 19:16:04.990,1.40517,1.40541,2.06,1.19
2014.11.12 19:16:05.887,1.40518,1.40542,1.56,1.19
2014.11.12 19:16:06.890,1.40518,1.40542,1.56,1.19
2014.11.12 19:16:07.892,1.40518,1.40542,1.56,1.25
2014.11.12 19:16:08.895,1.40519,1.40542,1.31,1.19
2014.11.12 19:16:09.897,1.40518,1.40542,1.56,1.19
2014.11.12 19:16:11.048,1.40517,1.40542,1.37,1.12
2014.11.12 19:16:12.903,1.40517,1.40542,1.56,1.31
2014.11.12 19:16:16.010,1.40518,1.40542,1.31,1.31
2014.11.12 19:16:17.013,1.40518,1.40542,1.31,1.31
2014.11.12 19:16:18.017,1.40518,1.40542,1.31,1.31
2014.11.12 19:16:19.019,1.40518,1.40542,2.06,1.31
2014.11.12 19:16:20.031,1.40518,1.40542,1.19,1.56
2014.11.12 19:16:20.537,1.40516,1.4054,1.31,1.87
2014.11.12 19:16:22.027,1.40515,1.4054,2.62,2.06
2014.11.12 19:16:24.032,1.40515,1.4054,1.56,2.06
2014.11.12 19:16:27.041,1.40515,1.4054,1.56,1.87
2014.11.12 19:16:29.047,1.40515,1.4054,2.06,1.87
2014.11.12 19:16:31.053,1.40516,1.4054,1.31,2.06
2014.11.12 19:16:34.061,1.40517,1.4054,1.19,2.06
2014.11.12 19:16:35.064,1.40517,1.4054,1.56,1.19
2014.11.12 19:16:37.069,1.40517,1.4054,1.56,1.25
2014.11.12 19:16:38.071,1.40517,1.4054,1.56,1.19
2014.11.12 19:16:40.118,1.40515,1.4054,2.62,1.25
2014.11.12 19:16:41.079,1.40515,1.4054,2.62,1.25
2014.11.12 19:16:42.624,1.40515,1.40538,1.56,1.00
2014.11.12 19:16:44.291,1.40518,1.40538,1.56,1.00
2014.11.12 19:16:44.443,1.40518,1.4054,1.56,1.00
2014.11.12 19:16:45.090,1.40517,1.4054,1.56,1.00
2014.11.12 19:16:46.093,1.40517,1.4054,1.56,1.00
2014.11.12 19:16:46.902,1.40519,1.4054,1.19,1.00
2014.11.12 19:16:46.953,1.40519,1.40541,2.06,1.00
2014.11.12 19:16:47.054,1.4052,1.40545,2.06,1.25
2014.11.12 19:16:47.105,1.4052,1.40545,3.04,1.00
2014.11.12 19:16:47.257,1.40529,1.40548,1.00,1.00
2014.11.12 19:16:47.308,1.40529,1.40551,1.19,1.00
2014.11.12 19:16:47.409,1.4053,1.40553,1.19,1.00
2014.11.12 19:16:48.324,1.4053,1.40553,1.56,1.00
2014.11.12 19:16:49.304,1.4053,1.40553,1.56,1.00
2014.11.12 19:16:51.309,1.4053,1.40553,1.31,1.25
2014.11.12 19:16:56.425,1.4053,1.40553,1.19,1.12
2014.11.12 19:17:01.436,1.40532,1.40555,1.19,1.31
2014.11.12 19:17:02.072,1.40532,1.40555,2.06,1.00
2014.11.12 19:17:05.145,1.40532,1.40555,2.06,1.00
2014.11.12 19:17:08.094,1.40532,1.40555,1.19,1.31
2014.11.12 19:17:09.056,1.40531,1.40555,1.31,1.31
2014.11.12 19:17:09.158,1.4053,1.40555,2.81,1.31
2014.11.12 19:17:10.159,1.4053,1.40555,2.81,1.31
2014.11.12 19:17:14.167,1.4053,1.40555,2.81,1.31
2014.11.12 19:17:15.170,1.4053,1.40555,2.81,1.31
2014.11.12 19:17:17.176,1.40531,1.40555,2.06,1.25
2014.11.12 19:17:18.179,1.40531,1.40555,2.06,1.19
2014.11.12 19:17:19.186,1.40532,1.40556,1.31,1.25
2014.11.12 19:17:23.195,1.40533,1.40556,1.19,1.25
2014.11.12 19:17:24.196,1.40532,1.40556,1.31,1.19
2014.11.12 19:17:25.199,1.40533,1.40556,1.19,1.19
2014.11.12 19:17:26.102,1.40531,1.40556,2.06,1.19
2014.11.12 19:17:28.108,1.40531,1.40554,1.25,1.25
2014.11.12 19:17:29.039,1.40531,1.40554,1.25,1.62
2014.11.12 19:17:29.545,1.40531,1.40554,1.00,1.31
2014.11.12 19:17:30.155,1.40531,1.40554,1.00,1.31
2014.11.12 19:17:32.121,1.40529,1.40554,1.62,2.06
2014.11.12 19:17:33.158,1.4053,1.40554,1.37,1.69
2014.11.12 19:17:33.671,1.4053,1.40554,1.37,1.19
2014.11.12 19:17:34.026,1.40531,1.40554,1.31,1.25
2014.11.12 19:17:34.591,1.40531,1.40554,1.19,1.12
2014.11.12 19:17:35.177,1.4053,1.40554,1.31,1.12
2014.11.12 19:17:39.030,1.40533,1.40557,1.56,1.19
2014.11.12 19:17:39.340,1.40537,1.40557,1.37,1.00
2014.11.12 19:17:39.543,1.40543,1.40566,1.50,1.00
2014.11.12 19:17:39.644,1.40544,1.40564,1.00,1.00
2014.11.12 19:17:39.846,1.40539,1.40561,1.50,1.19
2014.11.12 19:17:39.999,1.40535,1.4056,1.75,1.19
2014.11.12 19:17:40.051,1.40534,1.40559,1.19,1.19
2014.11.12 19:17:40.593,1.40537,1.40559,1.19,1.50
2014.11.12 19:17:40.846,1.40537,1.40562,1.75,1.25
2014.11.12 19:17:41.899,1.40539,1.40564,1.62,2.06
2014.11.12 19:17:41.963,1.40539,1.40564,1.56,2.06
2014.11.12 19:17:42.470,1.40539,1.40564,1.56,1.69
2014.11.12 19:17:43.455,1.40539,1.40564,1.87,2.06
2014.11.12 19:17:43.970,1.40539,1.40564,1.87,2.06
2014.11.12 19:17:44.986,1.40539,1.40564,1.31,2.06
2014.11.12 19:17:46.666,1.4054,1.40564,1.19,1.94
2014.11.12 19:17:46.717,1.40539,1.40561,1.00,1.56
2014.11.12 19:17:46.818,1.40536,1.40561,1.19,1.56
2014.11.12 19:17:47.122,1.40535,1.40559,1.31,1.31
2014.11.12 19:17:48.097,1.40533,1.40559,1.56,1.31
2014.11.12 19:17:48.615,1.40531,1.40556,1.87,1.50
2014.11.12 19:17:51.080,1.40532,1.40556,1.56,1.50
2014.11.12 19:17:51.639,1.40532,1.40556,2.06,1.50
2014.11.12 19:17:52.522,1.40532,1.40556,1.31,1.69
2014.11.12 19:17:53.600,1.40531,1.40556,1.56,2.06
2014.11.12 19:17:56.294,1.4053,1.40556,1.19,2.06
2014.11.12 19:17:56.800,1.4053,1.40553,1.62,1.00
2014.11.12 19:17:57.699,1.4053,1.40553,1.31,1.00
2014.11.12 19:17:58.003,1.40528,1.40552,2.06,1.00
2014.11.12 19:17:58.509,1.40528,1.40551,2.06,1.00
2014.11.12 19:17:59.060,1.40529,1.40551,1.56,1.00
2014.11.12 19:17:59.719,1.4053,1.40551,1.56,1.00
2014.11.12 19:18:03.731,1.40529,1.40551,1.56,1.00
2014.11.12 19:18:04.748,1.40531,1.40551,1.31,1.00
2014.11.12 19:18:05.945,1.4053,1.40554,1.56,1.25
2014.11.12 19:18:06.841,1.40531,1.40554,1.56,1.00
2014.11.12 19:18:09.360,1.40532,1.40554,1.31,1.00
2014.11.12 19:18:10.598,1.40531,1.40554,2.06,1.25
2014.11.12 19:18:12.601,1.40531,1.40554,1.31,1.00
2014.11.12 19:18:16.275,1.40531,1.40552,1.19,1.00
2014.11.12 19:18:16.602,1.4053,1.40552,1.31,1.00
2014.11.12 19:18:16.777,1.40528,1.40552,1.69,1.56
2014.11.12 19:18:16.879,1.40528,1.40548,1.50,1.56
2014.11.12 19:18:17.192,1.40528,1.40546,1.00,1.19
2014.11.12 19:18:17.344,1.40521,1.40546,2.81,1.19
2014.11.12 19:18:17.849,1.40521,1.40543,2.06,1.00
2014.11.12 19:18:18.303,1.40519,1.40542,1.56,1.00
2014.11.12 19:18:18.355,1.40519,1.4054,1.56,1.00
2014.11.12 19:18:19.284,1.40519,1.4054,1.56,1.00
2014.11.12 19:18:28.408,1.40519,1.4054,2.06,1.00
2014.11.12 19:18:32.666,1.40519,1.40541,2.06,1.00
2014.11.12 19:18:32.768,1.40519,1.4054,1.12,1.00
2014.11.12 19:18:32.869,1.40519,1.4054,1.19,1.25
2014.11.12 19:18:33.375,1.40518,1.4054,1.56,1.00
2014.11.12 19:18:33.526,1.40518,1.40542,1.56,1.25
2014.11.12 19:18:44.356,1.40519,1.40542,1.19,1.00
2014.11.12 19:18:46.405,1.40518,1.40542,2.81,1.00
2014.11.12 19:18:47.391,1.40518,1.40542,2.06,1.25
2014.11.12 19:18:51.003,1.40518,1.40538,1.00,1.12
2014.11.12 19:18:51.307,1.40512,1.40534,1.56,1.00
2014.11.12 19:18:51.612,1.40514,1.40533,1.56,1.00
2014.11.12 19:18:51.663,1.40514,1.40535,2.06,1.00
2014.11.12 19:18:51.856,1.40515,1.40537,1.56,1.00
2014.11.12 19:18:52.009,1.40513,1.40535,2.44,1.00
2014.11.12 19:18:52.414,1.40511,1.40535,1.19,1.19
2014.11.12 19:18:53.419,1.4051,1.40533,1.56,1.00
2014.11.12 19:18:54.590,1.40509,1.40533,1.56,1.00
2014.11.12 19:18:56.595,1.40511,1.40533,1.19,1.25
2014.11.12 19:18:57.603,1.40511,1.40533,1.19,1.25
2014.11.12 19:18:58.601,1.40511,1.40533,1.19,1.25
2014.11.12 19:18:59.611,1.40511,1.40533,1.19,1.25
2014.11.12 19:19:00.632,1.40511,1.40533,1.19,1.19
2014.11.12 19:19:01.137,1.40512,1.40533,1.19,1.25
2014.11.12 19:19:02.011,1.40512,1.40533,1.19,1.00
2014.11.12 19:19:05.022,1.40513,1.40535,1.19,1.25
2014.11.12 19:19:07.039,1.40511,1.40535,2.06,1.25
2014.11.12 19:19:08.031,1.40512,1.40535,1.31,1.25
2014.11.12 19:19:08.564,1.40511,1.40535,1.56,1.19
2014.11.12 19:19:11.563,1.4051,1.40535,2.81,1.19
2014.11.12 19:19:15.671,1.4051,1.40535,2.06,1.19
2014.11.12 19:19:16.789,1.4051,1.40533,1.56,1.00
2014.11.12 19:19:18.563,1.4051,1.40533,2.06,1.19
2014.11.12 19:19:19.565,1.4051,1.40533,2.06,1.25
2014.11.12 19:19:20.569,1.4051,1.40533,1.56,1.25
2014.11.12 19:19:21.218,1.40515,1.40533,1.00,1.00
2014.11.12 19:19:21.320,1.40513,1.40537,1.56,1.19
2014.11.12 19:19:22.073,1.40511,1.40536,2.06,1.19
2014.11.12 19:19:23.076,1.40511,1.40536,1.56,1.69
2014.11.12 19:19:24.086,1.40511,1.40536,1.56,1.69
2014.11.12 19:19:25.132,1.40511,1.40536,1.56,1.19
2014.11.12 19:19:28.093,1.40511,1.40536,1.56,1.31
2014.11.12 19:19:29.144,1.40511,1.40536,1.56,1.31
2014.11.12 19:19:32.510,1.40511,1.40536,1.31,1.31
2014.11.12 19:19:32.612,1.40511,1.40534,1.25,1.31
2014.11.12 19:19:34.118,1.40508,1.40532,2.81,1.25
2014.11.12 19:19:35.153,1.40508,1.40532,2.81,1.19
2014.11.12 19:19:35.821,1.40508,1.40532,1.56,1.00
2014.11.12 19:19:37.827,1.40508,1.40532,1.56,1.25
2014.11.12 19:19:38.830,1.40508,1.40532,3.56,1.00
2014.11.12 19:19:43.844,1.40508,1.40532,2.06,1.00
2014.11.12 19:19:44.847,1.4051,1.40532,1.56,1.25
2014.11.12 19:19:48.337,1.4051,1.40533,2.81,1.25
2014.11.12 19:19:49.204,1.40511,1.40535,1.56,1.19
2014.11.12 19:19:52.167,1.40511,1.40535,1.56,1.25
2014.11.12 19:19:53.170,1.40512,1.40535,1.56,1.19
2014.11.12 19:19:56.881,1.40512,1.40536,1.56,1.19
2014.11.12 19:19:59.206,1.40513,1.40537,1.56,1.19
2014.11.12 19:19:59.507,1.40515,1.40537,1.56,1.00
2014.11.12 19:19:59.608,1.40518,1.4054,1.31,2.25
2014.11.12 19:20:00.013,1.40519,1.40541,1.31,1.00
2014.11.12 19:20:00.318,1.40521,1.40544,1.56,1.00
2014.11.12 19:20:01.225,1.40521,1.40544,1.31,1.25
2014.11.12 19:20:02.232,1.40519,1.40544,1.56,1.31
