2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:20:03.211,1.40517,1.40542,2.81,1.19
2014.11.12 19:20:04.251,1.40517,1.40542,2.06,1.25
2014.11.12 19:20:05.218,1.40517,1.40542,1.56,1.00
2014.11.12 19:20:06.221,1.40517,1.40542,2.06,1.25
2014.11.12 19:20:07.245,1.40519,1.40542,1.31,1.25
2014.11.12 19:20:08.228,1.40518,1.40542,2.06,1.19
2014.11.12 19:20:09.238,1.40518,1.40542,2.06,1.25
2014.11.12 19:20:15.353,1.40522,1.40545,1.56,1.50
2014.11.12 19:20:15.556,1.40524,1.40549,2.06,2.06
2014.11.12 19:20:15.657,1.40525,1.40549,2.06,1.50
2014.11.12 19:20:15.960,1.40529,1.40554,1.62,1.69
2014.11.12 19:20:16.395,1.40533,1.40555,1.00,1.50
2014.11.12 19:20:16.617,1.4053,1.40555,1.12,1.87
2014.11.12 19:20:16.878,1.4053,1.40555,1.31,1.87
2014.11.12 19:20:17.467,1.40529,1.40553,1.56,1.00
2014.11.12 19:20:19.985,1.40529,1.40553,1.56,1.25
2014.11.12 19:20:20.971,1.40529,1.40553,1.56,1.25
2014.11.12 19:20:21.606,1.40529,1.40553,1.19,1.62
2014.11.12 19:20:21.707,1.40529,1.40549,1.00,1.00
2014.11.12 19:20:21.910,1.40527,1.40549,1.00,1.19
2014.11.12 19:20:22.163,1.40525,1.40549,1.50,1.31
2014.11.12 19:20:22.907,1.40525,1.4055,2.06,1.19
2014.11.12 19:20:23.413,1.40525,1.4055,2.06,1.00
2014.11.12 19:20:23.717,1.40527,1.40553,2.06,1.31
2014.11.12 19:20:24.608,1.40528,1.40553,1.31,1.31
2014.11.12 19:20:25.477,1.40528,1.40553,1.19,1.62
2014.11.12 19:20:25.781,1.40524,1.40548,1.19,1.37
2014.11.12 19:20:26.316,1.40523,1.40548,1.56,1.00
2014.11.12 19:20:27.608,1.40524,1.40548,1.56,1.00
2014.11.12 19:20:28.296,1.40528,1.40548,1.56,1.00
2014.11.12 19:20:28.551,1.40531,1.40553,1.56,1.00
2014.11.12 19:20:29.092,1.40531,1.40554,1.56,1.00
2014.11.12 19:20:29.814,1.40529,1.40554,3.56,1.00
2014.11.12 19:20:30.336,1.4053,1.40557,2.06,2.81
2014.11.12 19:20:30.846,1.40532,1.40557,1.56,2.44
2014.11.12 19:20:32.828,1.40531,1.40557,1.56,2.25
2014.11.12 19:20:33.813,1.40533,1.40557,1.56,1.69
2014.11.12 19:20:41.835,1.40532,1.40557,1.56,1.50
2014.11.12 19:20:42.838,1.40533,1.40557,1.56,1.69
2014.11.12 19:20:45.471,1.40533,1.40557,1.31,2.06
2014.11.12 19:20:46.491,1.40533,1.40557,1.31,1.69
2014.11.12 19:20:47.450,1.40532,1.40557,1.56,1.69
2014.11.12 19:20:48.454,1.40532,1.40557,1.56,1.69
2014.11.12 19:20:49.456,1.40532,1.40557,1.56,1.69
2014.11.12 19:20:50.458,1.40532,1.40557,1.56,1.69
2014.11.12 19:20:51.461,1.40531,1.40556,2.06,1.25
2014.11.12 19:20:55.515,1.40532,1.40556,1.19,1.19
2014.11.12 19:20:56.442,1.40532,1.40554,1.19,1.00
2014.11.12 19:20:57.398,1.40531,1.40554,1.19,1.37
2014.11.12 19:20:57.499,1.40529,1.40553,1.50,1.56
2014.11.12 19:20:57.715,1.40528,1.4055,1.50,1.62
2014.11.12 19:20:58.223,1.40524,1.40549,2.06,1.56
2014.11.12 19:20:59.239,1.40523,1.40546,2.06,1.00
2014.11.12 19:21:00.905,1.40522,1.40546,2.06,1.00
2014.11.12 19:21:03.900,1.40523,1.40546,1.56,1.25
2014.11.12 19:21:11.628,1.40522,1.40546,2.06,1.00
2014.11.12 19:21:16.632,1.40523,1.40546,1.56,1.25
2014.11.12 19:21:24.651,1.40523,1.40546,1.56,1.25
2014.11.12 19:21:28.661,1.40523,1.40546,1.56,1.00
2014.11.12 19:21:29.711,1.40523,1.40546,1.56,1.25
2014.11.12 19:21:30.416,1.40522,1.40546,1.19,1.69
2014.11.12 19:21:30.467,1.40522,1.4054,1.19,1.00
2014.11.12 19:21:30.518,1.40522,1.4054,1.00,1.37
2014.11.12 19:21:30.569,1.4052,1.40536,1.00,1.00
2014.11.12 19:21:30.620,1.40518,1.40536,1.00,1.00
2014.11.12 19:21:30.974,1.40514,1.40534,1.56,1.00
2014.11.12 19:21:31.577,1.40513,1.40534,1.56,1.00
2014.11.12 19:21:32.678,1.40511,1.40534,2.06,1.00
2014.11.12 19:21:34.576,1.40514,1.40535,1.56,1.00
2014.11.12 19:21:34.880,1.40519,1.4054,1.56,1.00
2014.11.12 19:21:35.186,1.40518,1.4054,1.56,1.00
2014.11.12 19:21:37.039,1.40517,1.4054,2.81,1.00
2014.11.12 19:21:37.141,1.40522,1.40544,1.56,1.50
2014.11.12 19:21:38.080,1.40522,1.40543,1.19,1.00
2014.11.12 19:21:38.698,1.40521,1.40543,1.31,1.00
2014.11.12 19:21:39.110,1.4052,1.40543,1.19,1.25
2014.11.12 19:21:39.532,1.40518,1.40541,1.50,2.47
2014.11.12 19:21:39.734,1.40507,1.4053,2.44,1.12
2014.11.12 19:21:39.836,1.40507,1.4053,1.19,1.31
2014.11.12 19:21:40.830,1.40506,1.4053,1.31,1.87
2014.11.12 19:21:41.032,1.40507,1.4053,1.56,1.00
2014.11.12 19:21:42.059,1.40506,1.4053,1.56,1.00
2014.11.12 19:21:43.018,1.40508,1.4053,1.56,1.00
2014.11.12 19:21:46.032,1.40508,1.4053,1.56,1.00
2014.11.12 19:21:47.566,1.40505,1.4053,1.50,1.60
2014.11.12 19:21:47.617,1.40504,1.40521,1.69,1.00
2014.11.12 19:21:47.718,1.40503,1.40523,1.19,1.00
2014.11.12 19:21:47.769,1.40498,1.40523,1.69,1.37
2014.11.12 19:21:47.870,1.40502,1.4052,1.00,1.50
2014.11.12 19:21:47.972,1.40499,1.40519,1.00,1.00
2014.11.12 19:21:48.023,1.40495,1.40517,1.37,1.00
2014.11.12 19:21:48.175,1.40495,1.40517,1.12,1.00
2014.11.12 19:21:49.036,1.40495,1.40517,1.44,1.50
2014.11.12 19:21:49.594,1.40494,1.40519,2.06,1.69
2014.11.12 19:21:50.120,1.40494,1.40519,2.06,1.19
2014.11.12 19:21:50.670,1.40494,1.40519,2.06,1.25
2014.11.12 19:21:51.333,1.40494,1.40519,2.06,1.62
2014.11.12 19:21:51.929,1.40494,1.40518,2.06,1.12
2014.11.12 19:21:52.846,1.40494,1.40518,2.06,1.31
2014.11.12 19:21:52.897,1.40494,1.40518,2.06,1.25
2014.11.12 19:21:53.200,1.40499,1.40518,2.06,1.00
2014.11.12 19:21:53.251,1.40501,1.4052,1.62,1.00
2014.11.12 19:21:53.353,1.40501,1.40523,2.06,1.00
2014.11.12 19:21:53.504,1.40501,1.40525,2.06,1.25
2014.11.12 19:21:54.151,1.40504,1.40525,1.19,1.00
2014.11.12 19:21:56.880,1.40504,1.40525,1.56,1.25
2014.11.12 19:21:57.864,1.40504,1.40527,1.56,1.19
2014.11.12 19:21:58.648,1.40504,1.40524,1.31,1.00
2014.11.12 19:21:59.869,1.40504,1.40524,1.31,1.00
2014.11.12 19:22:00.520,1.40504,1.40524,1.62,1.00
2014.11.12 19:22:01.876,1.40504,1.40524,2.06,1.00
2014.11.12 19:22:03.926,1.40504,1.40525,1.56,1.00
2014.11.12 19:22:04.917,1.40504,1.40525,2.06,1.00
2014.11.12 19:22:06.589,1.40504,1.40525,1.56,1.19
2014.11.12 19:22:07.627,1.40504,1.40525,1.56,1.00
2014.11.12 19:22:10.146,1.40504,1.40525,1.00,1.00
2014.11.12 19:22:10.198,1.40501,1.40525,1.56,1.00
2014.11.12 19:22:10.300,1.40501,1.40522,1.56,1.00
2014.11.12 19:22:13.109,1.40501,1.40522,1.56,1.00
2014.11.12 19:22:14.265,1.40501,1.40524,1.19,1.00
2014.11.12 19:22:16.465,1.40504,1.40524,1.19,1.00
2014.11.12 19:22:16.566,1.40504,1.40526,1.31,1.00
2014.11.12 19:22:17.100,1.40505,1.40527,1.56,1.00
2014.11.12 19:22:17.824,1.40505,1.40527,2.06,1.00
2014.11.12 19:22:18.827,1.40505,1.40527,2.06,1.00
2014.11.12 19:22:21.132,1.40505,1.40527,1.56,1.19
2014.11.12 19:22:24.480,1.40505,1.40527,1.56,1.25
2014.11.12 19:22:25.485,1.40505,1.40527,1.56,1.19
2014.11.12 19:22:26.087,1.40505,1.40527,2.06,1.00
2014.11.12 19:22:27.983,1.40506,1.40524,1.19,1.00
2014.11.12 19:22:28.135,1.40505,1.40527,1.31,1.00
2014.11.12 19:22:30.150,1.40506,1.40527,1.56,1.00
2014.11.12 19:22:31.127,1.40505,1.40527,1.56,1.00
2014.11.12 19:22:31.642,1.40505,1.40528,1.56,1.00
2014.11.12 19:22:32.111,1.40506,1.40528,1.56,1.00
2014.11.12 19:22:36.124,1.40506,1.40528,1.56,1.25
2014.11.12 19:22:36.731,1.40508,1.40528,1.19,1.00
2014.11.12 19:22:37.274,1.40508,1.40529,1.19,1.00
2014.11.12 19:22:37.729,1.40506,1.40529,1.56,1.25
2014.11.12 19:22:38.747,1.40506,1.40529,1.56,1.00
2014.11.12 19:22:40.739,1.40507,1.40529,1.31,1.00
2014.11.12 19:22:42.745,1.40507,1.40529,1.31,1.25
2014.11.12 19:22:45.754,1.40507,1.40529,1.31,1.00
2014.11.12 19:22:47.763,1.40508,1.40529,1.19,1.00
2014.11.12 19:22:48.763,1.40507,1.40529,1.31,1.00
2014.11.12 19:22:48.865,1.40506,1.40529,1.31,1.00
2014.11.12 19:22:48.966,1.40505,1.40529,1.56,2.06
2014.11.12 19:22:49.320,1.40505,1.40525,1.19,1.00
2014.11.12 19:22:49.371,1.40503,1.40525,1.44,1.50
2014.11.12 19:22:49.422,1.40501,1.40521,1.19,1.00
2014.11.12 19:22:49.473,1.405,1.4052,1.25,1.19
2014.11.12 19:22:49.675,1.40499,1.40521,1.56,1.00
2014.11.12 19:22:50.000,1.40504,1.40523,1.19,1.00
2014.11.12 19:22:50.524,1.40505,1.40523,1.19,1.00
2014.11.12 19:22:50.574,1.40505,1.40526,1.19,2.25
2014.11.12 19:22:51.383,1.40504,1.40527,1.56,1.00
2014.11.12 19:22:51.485,1.40504,1.40525,1.19,1.00
2014.11.12 19:22:52.096,1.40502,1.40525,1.56,1.00
2014.11.12 19:22:52.299,1.40499,1.40523,2.62,1.00
2014.11.12 19:22:52.400,1.40499,1.40521,1.12,1.00
2014.11.12 19:22:52.705,1.40499,1.40519,1.19,1.00
2014.11.12 19:22:53.322,1.40498,1.40519,1.56,1.00
2014.11.12 19:22:54.288,1.40497,1.40519,1.56,1.00
2014.11.12 19:22:55.118,1.40495,1.40519,1.56,1.25
2014.11.12 19:22:55.996,1.40496,1.40519,1.31,1.19
2014.11.12 19:22:58.001,1.40496,1.40519,1.31,1.25
2014.11.12 19:23:00.709,1.40496,1.40517,1.19,1.00
2014.11.12 19:23:01.242,1.40496,1.40517,1.19,1.00
2014.11.12 19:23:05.525,1.40495,1.40517,1.19,1.69
2014.11.12 19:23:06.528,1.40493,1.40517,1.56,1.50
2014.11.12 19:23:07.531,1.40492,1.40517,1.56,1.69
2014.11.12 19:23:08.812,1.40491,1.40515,1.56,1.00
2014.11.12 19:23:09.538,1.40492,1.40515,1.56,1.00
2014.11.12 19:23:14.554,1.40491,1.40515,1.56,1.25
2014.11.12 19:23:15.573,1.40493,1.40515,1.31,1.00
2014.11.12 19:23:17.964,1.40495,1.40515,1.19,1.00
2014.11.12 19:23:18.167,1.40495,1.40517,1.56,2.25
2014.11.12 19:23:20.789,1.40497,1.4052,1.56,1.69
2014.11.12 19:23:21.775,1.40497,1.4052,1.56,1.69
2014.11.12 19:23:23.786,1.40496,1.4052,1.56,1.50
2014.11.12 19:23:24.784,1.40498,1.4052,1.31,1.69
2014.11.12 19:23:26.842,1.40497,1.4052,1.56,1.69
2014.11.12 19:23:27.803,1.40496,1.40519,1.31,1.25
2014.11.12 19:23:29.204,1.40494,1.40519,1.19,1.69
2014.11.12 19:23:29.603,1.40494,1.40516,1.19,1.00
2014.11.12 19:23:30.199,1.40494,1.40516,1.31,1.00
2014.11.12 19:23:30.768,1.40494,1.40518,1.31,1.19
2014.11.12 19:23:31.705,1.40495,1.40519,1.56,1.19
2014.11.12 19:23:32.709,1.40496,1.40519,1.56,1.25
2014.11.12 19:23:33.809,1.40497,1.40522,2.44,1.69
2014.11.12 19:23:33.860,1.40499,1.40522,1.56,1.00
2014.11.12 19:23:33.911,1.40501,1.40522,1.69,1.00
2014.11.12 19:23:33.962,1.40501,1.40526,1.69,1.00
2014.11.12 19:23:34.063,1.40506,1.40526,1.56,1.00
2014.11.12 19:23:34.114,1.40506,1.40528,1.56,1.00
2014.11.12 19:23:38.735,1.40506,1.40528,1.56,1.00
2014.11.12 19:23:39.481,1.40504,1.40528,1.56,1.25
2014.11.12 19:23:41.747,1.40505,1.40528,1.31,1.00
2014.11.12 19:23:42.798,1.40504,1.40528,1.56,1.00
2014.11.12 19:23:43.792,1.40505,1.40528,1.56,1.00
2014.11.12 19:23:45.261,1.40506,1.40527,1.19,1.00
2014.11.12 19:23:45.564,1.40502,1.40525,1.00,1.12
2014.11.12 19:23:45.615,1.40501,1.40521,1.50,1.00
2014.11.12 19:23:45.918,1.40495,1.40516,2.06,1.00
2014.11.12 19:23:50.780,1.40497,1.40516,1.19,1.00
2014.11.12 19:23:56.463,1.40496,1.40518,1.31,1.00
2014.11.12 19:23:57.804,1.40493,1.40518,1.56,1.25
2014.11.12 19:24:00.965,1.40494,1.40518,1.56,1.00
2014.11.12 19:24:01.743,1.40494,1.40519,2.06,1.25
2014.11.12 19:24:01.948,1.40496,1.40519,1.56,1.00
2014.11.12 19:24:02.252,1.40503,1.40526,1.56,1.00
2014.11.12 19:24:02.759,1.40503,1.40527,1.56,1.00
2014.11.12 19:24:04.063,1.40503,1.40527,1.56,1.00
2014.11.12 19:24:05.169,1.40503,1.40527,1.56,1.25
2014.11.12 19:24:06.134,1.40503,1.40527,1.56,1.19
2014.11.12 19:24:06.536,1.40504,1.40527,1.56,1.00
2014.11.12 19:24:07.051,1.40504,1.40528,2.44,1.00
2014.11.12 19:24:08.151,1.40505,1.40529,1.56,1.00
2014.11.12 19:24:08.851,1.40506,1.40529,1.56,1.00
2014.11.12 19:24:09.848,1.40506,1.40529,1.56,1.00
2014.11.12 19:24:10.850,1.40507,1.40529,1.31,1.00
2014.11.12 19:24:12.857,1.40507,1.40529,1.56,1.00
2014.11.12 19:24:14.507,1.40507,1.40527,1.31,1.00
2014.11.12 19:24:14.659,1.40507,1.4053,1.31,2.44
2014.11.12 19:24:14.911,1.40506,1.4053,1.56,2.44
2014.11.12 19:24:15.866,1.40505,1.4053,1.31,2.44
2014.11.12 19:24:17.872,1.40505,1.4053,1.56,2.81
2014.11.12 19:24:18.874,1.40505,1.4053,1.56,2.81
2014.11.12 19:24:19.375,1.40505,1.40529,1.56,1.00
2014.11.12 19:24:21.304,1.40507,1.40529,1.56,1.00
2014.11.12 19:24:22.884,1.40507,1.40529,1.56,1.00
2014.11.12 19:24:23.787,1.40503,1.40529,4.69,1.19
2014.11.12 19:24:24.295,1.40503,1.40529,3.56,1.19
2014.11.12 19:24:25.794,1.40504,1.40529,1.56,1.25
2014.11.12 19:24:26.373,1.40504,1.40529,1.19,1.62
2014.11.12 19:24:26.424,1.40503,1.40522,1.50,1.00
2014.11.12 19:24:26.576,1.40498,1.40522,1.56,1.00
2014.11.12 19:24:26.727,1.40498,1.4052,1.19,1.00
2014.11.12 19:24:27.133,1.40495,1.4052,2.06,1.31
2014.11.12 19:24:27.234,1.40495,1.4052,2.81,1.25
2014.11.12 19:24:27.537,1.40497,1.40517,1.31,1.00
2014.11.12 19:24:27.942,1.40497,1.40519,1.31,1.25
2014.11.12 19:24:28.910,1.40497,1.40519,1.19,1.19
2014.11.12 19:24:31.123,1.40496,1.40519,1.31,1.25
2014.11.12 19:24:34.678,1.40496,1.40519,1.25,1.31
2014.11.12 19:24:35.633,1.40494,1.40519,2.06,1.31
2014.11.12 19:24:36.171,1.40494,1.40519,1.69,1.56
2014.11.12 19:24:37.677,1.40493,1.40513,1.37,1.00
2014.11.12 19:24:37.778,1.40499,1.4052,1.00,1.00
2014.11.12 19:24:38.284,1.40497,1.40522,1.19,1.19
2014.11.12 19:24:39.174,1.40497,1.40522,1.56,1.19
2014.11.12 19:24:39.349,1.40497,1.40522,1.56,1.19
2014.11.12 19:24:39.893,1.40496,1.40521,1.56,1.19
2014.11.12 19:24:40.424,1.40495,1.40521,2.06,1.19
2014.11.12 19:24:40.782,1.40498,1.40522,1.12,1.00
2014.11.12 19:24:40.834,1.40505,1.40522,1.37,1.00
2014.11.12 19:24:40.885,1.40505,1.40524,1.87,1.00
2014.11.12 19:24:40.986,1.40506,1.40526,1.19,1.50
2014.11.12 19:24:41.088,1.40508,1.40526,1.19,1.00
2014.11.12 19:24:41.391,1.4051,1.40534,2.44,1.25
2014.11.12 19:24:41.695,1.4051,1.40531,3.19,1.00
2014.11.12 19:24:41.904,1.40511,1.40533,1.19,1.00
2014.11.12 19:24:42.208,1.4051,1.40535,3.94,1.19
2014.11.12 19:24:42.612,1.40511,1.40535,2.06,1.00
2014.11.12 19:24:42.663,1.40511,1.40533,1.56,1.00
2014.11.12 19:24:42.714,1.4051,1.40533,1.00,1.00
2014.11.12 19:24:42.764,1.4051,1.40531,1.00,1.00
2014.11.12 19:24:43.068,1.40509,1.40534,1.87,1.69
2014.11.12 19:24:43.118,1.40509,1.40534,1.50,1.19
2014.11.12 19:24:43.270,1.40512,1.40534,1.00,1.19
2014.11.12 19:24:43.624,1.40512,1.40534,1.19,1.19
2014.11.12 19:24:44.534,1.40511,1.40534,1.56,1.19
2014.11.12 19:24:45.633,1.40512,1.40534,1.56,1.25
2014.11.12 19:24:45.734,1.4051,1.40537,3.94,2.25
2014.11.12 19:24:45.835,1.40513,1.40537,1.56,1.69
2014.11.12 19:24:48.596,1.40513,1.40538,2.06,1.19
2014.11.12 19:24:49.603,1.40513,1.40538,1.56,1.19
2014.11.12 19:24:51.620,1.40511,1.40536,3.19,1.19
2014.11.12 19:24:52.314,1.40512,1.40536,1.56,1.19
2014.11.12 19:24:54.663,1.40512,1.40536,2.06,1.00
2014.11.12 19:24:55.549,1.40513,1.40538,1.56,1.69
2014.11.12 19:24:55.718,1.40515,1.40538,1.31,1.50
2014.11.12 19:24:55.920,1.40516,1.40541,1.56,1.00
2014.11.12 19:24:55.971,1.40518,1.40541,1.56,1.00
2014.11.12 19:24:56.073,1.4052,1.40544,1.12,1.50
2014.11.12 19:24:56.174,1.40518,1.40541,1.00,1.19
2014.11.12 19:24:56.478,1.40517,1.40534,1.00,1.19
2014.11.12 19:24:56.782,1.40519,1.40532,1.00,1.19
2014.11.12 19:24:56.832,1.40519,1.40532,1.00,1.00
2014.11.12 19:24:56.883,1.40515,1.40533,1.50,1.50
2014.11.12 19:24:56.984,1.40517,1.40533,1.00,1.00
2014.11.12 19:24:57.268,1.40515,1.40534,1.00,1.25
2014.11.12 19:24:58.446,1.40509,1.40534,2.06,1.69
2014.11.12 19:24:58.978,1.40508,1.40533,2.06,1.69
2014.11.12 19:24:59.504,1.40508,1.40533,1.56,1.69
2014.11.12 19:25:00.316,1.40508,1.4053,1.31,1.00
2014.11.12 19:25:00.366,1.40508,1.4053,1.12,1.19
2014.11.12 19:25:00.518,1.40508,1.40526,1.00,1.00
2014.11.12 19:25:00.569,1.40502,1.40526,1.37,1.00
2014.11.12 19:25:01.113,1.40501,1.40526,1.62,1.00
2014.11.12 19:25:01.217,1.40501,1.40526,2.00,1.00
2014.11.12 19:25:01.319,1.40503,1.4053,2.44,3.00
2014.11.12 19:25:01.420,1.40507,1.40532,2.44,1.00
2014.11.12 19:25:01.625,1.40509,1.40533,1.25,1.50
2014.11.12 19:25:01.676,1.40509,1.40533,1.00,1.69
2014.11.12 19:25:01.828,1.40506,1.40528,1.00,1.00
2014.11.12 19:25:02.132,1.40507,1.40532,1.25,1.19
2014.11.12 19:25:02.487,1.40508,1.40531,1.00,1.19
2014.11.12 19:25:02.589,1.40503,1.40528,2.25,1.19
2014.11.12 19:25:02.791,1.40504,1.40528,1.19,1.00
2014.11.12 19:25:02.842,1.40505,1.4053,1.19,1.50
2014.11.12 19:25:02.893,1.40505,1.4053,2.44,1.50
2014.11.12 19:25:02.995,1.40509,1.40535,1.69,1.69
2014.11.12 19:25:03.298,1.40509,1.40534,1.50,1.69
2014.11.12 19:25:03.400,1.40507,1.4053,1.00,1.69
2014.11.12 19:25:03.552,1.40505,1.40527,1.19,1.00
2014.11.12 19:25:04.016,1.40508,1.4053,1.00,1.25
2014.11.12 19:25:04.219,1.40511,1.40533,1.00,1.69
2014.11.12 19:25:04.421,1.40509,1.40533,1.50,1.19
2014.11.12 19:25:04.627,1.40509,1.40533,1.25,1.19
2014.11.12 19:25:05.242,1.40509,1.40533,1.62,1.19
2014.11.12 19:25:05.578,1.40509,1.40533,1.62,1.19
2014.11.12 19:25:06.111,1.40509,1.40534,1.56,1.69
2014.11.12 19:25:06.616,1.40511,1.40536,1.62,1.19
2014.11.12 19:25:07.602,1.40511,1.40536,1.62,1.19
2014.11.12 19:25:08.424,1.40511,1.40536,1.31,1.19
2014.11.12 19:25:08.593,1.40511,1.40536,1.31,1.19
2014.11.12 19:25:11.350,1.40509,1.40533,1.00,1.56
2014.11.12 19:25:11.452,1.40508,1.40528,1.00,1.19
2014.11.12 19:25:11.970,1.40506,1.40528,1.81,1.00
2014.11.12 19:25:12.492,1.40507,1.40532,2.06,1.19
2014.11.12 19:25:13.011,1.40507,1.40533,2.06,1.69
2014.11.12 19:25:13.615,1.40507,1.40533,2.06,1.69
2014.11.12 19:25:14.451,1.40507,1.40533,2.44,1.69
2014.11.12 19:25:14.975,1.4051,1.40535,1.62,1.69
2014.11.12 19:25:16.301,1.40508,1.40533,1.56,1.25
2014.11.12 19:25:19.062,1.40508,1.40533,2.06,1.69
2014.11.12 19:25:19.644,1.40509,1.40533,1.56,1.00
2014.11.12 19:25:21.650,1.40508,1.40533,2.06,1.25
2014.11.12 19:25:22.018,1.40508,1.40533,2.44,1.25
2014.11.12 19:25:23.892,1.4051,1.40534,2.06,1.25
2014.11.12 19:25:24.661,1.4051,1.40534,2.06,1.19
2014.11.12 19:25:25.911,1.4051,1.40534,1.00,1.37
2014.11.12 19:25:26.013,1.4051,1.40531,1.00,1.56
2014.11.12 19:25:26.064,1.40505,1.4053,1.37,1.31
2014.11.12 19:25:26.116,1.40505,1.40528,1.62,1.19
2014.11.12 19:25:26.217,1.40505,1.40528,1.56,1.25
2014.11.12 19:25:26.825,1.40503,1.40528,2.44,1.25
2014.11.12 19:25:28.683,1.40503,1.40528,1.56,1.00
2014.11.12 19:25:29.076,1.40502,1.40525,1.56,1.00
2014.11.12 19:25:29.127,1.405,1.40525,1.37,1.00
2014.11.12 19:25:29.829,1.40499,1.40524,3.75,1.00
2014.11.12 19:25:30.695,1.40499,1.40525,3.00,1.00
2014.11.12 19:25:31.634,1.405,1.40525,1.94,1.00
2014.11.12 19:25:31.937,1.40507,1.40528,1.37,1.50
2014.11.12 19:25:32.505,1.40507,1.40528,1.37,1.00
2014.11.12 19:25:32.995,1.40509,1.40529,1.62,1.00
2014.11.12 19:25:33.794,1.40509,1.40529,1.56,1.00
2014.11.12 19:25:35.801,1.40507,1.40529,1.56,1.00
2014.11.12 19:25:36.417,1.40506,1.40529,2.06,1.25
2014.11.12 19:25:37.424,1.40506,1.40529,1.56,1.25
2014.11.12 19:25:38.410,1.40506,1.4053,1.56,1.19
2014.11.12 19:25:39.413,1.40508,1.4053,1.31,1.25
2014.11.12 19:25:40.464,1.40508,1.40532,1.19,1.56
2014.11.12 19:25:40.666,1.40508,1.40529,1.00,1.19
2014.11.12 19:25:40.717,1.40504,1.40527,1.31,1.00
2014.11.12 19:25:40.869,1.40502,1.40527,1.56,1.69
2014.11.12 19:25:41.021,1.40502,1.40527,1.94,1.19
