2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:25:41.071,1.40505,1.40529,1.69,1.00
2014.11.12 19:25:41.173,1.40509,1.40529,2.06,1.00
2014.11.12 19:25:41.224,1.40509,1.40533,2.06,1.00
2014.11.12 19:25:41.575,1.4051,1.40536,1.56,2.06
2014.11.12 19:25:42.175,1.4051,1.40536,1.56,2.06
2014.11.12 19:25:43.135,1.4051,1.40536,1.31,2.81
2014.11.12 19:25:46.075,1.4051,1.40533,1.00,1.75
2014.11.12 19:25:46.126,1.40506,1.40529,2.06,1.37
2014.11.12 19:25:46.329,1.40502,1.40527,1.56,1.25
2014.11.12 19:25:47.247,1.40502,1.40527,1.56,1.19
2014.11.12 19:25:48.030,1.40502,1.40527,1.56,1.19
2014.11.12 19:25:48.832,1.40502,1.40527,1.56,1.25
2014.11.12 19:25:49.136,1.40502,1.40527,1.56,1.25
2014.11.12 19:25:49.461,1.40506,1.40529,1.50,1.00
2014.11.12 19:25:49.512,1.40511,1.40531,1.12,1.00
2014.11.12 19:25:49.563,1.40511,1.40533,1.37,1.00
2014.11.12 19:25:50.216,1.40511,1.40536,1.87,1.69
2014.11.12 19:25:51.261,1.40512,1.40536,1.56,1.69
2014.11.12 19:25:55.272,1.40512,1.40536,1.56,1.69
2014.11.12 19:25:55.874,1.40511,1.40536,2.06,1.69
2014.11.12 19:25:56.470,1.40511,1.40534,1.31,1.25
2014.11.12 19:25:57.087,1.40511,1.40534,1.31,1.19
2014.11.12 19:25:57.932,1.40511,1.40534,1.31,1.19
2014.11.12 19:26:02.017,1.40511,1.40532,1.00,1.19
2014.11.12 19:26:05.953,1.40511,1.40532,1.25,1.25
2014.11.12 19:26:07.926,1.40509,1.40532,1.50,1.31
2014.11.12 19:26:08.028,1.40508,1.40531,1.25,1.37
2014.11.12 19:26:08.331,1.40507,1.40528,1.31,1.25
2014.11.12 19:26:08.833,1.40508,1.4053,1.12,1.19
2014.11.12 19:26:08.884,1.40508,1.4053,1.31,1.25
2014.11.12 19:26:09.239,1.40505,1.4053,2.06,1.19
2014.11.12 19:26:09.971,1.40506,1.40532,2.81,1.56
2014.11.12 19:26:10.915,1.40508,1.40531,1.00,1.56
2014.11.12 19:26:10.966,1.40504,1.40529,2.06,1.31
2014.11.12 19:26:11.323,1.40504,1.40529,1.62,1.19
2014.11.12 19:26:11.703,1.40507,1.40531,1.31,1.31
2014.11.12 19:26:12.518,1.40508,1.40532,1.00,2.06
2014.11.12 19:26:13.321,1.40508,1.40532,1.25,2.06
2014.11.12 19:26:18.691,1.40507,1.4053,1.31,1.25
2014.11.12 19:26:19.694,1.40507,1.4053,1.31,1.25
2014.11.12 19:26:20.728,1.40507,1.40532,1.31,1.56
2014.11.12 19:26:21.284,1.40507,1.4053,1.31,1.00
2014.11.12 19:26:21.822,1.40507,1.40532,1.31,1.56
2014.11.12 19:26:22.177,1.40505,1.40529,2.06,1.12
2014.11.12 19:26:23.136,1.40504,1.40529,1.56,1.31
2014.11.12 19:26:24.144,1.40504,1.40529,1.62,1.31
2014.11.12 19:26:26.113,1.40504,1.40529,1.56,1.12
2014.11.12 19:26:26.846,1.40504,1.40529,1.37,1.31
2014.11.12 19:26:31.686,1.40504,1.40529,1.31,1.37
2014.11.12 19:26:31.787,1.40503,1.40526,1.19,1.12
2014.11.12 19:26:31.939,1.40501,1.40524,2.06,1.00
2014.11.12 19:26:33.986,1.40501,1.40526,2.06,1.12
2014.11.12 19:26:34.942,1.40501,1.40526,2.06,1.31
2014.11.12 19:26:35.544,1.40501,1.40526,1.87,1.31
2014.11.12 19:26:36.547,1.40501,1.40524,1.37,1.25
2014.11.12 19:26:37.707,1.40501,1.40524,1.00,1.31
2014.11.12 19:26:38.032,1.40497,1.4052,1.87,1.00
2014.11.12 19:26:38.083,1.40498,1.40522,1.56,1.25
2014.11.12 19:26:38.185,1.40502,1.40523,1.19,1.00
2014.11.12 19:26:38.488,1.40505,1.40524,1.69,1.00
2014.11.12 19:26:39.053,1.40505,1.40523,1.19,1.00
2014.11.12 19:26:39.256,1.40505,1.40529,1.19,2.25
2014.11.12 19:26:39.357,1.40505,1.40527,1.19,1.00
2014.11.12 19:26:39.868,1.40505,1.40526,1.31,1.00
2014.11.12 19:26:40.111,1.40505,1.40529,1.31,1.87
2014.11.12 19:26:40.314,1.40503,1.40529,2.81,1.87
2014.11.12 19:26:40.364,1.40503,1.40526,2.81,1.00
2014.11.12 19:26:41.008,1.40503,1.40527,2.81,1.00
2014.11.12 19:26:42.275,1.40503,1.40527,3.56,1.00
2014.11.12 19:26:43.745,1.40503,1.40529,4.31,1.31
2014.11.12 19:26:44.280,1.40505,1.40529,1.56,1.25
2014.11.12 19:26:45.925,1.40504,1.40529,1.56,1.00
2014.11.12 19:26:46.077,1.40504,1.40531,2.81,2.06
2014.11.12 19:26:46.178,1.40504,1.40528,1.31,1.00
2014.11.12 19:26:46.903,1.40503,1.40528,4.31,1.12
2014.11.12 19:26:48.595,1.40505,1.40528,1.56,1.00
2014.11.12 19:26:54.610,1.40504,1.40528,1.31,1.31
2014.11.12 19:26:57.644,1.40504,1.40528,2.06,1.31
2014.11.12 19:26:58.622,1.40504,1.40528,2.06,1.31
2014.11.12 19:26:58.928,1.40505,1.4053,2.06,1.31
2014.11.12 19:26:59.826,1.40505,1.4053,2.06,1.31
2014.11.12 19:27:00.830,1.40505,1.4053,1.56,1.31
2014.11.12 19:27:01.868,1.40505,1.4053,1.56,1.12
2014.11.12 19:27:02.835,1.40505,1.4053,1.56,1.31
2014.11.12 19:27:03.138,1.40508,1.40532,1.31,2.06
2014.11.12 19:27:04.043,1.40508,1.40533,1.31,2.06
2014.11.12 19:27:05.043,1.40508,1.40533,1.31,1.56
2014.11.12 19:27:06.053,1.40508,1.40533,1.31,1.56
2014.11.12 19:27:06.853,1.40508,1.40533,1.19,1.56
2014.11.12 19:27:07.156,1.40507,1.40529,1.25,2.06
2014.11.12 19:27:08.051,1.40505,1.40528,1.19,2.06
2014.11.12 19:27:08.586,1.40505,1.40529,1.56,1.69
2014.11.12 19:27:10.559,1.40506,1.40531,1.19,2.81
2014.11.12 19:27:11.570,1.40506,1.40531,1.19,2.81
2014.11.12 19:27:12.566,1.40507,1.40531,1.19,2.06
2014.11.12 19:27:15.574,1.40507,1.40531,1.19,2.06
2014.11.12 19:27:16.577,1.40507,1.40531,1.19,2.06
2014.11.12 19:27:17.625,1.40507,1.40531,1.19,2.06
2014.11.12 19:27:18.583,1.40507,1.40531,1.19,2.06
2014.11.12 19:27:20.588,1.40507,1.40531,1.19,2.06
2014.11.12 19:27:24.599,1.40507,1.40529,1.25,1.00
2014.11.12 19:27:25.601,1.40507,1.40529,1.19,1.00
2014.11.12 19:27:26.604,1.40507,1.40529,1.19,1.00
2014.11.12 19:27:27.645,1.40507,1.40529,1.19,1.19
2014.11.12 19:27:28.610,1.40507,1.40529,1.19,1.19
2014.11.12 19:27:30.655,1.40507,1.4053,1.25,1.31
2014.11.12 19:27:31.863,1.40504,1.40531,4.31,2.81
2014.11.12 19:27:33.325,1.40503,1.40527,2.81,1.00
2014.11.12 19:27:34.327,1.40503,1.40527,3.56,1.25
2014.11.12 19:27:35.375,1.40506,1.40529,1.56,1.19
2014.11.12 19:27:35.678,1.40508,1.40531,2.06,1.00
2014.11.12 19:27:36.535,1.40509,1.40532,1.56,1.00
2014.11.12 19:27:37.177,1.40508,1.40532,2.81,1.25
2014.11.12 19:27:40.179,1.40508,1.40532,2.81,1.00
2014.11.12 19:27:41.042,1.40508,1.40533,3.56,1.12
2014.11.12 19:27:41.558,1.40508,1.40533,2.81,1.62
2014.11.12 19:27:42.172,1.40508,1.40533,2.81,1.56
2014.11.12 19:27:43.154,1.40508,1.40533,2.06,1.56
2014.11.12 19:27:44.182,1.40508,1.40533,2.06,1.31
2014.11.12 19:27:44.559,1.40508,1.40533,2.06,1.31
2014.11.12 19:27:48.655,1.40508,1.40533,2.06,1.62
2014.11.12 19:27:49.173,1.40509,1.40531,1.25,1.00
2014.11.12 19:27:49.772,1.40509,1.40531,1.25,1.19
2014.11.12 19:27:50.776,1.40509,1.40531,1.25,1.19
2014.11.12 19:27:54.787,1.40509,1.40531,1.19,1.25
2014.11.12 19:27:55.791,1.40509,1.40531,1.19,1.19
2014.11.12 19:27:56.793,1.40509,1.40531,1.25,1.19
2014.11.12 19:27:57.025,1.40509,1.40531,1.56,1.00
2014.11.12 19:27:57.329,1.40513,1.40531,1.12,1.00
2014.11.12 19:27:57.482,1.4051,1.40535,2.81,1.31
2014.11.12 19:27:57.984,1.40509,1.40535,1.31,2.81
2014.11.12 19:27:58.485,1.40511,1.40535,1.00,2.06
2014.11.12 19:27:59.436,1.40509,1.40534,1.31,1.56
2014.11.12 19:28:00.973,1.4051,1.40535,1.62,2.06
2014.11.12 19:28:01.514,1.40509,1.40534,1.56,1.19
2014.11.12 19:28:01.828,1.40509,1.40534,1.25,2.06
2014.11.12 19:28:02.430,1.40508,1.40533,1.19,1.31
2014.11.12 19:28:03.522,1.40509,1.40534,1.31,2.06
2014.11.12 19:28:04.525,1.40509,1.40534,1.31,2.06
2014.11.12 19:28:05.528,1.40509,1.40534,1.31,2.06
2014.11.12 19:28:07.558,1.40508,1.40533,1.56,1.31
2014.11.12 19:28:10.572,1.4051,1.40533,1.91,1.50
2014.11.12 19:28:10.674,1.40513,1.40533,1.56,1.00
2014.11.12 19:28:10.725,1.40514,1.40535,1.31,1.50
2014.11.12 19:28:10.826,1.40515,1.40537,1.31,1.00
2014.11.12 19:28:10.877,1.40515,1.40537,1.56,1.00
2014.11.12 19:28:11.130,1.4052,1.40542,1.56,1.69
2014.11.12 19:28:11.383,1.40521,1.40542,1.56,1.50
2014.11.12 19:28:11.434,1.40521,1.40545,1.56,1.25
2014.11.12 19:28:12.349,1.40522,1.40545,1.56,1.00
2014.11.12 19:28:13.353,1.40522,1.40545,1.56,1.00
2014.11.12 19:28:19.387,1.40522,1.40545,1.56,1.00
2014.11.12 19:28:23.679,1.40522,1.40545,1.56,1.25
2014.11.12 19:28:24.711,1.40521,1.40547,2.06,2.06
2014.11.12 19:28:25.685,1.40521,1.40547,2.06,2.06
2014.11.12 19:28:28.430,1.40521,1.40547,2.06,2.06
2014.11.12 19:28:28.905,1.40521,1.40547,1.25,2.06
2014.11.12 19:28:28.955,1.4052,1.4054,1.69,1.00
2014.11.12 19:28:29.107,1.40518,1.40542,1.31,2.62
2014.11.12 19:28:29.363,1.40518,1.4054,1.31,1.00
2014.11.12 19:28:29.900,1.40518,1.40541,1.31,1.25
2014.11.12 19:28:30.899,1.40518,1.40541,1.31,1.19
2014.11.12 19:28:31.903,1.40518,1.40541,2.06,1.25
2014.11.12 19:28:34.912,1.40518,1.40542,2.06,2.06
2014.11.12 19:28:40.929,1.40518,1.40542,1.56,1.69
2014.11.12 19:28:41.932,1.40518,1.40542,1.56,1.69
2014.11.12 19:28:43.937,1.40518,1.40542,2.06,1.69
2014.11.12 19:28:45.942,1.40519,1.40542,1.19,1.31
2014.11.12 19:28:46.945,1.40519,1.40542,1.19,1.31
2014.11.12 19:28:47.948,1.40518,1.40542,2.06,1.31
2014.11.12 19:28:48.951,1.40518,1.40542,2.06,1.31
2014.11.12 19:28:50.900,1.40518,1.40541,1.69,1.31
2014.11.12 19:28:51.405,1.40517,1.40538,1.31,1.00
2014.11.12 19:28:52.870,1.40517,1.40538,1.19,1.19
2014.11.12 19:28:54.868,1.40517,1.40538,1.19,1.25
2014.11.12 19:28:55.971,1.40517,1.40538,1.25,1.19
2014.11.12 19:28:56.974,1.40517,1.40538,1.19,1.19
2014.11.12 19:28:59.022,1.40516,1.40538,1.31,1.19
2014.11.12 19:28:59.983,1.40516,1.40538,1.31,1.25
2014.11.12 19:29:01.991,1.40516,1.40538,1.31,1.19
2014.11.12 19:29:03.998,1.40516,1.40538,1.31,1.19
2014.11.12 19:29:05.330,1.40513,1.40536,2.81,1.19
2014.11.12 19:29:05.633,1.4051,1.40533,1.50,1.62
2014.11.12 19:29:09.613,1.40508,1.40532,1.56,1.25
2014.11.12 19:29:11.619,1.40508,1.40532,1.56,1.25
2014.11.12 19:29:14.627,1.40509,1.40532,1.56,1.00
2014.11.12 19:29:16.617,1.40511,1.40536,1.56,1.50
2014.11.12 19:29:16.971,1.40514,1.40535,1.00,1.19
2014.11.12 19:29:17.427,1.4051,1.40535,1.56,1.19
2014.11.12 19:29:18.975,1.40509,1.40534,1.56,1.19
2014.11.12 19:29:19.483,1.40509,1.40532,1.19,1.12
2014.11.12 19:29:19.887,1.40507,1.40531,1.56,1.25
2014.11.12 19:29:20.893,1.40506,1.40531,2.81,1.00
2014.11.12 19:29:22.881,1.40506,1.40531,2.81,1.00
2014.11.12 19:29:23.854,1.40509,1.40531,1.31,1.00
2014.11.12 19:29:24.899,1.40508,1.40531,1.56,1.00
2014.11.12 19:29:26.879,1.40508,1.40531,1.56,1.00
2014.11.12 19:29:30.159,1.4051,1.40535,2.06,1.19
2014.11.12 19:29:30.210,1.4051,1.40535,2.81,1.25
2014.11.12 19:29:31.181,1.40511,1.40535,2.06,1.00
2014.11.12 19:29:31.512,1.40518,1.40537,1.56,1.00
2014.11.12 19:29:31.614,1.40518,1.40542,1.56,1.69
2014.11.12 19:29:31.715,1.4052,1.40542,1.19,1.00
2014.11.12 19:29:34.693,1.40521,1.40542,1.56,1.00
2014.11.12 19:29:35.349,1.40521,1.40543,1.31,1.00
2014.11.12 19:29:35.862,1.4052,1.40544,1.56,1.00
2014.11.12 19:29:37.702,1.40519,1.40544,3.56,1.00
2014.11.12 19:29:39.742,1.40521,1.40544,1.31,1.00
2014.11.12 19:29:40.042,1.40519,1.40543,1.00,2.62
2014.11.12 19:29:40.092,1.40519,1.40536,1.00,1.00
2014.11.12 19:29:40.143,1.40515,1.40534,1.00,1.00
2014.11.12 19:29:40.244,1.4051,1.40534,1.87,1.50
2014.11.12 19:29:40.346,1.4051,1.40531,1.69,1.00
2014.11.12 19:29:40.397,1.40507,1.40531,1.56,1.00
2014.11.12 19:29:40.448,1.40506,1.40528,1.56,1.00
2014.11.12 19:29:43.621,1.40505,1.40528,2.06,1.25
2014.11.12 19:29:44.508,1.40513,1.40528,1.00,1.25
2014.11.12 19:29:44.862,1.40513,1.4053,1.00,1.25
2014.11.12 19:29:45.165,1.40511,1.40534,1.31,3.00
2014.11.12 19:29:45.670,1.40508,1.40532,1.25,2.06
2014.11.12 19:29:46.643,1.40506,1.4053,1.56,1.69
2014.11.12 19:29:47.641,1.40507,1.4053,1.19,1.31
2014.11.12 19:29:50.645,1.40508,1.4053,1.19,1.19
2014.11.12 19:29:51.463,1.40507,1.4053,2.06,1.00
2014.11.12 19:29:52.450,1.40508,1.4053,1.56,1.00
2014.11.12 19:29:53.453,1.40509,1.4053,1.31,1.00
2014.11.12 19:29:57.485,1.40509,1.4053,1.31,1.00
2014.11.12 19:29:58.467,1.40507,1.4053,2.06,1.00
2014.11.12 19:29:59.517,1.40508,1.4053,2.06,1.00
2014.11.12 19:30:00.474,1.40509,1.40532,1.31,1.25
2014.11.12 19:30:02.282,1.40507,1.40532,2.81,1.19
2014.11.12 19:30:03.285,1.40507,1.40532,2.06,1.31
2014.11.12 19:30:05.833,1.40507,1.40532,2.06,1.19
2014.11.12 19:30:06.421,1.40507,1.40532,2.06,1.19
2014.11.12 19:30:06.522,1.40507,1.40532,2.81,1.25
2014.11.12 19:30:07.535,1.40507,1.40532,2.81,1.25
2014.11.12 19:30:08.500,1.40507,1.40532,2.81,1.19
2014.11.12 19:30:10.526,1.40507,1.40532,2.06,1.19
2014.11.12 19:30:11.548,1.40507,1.40532,2.06,1.19
2014.11.12 19:30:12.511,1.40507,1.40532,2.06,1.19
2014.11.12 19:30:15.541,1.40507,1.40532,1.31,1.19
2014.11.12 19:30:18.567,1.40508,1.40534,1.31,2.06
2014.11.12 19:30:18.728,1.40508,1.40534,1.31,2.06
2014.11.12 19:30:19.743,1.40507,1.40532,1.56,1.31
2014.11.12 19:30:20.972,1.40506,1.40532,2.06,1.19
2014.11.12 19:30:21.074,1.4051,1.40535,1.31,3.00
2014.11.12 19:30:21.940,1.4051,1.40533,2.06,1.00
2014.11.12 19:30:22.451,1.40512,1.40537,1.00,1.56
2014.11.12 19:30:22.995,1.40512,1.40537,1.37,1.31
2014.11.12 19:30:23.046,1.40512,1.40537,1.56,1.31
2014.11.12 19:30:23.715,1.40513,1.40538,2.06,2.81
2014.11.12 19:30:24.221,1.40515,1.4054,1.12,2.06
2014.11.12 19:30:24.372,1.40515,1.4054,1.37,1.69
2014.11.12 19:30:24.749,1.40515,1.4054,2.06,1.19
2014.11.12 19:30:26.749,1.40517,1.40541,1.12,1.31
2014.11.12 19:30:27.752,1.40517,1.40541,1.12,1.31
2014.11.12 19:30:28.755,1.40517,1.40542,1.12,2.06
2014.11.12 19:30:30.092,1.40517,1.40542,1.37,1.31
2014.11.12 19:30:30.762,1.40517,1.40542,1.62,1.31
2014.11.12 19:30:31.763,1.40517,1.40542,1.56,1.31
2014.11.12 19:30:33.770,1.40517,1.40542,1.31,1.56
2014.11.12 19:30:34.221,1.40518,1.40543,1.31,1.56
2014.11.12 19:30:34.423,1.4052,1.40543,1.62,1.19
2014.11.12 19:30:34.626,1.4052,1.40545,2.06,1.69
2014.11.12 19:30:35.895,1.4052,1.40545,1.56,2.06
2014.11.12 19:30:37.027,1.40518,1.40541,2.06,1.00
2014.11.12 19:30:37.607,1.40517,1.40541,2.81,1.00
2014.11.12 19:30:40.431,1.40518,1.40542,1.56,1.69
2014.11.12 19:30:41.081,1.40522,1.40543,1.00,1.19
2014.11.12 19:30:41.836,1.40522,1.40543,1.00,1.25
2014.11.12 19:30:42.344,1.40522,1.40543,1.00,1.19
2014.11.12 19:30:42.850,1.40518,1.40541,2.06,1.00
2014.11.12 19:30:43.419,1.40518,1.40541,1.56,1.00
2014.11.12 19:30:43.998,1.40518,1.40541,1.56,1.00
2014.11.12 19:30:48.096,1.40518,1.40541,2.06,1.00
2014.11.12 19:30:50.834,1.40518,1.40541,1.37,1.00
2014.11.12 19:30:52.809,1.40518,1.40541,1.56,1.00
2014.11.12 19:30:54.236,1.40518,1.40541,2.06,1.25
2014.11.12 19:30:55.249,1.4052,1.40541,1.00,1.00
2014.11.12 19:30:55.704,1.40523,1.40541,1.00,1.00
2014.11.12 19:30:56.210,1.40523,1.40542,1.00,1.25
2014.11.12 19:30:56.863,1.40523,1.40543,1.00,1.25
2014.11.12 19:30:57.558,1.40524,1.40543,1.00,1.25
2014.11.12 19:30:58.306,1.40524,1.40544,1.19,1.00
2014.11.12 19:31:00.840,1.40522,1.40544,1.19,1.19
2014.11.12 19:31:02.887,1.40523,1.40544,1.19,1.00
2014.11.12 19:31:04.857,1.40524,1.40544,1.19,1.00
2014.11.12 19:31:06.899,1.40524,1.40544,1.19,1.00
2014.11.12 19:31:07.876,1.40524,1.40544,1.19,1.00
2014.11.12 19:31:11.785,1.40524,1.40544,1.00,1.25
2014.11.12 19:31:12.295,1.40522,1.40544,1.56,1.00
2014.11.12 19:31:12.802,1.40523,1.40546,1.31,1.69
2014.11.12 19:31:13.281,1.40523,1.40546,1.31,1.69
2014.11.12 19:31:14.787,1.40523,1.40546,1.12,2.44
2014.11.12 19:31:15.314,1.40521,1.40543,1.56,1.00
2014.11.12 19:31:15.886,1.40521,1.40544,1.56,1.25
2014.11.12 19:31:16.902,1.40521,1.40544,1.56,1.00
2014.11.12 19:31:17.195,1.40521,1.40544,2.06,1.00
2014.11.12 19:31:18.735,1.40523,1.40544,1.31,1.00
2014.11.12 19:31:18.938,1.40526,1.40549,2.06,1.00
2014.11.12 19:31:19.040,1.40527,1.40552,1.56,1.69
2014.11.12 19:31:19.141,1.40528,1.40552,1.56,1.50
2014.11.12 19:31:20.107,1.4053,1.40552,1.31,1.50
2014.11.12 19:31:20.914,1.4053,1.40553,1.56,1.25
2014.11.12 19:31:21.419,1.40531,1.40554,2.06,1.19
2014.11.12 19:31:22.248,1.40532,1.40554,1.31,1.25
2014.11.12 19:31:23.218,1.40534,1.40556,1.19,1.25
2014.11.12 19:31:24.221,1.40533,1.40556,1.31,1.00
2014.11.12 19:31:25.225,1.40533,1.40556,2.06,1.25
2014.11.12 19:31:31.243,1.40535,1.40556,1.19,1.25
2014.11.12 19:31:33.695,1.40537,1.40556,1.19,1.00
2014.11.12 19:31:33.797,1.40536,1.40558,2.66,1.00
2014.11.12 19:31:33.898,1.40538,1.40559,1.91,1.00
2014.11.12 19:31:34.202,1.40544,1.40564,1.19,1.56
2014.11.12 19:31:34.410,1.40544,1.40566,1.69,2.25
2014.11.12 19:31:35.068,1.40543,1.40566,1.31,1.69
2014.11.12 19:31:39.076,1.40542,1.40566,2.06,1.69
2014.11.12 19:31:40.079,1.40543,1.40566,1.31,1.69
2014.11.12 19:31:41.083,1.40542,1.40566,2.06,1.69
2014.11.12 19:31:42.085,1.40542,1.40566,2.06,1.69
2014.11.12 19:31:43.095,1.40543,1.40566,1.31,1.69
2014.11.12 19:31:45.859,1.40543,1.40564,1.31,1.00
2014.11.12 19:31:46.299,1.40542,1.40564,1.56,1.25
2014.11.12 19:31:47.302,1.40542,1.40564,1.56,1.25
2014.11.12 19:31:48.304,1.40543,1.40564,1.31,1.25
2014.11.12 19:31:49.798,1.40543,1.40562,1.31,1.00
2014.11.12 19:31:51.127,1.40542,1.40562,1.00,1.00
2014.11.12 19:31:51.228,1.4054,1.40562,1.00,1.56
2014.11.12 19:31:51.330,1.40538,1.4056,1.25,1.25
2014.11.12 19:31:51.838,1.40537,1.4056,1.69,1.62
2014.11.12 19:31:52.328,1.40538,1.4056,1.19,1.62
2014.11.12 19:31:52.480,1.40539,1.40562,1.56,1.00
2014.11.12 19:31:52.530,1.40541,1.40562,1.31,1.00
2014.11.12 19:31:52.682,1.40541,1.40565,1.31,3.37
2014.11.12 19:31:59.748,1.40541,1.40565,1.31,1.31
2014.11.12 19:32:00.517,1.40543,1.40566,1.00,1.56
2014.11.12 19:32:00.770,1.40542,1.40566,1.19,1.56
2014.11.12 19:32:01.798,1.40542,1.40564,1.25,1.56
2014.11.12 19:32:07.785,1.40542,1.40564,1.00,1.00
2014.11.12 19:32:08.340,1.40542,1.40564,1.00,1.37
2014.11.12 19:32:08.927,1.40541,1.40564,1.19,2.06
2014.11.12 19:32:09.770,1.40541,1.40564,1.19,2.06
2014.11.12 19:32:11.776,1.40541,1.40564,1.00,2.06
2014.11.12 19:32:13.781,1.40541,1.40564,1.25,2.06
2014.11.12 19:32:15.758,1.40542,1.40564,1.00,2.06
2014.11.12 19:32:16.668,1.40542,1.40564,1.00,2.06
2014.11.12 19:32:18.265,1.40542,1.40564,1.00,2.06
2014.11.12 19:32:19.328,1.40541,1.40564,1.00,2.06
2014.11.12 19:32:20.470,1.40541,1.40564,1.25,2.06
2014.11.12 19:32:20.971,1.40541,1.40564,1.00,2.06
2014.11.12 19:32:21.804,1.40541,1.40564,1.25,2.06
2014.11.12 19:32:22.844,1.40541,1.40564,1.00,2.06
2014.11.12 19:32:23.810,1.40541,1.40564,1.00,2.06
2014.11.12 19:32:25.838,1.4054,1.40564,1.19,2.81
2014.11.12 19:32:26.857,1.4054,1.40563,1.25,1.31
2014.11.12 19:32:27.612,1.40541,1.40564,1.00,2.06
2014.11.12 19:32:29.728,1.40541,1.40564,1.19,2.06
2014.11.12 19:32:35.546,1.40541,1.40564,1.00,2.81
2014.11.12 19:32:35.648,1.40541,1.40564,1.25,2.06
2014.11.12 19:32:35.698,1.40543,1.40564,1.00,2.06
2014.11.12 19:32:37.320,1.40542,1.40564,1.25,1.31
2014.11.12 19:32:37.863,1.40542,1.40564,1.19,1.31
2014.11.12 19:32:38.687,1.40542,1.40564,1.25,1.31
2014.11.12 19:32:39.107,1.40539,1.40564,1.87,1.31
2014.11.12 19:32:39.461,1.40539,1.40564,1.56,1.12
2014.11.12 19:32:40.140,1.40539,1.40562,2.06,1.00
2014.11.12 19:32:40.569,1.40541,1.40564,1.19,1.12
2014.11.12 19:32:41.112,1.40539,1.40564,2.06,2.06
