2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:32:41.891,1.4054,1.40564,1.56,1.69
2014.11.12 19:32:42.868,1.4054,1.40564,2.06,1.69
2014.11.12 19:32:43.587,1.4054,1.40564,1.62,1.69
2014.11.12 19:32:44.356,1.40539,1.40564,1.56,2.06
2014.11.12 19:32:45.076,1.40539,1.40564,1.56,2.06
2014.11.12 19:32:47.581,1.40539,1.40564,1.56,2.06
2014.11.12 19:32:49.587,1.40539,1.40564,2.06,1.69
2014.11.12 19:32:50.609,1.4054,1.40564,1.56,1.50
2014.11.12 19:32:51.594,1.40541,1.40564,1.56,1.19
2014.11.12 19:32:52.597,1.40541,1.40564,1.56,1.19
2014.11.12 19:32:54.603,1.40542,1.40564,1.56,1.25
2014.11.12 19:32:56.327,1.40541,1.40564,1.56,1.19
2014.11.12 19:32:56.884,1.40541,1.40564,1.56,1.00
2014.11.12 19:32:58.149,1.4054,1.40564,1.56,1.25
2014.11.12 19:32:58.402,1.40539,1.40562,1.56,1.00
2014.11.12 19:32:58.453,1.40536,1.4056,1.31,1.00
2014.11.12 19:32:58.554,1.40536,1.40555,1.00,1.00
2014.11.12 19:32:59.060,1.40532,1.40555,1.56,1.00
2014.11.12 19:33:06.677,1.40531,1.40555,2.06,1.00
2014.11.12 19:33:09.983,1.40532,1.40555,1.56,1.25
2014.11.12 19:33:10.550,1.40534,1.40555,1.00,1.00
2014.11.12 19:33:11.140,1.40534,1.40556,1.00,1.25
2014.11.12 19:33:11.846,1.40534,1.40557,1.00,1.69
2014.11.12 19:33:12.869,1.40534,1.40557,2.66,1.00
2014.11.12 19:33:13.172,1.40543,1.40557,1.00,1.00
2014.11.12 19:33:13.274,1.40541,1.40557,1.00,1.00
2014.11.12 19:33:13.398,1.40541,1.40562,1.00,1.19
2014.11.12 19:33:13.449,1.40537,1.40557,1.00,1.00
2014.11.12 19:33:13.904,1.40535,1.40557,1.00,1.69
2014.11.12 19:33:14.446,1.40531,1.40557,1.56,1.69
2014.11.12 19:33:14.497,1.40531,1.40557,1.56,1.69
2014.11.12 19:33:15.786,1.40534,1.40555,1.37,1.25
2014.11.12 19:33:17.473,1.40534,1.40555,1.37,1.19
2014.11.12 19:33:17.586,1.40534,1.40557,1.87,1.00
2014.11.12 19:33:17.637,1.40539,1.40557,1.37,1.00
2014.11.12 19:33:17.738,1.40539,1.40559,1.37,1.00
2014.11.12 19:33:17.840,1.4054,1.40561,1.62,1.00
2014.11.12 19:33:17.991,1.40542,1.40563,1.87,1.25
2014.11.12 19:33:18.778,1.40542,1.40563,2.06,1.00
2014.11.12 19:33:20.287,1.40542,1.40565,1.56,1.69
2014.11.12 19:33:21.311,1.40541,1.40565,1.62,2.44
2014.11.12 19:33:21.872,1.40543,1.40563,1.56,1.00
2014.11.12 19:33:22.196,1.40546,1.40563,1.00,1.00
2014.11.12 19:33:24.176,1.40545,1.40563,1.00,1.00
2014.11.12 19:33:25.317,1.40543,1.40563,1.62,1.00
2014.11.12 19:33:25.722,1.40546,1.40563,1.00,1.00
2014.11.12 19:33:30.461,1.40545,1.40563,1.50,1.25
2014.11.12 19:33:34.482,1.40545,1.40565,1.50,1.69
2014.11.12 19:33:35.234,1.40545,1.40565,1.69,1.69
2014.11.12 19:33:35.356,1.40547,1.40565,1.00,1.69
2014.11.12 19:33:37.240,1.40547,1.40565,1.00,1.69
2014.11.12 19:33:38.042,1.40547,1.40565,1.00,1.19
2014.11.12 19:33:39.045,1.40547,1.40565,1.00,1.19
2014.11.12 19:33:39.866,1.40546,1.40565,1.00,1.19
2014.11.12 19:33:40.676,1.40546,1.40565,1.12,1.25
2014.11.12 19:33:42.198,1.40545,1.40565,1.12,1.00
2014.11.12 19:33:42.503,1.40537,1.40556,1.00,2.81
2014.11.12 19:33:42.554,1.40531,1.40551,1.56,1.00
2014.11.12 19:33:43.060,1.40531,1.40554,1.56,1.69
2014.11.12 19:33:43.111,1.4053,1.40554,2.44,1.50
2014.11.12 19:33:43.616,1.40532,1.40554,1.56,1.50
2014.11.12 19:33:44.239,1.40532,1.40554,1.56,1.00
2014.11.12 19:33:44.496,1.40532,1.40554,1.62,1.00
2014.11.12 19:33:47.069,1.40531,1.40554,1.37,1.25
2014.11.12 19:33:47.619,1.40528,1.40553,2.06,1.00
2014.11.12 19:33:48.689,1.40528,1.40551,2.06,1.00
2014.11.12 19:33:49.234,1.40528,1.40551,2.06,1.00
2014.11.12 19:33:49.837,1.40528,1.40551,2.06,1.00
2014.11.12 19:33:50.492,1.40528,1.40551,2.06,1.00
2014.11.12 19:33:51.189,1.40527,1.40551,1.62,1.69
2014.11.12 19:33:51.341,1.40526,1.40551,1.37,2.81
2014.11.12 19:33:51.594,1.40524,1.40548,1.37,1.69
2014.11.12 19:33:51.645,1.40523,1.40548,1.94,1.69
2014.11.12 19:33:52.151,1.40521,1.40546,2.19,1.69
2014.11.12 19:33:53.026,1.40521,1.40546,1.62,1.69
2014.11.12 19:33:55.107,1.40521,1.40546,1.87,1.69
2014.11.12 19:33:55.673,1.40521,1.40546,1.37,1.69
2014.11.12 19:33:56.112,1.40521,1.40546,1.37,1.69
2014.11.12 19:33:57.114,1.40521,1.40546,1.62,1.69
2014.11.12 19:33:58.118,1.40521,1.40546,1.62,1.69
2014.11.12 19:33:59.126,1.40521,1.40546,1.62,1.69
2014.11.12 19:34:01.202,1.4052,1.40545,1.56,1.25
2014.11.12 19:34:01.839,1.40522,1.40545,1.37,1.25
2014.11.12 19:34:02.143,1.40529,1.40549,1.19,1.00
2014.11.12 19:34:02.244,1.40529,1.40552,1.19,1.00
2014.11.12 19:34:02.749,1.40531,1.40552,1.00,1.00
2014.11.12 19:34:03.302,1.40531,1.40552,1.19,1.00
2014.11.12 19:34:04.020,1.40531,1.40552,1.56,1.00
2014.11.12 19:34:05.175,1.40531,1.40552,1.25,1.00
2014.11.12 19:34:06.938,1.40529,1.40552,1.56,1.00
2014.11.12 19:34:07.961,1.40531,1.40552,1.56,1.00
2014.11.12 19:34:08.163,1.40532,1.40554,1.62,1.25
2014.11.12 19:34:08.846,1.40531,1.40555,1.19,1.56
2014.11.12 19:34:09.825,1.40529,1.40554,2.06,1.31
2014.11.12 19:34:12.864,1.40529,1.40554,2.06,1.12
2014.11.12 19:34:13.868,1.40529,1.40554,1.56,1.31
2014.11.12 19:34:15.887,1.40529,1.40554,2.81,1.31
2014.11.12 19:34:18.053,1.40529,1.40554,1.69,1.62
2014.11.12 19:34:18.559,1.40529,1.40551,2.06,1.00
2014.11.12 19:34:18.883,1.40529,1.40551,2.06,1.00
2014.11.12 19:34:19.886,1.40529,1.40551,2.06,1.00
2014.11.12 19:34:21.899,1.40529,1.40551,1.56,1.00
2014.11.12 19:34:23.899,1.40529,1.40551,1.56,1.00
2014.11.12 19:34:24.915,1.4053,1.40551,1.56,1.00
2014.11.12 19:34:28.225,1.4053,1.40551,1.19,1.00
2014.11.12 19:34:30.217,1.4053,1.40551,1.31,1.00
2014.11.12 19:34:32.489,1.4053,1.40553,2.06,1.25
2014.11.12 19:34:33.301,1.4053,1.40553,2.06,1.00
2014.11.12 19:34:33.806,1.40531,1.40554,2.06,1.00
2014.11.12 19:34:34.278,1.40534,1.40556,1.56,1.00
2014.11.12 19:34:36.583,1.40534,1.40556,1.37,1.19
2014.11.12 19:34:37.439,1.40534,1.40553,1.37,1.00
2014.11.12 19:34:38.011,1.40534,1.40553,1.12,1.00
2014.11.12 19:34:42.344,1.40534,1.40554,1.31,1.00
2014.11.12 19:34:43.296,1.40531,1.40554,2.81,1.25
2014.11.12 19:34:44.181,1.40531,1.40554,2.81,1.19
2014.11.12 19:34:45.183,1.40531,1.40554,2.81,1.00
2014.11.12 19:34:46.186,1.40531,1.40554,2.81,1.19
2014.11.12 19:34:48.597,1.40531,1.40552,1.50,1.19
2014.11.12 19:34:48.750,1.40527,1.40551,1.56,1.19
2014.11.12 19:34:48.801,1.40527,1.4055,1.31,1.19
2014.11.12 19:34:50.204,1.40525,1.40548,2.81,1.19
2014.11.12 19:34:50.866,1.40525,1.4055,5.44,1.19
2014.11.12 19:34:50.917,1.40525,1.4055,6.00,1.00
2014.11.12 19:34:50.968,1.4053,1.4055,1.37,1.00
2014.11.12 19:34:51.121,1.40533,1.40554,1.00,2.06
2014.11.12 19:34:51.325,1.4053,1.40551,1.50,1.91
2014.11.12 19:34:51.427,1.40529,1.40551,1.19,1.25
2014.11.12 19:34:51.963,1.4053,1.40553,1.25,1.19
2014.11.12 19:34:52.816,1.40529,1.40554,1.19,1.19
2014.11.12 19:34:54.475,1.40529,1.40554,1.56,1.19
2014.11.12 19:34:55.227,1.40528,1.40551,1.19,1.31
2014.11.12 19:34:55.429,1.40526,1.40551,1.56,1.31
2014.11.12 19:34:56.407,1.40524,1.40549,2.81,1.19
2014.11.12 19:34:57.428,1.40526,1.40549,1.56,1.25
2014.11.12 19:34:59.394,1.40526,1.40551,2.06,1.19
2014.11.12 19:34:59.901,1.40528,1.40551,1.62,1.19
2014.11.12 19:35:00.407,1.40531,1.40553,1.37,1.69
2014.11.12 19:35:00.508,1.40531,1.40555,1.37,1.19
2014.11.12 19:35:00.711,1.40531,1.40555,1.56,1.19
2014.11.12 19:35:01.015,1.40532,1.40555,2.06,1.00
2014.11.12 19:35:01.344,1.40535,1.40557,2.06,1.00
2014.11.12 19:35:01.886,1.40535,1.40559,1.56,1.69
2014.11.12 19:35:01.937,1.40534,1.40558,1.12,1.31
2014.11.12 19:35:02.039,1.40533,1.40556,1.12,1.19
2014.11.12 19:35:05.520,1.40533,1.40555,1.12,1.19
2014.11.12 19:35:06.541,1.40533,1.40555,1.12,1.19
2014.11.12 19:35:08.532,1.40533,1.40555,1.87,1.19
2014.11.12 19:35:09.538,1.40531,1.40555,2.06,1.69
2014.11.12 19:35:09.711,1.40531,1.40555,1.69,2.06
2014.11.12 19:35:10.259,1.40527,1.40552,1.69,1.56
2014.11.12 19:35:10.563,1.40528,1.40549,1.00,1.62
2014.11.12 19:35:10.664,1.40526,1.40549,1.25,1.62
2014.11.12 19:35:11.132,1.40525,1.40548,1.19,1.37
2014.11.12 19:35:11.855,1.40524,1.40547,1.19,1.37
2014.11.12 19:35:12.440,1.40524,1.40547,1.19,1.12
2014.11.12 19:35:12.959,1.40525,1.40547,1.25,1.31
2014.11.12 19:35:14.279,1.40525,1.40547,1.31,1.00
2014.11.12 19:35:14.380,1.40528,1.4055,1.00,1.00
2014.11.12 19:35:14.482,1.40528,1.40551,1.19,1.19
2014.11.12 19:35:14.987,1.40531,1.40553,1.25,1.19
2014.11.12 19:35:16.405,1.40531,1.40553,1.19,1.19
2014.11.12 19:35:20.366,1.40531,1.40554,1.19,1.56
2014.11.12 19:35:24.577,1.40532,1.40554,1.25,1.56
2014.11.12 19:35:25.580,1.40532,1.40554,1.19,1.56
2014.11.12 19:35:26.582,1.40532,1.40554,1.25,1.56
2014.11.12 19:35:29.306,1.40531,1.40554,1.50,1.94
2014.11.12 19:35:29.407,1.4053,1.40552,1.69,1.19
2014.11.12 19:35:29.509,1.4053,1.40554,1.50,1.62
2014.11.12 19:35:30.030,1.40531,1.40554,1.25,2.81
2014.11.12 19:35:30.536,1.40527,1.4055,2.25,1.12
2014.11.12 19:35:30.637,1.40526,1.4055,1.75,1.31
2014.11.12 19:35:34.608,1.40525,1.4055,2.81,1.25
2014.11.12 19:35:35.612,1.40527,1.4055,1.19,1.19
2014.11.12 19:35:36.297,1.40529,1.4055,1.00,1.19
2014.11.12 19:35:36.455,1.40529,1.40551,1.19,1.25
2014.11.12 19:35:37.435,1.4053,1.40552,1.19,1.69
2014.11.12 19:35:38.417,1.4053,1.40552,1.19,1.19
2014.11.12 19:35:39.420,1.4053,1.40552,1.19,1.19
2014.11.12 19:35:39.956,1.40529,1.40552,1.00,1.56
2014.11.12 19:35:40.463,1.40527,1.40552,1.69,1.56
2014.11.12 19:35:40.925,1.40527,1.40552,1.69,1.56
2014.11.12 19:35:43.938,1.40525,1.40549,1.19,1.31
2014.11.12 19:35:44.484,1.40524,1.40547,1.69,1.50
2014.11.12 19:35:45.956,1.40524,1.40548,1.69,1.25
2014.11.12 19:35:46.960,1.40525,1.4055,2.06,2.06
2014.11.12 19:35:48.952,1.40525,1.4055,2.06,2.06
2014.11.12 19:35:49.954,1.40525,1.4055,2.06,2.06
2014.11.12 19:35:50.670,1.40526,1.40548,1.31,1.00
2014.11.12 19:35:50.974,1.40527,1.4055,1.19,1.31
2014.11.12 19:35:51.961,1.40527,1.40551,1.19,1.62
2014.11.12 19:35:52.964,1.40527,1.40551,1.19,1.56
2014.11.12 19:35:55.712,1.40526,1.40551,1.69,1.56
2014.11.12 19:35:56.234,1.40526,1.40548,1.19,1.00
2014.11.12 19:35:56.978,1.40526,1.40548,1.19,1.25
2014.11.12 19:35:58.994,1.40525,1.40551,2.81,1.56
2014.11.12 19:36:02.995,1.40528,1.40549,1.19,1.00
2014.11.12 19:36:08.009,1.40527,1.40551,1.31,1.31
2014.11.12 19:36:09.012,1.40527,1.40551,2.06,1.31
2014.11.12 19:36:10.015,1.40527,1.40551,1.19,1.56
2014.11.12 19:36:11.056,1.40526,1.40549,2.06,1.00
2014.11.12 19:36:12.024,1.40527,1.40549,1.19,1.25
2014.11.12 19:36:13.027,1.40526,1.40549,1.31,1.25
2014.11.12 19:36:14.030,1.40526,1.40549,1.31,1.25
2014.11.12 19:36:14.978,1.40528,1.40549,1.00,1.56
2014.11.12 19:36:15.080,1.40524,1.40544,1.69,1.00
2014.11.12 19:36:15.131,1.40524,1.40548,1.69,1.50
2014.11.12 19:36:15.181,1.40525,1.40547,1.00,1.19
2014.11.12 19:36:15.384,1.40522,1.40545,1.25,1.19
2014.11.12 19:36:15.485,1.40523,1.40547,1.19,1.69
2014.11.12 19:36:16.571,1.40524,1.40547,1.00,2.06
2014.11.12 19:36:17.087,1.40523,1.40547,1.00,1.31
2014.11.12 19:36:17.470,1.40525,1.40546,1.00,1.31
2014.11.12 19:36:17.571,1.40525,1.40546,1.00,1.31
2014.11.12 19:36:19.557,1.40525,1.40546,1.00,1.31
2014.11.12 19:36:19.874,1.40521,1.40546,2.06,1.31
2014.11.12 19:36:20.417,1.40522,1.40546,1.37,1.19
2014.11.12 19:36:20.876,1.40522,1.40546,1.37,1.31
2014.11.12 19:36:21.908,1.40523,1.40547,1.12,2.06
2014.11.12 19:36:22.868,1.40523,1.40547,1.12,2.06
2014.11.12 19:36:23.515,1.40523,1.40547,1.00,2.06
2014.11.12 19:36:24.651,1.40522,1.40547,1.69,2.06
2014.11.12 19:36:24.803,1.40517,1.40542,2.25,1.31
2014.11.12 19:36:24.905,1.40517,1.40542,1.69,1.31
2014.11.12 19:36:25.208,1.40519,1.40542,1.19,1.25
2014.11.12 19:36:25.746,1.40522,1.40545,1.00,2.44
2014.11.12 19:36:26.279,1.40523,1.40545,1.00,2.06
2014.11.12 19:36:26.806,1.4052,1.40545,1.56,2.06
2014.11.12 19:36:27.315,1.40523,1.40546,1.25,1.56
2014.11.12 19:36:27.725,1.40525,1.40546,1.00,1.56
2014.11.12 19:36:28.217,1.40524,1.40546,1.00,2.06
2014.11.12 19:36:28.470,1.40525,1.40546,1.00,1.00
2014.11.12 19:36:28.521,1.40528,1.40546,1.00,1.19
2014.11.12 19:36:28.622,1.40528,1.40548,1.00,1.00
2014.11.12 19:36:28.673,1.40528,1.4055,1.00,1.00
2014.11.12 19:36:29.198,1.40528,1.40551,1.00,1.25
2014.11.12 19:36:30.502,1.40528,1.40551,1.19,1.19
2014.11.12 19:36:34.450,1.40526,1.4055,1.19,1.31
2014.11.12 19:36:35.024,1.40527,1.40551,1.19,1.56
2014.11.12 19:36:35.557,1.40529,1.40551,1.00,1.56
2014.11.12 19:36:36.302,1.40527,1.40552,1.69,2.44
2014.11.12 19:36:36.947,1.40529,1.40552,1.00,2.81
2014.11.12 19:36:37.733,1.40529,1.40552,1.25,1.56
2014.11.12 19:36:40.105,1.4053,1.40554,1.00,2.81
2014.11.12 19:36:40.206,1.4053,1.40554,2.06,1.69
2014.11.12 19:36:40.510,1.40536,1.40558,1.00,1.87
2014.11.12 19:36:41.449,1.40536,1.40558,1.00,1.31
2014.11.12 19:36:42.979,1.40537,1.40558,1.00,1.19
2014.11.12 19:36:43.385,1.40539,1.40559,1.00,1.50
2014.11.12 19:36:44.191,1.40539,1.4056,1.25,2.62
2014.11.12 19:36:49.225,1.40539,1.4056,1.25,2.06
2014.11.12 19:36:50.179,1.40539,1.4056,1.69,1.69
2014.11.12 19:36:51.288,1.40539,1.4056,2.44,1.69
2014.11.12 19:36:52.185,1.40539,1.4056,2.44,1.69
2014.11.12 19:36:53.188,1.40539,1.4056,2.44,1.69
2014.11.12 19:36:54.217,1.40539,1.4056,1.69,2.06
2014.11.12 19:36:54.419,1.40538,1.40558,1.50,1.37
2014.11.12 19:36:54.797,1.40535,1.40556,1.19,1.19
2014.11.12 19:36:55.306,1.40536,1.40556,1.69,1.25
2014.11.12 19:36:55.914,1.40536,1.40556,1.69,1.00
2014.11.12 19:36:56.680,1.40536,1.40559,1.69,1.69
2014.11.12 19:36:57.239,1.40537,1.40559,1.19,1.69
2014.11.12 19:36:59.148,1.40537,1.40559,1.69,1.19
2014.11.12 19:37:00.359,1.40538,1.40561,1.56,1.69
2014.11.12 19:37:00.461,1.40541,1.40563,1.31,1.50
2014.11.12 19:37:00.663,1.40541,1.4056,1.50,1.31
2014.11.12 19:37:00.996,1.40539,1.4056,1.00,1.31
2014.11.12 19:37:01.620,1.40538,1.40559,1.69,1.19
2014.11.12 19:37:02.186,1.40539,1.40559,1.00,1.19
2014.11.12 19:37:02.691,1.40538,1.4056,1.00,2.06
2014.11.12 19:37:03.628,1.40538,1.4056,1.25,1.19
2014.11.12 19:37:04.633,1.40538,1.40559,1.00,1.19
2014.11.12 19:37:05.657,1.40538,1.4056,1.19,1.31
2014.11.12 19:37:06.655,1.40538,1.40561,2.06,1.00
2014.11.12 19:37:06.857,1.40544,1.40564,1.00,1.19
2014.11.12 19:37:07.274,1.40542,1.40565,1.31,1.19
2014.11.12 19:37:07.847,1.40542,1.40565,1.12,1.25
2014.11.12 19:37:08.608,1.40542,1.40564,1.00,1.00
2014.11.12 19:37:09.181,1.40542,1.40564,1.19,1.25
2014.11.12 19:37:09.883,1.40542,1.40564,1.00,1.25
2014.11.12 19:37:11.914,1.40542,1.40566,1.31,1.19
2014.11.12 19:37:12.864,1.40542,1.40566,1.31,1.19
2014.11.12 19:37:13.275,1.40542,1.40566,2.44,1.00
2014.11.12 19:37:13.326,1.40548,1.40569,1.12,1.50
2014.11.12 19:37:13.378,1.40548,1.40569,1.56,1.00
2014.11.12 19:37:13.429,1.4055,1.40571,1.62,1.00
2014.11.12 19:37:13.480,1.40551,1.40572,1.56,1.00
2014.11.12 19:37:13.607,1.40554,1.40576,1.00,1.31
2014.11.12 19:37:14.126,1.40553,1.40576,2.06,1.31
2014.11.12 19:37:14.753,1.40553,1.40576,2.06,1.50
2014.11.12 19:37:15.475,1.40552,1.40577,1.56,1.31
2014.11.12 19:37:17.484,1.40552,1.40576,1.19,1.19
2014.11.12 19:37:18.518,1.40552,1.40576,1.19,1.31
2014.11.12 19:37:19.523,1.40552,1.40575,1.19,1.12
2014.11.12 19:37:19.921,1.40552,1.40575,1.19,2.06
2014.11.12 19:37:20.225,1.40549,1.40572,1.25,1.00
2014.11.12 19:37:20.428,1.40549,1.40572,1.50,1.00
2014.11.12 19:37:20.933,1.4055,1.40572,1.19,1.25
2014.11.12 19:37:22.199,1.4055,1.40572,1.56,1.00
2014.11.12 19:37:24.432,1.4055,1.40575,1.56,2.44
2014.11.12 19:37:24.908,1.40551,1.40575,1.62,2.44
2014.11.12 19:37:25.911,1.4055,1.40575,1.56,2.44
2014.11.12 19:37:27.048,1.40551,1.40575,2.06,1.19
2014.11.12 19:37:27.919,1.40551,1.40576,2.06,2.66
2014.11.12 19:37:28.923,1.40551,1.40576,2.06,2.66
2014.11.12 19:37:29.925,1.40551,1.40576,2.06,2.66
2014.11.12 19:37:30.928,1.40551,1.40576,1.56,2.29
2014.11.12 19:37:31.963,1.40551,1.40576,2.81,2.29
2014.11.12 19:37:33.836,1.40551,1.40576,2.06,2.29
2014.11.12 19:37:34.580,1.40551,1.40576,2.06,2.29
2014.11.12 19:37:34.945,1.40551,1.40576,2.06,2.29
2014.11.12 19:37:35.842,1.40551,1.40576,2.06,2.10
2014.11.12 19:37:36.573,1.40552,1.40576,1.56,1.50
2014.11.12 19:37:37.122,1.40553,1.40576,1.56,1.19
2014.11.12 19:37:37.880,1.40552,1.40575,1.69,1.19
2014.11.12 19:37:39.855,1.40552,1.40574,2.06,1.00
2014.11.12 19:37:41.605,1.40552,1.40575,2.06,1.69
2014.11.12 19:37:42.634,1.40552,1.40575,2.81,1.00
2014.11.12 19:37:45.190,1.40552,1.40575,1.25,1.31
2014.11.12 19:37:45.342,1.40552,1.40573,1.25,1.60
2014.11.12 19:37:45.393,1.40548,1.40569,3.00,1.00
2014.11.12 19:37:45.494,1.40548,1.40565,1.50,1.00
2014.11.12 19:37:45.596,1.40543,1.40565,2.25,1.00
2014.11.12 19:37:45.747,1.40542,1.40563,1.31,1.00
2014.11.12 19:37:46.259,1.40542,1.40563,1.31,1.25
2014.11.12 19:37:46.844,1.40542,1.40563,1.12,1.25
2014.11.12 19:37:48.583,1.40542,1.40563,1.00,1.19
2014.11.12 19:37:52.594,1.40542,1.40563,1.00,1.25
2014.11.12 19:37:53.174,1.40541,1.40563,1.31,1.25
2014.11.12 19:37:53.608,1.40541,1.40563,1.00,1.19
2014.11.12 19:37:55.605,1.40541,1.40563,1.25,1.19
2014.11.12 19:37:56.607,1.40541,1.40563,1.25,1.19
2014.11.12 19:37:59.656,1.40541,1.40563,1.31,1.19
2014.11.12 19:38:01.865,1.40539,1.40563,2.06,1.69
2014.11.12 19:38:02.681,1.40537,1.4056,1.56,1.00
2014.11.12 19:38:02.995,1.40537,1.40558,1.56,1.00
2014.11.12 19:38:04.677,1.40537,1.40558,1.19,1.25
2014.11.12 19:38:05.640,1.40535,1.40559,1.56,1.25
2014.11.12 19:38:08.850,1.40535,1.40559,1.56,1.25
2014.11.12 19:38:10.855,1.40535,1.40559,1.56,1.25
2014.11.12 19:38:13.864,1.40535,1.40559,2.06,1.25
2014.11.12 19:38:16.776,1.40537,1.40559,1.19,1.00
2014.11.12 19:38:17.081,1.40539,1.40561,1.56,1.50
2014.11.12 19:38:17.637,1.40539,1.40562,2.06,1.25
2014.11.12 19:38:18.256,1.40543,1.40562,1.62,1.25
2014.11.12 19:38:18.510,1.40548,1.40572,2.06,1.31
2014.11.12 19:38:19.393,1.40548,1.40572,2.81,1.25
2014.11.12 19:38:20.384,1.40552,1.40574,1.00,1.31
2014.11.12 19:38:20.942,1.40552,1.40575,1.31,1.69
2014.11.12 19:38:21.734,1.40552,1.40572,1.19,1.00
2014.11.12 19:38:21.836,1.40551,1.40572,2.44,1.00
2014.11.12 19:38:21.887,1.40551,1.40572,1.25,1.37
2014.11.12 19:38:22.274,1.40549,1.4057,1.25,1.31
2014.11.12 19:38:22.705,1.40546,1.40568,1.19,1.12
2014.11.12 19:38:22.858,1.40543,1.40567,1.50,1.31
2014.11.12 19:38:22.909,1.40543,1.40567,1.00,2.06
2014.11.12 19:38:23.111,1.40539,1.40562,1.12,1.00
2014.11.12 19:38:23.162,1.40539,1.40564,1.87,2.06
2014.11.12 19:38:23.670,1.40541,1.40564,1.12,1.25
2014.11.12 19:38:23.823,1.40542,1.40564,1.19,1.00
2014.11.12 19:38:24.633,1.40542,1.40564,1.00,1.00
2014.11.12 19:38:25.340,1.4054,1.40564,1.56,1.00
2014.11.12 19:38:25.860,1.40547,1.40565,1.00,1.00
2014.11.12 19:38:25.912,1.40547,1.40567,1.00,1.00
2014.11.12 19:38:26.013,1.40549,1.40571,2.06,1.00
2014.11.12 19:38:26.528,1.40547,1.40572,1.69,1.56
2014.11.12 19:38:27.031,1.40547,1.40569,1.25,1.00
2014.11.12 19:38:28.986,1.40547,1.40569,1.62,1.00
