2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:38:29.240,1.40547,1.40569,1.56,1.00
2014.11.12 19:38:29.544,1.40548,1.40571,1.31,1.00
2014.11.12 19:38:30.070,1.40548,1.40572,2.06,1.00
2014.11.12 19:38:30.200,1.40548,1.40572,2.06,1.00
2014.11.12 19:38:32.236,1.4055,1.40572,1.56,1.00
2014.11.12 19:38:34.490,1.4055,1.4057,1.56,1.00
2014.11.12 19:38:36.248,1.40549,1.4057,1.56,1.00
2014.11.12 19:38:37.291,1.40551,1.4057,1.19,1.00
2014.11.12 19:38:38.253,1.40549,1.4057,1.56,1.00
2014.11.12 19:38:39.676,1.40549,1.4057,1.56,1.00
2014.11.12 19:38:40.482,1.40548,1.4057,1.56,1.00
2014.11.12 19:38:41.493,1.40546,1.4057,1.56,1.25
2014.11.12 19:38:41.669,1.40545,1.4057,2.44,2.06
2014.11.12 19:38:41.973,1.40542,1.40562,1.25,1.00
2014.11.12 19:38:42.276,1.40538,1.4056,1.56,1.00
2014.11.12 19:38:42.689,1.40537,1.4056,1.56,1.00
2014.11.12 19:38:42.901,1.40538,1.40562,1.56,1.50
2014.11.12 19:38:43.260,1.40543,1.40562,1.00,1.00
2014.11.12 19:38:44.773,1.40545,1.40562,1.00,1.00
2014.11.12 19:38:44.874,1.40539,1.40562,1.69,1.00
2014.11.12 19:38:45.485,1.4054,1.40563,1.19,1.00
2014.11.12 19:38:45.536,1.4054,1.40565,1.19,2.44
2014.11.12 19:38:45.861,1.40541,1.40565,1.25,1.69
2014.11.12 19:38:47.403,1.40542,1.40565,1.00,2.06
2014.11.12 19:38:47.937,1.40542,1.40565,1.37,1.69
2014.11.12 19:38:48.662,1.40544,1.40565,1.00,1.69
2014.11.12 19:38:48.713,1.40544,1.40565,1.00,1.69
2014.11.12 19:38:50.819,1.40544,1.40565,1.12,1.69
2014.11.12 19:38:51.392,1.40544,1.40565,1.31,1.69
2014.11.12 19:38:52.350,1.40545,1.40565,1.00,1.69
2014.11.12 19:38:53.273,1.40545,1.40565,1.37,1.50
2014.11.12 19:38:53.476,1.40554,1.40572,1.37,1.00
2014.11.12 19:38:53.577,1.40554,1.40577,1.56,1.69
2014.11.12 19:38:54.082,1.40553,1.40577,1.56,1.19
2014.11.12 19:38:56.493,1.40553,1.40577,1.56,1.19
2014.11.12 19:38:57.682,1.40555,1.40577,1.62,1.19
2014.11.12 19:38:58.498,1.40553,1.40576,2.81,1.19
2014.11.12 19:39:01.085,1.40554,1.40576,1.56,1.19
2014.11.12 19:39:02.609,1.40553,1.40576,2.06,1.25
2014.11.12 19:39:05.328,1.40553,1.40577,2.06,1.19
2014.11.12 19:39:06.653,1.40553,1.40577,1.56,1.69
2014.11.12 19:39:07.622,1.40553,1.40577,1.56,1.69
2014.11.12 19:39:08.595,1.40553,1.40577,1.56,1.69
2014.11.12 19:39:11.576,1.40554,1.40577,1.56,1.19
2014.11.12 19:39:11.935,1.40556,1.40577,1.62,1.19
2014.11.12 19:39:12.036,1.40556,1.40579,1.56,1.69
2014.11.12 19:39:12.938,1.40556,1.40579,1.56,1.69
2014.11.12 19:39:13.472,1.40554,1.40577,2.81,1.00
2014.11.12 19:39:14.157,1.40553,1.40577,2.81,1.19
2014.11.12 19:39:15.172,1.40553,1.40577,2.06,1.25
2014.11.12 19:39:16.184,1.40553,1.40577,2.81,1.19
2014.11.12 19:39:18.156,1.40553,1.40577,2.81,1.19
2014.11.12 19:39:19.159,1.40553,1.40577,2.06,1.69
2014.11.12 19:39:20.181,1.40553,1.40577,2.06,1.69
2014.11.12 19:39:21.164,1.40553,1.40577,1.56,1.69
2014.11.12 19:39:22.166,1.40553,1.40577,2.06,1.69
2014.11.12 19:39:23.168,1.40553,1.40577,2.81,1.69
2014.11.12 19:39:28.181,1.40556,1.40577,1.56,1.25
2014.11.12 19:39:48.735,1.40556,1.40577,1.56,1.19
2014.11.12 19:39:49.776,1.40556,1.40577,1.56,1.25
2014.11.12 19:39:50.454,1.40556,1.40577,1.31,1.25
2014.11.12 19:39:51.324,1.40556,1.40577,1.31,1.19
2014.11.12 19:39:52.746,1.40556,1.40577,1.31,1.25
2014.11.12 19:39:53.785,1.40556,1.40577,1.31,1.19
2014.11.12 19:39:54.162,1.40556,1.40578,1.62,1.19
2014.11.12 19:39:56.264,1.40555,1.40577,1.62,1.19
2014.11.12 19:39:57.967,1.40555,1.40577,1.56,1.19
2014.11.12 19:39:58.763,1.40554,1.40576,2.06,1.19
2014.11.12 19:40:00.600,1.40554,1.40576,2.06,1.19
2014.11.12 19:40:01.773,1.40554,1.40576,2.81,1.25
2014.11.12 19:40:04.901,1.40554,1.40576,2.81,1.19
2014.11.12 19:40:05.884,1.40554,1.40576,2.81,1.19
2014.11.12 19:40:07.297,1.40555,1.4057,1.00,1.30
2014.11.12 19:40:07.550,1.40548,1.40566,1.00,1.19
2014.11.12 19:40:07.752,1.40544,1.40566,1.25,1.19
2014.11.12 19:40:07.803,1.40547,1.40566,1.00,1.19
2014.11.12 19:40:07.904,1.40543,1.40566,1.00,2.44
2014.11.12 19:40:08.131,1.40547,1.40566,1.00,2.44
2014.11.12 19:40:08.233,1.40547,1.40566,1.00,1.00
2014.11.12 19:40:08.334,1.40552,1.40567,1.00,1.00
2014.11.12 19:40:08.435,1.40552,1.40573,1.00,1.00
2014.11.12 19:40:08.486,1.40555,1.40573,1.00,1.00
2014.11.12 19:40:08.537,1.40555,1.40576,1.00,1.50
2014.11.12 19:40:09.950,1.40555,1.40576,1.69,1.00
2014.11.12 19:40:11.038,1.40555,1.40576,2.06,1.00
2014.11.12 19:40:11.341,1.40555,1.40574,2.81,1.00
2014.11.12 19:40:11.874,1.40555,1.40574,1.37,1.00
2014.11.12 19:40:12.918,1.40555,1.40574,1.62,1.00
2014.11.12 19:40:15.526,1.40554,1.40574,1.69,1.00
2014.11.12 19:40:15.780,1.40547,1.40569,2.06,1.00
2014.11.12 19:40:15.932,1.40547,1.40568,3.04,1.00
2014.11.12 19:40:15.982,1.40551,1.4057,1.56,1.00
2014.11.12 19:40:16.084,1.40553,1.40573,1.56,1.00
2014.11.12 19:40:16.626,1.40555,1.40573,1.56,1.00
2014.11.12 19:40:17.659,1.40555,1.40575,1.56,1.00
2014.11.12 19:40:18.192,1.40555,1.40576,2.06,1.00
2014.11.12 19:40:18.243,1.40555,1.40577,2.06,1.00
2014.11.12 19:40:18.446,1.40555,1.40578,1.56,1.00
2014.11.12 19:40:19.141,1.40555,1.40577,2.06,1.00
2014.11.12 19:40:19.691,1.40555,1.40578,1.56,1.69
2014.11.12 19:40:20.947,1.40555,1.40577,1.56,1.00
2014.11.12 19:40:21.250,1.40555,1.40576,1.00,1.37
2014.11.12 19:40:21.452,1.40546,1.40565,1.50,1.00
2014.11.12 19:40:21.554,1.40544,1.40563,1.19,1.00
2014.11.12 19:40:22.079,1.40542,1.40562,1.69,1.00
2014.11.12 19:40:22.432,1.40544,1.40565,1.19,1.00
2014.11.12 19:40:23.156,1.40545,1.40565,1.62,1.00
2014.11.12 19:40:23.751,1.40545,1.40567,1.62,1.19
2014.11.12 19:40:24.660,1.40545,1.40567,1.56,1.25
2014.11.12 19:40:25.800,1.40545,1.40567,1.56,1.25
2014.11.12 19:40:25.901,1.40546,1.4057,2.81,1.69
2014.11.12 19:40:32.884,1.40549,1.4057,1.12,1.19
2014.11.12 19:40:33.887,1.40549,1.4057,1.12,1.19
2014.11.12 19:40:35.893,1.40549,1.4057,1.31,1.25
2014.11.12 19:40:36.927,1.40549,1.4057,1.31,1.19
2014.11.12 19:40:37.782,1.40551,1.4057,1.00,1.19
2014.11.12 19:40:37.883,1.40554,1.40572,1.00,1.25
2014.11.12 19:40:37.985,1.40554,1.40575,1.00,1.00
2014.11.12 19:40:38.036,1.40554,1.40575,1.00,1.19
2014.11.12 19:40:38.240,1.40552,1.40574,1.50,1.31
2014.11.12 19:40:38.745,1.40551,1.40573,1.12,1.19
2014.11.12 19:40:40.208,1.40551,1.40573,1.00,1.31
2014.11.12 19:40:41.201,1.4055,1.40573,1.12,1.31
2014.11.12 19:40:41.302,1.40552,1.40573,1.00,1.19
2014.11.12 19:40:41.605,1.40554,1.40574,1.50,1.19
2014.11.12 19:40:41.757,1.40552,1.40575,1.00,2.06
2014.11.12 19:40:42.161,1.40549,1.40574,2.06,1.56
2014.11.12 19:40:42.916,1.40547,1.40572,2.06,1.31
2014.11.12 19:40:43.421,1.40547,1.40572,2.06,1.56
2014.11.12 19:40:45.124,1.40547,1.4057,1.62,1.19
2014.11.12 19:40:45.634,1.40551,1.40574,1.25,1.19
2014.11.12 19:40:45.685,1.40553,1.40574,1.00,1.19
2014.11.12 19:40:46.090,1.40551,1.40574,1.25,1.31
2014.11.12 19:40:46.973,1.40548,1.40573,1.56,1.19
2014.11.12 19:40:48.936,1.40548,1.40573,1.62,1.19
2014.11.12 19:40:49.743,1.40547,1.40571,1.31,1.19
2014.11.12 19:40:50.942,1.40547,1.40571,1.31,1.19
2014.11.12 19:40:56.001,1.40548,1.40571,1.19,1.19
2014.11.12 19:40:56.156,1.40548,1.40571,1.00,1.25
2014.11.12 19:40:56.706,1.40548,1.40571,1.37,1.25
2014.11.12 19:40:57.814,1.40548,1.40571,1.25,1.00
2014.11.12 19:40:58.819,1.40547,1.40571,1.31,1.19
2014.11.12 19:40:59.483,1.40547,1.40571,1.31,1.19
2014.11.12 19:41:00.170,1.40547,1.40571,1.31,1.25
2014.11.12 19:41:00.572,1.40547,1.40571,2.25,1.00
2014.11.12 19:41:00.774,1.40554,1.40576,1.56,1.00
2014.11.12 19:41:00.977,1.40556,1.40578,1.37,1.00
2014.11.12 19:41:01.078,1.40556,1.4058,1.37,2.25
2014.11.12 19:41:05.188,1.40556,1.4058,1.56,1.25
2014.11.12 19:41:05.730,1.40555,1.40579,2.06,1.19
2014.11.12 19:41:06.045,1.40554,1.40577,2.44,1.00
2014.11.12 19:41:06.197,1.40554,1.40577,1.56,1.00
2014.11.12 19:41:06.918,1.40555,1.40577,1.62,1.00
2014.11.12 19:41:06.969,1.40555,1.4058,1.62,1.69
2014.11.12 19:41:07.477,1.40555,1.4058,1.56,1.25
2014.11.12 19:41:07.578,1.40555,1.40578,1.56,1.00
2014.11.12 19:41:08.090,1.40553,1.40575,2.06,1.00
2014.11.12 19:41:08.597,1.40553,1.40573,1.56,1.00
2014.11.12 19:41:09.231,1.40551,1.40571,1.12,1.00
2014.11.12 19:41:09.735,1.40549,1.4057,1.12,1.00
2014.11.12 19:41:10.296,1.40549,1.4057,1.12,1.00
2014.11.12 19:41:10.549,1.40548,1.40572,1.56,1.25
2014.11.12 19:41:10.660,1.40548,1.40572,1.56,1.00
2014.11.12 19:41:10.965,1.40553,1.40574,1.56,1.00
2014.11.12 19:41:11.218,1.40554,1.40575,1.25,1.00
2014.11.12 19:41:11.644,1.40554,1.40577,1.25,1.00
2014.11.12 19:41:12.217,1.40553,1.40577,2.06,1.00
2014.11.12 19:41:12.517,1.40553,1.40575,2.06,1.00
2014.11.12 19:41:13.231,1.40553,1.40575,1.56,1.00
2014.11.12 19:41:13.333,1.40553,1.40577,1.56,1.00
2014.11.12 19:41:15.268,1.40554,1.40577,1.56,1.00
2014.11.12 19:41:16.082,1.40554,1.40578,1.56,1.50
2014.11.12 19:41:16.184,1.40555,1.40572,1.00,1.00
2014.11.12 19:41:16.336,1.4055,1.40572,1.00,1.00
2014.11.12 19:41:16.653,1.40551,1.40576,1.25,1.69
2014.11.12 19:41:17.060,1.40551,1.40573,1.50,1.00
2014.11.12 19:41:17.112,1.40551,1.40577,2.25,1.69
2014.11.12 19:41:17.417,1.40551,1.40575,1.50,1.00
2014.11.12 19:41:17.518,1.40552,1.40577,1.19,1.69
2014.11.12 19:41:18.045,1.40552,1.40577,1.25,1.69
2014.11.12 19:41:18.298,1.40552,1.40577,1.62,1.25
2014.11.12 19:41:21.517,1.40552,1.40577,1.31,1.00
2014.11.12 19:41:21.821,1.40551,1.40575,1.19,1.12
2014.11.12 19:41:23.466,1.40551,1.40575,1.19,1.31
2014.11.12 19:41:25.339,1.40551,1.40575,1.56,1.19
2014.11.12 19:41:25.852,1.40551,1.40577,2.06,1.19
2014.11.12 19:41:26.477,1.40551,1.40577,2.81,1.19
2014.11.12 19:41:27.020,1.40551,1.40575,1.56,1.00
2014.11.12 19:41:27.501,1.40552,1.40577,1.56,1.25
2014.11.12 19:41:27.731,1.4055,1.40575,2.81,1.25
2014.11.12 19:41:27.833,1.4055,1.40573,1.69,1.00
2014.11.12 19:41:28.753,1.40548,1.40573,2.06,1.00
2014.11.12 19:41:29.491,1.40548,1.40572,1.87,1.12
2014.11.12 19:41:29.593,1.40547,1.40571,2.06,1.69
2014.11.12 19:41:30.862,1.40544,1.4057,3.00,1.25
2014.11.12 19:41:31.066,1.40548,1.40573,1.56,1.00
2014.11.12 19:41:31.573,1.40548,1.40572,1.25,1.62
2014.11.12 19:41:31.625,1.40547,1.40571,1.31,1.31
2014.11.12 19:41:32.620,1.40545,1.40569,1.69,1.00
2014.11.12 19:41:32.721,1.40546,1.40571,1.56,1.25
2014.11.12 19:41:33.756,1.40546,1.40571,2.06,1.19
2014.11.12 19:41:34.643,1.40546,1.40571,2.06,1.25
2014.11.12 19:41:35.744,1.40546,1.40571,2.81,1.25
2014.11.12 19:41:36.741,1.40547,1.40571,1.56,1.00
2014.11.12 19:41:37.723,1.40547,1.40571,1.56,1.25
2014.11.12 19:41:39.728,1.40547,1.40571,1.56,1.19
2014.11.12 19:41:40.317,1.40547,1.40571,1.56,1.19
2014.11.12 19:41:40.620,1.40549,1.40574,2.06,1.19
2014.11.12 19:41:41.578,1.4055,1.40574,2.06,1.25
2014.11.12 19:41:44.552,1.40553,1.40575,1.56,1.50
2014.11.12 19:41:45.553,1.40553,1.40575,1.56,1.00
2014.11.12 19:41:46.580,1.40552,1.40575,1.62,1.00
2014.11.12 19:41:47.278,1.40552,1.40575,1.56,1.00
2014.11.12 19:41:47.447,1.40552,1.40573,1.56,1.00
2014.11.12 19:41:47.498,1.40551,1.40573,1.00,1.37
2014.11.12 19:41:47.548,1.40551,1.40568,1.00,1.00
2014.11.12 19:41:47.600,1.40547,1.40568,2.62,1.00
2014.11.12 19:41:47.651,1.40547,1.40566,1.37,1.00
2014.11.12 19:41:47.904,1.40544,1.40566,2.06,1.00
2014.11.12 19:41:49.769,1.40548,1.40566,2.10,1.00
2014.11.12 19:41:49.922,1.40554,1.40571,1.12,1.00
2014.11.12 19:41:49.973,1.40557,1.40569,1.37,1.00
2014.11.12 19:41:50.075,1.40557,1.40577,1.37,1.19
2014.11.12 19:41:50.277,1.40556,1.40578,1.37,1.00
2014.11.12 19:41:50.783,1.40556,1.40581,1.87,2.44
2014.11.12 19:41:50.834,1.40556,1.40581,2.06,2.44
2014.11.12 19:41:51.789,1.40556,1.40581,1.56,1.69
2014.11.12 19:41:52.102,1.40558,1.40581,1.56,1.50
2014.11.12 19:41:52.327,1.40562,1.40584,1.37,1.00
2014.11.12 19:41:52.979,1.40562,1.40584,1.37,1.00
2014.11.12 19:41:55.800,1.40562,1.40584,1.56,1.00
2014.11.12 19:41:57.978,1.40562,1.40585,1.56,1.00
2014.11.12 19:41:58.484,1.40563,1.40586,1.56,1.00
2014.11.12 19:41:59.123,1.40564,1.40586,1.56,1.00
2014.11.12 19:42:00.167,1.40563,1.40586,2.06,1.00
2014.11.12 19:42:00.332,1.40563,1.40588,2.06,1.25
2014.11.12 19:42:00.840,1.40563,1.40589,2.06,1.69
2014.11.12 19:42:01.356,1.40563,1.40589,2.06,1.69
2014.11.12 19:42:02.159,1.40564,1.40589,1.56,1.69
2014.11.12 19:42:03.144,1.40564,1.40589,1.56,1.69
2014.11.12 19:42:04.147,1.40565,1.40589,1.31,1.50
2014.11.12 19:42:04.849,1.40564,1.40589,1.56,1.50
2014.11.12 19:42:05.529,1.40564,1.40589,1.56,1.50
2014.11.12 19:42:07.859,1.40564,1.40589,2.06,1.50
2014.11.12 19:42:08.862,1.40566,1.40589,1.56,1.50
2014.11.12 19:42:10.869,1.40566,1.40589,1.56,1.50
2014.11.12 19:42:11.411,1.40566,1.4059,1.56,1.25
2014.11.12 19:42:11.872,1.40565,1.4059,1.56,1.00
2014.11.12 19:42:12.875,1.40565,1.4059,1.56,1.31
2014.11.12 19:42:13.879,1.40565,1.4059,1.56,1.12
2014.11.12 19:42:14.192,1.40567,1.40592,2.06,2.06
2014.11.12 19:42:14.829,1.40567,1.40592,2.06,2.06
2014.11.12 19:42:14.930,1.40567,1.40592,1.31,2.06
2014.11.12 19:42:15.885,1.40567,1.40592,1.31,2.06
2014.11.12 19:42:17.556,1.40567,1.40592,1.19,2.06
2014.11.12 19:42:17.912,1.40567,1.40592,1.69,1.87
2014.11.12 19:42:19.661,1.40567,1.40591,1.56,1.00
2014.11.12 19:42:20.172,1.40568,1.40591,1.56,1.00
2014.11.12 19:42:22.042,1.40568,1.40592,2.06,1.25
2014.11.12 19:42:22.145,1.40568,1.40593,2.44,1.00
2014.11.12 19:42:22.572,1.40569,1.40591,1.69,1.00
2014.11.12 19:42:22.623,1.40569,1.40591,1.00,1.00
2014.11.12 19:42:22.775,1.40564,1.40588,1.19,1.00
2014.11.12 19:42:22.826,1.40563,1.40588,1.69,1.25
2014.11.12 19:42:23.819,1.40563,1.40588,1.19,1.50
2014.11.12 19:42:27.859,1.40563,1.40588,1.56,2.06
2014.11.12 19:42:29.870,1.40563,1.40588,1.56,1.69
2014.11.12 19:42:30.841,1.40563,1.40588,1.56,1.69
2014.11.12 19:42:31.844,1.40563,1.40588,1.56,1.69
2014.11.12 19:42:32.849,1.40564,1.40588,1.56,1.69
2014.11.12 19:42:33.867,1.40564,1.40588,1.56,1.69
2014.11.12 19:42:34.950,1.40563,1.40588,2.06,1.69
2014.11.12 19:42:36.299,1.40565,1.40588,2.06,1.25
2014.11.12 19:42:36.605,1.40567,1.4059,1.56,1.25
2014.11.12 19:42:39.367,1.40567,1.4059,2.06,1.00
2014.11.12 19:42:41.875,1.40565,1.4059,2.81,1.19
2014.11.12 19:42:41.977,1.40565,1.4059,1.56,1.19
2014.11.12 19:42:43.025,1.40565,1.40589,1.19,1.19
2014.11.12 19:42:45.085,1.40565,1.40589,1.31,1.31
2014.11.12 19:42:49.104,1.40565,1.4059,1.56,1.31
2014.11.12 19:42:50.945,1.40564,1.40587,1.25,1.25
2014.11.12 19:42:52.944,1.40563,1.40587,2.06,1.19
2014.11.12 19:42:54.916,1.40563,1.40587,2.06,1.31
2014.11.12 19:42:56.063,1.40563,1.40587,2.06,1.31
2014.11.12 19:42:57.022,1.40562,1.40586,2.81,1.25
2014.11.12 19:42:58.026,1.40562,1.40586,2.81,1.19
2014.11.12 19:42:59.028,1.40562,1.40586,2.06,1.25
2014.11.12 19:42:59.558,1.40564,1.40586,1.56,1.00
2014.11.12 19:42:59.811,1.40566,1.40591,1.19,2.81
2014.11.12 19:43:00.234,1.40565,1.4059,1.19,2.81
2014.11.12 19:43:01.080,1.40565,1.4059,1.12,1.56
2014.11.12 19:43:01.333,1.40561,1.40584,1.25,1.00
2014.11.12 19:43:01.435,1.4056,1.4058,1.00,1.00
2014.11.12 19:43:01.536,1.40559,1.40584,1.00,1.19
2014.11.12 19:43:02.041,1.4056,1.40584,1.00,1.19
2014.11.12 19:43:02.345,1.40562,1.40586,1.00,1.69
2014.11.12 19:43:02.497,1.40562,1.40586,1.00,1.19
2014.11.12 19:43:03.020,1.40563,1.40586,1.31,1.00
2014.11.12 19:43:03.999,1.40561,1.40586,2.06,1.25
2014.11.12 19:43:04.529,1.40561,1.40586,2.06,1.25
2014.11.12 19:43:05.036,1.40564,1.40588,1.37,2.44
2014.11.12 19:43:05.867,1.40564,1.4059,1.56,2.06
2014.11.12 19:43:06.411,1.40564,1.4059,1.56,1.69
2014.11.12 19:43:09.727,1.40563,1.40588,3.56,1.00
2014.11.12 19:43:10.875,1.40564,1.40588,1.56,1.00
2014.11.12 19:43:11.900,1.40567,1.40588,1.31,1.00
2014.11.12 19:43:12.662,1.40568,1.40588,1.00,1.00
2014.11.12 19:43:13.198,1.40568,1.40588,1.19,1.00
2014.11.12 19:43:15.935,1.40568,1.40588,1.19,1.00
2014.11.12 19:43:17.930,1.40568,1.40588,1.19,1.00
2014.11.12 19:43:18.900,1.40568,1.40588,1.19,1.00
2014.11.12 19:43:23.914,1.40567,1.40588,1.31,1.00
2014.11.12 19:43:25.965,1.40565,1.40588,1.56,1.00
2014.11.12 19:43:27.658,1.40566,1.40589,1.56,1.00
2014.11.12 19:43:28.175,1.40565,1.4059,2.44,1.00
2014.11.12 19:43:28.327,1.40567,1.40592,2.06,1.25
2014.11.12 19:43:28.510,1.40569,1.40594,2.06,1.00
2014.11.12 19:43:29.337,1.40569,1.40594,2.81,1.00
2014.11.12 19:43:30.336,1.4057,1.40594,2.06,1.00
2014.11.12 19:43:30.438,1.40574,1.40596,1.31,1.00
2014.11.12 19:43:30.489,1.40574,1.40596,1.31,1.00
2014.11.12 19:43:30.842,1.40574,1.40594,1.56,1.00
2014.11.12 19:43:31.095,1.4057,1.40593,1.69,1.50
2014.11.12 19:43:31.146,1.4057,1.40592,1.31,2.06
2014.11.12 19:43:31.198,1.40567,1.40589,1.25,1.00
2014.11.12 19:43:31.862,1.40563,1.40588,2.06,1.00
2014.11.12 19:43:32.381,1.40563,1.40588,1.56,1.00
2014.11.12 19:43:34.043,1.40563,1.40588,1.31,1.00
2014.11.12 19:43:35.185,1.40563,1.40588,1.31,1.19
2014.11.12 19:43:36.203,1.40563,1.40588,1.31,1.19
2014.11.12 19:43:37.171,1.40563,1.40588,2.06,1.19
2014.11.12 19:43:41.918,1.40563,1.40588,2.06,1.19
2014.11.12 19:43:43.884,1.40564,1.40588,1.56,1.25
2014.11.12 19:43:44.887,1.40565,1.40588,1.31,1.19
2014.11.12 19:43:45.090,1.40566,1.4059,1.56,1.25
2014.11.12 19:43:46.098,1.40565,1.4059,1.56,1.19
2014.11.12 19:43:47.196,1.40566,1.40592,1.56,2.06
2014.11.12 19:43:48.201,1.40566,1.40592,1.56,2.06
2014.11.12 19:43:48.618,1.40566,1.40592,1.56,1.69
2014.11.12 19:43:49.136,1.40566,1.40592,1.69,1.69
2014.11.12 19:43:49.706,1.40567,1.40592,1.56,1.69
2014.11.12 19:43:49.757,1.40568,1.40592,2.44,1.25
2014.11.12 19:43:49.909,1.40573,1.40595,1.56,1.00
2014.11.12 19:43:50.011,1.40573,1.40594,2.81,1.00
2014.11.12 19:43:50.112,1.40573,1.40595,1.69,1.00
2014.11.12 19:43:50.314,1.40573,1.40598,1.56,1.00
2014.11.12 19:43:51.114,1.40573,1.40598,1.56,1.00
2014.11.12 19:43:51.626,1.40577,1.406,1.12,1.25
2014.11.12 19:43:52.585,1.40575,1.40599,1.31,1.00
2014.11.12 19:43:52.838,1.40574,1.40597,1.56,1.00
2014.11.12 19:43:53.396,1.40574,1.40597,1.56,1.00
2014.11.12 19:43:55.129,1.40574,1.40597,2.81,1.00
2014.11.12 19:43:57.143,1.40574,1.40597,2.81,1.00
2014.11.12 19:43:57.555,1.40574,1.40599,2.06,1.69
2014.11.12 19:43:57.707,1.40574,1.40597,2.06,1.00
2014.11.12 19:43:58.164,1.40574,1.40597,1.56,1.00
2014.11.12 19:43:58.683,1.40574,1.40597,1.56,1.00
2014.11.12 19:44:01.808,1.40573,1.40597,1.69,1.00
2014.11.12 19:44:02.314,1.40574,1.40595,1.56,1.00
2014.11.12 19:44:04.326,1.40573,1.40597,1.56,1.00
2014.11.12 19:44:05.495,1.40573,1.40595,1.56,1.00
2014.11.12 19:44:07.624,1.40572,1.40595,2.81,1.00
2014.11.12 19:44:08.230,1.40572,1.40595,3.19,1.00
2014.11.12 19:44:08.754,1.40572,1.40595,2.81,1.00
2014.11.12 19:44:10.231,1.40573,1.40595,1.56,1.00
2014.11.12 19:44:11.291,1.40574,1.40595,1.56,1.00
2014.11.12 19:44:13.715,1.40574,1.40596,1.56,1.00
2014.11.12 19:44:14.485,1.40574,1.40597,1.56,1.00
