2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:44:15.206,1.40574,1.40597,1.56,1.00
2014.11.12 19:44:17.212,1.40574,1.40597,2.06,1.00
2014.11.12 19:44:19.359,1.40574,1.40595,1.56,1.00
2014.11.12 19:44:19.511,1.40569,1.4059,1.62,1.00
2014.11.12 19:44:20.325,1.40566,1.4059,1.94,1.00
2014.11.12 19:44:20.629,1.40573,1.40592,1.56,1.00
2014.11.12 19:44:20.680,1.40573,1.40595,1.56,1.00
2014.11.12 19:44:21.207,1.40573,1.40595,2.06,1.00
2014.11.12 19:44:23.376,1.40573,1.40597,2.81,1.00
2014.11.12 19:44:23.677,1.40573,1.40595,2.81,1.00
2014.11.12 19:44:24.411,1.40573,1.40595,3.19,1.00
2014.11.12 19:44:25.516,1.40574,1.40595,1.56,1.00
2014.11.12 19:44:26.625,1.40574,1.40595,1.56,1.00
2014.11.12 19:44:26.777,1.40574,1.40598,1.56,1.69
2014.11.12 19:44:27.485,1.40574,1.40596,1.56,1.50
2014.11.12 19:44:28.358,1.40574,1.40596,1.56,1.50
2014.11.12 19:44:29.256,1.40573,1.40596,2.81,1.50
2014.11.12 19:44:34.103,1.40574,1.40598,1.56,1.50
2014.11.12 19:44:35.283,1.40574,1.40598,2.06,1.50
2014.11.12 19:44:38.313,1.40574,1.40598,1.56,1.69
2014.11.12 19:44:39.315,1.40573,1.40598,2.06,1.50
2014.11.12 19:44:40.310,1.40574,1.40598,1.56,1.50
2014.11.12 19:44:41.906,1.40574,1.40598,1.56,1.00
2014.11.12 19:44:42.008,1.40581,1.40599,1.31,1.00
2014.11.12 19:44:42.059,1.40582,1.40601,1.19,1.50
2014.11.12 19:44:42.261,1.40582,1.40605,1.69,1.25
2014.11.12 19:44:43.203,1.40582,1.40605,1.69,1.00
2014.11.12 19:44:44.749,1.40582,1.40605,2.06,1.50
2014.11.12 19:44:44.850,1.40582,1.40602,1.50,1.00
2014.11.12 19:44:44.951,1.40583,1.40596,1.00,1.69
2014.11.12 19:44:45.053,1.40575,1.40596,1.50,1.69
2014.11.12 19:44:45.558,1.40572,1.40596,2.25,1.69
2014.11.12 19:44:46.545,1.40573,1.40598,1.19,1.56
2014.11.12 19:44:48.530,1.40573,1.40597,1.56,1.25
2014.11.12 19:44:50.966,1.40573,1.40597,1.56,1.25
2014.11.12 19:44:51.945,1.40573,1.40597,1.56,1.25
2014.11.12 19:44:53.000,1.40573,1.40597,2.06,1.25
2014.11.12 19:44:54.928,1.40573,1.40596,2.06,1.00
2014.11.12 19:44:55.668,1.40573,1.40598,2.06,1.19
2014.11.12 19:44:56.083,1.40578,1.40598,1.56,1.50
2014.11.12 19:44:56.386,1.40575,1.40598,1.31,1.19
2014.11.12 19:44:57.363,1.40573,1.40598,1.56,1.19
2014.11.12 19:44:58.367,1.40573,1.40598,1.56,1.69
2014.11.12 19:44:59.095,1.40575,1.40597,1.56,1.00
2014.11.12 19:44:59.398,1.40579,1.40599,1.31,1.00
2014.11.12 19:44:59.500,1.4058,1.40602,1.19,1.00
2014.11.12 19:44:59.601,1.4058,1.406,1.19,1.00
2014.11.12 19:44:59.702,1.40581,1.40603,1.25,2.06
2014.11.12 19:44:59.804,1.40581,1.40603,1.31,1.50
2014.11.12 19:45:00.309,1.40583,1.40604,1.25,1.25
2014.11.12 19:45:01.282,1.40583,1.40604,1.19,1.25
2014.11.12 19:45:03.289,1.40582,1.40604,1.19,1.50
2014.11.12 19:45:04.294,1.40582,1.40604,1.19,1.50
2014.11.12 19:45:05.701,1.40581,1.40604,1.31,1.69
2014.11.12 19:45:05.802,1.4058,1.40604,1.00,2.06
2014.11.12 19:45:05.904,1.40578,1.40598,1.00,1.19
2014.11.12 19:45:06.056,1.40573,1.40594,1.00,1.00
2014.11.12 19:45:06.107,1.40571,1.40594,1.12,1.00
2014.11.12 19:45:06.615,1.40571,1.40594,1.31,1.19
2014.11.12 19:45:07.417,1.40571,1.40594,2.06,1.25
2014.11.12 19:45:08.442,1.40571,1.40594,2.06,1.19
2014.11.12 19:45:09.416,1.40572,1.40594,1.31,1.19
2014.11.12 19:45:10.719,1.40571,1.40593,1.19,1.31
2014.11.12 19:45:11.724,1.40569,1.40593,2.81,1.31
2014.11.12 19:45:13.730,1.40569,1.40593,2.81,1.25
2014.11.12 19:45:14.750,1.40569,1.40593,1.56,1.19
2014.11.12 19:45:14.851,1.40569,1.40591,1.25,1.12
2014.11.12 19:45:15.396,1.40569,1.4059,1.25,1.00
2014.11.12 19:45:16.106,1.40569,1.4059,1.19,1.62
2014.11.12 19:45:16.157,1.40568,1.40587,1.00,1.00
2014.11.12 19:45:16.411,1.40563,1.40583,1.50,1.50
2014.11.12 19:45:16.563,1.40563,1.4058,1.00,1.00
2014.11.12 19:45:17.068,1.40559,1.4058,2.06,1.00
2014.11.12 19:45:17.170,1.40567,1.40588,1.00,1.50
2014.11.12 19:45:17.220,1.40569,1.40588,1.00,1.00
2014.11.12 19:45:17.524,1.40578,1.40595,1.19,1.00
2014.11.12 19:45:17.625,1.40576,1.40595,1.50,1.00
2014.11.12 19:45:17.778,1.40574,1.40594,1.25,1.00
2014.11.12 19:45:18.759,1.40573,1.40594,1.00,1.25
2014.11.12 19:45:19.650,1.40571,1.4059,2.81,1.00
2014.11.12 19:45:19.701,1.40571,1.4059,2.81,1.00
2014.11.12 19:45:20.049,1.40571,1.40593,1.31,1.25
2014.11.12 19:45:23.974,1.40571,1.40593,1.31,1.00
2014.11.12 19:45:26.120,1.40572,1.40593,1.19,1.00
2014.11.12 19:45:26.171,1.40572,1.40595,1.56,1.00
2014.11.12 19:45:26.323,1.40573,1.40595,2.81,1.00
2014.11.12 19:45:26.374,1.40573,1.40598,4.69,1.00
2014.11.12 19:45:26.425,1.40577,1.40598,1.56,1.00
2014.11.12 19:45:26.476,1.40577,1.406,2.81,1.00
2014.11.12 19:45:26.527,1.40578,1.406,1.56,1.00
2014.11.12 19:45:26.678,1.4058,1.40603,1.31,1.25
2014.11.12 19:45:27.199,1.4058,1.40603,2.81,1.00
2014.11.12 19:45:28.194,1.40581,1.40601,1.19,1.00
2014.11.12 19:45:29.302,1.40581,1.40601,1.19,1.12
2014.11.12 19:45:31.306,1.40581,1.406,1.19,1.00
2014.11.12 19:45:32.308,1.40579,1.406,1.69,1.00
2014.11.12 19:45:33.317,1.4058,1.406,1.69,1.00
2014.11.12 19:45:34.315,1.4058,1.406,2.44,1.00
2014.11.12 19:45:35.359,1.4058,1.406,2.44,1.00
2014.11.12 19:45:36.351,1.40582,1.406,1.19,1.00
2014.11.12 19:45:37.168,1.40582,1.40601,1.19,1.50
2014.11.12 19:45:37.716,1.40582,1.40601,1.19,1.00
2014.11.12 19:45:38.331,1.40582,1.40601,1.69,1.00
2014.11.12 19:45:39.349,1.40582,1.40601,1.19,1.00
2014.11.12 19:45:40.338,1.40582,1.40601,1.19,1.00
2014.11.12 19:45:42.344,1.40582,1.40601,1.19,1.00
2014.11.12 19:45:45.352,1.40582,1.40601,1.19,1.00
2014.11.12 19:45:46.209,1.40582,1.40603,1.19,1.00
2014.11.12 19:45:46.562,1.40582,1.40603,1.19,1.37
2014.11.12 19:45:46.663,1.40581,1.40603,1.25,1.19
2014.11.12 19:45:46.865,1.40581,1.40602,1.00,1.69
2014.11.12 19:45:47.219,1.40578,1.40599,1.50,1.00
2014.11.12 19:45:51.124,1.40579,1.40601,1.31,1.19
2014.11.12 19:45:51.276,1.40579,1.40603,1.56,1.19
2014.11.12 19:45:51.794,1.40579,1.40603,1.56,1.19
2014.11.12 19:45:52.478,1.40579,1.40603,2.81,1.00
2014.11.12 19:45:53.491,1.4058,1.40603,1.56,1.00
2014.11.12 19:45:59.500,1.4058,1.40605,2.06,1.25
2014.11.12 19:46:00.503,1.40581,1.40605,1.56,1.19
2014.11.12 19:46:01.505,1.40581,1.40605,1.56,1.25
2014.11.12 19:46:06.539,1.40582,1.40605,1.31,1.25
2014.11.12 19:46:06.795,1.40584,1.40608,1.94,1.50
2014.11.12 19:46:07.099,1.40594,1.40618,1.19,1.19
2014.11.12 19:46:07.626,1.40594,1.40616,1.69,1.00
2014.11.12 19:46:08.996,1.40596,1.40617,1.56,1.00
2014.11.12 19:46:09.148,1.40597,1.40618,1.19,1.00
2014.11.12 19:46:09.603,1.40601,1.40622,1.25,1.37
2014.11.12 19:46:09.870,1.40602,1.40622,1.19,1.00
2014.11.12 19:46:10.173,1.40602,1.40624,1.19,1.25
2014.11.12 19:46:11.264,1.406,1.40623,2.44,1.00
2014.11.12 19:46:11.769,1.40603,1.40622,1.00,1.19
2014.11.12 19:46:11.922,1.40598,1.40618,1.00,1.00
2014.11.12 19:46:11.973,1.40597,1.40615,1.00,1.00
2014.11.12 19:46:12.527,1.40595,1.40615,1.19,1.12
2014.11.12 19:46:13.863,1.40591,1.40613,1.69,1.12
2014.11.12 19:46:14.169,1.40586,1.40604,1.25,1.00
2014.11.12 19:46:14.473,1.4058,1.406,1.69,1.00
2014.11.12 19:46:14.777,1.4058,1.406,1.00,1.00
2014.11.12 19:46:15.296,1.40579,1.406,1.00,1.00
2014.11.12 19:46:15.799,1.4058,1.40601,1.00,1.00
2014.11.12 19:46:16.365,1.4058,1.40602,1.00,1.00
2014.11.12 19:46:16.577,1.40581,1.40603,1.37,1.00
2014.11.12 19:46:18.796,1.40581,1.40603,1.37,1.00
2014.11.12 19:46:19.230,1.40582,1.40605,1.87,1.00
2014.11.12 19:46:22.816,1.40582,1.40605,1.12,1.00
2014.11.12 19:46:23.945,1.40581,1.40605,1.37,1.00
2014.11.12 19:46:24.401,1.40581,1.40605,1.37,1.00
2014.11.12 19:46:26.295,1.40581,1.40604,1.37,1.00
2014.11.12 19:46:26.812,1.40579,1.40604,1.94,1.25
2014.11.12 19:46:28.923,1.40579,1.40604,1.37,1.12
2014.11.12 19:46:33.770,1.40578,1.406,1.00,1.00
2014.11.12 19:46:33.922,1.40576,1.40601,2.25,1.50
2014.11.12 19:46:33.973,1.40576,1.40601,1.50,1.56
2014.11.12 19:46:34.226,1.40571,1.40595,1.62,1.00
2014.11.12 19:46:34.733,1.40571,1.40595,1.62,1.00
2014.11.12 19:46:35.264,1.40571,1.40597,2.06,2.06
2014.11.12 19:46:36.147,1.40571,1.40597,1.87,1.69
2014.11.12 19:46:36.198,1.40571,1.40597,1.87,2.06
2014.11.12 19:46:36.637,1.4058,1.40598,1.00,1.69
2014.11.12 19:46:36.688,1.4058,1.40598,1.00,1.00
2014.11.12 19:46:36.739,1.40582,1.40599,1.00,1.00
2014.11.12 19:46:36.841,1.40582,1.40605,1.00,2.62
2014.11.12 19:46:37.094,1.40582,1.40606,2.06,1.31
2014.11.12 19:46:37.358,1.40583,1.40607,1.19,1.25
2014.11.12 19:46:37.745,1.40583,1.40606,1.56,1.00
2014.11.12 19:46:38.100,1.40583,1.40606,1.56,1.00
2014.11.12 19:46:39.506,1.40584,1.40606,1.37,1.00
2014.11.12 19:46:40.009,1.40584,1.40607,1.37,1.00
2014.11.12 19:46:40.516,1.40584,1.40607,1.37,1.00
2014.11.12 19:46:40.617,1.40584,1.40607,1.00,1.00
2014.11.12 19:46:40.719,1.40583,1.40605,2.06,1.00
2014.11.12 19:46:41.023,1.40581,1.40602,1.00,1.69
2014.11.12 19:46:41.176,1.40577,1.40599,1.00,1.19
2014.11.12 19:46:41.277,1.40574,1.40598,1.50,1.25
2014.11.12 19:46:41.428,1.40574,1.40596,1.00,1.00
2014.11.12 19:46:42.124,1.40574,1.40596,1.00,1.37
2014.11.12 19:46:43.804,1.40574,1.40594,1.00,1.00
2014.11.12 19:46:43.907,1.40571,1.40593,1.00,1.31
2014.11.12 19:46:44.442,1.40571,1.40591,1.00,1.12
2014.11.12 19:46:44.979,1.40567,1.40591,1.00,1.31
2014.11.12 19:46:46.213,1.40568,1.40591,1.00,1.31
2014.11.12 19:46:47.386,1.40568,1.40591,1.19,1.31
2014.11.12 19:46:48.388,1.40568,1.40591,1.19,1.31
2014.11.12 19:46:49.391,1.40568,1.40591,1.19,1.31
2014.11.12 19:46:50.545,1.40568,1.40591,1.19,1.31
2014.11.12 19:46:51.597,1.40569,1.40591,1.25,1.31
2014.11.12 19:46:52.625,1.40569,1.40589,1.19,1.19
2014.11.12 19:46:52.827,1.40569,1.40586,1.00,1.25
2014.11.12 19:46:53.343,1.40565,1.40585,1.75,1.00
2014.11.12 19:46:53.394,1.40565,1.40587,1.75,1.69
2014.11.12 19:46:54.914,1.40563,1.40587,1.31,1.69
2014.11.12 19:46:56.955,1.40563,1.40585,1.31,1.19
2014.11.12 19:46:57.919,1.40563,1.40585,1.31,1.25
2014.11.12 19:46:58.828,1.40561,1.40584,1.50,1.19
2014.11.12 19:46:58.930,1.40561,1.40581,1.00,2.06
2014.11.12 19:46:59.234,1.40554,1.40576,2.06,1.00
2014.11.12 19:46:59.503,1.40554,1.40579,1.31,1.69
2014.11.12 19:46:59.858,1.40557,1.40579,2.06,1.50
2014.11.12 19:47:00.062,1.40558,1.40581,1.56,1.00
2014.11.12 19:47:00.568,1.40561,1.40583,1.31,1.25
2014.11.12 19:47:00.822,1.40562,1.40585,1.31,1.25
2014.11.12 19:47:01.956,1.40564,1.40585,1.19,1.00
2014.11.12 19:47:03.667,1.40562,1.40585,1.31,1.25
2014.11.12 19:47:03.769,1.40561,1.4058,1.69,1.00
2014.11.12 19:47:04.279,1.40558,1.40581,2.06,1.00
2014.11.12 19:47:04.582,1.40558,1.40579,2.06,1.00
2014.11.12 19:47:05.135,1.40558,1.40578,1.19,1.00
2014.11.12 19:47:05.590,1.40555,1.40578,1.31,1.00
2014.11.12 19:47:06.104,1.40555,1.40577,1.31,1.00
2014.11.12 19:47:07.962,1.40554,1.40577,2.06,1.50
2014.11.12 19:47:08.965,1.40554,1.40577,2.06,1.69
2014.11.12 19:47:09.300,1.40554,1.40577,1.19,1.69
2014.11.12 19:47:09.402,1.40554,1.40576,1.00,3.00
2014.11.12 19:47:09.705,1.40552,1.40561,1.00,1.00
2014.11.12 19:47:09.756,1.40542,1.40561,1.25,1.00
2014.11.12 19:47:10.413,1.4054,1.40563,1.31,2.25
2014.11.12 19:47:11.575,1.40541,1.40563,1.31,1.25
2014.11.12 19:47:12.592,1.40541,1.40563,1.31,1.00
2014.11.12 19:47:14.335,1.4054,1.40563,1.31,1.25
2014.11.12 19:47:15.106,1.40543,1.40564,1.25,1.00
2014.11.12 19:47:16.094,1.40542,1.40564,1.19,1.00
2014.11.12 19:47:17.818,1.40542,1.40564,1.00,1.25
2014.11.12 19:47:18.324,1.4054,1.40564,3.37,1.25
2014.11.12 19:47:19.475,1.4054,1.40563,2.06,1.00
2014.11.12 19:47:20.286,1.4054,1.40562,2.06,1.00
2014.11.12 19:47:20.808,1.4054,1.40562,2.81,1.00
2014.11.12 19:47:20.941,1.4054,1.40562,2.06,1.25
2014.11.12 19:47:21.042,1.40538,1.40557,2.44,1.00
2014.11.12 19:47:21.144,1.40537,1.40557,2.81,1.25
2014.11.12 19:47:21.196,1.40535,1.40557,1.25,1.69
2014.11.12 19:47:21.247,1.40535,1.40554,1.00,1.00
2014.11.12 19:47:21.297,1.40533,1.40555,1.87,1.50
2014.11.12 19:47:21.348,1.40533,1.40555,1.12,2.44
2014.11.12 19:47:21.601,1.40537,1.40558,1.00,1.25
2014.11.12 19:47:21.652,1.40538,1.40558,1.19,1.00
2014.11.12 19:47:22.254,1.40539,1.40559,1.69,1.00
2014.11.12 19:47:22.803,1.40539,1.40559,1.69,1.00
2014.11.12 19:47:23.619,1.40539,1.40559,1.69,1.00
2014.11.12 19:47:24.636,1.40539,1.40559,1.69,1.00
2014.11.12 19:47:25.624,1.40539,1.40559,2.44,1.00
2014.11.12 19:47:27.669,1.40539,1.40561,2.06,1.00
2014.11.12 19:47:28.445,1.40541,1.40561,2.06,1.00
2014.11.12 19:47:28.649,1.40541,1.40564,2.66,1.00
2014.11.12 19:47:29.055,1.40539,1.40561,1.50,1.25
2014.11.12 19:47:29.948,1.40536,1.40561,3.00,1.25
2014.11.12 19:47:30.491,1.40538,1.40561,1.25,1.25
2014.11.12 19:47:31.406,1.40538,1.40561,1.00,1.19
2014.11.12 19:47:31.710,1.40544,1.40567,1.69,1.00
2014.11.12 19:47:31.862,1.40545,1.40569,1.19,1.56
2014.11.12 19:47:31.912,1.40545,1.40569,1.31,1.56
2014.11.12 19:47:32.191,1.40547,1.4057,1.19,2.06
2014.11.12 19:47:33.178,1.40548,1.4057,1.19,2.06
2014.11.12 19:47:33.481,1.40548,1.40567,1.00,2.06
2014.11.12 19:47:33.532,1.40544,1.40567,1.25,2.06
2014.11.12 19:47:34.064,1.40541,1.40563,1.69,1.00
2014.11.12 19:47:34.489,1.40543,1.40564,1.19,1.00
2014.11.12 19:47:35.464,1.40542,1.40564,1.19,1.25
2014.11.12 19:47:35.884,1.40542,1.40561,1.00,1.00
2014.11.12 19:47:36.188,1.40535,1.40558,1.00,1.50
2014.11.12 19:47:36.239,1.40535,1.40558,1.00,1.87
2014.11.12 19:47:36.757,1.40535,1.40555,1.25,1.25
2014.11.12 19:47:37.061,1.40535,1.40555,1.00,1.19
2014.11.12 19:47:37.872,1.40535,1.40555,1.00,1.19
2014.11.12 19:47:39.607,1.40532,1.40555,1.25,1.31
2014.11.12 19:47:40.135,1.40532,1.40554,1.00,3.19
2014.11.12 19:47:44.784,1.40531,1.40552,1.00,1.19
2014.11.12 19:47:45.642,1.40529,1.40552,1.54,1.19
2014.11.12 19:47:46.393,1.40529,1.40552,1.25,1.19
2014.11.12 19:47:48.904,1.40529,1.40552,1.19,1.31
2014.11.12 19:47:49.906,1.40529,1.40552,1.19,1.31
2014.11.12 19:47:50.913,1.40529,1.40552,1.19,1.31
2014.11.12 19:47:51.959,1.40529,1.40552,1.19,1.31
2014.11.12 19:47:52.918,1.40529,1.40552,1.19,1.31
2014.11.12 19:47:54.923,1.40529,1.40552,1.19,1.31
2014.11.12 19:47:56.960,1.40529,1.40552,1.19,1.31
2014.11.12 19:47:59.537,1.40528,1.40551,1.19,1.31
2014.11.12 19:48:01.567,1.40528,1.40551,1.19,1.31
2014.11.12 19:48:03.546,1.40528,1.40552,1.19,1.56
2014.11.12 19:48:04.983,1.40531,1.40552,1.49,1.25
2014.11.12 19:48:05.287,1.40533,1.40555,1.91,1.00
2014.11.12 19:48:05.988,1.40534,1.40557,1.19,1.19
2014.11.12 19:48:06.560,1.40534,1.40557,1.69,1.31
2014.11.12 19:48:07.386,1.40534,1.40557,1.25,2.44
2014.11.12 19:48:07.538,1.4053,1.40553,1.00,1.37
2014.11.12 19:48:07.589,1.4053,1.40549,1.19,1.00
2014.11.12 19:48:07.892,1.4053,1.40547,1.00,1.00
2014.11.12 19:48:08.044,1.40528,1.40549,1.19,1.00
2014.11.12 19:48:08.668,1.40529,1.40549,1.19,1.00
2014.11.12 19:48:10.343,1.40529,1.40551,1.19,1.12
2014.11.12 19:48:11.419,1.40528,1.40551,1.19,1.37
2014.11.12 19:48:11.723,1.40527,1.40546,1.00,1.00
2014.11.12 19:48:12.612,1.40524,1.40546,1.19,1.00
2014.11.12 19:48:13.715,1.40524,1.40546,1.31,1.25
2014.11.12 19:48:15.543,1.40525,1.40546,1.16,1.00
2014.11.12 19:48:15.846,1.40527,1.40549,1.19,1.00
2014.11.12 19:48:16.597,1.40526,1.40549,2.06,1.00
2014.11.12 19:48:18.604,1.40526,1.40549,2.81,1.25
2014.11.12 19:48:19.607,1.40528,1.40549,1.19,1.00
2014.11.12 19:48:21.655,1.40527,1.40549,1.19,1.12
2014.11.12 19:48:25.625,1.40527,1.40549,1.31,1.00
2014.11.12 19:48:26.627,1.40526,1.40549,3.56,1.00
2014.11.12 19:48:31.038,1.40528,1.40549,1.19,1.00
2014.11.12 19:48:32.041,1.40527,1.40549,1.31,1.00
2014.11.12 19:48:39.061,1.40526,1.4055,1.56,1.19
2014.11.12 19:48:39.264,1.40534,1.40554,1.12,1.00
2014.11.12 19:48:39.365,1.40534,1.40556,1.31,1.00
2014.11.12 19:48:39.673,1.40534,1.40556,2.81,1.00
2014.11.12 19:48:39.926,1.40534,1.4056,3.56,1.31
2014.11.12 19:48:41.268,1.40536,1.4056,1.31,1.31
2014.11.12 19:48:42.271,1.40536,1.4056,1.31,1.31
2014.11.12 19:48:43.274,1.40536,1.4056,1.31,1.31
2014.11.12 19:48:45.279,1.40536,1.4056,1.56,1.25
2014.11.12 19:48:46.283,1.40536,1.4056,1.56,1.00
2014.11.12 19:48:46.587,1.40543,1.40562,1.00,1.69
2014.11.12 19:48:47.285,1.40543,1.40562,1.00,1.69
2014.11.12 19:48:49.290,1.40543,1.40562,1.00,2.44
2014.11.12 19:48:53.203,1.40538,1.40562,1.69,2.81
2014.11.12 19:48:53.715,1.40538,1.4056,1.25,1.00
2014.11.12 19:48:55.122,1.40538,1.4056,1.50,1.25
2014.11.12 19:48:57.112,1.40538,1.4056,1.19,1.00
2014.11.12 19:48:58.115,1.40538,1.4056,1.19,1.00
2014.11.12 19:48:59.117,1.40538,1.4056,1.19,1.25
2014.11.12 19:49:01.124,1.40538,1.40562,1.19,2.81
2014.11.12 19:49:03.702,1.40536,1.40559,2.62,1.00
2014.11.12 19:49:07.185,1.40537,1.4056,1.31,1.19
2014.11.12 19:49:08.146,1.40537,1.4056,1.31,1.19
2014.11.12 19:49:11.598,1.40537,1.4056,1.19,1.19
2014.11.12 19:49:12.559,1.40536,1.4056,2.06,1.25
2014.11.12 19:49:13.589,1.40536,1.4056,1.31,1.00
2014.11.12 19:49:14.565,1.40536,1.4056,2.06,1.19
2014.11.12 19:49:15.209,1.40537,1.4056,1.19,1.25
2014.11.12 19:49:16.169,1.40538,1.4056,1.19,1.19
2014.11.12 19:49:17.222,1.40537,1.4056,1.19,1.19
2014.11.12 19:49:18.174,1.40538,1.4056,1.19,1.19
2014.11.12 19:49:19.196,1.40537,1.4056,1.19,1.19
2014.11.12 19:49:20.212,1.40536,1.4056,2.06,1.19
2014.11.12 19:49:21.331,1.40537,1.4056,1.19,1.25
2014.11.12 19:49:29.316,1.40538,1.4056,1.56,1.00
2014.11.12 19:49:29.518,1.40541,1.40564,1.31,1.19
2014.11.12 19:49:29.923,1.4054,1.40563,1.69,1.19
2014.11.12 19:49:30.126,1.4054,1.40563,1.25,2.06
2014.11.12 19:49:31.123,1.4054,1.40563,1.25,2.06
2014.11.12 19:49:32.119,1.4054,1.40563,1.19,2.06
2014.11.12 19:49:35.126,1.40539,1.40563,1.19,2.06
2014.11.12 19:49:35.718,1.40541,1.40563,1.00,1.69
2014.11.12 19:49:36.230,1.4054,1.40563,1.12,1.69
2014.11.12 19:49:38.096,1.40539,1.40561,1.25,1.31
2014.11.12 19:49:38.609,1.4054,1.40561,1.25,1.31
2014.11.12 19:49:39.341,1.4054,1.40561,1.25,1.12
2014.11.12 19:49:40.383,1.4054,1.40561,1.19,1.19
2014.11.12 19:49:40.851,1.4054,1.4056,1.00,1.31
2014.11.12 19:49:41.154,1.40536,1.40552,1.00,1.25
2014.11.12 19:49:41.256,1.40532,1.40552,1.19,1.25
2014.11.12 19:49:41.408,1.40532,1.4055,1.19,1.00
2014.11.12 19:49:41.509,1.40529,1.40549,1.19,1.00
2014.11.12 19:49:42.254,1.40529,1.40549,1.19,1.00
2014.11.12 19:49:43.264,1.4053,1.40549,1.25,1.00
2014.11.12 19:49:43.770,1.40531,1.40549,1.00,1.00
2014.11.12 19:49:47.370,1.40529,1.40549,1.19,1.25
2014.11.12 19:49:50.379,1.40529,1.40549,1.19,1.25
2014.11.12 19:49:51.683,1.40529,1.40551,1.19,1.00
2014.11.12 19:49:52.337,1.4053,1.40549,1.19,1.00
2014.11.12 19:49:52.877,1.4053,1.40549,1.25,1.00
2014.11.12 19:49:53.690,1.4053,1.40549,1.19,1.00
2014.11.12 19:49:54.718,1.4053,1.40549,1.25,1.00
2014.11.12 19:49:55.720,1.40529,1.40549,1.00,1.69
2014.11.12 19:49:56.271,1.40525,1.40549,1.56,1.69
2014.11.12 19:49:59.725,1.40525,1.40549,2.06,1.50
2014.11.12 19:50:00.258,1.40525,1.40549,2.44,1.50
