2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:50:02.225,1.40529,1.40549,1.19,1.12
2014.11.12 19:50:02.327,1.40528,1.4055,2.06,1.00
2014.11.12 19:50:02.429,1.40531,1.40554,1.00,1.50
2014.11.12 19:50:02.530,1.40532,1.40552,1.19,1.00
2014.11.12 19:50:02.990,1.40531,1.4055,1.19,1.00
2014.11.12 19:50:03.041,1.40527,1.4055,1.75,1.00
2014.11.12 19:50:03.092,1.40526,1.40548,2.25,1.50
2014.11.12 19:50:03.396,1.40524,1.40545,1.87,1.00
2014.11.12 19:50:04.054,1.40525,1.40545,1.00,1.12
2014.11.12 19:50:04.156,1.40525,1.40541,1.00,1.37
2014.11.12 19:50:04.207,1.40519,1.40539,1.50,1.12
2014.11.12 19:50:04.410,1.40516,1.40539,1.19,1.37
2014.11.12 19:50:05.874,1.40516,1.40538,1.19,1.31
2014.11.12 19:50:06.842,1.40515,1.40538,1.19,2.06
2014.11.12 19:50:07.954,1.40515,1.40538,1.19,1.87
2014.11.12 19:50:08.056,1.40515,1.40538,2.44,2.06
2014.11.12 19:50:08.848,1.40515,1.40538,2.44,1.31
2014.11.12 19:50:09.850,1.40517,1.40538,1.19,1.12
2014.11.12 19:50:10.953,1.40517,1.40538,1.19,1.31
2014.11.12 19:50:11.975,1.40517,1.40538,1.19,1.31
2014.11.12 19:50:12.650,1.40518,1.40539,1.19,2.06
2014.11.12 19:50:12.751,1.40516,1.40535,1.00,1.12
2014.11.12 19:50:12.802,1.40516,1.40532,1.00,1.56
2014.11.12 19:50:12.904,1.40513,1.40529,1.00,1.25
2014.11.12 19:50:12.955,1.40511,1.40529,1.25,1.25
2014.11.12 19:50:13.107,1.40508,1.40531,2.06,1.25
2014.11.12 19:50:13.513,1.4051,1.40536,1.31,1.31
2014.11.12 19:50:14.495,1.40512,1.40537,1.19,2.06
2014.11.12 19:50:15.482,1.40512,1.40537,1.25,2.06
2014.11.12 19:50:16.442,1.40512,1.40537,1.19,2.06
2014.11.12 19:50:16.827,1.40516,1.40539,1.00,2.06
2014.11.12 19:50:16.979,1.40514,1.40538,1.50,1.19
2014.11.12 19:50:17.590,1.40514,1.40539,1.00,2.06
2014.11.12 19:50:17.641,1.40514,1.40535,1.00,1.00
2014.11.12 19:50:17.945,1.40509,1.40531,1.56,1.00
2014.11.12 19:50:17.997,1.40509,1.40535,2.06,2.06
2014.11.12 19:50:18.350,1.40511,1.40537,2.06,2.62
2014.11.12 19:50:19.351,1.40511,1.40537,2.06,1.87
2014.11.12 19:50:20.354,1.40511,1.40537,2.06,1.62
2014.11.12 19:50:20.662,1.40514,1.40537,1.56,1.00
2014.11.12 19:50:20.712,1.40516,1.40541,2.06,3.75
2014.11.12 19:50:20.763,1.40518,1.40541,1.31,3.00
2014.11.12 19:50:21.016,1.40519,1.40543,1.56,1.25
2014.11.12 19:50:21.920,1.40521,1.40543,1.00,1.25
2014.11.12 19:50:22.566,1.40522,1.40545,1.25,1.25
2014.11.12 19:50:23.396,1.40521,1.40547,2.44,1.56
2014.11.12 19:50:23.630,1.40521,1.40542,1.69,1.12
2014.11.12 19:50:23.883,1.40518,1.4054,1.25,1.31
2014.11.12 19:50:23.985,1.40519,1.40542,1.31,1.19
2014.11.12 19:50:24.137,1.40519,1.40543,1.31,1.25
2014.11.12 19:50:24.816,1.40519,1.40545,2.06,3.00
2014.11.12 19:50:25.388,1.40521,1.40545,1.56,1.69
2014.11.12 19:50:26.378,1.40522,1.40545,1.31,1.69
2014.11.12 19:50:27.381,1.40521,1.40546,1.56,1.31
2014.11.12 19:50:28.384,1.40522,1.40546,1.31,1.31
2014.11.12 19:50:30.736,1.40523,1.40547,1.31,1.31
2014.11.12 19:50:31.697,1.40523,1.40547,1.25,1.56
2014.11.12 19:50:32.733,1.40523,1.40547,1.19,2.06
2014.11.12 19:50:39.814,1.40523,1.40546,1.19,1.56
2014.11.12 19:50:40.817,1.40523,1.40547,1.19,2.06
2014.11.12 19:50:42.824,1.40523,1.40547,1.19,2.81
2014.11.12 19:50:45.453,1.40522,1.40547,1.69,2.06
2014.11.12 19:50:46.348,1.40522,1.40547,2.29,1.87
2014.11.12 19:50:46.399,1.40522,1.40547,2.66,1.50
2014.11.12 19:50:46.450,1.40529,1.40547,1.00,1.00
2014.11.12 19:50:46.602,1.40529,1.40552,2.66,1.50
2014.11.12 19:50:46.754,1.40529,1.40554,2.81,1.25
2014.11.12 19:50:47.472,1.4053,1.40554,1.12,1.12
2014.11.12 19:50:47.575,1.40533,1.40555,1.31,1.69
2014.11.12 19:50:50.885,1.40531,1.40556,3.56,1.25
2014.11.12 19:50:51.189,1.40535,1.40558,1.31,1.25
2014.11.12 19:50:51.493,1.40541,1.40562,1.31,1.00
2014.11.12 19:50:52.001,1.40544,1.40567,1.00,1.69
2014.11.12 19:50:52.506,1.40542,1.40565,1.69,1.19
2014.11.12 19:50:54.373,1.40542,1.40565,2.06,1.00
2014.11.12 19:50:55.376,1.40542,1.40565,1.31,1.19
2014.11.12 19:50:56.781,1.40542,1.40565,1.87,1.69
2014.11.12 19:50:56.882,1.40542,1.40564,1.19,1.31
2014.11.12 19:50:57.417,1.4054,1.40564,2.06,1.00
2014.11.12 19:50:58.062,1.4054,1.40561,2.06,1.00
2014.11.12 19:50:58.265,1.40542,1.40564,1.00,1.19
2014.11.12 19:50:59.089,1.40542,1.40564,1.31,1.00
2014.11.12 19:50:59.598,1.40542,1.40564,1.56,1.00
2014.11.12 19:51:00.152,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:01.444,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:03.404,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:05.415,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:06.414,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:07.437,1.40543,1.40567,2.06,1.25
2014.11.12 19:51:08.420,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:09.423,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:10.428,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:11.430,1.40543,1.40567,2.81,1.19
2014.11.12 19:51:12.433,1.40543,1.40567,2.06,1.25
2014.11.12 19:51:13.442,1.40543,1.40567,2.06,1.19
2014.11.12 19:51:14.438,1.40544,1.40567,1.56,1.25
2014.11.12 19:51:15.883,1.40546,1.40568,1.00,1.19
2014.11.12 19:51:16.448,1.40543,1.40568,4.31,1.25
2014.11.12 19:51:19.458,1.40544,1.40568,1.56,1.19
2014.11.12 19:51:20.500,1.40543,1.40568,2.81,1.19
2014.11.12 19:51:21.466,1.40543,1.40568,3.56,1.19
2014.11.12 19:51:22.470,1.40543,1.40568,3.56,1.19
2014.11.12 19:51:24.479,1.40543,1.40568,2.81,1.19
2014.11.12 19:51:25.496,1.40543,1.40568,2.06,1.56
2014.11.12 19:51:26.575,1.40541,1.40567,2.44,2.81
2014.11.12 19:51:26.626,1.40541,1.40567,1.50,2.81
2014.11.12 19:51:26.727,1.40541,1.40566,2.81,1.56
2014.11.12 19:51:27.031,1.40538,1.40562,1.12,1.19
2014.11.12 19:51:27.336,1.4054,1.40563,1.00,1.00
2014.11.12 19:51:27.387,1.4054,1.40561,1.00,1.00
2014.11.12 19:51:27.692,1.40544,1.40567,2.44,1.00
2014.11.12 19:51:27.844,1.40544,1.40569,2.44,1.00
2014.11.12 19:51:28.349,1.40548,1.4057,1.25,1.00
2014.11.12 19:51:28.501,1.40548,1.40571,1.56,1.00
2014.11.12 19:51:28.552,1.40548,1.40573,2.06,1.25
2014.11.12 19:51:29.058,1.40548,1.40573,2.81,1.25
2014.11.12 19:51:29.310,1.40548,1.40571,1.56,1.00
2014.11.12 19:51:29.614,1.40547,1.40574,2.06,2.06
2014.11.12 19:51:31.811,1.40549,1.40574,1.19,2.06
2014.11.12 19:51:32.317,1.40548,1.40574,1.56,2.06
2014.11.12 19:51:32.822,1.40548,1.40574,1.56,2.06
2014.11.12 19:51:34.532,1.40547,1.40571,2.06,1.00
2014.11.12 19:51:35.518,1.40546,1.40571,2.06,1.25
2014.11.12 19:51:37.525,1.40547,1.40571,1.56,1.25
2014.11.12 19:51:41.536,1.40547,1.40571,1.56,1.19
2014.11.12 19:51:42.462,1.40549,1.40574,1.31,2.06
2014.11.12 19:51:43.463,1.40548,1.40574,2.06,2.06
2014.11.12 19:51:44.080,1.40548,1.40574,1.50,1.87
2014.11.12 19:51:44.132,1.40548,1.4057,1.00,1.00
2014.11.12 19:51:44.335,1.40543,1.40568,1.50,1.56
2014.11.12 19:51:44.386,1.40543,1.40568,1.87,1.19
2014.11.12 19:51:44.589,1.40548,1.40572,1.56,2.25
2014.11.12 19:51:44.690,1.40551,1.40572,1.19,2.25
2014.11.12 19:51:44.996,1.40554,1.40572,1.00,1.00
2014.11.12 19:51:45.047,1.40554,1.40576,1.00,1.56
2014.11.12 19:51:45.151,1.40554,1.40576,1.00,1.00
2014.11.12 19:51:46.312,1.40554,1.40576,1.00,1.62
2014.11.12 19:51:47.285,1.40554,1.40576,1.00,1.62
2014.11.12 19:51:47.589,1.40551,1.40573,1.19,1.87
2014.11.12 19:51:47.691,1.40551,1.40573,1.00,1.87
2014.11.12 19:51:49.222,1.40551,1.40573,1.25,1.87
2014.11.12 19:51:49.373,1.40551,1.40574,1.19,1.62
2014.11.12 19:51:49.780,1.4055,1.40571,1.19,1.00
2014.11.12 19:51:50.483,1.40548,1.4057,1.19,1.25
2014.11.12 19:51:50.636,1.40548,1.4057,1.19,1.62
2014.11.12 19:51:51.407,1.40548,1.4057,1.19,1.25
2014.11.12 19:51:52.682,1.40548,1.4057,1.19,1.00
2014.11.12 19:51:53.685,1.40548,1.4057,1.69,1.00
2014.11.12 19:51:54.731,1.40548,1.4057,1.19,1.25
2014.11.12 19:51:56.024,1.40548,1.4057,1.19,1.62
2014.11.12 19:51:56.126,1.40547,1.40567,1.00,1.37
2014.11.12 19:51:56.328,1.40544,1.40564,1.19,1.00
2014.11.12 19:51:56.429,1.40543,1.40563,1.19,1.12
2014.11.12 19:51:56.530,1.40541,1.40562,1.19,1.12
2014.11.12 19:51:57.055,1.4054,1.40561,1.19,1.00
2014.11.12 19:51:57.748,1.4054,1.40561,1.25,1.00
2014.11.12 19:51:58.666,1.40541,1.40561,1.00,1.00
2014.11.12 19:51:59.334,1.40541,1.40558,1.00,1.00
2014.11.12 19:51:59.385,1.40537,1.40557,1.00,1.37
2014.11.12 19:51:59.588,1.40531,1.40553,1.69,1.00
2014.11.12 19:51:59.791,1.40529,1.4055,1.19,1.00
2014.11.12 19:51:59.943,1.40527,1.4055,1.87,1.00
2014.11.12 19:52:00.448,1.4053,1.4055,1.00,1.00
2014.11.12 19:52:00.600,1.4053,1.40552,1.50,1.25
2014.11.12 19:52:01.772,1.40531,1.40554,1.62,1.00
2014.11.12 19:52:01.893,1.40537,1.40557,1.00,1.25
2014.11.12 19:52:02.096,1.40537,1.40559,1.12,1.00
2014.11.12 19:52:02.248,1.40537,1.40559,1.31,1.00
2014.11.12 19:52:03.261,1.40537,1.40559,1.31,1.00
2014.11.12 19:52:05.289,1.40539,1.40561,1.69,1.25
2014.11.12 19:52:05.748,1.4054,1.40561,1.19,1.00
2014.11.12 19:52:06.549,1.4054,1.40561,1.25,1.25
2014.11.12 19:52:06.875,1.4054,1.40559,1.25,1.00
2014.11.12 19:52:08.419,1.40539,1.40559,1.00,1.00
2014.11.12 19:52:09.040,1.40538,1.40559,1.00,1.00
2014.11.12 19:52:09.344,1.40536,1.40556,1.00,1.62
2014.11.12 19:52:09.446,1.40533,1.40556,1.25,1.62
2014.11.12 19:52:09.548,1.40531,1.40554,1.00,1.56
2014.11.12 19:52:09.902,1.40529,1.40553,3.79,1.00
2014.11.12 19:52:10.004,1.40535,1.40557,1.00,1.50
2014.11.12 19:52:10.225,1.40533,1.40555,1.69,1.00
2014.11.12 19:52:10.427,1.4053,1.40553,1.69,1.00
2014.11.12 19:52:11.372,1.40529,1.40553,1.54,1.00
2014.11.12 19:52:12.205,1.40529,1.40553,1.05,1.37
2014.11.12 19:52:12.532,1.40528,1.40553,2.66,1.62
2014.11.12 19:52:12.835,1.40534,1.40555,1.25,1.25
2014.11.12 19:52:14.132,1.40532,1.40555,1.19,1.62
2014.11.12 19:52:14.183,1.40532,1.40553,1.25,1.62
2014.11.12 19:52:14.335,1.40531,1.4055,1.19,1.00
2014.11.12 19:52:14.840,1.40528,1.4055,1.69,1.12
2014.11.12 19:52:15.487,1.40529,1.4055,1.19,1.00
2014.11.12 19:52:16.112,1.40533,1.40555,1.19,1.69
2014.11.12 19:52:16.415,1.40535,1.40555,1.00,1.31
2014.11.12 19:52:16.466,1.40533,1.40555,1.25,1.56
2014.11.12 19:52:17.542,1.4053,1.40553,2.44,1.62
2014.11.12 19:52:17.846,1.4053,1.40553,1.69,1.12
2014.11.12 19:52:20.429,1.40531,1.40553,1.00,1.31
2014.11.12 19:52:20.480,1.40531,1.40553,1.00,1.56
2014.11.12 19:52:20.531,1.40528,1.40548,1.19,1.00
2014.11.12 19:52:21.507,1.40529,1.40548,1.19,1.00
2014.11.12 19:52:23.427,1.40528,1.40548,1.19,1.00
2014.11.12 19:52:23.528,1.40532,1.40553,1.31,1.00
2014.11.12 19:52:23.630,1.40532,1.40555,2.06,1.50
2014.11.12 19:52:23.933,1.40538,1.40555,1.19,1.00
2014.11.12 19:52:24.035,1.40538,1.40557,1.19,1.00
2014.11.12 19:52:26.843,1.40539,1.40554,1.25,1.00
2014.11.12 19:52:28.479,1.40538,1.40554,1.00,1.00
2014.11.12 19:52:28.580,1.40535,1.40554,1.25,1.00
2014.11.12 19:52:28.631,1.40535,1.40552,1.25,1.00
2014.11.12 19:52:29.421,1.40533,1.40551,1.19,1.00
2014.11.12 19:52:29.641,1.40533,1.4055,1.00,1.00
2014.11.12 19:52:30.227,1.40531,1.4055,1.19,1.00
2014.11.12 19:52:31.696,1.40531,1.4055,1.00,1.00
2014.11.12 19:52:31.899,1.40529,1.4055,1.25,1.00
2014.11.12 19:52:32.051,1.40526,1.40548,2.06,1.00
2014.11.12 19:52:32.153,1.40525,1.40546,1.37,1.00
2014.11.12 19:52:32.406,1.40524,1.40547,1.50,1.12
2014.11.12 19:52:32.457,1.40522,1.40543,2.06,1.00
2014.11.12 19:52:32.659,1.40519,1.40542,2.81,1.50
2014.11.12 19:52:32.760,1.4052,1.40539,1.00,1.00
2014.11.12 19:52:33.265,1.40519,1.40539,1.25,1.00
2014.11.12 19:52:33.969,1.40517,1.40539,1.12,1.00
2014.11.12 19:52:34.958,1.40515,1.40539,1.31,1.12
2014.11.12 19:52:35.525,1.40515,1.40537,1.19,1.00
2014.11.12 19:52:36.031,1.40515,1.40537,1.56,1.00
2014.11.12 19:52:37.010,1.40515,1.40537,1.56,1.00
2014.11.12 19:52:37.453,1.40515,1.4054,1.56,1.25
2014.11.12 19:52:37.968,1.40515,1.4054,2.06,1.00
2014.11.12 19:52:39.463,1.40518,1.40541,1.56,1.25
2014.11.12 19:52:39.514,1.40518,1.40544,2.06,2.25
2014.11.12 19:52:39.565,1.40519,1.40542,1.16,1.00
2014.11.12 19:52:39.667,1.4052,1.40544,1.56,1.50
2014.11.12 19:52:41.022,1.40523,1.40544,1.31,1.00
2014.11.12 19:52:42.512,1.40523,1.40544,1.12,1.00
2014.11.12 19:52:42.715,1.40521,1.40543,1.00,1.19
2014.11.12 19:52:42.917,1.40518,1.4054,1.69,1.87
2014.11.12 19:52:42.968,1.40518,1.40538,1.69,1.00
2014.11.12 19:52:43.322,1.40516,1.4054,2.06,1.00
2014.11.12 19:52:43.868,1.40516,1.40541,2.44,1.25
2014.11.12 19:52:44.441,1.40516,1.4054,2.06,1.00
2014.11.12 19:52:44.745,1.40519,1.40543,1.56,1.25
2014.11.12 19:52:44.896,1.4052,1.40541,1.19,1.00
2014.11.12 19:52:45.201,1.40521,1.40543,1.56,1.50
2014.11.12 19:52:45.504,1.40523,1.40536,1.00,1.69
2014.11.12 19:52:45.555,1.4052,1.40536,1.00,1.19
2014.11.12 19:52:45.657,1.40514,1.40531,1.00,1.00
2014.11.12 19:52:45.708,1.40514,1.40528,1.00,1.00
2014.11.12 19:52:45.759,1.40508,1.40528,1.00,1.00
2014.11.12 19:52:45.810,1.40506,1.40523,1.19,1.00
2014.11.12 19:52:45.961,1.40506,1.40525,1.19,1.00
2014.11.12 19:52:47.010,1.40505,1.40525,1.25,1.00
2014.11.12 19:52:48.013,1.40505,1.40525,1.19,1.00
2014.11.12 19:52:49.066,1.40505,1.40525,2.06,1.00
2014.11.12 19:52:50.227,1.40505,1.40527,2.06,1.50
2014.11.12 19:52:51.024,1.40505,1.40527,2.06,1.00
2014.11.12 19:52:51.662,1.40505,1.40528,2.06,1.00
2014.11.12 19:52:53.406,1.40508,1.40528,1.56,1.00
2014.11.12 19:52:53.457,1.40508,1.4053,2.06,1.00
2014.11.12 19:52:53.558,1.40508,1.40533,1.69,1.50
2014.11.12 19:52:53.660,1.40513,1.40534,1.19,1.00
2014.11.12 19:52:53.964,1.40513,1.40536,1.69,1.00
2014.11.12 19:52:55.162,1.40514,1.40536,1.31,1.00
2014.11.12 19:53:00.970,1.40516,1.40537,1.31,1.00
2014.11.12 19:53:01.726,1.40516,1.40538,1.31,1.00
2014.11.12 19:53:02.550,1.40516,1.40536,1.19,1.00
2014.11.12 19:53:05.076,1.40516,1.40536,1.56,1.00
2014.11.12 19:53:07.844,1.40516,1.40537,1.56,1.00
2014.11.12 19:53:08.920,1.40516,1.40538,1.56,1.00
2014.11.12 19:53:10.343,1.40518,1.40538,1.94,1.00
2014.11.12 19:53:10.446,1.40522,1.40544,1.37,1.50
2014.11.12 19:53:10.599,1.40523,1.40544,1.56,1.00
2014.11.12 19:53:10.752,1.40525,1.40548,1.56,1.25
2014.11.12 19:53:10.853,1.40525,1.40548,1.00,1.56
2014.11.12 19:53:11.107,1.4052,1.40543,1.19,1.00
2014.11.12 19:53:11.309,1.40522,1.40546,1.69,1.00
2014.11.12 19:53:12.546,1.40522,1.40547,1.00,1.00
2014.11.12 19:53:12.596,1.40526,1.40547,1.60,1.00
2014.11.12 19:53:12.900,1.4053,1.40551,1.19,1.00
2014.11.12 19:53:12.951,1.40527,1.40551,1.69,1.00
2014.11.12 19:53:13.052,1.4053,1.40552,1.19,1.00
2014.11.12 19:53:13.103,1.4053,1.40554,1.69,1.50
2014.11.12 19:53:13.507,1.40531,1.40556,1.19,1.25
2014.11.12 19:53:14.033,1.4053,1.40555,2.44,1.00
2014.11.12 19:53:15.465,1.40531,1.40558,1.56,1.69
2014.11.12 19:53:15.975,1.40531,1.40558,2.06,1.69
2014.11.12 19:53:16.543,1.40529,1.40558,3.37,2.06
2014.11.12 19:53:16.594,1.40529,1.40557,3.00,1.62
2014.11.12 19:53:16.798,1.40529,1.40557,2.06,1.31
2014.11.12 19:53:17.630,1.40529,1.40557,2.62,2.06
2014.11.12 19:53:18.661,1.40531,1.40557,1.31,1.19
2014.11.12 19:53:21.620,1.40531,1.40553,1.31,1.00
2014.11.12 19:53:27.160,1.40531,1.40553,1.31,1.00
2014.11.12 19:53:28.176,1.40531,1.40553,1.31,1.00
2014.11.12 19:53:31.757,1.40531,1.40556,1.31,2.06
2014.11.12 19:53:32.192,1.40531,1.40556,1.31,1.31
2014.11.12 19:53:32.728,1.40531,1.40556,1.19,1.62
2014.11.12 19:53:33.497,1.4053,1.40556,2.81,1.19
2014.11.12 19:53:33.991,1.4053,1.4055,1.56,1.00
2014.11.12 19:53:34.092,1.40528,1.40549,1.00,1.19
2014.11.12 19:53:34.396,1.40524,1.40548,2.06,1.69
2014.11.12 19:53:34.938,1.40522,1.40547,2.81,1.00
2014.11.12 19:53:35.466,1.40522,1.40547,2.06,1.00
2014.11.12 19:53:36.193,1.40522,1.40547,1.31,1.31
2014.11.12 19:53:36.714,1.40521,1.40545,1.19,1.12
2014.11.12 19:53:38.304,1.40521,1.40545,2.06,1.00
2014.11.12 19:53:40.210,1.4052,1.40545,2.81,1.00
2014.11.12 19:53:40.929,1.4052,1.40546,2.81,1.50
2014.11.12 19:53:41.430,1.4052,1.40545,1.31,1.87
2014.11.12 19:53:41.998,1.40522,1.40546,1.31,1.25
2014.11.12 19:53:42.520,1.40522,1.40546,1.31,1.25
2014.11.12 19:53:43.275,1.40522,1.40546,1.31,1.19
2014.11.12 19:53:45.227,1.40522,1.40546,1.31,1.19
2014.11.12 19:53:46.231,1.40522,1.40546,1.19,1.31
2014.11.12 19:53:47.271,1.40522,1.40546,1.19,1.31
2014.11.12 19:53:48.248,1.40521,1.40542,1.00,1.19
2014.11.12 19:53:48.450,1.40518,1.40538,1.00,1.19
2014.11.12 19:53:48.552,1.40512,1.40537,2.06,1.25
2014.11.12 19:53:50.247,1.40514,1.40537,1.56,1.00
2014.11.12 19:53:52.978,1.40517,1.40537,1.56,1.00
2014.11.12 19:53:53.030,1.40517,1.40539,1.56,1.00
2014.11.12 19:53:53.081,1.4052,1.40539,1.56,1.00
2014.11.12 19:53:53.134,1.40521,1.40541,1.56,1.00
2014.11.12 19:53:53.338,1.40521,1.40545,1.56,1.25
2014.11.12 19:53:53.859,1.40523,1.40545,3.41,1.00
2014.11.12 19:53:54.400,1.40525,1.40545,1.19,1.00
2014.11.12 19:53:56.370,1.40525,1.40545,1.69,1.00
2014.11.12 19:54:05.398,1.40525,1.40545,1.19,1.00
2014.11.12 19:54:07.504,1.40525,1.40545,1.19,1.00
2014.11.12 19:54:09.412,1.40526,1.40545,1.19,1.00
2014.11.12 19:54:12.522,1.40526,1.40545,1.19,1.00
2014.11.12 19:54:13.525,1.40526,1.40545,1.19,1.00
2014.11.12 19:54:14.470,1.40525,1.40544,1.69,1.00
2014.11.12 19:54:14.528,1.40525,1.40544,1.50,1.00
2014.11.12 19:54:14.700,1.40522,1.40544,2.06,1.00
2014.11.12 19:54:15.240,1.40522,1.40546,2.06,1.19
2014.11.12 19:54:16.366,1.40523,1.40546,1.25,1.25
2014.11.12 19:54:18.945,1.40523,1.40546,1.19,1.25
2014.11.12 19:54:21.946,1.40523,1.40546,1.19,1.19
2014.11.12 19:54:25.100,1.40523,1.40546,1.31,1.19
2014.11.12 19:54:26.570,1.40522,1.40546,1.31,1.19
2014.11.12 19:54:30.582,1.40523,1.40546,1.19,1.19
2014.11.12 19:54:30.928,1.40523,1.40546,1.19,1.56
2014.11.12 19:54:30.979,1.40523,1.40546,1.00,1.56
2014.11.12 19:54:31.031,1.40523,1.40542,1.00,1.37
2014.11.12 19:54:31.234,1.40515,1.40538,1.31,1.19
2014.11.12 19:54:31.752,1.40516,1.4054,1.19,1.19
2014.11.12 19:54:32.521,1.40516,1.4054,2.06,1.19
2014.11.12 19:54:34.308,1.40518,1.4054,1.54,1.00
2014.11.12 19:54:34.662,1.40519,1.4054,1.56,1.00
2014.11.12 19:54:34.814,1.40525,1.40546,1.00,1.00
2014.11.12 19:54:35.321,1.40524,1.40549,2.06,1.00
2014.11.12 19:54:35.422,1.40526,1.40551,1.31,1.31
2014.11.12 19:54:35.805,1.40525,1.40549,2.06,1.00
2014.11.12 19:54:36.319,1.40524,1.40549,2.81,1.00
2014.11.12 19:54:37.328,1.40524,1.40549,2.06,1.00
2014.11.12 19:54:38.300,1.40524,1.40549,2.06,1.12
2014.11.12 19:54:41.309,1.40524,1.40549,2.06,1.00
2014.11.12 19:54:42.401,1.40525,1.4055,1.56,1.69
2014.11.12 19:54:43.323,1.40526,1.4055,1.56,1.25
2014.11.12 19:54:44.319,1.40525,1.4055,2.81,1.25
2014.11.12 19:54:46.425,1.40525,1.4055,1.31,2.06
2014.11.12 19:54:52.445,1.40524,1.40549,2.06,1.31
2014.11.12 19:54:54.470,1.40524,1.40549,2.06,1.25
2014.11.12 19:54:54.916,1.40527,1.4055,2.29,1.00
2014.11.12 19:54:54.967,1.40532,1.40553,1.56,1.00
2014.11.12 19:54:55.068,1.40534,1.40556,1.25,3.00
2014.11.12 19:54:55.577,1.40534,1.40557,1.31,1.00
2014.11.12 19:54:57.964,1.40534,1.40557,1.31,1.25
