2014.11.12 19:00:00.484,1.40471,1.40493,1.62,1.69
2014.11.12 19:54:58.511,1.40534,1.40557,1.31,1.00
2014.11.12 19:55:00.432,1.40533,1.40557,1.56,1.00
2014.11.12 19:55:00.584,1.40534,1.40559,1.56,1.69
2014.11.12 19:55:01.600,1.40534,1.40559,2.06,1.69
2014.11.12 19:55:02.025,1.40534,1.40557,2.06,1.00
2014.11.12 19:55:03.641,1.40536,1.40557,1.00,1.00
2014.11.12 19:55:04.195,1.40536,1.4056,1.00,1.19
2014.11.12 19:55:05.299,1.40536,1.4056,1.37,1.19
2014.11.12 19:55:05.604,1.40539,1.40561,1.00,1.00
2014.11.12 19:55:06.110,1.40536,1.40563,2.81,2.81
2014.11.12 19:55:06.697,1.40536,1.40563,2.81,2.81
2014.11.12 19:55:07.596,1.40536,1.40563,2.81,2.81
2014.11.12 19:55:08.636,1.40536,1.40563,2.81,2.81
2014.11.12 19:55:09.604,1.40536,1.40563,2.81,2.81
2014.11.12 19:55:10.515,1.40536,1.40563,3.56,2.44
2014.11.12 19:55:11.407,1.40536,1.40563,3.56,2.44
2014.11.12 19:55:12.613,1.40536,1.40563,3.56,2.44
2014.11.12 19:55:13.617,1.40536,1.40563,4.31,2.44
2014.11.12 19:55:14.628,1.40536,1.40563,3.56,2.44
2014.11.12 19:55:15.624,1.40536,1.40563,2.81,2.44
2014.11.12 19:55:16.128,1.40538,1.40563,1.56,1.69
2014.11.12 19:55:16.671,1.40538,1.40563,1.56,1.69
2014.11.12 19:55:17.631,1.40538,1.40563,1.56,1.69
2014.11.12 19:55:18.643,1.40538,1.40563,1.56,1.69
2014.11.12 19:55:19.636,1.40538,1.40563,1.56,1.69
2014.11.12 19:55:20.685,1.40538,1.40563,1.56,1.69
2014.11.12 19:55:21.678,1.40538,1.40563,1.56,1.69
2014.11.12 19:55:21.982,1.40545,1.40565,1.56,1.00
2014.11.12 19:55:22.184,1.40546,1.40569,2.81,1.00
2014.11.12 19:55:22.286,1.40547,1.40572,1.56,1.25
2014.11.12 19:55:22.488,1.40544,1.40569,1.69,1.69
2014.11.12 19:55:22.590,1.40544,1.40564,1.00,1.19
2014.11.12 19:55:22.641,1.40542,1.40564,1.00,1.19
2014.11.12 19:55:23.172,1.40541,1.40562,1.25,1.00
2014.11.12 19:55:24.559,1.40538,1.40562,3.56,1.00
2014.11.12 19:55:25.580,1.40539,1.40562,1.31,1.00
2014.11.12 19:55:26.565,1.40539,1.40562,1.31,1.00
2014.11.12 19:55:27.575,1.40539,1.40562,2.06,1.00
2014.11.12 19:55:29.572,1.4054,1.40562,1.19,1.00
2014.11.12 19:55:30.499,1.4054,1.4056,1.19,1.00
2014.11.12 19:55:30.702,1.40539,1.4056,1.19,1.19
2014.11.12 19:55:31.175,1.4054,1.40562,2.06,1.69
2014.11.12 19:55:31.226,1.40542,1.40562,1.62,1.00
2014.11.12 19:55:31.277,1.40544,1.40564,1.00,1.25
2014.11.12 19:55:31.328,1.40547,1.40564,1.00,1.00
2014.11.12 19:55:31.429,1.40547,1.40568,1.00,1.25
2014.11.12 19:55:31.631,1.40549,1.40568,1.00,1.25
2014.11.12 19:55:32.137,1.40547,1.40569,1.00,1.19
2014.11.12 19:55:32.656,1.40547,1.40567,1.00,1.00
2014.11.12 19:55:32.859,1.40543,1.40565,1.75,1.37
2014.11.12 19:55:32.910,1.40542,1.40565,2.25,2.06
2014.11.12 19:55:32.961,1.40542,1.40562,1.25,1.00
2014.11.12 19:55:33.263,1.40539,1.4056,2.06,1.00
2014.11.12 19:55:33.415,1.40539,1.40563,2.06,1.00
2014.11.12 19:55:33.922,1.40539,1.40564,2.81,1.69
2014.11.12 19:55:34.278,1.40539,1.40564,2.06,2.06
2014.11.12 19:55:34.329,1.40539,1.40562,1.56,1.00
2014.11.12 19:55:36.452,1.40539,1.40563,1.56,1.25
2014.11.12 19:55:37.203,1.40539,1.40564,1.56,1.12
2014.11.12 19:55:38.206,1.40539,1.40564,1.56,1.31
2014.11.12 19:55:39.247,1.40539,1.40564,1.56,1.31
2014.11.12 19:55:42.217,1.40539,1.40564,2.06,1.31
2014.11.12 19:55:43.026,1.40542,1.40564,1.19,1.00
2014.11.12 19:55:43.330,1.40545,1.40568,1.31,1.00
2014.11.12 19:55:43.836,1.40545,1.40569,1.31,1.25
2014.11.12 19:55:44.831,1.40547,1.40569,1.19,1.00
2014.11.12 19:55:51.847,1.40548,1.40569,1.31,1.00
2014.11.12 19:55:52.850,1.40548,1.40569,1.31,1.00
2014.11.12 19:55:53.852,1.40548,1.40569,1.31,1.00
2014.11.12 19:55:58.026,1.40548,1.4057,1.31,1.25
2014.11.12 19:55:59.873,1.40548,1.4057,1.31,1.00
2014.11.12 19:56:02.717,1.40548,1.4057,2.06,1.00
2014.11.12 19:56:03.227,1.40548,1.40571,2.06,1.25
2014.11.12 19:56:05.694,1.40548,1.40572,2.81,1.25
2014.11.12 19:56:06.703,1.40548,1.40572,2.81,1.00
2014.11.12 19:56:08.727,1.40548,1.40572,2.81,1.00
2014.11.12 19:56:09.708,1.40548,1.40572,3.56,1.00
2014.11.12 19:56:10.723,1.40548,1.40572,3.56,1.00
2014.11.12 19:56:11.714,1.40548,1.40572,3.56,1.00
2014.11.12 19:56:13.730,1.40548,1.40572,2.81,1.25
2014.11.12 19:56:14.721,1.40549,1.40572,1.56,1.00
2014.11.12 19:56:15.495,1.40549,1.40574,1.56,1.19
2014.11.12 19:56:21.785,1.40549,1.40574,1.31,1.31
2014.11.12 19:56:22.751,1.40548,1.40574,2.44,1.56
2014.11.12 19:56:23.775,1.40548,1.40574,2.44,1.56
2014.11.12 19:56:23.878,1.40548,1.40574,2.25,1.12
2014.11.12 19:56:23.930,1.40548,1.4057,1.00,1.00
2014.11.12 19:56:24.132,1.40543,1.40568,1.50,1.37
2014.11.12 19:56:24.487,1.4054,1.40567,2.81,2.62
2014.11.12 19:56:24.753,1.4054,1.40567,2.81,2.81
2014.11.12 19:56:25.270,1.40544,1.40567,1.00,1.56
2014.11.12 19:56:26.161,1.40544,1.40567,1.62,1.19
2014.11.12 19:56:26.414,1.40548,1.40571,1.31,1.19
2014.11.12 19:56:26.767,1.4055,1.40572,1.19,1.00
2014.11.12 19:56:27.270,1.40549,1.40573,1.31,1.50
2014.11.12 19:56:32.784,1.40549,1.40574,1.56,1.19
2014.11.12 19:56:35.231,1.40549,1.40572,1.19,1.19
2014.11.12 19:56:35.333,1.40548,1.4057,1.00,1.00
2014.11.12 19:56:35.484,1.40545,1.40569,1.12,1.31
2014.11.12 19:56:35.536,1.40545,1.40569,1.31,2.81
2014.11.12 19:56:36.715,1.40543,1.40568,1.62,1.19
2014.11.12 19:56:37.240,1.40541,1.40566,1.31,1.12
2014.11.12 19:56:37.802,1.40543,1.40566,1.00,1.31
2014.11.12 19:56:39.574,1.40541,1.40566,1.31,2.06
2014.11.12 19:56:40.566,1.40541,1.40566,1.56,1.69
2014.11.12 19:56:41.091,1.40543,1.40568,1.56,2.44
2014.11.12 19:56:41.815,1.40543,1.40568,1.56,2.44
2014.11.12 19:56:43.820,1.40541,1.40566,1.56,1.19
2014.11.12 19:56:44.128,1.40544,1.4057,2.06,1.69
2014.11.12 19:56:44.633,1.40546,1.40568,1.56,1.00
2014.11.12 19:56:45.173,1.40546,1.4057,2.06,1.25
2014.11.12 19:56:45.828,1.40547,1.4057,1.56,1.00
2014.11.12 19:56:46.386,1.40547,1.40571,1.56,1.25
2014.11.12 19:56:46.861,1.40546,1.40571,2.06,1.00
2014.11.12 19:56:47.521,1.40546,1.40571,2.81,1.00
2014.11.12 19:56:48.852,1.40546,1.40571,2.81,1.00
2014.11.12 19:56:49.425,1.40548,1.40571,1.19,1.37
2014.11.12 19:56:49.476,1.40546,1.40569,1.69,1.25
2014.11.12 19:56:49.578,1.40546,1.40568,1.00,1.69
2014.11.12 19:56:50.092,1.40543,1.40568,2.06,1.19
2014.11.12 19:56:50.746,1.40543,1.40568,2.81,1.19
2014.11.12 19:56:51.150,1.40543,1.40568,2.44,1.56
2014.11.12 19:56:51.849,1.40542,1.40566,1.31,1.69
2014.11.12 19:56:53.865,1.40539,1.40564,2.06,1.00
2014.11.12 19:56:55.861,1.4054,1.40564,1.56,1.69
2014.11.12 19:56:56.595,1.40539,1.40564,1.56,1.69
2014.11.12 19:56:57.567,1.40539,1.40564,1.56,1.69
2014.11.12 19:56:58.569,1.40539,1.40564,2.06,1.69
2014.11.12 19:57:02.580,1.4054,1.40564,1.31,1.69
2014.11.12 19:57:03.582,1.4054,1.40564,1.31,1.69
2014.11.12 19:57:04.321,1.40539,1.40564,1.56,2.44
2014.11.12 19:57:05.287,1.4054,1.40564,1.31,2.44
2014.11.12 19:57:07.294,1.4054,1.40564,1.31,2.44
2014.11.12 19:57:07.923,1.40538,1.40564,1.56,2.44
2014.11.12 19:57:09.903,1.40538,1.40564,1.56,2.25
2014.11.12 19:57:10.905,1.40538,1.40564,2.06,2.44
2014.11.12 19:57:12.200,1.40538,1.40562,1.19,1.37
2014.11.12 19:57:12.251,1.40536,1.40561,1.69,2.06
2014.11.12 19:57:13.515,1.40535,1.40559,1.31,1.19
2014.11.12 19:57:14.518,1.40535,1.40559,1.31,1.19
2014.11.12 19:57:15.725,1.40534,1.40559,1.69,2.81
2014.11.12 19:57:17.939,1.40531,1.40555,2.06,1.00
2014.11.12 19:57:20.307,1.4053,1.40553,1.56,1.00
2014.11.12 19:57:20.610,1.40528,1.40551,1.56,1.00
2014.11.12 19:57:21.212,1.40528,1.40551,1.56,1.00
2014.11.12 19:57:21.313,1.40529,1.40553,1.62,1.69
2014.11.12 19:57:21.836,1.4053,1.40554,2.06,1.00
2014.11.12 19:57:21.984,1.40532,1.40556,1.56,1.50
2014.11.12 19:57:22.137,1.40536,1.40559,1.56,1.25
2014.11.12 19:57:22.189,1.40536,1.40561,2.06,2.81
2014.11.12 19:57:23.250,1.40537,1.40561,1.31,1.87
2014.11.12 19:57:24.177,1.40537,1.40561,1.31,1.12
2014.11.12 19:57:24.431,1.40539,1.40563,1.56,1.25
2014.11.12 19:57:25.359,1.40539,1.40564,2.06,1.25
2014.11.12 19:57:26.413,1.40539,1.40564,2.06,1.25
2014.11.12 19:57:27.366,1.40539,1.40564,2.81,1.25
2014.11.12 19:57:29.095,1.40539,1.40564,2.06,1.00
2014.11.12 19:57:32.079,1.40539,1.40564,3.56,1.00
2014.11.12 19:57:33.083,1.4054,1.40564,1.56,1.00
2014.11.12 19:57:41.104,1.4054,1.40564,2.06,1.25
2014.11.12 19:57:42.107,1.4054,1.40564,2.06,1.19
2014.11.12 19:57:45.155,1.4054,1.40564,2.06,1.19
2014.11.12 19:57:47.091,1.4054,1.40564,2.06,1.19
2014.11.12 19:57:48.094,1.4054,1.40564,2.06,1.25
2014.11.12 19:57:49.138,1.4054,1.40565,1.56,1.31
2014.11.12 19:57:49.189,1.40543,1.40565,1.00,1.31
2014.11.12 19:57:51.103,1.40543,1.40566,1.00,1.56
2014.11.12 19:57:52.106,1.40543,1.40567,1.12,2.81
2014.11.12 19:57:53.109,1.40543,1.40567,1.31,2.81
2014.11.12 19:57:54.774,1.40543,1.40564,1.31,1.00
2014.11.12 19:57:56.266,1.40541,1.40564,1.56,1.00
2014.11.12 19:57:56.366,1.40541,1.40564,1.56,1.00
2014.11.12 19:57:56.897,1.40541,1.40564,1.56,1.00
2014.11.12 19:57:57.438,1.40539,1.40564,1.56,1.00
2014.11.12 19:57:59.537,1.40539,1.40564,2.06,1.25
2014.11.12 19:58:03.184,1.40539,1.40564,2.06,1.19
2014.11.12 19:58:04.144,1.40539,1.40564,2.06,1.25
2014.11.12 19:58:06.217,1.40539,1.40562,1.56,1.00
2014.11.12 19:58:07.152,1.40539,1.40562,1.56,1.00
2014.11.12 19:58:08.158,1.40539,1.40562,2.06,1.00
2014.11.12 19:58:09.329,1.40539,1.40562,3.04,1.00
2014.11.12 19:58:09.481,1.40539,1.40564,4.54,1.25
2014.11.12 19:58:10.005,1.40539,1.40564,4.91,1.25
2014.11.12 19:58:12.166,1.4054,1.40564,1.56,1.00
2014.11.12 19:58:13.170,1.40539,1.40564,4.91,1.00
2014.11.12 19:58:14.172,1.40541,1.40564,1.56,1.25
2014.11.12 19:58:15.174,1.40542,1.40564,1.31,1.25
2014.11.12 19:58:16.177,1.40542,1.40564,1.31,1.00
2014.11.12 19:58:17.179,1.40541,1.40564,1.56,1.00
2014.11.12 19:58:18.225,1.40543,1.40564,1.19,1.25
2014.11.12 19:58:19.285,1.40543,1.40564,1.19,1.00
2014.11.12 19:58:21.290,1.40543,1.40564,1.19,1.25
2014.11.12 19:58:21.612,1.40544,1.40563,1.19,1.00
2014.11.12 19:58:21.763,1.40547,1.40567,1.54,1.50
2014.11.12 19:58:21.815,1.4055,1.40567,1.19,1.00
2014.11.12 19:58:21.916,1.40547,1.40565,1.91,1.00
2014.11.12 19:58:22.018,1.40547,1.40567,2.66,1.50
2014.11.12 19:58:22.119,1.40549,1.40568,1.91,1.00
2014.11.12 19:58:22.170,1.40549,1.4057,1.91,1.00
2014.11.12 19:58:22.322,1.40549,1.40568,1.54,1.00
2014.11.12 19:58:22.779,1.40549,1.4057,1.54,1.00
2014.11.12 19:58:24.612,1.40551,1.4057,1.91,1.00
2014.11.12 19:58:25.615,1.40551,1.4057,1.16,1.00
2014.11.12 19:58:27.620,1.40551,1.4057,1.16,1.00
2014.11.12 19:58:29.626,1.40551,1.4057,1.91,1.00
2014.11.12 19:58:30.629,1.40551,1.4057,1.16,1.00
2014.11.12 19:58:32.174,1.40549,1.4057,1.56,1.00
2014.11.12 19:58:33.237,1.40546,1.40573,3.56,1.25
2014.11.12 19:58:34.139,1.40547,1.40573,1.56,1.25
2014.11.12 19:58:36.358,1.40547,1.40574,2.06,2.06
2014.11.12 19:58:37.349,1.40547,1.40574,2.06,2.06
2014.11.12 19:58:38.353,1.40548,1.40574,1.56,1.69
2014.11.12 19:58:39.372,1.40548,1.40574,1.56,1.69
2014.11.12 19:58:48.482,1.40549,1.40574,1.56,1.69
2014.11.12 19:58:49.485,1.40549,1.40574,1.56,1.69
2014.11.12 19:58:52.671,1.40549,1.40569,1.19,1.00
2014.11.12 19:58:52.781,1.40547,1.40567,1.19,1.00
2014.11.12 19:58:52.882,1.40545,1.40565,1.75,1.00
2014.11.12 19:58:53.186,1.40544,1.40563,1.19,1.00
2014.11.12 19:58:53.736,1.40542,1.40563,2.66,1.00
2014.11.12 19:58:55.610,1.40542,1.40563,1.16,1.00
2014.11.12 19:58:56.608,1.40542,1.40563,1.16,1.00
2014.11.12 19:58:58.635,1.40542,1.40563,1.91,1.00
2014.11.12 19:58:59.259,1.40542,1.40563,1.16,1.00
2014.11.12 19:59:00.226,1.40541,1.40563,1.91,1.00
2014.11.12 19:59:00.479,1.40539,1.40561,1.87,1.00
2014.11.12 19:59:00.783,1.40539,1.40559,1.87,1.00
2014.11.12 19:59:01.137,1.40539,1.40561,2.06,2.25
2014.11.12 19:59:01.692,1.40539,1.40561,1.31,2.25
2014.11.12 19:59:02.792,1.4054,1.4056,1.31,1.00
2014.11.12 19:59:03.394,1.4054,1.4056,1.31,1.00
2014.11.12 19:59:04.060,1.4054,1.4056,1.19,1.00
2014.11.12 19:59:04.313,1.4054,1.40562,2.06,1.00
2014.11.12 19:59:05.063,1.40543,1.40562,1.19,1.00
2014.11.12 19:59:05.616,1.40547,1.40562,1.19,1.00
2014.11.12 19:59:05.668,1.40549,1.40569,1.79,1.31
2014.11.12 19:59:05.972,1.40552,1.4057,1.19,1.00
2014.11.12 19:59:06.175,1.40554,1.40573,2.29,1.50
2014.11.12 19:59:06.227,1.40557,1.40575,1.00,1.00
2014.11.12 19:59:06.329,1.4056,1.40577,1.00,1.00
2014.11.12 19:59:06.430,1.40552,1.40577,2.66,1.69
2014.11.12 19:59:06.531,1.40552,1.40573,1.54,1.00
2014.11.12 19:59:07.038,1.40552,1.40572,1.54,1.00
2014.11.12 19:59:07.291,1.40552,1.40572,1.05,1.00
2014.11.12 19:59:08.235,1.40552,1.40571,1.05,1.00
2014.11.12 19:59:08.775,1.40552,1.4057,1.05,1.00
2014.11.12 19:59:08.826,1.40551,1.4057,1.79,1.00
2014.11.12 19:59:08.877,1.40555,1.40575,1.00,2.44
2014.11.12 19:59:08.979,1.40555,1.40575,3.41,1.00
2014.11.12 19:59:09.080,1.40557,1.40577,1.00,1.00
2014.11.12 19:59:09.232,1.40552,1.40575,2.06,1.25
2014.11.12 19:59:09.768,1.40552,1.40574,1.56,1.00
2014.11.12 19:59:10.286,1.4055,1.40575,3.41,1.00
2014.11.12 19:59:11.050,1.40555,1.40575,2.10,1.00
2014.11.12 19:59:11.202,1.40556,1.40577,1.91,1.00
2014.11.12 19:59:11.404,1.40554,1.40577,1.62,1.25
2014.11.12 19:59:11.455,1.40553,1.40575,1.31,1.00
2014.11.12 19:59:11.969,1.40551,1.40574,1.91,1.00
2014.11.12 19:59:12.431,1.40551,1.40574,1.49,1.00
2014.11.12 19:59:13.297,1.40551,1.40574,1.49,1.00
2014.11.12 19:59:13.600,1.40557,1.40577,1.12,1.19
2014.11.12 19:59:13.803,1.40552,1.40574,1.44,1.00
2014.11.12 19:59:14.005,1.40556,1.40574,1.19,1.00
2014.11.12 19:59:14.107,1.40556,1.40578,1.54,1.00
2014.11.12 19:59:14.208,1.40555,1.4058,2.29,1.00
2014.11.12 19:59:14.310,1.40558,1.40578,1.19,1.00
2014.11.12 19:59:14.512,1.40556,1.4058,1.05,1.00
2014.11.12 19:59:14.563,1.40556,1.40578,1.05,1.00
2014.11.12 19:59:15.069,1.40555,1.40577,1.19,1.00
2014.11.12 19:59:15.380,1.40554,1.40576,1.00,1.19
2014.11.12 19:59:16.005,1.4055,1.40575,3.41,1.25
2014.11.12 19:59:16.575,1.4055,1.40575,3.41,1.69
2014.11.12 19:59:16.879,1.40554,1.40577,1.56,1.00
2014.11.12 19:59:17.335,1.40558,1.40577,2.29,1.00
2014.11.12 19:59:17.437,1.4056,1.40579,1.85,1.00
2014.11.12 19:59:17.488,1.4056,1.40582,2.66,1.00
2014.11.12 19:59:17.741,1.40559,1.4058,1.19,1.50
2014.11.12 19:59:18.073,1.40555,1.40578,2.29,1.87
2014.11.12 19:59:18.123,1.40555,1.40578,1.35,2.06
2014.11.12 19:59:18.326,1.40555,1.40575,1.35,1.00
2014.11.12 19:59:20.174,1.40555,1.40575,1.54,1.00
2014.11.12 19:59:20.843,1.40555,1.40575,2.66,1.00
2014.11.12 19:59:21.148,1.40558,1.40581,2.06,1.50
2014.11.12 19:59:22.951,1.40559,1.40581,1.31,1.50
2014.11.12 19:59:24.557,1.4056,1.40581,1.12,1.19
2014.11.12 19:59:24.809,1.40557,1.40577,1.42,1.00
2014.11.12 19:59:24.911,1.40557,1.40581,1.91,1.25
2014.11.12 19:59:24.961,1.40559,1.40581,1.56,1.00
2014.11.12 19:59:25.215,1.40559,1.40583,2.06,2.44
2014.11.12 19:59:26.157,1.40561,1.40583,1.19,1.00
2014.11.12 19:59:29.191,1.4056,1.40583,1.31,1.19
2014.11.12 19:59:31.270,1.4056,1.40583,2.06,1.25
2014.11.12 19:59:31.777,1.4056,1.40579,1.25,1.00
2014.11.12 19:59:32.083,1.40559,1.40581,1.56,1.00
2014.11.12 19:59:33.061,1.40559,1.40582,2.06,1.69
2014.11.12 19:59:34.200,1.40559,1.40582,1.56,1.19
2014.11.12 19:59:36.092,1.4056,1.40582,1.31,1.25
2014.11.12 19:59:37.098,1.4056,1.40582,1.69,1.00
2014.11.12 19:59:38.094,1.4056,1.40582,1.69,1.25
2014.11.12 19:59:39.802,1.4056,1.40582,1.69,1.00
2014.11.12 19:59:40.005,1.40566,1.40585,1.12,1.25
2014.11.12 19:59:40.258,1.40562,1.40583,1.00,1.00
2014.11.12 19:59:40.411,1.40563,1.40584,1.69,1.00
2014.11.12 19:59:40.715,1.40568,1.40585,1.00,1.00
2014.11.12 19:59:40.766,1.40566,1.40585,1.00,1.00
2014.11.12 19:59:40.918,1.4057,1.40585,1.00,1.00
2014.11.12 19:59:41.019,1.40568,1.40585,1.00,1.00
2014.11.12 19:59:41.374,1.40568,1.40578,1.19,1.00
2014.11.12 19:59:41.677,1.40569,1.40583,1.00,1.25
2014.11.12 19:59:41.728,1.40569,1.40582,1.00,1.19
2014.11.12 19:59:41.779,1.40563,1.40582,1.00,1.19
2014.11.12 19:59:41.830,1.40563,1.40582,1.19,1.25
2014.11.12 19:59:42.816,1.40561,1.40582,1.19,1.00
2014.11.12 19:59:43.368,1.4056,1.40578,1.50,1.00
2014.11.12 19:59:43.875,1.40556,1.40576,1.69,1.00
2014.11.12 19:59:44.027,1.40555,1.40576,1.19,1.00
2014.11.12 19:59:44.179,1.4056,1.40576,1.00,1.25
2014.11.12 19:59:44.330,1.40556,1.40575,1.00,1.00
2014.11.12 19:59:44.381,1.40556,1.40573,1.00,1.00
2014.11.12 19:59:44.887,1.40557,1.40574,1.00,1.00
2014.11.12 19:59:45.389,1.40556,1.40574,1.00,1.25
2014.11.12 19:59:45.894,1.40555,1.40574,1.25,1.25
2014.11.12 19:59:46.349,1.40558,1.40575,1.19,1.00
2014.11.12 19:59:46.400,1.40558,1.40578,1.69,1.50
2014.11.12 19:59:46.805,1.40559,1.40575,1.19,1.00
2014.11.12 19:59:47.007,1.40559,1.40578,1.25,1.00
2014.11.12 19:59:47.159,1.40559,1.40579,1.19,1.00
2014.11.12 19:59:47.674,1.40561,1.4058,1.25,1.00
2014.11.12 19:59:48.182,1.40562,1.4058,1.00,1.00
2014.11.12 19:59:49.828,1.40561,1.40582,1.00,1.69
2014.11.12 19:59:50.369,1.40559,1.40582,1.19,1.19
2014.11.12 19:59:51.282,1.4056,1.40582,1.25,1.69
2014.11.12 19:59:51.889,1.40562,1.40581,1.00,1.25
2014.11.12 19:59:51.990,1.40559,1.40581,1.19,1.25
2014.11.12 19:59:52.341,1.40563,1.40581,1.00,1.19
2014.11.12 19:59:52.446,1.40561,1.40581,1.00,1.19
2014.11.12 19:59:53.003,1.40562,1.40581,1.00,1.19
2014.11.12 19:59:53.509,1.40561,1.40581,1.25,1.00
2014.11.12 19:59:53.560,1.40564,1.40581,1.00,1.00
2014.11.12 19:59:53.762,1.40562,1.40581,1.00,1.00
2014.11.12 19:59:54.276,1.40561,1.40581,1.00,1.25
2014.11.12 19:59:54.429,1.40564,1.40581,1.00,1.25
2014.11.12 19:59:54.530,1.40562,1.40581,1.00,1.25
2014.11.12 19:59:54.632,1.40558,1.40581,1.31,1.25
2014.11.12 19:59:54.783,1.40559,1.40581,1.19,1.00
2014.11.12 19:59:54.935,1.40566,1.40587,1.16,1.50
2014.11.12 19:59:55.087,1.40569,1.40587,1.00,1.00
2014.11.12 19:59:55.289,1.40562,1.40586,2.06,2.06
2014.11.12 19:59:55.441,1.40562,1.40585,1.19,1.37
2014.11.12 19:59:55.493,1.40562,1.40585,1.00,1.56
2014.11.12 19:59:55.543,1.40562,1.40585,1.00,1.69
2014.11.12 19:59:55.645,1.4056,1.40582,1.00,2.81
2014.11.12 19:59:55.889,1.40556,1.40577,1.19,1.00
2014.11.12 19:59:56.192,1.40559,1.40579,1.19,2.25
2014.11.12 19:59:56.294,1.40557,1.40578,1.54,1.00
2014.11.12 19:59:56.496,1.4056,1.40578,1.00,1.00
2014.11.12 19:59:56.799,1.40559,1.4058,1.19,1.00
2014.11.12 19:59:57.305,1.40558,1.40577,1.69,1.00
2014.11.12 19:59:57.356,1.40558,1.40575,1.69,1.00
2014.11.12 19:59:57.508,1.40552,1.40574,1.69,1.00
2014.11.12 19:59:58.013,1.40555,1.40573,1.19,1.00
2014.11.12 19:59:58.064,1.40555,1.40576,1.19,1.19
2014.11.12 19:59:58.266,1.40556,1.40577,1.69,1.00
2014.11.12 19:59:58.317,1.40556,1.40577,2.44,1.00
2014.11.12 19:59:58.823,1.40557,1.40578,1.19,1.50
2014.11.12 19:59:59.216,1.40557,1.40578,1.50,2.06
2014.11.12 19:59:59.620,1.40554,1.40576,1.25,1.31
2014.11.12 19:59:59.722,1.40554,1.40576,1.31,1.00
2014.11.12 19:59:59.874,1.40558,1.40581,1.19,1.69
