2015.01.22 05:00:00.246,1.43408,1.43437,1.00,1.00
2015.01.22 05:00:00.760,1.43409,1.43437,1.00,1.00
2015.01.22 05:00:01.708,1.43409,1.43437,1.87,1.37
2015.01.22 05:00:02.058,1.43409,1.43437,1.50,1.37
2015.01.22 05:00:02.583,1.43409,1.43437,1.50,1.37
2015.01.22 05:00:05.638,1.43411,1.43437,1.00,1.37
2015.01.22 05:00:08.622,1.43411,1.43437,1.00,1.37
2015.01.22 05:00:08.849,1.43409,1.43437,1.50,1.37
2015.01.22 05:00:09.509,1.43409,1.43437,1.50,1.37
2015.01.22 05:00:09.610,1.43412,1.43437,1.00,1.37
2015.01.22 05:00:10.124,1.43412,1.43437,1.00,1.37
2015.01.22 05:00:10.275,1.43408,1.43436,1.50,2.25
2015.01.22 05:00:10.816,1.43409,1.43432,1.00,1.37
2015.01.22 05:00:11.731,1.43409,1.43432,1.00,1.37
2015.01.22 05:00:11.796,1.43407,1.43432,1.00,1.37
2015.01.22 05:00:12.268,1.43407,1.43432,1.00,1.12
2015.01.22 05:00:12.633,1.43407,1.43432,1.00,1.37
2015.01.22 05:00:12.936,1.4341,1.43432,1.00,1.12
2015.01.22 05:00:13.038,1.43407,1.43432,1.00,1.12
2015.01.22 05:00:13.435,1.43406,1.43432,1.00,1.37
2015.01.22 05:00:14.440,1.43406,1.43432,1.00,1.87
2015.01.22 05:00:15.687,1.43409,1.43432,1.00,1.37
2015.01.22 05:00:15.889,1.43404,1.43432,1.00,1.37
2015.01.22 05:00:16.429,1.43403,1.43432,1.00,1.37
2015.01.22 05:00:16.844,1.43403,1.43432,1.00,1.50
2015.01.22 05:00:17.374,1.43404,1.43431,1.00,1.37
2015.01.22 05:00:17.476,1.43404,1.43431,1.00,1.12
2015.01.22 05:00:17.627,1.43409,1.43431,1.00,1.12
2015.01.22 05:00:17.861,1.43407,1.43431,1.00,1.12
2015.01.22 05:00:18.069,1.43407,1.43431,1.00,1.37
2015.01.22 05:00:18.238,1.43402,1.43431,1.37,1.37
2015.01.22 05:00:18.290,1.43397,1.43427,1.20,1.37
2015.01.22 05:00:18.391,1.43397,1.43427,1.10,1.75
2015.01.22 05:00:18.696,1.43395,1.43423,1.00,1.00
2015.01.22 05:00:18.797,1.43393,1.43423,1.00,1.00
2015.01.22 05:00:18.898,1.43393,1.43421,1.00,1.00
2015.01.22 05:00:19.202,1.43396,1.43426,1.00,1.00
2015.01.22 05:00:19.303,1.43398,1.43426,1.00,1.00
2015.01.22 05:00:19.405,1.43396,1.43425,1.00,1.50
2015.01.22 05:00:19.455,1.43396,1.43422,1.00,1.00
2015.01.22 05:00:20.166,1.43396,1.43422,1.00,1.37
2015.01.22 05:00:20.268,1.43396,1.43422,1.00,1.37
2015.01.22 05:00:20.577,1.43396,1.4342,1.00,1.37
2015.01.22 05:00:21.385,1.43395,1.43419,1.00,1.37
2015.01.22 05:00:22.618,1.43387,1.43419,1.37,1.37
2015.01.22 05:00:22.669,1.43387,1.43418,1.12,1.37
2015.01.22 05:00:22.771,1.43384,1.43417,1.37,1.00
2015.01.22 05:00:22.873,1.43384,1.43417,1.37,2.62
2015.01.22 05:00:23.075,1.43384,1.43417,1.37,2.25
2015.01.22 05:00:23.676,1.43381,1.43417,1.87,2.62
2015.01.22 05:00:23.878,1.43381,1.43417,1.87,2.62
2015.01.22 05:00:24.414,1.43381,1.43417,1.50,2.62
2015.01.22 05:00:25.808,1.43381,1.43415,1.50,1.00
2015.01.22 05:00:25.909,1.43378,1.43415,1.37,1.00
2015.01.22 05:00:27.367,1.43378,1.43415,1.00,1.12
2015.01.22 05:00:28.306,1.43379,1.43417,1.00,2.62
2015.01.22 05:00:28.841,1.43378,1.43417,1.00,2.62
2015.01.22 05:00:34.383,1.43379,1.43415,1.00,1.12
2015.01.22 05:00:34.892,1.43379,1.43414,1.00,1.00
2015.01.22 05:00:38.683,1.43379,1.43411,1.00,1.00
2015.01.22 05:00:38.986,1.43379,1.43407,1.00,1.87
2015.01.22 05:00:39.296,1.43373,1.43404,1.00,1.37
2015.01.22 05:00:39.448,1.4337,1.43402,1.00,1.31
2015.01.22 05:00:39.701,1.43366,1.434,2.25,1.50
2015.01.22 05:00:40.245,1.43366,1.43399,1.00,1.12
2015.01.22 05:00:40.792,1.43365,1.43399,1.50,1.12
2015.01.22 05:00:40.843,1.43366,1.43397,1.00,1.00
2015.01.22 05:00:44.026,1.43365,1.43397,1.50,1.00
2015.01.22 05:00:46.386,1.43366,1.43397,1.00,1.00
2015.01.22 05:00:47.194,1.43365,1.43397,1.50,1.00
2015.01.22 05:00:48.256,1.43365,1.43398,1.87,1.00
2015.01.22 05:00:48.586,1.43367,1.43399,1.50,1.87
2015.01.22 05:00:50.446,1.43367,1.43399,1.37,1.00
2015.01.22 05:00:50.770,1.43368,1.43399,1.37,1.00
2015.01.22 05:00:53.555,1.43369,1.434,1.37,1.00
2015.01.22 05:00:54.720,1.43369,1.434,1.12,1.00
2015.01.22 05:00:57.759,1.43367,1.43398,1.37,1.00
2015.01.22 05:00:58.224,1.43367,1.43398,1.37,1.00
2015.01.22 05:00:58.520,1.43367,1.43398,1.00,1.00
2015.01.22 05:01:03.168,1.43367,1.43398,2.62,1.00
2015.01.22 05:01:03.564,1.43372,1.43403,1.37,1.57
2015.01.22 05:01:03.766,1.43372,1.43406,2.62,1.00
2015.01.22 05:01:03.948,1.43375,1.43406,1.37,1.00
2015.01.22 05:01:05.205,1.43377,1.43409,1.12,1.12
2015.01.22 05:01:05.660,1.43381,1.43409,1.37,1.00
2015.01.22 05:01:05.711,1.43386,1.43414,1.00,1.37
2015.01.22 05:01:05.812,1.43386,1.43415,1.00,1.00
2015.01.22 05:01:05.863,1.43386,1.43418,1.37,1.00
2015.01.22 05:01:05.964,1.43387,1.4342,1.37,1.00
2015.01.22 05:01:06.268,1.43389,1.43424,1.00,1.95
2015.01.22 05:01:11.718,1.4339,1.43424,1.00,1.00
2015.01.22 05:01:14.346,1.43391,1.43424,1.00,1.00
2015.01.22 05:01:14.548,1.4339,1.43418,1.00,1.00
2015.01.22 05:01:14.852,1.43381,1.43407,1.00,1.00
2015.01.22 05:01:15.175,1.43379,1.43407,1.00,1.00
2015.01.22 05:01:15.388,1.43381,1.43407,1.00,1.00
2015.01.22 05:01:15.897,1.43381,1.4341,1.00,1.50
2015.01.22 05:01:15.948,1.43385,1.4341,1.00,1.50
2015.01.22 05:01:16.049,1.43385,1.43413,1.00,1.87
2015.01.22 05:01:16.716,1.43385,1.43415,1.00,1.00
2015.01.22 05:01:17.029,1.43386,1.43418,1.00,1.00
2015.01.22 05:01:17.563,1.43386,1.43419,1.50,1.00
2015.01.22 05:01:20.348,1.43387,1.43419,1.00,1.00
2015.01.22 05:01:21.148,1.43386,1.43419,1.12,1.00
2015.01.22 05:01:22.009,1.43386,1.4342,1.12,1.00
2015.01.22 05:01:22.060,1.43388,1.4342,1.00,1.00
2015.01.22 05:01:22.632,1.43389,1.4342,1.12,1.00
2015.01.22 05:01:24.259,1.43391,1.4342,1.00,1.00
2015.01.22 05:01:25.073,1.4339,1.4342,1.00,1.00
2015.01.22 05:01:28.430,1.4339,1.43421,1.00,1.00
2015.01.22 05:01:28.784,1.43392,1.43421,1.00,1.00
2015.01.22 05:01:30.165,1.43395,1.43421,1.00,1.00
2015.01.22 05:01:30.267,1.43395,1.43427,1.12,1.87
2015.01.22 05:01:30.318,1.43396,1.43427,1.37,1.00
2015.01.22 05:01:30.369,1.43398,1.43429,1.00,1.00
2015.01.22 05:01:30.470,1.43396,1.43426,1.37,1.00
2015.01.22 05:01:30.572,1.43397,1.43429,1.12,1.12
2015.01.22 05:01:30.622,1.43397,1.43429,1.12,1.37
2015.01.22 05:01:31.485,1.43397,1.43429,1.12,1.37
2015.01.22 05:01:32.888,1.43397,1.43429,1.00,1.50
2015.01.22 05:01:33.209,1.43393,1.43423,1.00,1.50
2015.01.22 05:01:33.310,1.43391,1.43423,1.00,1.87
2015.01.22 05:01:33.850,1.4339,1.43422,1.00,1.37
2015.01.22 05:01:34.144,1.4339,1.43422,1.00,1.37
2015.01.22 05:01:34.548,1.43388,1.43422,1.87,1.37
2015.01.22 05:01:36.514,1.43388,1.43422,1.87,1.37
2015.01.22 05:01:36.873,1.43386,1.43412,1.00,1.00
2015.01.22 05:01:37.277,1.43393,1.43413,1.00,1.00
2015.01.22 05:01:37.328,1.43393,1.43415,1.00,1.00
2015.01.22 05:01:37.379,1.43388,1.43415,1.00,1.00
2015.01.22 05:01:37.897,1.43387,1.43415,1.00,1.00
2015.01.22 05:01:41.615,1.43387,1.43418,1.00,1.37
2015.01.22 05:01:42.366,1.43387,1.43418,1.00,1.12
2015.01.22 05:01:42.884,1.43387,1.43418,1.00,1.37
2015.01.22 05:01:44.529,1.43387,1.43418,1.00,1.12
2015.01.22 05:01:48.729,1.43387,1.4342,1.00,1.87
2015.01.22 05:01:50.916,1.43386,1.43419,2.62,1.12
2015.01.22 05:01:51.441,1.43386,1.43419,2.62,1.37
2015.01.22 05:01:56.276,1.43386,1.4342,1.50,1.12
2015.01.22 05:01:57.054,1.43387,1.4342,1.00,1.12
2015.01.22 05:01:57.206,1.43389,1.43422,1.00,1.12
2015.01.22 05:01:57.711,1.43388,1.43423,1.50,1.37
2015.01.22 05:01:58.575,1.43388,1.43423,1.87,1.00
2015.01.22 05:01:59.084,1.43388,1.43423,1.50,1.00
2015.01.22 05:02:00.815,1.43388,1.43413,1.00,1.00
2015.01.22 05:02:01.118,1.43384,1.43409,1.00,1.00
2015.01.22 05:02:01.169,1.43384,1.43417,1.00,2.62
2015.01.22 05:02:01.220,1.43388,1.43417,1.00,1.00
2015.01.22 05:02:01.422,1.43388,1.43419,1.50,1.50
2015.01.22 05:02:09.851,1.43389,1.43419,1.87,1.00
2015.01.22 05:02:13.876,1.4339,1.43413,1.00,1.00
2015.01.22 05:02:14.179,1.4339,1.43416,1.00,1.50
2015.01.22 05:02:14.281,1.43389,1.43419,1.00,1.50
2015.01.22 05:02:14.785,1.4339,1.43419,1.10,1.00
2015.01.22 05:02:19.857,1.43389,1.43419,1.12,1.00
2015.01.22 05:02:20.933,1.43391,1.43419,1.00,1.00
2015.01.22 05:02:21.044,1.43389,1.43419,1.87,1.00
2015.01.22 05:02:21.195,1.43389,1.43421,1.87,1.00
2015.01.22 05:02:21.709,1.43399,1.43422,1.00,1.00
2015.01.22 05:02:22.215,1.434,1.43423,1.00,1.37
2015.01.22 05:02:22.367,1.43398,1.43423,1.00,1.37
2015.01.22 05:02:22.469,1.434,1.43426,1.00,1.12
2015.01.22 05:02:22.978,1.43401,1.43426,1.00,1.00
2015.01.22 05:02:24.878,1.43401,1.43426,1.00,1.37
2015.01.22 05:02:25.286,1.43404,1.43432,1.12,1.87
2015.01.22 05:02:25.488,1.43405,1.43436,1.00,1.50
2015.01.22 05:02:25.791,1.43401,1.43433,3.00,1.00
2015.01.22 05:02:25.893,1.43401,1.43433,2.62,1.00
2015.01.22 05:02:26.215,1.43401,1.43433,2.25,2.25
2015.01.22 05:02:26.266,1.43401,1.43433,2.25,1.87
2015.01.22 05:02:27.905,1.43401,1.43433,1.50,2.62
2015.01.22 05:02:29.006,1.43401,1.43433,1.50,2.62
2015.01.22 05:02:29.107,1.43402,1.43433,1.47,1.50
2015.01.22 05:02:29.428,1.43402,1.43433,1.47,1.87
2015.01.22 05:02:34.284,1.43403,1.43436,1.12,2.25
2015.01.22 05:02:41.423,1.43402,1.43435,1.47,1.37
2015.01.22 05:02:45.173,1.43403,1.43435,1.12,1.37
2015.01.22 05:02:46.686,1.43403,1.43436,1.37,1.87
2015.01.22 05:02:57.731,1.43405,1.43436,1.37,1.37
2015.01.22 05:03:13.937,1.43412,1.43436,1.00,1.00
2015.01.22 05:03:13.988,1.43412,1.4344,1.00,1.12
2015.01.22 05:03:14.038,1.43415,1.4344,1.37,1.00
2015.01.22 05:03:14.090,1.43415,1.43446,1.37,1.37
2015.01.22 05:03:14.243,1.43415,1.43446,1.47,1.00
2015.01.22 05:03:15.312,1.43415,1.43446,1.10,1.00
2015.01.22 05:03:18.253,1.43414,1.43446,1.50,1.37
2015.01.22 05:03:18.455,1.43414,1.43446,1.87,1.37
2015.01.22 05:03:19.345,1.43414,1.43446,1.50,1.37
2015.01.22 05:03:20.545,1.43415,1.43446,1.10,1.00
2015.01.22 05:03:20.596,1.43416,1.43449,1.00,1.37
2015.01.22 05:03:21.130,1.43416,1.43446,1.00,1.50
2015.01.22 05:03:21.434,1.43415,1.43443,1.00,1.00
2015.01.22 05:03:21.484,1.43413,1.43443,1.12,1.00
2015.01.22 05:03:22.339,1.43414,1.43443,1.00,1.00
2015.01.22 05:03:23.014,1.43412,1.43443,1.87,1.50
2015.01.22 05:03:24.652,1.43412,1.43443,1.87,1.87
2015.01.22 05:03:28.684,1.43412,1.43443,1.87,2.62
2015.01.22 05:03:30.427,1.43411,1.43441,1.87,1.00
2015.01.22 05:03:30.967,1.43411,1.4344,1.87,1.00
2015.01.22 05:03:35.002,1.43411,1.43441,1.87,1.00
2015.01.22 05:03:36.541,1.43411,1.43442,1.87,1.12
2015.01.22 05:03:38.191,1.43411,1.43441,1.87,1.00
2015.01.22 05:03:40.729,1.43411,1.4344,1.00,1.87
2015.01.22 05:03:41.033,1.43404,1.43435,1.87,1.37
2015.01.22 05:03:41.336,1.43403,1.43433,1.12,2.62
2015.01.22 05:03:45.337,1.43402,1.43432,1.50,1.87
2015.01.22 05:03:45.934,1.43401,1.43431,1.00,1.00
2015.01.22 05:03:46.551,1.434,1.4343,1.00,1.00
2015.01.22 05:03:48.152,1.43402,1.4343,1.00,1.00
2015.01.22 05:03:48.416,1.434,1.4343,1.00,1.00
2015.01.22 05:03:49.657,1.434,1.4343,1.00,1.37
2015.01.22 05:03:50.641,1.43401,1.4343,1.00,1.37
2015.01.22 05:03:51.192,1.43402,1.4343,1.00,1.37
2015.01.22 05:03:53.361,1.43402,1.4343,1.00,1.00
2015.01.22 05:03:53.433,1.43399,1.4343,1.50,1.00
2015.01.22 05:03:53.957,1.43399,1.4343,1.87,1.87
2015.01.22 05:03:54.511,1.434,1.43431,1.12,1.87
2015.01.22 05:03:58.819,1.434,1.43431,1.00,1.87
2015.01.22 05:04:00.186,1.434,1.43428,1.00,1.00
2015.01.22 05:04:00.693,1.43398,1.43428,1.95,1.00
2015.01.22 05:04:01.234,1.43398,1.43428,1.95,1.12
2015.01.22 05:04:02.887,1.43398,1.43428,1.95,1.37
2015.01.22 05:04:03.426,1.43398,1.43428,1.47,1.50
2015.01.22 05:04:07.620,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:08.899,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:10.304,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:10.905,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:11.679,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:12.911,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:15.327,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:16.944,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:17.619,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:18.962,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:19.599,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:20.941,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:21.582,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:22.951,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:23.561,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:24.953,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:25.562,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:26.984,1.43398,1.43427,1.47,1.12
2015.01.22 05:04:27.544,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:28.970,1.43398,1.43427,1.10,1.00
2015.01.22 05:04:29.475,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:31.002,1.43398,1.43427,1.20,1.12
2015.01.22 05:04:31.507,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:32.968,1.43398,1.43427,1.20,1.12
2015.01.22 05:04:33.487,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:35.015,1.43398,1.43427,1.10,1.00
2015.01.22 05:04:35.609,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:36.880,1.43398,1.43427,1.20,1.12
2015.01.22 05:04:37.447,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:38.884,1.43398,1.43427,1.20,1.12
2015.01.22 05:04:39.390,1.43398,1.43427,1.47,1.00
2015.01.22 05:04:40.925,1.43398,1.43427,1.20,1.12
2015.01.22 05:04:46.129,1.43398,1.43425,1.12,1.00
2015.01.22 05:04:46.914,1.43398,1.43425,1.37,1.00
2015.01.22 05:04:55.031,1.43397,1.43428,1.95,1.50
2015.01.22 05:04:55.920,1.43397,1.43428,1.95,1.87
2015.01.22 05:04:57.562,1.43397,1.43426,1.95,1.00
2015.01.22 05:04:59.007,1.43397,1.43425,1.95,1.00
2015.01.22 05:04:59.565,1.43397,1.43425,1.95,1.00
2015.01.22 05:05:02.054,1.43398,1.43425,1.37,1.00
2015.01.22 05:05:13.402,1.43398,1.43424,1.37,1.00
2015.01.22 05:05:14.081,1.43398,1.43425,1.37,1.00
2015.01.22 05:05:15.161,1.43398,1.43427,1.37,1.00
2015.01.22 05:05:18.923,1.43398,1.43427,1.37,1.00
2015.01.22 05:05:22.681,1.43398,1.43425,1.87,1.00
2015.01.22 05:05:25.052,1.43398,1.43425,1.87,1.00
2015.01.22 05:05:43.346,1.43396,1.43425,2.70,1.00
2015.01.22 05:05:44.572,1.43396,1.43427,1.47,1.12
2015.01.22 05:05:44.674,1.43396,1.43425,1.47,1.00
2015.01.22 05:05:45.371,1.43396,1.43424,1.47,1.00
2015.01.22 05:05:46.410,1.43396,1.43425,1.47,1.00
2015.01.22 05:05:46.663,1.43396,1.43427,1.47,1.50
2015.01.22 05:05:46.865,1.43396,1.43424,1.47,1.00
2015.01.22 05:05:48.500,1.43396,1.43425,1.47,1.00
2015.01.22 05:05:48.930,1.43397,1.43427,2.62,1.00
2015.01.22 05:05:50.978,1.43397,1.43427,3.00,1.00
2015.01.22 05:05:54.190,1.43397,1.43427,2.62,1.00
2015.01.22 05:05:55.775,1.43397,1.43425,2.62,1.00
2015.01.22 05:05:58.426,1.43397,1.43425,3.00,1.00
2015.01.22 05:05:59.716,1.434,1.4343,1.37,1.00
2015.01.22 05:06:03.561,1.434,1.43429,1.37,1.00
2015.01.22 05:06:07.193,1.434,1.43428,1.37,1.00
2015.01.22 05:06:08.059,1.434,1.43428,1.37,1.00
2015.01.22 05:06:08.606,1.43399,1.43427,1.37,1.00
2015.01.22 05:06:09.849,1.43399,1.43429,1.37,1.00
2015.01.22 05:06:10.420,1.434,1.43429,2.25,1.12
2015.01.22 05:06:11.627,1.43405,1.43431,1.00,1.87
2015.01.22 05:06:11.849,1.43403,1.43431,1.00,1.87
2015.01.22 05:06:11.951,1.43409,1.43431,1.00,1.00
2015.01.22 05:06:12.457,1.43409,1.43434,1.00,1.37
2015.01.22 05:06:12.819,1.43406,1.43434,1.00,1.37
2015.01.22 05:06:13.326,1.43405,1.43434,1.00,1.37
2015.01.22 05:06:15.137,1.43405,1.43434,1.00,1.37
2015.01.22 05:06:17.042,1.43405,1.43434,1.00,1.37
2015.01.22 05:06:17.264,1.43405,1.43434,1.00,1.37
2015.01.22 05:06:17.721,1.43404,1.43427,1.00,1.00
2015.01.22 05:06:17.772,1.43401,1.43426,1.10,1.00
2015.01.22 05:06:17.879,1.43396,1.43425,1.00,1.00
2015.01.22 05:06:18.083,1.43392,1.43425,1.87,1.00
2015.01.22 05:06:18.184,1.43396,1.43425,1.10,1.00
2015.01.22 05:06:18.387,1.43396,1.43428,1.10,1.00
2015.01.22 05:06:18.741,1.43397,1.43431,1.57,1.12
2015.01.22 05:06:19.380,1.43397,1.43431,1.57,1.37
2015.01.22 05:06:20.044,1.43397,1.43427,1.50,1.00
2015.01.22 05:06:20.347,1.43392,1.43426,1.87,1.37
2015.01.22 05:06:20.652,1.43395,1.43427,1.00,1.87
2015.01.22 05:06:21.121,1.43395,1.43427,1.87,1.12
2015.01.22 05:06:21.925,1.43396,1.43429,1.12,1.37
2015.01.22 05:06:22.381,1.43397,1.4343,1.87,1.12
2015.01.22 05:06:23.113,1.434,1.43428,1.00,1.50
2015.01.22 05:06:23.214,1.43398,1.43428,1.50,1.37
2015.01.22 05:06:23.316,1.43397,1.4343,1.37,1.37
2015.01.22 05:06:23.823,1.43399,1.43431,1.00,1.37
2015.01.22 05:06:23.975,1.43401,1.43431,1.00,1.12
2015.01.22 05:06:24.650,1.43399,1.43431,1.37,1.12
2015.01.22 05:06:24.968,1.43402,1.43431,1.50,1.37
2015.01.22 05:06:26.296,1.43402,1.43431,1.50,1.12
2015.01.22 05:06:29.841,1.43401,1.43431,1.87,1.00
2015.01.22 05:06:31.587,1.43402,1.43431,1.00,1.00
2015.01.22 05:06:33.275,1.43401,1.43431,1.12,1.00
2015.01.22 05:06:33.823,1.43402,1.43431,1.00,1.00
2015.01.22 05:06:37.558,1.43399,1.43431,1.57,1.00
2015.01.22 05:06:37.957,1.43401,1.43431,1.00,1.00
2015.01.22 05:06:38.403,1.43399,1.43431,1.10,1.50
2015.01.22 05:06:38.706,1.43401,1.43431,1.00,1.00
2015.01.22 05:06:41.395,1.43399,1.43431,1.00,1.50
2015.01.22 05:06:41.667,1.43401,1.43431,1.00,1.00
2015.01.22 05:06:42.609,1.43399,1.43431,1.00,1.50
2015.01.22 05:06:42.766,1.434,1.43431,1.00,1.87
2015.01.22 05:06:42.867,1.434,1.43431,1.37,1.50
2015.01.22 05:06:43.378,1.434,1.43431,1.00,1.00
2015.01.22 05:06:43.709,1.43402,1.43431,1.00,1.00
2015.01.22 05:06:43.968,1.434,1.43431,1.00,1.00
2015.01.22 05:06:44.370,1.43402,1.43431,1.00,1.00
2015.01.22 05:06:48.193,1.43402,1.43433,1.00,1.12
2015.01.22 05:06:48.729,1.43403,1.43434,1.00,1.37
2015.01.22 05:06:49.253,1.43402,1.43432,1.00,1.00
2015.01.22 05:06:49.780,1.43402,1.43434,1.00,1.37
2015.01.22 05:06:52.679,1.43403,1.43434,1.00,1.37
2015.01.22 05:06:53.321,1.43402,1.43434,1.00,1.87
2015.01.22 05:06:53.827,1.43401,1.43434,1.00,2.62
2015.01.22 05:06:53.882,1.43403,1.43434,1.00,1.87
2015.01.22 05:06:54.308,1.43401,1.43432,1.00,1.00
2015.01.22 05:06:54.712,1.43403,1.43434,1.00,1.87
2015.01.22 05:06:55.198,1.43401,1.43432,1.37,1.00
2015.01.22 05:06:55.622,1.43403,1.43434,1.00,1.87
2015.01.22 05:06:56.167,1.43401,1.43433,1.37,1.00
2015.01.22 05:06:56.685,1.43403,1.43434,1.00,1.87
2015.01.22 05:06:57.337,1.43401,1.43433,1.37,1.00
2015.01.22 05:06:57.861,1.43403,1.43434,1.00,1.50
2015.01.22 05:06:58.304,1.43401,1.43433,1.12,1.00
2015.01.22 05:06:58.690,1.43403,1.43434,1.00,1.50
2015.01.22 05:06:59.011,1.43401,1.43433,1.12,1.00
2015.01.22 05:06:59.324,1.43403,1.43434,1.00,1.00
2015.01.22 05:06:59.944,1.43402,1.43433,1.12,1.00
2015.01.22 05:07:00.831,1.43402,1.43434,1.00,1.37
2015.01.22 05:07:01.342,1.434,1.43432,1.12,1.50
2015.01.22 05:07:01.544,1.43402,1.43432,1.00,1.00
2015.01.22 05:07:01.697,1.434,1.43432,1.12,1.00
2015.01.22 05:07:05.893,1.434,1.4343,1.00,1.00
2015.01.22 05:07:06.441,1.43398,1.4343,1.87,1.00
2015.01.22 05:07:17.234,1.43399,1.4343,1.37,1.00
2015.01.22 05:07:18.436,1.43399,1.4343,1.00,1.00
2015.01.22 05:07:20.392,1.43409,1.4343,1.00,1.00
2015.01.22 05:07:20.443,1.43409,1.43437,1.37,1.50
2015.01.22 05:07:20.647,1.43414,1.43439,1.12,1.00
2015.01.22 05:07:21.121,1.43414,1.43442,1.12,1.00
2015.01.22 05:07:21.475,1.43414,1.43444,1.12,1.00
2015.01.22 05:07:22.081,1.43414,1.43445,1.37,1.00
2015.01.22 05:07:22.601,1.43416,1.43446,1.12,1.00
2015.01.22 05:07:26.097,1.43416,1.43446,1.37,1.00
2015.01.22 05:07:26.639,1.43416,1.43445,1.37,1.00
2015.01.22 05:07:26.841,1.43416,1.43448,1.37,1.12
2015.01.22 05:07:26.942,1.43416,1.43446,1.37,1.00
2015.01.22 05:07:27.464,1.43417,1.43445,1.37,1.00
2015.01.22 05:07:27.970,1.43417,1.43445,1.37,1.00
2015.01.22 05:07:28.172,1.43417,1.43448,1.37,1.12
2015.01.22 05:07:28.278,1.43417,1.43446,1.37,1.00
2015.01.22 05:07:31.760,1.43417,1.43446,1.12,1.00
2015.01.22 05:07:32.297,1.43417,1.43446,1.37,1.00
2015.01.22 05:07:33.132,1.43417,1.43449,1.37,1.12
2015.01.22 05:07:33.233,1.43417,1.43447,1.37,1.00
2015.01.22 05:07:37.595,1.43417,1.43447,1.37,1.12
2015.01.22 05:07:47.707,1.43417,1.43447,1.37,1.00
2015.01.22 05:07:49.028,1.43417,1.43447,1.37,1.00
2015.01.22 05:07:58.305,1.43417,1.43447,1.37,1.00
2015.01.22 05:08:00.827,1.43417,1.43447,1.37,1.37
2015.01.22 05:08:01.945,1.43416,1.43447,2.25,1.00
2015.01.22 05:08:02.513,1.43421,1.43448,1.12,1.12
2015.01.22 05:08:03.041,1.43421,1.43448,1.37,1.00
2015.01.22 05:08:04.716,1.43418,1.43448,1.87,1.37
2015.01.22 05:08:14.838,1.43418,1.43447,1.37,1.00
2015.01.22 05:08:17.354,1.43418,1.43447,1.37,1.00
2015.01.22 05:08:20.634,1.43418,1.43445,1.37,1.00
2015.01.22 05:08:25.596,1.43417,1.43445,1.12,1.00
