2015.01.22 05:00:00.246,1.43408,1.43437,1.00,1.00
2015.01.22 05:08:25.748,1.43417,1.43445,1.37,1.00
2015.01.22 05:08:33.858,1.43416,1.43445,1.37,1.00
2015.01.22 05:08:36.939,1.43417,1.43446,1.37,1.00
2015.01.22 05:08:44.893,1.43418,1.43446,1.00,1.00
2015.01.22 05:08:45.462,1.43416,1.43446,1.37,1.00
2015.01.22 05:08:47.395,1.43416,1.43446,1.37,1.00
2015.01.22 05:08:51.082,1.43415,1.43446,1.87,1.00
2015.01.22 05:08:53.585,1.43415,1.43446,1.87,1.00
2015.01.22 05:09:07.506,1.43415,1.43446,1.37,1.00
2015.01.22 05:09:08.052,1.43415,1.43445,1.87,1.00
2015.01.22 05:09:18.624,1.43415,1.43445,1.87,1.00
2015.01.22 05:09:19.249,1.43415,1.43445,1.87,1.00
2015.01.22 05:09:21.563,1.43416,1.43445,1.37,1.00
2015.01.22 05:09:25.382,1.43416,1.43445,1.37,1.00
2015.01.22 05:09:26.152,1.43416,1.43445,1.37,1.00
2015.01.22 05:09:30.163,1.43417,1.43446,1.37,1.00
2015.01.22 05:09:30.676,1.43417,1.43446,1.00,1.00
2015.01.22 05:09:31.484,1.43417,1.43447,1.00,1.00
2015.01.22 05:09:32.246,1.43416,1.43447,1.12,1.00
2015.01.22 05:09:33.567,1.43416,1.43448,1.12,1.50
2015.01.22 05:09:36.710,1.43417,1.43448,1.00,1.50
2015.01.22 05:09:37.426,1.43416,1.43448,1.12,1.50
2015.01.22 05:09:37.940,1.43417,1.43448,1.00,1.50
2015.01.22 05:09:38.450,1.43417,1.43448,1.87,1.87
2015.01.22 05:09:39.573,1.43417,1.43448,1.12,1.87
2015.01.22 05:09:46.410,1.43416,1.43448,1.87,2.62
2015.01.22 05:09:46.948,1.43416,1.43448,1.37,2.25
2015.01.22 05:09:49.001,1.43416,1.43448,1.37,1.50
2015.01.22 05:09:49.770,1.43415,1.43447,1.37,1.00
2015.01.22 05:09:55.426,1.43416,1.43448,1.37,1.50
2015.01.22 05:09:56.520,1.43416,1.43448,1.12,2.62
2015.01.22 05:10:00.406,1.43416,1.43447,1.12,1.00
2015.01.22 05:10:00.635,1.43414,1.43446,1.87,1.00
2015.01.22 05:10:00.837,1.43414,1.43446,1.87,1.12
2015.01.22 05:10:01.202,1.43414,1.43447,2.25,1.00
2015.01.22 05:10:01.738,1.43414,1.43447,2.62,1.00
2015.01.22 05:10:02.278,1.43414,1.43447,2.62,1.87
2015.01.22 05:10:11.005,1.43414,1.43445,1.87,1.00
2015.01.22 05:10:17.125,1.43416,1.43445,1.37,1.00
2015.01.22 05:10:17.687,1.43416,1.43445,1.37,1.00
2015.01.22 05:10:18.784,1.43416,1.43447,1.37,1.12
2015.01.22 05:10:28.946,1.43415,1.43446,1.37,1.00
2015.01.22 05:10:37.106,1.43414,1.43446,1.87,1.12
2015.01.22 05:10:39.414,1.43414,1.43446,1.87,2.25
2015.01.22 05:10:39.734,1.43404,1.43431,1.00,1.50
2015.01.22 05:10:39.785,1.434,1.43431,1.37,1.50
2015.01.22 05:10:40.099,1.43399,1.43431,1.50,1.50
2015.01.22 05:10:40.201,1.43396,1.43429,2.62,1.50
2015.01.22 05:10:40.405,1.43396,1.43426,1.87,1.00
2015.01.22 05:10:42.113,1.43397,1.43426,1.00,1.00
2015.01.22 05:10:45.205,1.43399,1.43426,1.00,1.00
2015.01.22 05:10:45.745,1.43398,1.43426,1.75,1.00
2015.01.22 05:10:50.618,1.43398,1.4343,1.87,1.00
2015.01.22 05:11:01.093,1.43399,1.4343,1.87,1.00
2015.01.22 05:11:01.929,1.43397,1.43429,1.50,1.00
2015.01.22 05:11:02.472,1.43397,1.43428,1.50,1.00
2015.01.22 05:11:03.007,1.43397,1.43428,1.50,1.00
2015.01.22 05:11:06.700,1.43397,1.43428,1.50,1.00
2015.01.22 05:11:07.259,1.43399,1.43428,1.37,1.00
2015.01.22 05:11:12.742,1.43398,1.43428,1.37,1.00
2015.01.22 05:11:13.251,1.43398,1.43428,1.00,1.00
2015.01.22 05:11:15.351,1.43398,1.43428,1.37,1.00
2015.01.22 05:11:16.365,1.43395,1.43427,1.47,1.12
2015.01.22 05:11:16.568,1.43395,1.43427,1.47,1.50
2015.01.22 05:11:16.872,1.43395,1.43424,1.37,1.00
2015.01.22 05:11:17.502,1.43395,1.43424,1.12,1.00
2015.01.22 05:11:19.614,1.43397,1.43424,1.00,1.50
2015.01.22 05:11:19.917,1.43391,1.43419,1.50,1.00
2015.01.22 05:11:20.019,1.43389,1.43419,1.37,1.00
2015.01.22 05:11:20.120,1.43389,1.4342,1.75,1.00
2015.01.22 05:11:20.221,1.43389,1.4342,1.87,1.00
2015.01.22 05:11:20.775,1.43391,1.43421,1.10,1.50
2015.01.22 05:11:21.598,1.43389,1.43421,1.50,2.25
2015.01.22 05:11:21.699,1.43391,1.43421,1.00,2.25
2015.01.22 05:11:22.154,1.43389,1.43421,1.87,1.87
2015.01.22 05:11:22.256,1.43391,1.43421,1.00,1.87
2015.01.22 05:11:22.564,1.43391,1.43421,1.37,2.25
2015.01.22 05:11:23.120,1.43393,1.43421,1.37,1.00
2015.01.22 05:11:23.221,1.43393,1.43424,1.87,1.00
2015.01.22 05:11:23.780,1.43393,1.43425,1.87,1.50
2015.01.22 05:11:24.230,1.43393,1.43425,2.62,1.00
2015.01.22 05:11:24.584,1.43396,1.43427,1.00,1.00
2015.01.22 05:11:25.150,1.43396,1.43426,1.00,1.12
2015.01.22 05:11:25.687,1.43396,1.43427,1.37,1.00
2015.01.22 05:11:26.752,1.43396,1.43427,1.37,1.00
2015.01.22 05:11:29.283,1.43397,1.43428,1.37,1.00
2015.01.22 05:11:29.593,1.434,1.4343,1.37,1.00
2015.01.22 05:11:29.846,1.43401,1.43432,1.37,1.00
2015.01.22 05:11:30.656,1.43401,1.43432,1.87,1.00
2015.01.22 05:11:30.757,1.43401,1.43434,1.00,1.50
2015.01.22 05:11:30.909,1.434,1.43431,1.00,1.00
2015.01.22 05:11:31.825,1.43398,1.43431,1.87,1.00
2015.01.22 05:11:33.402,1.43397,1.43429,1.47,1.00
2015.01.22 05:11:33.503,1.43397,1.43429,1.20,1.50
2015.01.22 05:11:33.604,1.43396,1.43427,1.12,1.00
2015.01.22 05:11:34.115,1.43396,1.43426,1.00,1.00
2015.01.22 05:11:34.419,1.43393,1.43423,1.12,1.00
2015.01.22 05:11:34.924,1.43392,1.43422,1.87,1.00
2015.01.22 05:11:35.626,1.43392,1.43422,1.87,1.00
2015.01.22 05:11:36.132,1.43392,1.43421,1.12,1.00
2015.01.22 05:11:37.093,1.43393,1.43421,1.00,1.00
2015.01.22 05:11:37.598,1.43392,1.43421,1.00,1.00
2015.01.22 05:11:40.324,1.43389,1.43421,1.37,1.00
2015.01.22 05:11:40.425,1.43391,1.43421,1.37,1.00
2015.01.22 05:11:40.843,1.43395,1.43422,1.00,1.00
2015.01.22 05:11:41.353,1.43394,1.43422,1.12,1.00
2015.01.22 05:11:42.053,1.43396,1.43422,1.00,1.00
2015.01.22 05:11:45.321,1.43396,1.43424,1.00,1.00
2015.01.22 05:11:50.118,1.43397,1.43426,1.00,2.62
2015.01.22 05:11:50.320,1.43399,1.43426,1.00,2.62
2015.01.22 05:11:50.708,1.434,1.43431,1.12,1.87
2015.01.22 05:11:50.911,1.43398,1.43431,1.00,1.00
2015.01.22 05:11:51.416,1.43398,1.43431,1.37,1.00
2015.01.22 05:11:51.921,1.43398,1.4343,1.87,1.00
2015.01.22 05:11:52.469,1.43398,1.43431,1.87,1.00
2015.01.22 05:11:53.027,1.43398,1.43429,1.37,1.00
2015.01.22 05:11:54.685,1.43398,1.43429,1.12,1.00
2015.01.22 05:11:55.012,1.43396,1.43427,1.87,1.00
2015.01.22 05:11:55.711,1.43396,1.43427,1.87,1.00
2015.01.22 05:11:56.920,1.43396,1.43427,1.87,1.00
2015.01.22 05:11:57.022,1.43396,1.43427,1.87,1.00
2015.01.22 05:11:57.123,1.43399,1.43427,1.00,1.50
2015.01.22 05:11:57.632,1.43397,1.43427,1.37,1.00
2015.01.22 05:11:58.447,1.43396,1.43427,1.37,1.00
2015.01.22 05:11:58.782,1.43396,1.43425,1.37,1.00
2015.01.22 05:12:00.641,1.43395,1.43425,1.37,1.00
2015.01.22 05:12:00.947,1.43395,1.43425,1.37,1.00
2015.01.22 05:12:03.729,1.43396,1.43425,1.00,1.00
2015.01.22 05:12:04.467,1.43395,1.43425,1.00,1.00
2015.01.22 05:12:05.773,1.43395,1.43425,1.37,1.00
2015.01.22 05:12:06.501,1.43394,1.43425,1.87,1.00
2015.01.22 05:12:07.742,1.43394,1.43425,1.87,1.00
2015.01.22 05:12:08.481,1.43394,1.43425,1.87,1.00
2015.01.22 05:12:09.747,1.43394,1.43425,1.87,1.00
2015.01.22 05:12:10.449,1.43394,1.43422,1.87,1.00
2015.01.22 05:12:10.500,1.43394,1.43422,1.50,1.00
2015.01.22 05:12:10.551,1.43391,1.43422,2.25,1.00
2015.01.22 05:12:15.924,1.43388,1.43422,2.25,1.87
2015.01.22 05:12:16.436,1.4339,1.43421,1.50,1.00
2015.01.22 05:12:16.537,1.43392,1.43422,1.37,1.50
2015.01.22 05:12:16.932,1.43392,1.43422,1.00,1.87
2015.01.22 05:12:17.083,1.43389,1.43419,1.00,1.00
2015.01.22 05:12:17.185,1.43385,1.43416,2.25,1.00
2015.01.22 05:12:17.236,1.43385,1.43416,1.87,1.12
2015.01.22 05:12:17.337,1.43382,1.43414,2.70,1.00
2015.01.22 05:12:17.640,1.43385,1.43416,1.37,1.12
2015.01.22 05:12:18.153,1.43385,1.43417,1.12,1.50
2015.01.22 05:12:28.874,1.43386,1.43417,1.00,1.12
2015.01.22 05:12:34.788,1.43384,1.43416,1.87,1.00
2015.01.22 05:12:38.872,1.43384,1.43416,1.87,1.00
2015.01.22 05:12:43.408,1.43384,1.43415,2.25,1.37
2015.01.22 05:12:43.712,1.43383,1.43413,1.00,3.37
2015.01.22 05:12:43.813,1.4338,1.43407,1.00,1.00
2015.01.22 05:12:44.116,1.43383,1.43409,1.00,1.00
2015.01.22 05:12:44.525,1.43383,1.43412,1.00,1.00
2015.01.22 05:12:44.627,1.4338,1.43412,1.00,1.87
2015.01.22 05:12:44.729,1.4338,1.43409,1.00,1.00
2015.01.22 05:12:45.133,1.43388,1.43411,1.00,1.12
2015.01.22 05:12:45.335,1.43387,1.43415,1.00,3.00
2015.01.22 05:12:45.935,1.43388,1.43415,1.00,2.25
2015.01.22 05:12:51.154,1.43389,1.43415,1.00,1.87
2015.01.22 05:12:54.971,1.43389,1.43414,1.00,1.00
2015.01.22 05:12:56.186,1.43385,1.43414,1.12,1.00
2015.01.22 05:12:56.237,1.43385,1.43411,1.00,1.37
2015.01.22 05:12:56.287,1.43382,1.43411,1.00,1.37
2015.01.22 05:12:56.389,1.43387,1.43409,1.00,1.00
2015.01.22 05:12:56.490,1.43387,1.43414,1.00,1.50
2015.01.22 05:13:01.587,1.43388,1.43414,1.00,1.00
2015.01.22 05:13:03.547,1.43388,1.43414,1.00,1.37
2015.01.22 05:13:03.799,1.4339,1.43414,1.00,1.00
2015.01.22 05:13:03.900,1.43393,1.43418,1.00,1.50
2015.01.22 05:13:04.002,1.43397,1.43418,1.00,1.00
2015.01.22 05:13:04.052,1.43397,1.43422,1.00,2.62
2015.01.22 05:13:04.153,1.43397,1.43422,1.00,2.62
2015.01.22 05:13:04.499,1.43399,1.43422,1.00,1.00
2015.01.22 05:13:06.051,1.43399,1.43424,1.00,1.00
2015.01.22 05:13:06.103,1.43403,1.43425,1.00,1.00
2015.01.22 05:13:06.305,1.43406,1.43429,1.00,1.50
2015.01.22 05:13:06.456,1.43406,1.43426,1.00,1.00
2015.01.22 05:13:06.507,1.43404,1.43426,1.00,1.00
2015.01.22 05:13:06.609,1.43401,1.43426,1.00,1.00
2015.01.22 05:13:07.145,1.43401,1.43425,1.00,1.00
2015.01.22 05:13:07.399,1.43399,1.43425,1.00,1.00
2015.01.22 05:13:10.198,1.43396,1.43425,1.00,1.37
2015.01.22 05:13:10.300,1.43392,1.43422,1.87,1.00
2015.01.22 05:13:10.814,1.43392,1.43422,1.00,1.00
2015.01.22 05:13:11.016,1.43391,1.43422,1.00,1.87
2015.01.22 05:13:12.069,1.43391,1.4342,1.00,1.87
2015.01.22 05:13:12.833,1.43391,1.43417,1.00,1.00
2015.01.22 05:13:13.436,1.4339,1.43419,1.00,1.37
2015.01.22 05:13:14.210,1.4339,1.43417,1.00,1.00
2015.01.22 05:13:16.197,1.4339,1.43417,1.00,2.62
2015.01.22 05:13:17.618,1.4339,1.43417,1.00,2.62
2015.01.22 05:13:22.327,1.43389,1.43417,1.00,2.62
2015.01.22 05:13:22.862,1.43388,1.43416,1.00,1.37
2015.01.22 05:13:25.518,1.43388,1.43416,1.00,1.12
2015.01.22 05:13:27.958,1.43389,1.43416,1.00,1.12
2015.01.22 05:13:33.078,1.43389,1.43417,1.00,1.87
2015.01.22 05:13:34.975,1.43389,1.43416,1.00,1.00
2015.01.22 05:13:35.279,1.43384,1.43412,1.00,1.37
2015.01.22 05:13:35.380,1.43381,1.43411,1.00,1.12
2015.01.22 05:13:35.482,1.43381,1.4341,1.00,1.37
2015.01.22 05:13:36.004,1.43381,1.43408,1.00,1.00
2015.01.22 05:13:37.199,1.43381,1.43409,1.00,1.87
2015.01.22 05:13:37.640,1.43381,1.43408,1.00,1.37
2015.01.22 05:13:39.456,1.43379,1.43407,1.00,1.37
2015.01.22 05:13:39.507,1.43379,1.43404,1.00,1.50
2015.01.22 05:13:39.761,1.43375,1.43404,1.00,1.50
2015.01.22 05:13:40.267,1.43375,1.43404,1.00,2.62
2015.01.22 05:13:41.556,1.43375,1.43404,1.50,1.50
2015.01.22 05:13:42.100,1.43376,1.43404,1.00,1.87
2015.01.22 05:13:42.610,1.43375,1.43404,1.50,1.87
2015.01.22 05:13:45.161,1.43376,1.43404,1.00,1.12
2015.01.22 05:13:47.957,1.43376,1.43404,1.00,1.37
2015.01.22 05:13:48.591,1.43376,1.43404,1.00,1.00
2015.01.22 05:13:49.697,1.4338,1.43404,1.00,1.00
2015.01.22 05:13:50.303,1.43383,1.43404,1.00,1.00
2015.01.22 05:13:50.555,1.43389,1.43412,1.00,1.00
2015.01.22 05:13:50.707,1.43389,1.43414,1.00,1.00
2015.01.22 05:13:50.809,1.43389,1.43417,1.00,2.25
2015.01.22 05:13:51.011,1.43391,1.43417,1.00,1.50
2015.01.22 05:13:51.524,1.43391,1.43416,1.00,1.00
2015.01.22 05:13:52.410,1.43391,1.43415,1.00,1.00
2015.01.22 05:13:53.694,1.4339,1.43415,1.00,1.00
2015.01.22 05:13:54.419,1.4339,1.43416,1.00,1.00
2015.01.22 05:13:55.717,1.4339,1.43417,1.00,1.00
2015.01.22 05:13:56.610,1.4339,1.43418,1.00,1.00
2015.01.22 05:13:56.920,1.4339,1.43418,1.00,2.25
2015.01.22 05:13:56.996,1.43387,1.43416,1.00,1.37
2015.01.22 05:13:57.047,1.43387,1.43415,1.00,1.50
2015.01.22 05:13:57.148,1.43382,1.43409,1.10,1.00
2015.01.22 05:13:57.503,1.43385,1.43409,1.00,1.00
2015.01.22 05:13:57.553,1.43385,1.43412,1.00,1.87
2015.01.22 05:13:57.655,1.43385,1.43413,1.37,1.00
2015.01.22 05:13:57.756,1.43389,1.43413,1.00,1.00
2015.01.22 05:13:57.857,1.43389,1.43416,1.00,3.00
2015.01.22 05:13:58.473,1.43389,1.43416,1.00,1.87
2015.01.22 05:13:58.999,1.43389,1.43418,1.00,1.87
2015.01.22 05:13:59.050,1.43389,1.43418,1.00,1.50
2015.01.22 05:13:59.563,1.4339,1.43417,1.00,1.50
2015.01.22 05:14:01.160,1.4339,1.43418,1.00,1.50
2015.01.22 05:14:01.952,1.4339,1.43417,1.00,1.00
2015.01.22 05:14:02.572,1.4339,1.43418,1.00,1.87
2015.01.22 05:14:03.390,1.4339,1.43417,1.00,1.00
2015.01.22 05:14:04.486,1.4339,1.43413,1.00,1.37
2015.01.22 05:14:04.537,1.43386,1.43413,1.00,1.37
2015.01.22 05:14:04.638,1.43383,1.43411,1.50,1.37
2015.01.22 05:14:04.942,1.43385,1.43413,1.00,1.37
2015.01.22 05:14:05.146,1.43385,1.43414,1.00,1.50
2015.01.22 05:14:05.247,1.43388,1.43414,1.00,1.50
2015.01.22 05:14:07.025,1.4339,1.43414,1.00,1.00
2015.01.22 05:14:11.705,1.4339,1.43413,1.00,1.00
2015.01.22 05:14:11.757,1.43384,1.43413,1.50,1.00
2015.01.22 05:14:11.858,1.43388,1.43412,1.00,1.50
2015.01.22 05:14:11.960,1.43388,1.43414,1.00,1.12
2015.01.22 05:14:12.474,1.43389,1.43417,1.00,1.37
2015.01.22 05:14:12.910,1.43389,1.43412,1.00,1.00
2015.01.22 05:14:13.062,1.43378,1.43406,1.37,1.37
2015.01.22 05:14:13.165,1.43378,1.43406,1.12,1.37
2015.01.22 05:14:13.266,1.43378,1.43407,1.12,1.00
2015.01.22 05:14:13.317,1.4338,1.43407,1.12,1.12
2015.01.22 05:14:13.856,1.43381,1.43407,1.00,1.12
2015.01.22 05:14:14.371,1.43381,1.43401,1.00,1.00
2015.01.22 05:14:14.523,1.43378,1.43401,1.00,1.00
2015.01.22 05:14:14.675,1.43378,1.43399,1.00,1.00
2015.01.22 05:14:14.726,1.43368,1.43397,2.62,1.37
2015.01.22 05:14:14.928,1.43367,1.43394,1.00,1.37
2015.01.22 05:14:15.460,1.43366,1.43394,1.00,1.00
2015.01.22 05:14:15.858,1.43367,1.43396,1.00,1.50
2015.01.22 05:14:15.909,1.43367,1.43396,1.50,1.37
2015.01.22 05:14:16.441,1.43368,1.43394,1.00,1.00
2015.01.22 05:14:16.979,1.43367,1.43394,1.00,1.37
2015.01.22 05:14:17.284,1.43366,1.43396,1.37,1.12
2015.01.22 05:14:17.335,1.43366,1.43397,1.00,2.62
2015.01.22 05:14:17.386,1.43364,1.43392,2.25,1.00
2015.01.22 05:14:17.993,1.43363,1.43392,1.50,1.00
2015.01.22 05:14:18.501,1.43363,1.43392,1.50,1.37
2015.01.22 05:14:19.226,1.43363,1.43392,1.37,1.00
2015.01.22 05:14:20.209,1.43364,1.43392,1.12,1.37
2015.01.22 05:14:20.749,1.43364,1.43392,1.12,1.00
2015.01.22 05:14:21.420,1.43366,1.43392,1.00,1.00
2015.01.22 05:14:22.110,1.43367,1.43395,1.00,1.37
2015.01.22 05:14:22.221,1.43367,1.43395,1.37,1.12
2015.01.22 05:14:22.272,1.4337,1.43397,1.00,1.37
2015.01.22 05:14:24.292,1.43368,1.43395,1.00,1.12
2015.01.22 05:14:24.678,1.43368,1.43393,1.00,1.00
2015.01.22 05:14:25.212,1.43368,1.43392,1.00,1.12
2015.01.22 05:14:25.836,1.43368,1.43392,1.00,1.37
2015.01.22 05:14:26.194,1.43362,1.43392,1.50,1.87
2015.01.22 05:14:26.245,1.43362,1.43387,1.00,1.00
2015.01.22 05:14:26.297,1.4336,1.43387,1.00,1.00
2015.01.22 05:14:26.605,1.43357,1.43389,1.00,1.37
2015.01.22 05:14:26.757,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:31.264,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:31.365,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:31.571,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:34.166,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:34.267,1.43357,1.43388,1.00,1.50
2015.01.22 05:14:34.679,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:35.287,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:35.910,1.43358,1.43388,1.00,1.37
2015.01.22 05:14:36.879,1.43358,1.43388,1.00,1.37
2015.01.22 05:14:37.300,1.43353,1.43383,1.50,1.00
2015.01.22 05:14:37.402,1.43352,1.43383,1.50,1.37
2015.01.22 05:14:37.806,1.43353,1.43385,1.00,1.37
2015.01.22 05:14:40.205,1.43353,1.43385,1.00,1.37
2015.01.22 05:14:40.946,1.43354,1.43385,1.00,1.37
2015.01.22 05:14:41.150,1.43352,1.43384,1.00,1.12
2015.01.22 05:14:41.201,1.4335,1.43384,1.10,1.87
2015.01.22 05:14:41.302,1.4335,1.43384,1.20,2.62
2015.01.22 05:14:41.605,1.43353,1.43385,1.00,1.87
2015.01.22 05:14:42.265,1.43353,1.43385,1.00,1.37
2015.01.22 05:14:44.129,1.43356,1.43387,1.00,1.87
2015.01.22 05:14:44.678,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:44.729,1.43357,1.43389,1.00,1.37
2015.01.22 05:14:46.135,1.43357,1.43389,1.00,1.37
2015.01.22 05:14:46.652,1.43356,1.43388,1.00,1.37
2015.01.22 05:14:48.114,1.43356,1.43388,1.00,1.87
2015.01.22 05:14:48.632,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:50.924,1.43357,1.43388,1.00,1.37
2015.01.22 05:14:51.076,1.43355,1.43385,1.00,1.87
2015.01.22 05:14:51.992,1.43355,1.43387,1.50,1.37
2015.01.22 05:14:52.682,1.43356,1.43386,1.00,1.12
2015.01.22 05:14:54.458,1.43354,1.43385,1.00,1.00
2015.01.22 05:14:55.230,1.43356,1.43386,1.00,1.37
2015.01.22 05:14:56.987,1.43357,1.43386,1.00,1.00
2015.01.22 05:14:59.296,1.43356,1.43386,1.00,1.00
2015.01.22 05:14:59.709,1.43358,1.43386,1.00,1.00
2015.01.22 05:15:00.215,1.43359,1.43386,1.00,1.00
2015.01.22 05:15:00.580,1.43361,1.43387,1.00,1.12
2015.01.22 05:15:01.138,1.43359,1.43387,1.00,1.00
2015.01.22 05:15:01.761,1.43359,1.43388,1.50,1.12
2015.01.22 05:15:01.812,1.43359,1.43388,1.87,1.00
2015.01.22 05:15:02.117,1.43362,1.43388,1.00,1.37
2015.01.22 05:15:02.219,1.43362,1.4339,1.00,1.00
2015.01.22 05:15:02.593,1.43366,1.43391,1.00,1.00
2015.01.22 05:15:02.796,1.43361,1.43391,1.00,1.00
2015.01.22 05:15:03.049,1.43359,1.43391,2.62,1.00
2015.01.22 05:15:03.202,1.43357,1.43385,1.50,1.00
2015.01.22 05:15:03.505,1.43357,1.43382,1.00,1.00
2015.01.22 05:15:03.556,1.43355,1.43382,2.25,1.00
2015.01.22 05:15:04.859,1.43357,1.43382,1.00,1.00
2015.01.22 05:15:04.910,1.43357,1.43385,1.00,1.50
2015.01.22 05:15:05.479,1.43355,1.43385,1.00,1.50
2015.01.22 05:15:07.509,1.43359,1.43385,1.00,1.00
2015.01.22 05:15:07.711,1.43361,1.43388,1.50,1.00
2015.01.22 05:15:08.166,1.43363,1.43388,1.00,1.00
2015.01.22 05:15:08.318,1.43363,1.4339,1.00,1.00
2015.01.22 05:15:08.982,1.43364,1.43391,1.00,1.00
2015.01.22 05:15:09.540,1.43364,1.43393,1.00,1.00
2015.01.22 05:15:10.809,1.43364,1.43394,1.50,1.00
2015.01.22 05:15:11.171,1.43364,1.43396,2.62,1.00
2015.01.22 05:15:12.374,1.43366,1.43397,1.87,1.50
2015.01.22 05:15:13.875,1.43368,1.43397,1.00,1.50
2015.01.22 05:15:14.502,1.43366,1.43397,1.12,1.50
2015.01.22 05:15:15.417,1.43368,1.43397,1.00,1.00
2015.01.22 05:15:15.917,1.43366,1.43397,1.12,1.00
2015.01.22 05:15:16.589,1.43366,1.43396,1.00,1.37
2015.01.22 05:15:16.740,1.43362,1.43394,2.62,1.50
2015.01.22 05:15:16.943,1.43362,1.43391,1.37,1.00
2015.01.22 05:15:17.044,1.43362,1.43394,3.00,1.50
2015.01.22 05:15:17.145,1.43362,1.43391,1.00,1.00
2015.01.22 05:15:17.246,1.43362,1.43394,1.50,1.50
2015.01.22 05:15:17.297,1.43365,1.43394,1.00,1.50
2015.01.22 05:15:17.600,1.43367,1.43394,1.00,1.00
2015.01.22 05:15:18.106,1.43366,1.43393,1.00,1.00
2015.01.22 05:15:18.208,1.43366,1.43395,1.00,1.50
2015.01.22 05:15:18.510,1.43363,1.43395,1.50,1.50
2015.01.22 05:15:19.695,1.43363,1.43395,1.87,1.50
2015.01.22 05:15:20.520,1.43366,1.43395,1.75,1.00
2015.01.22 05:15:20.824,1.43381,1.43404,1.00,1.00
2015.01.22 05:15:21.329,1.4338,1.43404,1.00,1.00
2015.01.22 05:15:21.897,1.4338,1.43403,1.00,1.00
2015.01.22 05:15:22.203,1.43386,1.43407,1.00,1.00
2015.01.22 05:15:22.508,1.43389,1.43408,1.00,1.00
2015.01.22 05:15:23.805,1.43389,1.4341,1.00,1.00
2015.01.22 05:15:24.354,1.43389,1.43411,1.00,1.00
2015.01.22 05:15:24.792,1.43395,1.43411,1.00,1.00
2015.01.22 05:15:24.893,1.43392,1.43413,1.00,1.00
2015.01.22 05:15:25.399,1.43392,1.43414,1.00,1.00
2015.01.22 05:15:28.438,1.43392,1.43415,1.00,1.00
2015.01.22 05:15:28.640,1.43392,1.43412,1.00,1.00
2015.01.22 05:15:29.760,1.43397,1.43412,1.00,1.00
2015.01.22 05:15:29.861,1.43397,1.43414,1.00,1.00
2015.01.22 05:15:29.963,1.43394,1.43414,1.00,1.00
2015.01.22 05:15:30.066,1.43397,1.43414,1.00,1.00
2015.01.22 05:15:30.219,1.434,1.43419,1.00,1.00
2015.01.22 05:15:30.321,1.434,1.43421,1.00,1.00
2015.01.22 05:15:30.847,1.434,1.43422,1.00,1.00
2015.01.22 05:15:34.148,1.434,1.43429,1.50,2.25
2015.01.22 05:15:34.199,1.43403,1.4343,1.00,1.00
2015.01.22 05:15:34.300,1.43406,1.43435,1.00,1.37
2015.01.22 05:15:34.401,1.43406,1.43436,1.00,1.87
2015.01.22 05:15:34.805,1.43409,1.43436,1.00,1.37
2015.01.22 05:15:35.579,1.43409,1.43436,1.00,1.00
2015.01.22 05:15:38.737,1.43409,1.43437,1.00,1.37
2015.01.22 05:15:39.447,1.43409,1.43437,1.00,1.12
