2015.01.22 05:00:00.246,1.43408,1.43437,1.00,1.00
2015.01.22 05:15:39.801,1.43412,1.43437,1.00,1.12
2015.01.22 05:15:40.728,1.43414,1.43437,1.00,1.00
2015.01.22 05:15:41.499,1.4341,1.43437,1.00,1.00
2015.01.22 05:15:41.600,1.43409,1.43436,1.00,1.37
2015.01.22 05:15:41.651,1.43406,1.43436,1.00,1.37
2015.01.22 05:15:43.088,1.43406,1.43431,1.00,1.00
2015.01.22 05:15:43.624,1.43406,1.4343,1.00,1.00
2015.01.22 05:15:45.587,1.43406,1.43428,1.00,1.00
2015.01.22 05:15:46.247,1.43406,1.43427,1.00,1.00
2015.01.22 05:15:46.986,1.43405,1.43427,1.00,1.00
2015.01.22 05:15:47.236,1.43405,1.4343,1.00,1.12
2015.01.22 05:15:49.605,1.43405,1.43433,1.00,1.37
2015.01.22 05:15:50.144,1.43402,1.43433,1.00,1.37
2015.01.22 05:15:50.448,1.43402,1.43433,1.00,1.87
2015.01.22 05:15:50.847,1.43404,1.43433,1.00,1.87
2015.01.22 05:15:52.415,1.43404,1.43433,1.00,1.87
2015.01.22 05:15:52.937,1.43405,1.43432,1.00,1.37
2015.01.22 05:15:55.283,1.43405,1.43428,1.00,1.00
2015.01.22 05:15:58.871,1.43403,1.43428,1.00,1.00
2015.01.22 05:16:03.811,1.43405,1.43428,1.00,1.00
2015.01.22 05:16:04.426,1.43405,1.43427,1.00,1.00
2015.01.22 05:16:05.387,1.43405,1.43428,1.00,1.00
2015.01.22 05:16:06.184,1.43405,1.4343,1.00,1.00
2015.01.22 05:16:07.064,1.43405,1.43429,1.00,1.00
2015.01.22 05:16:07.822,1.43405,1.4343,1.00,1.00
2015.01.22 05:16:08.335,1.43405,1.43431,1.00,1.00
2015.01.22 05:16:09.973,1.43403,1.43431,1.00,1.00
2015.01.22 05:16:10.827,1.43408,1.43431,1.12,1.00
2015.01.22 05:16:11.030,1.4341,1.43435,1.00,1.00
2015.01.22 05:16:11.535,1.4341,1.43436,1.00,1.00
2015.01.22 05:16:11.586,1.4341,1.43434,1.00,1.00
2015.01.22 05:16:11.788,1.43407,1.43434,1.50,1.00
2015.01.22 05:16:11.889,1.43404,1.4343,1.87,1.00
2015.01.22 05:16:12.434,1.43404,1.43431,1.00,1.00
2015.01.22 05:16:13.107,1.43403,1.43431,1.00,1.00
2015.01.22 05:16:13.308,1.43401,1.4343,1.00,1.00
2015.01.22 05:16:13.511,1.43401,1.4343,1.00,1.87
2015.01.22 05:16:13.713,1.43394,1.43425,1.12,1.00
2015.01.22 05:16:14.016,1.43394,1.43424,1.00,1.37
2015.01.22 05:16:14.219,1.43395,1.43425,1.50,1.00
2015.01.22 05:16:14.523,1.43399,1.43425,1.00,1.00
2015.01.22 05:16:19.373,1.43399,1.43427,1.00,1.00
2015.01.22 05:16:19.625,1.434,1.43425,1.00,1.00
2015.01.22 05:16:23.536,1.434,1.43427,1.00,1.00
2015.01.22 05:16:24.121,1.434,1.43428,1.00,1.00
2015.01.22 05:16:24.633,1.434,1.43427,1.00,1.00
2015.01.22 05:16:25.775,1.43399,1.43427,1.00,1.00
2015.01.22 05:16:28.866,1.43402,1.43427,1.00,1.00
2015.01.22 05:16:29.657,1.43399,1.43427,1.00,1.00
2015.01.22 05:16:30.836,1.43402,1.43427,1.00,1.00
2015.01.22 05:16:33.978,1.43404,1.43427,1.00,1.00
2015.01.22 05:16:34.231,1.43404,1.43429,1.00,1.00
2015.01.22 05:16:34.777,1.43404,1.43431,1.00,1.00
2015.01.22 05:16:36.567,1.43408,1.43431,1.00,1.00
2015.01.22 05:16:36.871,1.43404,1.43431,1.00,1.00
2015.01.22 05:16:41.176,1.43407,1.43431,1.00,1.00
2015.01.22 05:16:42.179,1.43401,1.43431,1.00,1.00
2015.01.22 05:16:42.281,1.43398,1.43426,1.50,1.37
2015.01.22 05:16:42.382,1.434,1.43427,1.12,1.00
2015.01.22 05:16:42.433,1.434,1.43429,1.12,1.00
2015.01.22 05:16:42.484,1.43398,1.43426,1.00,1.00
2015.01.22 05:16:42.586,1.43398,1.43428,1.00,1.00
2015.01.22 05:16:42.687,1.43402,1.43426,1.00,1.00
2015.01.22 05:16:42.940,1.43402,1.43428,1.00,1.00
2015.01.22 05:16:43.092,1.43399,1.43428,1.00,1.00
2015.01.22 05:16:43.243,1.43399,1.4343,1.00,1.00
2015.01.22 05:16:44.384,1.43399,1.4343,1.37,1.00
2015.01.22 05:16:44.587,1.43398,1.4343,1.37,1.00
2015.01.22 05:16:45.102,1.43398,1.4343,1.12,1.50
2015.01.22 05:16:45.610,1.43399,1.43431,1.00,1.50
2015.01.22 05:16:47.506,1.43398,1.43431,1.12,2.25
2015.01.22 05:16:48.012,1.43398,1.43429,1.37,1.00
2015.01.22 05:16:48.635,1.43399,1.4343,1.37,1.00
2015.01.22 05:16:49.875,1.43399,1.4343,1.37,1.50
2015.01.22 05:16:51.592,1.43399,1.4343,1.12,1.50
2015.01.22 05:16:51.797,1.43398,1.43428,1.37,1.00
2015.01.22 05:16:52.321,1.43398,1.43427,1.37,1.00
2015.01.22 05:16:52.574,1.434,1.43431,1.37,2.25
2015.01.22 05:16:53.798,1.43399,1.43431,1.87,2.25
2015.01.22 05:16:54.329,1.43399,1.43428,1.37,1.00
2015.01.22 05:17:04.150,1.43397,1.43428,1.37,1.00
2015.01.22 05:17:05.658,1.43397,1.43428,1.12,1.00
2015.01.22 05:17:05.810,1.43397,1.4343,1.87,1.00
2015.01.22 05:17:05.911,1.43397,1.43428,1.12,1.00
2015.01.22 05:17:11.026,1.43398,1.43429,1.00,1.00
2015.01.22 05:17:12.729,1.43399,1.43426,1.00,1.00
2015.01.22 05:17:12.932,1.43395,1.43427,1.37,1.00
2015.01.22 05:17:13.033,1.43395,1.43427,1.12,1.00
2015.01.22 05:17:13.136,1.43395,1.43427,1.37,1.00
2015.01.22 05:17:13.186,1.43395,1.43427,1.37,1.00
2015.01.22 05:17:13.440,1.43398,1.43429,1.00,1.00
2015.01.22 05:17:16.720,1.43399,1.43429,1.00,1.00
2015.01.22 05:17:18.460,1.43401,1.43429,1.00,1.00
2015.01.22 05:17:18.716,1.43398,1.43429,1.87,1.00
2015.01.22 05:17:21.251,1.43399,1.43429,1.37,1.00
2015.01.22 05:17:22.046,1.434,1.43429,1.37,1.00
2015.01.22 05:17:22.198,1.43402,1.43431,1.37,1.00
2015.01.22 05:17:22.300,1.43404,1.43434,1.12,1.50
2015.01.22 05:17:22.351,1.43404,1.43434,1.37,1.50
2015.01.22 05:17:22.402,1.43405,1.43437,1.37,1.50
2015.01.22 05:17:22.503,1.43407,1.43435,1.00,1.00
2015.01.22 05:17:22.806,1.43403,1.43426,1.37,1.00
2015.01.22 05:17:22.857,1.43397,1.43423,1.00,1.00
2015.01.22 05:17:22.959,1.43392,1.43423,1.37,1.00
2015.01.22 05:17:23.060,1.43392,1.4342,1.37,1.00
2015.01.22 05:17:23.162,1.43389,1.43418,1.12,1.00
2015.01.22 05:17:23.264,1.43388,1.43415,1.00,1.00
2015.01.22 05:17:23.765,1.43385,1.43415,1.37,1.00
2015.01.22 05:17:24.267,1.43385,1.43415,1.37,1.00
2015.01.22 05:17:25.866,1.43386,1.43417,1.87,1.00
2015.01.22 05:17:29.416,1.43386,1.43414,1.37,1.00
2015.01.22 05:17:29.518,1.43386,1.43418,1.37,1.00
2015.01.22 05:17:29.922,1.43386,1.43415,1.00,1.00
2015.01.22 05:17:30.428,1.43384,1.43414,1.37,1.00
2015.01.22 05:17:30.530,1.43381,1.43414,2.62,1.00
2015.01.22 05:17:30.580,1.43381,1.43411,1.37,1.00
2015.01.22 05:17:30.732,1.4338,1.4341,1.12,1.12
2015.01.22 05:17:30.783,1.4338,1.43408,1.12,1.50
2015.01.22 05:17:30.985,1.43375,1.43406,1.37,1.00
2015.01.22 05:17:31.036,1.43376,1.43406,1.37,1.00
2015.01.22 05:17:31.341,1.43385,1.4341,1.00,1.10
2015.01.22 05:17:31.547,1.43385,1.43412,1.50,1.00
2015.01.22 05:17:31.991,1.43385,1.4341,1.00,1.00
2015.01.22 05:17:32.294,1.43383,1.4341,1.00,1.50
2015.01.22 05:17:33.285,1.43383,1.43409,1.00,1.00
2015.01.22 05:17:36.691,1.43383,1.43408,1.00,1.00
2015.01.22 05:17:37.777,1.4338,1.43408,1.00,1.50
2015.01.22 05:17:37.878,1.43379,1.43406,1.00,1.00
2015.01.22 05:17:38.181,1.43376,1.43402,1.00,2.62
2015.01.22 05:17:38.309,1.43373,1.43402,1.87,2.62
2015.01.22 05:17:38.411,1.43373,1.43399,1.00,1.00
2015.01.22 05:17:38.715,1.43371,1.43394,1.00,1.00
2015.01.22 05:17:38.766,1.43368,1.43394,1.12,1.00
2015.01.22 05:17:38.867,1.43368,1.43396,1.12,1.50
2015.01.22 05:17:39.070,1.43365,1.43396,1.37,1.00
2015.01.22 05:17:39.612,1.43364,1.43395,2.62,1.00
2015.01.22 05:17:40.182,1.43366,1.43395,1.00,1.00
2015.01.22 05:17:43.365,1.43366,1.43395,1.37,1.00
2015.01.22 05:17:46.301,1.43365,1.43395,1.37,1.50
2015.01.22 05:17:47.584,1.43365,1.43395,1.37,1.00
2015.01.22 05:17:48.093,1.43365,1.43394,1.12,1.00
2015.01.22 05:17:48.606,1.43363,1.43395,1.87,1.12
2015.01.22 05:17:50.018,1.43365,1.43395,1.37,1.00
2015.01.22 05:17:50.069,1.43365,1.43398,1.87,1.00
2015.01.22 05:17:50.180,1.43365,1.43398,2.25,1.00
2015.01.22 05:17:50.687,1.4337,1.43399,1.12,1.00
2015.01.22 05:17:51.729,1.4337,1.43399,1.00,2.25
2015.01.22 05:17:51.831,1.43368,1.43395,1.00,1.12
2015.01.22 05:17:51.983,1.43363,1.43393,1.37,1.00
2015.01.22 05:17:53.938,1.43363,1.43393,1.00,1.12
2015.01.22 05:17:54.140,1.43362,1.43393,1.00,1.87
2015.01.22 05:17:54.646,1.43362,1.4339,1.00,1.00
2015.01.22 05:17:55.153,1.43362,1.4339,1.37,1.00
2015.01.22 05:17:55.204,1.43362,1.43393,1.37,1.00
2015.01.22 05:17:56.473,1.43362,1.43393,1.00,1.00
2015.01.22 05:17:56.523,1.43361,1.43389,1.00,1.00
2015.01.22 05:17:56.827,1.43356,1.43385,1.37,1.00
2015.01.22 05:17:56.878,1.43356,1.43387,1.87,1.00
2015.01.22 05:17:56.929,1.43356,1.43387,1.87,1.12
2015.01.22 05:17:56.980,1.43356,1.43385,1.37,1.00
2015.01.22 05:17:57.233,1.43353,1.43385,2.62,1.50
2015.01.22 05:17:57.284,1.43353,1.43382,1.87,1.00
2015.01.22 05:17:57.799,1.43352,1.43382,1.00,1.00
2015.01.22 05:18:00.026,1.43352,1.43382,1.37,1.00
2015.01.22 05:18:00.575,1.43352,1.43382,1.37,1.00
2015.01.22 05:18:01.539,1.43353,1.43382,1.37,1.00
2015.01.22 05:18:02.047,1.43355,1.43382,1.37,1.00
2015.01.22 05:18:02.149,1.43354,1.43382,1.12,1.00
2015.01.22 05:18:02.402,1.43354,1.4338,1.00,1.00
2015.01.22 05:18:03.205,1.4335,1.4338,1.37,1.00
2015.01.22 05:18:04.453,1.4335,1.4338,1.37,1.00
2015.01.22 05:18:04.504,1.43351,1.43383,1.37,1.00
2015.01.22 05:18:04.555,1.43351,1.43383,1.12,1.00
2015.01.22 05:18:04.606,1.4335,1.4338,1.87,1.00
2015.01.22 05:18:04.808,1.43351,1.43383,1.37,1.00
2015.01.22 05:18:05.331,1.43351,1.43383,1.37,1.00
2015.01.22 05:18:09.786,1.43352,1.43382,1.37,1.00
2015.01.22 05:18:15.519,1.43352,1.43384,1.37,1.00
2015.01.22 05:18:18.537,1.43352,1.43384,1.37,1.12
2015.01.22 05:18:20.040,1.43352,1.43384,1.37,1.12
2015.01.22 05:18:21.214,1.43352,1.43382,1.37,1.00
2015.01.22 05:18:24.647,1.43352,1.43382,1.37,1.12
2015.01.22 05:18:26.276,1.43352,1.43382,1.37,1.00
2015.01.22 05:18:26.328,1.43352,1.43384,1.87,1.12
2015.01.22 05:18:26.733,1.43357,1.43389,1.12,1.37
2015.01.22 05:18:26.784,1.43357,1.43389,1.37,1.00
2015.01.22 05:18:26.936,1.43361,1.43392,1.00,1.00
2015.01.22 05:18:27.973,1.43362,1.43392,1.00,1.00
2015.01.22 05:18:30.172,1.43363,1.43395,1.37,1.50
2015.01.22 05:18:31.059,1.43365,1.43395,1.37,1.00
2015.01.22 05:18:32.195,1.43365,1.43395,1.00,1.37
2015.01.22 05:18:32.398,1.43363,1.43395,1.00,1.37
2015.01.22 05:18:41.102,1.43362,1.43393,1.50,1.20
2015.01.22 05:18:42.704,1.43362,1.43393,1.50,1.20
2015.01.22 05:18:43.782,1.43362,1.43393,1.50,1.47
2015.01.22 05:18:45.424,1.43362,1.43393,1.50,1.10
2015.01.22 05:18:46.786,1.43362,1.43393,1.50,1.20
2015.01.22 05:18:48.620,1.43361,1.43393,1.87,1.20
2015.01.22 05:18:48.927,1.43361,1.43391,1.87,1.00
2015.01.22 05:18:49.678,1.43361,1.43391,1.87,1.00
2015.01.22 05:18:53.603,1.43362,1.43392,1.47,1.10
2015.01.22 05:18:59.911,1.43362,1.43391,1.50,1.00
2015.01.22 05:19:02.911,1.43363,1.43391,1.12,1.00
2015.01.22 05:19:06.604,1.43363,1.43392,1.12,1.00
2015.01.22 05:19:06.858,1.43363,1.43395,1.87,1.20
2015.01.22 05:19:07.507,1.43365,1.43395,1.50,1.12
2015.01.22 05:19:08.218,1.43365,1.43392,1.50,1.00
2015.01.22 05:19:08.643,1.43364,1.4339,1.37,1.00
2015.01.22 05:19:08.845,1.43362,1.4339,1.87,1.00
2015.01.22 05:19:15.041,1.43362,1.4339,1.87,1.00
2015.01.22 05:19:15.554,1.43362,1.4339,1.12,1.00
2015.01.22 05:19:15.935,1.43362,1.43387,1.37,1.00
2015.01.22 05:19:16.940,1.43361,1.43387,1.12,1.00
2015.01.22 05:19:17.243,1.43363,1.4339,1.12,1.00
2015.01.22 05:19:17.344,1.43365,1.43392,1.12,1.00
2015.01.22 05:19:17.661,1.43363,1.43391,1.12,1.00
2015.01.22 05:19:17.975,1.43363,1.43391,1.75,1.00
2015.01.22 05:19:18.395,1.43363,1.43391,1.12,1.00
2015.01.22 05:19:18.496,1.43362,1.43391,2.25,1.00
2015.01.22 05:19:18.698,1.43362,1.43391,1.12,1.00
2015.01.22 05:19:19.205,1.43362,1.4339,1.12,1.00
2015.01.22 05:19:19.712,1.43361,1.4339,1.12,1.37
2015.01.22 05:19:20.354,1.43361,1.43388,1.12,1.00
2015.01.22 05:19:20.506,1.43362,1.43387,1.50,1.37
2015.01.22 05:19:20.608,1.43356,1.43384,1.00,1.12
2015.01.22 05:19:20.658,1.43356,1.43381,1.00,1.00
2015.01.22 05:19:20.760,1.4335,1.4338,2.62,1.00
2015.01.22 05:19:20.810,1.4335,1.4338,1.50,1.87
2015.01.22 05:19:20.962,1.43344,1.43376,1.95,1.37
2015.01.22 05:19:21.165,1.43344,1.43375,1.87,1.50
2015.01.22 05:19:21.470,1.43341,1.43372,1.50,1.10
2015.01.22 05:19:21.985,1.43341,1.43372,1.47,1.12
2015.01.22 05:19:22.693,1.43341,1.43372,1.50,1.10
2015.01.22 05:19:27.840,1.43342,1.43372,1.12,1.00
2015.01.22 05:19:29.544,1.43342,1.43373,2.25,1.00
2015.01.22 05:19:29.595,1.43344,1.43376,1.47,1.57
2015.01.22 05:19:30.101,1.43345,1.43377,1.87,1.00
2015.01.22 05:19:30.252,1.43344,1.43375,1.87,1.00
2015.01.22 05:19:30.778,1.43343,1.43375,1.12,1.50
2015.01.22 05:19:31.285,1.43343,1.43376,1.87,1.00
2015.01.22 05:19:31.709,1.43346,1.43376,1.37,1.00
2015.01.22 05:19:33.074,1.43344,1.43373,1.12,1.00
2015.01.22 05:19:33.125,1.43343,1.43373,1.12,1.00
2015.01.22 05:19:33.529,1.43342,1.43373,1.12,1.00
2015.01.22 05:19:33.681,1.43344,1.43376,1.47,1.00
2015.01.22 05:19:33.883,1.43345,1.43373,1.37,1.00
2015.01.22 05:19:33.934,1.43342,1.43373,1.87,1.00
2015.01.22 05:19:34.136,1.43342,1.43373,1.87,1.00
2015.01.22 05:19:34.441,1.43343,1.43373,1.12,1.87
2015.01.22 05:19:34.593,1.43345,1.43375,1.50,1.50
2015.01.22 05:19:34.795,1.43345,1.43375,1.87,1.50
2015.01.22 05:19:34.998,1.43345,1.43375,1.87,1.50
2015.01.22 05:19:36.209,1.43344,1.43375,1.75,1.87
2015.01.22 05:19:36.512,1.43345,1.43372,1.12,1.00
2015.01.22 05:19:36.614,1.43345,1.43375,1.87,1.00
2015.01.22 05:19:36.876,1.43345,1.43377,1.87,1.50
2015.01.22 05:19:37.129,1.43345,1.43377,1.50,1.87
2015.01.22 05:19:37.646,1.43344,1.43374,1.12,1.00
2015.01.22 05:19:37.949,1.43344,1.43374,1.20,1.00
2015.01.22 05:19:38.051,1.43342,1.43371,1.37,1.00
2015.01.22 05:19:38.101,1.4334,1.43371,1.47,1.50
2015.01.22 05:19:38.405,1.43342,1.43371,1.37,1.50
2015.01.22 05:19:46.816,1.43345,1.43371,1.00,1.00
2015.01.22 05:19:47.490,1.43344,1.43371,1.20,1.00
2015.01.22 05:19:48.135,1.43344,1.43374,1.20,1.57
2015.01.22 05:19:58.534,1.43344,1.43374,1.47,1.57
2015.01.22 05:19:58.787,1.43345,1.43375,1.87,1.00
2015.01.22 05:19:59.091,1.43344,1.43375,2.25,1.00
2015.01.22 05:19:59.704,1.43349,1.43376,1.10,1.00
2015.01.22 05:20:00.022,1.43349,1.43377,1.50,1.00
2015.01.22 05:20:01.564,1.43349,1.43379,1.87,1.12
2015.01.22 05:20:03.161,1.43351,1.43375,1.10,1.00
2015.01.22 05:20:08.011,1.43351,1.43375,1.47,1.00
2015.01.22 05:20:08.671,1.43351,1.43375,1.10,1.00
2015.01.22 05:20:11.643,1.43353,1.43375,1.00,1.00
2015.01.22 05:20:13.881,1.43353,1.43377,1.12,1.00
2015.01.22 05:20:14.033,1.43351,1.43377,1.10,1.00
2015.01.22 05:20:14.517,1.43351,1.43374,1.20,1.00
2015.01.22 05:20:14.720,1.43349,1.43374,1.12,1.00
2015.01.22 05:20:16.735,1.4335,1.43374,1.00,1.00
2015.01.22 05:20:17.995,1.4335,1.43367,1.00,1.00
2015.01.22 05:20:18.046,1.43347,1.43367,1.12,1.00
2015.01.22 05:20:18.249,1.43345,1.43367,1.00,1.00
2015.01.22 05:20:18.401,1.43345,1.43364,1.00,1.00
2015.01.22 05:20:18.452,1.43341,1.43364,1.00,1.00
2015.01.22 05:20:18.504,1.43341,1.4337,1.00,2.62
2015.01.22 05:20:18.555,1.4334,1.43368,1.00,1.37
2015.01.22 05:20:22.692,1.43337,1.43368,1.10,1.50
2015.01.22 05:20:22.843,1.43338,1.43368,1.37,1.00
2015.01.22 05:20:23.147,1.4334,1.4337,1.12,1.00
2015.01.22 05:20:23.475,1.4334,1.4337,1.12,1.00
2015.01.22 05:20:23.995,1.4334,1.43372,1.12,1.00
2015.01.22 05:20:24.521,1.43341,1.43372,1.75,1.00
2015.01.22 05:20:26.933,1.43342,1.43374,1.75,1.87
2015.01.22 05:20:27.554,1.43342,1.43372,1.75,1.00
2015.01.22 05:20:27.706,1.43339,1.43368,1.12,1.00
2015.01.22 05:20:27.909,1.43336,1.43368,1.75,1.37
2015.01.22 05:20:28.162,1.43333,1.43364,1.50,1.95
2015.01.22 05:20:28.265,1.4333,1.43363,1.00,1.87
2015.01.22 05:20:28.417,1.43333,1.43363,1.00,1.12
2015.01.22 05:20:28.518,1.43331,1.43362,1.00,1.87
2015.01.22 05:20:28.822,1.4333,1.43362,2.25,1.10
2015.01.22 05:20:34.188,1.43331,1.43362,1.00,1.12
2015.01.22 05:20:34.726,1.43329,1.43361,1.12,1.37
2015.01.22 05:20:35.259,1.43331,1.43363,1.12,2.62
2015.01.22 05:20:35.936,1.43329,1.4336,2.25,1.50
2015.01.22 05:20:36.340,1.43332,1.4336,1.37,1.12
2015.01.22 05:20:36.492,1.43332,1.43362,1.12,1.10
2015.01.22 05:20:36.594,1.43332,1.43362,1.37,1.50
2015.01.22 05:20:37.748,1.43335,1.43365,1.00,1.87
2015.01.22 05:20:37.799,1.43335,1.43365,1.00,1.87
2015.01.22 05:20:38.597,1.43335,1.43365,1.00,1.87
2015.01.22 05:20:43.585,1.43334,1.43365,1.12,2.62
2015.01.22 05:20:43.998,1.43334,1.43363,1.00,1.12
2015.01.22 05:20:44.301,1.4333,1.4336,1.20,2.25
2015.01.22 05:20:44.673,1.4333,1.43359,1.00,1.50
2015.01.22 05:20:44.875,1.43327,1.43357,1.37,1.87
2015.01.22 05:20:45.600,1.43325,1.43354,2.25,1.37
2015.01.22 05:20:46.197,1.43322,1.43354,2.62,2.25
2015.01.22 05:20:46.578,1.43322,1.43354,1.87,2.25
2015.01.22 05:20:47.083,1.43322,1.43353,1.47,1.87
2015.01.22 05:20:47.987,1.4332,1.43351,1.50,1.50
2015.01.22 05:20:55.429,1.4332,1.43351,2.25,1.50
2015.01.22 05:20:55.959,1.4332,1.43351,2.62,1.10
2015.01.22 05:20:56.010,1.43324,1.43351,1.00,1.10
2015.01.22 05:20:56.313,1.4333,1.43354,1.37,1.00
2015.01.22 05:20:56.364,1.4333,1.43359,1.37,1.00
2015.01.22 05:20:56.415,1.4333,1.43361,1.12,1.50
2015.01.22 05:20:56.732,1.43332,1.43361,1.12,1.50
2015.01.22 05:21:00.034,1.4333,1.43361,1.87,1.87
2015.01.22 05:21:01.137,1.43335,1.43361,1.00,1.50
2015.01.22 05:21:01.441,1.43338,1.43364,1.00,1.37
2015.01.22 05:21:02.609,1.43341,1.43366,1.00,2.25
2015.01.22 05:21:03.092,1.43341,1.43366,1.00,2.25
2015.01.22 05:21:03.345,1.43341,1.43369,1.50,1.87
2015.01.22 05:21:03.599,1.43343,1.43369,1.00,1.37
2015.01.22 05:21:03.902,1.43343,1.43368,1.00,1.50
2015.01.22 05:21:04.054,1.43341,1.43367,1.00,1.37
2015.01.22 05:21:05.125,1.43338,1.43366,1.00,1.37
2015.01.22 05:21:05.226,1.43336,1.43366,1.00,1.87
2015.01.22 05:21:05.327,1.43332,1.43364,1.50,1.87
2015.01.22 05:21:06.527,1.43332,1.43364,1.75,1.47
2015.01.22 05:21:07.790,1.43332,1.43364,1.87,1.20
2015.01.22 05:21:08.334,1.43332,1.43364,1.87,1.12
2015.01.22 05:21:12.012,1.43334,1.43364,1.12,1.20
2015.01.22 05:21:16.300,1.43334,1.43364,1.37,1.12
2015.01.22 05:21:18.045,1.43335,1.43365,1.50,1.95
2015.01.22 05:21:18.563,1.43335,1.43365,1.50,1.95
2015.01.22 05:21:19.076,1.43335,1.43365,1.50,1.95
2015.01.22 05:21:19.621,1.43335,1.43365,1.12,1.95
2015.01.22 05:21:20.411,1.43335,1.43365,1.12,1.95
2015.01.22 05:21:20.917,1.43334,1.43365,1.50,1.95
2015.01.22 05:21:21.272,1.43334,1.43365,1.50,1.95
2015.01.22 05:21:22.050,1.43333,1.43365,1.12,2.62
2015.01.22 05:21:22.752,1.43333,1.43365,1.50,2.62
2015.01.22 05:21:22.905,1.43336,1.43365,1.12,1.87
2015.01.22 05:21:23.006,1.43337,1.43365,1.37,1.87
2015.01.22 05:21:23.107,1.43336,1.43367,1.75,1.50
2015.01.22 05:21:23.159,1.43336,1.43364,1.75,1.00
2015.01.22 05:21:23.260,1.43334,1.43364,1.75,1.37
2015.01.22 05:21:23.795,1.43332,1.43364,1.75,1.87
2015.01.22 05:21:24.810,1.43332,1.43364,1.75,1.95
2015.01.22 05:21:27.506,1.43332,1.43364,1.75,1.95
2015.01.22 05:21:27.657,1.43332,1.43364,1.12,2.62
2015.01.22 05:21:28.504,1.43331,1.43362,1.20,1.50
2015.01.22 05:21:33.095,1.43331,1.43362,1.47,1.50
2015.01.22 05:21:33.600,1.43332,1.43362,1.50,1.12
2015.01.22 05:21:36.290,1.43335,1.43362,1.00,1.12
2015.01.22 05:21:42.227,1.43333,1.43363,1.10,1.47
2015.01.22 05:21:46.830,1.43335,1.43362,1.00,1.12
2015.01.22 05:21:48.070,1.43335,1.43362,1.00,1.37
2015.01.22 05:21:49.335,1.43334,1.43362,1.00,1.37
2015.01.22 05:21:55.894,1.43334,1.43362,1.12,1.37
2015.01.22 05:21:56.403,1.43334,1.43363,1.00,1.47
2015.01.22 05:21:59.389,1.43334,1.43363,1.00,1.47
2015.01.22 05:22:05.834,1.43332,1.43363,2.25,1.47
2015.01.22 05:22:07.702,1.43332,1.43363,2.25,1.47
2015.01.22 05:22:08.224,1.43332,1.43364,1.50,2.25
2015.01.22 05:22:10.909,1.43332,1.43364,1.50,2.25
2015.01.22 05:22:11.519,1.43332,1.43364,1.12,2.25
2015.01.22 05:22:12.557,1.43332,1.43364,1.50,2.25
2015.01.22 05:22:13.234,1.43332,1.43364,2.25,2.25
2015.01.22 05:22:25.082,1.43331,1.43362,1.87,1.00
2015.01.22 05:22:26.262,1.43333,1.43362,1.20,1.00
2015.01.22 05:22:26.775,1.43331,1.43363,2.62,1.20
2015.01.22 05:22:28.966,1.43331,1.43363,2.62,1.47
2015.01.22 05:22:29.782,1.43331,1.43362,1.47,1.47
2015.01.22 05:22:30.310,1.43331,1.43362,1.37,1.12
2015.01.22 05:22:30.614,1.4333,1.43351,1.37,1.00
2015.01.22 05:22:30.665,1.4333,1.43351,1.00,1.00
2015.01.22 05:22:31.178,1.4333,1.43351,1.50,1.00
2015.01.22 05:22:33.199,1.4333,1.43353,1.50,1.00
2015.01.22 05:22:34.654,1.4333,1.43353,1.50,1.00
2015.01.22 05:22:35.256,1.43329,1.43353,1.12,1.00
2015.01.22 05:22:35.933,1.43328,1.43353,1.47,1.00
2015.01.22 05:22:37.155,1.43328,1.43356,1.47,1.00
2015.01.22 05:22:44.780,1.43328,1.43356,1.47,1.00
2015.01.22 05:22:46.487,1.43329,1.43356,1.50,1.00
