2015.01.22 05:00:00.246,1.43408,1.43437,1.00,1.00
2015.01.22 05:22:47.061,1.43332,1.43357,1.47,1.00
2015.01.22 05:22:47.112,1.43332,1.43357,1.20,1.00
2015.01.22 05:22:51.922,1.43331,1.43357,1.12,1.00
2015.01.22 05:22:54.120,1.43332,1.43357,1.12,1.00
2015.01.22 05:22:55.121,1.43332,1.43356,1.12,1.00
2015.01.22 05:22:55.663,1.4333,1.43356,1.12,1.00
2015.01.22 05:23:00.257,1.4333,1.43355,1.75,1.00
2015.01.22 05:23:02.770,1.4333,1.43358,2.25,1.00
2015.01.22 05:23:02.872,1.43331,1.43355,1.50,1.00
2015.01.22 05:23:03.443,1.43329,1.43354,2.62,1.00
2015.01.22 05:23:07.051,1.43331,1.43355,1.87,1.00
2015.01.22 05:23:08.822,1.43333,1.43355,1.37,1.00
2015.01.22 05:23:11.513,1.43331,1.43355,1.12,1.00
2015.01.22 05:23:12.570,1.43331,1.43354,1.12,1.00
2015.01.22 05:23:16.792,1.43329,1.43354,1.87,1.00
2015.01.22 05:23:17.015,1.43329,1.4335,1.50,1.00
2015.01.22 05:23:17.333,1.43327,1.4335,1.00,1.00
2015.01.22 05:23:18.411,1.43327,1.43347,1.00,1.00
2015.01.22 05:23:20.111,1.43326,1.43347,1.00,1.00
2015.01.22 05:23:23.585,1.43327,1.43347,1.00,1.00
2015.01.22 05:23:25.563,1.43325,1.43347,1.10,1.00
2015.01.22 05:23:27.550,1.43327,1.43347,1.00,1.00
2015.01.22 05:23:27.752,1.43327,1.43349,1.00,1.00
2015.01.22 05:23:34.385,1.43328,1.43349,1.00,1.00
2015.01.22 05:23:37.683,1.43329,1.43349,1.00,1.00
2015.01.22 05:23:40.634,1.43328,1.43349,1.10,1.00
2015.01.22 05:23:43.957,1.43325,1.43349,1.50,1.00
2015.01.22 05:23:50.475,1.43324,1.43355,1.87,1.47
2015.01.22 05:23:51.179,1.43326,1.43355,1.37,1.37
2015.01.22 05:23:51.606,1.43326,1.43355,1.12,1.12
2015.01.22 05:23:51.808,1.43326,1.43358,1.87,1.50
2015.01.22 05:23:51.859,1.43329,1.43358,1.37,1.37
2015.01.22 05:23:52.011,1.4333,1.43361,1.50,2.25
2015.01.22 05:23:52.062,1.43331,1.43361,1.37,1.95
2015.01.22 05:23:53.151,1.43332,1.43361,1.12,1.37
2015.01.22 05:23:53.666,1.43331,1.43361,1.87,1.47
2015.01.22 05:24:04.735,1.43334,1.43362,1.12,1.37
2015.01.22 05:24:19.069,1.43334,1.43362,1.37,1.00
2015.01.22 05:24:19.594,1.43334,1.43363,1.37,1.12
2015.01.22 05:24:20.004,1.43334,1.43365,1.12,2.25
2015.01.22 05:24:20.677,1.43334,1.43365,1.37,2.25
2015.01.22 05:24:21.031,1.43338,1.43365,1.00,1.87
2015.01.22 05:24:21.336,1.4334,1.4337,1.00,1.12
2015.01.22 05:24:21.440,1.43342,1.43372,1.00,1.75
2015.01.22 05:24:21.546,1.43342,1.43372,1.00,1.37
2015.01.22 05:24:21.799,1.43342,1.43373,1.00,1.75
2015.01.22 05:24:22.342,1.43342,1.43373,1.12,1.87
2015.01.22 05:24:25.842,1.43342,1.43372,1.00,1.12
2015.01.22 05:24:31.000,1.43345,1.4337,1.00,1.37
2015.01.22 05:24:31.508,1.43345,1.4337,1.00,1.12
2015.01.22 05:24:32.125,1.43345,1.4337,1.00,1.12
2015.01.22 05:24:32.796,1.43342,1.43368,1.00,1.37
2015.01.22 05:24:32.999,1.43338,1.43368,1.87,1.37
2015.01.22 05:24:34.543,1.43338,1.43367,1.00,1.47
2015.01.22 05:24:35.177,1.43338,1.43362,1.00,1.00
2015.01.22 05:24:39.692,1.43338,1.43362,1.00,1.37
2015.01.22 05:24:39.907,1.43334,1.4336,1.87,1.12
2015.01.22 05:24:40.210,1.43334,1.43357,1.00,1.00
2015.01.22 05:24:40.927,1.43334,1.43354,1.00,1.00
2015.01.22 05:24:41.482,1.43331,1.43354,1.10,1.00
2015.01.22 05:24:43.421,1.43331,1.43351,1.10,1.12
2015.01.22 05:24:43.674,1.43326,1.43351,1.12,1.12
2015.01.22 05:24:46.720,1.43326,1.43351,1.00,1.12
2015.01.22 05:24:48.073,1.43328,1.43351,1.37,1.00
2015.01.22 05:24:48.639,1.43328,1.43351,2.25,1.00
2015.01.22 05:24:49.828,1.43328,1.43353,2.25,1.00
2015.01.22 05:24:50.593,1.43328,1.43353,1.50,1.00
2015.01.22 05:24:52.770,1.43329,1.43353,1.87,1.00
2015.01.22 05:24:52.990,1.43329,1.43353,1.57,1.00
2015.01.22 05:24:53.514,1.4333,1.43353,1.00,1.00
2015.01.22 05:24:53.565,1.43332,1.43353,1.00,1.00
2015.01.22 05:24:53.732,1.43332,1.43355,1.00,1.00
2015.01.22 05:24:54.237,1.43332,1.43355,1.12,1.00
2015.01.22 05:24:54.934,1.43332,1.43355,1.50,1.00
2015.01.22 05:24:55.238,1.43348,1.43376,1.12,1.00
2015.01.22 05:24:55.339,1.43347,1.43377,1.47,1.00
2015.01.22 05:24:55.541,1.43347,1.43377,2.62,1.00
2015.01.22 05:24:55.744,1.43347,1.43377,1.95,1.57
2015.01.22 05:24:55.996,1.43347,1.43376,1.87,1.12
2015.01.22 05:24:56.299,1.43347,1.43378,3.45,1.12
2015.01.22 05:24:56.519,1.43349,1.43378,1.00,1.12
2015.01.22 05:24:57.369,1.43349,1.43371,1.00,1.37
2015.01.22 05:24:57.696,1.43341,1.43365,1.50,1.00
2015.01.22 05:24:57.747,1.43338,1.43367,1.12,1.00
2015.01.22 05:24:57.949,1.43342,1.4337,1.12,1.00
2015.01.22 05:25:00.166,1.43342,1.4337,1.00,1.00
2015.01.22 05:25:00.687,1.4334,1.43371,1.87,1.47
2015.01.22 05:25:00.788,1.4334,1.43367,1.87,1.12
2015.01.22 05:25:01.321,1.4334,1.43367,1.00,1.20
2015.01.22 05:25:01.650,1.4334,1.43367,1.00,1.47
2015.01.22 05:25:02.163,1.43337,1.43363,1.50,1.12
2015.01.22 05:25:05.012,1.43337,1.43367,1.50,3.00
2015.01.22 05:25:09.326,1.43337,1.43366,1.50,1.12
2015.01.22 05:25:17.924,1.43337,1.43365,1.50,1.12
2015.01.22 05:25:19.202,1.43339,1.43365,1.00,1.12
2015.01.22 05:25:22.940,1.43339,1.43367,1.00,1.12
2015.01.22 05:25:34.365,1.43339,1.43368,1.00,1.75
2015.01.22 05:25:37.218,1.43339,1.43368,1.00,1.87
2015.01.22 05:25:37.321,1.43339,1.43368,1.00,1.75
2015.01.22 05:25:44.612,1.43341,1.43369,1.00,1.87
2015.01.22 05:25:47.896,1.4334,1.43369,1.00,1.12
2015.01.22 05:25:57.934,1.43337,1.43368,2.62,1.75
2015.01.22 05:26:00.280,1.43337,1.43368,1.00,2.25
2015.01.22 05:26:00.583,1.43335,1.43366,1.20,1.47
2015.01.22 05:26:01.892,1.43334,1.43366,1.12,1.47
2015.01.22 05:26:04.850,1.43334,1.43366,1.12,1.57
2015.01.22 05:26:05.053,1.43332,1.43364,1.10,1.57
2015.01.22 05:26:06.157,1.43331,1.43362,2.25,1.12
2015.01.22 05:26:18.781,1.43332,1.43363,1.95,1.12
2015.01.22 05:26:19.311,1.43331,1.43363,3.00,1.37
2015.01.22 05:26:20.315,1.43331,1.43363,1.87,1.37
2015.01.22 05:26:21.778,1.43331,1.43363,1.57,1.75
2015.01.22 05:26:22.231,1.43331,1.43363,2.25,1.47
2015.01.22 05:26:23.630,1.43331,1.43363,1.57,1.75
2015.01.22 05:26:24.089,1.43331,1.43362,1.50,1.37
2015.01.22 05:26:26.400,1.43331,1.43362,1.50,1.37
2015.01.22 05:26:31.353,1.43331,1.43361,1.10,1.47
2015.01.22 05:26:35.132,1.43331,1.43361,1.10,1.47
2015.01.22 05:26:36.729,1.43331,1.4336,1.00,1.87
2015.01.22 05:26:38.072,1.43328,1.4336,1.00,1.87
2015.01.22 05:26:38.586,1.43327,1.4336,1.20,1.12
2015.01.22 05:26:43.901,1.4333,1.43358,1.00,1.50
2015.01.22 05:27:03.021,1.43328,1.4336,1.00,1.87
2015.01.22 05:27:03.498,1.43328,1.43357,1.00,1.50
2015.01.22 05:27:04.780,1.43331,1.43361,1.00,1.87
2015.01.22 05:27:08.621,1.43331,1.43361,1.00,1.87
2015.01.22 05:27:08.788,1.43331,1.43361,1.00,1.50
2015.01.22 05:27:12.146,1.43334,1.43362,1.00,1.12
2015.01.22 05:27:12.717,1.43334,1.43362,1.00,1.12
2015.01.22 05:27:31.190,1.43335,1.43363,1.00,1.87
2015.01.22 05:27:31.291,1.43336,1.43364,1.00,1.12
2015.01.22 05:27:31.392,1.43339,1.43367,1.00,1.37
2015.01.22 05:27:31.696,1.43346,1.4337,1.37,1.50
2015.01.22 05:27:31.747,1.43349,1.4337,1.12,1.00
2015.01.22 05:27:32.252,1.4335,1.43371,1.12,1.00
2015.01.22 05:27:32.404,1.43353,1.43372,1.00,1.00
2015.01.22 05:27:32.920,1.43353,1.43373,1.00,1.00
2015.01.22 05:27:33.433,1.43353,1.43371,1.00,1.00
2015.01.22 05:27:36.286,1.43353,1.43372,1.00,1.00
2015.01.22 05:27:41.210,1.43353,1.4337,1.00,1.00
2015.01.22 05:27:47.493,1.43353,1.43372,1.00,1.00
2015.01.22 05:27:47.594,1.43353,1.43374,1.37,1.00
2015.01.22 05:27:47.747,1.43355,1.43378,1.37,1.00
2015.01.22 05:27:48.270,1.43355,1.43377,1.37,1.00
2015.01.22 05:27:48.473,1.43355,1.4338,1.37,1.00
2015.01.22 05:27:49.468,1.43355,1.43379,1.50,1.00
2015.01.22 05:27:50.254,1.43355,1.43379,2.25,1.00
2015.01.22 05:27:51.600,1.43355,1.43379,1.20,1.00
2015.01.22 05:27:51.751,1.43355,1.43379,1.47,1.00
2015.01.22 05:27:52.763,1.43357,1.43379,1.37,1.00
2015.01.22 05:27:53.319,1.43357,1.4338,1.37,1.00
2015.01.22 05:27:56.260,1.43357,1.4338,1.37,1.00
2015.01.22 05:27:56.567,1.43358,1.43378,1.12,1.00
2015.01.22 05:27:57.430,1.43358,1.4338,1.20,1.00
2015.01.22 05:27:58.370,1.43358,1.43378,1.20,1.00
2015.01.22 05:27:58.609,1.43358,1.4338,1.20,1.00
2015.01.22 05:27:58.918,1.43358,1.43378,1.20,1.00
2015.01.22 05:28:00.350,1.43358,1.4338,1.20,1.00
2015.01.22 05:28:01.688,1.43358,1.4338,1.50,1.00
2015.01.22 05:28:04.224,1.43358,1.43381,1.12,1.00
2015.01.22 05:28:04.325,1.43356,1.43381,1.37,1.00
2015.01.22 05:28:04.427,1.43361,1.4338,1.00,1.00
2015.01.22 05:28:04.671,1.43367,1.43392,1.00,1.37
2015.01.22 05:28:04.773,1.43369,1.43391,1.00,1.00
2015.01.22 05:28:04.874,1.43367,1.43394,1.00,1.00
2015.01.22 05:28:04.975,1.43367,1.43391,1.00,1.00
2015.01.22 05:28:05.127,1.43366,1.43395,1.50,1.50
2015.01.22 05:28:05.632,1.43369,1.43395,1.00,1.00
2015.01.22 05:28:06.137,1.43366,1.43395,2.62,1.12
2015.01.22 05:28:06.729,1.43366,1.43396,4.12,1.00
2015.01.22 05:28:06.831,1.4337,1.43396,1.12,1.00
2015.01.22 05:28:07.235,1.4337,1.43398,1.87,1.37
2015.01.22 05:28:07.285,1.43369,1.43398,1.00,1.37
2015.01.22 05:28:07.818,1.43366,1.43397,3.37,1.37
2015.01.22 05:28:08.439,1.43366,1.43395,2.25,1.37
2015.01.22 05:28:08.592,1.43364,1.43395,1.50,1.87
2015.01.22 05:28:08.643,1.43364,1.43395,1.87,2.25
2015.01.22 05:28:08.845,1.43364,1.43389,2.25,1.00
2015.01.22 05:28:09.361,1.43363,1.43389,1.12,1.00
2015.01.22 05:28:09.838,1.43363,1.43391,1.12,1.12
2015.01.22 05:28:10.562,1.43365,1.43391,1.00,1.00
2015.01.22 05:28:10.663,1.43362,1.43392,1.87,1.87
2015.01.22 05:28:10.916,1.43362,1.43388,1.00,1.00
2015.01.22 05:28:11.474,1.43359,1.43388,1.12,1.00
2015.01.22 05:28:11.590,1.43359,1.4339,1.12,1.57
2015.01.22 05:28:15.192,1.4336,1.43391,1.00,1.12
2015.01.22 05:28:15.698,1.4336,1.43392,1.50,1.12
2015.01.22 05:28:18.202,1.43364,1.43393,1.00,1.37
2015.01.22 05:28:18.304,1.43364,1.43395,1.37,1.12
2015.01.22 05:28:18.607,1.43365,1.43396,1.12,1.00
2015.01.22 05:28:21.300,1.43365,1.43393,1.87,1.00
2015.01.22 05:28:21.452,1.43364,1.43393,1.10,1.12
2015.01.22 05:28:21.654,1.43361,1.43392,1.57,1.12
2015.01.22 05:28:21.857,1.43358,1.43391,1.95,1.00
2015.01.22 05:28:22.369,1.4336,1.43391,1.00,1.50
2015.01.22 05:28:24.255,1.4336,1.4339,1.00,1.00
2015.01.22 05:28:24.306,1.43356,1.43384,2.25,1.00
2015.01.22 05:28:24.458,1.43354,1.43384,1.87,1.00
2015.01.22 05:28:24.509,1.43354,1.43387,1.87,1.00
2015.01.22 05:28:24.560,1.43354,1.43387,2.62,1.00
2015.01.22 05:28:24.611,1.43354,1.43389,2.62,1.00
2015.01.22 05:28:25.262,1.43358,1.4339,1.00,1.50
2015.01.22 05:28:26.243,1.43362,1.43391,1.00,1.00
2015.01.22 05:28:26.547,1.43365,1.43397,1.00,1.47
2015.01.22 05:28:27.053,1.43365,1.43397,1.12,1.37
2015.01.22 05:28:27.306,1.43365,1.43394,1.12,1.00
2015.01.22 05:28:27.670,1.43365,1.43398,1.12,1.87
2015.01.22 05:28:30.221,1.43364,1.43395,3.00,1.00
2015.01.22 05:28:31.830,1.43364,1.43395,3.75,1.37
2015.01.22 05:28:33.214,1.43364,1.43395,2.25,1.37
2015.01.22 05:28:34.729,1.43364,1.43395,2.25,1.37
2015.01.22 05:28:46.985,1.43364,1.43394,1.87,1.37
2015.01.22 05:28:48.598,1.43364,1.43393,1.37,1.12
2015.01.22 05:28:58.183,1.43364,1.43393,1.50,1.00
2015.01.22 05:29:01.225,1.43364,1.43395,1.50,1.37
2015.01.22 05:29:02.728,1.43364,1.43395,1.87,1.37
2015.01.22 05:29:07.012,1.43367,1.43395,1.00,1.37
2015.01.22 05:29:19.780,1.43367,1.43394,1.00,1.12
2015.01.22 05:29:19.831,1.43365,1.43394,1.00,1.12
2015.01.22 05:29:24.178,1.43364,1.43393,1.00,1.00
2015.01.22 05:29:24.743,1.43362,1.43393,1.50,1.12
2015.01.22 05:29:28.108,1.43362,1.43393,1.50,1.37
2015.01.22 05:29:30.112,1.43363,1.43392,1.47,1.00
2015.01.22 05:29:30.418,1.43363,1.43395,1.47,1.12
2015.01.22 05:29:30.773,1.43366,1.43395,1.12,1.00
2015.01.22 05:29:34.641,1.43364,1.43395,2.25,1.75
2015.01.22 05:29:34.843,1.43359,1.43385,1.00,1.37
2015.01.22 05:29:34.944,1.43353,1.43385,2.32,1.37
2015.01.22 05:29:35.046,1.43353,1.43383,1.50,1.50
2015.01.22 05:29:35.248,1.43353,1.43383,1.50,1.12
2015.01.22 05:29:35.575,1.43355,1.43383,1.00,1.50
2015.01.22 05:29:35.879,1.4335,1.43376,1.00,1.12
2015.01.22 05:29:35.980,1.43345,1.43376,1.10,1.50
2015.01.22 05:29:36.031,1.43345,1.43376,1.00,1.87
2015.01.22 05:29:36.816,1.43345,1.43376,1.00,1.50
2015.01.22 05:29:39.229,1.43344,1.43377,1.10,2.62
2015.01.22 05:29:39.758,1.43342,1.43377,2.25,2.62
2015.01.22 05:29:39.910,1.43342,1.43376,1.95,1.37
2015.01.22 05:29:41.482,1.43342,1.43377,1.95,2.25
2015.01.22 05:29:41.804,1.43346,1.43375,1.47,1.10
2015.01.22 05:29:42.259,1.43347,1.4338,1.87,1.75
2015.01.22 05:29:42.309,1.43349,1.4338,1.37,1.50
2015.01.22 05:29:43.017,1.4335,1.43382,1.37,1.75
2015.01.22 05:29:48.270,1.4335,1.43383,2.25,1.50
2015.01.22 05:29:49.188,1.4335,1.43383,2.25,1.50
2015.01.22 05:29:50.003,1.43351,1.43385,1.47,1.75
2015.01.22 05:29:52.387,1.43353,1.43386,1.37,1.75
2015.01.22 05:29:52.539,1.43354,1.43386,1.50,1.37
2015.01.22 05:29:52.741,1.43356,1.43389,1.75,1.12
2015.01.22 05:29:52.987,1.43356,1.43389,1.10,1.75
2015.01.22 05:29:53.611,1.43356,1.43389,1.00,1.75
2015.01.22 05:29:54.518,1.43361,1.43389,1.00,1.75
2015.01.22 05:29:58.109,1.43361,1.43392,1.37,1.75
2015.01.22 05:29:58.618,1.43361,1.43393,1.37,1.75
2015.01.22 05:29:59.123,1.43357,1.43391,1.50,1.12
2015.01.22 05:29:59.641,1.43357,1.4339,1.87,1.75
2015.01.22 05:30:00.475,1.43359,1.43391,1.00,1.75
2015.01.22 05:30:00.879,1.4336,1.43391,1.12,1.75
2015.01.22 05:30:04.698,1.43359,1.43391,1.87,1.75
2015.01.22 05:30:09.940,1.43358,1.4339,1.37,1.75
2015.01.22 05:30:10.041,1.43358,1.4339,1.37,1.75
2015.01.22 05:30:13.380,1.43356,1.43389,1.87,1.75
2015.01.22 05:30:14.605,1.43357,1.43389,1.00,2.25
2015.01.22 05:30:15.144,1.43356,1.43389,1.00,2.62
2015.01.22 05:30:30.397,1.43356,1.43386,1.00,1.12
2015.01.22 05:30:31.051,1.43356,1.43386,1.00,1.12
2015.01.22 05:30:34.459,1.43356,1.43387,1.00,1.12
2015.01.22 05:30:41.702,1.43356,1.43389,1.37,1.75
2015.01.22 05:30:42.290,1.43358,1.4339,1.00,2.25
2015.01.22 05:30:43.836,1.43358,1.43393,1.37,3.37
2015.01.22 05:30:45.117,1.43358,1.43393,1.87,2.25
2015.01.22 05:30:45.269,1.4336,1.43393,1.00,2.25
2015.01.22 05:30:45.319,1.4336,1.43393,1.00,2.25
2015.01.22 05:30:45.370,1.43358,1.43393,1.87,2.25
2015.01.22 05:30:45.421,1.43358,1.43393,1.87,2.25
2015.01.22 05:30:45.926,1.4336,1.43393,1.12,1.75
2015.01.22 05:30:46.977,1.4336,1.43393,1.87,1.75
2015.01.22 05:30:47.287,1.43366,1.43395,1.37,1.75
2015.01.22 05:30:47.338,1.43366,1.43398,1.37,2.25
2015.01.22 05:30:47.860,1.43366,1.43398,1.37,1.75
2015.01.22 05:30:47.961,1.43366,1.43398,1.37,1.75
2015.01.22 05:30:48.472,1.43367,1.43398,1.12,1.75
2015.01.22 05:30:50.264,1.43366,1.43398,1.50,1.75
2015.01.22 05:30:56.561,1.43366,1.43397,1.00,1.12
2015.01.22 05:30:57.066,1.43366,1.43397,1.37,1.12
2015.01.22 05:31:00.083,1.43366,1.43397,1.37,1.12
2015.01.22 05:31:00.184,1.43366,1.43397,1.37,1.12
2015.01.22 05:31:02.072,1.43367,1.43398,1.87,1.12
2015.01.22 05:31:06.477,1.43369,1.43398,1.00,1.12
2015.01.22 05:31:07.325,1.43369,1.43398,1.00,1.12
2015.01.22 05:31:07.693,1.43374,1.43398,1.00,1.12
2015.01.22 05:31:07.907,1.43372,1.43398,1.00,1.12
2015.01.22 05:31:08.813,1.43368,1.43398,1.00,1.87
2015.01.22 05:31:14.081,1.43365,1.43397,2.62,1.87
2015.01.22 05:31:14.284,1.43365,1.43395,1.87,1.12
2015.01.22 05:31:14.609,1.43365,1.43395,1.87,1.12
2015.01.22 05:31:15.300,1.43366,1.43395,1.00,1.12
2015.01.22 05:31:18.674,1.43366,1.43392,1.00,1.20
2015.01.22 05:31:20.556,1.43365,1.43392,1.00,1.12
2015.01.22 05:31:21.061,1.43366,1.43392,1.00,1.10
2015.01.22 05:31:25.751,1.43365,1.43392,1.00,1.12
2015.01.22 05:31:26.636,1.43363,1.43392,1.00,1.12
2015.01.22 05:31:26.788,1.43363,1.43392,1.00,1.50
2015.01.22 05:31:27.225,1.43362,1.43392,1.50,1.87
2015.01.22 05:31:36.308,1.43362,1.43392,1.37,1.12
2015.01.22 05:31:36.359,1.43362,1.43393,1.37,1.87
2015.01.22 05:31:36.919,1.43362,1.43393,1.12,1.87
2015.01.22 05:31:37.454,1.43362,1.43393,2.62,1.50
2015.01.22 05:31:40.703,1.43363,1.43395,1.50,1.50
2015.01.22 05:31:40.804,1.43365,1.43395,1.37,1.50
2015.01.22 05:31:40.906,1.43365,1.43395,1.00,1.10
2015.01.22 05:31:41.411,1.43366,1.43395,1.00,1.12
2015.01.22 05:31:41.717,1.43365,1.43395,1.00,1.37
2015.01.22 05:31:47.047,1.43365,1.43395,1.00,1.87
2015.01.22 05:31:50.956,1.43365,1.43396,1.87,1.87
2015.01.22 05:31:51.260,1.43365,1.43396,1.12,1.75
2015.01.22 05:31:51.361,1.43365,1.43397,1.12,1.12
2015.01.22 05:32:05.707,1.43365,1.43395,1.37,1.12
2015.01.22 05:32:06.306,1.43363,1.43394,1.37,1.75
2015.01.22 05:32:08.486,1.43363,1.43394,1.37,1.75
2015.01.22 05:32:09.947,1.43364,1.43394,1.00,1.75
2015.01.22 05:32:10.156,1.43366,1.43394,1.00,1.75
2015.01.22 05:32:10.565,1.43366,1.43393,1.00,1.12
2015.01.22 05:32:10.617,1.43364,1.43393,1.12,1.12
2015.01.22 05:32:11.714,1.43366,1.43393,1.00,1.87
2015.01.22 05:32:17.295,1.43366,1.43393,1.00,1.12
2015.01.22 05:32:17.447,1.43364,1.43393,1.12,1.12
2015.01.22 05:32:21.126,1.43364,1.43391,1.12,1.12
2015.01.22 05:32:21.894,1.43364,1.43393,1.12,1.87
2015.01.22 05:32:22.491,1.43364,1.43393,1.50,1.87
2015.01.22 05:32:23.023,1.43364,1.43393,1.12,1.87
2015.01.22 05:32:25.197,1.43364,1.43393,1.50,1.87
2015.01.22 05:32:27.534,1.43364,1.43393,1.12,1.12
2015.01.22 05:32:28.065,1.43362,1.43392,1.00,1.12
2015.01.22 05:32:28.267,1.43362,1.43392,1.37,1.75
2015.01.22 05:32:28.419,1.43366,1.43394,1.00,1.12
2015.01.22 05:32:29.036,1.43366,1.43393,1.00,1.12
2015.01.22 05:32:29.188,1.43363,1.43392,1.12,1.12
2015.01.22 05:32:29.289,1.43363,1.4339,1.12,1.37
2015.01.22 05:32:29.744,1.4336,1.4339,1.00,1.37
2015.01.22 05:32:32.234,1.4336,1.4339,1.00,1.12
2015.01.22 05:32:32.704,1.43356,1.43389,2.62,1.12
2015.01.22 05:32:39.280,1.43356,1.43387,1.00,1.12
2015.01.22 05:32:41.712,1.43356,1.43386,1.00,1.12
2015.01.22 05:33:00.284,1.43356,1.43387,1.00,1.87
2015.01.22 05:33:00.385,1.43358,1.43386,1.00,1.50
2015.01.22 05:33:00.537,1.43358,1.43386,1.20,1.00
2015.01.22 05:33:00.841,1.43358,1.43389,1.50,1.47
2015.01.22 05:33:01.145,1.43357,1.4339,2.62,1.00
2015.01.22 05:33:01.703,1.43357,1.43391,3.37,2.62
2015.01.22 05:33:02.903,1.43359,1.43391,2.62,1.37
2015.01.22 05:33:05.528,1.43359,1.43391,2.25,1.00
2015.01.22 05:33:06.045,1.43362,1.43391,1.00,1.50
2015.01.22 05:33:08.207,1.43359,1.43391,1.87,1.50
2015.01.22 05:33:09.746,1.43359,1.43391,1.50,1.10
2015.01.22 05:33:10.078,1.43359,1.43391,1.20,1.87
2015.01.22 05:33:10.388,1.43359,1.43391,1.87,1.47
2015.01.22 05:33:14.056,1.43359,1.43391,1.50,1.10
2015.01.22 05:33:14.666,1.43359,1.4339,1.50,1.00
2015.01.22 05:33:15.074,1.43359,1.4339,1.00,1.12
2015.01.22 05:33:15.634,1.43359,1.43391,1.87,1.12
2015.01.22 05:33:20.903,1.4336,1.43392,1.47,2.62
2015.01.22 05:33:21.383,1.4336,1.43392,1.47,2.25
2015.01.22 05:33:21.535,1.43363,1.43393,1.00,1.12
2015.01.22 05:33:22.041,1.43363,1.43391,1.00,1.00
2015.01.22 05:33:22.584,1.43363,1.4339,1.00,1.00
2015.01.22 05:33:23.092,1.43359,1.4339,2.62,1.00
2015.01.22 05:33:27.803,1.43359,1.4339,2.62,1.37
2015.01.22 05:33:28.010,1.43359,1.4339,2.25,1.37
2015.01.22 05:33:28.826,1.43359,1.4339,3.00,1.00
2015.01.22 05:33:29.331,1.43359,1.4339,1.87,1.37
2015.01.22 05:33:31.794,1.43359,1.4339,1.87,1.50
2015.01.22 05:33:34.479,1.4336,1.43393,1.95,2.25
2015.01.22 05:33:35.382,1.4336,1.43393,1.47,2.25
2015.01.22 05:33:36.928,1.4336,1.43393,1.47,2.25
2015.01.22 05:33:45.273,1.43361,1.43393,1.12,2.62
2015.01.22 05:33:46.042,1.43361,1.43393,1.20,2.25
2015.01.22 05:33:47.857,1.43361,1.43393,1.95,1.50
2015.01.22 05:33:49.123,1.43361,1.43393,1.87,1.87
2015.01.22 05:33:49.644,1.43361,1.43393,1.50,1.87
2015.01.22 05:33:50.002,1.43362,1.43393,1.50,1.50
2015.01.22 05:33:51.487,1.43362,1.43393,1.50,1.50
2015.01.22 05:33:52.002,1.43362,1.43393,1.00,1.50
2015.01.22 05:33:56.277,1.4336,1.43393,1.12,1.87
2015.01.22 05:33:56.782,1.43362,1.43393,1.00,1.12
2015.01.22 05:33:57.286,1.43361,1.43393,1.10,1.00
2015.01.22 05:33:57.791,1.43362,1.43393,1.00,1.37
2015.01.22 05:34:01.113,1.4336,1.43391,1.10,1.47
2015.01.22 05:34:01.434,1.43362,1.43391,1.87,1.20
2015.01.22 05:34:01.740,1.43362,1.43391,1.00,1.47
2015.01.22 05:34:01.842,1.4336,1.43391,1.00,2.25
2015.01.22 05:34:02.350,1.43359,1.43388,1.00,1.00
2015.01.22 05:34:02.502,1.43356,1.43388,1.50,1.00
2015.01.22 05:34:03.019,1.43356,1.43389,1.20,1.50
2015.01.22 05:34:04.193,1.43355,1.43389,1.37,1.12
2015.01.22 05:34:04.344,1.43355,1.43389,1.47,1.37
2015.01.22 05:34:05.505,1.43355,1.43389,1.20,1.87
2015.01.22 05:34:06.612,1.43355,1.43387,1.12,1.37
