2015.01.22 05:00:00.246,1.43408,1.43437,1.00,1.00
2015.01.22 05:34:07.840,1.43356,1.43387,1.00,1.37
2015.01.22 05:34:08.797,1.43356,1.43388,1.37,1.75
2015.01.22 05:34:08.898,1.43356,1.43388,1.12,1.75
2015.01.22 05:34:09.393,1.43356,1.43388,1.37,1.37
2015.01.22 05:34:14.612,1.43357,1.43389,1.37,2.25
2015.01.22 05:34:14.764,1.43357,1.43389,3.37,1.12
2015.01.22 05:34:14.816,1.43357,1.43389,3.75,1.12
2015.01.22 05:34:15.347,1.43357,1.43389,4.50,1.00
2015.01.22 05:34:15.923,1.43357,1.43389,4.12,1.12
2015.01.22 05:34:17.924,1.43357,1.43389,5.25,1.00
2015.01.22 05:34:18.864,1.4336,1.4339,1.47,1.00
2015.01.22 05:34:19.066,1.43361,1.43393,2.25,1.10
2015.01.22 05:34:19.766,1.43361,1.43393,1.50,1.20
2015.01.22 05:34:20.173,1.43361,1.43393,1.50,1.20
2015.01.22 05:34:20.275,1.43361,1.43393,1.37,1.50
2015.01.22 05:34:23.673,1.43361,1.43394,1.37,1.12
2015.01.22 05:34:23.992,1.43361,1.43392,1.37,1.37
2015.01.22 05:34:24.342,1.43361,1.43394,1.37,1.12
2015.01.22 05:34:27.622,1.43361,1.43394,1.37,1.87
2015.01.22 05:34:27.875,1.43361,1.43394,1.50,1.50
2015.01.22 05:34:29.697,1.43361,1.43393,1.50,1.47
2015.01.22 05:34:30.304,1.43361,1.4339,1.00,1.20
2015.01.22 05:34:30.709,1.43361,1.4339,1.12,1.47
2015.01.22 05:34:35.588,1.43362,1.43389,1.00,1.50
2015.01.22 05:34:36.664,1.43364,1.43389,1.00,1.12
2015.01.22 05:34:36.817,1.43362,1.43389,1.00,1.12
2015.01.22 05:34:37.346,1.43361,1.43389,1.12,1.10
2015.01.22 05:34:37.852,1.43362,1.43389,1.00,1.10
2015.01.22 05:34:47.331,1.43362,1.43389,1.00,1.95
2015.01.22 05:34:48.480,1.43362,1.43389,1.12,1.95
2015.01.22 05:34:49.064,1.43358,1.43389,2.25,1.87
2015.01.22 05:34:50.570,1.43358,1.43389,1.75,1.87
2015.01.22 05:34:51.077,1.43358,1.43389,1.75,1.87
2015.01.22 05:34:54.883,1.43357,1.43388,1.12,1.37
2015.01.22 05:34:54.984,1.43357,1.43388,1.12,1.12
2015.01.22 05:34:55.515,1.43356,1.43388,1.87,1.37
2015.01.22 05:34:57.683,1.43356,1.43388,1.87,1.00
2015.01.22 05:34:59.338,1.43356,1.43387,1.87,1.00
2015.01.22 05:35:00.203,1.43356,1.43387,1.87,1.37
2015.01.22 05:35:00.736,1.43356,1.43387,1.75,1.12
2015.01.22 05:35:05.020,1.43356,1.43386,1.12,1.12
2015.01.22 05:35:07.350,1.43355,1.43386,1.87,1.12
2015.01.22 05:35:12.722,1.43355,1.43387,2.62,1.87
2015.01.22 05:35:12.823,1.43355,1.43387,2.62,1.87
2015.01.22 05:35:14.721,1.43357,1.43387,1.37,1.87
2015.01.22 05:35:20.071,1.43357,1.43387,1.87,1.00
2015.01.22 05:35:20.636,1.43357,1.43387,1.75,1.00
2015.01.22 05:35:21.557,1.43356,1.43387,1.75,1.12
2015.01.22 05:35:21.607,1.43356,1.43387,1.37,1.87
2015.01.22 05:35:21.937,1.43353,1.43385,1.47,1.50
2015.01.22 05:35:22.836,1.43353,1.43385,1.10,2.25
2015.01.22 05:35:29.267,1.4335,1.43382,1.50,1.87
2015.01.22 05:35:29.371,1.4335,1.43382,1.87,1.12
2015.01.22 05:35:31.279,1.43352,1.43382,1.37,1.12
2015.01.22 05:35:35.379,1.43355,1.43382,1.00,1.12
2015.01.22 05:35:36.148,1.43355,1.43382,1.12,1.12
2015.01.22 05:35:36.317,1.43355,1.43385,1.12,1.95
2015.01.22 05:35:36.670,1.43358,1.43385,1.00,1.95
2015.01.22 05:35:36.973,1.43361,1.43385,1.00,1.57
2015.01.22 05:35:37.664,1.43361,1.43388,1.00,1.50
2015.01.22 05:35:43.927,1.4336,1.43388,1.00,1.50
2015.01.22 05:35:51.150,1.4336,1.43388,1.00,1.10
2015.01.22 05:35:54.562,1.4336,1.43391,1.10,3.00
2015.01.22 05:35:55.982,1.4336,1.43391,1.10,2.25
2015.01.22 05:35:56.491,1.4336,1.43391,1.20,1.50
2015.01.22 05:35:57.987,1.4336,1.43391,1.87,1.37
2015.01.22 05:35:58.088,1.4336,1.43391,1.20,1.50
2015.01.22 05:35:58.290,1.4336,1.43391,1.10,1.50
2015.01.22 05:35:58.368,1.4336,1.43391,1.20,1.50
2015.01.22 05:35:58.420,1.43363,1.43391,1.00,1.50
2015.01.22 05:35:58.723,1.43361,1.43387,1.00,1.00
2015.01.22 05:36:00.629,1.43357,1.43387,1.87,1.12
2015.01.22 05:36:01.181,1.43357,1.43387,1.50,1.37
2015.01.22 05:36:05.902,1.43357,1.43385,1.00,1.12
2015.01.22 05:36:07.233,1.43357,1.43387,1.00,2.25
2015.01.22 05:36:13.431,1.43357,1.43387,1.00,1.75
2015.01.22 05:36:14.239,1.43357,1.43387,1.00,1.75
2015.01.22 05:36:14.767,1.43357,1.43387,1.10,1.47
2015.01.22 05:36:14.818,1.43357,1.43387,1.10,1.47
2015.01.22 05:36:15.324,1.43357,1.43387,1.10,1.20
2015.01.22 05:36:16.549,1.4336,1.4339,1.00,2.62
2015.01.22 05:36:19.334,1.4336,1.4339,1.00,1.50
2015.01.22 05:36:22.073,1.4336,1.4339,1.37,1.12
2015.01.22 05:36:22.175,1.43365,1.4339,1.00,1.00
2015.01.22 05:36:22.528,1.43365,1.43394,1.12,2.25
2015.01.22 05:36:22.630,1.43365,1.43391,1.00,1.50
2015.01.22 05:36:27.788,1.43363,1.43391,1.00,1.50
2015.01.22 05:36:28.329,1.43363,1.43391,1.00,1.20
2015.01.22 05:36:29.209,1.43363,1.43391,1.00,1.50
2015.01.22 05:36:30.695,1.43366,1.43392,1.00,1.87
2015.01.22 05:36:31.256,1.43366,1.43394,1.37,3.00
2015.01.22 05:36:31.307,1.43369,1.43394,1.00,1.37
2015.01.22 05:36:31.813,1.4337,1.43397,1.00,1.12
2015.01.22 05:36:32.519,1.43373,1.43401,1.00,1.75
2015.01.22 05:36:32.772,1.43373,1.43401,1.00,1.37
2015.01.22 05:36:33.277,1.43373,1.43401,1.00,1.75
2015.01.22 05:36:33.328,1.43373,1.43399,1.00,1.12
2015.01.22 05:36:33.631,1.43373,1.43401,1.00,2.25
2015.01.22 05:36:35.088,1.43373,1.43401,1.00,2.62
2015.01.22 05:36:35.393,1.43373,1.43398,1.00,1.12
2015.01.22 05:36:39.342,1.43371,1.43398,1.00,1.12
2015.01.22 05:36:44.343,1.43372,1.43398,1.00,1.12
2015.01.22 05:36:45.405,1.43372,1.43401,1.00,1.87
2015.01.22 05:36:45.760,1.43372,1.43401,1.00,1.75
2015.01.22 05:36:49.342,1.43373,1.43401,1.00,1.50
2015.01.22 05:36:50.453,1.43373,1.43401,1.00,1.20
2015.01.22 05:36:52.298,1.43373,1.43401,1.00,1.47
2015.01.22 05:36:52.888,1.43373,1.43401,1.00,1.10
2015.01.22 05:36:54.441,1.43373,1.43401,1.00,1.50
2015.01.22 05:36:54.952,1.43374,1.43401,1.00,1.37
2015.01.22 05:36:55.432,1.43372,1.434,1.00,1.75
2015.01.22 05:36:55.634,1.43372,1.43399,1.00,1.12
2015.01.22 05:36:57.265,1.43372,1.434,1.00,1.75
2015.01.22 05:37:00.497,1.43372,1.43398,1.00,1.50
2015.01.22 05:37:00.649,1.43368,1.43398,1.37,2.25
2015.01.22 05:37:01.232,1.43368,1.43395,1.00,1.12
2015.01.22 05:37:02.928,1.43368,1.43396,1.12,1.12
2015.01.22 05:37:04.732,1.43368,1.43398,1.00,2.25
2015.01.22 05:37:05.397,1.43368,1.43395,1.00,1.00
2015.01.22 05:37:05.701,1.43365,1.43389,1.00,1.12
2015.01.22 05:37:05.751,1.43362,1.43389,1.00,1.20
2015.01.22 05:37:05.853,1.43362,1.43389,1.00,1.75
2015.01.22 05:37:05.954,1.43359,1.43387,1.00,1.47
2015.01.22 05:37:06.107,1.43359,1.43386,1.00,1.12
2015.01.22 05:37:08.711,1.43359,1.43386,1.00,1.87
2015.01.22 05:37:10.955,1.4336,1.43386,1.00,1.87
2015.01.22 05:37:14.998,1.4336,1.43386,1.00,1.50
2015.01.22 05:37:16.471,1.43359,1.43386,1.00,1.87
2015.01.22 05:37:19.521,1.43359,1.43386,1.00,1.50
2015.01.22 05:37:21.536,1.43359,1.43383,1.00,1.00
2015.01.22 05:37:22.223,1.4336,1.43383,1.00,1.00
2015.01.22 05:37:27.207,1.43361,1.43383,1.00,1.00
2015.01.22 05:37:27.258,1.43361,1.43386,1.00,1.10
2015.01.22 05:37:27.410,1.43361,1.43388,1.00,1.10
2015.01.22 05:37:27.461,1.43361,1.43391,1.37,2.62
2015.01.22 05:37:27.613,1.43361,1.43388,1.00,1.10
2015.01.22 05:37:28.036,1.4336,1.43386,1.10,1.00
2015.01.22 05:37:28.239,1.43357,1.43386,1.50,1.00
2015.01.22 05:37:28.961,1.43357,1.43386,1.50,1.37
2015.01.22 05:37:29.206,1.43357,1.43386,1.50,1.12
2015.01.22 05:37:33.609,1.43359,1.43386,1.00,1.00
2015.01.22 05:37:40.509,1.43362,1.43386,1.00,1.00
2015.01.22 05:37:49.859,1.4336,1.43386,1.00,1.00
2015.01.22 05:37:58.457,1.43361,1.43386,1.00,1.00
2015.01.22 05:37:59.615,1.43361,1.4339,1.00,2.62
2015.01.22 05:38:08.558,1.4336,1.4339,1.00,1.87
2015.01.22 05:38:10.364,1.43361,1.4339,1.00,2.25
2015.01.22 05:38:10.668,1.43365,1.4339,1.00,1.10
2015.01.22 05:38:10.870,1.43365,1.43396,1.95,1.50
2015.01.22 05:38:11.123,1.43368,1.43394,1.00,1.00
2015.01.22 05:38:11.693,1.43368,1.43392,1.00,1.00
2015.01.22 05:38:12.532,1.43363,1.43392,1.50,1.50
2015.01.22 05:38:12.734,1.43363,1.43392,1.10,1.57
2015.01.22 05:38:12.835,1.43362,1.43392,2.25,1.10
2015.01.22 05:38:13.730,1.43366,1.43392,1.00,1.00
2015.01.22 05:38:14.488,1.43366,1.43391,1.00,1.00
2015.01.22 05:38:15.031,1.43367,1.43391,1.00,1.00
2015.01.22 05:38:16.374,1.43368,1.43391,1.00,1.00
2015.01.22 05:38:16.881,1.43367,1.43391,1.00,1.00
2015.01.22 05:38:17.286,1.43363,1.43391,1.50,1.00
2015.01.22 05:38:19.489,1.43364,1.43392,1.12,1.00
2015.01.22 05:38:23.308,1.43363,1.43392,1.75,1.00
2015.01.22 05:38:24.335,1.43363,1.43393,1.75,1.00
2015.01.22 05:38:24.841,1.43363,1.43392,1.50,1.50
2015.01.22 05:38:25.842,1.43363,1.43393,1.50,1.00
2015.01.22 05:38:29.224,1.43363,1.43392,1.50,1.00
2015.01.22 05:38:29.729,1.43364,1.43394,1.50,1.10
2015.01.22 05:38:29.780,1.43364,1.43394,1.75,1.00
2015.01.22 05:38:30.033,1.43363,1.43393,1.50,1.00
2015.01.22 05:38:30.389,1.43362,1.43393,1.50,1.47
2015.01.22 05:38:30.868,1.4336,1.43391,1.12,1.50
2015.01.22 05:38:31.383,1.43362,1.43391,1.10,1.00
2015.01.22 05:38:31.433,1.43362,1.43391,1.75,1.00
2015.01.22 05:38:32.867,1.43363,1.43394,1.87,1.57
2015.01.22 05:38:33.648,1.43362,1.43394,1.47,1.75
2015.01.22 05:38:33.750,1.43362,1.43394,2.62,1.12
2015.01.22 05:38:34.937,1.43362,1.43391,1.37,1.00
2015.01.22 05:38:35.089,1.4336,1.43391,1.50,1.10
2015.01.22 05:38:35.594,1.43359,1.43391,2.62,1.00
2015.01.22 05:38:38.344,1.43365,1.43392,1.00,1.00
2015.01.22 05:38:38.546,1.43365,1.43396,1.12,1.12
2015.01.22 05:38:39.141,1.43365,1.43398,2.25,1.50
2015.01.22 05:38:39.242,1.43369,1.43398,1.00,1.50
2015.01.22 05:38:39.498,1.43369,1.43398,1.00,1.00
2015.01.22 05:38:44.258,1.43368,1.43398,1.10,1.00
2015.01.22 05:38:49.574,1.43369,1.43398,1.00,1.00
2015.01.22 05:38:50.083,1.43369,1.43398,1.37,1.00
2015.01.22 05:38:50.185,1.43372,1.43398,1.00,1.00
2015.01.22 05:38:50.692,1.43372,1.43398,1.00,1.12
2015.01.22 05:38:51.014,1.43372,1.43398,1.00,1.75
2015.01.22 05:38:51.439,1.43372,1.43398,1.00,1.75
2015.01.22 05:38:52.789,1.43369,1.43398,1.37,1.75
2015.01.22 05:38:53.539,1.43369,1.43398,1.37,1.50
2015.01.22 05:38:56.303,1.43369,1.43398,1.12,1.50
2015.01.22 05:38:57.162,1.43369,1.43395,1.00,1.00
2015.01.22 05:38:57.213,1.43366,1.43391,1.00,1.00
2015.01.22 05:38:57.517,1.43366,1.43387,1.00,1.00
2015.01.22 05:38:57.719,1.43366,1.43392,1.00,1.00
2015.01.22 05:38:58.329,1.43366,1.43392,1.00,1.37
2015.01.22 05:38:58.712,1.43366,1.43388,1.00,1.00
2015.01.22 05:39:00.587,1.43366,1.4339,1.00,1.00
2015.01.22 05:39:01.131,1.43366,1.43392,1.00,1.00
2015.01.22 05:39:01.284,1.43369,1.43392,1.00,1.00
2015.01.22 05:39:01.812,1.43369,1.43393,1.12,1.00
2015.01.22 05:39:02.373,1.43369,1.43392,1.12,1.00
2015.01.22 05:39:02.677,1.43369,1.43391,1.37,1.00
2015.01.22 05:39:02.727,1.43369,1.43391,1.12,1.00
2015.01.22 05:39:02.899,1.43369,1.43393,1.12,1.00
2015.01.22 05:39:05.538,1.43369,1.43393,1.37,1.00
2015.01.22 05:39:05.904,1.43369,1.43393,1.12,1.00
2015.01.22 05:39:08.898,1.43367,1.43393,1.12,1.00
2015.01.22 05:39:09.011,1.43367,1.4339,1.12,1.00
2015.01.22 05:39:11.395,1.43367,1.43392,1.00,1.00
2015.01.22 05:39:11.547,1.43367,1.43392,1.37,1.00
2015.01.22 05:39:11.867,1.43367,1.4339,1.50,1.00
2015.01.22 05:39:12.019,1.43367,1.4339,1.12,1.00
2015.01.22 05:39:12.120,1.43367,1.4339,1.37,1.00
2015.01.22 05:39:13.242,1.43369,1.43391,1.12,1.00
2015.01.22 05:39:13.767,1.43369,1.43391,1.37,1.00
2015.01.22 05:39:14.796,1.43369,1.43395,1.37,1.50
2015.01.22 05:39:15.344,1.43369,1.43395,1.00,1.50
2015.01.22 05:39:15.850,1.43369,1.43395,1.37,1.50
2015.01.22 05:39:16.153,1.43369,1.43395,1.00,1.00
2015.01.22 05:39:16.651,1.43369,1.43395,1.37,1.00
2015.01.22 05:39:16.752,1.43369,1.43395,1.00,1.00
2015.01.22 05:39:16.854,1.43366,1.43395,1.47,1.00
2015.01.22 05:39:17.299,1.43366,1.43394,1.37,1.12
2015.01.22 05:39:17.859,1.43366,1.43394,1.37,1.00
2015.01.22 05:39:19.768,1.43366,1.43394,1.00,1.00
2015.01.22 05:39:20.624,1.43366,1.43395,1.00,2.25
2015.01.22 05:39:21.024,1.43366,1.43395,1.50,2.25
2015.01.22 05:39:24.029,1.43366,1.43395,1.20,2.32
2015.01.22 05:39:24.436,1.43366,1.43391,1.10,1.00
2015.01.22 05:39:24.767,1.4336,1.43385,1.75,1.00
2015.01.22 05:39:24.818,1.43359,1.43385,2.25,1.00
2015.01.22 05:39:24.919,1.43359,1.43387,2.25,1.37
2015.01.22 05:39:25.021,1.43364,1.43387,1.10,1.00
2015.01.22 05:39:25.072,1.43364,1.43391,1.10,1.87
2015.01.22 05:39:25.122,1.43364,1.43391,1.50,1.00
2015.01.22 05:39:25.224,1.43364,1.43393,1.00,1.00
2015.01.22 05:39:25.657,1.43367,1.43393,1.10,1.50
2015.01.22 05:39:31.967,1.43367,1.43394,1.10,1.00
2015.01.22 05:39:32.496,1.43368,1.43394,1.00,1.00
2015.01.22 05:39:33.006,1.43368,1.43393,1.00,1.00
2015.01.22 05:39:37.158,1.43368,1.43391,1.00,1.00
2015.01.22 05:39:37.675,1.43367,1.43391,1.10,1.00
2015.01.22 05:39:38.193,1.43367,1.43392,1.10,1.00
2015.01.22 05:39:41.862,1.43364,1.43389,1.50,1.00
2015.01.22 05:39:42.065,1.43364,1.43392,1.75,1.50
2015.01.22 05:39:42.166,1.43365,1.43393,1.57,1.00
2015.01.22 05:39:42.268,1.43365,1.43393,1.87,1.37
2015.01.22 05:39:42.369,1.43365,1.43393,1.50,1.00
2015.01.22 05:39:42.622,1.43366,1.43393,1.12,1.00
2015.01.22 05:39:45.879,1.43365,1.43387,1.50,1.00
2015.01.22 05:39:46.031,1.43364,1.43387,1.00,1.00
2015.01.22 05:39:46.082,1.43364,1.4339,1.00,1.00
2015.01.22 05:39:46.133,1.43367,1.43391,1.00,2.62
2015.01.22 05:39:46.778,1.43367,1.43392,1.10,1.00
2015.01.22 05:39:47.397,1.43367,1.43394,1.10,1.12
2015.01.22 05:39:48.577,1.43367,1.43389,1.10,1.00
2015.01.22 05:39:48.780,1.43364,1.43389,1.00,1.00
2015.01.22 05:39:48.882,1.43364,1.43393,1.12,1.50
2015.01.22 05:39:48.932,1.43368,1.43393,1.00,1.50
2015.01.22 05:39:48.983,1.43368,1.43393,1.00,1.00
2015.01.22 05:39:49.537,1.43368,1.43395,1.00,1.19
2015.01.22 05:39:50.308,1.43368,1.43395,1.00,1.00
2015.01.22 05:39:50.834,1.43368,1.43395,1.00,1.37
2015.01.22 05:39:52.389,1.43368,1.43395,1.00,1.12
2015.01.22 05:40:03.235,1.4337,1.43395,1.00,1.00
2015.01.22 05:40:03.488,1.43374,1.434,1.00,1.87
2015.01.22 05:40:03.741,1.43374,1.43403,1.12,1.87
2015.01.22 05:40:03.842,1.43378,1.43403,1.00,1.50
2015.01.22 05:40:08.457,1.43378,1.43403,1.50,1.87
2015.01.22 05:40:08.818,1.4338,1.43403,1.00,1.87
2015.01.22 05:40:09.125,1.43378,1.43403,1.50,1.87
2015.01.22 05:40:09.736,1.43378,1.43402,1.50,1.37
2015.01.22 05:40:11.148,1.43376,1.43402,1.00,1.00
2015.01.22 05:40:11.318,1.43383,1.43402,1.00,1.00
2015.01.22 05:40:13.748,1.43384,1.43402,1.00,1.00
2015.01.22 05:40:14.166,1.43384,1.43405,1.00,1.87
2015.01.22 05:40:16.847,1.43382,1.43406,1.00,1.37
2015.01.22 05:40:16.898,1.43382,1.43406,1.19,1.37
2015.01.22 05:40:17.201,1.43389,1.43409,1.00,1.00
2015.01.22 05:40:17.403,1.43387,1.43409,1.00,1.00
2015.01.22 05:40:17.504,1.43389,1.43411,1.00,1.00
2015.01.22 05:40:17.808,1.43391,1.43411,1.00,1.00
2015.01.22 05:40:18.161,1.43389,1.43411,1.00,1.00
2015.01.22 05:40:18.515,1.4339,1.43417,1.00,1.75
2015.01.22 05:40:18.617,1.43395,1.43417,1.00,1.37
2015.01.22 05:40:18.920,1.43389,1.4341,1.75,1.00
2015.01.22 05:40:19.123,1.43389,1.43413,1.50,1.00
2015.01.22 05:40:19.224,1.43387,1.43413,1.12,1.00
2015.01.22 05:40:19.275,1.43393,1.43413,1.00,1.00
2015.01.22 05:40:19.377,1.4339,1.43414,1.00,1.12
2015.01.22 05:40:19.579,1.43393,1.43416,1.00,1.37
2015.01.22 05:40:20.774,1.43393,1.43416,1.00,1.00
2015.01.22 05:40:20.876,1.43393,1.4342,1.00,1.12
2015.01.22 05:40:21.164,1.43393,1.43422,1.00,1.50
2015.01.22 05:40:21.688,1.43394,1.43422,1.00,1.12
2015.01.22 05:40:21.890,1.43392,1.43422,1.10,1.12
2015.01.22 05:40:22.396,1.43391,1.43421,1.12,1.00
2015.01.22 05:40:22.918,1.43394,1.43421,1.00,1.00
2015.01.22 05:40:23.429,1.43395,1.43421,1.00,1.00
2015.01.22 05:40:23.880,1.43395,1.43424,1.00,1.95
2015.01.22 05:40:24.386,1.43395,1.43426,1.37,1.12
2015.01.22 05:40:24.903,1.43393,1.43426,3.75,1.12
2015.01.22 05:40:25.423,1.43393,1.43426,3.37,1.00
2015.01.22 05:40:26.478,1.43394,1.43426,1.75,1.00
2015.01.22 05:40:27.045,1.43394,1.43426,1.87,1.00
2015.01.22 05:40:27.546,1.43394,1.43426,1.75,1.00
2015.01.22 05:40:27.749,1.434,1.43426,1.00,1.00
2015.01.22 05:40:31.790,1.434,1.43427,1.00,1.10
2015.01.22 05:40:37.006,1.434,1.43426,1.00,1.00
2015.01.22 05:40:37.309,1.43397,1.43417,1.00,1.00
2015.01.22 05:40:37.410,1.43392,1.43417,1.87,1.00
2015.01.22 05:40:37.562,1.43392,1.43414,1.50,1.00
2015.01.22 05:40:38.791,1.43391,1.43414,1.00,1.00
2015.01.22 05:40:43.547,1.43388,1.43414,1.50,1.00
2015.01.22 05:40:43.699,1.43388,1.43413,1.00,1.37
2015.01.22 05:40:44.003,1.43386,1.43408,1.00,1.00
2015.01.22 05:40:44.541,1.43386,1.43407,1.00,1.00
2015.01.22 05:41:00.198,1.43389,1.43407,1.00,1.00
2015.01.22 05:41:00.825,1.43388,1.43407,1.00,1.00
2015.01.22 05:41:01.378,1.43391,1.43407,1.00,1.00
2015.01.22 05:41:17.572,1.43389,1.43407,1.00,1.00
2015.01.22 05:41:18.176,1.43389,1.43409,1.00,1.37
2015.01.22 05:41:21.723,1.43391,1.43409,1.00,1.37
2015.01.22 05:41:22.094,1.43389,1.43409,1.00,1.37
2015.01.22 05:41:22.598,1.43392,1.43409,1.00,1.00
2015.01.22 05:41:23.406,1.43391,1.43409,1.00,1.00
2015.01.22 05:41:23.907,1.43392,1.4341,1.00,1.50
2015.01.22 05:41:29.337,1.43389,1.4341,1.00,1.87
2015.01.22 05:41:29.438,1.43393,1.43414,1.00,1.87
2015.01.22 05:41:29.539,1.43393,1.43417,1.00,2.62
2015.01.22 05:41:29.641,1.43397,1.43417,1.00,1.00
2015.01.22 05:41:29.742,1.43397,1.4342,1.00,1.00
2015.01.22 05:41:29.995,1.43394,1.43424,1.00,2.25
2015.01.22 05:41:30.096,1.43398,1.43423,1.00,1.00
2015.01.22 05:41:30.248,1.43397,1.43427,1.00,1.50
2015.01.22 05:41:30.752,1.43397,1.43426,1.00,1.00
2015.01.22 05:41:33.646,1.434,1.43426,1.00,1.00
2015.01.22 05:41:33.848,1.43402,1.43429,1.00,1.50
2015.01.22 05:41:34.355,1.43402,1.43423,1.00,1.00
2015.01.22 05:41:34.608,1.43392,1.4342,1.12,1.00
2015.01.22 05:41:34.759,1.43393,1.43417,1.10,1.00
2015.01.22 05:41:40.872,1.43393,1.43418,1.00,1.00
2015.01.22 05:41:44.432,1.43392,1.43418,1.00,1.00
2015.01.22 05:41:45.368,1.43391,1.43418,1.00,1.00
2015.01.22 05:41:47.138,1.43392,1.43418,1.00,1.00
2015.01.22 05:41:47.290,1.43394,1.43423,1.00,1.00
2015.01.22 05:41:51.570,1.43394,1.43422,1.00,1.00
2015.01.22 05:41:51.621,1.43394,1.43418,1.00,1.50
2015.01.22 05:41:51.672,1.43388,1.43411,1.00,1.00
2015.01.22 05:41:51.877,1.43386,1.43408,1.00,1.00
2015.01.22 05:41:52.181,1.43392,1.43413,1.00,1.00
2015.01.22 05:41:52.283,1.43392,1.43416,1.00,1.50
2015.01.22 05:41:52.385,1.43392,1.43419,1.00,1.00
2015.01.22 05:41:52.435,1.43394,1.43419,1.00,1.00
2015.01.22 05:41:52.739,1.43396,1.43421,1.00,1.00
2015.01.22 05:41:53.043,1.43396,1.43425,1.00,1.00
2015.01.22 05:41:55.614,1.43393,1.43425,1.37,1.00
2015.01.22 05:41:55.665,1.43393,1.43425,1.37,1.00
2015.01.22 05:41:55.968,1.43401,1.43427,1.00,1.00
2015.01.22 05:41:56.272,1.43405,1.43428,1.00,1.00
2015.01.22 05:41:56.322,1.43405,1.4343,1.00,1.00
2015.01.22 05:41:56.373,1.43398,1.4343,2.06,1.00
2015.01.22 05:41:56.493,1.434,1.43432,1.31,1.00
2015.01.22 05:41:56.696,1.43405,1.43433,1.00,2.25
2015.01.22 05:41:59.251,1.43406,1.43433,1.00,1.50
2015.01.22 05:42:00.361,1.43403,1.43431,1.00,1.00
2015.01.22 05:42:00.883,1.43403,1.4343,1.00,1.12
2015.01.22 05:42:03.510,1.43403,1.43427,1.00,1.00
2015.01.22 05:42:11.700,1.43405,1.43427,1.00,1.00
2015.01.22 05:42:12.598,1.43405,1.43428,1.00,1.12
2015.01.22 05:42:18.031,1.43405,1.43427,1.00,1.00
2015.01.22 05:42:20.017,1.43403,1.43427,1.00,1.00
2015.01.22 05:42:20.390,1.43401,1.43427,1.00,1.12
2015.01.22 05:42:21.887,1.434,1.43427,1.00,1.12
2015.01.22 05:42:23.850,1.434,1.43425,1.00,1.00
2015.01.22 05:42:24.376,1.43401,1.43425,1.00,1.12
2015.01.22 05:42:33.897,1.43402,1.43425,1.00,1.00
2015.01.22 05:42:48.017,1.43402,1.4343,1.00,1.00
2015.01.22 05:42:48.170,1.43402,1.4343,1.37,1.00
2015.01.22 05:42:48.474,1.434,1.43427,1.00,1.00
2015.01.22 05:42:48.755,1.43403,1.43427,1.00,1.00
2015.01.22 05:42:50.266,1.43402,1.43427,1.00,1.00
2015.01.22 05:42:53.497,1.43403,1.43427,1.00,1.00
2015.01.22 05:42:54.153,1.43404,1.43427,1.00,1.00
2015.01.22 05:42:56.049,1.43404,1.4343,1.00,1.00
2015.01.22 05:42:56.201,1.43405,1.43431,1.37,1.00
2015.01.22 05:42:56.353,1.43406,1.43435,1.37,1.00
2015.01.22 05:42:56.455,1.43414,1.43435,1.00,1.00
2015.01.22 05:42:56.556,1.43414,1.43438,1.00,1.00
2015.01.22 05:42:59.067,1.43412,1.43438,1.00,1.00
2015.01.22 05:42:59.424,1.43414,1.43438,1.00,1.00
2015.01.22 05:43:02.943,1.43414,1.4344,1.00,1.12
2015.01.22 05:43:03.486,1.43413,1.4344,1.00,1.00
2015.01.22 05:43:04.017,1.43414,1.4344,1.00,1.00
2015.01.22 05:43:06.766,1.43416,1.4344,1.00,1.00
