2015.01.22 05:00:00.246,1.43408,1.43437,1.00,1.00
2015.01.22 05:43:08.038,1.43416,1.43439,1.00,1.00
2015.01.22 05:43:09.941,1.43416,1.43441,1.00,1.87
2015.01.22 05:43:11.524,1.43413,1.43441,1.00,2.62
2015.01.22 05:43:11.625,1.43415,1.43441,1.00,2.25
2015.01.22 05:43:11.928,1.43415,1.43441,1.00,2.62
2015.01.22 05:43:12.730,1.43415,1.43441,1.00,2.62
2015.01.22 05:43:15.298,1.43415,1.4344,1.00,1.00
2015.01.22 05:43:20.498,1.43415,1.43434,1.00,1.00
2015.01.22 05:43:20.550,1.43409,1.43434,1.00,1.00
2015.01.22 05:43:20.651,1.43408,1.43434,1.00,1.37
2015.01.22 05:43:20.955,1.43412,1.43428,1.00,1.12
2015.01.22 05:43:21.006,1.43405,1.43428,1.00,1.12
2015.01.22 05:43:21.209,1.43403,1.43428,1.00,1.12
2015.01.22 05:43:21.310,1.43406,1.43428,1.00,1.12
2015.01.22 05:43:23.122,1.43407,1.43428,1.00,1.00
2015.01.22 05:43:23.623,1.43406,1.43428,1.00,1.00
2015.01.22 05:43:23.674,1.43404,1.43428,1.00,1.00
2015.01.22 05:43:24.783,1.43402,1.43428,1.00,1.00
2015.01.22 05:43:28.113,1.43402,1.43429,1.00,1.12
2015.01.22 05:43:29.684,1.43401,1.43429,1.12,1.12
2015.01.22 05:43:29.890,1.43401,1.43426,1.00,1.00
2015.01.22 05:43:30.612,1.43403,1.43426,1.00,1.00
2015.01.22 05:43:36.531,1.43403,1.43427,1.00,1.00
2015.01.22 05:43:39.825,1.43402,1.43427,1.00,1.00
2015.01.22 05:43:40.128,1.43417,1.43439,1.00,1.00
2015.01.22 05:43:40.179,1.4341,1.4344,1.37,1.00
2015.01.22 05:43:40.633,1.43409,1.43441,1.87,1.00
2015.01.22 05:43:41.918,1.43409,1.4344,1.37,1.00
2015.01.22 05:43:42.423,1.43409,1.43441,1.37,1.00
2015.01.22 05:43:42.984,1.43409,1.43441,1.12,1.50
2015.01.22 05:43:43.035,1.43412,1.43441,1.00,1.50
2015.01.22 05:43:43.136,1.43409,1.43441,1.12,1.00
2015.01.22 05:43:43.773,1.43412,1.43441,1.00,1.00
2015.01.22 05:43:43.875,1.43409,1.43441,1.12,1.00
2015.01.22 05:43:44.229,1.43412,1.43441,1.00,1.50
2015.01.22 05:43:44.330,1.43409,1.43441,1.12,1.50
2015.01.22 05:43:44.793,1.43412,1.43441,1.00,1.50
2015.01.22 05:43:44.895,1.43409,1.43441,1.12,1.00
2015.01.22 05:43:45.209,1.43412,1.43441,1.00,1.00
2015.01.22 05:43:46.448,1.43412,1.43442,1.00,1.00
2015.01.22 05:43:46.757,1.4341,1.43442,3.00,1.00
2015.01.22 05:43:47.263,1.43414,1.43442,1.00,1.00
2015.01.22 05:43:56.276,1.43414,1.43445,1.00,2.62
2015.01.22 05:43:56.580,1.43414,1.43445,1.37,1.87
2015.01.22 05:43:57.086,1.43416,1.43445,1.87,1.00
2015.01.22 05:43:57.298,1.43419,1.43448,1.00,1.00
2015.01.22 05:43:57.349,1.43419,1.43451,1.00,2.70
2015.01.22 05:43:57.450,1.43421,1.43451,1.00,1.95
2015.01.22 05:43:57.805,1.43421,1.43451,1.00,1.75
2015.01.22 05:43:57.956,1.43417,1.43444,1.00,1.37
2015.01.22 05:43:58.007,1.43413,1.43444,1.00,1.37
2015.01.22 05:43:58.541,1.43412,1.4344,1.00,1.12
2015.01.22 05:43:59.190,1.43412,1.43439,1.00,1.00
2015.01.22 05:43:59.449,1.4341,1.43439,1.00,1.00
2015.01.22 05:44:00.616,1.4341,1.43439,1.00,1.37
2015.01.22 05:44:00.767,1.43407,1.43437,1.50,1.12
2015.01.22 05:44:01.171,1.43407,1.4344,1.12,1.37
2015.01.22 05:44:01.679,1.43408,1.4344,1.00,1.87
2015.01.22 05:44:02.210,1.43408,1.4344,1.00,2.25
2015.01.22 05:44:03.193,1.43408,1.4344,1.00,1.87
2015.01.22 05:44:03.400,1.43408,1.43437,1.00,1.00
2015.01.22 05:44:04.442,1.43409,1.43437,1.00,1.00
2015.01.22 05:44:05.883,1.43407,1.43437,1.12,1.00
2015.01.22 05:44:07.363,1.4341,1.43437,1.00,1.00
2015.01.22 05:44:07.413,1.4341,1.4344,1.00,1.87
2015.01.22 05:44:08.129,1.4341,1.4344,1.00,1.00
2015.01.22 05:44:16.991,1.4341,1.43434,1.00,1.00
2015.01.22 05:44:17.270,1.43403,1.43431,1.00,1.87
2015.01.22 05:44:17.372,1.43401,1.43431,1.00,2.62
2015.01.22 05:44:17.474,1.43396,1.43426,1.50,1.37
2015.01.22 05:44:17.976,1.43396,1.43426,1.00,1.10
2015.01.22 05:44:18.128,1.43398,1.43426,1.00,1.10
2015.01.22 05:44:19.314,1.43398,1.43426,1.00,1.37
2015.01.22 05:44:20.194,1.43394,1.43422,1.50,1.37
2015.01.22 05:44:20.245,1.43392,1.4342,1.00,1.37
2015.01.22 05:44:20.296,1.43391,1.4342,1.00,1.50
2015.01.22 05:44:20.397,1.43391,1.4342,1.00,1.37
2015.01.22 05:44:20.549,1.43389,1.43418,1.00,1.12
2015.01.22 05:44:21.056,1.43389,1.43419,1.00,1.00
2015.01.22 05:44:22.512,1.43389,1.43422,1.00,1.12
2015.01.22 05:44:26.565,1.43389,1.43421,1.00,1.00
2015.01.22 05:44:27.095,1.43389,1.43422,1.00,1.12
2015.01.22 05:44:27.145,1.43391,1.43423,1.00,1.87
2015.01.22 05:44:27.652,1.43399,1.43423,1.00,1.37
2015.01.22 05:44:28.852,1.43399,1.43421,1.00,1.00
2015.01.22 05:44:29.350,1.43397,1.43421,1.00,1.12
2015.01.22 05:44:30.996,1.43397,1.43421,1.00,1.87
2015.01.22 05:44:33.596,1.43397,1.43421,1.00,1.87
2015.01.22 05:44:40.410,1.43397,1.43422,1.00,1.39
2015.01.22 05:44:41.033,1.43396,1.43422,1.00,3.26
2015.01.22 05:44:41.419,1.43396,1.43422,1.12,2.89
2015.01.22 05:44:41.723,1.4341,1.43432,1.00,1.37
2015.01.22 05:44:41.824,1.4341,1.43434,1.00,1.50
2015.01.22 05:44:42.076,1.43412,1.43434,1.00,1.00
2015.01.22 05:44:42.127,1.43412,1.43436,1.00,1.00
2015.01.22 05:44:42.632,1.43412,1.43438,1.00,1.00
2015.01.22 05:44:43.883,1.43415,1.43438,1.00,1.00
2015.01.22 05:44:44.187,1.43418,1.43443,1.00,1.19
2015.01.22 05:44:44.389,1.43413,1.43438,1.00,1.37
2015.01.22 05:44:44.541,1.43413,1.43441,1.00,1.12
2015.01.22 05:44:44.592,1.43411,1.43441,1.00,1.00
2015.01.22 05:44:46.720,1.43411,1.43443,1.00,1.20
2015.01.22 05:44:46.973,1.43415,1.43443,1.00,1.95
2015.01.22 05:44:47.504,1.43415,1.43443,1.00,1.47
2015.01.22 05:44:47.808,1.43413,1.43441,1.00,1.31
2015.01.22 05:44:48.519,1.43413,1.43442,1.00,2.44
2015.01.22 05:44:48.570,1.43411,1.4344,1.00,1.94
2015.01.22 05:44:48.621,1.43411,1.4344,1.00,1.37
2015.01.22 05:44:48.722,1.43411,1.4344,1.00,1.00
2015.01.22 05:44:48.773,1.43408,1.4344,1.50,1.00
2015.01.22 05:44:49.278,1.43408,1.4344,1.50,1.19
2015.01.22 05:44:49.782,1.43409,1.4344,1.00,1.00
2015.01.22 05:44:50.290,1.43408,1.4344,1.50,1.69
2015.01.22 05:44:50.803,1.43409,1.4344,1.00,1.69
2015.01.22 05:44:51.310,1.43408,1.4344,1.00,2.44
2015.01.22 05:44:51.361,1.43408,1.4344,1.00,2.06
2015.01.22 05:44:51.665,1.43408,1.43436,1.00,1.37
2015.01.22 05:44:52.230,1.43408,1.43436,1.00,1.50
2015.01.22 05:44:52.435,1.43403,1.43436,1.00,1.75
2015.01.22 05:44:52.940,1.43403,1.43431,1.00,1.37
2015.01.22 05:44:53.469,1.43403,1.43431,1.00,1.37
2015.01.22 05:44:54.227,1.43403,1.43434,1.00,1.75
2015.01.22 05:44:54.731,1.43403,1.43435,1.00,1.75
2015.01.22 05:44:55.236,1.43403,1.43434,1.00,1.75
2015.01.22 05:44:55.755,1.43403,1.43435,1.00,1.75
2015.01.22 05:44:55.856,1.43401,1.43429,1.00,1.75
2015.01.22 05:44:56.374,1.434,1.43429,1.00,3.00
2015.01.22 05:44:57.630,1.434,1.43429,1.00,3.00
2015.01.22 05:44:57.971,1.434,1.43429,1.00,3.00
2015.01.22 05:44:58.580,1.43401,1.43429,1.00,3.00
2015.01.22 05:44:58.782,1.43401,1.43429,1.00,2.62
2015.01.22 05:44:59.357,1.43401,1.43429,1.00,3.75
2015.01.22 05:44:59.887,1.43401,1.43427,1.00,1.75
2015.01.22 05:45:02.637,1.43399,1.43427,1.00,1.75
2015.01.22 05:45:03.260,1.43399,1.43427,1.00,1.75
2015.01.22 05:45:03.311,1.43396,1.43426,1.00,1.12
2015.01.22 05:45:03.413,1.43394,1.43425,1.00,1.75
2015.01.22 05:45:03.469,1.43394,1.43425,1.00,1.37
2015.01.22 05:45:03.570,1.43393,1.43424,1.00,1.12
2015.01.22 05:45:03.756,1.43391,1.43424,1.00,1.37
2015.01.22 05:45:03.908,1.43389,1.43423,1.50,1.37
2015.01.22 05:45:08.599,1.43389,1.43423,1.00,1.87
2015.01.22 05:45:08.650,1.43389,1.43412,1.00,1.00
2015.01.22 05:45:08.953,1.43389,1.4341,1.00,1.37
2015.01.22 05:45:09.054,1.43384,1.4341,1.00,1.87
2015.01.22 05:45:09.156,1.4338,1.4341,1.00,2.62
2015.01.22 05:45:09.661,1.43381,1.43405,1.00,1.00
2015.01.22 05:45:09.914,1.43379,1.43405,1.00,1.00
2015.01.22 05:45:10.116,1.43374,1.43407,1.00,1.37
2015.01.22 05:45:10.268,1.43372,1.43404,1.00,1.87
2015.01.22 05:45:10.318,1.43372,1.43404,1.00,2.25
2015.01.22 05:45:10.470,1.43366,1.43404,1.00,3.00
2015.01.22 05:45:11.124,1.43365,1.43401,3.00,1.00
2015.01.22 05:45:14.381,1.43365,1.43402,3.00,1.10
2015.01.22 05:45:14.886,1.43365,1.43401,1.50,1.00
2015.01.22 05:45:15.241,1.43365,1.43401,1.50,1.37
2015.01.22 05:45:15.746,1.43364,1.43401,1.12,3.00
2015.01.22 05:45:17.870,1.43364,1.43401,1.00,3.00
2015.01.22 05:45:18.354,1.43362,1.43401,1.00,2.25
2015.01.22 05:45:21.067,1.43365,1.43401,1.00,2.25
2015.01.22 05:45:21.118,1.43365,1.43401,1.00,1.87
2015.01.22 05:45:23.158,1.43362,1.43401,2.25,1.50
2015.01.22 05:45:23.891,1.43363,1.43401,1.00,1.00
2015.01.22 05:45:24.878,1.43365,1.43401,1.00,1.00
2015.01.22 05:45:25.493,1.43366,1.43401,1.00,1.00
2015.01.22 05:45:30.120,1.43365,1.43401,1.00,1.50
2015.01.22 05:45:30.883,1.43362,1.43401,2.25,2.62
2015.01.22 05:45:31.186,1.43361,1.43396,1.00,1.87
2015.01.22 05:45:31.237,1.43359,1.43396,1.00,2.70
2015.01.22 05:45:31.557,1.43359,1.43393,1.00,1.00
2015.01.22 05:45:31.917,1.43359,1.43396,1.50,1.87
2015.01.22 05:45:36.487,1.4336,1.43396,1.00,1.00
2015.01.22 05:45:37.657,1.4336,1.43398,1.50,1.50
2015.01.22 05:45:39.803,1.43363,1.43398,1.00,1.00
2015.01.22 05:45:41.389,1.43363,1.43398,1.00,1.75
2015.01.22 05:45:42.097,1.43364,1.43398,1.00,1.50
2015.01.22 05:45:53.176,1.43364,1.43399,1.00,1.75
2015.01.22 05:45:53.601,1.43363,1.43399,1.00,1.19
2015.01.22 05:45:54.142,1.43363,1.43399,1.00,1.00
2015.01.22 05:45:54.927,1.43361,1.434,1.87,1.12
2015.01.22 05:45:58.253,1.43362,1.43401,1.10,1.50
2015.01.22 05:45:58.354,1.43365,1.43402,1.00,2.81
2015.01.22 05:45:58.661,1.43365,1.43402,1.00,2.81
2015.01.22 05:45:58.965,1.43366,1.43402,1.00,3.94
2015.01.22 05:46:03.838,1.43367,1.434,1.00,1.50
2015.01.22 05:46:04.142,1.43367,1.434,1.00,1.00
2015.01.22 05:46:04.243,1.43365,1.434,1.00,1.00
2015.01.22 05:46:04.648,1.43364,1.434,1.50,1.75
2015.01.22 05:46:04.971,1.43367,1.434,1.00,1.75
2015.01.22 05:46:06.884,1.43367,1.434,1.00,1.75
2015.01.22 05:46:12.703,1.43367,1.434,1.50,2.25
2015.01.22 05:46:13.208,1.43368,1.434,1.50,1.75
2015.01.22 05:46:15.092,1.43368,1.434,1.50,1.50
2015.01.22 05:46:15.345,1.4337,1.43399,1.00,1.37
2015.01.22 05:46:16.001,1.43371,1.434,1.00,2.25
2015.01.22 05:46:17.969,1.43371,1.434,1.00,1.87
2015.01.22 05:46:26.238,1.43371,1.43399,1.00,1.75
2015.01.22 05:46:26.492,1.43367,1.43394,1.00,1.75
2015.01.22 05:46:26.644,1.43367,1.43392,1.00,1.75
2015.01.22 05:46:26.695,1.43362,1.43392,1.00,1.75
2015.01.22 05:46:30.445,1.43362,1.43392,1.00,1.75
2015.01.22 05:46:30.849,1.43363,1.43394,1.00,2.25
2015.01.22 05:46:31.101,1.43366,1.43394,1.00,1.50
2015.01.22 05:46:31.373,1.43366,1.43396,1.00,1.69
2015.01.22 05:46:31.626,1.43364,1.43396,2.62,1.69
2015.01.22 05:46:31.988,1.43367,1.43396,1.12,1.25
2015.01.22 05:46:32.644,1.43367,1.43399,1.87,1.37
2015.01.22 05:46:32.745,1.43372,1.43399,1.00,1.00
2015.01.22 05:46:32.846,1.43367,1.43399,1.87,1.00
2015.01.22 05:46:37.258,1.43372,1.43399,1.00,1.00
2015.01.22 05:46:37.815,1.43372,1.434,1.00,1.00
2015.01.22 05:46:38.330,1.43372,1.434,1.00,1.37
2015.01.22 05:46:40.890,1.43372,1.434,1.00,1.12
2015.01.22 05:46:41.406,1.43372,1.43401,1.12,1.00
2015.01.22 05:46:41.861,1.43368,1.434,1.00,1.50
2015.01.22 05:46:42.164,1.43365,1.43393,3.00,1.00
2015.01.22 05:46:42.367,1.43361,1.43391,1.50,1.00
2015.01.22 05:46:42.569,1.43359,1.4339,1.57,1.00
2015.01.22 05:46:42.721,1.43356,1.43388,1.87,1.00
2015.01.22 05:46:43.024,1.43355,1.43388,1.00,1.19
2015.01.22 05:46:43.530,1.43358,1.43385,1.00,1.00
2015.01.22 05:46:44.035,1.43358,1.43384,1.00,1.00
2015.01.22 05:46:44.602,1.43359,1.43384,1.00,1.00
2015.01.22 05:46:48.451,1.43359,1.43384,1.00,1.87
2015.01.22 05:46:48.705,1.43353,1.43376,1.00,1.12
2015.01.22 05:46:48.907,1.43351,1.43375,1.00,1.00
2015.01.22 05:46:49.162,1.43351,1.43377,1.00,1.12
2015.01.22 05:46:49.706,1.43352,1.43377,1.00,1.12
2015.01.22 05:46:49.757,1.43352,1.43377,1.00,1.37
2015.01.22 05:46:49.910,1.43348,1.43375,1.00,1.00
2015.01.22 05:46:50.162,1.43345,1.43375,1.12,1.12
2015.01.22 05:46:50.365,1.43347,1.43376,1.00,1.50
2015.01.22 05:46:50.914,1.43351,1.43375,1.00,1.00
2015.01.22 05:46:55.951,1.43351,1.43376,1.00,1.00
2015.01.22 05:46:57.677,1.43351,1.43375,1.00,1.00
2015.01.22 05:46:57.828,1.43349,1.43375,1.00,1.00
2015.01.22 05:46:57.930,1.43346,1.43375,1.00,1.00
2015.01.22 05:46:57.980,1.43346,1.43373,1.00,1.00
2015.01.22 05:46:58.598,1.43344,1.43373,1.00,1.00
2015.01.22 05:46:58.811,1.43346,1.43373,1.00,1.00
2015.01.22 05:46:58.962,1.43346,1.43375,1.00,1.00
2015.01.22 05:46:59.278,1.43344,1.43375,1.00,1.00
2015.01.22 05:46:59.485,1.43347,1.43375,1.00,1.00
2015.01.22 05:46:59.789,1.43351,1.43375,1.00,1.00
2015.01.22 05:47:00.563,1.43351,1.43367,1.00,1.00
2015.01.22 05:47:00.665,1.43342,1.43365,1.37,1.12
2015.01.22 05:47:00.766,1.4334,1.43362,1.00,1.00
2015.01.22 05:47:00.817,1.43336,1.43362,1.00,1.00
2015.01.22 05:47:00.868,1.43335,1.43362,1.75,1.00
2015.01.22 05:47:00.969,1.43335,1.4336,1.00,1.00
2015.01.22 05:47:01.429,1.43338,1.4336,1.00,1.00
2015.01.22 05:47:01.956,1.43338,1.43361,1.00,1.12
2015.01.22 05:47:03.060,1.43338,1.43363,1.00,2.25
2015.01.22 05:47:03.263,1.43338,1.43366,1.37,1.12
2015.01.22 05:47:03.314,1.4334,1.43366,1.37,1.12
2015.01.22 05:47:03.617,1.43343,1.43366,1.00,1.50
2015.01.22 05:47:03.770,1.43343,1.4337,1.00,1.00
2015.01.22 05:47:03.972,1.43345,1.43374,1.00,1.50
2015.01.22 05:47:04.227,1.43349,1.43374,1.00,1.50
2015.01.22 05:47:04.640,1.43344,1.43374,1.00,1.50
2015.01.22 05:47:04.691,1.43344,1.43372,1.00,1.00
2015.01.22 05:47:06.370,1.43344,1.43374,1.00,1.00
2015.01.22 05:47:06.710,1.43344,1.43371,1.00,1.00
2015.01.22 05:47:07.220,1.43343,1.43371,1.00,1.00
2015.01.22 05:47:07.272,1.43343,1.43373,1.00,1.00
2015.01.22 05:47:07.773,1.43343,1.43372,1.00,1.00
2015.01.22 05:47:08.274,1.43343,1.43373,1.00,1.00
2015.01.22 05:47:08.807,1.43342,1.43373,1.50,1.00
2015.01.22 05:47:08.908,1.43342,1.43371,1.50,1.00
2015.01.22 05:47:09.280,1.43344,1.43371,1.00,1.00
2015.01.22 05:47:09.382,1.43345,1.43373,1.00,1.00
2015.01.22 05:47:09.976,1.43344,1.43373,1.00,1.00
2015.01.22 05:47:10.077,1.43344,1.43373,1.00,1.87
2015.01.22 05:47:10.280,1.43341,1.43371,1.87,1.12
2015.01.22 05:47:10.584,1.43341,1.43373,1.37,1.00
2015.01.22 05:47:10.736,1.43344,1.43375,1.37,1.00
2015.01.22 05:47:11.140,1.43349,1.43376,1.00,1.12
2015.01.22 05:47:11.644,1.43348,1.43375,1.00,1.12
2015.01.22 05:47:12.675,1.43344,1.43375,1.00,1.37
2015.01.22 05:47:13.243,1.43346,1.43375,1.00,1.37
2015.01.22 05:47:13.648,1.43348,1.43375,1.00,1.87
2015.01.22 05:47:17.077,1.43348,1.43375,1.87,1.00
2015.01.22 05:47:17.230,1.43351,1.43379,1.37,1.00
2015.01.22 05:47:17.281,1.43351,1.43381,1.00,1.00
2015.01.22 05:47:17.433,1.43352,1.43383,1.00,1.00
2015.01.22 05:47:17.635,1.43352,1.43385,1.00,1.00
2015.01.22 05:47:17.943,1.4335,1.43384,1.00,1.50
2015.01.22 05:47:19.634,1.43352,1.43384,1.00,1.50
2015.01.22 05:47:24.422,1.43352,1.43385,1.00,2.62
2015.01.22 05:47:24.725,1.43354,1.43385,1.00,2.62
2015.01.22 05:47:25.210,1.43354,1.43384,1.00,1.12
2015.01.22 05:47:25.311,1.43351,1.43384,1.87,1.12
2015.01.22 05:47:25.817,1.43351,1.43383,1.87,1.00
2015.01.22 05:47:26.990,1.43351,1.43384,1.50,1.12
2015.01.22 05:47:27.526,1.43353,1.43384,1.00,1.00
2015.01.22 05:47:27.845,1.43353,1.43378,1.00,1.00
2015.01.22 05:47:27.991,1.4335,1.43378,1.00,1.00
2015.01.22 05:47:28.143,1.4335,1.43381,1.00,1.00
2015.01.22 05:47:28.447,1.43351,1.43383,1.00,1.25
2015.01.22 05:47:33.364,1.43351,1.43384,1.00,1.00
2015.01.22 05:47:33.670,1.43348,1.43383,1.87,1.00
2015.01.22 05:47:34.075,1.43351,1.43383,1.00,1.00
2015.01.22 05:47:35.310,1.43351,1.43382,1.00,1.00
2015.01.22 05:47:35.667,1.43348,1.43382,1.87,1.00
2015.01.22 05:47:35.768,1.43351,1.43383,1.00,1.37
2015.01.22 05:47:36.229,1.43351,1.43383,1.00,1.00
2015.01.22 05:47:37.897,1.43348,1.43383,1.87,1.00
2015.01.22 05:47:38.915,1.43351,1.43383,1.00,1.00
2015.01.22 05:47:39.883,1.43351,1.43383,1.37,1.00
2015.01.22 05:47:40.152,1.43351,1.43383,1.00,1.00
2015.01.22 05:47:40.712,1.43351,1.43382,1.00,1.00
2015.01.22 05:47:40.970,1.43351,1.4338,1.00,1.00
2015.01.22 05:47:41.021,1.43347,1.4338,1.87,1.00
2015.01.22 05:47:41.123,1.4335,1.4338,1.00,1.00
2015.01.22 05:47:41.224,1.43347,1.43379,1.00,1.00
2015.01.22 05:47:41.326,1.43349,1.43379,1.00,1.00
2015.01.22 05:47:41.859,1.43349,1.43378,1.00,1.00
2015.01.22 05:47:42.011,1.43349,1.4338,1.00,1.00
2015.01.22 05:47:42.163,1.43349,1.4338,2.25,1.50
2015.01.22 05:47:42.517,1.43353,1.43382,1.37,1.00
2015.01.22 05:47:42.669,1.43354,1.43384,1.37,1.12
2015.01.22 05:47:44.072,1.43356,1.43385,1.12,1.12
2015.01.22 05:47:46.101,1.43356,1.43385,1.37,1.00
2015.01.22 05:47:49.642,1.43357,1.43384,1.00,1.00
2015.01.22 05:47:52.410,1.43358,1.43384,1.00,1.87
2015.01.22 05:47:55.849,1.43353,1.43384,1.37,1.12
2015.01.22 05:47:56.254,1.43359,1.43384,1.00,1.00
2015.01.22 05:47:56.766,1.43359,1.43385,1.00,1.12
2015.01.22 05:47:57.278,1.43359,1.43386,1.00,1.00
2015.01.22 05:47:57.687,1.43359,1.43384,1.00,1.00
2015.01.22 05:47:57.991,1.4336,1.43387,1.00,1.87
2015.01.22 05:47:58.497,1.4336,1.43387,1.00,1.50
2015.01.22 05:47:58.559,1.4336,1.43385,1.00,1.00
2015.01.22 05:47:59.374,1.4336,1.43386,1.00,1.00
2015.01.22 05:47:59.917,1.43359,1.43386,1.00,1.12
2015.01.22 05:48:01.027,1.43359,1.43385,1.00,1.00
2015.01.22 05:48:01.180,1.43356,1.43385,1.00,1.00
2015.01.22 05:48:04.667,1.43356,1.43385,1.50,1.00
2015.01.22 05:48:04.870,1.43359,1.43387,1.37,1.00
2015.01.22 05:48:07.081,1.43359,1.43387,1.37,1.00
2015.01.22 05:48:08.487,1.43359,1.43387,1.37,1.00
2015.01.22 05:48:09.300,1.43359,1.43386,1.37,1.00
2015.01.22 05:48:10.019,1.43358,1.43386,1.37,1.12
2015.01.22 05:48:10.120,1.43356,1.43383,1.87,1.00
2015.01.22 05:48:10.322,1.43356,1.43381,1.00,1.00
2015.01.22 05:48:10.676,1.43354,1.43381,1.00,2.25
2015.01.22 05:48:10.727,1.43354,1.43378,1.00,1.00
2015.01.22 05:48:13.690,1.43353,1.43378,1.00,1.50
2015.01.22 05:48:14.839,1.43354,1.43378,1.00,1.50
2015.01.22 05:48:20.095,1.43354,1.43379,1.00,1.12
2015.01.22 05:48:21.519,1.43354,1.43378,1.00,1.00
2015.01.22 05:48:21.772,1.4335,1.43378,1.37,1.00
2015.01.22 05:48:21.823,1.4335,1.43378,1.12,1.12
2015.01.22 05:48:22.376,1.4335,1.43379,1.37,1.00
2015.01.22 05:48:23.124,1.4335,1.43379,1.12,1.12
2015.01.22 05:48:23.784,1.4335,1.43378,1.12,1.00
2015.01.22 05:48:24.338,1.4335,1.43379,1.12,1.12
2015.01.22 05:48:24.901,1.4335,1.43378,1.12,1.00
2015.01.22 05:48:29.117,1.4335,1.43377,1.00,1.37
2015.01.22 05:48:29.420,1.43352,1.43377,1.00,1.12
2015.01.22 05:48:29.623,1.4335,1.43378,1.00,1.00
2015.01.22 05:48:29.724,1.43353,1.43378,1.00,1.00
2015.01.22 05:48:30.261,1.43353,1.43378,1.00,1.37
2015.01.22 05:48:30.806,1.43353,1.43378,1.00,1.00
2015.01.22 05:48:31.808,1.43352,1.43378,1.00,1.00
2015.01.22 05:48:46.505,1.43348,1.43378,1.37,1.12
2015.01.22 05:48:48.848,1.43348,1.43378,1.12,1.87
2015.01.22 05:48:49.916,1.43348,1.43378,1.37,2.25
2015.01.22 05:48:50.923,1.43348,1.43378,1.37,2.62
2015.01.22 05:48:51.891,1.43348,1.43372,1.37,1.00
2015.01.22 05:48:52.632,1.43346,1.43372,1.12,1.00
2015.01.22 05:48:52.683,1.43347,1.43378,1.00,2.62
2015.01.22 05:48:53.188,1.43348,1.43378,1.00,2.62
2015.01.22 05:48:53.238,1.43349,1.43378,1.37,1.50
2015.01.22 05:48:53.340,1.43351,1.43381,1.87,1.50
2015.01.22 05:48:53.492,1.43354,1.43383,1.12,1.00
2015.01.22 05:48:53.694,1.43353,1.43386,1.37,1.00
2015.01.22 05:48:57.738,1.43352,1.43386,3.00,1.00
2015.01.22 05:49:06.437,1.43355,1.43388,1.37,1.00
2015.01.22 05:49:06.488,1.43355,1.43388,1.87,1.00
2015.01.22 05:49:06.589,1.43356,1.4339,1.37,1.00
2015.01.22 05:49:06.981,1.4336,1.4339,1.00,1.00
2015.01.22 05:49:07.343,1.43358,1.43391,1.12,1.12
2015.01.22 05:49:10.010,1.43358,1.43391,1.37,1.12
2015.01.22 05:49:11.564,1.43358,1.4339,1.87,1.00
2015.01.22 05:49:14.678,1.43361,1.43393,1.00,1.37
2015.01.22 05:49:14.880,1.43364,1.43396,1.37,2.25
2015.01.22 05:49:17.000,1.43363,1.43397,1.47,1.00
2015.01.22 05:49:17.354,1.43366,1.43397,1.00,1.00
2015.01.22 05:49:20.654,1.43362,1.43397,2.25,1.00
2015.01.22 05:49:20.958,1.43368,1.43397,1.00,1.00
2015.01.22 05:49:21.059,1.43365,1.43397,1.50,1.00
2015.01.22 05:49:21.433,1.43368,1.43397,1.00,1.00
2015.01.22 05:49:22.381,1.43362,1.43397,3.00,1.00
2015.01.22 05:49:23.262,1.43362,1.43397,2.25,1.00
2015.01.22 05:49:25.478,1.43364,1.43397,1.00,1.00
2015.01.22 05:49:26.012,1.43363,1.43397,1.57,1.00
2015.01.22 05:49:26.521,1.43364,1.43397,1.12,1.00
2015.01.22 05:49:32.507,1.43364,1.43399,1.50,1.00
