2015.01.22 05:00:00.246,1.43408,1.43437,1.00,1.00
2015.01.22 05:49:32.659,1.43366,1.43399,1.00,1.00
2015.01.22 05:49:33.279,1.43366,1.43399,1.87,1.00
2015.01.22 05:49:41.159,1.43366,1.43399,1.12,1.00
2015.01.22 05:49:41.462,1.43366,1.43397,1.12,1.00
2015.01.22 05:49:43.830,1.43367,1.43397,1.00,1.00
2015.01.22 05:49:46.388,1.43367,1.43399,1.00,1.69
2015.01.22 05:49:46.901,1.43368,1.43399,1.00,1.00
2015.01.22 05:49:48.137,1.43368,1.43402,1.50,1.37
2015.01.22 05:49:48.188,1.43368,1.43402,1.50,1.12
2015.01.22 05:49:54.585,1.43368,1.43402,1.87,1.12
2015.01.22 05:49:55.118,1.4337,1.43402,1.00,1.12
2015.01.22 05:50:07.204,1.43368,1.43401,1.87,1.00
2015.01.22 05:50:07.311,1.43368,1.43401,1.87,1.00
2015.01.22 05:50:07.629,1.43371,1.43402,1.00,1.00
2015.01.22 05:50:08.444,1.43371,1.43402,2.25,1.37
2015.01.22 05:50:08.849,1.43371,1.43402,1.50,1.00
2015.01.22 05:50:09.365,1.4337,1.43402,1.00,1.00
2015.01.22 05:50:14.665,1.4337,1.43402,1.87,1.12
2015.01.22 05:50:15.334,1.4337,1.43401,1.87,1.00
2015.01.22 05:50:20.240,1.43372,1.43404,1.20,1.47
2015.01.22 05:50:20.291,1.43372,1.43404,1.87,1.37
2015.01.22 05:50:21.005,1.43372,1.43404,1.87,1.12
2015.01.22 05:50:23.900,1.43372,1.43403,2.62,1.00
2015.01.22 05:50:24.052,1.43372,1.43403,2.25,1.10
2015.01.22 05:50:25.882,1.43372,1.43404,2.25,1.00
2015.01.22 05:50:27.663,1.43373,1.43405,1.50,1.87
2015.01.22 05:50:29.260,1.43373,1.43405,1.50,1.37
2015.01.22 05:50:29.889,1.43373,1.43405,1.50,1.87
2015.01.22 05:50:33.491,1.43374,1.43405,1.00,2.62
2015.01.22 05:50:34.632,1.43373,1.43405,1.20,2.62
2015.01.22 05:50:41.969,1.43373,1.43405,1.50,1.47
2015.01.22 05:50:56.021,1.43371,1.43403,1.50,1.12
2015.01.22 05:50:56.525,1.43372,1.43403,1.12,1.10
2015.01.22 05:50:56.576,1.43372,1.43403,1.50,1.00
2015.01.22 05:51:03.139,1.43372,1.43404,1.50,1.00
2015.01.22 05:51:08.043,1.43372,1.43404,2.25,1.12
2015.01.22 05:51:09.338,1.43372,1.43403,1.75,1.47
2015.01.22 05:51:09.548,1.43371,1.43403,1.87,1.87
2015.01.22 05:51:10.052,1.43371,1.43403,1.87,1.50
2015.01.22 05:51:10.248,1.43371,1.43403,1.87,1.50
2015.01.22 05:51:12.558,1.43371,1.43402,1.50,1.12
2015.01.22 05:51:12.870,1.43371,1.43403,1.75,2.62
2015.01.22 05:51:13.173,1.43371,1.43403,1.75,1.95
2015.01.22 05:51:13.943,1.43371,1.43402,1.75,1.12
2015.01.22 05:51:16.822,1.4337,1.43402,2.25,1.12
2015.01.22 05:51:23.259,1.4337,1.434,2.62,1.00
2015.01.22 05:51:23.411,1.4337,1.434,2.62,1.87
2015.01.22 05:51:23.563,1.43368,1.43399,1.75,2.62
2015.01.22 05:51:24.068,1.43366,1.43397,1.75,1.50
2015.01.22 05:51:25.538,1.43367,1.43399,1.75,1.50
2015.01.22 05:51:25.849,1.43369,1.43399,1.75,1.10
2015.01.22 05:51:45.298,1.43368,1.43399,2.25,1.87
2015.01.22 05:51:45.601,1.43362,1.43393,1.75,1.95
2015.01.22 05:51:45.652,1.43362,1.43393,1.75,2.62
2015.01.22 05:51:46.411,1.43362,1.43392,2.25,1.50
2015.01.22 05:51:46.512,1.43362,1.4339,1.50,1.20
2015.01.22 05:51:47.257,1.43362,1.4339,1.50,1.95
2015.01.22 05:51:47.510,1.43362,1.4339,1.12,1.87
2015.01.22 05:51:53.794,1.4336,1.43386,1.50,1.00
2015.01.22 05:51:53.997,1.43361,1.43388,1.10,1.50
2015.01.22 05:51:54.468,1.43361,1.43384,1.10,1.00
2015.01.22 05:51:54.772,1.4336,1.43383,1.00,1.50
2015.01.22 05:51:55.299,1.43359,1.43384,1.00,1.12
2015.01.22 05:51:55.891,1.43358,1.43384,1.10,1.12
2015.01.22 05:51:56.518,1.43359,1.43384,1.00,1.12
2015.01.22 05:51:59.279,1.43359,1.43384,1.00,1.12
2015.01.22 05:51:59.583,1.43357,1.43382,1.00,1.87
2015.01.22 05:51:59.634,1.43357,1.43379,1.00,1.37
2015.01.22 05:51:59.685,1.43354,1.43377,1.00,1.00
2015.01.22 05:51:59.736,1.43354,1.43376,1.00,1.12
2015.01.22 05:51:59.787,1.43351,1.43373,1.00,1.00
2015.01.22 05:51:59.839,1.43351,1.43372,1.00,1.12
2015.01.22 05:51:59.890,1.43347,1.43372,1.00,1.87
2015.01.22 05:51:59.941,1.43347,1.43372,1.00,1.87
2015.01.22 05:52:00.628,1.43347,1.43371,1.00,1.87
2015.01.22 05:52:02.545,1.43348,1.43371,1.00,1.50
2015.01.22 05:52:06.948,1.43348,1.43374,1.37,1.75
2015.01.22 05:52:07.100,1.43347,1.43376,1.87,1.87
2015.01.22 05:52:07.151,1.43351,1.43376,1.00,1.37
2015.01.22 05:52:07.202,1.43351,1.4338,1.00,1.87
2015.01.22 05:52:07.253,1.43351,1.4338,1.00,1.87
2015.01.22 05:52:07.303,1.43351,1.4338,1.75,1.50
2015.01.22 05:52:07.784,1.43355,1.43378,1.00,1.37
2015.01.22 05:52:07.938,1.43353,1.43378,1.10,1.37
2015.01.22 05:52:08.279,1.43358,1.43379,1.00,1.12
2015.01.22 05:52:08.532,1.43358,1.43385,1.87,1.50
2015.01.22 05:52:08.886,1.4336,1.4339,1.50,2.25
2015.01.22 05:52:08.987,1.43364,1.43392,1.12,1.75
2015.01.22 05:52:09.291,1.43366,1.43396,1.37,2.25
2015.01.22 05:52:11.061,1.43364,1.43394,2.25,1.12
2015.01.22 05:52:11.264,1.43361,1.43393,1.75,1.87
2015.01.22 05:52:11.415,1.43359,1.43392,1.75,1.75
2015.01.22 05:52:18.301,1.4336,1.43393,2.62,1.12
2015.01.22 05:52:20.770,1.43357,1.43389,5.25,1.37
2015.01.22 05:52:20.871,1.43355,1.43385,4.50,1.00
2015.01.22 05:52:20.972,1.43354,1.43385,1.75,1.00
2015.01.22 05:52:21.175,1.43355,1.43386,1.75,1.75
2015.01.22 05:52:22.588,1.43356,1.4339,2.25,1.75
2015.01.22 05:52:24.484,1.43358,1.43391,1.75,1.75
2015.01.22 05:52:27.137,1.43359,1.43391,1.12,1.75
2015.01.22 05:52:28.940,1.43362,1.43392,1.00,1.12
2015.01.22 05:52:30.766,1.43362,1.43392,1.10,1.12
2015.01.22 05:52:32.426,1.43361,1.43391,2.25,1.75
2015.01.22 05:52:32.835,1.43361,1.4339,1.50,1.75
2015.01.22 05:52:33.139,1.43358,1.43388,1.75,1.87
2015.01.22 05:52:36.398,1.43355,1.43388,1.87,2.62
2015.01.22 05:52:36.993,1.43363,1.43388,1.00,2.25
2015.01.22 05:52:37.574,1.43363,1.43388,1.00,1.75
2015.01.22 05:52:39.138,1.43359,1.4339,2.62,1.75
2015.01.22 05:52:39.239,1.43362,1.4339,1.10,1.12
2015.01.22 05:52:42.649,1.43364,1.43392,1.00,1.87
2015.01.22 05:52:43.934,1.43364,1.43392,1.37,1.75
2015.01.22 05:52:44.086,1.43366,1.43397,3.19,1.50
2015.01.22 05:52:44.188,1.43371,1.43402,1.20,2.25
2015.01.22 05:52:44.239,1.43376,1.43402,1.00,2.25
2015.01.22 05:52:44.290,1.43376,1.43402,1.10,1.50
2015.01.22 05:52:44.594,1.43375,1.43402,1.10,1.75
2015.01.22 05:52:45.100,1.43374,1.43403,1.50,1.75
2015.01.22 05:52:45.403,1.43378,1.43403,1.10,1.12
2015.01.22 05:52:45.922,1.43376,1.43403,1.75,1.00
2015.01.22 05:52:47.028,1.43375,1.43403,1.75,1.10
2015.01.22 05:52:48.366,1.43376,1.43403,1.12,1.00
2015.01.22 05:52:48.670,1.43378,1.43404,1.00,1.12
2015.01.22 05:52:48.771,1.43378,1.43406,1.87,1.12
2015.01.22 05:52:49.024,1.4338,1.4341,1.12,1.87
2015.01.22 05:52:49.227,1.43379,1.43409,1.47,1.37
2015.01.22 05:52:49.580,1.43381,1.4341,1.50,1.50
2015.01.22 05:52:49.899,1.43381,1.43407,1.50,1.12
2015.01.22 05:52:50.001,1.43379,1.43407,1.10,1.50
2015.01.22 05:52:50.462,1.43379,1.43407,1.00,1.87
2015.01.22 05:52:52.118,1.4338,1.43406,1.00,1.87
2015.01.22 05:53:02.347,1.43379,1.43405,1.00,1.12
2015.01.22 05:53:02.672,1.43379,1.43405,1.00,1.12
2015.01.22 05:53:06.888,1.43378,1.43404,1.00,1.12
2015.01.22 05:53:07.505,1.43378,1.43403,1.00,1.12
2015.01.22 05:53:10.367,1.43377,1.43403,1.00,1.12
2015.01.22 05:53:10.672,1.43377,1.43403,1.00,1.12
2015.01.22 05:53:11.914,1.43377,1.43403,1.00,1.12
2015.01.22 05:53:16.512,1.43377,1.43403,1.00,1.37
2015.01.22 05:53:21.696,1.43377,1.43402,1.00,1.12
2015.01.22 05:53:26.646,1.43377,1.43403,1.10,1.37
2015.01.22 05:53:27.159,1.43378,1.43403,1.00,1.37
2015.01.22 05:53:28.857,1.43379,1.43404,1.00,1.12
2015.01.22 05:53:29.450,1.43379,1.43406,1.12,1.00
2015.01.22 05:53:29.501,1.43379,1.4341,1.87,1.87
2015.01.22 05:53:29.806,1.43383,1.4341,1.00,1.87
2015.01.22 05:53:32.147,1.43382,1.4341,1.00,1.87
2015.01.22 05:53:33.025,1.43382,1.43408,1.00,1.12
2015.01.22 05:53:33.567,1.43382,1.4341,1.00,1.87
2015.01.22 05:53:42.444,1.43382,1.4341,1.00,1.87
2015.01.22 05:53:42.596,1.43382,1.43409,1.00,2.62
2015.01.22 05:53:42.799,1.43378,1.43405,1.10,1.87
2015.01.22 05:53:43.369,1.43378,1.43404,1.00,1.12
2015.01.22 05:53:43.891,1.43378,1.43404,1.00,2.62
2015.01.22 05:53:47.991,1.43378,1.43402,1.00,1.50
2015.01.22 05:53:48.294,1.43378,1.43405,1.10,2.25
2015.01.22 05:53:48.496,1.43378,1.43405,1.50,1.95
2015.01.22 05:53:54.995,1.4338,1.43404,1.12,1.00
2015.01.22 05:53:56.978,1.4338,1.43406,1.12,1.87
2015.01.22 05:53:57.524,1.4338,1.43406,1.12,1.87
2015.01.22 05:54:01.437,1.43383,1.43406,1.00,1.12
2015.01.22 05:54:01.850,1.4338,1.43406,1.12,1.12
2015.01.22 05:54:02.356,1.4338,1.43407,1.12,1.10
2015.01.22 05:54:02.662,1.43383,1.43412,1.00,2.62
2015.01.22 05:54:02.975,1.43385,1.43412,1.00,1.50
2015.01.22 05:54:03.380,1.43382,1.43412,1.50,1.75
2015.01.22 05:54:03.834,1.43385,1.43411,1.00,1.12
2015.01.22 05:54:04.586,1.43385,1.43412,1.10,1.87
2015.01.22 05:54:05.042,1.43382,1.43412,1.20,1.87
2015.01.22 05:54:07.937,1.43385,1.43412,1.00,1.87
2015.01.22 05:54:08.461,1.43385,1.43412,1.00,1.75
2015.01.22 05:54:08.772,1.43382,1.43409,1.10,1.37
2015.01.22 05:54:09.075,1.43379,1.43409,1.12,1.75
2015.01.22 05:54:09.681,1.43381,1.43409,1.00,1.75
2015.01.22 05:54:10.566,1.43379,1.4341,3.75,1.87
2015.01.22 05:54:11.071,1.43381,1.43409,1.00,1.12
2015.01.22 05:54:11.987,1.43382,1.43409,1.00,1.12
2015.01.22 05:54:12.721,1.43382,1.4341,1.10,1.50
2015.01.22 05:54:16.351,1.43379,1.43406,1.12,1.12
2015.01.22 05:54:16.857,1.43379,1.43406,1.10,1.12
2015.01.22 05:54:18.226,1.43377,1.43406,1.20,1.87
2015.01.22 05:54:18.768,1.43378,1.43406,1.00,1.87
2015.01.22 05:54:19.274,1.43377,1.43406,1.10,1.87
2015.01.22 05:54:20.851,1.43376,1.43403,1.20,1.50
2015.01.22 05:54:21.558,1.43377,1.43403,1.00,1.50
2015.01.22 05:54:23.228,1.43378,1.43403,1.00,1.87
2015.01.22 05:54:27.708,1.43377,1.43403,1.00,1.87
2015.01.22 05:54:29.897,1.43378,1.43403,1.00,1.87
2015.01.22 05:54:31.145,1.43373,1.43403,1.12,1.87
2015.01.22 05:54:31.196,1.43372,1.43403,1.12,1.87
2015.01.22 05:54:32.165,1.43375,1.43404,1.00,2.62
2015.01.22 05:54:41.884,1.43375,1.43405,1.10,1.75
2015.01.22 05:54:47.406,1.43375,1.43396,1.10,1.00
2015.01.22 05:54:47.457,1.43368,1.43391,1.50,1.37
2015.01.22 05:54:47.609,1.43366,1.43391,1.75,1.87
2015.01.22 05:54:47.710,1.43366,1.43391,1.12,1.87
2015.01.22 05:54:49.654,1.43366,1.43391,1.12,2.25
2015.01.22 05:54:50.159,1.43365,1.43393,1.87,1.00
2015.01.22 05:54:50.462,1.43372,1.43402,1.12,1.00
2015.01.22 05:54:50.714,1.43373,1.43404,1.87,1.57
2015.01.22 05:54:50.765,1.43373,1.43404,1.87,2.25
2015.01.22 05:54:52.729,1.43378,1.43405,1.00,1.12
2015.01.22 05:54:52.881,1.43378,1.43408,1.87,1.75
2015.01.22 05:54:52.983,1.43379,1.4341,1.87,1.75
2015.01.22 05:54:53.084,1.4338,1.4341,1.12,1.37
2015.01.22 05:54:53.846,1.43382,1.43416,1.47,2.62
2015.01.22 05:54:53.949,1.43384,1.43416,1.12,2.25
2015.01.22 05:54:54.544,1.43386,1.43416,1.10,1.75
2015.01.22 05:54:56.401,1.43386,1.43416,1.50,1.50
2015.01.22 05:54:57.804,1.43386,1.43416,1.75,1.37
2015.01.22 05:54:58.876,1.4339,1.43419,1.47,1.75
2015.01.22 05:54:59.204,1.43397,1.43425,1.00,4.50
2015.01.22 05:54:59.457,1.43397,1.43425,1.00,1.75
2015.01.22 05:55:00.106,1.43397,1.43425,1.00,1.87
2015.01.22 05:55:00.208,1.43397,1.43425,1.37,1.87
2015.01.22 05:55:00.613,1.43397,1.43422,1.37,1.87
2015.01.22 05:55:00.714,1.43392,1.43422,1.10,1.75
2015.01.22 05:55:02.304,1.43391,1.43422,1.20,1.75
2015.01.22 05:55:10.198,1.43389,1.43419,1.12,1.75
2015.01.22 05:55:14.325,1.43389,1.4342,1.12,1.75
2015.01.22 05:55:16.144,1.43389,1.4342,2.62,1.75
2015.01.22 05:55:16.649,1.43388,1.4342,2.25,1.75
2015.01.22 05:55:17.201,1.43388,1.4342,1.37,2.25
2015.01.22 05:55:18.433,1.43386,1.43417,1.87,1.75
2015.01.22 05:55:22.938,1.43386,1.43417,2.62,1.75
2015.01.22 05:55:23.802,1.43386,1.43416,1.87,1.87
2015.01.22 05:55:23.854,1.43386,1.43415,1.50,1.37
2015.01.22 05:55:23.905,1.43386,1.43407,1.50,1.00
2015.01.22 05:55:24.045,1.43382,1.43407,1.47,1.10
2015.01.22 05:55:24.095,1.43382,1.43407,1.37,1.12
2015.01.22 05:55:24.401,1.4338,1.4341,1.75,1.75
2015.01.22 05:55:24.665,1.4338,1.43407,1.37,1.12
2015.01.22 05:55:24.968,1.43378,1.43404,1.47,1.12
2015.01.22 05:55:25.171,1.43378,1.43403,1.47,1.10
2015.01.22 05:55:26.885,1.43379,1.43406,1.37,1.50
2015.01.22 05:55:27.087,1.43379,1.4341,1.50,1.75
2015.01.22 05:55:27.888,1.43379,1.4341,1.87,1.75
2015.01.22 05:55:28.397,1.43379,1.4341,1.87,1.75
2015.01.22 05:55:28.702,1.43383,1.43413,1.75,1.75
2015.01.22 05:55:30.440,1.43381,1.43405,1.12,1.37
2015.01.22 05:55:30.592,1.4338,1.43402,1.00,1.12
2015.01.22 05:55:31.156,1.43379,1.43402,1.00,1.50
2015.01.22 05:55:31.686,1.4338,1.43402,1.00,1.50
2015.01.22 05:55:32.500,1.43379,1.43402,1.00,1.50
2015.01.22 05:55:33.006,1.43379,1.43399,1.00,1.00
2015.01.22 05:55:34.000,1.43378,1.43399,1.00,1.00
2015.01.22 05:55:34.445,1.43379,1.43399,1.00,1.37
2015.01.22 05:55:35.158,1.43376,1.43399,1.00,1.37
2015.01.22 05:55:35.210,1.43376,1.43399,1.00,1.00
2015.01.22 05:55:35.260,1.43378,1.43399,1.00,1.00
2015.01.22 05:55:35.362,1.43371,1.43399,1.50,1.37
2015.01.22 05:55:35.565,1.43371,1.43399,2.25,1.37
2015.01.22 05:55:35.666,1.43371,1.43399,1.87,1.37
2015.01.22 05:55:35.767,1.43371,1.43399,1.47,1.75
2015.01.22 05:55:36.323,1.43372,1.43398,1.50,1.12
2015.01.22 05:55:41.609,1.43372,1.434,1.12,1.50
2015.01.22 05:55:41.811,1.43374,1.43406,1.75,2.25
2015.01.22 05:55:41.912,1.43376,1.43406,1.50,1.75
2015.01.22 05:55:42.417,1.43376,1.43409,1.87,2.25
2015.01.22 05:55:42.822,1.43376,1.43409,1.75,1.87
2015.01.22 05:55:59.212,1.43376,1.43408,1.75,1.75
2015.01.22 05:56:01.383,1.43374,1.43403,1.75,1.00
2015.01.22 05:56:01.434,1.43373,1.43401,2.25,1.00
2015.01.22 05:56:01.485,1.43373,1.43401,1.10,1.00
2015.01.22 05:56:01.993,1.43371,1.434,1.87,1.50
2015.01.22 05:56:03.292,1.43371,1.43398,1.12,1.00
2015.01.22 05:56:03.695,1.43371,1.434,1.12,1.87
2015.01.22 05:56:14.063,1.43373,1.434,1.12,1.50
2015.01.22 05:56:14.265,1.43376,1.434,1.12,1.00
2015.01.22 05:56:14.317,1.43376,1.43404,1.12,1.10
2015.01.22 05:56:14.368,1.43376,1.43404,1.12,1.50
2015.01.22 05:56:14.671,1.43379,1.43406,1.12,1.00
2015.01.22 05:56:15.176,1.43379,1.43407,1.12,1.10
2015.01.22 05:56:17.441,1.43379,1.43407,1.12,1.12
2015.01.22 05:56:19.667,1.4338,1.43407,1.12,1.00
2015.01.22 05:56:21.054,1.43381,1.43409,1.37,1.12
2015.01.22 05:56:22.971,1.4338,1.43409,1.12,1.75
2015.01.22 05:56:35.550,1.43383,1.4341,1.00,1.75
2015.01.22 05:56:38.405,1.43382,1.43411,1.10,1.87
2015.01.22 05:56:52.515,1.43382,1.43412,1.47,2.25
2015.01.22 05:56:52.818,1.43383,1.43416,1.50,3.75
2015.01.22 05:56:53.883,1.43384,1.43417,1.12,1.75
2015.01.22 05:57:00.073,1.43385,1.43418,1.50,3.75
2015.01.22 05:57:02.120,1.43386,1.4342,1.12,4.50
2015.01.22 05:57:07.135,1.43389,1.4342,1.00,4.50
2015.01.22 05:57:11.296,1.43391,1.4342,1.00,3.75
2015.01.22 05:57:14.561,1.43391,1.43421,1.87,3.75
2015.01.22 05:57:21.306,1.43389,1.43421,1.50,3.75
2015.01.22 05:57:26.767,1.43389,1.43421,1.50,3.75
2015.01.22 05:57:27.286,1.4339,1.43421,1.20,3.75
2015.01.22 05:57:29.505,1.4339,1.43423,1.20,4.50
2015.01.22 05:57:29.606,1.4339,1.43423,2.25,1.75
2015.01.22 05:57:30.948,1.4339,1.43423,1.47,4.50
2015.01.22 05:57:31.361,1.43391,1.43425,2.25,3.75
2015.01.22 05:57:31.945,1.43391,1.43425,2.25,3.75
2015.01.22 05:57:34.803,1.43391,1.43423,1.10,3.75
2015.01.22 05:57:42.093,1.43391,1.43423,1.47,5.25
2015.01.22 05:57:42.246,1.43391,1.43423,2.25,2.25
2015.01.22 05:57:42.701,1.43391,1.43423,1.87,2.25
2015.01.22 05:57:44.903,1.43392,1.43423,1.12,1.87
2015.01.22 05:57:45.546,1.43391,1.43423,2.62,2.25
2015.01.22 05:57:47.341,1.4339,1.43422,1.87,1.75
2015.01.22 05:57:52.582,1.4339,1.43422,1.50,1.75
2015.01.22 05:57:54.671,1.4339,1.43423,2.25,2.25
2015.01.22 05:57:54.773,1.4339,1.43423,1.50,2.25
2015.01.22 05:57:54.823,1.4339,1.43423,1.87,2.25
2015.01.22 05:58:21.205,1.43391,1.43423,1.47,2.25
2015.01.22 05:58:21.763,1.43391,1.43422,1.37,1.75
2015.01.22 05:58:23.404,1.43391,1.43422,1.12,1.75
2015.01.22 05:58:24.110,1.43391,1.43422,1.37,1.75
2015.01.22 05:58:24.262,1.43391,1.43422,1.47,1.75
2015.01.22 05:58:24.313,1.43391,1.43422,1.47,1.75
2015.01.22 05:58:24.720,1.43391,1.43422,1.10,1.75
2015.01.22 05:58:26.351,1.4339,1.43421,1.20,1.75
2015.01.22 05:58:27.583,1.43388,1.4342,1.00,3.75
2015.01.22 05:58:27.634,1.43386,1.43419,1.10,1.75
2015.01.22 05:58:27.938,1.43385,1.43417,1.00,1.75
2015.01.22 05:58:32.979,1.43385,1.43418,1.50,1.75
2015.01.22 05:58:33.030,1.43388,1.43418,1.00,1.75
2015.01.22 05:58:38.726,1.43389,1.43419,1.00,1.75
2015.01.22 05:58:39.151,1.43389,1.43422,1.00,6.00
2015.01.22 05:58:39.252,1.43391,1.43422,1.00,1.75
2015.01.22 05:58:39.980,1.43392,1.43423,1.50,1.75
2015.01.22 05:58:42.437,1.43392,1.43423,1.87,1.75
2015.01.22 05:58:43.193,1.43393,1.43423,1.87,1.75
2015.01.22 05:58:43.748,1.43393,1.43423,1.87,1.75
2015.01.22 05:58:45.199,1.43393,1.43423,1.37,1.75
2015.01.22 05:58:46.009,1.43393,1.43423,1.12,1.75
2015.01.22 05:58:46.363,1.43396,1.43426,1.00,4.50
2015.01.22 05:58:46.666,1.43398,1.43426,1.00,5.62
2015.01.22 05:58:46.969,1.43398,1.43424,1.00,3.75
2015.01.22 05:58:47.944,1.43398,1.43426,1.00,4.50
2015.01.22 05:58:48.573,1.43398,1.43426,1.50,1.75
2015.01.22 05:58:50.879,1.43398,1.43426,1.00,1.75
2015.01.22 05:58:52.884,1.43399,1.43427,1.00,4.50
2015.01.22 05:58:53.086,1.43398,1.43428,1.00,1.75
2015.01.22 05:58:53.911,1.434,1.43428,1.00,1.75
2015.01.22 05:58:54.537,1.43399,1.43428,1.00,1.75
2015.01.22 05:58:54.883,1.43401,1.43428,1.00,1.75
2015.01.22 05:58:55.188,1.43401,1.43432,1.00,6.00
2015.01.22 05:58:55.239,1.43403,1.4343,1.00,1.75
2015.01.22 05:58:55.643,1.43401,1.43428,1.50,1.87
2015.01.22 05:58:56.358,1.43402,1.43428,1.00,1.75
2015.01.22 05:58:56.708,1.43403,1.43428,1.00,1.50
2015.01.22 05:58:57.557,1.43402,1.43432,1.00,3.00
2015.01.22 05:58:58.167,1.43403,1.43432,1.50,3.00
2015.01.22 05:59:05.282,1.43405,1.43433,1.00,2.25
2015.01.22 05:59:06.869,1.43402,1.4343,1.00,2.25
2015.01.22 05:59:06.971,1.43401,1.43429,1.00,1.12
2015.01.22 05:59:07.490,1.43401,1.43428,1.00,1.75
2015.01.22 05:59:08.488,1.43403,1.43428,1.00,1.75
2015.01.22 05:59:10.336,1.43401,1.4343,1.00,1.75
2015.01.22 05:59:11.673,1.43401,1.4343,1.00,1.75
2015.01.22 05:59:11.775,1.43405,1.43432,1.00,1.75
2015.01.22 05:59:11.826,1.43405,1.43432,1.00,1.75
2015.01.22 05:59:12.512,1.43402,1.43433,1.00,1.87
2015.01.22 05:59:13.318,1.43402,1.4343,1.37,1.50
2015.01.22 05:59:13.819,1.43402,1.4343,1.37,1.50
2015.01.22 05:59:14.333,1.43402,1.4343,1.37,1.75
2015.01.22 05:59:14.528,1.43402,1.4343,1.37,1.75
2015.01.22 05:59:14.629,1.43402,1.4343,1.50,1.75
2015.01.22 05:59:14.730,1.43402,1.4343,1.37,1.75
2015.01.22 05:59:15.052,1.43402,1.4343,1.50,1.75
2015.01.22 05:59:15.429,1.43402,1.43431,1.37,1.87
2015.01.22 05:59:15.839,1.43402,1.43432,1.00,1.12
2015.01.22 05:59:16.378,1.43402,1.43433,1.00,1.75
2015.01.22 05:59:18.054,1.43402,1.43432,1.50,1.75
2015.01.22 05:59:18.155,1.43402,1.43432,1.37,1.75
2015.01.22 05:59:18.307,1.43402,1.4343,1.37,1.75
2015.01.22 05:59:18.358,1.43402,1.43432,1.00,2.25
2015.01.22 05:59:18.509,1.43402,1.43432,1.00,2.62
2015.01.22 05:59:18.783,1.434,1.43432,1.00,1.87
2015.01.22 05:59:19.621,1.43399,1.43429,1.50,1.87
2015.01.22 05:59:20.088,1.43397,1.43429,2.62,2.62
2015.01.22 05:59:20.545,1.43397,1.43428,3.37,1.87
2015.01.22 05:59:20.859,1.43399,1.43429,1.37,1.75
2015.01.22 05:59:20.909,1.43399,1.43429,1.37,1.50
2015.01.22 05:59:20.960,1.43404,1.43431,1.00,2.25
2015.01.22 05:59:21.263,1.43402,1.43428,1.37,1.87
2015.01.22 05:59:21.364,1.43399,1.43428,1.50,1.87
2015.01.22 05:59:21.466,1.43398,1.43428,1.00,1.50
2015.01.22 05:59:21.567,1.43398,1.43428,1.50,1.50
2015.01.22 05:59:21.871,1.43398,1.43428,1.10,1.75
2015.01.22 05:59:21.972,1.43398,1.43428,1.50,1.37
2015.01.22 05:59:22.369,1.43398,1.43428,3.00,1.50
2015.01.22 05:59:22.622,1.43398,1.43428,1.00,1.87
2015.01.22 05:59:22.674,1.43398,1.43428,1.00,1.50
2015.01.22 05:59:23.099,1.43399,1.43428,1.37,1.12
2015.01.22 05:59:23.485,1.43399,1.4343,2.25,1.75
2015.01.22 05:59:25.708,1.43398,1.43425,1.47,1.37
2015.01.22 05:59:25.759,1.43398,1.43425,1.37,1.75
2015.01.22 05:59:26.479,1.43396,1.43425,1.47,2.62
2015.01.22 05:59:30.275,1.43396,1.43425,1.57,2.25
2015.01.22 05:59:38.234,1.43394,1.43422,1.75,1.50
2015.01.22 05:59:38.779,1.43392,1.43419,1.12,3.00
2015.01.22 05:59:39.452,1.4339,1.43419,1.87,3.37
2015.01.22 05:59:46.885,1.4339,1.43419,1.87,6.37
2015.01.22 05:59:56.244,1.4339,1.43418,1.12,1.75
2015.01.22 05:59:56.447,1.43391,1.43418,2.25,1.37
2015.01.22 05:59:58.827,1.43392,1.43418,1.12,1.37
