2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:00:00.237,1.38138,1.38166,1.00,1.00
2015.06.30 09:00:00.340,1.3814,1.38174,1.00,1.00
2015.06.30 09:00:00.391,1.38141,1.38178,1.00,1.00
2015.06.30 09:00:01.431,1.38131,1.38169,1.00,1.00
2015.06.30 09:00:01.482,1.3813,1.38166,1.00,1.00
2015.06.30 09:00:01.533,1.38126,1.38166,1.00,1.00
2015.06.30 09:00:01.685,1.38126,1.38169,1.50,1.50
2015.06.30 09:00:01.940,1.3813,1.38169,1.00,1.50
2015.06.30 09:00:02.248,1.38126,1.38159,1.00,1.00
2015.06.30 09:00:02.300,1.38122,1.38159,1.00,1.00
2015.06.30 09:00:02.832,1.3814,1.38175,1.00,1.00
2015.06.30 09:00:02.883,1.3814,1.3818,1.00,1.00
2015.06.30 09:00:02.985,1.38137,1.38176,1.00,1.00
2015.06.30 09:00:03.341,1.38146,1.38176,1.00,1.00
2015.06.30 09:00:03.493,1.38141,1.3818,1.00,1.00
2015.06.30 09:00:03.595,1.38138,1.38179,1.00,1.00
2015.06.30 09:00:03.646,1.38141,1.38179,1.00,1.00
2015.06.30 09:00:04.226,1.38142,1.38177,1.00,1.00
2015.06.30 09:00:04.278,1.38137,1.38176,1.00,1.00
2015.06.30 09:00:04.430,1.38137,1.38172,1.00,1.00
2015.06.30 09:00:04.584,1.38127,1.38165,1.00,1.00
2015.06.30 09:00:04.635,1.38127,1.38162,1.00,1.00
2015.06.30 09:00:04.686,1.38123,1.38162,1.00,1.00
2015.06.30 09:00:04.788,1.38122,1.3816,1.00,1.00
2015.06.30 09:00:05.654,1.38124,1.3816,1.12,1.50
2015.06.30 09:00:05.711,1.38124,1.38163,1.50,1.00
2015.06.30 09:00:05.863,1.38126,1.38163,1.00,1.00
2015.06.30 09:00:05.914,1.38126,1.38167,1.50,1.50
2015.06.30 09:00:05.966,1.3813,1.38165,1.00,1.00
2015.06.30 09:00:06.017,1.38131,1.38168,1.00,1.00
2015.06.30 09:00:06.069,1.38133,1.38168,1.00,1.00
2015.06.30 09:00:06.120,1.38136,1.38172,1.00,1.00
2015.06.30 09:00:06.375,1.38137,1.38175,1.00,1.00
2015.06.30 09:00:06.426,1.38143,1.38175,1.00,1.00
2015.06.30 09:00:06.954,1.3815,1.38175,1.00,1.00
2015.06.30 09:00:07.006,1.38157,1.38192,1.00,1.37
2015.06.30 09:00:07.773,1.38157,1.38192,1.00,1.12
2015.06.30 09:00:08.363,1.38153,1.38189,1.37,1.00
2015.06.30 09:00:08.415,1.38153,1.38189,1.12,1.12
2015.06.30 09:00:08.619,1.38159,1.38189,1.00,1.50
2015.06.30 09:00:08.721,1.3816,1.38191,1.12,1.00
2015.06.30 09:00:08.926,1.38164,1.38197,1.00,1.00
2015.06.30 09:00:10.311,1.38164,1.38197,1.37,1.50
2015.06.30 09:00:10.922,1.38162,1.38196,1.87,1.37
2015.06.30 09:00:11.688,1.38162,1.38194,1.37,1.37
2015.06.30 09:00:12.386,1.38165,1.38194,1.37,1.00
2015.06.30 09:00:13.208,1.38165,1.38194,1.00,1.37
2015.06.30 09:00:13.261,1.38163,1.38194,1.37,1.50
2015.06.30 09:00:14.029,1.38162,1.38193,1.87,1.50
2015.06.30 09:00:15.565,1.38162,1.38187,1.37,1.00
2015.06.30 09:00:15.616,1.38162,1.38192,1.37,1.87
2015.06.30 09:00:15.718,1.38163,1.38191,1.37,1.12
2015.06.30 09:00:16.330,1.38164,1.38189,1.00,1.37
2015.06.30 09:00:16.635,1.38164,1.38183,1.12,1.00
2015.06.30 09:00:17.428,1.38161,1.38183,1.37,1.00
2015.06.30 09:00:17.529,1.38162,1.38187,1.37,1.12
2015.06.30 09:00:18.111,1.38162,1.38184,1.00,1.37
2015.06.30 09:00:18.415,1.38162,1.38184,1.00,1.50
2015.06.30 09:00:18.719,1.38161,1.38184,1.00,1.37
2015.06.30 09:00:18.922,1.38161,1.38186,1.00,1.87
2015.06.30 09:00:19.567,1.38174,1.3819,1.00,1.37
2015.06.30 09:00:19.618,1.38172,1.38197,1.37,1.50
2015.06.30 09:00:19.720,1.38172,1.38197,1.12,1.87
2015.06.30 09:00:20.277,1.38171,1.38192,1.37,1.00
2015.06.30 09:00:20.909,1.38165,1.38187,1.37,1.00
2015.06.30 09:00:21.523,1.38162,1.38187,1.87,1.12
2015.06.30 09:00:23.045,1.38159,1.38182,1.12,1.00
2015.06.30 09:00:23.351,1.38161,1.38185,1.00,1.37
2015.06.30 09:00:23.909,1.38161,1.38186,1.00,1.87
2015.06.30 09:00:24.719,1.38162,1.38177,1.00,1.37
2015.06.30 09:00:24.770,1.38155,1.38177,1.00,1.37
2015.06.30 09:00:24.821,1.38155,1.38173,1.00,1.00
2015.06.30 09:00:25.024,1.38148,1.38168,1.57,1.00
2015.06.30 09:00:25.126,1.38147,1.38168,1.12,1.00
2015.06.30 09:00:25.482,1.3815,1.38168,1.00,1.00
2015.06.30 09:00:26.079,1.38147,1.38161,1.12,1.00
2015.06.30 09:00:26.131,1.38138,1.38158,1.00,1.37
2015.06.30 09:00:26.283,1.38138,1.3815,1.00,1.00
2015.06.30 09:00:26.334,1.38135,1.38154,1.00,1.00
2015.06.30 09:00:26.537,1.38132,1.38154,1.12,1.00
2015.06.30 09:00:26.639,1.38132,1.38154,1.00,1.37
2015.06.30 09:00:26.944,1.38134,1.38151,1.00,1.00
2015.06.30 09:00:27.443,1.38134,1.38151,1.00,1.37
2015.06.30 09:00:27.499,1.38125,1.38148,1.00,1.12
2015.06.30 09:00:28.059,1.38125,1.38145,1.00,1.00
2015.06.30 09:00:28.162,1.38119,1.38141,1.50,1.00
2015.06.30 09:00:28.264,1.3812,1.38141,1.00,1.37
2015.06.30 09:00:28.811,1.38115,1.38139,1.12,1.00
2015.06.30 09:00:28.863,1.38115,1.38139,1.00,1.50
2015.06.30 09:00:29.412,1.38114,1.38138,1.00,1.37
2015.06.30 09:00:29.718,1.38114,1.38138,1.00,1.37
2015.06.30 09:00:30.304,1.38121,1.38141,1.00,1.00
2015.06.30 09:00:30.790,1.38123,1.38145,1.00,1.12
2015.06.30 09:00:30.842,1.38123,1.38148,1.87,1.12
2015.06.30 09:00:30.943,1.38128,1.38151,1.00,1.20
2015.06.30 09:00:31.095,1.38124,1.38151,1.12,1.87
2015.06.30 09:00:31.674,1.38127,1.38153,1.00,1.37
2015.06.30 09:00:31.726,1.38124,1.38149,1.87,1.00
2015.06.30 09:00:31.828,1.38124,1.38151,1.87,1.50
2015.06.30 09:00:32.335,1.38124,1.38151,1.87,1.50
2015.06.30 09:00:32.386,1.38125,1.38149,1.12,1.00
2015.06.30 09:00:33.217,1.38126,1.38152,1.00,2.25
2015.06.30 09:00:33.623,1.38124,1.38152,1.00,1.37
2015.06.30 09:00:34.132,1.38125,1.38149,1.00,1.00
2015.06.30 09:00:34.721,1.38131,1.38157,1.00,2.25
2015.06.30 09:00:35.026,1.38128,1.38152,1.50,1.37
2015.06.30 09:00:35.382,1.38131,1.38156,1.00,1.87
2015.06.30 09:00:36.673,1.38131,1.38145,1.00,1.00
2015.06.30 09:00:36.726,1.3812,1.38144,1.50,1.37
2015.06.30 09:00:37.031,1.38118,1.38142,1.00,1.37
2015.06.30 09:00:37.082,1.38119,1.38139,1.00,1.00
2015.06.30 09:00:37.235,1.38122,1.38147,1.00,1.87
2015.06.30 09:00:37.287,1.38121,1.38143,2.62,1.00
2015.06.30 09:00:37.837,1.38119,1.38142,1.00,1.12
2015.06.30 09:00:37.890,1.38117,1.38138,1.00,1.12
2015.06.30 09:00:38.043,1.38112,1.38136,1.50,1.37
2015.06.30 09:00:38.094,1.38112,1.38136,1.50,1.37
2015.06.30 09:00:38.299,1.38109,1.38135,2.25,2.62
2015.06.30 09:00:38.452,1.38111,1.38135,1.87,1.50
2015.06.30 09:00:38.504,1.38111,1.38131,1.87,1.00
2015.06.30 09:00:39.001,1.38111,1.38131,1.50,1.37
2015.06.30 09:00:39.167,1.38106,1.38123,1.00,1.00
2015.06.30 09:00:39.219,1.38106,1.38125,1.00,1.00
2015.06.30 09:00:39.475,1.38105,1.38127,1.00,1.00
2015.06.30 09:00:39.577,1.38107,1.38127,1.00,1.00
2015.06.30 09:00:40.272,1.38116,1.38128,1.12,1.00
2015.06.30 09:00:40.325,1.38115,1.38138,1.37,1.00
2015.06.30 09:00:40.428,1.38114,1.38133,1.37,1.00
2015.06.30 09:00:40.480,1.38114,1.38133,1.00,1.00
2015.06.30 09:00:40.531,1.38114,1.38135,1.00,1.00
2015.06.30 09:00:40.583,1.38113,1.38133,1.00,1.00
2015.06.30 09:00:40.638,1.3811,1.38133,1.00,1.00
2015.06.30 09:00:40.893,1.38107,1.3813,1.37,1.00
2015.06.30 09:00:41.486,1.38105,1.38124,1.00,1.75
2015.06.30 09:00:41.537,1.38076,1.38095,1.00,1.00
2015.06.30 09:00:41.639,1.38074,1.38095,1.00,1.00
2015.06.30 09:00:41.741,1.38074,1.38098,1.50,1.12
2015.06.30 09:00:41.894,1.38076,1.38096,1.00,1.00
2015.06.30 09:00:42.631,1.38087,1.38103,1.00,1.00
2015.06.30 09:00:42.682,1.38087,1.38107,1.37,1.00
2015.06.30 09:00:42.835,1.38089,1.38112,1.12,1.50
2015.06.30 09:00:42.886,1.38091,1.38112,1.00,1.50
2015.06.30 09:00:43.039,1.38091,1.38114,1.00,1.00
2015.06.30 09:00:43.090,1.38094,1.38115,1.37,1.00
2015.06.30 09:00:43.141,1.38094,1.38117,1.37,1.00
2015.06.30 09:00:43.781,1.38101,1.38121,1.00,1.00
2015.06.30 09:00:43.832,1.38102,1.38126,1.00,1.00
2015.06.30 09:00:44.189,1.38104,1.38128,1.37,1.50
2015.06.30 09:00:44.988,1.38105,1.38127,1.00,1.87
2015.06.30 09:00:45.039,1.38102,1.38126,1.50,1.00
2015.06.30 09:00:45.502,1.38115,1.38128,1.00,1.00
2015.06.30 09:00:45.554,1.38115,1.38132,1.00,1.00
2015.06.30 09:00:45.657,1.38112,1.38135,1.00,1.50
2015.06.30 09:00:45.709,1.38112,1.38135,1.37,1.00
2015.06.30 09:00:46.277,1.38115,1.38132,1.12,1.00
2015.06.30 09:00:46.480,1.38109,1.38128,2.25,1.00
2015.06.30 09:00:46.835,1.38111,1.38128,1.00,1.00
2015.06.30 09:00:46.936,1.38111,1.38131,1.00,1.00
2015.06.30 09:00:47.089,1.38109,1.38131,1.00,1.12
2015.06.30 09:00:47.570,1.38109,1.38128,1.00,1.00
2015.06.30 09:00:47.630,1.38107,1.38129,1.87,1.00
2015.06.30 09:00:47.681,1.38107,1.38131,1.87,1.12
2015.06.30 09:00:47.732,1.38107,1.38127,1.87,1.00
2015.06.30 09:00:48.391,1.38104,1.38126,1.37,1.00
2015.06.30 09:00:48.911,1.38102,1.38124,1.00,1.37
2015.06.30 09:00:48.962,1.38099,1.3812,1.50,1.00
2015.06.30 09:00:49.215,1.38098,1.3812,1.00,1.37
2015.06.30 09:00:49.469,1.38096,1.38119,1.00,1.37
2015.06.30 09:00:50.978,1.38109,1.38122,1.12,1.00
2015.06.30 09:00:51.060,1.3811,1.38131,1.00,1.00
2015.06.30 09:00:51.314,1.38108,1.38129,1.50,1.00
2015.06.30 09:00:51.623,1.38108,1.38131,1.87,1.00
2015.06.30 09:00:52.288,1.38113,1.38131,1.37,1.00
2015.06.30 09:00:52.340,1.38115,1.38139,1.12,1.50
2015.06.30 09:00:52.861,1.38118,1.38139,1.00,1.50
2015.06.30 09:00:52.963,1.38118,1.38142,1.12,1.00
2015.06.30 09:00:53.014,1.3812,1.38142,1.00,1.00
2015.06.30 09:00:53.708,1.38126,1.38145,1.00,1.00
2015.06.30 09:00:53.761,1.38128,1.3815,1.00,1.00
2015.06.30 09:00:53.813,1.3813,1.38151,1.50,1.50
2015.06.30 09:00:54.120,1.38133,1.38154,2.62,1.00
2015.06.30 09:00:54.172,1.38133,1.38157,1.87,1.87
2015.06.30 09:00:54.223,1.38136,1.38157,1.00,1.12
2015.06.30 09:00:54.375,1.38132,1.38155,1.37,1.00
2015.06.30 09:00:54.902,1.38131,1.38152,1.00,1.00
2015.06.30 09:00:54.953,1.38129,1.38153,1.87,1.12
2015.06.30 09:00:55.106,1.38131,1.38155,1.00,2.62
2015.06.30 09:00:55.208,1.38132,1.38155,1.00,1.00
2015.06.30 09:00:55.310,1.38137,1.38156,1.00,1.12
2015.06.30 09:00:55.514,1.38141,1.38164,1.87,2.25
2015.06.30 09:00:56.126,1.38142,1.38164,1.12,1.00
2015.06.30 09:00:56.329,1.38138,1.38163,2.25,1.12
2015.06.30 09:00:56.380,1.38138,1.3816,1.50,1.00
2015.06.30 09:00:56.685,1.38136,1.38157,1.00,1.00
2015.06.30 09:00:56.736,1.38133,1.38157,1.50,1.00
2015.06.30 09:00:56.787,1.38136,1.38157,1.00,1.00
2015.06.30 09:00:57.473,1.38139,1.38162,1.00,1.00
2015.06.30 09:00:58.094,1.38139,1.38162,1.00,1.50
2015.06.30 09:00:58.146,1.38138,1.38159,1.00,1.00
2015.06.30 09:00:58.989,1.38138,1.38156,1.00,1.50
2015.06.30 09:00:59.098,1.38139,1.38158,1.00,1.00
2015.06.30 09:00:59.149,1.38139,1.38162,1.50,1.00
2015.06.30 09:00:59.455,1.38142,1.38164,1.00,1.00
2015.06.30 09:01:00.598,1.38142,1.38162,1.00,1.00
2015.06.30 09:01:00.853,1.3814,1.38162,1.00,1.00
2015.06.30 09:01:04.004,1.38142,1.38162,1.00,1.00
2015.06.30 09:01:04.220,1.3814,1.38162,1.00,1.50
2015.06.30 09:01:04.323,1.38143,1.38157,1.00,1.00
2015.06.30 09:01:04.425,1.38136,1.38156,1.00,1.00
2015.06.30 09:01:05.567,1.38142,1.38161,1.50,1.00
2015.06.30 09:01:05.618,1.38143,1.38166,1.00,1.00
2015.06.30 09:01:05.720,1.38143,1.38164,1.00,1.00
2015.06.30 09:01:06.027,1.3814,1.3816,1.00,1.00
2015.06.30 09:01:06.861,1.3814,1.38159,1.00,1.00
2015.06.30 09:01:07.167,1.3814,1.38161,1.00,3.00
2015.06.30 09:01:07.273,1.3814,1.38158,1.00,1.00
2015.06.30 09:01:07.591,1.3814,1.38161,1.00,2.62
2015.06.30 09:01:07.642,1.38143,1.38161,1.00,1.87
2015.06.30 09:01:08.246,1.38151,1.38162,1.00,1.00
2015.06.30 09:01:08.299,1.38151,1.38172,1.00,2.25
2015.06.30 09:01:08.858,1.38151,1.38173,1.50,2.25
2015.06.30 09:01:09.146,1.38151,1.38171,1.00,1.12
2015.06.30 09:01:09.914,1.38148,1.38172,1.50,1.87
2015.06.30 09:01:09.965,1.38148,1.38172,1.50,2.62
2015.06.30 09:01:10.269,1.38145,1.38163,1.00,1.37
2015.06.30 09:01:11.078,1.38145,1.38163,1.00,1.00
2015.06.30 09:01:11.348,1.38148,1.38167,1.00,2.25
2015.06.30 09:01:11.500,1.38148,1.3817,1.00,1.87
2015.06.30 09:01:12.535,1.38152,1.3817,1.00,1.00
2015.06.30 09:01:12.586,1.38149,1.3817,1.00,1.00
2015.06.30 09:01:12.637,1.38155,1.38173,1.00,3.00
2015.06.30 09:01:12.790,1.38156,1.38179,1.00,1.00
2015.06.30 09:01:12.993,1.38157,1.38179,1.37,1.00
2015.06.30 09:01:13.232,1.38158,1.38182,1.87,1.00
2015.06.30 09:01:14.953,1.38158,1.38182,1.50,1.37
2015.06.30 09:01:15.605,1.38158,1.38175,1.00,1.00
2015.06.30 09:01:15.665,1.38151,1.38175,1.87,1.50
2015.06.30 09:01:16.226,1.38153,1.38175,1.00,1.00
2015.06.30 09:01:16.378,1.38154,1.38178,1.00,1.87
2015.06.30 09:01:16.480,1.38156,1.38179,1.50,1.12
2015.06.30 09:01:17.109,1.38156,1.38179,1.87,1.00
2015.06.30 09:01:17.160,1.38158,1.38182,1.50,1.00
2015.06.30 09:01:17.684,1.38158,1.38178,1.00,1.00
2015.06.30 09:01:17.786,1.38158,1.38182,1.00,3.00
2015.06.30 09:01:17.887,1.38156,1.38179,1.87,1.00
2015.06.30 09:01:19.157,1.38156,1.38181,1.87,1.50
2015.06.30 09:01:19.665,1.38158,1.38182,1.00,2.62
2015.06.30 09:01:20.715,1.38158,1.3818,1.87,1.00
2015.06.30 09:01:21.198,1.3816,1.3818,1.00,1.00
2015.06.30 09:01:21.249,1.3816,1.38182,1.00,1.00
2015.06.30 09:01:21.505,1.38162,1.38183,1.00,1.00
2015.06.30 09:01:22.170,1.38164,1.38183,1.00,1.00
2015.06.30 09:01:22.271,1.38162,1.38183,1.50,1.00
2015.06.30 09:01:22.323,1.38162,1.38185,1.50,1.00
2015.06.30 09:01:22.424,1.38162,1.38183,1.50,1.00
2015.06.30 09:01:22.984,1.38162,1.38183,1.00,1.50
2015.06.30 09:01:24.718,1.38162,1.38183,1.50,1.00
2015.06.30 09:01:25.251,1.38163,1.38185,1.00,1.00
2015.06.30 09:01:25.353,1.38165,1.38185,1.00,1.00
2015.06.30 09:01:25.771,1.38168,1.38187,1.00,1.12
2015.06.30 09:01:26.290,1.38168,1.38186,1.00,1.00
2015.06.30 09:01:26.816,1.38168,1.38185,1.00,1.00
2015.06.30 09:01:27.888,1.38166,1.38185,1.00,1.00
2015.06.30 09:01:28.521,1.38165,1.38185,1.50,1.00
2015.06.30 09:01:29.489,1.38165,1.38187,1.50,1.37
2015.06.30 09:01:30.256,1.38165,1.38188,1.00,1.50
2015.06.30 09:01:31.392,1.38169,1.38188,1.00,1.50
2015.06.30 09:01:32.510,1.38184,1.38192,1.37,1.00
2015.06.30 09:01:32.565,1.38186,1.38209,1.00,1.12
2015.06.30 09:01:33.050,1.38188,1.3821,1.00,1.00
2015.06.30 09:01:33.688,1.3819,1.38213,1.50,1.12
2015.06.30 09:01:34.155,1.38189,1.38209,1.00,1.00
2015.06.30 09:01:34.461,1.38191,1.38208,1.00,1.00
2015.06.30 09:01:34.513,1.38191,1.38211,1.00,1.50
2015.06.30 09:01:35.104,1.38191,1.38212,1.00,1.12
2015.06.30 09:01:35.410,1.38191,1.38211,1.00,1.37
2015.06.30 09:01:35.665,1.38189,1.38209,1.00,1.00
2015.06.30 09:01:35.717,1.38187,1.38209,1.00,1.00
2015.06.30 09:01:35.920,1.38186,1.38207,1.00,1.12
2015.06.30 09:01:36.497,1.38184,1.38207,1.00,1.12
2015.06.30 09:01:36.599,1.38186,1.38207,1.00,1.12
2015.06.30 09:01:37.057,1.38184,1.38207,1.00,1.12
2015.06.30 09:01:37.468,1.38193,1.38207,1.00,1.12
2015.06.30 09:01:38.036,1.38193,1.38213,1.00,1.50
2015.06.30 09:01:39.027,1.38193,1.38217,1.50,1.75
2015.06.30 09:01:39.564,1.38197,1.38217,1.00,1.37
2015.06.30 09:01:39.622,1.38199,1.38223,1.00,1.37
2015.06.30 09:01:39.674,1.38197,1.38223,1.50,1.37
2015.06.30 09:01:39.725,1.38202,1.38223,1.00,1.37
2015.06.30 09:01:39.777,1.382,1.38224,1.00,1.37
2015.06.30 09:01:39.880,1.38198,1.38224,1.00,1.37
2015.06.30 09:01:40.033,1.38196,1.38224,1.50,1.37
2015.06.30 09:01:40.289,1.38198,1.38223,1.00,1.37
2015.06.30 09:01:41.051,1.38199,1.38223,1.00,1.37
2015.06.30 09:01:41.380,1.38201,1.38225,1.00,1.75
2015.06.30 09:01:41.533,1.38197,1.38222,1.00,1.37
2015.06.30 09:01:41.736,1.38195,1.38221,1.87,1.37
2015.06.30 09:01:42.383,1.38192,1.38215,1.50,1.00
2015.06.30 09:01:42.695,1.38197,1.38222,1.00,2.25
2015.06.30 09:01:42.999,1.38199,1.38222,1.00,1.75
2015.06.30 09:01:43.682,1.38199,1.38222,1.00,1.50
2015.06.30 09:01:44.239,1.38199,1.38222,1.00,1.12
2015.06.30 09:01:44.743,1.38199,1.38222,1.00,1.37
2015.06.30 09:01:46.726,1.382,1.38224,1.00,1.37
2015.06.30 09:01:46.778,1.382,1.38224,1.00,1.12
2015.06.30 09:01:46.930,1.38203,1.38226,1.00,3.00
2015.06.30 09:01:48.462,1.38202,1.38224,1.00,1.12
2015.06.30 09:01:49.086,1.38204,1.38223,1.00,1.37
2015.06.30 09:01:49.137,1.38194,1.3822,2.25,1.37
2015.06.30 09:01:49.188,1.38194,1.3822,1.37,1.37
2015.06.30 09:01:49.341,1.38193,1.38217,1.50,1.37
2015.06.30 09:01:49.444,1.38198,1.38221,1.00,2.62
2015.06.30 09:01:49.495,1.38198,1.38217,1.00,1.00
2015.06.30 09:01:49.801,1.38202,1.38218,1.00,1.00
2015.06.30 09:01:49.853,1.38202,1.38222,1.00,1.37
2015.06.30 09:01:50.392,1.38201,1.38222,1.00,1.00
2015.06.30 09:01:51.206,1.382,1.38222,1.00,1.37
2015.06.30 09:01:51.847,1.38203,1.38222,1.00,1.00
2015.06.30 09:01:51.950,1.38204,1.38225,1.50,1.37
2015.06.30 09:01:52.001,1.38206,1.38225,1.00,1.00
2015.06.30 09:01:52.154,1.38208,1.38228,1.12,1.00
2015.06.30 09:01:52.306,1.38211,1.38228,1.00,1.00
2015.06.30 09:01:52.408,1.38209,1.38228,1.00,1.00
2015.06.30 09:01:53.249,1.38211,1.38228,1.00,1.00
2015.06.30 09:01:53.555,1.38219,1.38234,1.00,1.00
2015.06.30 09:01:53.885,1.38219,1.38237,1.00,1.37
2015.06.30 09:01:53.989,1.38222,1.38236,1.00,1.12
2015.06.30 09:01:54.522,1.38226,1.38244,1.00,1.37
2015.06.30 09:01:54.626,1.38224,1.38243,1.00,1.37
2015.06.30 09:01:54.677,1.38224,1.38243,1.00,1.00
2015.06.30 09:01:54.829,1.38224,1.38245,1.00,1.50
2015.06.30 09:01:54.881,1.38227,1.38245,1.00,1.50
2015.06.30 09:01:55.185,1.38231,1.38246,1.00,1.50
2015.06.30 09:01:55.763,1.38235,1.38249,1.00,1.00
2015.06.30 09:01:55.819,1.38235,1.38256,1.00,1.00
2015.06.30 09:01:55.971,1.38235,1.38258,1.50,1.00
2015.06.30 09:01:56.281,1.38236,1.38258,1.37,1.00
2015.06.30 09:01:57.038,1.38236,1.38256,1.00,1.00
2015.06.30 09:01:57.089,1.38234,1.38258,2.25,1.50
2015.06.30 09:01:57.191,1.38236,1.38257,1.00,1.00
2015.06.30 09:01:57.495,1.38238,1.38251,2.62,1.00
2015.06.30 09:01:57.596,1.38239,1.38254,1.87,1.00
2015.06.30 09:01:57.900,1.38239,1.38251,1.00,1.00
2015.06.30 09:01:59.116,1.38233,1.38253,1.12,1.00
2015.06.30 09:01:59.167,1.38236,1.38254,1.00,1.00
2015.06.30 09:01:59.218,1.38236,1.38257,1.50,1.00
2015.06.30 09:01:59.270,1.38241,1.38259,1.00,1.50
2015.06.30 09:01:59.373,1.38245,1.38264,1.00,1.00
2015.06.30 09:01:59.424,1.38245,1.38264,1.37,1.00
2015.06.30 09:01:59.576,1.38256,1.38277,1.00,1.00
2015.06.30 09:01:59.627,1.38256,1.38275,1.00,1.00
2015.06.30 09:02:00.157,1.38259,1.38275,1.00,1.00
2015.06.30 09:02:00.209,1.3826,1.38284,1.37,2.17
2015.06.30 09:02:00.260,1.38261,1.38284,1.37,1.50
2015.06.30 09:02:00.311,1.38261,1.38284,1.00,1.50
2015.06.30 09:02:00.514,1.38261,1.38282,1.00,1.00
2015.06.30 09:02:00.768,1.3825,1.38274,1.50,2.17
2015.06.30 09:02:00.820,1.3825,1.38271,1.00,1.00
2015.06.30 09:02:01.355,1.38247,1.38264,1.37,1.00
2015.06.30 09:02:01.663,1.3824,1.38257,1.00,1.00
2015.06.30 09:02:01.714,1.38238,1.38257,1.50,1.00
2015.06.30 09:02:02.018,1.3824,1.38258,1.00,1.50
2015.06.30 09:02:02.566,1.38249,1.38259,1.37,1.00
2015.06.30 09:02:02.618,1.38249,1.38274,1.87,1.00
2015.06.30 09:02:02.720,1.38249,1.38274,1.87,1.00
2015.06.30 09:02:04.031,1.38249,1.38274,1.12,1.50
2015.06.30 09:02:04.185,1.38248,1.38271,1.37,1.00
2015.06.30 09:02:04.338,1.38246,1.3827,1.12,1.00
2015.06.30 09:02:04.389,1.38245,1.38267,1.87,1.00
2015.06.30 09:02:05.501,1.38249,1.38267,1.00,1.00
2015.06.30 09:02:05.806,1.3825,1.38262,1.00,1.00
2015.06.30 09:02:05.958,1.38244,1.38267,1.00,1.00
2015.06.30 09:02:06.111,1.38244,1.38264,1.00,1.00
2015.06.30 09:02:06.665,1.38251,1.38273,1.00,1.00
2015.06.30 09:02:06.970,1.38252,1.3827,1.00,1.00
2015.06.30 09:02:07.495,1.38253,1.38275,2.25,1.00
2015.06.30 09:02:07.546,1.38256,1.38275,1.37,1.00
2015.06.30 09:02:08.177,1.38258,1.38278,1.00,1.00
2015.06.30 09:02:08.279,1.38261,1.38278,1.00,1.00
2015.06.30 09:02:08.532,1.38257,1.38275,1.00,1.00
2015.06.30 09:02:08.837,1.38254,1.38275,1.00,1.00
2015.06.30 09:02:09.470,1.38254,1.38274,1.00,1.00
