2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:02:09.521,1.38257,1.38276,1.00,1.00
2015.06.30 09:02:09.623,1.38257,1.38279,1.00,1.00
2015.06.30 09:02:09.826,1.38255,1.38277,1.00,1.00
2015.06.30 09:02:10.181,1.38253,1.38276,1.50,1.50
2015.06.30 09:02:10.762,1.38252,1.38271,1.12,1.00
2015.06.30 09:02:10.915,1.38252,1.38273,1.00,1.00
2015.06.30 09:02:11.067,1.38251,1.38268,1.00,1.00
2015.06.30 09:02:11.118,1.38248,1.38268,1.50,1.00
2015.06.30 09:02:12.631,1.38248,1.38265,1.00,1.00
2015.06.30 09:02:12.682,1.38242,1.38265,1.00,1.50
2015.06.30 09:02:12.835,1.38244,1.38262,1.00,1.00
2015.06.30 09:02:13.091,1.38244,1.38266,1.00,1.50
2015.06.30 09:02:13.865,1.38246,1.38267,1.00,1.50
2015.06.30 09:02:14.374,1.38247,1.38267,1.00,1.50
2015.06.30 09:02:14.679,1.38249,1.38263,1.00,1.00
2015.06.30 09:02:15.164,1.38251,1.38266,1.00,1.00
2015.06.30 09:02:15.216,1.38251,1.3827,1.00,1.00
2015.06.30 09:02:15.522,1.38252,1.38272,1.00,1.00
2015.06.30 09:02:15.776,1.38254,1.38272,1.00,1.00
2015.06.30 09:02:16.485,1.38252,1.38272,1.50,1.00
2015.06.30 09:02:16.537,1.38257,1.38272,1.00,1.00
2015.06.30 09:02:16.741,1.38262,1.38279,1.00,1.00
2015.06.30 09:02:16.843,1.38262,1.38282,1.00,1.50
2015.06.30 09:02:17.717,1.38261,1.38279,1.00,1.00
2015.06.30 09:02:17.870,1.38267,1.38288,1.00,1.00
2015.06.30 09:02:18.023,1.38267,1.38286,1.00,1.00
2015.06.30 09:02:19.020,1.38267,1.38289,1.00,1.50
2015.06.30 09:02:19.528,1.38268,1.38289,1.00,1.12
2015.06.30 09:02:20.528,1.38269,1.38289,1.00,1.12
2015.06.30 09:02:20.630,1.38271,1.38289,1.50,1.12
2015.06.30 09:02:20.975,1.38275,1.38294,1.00,1.00
2015.06.30 09:02:21.076,1.38277,1.38294,1.00,1.00
2015.06.30 09:02:21.874,1.38274,1.3829,1.00,1.12
2015.06.30 09:02:21.926,1.3827,1.3829,1.00,1.12
2015.06.30 09:02:22.079,1.38269,1.38288,1.00,1.00
2015.06.30 09:02:22.231,1.38268,1.3829,1.00,1.12
2015.06.30 09:02:23.127,1.38271,1.3829,1.00,1.00
2015.06.30 09:02:23.381,1.38269,1.3829,1.00,1.00
2015.06.30 09:02:24.156,1.38272,1.38294,1.00,1.12
2015.06.30 09:02:24.719,1.38271,1.38293,1.00,1.00
2015.06.30 09:02:25.374,1.38269,1.38292,2.25,1.00
2015.06.30 09:02:25.679,1.38271,1.38294,1.00,1.37
2015.06.30 09:02:26.887,1.38273,1.38296,2.25,1.12
2015.06.30 09:02:27.449,1.38273,1.38295,1.00,1.00
2015.06.30 09:02:28.347,1.38273,1.38294,1.00,1.00
2015.06.30 09:02:28.854,1.3827,1.38293,1.00,1.00
2015.06.30 09:02:29.925,1.38272,1.38296,1.87,1.87
2015.06.30 09:02:30.230,1.38271,1.38293,1.00,1.00
2015.06.30 09:02:30.535,1.3827,1.38293,1.00,2.25
2015.06.30 09:02:30.739,1.38267,1.3829,1.00,1.00
2015.06.30 09:02:31.262,1.38266,1.3829,1.00,1.87
2015.06.30 09:02:31.415,1.38265,1.38286,1.00,1.00
2015.06.30 09:02:32.660,1.38266,1.38286,1.00,1.00
2015.06.30 09:02:32.777,1.38268,1.38291,1.00,1.00
2015.06.30 09:02:32.828,1.3827,1.38291,1.00,1.00
2015.06.30 09:02:33.082,1.38273,1.38295,1.00,1.50
2015.06.30 09:02:34.086,1.38275,1.38295,1.00,1.50
2015.06.30 09:02:34.708,1.38274,1.38295,1.00,1.50
2015.06.30 09:02:35.217,1.38275,1.38295,1.00,1.50
2015.06.30 09:02:35.852,1.38274,1.38295,1.00,1.50
2015.06.30 09:02:36.173,1.38301,1.38317,1.00,1.00
2015.06.30 09:02:36.275,1.383,1.3832,1.00,1.00
2015.06.30 09:02:36.479,1.38298,1.3832,1.00,1.00
2015.06.30 09:02:37.066,1.38309,1.38325,1.00,1.00
2015.06.30 09:02:37.117,1.38306,1.38329,1.00,1.00
2015.06.30 09:02:37.320,1.38308,1.38329,1.00,1.00
2015.06.30 09:02:37.371,1.38308,1.38332,1.00,2.25
2015.06.30 09:02:37.778,1.38311,1.38333,1.00,1.00
2015.06.30 09:02:37.829,1.38311,1.38335,1.50,1.50
2015.06.30 09:02:37.880,1.38311,1.38333,1.50,1.00
2015.06.30 09:02:38.355,1.3832,1.38336,1.00,1.00
2015.06.30 09:02:38.406,1.3832,1.38343,1.00,1.87
2015.06.30 09:02:38.459,1.38318,1.38338,1.00,1.00
2015.06.30 09:02:38.662,1.38314,1.38336,1.00,1.00
2015.06.30 09:02:38.865,1.38312,1.38336,1.00,1.00
2015.06.30 09:02:39.069,1.38315,1.38336,1.00,1.00
2015.06.30 09:02:40.555,1.38311,1.38333,1.87,1.00
2015.06.30 09:02:40.861,1.3831,1.38331,1.00,1.00
2015.06.30 09:02:41.512,1.38304,1.38326,1.50,1.00
2015.06.30 09:02:42.019,1.38305,1.38326,1.00,1.00
2015.06.30 09:02:42.376,1.38309,1.38327,1.00,1.00
2015.06.30 09:02:42.427,1.38309,1.38331,1.00,1.00
2015.06.30 09:02:42.964,1.38307,1.38329,1.50,1.00
2015.06.30 09:02:43.470,1.38306,1.38329,1.37,1.50
2015.06.30 09:02:43.724,1.38304,1.38326,1.12,1.00
2015.06.30 09:02:43.979,1.38303,1.38323,1.00,1.00
2015.06.30 09:02:44.520,1.38299,1.38319,2.25,1.00
2015.06.30 09:02:45.081,1.38302,1.38319,1.00,1.00
2015.06.30 09:02:45.335,1.383,1.38319,1.12,1.00
2015.06.30 09:02:45.386,1.383,1.38322,1.12,1.00
2015.06.30 09:02:45.488,1.38303,1.38325,1.00,2.25
2015.06.30 09:02:45.995,1.383,1.38323,1.50,1.00
2015.06.30 09:02:46.452,1.383,1.38316,1.50,1.00
2015.06.30 09:02:46.757,1.38293,1.3831,1.00,1.00
2015.06.30 09:02:47.328,1.38292,1.3831,1.00,1.00
2015.06.30 09:02:47.643,1.38289,1.38309,1.37,1.00
2015.06.30 09:02:48.156,1.38285,1.38307,1.87,1.00
2015.06.30 09:02:48.667,1.38288,1.38307,1.00,1.00
2015.06.30 09:02:48.769,1.38294,1.38306,1.00,1.00
2015.06.30 09:02:48.820,1.38294,1.38308,1.00,1.00
2015.06.30 09:02:48.872,1.38297,1.38311,1.00,1.00
2015.06.30 09:02:49.076,1.38293,1.38309,1.00,1.00
2015.06.30 09:02:49.228,1.3829,1.38309,1.37,1.00
2015.06.30 09:02:49.330,1.3829,1.38306,1.00,1.00
2015.06.30 09:02:49.872,1.38289,1.38306,1.00,1.00
2015.06.30 09:02:49.974,1.38287,1.38305,1.00,1.00
2015.06.30 09:02:50.025,1.38287,1.38307,1.00,1.00
2015.06.30 09:02:50.179,1.38284,1.38307,1.00,1.00
2015.06.30 09:02:50.382,1.38284,1.38303,1.00,1.00
2015.06.30 09:02:51.127,1.38281,1.38296,1.00,1.00
2015.06.30 09:02:51.179,1.38272,1.38295,1.00,1.00
2015.06.30 09:02:51.282,1.38274,1.38295,1.00,1.00
2015.06.30 09:02:51.384,1.38271,1.38294,1.50,1.00
2015.06.30 09:02:51.588,1.38271,1.38294,1.37,1.00
2015.06.30 09:02:51.792,1.38273,1.38296,1.12,1.00
2015.06.30 09:02:53.204,1.38273,1.38294,1.00,1.00
2015.06.30 09:02:53.712,1.38274,1.38294,1.00,1.00
2015.06.30 09:02:54.694,1.38272,1.38294,1.00,1.00
2015.06.30 09:02:55.253,1.38271,1.38294,1.12,1.12
2015.06.30 09:02:55.305,1.38271,1.38292,1.12,1.00
2015.06.30 09:02:55.953,1.3827,1.38292,1.12,1.00
2015.06.30 09:02:56.206,1.38272,1.38295,1.00,1.12
2015.06.30 09:02:57.396,1.38271,1.38295,1.87,1.87
2015.06.30 09:02:57.906,1.38272,1.38295,1.00,1.12
2015.06.30 09:02:58.748,1.38271,1.38295,1.87,1.00
2015.06.30 09:03:00.424,1.3827,1.38293,1.37,1.50
2015.06.30 09:03:00.476,1.38269,1.38293,1.00,1.87
2015.06.30 09:03:00.630,1.38268,1.38291,1.12,1.00
2015.06.30 09:03:01.180,1.38268,1.38292,1.12,1.00
2015.06.30 09:03:01.967,1.38262,1.3828,1.00,1.37
2015.06.30 09:03:02.019,1.3826,1.3828,1.00,1.37
2015.06.30 09:03:02.122,1.38259,1.3828,1.00,1.00
2015.06.30 09:03:02.328,1.38259,1.38276,1.00,1.00
2015.06.30 09:03:02.430,1.38255,1.38274,1.12,1.00
2015.06.30 09:03:02.483,1.38251,1.38274,1.00,1.12
2015.06.30 09:03:02.534,1.38251,1.38272,1.00,1.00
2015.06.30 09:03:02.687,1.38252,1.38274,1.00,1.00
2015.06.30 09:03:03.185,1.38255,1.38276,1.37,1.00
2015.06.30 09:03:03.491,1.3826,1.38282,1.00,1.00
2015.06.30 09:03:03.542,1.3826,1.38276,1.00,1.00
2015.06.30 09:03:03.643,1.38256,1.38273,1.00,1.50
2015.06.30 09:03:03.694,1.3825,1.38273,1.50,1.50
2015.06.30 09:03:03.746,1.3825,1.3827,1.00,1.00
2015.06.30 09:03:04.453,1.38249,1.38264,1.00,1.00
2015.06.30 09:03:04.555,1.38249,1.38266,1.12,1.00
2015.06.30 09:03:04.606,1.38251,1.3827,1.00,1.00
2015.06.30 09:03:04.708,1.38252,1.38274,1.00,1.12
2015.06.30 09:03:04.860,1.38255,1.38274,1.00,1.12
2015.06.30 09:03:05.063,1.38253,1.38274,1.00,1.12
2015.06.30 09:03:06.441,1.38256,1.3828,1.87,1.00
2015.06.30 09:03:06.493,1.38256,1.38277,1.00,1.00
2015.06.30 09:03:06.596,1.38251,1.38274,1.00,1.00
2015.06.30 09:03:06.952,1.38249,1.38273,1.50,1.00
2015.06.30 09:03:07.720,1.38246,1.38269,1.87,1.00
2015.06.30 09:03:08.129,1.38249,1.3827,1.00,1.00
2015.06.30 09:03:08.332,1.38253,1.38278,1.00,1.00
2015.06.30 09:03:08.485,1.38258,1.38278,1.00,1.00
2015.06.30 09:03:09.011,1.38261,1.38278,1.12,1.00
2015.06.30 09:03:09.063,1.38261,1.38283,1.12,1.00
2015.06.30 09:03:09.570,1.38261,1.38284,1.12,2.25
2015.06.30 09:03:09.672,1.38259,1.38284,1.00,2.62
2015.06.30 09:03:10.355,1.38258,1.38283,1.12,1.12
2015.06.30 09:03:11.193,1.38258,1.38283,1.00,1.37
2015.06.30 09:03:12.219,1.38259,1.38282,1.00,1.00
2015.06.30 09:03:13.040,1.38259,1.3828,1.00,1.00
2015.06.30 09:03:13.091,1.38257,1.3828,1.12,1.00
2015.06.30 09:03:14.367,1.38257,1.38276,1.00,1.00
2015.06.30 09:03:14.520,1.38251,1.38274,1.00,1.37
2015.06.30 09:03:14.724,1.38248,1.38271,1.00,1.00
2015.06.30 09:03:14.826,1.38247,1.38271,1.50,1.87
2015.06.30 09:03:15.407,1.38247,1.38269,1.50,1.00
2015.06.30 09:03:15.912,1.38247,1.38268,1.00,1.00
2015.06.30 09:03:16.373,1.38247,1.38265,1.00,1.50
2015.06.30 09:03:16.424,1.38242,1.38265,1.00,1.87
2015.06.30 09:03:16.981,1.38247,1.38265,1.00,1.37
2015.06.30 09:03:17.033,1.38249,1.38269,1.00,1.00
2015.06.30 09:03:17.540,1.3825,1.3827,1.00,1.00
2015.06.30 09:03:18.431,1.38252,1.3827,1.00,1.00
2015.06.30 09:03:18.556,1.38249,1.3827,1.00,1.00
2015.06.30 09:03:19.115,1.3825,1.3827,1.00,1.00
2015.06.30 09:03:20.477,1.38256,1.3827,1.00,1.00
2015.06.30 09:03:20.535,1.38256,1.38277,1.00,1.37
2015.06.30 09:03:20.637,1.38256,1.38274,1.00,1.37
2015.06.30 09:03:20.891,1.3825,1.38269,1.00,1.00
2015.06.30 09:03:21.703,1.38247,1.38266,1.00,1.12
2015.06.30 09:03:22.010,1.38249,1.38266,1.00,1.87
2015.06.30 09:03:22.545,1.3825,1.38266,1.00,1.87
2015.06.30 09:03:23.233,1.38248,1.38268,1.00,1.75
2015.06.30 09:03:23.404,1.3825,1.38268,1.00,1.75
2015.06.30 09:03:23.760,1.38247,1.38268,1.00,1.37
2015.06.30 09:03:24.254,1.38247,1.38268,1.00,2.25
2015.06.30 09:03:24.833,1.3825,1.38267,1.00,1.00
2015.06.30 09:03:24.986,1.3825,1.38269,1.00,1.00
2015.06.30 09:03:25.490,1.38251,1.38269,1.00,1.00
2015.06.30 09:03:25.707,1.38256,1.38269,1.00,1.00
2015.06.30 09:03:26.224,1.38263,1.38279,1.00,1.00
2015.06.30 09:03:26.275,1.38263,1.38284,1.00,1.50
2015.06.30 09:03:26.480,1.38265,1.38284,1.00,1.50
2015.06.30 09:03:26.795,1.38265,1.38281,1.00,1.00
2015.06.30 09:03:26.847,1.3826,1.38281,1.00,1.00
2015.06.30 09:03:26.899,1.3826,1.38278,1.00,1.00
2015.06.30 09:03:27.052,1.38255,1.38275,1.00,1.12
2015.06.30 09:03:27.590,1.38251,1.38273,1.00,1.37
2015.06.30 09:03:27.895,1.38251,1.3827,1.00,1.00
2015.06.30 09:03:28.416,1.38252,1.3827,1.00,1.00
2015.06.30 09:03:28.569,1.3825,1.38273,1.00,1.37
2015.06.30 09:03:29.152,1.38244,1.38264,1.00,1.00
2015.06.30 09:03:29.354,1.38242,1.38263,1.00,1.00
2015.06.30 09:03:30.584,1.38246,1.38266,1.37,1.50
2015.06.30 09:03:30.636,1.38251,1.3827,1.12,1.00
2015.06.30 09:03:31.177,1.3825,1.3827,1.00,1.00
2015.06.30 09:03:31.916,1.38249,1.3827,1.12,1.50
2015.06.30 09:03:32.422,1.3825,1.3827,1.00,1.50
2015.06.30 09:03:32.576,1.38254,1.3827,1.00,1.50
2015.06.30 09:03:32.678,1.38257,1.38274,1.12,1.00
2015.06.30 09:03:32.780,1.38258,1.38278,1.00,1.00
2015.06.30 09:03:34.048,1.38254,1.38274,1.00,1.00
2015.06.30 09:03:34.404,1.3826,1.38275,1.00,1.00
2015.06.30 09:03:35.169,1.38259,1.38273,1.00,1.00
2015.06.30 09:03:35.323,1.38259,1.38275,1.50,1.00
2015.06.30 09:03:35.782,1.38259,1.38278,1.50,1.00
2015.06.30 09:03:36.086,1.38255,1.38275,2.25,1.00
2015.06.30 09:03:36.602,1.38255,1.38274,1.00,1.50
2015.06.30 09:03:36.653,1.38251,1.38274,1.00,1.50
2015.06.30 09:03:37.101,1.38251,1.3827,1.50,1.00
2015.06.30 09:03:37.409,1.38251,1.38272,1.00,1.12
2015.06.30 09:03:37.460,1.38251,1.3827,1.00,1.00
2015.06.30 09:03:37.511,1.38249,1.3827,1.00,1.00
2015.06.30 09:03:38.102,1.38251,1.38274,1.00,1.50
2015.06.30 09:03:38.205,1.38248,1.38272,2.25,1.00
2015.06.30 09:03:38.307,1.38248,1.38269,1.50,1.00
2015.06.30 09:03:38.510,1.38244,1.38269,1.00,2.25
2015.06.30 09:03:39.401,1.38244,1.38268,1.00,1.00
2015.06.30 09:03:39.797,1.38243,1.38266,1.00,1.00
2015.06.30 09:03:40.102,1.3825,1.38266,1.00,1.00
2015.06.30 09:03:40.848,1.3825,1.38267,1.00,1.00
2015.06.30 09:03:40.899,1.3825,1.38273,1.00,2.25
2015.06.30 09:03:41.001,1.38254,1.38273,1.00,1.50
2015.06.30 09:03:41.103,1.38252,1.38273,1.12,1.50
2015.06.30 09:03:41.460,1.38253,1.38268,1.00,1.00
2015.06.30 09:03:41.511,1.38251,1.38268,1.50,1.00
2015.06.30 09:03:42.317,1.38249,1.38269,1.00,1.00
2015.06.30 09:03:42.773,1.38248,1.38266,1.00,1.00
2015.06.30 09:03:43.027,1.38242,1.38262,1.50,1.00
2015.06.30 09:03:43.130,1.38239,1.38262,2.62,1.50
2015.06.30 09:03:43.181,1.38242,1.38262,1.00,1.50
2015.06.30 09:03:43.684,1.38242,1.3826,1.50,1.00
2015.06.30 09:03:44.098,1.38244,1.38263,1.00,1.00
2015.06.30 09:03:44.149,1.38242,1.38263,3.37,1.00
2015.06.30 09:03:44.302,1.38244,1.38265,1.00,1.00
2015.06.30 09:03:45.243,1.38243,1.38265,1.00,1.00
2015.06.30 09:03:45.750,1.38243,1.38264,1.00,1.00
2015.06.30 09:03:46.105,1.38242,1.38264,1.00,1.37
2015.06.30 09:03:47.291,1.38237,1.38257,1.00,1.00
2015.06.30 09:03:47.979,1.3824,1.38257,1.00,1.00
2015.06.30 09:03:48.712,1.3824,1.38258,1.50,1.00
2015.06.30 09:03:48.818,1.3824,1.3826,1.50,1.00
2015.06.30 09:03:49.329,1.38241,1.3826,1.00,1.00
2015.06.30 09:03:49.532,1.38244,1.3826,1.00,1.00
2015.06.30 09:03:50.568,1.38242,1.38257,1.00,1.00
2015.06.30 09:03:50.974,1.38239,1.38256,1.50,1.00
2015.06.30 09:03:51.127,1.38239,1.38253,1.00,1.00
2015.06.30 09:03:51.586,1.38238,1.38256,1.00,1.00
2015.06.30 09:03:52.132,1.38239,1.38256,1.00,1.00
2015.06.30 09:03:52.596,1.38239,1.38259,1.87,1.00
2015.06.30 09:03:52.698,1.38242,1.38258,1.00,1.00
2015.06.30 09:03:53.522,1.38232,1.38248,1.00,1.00
2015.06.30 09:03:53.979,1.3823,1.38248,1.00,1.00
2015.06.30 09:03:55.225,1.3823,1.38249,1.00,1.00
2015.06.30 09:03:55.277,1.38233,1.38249,1.00,1.00
2015.06.30 09:03:55.884,1.38233,1.38251,1.00,1.00
2015.06.30 09:03:56.766,1.38234,1.38251,1.50,1.50
2015.06.30 09:03:56.870,1.38234,1.38253,1.50,1.00
2015.06.30 09:03:57.023,1.38236,1.38252,1.00,1.00
2015.06.30 09:03:57.327,1.38243,1.38254,1.00,1.50
2015.06.30 09:03:57.429,1.38241,1.38257,1.00,1.00
2015.06.30 09:03:58.028,1.38239,1.38253,1.00,1.12
2015.06.30 09:03:58.085,1.38237,1.38253,1.00,1.12
2015.06.30 09:03:58.390,1.38237,1.38251,1.00,1.00
2015.06.30 09:03:58.797,1.38243,1.38252,1.00,1.00
2015.06.30 09:04:00.082,1.38247,1.38263,1.00,1.50
2015.06.30 09:04:00.133,1.38244,1.38263,1.50,1.00
2015.06.30 09:04:00.184,1.38244,1.3826,1.50,1.00
2015.06.30 09:04:00.693,1.38244,1.38259,1.00,1.00
2015.06.30 09:04:01.927,1.38244,1.38258,1.00,1.00
2015.06.30 09:04:02.334,1.38241,1.38258,1.00,1.00
2015.06.30 09:04:02.847,1.38241,1.38259,1.00,1.00
2015.06.30 09:04:03.388,1.38242,1.38259,1.00,1.00
2015.06.30 09:04:03.439,1.38244,1.38259,1.00,1.00
2015.06.30 09:04:03.744,1.38247,1.38259,1.00,1.00
2015.06.30 09:04:03.795,1.38247,1.38261,1.00,1.00
2015.06.30 09:04:06.243,1.38246,1.38261,1.00,1.00
2015.06.30 09:04:06.777,1.38245,1.38261,1.00,1.00
2015.06.30 09:04:06.931,1.38242,1.38261,1.00,1.00
2015.06.30 09:04:07.195,1.38241,1.38255,1.00,1.00
2015.06.30 09:04:07.248,1.38238,1.38255,1.00,1.00
2015.06.30 09:04:07.299,1.38232,1.38252,1.00,1.12
2015.06.30 09:04:07.984,1.38231,1.38252,1.00,1.95
2015.06.30 09:04:08.339,1.38233,1.38252,1.00,1.12
2015.06.30 09:04:08.441,1.38227,1.3825,1.87,1.00
2015.06.30 09:04:08.543,1.38225,1.38246,1.00,1.12
2015.06.30 09:04:09.249,1.3822,1.38241,1.50,1.37
2015.06.30 09:04:10.019,1.38221,1.3824,1.00,1.00
2015.06.30 09:04:10.697,1.38221,1.38239,1.50,1.00
2015.06.30 09:04:10.853,1.38217,1.38236,1.00,1.00
2015.06.30 09:04:11.006,1.38213,1.38235,1.50,1.37
2015.06.30 09:04:11.108,1.38213,1.38235,1.50,1.50
2015.06.30 09:04:11.412,1.38211,1.38228,1.50,1.00
2015.06.30 09:04:12.526,1.3821,1.38228,1.50,1.00
2015.06.30 09:04:12.577,1.3821,1.38231,1.50,1.00
2015.06.30 09:04:12.940,1.38212,1.38232,1.00,1.00
2015.06.30 09:04:13.295,1.38212,1.38232,1.00,1.37
2015.06.30 09:04:13.346,1.3821,1.38232,1.50,1.87
2015.06.30 09:04:13.917,1.3821,1.38229,1.50,1.00
2015.06.30 09:04:14.288,1.38208,1.38232,1.00,3.75
2015.06.30 09:04:14.460,1.38208,1.38227,1.00,1.00
2015.06.30 09:04:15.593,1.38198,1.38215,1.00,1.37
2015.06.30 09:04:15.754,1.38194,1.38217,1.00,2.62
2015.06.30 09:04:16.060,1.38193,1.3821,1.00,1.00
2015.06.30 09:04:16.162,1.38189,1.3821,1.00,1.00
2015.06.30 09:04:16.755,1.38195,1.38213,1.00,1.00
2015.06.30 09:04:16.807,1.38195,1.38216,1.87,1.00
2015.06.30 09:04:16.909,1.38198,1.38216,1.87,1.00
2015.06.30 09:04:17.215,1.38199,1.38209,1.00,1.37
2015.06.30 09:04:17.268,1.38185,1.38208,1.50,1.37
2015.06.30 09:04:17.319,1.38186,1.3821,1.12,1.50
2015.06.30 09:04:17.371,1.38188,1.3821,1.00,1.50
2015.06.30 09:04:17.423,1.38186,1.3821,1.87,1.50
2015.06.30 09:04:17.962,1.38189,1.38211,1.00,1.20
2015.06.30 09:04:18.273,1.38187,1.38209,1.00,1.00
2015.06.30 09:04:18.681,1.38187,1.38207,1.00,1.00
2015.06.30 09:04:19.513,1.38187,1.38207,1.00,1.37
2015.06.30 09:04:19.568,1.38182,1.38204,1.50,1.12
2015.06.30 09:04:19.822,1.38183,1.38207,2.25,1.00
2015.06.30 09:04:19.875,1.38186,1.38208,1.00,1.00
2015.06.30 09:04:20.385,1.38186,1.38209,1.50,1.00
2015.06.30 09:04:20.989,1.38188,1.38211,1.00,1.37
2015.06.30 09:04:23.124,1.38188,1.38212,1.50,1.87
2015.06.30 09:04:23.828,1.38193,1.38213,1.00,1.00
2015.06.30 09:04:23.879,1.38191,1.38213,1.00,1.00
2015.06.30 09:04:24.658,1.38193,1.38214,1.00,1.37
2015.06.30 09:04:25.892,1.38193,1.38216,1.00,1.87
2015.06.30 09:04:26.593,1.38192,1.38215,1.00,1.37
2015.06.30 09:04:26.898,1.38191,1.38213,1.00,1.37
2015.06.30 09:04:27.462,1.38189,1.38212,1.00,1.12
2015.06.30 09:04:27.896,1.38189,1.3821,1.00,1.00
2015.06.30 09:04:28.437,1.38189,1.38209,1.00,1.00
2015.06.30 09:04:29.069,1.38189,1.38212,1.00,1.12
2015.06.30 09:04:29.120,1.38189,1.38209,1.00,1.00
2015.06.30 09:04:29.425,1.38186,1.38208,1.00,1.12
2015.06.30 09:04:29.527,1.38186,1.38207,1.00,1.37
2015.06.30 09:04:30.535,1.38193,1.38205,1.00,1.00
2015.06.30 09:04:30.586,1.38193,1.38214,1.00,1.87
2015.06.30 09:04:30.841,1.38193,1.38215,1.37,1.12
2015.06.30 09:04:31.358,1.38195,1.38216,1.00,1.37
2015.06.30 09:04:31.899,1.38195,1.38216,1.00,1.12
2015.06.30 09:04:32.401,1.38193,1.38215,1.00,1.00
2015.06.30 09:04:33.004,1.38193,1.38213,1.00,1.00
2015.06.30 09:04:33.491,1.38193,1.38206,1.00,1.00
2015.06.30 09:04:33.542,1.38184,1.38206,1.50,1.37
2015.06.30 09:04:35.227,1.38184,1.38208,2.25,1.87
2015.06.30 09:04:36.335,1.38186,1.38207,1.00,1.37
2015.06.30 09:04:36.864,1.38193,1.38207,1.00,1.00
2015.06.30 09:04:36.916,1.38194,1.38213,1.00,1.00
2015.06.30 09:04:39.250,1.38194,1.38212,1.00,1.00
2015.06.30 09:04:39.309,1.38184,1.38206,1.00,1.75
2015.06.30 09:04:39.667,1.38185,1.38206,1.00,1.12
2015.06.30 09:04:39.771,1.38187,1.38209,1.00,1.37
2015.06.30 09:04:39.925,1.38193,1.38213,1.00,1.50
2015.06.30 09:04:40.566,1.38193,1.38215,1.00,1.00
2015.06.30 09:04:41.148,1.38193,1.38216,1.50,1.50
2015.06.30 09:04:43.341,1.38192,1.38215,1.50,1.37
2015.06.30 09:04:43.864,1.38189,1.38205,1.37,1.00
2015.06.30 09:04:43.916,1.38183,1.38205,1.00,1.87
2015.06.30 09:04:44.018,1.38181,1.38203,1.00,1.50
2015.06.30 09:04:45.288,1.3818,1.38201,1.00,1.37
2015.06.30 09:04:45.340,1.38175,1.38198,1.50,1.00
2015.06.30 09:04:45.441,1.38179,1.38199,1.00,1.37
2015.06.30 09:04:45.696,1.38179,1.38203,1.50,3.37
2015.06.30 09:04:46.565,1.3818,1.38203,1.00,1.87
2015.06.30 09:04:46.667,1.38182,1.38203,1.00,1.50
2015.06.30 09:04:47.042,1.38184,1.38206,1.00,1.37
2015.06.30 09:04:47.671,1.38184,1.38206,1.00,1.50
2015.06.30 09:04:48.683,1.38185,1.38206,1.00,1.12
