2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:04:48.886,1.3819,1.38213,1.50,1.10
2015.06.30 09:04:49.669,1.38192,1.38214,1.12,1.00
2015.06.30 09:04:49.883,1.3819,1.38214,2.25,1.12
2015.06.30 09:04:50.086,1.3819,1.38214,1.50,2.25
2015.06.30 09:04:50.188,1.38188,1.38211,1.00,1.50
2015.06.30 09:04:50.391,1.38187,1.3821,1.00,1.50
2015.06.30 09:04:51.405,1.38187,1.38209,1.00,1.50
2015.06.30 09:04:51.711,1.38192,1.3821,1.00,1.00
2015.06.30 09:04:51.762,1.38194,1.38213,1.00,1.00
2015.06.30 09:04:51.864,1.38197,1.38218,1.00,1.12
2015.06.30 09:04:51.915,1.38197,1.38216,1.00,1.00
2015.06.30 09:04:53.155,1.38198,1.3822,1.00,1.37
2015.06.30 09:04:53.579,1.38198,1.38222,1.87,2.62
2015.06.30 09:04:53.680,1.382,1.38222,1.00,1.87
2015.06.30 09:04:54.525,1.38198,1.38218,1.00,1.12
2015.06.30 09:04:54.578,1.38196,1.38218,2.25,1.12
2015.06.30 09:04:55.188,1.38196,1.38218,2.25,1.37
2015.06.30 09:04:55.442,1.38198,1.3822,1.00,1.37
2015.06.30 09:04:55.965,1.38201,1.38223,1.00,2.25
2015.06.30 09:04:56.715,1.38201,1.38223,1.00,2.25
2015.06.30 09:04:57.003,1.38199,1.38219,1.00,1.12
2015.06.30 09:04:57.552,1.38201,1.38223,1.00,1.50
2015.06.30 09:04:58.070,1.38201,1.38225,1.00,1.50
2015.06.30 09:04:58.375,1.38192,1.38216,1.00,1.50
2015.06.30 09:04:58.426,1.38192,1.38216,1.00,2.25
2015.06.30 09:04:58.997,1.38193,1.38215,1.00,1.50
2015.06.30 09:04:59.276,1.38197,1.38216,1.00,1.75
2015.06.30 09:04:59.327,1.38197,1.38216,1.00,1.00
2015.06.30 09:04:59.378,1.38199,1.38218,1.00,1.00
2015.06.30 09:04:59.683,1.38204,1.38226,1.00,2.25
2015.06.30 09:05:00.231,1.38207,1.38226,1.00,1.37
2015.06.30 09:05:00.333,1.38209,1.38226,1.00,1.00
2015.06.30 09:05:00.385,1.38209,1.38229,1.00,1.10
2015.06.30 09:05:00.436,1.38209,1.38231,1.00,1.50
2015.06.30 09:05:00.487,1.38213,1.38233,1.00,1.50
2015.06.30 09:05:01.910,1.38213,1.38233,1.00,1.50
2015.06.30 09:05:02.423,1.38212,1.38233,1.50,1.50
2015.06.30 09:05:03.433,1.38212,1.38233,1.00,1.75
2015.06.30 09:05:03.628,1.38213,1.38233,1.00,1.50
2015.06.30 09:05:03.831,1.38215,1.38236,1.00,1.75
2015.06.30 09:05:04.856,1.38217,1.38237,1.00,1.37
2015.06.30 09:05:04.958,1.38218,1.38239,1.00,1.10
2015.06.30 09:05:05.010,1.38223,1.38241,1.00,1.37
2015.06.30 09:05:05.152,1.38224,1.38244,1.50,1.00
2015.06.30 09:05:05.254,1.38229,1.38244,1.37,1.00
2015.06.30 09:05:05.305,1.3823,1.38247,1.37,1.00
2015.06.30 09:05:05.356,1.38234,1.38247,1.50,1.00
2015.06.30 09:05:05.408,1.38236,1.38254,1.00,1.00
2015.06.30 09:05:05.459,1.3824,1.38256,1.00,1.00
2015.06.30 09:05:05.510,1.3824,1.38258,1.00,1.50
2015.06.30 09:05:06.619,1.38239,1.38259,1.37,1.50
2015.06.30 09:05:06.671,1.38238,1.38254,1.00,1.00
2015.06.30 09:05:06.823,1.38237,1.38257,1.00,1.12
2015.06.30 09:05:06.874,1.38233,1.38257,1.12,1.12
2015.06.30 09:05:07.428,1.38233,1.38257,1.00,1.37
2015.06.30 09:05:08.320,1.38232,1.38255,2.62,1.00
2015.06.30 09:05:08.524,1.38234,1.38257,1.00,1.37
2015.06.30 09:05:08.883,1.38236,1.38258,1.00,1.37
2015.06.30 09:05:08.935,1.38236,1.38259,1.12,1.50
2015.06.30 09:05:09.459,1.38239,1.38261,1.00,1.37
2015.06.30 09:05:09.561,1.3824,1.38262,1.00,1.00
2015.06.30 09:05:09.663,1.38242,1.38265,1.00,1.37
2015.06.30 09:05:09.816,1.38238,1.38262,1.37,1.50
2015.06.30 09:05:09.969,1.38237,1.3826,1.50,1.00
2015.06.30 09:05:10.861,1.38237,1.38259,1.00,1.00
2015.06.30 09:05:11.642,1.38237,1.3826,1.50,1.00
2015.06.30 09:05:12.629,1.38237,1.38259,1.00,1.00
2015.06.30 09:05:13.616,1.38234,1.38253,1.37,1.00
2015.06.30 09:05:13.826,1.38231,1.38254,1.87,1.37
2015.06.30 09:05:14.363,1.38233,1.38255,1.00,1.37
2015.06.30 09:05:14.465,1.38237,1.38255,1.00,1.00
2015.06.30 09:05:14.617,1.38238,1.38261,1.37,1.00
2015.06.30 09:05:14.718,1.38241,1.38264,1.00,1.00
2015.06.30 09:05:15.672,1.38241,1.38264,1.00,1.00
2015.06.30 09:05:16.027,1.38241,1.38264,1.00,1.12
2015.06.30 09:05:16.382,1.38241,1.38264,1.00,2.49
2015.06.30 09:05:16.535,1.38233,1.38258,1.12,2.25
2015.06.30 09:05:17.173,1.38231,1.38248,1.00,1.50
2015.06.30 09:05:17.224,1.38222,1.38248,2.25,1.50
2015.06.30 09:05:17.529,1.38221,1.38245,1.50,1.50
2015.06.30 09:05:17.834,1.38224,1.38245,1.00,1.00
2015.06.30 09:05:17.935,1.38226,1.38248,1.12,1.00
2015.06.30 09:05:18.037,1.38226,1.3825,1.87,1.00
2015.06.30 09:05:19.260,1.38238,1.38252,1.00,1.00
2015.06.30 09:05:19.321,1.38238,1.38257,1.00,1.00
2015.06.30 09:05:20.007,1.38238,1.38258,1.00,1.00
2015.06.30 09:05:21.109,1.38238,1.38259,1.00,1.00
2015.06.30 09:05:21.464,1.38238,1.38261,1.50,1.00
2015.06.30 09:05:21.515,1.38242,1.38263,1.00,1.50
2015.06.30 09:05:22.443,1.38242,1.38264,1.00,1.50
2015.06.30 09:05:22.823,1.38242,1.38257,1.00,1.00
2015.06.30 09:05:23.052,1.38242,1.38261,1.00,1.00
2015.06.30 09:05:23.205,1.3824,1.38261,1.00,1.00
2015.06.30 09:05:24.085,1.38242,1.38261,1.00,1.00
2015.06.30 09:05:24.136,1.3824,1.3826,1.00,1.00
2015.06.30 09:05:24.187,1.3824,1.38264,1.10,1.87
2015.06.30 09:05:24.390,1.38242,1.38264,1.00,1.37
2015.06.30 09:05:24.897,1.3824,1.38264,1.00,1.87
2015.06.30 09:05:24.948,1.38236,1.38259,2.62,1.00
2015.06.30 09:05:25.457,1.38241,1.38264,1.00,1.37
2015.06.30 09:05:25.610,1.38243,1.38264,1.00,1.00
2015.06.30 09:05:26.131,1.38244,1.38264,1.00,1.00
2015.06.30 09:05:26.939,1.38243,1.38266,1.00,1.87
2015.06.30 09:05:27.447,1.38242,1.38262,1.00,1.00
2015.06.30 09:05:28.154,1.38249,1.38271,1.00,2.25
2015.06.30 09:05:28.917,1.38249,1.38274,1.50,2.25
2015.06.30 09:05:29.613,1.3825,1.38274,1.00,1.37
2015.06.30 09:05:29.918,1.3825,1.38274,1.00,2.25
2015.06.30 09:05:31.816,1.38249,1.3827,1.00,1.00
2015.06.30 09:05:32.758,1.38248,1.3827,1.00,1.00
2015.06.30 09:05:32.859,1.38246,1.3827,1.95,1.50
2015.06.30 09:05:39.289,1.38251,1.3827,1.00,1.50
2015.06.30 09:05:39.595,1.38259,1.3828,1.00,1.00
2015.06.30 09:05:39.950,1.38259,1.38282,1.00,1.00
2015.06.30 09:05:40.551,1.3826,1.38283,1.00,1.50
2015.06.30 09:05:40.935,1.38258,1.38281,1.50,1.00
2015.06.30 09:05:41.450,1.38258,1.3828,1.00,1.00
2015.06.30 09:05:42.164,1.38258,1.38281,1.50,1.00
2015.06.30 09:05:42.920,1.38259,1.38282,1.00,1.50
2015.06.30 09:05:44.521,1.38256,1.38268,1.00,1.12
2015.06.30 09:05:44.572,1.38242,1.38264,1.10,1.00
2015.06.30 09:05:44.775,1.3824,1.38264,1.50,1.50
2015.06.30 09:05:45.292,1.38241,1.38264,1.00,1.00
2015.06.30 09:05:45.878,1.38241,1.38265,1.87,1.50
2015.06.30 09:05:45.930,1.38245,1.38267,1.00,1.00
2015.06.30 09:05:46.235,1.38245,1.38265,1.00,1.00
2015.06.30 09:05:46.773,1.38245,1.38266,1.00,1.00
2015.06.30 09:05:47.293,1.38245,1.38267,1.00,1.12
2015.06.30 09:05:47.803,1.38245,1.38266,1.00,1.00
2015.06.30 09:05:48.061,1.38241,1.38264,1.00,2.25
2015.06.30 09:05:48.164,1.38242,1.38261,1.00,1.00
2015.06.30 09:05:48.216,1.3824,1.38261,1.00,1.00
2015.06.30 09:05:48.318,1.38241,1.38263,1.00,1.00
2015.06.30 09:05:48.801,1.38247,1.38264,1.00,1.00
2015.06.30 09:05:48.853,1.38251,1.38271,1.00,1.50
2015.06.30 09:05:49.361,1.38251,1.38272,1.00,1.00
2015.06.30 09:05:50.272,1.38251,1.38271,1.00,1.00
2015.06.30 09:05:50.475,1.38248,1.3827,1.00,1.00
2015.06.30 09:05:50.888,1.38248,1.38268,1.00,1.00
2015.06.30 09:05:51.532,1.38248,1.38258,1.00,1.00
2015.06.30 09:05:51.584,1.3824,1.38258,1.00,1.00
2015.06.30 09:05:52.211,1.3824,1.38257,1.00,1.00
2015.06.30 09:05:52.948,1.3824,1.38259,1.00,1.00
2015.06.30 09:05:53.687,1.3824,1.38261,1.00,1.00
2015.06.30 09:05:54.544,1.3824,1.38262,1.00,1.00
2015.06.30 09:05:54.596,1.38243,1.38262,1.00,1.00
2015.06.30 09:05:54.800,1.38244,1.38265,1.37,1.00
2015.06.30 09:05:54.851,1.38244,1.38267,1.37,1.50
2015.06.30 09:05:54.902,1.38249,1.38269,1.00,1.00
2015.06.30 09:05:55.206,1.38252,1.38271,1.00,1.50
2015.06.30 09:05:56.377,1.38249,1.38271,1.50,1.00
2015.06.30 09:05:58.015,1.38249,1.3827,1.00,1.00
2015.06.30 09:05:58.076,1.38249,1.38268,1.12,1.00
2015.06.30 09:05:58.330,1.38247,1.38267,1.12,1.00
2015.06.30 09:05:58.584,1.38247,1.38265,1.00,1.00
2015.06.30 09:05:59.462,1.38248,1.38266,1.00,1.00
2015.06.30 09:05:59.717,1.38242,1.38264,1.00,1.87
2015.06.30 09:05:59.821,1.3824,1.38264,1.00,2.62
2015.06.30 09:05:59.932,1.3824,1.38261,1.00,1.00
2015.06.30 09:06:00.342,1.3824,1.38258,1.00,1.00
2015.06.30 09:06:00.918,1.38239,1.38258,1.50,1.00
2015.06.30 09:06:01.692,1.3824,1.38258,1.00,1.00
2015.06.30 09:06:03.203,1.3824,1.38257,1.00,1.00
2015.06.30 09:06:03.431,1.38241,1.38259,1.00,1.00
2015.06.30 09:06:04.345,1.38241,1.3826,1.00,1.00
2015.06.30 09:06:05.850,1.38241,1.38259,1.00,1.00
2015.06.30 09:06:06.368,1.3824,1.38259,1.00,1.00
2015.06.30 09:06:06.875,1.3824,1.38258,1.00,1.00
2015.06.30 09:06:07.379,1.3824,1.38259,1.00,1.00
2015.06.30 09:06:07.915,1.3824,1.3826,1.00,1.00
2015.06.30 09:06:07.972,1.3824,1.38258,1.00,1.00
2015.06.30 09:06:08.379,1.3824,1.38256,1.00,1.00
2015.06.30 09:06:09.302,1.38239,1.38257,1.00,1.00
2015.06.30 09:06:09.624,1.38243,1.38259,1.00,1.00
2015.06.30 09:06:10.328,1.38243,1.38258,1.00,1.00
2015.06.30 09:06:11.548,1.38239,1.38257,1.00,1.50
2015.06.30 09:06:11.600,1.38229,1.38251,1.00,1.00
2015.06.30 09:06:11.702,1.38227,1.38251,1.00,1.00
2015.06.30 09:06:12.203,1.38227,1.38252,1.00,3.00
2015.06.30 09:06:13.126,1.38227,1.38251,1.00,1.00
2015.06.30 09:06:13.653,1.38228,1.38251,1.00,1.00
2015.06.30 09:06:14.570,1.38227,1.38251,1.00,1.00
2015.06.30 09:06:16.181,1.38228,1.38251,1.00,1.00
2015.06.30 09:06:16.694,1.38228,1.38252,1.00,1.50
2015.06.30 09:06:17.776,1.38231,1.38252,1.00,1.50
2015.06.30 09:06:19.650,1.38238,1.38262,1.50,2.70
2015.06.30 09:06:19.853,1.38238,1.3826,1.00,1.00
2015.06.30 09:06:21.216,1.38238,1.38259,1.00,1.00
2015.06.30 09:06:21.369,1.38232,1.38254,1.10,1.12
2015.06.30 09:06:21.471,1.3823,1.38253,1.00,1.87
2015.06.30 09:06:21.573,1.3823,1.3825,1.00,1.00
2015.06.30 09:06:21.625,1.38228,1.3825,1.00,1.00
2015.06.30 09:06:22.325,1.3823,1.3825,1.00,1.00
2015.06.30 09:06:23.144,1.38231,1.3825,1.00,1.12
2015.06.30 09:06:24.361,1.38231,1.38253,1.00,1.12
2015.06.30 09:06:24.427,1.38233,1.38255,1.00,1.50
2015.06.30 09:06:24.733,1.38239,1.38255,1.00,1.00
2015.06.30 09:06:24.784,1.38239,1.38261,1.00,1.87
2015.06.30 09:06:24.937,1.38242,1.38261,1.00,1.00
2015.06.30 09:06:24.988,1.38242,1.38265,1.12,1.50
2015.06.30 09:06:25.519,1.38246,1.38265,1.12,1.00
2015.06.30 09:06:25.773,1.38244,1.38267,1.12,1.00
2015.06.30 09:06:25.824,1.38249,1.38268,1.00,1.00
2015.06.30 09:06:27.232,1.38247,1.38268,1.00,1.00
2015.06.30 09:06:27.283,1.38247,1.38266,1.00,1.12
2015.06.30 09:06:27.334,1.38243,1.38266,1.50,2.25
2015.06.30 09:06:27.386,1.38243,1.38262,1.00,1.00
2015.06.30 09:06:27.438,1.3824,1.38262,1.00,1.00
2015.06.30 09:06:27.984,1.38239,1.3826,1.00,1.00
2015.06.30 09:06:28.491,1.3824,1.38261,1.00,1.00
2015.06.30 09:06:28.795,1.38244,1.38265,1.00,1.37
2015.06.30 09:06:28.846,1.38244,1.38265,1.00,1.37
2015.06.30 09:06:29.423,1.38244,1.3826,1.00,1.00
2015.06.30 09:06:29.475,1.38235,1.38255,1.00,1.00
2015.06.30 09:06:29.678,1.38232,1.38254,1.12,1.00
2015.06.30 09:06:29.779,1.38232,1.38248,1.12,1.00
2015.06.30 09:06:29.881,1.38229,1.38248,1.00,1.00
2015.06.30 09:06:30.084,1.38227,1.38247,1.00,1.00
2015.06.30 09:06:30.805,1.38226,1.38247,1.50,1.00
2015.06.30 09:06:30.958,1.38223,1.38247,2.25,1.00
2015.06.30 09:06:31.212,1.38223,1.38245,1.00,1.00
2015.06.30 09:06:31.530,1.38221,1.38244,1.00,1.00
2015.06.30 09:06:31.581,1.38223,1.38244,1.50,1.00
2015.06.30 09:06:32.207,1.38223,1.38245,1.50,1.00
2015.06.30 09:06:34.601,1.38223,1.38241,1.50,1.00
2015.06.30 09:06:34.703,1.38218,1.38241,3.00,1.12
2015.06.30 09:06:34.806,1.3822,1.38243,1.00,1.37
2015.06.30 09:06:35.414,1.38222,1.38245,1.00,2.62
2015.06.30 09:06:35.719,1.38219,1.38241,1.00,1.12
2015.06.30 09:06:35.923,1.38219,1.3824,1.00,1.37
2015.06.30 09:06:36.126,1.38212,1.38238,3.75,1.87
2015.06.30 09:06:36.697,1.38222,1.38238,1.00,1.37
2015.06.30 09:06:36.751,1.38222,1.38242,1.00,1.37
2015.06.30 09:06:36.802,1.38218,1.3824,1.00,1.00
2015.06.30 09:06:37.005,1.38221,1.38244,1.00,1.37
2015.06.30 09:06:37.056,1.38221,1.38244,1.12,1.00
2015.06.30 09:06:37.259,1.38223,1.38244,1.00,1.00
2015.06.30 09:06:38.589,1.38228,1.38248,1.50,1.00
2015.06.30 09:06:38.640,1.38228,1.38251,1.50,1.00
2015.06.30 09:06:38.921,1.38228,1.38247,1.12,1.00
2015.06.30 09:06:39.228,1.3822,1.38239,1.00,1.12
2015.06.30 09:06:39.748,1.38218,1.3824,1.00,2.62
2015.06.30 09:06:40.053,1.3822,1.3824,1.00,1.12
2015.06.30 09:06:40.576,1.38219,1.38242,1.00,1.37
2015.06.30 09:06:41.153,1.38218,1.38242,1.50,1.37
2015.06.30 09:06:41.204,1.38216,1.3824,1.87,1.87
2015.06.30 09:06:41.374,1.38216,1.3824,1.50,1.87
2015.06.30 09:06:41.732,1.38216,1.3824,2.62,1.80
2015.06.30 09:06:42.718,1.38217,1.3824,1.37,1.12
2015.06.30 09:06:44.540,1.38216,1.38237,1.50,1.00
2015.06.30 09:06:44.643,1.38215,1.38236,1.12,1.12
2015.06.30 09:06:44.745,1.38212,1.38235,1.37,1.37
2015.06.30 09:06:45.054,1.38215,1.38236,1.00,1.12
2015.06.30 09:06:45.105,1.38212,1.38236,1.87,1.87
2015.06.30 09:06:45.258,1.38214,1.38237,1.00,1.37
2015.06.30 09:06:45.895,1.38214,1.38233,1.00,1.00
2015.06.30 09:06:45.997,1.38212,1.38235,1.50,1.00
2015.06.30 09:06:46.258,1.38212,1.38235,2.25,1.00
2015.06.30 09:06:46.614,1.38212,1.38232,3.00,1.00
2015.06.30 09:06:46.969,1.38214,1.38234,1.37,1.00
2015.06.30 09:06:47.562,1.3821,1.38233,4.12,1.00
2015.06.30 09:06:47.867,1.38209,1.38232,1.12,1.50
2015.06.30 09:06:47.918,1.38209,1.3823,1.12,1.00
2015.06.30 09:06:48.882,1.38207,1.38229,1.37,1.00
2015.06.30 09:06:49.186,1.38208,1.38229,1.37,1.37
2015.06.30 09:06:49.491,1.38208,1.38229,1.37,1.00
2015.06.30 09:06:50.233,1.3821,1.38233,1.50,1.87
2015.06.30 09:06:50.539,1.38211,1.38235,3.00,2.62
2015.06.30 09:06:51.056,1.38214,1.38235,1.37,1.87
2015.06.30 09:06:52.811,1.38213,1.38235,1.37,1.87
2015.06.30 09:06:54.239,1.38213,1.38235,1.50,1.87
2015.06.30 09:06:54.362,1.38213,1.38235,1.37,1.87
2015.06.30 09:06:56.507,1.38213,1.38235,1.37,1.87
2015.06.30 09:06:57.954,1.38215,1.38239,1.37,3.37
2015.06.30 09:06:58.259,1.38217,1.38241,1.37,1.87
2015.06.30 09:06:58.680,1.38217,1.38241,3.00,1.87
2015.06.30 09:06:59.632,1.38214,1.38236,1.50,1.37
2015.06.30 09:07:00.315,1.38214,1.38237,2.25,1.87
2015.06.30 09:07:00.994,1.38214,1.38236,1.50,1.87
2015.06.30 09:07:01.101,1.38213,1.38236,1.87,1.00
2015.06.30 09:07:01.203,1.38213,1.38236,1.50,1.00
2015.06.30 09:07:01.711,1.38212,1.38235,1.50,1.00
2015.06.30 09:07:01.813,1.38212,1.38233,1.50,1.00
2015.06.30 09:07:02.390,1.38211,1.38231,1.37,1.12
2015.06.30 09:07:02.905,1.38209,1.3823,1.37,1.00
2015.06.30 09:07:04.536,1.38209,1.3823,1.75,1.12
2015.06.30 09:07:06.037,1.38209,1.38231,1.75,1.37
2015.06.30 09:07:06.920,1.38209,1.38231,1.75,1.37
2015.06.30 09:07:07.553,1.38218,1.38239,1.12,1.00
2015.06.30 09:07:07.705,1.38217,1.38241,3.00,1.50
2015.06.30 09:07:08.219,1.3822,1.38243,2.25,1.00
2015.06.30 09:07:08.857,1.38221,1.38244,1.75,1.87
2015.06.30 09:07:09.115,1.3822,1.38243,2.62,1.00
2015.06.30 09:07:09.319,1.3822,1.38242,1.75,1.37
2015.06.30 09:07:10.552,1.38228,1.38244,1.37,1.00
2015.06.30 09:07:10.604,1.3823,1.38253,1.75,1.00
2015.06.30 09:07:10.959,1.38232,1.38254,1.12,1.00
2015.06.30 09:07:11.163,1.38233,1.38256,1.75,1.87
2015.06.30 09:07:11.863,1.38242,1.38256,1.00,1.12
2015.06.30 09:07:11.915,1.3824,1.38263,1.50,1.37
2015.06.30 09:07:12.431,1.3824,1.38265,1.50,1.87
2015.06.30 09:07:13.403,1.38241,1.38264,1.00,1.37
2015.06.30 09:07:13.456,1.38242,1.38265,1.75,1.37
2015.06.30 09:07:13.659,1.38247,1.38268,1.37,1.37
2015.06.30 09:07:13.711,1.3825,1.38269,1.12,1.00
2015.06.30 09:07:13.762,1.38251,1.38269,1.50,1.00
2015.06.30 09:07:13.813,1.38253,1.38273,1.87,1.00
2015.06.30 09:07:13.865,1.38253,1.38273,1.87,1.00
2015.06.30 09:07:13.916,1.38254,1.38278,2.25,1.50
2015.06.30 09:07:14.709,1.38254,1.38278,1.87,1.87
2015.06.30 09:07:15.066,1.38254,1.38277,1.37,1.37
2015.06.30 09:07:15.548,1.38254,1.38277,1.37,1.37
2015.06.30 09:07:16.179,1.38251,1.38273,1.37,1.37
2015.06.30 09:07:16.230,1.38251,1.38274,1.87,1.00
2015.06.30 09:07:16.282,1.38253,1.38274,1.37,1.00
2015.06.30 09:07:16.434,1.38254,1.38276,1.37,1.12
2015.06.30 09:07:16.587,1.38257,1.3828,1.37,2.62
2015.06.30 09:07:18.224,1.38268,1.38285,1.00,1.37
2015.06.30 09:07:18.275,1.38268,1.38289,1.00,1.12
2015.06.30 09:07:18.326,1.38268,1.38289,1.00,1.37
2015.06.30 09:07:18.760,1.38269,1.38292,1.12,1.87
2015.06.30 09:07:19.484,1.38269,1.3829,1.12,1.00
2015.06.30 09:07:19.636,1.38272,1.38288,1.00,1.00
2015.06.30 09:07:19.842,1.3828,1.38301,1.00,1.00
2015.06.30 09:07:19.945,1.38278,1.383,1.00,1.00
2015.06.30 09:07:20.098,1.38275,1.38299,1.50,1.00
2015.06.30 09:07:20.200,1.38275,1.38295,1.00,1.00
2015.06.30 09:07:20.731,1.38272,1.38295,1.87,1.37
2015.06.30 09:07:21.036,1.38276,1.38299,1.00,1.87
2015.06.30 09:07:21.087,1.38279,1.38299,1.00,1.12
2015.06.30 09:07:21.138,1.38279,1.38303,1.87,1.10
2015.06.30 09:07:21.291,1.38282,1.38305,1.00,1.87
2015.06.30 09:07:22.058,1.38282,1.38305,1.00,1.37
2015.06.30 09:07:22.566,1.38283,1.38306,1.00,2.25
2015.06.30 09:07:23.463,1.38282,1.38305,1.12,1.37
2015.06.30 09:07:23.768,1.38286,1.38304,1.00,1.37
2015.06.30 09:07:24.075,1.38279,1.38301,1.50,1.37
2015.06.30 09:07:24.798,1.38277,1.38299,1.50,1.37
2015.06.30 09:07:24.849,1.38277,1.38299,1.50,1.37
2015.06.30 09:07:25.154,1.38275,1.38298,1.00,1.37
2015.06.30 09:07:25.560,1.38274,1.38296,1.12,1.37
2015.06.30 09:07:26.692,1.38276,1.38299,1.00,2.25
2015.06.30 09:07:26.794,1.38282,1.383,1.00,1.50
2015.06.30 09:07:26.845,1.38282,1.38304,1.00,1.00
2015.06.30 09:07:26.896,1.38285,1.38305,1.00,1.12
2015.06.30 09:07:28.399,1.38285,1.38308,1.00,1.50
2015.06.30 09:07:28.994,1.38286,1.38309,1.00,1.37
2015.06.30 09:07:29.104,1.38287,1.3831,1.00,1.50
2015.06.30 09:07:29.611,1.38288,1.3831,1.00,1.50
2015.06.30 09:07:30.440,1.38287,1.3831,1.00,1.50
2015.06.30 09:07:30.491,1.38293,1.3831,1.00,1.50
2015.06.30 09:07:30.746,1.38308,1.38329,1.00,1.37
2015.06.30 09:07:30.797,1.38308,1.38329,1.00,1.37
2015.06.30 09:07:30.898,1.38309,1.3833,1.00,1.00
2015.06.30 09:07:30.949,1.38311,1.38334,1.00,1.87
2015.06.30 09:07:32.185,1.3831,1.38333,1.50,1.37
2015.06.30 09:07:32.491,1.38304,1.38327,1.50,1.37
2015.06.30 09:07:32.797,1.38304,1.38327,1.50,1.87
2015.06.30 09:07:33.297,1.383,1.38319,1.00,1.12
2015.06.30 09:07:33.353,1.38298,1.38319,1.00,1.12
2015.06.30 09:07:33.405,1.38296,1.38319,1.00,1.12
2015.06.30 09:07:33.456,1.38296,1.38316,1.00,1.00
2015.06.30 09:07:33.610,1.38294,1.38317,1.50,1.37
2015.06.30 09:07:33.714,1.38296,1.38316,1.00,1.37
2015.06.30 09:07:33.918,1.38296,1.38317,1.00,1.00
2015.06.30 09:07:34.509,1.38299,1.38319,2.25,1.00
2015.06.30 09:07:34.560,1.3831,1.38331,1.00,1.12
2015.06.30 09:07:34.612,1.38315,1.38331,1.00,1.00
2015.06.30 09:07:34.663,1.38315,1.38337,1.00,1.12
2015.06.30 09:07:34.819,1.38317,1.38339,1.37,1.00
2015.06.30 09:07:34.871,1.38317,1.38341,1.87,1.50
2015.06.30 09:07:34.973,1.38321,1.38344,1.00,1.87
2015.06.30 09:07:35.679,1.38317,1.38341,1.00,2.25
2015.06.30 09:07:35.734,1.38317,1.38336,1.00,1.37
2015.06.30 09:07:35.785,1.38315,1.38336,1.00,1.37
2015.06.30 09:07:35.887,1.38315,1.38336,1.00,1.37
2015.06.30 09:07:36.133,1.38316,1.38335,1.00,1.00
2015.06.30 09:07:36.184,1.38317,1.38338,1.00,1.00
2015.06.30 09:07:36.287,1.38317,1.38337,1.00,1.37
2015.06.30 09:07:36.934,1.38308,1.38325,1.10,1.12
2015.06.30 09:07:36.985,1.38304,1.38325,1.00,1.12
2015.06.30 09:07:37.144,1.38306,1.38325,1.50,1.12
2015.06.30 09:07:38.154,1.38298,1.38319,1.00,1.37
2015.06.30 09:07:38.263,1.38296,1.38319,1.00,1.87
