2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:07:38.314,1.38293,1.38319,2.25,2.62
2015.06.30 09:07:38.619,1.38316,1.38322,1.00,1.00
2015.06.30 09:07:38.721,1.38315,1.38331,1.12,1.00
2015.06.30 09:07:38.773,1.38315,1.38335,1.12,1.00
2015.06.30 09:07:38.824,1.38313,1.38326,1.00,1.00
2015.06.30 09:07:39.338,1.38305,1.38325,1.87,1.00
2015.06.30 09:07:39.998,1.38303,1.38325,1.00,1.12
2015.06.30 09:07:40.050,1.38301,1.38326,1.87,1.87
2015.06.30 09:07:40.203,1.38301,1.38324,1.50,1.87
2015.06.30 09:07:40.722,1.383,1.3832,1.00,1.00
2015.06.30 09:07:41.234,1.38298,1.3832,1.37,1.00
2015.06.30 09:07:41.286,1.38297,1.3832,1.00,1.87
2015.06.30 09:07:41.439,1.38297,1.38317,1.00,1.00
2015.06.30 09:07:42.088,1.38293,1.38317,1.87,1.50
2015.06.30 09:07:42.139,1.38293,1.38316,1.00,1.00
2015.06.30 09:07:42.664,1.38293,1.38317,2.25,1.87
2015.06.30 09:07:42.975,1.38295,1.38317,1.00,1.12
2015.06.30 09:07:43.026,1.38295,1.38319,1.50,1.00
2015.06.30 09:07:43.638,1.38294,1.38319,1.50,1.00
2015.06.30 09:07:43.893,1.38294,1.38317,1.50,1.00
2015.06.30 09:07:44.200,1.38291,1.38309,1.00,1.37
2015.06.30 09:07:44.352,1.38287,1.3831,1.00,1.37
2015.06.30 09:07:44.946,1.38286,1.38299,1.00,1.00
2015.06.30 09:07:45.199,1.3829,1.38305,1.00,1.00
2015.06.30 09:07:45.301,1.38292,1.38305,1.00,1.00
2015.06.30 09:07:45.631,1.38289,1.383,1.00,1.00
2015.06.30 09:07:45.682,1.38289,1.38302,1.00,1.00
2015.06.30 09:07:45.734,1.38292,1.38302,1.00,1.00
2015.06.30 09:07:46.879,1.38288,1.38306,1.00,1.00
2015.06.30 09:07:46.930,1.38286,1.38303,1.00,1.00
2015.06.30 09:07:46.981,1.38283,1.38303,1.50,1.00
2015.06.30 09:07:47.491,1.38284,1.38303,1.00,1.00
2015.06.30 09:07:47.679,1.38284,1.383,1.00,1.00
2015.06.30 09:07:47.730,1.38282,1.383,1.00,1.00
2015.06.30 09:07:47.781,1.3828,1.383,1.00,1.00
2015.06.30 09:07:48.346,1.38281,1.383,1.00,1.00
2015.06.30 09:07:48.752,1.3828,1.38303,1.50,1.12
2015.06.30 09:07:49.056,1.3828,1.38302,1.00,1.75
2015.06.30 09:07:49.810,1.38279,1.38303,1.00,2.62
2015.06.30 09:07:49.861,1.38281,1.38303,1.00,1.00
2015.06.30 09:07:50.435,1.38281,1.38304,1.00,1.00
2015.06.30 09:07:51.508,1.38279,1.383,1.00,1.12
2015.06.30 09:07:52.083,1.38279,1.38302,1.00,1.00
2015.06.30 09:07:52.594,1.38278,1.38302,1.00,1.00
2015.06.30 09:07:53.254,1.38284,1.38296,1.00,1.00
2015.06.30 09:07:53.305,1.38284,1.38303,1.00,1.12
2015.06.30 09:07:54.059,1.38283,1.38305,1.00,1.37
2015.06.30 09:07:54.212,1.38283,1.38305,1.00,1.00
2015.06.30 09:07:54.916,1.38292,1.38315,1.00,2.25
2015.06.30 09:07:54.967,1.38291,1.3831,1.12,1.00
2015.06.30 09:07:55.171,1.38289,1.3831,1.00,1.12
2015.06.30 09:07:55.222,1.3829,1.38313,1.00,1.50
2015.06.30 09:07:55.273,1.38297,1.38313,1.00,1.00
2015.06.30 09:07:55.375,1.38303,1.38322,1.00,1.00
2015.06.30 09:07:55.427,1.38306,1.38323,1.00,1.10
2015.06.30 09:07:55.478,1.38306,1.38327,1.00,1.00
2015.06.30 09:07:55.986,1.38306,1.38327,1.37,1.00
2015.06.30 09:07:56.037,1.3831,1.3833,1.00,1.00
2015.06.30 09:07:56.090,1.38308,1.3833,1.50,1.00
2015.06.30 09:07:56.192,1.38307,1.3833,1.00,1.87
2015.06.30 09:07:56.496,1.38309,1.38327,1.00,1.00
2015.06.30 09:07:57.206,1.38306,1.38327,1.00,1.37
2015.06.30 09:07:57.738,1.38307,1.38327,1.00,1.37
2015.06.30 09:07:59.124,1.38306,1.38325,1.00,1.00
2015.06.30 09:07:59.175,1.38302,1.38321,1.00,1.00
2015.06.30 09:07:59.545,1.38302,1.38325,1.00,1.37
2015.06.30 09:07:59.951,1.38304,1.38326,1.00,1.00
2015.06.30 09:08:00.429,1.38303,1.3832,1.00,1.50
2015.06.30 09:08:00.490,1.38298,1.3832,1.00,1.87
2015.06.30 09:08:00.592,1.38296,1.3832,2.25,1.87
2015.06.30 09:08:00.698,1.38301,1.3832,1.00,1.00
2015.06.30 09:08:00.749,1.38301,1.38324,1.00,1.37
2015.06.30 09:08:00.902,1.38302,1.38324,1.00,1.87
2015.06.30 09:08:01.055,1.38297,1.3832,1.37,1.37
2015.06.30 09:08:01.572,1.38301,1.38321,1.00,1.00
2015.06.30 09:08:01.623,1.383,1.38324,1.00,1.87
2015.06.30 09:08:01.675,1.383,1.38322,1.00,1.00
2015.06.30 09:08:01.983,1.38298,1.38321,1.00,1.87
2015.06.30 09:08:02.392,1.38301,1.38322,1.00,1.87
2015.06.30 09:08:02.951,1.38299,1.38322,1.50,1.87
2015.06.30 09:08:03.104,1.38297,1.38319,1.00,1.37
2015.06.30 09:08:03.155,1.38295,1.38319,1.50,1.87
2015.06.30 09:08:03.309,1.383,1.38317,1.00,1.00
2015.06.30 09:08:03.361,1.38301,1.3832,1.00,1.50
2015.06.30 09:08:03.464,1.38303,1.3832,1.00,1.50
2015.06.30 09:08:03.566,1.38303,1.38324,1.00,1.12
2015.06.30 09:08:04.315,1.38301,1.38324,1.00,1.12
2015.06.30 09:08:04.620,1.38301,1.38323,1.00,1.75
2015.06.30 09:08:04.773,1.38298,1.38321,1.00,1.37
2015.06.30 09:08:05.613,1.38298,1.38319,1.00,1.37
2015.06.30 09:08:05.664,1.38296,1.38319,1.00,1.37
2015.06.30 09:08:06.124,1.38295,1.38317,1.00,1.50
2015.06.30 09:08:06.736,1.38286,1.38308,1.00,1.37
2015.06.30 09:08:06.838,1.38287,1.38309,1.00,1.12
2015.06.30 09:08:08.105,1.38288,1.38309,1.00,1.00
2015.06.30 09:08:08.413,1.38285,1.38309,1.00,1.50
2015.06.30 09:08:08.464,1.38286,1.38305,1.00,1.00
2015.06.30 09:08:08.869,1.38286,1.38308,1.00,1.00
2015.06.30 09:08:09.443,1.38291,1.38308,1.00,1.00
2015.06.30 09:08:09.501,1.38297,1.38315,1.00,1.00
2015.06.30 09:08:10.010,1.38298,1.38315,1.00,1.00
2015.06.30 09:08:10.722,1.38297,1.38315,1.00,1.37
2015.06.30 09:08:10.774,1.3829,1.38312,1.00,1.37
2015.06.30 09:08:10.827,1.38287,1.3831,1.50,1.37
2015.06.30 09:08:11.132,1.38291,1.38309,1.00,1.00
2015.06.30 09:08:11.437,1.38295,1.38313,1.00,1.00
2015.06.30 09:08:12.559,1.38298,1.38316,1.12,1.00
2015.06.30 09:08:12.814,1.38297,1.38319,1.00,1.00
2015.06.30 09:08:12.966,1.38297,1.38316,1.00,1.00
2015.06.30 09:08:13.272,1.383,1.38319,1.00,1.00
2015.06.30 09:08:13.799,1.38301,1.38319,1.00,1.00
2015.06.30 09:08:14.104,1.38304,1.38326,1.00,1.12
2015.06.30 09:08:14.358,1.38301,1.38323,1.00,1.37
2015.06.30 09:08:14.999,1.38305,1.38323,1.00,1.00
2015.06.30 09:08:15.101,1.38305,1.38326,1.00,1.12
2015.06.30 09:08:15.677,1.38304,1.38326,1.00,1.12
2015.06.30 09:08:16.249,1.38305,1.38326,1.00,1.12
2015.06.30 09:08:16.782,1.38304,1.38327,1.50,1.37
2015.06.30 09:08:16.884,1.38302,1.38324,1.00,1.12
2015.06.30 09:08:17.089,1.38302,1.38322,1.00,1.37
2015.06.30 09:08:17.636,1.38299,1.38322,1.00,1.87
2015.06.30 09:08:17.687,1.38301,1.38322,1.00,1.37
2015.06.30 09:08:17.891,1.38303,1.38325,1.00,1.87
2015.06.30 09:08:18.347,1.38305,1.38325,1.00,1.87
2015.06.30 09:08:18.948,1.3831,1.38327,1.00,1.12
2015.06.30 09:08:19.254,1.38315,1.38329,1.00,1.00
2015.06.30 09:08:19.406,1.38317,1.38335,1.00,1.50
2015.06.30 09:08:19.458,1.38319,1.38335,1.00,1.00
2015.06.30 09:08:19.509,1.38319,1.38338,1.00,1.00
2015.06.30 09:08:19.612,1.38319,1.3834,1.00,1.00
2015.06.30 09:08:20.144,1.38331,1.3834,1.00,1.00
2015.06.30 09:08:20.195,1.38332,1.38351,1.00,1.50
2015.06.30 09:08:20.297,1.38332,1.38353,1.00,1.87
2015.06.30 09:08:20.602,1.38332,1.3835,1.00,1.00
2015.06.30 09:08:20.653,1.38329,1.3835,1.12,1.00
2015.06.30 09:08:21.494,1.38324,1.38344,1.12,1.00
2015.06.30 09:08:21.799,1.38322,1.38341,1.00,1.00
2015.06.30 09:08:22.106,1.38323,1.38344,1.00,1.00
2015.06.30 09:08:22.947,1.38325,1.38346,1.00,1.12
2015.06.30 09:08:23.617,1.38326,1.38346,1.00,1.12
2015.06.30 09:08:24.307,1.38334,1.38347,1.00,1.37
2015.06.30 09:08:24.359,1.38334,1.38357,1.00,1.87
2015.06.30 09:08:24.410,1.38336,1.38357,1.00,1.00
2015.06.30 09:08:24.961,1.38337,1.38357,1.00,1.00
2015.06.30 09:08:26.283,1.38354,1.38358,1.00,1.00
2015.06.30 09:08:26.335,1.38355,1.38376,1.00,1.50
2015.06.30 09:08:26.387,1.3836,1.38376,1.00,1.50
2015.06.30 09:08:26.692,1.38369,1.38382,1.12,1.00
2015.06.30 09:08:26.794,1.38369,1.38386,1.12,1.00
2015.06.30 09:08:27.288,1.38369,1.38389,1.00,1.12
2015.06.30 09:08:27.340,1.38366,1.38389,1.50,1.12
2015.06.30 09:08:27.546,1.38369,1.3839,1.00,1.00
2015.06.30 09:08:27.599,1.38369,1.38393,1.00,1.00
2015.06.30 09:08:27.650,1.38373,1.38393,1.00,1.00
2015.06.30 09:08:28.434,1.38397,1.38404,1.00,1.00
2015.06.30 09:08:28.492,1.38393,1.38416,1.50,1.00
2015.06.30 09:08:28.594,1.38392,1.38414,1.00,1.37
2015.06.30 09:08:28.899,1.38374,1.38395,1.50,1.50
2015.06.30 09:08:29.504,1.38366,1.38382,1.00,1.00
2015.06.30 09:08:29.607,1.38367,1.38386,1.00,1.50
2015.06.30 09:08:29.658,1.38365,1.38386,1.00,1.50
2015.06.30 09:08:29.760,1.38369,1.38386,1.00,1.87
2015.06.30 09:08:29.914,1.38364,1.38386,1.00,1.87
2015.06.30 09:08:30.016,1.38361,1.38382,1.00,1.00
2015.06.30 09:08:30.119,1.38357,1.38382,1.00,1.87
2015.06.30 09:08:30.650,1.38355,1.38376,1.00,1.37
2015.06.30 09:08:30.702,1.38356,1.38376,1.00,1.00
2015.06.30 09:08:30.854,1.38354,1.38376,1.00,1.00
2015.06.30 09:08:31.209,1.38357,1.38378,1.00,1.37
2015.06.30 09:08:31.415,1.38355,1.38376,1.00,1.00
2015.06.30 09:08:31.896,1.38354,1.38373,1.87,1.00
2015.06.30 09:08:32.223,1.38367,1.38389,1.37,1.50
2015.06.30 09:08:32.376,1.38367,1.38386,1.37,1.00
2015.06.30 09:08:32.428,1.38364,1.38383,1.00,1.00
2015.06.30 09:08:32.531,1.3836,1.3838,1.87,1.00
2015.06.30 09:08:33.050,1.3836,1.38368,1.12,1.37
2015.06.30 09:08:33.102,1.38344,1.38367,1.00,1.37
2015.06.30 09:08:33.153,1.38343,1.38364,1.00,1.00
2015.06.30 09:08:33.305,1.38341,1.38364,1.50,1.12
2015.06.30 09:08:33.508,1.38339,1.38363,1.00,1.00
2015.06.30 09:08:33.661,1.38343,1.38363,1.00,1.00
2015.06.30 09:08:34.224,1.38343,1.38367,1.00,1.87
2015.06.30 09:08:34.529,1.38345,1.38365,1.00,1.00
2015.06.30 09:08:34.834,1.38343,1.3836,1.00,1.00
2015.06.30 09:08:35.417,1.38343,1.38351,1.00,1.37
2015.06.30 09:08:35.471,1.38327,1.3835,1.00,1.37
2015.06.30 09:08:35.827,1.38329,1.38353,1.50,1.87
2015.06.30 09:08:35.880,1.38329,1.38349,1.50,1.00
2015.06.30 09:08:36.133,1.38325,1.38348,1.12,1.00
2015.06.30 09:08:36.184,1.38332,1.38349,1.00,1.00
2015.06.30 09:08:36.706,1.38333,1.38355,1.00,1.37
2015.06.30 09:08:37.161,1.38331,1.38351,1.00,1.00
2015.06.30 09:08:37.263,1.38328,1.38351,1.00,1.00
2015.06.30 09:08:37.364,1.38328,1.38351,1.00,1.37
2015.06.30 09:08:37.880,1.38326,1.38344,1.00,1.37
2015.06.30 09:08:37.931,1.38322,1.38344,1.00,1.37
2015.06.30 09:08:38.337,1.38319,1.38343,1.50,1.37
2015.06.30 09:08:38.439,1.38319,1.38343,1.87,1.00
2015.06.30 09:08:38.490,1.38321,1.38344,1.00,1.12
2015.06.30 09:08:39.046,1.38331,1.38346,1.00,1.00
2015.06.30 09:08:39.252,1.38331,1.3835,1.00,1.87
2015.06.30 09:08:39.303,1.38328,1.38348,1.00,1.12
2015.06.30 09:08:39.354,1.38328,1.38348,1.00,2.62
2015.06.30 09:08:39.405,1.38323,1.38348,1.10,2.62
2015.06.30 09:08:39.457,1.38322,1.38339,1.87,1.00
2015.06.30 09:08:40.819,1.38345,1.3836,1.87,1.00
2015.06.30 09:08:40.871,1.38355,1.3837,1.00,1.50
2015.06.30 09:08:40.923,1.38358,1.3837,1.00,1.00
2015.06.30 09:08:40.974,1.38358,1.38372,1.00,1.00
2015.06.30 09:08:41.076,1.3836,1.38378,1.00,1.00
2015.06.30 09:08:41.178,1.38358,1.3838,1.50,1.00
2015.06.30 09:08:41.229,1.3836,1.38381,1.00,1.00
2015.06.30 09:08:41.860,1.38365,1.38381,1.00,1.00
2015.06.30 09:08:42.063,1.38379,1.38398,1.00,3.00
2015.06.30 09:08:42.114,1.38377,1.38398,1.50,1.00
2015.06.30 09:08:42.419,1.38377,1.38395,1.12,1.00
2015.06.30 09:08:43.120,1.38377,1.38394,1.00,1.00
2015.06.30 09:08:43.172,1.3838,1.38399,1.00,1.00
2015.06.30 09:08:43.679,1.38379,1.38399,1.00,1.00
2015.06.30 09:08:44.426,1.3838,1.38399,1.00,1.00
2015.06.30 09:08:44.537,1.38382,1.384,1.00,1.00
2015.06.30 09:08:45.099,1.38381,1.384,1.00,1.00
2015.06.30 09:08:45.643,1.38381,1.38398,1.00,1.00
2015.06.30 09:08:45.954,1.38376,1.38397,1.37,1.50
2015.06.30 09:08:46.005,1.38375,1.38384,1.10,1.00
2015.06.30 09:08:46.107,1.38372,1.38381,1.00,1.00
2015.06.30 09:08:46.260,1.38372,1.38379,1.00,1.00
2015.06.30 09:08:46.864,1.3837,1.38376,1.00,1.00
2015.06.30 09:08:47.373,1.38369,1.38375,1.00,1.00
2015.06.30 09:08:47.474,1.3837,1.38377,1.00,1.00
2015.06.30 09:08:47.576,1.38367,1.38374,1.00,1.00
2015.06.30 09:08:48.595,1.38365,1.38373,1.00,1.00
2015.06.30 09:08:50.101,1.38368,1.38376,1.00,1.00
2015.06.30 09:08:50.506,1.38368,1.38374,1.00,1.00
2015.06.30 09:08:50.557,1.38363,1.38373,1.12,1.00
2015.06.30 09:08:50.608,1.38362,1.3837,1.57,1.00
2015.06.30 09:08:51.175,1.38357,1.38364,1.00,1.00
2015.06.30 09:08:51.378,1.38357,1.38368,1.00,1.00
2015.06.30 09:08:51.429,1.38361,1.38368,1.00,1.00
2015.06.30 09:08:51.531,1.38363,1.38371,1.00,1.00
2015.06.30 09:08:51.785,1.38363,1.38375,1.00,1.00
2015.06.30 09:08:51.836,1.38363,1.38378,1.00,1.00
2015.06.30 09:08:52.353,1.38364,1.38375,1.00,1.00
2015.06.30 09:08:52.404,1.38368,1.38381,1.00,1.00
2015.06.30 09:08:52.455,1.38371,1.38381,1.00,1.00
2015.06.30 09:08:52.506,1.38371,1.38384,1.00,1.00
2015.06.30 09:08:52.557,1.38374,1.38384,1.00,1.00
2015.06.30 09:08:52.760,1.38375,1.38386,1.00,1.00
2015.06.30 09:08:52.811,1.38375,1.38389,1.00,1.00
2015.06.30 09:08:52.863,1.38377,1.38389,1.00,1.00
2015.06.30 09:08:52.914,1.38377,1.38392,1.00,1.00
2015.06.30 09:08:52.965,1.38381,1.38392,1.00,1.00
2015.06.30 09:08:54.182,1.38382,1.38392,1.00,1.00
2015.06.30 09:08:54.240,1.38379,1.38392,1.00,1.00
2015.06.30 09:08:54.520,1.38379,1.38395,1.00,1.50
2015.06.30 09:08:54.622,1.38383,1.38395,1.00,1.00
2015.06.30 09:08:54.673,1.38383,1.38399,1.00,1.00
2015.06.30 09:08:55.386,1.38383,1.38402,1.00,1.00
2015.06.30 09:08:55.742,1.38383,1.38399,1.00,1.00
2015.06.30 09:08:56.048,1.38385,1.38403,1.00,1.87
2015.06.30 09:08:56.782,1.38385,1.38406,1.50,1.12
2015.06.30 09:08:56.834,1.38388,1.38406,1.00,1.12
2015.06.30 09:08:57.038,1.38378,1.38399,2.32,1.00
2015.06.30 09:08:57.343,1.38376,1.38398,1.12,1.00
2015.06.30 09:08:57.833,1.38378,1.38398,1.00,1.00
2015.06.30 09:08:58.240,1.38375,1.38398,1.12,1.00
2015.06.30 09:08:58.596,1.38373,1.38397,2.25,1.12
2015.06.30 09:08:59.213,1.38374,1.38396,1.50,1.00
2015.06.30 09:08:59.620,1.38374,1.38391,1.00,1.00
2015.06.30 09:08:59.824,1.38365,1.38387,1.00,1.37
2015.06.30 09:08:59.977,1.38368,1.38392,1.00,2.25
2015.06.30 09:09:00.545,1.38374,1.38392,1.00,1.50
2015.06.30 09:09:00.596,1.38374,1.38397,1.00,1.37
2015.06.30 09:09:00.902,1.38377,1.38395,1.00,1.00
2015.06.30 09:09:01.208,1.38382,1.38403,1.00,1.00
2015.06.30 09:09:01.259,1.38386,1.38403,1.00,1.00
2015.06.30 09:09:01.780,1.38384,1.38405,1.00,1.00
2015.06.30 09:09:02.038,1.38383,1.38405,1.00,1.37
2015.06.30 09:09:02.089,1.3838,1.38403,1.00,1.87
2015.06.30 09:09:02.191,1.3838,1.384,1.00,1.00
2015.06.30 09:09:02.446,1.38378,1.384,1.00,1.12
2015.06.30 09:09:02.497,1.38378,1.38398,1.00,1.00
2015.06.30 09:09:03.234,1.38377,1.38398,1.00,1.50
2015.06.30 09:09:03.570,1.38376,1.38395,1.00,1.00
2015.06.30 09:09:05.016,1.38376,1.38389,1.00,1.00
2015.06.30 09:09:05.068,1.38371,1.38389,1.00,1.00
2015.06.30 09:09:05.322,1.38371,1.38393,1.00,1.00
2015.06.30 09:09:05.424,1.38374,1.38395,1.00,1.12
2015.06.30 09:09:06.017,1.38377,1.38397,1.00,1.87
2015.06.30 09:09:06.074,1.38377,1.38398,1.00,1.37
2015.06.30 09:09:06.581,1.38376,1.38398,1.00,1.37
2015.06.30 09:09:08.066,1.38376,1.38398,1.00,1.00
2015.06.30 09:09:08.117,1.38385,1.38401,1.00,1.00
2015.06.30 09:09:08.651,1.38385,1.38396,1.00,1.00
2015.06.30 09:09:08.956,1.38387,1.38396,1.00,1.00
2015.06.30 09:09:09.495,1.38388,1.38396,1.00,1.00
2015.06.30 09:09:09.547,1.38395,1.38409,1.00,1.00
2015.06.30 09:09:09.699,1.38393,1.38409,1.00,1.00
2015.06.30 09:09:10.055,1.38391,1.38409,1.00,1.00
2015.06.30 09:09:10.309,1.38391,1.38406,1.00,1.00
2015.06.30 09:09:10.877,1.38383,1.38393,1.00,1.00
2015.06.30 09:09:10.930,1.38374,1.38393,1.00,1.00
2015.06.30 09:09:11.133,1.38374,1.38396,1.00,1.00
2015.06.30 09:09:11.666,1.38375,1.38396,1.00,1.00
2015.06.30 09:09:12.249,1.38375,1.38393,1.00,1.00
2015.06.30 09:09:12.667,1.38373,1.38393,1.00,1.00
2015.06.30 09:09:15.221,1.3837,1.38388,1.00,1.00
2015.06.30 09:09:15.324,1.38367,1.38386,1.00,1.00
2015.06.30 09:09:15.375,1.38363,1.38386,1.00,1.12
2015.06.30 09:09:15.528,1.38366,1.38389,1.00,1.37
2015.06.30 09:09:15.579,1.38366,1.3839,1.00,1.87
2015.06.30 09:09:15.889,1.38373,1.38393,1.00,1.75
2015.06.30 09:09:16.079,1.38374,1.38395,1.00,1.37
2015.06.30 09:09:16.730,1.38378,1.38395,1.00,1.37
2015.06.30 09:09:16.783,1.38378,1.38401,1.50,1.00
2015.06.30 09:09:17.088,1.38378,1.38401,1.50,1.37
2015.06.30 09:09:17.240,1.38376,1.384,2.25,1.87
2015.06.30 09:09:17.392,1.38379,1.384,1.00,1.37
2015.06.30 09:09:18.110,1.38377,1.38399,1.00,1.87
2015.06.30 09:09:19.414,1.38379,1.38399,1.00,1.00
2015.06.30 09:09:19.466,1.38374,1.38398,1.50,1.87
2015.06.30 09:09:19.517,1.38374,1.38397,1.00,1.37
2015.06.30 09:09:19.821,1.38379,1.38399,1.00,1.00
2015.06.30 09:09:20.125,1.38377,1.38397,1.00,1.87
2015.06.30 09:09:21.359,1.38377,1.38392,1.00,1.50
2015.06.30 09:09:21.411,1.38371,1.38392,1.00,2.62
2015.06.30 09:09:21.619,1.3837,1.38392,1.00,1.87
2015.06.30 09:09:22.158,1.3837,1.38388,1.00,1.00
2015.06.30 09:09:22.695,1.38363,1.38384,1.00,1.50
2015.06.30 09:09:22.900,1.3836,1.3838,1.00,1.00
2015.06.30 09:09:23.157,1.3836,1.38382,1.00,1.00
2015.06.30 09:09:23.259,1.38362,1.38382,1.00,1.00
2015.06.30 09:09:23.462,1.38357,1.38378,1.00,1.00
2015.06.30 09:09:23.954,1.38363,1.3838,1.00,1.00
2015.06.30 09:09:24.006,1.38363,1.38383,1.00,1.00
2015.06.30 09:09:24.110,1.38365,1.38383,1.00,1.00
2015.06.30 09:09:24.421,1.38362,1.38381,1.00,1.00
2015.06.30 09:09:24.778,1.38363,1.38383,1.00,1.00
2015.06.30 09:09:25.357,1.38365,1.38383,1.00,1.00
2015.06.30 09:09:25.833,1.38365,1.38385,1.00,1.00
2015.06.30 09:09:25.986,1.38368,1.38388,1.00,1.37
2015.06.30 09:09:26.712,1.38378,1.38397,1.00,1.00
2015.06.30 09:09:27.521,1.38375,1.38395,1.00,1.00
2015.06.30 09:09:28.190,1.38375,1.38394,1.00,1.00
2015.06.30 09:09:28.241,1.38377,1.38394,1.00,1.00
2015.06.30 09:09:29.135,1.38376,1.38398,1.00,1.37
2015.06.30 09:09:29.892,1.3837,1.38394,1.50,1.00
2015.06.30 09:09:30.411,1.38371,1.38394,1.12,1.00
2015.06.30 09:09:30.514,1.38373,1.38396,1.00,1.00
2015.06.30 09:09:31.100,1.38373,1.38395,1.00,1.00
2015.06.30 09:09:31.963,1.38371,1.38395,1.50,1.00
2015.06.30 09:09:32.558,1.38371,1.38391,1.00,1.12
2015.06.30 09:09:32.609,1.38368,1.3839,1.00,1.00
2015.06.30 09:09:32.812,1.38371,1.3839,1.00,1.00
2015.06.30 09:09:33.016,1.38373,1.38394,1.00,1.00
2015.06.30 09:09:34.566,1.3837,1.38391,1.00,1.50
2015.06.30 09:09:34.620,1.38367,1.3839,1.00,1.00
2015.06.30 09:09:36.335,1.3837,1.3839,1.12,1.00
2015.06.30 09:09:36.488,1.38371,1.38395,1.00,1.50
2015.06.30 09:09:37.259,1.38371,1.38394,1.00,1.37
2015.06.30 09:09:37.412,1.38369,1.38392,1.50,1.00
2015.06.30 09:09:37.463,1.38369,1.38394,1.50,1.87
2015.06.30 09:09:37.905,1.38372,1.38394,1.00,1.00
2015.06.30 09:09:38.607,1.38373,1.38397,1.50,1.50
2015.06.30 09:09:38.760,1.38373,1.38397,1.50,1.37
2015.06.30 09:09:39.269,1.38373,1.38395,1.00,1.00
2015.06.30 09:09:40.033,1.38372,1.38396,1.50,1.00
2015.06.30 09:09:40.356,1.38372,1.38394,1.50,1.00
2015.06.30 09:09:40.960,1.38374,1.38394,1.00,1.00
2015.06.30 09:09:41.478,1.38376,1.38397,2.25,1.00
2015.06.30 09:09:41.529,1.38377,1.384,1.00,1.37
2015.06.30 09:09:42.528,1.38378,1.38399,1.00,1.00
2015.06.30 09:09:43.061,1.38373,1.38394,1.50,1.00
2015.06.30 09:09:43.164,1.38371,1.38394,1.50,1.00
2015.06.30 09:09:43.368,1.38373,1.38394,1.00,1.00
2015.06.30 09:09:43.673,1.38375,1.38396,1.00,1.50
2015.06.30 09:09:44.271,1.38377,1.38399,1.00,1.87
2015.06.30 09:09:44.789,1.38376,1.38399,1.00,1.12
2015.06.30 09:09:45.782,1.3838,1.384,1.00,1.50
2015.06.30 09:09:46.298,1.38381,1.384,1.00,1.50
2015.06.30 09:09:46.669,1.38382,1.38402,1.00,1.50
2015.06.30 09:09:47.921,1.3839,1.38411,1.50,1.00
2015.06.30 09:09:48.225,1.3839,1.38411,1.00,1.37
2015.06.30 09:09:48.328,1.38387,1.38411,1.50,1.00
