2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:09:48.634,1.38386,1.38407,1.00,1.00
2015.06.30 09:09:49.158,1.38382,1.38407,2.25,1.00
2015.06.30 09:09:49.262,1.38384,1.38407,1.00,1.00
2015.06.30 09:09:49.618,1.38384,1.38404,1.50,1.00
2015.06.30 09:09:50.390,1.38386,1.38404,1.00,1.00
2015.06.30 09:09:50.491,1.38384,1.38404,1.00,1.00
2015.06.30 09:09:50.815,1.38386,1.38404,1.00,1.00
2015.06.30 09:09:51.120,1.38389,1.38405,1.00,1.00
2015.06.30 09:09:51.171,1.38389,1.38407,1.00,1.00
2015.06.30 09:09:51.695,1.38386,1.38407,1.50,1.00
2015.06.30 09:09:51.747,1.38393,1.38407,1.00,1.00
2015.06.30 09:09:51.900,1.38393,1.38411,1.00,1.50
2015.06.30 09:09:51.952,1.38388,1.38411,1.87,1.50
2015.06.30 09:09:52.054,1.38391,1.38411,1.00,1.50
2015.06.30 09:09:52.359,1.38398,1.38414,1.00,1.00
2015.06.30 09:09:52.410,1.38398,1.38418,1.00,1.00
2015.06.30 09:09:52.948,1.38397,1.38418,1.50,1.50
2015.06.30 09:09:53.377,1.384,1.38418,1.00,1.00
2015.06.30 09:09:53.479,1.384,1.38421,1.00,1.00
2015.06.30 09:09:53.530,1.384,1.38423,1.00,1.50
2015.06.30 09:09:53.632,1.38403,1.38423,1.00,1.50
2015.06.30 09:09:54.198,1.38402,1.38423,1.00,1.00
2015.06.30 09:09:54.402,1.384,1.38422,1.00,1.00
2015.06.30 09:09:54.453,1.384,1.3842,1.00,1.00
2015.06.30 09:09:54.770,1.38399,1.38418,1.00,1.00
2015.06.30 09:09:55.492,1.38397,1.38419,1.00,1.00
2015.06.30 09:09:55.852,1.38397,1.38417,1.00,1.00
2015.06.30 09:09:56.199,1.38397,1.38419,1.00,1.00
2015.06.30 09:09:56.301,1.38397,1.38417,1.00,1.00
2015.06.30 09:09:56.454,1.38395,1.38416,1.00,1.00
2015.06.30 09:09:56.506,1.38391,1.38416,1.50,1.00
2015.06.30 09:09:57.000,1.38397,1.38416,1.00,1.50
2015.06.30 09:09:57.052,1.38397,1.3842,1.00,2.25
2015.06.30 09:09:57.599,1.38397,1.38416,1.00,1.00
2015.06.30 09:09:58.439,1.38396,1.38416,1.00,1.00
2015.06.30 09:09:58.755,1.38394,1.38413,1.00,1.00
2015.06.30 09:09:59.262,1.38393,1.38413,1.00,1.00
2015.06.30 09:09:59.889,1.38397,1.38415,1.00,1.00
2015.06.30 09:10:00.417,1.38398,1.38416,1.00,1.00
2015.06.30 09:10:01.856,1.38401,1.38416,1.00,1.00
2015.06.30 09:10:01.908,1.38401,1.38419,1.00,1.00
2015.06.30 09:10:02.213,1.38403,1.3842,1.00,1.00
2015.06.30 09:10:02.315,1.38402,1.38423,1.00,1.00
2015.06.30 09:10:03.046,1.38399,1.3842,1.00,1.50
2015.06.30 09:10:03.302,1.38396,1.38419,1.00,1.00
2015.06.30 09:10:03.353,1.38396,1.38417,1.00,1.00
2015.06.30 09:10:03.405,1.38394,1.38417,1.00,1.00
2015.06.30 09:10:03.661,1.38393,1.38412,1.00,1.00
2015.06.30 09:10:04.316,1.38388,1.38412,1.50,1.00
2015.06.30 09:10:04.842,1.38387,1.3841,1.50,1.00
2015.06.30 09:10:05.147,1.38389,1.3841,1.00,1.50
2015.06.30 09:10:05.777,1.38393,1.38411,1.00,1.50
2015.06.30 09:10:06.299,1.3839,1.38411,1.00,1.50
2015.06.30 09:10:07.002,1.3839,1.38413,1.00,1.50
2015.06.30 09:10:07.516,1.38389,1.38413,1.50,1.50
2015.06.30 09:10:07.825,1.38391,1.38413,1.00,1.50
2015.06.30 09:10:08.784,1.38392,1.38413,1.00,1.00
2015.06.30 09:10:09.091,1.38409,1.38414,1.00,1.00
2015.06.30 09:10:09.142,1.38413,1.38421,1.00,1.00
2015.06.30 09:10:09.245,1.38417,1.38422,1.00,1.00
2015.06.30 09:10:09.729,1.38422,1.38427,1.00,1.00
2015.06.30 09:10:09.783,1.38424,1.3844,1.00,1.75
2015.06.30 09:10:09.935,1.38423,1.38441,1.50,1.00
2015.06.30 09:10:10.139,1.38421,1.38441,1.00,1.00
2015.06.30 09:10:10.241,1.3842,1.38443,1.00,1.00
2015.06.30 09:10:10.344,1.38424,1.38444,1.00,1.50
2015.06.30 09:10:10.940,1.38423,1.38446,1.00,1.50
2015.06.30 09:10:11.448,1.38424,1.38445,1.00,1.00
2015.06.30 09:10:11.550,1.38424,1.38447,1.00,1.50
2015.06.30 09:10:11.652,1.38427,1.38448,1.00,1.00
2015.06.30 09:10:12.202,1.38459,1.38464,1.00,5.25
2015.06.30 09:10:12.274,1.38459,1.38473,1.00,1.00
2015.06.30 09:10:12.325,1.38458,1.38478,1.00,1.00
2015.06.30 09:10:12.376,1.38461,1.38479,1.00,1.00
2015.06.30 09:10:12.478,1.38461,1.38481,1.00,1.00
2015.06.30 09:10:12.529,1.38461,1.38483,1.00,1.00
2015.06.30 09:10:12.580,1.38465,1.38484,1.50,1.00
2015.06.30 09:10:12.631,1.38465,1.3849,1.50,2.25
2015.06.30 09:10:12.682,1.38465,1.38487,1.00,1.00
2015.06.30 09:10:13.225,1.38459,1.38472,1.00,1.00
2015.06.30 09:10:13.276,1.3845,1.38472,1.00,2.25
2015.06.30 09:10:13.377,1.38448,1.38469,1.00,1.00
2015.06.30 09:10:13.479,1.38444,1.38466,1.00,1.00
2015.06.30 09:10:13.530,1.38443,1.38463,1.00,1.50
2015.06.30 09:10:14.974,1.38457,1.38478,1.00,1.87
2015.06.30 09:10:15.030,1.38453,1.38474,1.00,1.50
2015.06.30 09:10:15.132,1.38448,1.38471,1.00,1.00
2015.06.30 09:10:15.183,1.38447,1.38469,1.00,1.00
2015.06.30 09:10:15.234,1.38445,1.38469,2.25,1.00
2015.06.30 09:10:15.438,1.38445,1.38465,1.00,1.00
2015.06.30 09:10:16.066,1.3844,1.38464,1.00,1.00
2015.06.30 09:10:16.118,1.38442,1.38465,1.00,1.50
2015.06.30 09:10:16.321,1.38444,1.38469,1.50,1.00
2015.06.30 09:10:16.879,1.38444,1.38467,1.00,1.00
2015.06.30 09:10:17.469,1.38447,1.38467,1.00,1.00
2015.06.30 09:10:17.684,1.38447,1.38469,1.12,1.00
2015.06.30 09:10:17.735,1.38449,1.38471,1.00,1.00
2015.06.30 09:10:17.837,1.38448,1.38475,2.25,2.25
2015.06.30 09:10:17.989,1.38448,1.38473,2.25,1.00
2015.06.30 09:10:18.767,1.38452,1.38472,1.00,1.00
2015.06.30 09:10:18.819,1.38452,1.38475,1.00,1.00
2015.06.30 09:10:19.023,1.3845,1.38474,1.50,1.00
2015.06.30 09:10:19.535,1.3845,1.38473,2.10,1.00
2015.06.30 09:10:20.106,1.38454,1.38475,1.00,1.00
2015.06.30 09:10:20.158,1.38454,1.38479,1.00,1.00
2015.06.30 09:10:20.210,1.38453,1.38476,1.50,1.00
2015.06.30 09:10:20.525,1.38452,1.38474,1.00,1.00
2015.06.30 09:10:21.498,1.38449,1.38469,1.00,1.00
2015.06.30 09:10:21.753,1.38458,1.3848,1.00,1.00
2015.06.30 09:10:21.805,1.38459,1.38473,1.00,1.00
2015.06.30 09:10:21.958,1.38451,1.38468,1.00,1.00
2015.06.30 09:10:22.060,1.38454,1.38468,1.00,1.00
2015.06.30 09:10:22.738,1.38457,1.3848,1.00,2.25
2015.06.30 09:10:22.789,1.38457,1.3848,1.00,1.50
2015.06.30 09:10:23.043,1.38455,1.3848,1.00,1.50
2015.06.30 09:10:23.272,1.38454,1.38478,2.25,1.00
2015.06.30 09:10:23.577,1.38451,1.38478,1.50,3.00
2015.06.30 09:10:24.262,1.38456,1.38475,1.00,1.50
2015.06.30 09:10:24.566,1.38454,1.38473,1.00,1.00
2015.06.30 09:10:25.100,1.38454,1.38472,1.00,1.00
2015.06.30 09:10:25.727,1.38448,1.3847,1.00,1.00
2015.06.30 09:10:25.780,1.38448,1.38461,1.00,1.00
2015.06.30 09:10:25.932,1.38448,1.38467,1.00,1.00
2015.06.30 09:10:25.983,1.38451,1.38467,1.00,1.00
2015.06.30 09:10:26.288,1.38436,1.38452,1.00,1.00
2015.06.30 09:10:26.339,1.38434,1.38452,1.12,1.00
2015.06.30 09:10:26.961,1.38433,1.38452,1.50,1.00
2015.06.30 09:10:27.417,1.38434,1.38455,1.00,1.00
2015.06.30 09:10:27.722,1.38433,1.38452,1.00,1.00
2015.06.30 09:10:29.042,1.38432,1.38453,1.37,1.00
2015.06.30 09:10:29.093,1.38438,1.3846,1.00,1.00
2015.06.30 09:10:29.347,1.38443,1.38459,1.00,1.00
2015.06.30 09:10:29.449,1.38444,1.38461,1.00,1.00
2015.06.30 09:10:29.501,1.38446,1.38462,1.00,1.00
2015.06.30 09:10:29.655,1.38442,1.38463,1.00,1.00
2015.06.30 09:10:29.706,1.38442,1.38465,1.00,1.00
2015.06.30 09:10:29.757,1.3844,1.38464,1.00,1.00
2015.06.30 09:10:29.808,1.38439,1.38462,2.25,1.00
2015.06.30 09:10:30.289,1.38439,1.38457,2.25,1.00
2015.06.30 09:10:30.340,1.38436,1.38457,1.00,1.00
2015.06.30 09:10:30.392,1.38433,1.38457,1.50,1.00
2015.06.30 09:10:30.899,1.38434,1.38457,1.00,1.00
2015.06.30 09:10:31.826,1.38432,1.38455,1.00,1.00
2015.06.30 09:10:32.131,1.38434,1.38456,1.00,1.00
2015.06.30 09:10:32.487,1.38439,1.38457,1.00,1.50
2015.06.30 09:10:33.187,1.38438,1.38457,1.00,1.00
2015.06.30 09:10:33.496,1.38427,1.38445,1.50,1.00
2015.06.30 09:10:33.801,1.38423,1.38443,1.50,1.00
2015.06.30 09:10:34.004,1.38425,1.38443,1.00,1.00
2015.06.30 09:10:34.480,1.38425,1.3843,1.00,1.00
2015.06.30 09:10:34.532,1.38409,1.38423,1.00,1.00
2015.06.30 09:10:34.583,1.38404,1.38423,1.00,1.00
2015.06.30 09:10:34.685,1.38403,1.38426,1.50,1.00
2015.06.30 09:10:34.838,1.38409,1.38426,1.00,1.00
2015.06.30 09:10:35.143,1.38406,1.38423,1.00,1.00
2015.06.30 09:10:35.194,1.38406,1.38426,1.00,1.00
2015.06.30 09:10:35.772,1.38403,1.3842,1.00,1.00
2015.06.30 09:10:35.874,1.384,1.3842,1.00,1.50
2015.06.30 09:10:35.926,1.384,1.38416,1.00,1.00
2015.06.30 09:10:36.029,1.38397,1.38417,1.00,1.00
2015.06.30 09:10:36.132,1.38397,1.38415,1.00,1.00
2015.06.30 09:10:36.285,1.38394,1.38415,1.50,1.00
2015.06.30 09:10:36.936,1.38397,1.3842,1.50,1.00
2015.06.30 09:10:37.381,1.38393,1.38416,1.00,1.00
2015.06.30 09:10:37.685,1.38392,1.38411,1.00,1.00
2015.06.30 09:10:37.787,1.38384,1.38404,1.12,1.00
2015.06.30 09:10:37.838,1.3839,1.38405,1.00,1.50
2015.06.30 09:10:38.386,1.38384,1.38405,1.00,1.50
2015.06.30 09:10:38.439,1.38386,1.38405,1.00,1.50
2015.06.30 09:10:38.844,1.38388,1.38406,1.00,1.00
2015.06.30 09:10:38.946,1.38384,1.38406,1.00,1.00
2015.06.30 09:10:39.724,1.38385,1.38406,1.00,1.00
2015.06.30 09:10:40.130,1.38383,1.38406,1.00,1.00
2015.06.30 09:10:40.181,1.38383,1.38402,1.00,1.00
2015.06.30 09:10:40.284,1.3838,1.38402,1.50,1.00
2015.06.30 09:10:40.335,1.3838,1.38395,1.50,1.00
2015.06.30 09:10:40.488,1.38377,1.38395,1.50,1.00
2015.06.30 09:10:41.143,1.38383,1.38408,2.25,1.50
2015.06.30 09:10:41.194,1.38384,1.38408,1.37,1.50
2015.06.30 09:10:41.398,1.38387,1.38413,1.50,3.00
2015.06.30 09:10:41.601,1.38388,1.38411,1.00,1.00
2015.06.30 09:10:41.906,1.38387,1.38409,1.50,1.00
2015.06.30 09:10:43.088,1.38385,1.38405,1.00,1.00
2015.06.30 09:10:43.140,1.38385,1.38409,1.00,1.50
2015.06.30 09:10:43.495,1.38385,1.38407,1.00,1.00
2015.06.30 09:10:44.510,1.38385,1.38406,1.00,1.00
2015.06.30 09:10:44.713,1.38385,1.38409,1.00,1.50
2015.06.30 09:10:45.170,1.38388,1.3841,1.00,1.00
2015.06.30 09:10:45.928,1.38388,1.38411,1.00,1.00
2015.06.30 09:10:46.597,1.38388,1.3841,1.00,1.00
2015.06.30 09:10:47.391,1.38393,1.38412,1.00,1.00
2015.06.30 09:10:47.493,1.38393,1.38415,1.00,1.50
2015.06.30 09:10:47.696,1.38399,1.38417,1.00,1.00
2015.06.30 09:10:47.799,1.38393,1.38414,1.00,1.00
2015.06.30 09:10:48.103,1.3839,1.3841,1.00,1.00
2015.06.30 09:10:48.645,1.38393,1.38411,1.00,1.00
2015.06.30 09:10:48.697,1.38391,1.38413,1.00,1.00
2015.06.30 09:10:48.748,1.38391,1.38411,1.00,1.00
2015.06.30 09:10:48.902,1.38389,1.3841,1.00,1.00
2015.06.30 09:10:49.156,1.38387,1.3841,1.00,1.50
2015.06.30 09:10:49.953,1.38386,1.38409,1.00,1.00
2015.06.30 09:10:50.954,1.38386,1.3841,1.00,1.50
2015.06.30 09:10:51.852,1.38386,1.38411,1.50,1.50
2015.06.30 09:10:52.005,1.38388,1.38411,1.00,1.00
2015.06.30 09:10:52.310,1.38405,1.38426,1.00,1.00
2015.06.30 09:10:52.513,1.3841,1.38433,1.00,1.50
2015.06.30 09:10:53.050,1.38411,1.38433,1.00,1.00
2015.06.30 09:10:53.304,1.38411,1.38431,1.00,1.00
2015.06.30 09:10:53.933,1.38411,1.38433,1.00,1.00
2015.06.30 09:10:54.535,1.38411,1.38436,1.00,2.25
2015.06.30 09:10:54.840,1.38411,1.38434,1.00,1.00
2015.06.30 09:10:55.144,1.38409,1.38429,1.00,1.00
2015.06.30 09:10:55.195,1.3841,1.38434,1.00,2.25
2015.06.30 09:10:55.297,1.38409,1.38432,1.00,1.00
2015.06.30 09:10:56.548,1.3841,1.38434,1.00,2.62
2015.06.30 09:10:56.853,1.3841,1.38431,1.00,1.00
2015.06.30 09:10:57.363,1.3841,1.38434,1.00,2.25
2015.06.30 09:10:58.074,1.3841,1.38434,1.50,1.37
2015.06.30 09:10:58.585,1.38409,1.38429,1.00,1.00
2015.06.30 09:10:59.373,1.38407,1.38428,1.00,1.00
2015.06.30 09:10:59.578,1.38408,1.38432,1.50,1.12
2015.06.30 09:10:59.732,1.3841,1.38432,1.00,1.12
2015.06.30 09:11:00.037,1.3841,1.38431,1.00,1.37
2015.06.30 09:11:00.293,1.38406,1.38427,1.00,1.37
2015.06.30 09:11:00.844,1.38405,1.38428,1.12,1.37
2015.06.30 09:11:01.430,1.38406,1.38428,1.00,1.00
2015.06.30 09:11:02.311,1.38406,1.3843,1.00,2.62
2015.06.30 09:11:02.623,1.38404,1.38427,1.87,1.00
2015.06.30 09:11:03.243,1.38404,1.38427,1.87,1.00
2015.06.30 09:11:03.498,1.38399,1.38423,1.12,2.62
2015.06.30 09:11:04.193,1.38396,1.3842,2.62,1.00
2015.06.30 09:11:04.447,1.38395,1.38419,1.87,1.00
2015.06.30 09:11:04.498,1.38395,1.38417,1.12,1.00
2015.06.30 09:11:04.650,1.38395,1.38419,1.87,1.00
2015.06.30 09:11:05.585,1.38395,1.38418,1.37,1.50
2015.06.30 09:11:06.099,1.38392,1.38415,1.87,1.00
2015.06.30 09:11:06.353,1.3839,1.38414,1.50,1.37
2015.06.30 09:11:06.556,1.38395,1.38414,1.60,1.12
2015.06.30 09:11:07.088,1.38403,1.38414,1.00,1.00
2015.06.30 09:11:07.139,1.38403,1.38428,1.50,1.87
2015.06.30 09:11:07.495,1.38404,1.38428,1.00,1.87
2015.06.30 09:11:07.905,1.38407,1.38428,1.00,1.00
2015.06.30 09:11:08.552,1.38404,1.38428,2.25,1.00
2015.06.30 09:11:08.938,1.38404,1.38425,1.37,1.00
2015.06.30 09:11:09.241,1.38395,1.38415,1.00,1.00
2015.06.30 09:11:09.293,1.38392,1.38415,1.87,1.00
2015.06.30 09:11:10.798,1.38391,1.38411,1.00,1.12
2015.06.30 09:11:11.103,1.38387,1.38397,1.00,1.00
2015.06.30 09:11:11.509,1.38385,1.38397,1.00,1.00
2015.06.30 09:11:11.713,1.38385,1.38401,1.00,1.00
2015.06.30 09:11:12.246,1.38385,1.38401,1.00,1.37
2015.06.30 09:11:12.300,1.38378,1.38395,1.00,1.00
2015.06.30 09:11:12.622,1.38378,1.38399,1.00,1.12
2015.06.30 09:11:12.723,1.38379,1.38401,1.00,1.00
2015.06.30 09:11:12.825,1.38381,1.38401,1.00,1.00
2015.06.30 09:11:12.978,1.38379,1.384,1.00,1.00
2015.06.30 09:11:13.557,1.3838,1.384,1.50,1.00
2015.06.30 09:11:13.608,1.3838,1.38397,1.50,1.00
2015.06.30 09:11:13.710,1.3838,1.384,1.50,1.00
2015.06.30 09:11:13.761,1.38378,1.384,1.50,1.00
2015.06.30 09:11:14.283,1.38379,1.384,1.00,1.00
2015.06.30 09:11:14.976,1.38379,1.38403,1.00,1.50
2015.06.30 09:11:15.492,1.3838,1.38403,1.00,1.50
2015.06.30 09:11:15.849,1.38382,1.38401,1.00,1.00
2015.06.30 09:11:16.388,1.38383,1.38407,1.00,1.50
2015.06.30 09:11:16.439,1.38385,1.38408,1.00,2.25
2015.06.30 09:11:16.846,1.38387,1.38411,1.00,2.62
2015.06.30 09:11:16.999,1.38387,1.38411,1.00,1.87
2015.06.30 09:11:17.779,1.38381,1.38405,1.50,1.37
2015.06.30 09:11:18.714,1.38381,1.38405,1.00,1.87
2015.06.30 09:11:19.658,1.38378,1.38403,1.87,1.12
2015.06.30 09:11:19.709,1.38378,1.38403,1.87,1.00
2015.06.30 09:11:19.811,1.38379,1.38403,1.00,1.00
2015.06.30 09:11:20.115,1.38382,1.38403,1.00,1.00
2015.06.30 09:11:20.166,1.38382,1.38406,1.00,1.50
2015.06.30 09:11:20.896,1.38383,1.38407,1.00,3.00
2015.06.30 09:11:21.172,1.38381,1.38405,1.50,1.00
2015.06.30 09:11:21.527,1.38381,1.38403,1.00,1.00
2015.06.30 09:11:22.522,1.38382,1.38405,1.37,1.87
2015.06.30 09:11:22.628,1.38381,1.38405,1.50,1.12
2015.06.30 09:11:22.831,1.38383,1.38405,1.00,1.12
2015.06.30 09:11:22.983,1.38384,1.38407,1.12,1.00
2015.06.30 09:11:23.339,1.38386,1.38407,1.00,1.00
2015.06.30 09:11:24.606,1.38419,1.38434,1.00,1.00
2015.06.30 09:11:24.657,1.38419,1.38441,1.00,1.50
2015.06.30 09:11:24.810,1.38422,1.38444,1.00,1.00
2015.06.30 09:11:25.013,1.38429,1.38454,1.50,1.50
2015.06.30 09:11:25.627,1.38443,1.38454,1.00,1.00
2015.06.30 09:11:25.680,1.3844,1.38463,1.00,1.00
2015.06.30 09:11:25.833,1.3844,1.38462,1.00,1.37
2015.06.30 09:11:25.884,1.38437,1.38462,1.00,1.87
2015.06.30 09:11:26.037,1.38437,1.38462,1.50,1.00
2015.06.30 09:11:26.088,1.38439,1.38463,1.00,1.00
2015.06.30 09:11:26.821,1.38454,1.38467,1.00,1.50
2015.06.30 09:11:26.873,1.38454,1.38479,1.50,1.87
2015.06.30 09:11:27.127,1.38454,1.38471,1.00,1.37
2015.06.30 09:11:27.178,1.38448,1.38471,1.00,1.37
2015.06.30 09:11:27.229,1.38448,1.38472,1.00,1.00
2015.06.30 09:11:27.331,1.38448,1.38472,1.00,1.37
2015.06.30 09:11:27.433,1.38448,1.38472,1.12,1.12
2015.06.30 09:11:28.033,1.3845,1.38472,1.00,1.37
2015.06.30 09:11:28.135,1.38449,1.38474,1.00,1.37
2015.06.30 09:11:28.339,1.38449,1.3847,1.00,1.00
2015.06.30 09:11:28.391,1.38446,1.38469,1.00,1.00
2015.06.30 09:11:28.442,1.38446,1.38469,1.50,1.87
2015.06.30 09:11:28.595,1.38443,1.38465,1.00,1.50
2015.06.30 09:11:28.647,1.38443,1.38465,1.00,1.87
2015.06.30 09:11:28.698,1.3844,1.38465,1.00,1.87
2015.06.30 09:11:29.287,1.38436,1.38459,1.00,1.87
2015.06.30 09:11:29.794,1.38432,1.38454,1.00,1.00
2015.06.30 09:11:30.415,1.38426,1.38446,1.00,1.00
2015.06.30 09:11:30.467,1.38422,1.38446,1.37,1.00
2015.06.30 09:11:30.619,1.38425,1.3845,1.12,1.00
2015.06.30 09:11:30.823,1.38425,1.38445,1.00,1.00
2015.06.30 09:11:30.925,1.38417,1.3844,1.12,1.00
2015.06.30 09:11:31.544,1.38419,1.3844,1.00,1.37
2015.06.30 09:11:31.597,1.38413,1.38437,1.00,1.37
2015.06.30 09:11:31.649,1.38413,1.38439,1.00,1.00
2015.06.30 09:11:31.700,1.38415,1.3844,1.50,1.12
2015.06.30 09:11:32.004,1.38423,1.38449,1.00,1.37
2015.06.30 09:11:32.737,1.38425,1.38449,1.37,1.00
2015.06.30 09:11:32.788,1.38436,1.3846,1.50,1.12
2015.06.30 09:11:33.194,1.38438,1.38462,1.00,1.37
2015.06.30 09:11:34.106,1.38438,1.38464,1.00,1.37
2015.06.30 09:11:34.309,1.38434,1.3846,1.37,1.00
2015.06.30 09:11:34.614,1.38436,1.38457,1.00,1.50
2015.06.30 09:11:34.919,1.3844,1.3846,1.00,1.37
2015.06.30 09:11:35.486,1.38443,1.38462,1.00,1.12
2015.06.30 09:11:36.889,1.38426,1.38444,1.00,1.50
2015.06.30 09:11:36.941,1.38426,1.38448,1.50,1.00
2015.06.30 09:11:37.042,1.38423,1.38447,1.00,1.00
2015.06.30 09:11:37.194,1.38427,1.38447,1.00,1.37
2015.06.30 09:11:37.498,1.3843,1.3845,1.00,1.00
2015.06.30 09:11:38.660,1.38436,1.38452,1.50,1.00
2015.06.30 09:11:38.711,1.38439,1.38462,1.00,1.00
2015.06.30 09:11:39.220,1.38442,1.38466,1.00,1.37
2015.06.30 09:11:39.971,1.38442,1.38466,1.00,1.37
2015.06.30 09:11:40.233,1.38446,1.38466,1.00,1.37
2015.06.30 09:11:40.284,1.38446,1.38466,1.00,1.00
2015.06.30 09:11:40.335,1.38446,1.38469,1.50,1.00
2015.06.30 09:11:40.386,1.38446,1.38469,1.87,1.00
2015.06.30 09:11:40.437,1.3845,1.38475,1.00,1.37
2015.06.30 09:11:41.264,1.38446,1.38469,1.37,1.00
2015.06.30 09:11:41.315,1.38443,1.38469,1.12,1.37
2015.06.30 09:11:42.180,1.38444,1.38469,1.37,1.00
2015.06.30 09:11:42.774,1.3845,1.38476,1.12,1.37
2015.06.30 09:11:43.291,1.38447,1.38474,2.62,1.50
2015.06.30 09:11:43.393,1.38447,1.38474,1.50,1.87
2015.06.30 09:11:43.444,1.38445,1.38471,1.00,1.00
2015.06.30 09:11:43.495,1.38445,1.3847,1.00,1.37
2015.06.30 09:11:43.547,1.38443,1.38467,1.00,1.12
2015.06.30 09:11:44.135,1.38443,1.38451,1.00,1.00
2015.06.30 09:11:44.253,1.38419,1.38441,1.50,1.00
2015.06.30 09:11:44.304,1.38419,1.38441,1.00,1.00
2015.06.30 09:11:44.355,1.3842,1.38445,1.50,1.12
2015.06.30 09:11:44.407,1.38423,1.38445,1.37,1.00
2015.06.30 09:11:44.661,1.38424,1.38448,1.12,1.50
2015.06.30 09:11:45.354,1.38425,1.38448,1.12,1.50
2015.06.30 09:11:45.457,1.38425,1.3845,1.12,1.00
2015.06.30 09:11:45.609,1.38425,1.3845,1.00,1.37
2015.06.30 09:11:45.711,1.38425,1.3845,1.12,1.00
2015.06.30 09:11:45.915,1.3843,1.3845,1.00,1.00
2015.06.30 09:11:46.532,1.38428,1.38449,1.00,1.00
2015.06.30 09:11:46.817,1.38428,1.38444,1.00,1.00
2015.06.30 09:11:46.868,1.38423,1.38449,1.00,1.50
2015.06.30 09:11:47.905,1.38423,1.38449,1.00,1.37
2015.06.30 09:11:47.956,1.38421,1.38446,1.00,1.00
2015.06.30 09:11:48.059,1.38425,1.38446,1.00,1.50
2015.06.30 09:11:48.161,1.38425,1.38449,1.00,1.00
2015.06.30 09:11:48.263,1.38428,1.3845,1.00,1.00
2015.06.30 09:11:48.618,1.38428,1.38452,1.00,1.00
2015.06.30 09:11:49.218,1.38428,1.38452,1.00,1.37
2015.06.30 09:11:49.271,1.38423,1.38449,3.00,1.87
2015.06.30 09:11:49.373,1.38432,1.38449,1.00,1.87
2015.06.30 09:11:49.576,1.38435,1.3846,1.87,1.12
2015.06.30 09:11:49.627,1.38443,1.3846,1.50,1.12
2015.06.30 09:11:49.729,1.38443,1.38464,2.25,1.00
2015.06.30 09:11:49.780,1.38446,1.38469,1.00,1.00
2015.06.30 09:11:49.831,1.38444,1.38469,1.00,1.00
2015.06.30 09:11:49.882,1.38444,1.38466,1.00,1.00
2015.06.30 09:11:50.478,1.38448,1.38472,1.00,1.37
2015.06.30 09:11:50.937,1.38448,1.38472,1.00,1.37
2015.06.30 09:11:52.478,1.38448,1.38473,1.00,1.87
2015.06.30 09:11:52.529,1.38451,1.38473,1.00,1.00
