2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:11:52.834,1.38461,1.38484,1.00,1.37
2015.06.30 09:11:53.987,1.38459,1.38484,1.00,1.37
2015.06.30 09:11:54.089,1.38456,1.38481,1.00,1.37
2015.06.30 09:11:54.447,1.38456,1.38481,1.00,1.37
2015.06.30 09:11:55.660,1.38456,1.38481,1.00,1.37
2015.06.30 09:11:57.041,1.38466,1.38481,1.00,1.50
2015.06.30 09:11:57.245,1.38477,1.3849,1.00,1.87
2015.06.30 09:11:57.499,1.38477,1.38487,1.00,1.00
2015.06.30 09:11:57.703,1.38474,1.38487,1.00,1.12
2015.06.30 09:11:58.240,1.38474,1.38487,1.00,1.37
2015.06.30 09:11:58.294,1.38462,1.38483,1.00,1.12
2015.06.30 09:11:58.396,1.38458,1.38483,1.87,1.12
2015.06.30 09:11:58.812,1.38458,1.3848,1.12,1.00
2015.06.30 09:12:00.051,1.38456,1.3848,1.00,1.00
2015.06.30 09:12:00.204,1.38456,1.38478,1.00,1.00
2015.06.30 09:12:00.518,1.38458,1.38482,1.00,1.87
2015.06.30 09:12:00.671,1.38456,1.38482,1.00,1.50
2015.06.30 09:12:01.307,1.38455,1.38479,1.37,1.00
2015.06.30 09:12:01.412,1.38455,1.38483,2.62,1.87
2015.06.30 09:12:01.924,1.38455,1.38483,1.87,1.87
2015.06.30 09:12:02.905,1.38455,1.38468,1.87,1.00
2015.06.30 09:12:02.956,1.38455,1.38467,1.50,1.00
2015.06.30 09:12:03.058,1.38455,1.38465,1.50,1.00
2015.06.30 09:12:03.210,1.38452,1.38467,1.00,1.00
2015.06.30 09:12:03.261,1.38456,1.38476,1.00,1.00
2015.06.30 09:12:03.312,1.38457,1.38474,1.00,1.00
2015.06.30 09:12:04.076,1.38459,1.38476,1.12,1.00
2015.06.30 09:12:04.344,1.38458,1.38478,2.25,1.00
2015.06.30 09:12:04.396,1.38458,1.38476,1.87,1.00
2015.06.30 09:12:04.548,1.38458,1.38476,1.50,1.00
2015.06.30 09:12:04.650,1.3846,1.38479,1.00,1.00
2015.06.30 09:12:05.965,1.38458,1.38479,1.00,1.37
2015.06.30 09:12:06.275,1.3845,1.38463,2.62,1.00
2015.06.30 09:12:07.273,1.38453,1.38463,1.87,1.00
2015.06.30 09:12:07.325,1.38453,1.3847,1.87,1.00
2015.06.30 09:12:07.478,1.38453,1.3847,1.12,1.00
2015.06.30 09:12:07.937,1.38451,1.3847,1.50,1.00
2015.06.30 09:12:08.631,1.38452,1.3847,1.12,1.00
2015.06.30 09:12:08.942,1.38451,1.38468,2.62,1.00
2015.06.30 09:12:08.993,1.38451,1.38472,2.62,1.00
2015.06.30 09:12:09.095,1.38451,1.38472,1.87,1.00
2015.06.30 09:12:09.247,1.38459,1.3848,1.37,1.50
2015.06.30 09:12:09.350,1.3846,1.3848,1.87,1.00
2015.06.30 09:12:09.935,1.38458,1.38482,1.37,1.00
2015.06.30 09:12:09.986,1.38458,1.38477,1.37,1.00
2015.06.30 09:12:10.595,1.3846,1.38481,1.12,1.00
2015.06.30 09:12:10.697,1.3846,1.38477,1.00,1.00
2015.06.30 09:12:11.233,1.38454,1.38473,1.00,1.00
2015.06.30 09:12:11.944,1.38454,1.38471,1.00,1.00
2015.06.30 09:12:12.625,1.38451,1.38471,1.00,1.00
2015.06.30 09:12:12.676,1.38447,1.38471,1.12,1.00
2015.06.30 09:12:12.931,1.38447,1.38468,1.12,1.00
2015.06.30 09:12:13.338,1.38445,1.38468,1.50,1.00
2015.06.30 09:12:13.389,1.38445,1.38465,1.50,1.00
2015.06.30 09:12:14.185,1.38445,1.38466,1.00,1.00
2015.06.30 09:12:14.490,1.38453,1.38471,1.00,1.00
2015.06.30 09:12:14.643,1.3845,1.38471,1.00,1.00
2015.06.30 09:12:14.998,1.3845,1.38468,1.00,1.00
2015.06.30 09:12:15.537,1.38452,1.38468,1.00,1.00
2015.06.30 09:12:15.588,1.38452,1.38474,1.50,1.00
2015.06.30 09:12:16.961,1.38444,1.38464,1.00,1.00
2015.06.30 09:12:17.014,1.38442,1.38464,1.12,1.00
2015.06.30 09:12:17.166,1.38442,1.38461,1.00,1.00
2015.06.30 09:12:17.824,1.38442,1.38459,1.00,1.00
2015.06.30 09:12:19.122,1.38439,1.38455,1.00,1.00
2015.06.30 09:12:19.174,1.38439,1.38462,1.00,1.12
2015.06.30 09:12:19.482,1.38439,1.38459,1.00,1.00
2015.06.30 09:12:19.687,1.38435,1.38459,3.00,1.00
2015.06.30 09:12:20.538,1.38443,1.38462,1.00,1.37
2015.06.30 09:12:20.593,1.38444,1.38465,1.00,1.00
2015.06.30 09:12:21.121,1.38443,1.38467,1.00,1.75
2015.06.30 09:12:21.990,1.38442,1.38465,1.00,1.50
2015.06.30 09:12:22.498,1.38443,1.38465,1.00,1.37
2015.06.30 09:12:23.597,1.38444,1.38465,1.00,1.00
2015.06.30 09:12:24.408,1.38442,1.38464,1.87,1.00
2015.06.30 09:12:25.049,1.3845,1.3847,1.50,1.37
2015.06.30 09:12:25.101,1.3845,1.3847,1.50,1.00
2015.06.30 09:12:25.305,1.38451,1.38473,1.00,1.12
2015.06.30 09:12:26.249,1.38451,1.38475,1.00,1.00
2015.06.30 09:12:26.576,1.38451,1.38475,1.00,1.37
2015.06.30 09:12:27.126,1.38454,1.38475,1.00,1.50
2015.06.30 09:12:27.814,1.3846,1.38475,1.37,1.37
2015.06.30 09:12:27.967,1.38482,1.38496,1.00,1.00
2015.06.30 09:12:28.068,1.38482,1.38501,1.00,1.37
2015.06.30 09:12:28.918,1.38482,1.38501,1.12,1.00
2015.06.30 09:12:28.970,1.38493,1.38504,1.00,1.00
2015.06.30 09:12:29.021,1.38493,1.38507,1.00,1.00
2015.06.30 09:12:29.123,1.3849,1.38512,1.00,1.00
2015.06.30 09:12:29.175,1.38493,1.3851,1.00,1.00
2015.06.30 09:12:29.480,1.38499,1.38518,1.00,1.37
2015.06.30 09:12:30.068,1.38503,1.38519,1.00,1.00
2015.06.30 09:12:30.119,1.38499,1.3852,1.00,1.50
2015.06.30 09:12:30.170,1.38493,1.38514,1.37,1.00
2015.06.30 09:12:30.425,1.38496,1.38519,1.50,1.37
2015.06.30 09:12:30.476,1.38495,1.38513,1.00,1.37
2015.06.30 09:12:30.527,1.38491,1.38513,1.00,1.37
2015.06.30 09:12:31.726,1.38488,1.38512,1.00,1.37
2015.06.30 09:12:31.833,1.38484,1.38509,1.00,1.00
2015.06.30 09:12:31.884,1.38486,1.38509,1.00,1.00
2015.06.30 09:12:32.391,1.38487,1.38509,1.00,1.00
2015.06.30 09:12:32.919,1.38485,1.38507,1.00,1.87
2015.06.30 09:12:32.986,1.38481,1.38507,1.00,1.87
2015.06.30 09:12:33.088,1.38484,1.38507,1.00,1.37
2015.06.30 09:12:33.241,1.38481,1.38507,1.00,1.87
2015.06.30 09:12:33.445,1.38478,1.38503,1.12,1.12
2015.06.30 09:12:33.598,1.3848,1.38505,1.00,2.62
2015.06.30 09:12:34.226,1.38481,1.38505,1.00,1.87
2015.06.30 09:12:34.741,1.3848,1.38505,1.50,1.37
2015.06.30 09:12:35.700,1.38487,1.38509,1.00,1.12
2015.06.30 09:12:36.223,1.38488,1.38513,1.12,1.37
2015.06.30 09:12:36.325,1.3849,1.38513,1.00,1.37
2015.06.30 09:12:37.002,1.3848,1.38505,1.37,1.00
2015.06.30 09:12:37.104,1.38481,1.38506,1.00,1.37
2015.06.30 09:12:37.205,1.38481,1.38506,1.12,1.37
2015.06.30 09:12:37.714,1.38481,1.38506,1.00,1.37
2015.06.30 09:12:38.433,1.3848,1.38506,1.00,1.87
2015.06.30 09:12:38.941,1.3848,1.38506,1.00,2.62
2015.06.30 09:12:40.238,1.3848,1.38506,1.87,1.87
2015.06.30 09:12:40.998,1.38481,1.38506,1.12,1.87
2015.06.30 09:12:41.793,1.3848,1.38506,1.87,1.87
2015.06.30 09:12:42.098,1.3848,1.38506,1.87,1.87
2015.06.30 09:12:43.023,1.3848,1.38506,1.87,1.87
2015.06.30 09:12:43.328,1.38469,1.38482,1.00,1.00
2015.06.30 09:12:43.531,1.38469,1.38484,1.87,1.00
2015.06.30 09:12:43.582,1.38474,1.38481,1.00,1.00
2015.06.30 09:12:43.633,1.38474,1.38484,1.00,1.00
2015.06.30 09:12:43.684,1.38474,1.38482,1.00,1.00
2015.06.30 09:12:43.786,1.38472,1.38482,1.12,1.00
2015.06.30 09:12:44.995,1.38468,1.38477,1.87,1.00
2015.06.30 09:12:45.050,1.38456,1.38471,1.00,1.00
2015.06.30 09:12:45.204,1.38454,1.38471,1.00,1.00
2015.06.30 09:12:45.357,1.38453,1.38469,1.12,1.00
2015.06.30 09:12:45.663,1.3845,1.38465,1.00,1.00
2015.06.30 09:12:46.263,1.38449,1.38463,1.00,1.00
2015.06.30 09:12:46.315,1.38445,1.3846,1.12,1.00
2015.06.30 09:12:46.823,1.38444,1.3846,1.00,1.00
2015.06.30 09:12:47.673,1.38444,1.3846,1.50,1.00
2015.06.30 09:12:47.877,1.3845,1.38466,1.00,1.00
2015.06.30 09:12:48.030,1.38448,1.38472,1.50,1.00
2015.06.30 09:12:48.081,1.38452,1.38474,1.35,2.25
2015.06.30 09:12:48.830,1.38458,1.38474,1.12,1.00
2015.06.30 09:12:48.882,1.38456,1.38477,1.87,1.00
2015.06.30 09:12:48.984,1.38457,1.38479,1.37,1.50
2015.06.30 09:12:49.239,1.38458,1.38472,1.00,1.00
2015.06.30 09:12:49.391,1.3845,1.3847,1.00,1.00
2015.06.30 09:12:49.594,1.38448,1.38471,1.00,1.00
2015.06.30 09:12:50.398,1.38448,1.38471,1.37,1.00
2015.06.30 09:12:50.449,1.38448,1.38469,1.37,1.00
2015.06.30 09:12:50.806,1.38449,1.38462,1.00,1.00
2015.06.30 09:12:50.858,1.38449,1.38464,1.00,1.00
2015.06.30 09:12:51.453,1.38443,1.38465,1.50,1.00
2015.06.30 09:12:51.504,1.38448,1.38465,1.00,1.00
2015.06.30 09:12:51.555,1.38448,1.38469,1.00,1.00
2015.06.30 09:12:51.708,1.38445,1.38468,1.12,1.00
2015.06.30 09:12:51.912,1.38449,1.38469,1.50,1.50
2015.06.30 09:12:52.678,1.38449,1.38472,1.12,1.50
2015.06.30 09:12:53.033,1.38449,1.38469,1.12,1.00
2015.06.30 09:12:53.085,1.38449,1.38472,1.00,1.37
2015.06.30 09:12:54.042,1.3845,1.38472,1.00,1.00
2015.06.30 09:12:55.860,1.38449,1.38472,1.00,1.12
2015.06.30 09:12:56.063,1.38449,1.38472,1.00,1.37
2015.06.30 09:12:56.115,1.38447,1.38469,1.00,1.12
2015.06.30 09:12:56.166,1.38445,1.38466,1.00,1.00
2015.06.30 09:12:56.955,1.38443,1.38466,1.12,1.12
2015.06.30 09:12:57.108,1.38445,1.38466,1.12,1.00
2015.06.30 09:12:57.260,1.38445,1.3847,1.37,1.87
2015.06.30 09:12:57.311,1.38448,1.3847,1.00,1.12
2015.06.30 09:12:59.127,1.38448,1.38472,1.37,1.12
2015.06.30 09:12:59.642,1.38448,1.38472,1.00,1.12
2015.06.30 09:13:00.601,1.38447,1.38471,1.00,1.37
2015.06.30 09:13:00.704,1.38444,1.38469,1.00,1.50
2015.06.30 09:13:01.061,1.38444,1.38466,1.00,1.00
2015.06.30 09:13:01.367,1.38441,1.38464,1.00,1.12
2015.06.30 09:13:01.963,1.38444,1.38466,1.00,1.00
2015.06.30 09:13:02.028,1.38441,1.38466,1.87,1.00
2015.06.30 09:13:02.181,1.38441,1.38464,1.37,1.00
2015.06.30 09:13:02.486,1.38439,1.38464,1.00,1.87
2015.06.30 09:13:02.690,1.38438,1.38452,1.12,1.00
2015.06.30 09:13:02.843,1.38437,1.38455,1.50,1.00
2015.06.30 09:13:03.415,1.38436,1.38455,1.00,1.00
2015.06.30 09:13:03.518,1.38439,1.38455,1.00,1.00
2015.06.30 09:13:03.569,1.38443,1.3846,1.00,1.00
2015.06.30 09:13:03.671,1.38447,1.38466,1.50,1.00
2015.06.30 09:13:03.773,1.38447,1.38468,1.50,1.00
2015.06.30 09:13:03.825,1.38449,1.38468,1.00,1.00
2015.06.30 09:13:03.978,1.38447,1.38468,1.12,1.00
2015.06.30 09:13:04.029,1.3845,1.38468,1.00,1.00
2015.06.30 09:13:04.748,1.3845,1.38472,1.00,1.00
2015.06.30 09:13:05.205,1.38452,1.38473,1.00,1.50
2015.06.30 09:13:05.512,1.38457,1.38478,1.00,1.00
2015.06.30 09:13:06.000,1.38457,1.3847,1.00,1.00
2015.06.30 09:13:06.061,1.38451,1.3847,1.00,1.50
2015.06.30 09:13:06.264,1.38447,1.3847,1.12,1.50
2015.06.30 09:13:07.561,1.38447,1.3847,1.37,1.50
2015.06.30 09:13:08.329,1.38447,1.3847,1.37,1.50
2015.06.30 09:13:08.431,1.38447,1.3847,1.00,1.50
2015.06.30 09:13:09.117,1.38445,1.3847,2.25,1.50
2015.06.30 09:13:09.923,1.38445,1.3847,2.25,1.00
2015.06.30 09:13:10.865,1.38445,1.38462,1.37,1.00
2015.06.30 09:13:10.921,1.38441,1.38462,1.00,1.00
2015.06.30 09:13:11.379,1.38437,1.38458,1.37,1.00
2015.06.30 09:13:11.684,1.38437,1.38456,1.50,1.00
2015.06.30 09:13:12.800,1.38437,1.38456,1.12,1.00
2015.06.30 09:13:13.359,1.38436,1.38456,1.50,1.00
2015.06.30 09:13:14.717,1.38434,1.38456,1.00,1.00
2015.06.30 09:13:15.306,1.38433,1.38456,3.00,1.00
2015.06.30 09:13:16.608,1.38436,1.38457,1.12,1.00
2015.06.30 09:13:16.912,1.38436,1.3845,1.12,1.00
2015.06.30 09:13:17.898,1.38438,1.38453,1.00,1.00
2015.06.30 09:13:18.203,1.38439,1.38456,1.12,1.00
2015.06.30 09:13:18.254,1.38438,1.38456,1.37,1.00
2015.06.30 09:13:18.768,1.38439,1.38453,1.00,1.00
2015.06.30 09:13:19.579,1.38437,1.38453,1.37,1.00
2015.06.30 09:13:20.000,1.38443,1.3846,1.00,1.00
2015.06.30 09:13:20.051,1.38443,1.38464,1.37,1.00
2015.06.30 09:13:20.102,1.38446,1.3846,1.00,1.00
2015.06.30 09:13:20.204,1.38444,1.3846,1.00,1.00
2015.06.30 09:13:20.810,1.38447,1.38462,1.00,1.00
2015.06.30 09:13:20.862,1.38445,1.38462,1.00,1.00
2015.06.30 09:13:21.167,1.38445,1.38459,1.00,1.00
2015.06.30 09:13:21.320,1.38442,1.38459,1.00,1.00
2015.06.30 09:13:21.422,1.38444,1.38459,1.00,1.00
2015.06.30 09:13:21.524,1.38442,1.38459,1.00,1.00
2015.06.30 09:13:21.626,1.38444,1.38459,1.00,1.00
2015.06.30 09:13:22.120,1.38442,1.38459,1.00,1.00
2015.06.30 09:13:22.840,1.38439,1.38459,1.00,1.00
2015.06.30 09:13:22.891,1.38439,1.38459,1.37,1.00
2015.06.30 09:13:23.144,1.3844,1.38462,1.37,1.00
2015.06.30 09:13:23.730,1.38438,1.38454,1.50,1.00
2015.06.30 09:13:23.781,1.38435,1.38454,1.00,1.00
2015.06.30 09:13:23.832,1.38433,1.38454,1.00,1.00
2015.06.30 09:13:23.985,1.38435,1.38454,1.00,1.00
2015.06.30 09:13:24.087,1.38433,1.38454,1.00,1.00
2015.06.30 09:13:24.341,1.38433,1.38457,1.50,1.00
2015.06.30 09:13:24.392,1.38436,1.38457,1.00,1.00
2015.06.30 09:13:25.735,1.38434,1.38459,1.00,1.50
2015.06.30 09:13:26.040,1.38437,1.38459,1.00,1.12
2015.06.30 09:13:26.435,1.38437,1.38453,1.00,1.00
2015.06.30 09:13:27.074,1.38429,1.38447,1.87,1.00
2015.06.30 09:13:27.176,1.38429,1.3845,1.12,1.00
2015.06.30 09:13:27.480,1.38429,1.38447,1.12,1.00
2015.06.30 09:13:30.053,1.38428,1.38447,1.50,1.00
2015.06.30 09:13:30.619,1.38428,1.38452,1.50,1.00
2015.06.30 09:13:30.670,1.38436,1.38452,1.00,1.00
2015.06.30 09:13:30.774,1.38432,1.38453,1.12,1.00
2015.06.30 09:13:30.826,1.38432,1.38457,1.12,1.50
2015.06.30 09:13:30.877,1.38434,1.38457,1.00,1.50
2015.06.30 09:13:31.433,1.38438,1.38462,1.00,1.50
2015.06.30 09:13:31.534,1.38436,1.38461,1.00,1.00
2015.06.30 09:13:32.066,1.38437,1.38461,1.00,1.00
2015.06.30 09:13:32.117,1.38436,1.38461,1.00,1.37
2015.06.30 09:13:33.552,1.38435,1.38461,1.87,1.37
2015.06.30 09:13:34.071,1.38436,1.38461,1.12,1.37
2015.06.30 09:13:34.591,1.38436,1.38461,1.12,1.37
2015.06.30 09:13:35.107,1.38436,1.38461,1.37,1.00
2015.06.30 09:13:35.643,1.38438,1.38461,1.00,1.00
2015.06.30 09:13:36.262,1.38437,1.38461,1.37,1.00
2015.06.30 09:13:36.569,1.38437,1.38461,1.00,1.50
2015.06.30 09:13:36.620,1.38435,1.3846,1.00,1.37
2015.06.30 09:13:36.671,1.38435,1.3846,1.00,1.75
2015.06.30 09:13:36.773,1.38433,1.38457,1.00,1.50
2015.06.30 09:13:37.770,1.38433,1.38457,1.00,1.50
2015.06.30 09:13:40.134,1.38422,1.38442,1.00,1.00
2015.06.30 09:13:40.337,1.3842,1.38442,1.12,1.00
2015.06.30 09:13:41.428,1.3842,1.3844,1.87,1.00
2015.06.30 09:13:41.479,1.38418,1.3844,1.00,1.50
2015.06.30 09:13:42.734,1.38421,1.38444,1.00,1.37
2015.06.30 09:13:43.369,1.38425,1.38445,1.00,1.37
2015.06.30 09:13:43.420,1.38425,1.38445,1.00,1.00
2015.06.30 09:13:43.522,1.38428,1.38448,1.00,1.37
2015.06.30 09:13:43.573,1.38428,1.38448,1.00,1.00
2015.06.30 09:13:44.294,1.38428,1.38453,1.00,1.00
2015.06.30 09:13:44.396,1.38428,1.38449,1.00,1.12
2015.06.30 09:13:44.706,1.38425,1.38449,1.00,1.12
2015.06.30 09:13:44.984,1.38427,1.3845,1.00,1.00
2015.06.30 09:13:45.086,1.38427,1.38453,1.50,1.87
2015.06.30 09:13:45.976,1.38426,1.3845,1.50,1.00
2015.06.30 09:13:46.281,1.38428,1.3845,1.00,1.37
2015.06.30 09:13:47.221,1.38427,1.3845,1.12,1.00
2015.06.30 09:13:48.136,1.38428,1.3845,1.00,1.00
2015.06.30 09:13:49.082,1.3844,1.38464,1.37,1.37
2015.06.30 09:13:49.134,1.3844,1.38464,1.37,1.00
2015.06.30 09:13:49.286,1.38439,1.38459,1.00,1.00
2015.06.30 09:13:49.388,1.38436,1.38457,1.00,1.00
2015.06.30 09:13:49.439,1.38433,1.38457,1.00,1.12
2015.06.30 09:13:49.693,1.38431,1.38456,1.00,1.37
2015.06.30 09:13:50.343,1.38427,1.3845,1.12,1.00
2015.06.30 09:13:50.597,1.38421,1.38446,1.12,1.50
2015.06.30 09:13:51.799,1.3842,1.38446,2.62,1.50
2015.06.30 09:13:52.614,1.3842,1.38446,2.62,1.87
2015.06.30 09:13:54.234,1.38421,1.38445,1.12,1.50
2015.06.30 09:13:54.784,1.38421,1.38445,1.12,1.12
2015.06.30 09:13:55.125,1.38421,1.38445,1.00,1.37
2015.06.30 09:13:55.330,1.38421,1.38446,1.37,1.87
2015.06.30 09:13:55.910,1.38424,1.38449,1.37,1.50
2015.06.30 09:13:56.063,1.38428,1.38452,1.12,2.62
2015.06.30 09:13:56.115,1.38429,1.38452,1.37,1.50
2015.06.30 09:13:56.319,1.3843,1.38455,1.87,1.00
2015.06.30 09:13:57.308,1.3843,1.38455,2.62,1.00
2015.06.30 09:13:57.629,1.38437,1.3846,1.37,1.00
2015.06.30 09:13:57.681,1.3844,1.38463,1.12,1.12
2015.06.30 09:13:57.936,1.3844,1.38465,2.62,1.00
2015.06.30 09:13:57.988,1.38442,1.38468,1.00,2.25
2015.06.30 09:13:58.039,1.38442,1.38468,1.37,1.50
2015.06.30 09:13:58.628,1.38441,1.38457,1.00,1.37
2015.06.30 09:13:58.688,1.38434,1.38457,1.00,1.87
2015.06.30 09:13:58.739,1.38432,1.38455,1.00,1.37
2015.06.30 09:13:58.791,1.38429,1.3845,1.00,1.00
2015.06.30 09:13:58.842,1.38426,1.3845,1.50,1.00
2015.06.30 09:13:59.198,1.38425,1.38448,1.12,1.00
2015.06.30 09:13:59.955,1.38422,1.38448,2.62,1.50
2015.06.30 09:14:00.007,1.38422,1.38445,1.37,1.00
2015.06.30 09:14:00.159,1.3842,1.38443,1.00,1.00
2015.06.30 09:14:00.211,1.38417,1.38441,1.00,1.00
2015.06.30 09:14:00.363,1.38415,1.3844,1.12,1.00
2015.06.30 09:14:00.465,1.38415,1.3844,1.00,1.37
2015.06.30 09:14:00.618,1.38415,1.3844,1.50,1.00
2015.06.30 09:14:00.720,1.38418,1.3844,1.00,1.00
2015.06.30 09:14:01.278,1.38413,1.38435,1.00,1.00
2015.06.30 09:14:01.796,1.38412,1.38435,1.12,1.00
2015.06.30 09:14:02.157,1.3841,1.38433,1.00,1.00
2015.06.30 09:14:02.942,1.38409,1.38433,1.50,1.00
2015.06.30 09:14:03.247,1.38409,1.3843,1.12,1.00
2015.06.30 09:14:03.558,1.3841,1.3843,1.37,1.00
2015.06.30 09:14:03.609,1.38411,1.38434,1.37,1.00
2015.06.30 09:14:03.712,1.38414,1.38434,1.00,1.00
2015.06.30 09:14:03.916,1.38415,1.38439,1.37,1.50
2015.06.30 09:14:04.451,1.38415,1.38435,1.00,1.00
2015.06.30 09:14:04.969,1.38413,1.38435,1.50,1.00
2015.06.30 09:14:05.271,1.38417,1.38435,1.00,1.00
2015.06.30 09:14:05.323,1.38419,1.38438,1.00,1.00
2015.06.30 09:14:05.425,1.38421,1.38444,1.00,1.00
2015.06.30 09:14:05.948,1.38423,1.38444,1.12,1.00
2015.06.30 09:14:06.308,1.38424,1.38447,1.00,1.00
2015.06.30 09:14:08.127,1.38422,1.38447,1.50,1.12
2015.06.30 09:14:08.510,1.38421,1.38445,1.37,1.00
2015.06.30 09:14:08.815,1.38426,1.3844,1.00,1.00
2015.06.30 09:14:09.018,1.38417,1.38436,1.00,1.00
2015.06.30 09:14:09.588,1.38417,1.38435,1.00,1.12
2015.06.30 09:14:09.640,1.38409,1.38433,1.00,1.00
2015.06.30 09:14:10.697,1.38409,1.38431,1.00,1.00
2015.06.30 09:14:11.376,1.38409,1.38427,1.00,1.00
2015.06.30 09:14:11.427,1.38405,1.38427,1.12,1.00
2015.06.30 09:14:12.159,1.38405,1.38427,1.37,1.00
2015.06.30 09:14:15.065,1.38405,1.38427,1.12,1.00
2015.06.30 09:14:15.592,1.38402,1.38426,1.37,1.12
2015.06.30 09:14:15.694,1.38399,1.38425,1.12,1.75
2015.06.30 09:14:16.383,1.38395,1.38421,1.12,2.62
2015.06.30 09:14:16.893,1.38394,1.3842,1.37,1.50
2015.06.30 09:14:17.298,1.38393,1.38419,3.37,1.50
2015.06.30 09:14:18.097,1.38393,1.38415,1.50,1.37
2015.06.30 09:14:18.149,1.38389,1.38412,1.00,1.00
2015.06.30 09:14:18.200,1.38388,1.38412,1.00,1.37
2015.06.30 09:14:18.555,1.3839,1.38411,1.00,1.00
2015.06.30 09:14:18.708,1.3839,1.38414,1.00,1.37
2015.06.30 09:14:19.391,1.38391,1.38413,1.00,1.37
2015.06.30 09:14:19.444,1.38388,1.38412,1.87,1.12
2015.06.30 09:14:19.951,1.38389,1.38412,1.00,1.12
2015.06.30 09:14:20.267,1.38388,1.3841,1.12,1.00
2015.06.30 09:14:21.542,1.38395,1.38411,1.12,1.00
2015.06.30 09:14:21.593,1.38395,1.38417,1.12,1.00
2015.06.30 09:14:21.695,1.38395,1.38417,1.37,1.00
2015.06.30 09:14:21.747,1.38397,1.38421,1.12,1.00
2015.06.30 09:14:21.899,1.38398,1.38421,1.37,1.00
2015.06.30 09:14:22.052,1.38403,1.38427,1.00,1.87
2015.06.30 09:14:22.730,1.38402,1.38427,1.00,2.62
2015.06.30 09:14:22.934,1.38404,1.38427,1.00,1.00
2015.06.30 09:14:23.450,1.38403,1.38427,1.00,1.00
2015.06.30 09:14:23.756,1.38418,1.38427,1.00,1.00
2015.06.30 09:14:24.322,1.38414,1.38428,1.37,1.00
2015.06.30 09:14:24.380,1.38415,1.38437,1.37,1.00
2015.06.30 09:14:24.991,1.38416,1.3844,1.37,1.00
2015.06.30 09:14:25.622,1.38415,1.3844,1.37,1.00
2015.06.30 09:14:26.160,1.38416,1.38441,1.12,2.25
2015.06.30 09:14:26.669,1.38417,1.38441,1.00,2.25
2015.06.30 09:14:27.172,1.38435,1.38441,1.00,1.00
2015.06.30 09:14:27.224,1.38438,1.38457,1.00,1.00
2015.06.30 09:14:27.327,1.38436,1.38457,1.00,1.00
2015.06.30 09:14:27.378,1.38434,1.3846,2.25,2.25
2015.06.30 09:14:27.480,1.38434,1.38456,1.00,1.50
2015.06.30 09:14:27.531,1.38431,1.38456,1.00,1.50
2015.06.30 09:14:27.582,1.38429,1.38454,3.00,1.00
2015.06.30 09:14:27.887,1.3843,1.38451,1.00,1.00
2015.06.30 09:14:28.790,1.38429,1.38451,1.00,1.00
