2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:14:29.265,1.38428,1.38449,1.00,1.00
2015.06.30 09:14:29.318,1.38423,1.38447,1.00,1.00
2015.06.30 09:14:29.420,1.38421,1.38446,2.25,1.87
2015.06.30 09:14:29.980,1.38421,1.38441,1.00,1.37
2015.06.30 09:14:30.031,1.38416,1.38441,1.87,1.37
2015.06.30 09:14:30.082,1.38414,1.38438,2.25,1.00
2015.06.30 09:14:30.937,1.38414,1.38438,1.12,1.00
2015.06.30 09:14:31.569,1.38413,1.38438,1.00,1.37
2015.06.30 09:14:31.822,1.38416,1.38438,1.00,1.12
2015.06.30 09:14:31.924,1.38417,1.38442,1.50,1.87
2015.06.30 09:14:31.975,1.38425,1.38442,1.00,1.12
2015.06.30 09:14:32.077,1.38425,1.38445,1.00,1.00
2015.06.30 09:14:32.179,1.38424,1.38448,1.00,1.37
2015.06.30 09:14:32.779,1.38426,1.38449,1.00,1.00
2015.06.30 09:14:33.084,1.38429,1.38451,1.00,1.12
2015.06.30 09:14:33.388,1.38424,1.38449,1.12,1.37
2015.06.30 09:14:34.837,1.38424,1.38447,1.00,1.87
2015.06.30 09:14:35.324,1.38428,1.38447,1.00,1.87
2015.06.30 09:14:35.376,1.38423,1.38447,1.12,1.87
2015.06.30 09:14:35.478,1.38428,1.38447,1.00,1.00
2015.06.30 09:14:35.529,1.38428,1.38454,1.50,1.87
2015.06.30 09:14:35.581,1.3843,1.38447,1.00,1.00
2015.06.30 09:14:36.090,1.3843,1.38453,1.00,1.12
2015.06.30 09:14:36.465,1.38427,1.38453,1.87,1.12
2015.06.30 09:14:36.567,1.38427,1.38451,1.87,1.00
2015.06.30 09:14:36.821,1.38418,1.38444,1.50,1.12
2015.06.30 09:14:37.356,1.38421,1.38447,1.00,2.25
2015.06.30 09:14:37.661,1.38425,1.3845,1.00,1.00
2015.06.30 09:14:38.770,1.3843,1.3845,1.00,1.00
2015.06.30 09:14:38.923,1.3843,1.38454,1.00,1.00
2015.06.30 09:14:39.405,1.38431,1.38451,1.00,1.00
2015.06.30 09:14:40.092,1.38429,1.38451,1.00,1.00
2015.06.30 09:14:40.634,1.38428,1.38451,1.12,1.00
2015.06.30 09:14:41.167,1.38431,1.38451,1.50,1.00
2015.06.30 09:14:41.218,1.38431,1.38455,1.50,1.87
2015.06.30 09:14:41.858,1.3843,1.38453,1.00,1.12
2015.06.30 09:14:47.795,1.38432,1.38453,1.00,1.12
2015.06.30 09:14:48.346,1.38429,1.38453,1.05,1.12
2015.06.30 09:14:48.701,1.38428,1.38451,1.05,1.00
2015.06.30 09:14:49.920,1.38423,1.38438,1.00,1.00
2015.06.30 09:14:49.972,1.38417,1.38438,1.12,1.00
2015.06.30 09:14:50.125,1.38414,1.38438,1.00,1.00
2015.06.30 09:14:50.450,1.38412,1.38438,1.50,1.87
2015.06.30 09:14:51.163,1.38413,1.38431,1.00,1.00
2015.06.30 09:14:51.221,1.38409,1.38431,1.00,1.00
2015.06.30 09:14:52.707,1.38408,1.38431,1.00,1.00
2015.06.30 09:14:54.556,1.38413,1.38437,1.00,1.87
2015.06.30 09:14:54.607,1.38411,1.38437,1.50,1.87
2015.06.30 09:14:54.976,1.38413,1.38434,1.00,1.00
2015.06.30 09:14:55.763,1.38429,1.3845,1.00,1.00
2015.06.30 09:14:55.865,1.3843,1.38452,1.00,1.00
2015.06.30 09:14:56.273,1.38427,1.38451,1.00,1.00
2015.06.30 09:14:56.325,1.38427,1.38448,1.00,1.00
2015.06.30 09:14:56.941,1.38427,1.3845,1.00,1.00
2015.06.30 09:14:56.992,1.38429,1.3845,1.50,1.00
2015.06.30 09:14:57.145,1.38424,1.38448,2.25,1.00
2015.06.30 09:14:57.247,1.38424,1.38445,1.00,1.00
2015.06.30 09:14:57.707,1.38428,1.38442,1.00,1.00
2015.06.30 09:14:57.760,1.38429,1.38449,1.00,1.00
2015.06.30 09:14:57.862,1.38429,1.38451,1.00,1.00
2015.06.30 09:14:58.413,1.3843,1.38449,1.00,1.00
2015.06.30 09:14:58.464,1.38428,1.38449,1.00,1.00
2015.06.30 09:14:58.997,1.38427,1.38449,1.50,1.00
2015.06.30 09:15:00.373,1.3843,1.38449,1.00,1.00
2015.06.30 09:15:00.678,1.38442,1.38452,1.00,1.00
2015.06.30 09:15:00.729,1.38442,1.38459,1.00,1.00
2015.06.30 09:15:01.254,1.38445,1.38464,1.50,1.00
2015.06.30 09:15:01.307,1.38448,1.38465,1.00,1.00
2015.06.30 09:15:01.359,1.38449,1.38469,1.00,1.00
2015.06.30 09:15:01.410,1.38449,1.38466,1.00,1.00
2015.06.30 09:15:01.664,1.38449,1.38472,1.00,1.87
2015.06.30 09:15:01.766,1.38449,1.38469,1.00,1.12
2015.06.30 09:15:03.292,1.38449,1.38457,1.00,1.37
2015.06.30 09:15:03.346,1.38432,1.38457,1.50,1.37
2015.06.30 09:15:03.499,1.38431,1.38453,1.12,1.00
2015.06.30 09:15:03.805,1.38428,1.38453,1.00,1.12
2015.06.30 09:15:03.857,1.38427,1.38452,1.00,1.37
2015.06.30 09:15:04.496,1.38431,1.38451,1.00,1.00
2015.06.30 09:15:04.749,1.38437,1.38458,1.00,1.12
2015.06.30 09:15:04.952,1.38435,1.38461,1.50,1.87
2015.06.30 09:15:05.004,1.38436,1.38458,1.00,1.37
2015.06.30 09:15:05.840,1.38437,1.38458,1.00,1.00
2015.06.30 09:15:06.115,1.38439,1.38461,1.00,1.00
2015.06.30 09:15:06.633,1.38439,1.38463,1.00,1.37
2015.06.30 09:15:07.300,1.38439,1.38463,1.00,1.37
2015.06.30 09:15:07.352,1.38438,1.38462,1.00,1.75
2015.06.30 09:15:07.556,1.38436,1.3846,1.00,1.37
2015.06.30 09:15:07.736,1.38436,1.3846,1.00,1.00
2015.06.30 09:15:08.199,1.38439,1.38461,1.00,1.00
2015.06.30 09:15:08.780,1.3844,1.38462,1.00,1.00
2015.06.30 09:15:09.666,1.38446,1.38462,1.00,1.00
2015.06.30 09:15:09.768,1.38449,1.38466,1.00,1.00
2015.06.30 09:15:09.819,1.38451,1.38468,1.00,1.00
2015.06.30 09:15:09.871,1.38451,1.3847,1.00,1.00
2015.06.30 09:15:10.394,1.38452,1.38475,1.00,1.12
2015.06.30 09:15:12.510,1.38452,1.38475,1.87,1.00
2015.06.30 09:15:12.663,1.38455,1.38475,1.00,1.00
2015.06.30 09:15:13.335,1.38458,1.3848,1.12,1.50
2015.06.30 09:15:13.899,1.38457,1.3848,1.00,1.87
2015.06.30 09:15:14.052,1.38454,1.3848,1.37,3.37
2015.06.30 09:15:14.103,1.38454,1.3848,1.00,3.75
2015.06.30 09:15:14.671,1.38455,1.38473,1.00,1.00
2015.06.30 09:15:14.874,1.38455,1.38476,1.00,1.00
2015.06.30 09:15:15.384,1.38456,1.38476,1.00,1.00
2015.06.30 09:15:16.635,1.38464,1.38477,1.00,1.00
2015.06.30 09:15:16.738,1.38464,1.38479,1.00,1.00
2015.06.30 09:15:16.789,1.38464,1.38482,1.00,1.00
2015.06.30 09:15:16.890,1.38464,1.38485,1.00,1.00
2015.06.30 09:15:16.993,1.38464,1.38487,1.00,1.00
2015.06.30 09:15:17.877,1.38465,1.38487,1.00,1.00
2015.06.30 09:15:18.132,1.38463,1.38485,1.00,1.00
2015.06.30 09:15:18.285,1.3846,1.38485,1.37,1.50
2015.06.30 09:15:18.438,1.3846,1.38482,1.00,1.00
2015.06.30 09:15:21.234,1.3847,1.38487,1.00,1.00
2015.06.30 09:15:21.540,1.38468,1.38487,1.00,1.00
2015.06.30 09:15:22.858,1.3847,1.38487,1.00,1.00
2015.06.30 09:15:23.011,1.3847,1.38491,1.00,1.37
2015.06.30 09:15:24.138,1.38467,1.38491,1.00,1.37
2015.06.30 09:15:25.000,1.38467,1.38491,1.12,1.12
2015.06.30 09:15:25.356,1.38464,1.38482,1.00,1.00
2015.06.30 09:15:25.407,1.38462,1.38482,1.00,1.00
2015.06.30 09:15:25.458,1.38465,1.38482,1.00,1.00
2015.06.30 09:15:25.596,1.38465,1.38484,1.00,1.00
2015.06.30 09:15:25.648,1.3847,1.38484,1.00,1.00
2015.06.30 09:15:25.699,1.3847,1.3849,1.00,1.12
2015.06.30 09:15:26.315,1.38467,1.3849,1.00,1.12
2015.06.30 09:15:26.368,1.38469,1.38491,1.00,1.37
2015.06.30 09:15:26.419,1.38466,1.38491,1.12,1.37
2015.06.30 09:15:26.470,1.38466,1.38488,1.12,1.00
2015.06.30 09:15:26.673,1.38463,1.38486,1.00,1.50
2015.06.30 09:15:26.725,1.38461,1.38486,1.00,1.87
2015.06.30 09:15:26.777,1.3846,1.38482,1.12,1.00
2015.06.30 09:15:27.781,1.38459,1.38479,1.00,1.00
2015.06.30 09:15:27.984,1.38453,1.38475,1.00,1.00
2015.06.30 09:15:28.086,1.38452,1.38471,1.00,1.00
2015.06.30 09:15:28.138,1.38449,1.38471,1.00,1.00
2015.06.30 09:15:28.340,1.38447,1.38471,1.00,1.00
2015.06.30 09:15:28.392,1.38447,1.38469,1.00,1.00
2015.06.30 09:15:29.666,1.38467,1.38475,1.00,1.00
2015.06.30 09:15:29.720,1.38465,1.3849,1.00,1.50
2015.06.30 09:15:30.193,1.38469,1.38491,1.00,1.12
2015.06.30 09:15:31.090,1.38469,1.38492,1.00,1.00
2015.06.30 09:15:31.345,1.38475,1.38499,1.00,1.00
2015.06.30 09:15:31.802,1.38477,1.38499,1.00,1.00
2015.06.30 09:15:32.510,1.38476,1.38499,1.00,1.00
2015.06.30 09:15:32.823,1.3848,1.38499,1.00,1.00
2015.06.30 09:15:32.926,1.3848,1.38502,1.00,1.00
2015.06.30 09:15:33.333,1.3848,1.38504,1.00,1.12
2015.06.30 09:15:34.084,1.38481,1.38504,1.00,1.12
2015.06.30 09:15:34.593,1.3848,1.38501,1.00,1.00
2015.06.30 09:15:34.746,1.38477,1.38501,1.87,1.50
2015.06.30 09:15:35.518,1.38482,1.38502,1.00,1.00
2015.06.30 09:15:35.723,1.38487,1.38508,1.00,1.00
2015.06.30 09:15:35.774,1.38487,1.3851,1.00,1.00
2015.06.30 09:15:35.876,1.38485,1.38508,1.50,1.00
2015.06.30 09:15:36.182,1.38487,1.38509,1.37,1.00
2015.06.30 09:15:36.233,1.38488,1.38511,1.12,1.00
2015.06.30 09:15:36.802,1.38492,1.38511,1.00,1.00
2015.06.30 09:15:36.854,1.38492,1.38516,1.00,1.37
2015.06.30 09:15:37.659,1.3849,1.38515,2.25,1.50
2015.06.30 09:15:38.229,1.38491,1.38513,1.00,1.50
2015.06.30 09:15:38.431,1.38488,1.38513,2.25,1.87
2015.06.30 09:15:38.533,1.38487,1.38508,1.00,1.00
2015.06.30 09:15:38.585,1.38485,1.38508,1.50,1.12
2015.06.30 09:15:38.687,1.38481,1.38507,2.62,1.12
2015.06.30 09:15:38.788,1.38481,1.38504,1.37,1.00
2015.06.30 09:15:39.469,1.3848,1.38504,1.87,1.00
2015.06.30 09:15:39.942,1.38486,1.38504,1.00,1.00
2015.06.30 09:15:40.145,1.38488,1.38511,1.00,1.12
2015.06.30 09:15:40.818,1.38484,1.38507,1.00,1.12
2015.06.30 09:15:41.442,1.38482,1.38507,1.37,1.12
2015.06.30 09:15:43.067,1.38482,1.38507,1.37,1.00
2015.06.30 09:15:43.372,1.38482,1.38503,1.00,1.00
2015.06.30 09:15:43.575,1.38478,1.38501,1.00,1.37
2015.06.30 09:15:43.677,1.38475,1.385,1.00,1.37
2015.06.30 09:15:44.346,1.38471,1.38495,1.37,1.00
2015.06.30 09:15:45.139,1.38476,1.38495,1.00,1.00
2015.06.30 09:15:45.773,1.38481,1.38502,1.00,1.12
2015.06.30 09:15:47.303,1.38478,1.38499,1.00,1.00
2015.06.30 09:15:47.354,1.38475,1.38498,1.00,1.00
2015.06.30 09:15:47.406,1.38473,1.38498,1.50,1.00
2015.06.30 09:15:47.457,1.38477,1.38496,1.00,1.00
2015.06.30 09:15:47.609,1.38478,1.385,1.00,1.00
2015.06.30 09:15:47.660,1.3848,1.385,1.00,1.00
2015.06.30 09:15:48.546,1.38481,1.38503,1.00,1.12
2015.06.30 09:15:49.061,1.38482,1.38503,1.00,1.00
2015.06.30 09:15:49.114,1.38484,1.38503,1.00,1.00
2015.06.30 09:15:49.217,1.38481,1.38506,1.87,1.00
2015.06.30 09:15:49.370,1.38481,1.38502,1.00,1.00
2015.06.30 09:15:49.915,1.38478,1.38502,1.12,1.00
2015.06.30 09:15:50.434,1.38477,1.38502,1.50,1.87
2015.06.30 09:15:50.967,1.38476,1.385,1.00,1.37
2015.06.30 09:15:51.545,1.38475,1.385,1.00,1.87
2015.06.30 09:15:52.112,1.38475,1.38497,1.00,1.00
2015.06.30 09:15:52.518,1.38476,1.38489,1.00,1.00
2015.06.30 09:15:53.059,1.3847,1.38489,1.00,1.00
2015.06.30 09:15:53.110,1.38467,1.38478,1.00,1.00
2015.06.30 09:15:53.161,1.38464,1.38478,1.00,1.00
2015.06.30 09:15:53.212,1.38462,1.38478,1.00,1.00
2015.06.30 09:15:53.365,1.3846,1.38478,1.00,1.00
2015.06.30 09:15:54.361,1.3847,1.38478,1.87,1.00
2015.06.30 09:15:54.412,1.3847,1.38489,1.87,1.00
2015.06.30 09:15:54.514,1.38471,1.38484,1.00,1.00
2015.06.30 09:15:54.565,1.3847,1.38487,1.00,1.00
2015.06.30 09:15:54.667,1.38468,1.38486,1.00,1.00
2015.06.30 09:15:54.718,1.38467,1.38489,1.00,1.00
2015.06.30 09:15:54.870,1.38467,1.38486,1.00,1.00
2015.06.30 09:15:56.323,1.3847,1.38489,1.00,1.00
2015.06.30 09:15:56.637,1.38472,1.38489,1.00,1.00
2015.06.30 09:15:56.688,1.38473,1.38492,1.00,1.00
2015.06.30 09:15:56.790,1.38475,1.38492,1.00,1.00
2015.06.30 09:15:56.943,1.38477,1.38496,1.00,1.00
2015.06.30 09:15:57.045,1.3848,1.38496,1.00,1.00
2015.06.30 09:15:57.594,1.38481,1.38496,1.00,1.00
2015.06.30 09:15:57.650,1.38478,1.38496,1.00,1.00
2015.06.30 09:15:59.223,1.38478,1.38499,1.87,1.00
2015.06.30 09:15:59.274,1.38478,1.38499,1.87,1.00
2015.06.30 09:15:59.325,1.3848,1.38502,1.37,1.00
2015.06.30 09:15:59.427,1.38483,1.38502,1.00,1.00
2015.06.30 09:15:59.731,1.38484,1.38499,1.00,1.00
2015.06.30 09:15:59.783,1.38481,1.38499,1.12,1.00
2015.06.30 09:16:00.744,1.3848,1.38499,1.87,1.00
2015.06.30 09:16:01.100,1.38477,1.38495,1.12,1.00
2015.06.30 09:16:01.203,1.38475,1.38495,1.00,1.00
2015.06.30 09:16:01.255,1.38475,1.3849,1.00,1.00
2015.06.30 09:16:01.306,1.38472,1.3849,2.25,1.00
2015.06.30 09:16:01.966,1.38472,1.3849,1.00,1.00
2015.06.30 09:16:02.018,1.38466,1.38488,1.12,1.00
2015.06.30 09:16:02.071,1.38465,1.38484,1.87,1.00
2015.06.30 09:16:02.377,1.38465,1.38482,1.00,1.00
2015.06.30 09:16:02.429,1.38463,1.38482,1.00,1.00
2015.06.30 09:16:03.334,1.38465,1.38482,1.00,1.00
2015.06.30 09:16:03.519,1.38463,1.38482,1.00,1.00
2015.06.30 09:16:03.621,1.38463,1.38479,1.00,1.00
2015.06.30 09:16:03.824,1.3846,1.38479,1.50,1.00
2015.06.30 09:16:03.927,1.38462,1.38479,1.50,1.00
2015.06.30 09:16:06.253,1.38462,1.38484,1.50,1.00
2015.06.30 09:16:06.355,1.38465,1.38484,1.00,1.00
2015.06.30 09:16:06.863,1.38467,1.38484,1.00,1.00
2015.06.30 09:16:06.914,1.38468,1.38487,1.00,1.00
2015.06.30 09:16:07.133,1.38465,1.38487,1.50,1.00
2015.06.30 09:16:07.185,1.38466,1.38491,1.12,1.50
2015.06.30 09:16:07.236,1.38469,1.38491,1.00,1.00
2015.06.30 09:16:07.540,1.38475,1.38495,1.87,1.00
2015.06.30 09:16:08.126,1.38476,1.38492,1.37,1.00
2015.06.30 09:16:08.178,1.38473,1.38495,1.37,1.00
2015.06.30 09:16:08.742,1.38478,1.38495,1.00,1.00
2015.06.30 09:16:08.845,1.38481,1.38498,1.00,1.00
2015.06.30 09:16:10.161,1.38494,1.38499,1.00,1.00
2015.06.30 09:16:10.212,1.38494,1.38517,1.00,1.37
2015.06.30 09:16:10.754,1.38492,1.38517,1.00,1.87
2015.06.30 09:16:11.574,1.38494,1.38517,1.00,1.37
2015.06.30 09:16:12.013,1.38494,1.38512,1.00,1.12
2015.06.30 09:16:12.166,1.38489,1.3851,1.00,1.37
2015.06.30 09:16:12.268,1.38486,1.38508,1.00,1.00
2015.06.30 09:16:13.029,1.38489,1.38512,1.00,1.37
2015.06.30 09:16:13.080,1.3849,1.38513,1.00,1.12
2015.06.30 09:16:13.589,1.3849,1.38515,1.50,2.25
2015.06.30 09:16:13.995,1.38493,1.38515,1.00,1.12
2015.06.30 09:16:14.519,1.38492,1.38509,1.00,1.12
2015.06.30 09:16:14.581,1.38485,1.38509,1.00,1.87
2015.06.30 09:16:14.785,1.3848,1.38505,1.87,1.50
2015.06.30 09:16:15.517,1.3848,1.38505,1.50,1.87
2015.06.30 09:16:16.060,1.38477,1.38502,1.37,1.50
2015.06.30 09:16:16.426,1.38481,1.38505,1.37,1.50
2015.06.30 09:16:16.955,1.38486,1.38508,1.00,1.37
2015.06.30 09:16:17.006,1.38486,1.38511,1.50,1.50
2015.06.30 09:16:17.707,1.38492,1.38511,1.00,1.00
2015.06.30 09:16:17.772,1.38492,1.38516,1.00,1.37
2015.06.30 09:16:18.206,1.3849,1.38514,1.00,1.37
2015.06.30 09:16:18.308,1.38487,1.38511,1.12,1.12
2015.06.30 09:16:18.410,1.38486,1.38508,1.00,1.37
2015.06.30 09:16:18.512,1.38483,1.38508,1.12,1.87
2015.06.30 09:16:19.103,1.38489,1.38513,1.50,1.37
2015.06.30 09:16:19.410,1.38491,1.38513,1.00,1.37
2015.06.30 09:16:19.816,1.38494,1.38514,1.00,1.37
2015.06.30 09:16:20.418,1.38494,1.38513,1.00,1.00
2015.06.30 09:16:20.927,1.38494,1.38514,1.00,1.00
2015.06.30 09:16:21.519,1.38494,1.38515,1.00,1.12
2015.06.30 09:16:22.122,1.38489,1.38509,1.50,1.12
2015.06.30 09:16:22.224,1.38484,1.38507,1.50,1.37
2015.06.30 09:16:22.326,1.38486,1.38509,1.00,1.87
2015.06.30 09:16:22.428,1.38486,1.38508,1.00,1.00
2015.06.30 09:16:22.530,1.38485,1.38505,2.25,1.00
2015.06.30 09:16:24.050,1.38485,1.38507,1.50,1.12
2015.06.30 09:16:24.102,1.38484,1.38498,1.87,1.00
2015.06.30 09:16:24.154,1.38486,1.38501,1.00,1.00
2015.06.30 09:16:24.206,1.38478,1.38497,1.00,1.00
2015.06.30 09:16:24.310,1.38476,1.38497,1.00,1.00
2015.06.30 09:16:24.616,1.38476,1.385,1.50,2.25
2015.06.30 09:16:25.195,1.38475,1.385,1.75,1.50
2015.06.30 09:16:25.246,1.38475,1.385,1.75,1.50
2015.06.30 09:16:25.399,1.38479,1.385,1.00,1.50
2015.06.30 09:16:25.450,1.38479,1.38503,1.00,2.62
2015.06.30 09:16:25.603,1.38479,1.38501,1.37,1.00
2015.06.30 09:16:26.009,1.38479,1.38501,1.50,1.00
2015.06.30 09:16:27.024,1.38479,1.38502,1.12,1.00
2015.06.30 09:16:27.385,1.38477,1.38502,2.25,1.87
2015.06.30 09:16:27.436,1.38477,1.385,1.00,1.00
2015.06.30 09:16:27.974,1.38477,1.38498,1.00,1.00
2015.06.30 09:16:28.076,1.38472,1.38494,1.00,1.87
2015.06.30 09:16:28.127,1.38469,1.38491,1.00,1.00
2015.06.30 09:16:28.280,1.38466,1.3849,1.00,1.00
2015.06.30 09:16:28.436,1.38464,1.38489,1.00,1.87
2015.06.30 09:16:29.454,1.38464,1.38489,1.87,1.50
2015.06.30 09:16:29.759,1.38469,1.38492,1.00,1.37
2015.06.30 09:16:30.064,1.38473,1.38494,1.00,1.00
2015.06.30 09:16:30.685,1.38474,1.38495,1.00,1.00
2015.06.30 09:16:30.736,1.38474,1.38497,1.00,1.12
2015.06.30 09:16:30.940,1.38474,1.38499,1.50,1.12
2015.06.30 09:16:30.992,1.38477,1.38499,1.00,1.12
2015.06.30 09:16:31.297,1.38482,1.38495,1.00,1.00
2015.06.30 09:16:32.174,1.38482,1.38498,1.00,1.00
2015.06.30 09:16:32.985,1.38482,1.385,1.00,1.00
2015.06.30 09:16:33.036,1.38482,1.385,1.37,1.00
2015.06.30 09:16:33.138,1.38483,1.38503,1.87,1.00
2015.06.30 09:16:33.976,1.38478,1.38495,1.00,1.00
2015.06.30 09:16:34.027,1.38478,1.38499,1.00,1.00
2015.06.30 09:16:34.533,1.38473,1.38499,1.87,2.25
2015.06.30 09:16:34.888,1.38473,1.38496,1.87,1.00
2015.06.30 09:16:35.522,1.38473,1.3849,1.50,1.00
2015.06.30 09:16:35.582,1.38472,1.38493,1.00,1.50
2015.06.30 09:16:35.634,1.38469,1.38493,1.00,1.87
2015.06.30 09:16:35.736,1.38472,1.38493,1.00,1.00
2015.06.30 09:16:36.094,1.38473,1.38496,1.00,2.25
2015.06.30 09:16:36.248,1.38475,1.38496,1.00,1.00
2015.06.30 09:16:36.841,1.38474,1.38499,1.00,2.25
2015.06.30 09:16:37.659,1.38473,1.38496,1.50,1.00
2015.06.30 09:16:38.906,1.38473,1.38489,1.00,1.50
2015.06.30 09:16:38.957,1.38464,1.38488,1.00,1.00
2015.06.30 09:16:39.060,1.38468,1.38488,1.50,1.00
2015.06.30 09:16:39.213,1.3847,1.38494,1.00,1.50
2015.06.30 09:16:39.416,1.38468,1.38493,1.50,1.50
2015.06.30 09:16:41.797,1.3847,1.38493,1.12,1.50
2015.06.30 09:16:42.255,1.38468,1.38483,1.87,1.00
2015.06.30 09:16:42.306,1.38468,1.38483,1.00,1.00
2015.06.30 09:16:42.409,1.38461,1.38483,1.12,1.00
2015.06.30 09:16:43.363,1.38459,1.38483,2.25,1.12
2015.06.30 09:16:43.719,1.38458,1.38481,1.12,1.00
2015.06.30 09:16:44.730,1.38457,1.3848,1.12,1.00
2015.06.30 09:16:45.193,1.38456,1.38478,1.87,1.12
2015.06.30 09:16:45.498,1.38454,1.38478,1.12,1.87
2015.06.30 09:16:45.600,1.38454,1.38475,1.12,1.00
2015.06.30 09:16:46.177,1.38453,1.38475,1.87,1.00
2015.06.30 09:16:46.228,1.38462,1.38478,1.37,1.00
2015.06.30 09:16:46.771,1.3846,1.38478,1.12,1.00
2015.06.30 09:16:47.126,1.3846,1.38474,1.12,1.00
2015.06.30 09:16:47.698,1.38457,1.38474,1.87,1.00
2015.06.30 09:16:47.750,1.38452,1.38472,1.50,1.00
2015.06.30 09:16:48.426,1.38451,1.38472,1.00,1.50
2015.06.30 09:16:49.240,1.38452,1.38472,1.00,1.00
2015.06.30 09:16:50.391,1.38452,1.38474,1.00,1.50
2015.06.30 09:16:50.492,1.38452,1.38474,1.50,1.50
2015.06.30 09:16:51.034,1.38454,1.38476,1.87,1.00
2015.06.30 09:16:51.085,1.38457,1.38478,1.50,2.25
2015.06.30 09:16:51.594,1.38458,1.38478,1.12,1.50
2015.06.30 09:16:53.381,1.38454,1.38474,1.00,1.00
2015.06.30 09:16:53.483,1.38451,1.38474,1.00,1.50
2015.06.30 09:16:53.585,1.38452,1.38472,1.00,1.00
2015.06.30 09:16:53.790,1.3845,1.38472,1.00,1.00
2015.06.30 09:16:54.314,1.38449,1.38472,1.00,1.00
2015.06.30 09:16:54.934,1.38442,1.38465,1.87,1.00
2015.06.30 09:16:55.239,1.38439,1.38464,2.25,1.87
2015.06.30 09:16:55.696,1.38439,1.38461,1.87,1.00
2015.06.30 09:16:56.528,1.38439,1.38461,1.00,1.00
2015.06.30 09:16:57.036,1.38438,1.38461,1.12,1.00
2015.06.30 09:16:58.558,1.38437,1.38459,1.12,1.00
2015.06.30 09:16:59.299,1.38438,1.38459,1.00,1.00
2015.06.30 09:16:59.844,1.38439,1.38462,1.00,1.00
2015.06.30 09:17:00.531,1.38438,1.38462,1.12,1.12
2015.06.30 09:17:00.838,1.38443,1.38462,1.00,1.00
2015.06.30 09:17:01.437,1.38446,1.38469,1.50,1.00
2015.06.30 09:17:01.488,1.38447,1.38471,1.00,1.50
2015.06.30 09:17:02.033,1.38448,1.3847,1.00,1.00
2015.06.30 09:17:02.185,1.38446,1.3847,1.00,1.00
2015.06.30 09:17:02.924,1.38445,1.3847,1.87,1.00
2015.06.30 09:17:05.894,1.38445,1.38468,1.00,1.00
2015.06.30 09:17:07.257,1.38446,1.38468,1.12,1.00
2015.06.30 09:17:07.308,1.38444,1.38467,1.00,1.00
2015.06.30 09:17:07.410,1.38446,1.38467,1.00,1.00
2015.06.30 09:17:07.614,1.38446,1.3847,1.12,1.50
2015.06.30 09:17:07.666,1.38446,1.3847,1.37,1.50
2015.06.30 09:17:07.972,1.38445,1.38452,1.00,1.00
