2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:17:08.024,1.38429,1.3845,1.12,1.00
2015.06.30 09:17:08.075,1.38426,1.3845,1.87,1.50
2015.06.30 09:17:08.575,1.38426,1.38446,1.37,1.00
2015.06.30 09:17:08.685,1.38422,1.38442,1.00,1.00
2015.06.30 09:17:08.990,1.38417,1.3844,1.87,1.00
2015.06.30 09:17:09.041,1.38417,1.38438,1.87,1.00
2015.06.30 09:17:09.092,1.38417,1.38438,1.00,1.00
2015.06.30 09:17:09.195,1.38417,1.38437,1.37,1.00
2015.06.30 09:17:09.247,1.38419,1.38439,1.12,1.00
2015.06.30 09:17:09.821,1.38421,1.38444,1.00,1.12
2015.06.30 09:17:10.482,1.38421,1.38446,1.12,1.87
2015.06.30 09:17:11.885,1.38422,1.38446,1.00,1.50
2015.06.30 09:17:12.997,1.38422,1.38438,1.00,1.50
2015.06.30 09:17:13.049,1.38413,1.38434,1.12,1.00
2015.06.30 09:17:13.202,1.3841,1.38431,1.37,1.00
2015.06.30 09:17:13.407,1.38409,1.38434,1.37,2.25
2015.06.30 09:17:13.510,1.38416,1.38439,1.00,1.37
2015.06.30 09:17:14.305,1.3841,1.38433,1.37,1.00
2015.06.30 09:17:14.406,1.3841,1.38433,1.12,1.00
2015.06.30 09:17:14.458,1.3841,1.38429,1.12,1.00
2015.06.30 09:17:14.509,1.38406,1.38429,1.12,1.00
2015.06.30 09:17:14.715,1.38403,1.38427,1.37,1.50
2015.06.30 09:17:14.995,1.38407,1.38432,1.37,1.50
2015.06.30 09:17:16.111,1.38408,1.38432,1.37,1.00
2015.06.30 09:17:17.465,1.38408,1.38431,1.37,1.00
2015.06.30 09:17:18.266,1.38406,1.3843,1.37,1.00
2015.06.30 09:17:19.122,1.38406,1.38431,1.87,1.37
2015.06.30 09:17:19.427,1.38406,1.38429,1.37,1.37
2015.06.30 09:17:19.630,1.38406,1.38429,1.00,1.37
2015.06.30 09:17:19.783,1.38406,1.38425,1.00,1.00
2015.06.30 09:17:19.836,1.38403,1.38425,1.00,1.00
2015.06.30 09:17:21.221,1.38403,1.38426,1.00,1.00
2015.06.30 09:17:21.323,1.384,1.38425,1.37,1.12
2015.06.30 09:17:21.425,1.38403,1.38425,1.00,1.12
2015.06.30 09:17:21.956,1.38403,1.38424,1.00,1.00
2015.06.30 09:17:23.133,1.38403,1.38424,1.00,1.75
2015.06.30 09:17:23.235,1.38398,1.38423,1.12,1.75
2015.06.30 09:17:23.743,1.38398,1.38422,1.12,1.50
2015.06.30 09:17:24.638,1.38402,1.38424,2.62,1.00
2015.06.30 09:17:24.942,1.38407,1.38427,1.00,1.00
2015.06.30 09:17:25.452,1.38407,1.38427,1.87,1.00
2015.06.30 09:17:26.295,1.38407,1.3843,1.87,1.12
2015.06.30 09:17:26.833,1.38409,1.3843,1.12,1.12
2015.06.30 09:17:26.884,1.38409,1.38432,1.12,1.00
2015.06.30 09:17:26.935,1.38409,1.38432,1.37,1.00
2015.06.30 09:17:27.037,1.3841,1.38434,1.37,1.12
2015.06.30 09:17:27.757,1.38412,1.38434,1.00,1.00
2015.06.30 09:17:28.353,1.38411,1.38434,1.37,1.00
2015.06.30 09:17:28.404,1.3841,1.38431,1.12,1.00
2015.06.30 09:17:28.708,1.38407,1.38428,1.12,1.12
2015.06.30 09:17:29.799,1.38408,1.38428,1.00,1.00
2015.06.30 09:17:29.850,1.38408,1.38431,1.00,1.12
2015.06.30 09:17:29.901,1.3841,1.38431,1.00,1.12
2015.06.30 09:17:30.004,1.38411,1.38433,1.00,1.50
2015.06.30 09:17:30.157,1.38411,1.38436,1.37,1.87
2015.06.30 09:17:30.886,1.38406,1.38426,1.00,1.00
2015.06.30 09:17:30.937,1.38406,1.38428,1.00,1.00
2015.06.30 09:17:31.039,1.38405,1.38428,1.37,1.00
2015.06.30 09:17:31.140,1.38406,1.38431,1.37,1.00
2015.06.30 09:17:31.650,1.38406,1.3843,1.37,1.00
2015.06.30 09:17:32.385,1.38406,1.38431,1.87,1.00
2015.06.30 09:17:33.012,1.38406,1.3843,1.37,1.00
2015.06.30 09:17:33.553,1.38406,1.38431,3.00,1.00
2015.06.30 09:17:34.897,1.38403,1.38421,1.00,1.00
2015.06.30 09:17:34.948,1.384,1.38421,1.00,1.00
2015.06.30 09:17:34.999,1.384,1.38423,1.00,1.00
2015.06.30 09:17:35.050,1.38398,1.3842,1.00,1.00
2015.06.30 09:17:35.254,1.38401,1.38426,1.50,1.12
2015.06.30 09:17:35.356,1.38413,1.38425,1.00,1.00
2015.06.30 09:17:35.922,1.38406,1.38427,1.50,1.00
2015.06.30 09:17:35.973,1.38411,1.38432,1.00,1.00
2015.06.30 09:17:36.125,1.38412,1.38434,1.50,1.00
2015.06.30 09:17:36.177,1.38413,1.38437,1.12,1.00
2015.06.30 09:17:36.278,1.38411,1.38436,3.00,1.00
2015.06.30 09:17:36.583,1.38411,1.38434,1.50,1.00
2015.06.30 09:17:37.148,1.38409,1.38434,1.12,1.50
2015.06.30 09:17:37.602,1.38409,1.38431,1.00,1.00
2015.06.30 09:17:38.059,1.38414,1.38431,1.00,1.00
2015.06.30 09:17:38.566,1.38417,1.38438,1.12,1.00
2015.06.30 09:17:38.621,1.38417,1.38442,1.87,1.50
2015.06.30 09:17:39.153,1.38419,1.38442,1.37,1.00
2015.06.30 09:17:39.306,1.38421,1.38446,2.25,1.12
2015.06.30 09:17:39.938,1.38425,1.38446,1.00,1.37
2015.06.30 09:17:39.994,1.38418,1.38443,1.37,1.50
2015.06.30 09:17:40.148,1.38417,1.3844,1.87,1.00
2015.06.30 09:17:41.363,1.38413,1.38437,1.37,1.00
2015.06.30 09:17:41.869,1.38412,1.38436,1.37,1.00
2015.06.30 09:17:42.225,1.38412,1.38433,1.37,1.12
2015.06.30 09:17:42.561,1.38412,1.38435,1.37,1.00
2015.06.30 09:17:43.034,1.38412,1.38433,1.37,1.00
2015.06.30 09:17:43.338,1.38412,1.38435,1.12,1.12
2015.06.30 09:17:43.875,1.38412,1.38435,1.12,1.37
2015.06.30 09:17:44.778,1.3841,1.38433,1.37,1.00
2015.06.30 09:17:45.428,1.38409,1.3843,1.87,1.00
2015.06.30 09:17:45.479,1.38409,1.3843,1.00,1.00
2015.06.30 09:17:45.530,1.38406,1.38423,1.00,1.00
2015.06.30 09:17:45.683,1.38398,1.38421,1.00,1.37
2015.06.30 09:17:46.213,1.38397,1.38411,1.00,1.00
2015.06.30 09:17:46.264,1.38389,1.38411,1.37,1.00
2015.06.30 09:17:46.417,1.38387,1.38409,1.87,1.00
2015.06.30 09:17:46.569,1.38388,1.3841,1.00,1.00
2015.06.30 09:17:46.621,1.38388,1.38408,1.00,1.00
2015.06.30 09:17:47.127,1.38384,1.38408,2.47,1.00
2015.06.30 09:17:48.270,1.38384,1.38408,2.47,1.00
2015.06.30 09:17:48.895,1.38386,1.38409,1.37,1.00
2015.06.30 09:17:49.200,1.38384,1.38407,2.62,1.00
2015.06.30 09:17:49.755,1.38384,1.38408,3.37,1.00
2015.06.30 09:17:50.110,1.38386,1.3841,1.37,1.00
2015.06.30 09:17:51.159,1.38385,1.38409,1.37,1.50
2015.06.30 09:17:51.572,1.38385,1.38407,1.37,1.00
2015.06.30 09:17:51.826,1.38385,1.38409,1.37,1.00
2015.06.30 09:17:52.790,1.38385,1.3841,1.87,1.12
2015.06.30 09:17:52.842,1.38388,1.38411,1.00,1.00
2015.06.30 09:17:53.146,1.3839,1.38412,1.12,1.12
2015.06.30 09:17:53.720,1.3839,1.38416,1.12,1.87
2015.06.30 09:17:53.822,1.3839,1.38412,1.12,1.00
2015.06.30 09:17:54.538,1.38388,1.38411,1.37,1.00
2015.06.30 09:17:54.855,1.38388,1.38409,1.00,1.00
2015.06.30 09:17:55.376,1.38385,1.38409,1.37,1.50
2015.06.30 09:17:55.723,1.38385,1.38409,1.12,1.87
2015.06.30 09:17:56.748,1.38387,1.38409,1.00,1.12
2015.06.30 09:17:56.900,1.38386,1.38411,1.12,1.50
2015.06.30 09:17:57.002,1.3839,1.38412,1.00,1.00
2015.06.30 09:17:57.798,1.38382,1.38403,1.00,1.12
2015.06.30 09:17:57.900,1.3838,1.38403,1.00,1.12
2015.06.30 09:17:58.154,1.38377,1.38402,1.37,1.50
2015.06.30 09:17:59.243,1.38378,1.38402,1.12,1.00
2015.06.30 09:17:59.295,1.38387,1.38411,2.25,1.37
2015.06.30 09:17:59.447,1.38387,1.38411,1.87,1.00
2015.06.30 09:17:59.903,1.38387,1.384,1.87,1.00
2015.06.30 09:18:01.313,1.38389,1.38403,1.12,1.00
2015.06.30 09:18:01.859,1.38389,1.38405,1.12,1.00
2015.06.30 09:18:02.363,1.3839,1.38405,1.12,1.00
2015.06.30 09:18:02.942,1.38393,1.38411,1.37,1.00
2015.06.30 09:18:03.366,1.38394,1.38413,1.12,1.00
2015.06.30 09:18:03.418,1.38394,1.38413,1.37,1.00
2015.06.30 09:18:03.571,1.38395,1.38416,1.37,1.00
2015.06.30 09:18:04.531,1.38395,1.38416,1.37,1.00
2015.06.30 09:18:04.921,1.38394,1.38411,3.00,1.00
2015.06.30 09:18:05.023,1.38394,1.38411,1.00,1.00
2015.06.30 09:18:05.124,1.3839,1.38411,1.87,1.00
2015.06.30 09:18:05.227,1.38389,1.38408,1.00,1.00
2015.06.30 09:18:05.885,1.38388,1.38405,1.00,1.00
2015.06.30 09:18:05.937,1.38382,1.38405,3.00,1.00
2015.06.30 09:18:06.140,1.38381,1.38398,1.50,1.00
2015.06.30 09:18:06.242,1.3838,1.38398,1.00,1.00
2015.06.30 09:18:06.344,1.38376,1.38398,2.25,1.00
2015.06.30 09:18:07.837,1.38375,1.38394,1.87,1.00
2015.06.30 09:18:08.041,1.38373,1.38394,1.50,1.00
2015.06.30 09:18:08.093,1.38373,1.38392,1.50,1.00
2015.06.30 09:18:08.761,1.38371,1.38389,1.37,1.00
2015.06.30 09:18:08.965,1.38368,1.38389,1.12,1.00
2015.06.30 09:18:09.117,1.38368,1.38386,1.00,1.00
2015.06.30 09:18:09.168,1.38364,1.38386,1.00,1.00
2015.06.30 09:18:09.523,1.38362,1.38384,1.87,1.00
2015.06.30 09:18:10.132,1.38362,1.38376,1.87,1.00
2015.06.30 09:18:11.438,1.3836,1.38376,1.37,1.00
2015.06.30 09:18:13.490,1.38359,1.38376,2.25,1.00
2015.06.30 09:18:13.541,1.38359,1.38379,3.00,1.00
2015.06.30 09:18:13.643,1.3836,1.38379,1.00,1.00
2015.06.30 09:18:14.174,1.38359,1.38379,1.00,1.00
2015.06.30 09:18:14.276,1.38359,1.38382,1.12,1.12
2015.06.30 09:18:14.891,1.38359,1.38383,1.87,1.12
2015.06.30 09:18:15.652,1.38357,1.38381,1.00,1.37
2015.06.30 09:18:16.402,1.38354,1.38373,1.00,1.00
2015.06.30 09:18:16.454,1.38351,1.38373,1.50,1.00
2015.06.30 09:18:16.657,1.38351,1.38374,2.25,1.00
2015.06.30 09:18:17.166,1.38355,1.3838,1.37,1.50
2015.06.30 09:18:17.746,1.38361,1.38382,1.12,1.00
2015.06.30 09:18:18.102,1.38361,1.3838,1.00,1.00
2015.06.30 09:18:18.256,1.38361,1.38382,1.00,1.00
2015.06.30 09:18:19.140,1.38352,1.38376,1.75,1.50
2015.06.30 09:18:19.242,1.38351,1.38374,1.75,1.00
2015.06.30 09:18:19.749,1.38353,1.38373,1.00,1.00
2015.06.30 09:18:20.503,1.38352,1.38373,1.50,1.00
2015.06.30 09:18:20.605,1.38355,1.38375,1.00,1.00
2015.06.30 09:18:20.656,1.38355,1.38378,1.37,1.50
2015.06.30 09:18:20.707,1.38355,1.38378,1.75,1.00
2015.06.30 09:18:20.758,1.38359,1.38381,1.37,1.50
2015.06.30 09:18:21.294,1.38359,1.38382,1.37,1.00
2015.06.30 09:18:21.396,1.38359,1.38379,1.37,1.00
2015.06.30 09:18:21.993,1.38357,1.38378,1.00,1.00
2015.06.30 09:18:22.044,1.38358,1.38381,1.00,2.62
2015.06.30 09:18:22.773,1.38359,1.38381,1.12,1.00
2015.06.30 09:18:23.098,1.38359,1.38379,1.12,1.00
2015.06.30 09:18:23.617,1.38357,1.38373,1.37,1.00
2015.06.30 09:18:23.668,1.38349,1.38373,2.25,1.87
2015.06.30 09:18:24.176,1.38349,1.38372,1.12,1.00
2015.06.30 09:18:24.480,1.38352,1.38372,1.00,1.00
2015.06.30 09:18:25.065,1.38352,1.38369,1.00,1.00
2015.06.30 09:18:25.217,1.3835,1.3837,1.00,1.00
2015.06.30 09:18:25.928,1.3835,1.38369,1.00,1.00
2015.06.30 09:18:27.141,1.3835,1.3837,1.00,1.00
2015.06.30 09:18:27.648,1.3835,1.38369,1.00,1.00
2015.06.30 09:18:28.549,1.38348,1.38369,1.00,1.00
2015.06.30 09:18:29.078,1.38347,1.3837,1.37,1.00
2015.06.30 09:18:29.587,1.38347,1.38369,1.37,1.00
2015.06.30 09:18:30.382,1.38347,1.3837,1.37,1.00
2015.06.30 09:18:30.971,1.38347,1.3837,1.37,1.00
2015.06.30 09:18:31.489,1.38347,1.3837,1.50,1.00
2015.06.30 09:18:32.038,1.3835,1.3837,1.00,1.00
2015.06.30 09:18:32.089,1.38353,1.38376,1.00,1.00
2015.06.30 09:18:32.191,1.38353,1.38374,1.00,1.00
2015.06.30 09:18:32.293,1.38351,1.38373,1.00,1.00
2015.06.30 09:18:32.344,1.38351,1.38366,1.50,1.00
2015.06.30 09:18:32.952,1.38351,1.38363,1.00,1.00
2015.06.30 09:18:33.499,1.3835,1.38363,1.00,1.00
2015.06.30 09:18:33.651,1.3835,1.38367,1.00,1.00
2015.06.30 09:18:33.959,1.38351,1.38372,1.00,1.00
2015.06.30 09:18:34.010,1.38354,1.3837,1.00,1.00
2015.06.30 09:18:34.254,1.38358,1.38376,1.00,1.50
2015.06.30 09:18:34.305,1.3836,1.38379,1.00,1.00
2015.06.30 09:18:34.356,1.3836,1.38377,1.00,1.00
2015.06.30 09:18:34.508,1.3836,1.38379,1.00,1.50
2015.06.30 09:18:35.054,1.38358,1.38374,1.00,1.00
2015.06.30 09:18:35.105,1.38356,1.38374,1.00,1.00
2015.06.30 09:18:35.207,1.38353,1.38373,1.50,1.50
2015.06.30 09:18:35.309,1.3835,1.3837,1.50,1.00
2015.06.30 09:18:35.613,1.38353,1.38369,1.00,1.00
2015.06.30 09:18:35.715,1.38353,1.38372,1.00,1.00
2015.06.30 09:18:36.311,1.38352,1.38373,1.00,1.50
2015.06.30 09:18:36.364,1.38352,1.3837,1.00,1.00
2015.06.30 09:18:36.516,1.38347,1.38366,1.00,1.00
2015.06.30 09:18:36.669,1.38349,1.3837,1.00,1.00
2015.06.30 09:18:36.872,1.38347,1.3837,1.00,1.00
2015.06.30 09:18:38.193,1.38349,1.3837,1.00,1.50
2015.06.30 09:18:39.942,1.3834,1.3836,1.00,1.00
2015.06.30 09:18:40.247,1.38344,1.38365,1.00,1.00
2015.06.30 09:18:40.755,1.38344,1.38364,1.00,1.00
2015.06.30 09:18:41.274,1.38344,1.38366,1.00,1.00
2015.06.30 09:18:41.791,1.38347,1.38366,1.00,1.00
2015.06.30 09:18:43.017,1.38349,1.38367,1.00,1.00
2015.06.30 09:18:43.560,1.38349,1.38368,1.00,1.00
2015.06.30 09:18:43.763,1.38347,1.38368,1.00,1.00
2015.06.30 09:18:44.668,1.38347,1.38367,1.00,1.00
2015.06.30 09:18:45.506,1.38347,1.38365,1.00,1.00
2015.06.30 09:18:45.760,1.38347,1.38367,1.00,1.00
2015.06.30 09:18:46.285,1.38347,1.38369,1.00,1.50
2015.06.30 09:18:47.481,1.38347,1.38367,1.00,1.00
2015.06.30 09:18:48.917,1.38347,1.38368,1.00,1.00
2015.06.30 09:18:50.035,1.38347,1.38369,1.00,1.00
2015.06.30 09:18:50.644,1.38347,1.38365,1.00,1.00
2015.06.30 09:18:50.746,1.38344,1.38363,1.00,1.00
2015.06.30 09:18:50.797,1.38344,1.38366,1.00,1.00
2015.06.30 09:18:51.526,1.38348,1.38367,1.00,1.00
2015.06.30 09:18:51.578,1.38351,1.38373,1.00,2.25
2015.06.30 09:18:51.680,1.38348,1.38371,1.50,1.00
2015.06.30 09:18:51.731,1.38355,1.38371,1.00,1.00
2015.06.30 09:18:51.833,1.38351,1.38372,1.00,1.00
2015.06.30 09:18:51.884,1.38351,1.38374,1.00,1.00
2015.06.30 09:18:51.969,1.38354,1.38374,1.00,1.00
2015.06.30 09:18:52.021,1.38355,1.38377,1.00,1.00
2015.06.30 09:18:53.539,1.38355,1.38379,1.00,1.00
2015.06.30 09:18:53.947,1.38357,1.38379,1.00,1.00
2015.06.30 09:18:55.257,1.38355,1.38379,1.00,1.00
2015.06.30 09:18:55.765,1.38355,1.3838,1.00,1.00
2015.06.30 09:18:56.930,1.38355,1.38379,1.50,1.00
2015.06.30 09:18:57.032,1.38357,1.38379,1.00,1.00
2015.06.30 09:18:57.286,1.38361,1.38384,1.00,1.00
2015.06.30 09:18:57.953,1.3836,1.38384,1.00,1.50
2015.06.30 09:18:58.473,1.38359,1.38383,1.00,1.50
2015.06.30 09:18:58.986,1.38358,1.38383,1.50,1.50
2015.06.30 09:19:00.130,1.3836,1.38383,1.00,1.00
2015.06.30 09:19:00.752,1.38362,1.38382,1.00,1.00
2015.06.30 09:19:01.229,1.38363,1.38386,1.00,1.00
2015.06.30 09:19:01.332,1.38363,1.38384,1.00,1.00
2015.06.30 09:19:01.687,1.38363,1.38387,1.00,1.50
2015.06.30 09:19:02.036,1.38363,1.38385,1.00,1.00
2015.06.30 09:19:02.738,1.38362,1.38385,1.00,1.50
2015.06.30 09:19:02.789,1.3836,1.38385,2.62,1.50
2015.06.30 09:19:02.841,1.38362,1.38385,1.00,1.00
2015.06.30 09:19:03.145,1.38357,1.38369,1.00,1.00
2015.06.30 09:19:03.196,1.38351,1.38369,1.00,1.00
2015.06.30 09:19:03.297,1.38349,1.38368,1.00,1.00
2015.06.30 09:19:03.400,1.38344,1.38369,1.50,2.25
2015.06.30 09:19:03.880,1.38344,1.38362,1.50,1.00
2015.06.30 09:19:03.983,1.38346,1.38369,1.50,1.00
2015.06.30 09:19:04.135,1.38346,1.38366,1.00,1.00
2015.06.30 09:19:04.289,1.38344,1.38367,1.00,1.00
2015.06.30 09:19:04.340,1.38341,1.38364,2.25,1.00
2015.06.30 09:19:05.637,1.38341,1.38353,1.00,1.50
2015.06.30 09:19:05.688,1.38329,1.38353,1.00,1.50
2015.06.30 09:19:05.995,1.38338,1.38353,1.00,1.00
2015.06.30 09:19:06.046,1.38338,1.38356,1.00,1.00
2015.06.30 09:19:06.097,1.3834,1.38356,1.37,1.00
2015.06.30 09:19:06.149,1.3834,1.38361,1.37,1.50
2015.06.30 09:19:06.200,1.38343,1.38361,1.00,1.00
2015.06.30 09:19:06.251,1.38343,1.38365,1.50,1.00
2015.06.30 09:19:06.793,1.38342,1.38363,1.50,1.00
2015.06.30 09:19:06.844,1.38343,1.38365,1.00,1.00
2015.06.30 09:19:07.047,1.38345,1.38366,1.00,1.00
2015.06.30 09:19:07.352,1.38345,1.38364,1.00,1.00
2015.06.30 09:19:07.454,1.38345,1.38367,1.00,1.00
2015.06.30 09:19:08.142,1.3834,1.38358,1.00,1.00
2015.06.30 09:19:08.193,1.38338,1.38358,1.00,1.00
2015.06.30 09:19:08.346,1.38336,1.38359,1.00,1.00
2015.06.30 09:19:08.651,1.38334,1.38358,1.00,1.00
2015.06.30 09:19:08.753,1.38333,1.38352,1.00,1.00
2015.06.30 09:19:09.515,1.38332,1.38353,1.00,1.00
2015.06.30 09:19:09.566,1.38331,1.38355,1.00,1.00
2015.06.30 09:19:10.179,1.38329,1.38347,1.00,1.00
2015.06.30 09:19:10.281,1.38326,1.38347,1.00,1.00
2015.06.30 09:19:10.907,1.38324,1.38348,1.00,1.50
2015.06.30 09:19:10.959,1.3833,1.38353,1.00,1.00
2015.06.30 09:19:11.164,1.38332,1.38356,1.00,1.00
2015.06.30 09:19:11.570,1.38334,1.38357,1.00,1.00
2015.06.30 09:19:12.838,1.38334,1.38354,1.00,1.00
2015.06.30 09:19:12.891,1.38331,1.38354,1.00,1.00
2015.06.30 09:19:12.942,1.38331,1.38351,1.00,1.00
2015.06.30 09:19:13.045,1.38331,1.38353,1.00,1.00
2015.06.30 09:19:13.466,1.38331,1.38356,1.87,1.87
2015.06.30 09:19:14.027,1.38334,1.38356,1.00,1.50
2015.06.30 09:19:14.542,1.38335,1.38356,1.00,1.00
2015.06.30 09:19:14.696,1.38336,1.3836,1.50,1.00
2015.06.30 09:19:14.798,1.38338,1.38361,1.00,1.00
2015.06.30 09:19:15.595,1.38341,1.38362,1.00,1.00
2015.06.30 09:19:16.459,1.38341,1.38363,1.12,1.00
2015.06.30 09:19:16.787,1.38341,1.3836,1.00,1.00
2015.06.30 09:19:17.336,1.3834,1.3836,1.00,1.00
2015.06.30 09:19:17.642,1.38333,1.38352,1.00,1.00
2015.06.30 09:19:19.528,1.38328,1.38348,1.00,1.00
2015.06.30 09:19:20.069,1.38328,1.38347,1.00,1.00
2015.06.30 09:19:20.907,1.38328,1.38348,1.00,1.00
2015.06.30 09:19:21.427,1.38328,1.38346,1.00,1.00
2015.06.30 09:19:21.529,1.38326,1.38346,1.00,1.00
2015.06.30 09:19:22.329,1.3833,1.3835,1.00,1.00
2015.06.30 09:19:22.837,1.38331,1.3835,1.00,1.00
2015.06.30 09:19:22.939,1.38331,1.38352,1.00,1.00
2015.06.30 09:19:23.880,1.38331,1.38354,1.00,1.00
2015.06.30 09:19:24.366,1.38331,1.38352,1.00,1.00
2015.06.30 09:19:25.998,1.38331,1.38353,1.00,1.00
2015.06.30 09:19:26.669,1.38331,1.38352,1.00,1.00
2015.06.30 09:19:27.590,1.38328,1.38348,1.00,1.00
2015.06.30 09:19:27.692,1.38328,1.38351,1.00,1.00
2015.06.30 09:19:27.794,1.38331,1.38351,1.00,1.00
2015.06.30 09:19:27.946,1.38328,1.38351,1.50,1.00
2015.06.30 09:19:27.997,1.38331,1.38352,1.00,1.00
2015.06.30 09:19:29.964,1.38331,1.38353,1.00,1.00
2015.06.30 09:19:30.268,1.38333,1.38353,1.00,1.00
2015.06.30 09:19:30.949,1.38333,1.38352,1.00,1.00
2015.06.30 09:19:31.475,1.38333,1.38353,1.00,1.00
2015.06.30 09:19:32.025,1.38333,1.38354,1.00,1.00
2015.06.30 09:19:33.194,1.38333,1.38352,1.00,1.00
2015.06.30 09:19:35.825,1.38332,1.38352,1.00,1.00
2015.06.30 09:19:36.386,1.3833,1.3834,1.00,1.00
2015.06.30 09:19:36.437,1.38319,1.3834,1.12,1.00
2015.06.30 09:19:36.489,1.38323,1.38342,1.00,1.00
2015.06.30 09:19:36.641,1.38327,1.38347,1.12,1.00
2015.06.30 09:19:36.743,1.38328,1.38352,1.00,1.00
2015.06.30 09:19:36.795,1.3833,1.38353,1.50,1.00
2015.06.30 09:19:39.748,1.38328,1.38352,1.12,1.00
2015.06.30 09:19:39.901,1.3833,1.38353,1.00,1.00
2015.06.30 09:19:41.111,1.38333,1.38356,1.00,1.37
2015.06.30 09:19:41.162,1.38334,1.38359,1.00,3.00
2015.06.30 09:19:41.214,1.38337,1.38358,1.00,1.00
2015.06.30 09:19:41.316,1.38339,1.38361,1.00,1.00
2015.06.30 09:19:41.419,1.38342,1.38362,1.00,1.00
2015.06.30 09:19:41.775,1.38342,1.38359,1.00,1.00
2015.06.30 09:19:41.878,1.38337,1.38358,1.00,1.00
2015.06.30 09:19:42.397,1.38337,1.38357,1.00,1.00
2015.06.30 09:19:42.468,1.38333,1.38352,2.25,1.00
2015.06.30 09:19:43.009,1.38333,1.38353,2.25,1.00
2015.06.30 09:19:43.834,1.38331,1.38353,1.00,1.50
2015.06.30 09:19:44.341,1.38332,1.38353,1.00,1.00
2015.06.30 09:19:49.693,1.38336,1.38353,1.37,1.50
2015.06.30 09:19:49.744,1.38341,1.38362,1.00,1.00
2015.06.30 09:19:49.897,1.38339,1.38362,1.50,1.00
2015.06.30 09:19:50.000,1.38339,1.38359,1.00,1.00
2015.06.30 09:19:50.365,1.3834,1.38361,1.50,1.00
2015.06.30 09:19:50.416,1.38343,1.38363,1.00,1.00
2015.06.30 09:19:51.072,1.38343,1.38362,1.00,1.00
2015.06.30 09:19:51.379,1.3834,1.38358,1.00,1.00
2015.06.30 09:19:51.685,1.38335,1.38349,1.00,1.00
2015.06.30 09:19:51.787,1.38335,1.38351,1.00,1.50
2015.06.30 09:19:51.839,1.38332,1.38351,1.00,1.50
2015.06.30 09:19:52.378,1.3833,1.38351,1.00,1.00
2015.06.30 09:19:52.897,1.3833,1.3835,1.00,1.00
2015.06.30 09:19:53.101,1.38331,1.38352,1.00,1.00
2015.06.30 09:19:53.454,1.38334,1.38352,1.00,1.00
2015.06.30 09:19:53.967,1.38334,1.38354,1.00,1.00
2015.06.30 09:19:54.069,1.38335,1.38356,1.00,1.00
2015.06.30 09:19:54.222,1.38336,1.38358,1.00,1.50
2015.06.30 09:19:55.808,1.38337,1.38358,1.00,1.50
