2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:19:57.554,1.38337,1.38359,1.00,1.00
2015.06.30 09:19:57.736,1.38337,1.38356,1.00,1.00
2015.06.30 09:19:58.040,1.38339,1.38359,1.50,1.00
2015.06.30 09:19:58.193,1.38337,1.38358,1.00,1.50
2015.06.30 09:19:58.345,1.38335,1.38358,1.00,1.50
2015.06.30 09:19:59.560,1.38336,1.38356,1.00,1.00
2015.06.30 09:20:00.376,1.38333,1.38356,1.00,1.00
2015.06.30 09:20:01.255,1.38336,1.38356,1.00,2.25
2015.06.30 09:20:02.041,1.38336,1.38355,1.00,1.00
2015.06.30 09:20:02.843,1.38339,1.38355,1.00,1.00
2015.06.30 09:20:03.148,1.38344,1.38365,1.00,2.25
2015.06.30 09:20:03.250,1.38346,1.38366,1.00,1.37
2015.06.30 09:20:03.352,1.38346,1.38366,1.00,2.25
2015.06.30 09:20:04.140,1.38347,1.3837,1.00,1.00
2015.06.30 09:20:04.293,1.3835,1.3837,1.00,1.00
2015.06.30 09:20:04.344,1.3835,1.38373,1.00,1.50
2015.06.30 09:20:04.549,1.38349,1.3837,1.00,1.00
2015.06.30 09:20:04.855,1.38348,1.38372,1.00,1.00
2015.06.30 09:20:05.547,1.38348,1.38368,1.00,1.00
2015.06.30 09:20:05.854,1.3835,1.38368,1.00,1.00
2015.06.30 09:20:06.165,1.3835,1.38371,1.00,1.00
2015.06.30 09:20:06.318,1.3835,1.38373,1.00,1.00
2015.06.30 09:20:06.419,1.38352,1.38371,1.00,1.00
2015.06.30 09:20:06.995,1.38352,1.38372,1.00,1.00
2015.06.30 09:20:07.508,1.38351,1.38373,1.00,1.00
2015.06.30 09:20:09.003,1.38351,1.38372,1.00,1.00
2015.06.30 09:20:09.534,1.38351,1.38373,1.00,2.62
2015.06.30 09:20:09.585,1.38348,1.38369,1.12,1.00
2015.06.30 09:20:09.636,1.38346,1.38369,1.50,1.00
2015.06.30 09:20:09.839,1.38346,1.38366,1.00,1.00
2015.06.30 09:20:10.605,1.38349,1.38366,1.00,1.00
2015.06.30 09:20:10.712,1.38347,1.38367,1.50,1.00
2015.06.30 09:20:10.763,1.38344,1.38367,2.62,1.00
2015.06.30 09:20:11.118,1.38349,1.38367,1.37,1.00
2015.06.30 09:20:11.169,1.38349,1.3837,1.37,1.00
2015.06.30 09:20:11.958,1.3835,1.38371,1.12,1.00
2015.06.30 09:20:14.654,1.3835,1.3837,1.12,1.00
2015.06.30 09:20:14.860,1.3835,1.38372,1.12,1.00
2015.06.30 09:20:15.013,1.3835,1.38372,1.37,1.00
2015.06.30 09:20:15.320,1.38358,1.38378,1.00,1.00
2015.06.30 09:20:16.011,1.38357,1.38378,1.00,1.00
2015.06.30 09:20:16.113,1.38355,1.38377,1.87,1.00
2015.06.30 09:20:16.519,1.38354,1.38374,1.87,1.00
2015.06.30 09:20:17.558,1.38354,1.38374,1.87,1.00
2015.06.30 09:20:18.092,1.38351,1.38375,1.87,1.87
2015.06.30 09:20:18.143,1.38351,1.38374,1.00,1.37
2015.06.30 09:20:18.245,1.38347,1.3837,1.87,1.00
2015.06.30 09:20:18.296,1.38347,1.38367,1.87,1.00
2015.06.30 09:20:19.054,1.38351,1.38367,1.87,1.00
2015.06.30 09:20:19.105,1.38351,1.38373,1.87,1.00
2015.06.30 09:20:19.532,1.38353,1.38373,1.37,1.00
2015.06.30 09:20:19.634,1.38356,1.38376,1.00,1.00
2015.06.30 09:20:20.570,1.38356,1.38375,1.00,1.00
2015.06.30 09:20:21.049,1.38356,1.38377,1.00,1.00
2015.06.30 09:20:21.253,1.38354,1.38374,1.87,1.00
2015.06.30 09:20:21.798,1.38354,1.38373,1.37,1.00
2015.06.30 09:20:22.340,1.38354,1.38374,1.00,1.00
2015.06.30 09:20:22.882,1.38354,1.38377,1.50,1.37
2015.06.30 09:20:23.418,1.38354,1.38377,1.50,1.12
2015.06.30 09:20:24.460,1.38354,1.38376,1.00,1.00
2015.06.30 09:20:25.109,1.38354,1.38376,1.37,1.00
2015.06.30 09:20:26.050,1.38354,1.38376,1.87,1.00
2015.06.30 09:20:26.577,1.38354,1.38377,1.87,1.00
2015.06.30 09:20:27.112,1.38354,1.38377,1.87,1.00
2015.06.30 09:20:28.432,1.38356,1.3838,1.37,1.12
2015.06.30 09:20:28.953,1.38359,1.3838,1.37,1.00
2015.06.30 09:20:29.258,1.38388,1.38401,1.00,1.00
2015.06.30 09:20:29.770,1.38388,1.38408,1.37,1.00
2015.06.30 09:20:29.923,1.38387,1.38405,1.37,1.00
2015.06.30 09:20:30.396,1.38388,1.38407,1.37,1.00
2015.06.30 09:20:30.724,1.38388,1.38404,1.37,1.00
2015.06.30 09:20:31.292,1.38388,1.38408,1.00,1.00
2015.06.30 09:20:31.344,1.38383,1.38408,1.37,1.50
2015.06.30 09:20:31.497,1.38383,1.38401,1.37,1.00
2015.06.30 09:20:31.599,1.38383,1.38403,1.37,1.00
2015.06.30 09:20:31.701,1.38383,1.38406,1.50,1.00
2015.06.30 09:20:32.218,1.38384,1.38407,1.37,1.00
2015.06.30 09:20:32.371,1.38387,1.38407,1.00,1.00
2015.06.30 09:20:32.930,1.38387,1.38407,1.37,1.00
2015.06.30 09:20:33.455,1.38386,1.38408,2.25,1.00
2015.06.30 09:20:33.659,1.38386,1.38408,1.00,1.00
2015.06.30 09:20:33.891,1.38385,1.38406,1.12,1.00
2015.06.30 09:20:34.634,1.38385,1.38404,1.12,1.00
2015.06.30 09:20:35.061,1.38385,1.38402,1.12,1.00
2015.06.30 09:20:35.202,1.38385,1.38404,1.12,1.00
2015.06.30 09:20:35.663,1.38388,1.3841,1.12,1.50
2015.06.30 09:20:35.815,1.38391,1.3841,1.00,1.50
2015.06.30 09:20:36.431,1.38389,1.3841,1.00,1.50
2015.06.30 09:20:36.932,1.38389,1.3841,1.37,1.50
2015.06.30 09:20:37.135,1.38387,1.38409,1.87,1.00
2015.06.30 09:20:37.625,1.38387,1.38406,1.00,1.00
2015.06.30 09:20:38.227,1.38386,1.38406,1.12,1.00
2015.06.30 09:20:38.330,1.38386,1.38408,1.00,1.00
2015.06.30 09:20:38.536,1.38389,1.38408,1.00,1.00
2015.06.30 09:20:39.029,1.38387,1.38408,1.00,1.50
2015.06.30 09:20:42.500,1.38383,1.38407,1.00,1.87
2015.06.30 09:20:42.551,1.38383,1.38407,1.12,1.87
2015.06.30 09:20:42.891,1.38382,1.38403,1.00,1.00
2015.06.30 09:20:43.094,1.38379,1.38403,2.62,1.87
2015.06.30 09:20:43.145,1.38381,1.38402,1.00,1.00
2015.06.30 09:20:43.247,1.38381,1.38404,1.37,1.00
2015.06.30 09:20:43.848,1.38389,1.38404,1.00,1.00
2015.06.30 09:20:43.900,1.38398,1.38422,1.00,1.00
2015.06.30 09:20:44.205,1.38398,1.38423,2.62,1.00
2015.06.30 09:20:44.509,1.38402,1.38424,1.00,1.00
2015.06.30 09:20:44.966,1.38403,1.38426,1.50,1.00
2015.06.30 09:20:45.554,1.38404,1.38427,1.00,1.50
2015.06.30 09:20:47.522,1.38403,1.38426,1.00,1.00
2015.06.30 09:20:48.030,1.38404,1.38426,1.50,1.00
2015.06.30 09:20:48.959,1.38403,1.38428,1.50,1.37
2015.06.30 09:20:49.010,1.38404,1.38429,1.00,1.87
2015.06.30 09:20:49.112,1.38404,1.38426,1.00,1.00
2015.06.30 09:20:49.214,1.38402,1.38426,1.00,1.00
2015.06.30 09:20:50.716,1.38402,1.38424,1.00,1.00
2015.06.30 09:20:51.220,1.38401,1.38424,1.00,1.00
2015.06.30 09:20:52.574,1.38391,1.38416,2.25,1.87
2015.06.30 09:20:52.880,1.38385,1.38407,1.00,1.00
2015.06.30 09:20:52.982,1.38382,1.38406,1.50,1.12
2015.06.30 09:20:53.826,1.38382,1.38404,1.50,1.00
2015.06.30 09:20:56.111,1.38388,1.3841,1.00,1.00
2015.06.30 09:20:56.570,1.3839,1.3841,1.00,1.00
2015.06.30 09:20:56.723,1.3839,1.38413,1.00,1.37
2015.06.30 09:20:56.824,1.38388,1.38413,1.87,1.37
2015.06.30 09:20:57.566,1.38388,1.38413,1.50,1.12
2015.06.30 09:20:58.026,1.3839,1.38413,1.00,1.12
2015.06.30 09:20:58.940,1.38397,1.3842,1.00,1.87
2015.06.30 09:20:58.991,1.38395,1.38418,1.50,1.37
2015.06.30 09:20:59.043,1.38395,1.38413,1.00,1.00
2015.06.30 09:20:59.246,1.38395,1.38416,1.00,1.87
2015.06.30 09:20:59.399,1.38392,1.38416,1.00,1.87
2015.06.30 09:20:59.450,1.38389,1.38411,1.50,1.00
2015.06.30 09:20:59.757,1.38391,1.38407,1.00,1.00
2015.06.30 09:21:00.334,1.38384,1.38403,1.00,1.00
2015.06.30 09:21:01.837,1.3838,1.38384,1.00,1.00
2015.06.30 09:21:01.888,1.38367,1.38384,1.00,1.00
2015.06.30 09:21:01.990,1.38364,1.38385,1.12,1.00
2015.06.30 09:21:02.245,1.38363,1.38381,1.00,1.00
2015.06.30 09:21:02.297,1.3836,1.38381,1.00,1.00
2015.06.30 09:21:02.348,1.38359,1.38378,1.00,1.00
2015.06.30 09:21:03.087,1.38353,1.38376,1.87,1.00
2015.06.30 09:21:03.734,1.38354,1.38376,1.00,1.00
2015.06.30 09:21:04.154,1.38353,1.38372,1.37,1.00
2015.06.30 09:21:04.843,1.38361,1.38372,1.75,1.00
2015.06.30 09:21:04.897,1.38354,1.38374,1.00,1.12
2015.06.30 09:21:04.948,1.38358,1.38377,1.00,1.50
2015.06.30 09:21:05.202,1.3836,1.38382,1.37,1.00
2015.06.30 09:21:05.254,1.3836,1.38382,1.12,1.00
2015.06.30 09:21:05.356,1.3836,1.38385,1.12,1.87
2015.06.30 09:21:06.202,1.38359,1.38381,1.00,1.00
2015.06.30 09:21:06.708,1.38358,1.3838,1.00,1.00
2015.06.30 09:21:07.049,1.3836,1.3838,1.00,1.00
2015.06.30 09:21:07.783,1.3836,1.38381,1.00,1.00
2015.06.30 09:21:08.357,1.38358,1.38384,1.87,1.87
2015.06.30 09:21:08.661,1.38362,1.38384,1.00,1.00
2015.06.30 09:21:09.970,1.38368,1.38387,1.75,1.50
2015.06.30 09:21:10.022,1.38373,1.38391,1.12,1.00
2015.06.30 09:21:10.073,1.38373,1.38394,1.37,1.00
2015.06.30 09:21:10.177,1.38375,1.38399,1.37,1.50
2015.06.30 09:21:10.484,1.38374,1.38399,1.00,2.62
2015.06.30 09:21:10.587,1.38375,1.38399,1.00,1.87
2015.06.30 09:21:11.244,1.38377,1.38394,1.00,1.00
2015.06.30 09:21:11.296,1.3837,1.38394,1.00,1.12
2015.06.30 09:21:11.347,1.3837,1.38389,1.00,1.00
2015.06.30 09:21:11.398,1.38368,1.38388,1.00,1.00
2015.06.30 09:21:11.702,1.38367,1.38386,1.00,1.00
2015.06.30 09:21:11.906,1.38365,1.38386,1.00,1.00
2015.06.30 09:21:12.814,1.38363,1.38386,1.50,1.00
2015.06.30 09:21:12.865,1.38363,1.38382,1.12,1.00
2015.06.30 09:21:13.372,1.38362,1.38382,1.37,1.00
2015.06.30 09:21:13.710,1.38362,1.38382,1.75,1.00
2015.06.30 09:21:13.862,1.38367,1.38386,1.35,1.00
2015.06.30 09:21:14.346,1.38371,1.38388,1.37,1.12
2015.06.30 09:21:14.398,1.38371,1.38388,1.50,1.00
2015.06.30 09:21:14.499,1.38371,1.38392,2.25,1.00
2015.06.30 09:21:14.703,1.38372,1.38397,1.50,1.87
2015.06.30 09:21:14.855,1.38372,1.38393,1.87,1.00
2015.06.30 09:21:15.267,1.38374,1.38393,1.00,1.50
2015.06.30 09:21:15.420,1.3837,1.38392,1.00,1.00
2015.06.30 09:21:15.929,1.38372,1.38391,1.00,1.00
2015.06.30 09:21:16.031,1.3837,1.3839,1.12,1.50
2015.06.30 09:21:16.133,1.38367,1.3839,1.37,1.50
2015.06.30 09:21:16.286,1.38369,1.38388,1.00,1.00
2015.06.30 09:21:16.388,1.3837,1.38394,1.12,1.00
2015.06.30 09:21:16.439,1.38372,1.38395,1.00,1.12
2015.06.30 09:21:17.120,1.38368,1.38392,2.62,1.87
2015.06.30 09:21:17.643,1.38366,1.38391,1.87,1.00
2015.06.30 09:21:17.694,1.38367,1.38392,1.50,1.87
2015.06.30 09:21:18.474,1.38367,1.3839,1.87,1.50
2015.06.30 09:21:18.800,1.38367,1.3839,2.25,1.50
2015.06.30 09:21:19.591,1.38367,1.3839,2.25,1.50
2015.06.30 09:21:20.166,1.38368,1.3839,1.87,1.50
2015.06.30 09:21:20.321,1.38372,1.38392,1.50,1.00
2015.06.30 09:21:20.424,1.38372,1.38394,1.50,1.00
2015.06.30 09:21:20.475,1.38372,1.38397,3.00,1.00
2015.06.30 09:21:21.238,1.38372,1.38396,1.50,1.00
2015.06.30 09:21:21.571,1.38372,1.38393,1.37,1.00
2015.06.30 09:21:21.623,1.38369,1.38391,1.00,1.00
2015.06.30 09:21:21.674,1.38369,1.38388,1.00,1.00
2015.06.30 09:21:21.725,1.38365,1.38388,1.87,1.00
2015.06.30 09:21:21.878,1.38365,1.38388,1.00,1.37
2015.06.30 09:21:22.088,1.38363,1.38384,1.87,1.00
2015.06.30 09:21:23.411,1.38361,1.3838,2.25,1.00
2015.06.30 09:21:23.462,1.38355,1.3838,1.87,1.00
2015.06.30 09:21:23.983,1.38355,1.38379,1.12,1.00
2015.06.30 09:21:24.986,1.38355,1.3838,1.50,1.12
2015.06.30 09:21:26.559,1.38354,1.38375,1.00,1.00
2015.06.30 09:21:26.763,1.38352,1.38375,1.12,1.00
2015.06.30 09:21:27.593,1.38351,1.38375,1.12,1.00
2015.06.30 09:21:28.266,1.38351,1.38373,1.12,1.00
2015.06.30 09:21:28.616,1.38348,1.38373,1.37,1.00
2015.06.30 09:21:28.819,1.38347,1.38373,2.25,1.37
2015.06.30 09:21:29.124,1.38344,1.38367,1.50,1.12
2015.06.30 09:21:29.868,1.38343,1.38367,1.00,1.12
2015.06.30 09:21:30.306,1.38343,1.38367,1.00,1.37
2015.06.30 09:21:30.812,1.38342,1.38364,1.50,1.00
2015.06.30 09:21:32.644,1.38341,1.38364,1.00,1.12
2015.06.30 09:21:33.562,1.38341,1.38364,1.00,1.37
2015.06.30 09:21:34.542,1.38341,1.38364,1.12,1.12
2015.06.30 09:21:36.314,1.38339,1.38355,1.00,1.00
2015.06.30 09:21:36.416,1.38334,1.38356,1.00,1.12
2015.06.30 09:21:36.619,1.38332,1.38357,1.00,1.87
2015.06.30 09:21:37.780,1.38333,1.38357,1.87,1.00
2015.06.30 09:21:37.986,1.38332,1.38355,1.12,1.00
2015.06.30 09:21:39.175,1.38332,1.38355,1.37,1.00
2015.06.30 09:21:39.486,1.38336,1.38356,1.00,1.00
2015.06.30 09:21:39.537,1.38334,1.38358,1.00,1.12
2015.06.30 09:21:39.639,1.38334,1.38356,1.00,1.00
2015.06.30 09:21:39.944,1.38336,1.38356,1.00,1.00
2015.06.30 09:21:40.096,1.38334,1.38356,1.00,1.00
2015.06.30 09:21:40.971,1.3833,1.3835,1.37,1.00
2015.06.30 09:21:41.023,1.3833,1.38353,1.37,1.00
2015.06.30 09:21:41.074,1.3833,1.38355,1.37,1.50
2015.06.30 09:21:41.496,1.38334,1.38355,1.00,1.50
2015.06.30 09:21:41.648,1.38334,1.38357,1.00,1.50
2015.06.30 09:21:42.529,1.38334,1.38356,1.00,1.00
2015.06.30 09:21:42.583,1.38332,1.38356,1.12,1.00
2015.06.30 09:21:42.634,1.3833,1.38355,2.25,1.12
2015.06.30 09:21:44.036,1.38327,1.38351,1.50,1.00
2015.06.30 09:21:44.138,1.38327,1.38349,1.50,1.00
2015.06.30 09:21:44.341,1.38327,1.38351,1.50,1.12
2015.06.30 09:21:44.864,1.38326,1.3835,1.50,1.50
2015.06.30 09:21:45.763,1.38327,1.38351,1.50,1.00
2015.06.30 09:21:46.118,1.38327,1.38349,1.50,1.00
2015.06.30 09:21:46.638,1.38327,1.38348,1.12,1.00
2015.06.30 09:21:48.670,1.38322,1.38346,1.50,1.00
2015.06.30 09:21:49.211,1.38321,1.38342,2.62,1.00
2015.06.30 09:21:49.469,1.38325,1.38349,1.87,1.00
2015.06.30 09:21:49.875,1.38333,1.3835,1.00,1.00
2015.06.30 09:21:51.151,1.38325,1.38339,1.00,1.00
2015.06.30 09:21:51.610,1.38323,1.38338,1.00,1.00
2015.06.30 09:21:52.789,1.38323,1.38337,1.00,1.00
2015.06.30 09:21:53.328,1.38323,1.38338,1.00,1.00
2015.06.30 09:21:53.789,1.38323,1.38341,1.00,1.12
2015.06.30 09:21:53.942,1.38328,1.38341,1.00,1.12
2015.06.30 09:21:54.044,1.38328,1.38344,1.00,1.87
2015.06.30 09:21:54.549,1.38328,1.38346,1.12,1.00
2015.06.30 09:21:54.703,1.3833,1.38348,1.00,1.00
2015.06.30 09:21:56.005,1.3833,1.38349,1.00,1.00
2015.06.30 09:21:56.158,1.38328,1.38349,1.12,1.00
2015.06.30 09:21:56.363,1.38328,1.38347,1.00,1.00
2015.06.30 09:21:57.806,1.38328,1.38348,1.37,1.00
2015.06.30 09:21:59.964,1.38328,1.38347,1.37,1.00
2015.06.30 09:22:00.472,1.38328,1.38348,1.37,1.00
2015.06.30 09:22:01.296,1.38328,1.38349,2.25,1.00
2015.06.30 09:22:01.803,1.38328,1.38348,1.87,1.00
2015.06.30 09:22:02.322,1.38328,1.38349,1.87,1.00
2015.06.30 09:22:05.822,1.38328,1.3835,2.25,1.00
2015.06.30 09:22:07.443,1.38328,1.38352,2.25,1.12
2015.06.30 09:22:07.955,1.38328,1.38351,2.25,1.00
2015.06.30 09:22:08.483,1.38328,1.38351,2.25,1.00
2015.06.30 09:22:09.220,1.38326,1.38349,1.87,1.00
2015.06.30 09:22:09.424,1.38328,1.38351,1.75,1.50
2015.06.30 09:22:09.679,1.3833,1.38353,1.37,1.12
2015.06.30 09:22:11.984,1.3833,1.38354,1.37,1.50
2015.06.30 09:22:12.605,1.38336,1.38353,1.00,1.87
2015.06.30 09:22:12.656,1.3833,1.38348,1.00,1.50
2015.06.30 09:22:13.179,1.3833,1.38345,1.00,1.00
2015.06.30 09:22:13.640,1.3833,1.38347,1.00,1.12
2015.06.30 09:22:13.691,1.38328,1.38347,1.00,1.12
2015.06.30 09:22:13.742,1.38328,1.38345,1.00,1.00
2015.06.30 09:22:14.812,1.38328,1.38344,1.12,1.00
2015.06.30 09:22:15.328,1.38328,1.38345,1.12,1.12
2015.06.30 09:22:15.975,1.38335,1.38355,1.00,1.37
2015.06.30 09:22:16.026,1.38334,1.38356,1.37,1.37
2015.06.30 09:22:16.229,1.38334,1.38356,1.37,1.00
2015.06.30 09:22:16.735,1.38338,1.38359,1.37,1.37
2015.06.30 09:22:17.380,1.38341,1.38361,1.37,1.87
2015.06.30 09:22:17.446,1.38339,1.38363,1.50,1.37
2015.06.30 09:22:17.960,1.38339,1.38361,1.37,1.00
2015.06.30 09:22:18.214,1.38339,1.38361,1.37,1.00
2015.06.30 09:22:19.573,1.38336,1.38358,2.25,1.37
2015.06.30 09:22:19.625,1.38336,1.38358,1.87,1.37
2015.06.30 09:22:20.144,1.38336,1.38358,2.25,1.37
2015.06.30 09:22:21.112,1.38341,1.38362,1.37,1.12
2015.06.30 09:22:21.619,1.38341,1.38363,1.37,1.87
2015.06.30 09:22:22.143,1.38341,1.38362,1.37,1.00
2015.06.30 09:22:22.856,1.38341,1.38363,1.37,1.12
2015.06.30 09:22:23.078,1.38344,1.38364,1.37,1.87
2015.06.30 09:22:24.473,1.38344,1.38362,1.37,1.00
2015.06.30 09:22:24.789,1.38341,1.38356,1.50,1.00
2015.06.30 09:22:25.093,1.38341,1.38358,1.37,1.50
2015.06.30 09:22:26.089,1.38333,1.38349,1.00,1.00
2015.06.30 09:22:26.343,1.38334,1.38353,1.00,1.00
2015.06.30 09:22:26.395,1.38331,1.38351,1.00,1.00
2015.06.30 09:22:26.908,1.38331,1.3835,1.37,1.00
2015.06.30 09:22:27.061,1.38331,1.38348,1.00,1.00
2015.06.30 09:22:28.771,1.38336,1.38348,1.00,1.00
2015.06.30 09:22:28.822,1.38336,1.3835,1.00,1.50
2015.06.30 09:22:28.974,1.3834,1.3835,1.00,1.00
2015.06.30 09:22:29.026,1.3834,1.38353,1.37,1.50
2015.06.30 09:22:29.077,1.38338,1.38353,1.00,1.50
2015.06.30 09:22:29.128,1.38335,1.38353,1.50,1.00
2015.06.30 09:22:29.641,1.38338,1.38355,1.87,1.00
2015.06.30 09:22:29.946,1.38353,1.38371,1.00,2.25
2015.06.30 09:22:29.997,1.3835,1.3837,1.37,1.00
2015.06.30 09:22:30.098,1.38348,1.38369,1.00,1.00
2015.06.30 09:22:30.200,1.38348,1.38367,1.00,1.00
2015.06.30 09:22:30.403,1.38344,1.38366,1.37,1.00
2015.06.30 09:22:30.924,1.38344,1.38363,1.00,1.37
2015.06.30 09:22:31.383,1.38342,1.38366,1.00,1.37
2015.06.30 09:22:31.484,1.38342,1.38362,1.00,1.87
2015.06.30 09:22:31.790,1.38342,1.38359,1.37,1.00
2015.06.30 09:22:31.841,1.38341,1.38359,1.00,1.00
2015.06.30 09:22:31.943,1.38337,1.38358,1.50,1.00
2015.06.30 09:22:33.114,1.38334,1.38353,1.00,1.00
2015.06.30 09:22:33.492,1.38331,1.38353,1.37,1.00
2015.06.30 09:22:33.849,1.38331,1.38353,1.37,1.00
2015.06.30 09:22:34.583,1.38334,1.38352,1.12,1.50
2015.06.30 09:22:35.119,1.38334,1.38353,1.12,1.50
2015.06.30 09:22:35.627,1.38334,1.38352,1.12,1.00
2015.06.30 09:22:36.410,1.38334,1.38351,1.00,1.00
2015.06.30 09:22:36.816,1.3833,1.38348,1.37,1.00
2015.06.30 09:22:36.868,1.3833,1.38348,1.00,1.12
2015.06.30 09:22:36.919,1.38327,1.38346,1.12,1.00
2015.06.30 09:22:37.174,1.3833,1.38345,1.00,1.00
2015.06.30 09:22:37.227,1.38326,1.38345,1.00,1.00
2015.06.30 09:22:37.745,1.38323,1.38344,1.00,1.00
2015.06.30 09:22:37.963,1.38323,1.38342,1.00,1.00
2015.06.30 09:22:38.624,1.38321,1.38342,1.12,1.00
2015.06.30 09:22:39.297,1.38321,1.38341,1.12,1.00
2015.06.30 09:22:42.610,1.38317,1.3833,1.50,1.00
2015.06.30 09:22:42.661,1.38311,1.3833,1.12,1.00
2015.06.30 09:22:42.921,1.38311,1.38333,1.12,1.00
2015.06.30 09:22:43.023,1.38311,1.3833,1.12,1.00
2015.06.30 09:22:43.429,1.38311,1.38331,2.25,1.00
2015.06.30 09:22:44.098,1.38311,1.38331,1.87,1.00
2015.06.30 09:22:46.695,1.38318,1.38339,1.37,1.00
2015.06.30 09:22:48.664,1.38317,1.38339,1.75,1.00
2015.06.30 09:22:48.817,1.38322,1.38345,2.25,1.50
2015.06.30 09:22:48.869,1.38323,1.38345,1.12,1.00
2015.06.30 09:22:49.021,1.38325,1.38347,1.75,1.00
2015.06.30 09:22:49.237,1.38325,1.38347,1.37,1.00
2015.06.30 09:22:50.070,1.38326,1.38345,1.37,1.00
2015.06.30 09:22:50.122,1.38322,1.38346,1.75,1.50
2015.06.30 09:22:50.457,1.38322,1.38346,1.87,1.50
2015.06.30 09:22:50.914,1.38322,1.38344,1.75,1.00
2015.06.30 09:22:50.965,1.38322,1.38344,1.37,1.00
2015.06.30 09:22:51.753,1.38322,1.38343,1.37,1.00
2015.06.30 09:22:52.267,1.38321,1.38343,1.50,1.00
2015.06.30 09:22:53.067,1.3832,1.38343,2.25,1.00
2015.06.30 09:22:53.569,1.38319,1.38337,1.00,1.50
2015.06.30 09:22:53.844,1.38314,1.38337,1.00,1.50
2015.06.30 09:22:54.474,1.38314,1.38337,1.37,1.87
2015.06.30 09:22:54.781,1.38314,1.38337,1.37,1.87
2015.06.30 09:22:55.476,1.38317,1.3834,1.37,1.37
2015.06.30 09:22:55.983,1.38317,1.3834,1.37,1.37
2015.06.30 09:22:56.491,1.38317,1.3834,1.37,1.00
2015.06.30 09:22:57.271,1.38329,1.38354,1.50,1.87
2015.06.30 09:22:57.524,1.38335,1.38354,1.00,1.87
2015.06.30 09:22:58.365,1.38342,1.38354,1.00,1.87
2015.06.30 09:22:58.887,1.38341,1.38359,1.00,1.00
2015.06.30 09:22:59.141,1.38346,1.38359,1.00,1.00
2015.06.30 09:22:59.243,1.38342,1.38359,1.00,1.00
2015.06.30 09:22:59.446,1.38339,1.38359,1.12,1.00
2015.06.30 09:22:59.498,1.38339,1.38357,1.37,1.00
2015.06.30 09:22:59.803,1.38339,1.38355,1.37,1.00
2015.06.30 09:23:01.018,1.38339,1.38354,1.00,1.00
2015.06.30 09:23:01.549,1.38339,1.38355,1.00,1.00
2015.06.30 09:23:02.825,1.38339,1.38356,1.00,1.00
2015.06.30 09:23:02.927,1.38339,1.38358,1.12,1.50
2015.06.30 09:23:03.196,1.38344,1.38358,1.00,1.50
2015.06.30 09:23:03.348,1.38344,1.38361,1.12,1.00
2015.06.30 09:23:03.400,1.38347,1.38361,1.00,1.00
